CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2005-01-03,2853996704.94,2.48964,2853962760.57,20636924.42,347929.7,3
3191854000190,2005-01-04,2860229278.04,2.491572,2860222656.64,4156637.96,111462.11,3
3191854000190,2005-01-05,2851880313.2,2.49329,2851881013.43,0.0,10313836.88,3
3191854000190,2005-01-06,2854090145.18,2.495035,2854141658.28,264674.72,0.0,3
3191854000190,2005-01-07,2842316378.38,2.496645,2842177865.82,0.0,13805517.35,3
3191854000190,2005-01-10,2863579806.29,2.498387,2863538906.8,19482750.13,104800.0,3
3191854000190,2005-01-11,2878730414.84,2.49993,2878717671.1,13440747.32,30500.28,3
3191854000190,2005-01-12,2888012700.42,2.501584,2887937699.91,7390415.87,75000.0,3
3191854000190,2005-01-13,2876131468.55,2.503248,2876086178.76,0.0,13772515.34,3
3191854000190,2005-01-14,2897259645.89,2.504907,2897241815.2,21316197.27,2066655.22,3
3191854000190,2005-01-17,2905087451.72,2.506543,2905115409.61,6083353.46,102000.0,3
3191854000190,2005-01-18,2925703584.39,2.508153,2925725857.44,18896384.55,151947.32,3
3191854000190,2005-01-19,2929452824.73,2.509775,2929395572.57,1787674.51,10000.0,3
3191854000190,2005-01-20,2934377404.62,2.511373,2934407959.18,3153209.81,6000.0,3
3191854000190,2005-01-21,2933658878.09,2.513074,2933666547.86,23730379.39,26459320.22,3
3191854000190,2005-01-24,2908425185.12,2.514646,2908309220.16,0.0,27192420.42,3
3191854000190,2005-01-25,2918971580.62,2.516328,2918900608.72,8676600.98,30526.44,3
3191854000190,2005-01-26,2918522747.86,2.518,2918431433.41,0.0,2408668.81,3
3191854000190,2005-01-27,2920375861.88,2.5196810000000003,2920468542.0,488783.23,400000.0,3
3191854000190,2005-01-28,2912721278.69,2.521367,2912797508.02,0.0,9625213.87,3
3191854000190,2005-01-31,2907647175.48,2.523064,2907549122.14,0.0,7208837.24,3
3191854000190,2005-02-01,2922392430.56,2.524763,2922366509.79,12898348.97,38868.83,3
3191854000190,2005-02-02,2927351876.41,2.52645,2927309711.47,19539347.57,16548817.21,3
3191854000190,2005-02-03,2934829038.68,2.5281599999999997,2934706322.47,7862593.49,2447300.0,3
3191854000190,2005-02-04,2492387645.78,2.5298540000000003,2492292170.68,22862524.37,467243083.54,2
3191854000190,2005-02-09,2500013284.68,2.53157,2500006455.71,6023763.21,0.0,2
3191854000190,2005-02-10,2513465474.05,2.533268,2513424556.88,11741271.79,0.0,2
3191854000190,2005-02-11,2538814512.51,2.534979,2538742134.53,23619980.15,0.0,2
3191854000190,2005-02-14,2581962033.56,2.5366459999999997,2582031147.66,41619538.49,0.0,2
3191854000190,2005-02-15,2600878977.35,2.5383169999999997,2600848757.09,17116712.25,0.0,2
3191854000190,2005-02-16,2651320722.52,2.540096,2651276994.59,48605411.61,0.0,2
3191854000190,2005-02-17,2659558468.14,2.541833,2659455593.05,6365569.29,0.0,2
3191854000190,2005-02-18,2677233033.09,2.543766,2677208110.61,15730068.53,0.0,2
3191854000190,2005-02-21,2675007239.26,2.54557,2674944831.33,0.0,4161914.38,2
3191854000190,2005-02-22,2706728591.03,2.547446,2706750651.63,29834475.37,0.0,2
3191854000190,2005-02-23,2705314187.47,2.549236,2705279308.99,0.0,3373280.37,2
3191854000190,2005-02-24,2685908121.12,2.550998,2685694602.64,0.0,21454561.53,2
3191854000190,2005-02-25,2683215737.17,2.552867,2683170087.81,0.0,4492200.89,2
3191854000190,2005-02-28,2740549862.7,2.5546330000000004,2740465895.66,55439667.92,0.0,2
3191854000190,2005-03-01,2747830905.51,2.556418,2747830961.18,5450218.4,0.0,2
3191854000190,2005-03-02,2748644496.55,2.558256,2748642308.49,0.0,1164273.77,2
3191854000190,2005-03-03,2750300722.44,2.560029,2750169386.17,0.0,377869.6,2
3191854000190,2005-03-04,2752623094.51,2.561828,2752522684.45,420681.6,0.0,2
3191854000190,2005-03-07,2759958706.13,2.563623,2759869719.51,5418420.72,0.0,2
3191854000190,2005-03-08,2776506043.68,2.565385,2776477232.72,14710631.16,0.0,2
3191854000190,2005-03-09,2783784900.08,2.567189,2783761044.82,5331370.29,0.0,2
3191854000190,2005-03-10,2791322275.92,2.568942,2791294186.33,5632255.71,0.0,2
3191854000190,2005-03-11,2804089277.24,2.570709,2803969324.18,10755196.95,0.0,2
3191854000190,2005-03-14,2824670326.54,2.572512,2824658529.33,18722605.0,0.0,2
3191854000190,2005-03-15,2863811282.4,2.5743560000000003,2863812333.31,37129063.06,0.0,2
3191854000190,2005-03-16,2868962213.37,2.576166,2868901270.5,3075423.78,0.0,2
3191854000190,2005-03-17,2889046286.31,2.578009,2889313404.36,18359709.81,0.0,2
3191854000190,2005-03-18,2883610777.62,2.579918,2883634683.49,0.0,7818239.89,2
3191854000190,2005-03-21,2889959401.81,2.581779,2889997383.99,4282617.28,0.0,2
3191854000190,2005-03-22,2896821589.47,2.5836490000000003,2896721733.44,4631104.79,0.0,2
3191854000190,2005-03-23,2896874644.32,2.585498,2896891961.56,0.0,1902823.79,2
3191854000190,2005-03-24,2913067174.69,2.587326,2912852156.93,13912033.46,0.0,2
3191854000190,2005-03-28,2928646855.11,2.589208,2928571935.32,13600993.3,0.0,2
3191854000190,2005-03-29,2917998352.67,2.591086,2917961830.3,0.0,12734251.9,2
3191854000190,2005-03-30,2917564065.54,2.593058,2917519971.47,0.0,2662634.49,2
3191854000190,2005-03-31,2950475608.97,2.594827,2950438937.98,30928616.57,0.0,2
3191854000190,2005-04-01,2955764306.02,2.596704,2955739848.38,3166674.13,0.0,2
3191854000190,2005-04-04,2949562342.62,2.598478,2949507629.65,0.0,8251502.59,2
3191854000190,2005-04-05,3061933408.09,2.600323,3061942389.95,110340518.37,0.0,2
3191854000190,2005-04-06,3069149644.9,2.602148,3069004978.51,4913607.5,0.0,2
3191854000190,2005-04-07,3081491866.34,2.604045,3081387457.96,10145134.6,0.0,2
3191854000190,2005-04-08,3088494129.26,2.605865,3088543825.9,5002747.25,0.0,2
3191854000190,2005-04-11,3106235605.42,2.607698,3106164319.87,15447971.28,0.0,2
3191854000190,2005-04-12,3124384215.46,2.609534,3124363472.31,16012197.63,0.0,2
3191854000190,2005-04-13,3141322119.01,2.611385,3141215645.08,14635992.87,0.0,2
3191854000190,2005-04-14,3140368121.1,2.613245,3140300310.6,0.0,3152714.68,2
3191854000190,2005-04-15,3149370513.44,2.61511,3149318203.91,6776748.65,0.0,2
3191854000190,2005-04-18,3164262025.06,2.616936,3164151236.77,12634022.09,0.0,2
3191854000190,2005-04-19,3176946577.63,2.61882,3176913964.41,10484773.22,0.0,2
3191854000190,2005-04-20,3201426038.43,2.620643,3201437370.4,22311908.38,0.0,2
3191854000190,2005-04-22,3211423175.25,2.6224689999999997,3211451409.01,7783355.29,0.0,2
3191854000190,2005-04-25,3205527829.89,2.624355,3205458407.88,0.0,8302579.38,2
3191854000190,2005-04-26,3204077349.93,2.626241,3204066978.39,0.0,3695041.07,2
3191854000190,2005-04-27,3201261873.62,2.628107,3201162743.76,0.0,5180792.25,2
3191854000190,2005-04-28,3186953994.33,2.6299759999999996,3186934624.78,0.0,16504652.31,2
3191854000190,2005-04-29,3205233845.58,2.631857,3205160961.81,15946991.51,0.0,2
3191854000190,2005-05-02,3203092157.59,2.6337200000000003,3203017119.39,0.0,4412664.35,2
3191854000190,2005-05-03,3181606936.72,2.635578,3181566123.37,0.0,23710615.8,2
3191854000190,2005-05-04,3192423732.4,2.6375,3192354095.97,8467809.78,0.0,2
3191854000190,2005-05-05,3209003630.05,2.639346,3208964012.36,14375571.11,0.0,2
3191854000190,2005-05-06,3217259479.07,2.641222,3217178712.47,5933825.8,0.0,2
3191854000190,2005-05-09,3224280018.74,2.643114,3224168596.17,4685305.7,0.0,2
3191854000190,2005-05-10,3238328355.18,2.645005,3238324411.37,11849103.19,0.0,2
3191854000190,2005-05-11,3269726464.69,2.64691,3269678712.54,29021977.4,0.0,2
3191854000190,2005-05-12,3309840736.34,2.648809,3309810000.09,37785488.16,0.0,2
3191854000190,2005-05-13,3311847810.05,2.650703,3311807611.76,0.0,369029.39,2
3191854000190,2005-05-16,3344099238.37,2.652578,3343998856.96,29848606.56,0.0,2
3191854000190,2005-05-17,3362938828.27,2.654493,3362876121.6,16463100.83,0.0,2
3191854000190,2005-05-18,3368030060.71,2.656391,3367965256.02,2684630.48,0.0,2
3191854000190,2005-05-19,3377325889.94,2.658302,3377365808.43,6977647.94,0.0,2
3191854000190,2005-05-20,3378763844.99,2.660205,3378685498.37,0.0,1098066.63,2
3191854000190,2005-05-23,3409495919.13,2.662127,3409424932.85,28298331.81,0.0,2
3191854000190,2005-05-24,3426665406.64,2.664019,3426636447.63,14788402.74,0.0,2
3191854000190,2005-05-25,3430433909.36,2.665935,3430350229.69,1249296.85,0.0,2
3191854000190,2005-05-27,3462543054.55,2.667838,3462471126.58,29672241.36,0.0,2
3191854000190,2005-05-30,3456029575.67,2.6697610000000003,3455948030.08,0.0,9018874.72,2
3191854000190,2005-05-31,3552698491.62,2.671698,3552655770.03,94200335.23,0.0,2
3191854000190,2005-06-01,3565566822.58,2.673639,3565498079.76,10261290.14,0.0,2
3191854000190,2005-06-02,3543427853.55,2.675581,3543367695.06,0.0,24720187.31,2
3191854000190,2005-06-03,3548289154.51,2.6775439999999997,3548234634.14,2267267.91,0.0,2
3191854000190,2005-06-06,3563437717.7,2.679494,3563404716.42,12585976.27,0.0,2
3191854000190,2005-06-07,3574471525.62,2.681404,3574427750.44,8482963.77,0.0,2
3191854000190,2005-06-08,3567010330.54,2.683319,3566918921.53,0.0,10061606.91,2
3191854000190,2005-06-09,3580354305.39,2.68527,3580312616.5,10800243.04,0.0,2
3191854000190,2005-06-10,3592241931.37,2.687184,3592067331.96,9202749.24,0.0,3
3191854000190,2005-06-13,3610416277.18,2.6891439999999998,3610231366.07,15544022.98,0.0,3
3191854000190,2005-06-14,3627390574.35,2.691084,3627361573.86,14525717.72,0.0,3
3191854000190,2005-06-15,3661568598.05,2.693057,3661549903.69,31528886.87,0.0,3
3191854000190,2005-06-16,3676773188.62,2.695052,3676680930.15,12418572.89,0.0,3
3191854000190,2005-06-17,3708534926.9,2.697,3708412298.46,29073840.94,0.0,3
3191854000190,2005-06-20,3720785140.06,2.698928,3720773705.17,9710380.04,0.0,3
3191854000190,2005-06-21,3734066847.98,2.70094,3733979863.63,10498391.73,66000.0,3
3191854000190,2005-06-22,3721856265.07,2.7029360000000002,3721826013.55,0.0,14913268.57,3
3191854000190,2005-06-23,3718916385.8,2.704869,3718889722.41,0.0,5597948.57,3
3191854000190,2005-06-24,3746207596.91,2.7068529999999997,3746123617.7,24506119.11,0.0,3
3191854000190,2005-06-27,3755896542.63,2.708837,3755782276.53,6912920.79,0.0,3
3191854000190,2005-06-28,3758044835.15,2.710799,3757968694.2,0.0,533880.68,3
3191854000190,2005-06-29,3757528026.66,2.712877,3757442004.28,0.0,3407412.15,3
3191854000190,2005-06-30,3804779065.3,2.714871,3804658631.12,45114857.93,660000.0,3
3191854000190,2005-07-01,3779840999.69,2.7167950000000003,3779642395.29,0.0,27712556.65,3
3191854000190,2005-07-04,3768620688.14,2.718803,3768588735.77,0.0,13847216.61,3
3191854000190,2005-07-05,3779165644.49,2.720811,3779220659.7,7848593.85,0.0,3
3191854000190,2005-07-06,3785406954.66,2.722795,3785425218.51,3448772.46,0.0,3
3191854000190,2005-07-07,3807475665.77,2.724832,3807309797.65,19052595.4,0.0,3
3191854000190,2005-07-08,3818181185.92,2.72682,3818186793.24,8099234.66,0.0,3
3191854000190,2005-07-11,3828914309.36,2.728778,3828715431.08,7786979.15,0.0,3
3191854000190,2005-07-12,3842048526.58,2.730799,3841860350.11,10804278.36,495000.0,3
3191854000190,2005-07-13,3869044159.14,2.732797,3869009230.58,25407967.99,1070000.0,3
3191854000190,2005-07-14,3879825487.18,2.73477,3879748183.0,8068640.22,123000.0,3
3191854000190,2005-07-15,3883491029.79,2.736744,3883633130.52,1084484.25,0.0,3
3191854000190,2005-07-18,3880891476.99,2.738701,3880787565.11,0.0,5622686.69,3
3191854000190,2005-07-19,3893519921.75,2.740715,3893432963.08,10491524.48,700000.0,3
3191854000190,2005-07-20,3893394309.21,2.742678,3893298337.23,0.0,2923244.47,3
3191854000190,2005-07-21,3898361029.28,2.744631,3898528752.35,2458083.96,0.0,3
3191854000190,2005-07-22,3907325562.19,2.746534,3907769955.77,6538144.17,0.0,3
3191854000190,2005-07-25,3911820969.97,2.7484610000000003,3912692194.28,2180501.94,0.0,3
3191854000190,2005-07-26,3912919517.44,2.750385,3912728777.24,0.0,2702411.61,3
3191854000190,2005-07-27,3911619159.15,2.752282,3911254420.5,0.0,4173050.37,3
3191854000190,2005-07-28,3936197912.53,2.754165,3936267630.11,22337287.56,0.0,3
3191854000190,2005-07-29,3992853971.48,2.756045,3992835596.0,53881059.64,0.0,3
3191854000190,2005-08-01,3989810608.23,2.75794,3989932635.84,0.0,5648351.99,3
3191854000190,2005-08-02,4019163028.68,2.759891,4018684769.7,26179607.41,250000.0,3
3191854000190,2005-08-03,4008796841.91,2.761784,4008234829.87,0.0,13206342.26,3
3191854000190,2005-08-04,4017380939.98,2.763759,4017461121.16,6359932.52,0.0,3
3191854000190,2005-08-05,4024188379.28,2.765706,4023930427.26,3854103.9,215000.0,3
3191854000190,2005-08-08,4039043117.4,2.7676939999999997,4038984370.4,13661526.63,1500000.0,3
3191854000190,2005-08-09,4046859414.45,2.769643,4046707607.97,4933737.79,54738.24,2
3191854000190,2005-08-10,4057392426.06,2.771652,4057058652.73,7415707.76,0.0,2
3191854000190,2005-08-11,4083786876.11,2.7737540000000003,4084797591.25,24662095.79,0.0,2
3191854000190,2005-08-12,4091665736.64,2.775512,4091915953.63,4529425.45,0.0,2
3191854000190,2005-08-15,4094634065.1,2.777498,4093664627.18,0.0,1179270.95,2
3191854000190,2005-08-16,4102732378.32,2.779532,4102478590.71,5816116.6,0.0,2
3191854000190,2005-08-17,4117708061.71,2.781534,4117588484.46,12155021.44,0.0,3
3191854000190,2005-08-18,4116952634.96,2.7835650000000003,4118062393.16,0.0,2532641.72,3
3191854000190,2005-08-19,4117156706.47,2.785447,4120419820.59,0.0,426841.45,3
3191854000190,2005-08-22,4128387554.07,2.787389,4127001316.48,3708759.38,0.0,3
3191854000190,2005-08-23,4131184782.27,2.789351,4131994621.69,2088372.82,0.0,3
3191854000190,2005-08-24,4134856307.38,2.791301,4134585344.48,0.0,297902.38,3
3191854000190,2005-08-25,4136402551.48,2.793334,4134840097.65,0.0,2756606.77,3
3191854000190,2005-08-26,4132212478.14,2.795368,4132586025.3,0.0,5264906.27,3
3191854000190,2005-08-29,4126271572.59,2.797354,4125478921.91,0.0,10043144.67,3
3191854000190,2005-08-30,4086414779.02,2.7993419999999998,4087007223.22,0.0,41403559.33,3
3191854000190,2005-08-31,4081743714.57,2.801356,4081911329.45,0.0,8036310.67,3
3191854000190,2005-09-01,4058242760.17,2.80337,4058930894.97,0.0,25915073.79,3
3191854000190,2005-09-02,4047350637.88,2.805376,4046076892.99,0.0,15758440.34,3
3191854000190,2005-09-05,4045562419.07,2.8073650000000003,4045138719.98,0.0,3806824.82,3
3191854000190,2005-09-06,4082324114.8,2.8094810000000003,4081552841.55,33365172.28,0.0,3
3191854000190,2005-09-08,4082998234.68,2.811506,4081693809.88,0.0,2800907.59,3
3191854000190,2005-09-09,4085755724.31,2.813581,4085753511.83,1759254.3,712000.0,3
3191854000190,2005-09-12,4097376880.11,2.815698,4097399197.64,8893572.26,322096.92,2
3191854000190,2005-09-13,4113792984.44,2.817811,4113387912.3,12913880.46,0.0,2
3191854000190,2005-09-14,4129623213.11,2.819819,4130157061.42,13837908.19,0.0,2
3191854000190,2005-09-15,4142166777.17,2.821863,4142944941.29,9794056.14,0.0,2
3191854000190,2005-09-16,4150330633.48,2.823978,4150515481.96,4465383.35,0.0,2
3191854000190,2005-09-19,4164934257.79,2.825996,4164864736.62,11383317.87,0.0,2
3191854000190,2005-09-20,4181305698.78,2.828036,4181114614.61,13243389.63,0.0,2
3191854000190,2005-09-21,4182893796.84,2.830162,4182203711.21,0.0,2054091.7,2
3191854000190,2005-09-22,4200483111.32,2.832272,4200635152.97,15313440.09,0.0,2
3191854000190,2005-09-23,4205378099.88,2.834352,4205389193.64,1669124.7,0.0,2
3191854000190,2005-09-26,4208521289.87,2.836395,4208373467.51,0.0,46969.29,2
3191854000190,2005-09-27,4212642302.08,2.83845,4212893921.96,1471440.66,0.0,2
3191854000190,2005-09-28,4207043302.57,2.8404540000000003,4206739744.31,0.0,9128561.35,2
3191854000190,2005-09-29,4193063875.35,2.842531,4192690718.24,0.0,17125083.08,2
3191854000190,2005-09-30,4230673834.67,2.844663,4230868781.61,35033395.25,0.0,2
3191854000190,2005-10-03,4239246414.92,2.846725,4239073546.22,5137950.92,0.0,2
3191854000190,2005-10-04,4252527623.58,2.848793,4252628476.27,10475460.1,0.0,2
3191854000190,2005-10-05,4239662511.06,2.850854,4239067109.21,0.0,16637991.9,2
3191854000190,2005-10-06,4244201052.06,2.852896,4245133040.64,3029586.87,0.0,2
3191854000190,2005-10-07,4250107225.51,2.854914,4249574954.21,1439112.74,0.0,2
3191854000190,2005-10-10,4257818189.44,2.856925,4257786759.33,5218406.64,0.0,2
3191854000190,2005-10-11,4266277991.81,2.8589439999999997,4266003231.81,5207478.03,0.0,2
3191854000190,2005-10-13,4285383376.63,2.860957,4286459507.02,17452556.18,0.0,2
3191854000190,2005-10-14,4295322454.41,2.8630150000000003,4294732143.6,5189216.01,0.0,2
3191854000190,2005-10-17,4303234201.94,2.865037,4302735879.65,4970587.98,0.0,2
3191854000190,2005-10-18,4310833275.8,2.8671,4310894465.48,5060355.64,0.0,2
3191854000190,2005-10-19,4321569231.41,2.869164,4321804147.22,7806306.84,0.0,2
3191854000190,2005-10-20,4326136018.95,2.871134,4324159352.0,0.0,612194.14,2
3191854000190,2005-10-21,4341536113.29,2.873155,4341532455.44,14329314.45,0.0,2
3191854000190,2005-10-24,4349299961.66,2.875108,4349190812.46,4707241.3,0.0,2
3191854000190,2005-10-25,4356463370.67,2.877077,4356045368.7,3876039.71,0.0,2
3191854000190,2005-10-26,4369992885.13,2.87908,4369672014.38,10593998.69,0.0,2
3191854000190,2005-10-27,4346589746.36,2.881089,4346819813.16,0.0,25901324.92,2
3191854000190,2005-10-28,4350757940.12,2.8831,4350531748.19,677854.98,0.0,2
3191854000190,2005-10-31,4353411395.62,2.885149,4353302587.91,0.0,321054.26,2
3191854000190,2005-11-01,4329124510.92,2.887227,4328838541.33,0.0,27599469.67,2
3191854000190,2005-11-03,4320459962.67,2.8894330000000004,4320133348.6,0.0,12012663.12,2
3191854000190,2005-11-04,4315146291.58,2.891486,4315001804.16,0.0,8201085.68,2
3191854000190,2005-11-07,4413400966.66,2.893594,4412986238.27,94838638.56,0.0,2
3191854000190,2005-11-08,4416852701.16,2.895835,4416469282.98,65321.91,0.0,2
3191854000190,2005-11-09,4423745922.57,2.898202,4423365742.44,3286522.16,0.0,2
3191854000190,2005-11-10,4423383848.43,2.900303,4423281439.49,0.0,3290943.28,2
3191854000190,2005-11-11,4427595534.65,2.9024330000000003,4427592146.67,1062222.63,0.0,2
3191854000190,2005-11-14,4453424300.89,2.904492,4453804359.82,23071257.88,0.0,2
3191854000190,2005-11-16,4465868722.06,2.90655,4465520743.05,8560606.12,0.0,2
3191854000190,2005-11-17,4479249933.14,2.90872,4478879437.59,10024783.19,0.0,2
3191854000190,2005-11-18,4497542338.06,2.910834,4497257446.93,15122848.61,0.0,2
3191854000190,2005-11-21,4493871124.3,2.912999,4493478969.13,0.0,7123416.87,2
3191854000190,2005-11-22,4488046802.53,2.915261,4487906281.58,0.0,9061960.78,2
3191854000190,2005-11-23,4495781951.98,2.917344,4495593390.54,4480429.08,0.0,2
3191854000190,2005-11-24,4484777583.0,2.919515,4484732274.27,0.0,14206602.18,2
3191854000190,2005-11-25,4471863374.88,2.921656,4471920427.88,0.0,16100684.36,2
3191854000190,2005-11-28,4487594355.81,2.923772,4487475175.64,12315973.71,0.0,2
3191854000190,2005-11-29,4484936379.07,2.925918,4484796013.21,0.0,5972894.54,2
3191854000190,2005-11-30,4548294079.64,2.928147,4547463552.69,59250967.2,0.0,2
3191854000190,2005-12-01,4551440545.28,2.9306,4551273104.63,0.0,0.0,2
3191854000190,2005-12-02,4540278284.31,2.933055,4540060870.81,0.0,15024891.8,2
3191854000190,2005-12-05,4581870772.77,2.935261,4581688431.99,38212905.04,0.0,2
3191854000190,2005-12-06,4584288793.44,2.937392,4584492883.79,0.0,521854.81,2
3191854000190,2005-12-07,4583553813.96,2.939591,4583395174.84,0.0,4529766.99,2
3191854000190,2005-12-08,4587403394.88,2.941752,4587379638.45,615043.52,0.0,2
3191854000190,2005-12-09,4597008151.16,2.9438020000000003,4596611915.32,6035500.2,1.4,2
3191854000190,2005-12-12,4617471802.06,2.945908,4617466836.09,17566498.29,0.0,2
3191854000190,2005-12-13,4626256560.59,2.948065,4626147063.14,5299308.17,0.0,2
3191854000190,2005-12-14,4637956022.45,2.9500919999999997,4637818580.05,8490718.62,0.0,2
3191854000190,2005-12-15,4599094238.59,2.952097,4598790947.71,0.0,42179678.53,2
3191854000190,2005-12-16,4623559996.83,2.954084,4623670047.3,21783741.4,0.0,2
3191854000190,2005-12-19,4621952560.62,2.956021,4621913934.96,0.0,4787863.93,2
3191854000190,2005-12-20,4597202135.63,2.957976,4596964803.94,0.0,28005889.32,2
3191854000190,2005-12-21,4595080926.02,2.959996,4594928130.8,0.0,5175937.59,2
3191854000190,2005-12-22,4580725732.0,2.961998,4580803662.62,0.0,17232258.23,2
3191854000190,2005-12-23,4586682067.04,2.963942,4586509772.88,2699665.85,0.0,2
3191854000190,2005-12-26,4588429890.13,2.9659009999999997,4588337458.66,0.0,1203740.83,2
3191854000190,2005-12-27,4596763617.6,2.967869,4596733889.04,5351875.58,0.0,2
3191854000190,2005-12-28,4568653435.23,2.969859,4568806861.72,0.0,31009205.28,2
3191854000190,2005-12-29,4636793598.9,2.971805,4636611137.71,64810565.46,0.0,2
3191854000190,2005-12-30,4639714081.83,2.973735,4639512797.23,0.0,109527.11,2
3191854000190,2006-01-02,4667282533.97,2.975772,4667188881.11,24498030.83,0.0,2
3191854000190,2006-01-03,4702233102.24,2.977811,4702165259.82,31778419.28,0.0,2
3191854000190,2006-01-04,4741363178.12,2.979785,4741242212.5,35959872.98,0.0,2
3191854000190,2006-01-05,4739399820.05,2.981744,4739310215.22,0.0,5049032.07,2
3191854000190,2006-01-06,4774522377.41,2.983698,4774328831.96,31912846.37,0.0,2
3191854000190,2006-01-09,4786626026.24,2.985713,4786437535.63,8884425.41,0.0,2
3191854000190,2006-01-10,4807975690.53,2.987698,4807566564.95,17946848.55,0.0,2
3191854000190,2006-01-11,4840740982.5,2.989702,4840713599.5,29922356.75,0.0,2
3191854000190,2006-01-12,4860730321.19,2.991699,4860562230.27,16615229.9,0.0,2
3191854000190,2006-01-13,4877361367.32,2.9936830000000003,4877147847.62,13362246.46,0.0,2
3191854000190,2006-01-16,4890267802.77,2.995708,4890044352.24,9597483.18,0.0,2
3191854000190,2006-01-17,4909928495.86,2.9978290000000003,4909849093.22,16342526.35,0.0,2
3191854000190,2006-01-18,4930372757.26,2.999937,4930486546.89,17184967.92,0.0,2
3191854000190,2006-01-19,4944929748.36,3.002182,4944280723.49,10104451.68,0.0,2
3191854000190,2006-01-20,4966738026.82,3.0042150000000003,4966541078.78,18912216.27,0.0,2
3191854000190,2006-01-23,4991919063.54,3.006243,4991861944.88,21968194.83,0.0,2
3191854000190,2006-01-24,5015243056.99,3.008213,5015297843.18,20164716.28,0.0,2
3191854000190,2006-01-25,5030557211.0,3.010106,5030589577.46,12135721.45,0.0,2
3191854000190,2006-01-26,5055054331.76,3.012106,5054968831.34,21036787.15,0.0,2
3191854000190,2006-01-27,5065908450.86,3.0141310000000003,5065747101.06,7379879.4,0.0,2
3191854000190,2006-01-30,5073943837.28,3.016111,5073878282.9,4803463.41,0.0,2
3191854000190,2006-01-31,5225521437.94,3.01804,5225394105.36,148270745.87,0.0,2
3191854000190,2006-02-01,5234127408.39,3.0199979999999997,5234019099.43,5234939.04,0.0,2
3191854000190,2006-02-02,5248110434.05,3.022021,5247932557.72,10407356.42,0.0,2
3191854000190,2006-02-03,5248951203.96,3.024029,5248724092.68,0.0,2695485.34,2
3191854000190,2006-02-06,5289558967.04,3.025998,5289324783.84,37183151.93,0.0,2
3191854000190,2006-02-07,5345299569.75,3.028009,5345360212.34,52520280.06,0.0,2
3191854000190,2006-02-08,5393161598.15,3.02996,5393020594.59,44216271.69,0.0,2
3191854000190,2006-02-09,5420177724.04,3.031966,5420167938.41,23576867.86,0.0,2
3191854000190,2006-02-10,5440245285.73,3.033922,5440133096.79,16468467.29,0.0,2
3191854000190,2006-02-13,5508848302.28,3.035878,5508641976.01,65001570.75,0.0,2
3191854000190,2006-02-14,5522209947.34,3.0377959999999997,5522102187.59,9979974.46,0.0,2
3191854000190,2006-02-15,5550074473.8,3.039802,5549976939.95,24228247.79,0.0,2
3191854000190,2006-02-16,5557205978.07,3.0417509999999996,5557022596.96,3487232.79,0.0,2
3191854000190,2006-02-17,5575124805.72,3.043682,5574865701.41,14315330.27,0.0,2
3191854000190,2006-02-20,5593679560.03,3.045631,5593451192.56,15015665.77,0.0,2
3191854000190,2006-02-21,5618306499.08,3.047584,5618310407.25,21272434.09,0.0,2
3191854000190,2006-02-22,5629411443.71,3.049519,5629253032.16,7375395.71,0.0,2
3191854000190,2006-02-23,5617507697.02,3.051456,5617350822.61,0.0,15477810.53,2
3191854000190,2006-02-24,5627733338.96,3.0533959999999998,5627621484.67,6699363.44,0.0,2
