CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2006-03-01,5609678337.28,3.0553220000000003,5609520364.6,0.0,21650872.21,2
3191854000190,2006-03-02,5614013541.61,3.057304,5613926819.25,767535.63,0.0,2
3191854000190,2006-03-03,5612129777.78,3.059257,5612028913.03,0.0,5484072.03,2
3191854000190,2006-03-06,5640632455.16,3.061229,5640568802.02,24922369.76,0.0,2
3191854000190,2006-03-07,5597800357.02,3.063171,5597847790.98,0.0,46299307.41,2
3191854000190,2006-03-08,5626581960.24,3.065114,5626619214.44,25220652.62,0.0,2
3191854000190,2006-03-09,5640784709.79,3.067042,5640435078.02,10276640.62,0.0,2
3191854000190,2006-03-10,5651052882.33,3.068899,5650783226.98,6933038.26,0.0,2
3191854000190,2006-03-13,5661890696.29,3.070766,5661671510.92,7450564.98,0.0,2
3191854000190,2006-03-14,5707379717.17,3.072646,5707315453.43,42177725.14,0.0,2
3191854000190,2006-03-15,5711440628.48,3.074501,5711263362.87,502322.09,0.0,2
3191854000190,2006-03-16,5741611517.22,3.076378,5741638014.45,26887893.46,0.0,2
3191854000190,2006-03-17,5751302185.03,3.078234,5751227421.69,6125437.55,0.0,2
3191854000190,2006-03-20,5765069681.61,3.080115,5764967875.97,10226082.47,0.0,2
3191854000190,2006-03-21,5788439615.82,3.081993,5788524705.9,20041828.16,0.0,2
3191854000190,2006-03-22,5803233297.01,3.0838490000000003,5803061623.6,11051023.39,0.0,2
3191854000190,2006-03-23,5804576183.07,3.085713,5804526890.36,0.0,2042332.63,2
3191854000190,2006-03-24,5807027798.84,3.087583,5806884784.15,0.0,1159758.46,2
3191854000190,2006-03-27,5877296552.94,3.089427,5877174754.73,66821919.5,0.0,2
3191854000190,2006-03-28,5893145412.67,3.091276,5893020040.05,12327838.2,0.0,2
3191854000190,2006-03-29,5896970995.76,3.093128,5896816639.64,266059.73,0.0,2
3191854000190,2006-03-30,5899595341.1,3.095008,5899448327.72,0.0,952390.97,2
3191854000190,2006-03-31,5905637641.15,3.096903,5905476493.82,2416073.79,0.0,2
3191854000190,2006-04-03,5815109903.63,3.09881,5814679736.95,0.0,94433210.34,2
3191854000190,2006-04-04,5837975498.44,3.100726,5837935214.19,19660249.92,0.0,2
3191854000190,2006-04-05,5861102245.23,3.102579,5860883176.02,19459200.18,0.0,2
3191854000190,2006-04-06,5879800820.11,3.104435,5879703304.03,15314077.34,0.0,2
3191854000190,2006-04-07,5892707049.77,3.1063099999999997,5892903690.79,9649195.09,0.0,2
3191854000190,2006-04-10,5904735388.32,3.108139,5904782349.11,8408907.76,0.0,2
3191854000190,2006-04-11,5932501516.74,3.109978,5932108219.4,23832173.67,0.0,2
3191854000190,2006-04-12,5960109531.58,3.111852,5959577196.34,23894427.27,0.0,2
3191854000190,2006-04-13,5982212445.85,3.113725,5981934186.49,18769966.06,0.0,2
3191854000190,2006-04-17,5985368763.1,3.1156349999999997,5985258959.39,0.0,344624.46,2
3191854000190,2006-04-18,6002080355.92,3.117481,6001397838.36,12592639.43,0.0,2
3191854000190,2006-04-19,6025643389.31,3.119417,6025489160.21,20364368.51,0.0,2
3191854000190,2006-04-20,6035519374.51,3.12129,6036068159.22,6961098.23,0.0,2
3191854000190,2006-04-24,6053163542.1,3.1231,6053573077.19,14004671.8,0.0,2
3191854000190,2006-04-25,6072388109.8,3.124869,6072310801.82,15308833.21,0.0,2
3191854000190,2006-04-26,6137003224.83,3.126665,6136325972.45,60525145.86,0.0,2
3191854000190,2006-04-27,6239805698.61,3.12853,6240924961.81,100938780.18,0.0,2
3191854000190,2006-04-28,6216038031.08,3.1302209999999997,6215109588.1,0.0,29188652.57,2
3191854000190,2006-05-02,6179972447.82,3.132073,6179269553.14,0.0,39517213.97,2
3191854000190,2006-05-03,6222977949.99,3.133918,6223617726.2,40708170.95,0.0,2
3191854000190,2006-05-04,6273415888.46,3.135688,6273388312.56,46255560.32,0.0,2
3191854000190,2006-05-05,6257422892.77,3.137536,6257698538.91,0.0,19386959.59,2
3191854000190,2006-05-08,6268468089.88,3.139318,6268393736.78,7141065.32,0.0,2
3191854000190,2006-05-09,6363686371.48,3.141131,6363234008.37,91220186.64,0.0,2
3191854000190,2006-05-10,6378987967.96,3.14296,6378905748.61,11966592.32,0.0,2
3191854000190,2006-05-11,6395433155.46,3.144759,6396122201.2,13565228.44,0.0,2
3191854000190,2006-05-12,6379689537.85,3.14645,6380678282.75,0.0,18883241.67,2
3191854000190,2006-05-15,6394890104.53,3.148286,6395374144.46,10972641.79,0.0,2
3191854000190,2006-05-16,6418898396.04,3.150162,6417631154.43,18446135.76,0.0,2
3191854000190,2006-05-17,6440541203.42,3.151887,6442205205.32,21059814.56,0.0,2
3191854000190,2006-05-18,6516583310.7,3.153701,6515759896.75,69847020.36,0.0,2
3191854000190,2006-05-19,6515196468.55,3.155506,6516506289.3,0.0,2982859.72,2
3191854000190,2006-05-22,6500741756.42,3.157138,6503163741.02,0.0,16712828.12,2
3191854000190,2006-05-23,6532733238.21,3.159038,6534031961.52,26954545.8,0.0,2
3191854000190,2006-05-24,6631746729.83,3.159921,6642381616.24,106523291.69,0.0,2
3191854000190,2006-05-25,6648212813.23,3.162164,6640384297.06,0.0,6712266.79,2
3191854000190,2006-05-26,6650734828.84,3.164013,6646319402.85,2052299.4,0.0,2
3191854000190,2006-05-29,6627994604.52,3.165857,6630087422.08,0.0,20105483.49,2
3191854000190,2006-05-30,6597407185.28,3.167667,6601815423.45,0.0,32062586.21,2
3191854000190,2006-05-31,6498037712.63,3.169479,6495468698.38,0.0,110123160.39,2
3191854000190,2006-06-01,6556308774.07,3.171291,6553930224.52,54748048.53,0.0,2
3191854000190,2006-06-02,4980077196.42,3.173053,4980896632.65,54145104.96,1630820123.95,2
3191854000190,2006-06-05,179471484.49,3.174774,179411098.25,179411098.25,4983598170.58,2
3191854000190,2006-06-06,179092648.14,3.1740720000000002,179051001.66,0.0,320425.55,2
3191854000190,2006-06-07,178671337.43,3.175375,178628945.61,0.0,495558.93,2
3191854000190,2006-06-08,178137541.81,3.175769,178094261.89,0.0,556847.97,2
3191854000190,2006-06-09,177530795.74,3.1775599999999997,177486623.13,0.0,708076.42,2
3191854000190,2006-06-12,176780128.49,3.177179,176735004.73,0.0,730337.17,2
3191854000190,2006-06-13,176333703.07,3.1773740000000004,176310311.13,0.0,435540.74,2
3191854000190,2006-06-14,174713607.93,3.178891,174708121.43,0.0,1686366.99,2
3191854000190,2006-06-16,174255173.59,3.1818400000000002,174249027.88,0.0,621167.13,2
3191854000190,2006-06-19,174125328.68,3.184113,174118306.14,0.0,255199.41,2
3191854000190,2006-06-20,173866178.35,3.1858560000000002,173861035.33,0.0,352584.07,2
3191854000190,2006-06-21,173676603.7,3.189853,173670572.04,0.0,408590.71,2
3191854000190,2006-06-22,173096181.41,3.195147,173089253.02,0.0,869549.23,2
3191854000190,2006-06-23,170851323.77,3.197015,170843464.02,0.0,2346983.32,2
3191854000190,2006-06-26,170509057.21,3.198925,170500358.14,0.0,445173.28,2
3191854000190,2006-06-27,170135797.94,3.198553,170129638.97,0.0,350891.84,2
3191854000190,2006-06-28,169645020.85,3.200534,169637953.67,0.0,597053.82,2
3191854000190,2006-06-29,169384680.55,3.207897,169376779.37,0.0,651435.51,2
3191854000190,2006-06-30,169237048.37,3.213204,169228261.94,0.0,428726.72,2
3191854000190,2006-07-03,169131070.31,3.219295,169121266.91,0.0,427786.78,2
3191854000190,2006-07-04,169108745.22,3.22306,169101340.91,0.0,217715.13,2
3191854000190,2006-07-05,168764709.18,3.223754,168756323.48,0.0,381428.89,2
3191854000190,2006-07-06,168759770.19,3.227053,168750359.63,0.0,178659.13,2
3191854000190,2006-07-07,168582029.93,3.228667,168571857.3,0.0,262902.27,2
3191854000190,2006-07-10,168612230.68,3.231551,168611882.48,0.0,110551.28,2
3191854000190,2006-07-11,167263665.86,3.234263,167265657.06,0.0,1487728.8,2
3191854000190,2006-07-12,166961933.52,3.235445,166962929.07,0.0,363857.22,2
3191854000190,2006-07-13,166789517.23,3.236648,166789547.32,0.0,235461.74,2
3191854000190,2006-07-14,166768543.65,3.239195,166770981.02,42975.37,192792.57,2
3191854000190,2006-07-17,166845481.92,3.242329,166846975.25,0.0,85360.75,2
3191854000190,2006-07-18,166730379.48,3.244303,166734183.55,0.0,214371.74,2
3191854000190,2006-07-19,166818263.79,3.246944,166821070.54,0.0,48841.7,2
3191854000190,2006-07-20,166793318.46,3.249491,166795133.12,0.0,156796.85,2
3191854000190,2006-07-21,166730027.35,3.247311,166730858.05,47623.49,0.0,2
3191854000190,2006-07-24,166843744.82,3.248607,166843620.02,46224.12,4.34,2
3191854000190,2006-07-25,166864809.82,3.251312,166866989.23,0.0,115555.56,2
3191854000190,2006-07-26,166833996.77,3.253988,166835755.91,0.0,168573.59,2
3191854000190,2006-07-27,166556453.03,3.254541,166557242.64,0.0,306866.22,2
3191854000190,2006-07-28,166482802.34,3.257244,166482599.35,0.0,212974.39,2
3191854000190,2006-07-31,166505958.26,3.2586310000000003,166504801.59,0.0,48689.39,2
3191854000190,2006-08-01,166374556.6,3.260061,166375690.35,0.0,202179.3,2
3191854000190,2006-08-02,166736001.93,3.261975,166736173.53,333427.98,70624.9,2
3191854000190,2006-08-03,166607313.15,3.264014,166606516.37,0.0,233880.84,2
3191854000190,2006-08-04,166478968.78,3.2663830000000003,166477147.0,0.0,250291.29,2
3191854000190,2006-08-07,166495357.94,3.268908,166492801.27,0.0,113036.94,2
3191854000190,2006-08-08,166418576.32,3.272056,166418329.5,0.0,234806.46,2
3191854000190,2006-08-09,166385354.54,3.274372,166384099.09,0.0,152023.27,2
3191854000190,2006-08-10,166355709.92,3.2771209999999997,166353508.83,0.0,170278.08,2
3191854000190,2006-08-11,166285972.47,3.280147,166283142.76,0.0,223972.15,2
3191854000190,2006-08-14,166159689.59,3.281015,166158358.9,0.0,168786.08,2
3191854000190,2006-08-15,166129930.65,3.284146,166133380.69,0.0,183539.45,2
3191854000190,2006-08-16,166232863.67,3.286135,166233035.6,136000.0,136961.6,2
3191854000190,2006-08-17,166252424.33,3.2878870000000004,166252024.03,0.0,69638.57,2
3191854000190,2006-08-18,165817957.88,3.2888629999999996,165814937.64,0.0,486437.83,2
3191854000190,2006-08-21,165780480.9,3.290622,165786012.53,0.0,117608.79,2
3191854000190,2006-08-22,165857399.0,3.2933260000000004,165861372.04,0.0,60871.68,2
3191854000190,2006-08-23,165909812.24,3.293539,165903550.35,31451.01,0.0,2
3191854000190,2006-08-24,165825413.71,3.294631,165820685.58,0.0,137871.45,2
3191854000190,2006-08-25,165852395.1,3.2956730000000003,165851832.62,3725.77,25023.2,2
3191854000190,2006-08-28,166342385.86,3.29737,166343642.78,684100.93,277690.79,2
3191854000190,2006-08-29,166348236.82,3.2989010000000003,166349824.13,0.0,71053.58,2
3191854000190,2006-08-30,165968038.4,3.302002,165967335.79,0.0,538858.83,2
3191854000190,2006-08-31,166099480.5,3.307504,166120679.83,0.0,123201.0,2
3191854000190,2006-09-01,166247025.69,3.310722,166257580.93,0.0,24724.21,2
3191854000190,2006-09-04,166369376.66,3.31434,166370896.42,0.0,68372.95,2
3191854000190,2006-09-05,166403964.03,3.317011,166400795.98,0.0,104177.41,2
3191854000190,2006-09-06,166638936.82,3.319339,166639545.23,121963.06,0.0,2
3191854000190,2006-09-08,166709844.63,3.3220440000000004,166718092.03,0.0,57251.3,2
3191854000190,2006-09-11,166794680.49,3.323657,166784343.1,0.0,14697.98,2
3191854000190,2006-09-12,166860106.73,3.325729,166862021.08,0.0,26296.99,2
3191854000190,2006-09-13,166847632.62,3.328045,166846587.22,0.0,131634.68,2
3191854000190,2006-09-14,166949411.28,3.331576,166944201.92,0.0,79406.73,2
3191854000190,2006-09-15,166967186.02,3.334738,166976315.31,178000.0,304333.41,2
3191854000190,2006-09-18,167160561.36,3.337542,167162095.9,45379.28,0.0,2
3191854000190,2006-09-19,167770785.0,3.338979,167760612.97,526544.36,0.0,2
3191854000190,2006-09-20,168391708.15,3.34047,168383100.67,598683.33,51108.08,2
3191854000190,2006-09-21,168363771.59,3.3377769999999995,168339345.47,126800.21,34809.33,2
3191854000190,2006-09-22,170512021.25,3.339909,170526019.73,2169294.89,90147.13,2
3191854000190,2006-09-25,170850744.39,3.34087,170843914.51,268828.92,0.0,2
3191854000190,2006-09-26,170906336.03,3.3434480000000004,170912198.16,299375.52,362924.48,2
3191854000190,2006-09-27,171069642.25,3.344869,171064443.56,120416.67,40810.72,2
3191854000190,2006-09-28,171034393.27,3.3472660000000003,171028655.48,0.0,158376.28,2
3191854000190,2006-09-29,171303646.08,3.3495440000000003,171305172.34,160122.38,0.0,2
3191854000190,2006-10-02,171224545.59,3.3527440000000004,171231217.63,0.0,237611.78,2
3191854000190,2006-10-03,171653622.09,3.35445,171649669.3,429279.24,97956.34,2
3191854000190,2006-10-04,171790481.95,3.3571779999999998,171793983.59,210000.0,205279.47,2
3191854000190,2006-10-05,171817063.48,3.359984,171812390.5,176848.2,302030.32,2
3191854000190,2006-10-06,172464577.42,3.362657,172457268.43,728179.63,219985.24,2
3191854000190,2006-10-09,171928091.36,3.365039,171930174.72,0.0,649256.99,2
3191854000190,2006-10-10,171919922.68,3.367724,171927994.6,0.0,139365.01,2
3191854000190,2006-10-11,172007513.47,3.3696699999999997,172007241.79,9900.6,30000.0,2
3191854000190,2006-10-13,171730683.21,3.3722800000000004,171738387.28,0.0,402083.84,2
3191854000190,2006-10-16,170996320.06,3.37413,170995284.67,0.0,837316.61,2
3191854000190,2006-10-17,170985373.03,3.375494,170986798.21,0.0,77611.71,2
3191854000190,2006-10-18,171161730.68,3.378971,171161518.27,0.0,1408.56,2
3191854000190,2006-10-19,171176910.7,3.3821410000000003,171182573.84,100000.0,239520.54,2
3191854000190,2006-10-20,171941721.19,3.387368,171943544.48,496412.98,0.0,2
3191854000190,2006-10-23,172280858.59,3.3892830000000003,172283717.35,242967.05,0.0,2
3191854000190,2006-10-24,182549151.19,3.3911510000000002,182551513.42,10172842.06,0.0,2
3191854000190,2006-10-25,182976644.15,3.394545,182990340.35,256122.05,0.0,2
3191854000190,2006-10-26,183161606.25,3.397365,183166891.28,24532.68,0.0,2
3191854000190,2006-10-27,184030567.95,3.401293,184038942.64,668783.64,8508.03,2
3191854000190,2006-10-30,184497572.06,3.408058,184496199.81,91213.0,0.0,2
3191854000190,2006-10-31,187210500.0,3.411575,187209835.91,2523242.29,0.0,2
3191854000190,2006-11-01,197090053.64,3.414586,197073449.09,9698384.86,0.0,2
3191854000190,2006-11-03,197630414.01,3.417186,197613507.68,389999.11,0.0,2
3191854000190,2006-11-06,197607065.17,3.4193230000000003,197612867.36,0.0,124221.55,2
3191854000190,2006-11-07,200188803.09,3.4223230000000004,200181422.4,2395176.09,0.0,2
3191854000190,2006-11-08,200398110.77,3.4247410000000005,200412805.65,89947.54,0.0,2
3191854000190,2006-11-09,200621423.74,3.4264589999999995,200629973.02,116631.53,0.0,2
3191854000190,2006-11-10,203498400.5,3.4360730000000004,203488072.84,2295169.82,0.0,2
3191854000190,2006-11-13,204014033.17,3.442924,204004810.99,111014.29,0.0,2
3191854000190,2006-11-14,205971241.87,3.449698,205954533.95,1548340.71,0.0,2
3191854000190,2006-11-16,210034900.44,3.453039,210039446.7,3885447.72,0.0,2
3191854000190,2006-11-17,227500760.16,3.454825,227519931.7,17371847.23,0.0,2
3191854000190,2006-11-20,228353434.83,3.456988,228371545.55,709167.96,0.0,2
3191854000190,2006-11-21,229941426.21,3.460242,229923949.76,1337442.22,0.0,2
3191854000190,2006-11-22,236933395.59,3.465231,236928547.88,6673092.23,0.0,2
3191854000190,2006-11-23,237792006.36,3.467631,237791210.31,726873.88,28306.86,2
3191854000190,2006-11-24,246869288.25,3.4717830000000003,246864704.95,8788773.13,0.0,2
3191854000190,2006-11-27,252333101.39,3.4732800000000004,252335867.52,5364716.85,0.0,2
3191854000190,2006-11-28,257749445.35,3.475624,257751532.5,5245371.97,0.0,2
3191854000190,2006-11-29,263994958.56,3.477379,263996036.91,6114353.98,0.0,2
3191854000190,2006-11-30,264179352.15,3.480709,264189542.7,955165.78,1014467.29,2
3191854000190,2006-12-01,267080696.91,3.48274,267079297.76,2735599.98,0.0,2
3191854000190,2006-12-04,269088070.05,3.4843830000000002,269078222.8,1872929.04,0.0,2
3191854000190,2006-12-05,270213034.24,3.4874690000000004,270219907.1,903370.83,0.0,2
3191854000190,2006-12-06,276805173.23,3.4897449999999997,276802218.89,6405960.25,0.0,2
3191854000190,2006-12-07,279105632.15,3.493865,279110381.09,1981368.94,0.0,2
3191854000190,2006-12-08,280326449.1,3.4971379999999996,280325856.71,954009.22,0.0,2
3191854000190,2006-12-11,281931476.38,3.501156,281924011.97,1276077.81,0.0,2
3191854000190,2006-12-12,298294407.3,3.502786,298286004.42,16230739.76,0.0,2
3191854000190,2006-12-13,299738639.96,3.505889,299736739.33,1186493.39,0.0,2
3191854000190,2006-12-14,302312132.48,3.508632,302307628.29,2336375.58,0.0,2
3191854000190,2006-12-15,305160784.89,3.5121290000000003,305160135.91,2551202.22,0.0,2
3191854000190,2006-12-18,309121577.1,3.51536,309119259.33,4448110.8,769720.92,2
3191854000190,2006-12-19,310508189.55,3.5156620000000003,310503746.82,1357931.46,0.0,2
3191854000190,2006-12-20,312789760.57,3.5178910000000005,312787593.39,2086980.98,0.0,2
3191854000190,2006-12-21,314885149.03,3.519627,314878031.06,1936084.03,0.0,2
3191854000190,2006-12-22,315413313.63,3.524341,315406401.75,936713.25,830073.34,2
3191854000190,2006-12-26,303651751.89,3.527767,303653436.75,1114759.92,13174330.42,2
3191854000190,2006-12-27,305289024.38,3.531346,305288756.28,1327256.2,0.0,2
3191854000190,2006-12-28,313836807.63,3.5358129999999997,313836055.52,8161122.16,0.0,2
3191854000190,2006-12-29,308580758.02,3.537543,308579002.94,0.0,5410606.05,2
3191854000190,2007-01-02,310361971.45,3.5457970000000003,310369242.48,1435324.26,365079.1,2
3191854000190,2007-01-03,310334805.34,3.548339,310331947.89,1263506.94,1523306.83,2
3191854000190,2007-01-04,314345397.44,3.547654,314329424.09,4057385.18,0.0,2
3191854000190,2007-01-05,318334749.11,3.547244,318320895.25,4027798.0,0.0,2
3191854000190,2007-01-08,321065974.54,3.547757,321053537.18,2686606.57,0.0,2
3191854000190,2007-01-09,327092943.5,3.548366,327090074.17,5981425.66,0.0,2
3191854000190,2007-01-10,329089268.93,3.550624,329096412.82,1798195.13,0.0,2
3191854000190,2007-01-11,331618726.33,3.5528980000000003,331618597.56,2311414.67,0.0,2
3191854000190,2007-01-12,322636700.74,3.553706,322629833.26,585309.85,9649490.84,2
3191854000190,2007-01-15,323468162.55,3.554215,323461329.23,785285.45,0.0,2
3191854000190,2007-01-16,325581193.06,3.556585,325590326.14,1913308.39,0.0,2
3191854000190,2007-01-17,327691302.13,3.559584,327697160.65,1832288.73,0.0,2
3191854000190,2007-01-18,329629164.97,3.563386,329634796.05,1587621.29,0.0,2
3191854000190,2007-01-19,329976431.86,3.565356,329974898.98,626487.98,468621.98,2
3191854000190,2007-01-22,331306997.56,3.568614,331307942.07,1031514.09,0.0,2
3191854000190,2007-01-23,332141465.2,3.569625,332141693.42,739890.72,0.0,2
3191854000190,2007-01-24,333511204.12,3.572487,333507107.13,1099114.16,0.0,2
3191854000190,2007-01-25,336745933.9,3.574289,336741777.15,3420214.54,353769.01,2
3191854000190,2007-01-26,338539625.15,3.574707,338536914.58,1755756.71,0.0,2
3191854000190,2007-01-29,339407850.93,3.5767260000000003,339405876.61,677755.86,0.0,2
3191854000190,2007-01-30,341453831.94,3.578797,341457275.89,1854876.09,0.0,2
3191854000190,2007-01-31,344104683.11,3.580874,344107932.0,2452487.07,0.0,2
3191854000190,2007-02-01,345928151.43,3.58281,345927625.82,1633651.82,0.0,2
3191854000190,2007-02-02,346313284.33,3.583706,346310819.44,296682.99,0.0,2
3191854000190,2007-02-05,347585845.11,3.586632,347584412.02,990839.06,0.0,2
3191854000190,2007-02-06,352472504.07,3.5889019999999996,352477308.0,4672907.81,0.0,2
3191854000190,2007-02-07,351426285.06,3.5907440000000004,351427603.83,0.0,1230612.76,2
3191854000190,2007-02-08,351438653.29,3.592055,351437326.77,559343.65,677928.82,2
3191854000190,2007-02-09,353675751.6,3.5941110000000003,353674627.71,2036147.23,0.0,2
3191854000190,2007-02-12,356984177.68,3.596839,356981999.11,3038925.49,0.0,2
3191854000190,2007-02-13,359580931.63,3.59921,359581671.04,2364352.99,0.0,2
3191854000190,2007-02-14,362704317.91,3.6028510000000002,362706666.86,2761239.08,0.0,2
3191854000190,2007-02-15,365026033.08,3.6054690000000003,365026450.41,2056223.93,0.0,2
3191854000190,2007-02-16,367218537.3,3.6070230000000003,367237629.56,2053848.41,0.0,2
3191854000190,2007-02-21,361286166.76,3.610097,361175627.6,255307.22,6630278.76,2
3191854000190,2007-02-22,373054184.22,3.6122730000000014,372977963.77,11935993.67,351357.52,2
3191854000190,2007-02-23,376349550.29,3.6130089999999995,376449178.72,3395220.76,0.0,2
3191854000190,2007-02-26,377496058.75,3.615918,377449543.57,697268.26,0.0,2
3191854000190,2007-02-27,377683259.55,3.6137349999999997,377891192.88,673054.04,3531.1,2
3191854000190,2007-02-28,378088917.72,3.6152839999999995,378082289.1,291104.79,261988.75,2
3191854000190,2007-03-01,380646390.58,3.615325,380792148.32,2705571.48,0.0,2
3191854000190,2007-03-02,380661168.23,3.61502,380717159.67,224466.28,267330.12,2
3191854000190,2007-03-05,387399268.16,3.615604,387336574.52,7705929.73,1148019.06,2
3191854000190,2007-03-06,387443797.67,3.621429,387012867.48,82869.31,1030603.63,2
3191854000190,2007-03-07,386653773.11,3.623306,386486664.39,0.0,726793.28,2
3191854000190,2007-03-08,387807810.15,3.624621,387799999.95,1885070.06,712001.42,2
3191854000190,2007-03-09,377241052.82,3.627587,377138205.23,0.0,10979128.53,2
3191854000190,2007-03-12,387713846.46,3.630188,387542161.73,10497942.98,364396.66,2
3191854000190,2007-03-13,388490690.7,3.629639,388709047.45,1225494.43,0.0,2
3191854000190,2007-03-14,386939264.87,3.632921,386869816.63,0.0,2190710.15,2
3191854000190,2007-03-15,386533577.28,3.634609,386498356.11,491531.03,1042746.69,2
3191854000190,2007-03-16,387781724.17,3.636278,387840421.08,1411532.5,246946.26,2
3191854000190,2007-03-19,386969465.02,3.638704,386846791.04,0.0,1252383.87,2
3191854000190,2007-03-20,387734361.89,3.640682,387737670.05,757338.06,76749.01,2
3191854000190,2007-03-21,393332857.95,3.645974,393062496.19,5252500.0,491279.19,2
3191854000190,2007-03-22,393600849.06,3.647565,393459901.0,306456.61,80573.16,2
3191854000190,2007-03-23,397169662.56,3.649314,397248326.47,3599762.24,0.0,2
3191854000190,2007-03-26,397979931.62,3.651095,397977467.58,535269.26,0.0,2
3191854000190,2007-03-27,398035090.71,3.65257,398031299.13,0.0,106946.73,2
3191854000190,2007-03-28,396097595.17,3.653747,396181097.19,117866.89,2096329.98,2
3191854000190,2007-03-29,398102920.93,3.656242,398006914.01,1935577.05,380296.71,2
3191854000190,2007-03-30,401157193.25,3.658955,400995776.19,2693533.6,0.0,2
3191854000190,2007-04-02,405222402.25,3.661136,405144833.34,3965353.72,55318.86,2
3191854000190,2007-04-03,405938974.49,3.6645769999999995,405828767.37,487982.28,184832.62,2
3191854000190,2007-04-04,408321848.19,3.668056,408354395.42,2140350.76,0.0,2
3191854000190,2007-04-05,410943862.38,3.6712059999999997,410912164.58,2207088.48,0.0,2
3191854000190,2007-04-09,410476955.13,3.6748410000000002,410363124.05,199779.63,1155679.84,2
3191854000190,2007-04-10,416260035.02,3.677839,416192621.78,5494716.26,0.0,2
3191854000190,2007-04-11,416595385.57,3.6787660000000004,416691124.09,1013591.57,619990.68,2
3191854000190,2007-04-12,418629088.93,3.678839,418638754.32,1939361.57,0.0,2
3191854000190,2007-04-13,420890547.39,3.682618,420747179.67,1678388.62,0.0,2
3191854000190,2007-04-16,422319991.96,3.685653,422154598.54,1060663.46,0.0,2
3191854000190,2007-04-17,423406495.08,3.688935,423335920.33,805401.6,0.0,2
3191854000190,2007-04-18,425901479.56,3.692592,425803481.23,2047889.78,0.0,2
3191854000190,2007-04-19,429823194.8,3.7078879999999996,429264675.86,1697368.56,0.0,2
3191854000190,2007-04-20,436837924.2,3.713285,436671269.69,6781779.52,0.0,2
3191854000190,2007-04-23,437966183.51,3.714716,437921395.29,1198897.89,117053.63,2
3191854000190,2007-04-24,439206092.68,3.7153,439266564.55,1276322.51,0.0,2
3191854000190,2007-04-25,440295131.47,3.718817,440090008.78,407623.03,0.0,2
3191854000190,2007-04-26,444756171.31,3.719898,444885492.84,4667557.0,0.0,2
3191854000190,2007-04-27,450039420.55,3.7206040000000002,450067546.51,5097618.78,0.0,2
3191854000190,2007-04-30,452610276.72,3.7231080000000003,452550117.36,2179671.34,0.0,2
3191854000190,2007-05-02,456621280.55,3.72761,456381756.69,3284413.56,0.0,2
3191854000190,2007-05-03,461104966.48,3.730657,460984796.29,4229986.83,0.0,2
3191854000190,2007-05-04,478504892.85,3.733652,478474970.49,17120092.07,0.0,2
3191854000190,2007-05-07,487868709.08,3.73451,487852549.6,9267624.69,0.0,2
3191854000190,2007-05-08,496143491.46,3.735888,496194061.68,8161498.95,0.0,2
