CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2007-05-09,498066541.35,3.738584,497936761.39,1384621.74,0.0,2
3191854000190,2007-05-10,501226605.41,3.739234,501331393.72,3308059.74,0.0,2
3191854000190,2007-05-11,505051673.81,3.742112,505029273.16,3312016.51,0.0,2
3191854000190,2007-05-14,509450240.79,3.744346,509422630.43,4091860.3,0.0,2
3191854000190,2007-05-15,516858976.48,3.748838,516663894.68,6630122.42,0.0,2
3191854000190,2007-05-16,519510687.01,3.756152,519206992.31,1962121.52,427037.5,2
3191854000190,2007-05-17,528195664.08,3.760674,528040521.66,8208460.39,0.0,2
3191854000190,2007-05-18,533164028.83,3.761084,533265163.45,5167073.22,0.0,2
3191854000190,2007-05-21,536978892.3,3.763776,536862775.72,3215927.14,0.0,2
3191854000190,2007-05-22,550453250.36,3.765352,550473162.75,13385587.32,0.0,2
3191854000190,2007-05-23,568901352.07,3.763036,569143878.54,19009301.89,0.0,2
3191854000190,2007-05-24,568954228.48,3.753118,569238358.37,1594536.95,0.0,2
3191854000190,2007-05-25,572362183.19,3.761399,572191888.62,1697544.47,0.0,2
3191854000190,2007-05-28,577423646.59,3.76505,577364487.52,4617201.13,0.0,2
3191854000190,2007-05-29,579358714.86,3.762172,579583470.14,2660319.38,0.0,2
3191854000190,2007-05-30,581883211.44,3.762453,581813426.4,2186666.65,0.0,2
3191854000190,2007-05-31,584860307.33,3.76665,584739241.33,3868310.8,1591506.22,2
3191854000190,2007-06-01,591050060.41,3.771871,590804872.91,5255117.3,0.0,2
3191854000190,2007-06-04,588346515.0,3.7675660000000004,588649688.11,657281.54,2138155.11,2
3191854000190,2007-06-05,588174233.13,3.7666480000000004,588286751.68,0.0,219506.84,2
3191854000190,2007-06-06,582645640.92,3.76669,582814833.42,187730.46,5666208.41,2
3191854000190,2007-06-08,587460139.44,3.772036,587258400.73,3616387.98,0.0,2
3191854000190,2007-06-11,588541022.32,3.7752519999999996,588408621.3,649529.95,0.0,2
3191854000190,2007-06-12,597600471.98,3.772411,597932835.03,9967010.37,0.0,2
3191854000190,2007-06-13,605031665.95,3.7751370000000004,605111778.32,6746868.17,0.0,2
3191854000190,2007-06-14,608109115.1,3.78177,607932683.2,1757709.97,0.0,2
3191854000190,2007-06-15,613732563.76,3.7878309999999997,613498813.66,4591803.62,0.0,2
3191854000190,2007-06-18,614424389.87,3.789362,614360369.63,613586.44,0.0,2
3191854000190,2007-06-19,618617142.93,3.793171,618669424.78,3691510.91,0.0,2
3191854000190,2007-06-20,622056035.01,3.793135,622236559.11,3573005.96,0.0,2
3191854000190,2007-06-21,623259245.76,3.7944910000000003,623326208.54,867207.36,0.0,2
3191854000190,2007-06-22,626855439.7,3.7915870000000003,627162338.29,4313173.78,0.0,2
3191854000190,2007-06-25,625398828.57,3.7803940000000003,625869333.7,558417.53,0.0,2
3191854000190,2007-06-26,627068688.47,3.783007,627038867.87,736934.66,0.0,2
3191854000190,2007-06-27,630252586.35,3.7882809999999996,630100918.19,2187877.21,0.0,2
3191854000190,2007-06-28,630814722.56,3.790631,630715304.02,502703.56,279190.84,2
3191854000190,2007-06-29,633371788.14,3.79227,633301915.75,2313901.88,0.0,2
3191854000190,2007-07-02,633827580.01,3.79663,633796983.67,0.0,233043.83,2
3191854000190,2007-07-03,634294736.22,3.798018,634337085.27,308393.42,0.0,2
3191854000190,2007-07-04,634145684.32,3.795179,634486348.5,710664.12,87237.0,2
3191854000190,2007-07-05,618196943.39,3.795196,618176050.41,0.0,16313140.18,2
3191854000190,2007-07-06,619709574.53,3.79883,619434692.51,666722.27,0.0,2
3191854000190,2007-07-09,630092332.96,3.800375,629816025.82,10417684.28,288277.65,2
3191854000190,2007-07-10,621919570.92,3.79871,622099799.72,0.0,7440294.46,2
3191854000190,2007-07-11,625356006.16,3.803756,625290460.42,2783282.96,418985.84,2
3191854000190,2007-07-12,619492556.79,3.808314,619317281.37,0.0,6722457.89,2
3191854000190,2007-07-13,618604641.01,3.81098,618504643.05,748103.52,1994293.24,2
3191854000190,2007-07-16,583263185.88,3.810647,583373166.25,0.0,35077432.42,2
3191854000190,2007-07-17,589592365.48,3.813944,589519666.64,6134276.91,492515.3,2
3191854000190,2007-07-18,592344733.31,3.815206,592386516.21,2856375.36,184592.58,2
3191854000190,2007-07-19,594505780.56,3.811358,594772032.5,2982994.72,0.0,2
3191854000190,2007-07-20,595022017.18,3.811231,595086279.7,416912.61,82846.74,2
3191854000190,2007-07-23,603637877.2,3.812383,603636084.7,8369931.52,0.0,2
3191854000190,2007-07-24,601998653.65,3.808148000000001,602218297.65,417863.55,1165099.19,2
3191854000190,2007-07-25,597379233.9,3.809937,597530844.31,0.0,4970364.75,2
3191854000190,2007-07-26,596425314.08,3.797635,597191936.31,2649053.15,1058579.0,2
3191854000190,2007-07-27,599655840.21,3.80493,599209600.53,3137892.88,2267393.98,2
3191854000190,2007-07-30,597200189.52,3.806532,597083113.31,0.0,2378774.06,2
3191854000190,2007-07-31,595656003.45,3.805587,595685882.88,278835.65,1527835.73,2
3191854000190,2007-08-01,600581724.62,3.7997690000000004,600858018.98,7719012.25,1636188.67,2
3191854000190,2007-08-02,597953330.12,3.803808,597868782.37,0.0,3627924.26,2
3191854000190,2007-08-03,595846848.39,3.7989029999999997,596185830.82,311221.21,1223222.6,2
3191854000190,2007-08-06,588110163.4,3.7991050000000004,588197812.56,0.0,8019719.39,2
3191854000190,2007-08-07,577866761.62,3.8058349999999996,577697558.03,0.0,11542229.23,2
3191854000190,2007-08-08,572488880.54,3.811579,572198822.71,0.0,6370631.96,2
3191854000190,2007-08-09,564989075.5,3.803196,565419309.82,0.0,5521046.84,2
3191854000190,2007-08-10,551464407.15,3.8057339999999997,551542163.7,0.0,14254469.35,2
3191854000190,2007-08-13,548480173.87,3.809068,548312979.32,0.0,3712360.97,2
3191854000190,2007-08-14,546724941.05,3.8048300000000004,547120633.68,0.0,582288.16,2
3191854000190,2007-08-15,533185343.4,3.7883269999999998,533623084.61,0.0,11124478.04,2
3191854000190,2007-08-16,521948974.74,3.7532349999999997,523533455.5,0.0,5146576.07,2
3191854000190,2007-08-17,512322304.45,3.778079,511432897.49,0.0,15566012.52,2
3191854000190,2007-08-20,506152033.11,3.7753120000000004,506444264.59,0.0,4614068.25,2
3191854000190,2007-08-21,489129992.67,3.773947,489173793.42,0.0,17087361.42,2
3191854000190,2007-08-22,484614747.39,3.785989,484374343.54,0.0,6360317.26,2
3191854000190,2007-08-23,480406362.56,3.8068809999999997,480301415.41,0.0,6745822.53,2
3191854000190,2007-08-24,480534042.06,3.8163339999999994,480198379.53,0.0,1295689.2,2
3191854000190,2007-08-27,480805651.81,3.8165730000000004,480728351.24,1248608.97,748709.94,2
3191854000190,2007-08-28,478539659.75,3.80726,478839174.13,133722.77,849851.93,2
3191854000190,2007-08-29,479829547.37,3.8215120000000002,479593765.68,0.0,1037882.8,2
3191854000190,2007-08-30,482388718.81,3.8225580000000003,482430096.68,3778646.18,1073586.54,2
3191854000190,2007-08-31,484261672.18,3.828754,484024919.45,1041055.49,228205.65,2
3191854000190,2007-09-03,467401822.55,3.834746,467227928.2,0.0,17554490.25,2
3191854000190,2007-09-04,463329168.91,3.837684,463249041.41,0.0,4336854.6,2
3191854000190,2007-09-05,464469208.73,3.832268,464850256.47,2547841.13,292857.6,2
3191854000190,2007-09-06,465138862.01,3.83744,465048502.04,425929.4,855042.23,2
3191854000190,2007-09-10,462705370.69,3.833545,462937877.03,0.0,1638600.97,2
3191854000190,2007-09-11,462552320.45,3.836873,462452031.81,0.0,887733.61,2
3191854000190,2007-09-12,463411203.23,3.840733,463144678.65,565450.61,338043.26,2
3191854000190,2007-09-13,462618239.32,3.841309,462636082.65,0.0,578054.44,2
3191854000190,2007-09-14,463827074.13,3.847841,463650189.14,637807.4,410395.99,2
3191854000190,2007-09-17,464542402.65,3.847146,464672384.72,1318928.87,212988.43,2
3191854000190,2007-09-18,469524719.47,3.858304,469000094.8,3934720.11,954714.14,2
3191854000190,2007-09-19,486472457.13,3.864517,486294191.61,16538869.23,0.0,2
3191854000190,2007-09-20,489120767.31,3.866069,489091672.02,3012872.63,410689.22,2
3191854000190,2007-09-21,490674371.76,3.869834,490531979.29,1665525.98,701524.27,2
3191854000190,2007-09-24,487767255.75,3.867134,487866074.16,0.0,2323658.83,2
3191854000190,2007-09-25,490854600.04,3.871794,490714590.85,2857689.16,597064.15,2
3191854000190,2007-09-26,496924238.68,3.872438,496975222.23,6292693.74,113683.49,2
3191854000190,2007-09-27,497460473.26,3.873592,497413576.41,603566.71,313312.87,2
3191854000190,2007-09-28,501020261.34,3.876503,500899671.69,3479832.7,367543.16,2
3191854000190,2007-10-01,503752314.83,3.881905,503584420.07,1986732.65,0.0,2
3191854000190,2007-10-02,504413090.07,3.882857,504407726.04,835580.1,135773.38,2
3191854000190,2007-10-03,503703530.55,3.883202,503791919.22,30231.15,690855.65,2
3191854000190,2007-10-04,504599813.03,3.883831,504684854.16,4225857.94,3414527.08,2
3191854000190,2007-10-05,503980107.8,3.8877029999999997,503900856.73,0.0,1287144.91,2
3191854000190,2007-10-08,503623137.57,3.88942,503674405.12,0.0,448998.89,2
3191854000190,2007-10-09,506965503.99,3.894992,506731709.02,2397957.96,62220.2,2
3191854000190,2007-10-10,507016078.67,3.893904,507084271.16,494109.04,0.0,2
3191854000190,2007-10-11,518249268.62,3.894569,518288973.04,11377637.9,259535.75,2
3191854000190,2007-10-15,519061965.42,3.8978010000000003,519005404.03,302765.47,16448.81,2
3191854000190,2007-10-16,519201826.0,3.8961449999999997,519261006.29,476104.26,0.0,2
3191854000190,2007-10-17,521834994.01,3.8964300000000014,521899972.8,2748688.68,147705.71,2
3191854000190,2007-10-18,535816364.93,3.894105,535932392.41,14343837.35,0.0,2
3191854000190,2007-10-19,536388076.9,3.889879,536577890.34,1468100.43,240992.53,2
3191854000190,2007-10-22,533383668.52,3.8758660000000003,533894129.23,0.0,750779.14,2
3191854000190,2007-10-23,535448909.64,3.885444,535226235.63,489501.94,476749.19,2
3191854000190,2007-10-24,526467823.99,3.8805339999999995,526658999.89,0.0,7890875.24,2
3191854000190,2007-10-25,526261621.74,3.88102,526273241.85,0.0,451717.07,2
3191854000190,2007-10-26,525133629.37,3.885792,524957336.3,0.0,1962997.27,2
3191854000190,2007-10-29,524386195.2,3.8907769999999995,524175441.09,0.0,1455351.82,2
3191854000190,2007-10-30,523518112.99,3.892294,523551812.32,0.0,828002.89,2
3191854000190,2007-10-31,521222192.82,3.8932580000000003,521246832.06,0.0,2434647.74,2
3191854000190,2007-11-01,520276888.88,3.891259,520393168.66,0.0,586028.31,2
3191854000190,2007-11-05,518581391.59,3.8892,518712969.66,0.0,1404840.94,2
3191854000190,2007-11-06,519917821.67,3.894691,519803338.78,1090963.01,732943.19,2
3191854000190,2007-11-07,517741045.75,3.892237,518081114.41,0.0,1394702.26,2
3191854000190,2007-11-08,516507627.12,3.887455,516793941.45,167636.7,818295.52,2
3191854000190,2007-11-09,516571437.2,3.891472,516168361.64,0.0,1159595.31,2
3191854000190,2007-11-12,509438651.41,3.892877,509983190.18,0.0,6371531.93,2
3191854000190,2007-11-13,510128161.89,3.895281,510338053.79,535890.98,495961.44,2
3191854000190,2007-11-14,515407697.26,3.898004,514885719.73,5174000.0,983086.37,2
3191854000190,2007-11-16,509439182.17,3.89951,509531904.61,0.0,5552742.03,2
3191854000190,2007-11-19,506741999.89,3.900753,506797091.33,0.0,2897230.65,2
3191854000190,2007-11-20,506657739.4,3.902401,506718978.28,42984.3,335210.27,2
3191854000190,2007-11-21,496545807.84,3.904335,496541703.09,0.0,10428401.22,2
3191854000190,2007-11-22,493319373.94,3.905383,493191819.54,0.0,3483165.07,2
3191854000190,2007-11-23,492209273.38,3.907059,492194409.15,0.0,1209064.27,2
3191854000190,2007-11-26,487416690.73,3.908697,487448475.2,0.0,4952282.11,2
3191854000190,2007-11-27,485900895.9,3.910357,486204990.6,0.0,1450501.02,2
3191854000190,2007-11-28,485372423.74,3.912733,485380966.48,0.0,1119450.61,2
3191854000190,2007-11-29,483719959.2,3.915883,484305188.29,0.0,1466540.87,2
3191854000190,2007-11-30,482469944.0,3.918339,482350505.68,0.0,2258433.65,2
3191854000190,2007-12-03,480223044.4,3.9195870000000004,480244876.7,0.0,2259258.72,2
3191854000190,2007-12-04,479023937.09,3.921239,479141770.4,34252.99,1339769.53,2
3191854000190,2007-12-05,475446077.23,3.9229760000000002,475696885.32,0.0,3657131.57,2
3191854000190,2007-12-06,473860088.87,3.9247120000000004,473916124.79,0.0,1991266.48,2
3191854000190,2007-12-07,472765871.05,3.9263160000000004,472639542.97,0.0,1470267.74,2
3191854000190,2007-12-10,472780790.7,3.928382,473075685.41,470037.81,282594.99,2
3191854000190,2007-12-11,483428316.19,3.9297370000000003,483211093.4,10347852.57,375620.55,2
3191854000190,2007-12-12,482940351.07,3.9313550000000004,483059672.6,103995.34,454369.8,2
3191854000190,2007-12-13,482241902.78,3.9326800000000004,482670429.41,0.0,552050.68,2
3191854000190,2007-12-14,482205146.25,3.934772,482109928.93,0.0,817258.35,2
3191854000190,2007-12-17,470874263.99,3.936205,470799088.93,0.0,11486419.05,2
3191854000190,2007-12-18,469974793.73,3.9381440000000003,469842132.71,0.0,1188874.89,2
3191854000190,2007-12-19,468935869.0,3.940082,468798041.28,0.0,1275305.43,2
3191854000190,2007-12-20,466285510.15,3.941902,466729132.98,0.0,2285455.16,2
3191854000190,2007-12-21,452254428.74,3.943457,452273441.64,0.0,14639806.47,2
3191854000190,2007-12-24,454119690.1,3.9452260000000003,454137195.0,2379521.35,718653.87,2
3191854000190,2007-12-26,453545771.97,3.947304,453716100.49,0.0,660294.26,2
3191854000190,2007-12-27,452188481.83,3.948089,452287491.73,0.0,1518839.24,2
3191854000190,2007-12-28,452666100.03,3.9503839999999997,452558122.75,143203.6,135484.53,2
3191854000190,2007-12-31,444726433.34,3.9521620000000004,444612370.72,0.0,8149440.67,2
3191854000190,2008-01-02,446899501.61,3.954415,446781968.0,1916138.12,0.0,2
3191854000190,2008-01-03,449133157.17,3.956564,448934047.96,2202286.15,293006.82,2
3191854000190,2008-01-04,449998972.77,3.958204,450127344.77,1007213.17,0.0,2
3191854000190,2008-01-07,451487108.09,3.960083,451467212.44,1126187.6,0.0,2
3191854000190,2008-01-08,450697805.0,3.962017,450578260.86,0.0,1109436.24,2
3191854000190,2008-01-09,451286822.37,3.963638,451349836.87,1183645.51,596416.86,2
3191854000190,2008-01-10,451240170.97,3.965164,451351493.69,181386.78,353499.58,2
3191854000190,2008-01-11,452728667.52,3.967053,452584008.02,1161775.34,144284.39,2
3191854000190,2008-01-14,452557613.6,3.968843,452596315.98,349598.7,541504.14,2
3191854000190,2008-01-15,452983574.62,3.970657,452939833.28,579671.53,443017.97,2
3191854000190,2008-01-16,484362094.49,3.97216,484439851.98,31365130.03,36561.19,2
3191854000190,2008-01-17,484159554.34,3.973758,484207120.35,0.0,427621.78,2
3191854000190,2008-01-18,486398270.14,3.975766,486330678.59,2158964.18,280083.12,2
3191854000190,2008-01-21,486190713.19,3.976875,486612638.1,510083.26,363780.81,2
3191854000190,2008-01-22,488301044.62,3.978784,488146293.86,1599195.35,299125.9,2
3191854000190,2008-01-23,490138641.85,3.980195,490227665.5,2277136.27,368876.41,2
3191854000190,2008-01-24,490593682.28,3.982258,490215120.66,38901.03,305538.87,2
3191854000190,2008-01-25,490450307.77,3.984006,490071629.99,0.0,358669.1,2
3191854000190,2008-01-28,490457036.88,3.985624,490261680.92,244217.45,253196.32,2
3191854000190,2008-01-29,490108482.53,3.987078,490154121.4,114741.33,401153.76,2
3191854000190,2008-01-30,489390930.15,3.988488,489386503.64,0.0,940957.06,2
3191854000190,2008-01-31,489863699.19,3.989478,489921873.12,560833.29,146936.57,2
3191854000190,2008-02-01,490561612.76,3.990789,490503505.05,540026.94,119390.4,2
3191854000190,2008-02-06,490951145.35,3.99241,491008643.89,563260.66,257357.16,2
3191854000190,2008-02-07,491760572.73,3.994305,491647184.77,741218.97,335735.66,2
3191854000190,2008-02-08,492929528.73,3.995971,492771165.05,1319488.4,400571.13,2
3191854000190,2008-02-11,493509651.23,3.998338,493370267.87,1755000.0,1447788.52,2
3191854000190,2008-02-12,492193790.81,4.000234,492087797.04,0.0,1516425.54,2
3191854000190,2008-02-13,491618645.99,4.00216,491472672.1,0.0,852051.35,2
3191854000190,2008-02-14,463294817.96,4.003412,463323099.22,0.0,28303320.8,2
3191854000190,2008-02-15,466849951.78,4.004746,467006416.81,4295183.98,766252.95,2
3191854000190,2008-02-18,467757824.85,4.007646,467544297.07,586343.05,386641.19,2
3191854000190,2008-02-19,467529180.65,4.0086129999999995,467577123.89,255675.36,335661.74,2
3191854000190,2008-02-20,468681745.62,4.010815,468628097.69,1120049.2,325923.55,2
3191854000190,2008-02-21,469756143.67,4.01473,469725234.56,917398.2,277694.29,2
3191854000190,2008-02-22,471586247.33,4.0166699999999995,471569408.71,1822466.3,205273.03,2
3191854000190,2008-02-25,471560485.57,4.017858,471704130.4,383971.5,388724.67,2
3191854000190,2008-02-26,472187582.56,4.02078,472120831.47,418585.11,344932.36,2
3191854000190,2008-02-27,472950884.59,4.0222120000000015,472918689.11,895379.25,265667.36,2
3191854000190,2008-02-28,471064503.37,4.023937,471115901.07,0.0,2005607.96,2
3191854000190,2008-02-29,472564809.19,4.025195,472608147.55,2239267.64,894305.72,2
3191854000190,2008-03-03,473078227.64,4.027428,472978113.73,281104.95,173320.85,2
3191854000190,2008-03-04,472659493.41,4.028371,472700036.48,91844.34,480666.8,2
3191854000190,2008-03-05,474612771.77,4.0305019999999985,474559039.21,1639696.73,30751.35,2
3191854000190,2008-03-06,472854262.19,4.029372,473175441.55,531305.75,1781855.04,2
3191854000190,2008-03-07,472804892.33,4.027821,473064403.71,405650.0,334551.49,2
3191854000190,2008-03-10,472806045.97,4.027459,473072426.54,332977.64,282438.2,2
3191854000190,2008-03-11,474683709.58,4.032286,474438437.62,1065148.8,266125.64,2
3191854000190,2008-03-12,474027864.54,4.031493,474063128.87,74387.42,356391.86,2
3191854000190,2008-03-13,472600676.3,4.029319,472861539.5,0.0,945948.78,2
3191854000190,2008-03-14,470716155.24,4.0290550000000005,470904659.7,0.0,1925898.02,2
3191854000190,2008-03-17,470164525.03,4.030042,470225439.92,0.0,794577.57,2
3191854000190,2008-03-18,470634829.87,4.033930000000002,470389873.47,0.0,289218.42,2
3191854000190,2008-03-19,469634873.31,4.033318,469805942.88,0.0,512566.29,2
3191854000190,2008-03-20,466608872.18,4.034646,466596477.53,0.0,3364152.45,2
3191854000190,2008-03-24,466452934.36,4.035467,466552313.74,324986.79,464097.13,2
3191854000190,2008-03-25,466357711.45,4.037072,466411635.26,0.0,326237.29,2
3191854000190,2008-03-26,461866728.04,4.038384,461899956.86,0.0,4663256.58,2
3191854000190,2008-03-27,462406296.33,4.040229,462385642.66,274659.45,0.0,2
3191854000190,2008-03-28,463159744.75,4.0432,463056365.51,982678.64,651973.09,2
3191854000190,2008-03-31,462821965.65,4.0439440000000015,462889023.66,0.0,252550.08,2
3191854000190,2008-04-01,462207613.6,4.046886,462128844.2,0.0,1096934.74,2
3191854000190,2008-04-02,462226241.4,4.049648,462150145.82,0.0,294101.35,2
3191854000190,2008-04-03,462900665.3,4.053207,462783679.08,688285.43,460909.04,2
3191854000190,2008-04-04,463677317.71,4.055347,463616027.25,980500.0,392490.96,2
3191854000190,2008-04-07,462962461.35,4.055411,463074832.86,0.0,548511.01,2
3191854000190,2008-04-08,462858776.46,4.058123999999999,462823987.11,26172.61,586807.43,2
3191854000190,2008-04-09,459095993.53,4.061763,459247103.22,0.0,3991907.3,2
3191854000190,2008-04-10,458818129.14,4.0629919999999995,458782481.66,0.0,603579.61,2
3191854000190,2008-04-11,459012965.04,4.0641419999999995,459004467.67,348453.64,256322.64,2
3191854000190,2008-04-14,458753990.5,4.0649760000000015,458753957.36,270244.08,614946.4,2
3191854000190,2008-04-15,453988042.73,4.066138,454042466.81,0.0,4842628.37,2
3191854000190,2008-04-16,454032607.55,4.0672510000000015,454132974.52,114813.31,148587.97,2
3191854000190,2008-04-17,453025156.66,4.069971,452955880.14,0.0,1480798.69,2
3191854000190,2008-04-18,451650888.51,4.070467,451934827.92,0.0,1076253.13,2
3191854000190,2008-04-22,450407772.95,4.068942,450753426.35,0.0,1012084.24,2
3191854000190,2008-04-23,451163468.62,4.074902,450932789.94,0.0,480879.39,2
3191854000190,2008-04-24,451029482.56,4.0770919999999995,451158533.55,200000.0,216604.01,2
3191854000190,2008-04-25,450410943.9,4.080552,450414431.33,0.0,1126975.24,2
3191854000190,2008-04-28,449484117.86,4.080754,449713352.08,0.0,723376.16,2
3191854000190,2008-04-29,446816114.81,4.082336,446800808.28,0.0,3086885.72,2
3191854000190,2008-04-30,447691991.42,4.0882879999999995,447442287.75,323871.83,333822.91,2
3191854000190,2008-05-02,447983759.07,4.092078,447808586.98,27533.04,76030.0,2
3191854000190,2008-05-05,447253407.02,4.092734,447420460.98,0.0,459914.08,2
3191854000190,2008-05-06,436616537.4,4.091248,436945775.36,0.0,10312235.09,2
3191854000190,2008-05-07,435802581.3,4.089772,436025827.02,0.0,762311.36,2
3191854000190,2008-05-08,435467089.46,4.09421,435633152.05,0.0,865826.67,2
3191854000190,2008-05-09,435166243.32,4.093743,435365582.91,0.0,217879.29,2
3191854000190,2008-05-12,435795059.99,4.097799,435631996.94,188591.65,353529.27,2
3191854000190,2008-05-13,436160126.38,4.100759,436092016.47,556100.01,410754.46,2
3191854000190,2008-05-14,435267113.39,4.100784,435578654.74,0.0,516020.33,2
3191854000190,2008-05-15,435426443.36,4.102733,435311323.98,0.0,474350.39,2
3191854000190,2008-05-16,437297816.56,4.105788,437048232.87,1546713.76,133948.82,2
3191854000190,2008-05-19,436837170.09,4.106721,436954225.92,181607.2,374929.07,2
3191854000190,2008-05-20,436984909.13,4.110473000000002,436992969.08,123605.47,484074.3,2
3191854000190,2008-05-21,436391101.87,4.110625,436501802.3,0.0,507326.21,2
3191854000190,2008-05-23,434888535.75,4.111873,434933026.07,0.0,1701299.69,2
3191854000190,2008-05-26,434940022.79,4.11305,435023989.43,284544.14,318077.86,2
3191854000190,2008-05-27,434021573.62,4.112739,434104134.09,0.0,886961.87,2
3191854000190,2008-05-28,434234195.47,4.114653,434079038.55,175295.33,402415.68,2
3191854000190,2008-05-29,434101657.35,4.1173199999999985,433808722.59,0.0,551673.54,2
3191854000190,2008-05-30,431967452.35,4.119685,431857197.47,0.0,2200706.04,2
3191854000190,2008-06-02,431693553.13,4.1202760000000005,431821474.75,87099.93,184775.84,2
3191854000190,2008-06-03,435072889.12,4.1229629999999995,434906621.58,3412568.31,609029.87,2
3191854000190,2008-06-04,435660013.73,4.12474,435711488.7,768110.98,150688.92,2
3191854000190,2008-06-05,435095505.98,4.1259440000000005,435301694.57,164500.0,701477.09,2
3191854000190,2008-06-06,434116279.75,4.126823,434404831.95,0.0,989600.23,2
3191854000190,2008-06-09,433811538.19,4.124406,434044925.24,0.0,105484.24,2
3191854000190,2008-06-10,432116313.17,4.127422,432137679.4,0.0,2224644.15,2
3191854000190,2008-06-11,428000921.05,4.131609,428056604.18,0.0,4519450.66,2
3191854000190,2008-06-12,427768772.22,4.134711,427669647.73,17754.72,726094.82,2
3191854000190,2008-06-13,441277362.64,4.136528,441364281.18,13766646.32,259952.43,2
3191854000190,2008-06-16,441147910.93,4.139899,441226471.19,0.0,497493.03,2
3191854000190,2008-06-17,440403771.94,4.142462999999999,440296108.06,0.0,1203631.79,2
3191854000190,2008-06-18,427075079.54,4.143783999999999,426945960.43,0.0,13490554.71,2
3191854000190,2008-06-19,424778971.79,4.145492,424676594.45,0.0,2445346.12,2
3191854000190,2008-06-20,423562463.57,4.145459,423774300.19,294371.28,1193284.92,2
3191854000190,2008-06-23,424024985.49,4.147643,423961608.33,383816.17,419769.93,2
3191854000190,2008-06-24,418550856.43,4.150583999999999,418430573.56,0.0,5831656.37,2
3191854000190,2008-06-25,418323937.21,4.155933999999999,418361077.72,0.0,608842.48,2
3191854000190,2008-06-26,416778741.51,4.155717,416994809.82,0.0,1344423.39,2
3191854000190,2008-06-27,417272517.47,4.158049,417367237.63,178188.2,39758.97,2
3191854000190,2008-06-30,417766863.28,4.159998000000001,417862421.12,460749.71,161198.54,2
3191854000190,2008-07-01,417995400.45,4.161093,418072822.81,374146.8,273735.39,2
3191854000190,2008-07-02,418239414.57,4.161682,418406685.92,375365.13,100679.95,2
3191854000190,2008-07-03,418296906.6,4.1642769999999985,418331570.81,596115.92,932126.83,2
3191854000190,2008-07-04,420180373.33,4.166387,420276533.6,1832000.0,99001.88,2
3191854000190,2008-07-07,421558293.44,4.172665,421397371.83,704090.67,216534.01,2
3191854000190,2008-07-08,421331235.12,4.176007,421086954.7,0.0,647925.65,2
