CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2008-07-09,421035082.18,4.178266000000002,420786380.38,0.0,528360.2,2
3191854000190,2008-07-10,420309666.03,4.17823,420234909.24,0.0,547845.64,2
3191854000190,2008-07-11,419683541.28,4.17646,419630121.31,0.0,426766.18,2
3191854000190,2008-07-14,419647850.99,4.178661,419647572.13,0.0,203694.8,2
3191854000190,2008-07-15,420123313.72,4.183033,419990167.55,0.0,96468.48,2
3191854000190,2008-07-16,419511188.43,4.184035,419470803.99,0.0,619967.63,2
3191854000190,2008-07-17,417892350.05,4.183103,417810752.08,0.0,1566614.16,2
3191854000190,2008-07-18,414575232.46,4.184672,414555650.2,0.0,3411814.5,2
3191854000190,2008-07-21,398716312.39,4.184915,398837151.25,0.0,15742571.81,2
3191854000190,2008-07-22,399189202.64,4.187988,399041084.52,91984.91,180919.37,2
3191854000190,2008-07-23,399392607.23,4.188725,399343687.41,362661.1,130281.26,2
3191854000190,2008-07-24,399089078.6,4.18812,399029139.46,69273.14,326141.74,2
3191854000190,2008-07-25,398583050.41,4.192191,398495809.25,0.0,921200.57,2
3191854000190,2008-07-28,398229433.19,4.195201,398294220.96,0.0,487708.93,2
3191854000190,2008-07-29,395098743.23,4.1967349999999985,395153320.78,0.0,3286538.8,2
3191854000190,2008-07-30,395347193.3,4.198872,395263344.35,53681.29,144871.92,2
3191854000190,2008-07-31,395385505.58,4.1988330000000005,395405974.3,317445.48,171144.24,2
3191854000190,2008-08-01,395693452.02,4.2007129999999995,395549399.94,305512.28,339127.08,2
3191854000190,2008-08-04,395470326.12,4.202675,395488192.51,0.0,245954.14,2
3191854000190,2008-08-05,393291710.25,4.204411,393159712.27,11055.19,2502899.83,2
3191854000190,2008-08-06,392937410.11,4.206414,392874918.55,0.0,472096.74,2
3191854000190,2008-08-07,391980683.07,4.2081290000000005,391992203.74,0.0,1042894.12,2
3191854000190,2008-08-08,392880675.92,4.210922,392798135.21,908296.72,362536.5,2
3191854000190,2008-08-11,394512637.5,4.212268,394597706.3,1859270.62,185255.48,2
3191854000190,2008-08-12,394129650.41,4.213197,394206916.65,0.0,477816.7,2
3191854000190,2008-08-13,393911614.76,4.214785,393916550.54,0.0,438947.0,2
3191854000190,2008-08-14,393016294.95,4.216808,392989125.22,0.0,1116496.21,2
3191854000190,2008-08-15,393592026.99,4.220199,393495106.45,340410.83,150456.82,2
3191854000190,2008-08-18,391478042.99,4.2219370000000005,391481475.49,0.0,2175683.62,2
3191854000190,2008-08-19,387810962.14,4.223775,387726644.77,0.0,3925260.3,2
3191854000190,2008-08-20,371825209.53,4.225089,371830055.65,0.0,16017209.37,2
3191854000190,2008-08-21,371621794.44,4.228034,371663426.97,195619.32,621423.49,2
3191854000190,2008-08-22,370753674.6,4.229029,370784207.24,0.0,966684.75,2
3191854000190,2008-08-25,370888513.35,4.2304699999999995,370918952.22,27647.07,19243.16,2
3191854000190,2008-08-26,370047887.88,4.233348,369990507.32,0.0,1180782.05,2
3191854000190,2008-08-27,369946922.76,4.235855,369946767.77,39126.98,301975.89,2
3191854000190,2008-08-28,368405439.68,4.23769,368390019.33,0.0,1717011.79,2
3191854000190,2008-08-29,368545460.73,4.240133,368492629.75,67855.69,177619.66,2
3191854000190,2008-09-01,367615638.61,4.242662,367571676.89,0.0,1140737.91,2
3191854000190,2008-09-02,367998379.41,4.244519,367993877.18,416840.68,155525.38,2
3191854000190,2008-09-03,368538543.85,4.246387,368558594.05,645102.0,242338.12,2
3191854000190,2008-09-04,367589072.18,4.246203,367765809.16,0.0,776814.89,2
3191854000190,2008-09-05,367919445.33,4.249766,367820117.83,0.0,254284.58,2
3191854000190,2008-09-08,367910274.66,4.252162,367912461.24,0.0,115032.0,2
3191854000190,2008-09-09,366843122.72,4.253768,366876229.34,0.0,1175188.84,2
3191854000190,2008-09-10,365497047.99,4.25813,365418582.21,0.0,1833858.07,2
3191854000190,2008-09-11,363583069.55,4.261494,363543065.73,0.0,2164203.8,2
3191854000190,2008-09-12,363250272.17,4.263533,363244348.57,0.0,472661.85,2
3191854000190,2008-09-15,363402948.78,4.265043,363385904.17,172986.88,160080.21,2
3191854000190,2008-09-16,364115808.46,4.26695,364110340.2,776861.19,214903.46,2
3191854000190,2008-09-17,364125831.88,4.262861,364219448.08,458033.26,0.0,2
3191854000190,2008-09-18,363058364.9,4.2553790000000005,363246306.27,0.0,333878.67,2
3191854000190,2008-09-19,364769982.86,4.264925,364558305.0,763559.49,266423.37,2
3191854000190,2008-09-22,365071475.22,4.268144,365041182.35,228055.51,20332.63,2
3191854000190,2008-09-23,366201812.16,4.268306,366227470.38,1185349.92,12917.25,2
3191854000190,2008-09-24,365001559.7,4.268109,364975366.84,0.0,1235200.62,2
3191854000190,2008-09-25,366232441.91,4.272597,366167611.28,1099605.01,291139.3,2
3191854000190,2008-09-26,364252704.34,4.275081,364200914.09,0.0,2179579.5,2
3191854000190,2008-09-29,361182655.11,4.275454,361195136.62,0.0,3037553.93,2
3191854000190,2008-09-30,361404527.8,4.279877,361250328.66,0.0,318467.95,2
3191854000190,2008-10-01,361380185.52,4.284304,361298266.38,0.0,325730.77,2
3191854000190,2008-10-02,360477831.03,4.283282,360603138.87,0.0,608941.55,2
3191854000190,2008-10-03,359958444.85,4.285983,359927047.12,0.0,903484.92,2
3191854000190,2008-10-06,358664755.69,4.281546,358800124.38,0.0,754313.62,2
3191854000190,2008-10-07,358012064.06,4.282822,358022130.57,0.0,884924.57,2
3191854000190,2008-10-08,355746233.38,4.2866029999999995,355770777.38,0.0,2567425.54,2
3191854000190,2008-10-09,355839186.08,4.294869,355748074.33,0.0,708747.74,2
3191854000190,2008-10-10,355007945.23,4.291646,355120296.49,65366.72,426180.41,2
3191854000190,2008-10-13,355623525.81,4.300073,355445743.56,0.0,371860.85,2
3191854000190,2008-10-14,355533445.22,4.29955,355563909.92,248640.92,87243.17,2
3191854000190,2008-10-15,354384544.87,4.3011610000000005,354407920.93,0.0,1289215.36,2
3191854000190,2008-10-16,354996456.17,4.303458999999998,355014572.41,584351.64,167051.23,2
3191854000190,2008-10-17,354737941.7,4.3071779999999995,354726469.11,0.0,594902.82,2
3191854000190,2008-10-20,354670263.9,4.310935,354649292.1,0.0,386592.44,2
3191854000190,2008-10-21,354641407.23,4.313364,354652172.94,0.0,196946.6,2
3191854000190,2008-10-22,352699419.98,4.3020309999999995,353405209.51,0.0,315144.76,2
3191854000190,2008-10-23,353400549.9,4.302484,353161445.69,0.0,280977.07,2
3191854000190,2008-10-24,351214718.97,4.288817,351716759.87,0.0,322855.38,2
3191854000190,2008-10-27,352408455.91,4.294505,352249544.6,87782.0,21458.05,2
3191854000190,2008-10-28,353207492.76,4.30485,352926144.0,0.0,171931.81,2
3191854000190,2008-10-29,351674272.74,4.312396,351461160.04,0.0,2083630.53,2
3191854000190,2008-10-30,350657248.48,4.313276999999999,350732304.47,0.0,800657.24,2
3191854000190,2008-10-31,350199441.38,4.31451,350211580.77,0.0,620984.57,2
3191854000190,2008-11-03,349149171.84,4.319813,349131075.38,0.0,1510953.35,2
3191854000190,2008-11-04,349824934.18,4.329064,349685248.38,0.0,193500.93,2
3191854000190,2008-11-05,348947453.03,4.328871,348993994.28,0.0,675664.29,2
3191854000190,2008-11-06,349015241.53,4.3293050000000015,349046615.68,177401.62,159769.35,2
3191854000190,2008-11-07,348688751.58,4.336773,348590778.2,0.0,1057938.76,2
3191854000190,2008-11-10,348015247.85,4.3392,348001654.82,0.0,784206.18,2
3191854000190,2008-11-11,345797475.92,4.341747,345791895.11,0.0,2414027.82,2
3191854000190,2008-11-12,346096265.66,4.343738,346098889.84,369660.8,221236.27,2
3191854000190,2008-11-13,345526849.67,4.341973,345655753.15,0.0,302505.61,2
3191854000190,2008-11-14,345709110.28,4.348315,345556368.25,0.0,604258.78,2
3191854000190,2008-11-17,346012178.06,4.349469999999998,345993501.35,380000.0,34653.63,2
3191854000190,2008-11-18,345364935.82,4.349207,345249072.35,0.0,723507.76,2
3191854000190,2008-11-19,344522774.56,4.351611,344543929.31,0.0,895977.54,2
3191854000190,2008-11-20,344226046.59,4.354030000000002,344240114.79,0.0,495341.69,2
3191854000190,2008-11-21,343324197.49,4.3564120000000015,343273778.43,0.0,1154663.02,2
3191854000190,2008-11-24,343791502.95,4.360176,343731205.5,226247.55,65413.76,2
3191854000190,2008-11-25,343866963.54,4.363039,343858928.2,0.0,97979.75,2
3191854000190,2008-11-26,344084437.9,4.3665379999999985,344078526.48,0.0,56164.18,2
3191854000190,2008-11-27,343789396.75,4.367997,343799147.03,0.0,394347.08,2
3191854000190,2008-11-28,342761902.78,4.373563,342726208.02,0.0,1511031.36,2
3191854000190,2008-12-01,340452280.0,4.381715,340381783.02,0.0,2983241.45,2
3191854000190,2008-12-02,336077837.0,4.390781,336027660.2,0.0,5058390.72,2
3191854000190,2008-12-03,336173101.86,4.394701,336108458.1,0.0,219200.76,2
3191854000190,2008-12-04,335921521.49,4.396872,335910849.88,0.0,363647.15,2
3191854000190,2008-12-05,337093181.31,4.403956,336976872.17,614386.47,89565.39,2
3191854000190,2008-12-08,337444966.58,4.408501,337373696.34,180963.02,131907.97,2
3191854000190,2008-12-09,333919163.39,4.4093480000000005,333939065.17,1728995.22,5228445.59,2
3191854000190,2008-12-10,339720740.83,4.417008,339633889.49,5184128.78,69429.51,2
3191854000190,2008-12-11,340437733.69,4.425997,340400548.46,163683.55,88209.44,2
3191854000190,2008-12-12,340846060.02,4.429305,340839439.48,184474.89,0.0,2
3191854000190,2008-12-15,345605429.33,4.43096,345590759.48,4755252.29,131286.19,2
3191854000190,2008-12-16,347276550.92,4.432334,347290952.22,1617578.84,24550.63,2
3191854000190,2008-12-17,349456365.86,4.4381010000000005,349367887.46,1719417.15,94349.23,2
3191854000190,2008-12-18,350850823.46,4.442515,350795391.11,1261405.66,181372.67,2
3191854000190,2008-12-19,350726056.8,4.441607,350748032.08,74018.4,49678.81,2
3191854000190,2008-12-22,350818582.92,4.444396,350769108.56,0.0,199167.28,2
3191854000190,2008-12-23,351109279.07,4.446414,351114682.49,216216.77,29911.29,2
3191854000190,2008-12-24,351554109.44,4.448551,351556180.99,380261.06,107512.5,2
3191854000190,2008-12-26,350173849.64,4.451114,350167757.38,0.0,1590970.12,2
3191854000190,2008-12-29,342353152.57,4.45271,342364044.73,0.0,7929269.47,2
3191854000190,2008-12-30,344589876.36,4.45557,344545284.88,1961337.85,0.0,2
3191854000190,2008-12-31,344096088.75,4.457707,344044149.09,0.0,666388.1,2
3191854000190,2009-01-02,345059561.54,4.46066,345058869.78,786809.25,0.0,2
3191854000190,2009-01-05,320979485.44,4.465585,320945136.07,0.0,24494712.06,2
3191854000190,2009-01-06,323552452.17,4.469918,323526743.75,2270191.53,0.0,2
3191854000190,2009-01-07,324565614.56,4.471101,324588526.36,976158.63,0.0,2
3191854000190,2009-01-08,326034947.54,4.476592,325973947.53,994807.1,8016.07,2
3191854000190,2009-01-09,327192836.3,4.48034,327124501.44,905395.25,27761.08,2
3191854000190,2009-01-12,328168878.42,4.482697,328164373.74,918689.95,50910.05,2
3191854000190,2009-01-13,329608056.49,4.487116,329581965.79,1143525.19,49434.45,2
3191854000190,2009-01-14,331449454.85,4.488616,331489974.14,1856754.26,58922.01,2
3191854000190,2009-01-15,332206658.6,4.492284,332174728.78,413868.19,0.0,2
3191854000190,2009-01-16,331573276.54,4.494719,331578305.46,0.0,776475.48,2
3191854000190,2009-01-19,332608301.26,4.498036,332594055.53,771052.84,0.0,2
3191854000190,2009-01-20,333382701.35,4.500548,333355493.97,704777.54,129081.55,2
3191854000190,2009-01-21,333886424.89,4.505081,333869059.47,246350.21,68543.92,2
3191854000190,2009-01-22,338511008.32,4.509268,338494653.65,4315297.92,0.0,2
3191854000190,2009-01-23,340866431.13,4.510979,340906295.78,2283203.46,0.0,2
3191854000190,2009-01-26,338162110.38,4.510058,338186340.74,0.0,2650352.7,2
3191854000190,2009-01-27,338629331.52,4.514737,338612444.29,171593.86,96344.75,2
3191854000190,2009-01-28,339480756.9,4.519128,339479062.66,565000.0,27713.6,2
3191854000190,2009-01-29,339192823.71,4.5204330000000015,339209979.88,12.98,367127.99,2
3191854000190,2009-01-30,339071119.74,4.526356,339048073.98,0.0,606363.47,2
3191854000190,2009-02-02,340471434.93,4.530718,340456146.37,1081335.45,0.0,2
3191854000190,2009-02-03,340421781.72,4.534791,340408703.29,279643.87,633148.35,2
3191854000190,2009-02-04,341370603.98,4.53525,341386867.75,943709.16,0.0,2
3191854000190,2009-02-05,343564666.35,4.536967,343575761.45,2059648.06,0.0,2
3191854000190,2009-02-06,345426567.16,4.541942,345418316.15,1465807.54,0.0,2
3191854000190,2009-02-09,346928320.04,4.542719,346950794.53,2301601.18,828214.28,2
3191854000190,2009-02-10,347001191.8,4.545791,347000139.42,137642.56,322922.09,2
3191854000190,2009-02-11,346994440.89,4.546147,346995874.34,64744.62,96184.74,2
3191854000190,2009-02-12,352570900.26,4.545987,352581126.03,5597464.08,0.0,2
3191854000190,2009-02-13,353593519.31,4.548957,353580155.63,796804.33,28124.25,2
3191854000190,2009-02-16,355378119.15,4.5521150000000015,355376065.6,1550445.75,0.0,2
3191854000190,2009-02-17,356463247.97,4.555515,356464225.26,836833.35,14106.04,2
3191854000190,2009-02-18,348306865.02,4.557331,348309012.85,137436.53,8434749.02,2
3191854000190,2009-02-19,353336487.39,4.560892,353320351.26,4972467.17,233289.9,2
3191854000190,2009-02-20,355221739.29,4.563066,355221021.63,1732256.28,0.0,2
3191854000190,2009-02-25,356041333.23,4.566204,356035553.96,570248.43,0.0,2
3191854000190,2009-02-26,356890338.22,4.571922,356875855.56,394458.33,0.0,2
3191854000190,2009-02-27,358793105.9,4.576361,358775129.9,1552774.13,0.0,2
3191854000190,2009-03-02,364883577.11,4.577799,364890639.58,6002774.1,0.0,2
3191854000190,2009-03-03,365634529.71,4.578673,365641776.97,681471.94,0.0,2
3191854000190,2009-03-04,366756904.74,4.578780999999998,366756409.59,1106169.96,161.96,2
3191854000190,2009-03-05,377102472.48,4.581405,377088784.98,10126665.35,4470.1,2
3191854000190,2009-03-06,377858205.99,4.586808,377810058.93,276560.87,0.0,2
3191854000190,2009-03-09,379910177.91,4.591442,379877516.39,1685760.25,0.0,2
3191854000190,2009-03-10,380300802.34,4.594399,380291061.09,295791.86,126897.5,2
3191854000190,2009-03-11,382822418.37,4.5983800000000015,382803166.78,2182587.35,0.0,2
3191854000190,2009-03-12,388199010.64,4.601095,388192963.23,5276382.36,112602.59,2
3191854000190,2009-03-13,387980622.31,4.601628,387996707.79,62095.31,303319.8,2
3191854000190,2009-03-16,388772248.85,4.604001,388758034.91,561242.24,0.0,2
3191854000190,2009-03-17,391271208.3,4.605286,391269990.8,2586478.83,183027.28,2
3191854000190,2009-03-18,393915469.31,4.610264,393895348.09,2214070.54,11649.42,2
3191854000190,2009-03-19,396373560.44,4.617244,396356899.18,1906732.82,41544.43,2
3191854000190,2009-03-20,396327721.03,4.620794,396313555.03,39581.85,387667.75,2
3191854000190,2009-03-23,396693424.97,4.6211160000000016,396695588.45,354416.31,0.0,2
3191854000190,2009-03-24,397425520.65,4.62045,397447443.26,809026.98,0.0,2
3191854000190,2009-03-25,399883694.99,4.6200480000000015,399875972.4,2463108.86,0.0,2
3191854000190,2009-03-26,398283430.45,4.62244,398241519.33,12052.25,1853538.53,2
3191854000190,2009-03-27,398166152.74,4.6240260000000015,398203360.44,215162.15,389961.22,2
3191854000190,2009-03-30,398949532.19,4.6258870000000005,398921286.38,557663.76,0.0,2
3191854000190,2009-03-31,401450909.01,4.627758,401433652.83,2351017.56,0.0,2
3191854000190,2009-04-01,401991976.47,4.629972,401983674.63,357968.94,0.0,2
3191854000190,2009-04-02,403957405.64,4.630843,404009469.19,1972208.18,22035.63,2
3191854000190,2009-04-03,404308342.11,4.632447,404342911.13,268266.36,74762.48,2
3191854000190,2009-04-06,405886781.94,4.634708,405838165.54,1297903.13,0.0,2
3191854000190,2009-04-07,406694211.19,4.636533999999998,406704561.08,706501.87,0.0,2
3191854000190,2009-04-08,407318066.78,4.638884,407320747.25,410050.34,0.0,2
3191854000190,2009-04-09,410418369.31,4.641004,410393382.72,2989725.0,103237.75,2
3191854000190,2009-04-13,409742519.69,4.642785,409781622.03,0.0,769250.45,2
3191854000190,2009-04-14,412394334.63,4.646028,412346778.37,2278922.58,0.0,2
3191854000190,2009-04-15,413410325.43,4.648443,413387928.35,826812.59,0.0,2
3191854000190,2009-04-16,413616766.76,4.649076999999999,413669654.88,409960.76,184616.1,2
3191854000190,2009-04-17,417088697.27,4.648766,417184626.03,3542643.57,0.0,2
3191854000190,2009-04-20,418386073.76,4.65013,418413168.75,1106136.08,0.0,2
3191854000190,2009-04-22,418646178.2,4.653331,418592128.12,0.0,109062.8,2
3191854000190,2009-04-23,419384888.15,4.656022,419386529.75,566000.0,13668.28,2
3191854000190,2009-04-24,423992267.54,4.657676,424036765.01,5045121.52,543868.66,2
3191854000190,2009-04-27,424420159.68,4.660213,424428481.49,403888.46,243141.51,2
3191854000190,2009-04-28,426141432.21,4.66322,426092164.18,1389820.42,0.0,2
3191854000190,2009-04-29,424744960.36,4.665128,424737552.87,945.56,1529896.45,2
3191854000190,2009-04-30,425321706.86,4.6687199999999995,425322651.01,293225.44,35161.69,2
3191854000190,2009-05-04,426036583.5,4.672578,426054138.22,380021.54,0.0,2
3191854000190,2009-05-05,425696174.66,4.675528,425695388.79,0.0,627735.78,2
3191854000190,2009-05-06,426333901.52,4.679163,426328568.48,302221.83,0.0,2
3191854000190,2009-05-07,429973981.47,4.682306,429885935.14,3271001.18,0.0,2
3191854000190,2009-05-08,432134835.62,4.685987,432101449.78,1877559.34,0.0,2
3191854000190,2009-05-11,432859127.21,4.689622,432800228.31,419070.0,55479.93,2
3191854000190,2009-05-12,435491242.64,4.691687,435478251.93,2487446.96,0.0,2
3191854000190,2009-05-13,437209421.16,4.69303,437147759.3,1544851.28,0.0,2
3191854000190,2009-05-14,440580296.97,4.695625,440501593.89,3112114.75,0.0,2
3191854000190,2009-05-15,441549182.17,4.697918,441473384.15,812732.67,56051.18,2
3191854000190,2009-05-18,442241506.13,4.700205,442151918.38,463619.95,0.0,2
3191854000190,2009-05-19,454834447.21,4.702147,454858036.6,12613328.37,89895.59,2
3191854000190,2009-05-20,455683758.94,4.7046790000000005,455618008.54,560019.63,44978.47,2
3191854000190,2009-05-21,455811859.56,4.705736,456038233.48,345433.24,27571.98,2
3191854000190,2009-05-22,456881076.41,4.708953,456843830.57,668972.71,175138.75,2
3191854000190,2009-05-25,461093084.99,4.711125,461023553.28,3969003.93,0.0,2
3191854000190,2009-05-26,462643201.11,4.713382,462572443.88,1328023.99,0.0,2
3191854000190,2009-05-27,462334527.52,4.714912,462425431.27,0.0,297167.17,2
3191854000190,2009-05-28,463989904.82,4.716493,463975398.11,1471805.72,76898.95,2
3191854000190,2009-05-29,461393897.25,4.718863,461312773.33,0.0,2895768.7,2
3191854000190,2009-06-01,462324340.7,4.7225839999999994,462230447.41,553911.69,0.0,2
3191854000190,2009-06-02,463418290.99,4.725032,463402709.56,932660.24,0.0,2
3191854000190,2009-06-03,465292598.78,4.727072,465328133.05,1725352.56,0.0,2
3191854000190,2009-06-04,470437769.91,4.729031,470422985.47,5007549.61,105539.15,2
3191854000190,2009-06-05,470937458.8,4.729064,471092215.23,665947.06,0.0,2
3191854000190,2009-06-08,466197149.9,4.728719,466285331.77,34332.93,4806848.74,2
3191854000190,2009-06-09,466163691.77,4.7260860000000005,466461625.7,536889.09,100962.63,2
3191854000190,2009-06-10,464465593.24,4.727904,464506380.12,7634.4,2142315.4,2
3191854000190,2009-06-12,467867732.02,4.736739,467654549.94,2390737.25,110587.14,2
3191854000190,2009-06-15,460924484.34,4.738976,460867190.1,180551.37,7188768.48,2
3191854000190,2009-06-16,461948395.73,4.740933999999998,461833782.97,914993.57,138816.93,2
3191854000190,2009-06-17,473350579.45,4.7430069999999995,473337902.45,11344580.14,42400.07,2
3191854000190,2009-06-18,472828694.73,4.743666,472944083.05,0.0,459585.62,2
3191854000190,2009-06-19,473102210.78,4.74412,473132144.16,142797.24,0.0,2
3191854000190,2009-06-22,472155672.84,4.745521,472083435.2,0.0,1188431.0,2
3191854000190,2009-06-23,472575314.9,4.74793,472456100.59,140387.84,7369.26,2
3191854000190,2009-06-24,473661270.04,4.750058999999999,473665544.06,997591.34,0.0,2
3191854000190,2009-06-25,469004313.99,4.752225,468979444.99,0.0,4902087.87,2
3191854000190,2009-06-26,469622481.33,4.754425,469554724.54,592350.38,234180.66,2
3191854000190,2009-06-29,470827748.08,4.754815,470933824.45,1340646.63,63.76,2
3191854000190,2009-06-30,471338377.7,4.756871,471333449.84,195991.82,0.0,2
3191854000190,2009-07-01,472208301.06,4.760029,472138453.33,810969.84,318876.04,2
3191854000190,2009-07-02,472567862.48,4.76323,472552108.06,196000.0,99846.53,2
3191854000190,2009-07-03,473625889.45,4.765596,473590879.69,804044.71,0.0,2
3191854000190,2009-07-06,474589909.38,4.769064,474573529.18,638009.87,0.0,2
3191854000190,2009-07-07,476707870.86,4.770658,476661264.38,1929114.93,0.0,2
3191854000190,2009-07-08,477890546.68,4.7737,477880867.64,915661.2,0.0,2
3191854000190,2009-07-09,478225343.84,4.77537,478210254.36,367986.3,205778.3,2
3191854000190,2009-07-10,479120596.03,4.777705,479094716.18,1376561.67,725929.04,2
3191854000190,2009-07-13,480032328.16,4.778285,480150258.65,1271573.09,274191.38,2
3191854000190,2009-07-14,481044983.18,4.781234,480948089.1,585794.43,84296.89,2
3191854000190,2009-07-15,484051088.66,4.783772,484107975.05,2904586.53,0.0,2
3191854000190,2009-07-16,486167000.16,4.78607,486167165.64,1897819.19,71181.52,2
3191854000190,2009-07-17,486603378.55,4.788544,486508302.6,161148.0,71319.02,2
3191854000190,2009-07-20,488094404.99,4.79059,488063178.79,1347005.9,0.0,2
3191854000190,2009-07-21,488904995.16,4.7922410000000015,488895699.74,664317.8,0.0,2
3191854000190,2009-07-22,489455926.48,4.794037,489487094.24,575462.2,167292.35,2
3191854000190,2009-07-23,490369517.46,4.794015,490499217.6,1063798.58,49428.95,2
3191854000190,2009-07-24,489046612.82,4.794592,488959689.28,0.0,1598564.02,2
3191854000190,2009-07-27,489203009.74,4.796364,489166045.46,51735.0,26090.04,2
3191854000190,2009-07-28,490011732.47,4.796831,490041572.43,863939.78,36040.66,2
3191854000190,2009-07-29,489042891.27,4.798353,489022206.28,0.0,1174852.82,2
3191854000190,2009-07-30,492382530.34,4.798677,492466986.13,3500663.71,88904.18,2
3191854000190,2009-07-31,493389595.99,4.800408999999998,493406148.04,768603.92,7189.51,2
3191854000190,2009-08-03,493502897.02,4.802361,493456311.11,0.0,150471.67,2
3191854000190,2009-08-04,494269388.38,4.8043190000000005,494242822.86,585321.65,0.0,2
3191854000190,2009-08-05,498871105.16,4.80545,498912271.99,4553097.85,0.0,2
3191854000190,2009-08-06,499351433.42,4.8063709999999995,499313835.62,469742.91,163799.5,2
3191854000190,2009-08-07,501287048.06,4.8070059999999994,501343706.36,2093738.58,129835.34,2
3191854000190,2009-08-10,502570858.92,4.8082150000000015,502560039.93,1096565.59,6323.92,2
3191854000190,2009-08-11,504604032.43,4.809471,504595110.69,2040896.23,137104.0,2
3191854000190,2009-08-12,503534289.65,4.811444,503494555.15,682256.6,1989813.32,2
3191854000190,2009-08-13,504383972.63,4.813604,504319957.83,929584.78,330215.75,2
3191854000190,2009-08-14,507465633.12,4.814794999999998,507379325.57,2934586.99,0.0,2
3191854000190,2009-08-17,507275695.52,4.816516,507213918.52,0.0,346764.67,2
3191854000190,2009-08-18,507530882.49,4.817419,507558079.06,382340.2,133272.08,2
3191854000190,2009-08-19,507656838.31,4.819439,507609196.66,418138.43,579845.86,2
3191854000190,2009-08-20,507010932.87,4.8207059999999995,507108327.51,0.0,634316.38,2
3191854000190,2009-08-21,512372933.19,4.821729,512446278.04,5419412.44,189075.16,2
3191854000190,2009-08-24,508969393.12,4.823195,508904085.13,0.0,3697997.23,2
3191854000190,2009-08-25,509887050.54,4.825017,509932623.91,960993.04,124696.8,2
3191854000190,2009-08-26,510192331.46,4.8270480000000004,510150101.82,29553.2,26721.81,2
3191854000190,2009-08-27,513422797.51,4.828953,513444328.26,3180128.59,87233.48,2
3191854000190,2009-08-28,514876242.1,4.8297349999999994,514945409.91,1507774.64,89840.09,2
3191854000190,2009-08-31,515308099.34,4.831887,515253241.4,125668.09,47282.43,2
3191854000190,2009-09-01,515066995.91,4.833999,515019833.49,0.0,458623.2,2
3191854000190,2009-09-02,514621847.56,4.835312,514635731.56,47485.69,571476.15,2
3191854000190,2009-09-03,513959481.69,4.836354,513979397.53,0.0,767236.99,2
3191854000190,2009-09-04,515869773.77,4.838782,515808450.82,1891066.64,320046.98,2
3191854000190,2009-09-08,518756016.6,4.840737,518737676.24,2744569.34,23744.61,2
