CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2009-09-09,519351451.02,4.842939,519384298.83,410654.31,0.0,2
3191854000190,2009-09-10,518241185.99,4.843982,518184065.72,0.0,1312090.35,2
3191854000190,2009-09-11,518681437.28,4.846123,518644879.46,502413.3,270632.63,2
3191854000190,2009-09-14,519984918.56,4.8475150000000005,519964402.23,1177927.14,7379.89,2
3191854000190,2009-09-15,520122318.88,4.849433,520205785.38,351367.69,315717.11,2
3191854000190,2009-09-16,519629290.55,4.849,519839168.34,0.0,320168.49,2
3191854000190,2009-09-17,520368645.65,4.850137,520371734.22,544178.91,133505.61,2
3191854000190,2009-09-18,522896291.88,4.851735,522885350.31,2342166.48,0.0,2
3191854000190,2009-09-21,524330889.39,4.849183,524500476.81,1954480.0,64317.16,2
3191854000190,2009-09-22,525469050.41,4.852678,525369016.82,705215.92,214704.37,2
3191854000190,2009-09-23,526984865.14,4.852557,527057033.32,1886128.55,185012.14,2
3191854000190,2009-09-24,527654452.11,4.85317,527707101.86,617700.04,34212.06,2
3191854000190,2009-09-25,528332694.81,4.8543059999999985,528317525.73,605188.0,118286.55,2
3191854000190,2009-09-28,528701073.66,4.857762,528637002.86,95401.5,152057.51,2
3191854000190,2009-09-29,530311478.11,4.859568,530307165.39,1566976.14,93348.23,2
3191854000190,2009-09-30,530532693.01,4.861143,530567353.74,88314.26,0.0,2
3191854000190,2009-10-01,530850151.18,4.860933999999999,530919181.48,443453.5,68814.54,2
3191854000190,2009-10-02,531544735.11,4.864707,531412154.18,172382.04,91502.58,2
3191854000190,2009-10-05,532072815.02,4.866733999999999,532025591.74,455000.0,62988.41,2
3191854000190,2009-10-06,532139645.76,4.866912,532177200.42,261785.97,129636.04,2
3191854000190,2009-10-07,532438004.57,4.867671,532464166.97,354828.61,150855.66,2
3191854000190,2009-10-08,533210502.36,4.868074,533287351.65,879167.15,100065.78,2
3191854000190,2009-10-09,533286438.71,4.869848999999999,533288376.01,0.0,193423.18,2
3191854000190,2009-10-13,532807006.02,4.8718699999999995,532819331.82,0.0,690360.25,2
3191854000190,2009-10-14,534365395.61,4.874148,534309170.97,1325000.0,84297.72,2
3191854000190,2009-10-15,534267288.38,4.875043,534335931.47,0.0,71350.32,2
3191854000190,2009-10-16,533800343.77,4.876938,533817937.47,25287.43,750985.57,2
3191854000190,2009-10-19,533891498.29,4.876983,533981844.01,350934.6,191953.65,2
3191854000190,2009-10-20,533623357.61,4.878867,533563575.04,0.0,624548.5,2
3191854000190,2009-10-21,528867646.97,4.881857,528808239.82,0.0,5082328.15,2
3191854000190,2009-10-22,529759374.05,4.88429,529711136.01,755178.83,115827.94,2
3191854000190,2009-10-23,529239209.0,4.886183,529187866.35,0.0,728569.33,2
3191854000190,2009-10-26,530666587.83,4.888033999999998,530669569.72,1281234.66,0.0,2
3191854000190,2009-10-27,531475885.63,4.890808,531406216.02,592455.79,156968.89,2
3191854000190,2009-10-28,530598324.05,4.8920580000000005,530600585.26,0.0,941448.35,2
3191854000190,2009-10-29,528987051.45,4.892938,529017658.53,0.0,1678372.96,2
3191854000190,2009-10-30,528999647.45,4.893377,529065458.33,236077.3,235741.57,2
3191854000190,2009-11-03,530041873.9,4.896496,529996514.66,593834.17,0.0,2
3191854000190,2009-11-04,529702744.04,4.898489,529690167.25,0.0,522069.64,2
3191854000190,2009-11-05,530442672.22,4.901301,530388791.75,531189.89,136636.45,2
3191854000190,2009-11-06,531023807.92,4.903211,530988655.82,486545.03,93369.47,2
3191854000190,2009-11-09,531617967.19,4.904089,531639828.88,595421.28,39330.41,2
3191854000190,2009-11-10,528485285.92,4.905648,528470630.66,0.0,3338205.44,2
3191854000190,2009-11-11,528539125.91,4.907233,528537922.34,34850.35,138305.93,2
3191854000190,2009-11-12,528903441.59,4.908138,528975733.8,1181660.7,841323.08,2
3191854000190,2009-11-13,529837476.64,4.909711,529826088.6,792664.63,111840.28,2
3191854000190,2009-11-16,530110422.85,4.9116610000000005,530109319.78,159360.59,86561.52,2
3191854000190,2009-11-17,528415672.42,4.9141650000000014,528383215.04,0.0,1996358.28,2
3191854000190,2009-11-18,528797531.46,4.915714,528811550.82,261783.46,0.0,2
3191854000190,2009-11-19,529140406.45,4.9176730000000015,529113449.15,125216.94,34059.48,2
3191854000190,2009-11-20,530019305.67,4.919439,529985356.68,758043.79,76147.75,2
3191854000190,2009-11-23,530388520.08,4.921061,530382652.75,350771.12,128217.79,2
3191854000190,2009-11-24,530239078.98,4.923205,530192849.37,0.0,420879.64,2
3191854000190,2009-11-25,532960456.15,4.924333,532979149.79,2677002.31,12179.16,2
3191854000190,2009-11-26,533769225.27,4.926697,533853182.42,952643.09,334475.11,2
3191854000190,2009-11-27,535366719.2,4.928184,535380186.36,1428401.89,62528.15,2
3191854000190,2009-11-30,533141158.61,4.928637,533170981.27,0.0,2258417.38,2
3191854000190,2009-12-01,533966412.31,4.930666,533906357.65,659109.67,143226.81,2
3191854000190,2009-12-02,534539590.08,4.932046,534571879.73,1025131.49,509039.68,2
3191854000190,2009-12-03,534529080.12,4.933675,534535626.8,0.0,212816.08,2
3191854000190,2009-12-04,535185274.22,4.9353050000000005,535200881.21,488653.17,0.0,2
3191854000190,2009-12-07,534615674.23,4.937835,534562644.51,0.0,912598.3,2
3191854000190,2009-12-08,530163252.43,4.938352,530195868.17,0.0,4422745.98,2
3191854000190,2009-12-09,530440428.37,4.9393519999999995,530450913.41,295841.59,148159.27,2
3191854000190,2009-12-10,529418605.88,4.941676,529366050.99,0.0,1334443.32,2
3191854000190,2009-12-11,531391532.52,4.943809,531356714.99,2017771.87,255600.74,2
3191854000190,2009-12-14,534475476.76,4.945659,534465651.07,2910099.52,0.0,2
3191854000190,2009-12-15,534184018.78,4.947014,534214569.08,0.0,397513.62,2
3191854000190,2009-12-16,535338695.26,4.947646,535397296.35,1485896.77,371417.45,2
3191854000190,2009-12-17,536078296.67,4.950085,536061265.73,743222.8,343183.78,2
3191854000190,2009-12-18,537205639.93,4.952614,537149304.02,828537.22,14372.8,2
3191854000190,2009-12-21,539168105.09,4.955435,539130130.38,1684043.36,9176.28,2
3191854000190,2009-12-22,540177273.5,4.958042,540118635.87,704875.04,0.0,2
3191854000190,2009-12-23,541744620.72,4.95974,541763397.9,1459785.49,0.0,2
3191854000190,2009-12-24,542922516.19,4.961576999999999,542942441.31,1097472.4,119088.57,2
3191854000190,2009-12-28,542847419.78,4.963091,542868083.41,18885.26,258919.29,2
3191854000190,2009-12-29,553948351.86,4.964745,553936228.68,10887229.01,0.0,2
3191854000190,2009-12-30,561890663.67,4.966442,561876755.17,7751185.49,0.0,2
3191854000190,2009-12-31,559351826.62,4.968276,559331276.14,0.0,2752968.0,2
3191854000190,2010-01-04,561677973.72,4.971348,561605867.36,1978181.76,49438.01,2
3191854000190,2010-01-05,563392362.33,4.974501,563360967.75,1584237.43,185326.81,2
3191854000190,2010-01-06,566611526.2,4.97788,566557054.38,2813415.73,0.0,2
3191854000190,2010-01-07,567894481.16,4.979826,567871858.39,1093320.16,0.0,2
3191854000190,2010-01-08,567125578.3,4.982607,567099609.6,0.0,1089378.67,2
3191854000190,2010-01-11,569107319.65,4.984254,569120745.79,1833681.49,0.0,2
3191854000190,2010-01-12,570651404.62,4.986716,570652581.44,1265664.62,14949.33,2
3191854000190,2010-01-13,572957546.25,4.990459,572913562.71,1832652.76,0.0,2
3191854000190,2010-01-14,574349231.07,4.9921,574399619.71,1514462.81,216795.53,2
3191854000190,2010-01-15,580384803.42,4.995385,580312986.04,5606255.26,70866.68,2
3191854000190,2010-01-18,582902695.22,4.997881,582874021.87,2442446.48,171370.53,2
3191854000190,2010-01-19,581450612.32,5.000021,581495203.47,0.0,1628394.24,2
3191854000190,2010-01-20,583127455.94,5.003614,583120676.11,1207611.93,0.0,2
3191854000190,2010-01-21,589733185.26,5.0037129999999985,589792639.42,6660425.85,0.0,2
3191854000190,2010-01-22,591244439.55,5.00738,591232210.01,1422344.76,415007.11,2
3191854000190,2010-01-25,593819950.48,5.009494,593806157.14,2324342.56,0.0,2
3191854000190,2010-01-26,594831446.71,5.0106910000000005,594794808.55,846763.63,0.0,2
3191854000190,2010-01-27,599494590.78,5.01115,599486079.0,4636784.78,0.0,2
3191854000190,2010-01-28,600052120.95,5.012555,600023111.17,368951.4,0.0,2
3191854000190,2010-01-29,604335629.28,5.013594,604278844.4,4131360.72,0.0,2
3191854000190,2010-02-01,608669382.38,5.0157370000000014,608619387.42,4345617.24,263365.89,2
3191854000190,2010-02-02,608638423.8,5.01785,608613573.19,0.0,262209.8,2
3191854000190,2010-02-03,613253180.35,5.021471,613239072.31,4186309.07,0.0,2
3191854000190,2010-02-04,619750426.66,5.0250879999999984,619678391.98,6114457.5,116858.13,2
3191854000190,2010-02-05,621291089.34,5.0286050000000015,621251705.85,1141204.82,1596.58,2
3191854000190,2010-02-08,626592536.31,5.031493,626526543.42,4918043.8,0.0,2
3191854000190,2010-02-09,628072423.33,5.0337559999999995,628077294.91,1378449.35,109488.88,2
3191854000190,2010-02-10,630165049.61,5.036471,630173623.5,1757569.64,0.0,2
3191854000190,2010-02-11,638542884.76,5.039073,638560343.11,8061152.01,0.0,2
3191854000190,2010-02-12,643291976.09,5.042395,643256969.48,4275656.59,0.0,2
3191854000190,2010-02-17,644298441.25,5.044834,644277278.18,793356.86,84190.73,2
3191854000190,2010-02-18,646321222.63,5.047289,646316719.62,1725912.64,0.0,2
3191854000190,2010-02-19,645618784.88,5.049519,645607681.44,118818.25,1113412.96,2
3191854000190,2010-02-22,656710465.51,5.0514220000000005,656742337.82,10891347.78,0.0,2
3191854000190,2010-02-23,656935336.06,5.054113,656954236.52,24813.92,162775.84,2
3191854000190,2010-02-24,664030029.81,5.055301999999998,664078447.02,7232679.07,263019.64,2
3191854000190,2010-02-25,665759981.37,5.055948,665756013.39,1592706.02,0.0,2
3191854000190,2010-02-26,669462753.86,5.055688,669499273.78,3777496.61,0.0,2
3191854000190,2010-03-01,672768051.66,5.056164,672717374.35,3155066.28,0.0,2
3191854000190,2010-03-02,678586594.32,5.058144,678568172.37,5681777.04,94415.96,2
3191854000190,2010-03-03,680931857.48,5.059694,680958438.07,2182327.63,0.0,2
3191854000190,2010-03-04,685626617.87,5.061821,685610801.33,4437340.99,71239.83,2
3191854000190,2010-03-05,691241924.81,5.06289,691188716.58,5433121.92,0.0,2
3191854000190,2010-03-08,694176648.3,5.062434,694137581.85,3011118.65,0.0,2
3191854000190,2010-03-09,702598512.86,5.065085,702590876.69,8089801.95,0.0,2
3191854000190,2010-03-10,710604673.69,5.0677699999999986,710625699.54,7889156.84,226777.2,2
3191854000190,2010-03-11,712985190.34,5.0699239999999985,713026572.86,2135536.54,36706.87,2
3191854000190,2010-03-12,717770547.37,5.072678,717749842.92,4343434.66,7483.06,2
3191854000190,2010-03-15,722169805.33,5.075412,722146237.86,4009552.31,0.0,2
3191854000190,2010-03-16,728922831.39,5.0777410000000005,728931817.22,6601889.62,147688.01,2
3191854000190,2010-03-17,745714029.18,5.080694,745672204.95,16316471.73,0.0,2
3191854000190,2010-03-18,749170384.81,5.087841,749055723.78,2430779.53,96196.0,2
3191854000190,2010-03-19,751599337.64,5.090123,751644149.86,2252459.38,0.0,2
3191854000190,2010-03-22,751890311.12,5.091213,751890175.85,167338.18,82269.43,2
3191854000190,2010-03-23,758157378.48,5.094754,758125340.94,5712216.41,0.0,2
3191854000190,2010-03-24,761483428.42,5.094914,761507191.34,3358041.58,0.0,2
3191854000190,2010-03-25,762982908.36,5.095732,762977126.7,1434818.1,87144.45,2
3191854000190,2010-03-26,767629239.86,5.09764,767624386.18,4373879.39,12302.19,2
3191854000190,2010-03-29,770731655.36,5.100127,770675601.68,2794791.08,118078.66,2
3191854000190,2010-03-30,774433411.71,5.103138,774388319.96,3257728.77,0.0,2
3191854000190,2010-03-31,776347044.27,5.105747,776366640.43,1798477.03,216065.73,2
3191854000190,2010-04-01,783932269.49,5.108844,783903523.4,7065961.19,0.0,2
3191854000190,2010-04-05,783651421.92,5.110503,783604364.13,0.0,553717.04,2
3191854000190,2010-04-06,784826626.96,5.11191,784833066.41,1196292.34,183328.38,2
3191854000190,2010-04-07,788509813.32,5.1148489999999995,788525448.8,3241156.84,0.0,2
3191854000190,2010-04-08,795208053.5,5.118467,795208985.96,6125771.9,0.0,2
3191854000190,2010-04-09,802123278.99,5.119123,802175896.92,6864994.29,0.0,2
3191854000190,2010-04-12,802930153.06,5.121321,802891333.16,371005.63,0.0,2
3191854000190,2010-04-13,806125617.81,5.1210830000000005,806172817.44,3318796.54,0.0,2
3191854000190,2010-04-14,812543971.79,5.119368,812599942.84,6697104.7,0.0,2
3191854000190,2010-04-15,815694968.24,5.118016000000001,815748751.59,3475750.71,112338.3,2
3191854000190,2010-04-16,821135284.64,5.121301,821118615.97,5221848.74,375572.92,2
3191854000190,2010-04-19,823947030.39,5.119483,823961947.82,3203565.23,68746.19,2
3191854000190,2010-04-20,838482778.78,5.118487,838509613.96,14707968.67,0.0,2
3191854000190,2010-04-22,840172756.89,5.1215160000000015,840170385.41,1300563.21,136001.99,2
3191854000190,2010-04-23,840979856.32,5.126415,840964134.86,2230.1,12147.91,2
3191854000190,2010-04-26,841404157.18,5.12523,841461621.06,691879.84,0.0,2
3191854000190,2010-04-27,832107894.14,5.122278,832100278.07,15948.82,8892631.67,2
3191854000190,2010-04-28,830082952.52,5.1231,830107386.57,0.0,2126423.18,2
3191854000190,2010-04-29,829913681.31,5.126828,829889589.15,0.0,821853.62,2
3191854000190,2010-04-30,834415301.38,5.1282879999999995,834490151.58,4621303.81,257074.41,2
3191854000190,2010-05-03,833167130.08,5.129912,833240245.09,0.0,1514168.56,2
3191854000190,2010-05-04,834875639.5,5.130883,834923763.76,1951345.31,425544.03,2
3191854000190,2010-05-05,837467545.93,5.13154,837419425.21,2810767.27,422016.25,2
3191854000190,2010-05-06,840126374.63,5.132524,840081908.32,2601961.24,100057.74,2
3191854000190,2010-05-07,837461784.82,5.133724,837418394.97,0.0,2859927.1,2
3191854000190,2010-05-10,836588365.27,5.13429,836566469.99,0.0,944251.48,2
3191854000190,2010-05-11,837327758.25,5.138505,837309492.91,416845.67,360602.75,2
3191854000190,2010-05-12,839549904.67,5.1425230000000015,839508471.11,1705564.06,161311.22,2
3191854000190,2010-05-13,838656425.19,5.146332,838636661.41,0.0,1493622.72,2
3191854000190,2010-05-14,839729915.4,5.150528,839731083.9,592356.62,181706.46,2
3191854000190,2010-05-17,841530284.95,5.154207,841487115.88,1167459.3,11243.62,2
3191854000190,2010-05-18,844683685.36,5.155182,844642569.61,3379597.99,383324.89,2
3191854000190,2010-05-19,844974013.1,5.155702,844928625.25,599824.81,398967.74,2
3191854000190,2010-05-20,847218005.12,5.159331,847167845.15,2189975.33,545484.53,2
3191854000190,2010-05-21,848882444.12,5.1625,848810989.06,1126649.32,3858.71,2
3191854000190,2010-05-24,852107810.15,5.161975,852085352.24,3443043.36,82360.42,2
3191854000190,2010-05-25,853126336.4,5.162656,853067580.39,1074494.54,204678.81,2
3191854000190,2010-05-26,853891505.09,5.164581,853907332.96,565925.46,44256.28,2
3191854000190,2010-05-27,853903314.6,5.167203,853936339.37,149787.0,554299.79,2
3191854000190,2010-05-28,854637159.48,5.16953,854632673.06,644286.01,332514.31,2
3191854000190,2010-05-31,853782105.52,5.170895,853719502.32,0.0,1138834.12,2
3191854000190,2010-06-01,860193259.6,5.173961,860153899.85,6139400.22,211202.1,2
3191854000190,2010-06-02,860322490.01,5.177469,860303147.75,0.0,433945.49,2
3191854000190,2010-06-04,862813672.53,5.183014,862725385.1,1512657.44,11793.24,2
3191854000190,2010-06-07,864108388.15,5.186781,864085490.25,733078.76,0.0,2
3191854000190,2010-06-08,864268630.95,5.18752,864296432.98,409102.71,321272.79,2
3191854000190,2010-06-09,866844579.42,5.188162,866860049.55,2569405.31,112752.82,2
3191854000190,2010-06-10,868190817.72,5.18794,868219590.14,1433137.59,36504.3,2
3191854000190,2010-06-11,869164519.19,5.188609,869204129.13,1196222.45,323642.91,2
3191854000190,2010-06-14,869499695.6,5.189993,869498481.62,126776.66,64274.08,2
3191854000190,2010-06-15,869447966.98,5.189030000000002,869511821.43,293428.16,118753.45,2
3191854000190,2010-06-16,865425503.1,5.193162,865346880.35,11209.62,4868538.84,2
3191854000190,2010-06-17,865608929.9,5.194185,865614908.25,97563.38,0.0,2
3191854000190,2010-06-18,868591917.35,5.197216,868566738.88,2446712.15,0.0,2
3191854000190,2010-06-21,871640942.18,5.200321,871588341.68,2502690.41,0.0,2
3191854000190,2010-06-22,867144994.32,5.201068,867100278.69,0.0,4613262.27,2
3191854000190,2010-06-23,869953872.68,5.201854,869970341.74,2852590.87,113566.45,2
3191854000190,2010-06-24,872526592.54,5.202833,872479452.89,2464074.07,118693.19,2
3191854000190,2010-06-25,873962917.39,5.2045910000000015,873947207.95,1301523.69,128573.19,2
3191854000190,2010-06-28,875899322.56,5.206815,875857872.64,1649631.29,112417.38,2
3191854000190,2010-06-29,878885042.67,5.209104,878866522.93,2623609.01,0.0,2
3191854000190,2010-06-30,882082016.59,5.213883999999998,882098451.8,2425459.66,0.0,2
3191854000190,2010-07-01,883273241.21,5.219607,883183736.01,137062.16,20009.97,2
3191854000190,2010-07-02,889755792.47,5.222775,889715362.65,5995585.11,0.0,2
3191854000190,2010-07-05,891491563.8,5.224417,891451284.58,1511914.03,55711.71,2
3191854000190,2010-07-06,892358466.55,5.225478,892367412.83,842347.04,107259.05,2
3191854000190,2010-07-07,895349510.41,5.224942,895297359.78,3180862.59,159381.64,2
3191854000190,2010-07-08,901471519.44,5.225348,901491946.24,6290029.01,165010.92,2
3191854000190,2010-07-09,901312813.25,5.227073000000002,901330780.88,0.0,458767.27,2
3191854000190,2010-07-12,904188315.38,5.2260620000000015,904135008.73,3120523.11,141963.39,2
3191854000190,2010-07-13,905860964.2,5.231335,905804614.34,1026534.48,269184.39,2
3191854000190,2010-07-14,908902191.9,5.236744,908915602.85,2174421.23,0.0,2
3191854000190,2010-07-15,910044498.68,5.240089,909972286.38,589836.7,113728.18,2
3191854000190,2010-07-16,913892174.13,5.247401,913827871.74,2611725.31,25911.77,2
3191854000190,2010-07-19,914387736.02,5.247744,914419150.41,845076.34,313530.66,2
3191854000190,2010-07-20,915098580.5,5.247285,915014365.02,716843.23,41647.89,2
3191854000190,2010-07-21,916748532.3,5.253368,916702313.33,627203.11,0.0,2
3191854000190,2010-07-22,923176458.77,5.258281,923156948.73,5866155.54,268828.91,2
3191854000190,2010-07-23,923882352.45,5.256497,923958508.49,1223334.84,108571.59,2
3191854000190,2010-07-26,916446228.66,5.257443,916365280.71,23955.01,7783465.53,2
3191854000190,2010-07-27,917456202.69,5.260278,917413920.63,554503.21,0.0,2
3191854000190,2010-07-28,922473190.95,5.2613629999999985,922470224.2,4979717.78,112642.64,2
3191854000190,2010-07-29,922750400.88,5.26356,922730644.35,0.0,124777.95,2
3191854000190,2010-07-30,929782700.35,5.270311,929715334.3,6093995.08,292792.08,2
3191854000190,2010-08-02,930526466.53,5.271635,930527295.53,823511.47,245112.0,2
3191854000190,2010-08-03,933176987.21,5.270961,933207154.01,2888833.03,90002.85,2
3191854000190,2010-08-04,931386264.16,5.2723900000000015,931431202.54,0.0,2028951.44,2
3191854000190,2010-08-05,934587905.37,5.2763800000000005,934509751.49,2584375.51,210708.12,2
3191854000190,2010-08-06,932125087.57,5.276708,932112752.53,24380.69,2479472.35,2
3191854000190,2010-08-09,932564498.5,5.277593,932513820.72,433995.71,189259.81,2
3191854000190,2010-08-10,936977304.32,5.279719999999998,936972680.38,4083033.61,0.0,2
3191854000190,2010-08-11,942269634.6,5.285089,942277437.13,4453743.73,101803.86,2
3191854000190,2010-08-12,943706812.96,5.2880410000000015,943666873.07,920161.92,57037.46,2
3191854000190,2010-08-13,944769305.22,5.292006,944721493.43,450636.74,103582.59,2
3191854000190,2010-08-16,947278864.73,5.2983199999999995,947186130.8,1337470.93,0.0,2
3191854000190,2010-08-17,952491795.65,5.299169,952482651.84,5144744.43,0.0,2
3191854000190,2010-08-18,953643384.9,5.302559,953608081.97,516105.12,0.0,2
3191854000190,2010-08-19,955741603.89,5.306616,955708001.01,1404408.42,34097.1,2
3191854000190,2010-08-20,955635063.82,5.307987000000002,955586928.13,21222.12,389208.6,2
3191854000190,2010-08-23,954788331.75,5.309819999999998,954763563.45,0.0,1153356.22,2
3191854000190,2010-08-24,956030984.44,5.3124,956009863.31,1162974.11,380586.4,2
3191854000190,2010-08-25,956043366.84,5.315639,956085618.6,0.0,507129.27,2
3191854000190,2010-08-26,955637870.97,5.314931,955686919.16,0.0,271356.58,2
3191854000190,2010-08-27,954084163.05,5.314541999999999,954099976.02,0.0,1516996.37,2
3191854000190,2010-08-30,955063853.34,5.3166910000000005,955049826.01,565812.61,1764.61,2
3191854000190,2010-08-31,955217042.49,5.320659,955177769.71,0.0,584837.55,2
3191854000190,2010-09-01,956856576.97,5.320101,956907000.47,1829404.29,0.0,2
3191854000190,2010-09-02,971548917.53,5.3266269999999984,971538687.56,13648966.63,191087.17,2
3191854000190,2010-09-03,972707325.4,5.328093,972664101.88,910458.72,52432.32,2
3191854000190,2010-09-06,965050476.62,5.331444,965045404.89,0.0,8230435.06,2
3191854000190,2010-09-08,962384257.9,5.332586,962392787.32,58322.05,2917653.2,2
3191854000190,2010-09-09,959942989.31,5.335057,959944831.8,0.0,2893906.61,2
3191854000190,2010-09-10,965976416.41,5.337416,965967592.89,5598302.67,0.0,2
3191854000190,2010-09-13,966495828.66,5.339612000000002,966506243.61,458305.13,317087.33,2
3191854000190,2010-09-14,967815829.94,5.342056,967792709.7,1028799.52,184714.12,2
3191854000190,2010-09-15,972209525.94,5.343884,972203652.6,4107987.72,28214.15,2
3191854000190,2010-09-16,979141952.18,5.3436949999999985,979113716.0,7127516.84,183068.99,2
3191854000190,2010-09-17,986812047.14,5.343091,986719241.31,7759848.09,43653.16,2
3191854000190,2010-09-20,985732863.0,5.343791,985653588.39,0.0,1194923.31,2
3191854000190,2010-09-21,983332282.8,5.34814,983388561.28,0.0,3067193.11,2
3191854000190,2010-09-22,984353023.23,5.3488440000000015,984226137.66,708128.47,0.0,2
3191854000190,2010-09-23,985147952.82,5.3520900000000005,985168495.31,415656.43,70586.35,2
3191854000190,2010-09-24,985518110.67,5.3549989999999985,985593081.86,0.0,110878.13,2
3191854000190,2010-09-27,986492383.69,5.3552290000000005,986363485.86,728072.26,0.0,2
3191854000190,2010-09-28,986888794.39,5.356024,986786776.43,510946.09,234084.18,2
3191854000190,2010-09-29,987860438.74,5.363782,988041735.8,0.0,174364.28,2
3191854000190,2010-09-30,988984516.8,5.365137,988913010.43,702811.96,81136.69,2
3191854000190,2010-10-01,991057932.49,5.3676650000000015,991104292.24,1917137.7,191822.01,2
3191854000190,2010-10-04,994522122.13,5.370868,994554886.95,3308848.5,449666.82,2
3191854000190,2010-10-05,995626346.07,5.3736489999999995,995609012.85,575461.22,36309.28,2
3191854000190,2010-10-06,994597905.57,5.3789120000000015,994567157.81,0.0,2016963.43,2
3191854000190,2010-10-07,995052550.13,5.383359,995085355.53,4701.09,308758.9,2
3191854000190,2010-10-08,992163952.46,5.384455,992088177.43,0.0,3199767.89,2
3191854000190,2010-10-11,989540409.72,5.387459,989564215.21,0.0,3077450.52,2
3191854000190,2010-10-13,989298840.36,5.391909,989349422.54,0.0,1032165.15,2
3191854000190,2010-10-14,986861785.12,5.400809,986957802.01,0.0,4024661.79,2
3191854000190,2010-10-15,992648129.03,5.408093,992698053.77,4409154.76,0.0,2
3191854000190,2010-10-18,994898453.08,5.408372,994870810.27,2236320.61,114776.75,2
3191854000190,2010-10-19,995924809.46,5.4058910000000004,995874179.93,1599689.01,139939.05,2
3191854000190,2010-10-20,996987673.47,5.412309,997009372.49,82787.68,129920.19,2
3191854000190,2010-10-21,971476482.44,5.4132690000000006,971431819.56,0.0,25754395.94,2
3191854000190,2010-10-22,973018287.08,5.4144879999999995,972970703.19,1347045.04,26915.62,2
3191854000190,2010-10-25,973556318.68,5.415264,973445365.74,862871.9,527654.72,2
3191854000190,2010-10-26,973433981.14,5.422721,973601609.21,116342.14,1300565.56,2
3191854000190,2010-10-27,976335643.33,5.423795,976264778.62,2470342.2,0.0,2
3191854000190,2010-10-28,976336606.28,5.42676,976347966.81,0.0,450501.78,2
3191854000190,2010-10-29,979077384.2,5.432906,979185141.27,1971630.52,240205.1,2
3191854000190,2010-11-01,981536252.07,5.437275,981569798.72,1597222.54,0.0,2
3191854000190,2010-11-03,985445030.86,5.439546,985453673.07,3473899.67,0.0,2
3191854000190,2010-11-04,988239689.77,5.439465,988212311.28,2880093.72,106781.16,2
3191854000190,2010-11-05,993513269.98,5.43946,993374744.36,5163341.44,0.0,2
