CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2010-11-08,995241149.63,5.442486,995220212.09,1292848.17,0.0,2
3191854000190,2010-11-09,995241512.08,5.446978,995231328.51,0.0,810296.66,2
3191854000190,2010-11-10,998989940.01,5.452558,999272858.96,3021994.32,0.0,2
3191854000190,2010-11-11,1000723986.64,5.453938,1000643844.01,1282913.16,164836.29,2
3191854000190,2010-11-12,1003397458.51,5.458125,1003441034.1,2028993.64,0.0,2
3191854000190,2010-11-16,1002332904.13,5.453375,1001883134.14,152954.08,837597.22,2
3191854000190,2010-11-17,1004161498.83,5.456316,1004187352.42,1763903.64,0.0,2
3191854000190,2010-11-18,999420092.79,5.455403,999213397.95,925125.5,5731050.28,2
3191854000190,2010-11-19,1001228343.12,5.457882,1001239981.32,1637950.14,65421.22,2
3191854000190,2010-11-22,1003396024.69,5.448474,1002494858.82,2980760.49,0.0,2
3191854000190,2010-11-23,1006050178.63,5.452380000000002,1006092802.57,2879257.21,0.0,2
3191854000190,2010-11-24,1007445777.82,5.4584519999999985,1007719119.78,599357.46,93467.57,2
3191854000190,2010-11-25,1009901336.17,5.4643,1010075476.31,1370789.51,94069.0,2
3191854000190,2010-11-26,1008101149.22,5.46011,1007880911.62,789.73,1420833.22,2
3191854000190,2010-11-29,1006152359.63,5.45607,1005844258.78,0.0,1290909.82,2
3191854000190,2010-11-30,1002289127.29,5.4621879999999985,1002530235.6,0.0,4441896.38,2
3191854000190,2010-12-01,1005001925.09,5.462632,1004978535.76,2366808.38,0.0,2
3191854000190,2010-12-02,1007768011.16,5.461085,1007551913.75,3010349.44,152364.72,2
3191854000190,2010-12-03,1010001733.58,5.466516,1010116848.77,1900904.4,337970.71,2
3191854000190,2010-12-06,1010255440.99,5.4690959999999995,1010312970.99,0.0,280616.79,2
3191854000190,2010-12-07,1011923657.58,5.4722050000000015,1011997719.38,1150327.29,39908.38,2
3191854000190,2010-12-08,997829575.37,5.471232,997597871.89,0.0,14219906.54,2
3191854000190,2010-12-09,997360474.59,5.473918,997321436.78,0.0,766187.3,2
3191854000190,2010-12-10,1000059148.48,5.484914,1000341200.39,1030760.02,14414.53,2
3191854000190,2010-12-13,1002023581.24,5.487458999999999,1002001644.62,1295924.0,99638.07,2
3191854000190,2010-12-14,1003351991.43,5.496275,1003527667.6,17575.74,101340.91,2
3191854000190,2010-12-15,1004712428.94,5.496532,1004376376.68,801785.18,0.0,2
3191854000190,2010-12-16,1005606272.05,5.5026470000000005,1005693675.2,202203.12,2293.08,2
3191854000190,2010-12-17,994734244.35,5.503843,994777452.5,0.0,11134810.16,2
3191854000190,2010-12-20,988482074.71,5.505799,988396425.98,0.0,6734558.53,2
3191854000190,2010-12-21,989482022.97,5.5041269999999995,989266905.44,1170635.5,0.0,2
3191854000190,2010-12-22,989269177.6,5.504622,989473308.48,117435.77,0.0,2
3191854000190,2010-12-23,991293104.51,5.504487999999999,991177273.66,1842188.17,114136.07,2
3191854000190,2010-12-24,990458946.71,5.50701,990337578.58,0.0,1293824.34,2
3191854000190,2010-12-27,992385444.56,5.509093,992273753.61,1640119.05,78534.43,2
3191854000190,2010-12-28,990135404.04,5.514606,990261404.06,0.0,3005327.01,2
3191854000190,2010-12-29,994635015.49,5.51935,994815947.01,3702659.76,0.0,2
3191854000190,2010-12-30,1000575542.51,5.5242379999999995,1000808592.7,5111625.21,0.0,2
3191854000190,2010-12-31,997420046.6,5.526799,997649706.31,0.0,3622854.6,2
3191854000190,2011-01-03,1000063986.14,5.532632,1000269073.48,2136952.92,570508.2,2
3191854000190,2011-01-04,1013322351.86,5.534301,1013259156.14,12784811.2,96474.45,2
3191854000190,2011-01-05,1017431524.8,5.535362,1017180402.08,3726990.52,0.0,2
3191854000190,2011-01-06,1023321802.51,5.537468,1023271005.74,5704385.99,781.75,2
3191854000190,2011-01-07,1023546006.27,5.534383,1023116311.24,649726.06,234342.14,2
3191854000190,2011-01-10,1021227012.54,5.530172,1020887244.47,0.0,1450598.27,2
3191854000190,2011-01-11,1023517776.6,5.53607,1023685793.68,1709759.74,0.0,2
3191854000190,2011-01-12,1025397072.72,5.538933,1025218904.75,1003708.0,0.0,2
3191854000190,2011-01-13,1018824164.57,5.546608,1018824083.08,0.0,7815412.07,2
3191854000190,2011-01-14,1018299334.53,5.543609,1017929202.08,0.0,344012.17,2
3191854000190,2011-01-17,1019563279.36,5.543001,1019349343.99,1680096.73,148312.58,2
3191854000190,2011-01-18,1020425912.81,5.5458620000000005,1020501124.03,817087.66,191441.11,2
3191854000190,2011-01-19,1022463885.05,5.548492,1022540173.76,1555100.08,0.0,2
3191854000190,2011-01-20,1027463878.02,5.550915,1027498029.67,4644650.26,133332.77,2
3191854000190,2011-01-21,1028563455.13,5.550463,1028529212.44,1140509.14,25659.25,2
3191854000190,2011-01-24,1027372213.7,5.541884,1027134461.48,509075.48,314093.81,2
3191854000190,2011-01-25,1029476418.31,5.544703,1029258975.03,1644491.14,42451.9,2
3191854000190,2011-01-26,1032953874.82,5.545897,1032715094.69,3387573.9,153095.55,2
3191854000190,2011-01-27,1035666192.99,5.550726,1035566483.29,1978261.81,26093.16,2
3191854000190,2011-01-28,1035924045.95,5.557244,1036038235.81,0.0,744272.61,2
3191854000190,2011-01-31,1037127962.3,5.558839,1036917455.33,694653.39,112790.07,2
3191854000190,2011-02-01,1038245534.08,5.565305,1038331576.13,475558.32,267572.16,2
3191854000190,2011-02-02,1033412928.15,5.572503,1033727143.05,0.0,5947380.26,2
3191854000190,2011-02-03,1032593507.12,5.5708699999999975,1032414546.31,0.0,1009667.08,2
3191854000190,2011-02-04,1033187083.56,5.566567,1032859769.07,1242670.87,0.0,2
3191854000190,2011-02-07,1031540315.77,5.568359,1031643618.11,0.0,1548651.17,2
3191854000190,2011-02-08,1037036124.42,5.582612999999999,1037575925.72,3346577.35,55092.31,2
3191854000190,2011-02-09,1040771716.34,5.585863,1040819248.57,2660915.01,21632.19,2
3191854000190,2011-02-10,1040142219.53,5.585093,1039894773.76,0.0,780999.96,2
3191854000190,2011-02-11,1039957739.29,5.584841,1039873160.85,403285.44,377978.18,2
3191854000190,2011-02-14,1039618519.24,5.580280999999999,1039333731.43,383367.53,73744.74,2
3191854000190,2011-02-15,1038754648.78,5.581907,1038936472.17,0.0,700103.62,2
3191854000190,2011-02-16,1042832871.48,5.589392,1043117375.38,2937305.51,149553.33,2
3191854000190,2011-02-17,1039927134.17,5.595034,1040099584.39,0.0,4070726.31,2
3191854000190,2011-02-18,1040479968.62,5.598279,1040514554.81,12613.16,200878.24,2
3191854000190,2011-02-21,1041840754.19,5.599549,1041669201.63,918600.43,0.0,2
3191854000190,2011-02-22,1042350808.78,5.602492,1042448337.2,242942.63,11285.51,2
3191854000190,2011-02-23,1045355139.78,5.6047080000000005,1045235300.92,2634744.13,260108.63,2
3191854000190,2011-02-24,1043362402.96,5.601679,1043198783.97,0.0,1471631.54,2
3191854000190,2011-02-25,1044821099.51,5.604701,1044806204.57,1095476.24,50841.68,2
3191854000190,2011-02-28,1046716473.88,5.610679,1046694351.93,1082176.54,308424.3,2
3191854000190,2011-03-01,1049850970.73,5.622761,1049847620.99,1142768.9,243444.72,2
3191854000190,2011-03-02,1053965197.7,5.62363,1053946986.36,4036131.45,99020.45,2
3191854000190,2011-03-03,1050314202.44,5.624193,1050281376.34,0.0,3771124.1,2
3191854000190,2011-03-04,1051897695.12,5.628711,1051877285.21,1061419.19,309217.37,2
3191854000190,2011-03-09,1052771821.13,5.631929,1052769295.11,713763.94,423124.6,2
3191854000190,2011-03-10,1056616848.96,5.648085,1056612909.42,850550.56,26956.7,2
3191854000190,2011-03-11,1056726826.18,5.649818,1056715730.89,0.0,221378.71,2
3191854000190,2011-03-14,1057950938.92,5.650114,1057937312.56,1166219.2,0.0,2
3191854000190,2011-03-15,1056137351.87,5.649928,1056113024.35,0.0,1789461.24,2
3191854000190,2011-03-16,1058033770.94,5.653392,1058021373.37,1475782.22,214941.54,2
3191854000190,2011-03-17,1060598800.95,5.654471,1060570271.32,2449519.67,102554.48,2
3191854000190,2011-03-18,1075458630.71,5.660629,1075446838.94,13724171.03,2617.16,2
3191854000190,2011-03-21,1072690348.32,5.661929,1072651412.95,0.0,3042409.29,2
3191854000190,2011-03-22,1075358292.48,5.668663,1075350601.64,1423433.61,0.0,2
3191854000190,2011-03-23,1079457296.78,5.67678,1079449097.18,2558693.15,0.0,2
3191854000190,2011-03-24,1085199644.57,5.678135,1085179497.34,5472744.67,0.0,2
3191854000190,2011-03-25,1082732588.99,5.679554,1082710529.41,64460.86,2804621.66,2
3191854000190,2011-03-28,1082998663.06,5.684753,1082971306.85,0.0,730323.62,2
3191854000190,2011-03-29,1083362797.87,5.683904,1083338130.92,563340.81,34778.38,2
3191854000190,2011-03-30,1087162904.93,5.695229,1087153927.44,1657279.35,0.0,2
3191854000190,2011-03-31,1092276217.37,5.702331,1092398993.53,3889375.7,0.0,2
3191854000190,2011-04-01,1085539550.34,5.7090559999999995,1085821230.93,0.0,7866074.91,2
3191854000190,2011-04-04,1091565199.5,5.712124,1091547174.49,5142432.11,0.0,2
3191854000190,2011-04-05,1089084814.81,5.710328,1089067281.02,8718.5,2145408.85,2
3191854000190,2011-04-06,1091120735.44,5.712761,1091104763.0,1573462.97,0.0,2
3191854000190,2011-04-07,1093408715.05,5.7157870000000015,1093391041.36,1708329.62,0.0,2
3191854000190,2011-04-08,1098624200.42,5.720033,1098609665.78,4406393.59,0.0,2
3191854000190,2011-04-11,1102334788.81,5.7212,1102309878.61,3476074.7,0.0,2
3191854000190,2011-04-12,1102218799.6,5.726254,1102222087.54,138114.55,1199665.34,2
3191854000190,2011-04-13,1112845218.87,5.728159,1112840656.78,10321705.8,69821.85,2
3191854000190,2011-04-14,1116044705.84,5.729161,1116035942.4,3000621.62,0.0,2
3191854000190,2011-04-15,1115949029.78,5.729934,1115943256.66,0.0,243265.52,2
3191854000190,2011-04-18,1115869711.98,5.72981,1115847048.73,0.0,72058.09,2
3191854000190,2011-04-19,1117756101.53,5.733542,1117765801.84,1289479.34,97511.44,2
3191854000190,2011-04-20,1120111408.82,5.732051,1120099039.4,2623911.08,0.0,2
3191854000190,2011-04-25,1116804292.66,5.7251449999999995,1116783921.27,45421.93,2011039.86,2
3191854000190,2011-04-26,1130457251.53,5.7298160000000005,1130468394.42,12773317.58,0.0,2
3191854000190,2011-04-27,1136715211.5,5.734848,1136707817.71,5246631.03,0.0,2
3191854000190,2011-04-28,1139073672.51,5.740143,1139062894.82,1382663.03,77111.19,2
3191854000190,2011-04-29,1139752052.8,5.744905,1139734385.79,0.0,273471.11,2
3191854000190,2011-05-02,1137921917.04,5.752007,1140724991.29,0.0,418363.6,2
3191854000190,2011-05-03,1142719667.04,5.758806,1145533260.98,3459907.42,0.0,2
3191854000190,2011-05-04,1145757198.72,5.761672,1145743431.95,159915.41,519844.97,2
3191854000190,2011-05-05,1147681126.26,5.76473,1147672751.15,1349547.18,28329.83,2
3191854000190,2011-05-06,1147154044.02,5.7606230000000025,1147146308.06,291200.05,0.0,2
3191854000190,2011-05-09,1150260461.59,5.762511,1150244352.83,2874299.17,152222.81,2
3191854000190,2011-05-10,1153643839.48,5.765676,1153636097.82,3002282.25,242297.15,2
3191854000190,2011-05-11,1163099395.76,5.772869,1163096775.15,8021452.42,0.0,2
3191854000190,2011-05-12,1167919362.47,5.775684,1167905891.24,4562060.94,320100.87,2
3191854000190,2011-05-13,1171898038.51,5.781433,1171883553.36,2856335.91,41183.89,2
3191854000190,2011-05-16,1175452587.49,5.78734,1175435959.23,2413324.1,58253.93,2
3191854000190,2011-05-17,1180888234.05,5.7912120000000025,1180885210.06,4789386.78,126557.35,2
3191854000190,2011-05-18,1184986398.69,5.788462,1184971296.51,5049652.6,402814.05,2
3191854000190,2011-05-19,1181918210.83,5.788742,1181897091.47,0.0,3131524.57,2
3191854000190,2011-05-20,1184015156.59,5.7880949999999975,1183990358.92,2270120.19,44753.67,2
3191854000190,2011-05-23,1191761496.36,5.789062,1191743298.63,7628983.31,73849.39,2
3191854000190,2011-05-24,1189707653.77,5.787733,1189688958.18,0.0,1780750.9,2
3191854000190,2011-05-25,1191843457.96,5.791796,1191836534.43,1376982.77,64570.52,2
3191854000190,2011-05-26,1195397355.79,5.795511,1195388647.91,2787640.29,0.0,2
3191854000190,2011-05-27,1202852275.18,5.800458,1202832961.93,6429818.86,5878.65,2
3191854000190,2011-05-30,1197514522.75,5.803317,1197488279.29,0.0,5937549.51,2
3191854000190,2011-05-31,1190466470.24,5.80805,1190465704.46,0.0,7999208.03,2
3191854000190,2011-06-01,1192752055.17,5.810074,1192739910.94,1859350.79,0.0,2
3191854000190,2011-06-02,1187173390.34,5.809702,1187150377.34,0.0,5513166.37,2
3191854000190,2011-06-03,1188550787.72,5.811282,1188525339.9,1141950.91,89844.42,2
3191854000190,2011-06-06,1189423082.1,5.811572,1189396853.19,812202.39,0.0,2
3191854000190,2011-06-07,1187447281.44,5.814271,1187444613.45,0.0,2504617.33,2
3191854000190,2011-06-08,1189003064.97,5.819561,1188995910.8,470924.24,0.0,2
3191854000190,2011-06-09,1203668505.17,5.820901999999999,1203647386.41,14584511.51,207015.93,2
3191854000190,2011-06-10,1205375062.84,5.822496,1205353514.19,1461042.95,84522.83,2
3191854000190,2011-06-13,1205288461.26,5.825033,1205264394.87,223269.9,837590.42,2
3191854000190,2011-06-14,1201068805.81,5.827391,1201054183.54,0.0,4698107.86,2
3191854000190,2011-06-15,1207979589.27,5.831853,1207973076.01,5999252.14,0.0,2
3191854000190,2011-06-16,1209953494.88,5.833735,1209929594.47,1750436.76,183743.86,2
3191854000190,2011-06-17,1212842678.4,5.8363,1212817040.1,2413121.0,57662.06,2
3191854000190,2011-06-20,1210587710.92,5.838099,1210557823.78,0.0,2633058.97,2
3191854000190,2011-06-21,1211813857.52,5.8411940000000016,1211791713.54,672919.05,80792.37,2
3191854000190,2011-06-22,1213870212.59,5.843854,1213854928.89,1708849.15,197467.2,2
3191854000190,2011-06-24,1215816930.83,5.8457620000000015,1215808473.26,1636143.07,78918.53,2
3191854000190,2011-06-27,1217642356.46,5.847285,1217621073.72,1526063.73,30218.6,2
3191854000190,2011-06-28,1212669521.64,5.847528,1212649360.25,0.0,5022315.06,2
3191854000190,2011-06-29,1216361705.29,5.850104,1216338470.81,3211658.31,41882.31,2
3191854000190,2011-06-30,1216880957.5,5.8494720000000004,1216841916.22,754882.3,120033.09,2
3191854000190,2011-07-01,1216807478.61,5.8522,1216787537.51,0.0,621873.46,2
3191854000190,2011-07-04,1220009859.07,5.856097,1219981802.47,2462121.33,78119.36,2
3191854000190,2011-07-05,1220837671.47,5.856751,1220817175.94,699127.76,0.0,2
3191854000190,2011-07-06,1223043169.96,5.85939,1223032271.81,1665006.48,0.0,2
3191854000190,2011-07-07,1223557020.22,5.862108,1223524412.11,73743.18,148931.85,2
3191854000190,2011-07-08,1227719618.54,5.864731,1227703473.76,3869411.77,237816.08,2
3191854000190,2011-07-11,1230270936.91,5.867769,1230248323.36,1920209.95,11325.26,2
3191854000190,2011-07-12,1225127487.76,5.869585,1225125988.25,0.0,5503081.34,2
3191854000190,2011-07-13,1225763170.98,5.876794,1225754894.99,0.0,875787.92,2
3191854000190,2011-07-14,1225099123.68,5.880196,1225091156.14,0.0,1373312.5,2
3191854000190,2011-07-15,1231555141.13,5.882385,1231534690.69,6067044.24,79570.09,2
3191854000190,2011-07-18,1231344059.66,5.887059,1231324784.0,0.0,1188454.18,2
3191854000190,2011-07-19,1235313930.78,5.889899,1235315250.0,3552386.07,155928.45,2
3191854000190,2011-07-20,1238420253.19,5.89118,1238409318.07,3397477.3,572079.18,2
3191854000190,2011-07-21,1242264354.83,5.895729,1242243625.01,2944012.44,65969.61,2
3191854000190,2011-07-22,1247519438.94,5.898383,1247506931.96,5676611.24,972508.18,2
3191854000190,2011-07-25,1247949753.7,5.898472,1247907305.73,381550.28,0.0,2
3191854000190,2011-07-26,1246084904.53,5.905775,1246095082.6,0.0,3357278.69,2
3191854000190,2011-07-27,1242953557.85,5.910811,1242934784.09,29129.04,4252003.57,2
3191854000190,2011-07-28,1243281083.36,5.914788,1243221601.09,0.0,549472.91,2
3191854000190,2011-07-29,1247425609.66,5.917462,1247426024.06,3720008.45,77630.06,2
3191854000190,2011-08-01,1248812853.5,5.923728,1248827509.3,117410.97,36825.03,2
3191854000190,2011-08-02,1252349599.71,5.930448999999999,1252382429.89,2432429.09,294415.17,2
3191854000190,2011-08-03,1257494095.85,5.933029,1257479705.13,4597322.85,44887.76,2
3191854000190,2011-08-04,1245401956.78,5.938785,1245370295.49,67307.64,13396676.46,2
3191854000190,2011-08-05,1243407833.8,5.939821,1243369752.41,1103.73,2218897.24,2
3191854000190,2011-08-08,1246183788.02,5.9471110000000005,1246105158.94,1209406.75,0.0,2
3191854000190,2011-08-09,1249890182.17,5.9541580000000005,1249851386.85,2649838.3,380176.59,2
3191854000190,2011-08-10,1251631781.21,5.95696,1251744390.88,1304829.58,0.0,2
3191854000190,2011-08-11,1238420315.23,5.956471,1238644682.01,0.0,12996954.6,2
3191854000190,2011-08-12,1244575148.97,5.968848,1244096682.98,3160264.1,282053.08,2
3191854000190,2011-08-15,1244228647.7,5.978461,1244145829.66,0.0,1954506.52,2
3191854000190,2011-08-16,1250005914.1,5.990781,1249861146.09,3266754.03,115287.49,2
3191854000190,2011-08-17,1263191433.52,6.005766,1262884804.64,9968353.41,71026.68,2
3191854000190,2011-08-18,1268058274.16,6.0181379999999995,1267747375.57,2261002.56,0.0,2
3191854000190,2011-08-19,1273103890.36,6.028534,1273156262.94,3218924.0,0.0,2
3191854000190,2011-08-22,1276354253.28,6.032625,1276401109.24,2574046.86,193172.18,2
3191854000190,2011-08-23,1282545283.36,6.0433660000000025,1282662951.81,3989229.18,0.0,2
3191854000190,2011-08-24,1286308745.25,6.0516239999999994,1286380371.94,1964716.31,0.0,2
3191854000190,2011-08-25,1290976954.28,6.057434,1290939469.65,3387924.2,63845.38,2
3191854000190,2011-08-26,1298916324.03,6.078462,1298490924.16,3070858.82,819.24,2
3191854000190,2011-08-29,1304264174.57,6.098288,1303736585.44,1010398.96,0.0,2
3191854000190,2011-08-30,1302211228.61,6.101872,1302623140.54,0.0,1879658.62,2
3191854000190,2011-08-31,1311688428.25,6.113398999999999,1311949767.34,6865851.32,0.0,2
3191854000190,2011-09-01,1330452352.03,6.162125,1329063397.91,6656916.65,0.0,2
3191854000190,2011-09-02,1327683382.07,6.147566,1328613744.41,2690470.08,0.0,2
3191854000190,2011-09-05,1333261191.99,6.152202,1332862828.18,3247150.1,0.0,2
3191854000190,2011-09-06,1337486111.07,6.155632,1337015025.15,3409094.0,0.0,2
3191854000190,2011-09-08,1338923274.46,6.153766,1339414689.13,2804962.74,0.0,2
3191854000190,2011-09-09,1345435630.11,6.162938,1344894586.26,3483540.5,0.0,2
3191854000190,2011-09-12,1349195994.12,6.170482,1349221872.99,2681012.69,0.0,2
3191854000190,2011-09-13,1354626466.09,6.170326,1355011506.16,5823743.72,0.0,2
3191854000190,2011-09-14,1358824625.91,6.1699730000000015,1359188603.22,4254616.31,0.0,2
3191854000190,2011-09-15,1367104144.26,6.178711,1367071760.51,5958255.83,0.0,2
3191854000190,2011-09-16,1368250096.48,6.182956,1368374925.8,1456196.1,1092259.02,2
3191854000190,2011-09-19,1372412763.66,6.18141,1372714762.81,4681988.5,0.0,2
3191854000190,2011-09-20,1376642218.5,6.180741,1376937220.53,4371023.52,0.0,2
3191854000190,2011-09-21,1383909838.82,6.171925,1384386795.23,9413591.4,0.0,2
3191854000190,2011-09-22,1384599160.52,6.169149,1385308691.76,1544564.13,0.0,2
3191854000190,2011-09-23,1392999272.66,6.188708,1391860788.4,2160039.85,0.0,2
3191854000190,2011-09-26,1402498673.66,6.2058849999999985,1401618445.41,5894493.2,0.0,2
3191854000190,2011-09-27,1400178420.66,6.197566,1400476193.76,842570.01,105949.62,2
3191854000190,2011-09-28,1404379550.12,6.2042699999999975,1404173894.3,2192777.74,9993.28,2
3191854000190,2011-09-29,1408894478.18,6.203784,1408761427.97,4697527.03,0.0,2
3191854000190,2011-09-30,1423365402.42,6.211329,1423250094.12,12775340.06,0.0,2
3191854000190,2011-10-03,1429982262.13,6.2304699999999995,1429610288.43,1974268.19,0.0,2
3191854000190,2011-10-04,1430767648.56,6.227964,1430967306.3,1932031.21,0.0,2
3191854000190,2011-10-05,1437497005.12,6.237026999999999,1437266769.96,4217104.68,0.0,2
3191854000190,2011-10-06,1435226443.8,6.2365660000000025,1435338314.43,748351.78,2570574.01,2
3191854000190,2011-10-07,1441223337.89,6.239668,1441051622.43,4999386.35,0.0,2
3191854000190,2011-10-10,1445657682.62,6.240662,1445695494.91,4414308.13,0.0,2
3191854000190,2011-10-11,1452991024.73,6.249507,1452616654.76,4872150.2,0.0,2
3191854000190,2011-10-13,1457819736.51,6.2477620000000025,1458068447.94,5857395.74,0.0,2
3191854000190,2011-10-14,1462562545.1,6.241797,1462910906.6,6234537.65,0.0,2
3191854000190,2011-10-17,1465322390.65,6.242945,1465400172.28,2220205.07,0.0,2
3191854000190,2011-10-18,1469718346.24,6.2500279999999995,1469361048.49,2298290.77,0.0,2
3191854000190,2011-10-19,1474744563.04,6.252244,1474422786.7,4540763.88,0.0,2
3191854000190,2011-10-20,1476259574.5,6.237674,1476629509.83,5753368.3,110704.4,2
3191854000190,2011-10-21,1480182181.38,6.2427230000000025,1480046997.2,2222249.78,0.0,2
3191854000190,2011-10-24,1481964722.16,6.243423,1482094544.76,1881589.06,0.0,2
3191854000190,2011-10-25,1485566282.23,6.243868,1485540910.81,3340729.75,0.0,2
3191854000190,2011-10-26,1490076486.33,6.251312,1489770561.29,2947404.55,488830.36,2
3191854000190,2011-10-27,1492543953.39,6.252561,1493075208.69,3006994.13,0.0,2
3191854000190,2011-10-28,1493783668.31,6.257551,1493540781.24,0.0,726010.42,2
3191854000190,2011-10-31,1493066244.09,6.261941,1492869427.12,0.0,1719151.26,2
3191854000190,2011-11-01,1498383679.47,6.255623,1498383573.63,7020380.6,0.0,2
3191854000190,2011-11-03,1499875495.52,6.257086,1499795823.28,1061823.3,0.0,2
3191854000190,2011-11-04,1504493008.6,6.264734,1504233064.58,2604049.54,0.0,2
3191854000190,2011-11-07,1507918169.73,6.273185,1507536182.09,1273937.39,0.0,2
3191854000190,2011-11-08,1508967767.85,6.279616000000001,1508686148.78,98740.55,494235.24,2
3191854000190,2011-11-09,1511681041.41,6.2943190000000016,1511572114.41,0.0,646449.8,2
3191854000190,2011-11-10,1513564131.12,6.293634,1513931750.65,2524138.06,0.0,2
3191854000190,2011-11-11,1523126381.97,6.301565,1523015037.34,7294830.38,119343.34,2
3191854000190,2011-11-14,1528574038.93,6.309299,1528703644.08,3819388.8,0.0,2
3191854000190,2011-11-16,1537737469.33,6.317044,1537539344.98,6959135.88,0.0,2
3191854000190,2011-11-17,1542048818.46,6.318122,1541742882.84,3941157.63,0.0,2
3191854000190,2011-11-18,1547842158.99,6.3201870000000016,1547674944.07,5428161.64,0.0,2
3191854000190,2011-11-21,1548373173.39,6.316753,1548609647.98,2279183.13,503568.06,2
3191854000190,2011-11-22,1551540709.19,6.313846,1551715429.47,3818459.07,0.0,2
3191854000190,2011-11-23,1553831162.3,6.319855,1553873039.44,842605.64,161790.96,2
3191854000190,2011-11-24,1556758230.66,6.329201,1556772779.18,601823.49,0.0,2
3191854000190,2011-11-25,1565809463.73,6.333253,1565486580.17,7717143.86,0.0,2
3191854000190,2011-11-28,1569178445.29,6.333812,1568877129.47,3252372.75,0.0,2
3191854000190,2011-11-29,1574313309.71,6.338892,1574383960.58,4248521.61,0.0,2
3191854000190,2011-11-30,1567834318.32,6.349011,1567454179.97,284289.16,9727315.19,2
3191854000190,2011-12-01,1568628976.63,6.346235,1568887036.27,2118199.7,0.0,2
3191854000190,2011-12-02,1575555662.21,6.349667,1575765461.12,6029981.58,0.0,2
3191854000190,2011-12-05,1577705853.62,6.348518,1578045843.28,2565523.8,0.0,2
3191854000190,2011-12-06,1584665355.1,6.353175,1584578811.44,6196173.52,820791.98,2
3191854000190,2011-12-07,1605724857.61,6.362179,1605521236.98,18696690.51,0.0,2
3191854000190,2011-12-08,1604523392.15,6.363398,1604557616.52,0.0,1271239.97,2
3191854000190,2011-12-09,1605028179.24,6.363391,1604924145.93,375119.63,6825.14,2
3191854000190,2011-12-12,1602889806.66,6.369032,1602778984.95,0.0,3567889.37,2
3191854000190,2011-12-13,1606609083.73,6.370424,1606656660.42,3527376.03,0.0,2
3191854000190,2011-12-14,1612481559.63,6.370191,1612520683.79,5922787.27,0.0,2
3191854000190,2011-12-15,1612519758.0,6.369611,1612573037.32,656491.26,457319.21,2
3191854000190,2011-12-16,1648159386.87,6.369421,1648319412.09,35794476.43,0.0,2
3191854000190,2011-12-19,1654506561.59,6.370403,1654515852.9,5942312.57,0.0,2
3191854000190,2011-12-20,1656231238.27,6.376348999999999,1656206347.71,146204.54,0.0,2
3191854000190,2011-12-21,1657083597.87,6.3801239999999995,1657104497.28,279771.74,362148.63,2
3191854000190,2011-12-22,1656989936.37,6.369206,1656816827.4,2548053.5,0.0,2
3191854000190,2011-12-23,1657774425.11,6.363251999999999,1657660860.23,2392842.43,0.0,2
3191854000190,2011-12-26,1657467892.04,6.358607,1657311642.12,877493.43,16664.43,2
3191854000190,2011-12-27,1661914288.11,6.364747,1661950710.34,3038734.45,0.0,2
3191854000190,2011-12-28,1666880122.66,6.368366,1666892046.11,3996349.32,0.0,2
