CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2011-12-29,1671337077.44,6.374871,1671323238.72,2728537.2,0.0,2
3191854000190,2011-12-30,1660825804.14,6.377592,1660804709.23,0.0,11231904.01,2
3191854000190,2012-01-02,1670896182.41,6.383975,1670848967.83,8382045.58,0.0,2
3191854000190,2012-01-03,1681024032.05,6.3856730000000015,1680983121.82,9689744.11,0.0,2
3191854000190,2012-01-04,1685593214.94,6.38098,1685495856.22,5748133.36,0.0,2
3191854000190,2012-01-05,1685425920.15,6.378796,1685408178.29,513409.01,40412.48,2
3191854000190,2012-01-06,1694988923.43,6.388221,1695078699.31,7180243.52,0.0,2
3191854000190,2012-01-09,1698224575.77,6.3915120000000005,1698227420.47,2275472.72,0.0,2
3191854000190,2012-01-10,1703990766.0,6.397288,1704006404.51,4691394.65,447096.23,2
3191854000190,2012-01-11,1704666525.46,6.399239,1704672758.84,645675.26,498996.84,2
3191854000190,2012-01-12,1707953494.1,6.398702,1707922657.38,3392948.24,0.0,2
3191854000190,2012-01-13,1711964554.65,6.403589,1711948204.4,2721123.39,0.0,2
3191854000190,2012-01-16,1713884835.8,6.406774,1713820294.87,1378356.9,357750.65,2
3191854000190,2012-01-17,1718938573.11,6.407116,1718911407.09,5177694.01,178067.24,2
3191854000190,2012-01-18,1725423830.48,6.4129580000000015,1725436675.75,4976218.28,18250.79,2
3191854000190,2012-01-19,1728197137.14,6.422517,1728242795.59,568091.29,333865.6,2
3191854000190,2012-01-20,1731368451.05,6.433497,1731362964.55,493913.4,328365.8,2
3191854000190,2012-01-23,1733737033.49,6.430808,1733688321.37,3049012.24,0.0,2
3191854000190,2012-01-24,1736152421.19,6.433821,1736153750.24,1653151.01,0.0,2
3191854000190,2012-01-25,1740022499.67,6.4363550000000025,1740016224.56,3178679.48,0.0,2
3191854000190,2012-01-26,1746513237.1,6.454813,1746568612.39,1562417.65,0.0,2
3191854000190,2012-01-27,1753887507.84,6.4663650000000015,1753872965.73,4178567.87,0.0,2
3191854000190,2012-01-30,1765400942.62,6.479456,1765398552.83,7974913.57,0.0,2
3191854000190,2012-01-31,1773049153.87,6.480748,1773034361.62,7283789.27,0.0,2
3191854000190,2012-02-01,1782440251.82,6.487545,1782423641.17,7529723.43,0.0,2
3191854000190,2012-02-02,1790508236.63,6.496313,1790474838.04,5642228.52,0.0,2
3191854000190,2012-02-03,1795370586.84,6.496608,1795456342.26,4900198.09,0.0,2
3191854000190,2012-02-06,1800707375.31,6.497747,1800596431.75,4825306.01,0.0,2
3191854000190,2012-02-07,1805647082.81,6.504563,1805579231.05,3094011.5,0.0,2
3191854000190,2012-02-08,1813963326.96,6.510262,1813794459.13,6633262.3,0.0,2
3191854000190,2012-02-09,1827152587.48,6.519604,1826933270.33,10536079.1,0.0,2
3191854000190,2012-02-10,1837505553.12,6.529089,1837648020.77,8056849.42,0.0,2
3191854000190,2012-02-13,1843429504.12,6.528996,1843561089.72,5939244.31,0.0,2
3191854000190,2012-02-14,1857269022.16,6.536036,1857388234.83,11839294.28,0.0,2
3191854000190,2012-02-15,1869306324.67,6.537602,1869342990.92,11509735.59,0.0,2
3191854000190,2012-02-16,1878582930.21,6.5433879999999975,1878476472.84,7479049.82,0.0,2
3191854000190,2012-02-17,1893074292.23,6.55015,1893028147.59,12610439.12,0.0,2
3191854000190,2012-02-22,1900945661.74,6.553548,1900926219.06,6916031.41,0.0,2
3191854000190,2012-02-23,1907782204.37,6.55857,1907687319.82,5304416.3,0.0,2
3191854000190,2012-02-24,1916638735.01,6.5548759999999975,1916416424.36,9803576.1,0.0,2
3191854000190,2012-02-27,1924756376.8,6.554857000000001,1924759067.26,8348197.82,0.0,2
3191854000190,2012-02-28,1939664387.41,6.56497,1939792989.1,12064354.62,0.0,2
3191854000190,2012-02-29,1950918696.14,6.568239999999999,1950861431.01,10102234.43,0.0,2
3191854000190,2012-03-01,1974431061.55,6.5756320000000015,1974345500.79,21288539.81,0.0,2
3191854000190,2012-03-02,1993065645.99,6.588556,1993099735.2,14873779.83,0.0,2
3191854000190,2012-03-05,2003297215.96,6.592978,2003325487.16,8888055.65,0.0,2
3191854000190,2012-03-06,2014039251.53,6.5943320000000005,2014143056.71,10406146.55,0.0,2
3191854000190,2012-03-07,2024399414.67,6.600663000000001,2024341024.68,8264255.85,0.0,2
3191854000190,2012-03-08,2044527941.56,6.6196990000000016,2044608121.61,14428993.12,0.0,2
3191854000190,2012-03-09,2070099390.07,6.6321850000000016,2070113886.3,21649248.4,0.0,2
3191854000190,2012-03-12,2087605897.69,6.632594,2087514519.77,17272971.67,0.0,2
3191854000190,2012-03-13,2115449540.94,6.6320320000000015,2115372308.2,28034669.92,0.0,2
3191854000190,2012-03-14,2127916175.31,6.629173,2127846844.93,13386451.72,0.0,2
3191854000190,2012-03-15,2138208053.28,6.622235000000001,2137934403.99,12314533.88,0.0,2
3191854000190,2012-03-16,2148693372.06,6.619945,2148468522.07,11273425.84,0.0,2
3191854000190,2012-03-19,2155910328.49,6.614142,2155628033.64,9042844.85,0.0,3
3191854000190,2012-03-20,2173132891.49,6.61747,2173311532.31,16598863.64,0.0,3
3191854000190,2012-03-21,2183373627.36,6.621742,2183501568.87,8787025.0,0.0,3
3191854000190,2012-03-22,2190492619.0,6.624194,2190608869.94,6298760.67,0.0,3
3191854000190,2012-03-23,2220777196.47,6.627736,2220828290.52,29048087.64,0.0,3
3191854000190,2012-03-26,2241745003.22,6.630514,2241584261.47,19825115.97,0.0,3
3191854000190,2012-03-27,2252808367.9,6.635398,2252912346.9,9676946.83,0.0,3
3191854000190,2012-03-28,2273107909.0,6.6387800000000015,2273117590.12,19056954.96,0.0,3
3191854000190,2012-03-29,2295221937.4,6.639308,2295092215.54,21793838.27,0.0,3
3191854000190,2012-03-30,2307614455.69,6.64052,2307576768.29,12065585.62,0.0,3
3191854000190,2012-04-02,2336575577.55,6.647330999999999,2336762386.34,26818799.57,0.0,3
3191854000190,2012-04-03,2362589147.36,6.646756,2362488996.38,25928742.04,0.0,3
3191854000190,2012-04-04,2388224888.59,6.653882,2388379508.57,23357683.14,0.0,3
3191854000190,2012-04-05,2408131474.8,6.655009,2408280502.35,19496462.44,0.0,3
3191854000190,2012-04-09,2420738878.73,6.661366,2420837273.57,10256332.68,0.0,3
3191854000190,2012-04-10,2434604477.78,6.6653910000000005,2434589113.41,12289096.3,0.0,3
3191854000190,2012-04-11,2454566794.52,6.670364,2454484103.61,18078560.86,0.0,3
3191854000190,2012-04-12,2471219317.7,6.676595,2471262537.15,14485621.56,0.0,3
3191854000190,2012-04-13,2490700084.44,6.679898,2490614332.42,18412525.44,283296.49,3
3191854000190,2012-04-16,2504061559.38,6.681792999999999,2504029842.83,12708955.58,0.0,3
3191854000190,2012-04-17,2519178552.0,6.686791,2519204799.63,13301935.4,0.0,3
3191854000190,2012-04-18,2534361870.74,6.690441000000001,2534376884.37,13796971.1,0.0,3
3191854000190,2012-04-19,2559725845.58,6.703219,2559956606.05,20739343.0,0.0,3
3191854000190,2012-04-20,2576396415.5,6.7074570000000024,2576308274.75,14733178.22,0.0,3
3191854000190,2012-04-23,2593632810.4,6.7093039999999995,2593633513.54,16615813.23,0.0,3
3191854000190,2012-04-24,2614278623.3,6.717817999999999,2614342344.37,17417551.17,0.0,3
3191854000190,2012-04-25,2631255333.69,6.723338,2631221545.33,14731007.93,0.0,3
3191854000190,2012-04-26,2670927812.37,6.734496000000001,2670970402.18,35382101.81,0.0,3
3191854000190,2012-04-27,2699742481.53,6.741538,2700009449.61,26246117.77,0.0,3
3191854000190,2012-04-30,2738764520.09,6.743521,2738565011.19,37761363.17,0.0,3
3191854000190,2012-05-02,2770643360.45,6.760611,2771369490.78,25864177.02,0.0,3
3191854000190,2012-05-03,2799662166.23,6.766050999999999,2799733446.44,26133942.71,0.0,3
3191854000190,2012-05-04,2844014629.74,6.786934,2844729698.18,36355046.76,0.0,3
3191854000190,2012-05-07,2869807785.22,6.801678,2869909910.97,19000294.9,0.0,3
3191854000190,2012-05-08,2890337994.52,6.792714,2889826950.47,23699322.7,0.0,3
3191854000190,2012-05-09,2910845082.81,6.784328,2910285274.68,24025983.43,0.0,3
3191854000190,2012-05-10,2940544303.75,6.804454,2940803982.8,21885222.03,0.0,3
3191854000190,2012-05-11,2980452536.57,6.814429,2980550396.27,35435337.25,0.0,3
3191854000190,2012-05-14,3015409251.8,6.82032,3015726597.39,32599547.6,0.0,3
3191854000190,2012-05-15,3052992326.54,6.822898,3053146954.48,36280448.23,0.0,3
3191854000190,2012-05-16,3098211182.98,6.83299,3098433417.55,40770440.82,0.0,3
3191854000190,2012-05-17,3144937461.09,6.839034,3144999602.82,43825520.99,0.0,3
3191854000190,2012-05-18,3199748530.08,6.845629,3199906953.14,51874572.23,0.0,3
3191854000190,2012-05-21,3224183473.91,6.833897,3223753618.61,29330647.78,0.0,3
3191854000190,2012-05-22,3246330512.09,6.789581,3245487238.24,42638802.33,0.0,3
3191854000190,2012-05-23,3286020528.48,6.797147,3286536951.57,37433090.07,0.0,3
3191854000190,2012-05-24,3295486552.8,6.7681869999999975,3293611775.72,21077479.98,0.0,3
3191854000190,2012-05-25,3309777573.27,6.7789410000000005,3310451893.35,12748863.67,1141979.26,3
3191854000190,2012-05-28,3319611696.01,6.7836240000000005,3319385119.08,6646313.02,0.0,3
3191854000190,2012-05-29,3344778594.89,6.798577000000001,3345976104.31,19274134.28,0.0,3
3191854000190,2012-05-30,3362888890.71,6.803674000000001,3362829682.22,14345047.03,0.0,3
3191854000190,2012-05-31,3367129247.24,6.801997,3367643641.57,7587480.59,1944635.93,3
3191854000190,2012-06-01,3393072300.78,6.798361999999999,3393125026.9,27281060.42,0.0,3
3191854000190,2012-06-04,3386405176.19,6.762003999999999,3385619538.85,10641124.28,0.0,3
3191854000190,2012-06-05,3391457086.32,6.76668,3391268761.33,3869214.21,561184.81,3
3191854000190,2012-06-06,3423968319.76,6.7696119999999995,3424376458.0,33539226.79,1900965.66,3
3191854000190,2012-06-08,3399473089.74,6.789535000000001,3400293043.3,870893.48,35032264.23,3
3191854000190,2012-06-11,3373403578.4,6.770741,3373406367.69,0.0,17474380.44,3
3191854000190,2012-06-12,3367965714.93,6.778005,3368191210.2,0.0,8834321.74,3
3191854000190,2012-06-13,3369734841.22,6.78633,3370053138.55,459256.53,2734266.97,3
3191854000190,2012-06-14,3374650757.25,6.793214,3374593771.7,7143099.71,6021022.08,3
3191854000190,2012-06-15,3354116936.59,6.779309,3353546224.97,0.0,14140105.5,3
3191854000190,2012-06-18,3354340695.73,6.7860119999999995,3354281003.33,356129.09,2937148.89,3
3191854000190,2012-06-19,3353439677.32,6.797511,3353574929.07,0.0,6389954.16,3
3191854000190,2012-06-20,3357029034.15,6.8049919999999995,3356862352.38,596241.01,999594.22,3
3191854000190,2012-06-21,3333605689.8,6.817621000000001,3333737264.59,0.0,29354898.88,3
3191854000190,2012-06-22,3335193165.78,6.818009,3335082947.1,3340225.44,2184270.41,3
3191854000190,2012-06-25,3335721498.45,6.834814999999999,3336074719.08,0.0,7229015.63,3
3191854000190,2012-06-26,3343019928.31,6.836931,3343119630.33,9295437.92,3283346.74,3
3191854000190,2012-06-27,3339709338.62,6.833894,3339591212.12,146450.08,2189837.3,3
3191854000190,2012-06-28,3340093848.59,6.832072999999999,3340310653.88,2887946.27,1278617.19,3
3191854000190,2012-06-29,3352745368.19,6.844023,3352636853.18,8833709.76,2350058.15,3
3191854000190,2012-07-02,3359651774.0,6.8549690000000005,3359460652.2,1488058.61,26305.13,3
3191854000190,2012-07-03,3353228787.28,6.858809,3353303451.01,2570448.45,10609544.2,3
3191854000190,2012-07-04,3345441446.69,6.852291,3345152198.78,0.0,4964571.87,3
3191854000190,2012-07-05,3331043544.44,6.845528999999999,3331061291.44,0.0,10789833.4,3
3191854000190,2012-07-06,3327430916.87,6.857322,3327573070.03,0.0,9226741.5,3
3191854000190,2012-07-09,3325191166.91,6.858909,3325315528.21,0.0,3027646.89,3
3191854000190,2012-07-10,3337248230.13,6.87213,3337664779.08,7242065.68,1302580.07,3
3191854000190,2012-07-11,3351247053.04,6.894309,3351609538.24,3700916.43,528082.0,3
3191854000190,2012-07-12,3350875142.33,6.8923960000000015,3350654332.02,831956.73,857174.31,3
3191854000190,2012-07-13,3360696433.18,6.906275,3360657788.51,3945982.7,689632.94,3
3191854000190,2012-07-16,3372541297.41,6.923531,3372699115.08,3873673.02,229276.9,3
3191854000190,2012-07-17,3373336261.7,6.923146000000001,3372724451.15,946539.97,733656.66,3
3191854000190,2012-07-18,3382524499.58,6.931713,3382752812.22,5854806.09,0.0,3
3191854000190,2012-07-19,3397198312.38,6.9491380000000005,3397354847.76,6222382.67,123940.37,3
3191854000190,2012-07-20,3414786139.38,6.968992,3414338533.1,7277289.64,0.0,3
3191854000190,2012-07-23,3426145796.91,6.984586,3426792096.91,4813549.99,0.0,3
3191854000190,2012-07-24,3435002087.72,6.9740800000000025,3435703968.96,14066347.59,0.0,3
3191854000190,2012-07-25,3447979394.02,6.981508,3447295041.55,7931749.91,0.0,3
3191854000190,2012-07-26,3445486760.9,6.975381,3445693478.56,1512556.79,88759.54,3
3191854000190,2012-07-27,3452037078.66,6.949922999999999,3453003208.09,19885453.28,0.0,3
3191854000190,2012-07-30,3463143000.73,6.953962,3463183297.9,8173351.02,0.0,3
3191854000190,2012-07-31,3491714201.9,6.9614210000000005,3490858238.09,23960239.96,0.0,3
3191854000190,2012-08-01,3509124832.77,6.975747999999999,3508893128.5,10850505.77,0.0,3
3191854000190,2012-08-02,3525053322.45,6.982400999999999,3524941415.06,12701739.92,0.0,3
3191854000190,2012-08-03,3546558700.88,6.9806880000000024,3547012369.96,22935732.58,0.0,3
3191854000190,2012-08-06,3556432931.9,6.988385000000001,3556552185.75,5628832.48,0.0,3
3191854000190,2012-08-07,3584161991.83,7.006757,3584042354.89,18140229.66,0.0,3
3191854000190,2012-08-08,3605770705.25,7.0199880000000014,3606229425.59,15419251.51,0.0,3
3191854000190,2012-08-09,3617978166.78,7.01823,3618399738.97,13073413.39,0.0,3
3191854000190,2012-08-10,3623614952.22,7.002331,3624342699.54,14140032.68,0.0,3
3191854000190,2012-08-13,3645415322.61,7.005973,3645115744.07,18887978.52,0.0,3
3191854000190,2012-08-14,3660795877.14,7.001769,3661033269.52,18104811.43,0.0,3
3191854000190,2012-08-15,3680611041.15,7.0101910000000025,3679780357.03,14343454.33,0.0,3
3191854000190,2012-08-16,3701626991.07,6.988238000000001,3702441118.52,34184301.73,0.0,3
3191854000190,2012-08-17,3720169015.8,6.9951880000000015,3719837777.18,13714476.43,0.0,3
3191854000190,2012-08-20,3721198709.4,6.977792999999999,3722052949.88,11465328.38,0.0,3
3191854000190,2012-08-21,3743196088.85,6.994565,3742621708.05,11622337.42,0.0,3
3191854000190,2012-08-22,3747660573.19,6.992883999999999,3748210096.61,6487850.78,0.0,3
3191854000190,2012-08-23,3758472061.79,6.9918679999999975,3758310473.33,10644956.24,0.0,3
3191854000190,2012-08-24,3767423735.82,6.9991449999999995,3766505873.81,5167816.72,883992.57,3
3191854000190,2012-08-27,3778823658.67,7.0123429999999995,3778287979.5,4679760.39,0.0,3
3191854000190,2012-08-28,3803268035.92,7.0244089999999995,3802971694.56,18182489.61,0.0,3
3191854000190,2012-08-29,3814453651.05,7.022349,3814325813.62,12469390.34,0.0,3
3191854000190,2012-08-30,3838243470.95,7.0333570000000005,3837462679.94,17766845.96,609189.53,3
3191854000190,2012-08-31,3867066438.5,7.045333,3866437858.34,22440965.35,0.0,3
3191854000190,2012-09-03,3885625039.63,7.050763000000001,3885272868.68,15855057.84,0.0,3
3191854000190,2012-09-04,3908139858.56,7.053816,3908587740.97,21632538.32,0.0,3
3191854000190,2012-09-05,3928266944.58,7.060646,3928172303.44,15799993.33,0.0,3
3191854000190,2012-09-06,3943554198.54,7.0537600000000005,3943869584.15,19528289.15,0.0,3
3191854000190,2012-09-10,3957675831.18,7.047378,3957965868.47,17664562.17,0.0,3
3191854000190,2012-09-11,3975071856.1,7.051898,3974868421.48,14364019.42,0.0,3
3191854000190,2012-09-12,3994934497.47,7.06375,3995433389.1,13904419.11,19942.41,3
3191854000190,2012-09-13,4007607565.72,7.069976,4008270684.0,9315713.82,0.0,3
3191854000190,2012-09-14,4022853427.66,7.072241,4023130433.04,13575624.01,0.0,3
3191854000190,2012-09-17,4043786184.83,7.081737,4043269504.93,14737156.61,0.0,3
3191854000190,2012-09-18,4048122705.76,7.0793550000000005,4048117963.39,6208445.13,0.0,3
3191854000190,2012-09-19,4071628308.01,7.077767999999999,4071529103.71,24318618.92,0.0,3
3191854000190,2012-09-20,4087286245.7,7.0894369999999975,4086810618.05,8568851.08,0.0,3
3191854000190,2012-09-21,4100806788.33,7.096848,4100919003.09,9836204.67,0.0,3
3191854000190,2012-09-24,4114501951.01,7.107106,4114230818.61,7384222.42,0.0,3
3191854000190,2012-09-25,4147280019.02,7.119522,4146719383.15,25301069.38,0.0,3
3191854000190,2012-09-26,4155886594.32,7.118992,4155724642.69,9313954.59,0.0,3
3191854000190,2012-09-27,4184697450.07,7.12855,4184321788.85,23017646.11,0.0,3
3191854000190,2012-09-28,4226411680.63,7.142194,4226080618.7,33750064.18,0.0,3
3191854000190,2012-10-01,4266994416.9,7.151622,4266750961.71,35091736.75,0.0,3
3191854000190,2012-10-02,4345210137.3,7.162736,4344770546.04,71388826.96,0.0,3
3191854000190,2012-10-03,4382748644.55,7.166842999999999,4382871372.69,35609603.64,0.0,3
3191854000190,2012-10-04,4413612003.7,7.1751059999999995,4413366805.52,25442208.38,0.0,3
3191854000190,2012-10-05,4487649138.04,7.225534,4486307472.89,41922691.98,0.0,3
3191854000190,2012-10-08,4500869476.53,7.212153999999999,4500943595.62,22943715.49,0.0,3
3191854000190,2012-10-09,4547650473.27,7.219261,4547531229.29,42152314.31,0.0,3
3191854000190,2012-10-10,4607237154.75,7.2237740000000015,4607320583.33,56946541.11,0.0,3
3191854000190,2012-10-11,4693098022.13,7.246196,4692185247.51,70563920.25,0.0,3
3191854000190,2012-10-15,4760589553.63,7.247064999999999,4760476344.81,67728387.01,0.0,3
3191854000190,2012-10-16,4817603382.66,7.2524419999999985,4816621120.43,52612713.83,0.0,3
3191854000190,2012-10-17,4845676270.59,7.241444,4846207438.75,36890506.2,0.0,3
3191854000190,2012-10-18,4898350629.12,7.252416999999999,4897735909.98,44184986.38,0.0,3
3191854000190,2012-10-19,4947519289.47,7.264605,4947494593.25,41527826.53,0.0,3
3191854000190,2012-10-22,5008957011.15,7.278513,5008391613.33,51425100.43,0.0,3
3191854000190,2012-10-23,5061994385.26,7.288171000000001,5061768478.95,46731133.68,0.0,3
3191854000190,2012-10-24,5101873744.58,7.28414,5101188408.03,42219532.53,0.0,3
3191854000190,2012-10-25,5143519617.03,7.277881,5143261839.41,46456699.43,0.0,3
3191854000190,2012-10-26,5202725645.64,7.282289,5202158812.64,55781849.71,0.0,3
3191854000190,2012-10-29,5240686817.11,7.2834520000000005,5240537878.97,37548268.38,0.0,3
3191854000190,2012-10-30,5288112924.17,7.287856,5288245101.54,44538487.63,0.0,3
3191854000190,2012-10-31,5357974107.73,7.294389999999999,5357805034.58,64818704.12,0.0,3
3191854000190,2012-11-01,5437744655.58,7.294753,5438013951.5,79942289.65,0.0,3
3191854000190,2012-11-05,5477215092.55,7.299269000000002,5477021142.58,35640651.99,0.0,3
3191854000190,2012-11-06,5517940590.08,7.296880000000002,5518330712.14,43102160.49,0.0,3
3191854000190,2012-11-07,5569167332.07,7.302359,5569078272.73,46604017.85,0.0,3
3191854000190,2012-11-08,5619232314.24,7.3002660000000015,5619666638.36,52184573.21,0.0,3
3191854000190,2012-11-09,5675554744.92,7.29414,5675691997.74,60741088.6,0.0,3
3191854000190,2012-11-12,5708723060.23,7.283069,5708654561.33,41577093.34,0.0,3
3191854000190,2012-11-13,5729803593.56,7.266247,5730290312.49,34821262.23,0.0,3
3191854000190,2012-11-14,5735336777.65,7.238060000000001,5736033003.73,27971455.69,0.0,3
3191854000190,2012-11-16,5754850098.17,7.263149,5754322010.43,2803585.21,4397161.97,3
3191854000190,2012-11-19,5766358018.36,7.27778,5765911274.89,397936.75,400267.8,3
3191854000190,2012-11-20,5767103753.66,7.280237,5766725077.91,7849334.07,8982119.7,3
3191854000190,2012-11-21,5764841049.94,7.275253,5765442503.32,6461165.34,3795879.76,3
3191854000190,2012-11-22,5771212788.78,7.277049000000001,5771192308.31,4326523.24,0.0,3
3191854000190,2012-11-23,5800195907.65,7.290682,5799540396.02,17536196.12,0.0,3
3191854000190,2012-11-26,5813937111.96,7.302632000000001,5813595558.92,7054931.95,2505670.93,3
3191854000190,2012-11-27,5839215720.04,7.321211999999999,5838653768.9,10266747.74,0.0,3
3191854000190,2012-11-28,5841348191.43,7.3192949999999986,5841428552.07,9304187.25,5000599.94,3
3191854000190,2012-11-29,5855023486.43,7.32338,5855252300.53,10563566.2,0.0,3
3191854000190,2012-11-30,5873775503.58,7.342321000000001,5873462270.16,25337140.96,22271043.94,3
3191854000190,2012-12-03,5907351633.68,7.352308,5906953875.69,25502542.15,0.0,3
3191854000190,2012-12-04,5957413522.49,7.3819740000000005,5956054847.77,25266865.33,0.0,3
3191854000190,2012-12-05,5989727398.24,7.3821410000000025,5989440614.42,33251024.74,0.0,3
3191854000190,2012-12-06,6060510116.64,7.434252000000001,6058693156.61,26972702.25,0.0,3
3191854000190,2012-12-07,6082759598.12,7.42679,6083414449.83,30802600.15,0.0,3
3191854000190,2012-12-10,6079400102.61,7.411474,6079735712.08,15919070.95,7052203.44,3
3191854000190,2012-12-11,6084051679.18,7.398461,6084748377.03,19206567.57,3519156.83,3
3191854000190,2012-12-12,6126687969.06,7.417578999999999,6125972633.7,25500956.98,0.0,3
3191854000190,2012-12-13,6145834108.2,7.4372630000000015,6145091421.71,8863717.43,6001398.73,3
3191854000190,2012-12-14,6183974724.29,7.441099,6184171711.95,35910767.96,0.0,3
3191854000190,2012-12-17,6236723724.11,7.443558,6236466307.63,50250962.31,0.0,3
3191854000190,2012-12-18,6258024564.65,7.4396429999999985,6258319209.04,25133021.68,0.0,3
3191854000190,2012-12-19,6295532679.0,7.448342999999999,6295620189.22,29982433.15,0.0,3
3191854000190,2012-12-20,6294926228.37,7.430801,6295717768.23,16528262.77,1603524.3,3
3191854000190,2012-12-21,6347824042.94,7.4293559999999985,6347591193.04,53097695.53,0.0,3
3191854000190,2012-12-24,6346438780.27,7.432877,6346180358.05,8705861.52,13125014.95,3
3191854000190,2012-12-26,6387207733.57,7.447285000000001,6386481175.77,27999286.74,0.0,3
3191854000190,2012-12-27,6419099455.12,7.451542,6418454804.32,28323002.79,0.0,3
3191854000190,2012-12-28,6500633087.54,7.461807,6500327128.74,73030471.46,0.0,3
3191854000190,2012-12-31,6485256157.98,7.465446000000001,6484924468.31,0.0,18572762.56,3
3191854000190,2013-01-02,6590658107.26,7.486753999999999,6590475089.48,87041241.99,0.0,3
3191854000190,2013-01-03,6696495928.87,7.519978999999997,6696379771.44,76657222.4,0.0,3
3191854000190,2013-01-04,6788645028.59,7.529451,6788534475.49,83720091.49,0.0,3
3191854000190,2013-01-07,6857817406.56,7.534907,6857668208.67,64214617.01,0.0,3
3191854000190,2013-01-08,6876314534.05,7.521816,6876257467.49,30503637.39,0.0,3
3191854000190,2013-01-09,6980367187.55,7.542555,6980269626.29,85053079.81,0.0,3
3191854000190,2013-01-10,7075346514.23,7.5571199999999985,7075207668.53,81458839.61,0.0,3
3191854000190,2013-01-11,7178315232.22,7.570459,7178182933.3,90486883.6,0.0,3
3191854000190,2013-01-14,7260877650.71,7.576082,7260702883.43,77188315.32,0.0,3
3191854000190,2013-01-15,7366597478.18,7.577702,7366545432.12,104289986.46,0.0,3
3191854000190,2013-01-16,7449086644.67,7.58462,7449011802.69,75741144.18,0.0,3
3191854000190,2013-01-17,7528963297.51,7.570674,7528832069.89,93516921.56,0.0,3
3191854000190,2013-01-18,7593147312.34,7.557057,7592979969.28,77689640.35,0.0,3
3191854000190,2013-01-21,7684705007.04,7.590255,7684837524.08,58501745.92,0.0,3
3191854000190,2013-01-22,7753661770.86,7.587346000000001,7753306139.34,71413864.43,0.0,3
3191854000190,2013-01-23,7853087211.21,7.600903,7853071353.81,85911678.41,0.0,3
3191854000190,2013-01-24,7872805519.96,7.563213,7872113694.92,57982748.49,0.0,3
3191854000190,2013-01-25,7927246349.4,7.565103999999999,7926521276.91,52439348.77,0.0,3
3191854000190,2013-01-28,7962989023.97,7.5530339999999985,7962655232.97,48780591.42,0.0,3
3191854000190,2013-01-29,8012486990.27,7.550613,8012748175.8,52645240.12,0.0,3
3191854000190,2013-01-30,8060090518.2,7.533539999999999,8059401737.54,64771514.48,0.0,3
3191854000190,2013-01-31,8076423377.13,7.516483,8076143997.85,34989885.64,0.0,3
3191854000190,2013-02-01,8117443791.49,7.5105369999999985,8117414724.28,47659452.66,0.0,3
3191854000190,2013-02-04,8127087333.33,7.486611,8126317702.6,34762283.0,0.0,3
3191854000190,2013-02-05,8102227143.03,7.451691999999999,8100789336.03,12374349.06,0.0,3
3191854000190,2013-02-06,8063382954.8,7.4315089999999975,8063240386.73,1994490.93,17602352.06,3
3191854000190,2013-02-07,7995797681.45,7.398722999999999,7994669195.45,0.0,32998146.91,3
3191854000190,2013-02-08,7861099971.7,7.388787,7861899959.86,0.0,122032918.9,3
3191854000190,2013-02-13,7711701395.14,7.3959550000000025,7711921818.73,0.0,157605116.82,3
