CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2013-02-14,7612146649.47,7.397141,7612148561.85,0.0,101009924.65,3
3191854000190,2013-02-15,7446755499.98,7.417728,7448277491.01,0.0,185056458.86,3
3191854000190,2013-02-18,7343398719.53,7.405083999999999,7340301055.28,0.0,95280362.13,3
3191854000190,2013-02-19,7272469659.3,7.413058,7272024614.41,0.0,76180680.78,3
3191854000190,2013-02-20,7245688288.81,7.413622,7245639840.15,0.0,26938044.16,3
3191854000190,2013-02-21,7240197667.19,7.428428999999999,7240771136.13,0.0,19340198.39,3
3191854000190,2013-02-22,7170752492.14,7.409095,7168946008.93,0.0,52979545.01,3
3191854000190,2013-02-25,7170048223.28,7.440359,7170773938.99,0.0,28422718.36,3
3191854000190,2013-02-26,7155252571.23,7.456078,7155664706.7,0.0,30258688.85,3
3191854000190,2013-02-27,7147616178.38,7.465108,7147779405.56,0.0,16551472.85,3
3191854000190,2013-02-28,7098214731.88,7.466517999999999,7098348983.81,0.0,50780485.11,3
3191854000190,2013-03-01,7092983714.11,7.489081,7094597177.86,0.0,25202239.49,3
3191854000190,2013-03-04,7097283066.1,7.499999000000001,7097368694.97,1041281.06,8612663.43,3
3191854000190,2013-03-05,7119242434.61,7.527249,7120301536.21,818625.61,3672894.06,3
3191854000190,2013-03-06,7115396616.12,7.533078,7115345864.52,3089655.21,13559192.28,3
3191854000190,2013-03-07,7073639245.94,7.5165929999999985,7070993528.26,0.0,28781479.74,3
3191854000190,2013-03-08,7031433555.74,7.489522,7027929232.19,0.0,17598121.97,3
3191854000190,2013-03-11,7006353992.93,7.482191,7006635472.28,0.0,14414582.67,3
3191854000190,2013-03-12,6976428549.77,7.455063000000001,6975197115.59,0.0,6034566.92,3
3191854000190,2013-03-13,6913122535.67,7.41487,6910966804.99,0.0,26624444.93,3
3191854000190,2013-03-14,6876639436.82,7.434601,6876986266.99,0.0,52370649.48,3
3191854000190,2013-03-15,6831968430.57,7.458500999999999,6832960865.27,21929000.0,88061838.53,4
3191854000190,2013-03-18,6779330428.39,7.4587759999999985,6778575879.89,41000000.0,95636921.28,5
3191854000190,2013-03-19,6591779391.28,7.474634,6592609306.63,0.0,200378409.21,3
3191854000190,2013-03-20,6516803713.69,7.453278999999997,6516341450.33,0.0,57432797.38,3
3191854000190,2013-03-21,6408954463.22,7.400433,6407209631.78,0.0,62928988.84,3
3191854000190,2013-03-22,6319912045.59,7.3981020000000015,6320863808.33,0.0,84327670.5,3
3191854000190,2013-03-25,6264850855.4,7.411863,6265576097.79,0.0,67044970.28,3
3191854000190,2013-03-26,6213159520.36,7.413417,6213146803.97,0.0,53742958.84,3
3191854000190,2013-03-27,6108792088.13,7.417356,6109756504.25,0.0,106691555.42,3
3191854000190,2013-03-28,5947562463.39,7.345756,5945277774.65,0.0,105501033.81,3
3191854000190,2013-04-01,5818105953.59,7.288917,5817949469.61,0.0,81325736.54,3
3191854000190,2013-04-02,5776096378.53,7.317984,5776712967.49,0.0,64437525.97,3
3191854000190,2013-04-03,5712182793.3,7.2853460000000005,5711805959.7,0.0,39143032.64,3
3191854000190,2013-04-04,5392316755.95,7.298412,5392722247.36,0.0,329327626.16,3
3191854000190,2013-04-05,5095579591.15,7.384563000000001,5096319082.72,0.0,360059260.55,3
3191854000190,2013-04-08,4948917319.19,7.369859,4948767206.27,0.0,137404183.77,3
3191854000190,2013-04-09,4711044093.37,7.382155,4710989923.07,0.0,246033891.84,3
3191854000190,2013-04-10,4587073766.47,7.386189,4587004688.61,0.0,126559568.55,3
3191854000190,2013-04-11,4487469910.18,7.369021000000001,4487378474.54,0.0,88964464.61,3
3191854000190,2013-04-12,4418824510.38,7.335762,4418752345.98,0.0,48373001.21,3
3191854000190,2013-04-15,4371318880.93,7.320314,4371208766.25,0.0,38238358.77,3
3191854000190,2013-04-16,4339190172.95,7.324867999999999,4339039437.76,0.0,34888676.96,3
3191854000190,2013-04-17,4298987303.01,7.331645,4299003191.89,0.0,44050744.18,3
3191854000190,2013-04-18,4272687952.28,7.427051,4274127231.27,0.0,80818480.81,3
3191854000190,2013-04-19,4224804140.71,7.4457330000000015,4224718851.6,0.0,60159516.95,3
3191854000190,2013-04-22,4179432296.63,7.459411999999999,4179316550.61,0.0,53163783.85,3
3191854000190,2013-04-23,4125538207.75,7.46162,4125494297.86,0.0,55059338.32,3
3191854000190,2013-04-24,4048795667.95,7.446339,4048740288.19,0.0,68305217.25,3
3191854000190,2013-04-25,4004481046.96,7.41908,4004414521.55,0.0,29504441.47,3
3191854000190,2013-04-26,3997768290.1,7.428058,3997684592.5,0.0,11575763.5,3
3191854000190,2013-04-29,3959453819.35,7.436688,3959348437.48,0.0,42980709.21,3
3191854000190,2013-04-30,3937196287.72,7.452727,3937157407.48,0.0,30730313.82,3
3191854000190,2013-05-02,3946762285.4,7.513725,3946700157.16,0.0,22681525.74,3
3191854000190,2013-05-03,3908009132.0,7.4905490000000015,3907919455.83,50000.0,26657149.22,4
3191854000190,2013-05-06,3904806940.76,7.506228,3904714881.54,0.0,11384517.98,4
3191854000190,2013-05-07,3893584989.74,7.518667,3893540000.49,0.0,17645607.53,4
3191854000190,2013-05-08,3874610451.05,7.526825,3874540875.73,9625.0,23233368.2,4
3191854000190,2013-05-09,3836023411.99,7.495467,3835952059.91,0.0,22446836.57,4
3191854000190,2013-05-10,3802001641.35,7.462006,3801908961.19,7551795.74,24470572.27,4
3191854000190,2013-05-13,3787783614.9,7.477188000000001,3787716430.07,0.0,21927794.5,4
3191854000190,2013-05-14,3760649428.86,7.423995,3760438587.17,2556653.89,2888537.95,4
3191854000190,2013-05-15,3770425035.32,7.450121,3770308911.82,0.0,3363145.8,4
3191854000190,2013-05-16,3770512224.61,7.471007000000001,3770305817.14,0.0,10572946.08,4
3191854000190,2013-05-17,3750440920.85,7.448094999999999,3750198954.82,0.0,8544130.95,4
3191854000190,2013-05-20,3713617414.01,7.418581,3713324143.65,0.0,22014182.77,4
3191854000190,2013-05-21,3707135519.17,7.428564999999999,3707320943.35,0.0,11000628.81,4
3191854000190,2013-05-22,3681915988.45,7.410921000000001,3681721817.09,0.0,16793661.02,4
3191854000190,2013-05-23,3646679387.06,7.395442,3646620508.77,50000.0,27461390.69,4
3191854000190,2013-05-24,3601313676.42,7.345636,3600989592.48,0.0,21072062.19,4
3191854000190,2013-05-27,3551093278.72,7.291182000000001,3551013462.81,0.0,23281601.46,4
3191854000190,2013-05-28,3509973557.34,7.2362600000000015,3509897484.08,0.0,14367399.22,4
3191854000190,2013-05-29,3505635069.24,7.277723,3506061090.0,0.0,23947733.27,4
3191854000190,2013-05-31,3413863636.29,7.149763,3411688596.8,0.0,32727446.1,4
3191854000190,2013-06-03,3381435640.58,7.146223,3381071729.25,0.0,28927667.82,4
3191854000190,2013-06-04,3350601741.7,7.192723,3350655705.17,0.0,52416434.0,4
3191854000190,2013-06-05,3338453717.43,7.2065160000000015,3337794857.04,0.0,19286174.68,4
3191854000190,2013-06-06,3244981234.0,7.169913,3244262638.44,0.0,76579046.59,4
3191854000190,2013-06-07,3171092636.18,7.141176,3170992016.29,0.0,60267622.6,4
3191854000190,2013-06-10,3055552403.37,6.9686449999999995,3054112744.21,0.0,40268021.54,4
3191854000190,2013-06-11,3009920213.74,6.9326490000000005,3009884035.99,0.0,28452923.63,3
3191854000190,2013-06-12,2949662348.54,6.8798770000000005,2949631449.65,0.0,37341055.63,3
3191854000190,2013-06-13,2953442590.68,6.9986070000000025,2953371885.28,0.0,47163053.19,3
3191854000190,2013-06-14,2852158475.15,6.9645550000000025,2852100249.56,0.0,86901887.64,3
3191854000190,2013-06-17,2743588698.84,6.923717,2743529036.55,0.0,91847377.8,3
3191854000190,2013-06-18,2622582531.06,6.849203999999999,2622585169.63,0.0,91418024.2,3
3191854000190,2013-06-19,2541147745.39,6.722865,2541124164.75,0.0,33085341.41,3
3191854000190,2013-06-20,2539526494.25,6.814102,2539485566.09,0.0,36124572.33,3
3191854000190,2013-06-21,2520880503.57,6.8801130000000015,2520821214.27,0.0,43265389.74,3
3191854000190,2013-06-24,2485162875.32,6.9464440000000005,2485049308.14,0.0,60075081.37,3
3191854000190,2013-06-25,2407975593.8,6.979577000000001,2408006293.47,0.0,88896149.69,3
3191854000190,2013-06-26,2359567635.9,6.98796,2359509981.0,0.0,51388510.19,3
3191854000190,2013-06-27,2349829071.03,7.022612,2349758620.78,0.0,21451733.4,3
3191854000190,2013-06-28,2303870876.39,6.9604050000000015,2303778651.11,0.0,25165572.61,3
3191854000190,2013-07-01,2286602750.69,6.980703,2286554432.57,0.0,23942519.99,3
3191854000190,2013-07-02,2287963604.29,7.009395,2287919460.55,0.0,8033140.04,3
3191854000190,2013-07-03,2267979482.34,6.9992220000000005,2267923256.02,0.0,16675660.5,3
3191854000190,2013-07-04,2219456550.25,6.941352,2219366162.4,0.0,29805763.99,3
3191854000190,2013-07-05,2169676862.57,6.9321509999999975,2169915341.26,0.0,46508975.2,3
3191854000190,2013-07-08,2149673290.88,6.9535009999999975,2149316214.96,0.0,27282144.67,3
3191854000190,2013-07-09,2112248413.54,6.955924,2111880948.59,0.0,38184211.84,3
3191854000190,2013-07-10,2085867810.64,6.9431020000000006,2085799710.76,0.0,22188363.56,3
3191854000190,2013-07-11,2032727953.85,6.920723,2032663831.38,0.0,46412931.65,3
3191854000190,2013-07-12,2010448187.9,6.922453,2010302235.77,0.0,22869708.48,3
3191854000190,2013-07-15,2006900132.86,6.970681,2006678354.33,0.0,17629445.09,3
3191854000190,2013-07-16,1983328506.47,6.9744,1983490244.36,0.0,24258713.65,3
3191854000190,2013-07-17,1971859903.53,7.015426,1971922055.07,0.0,23235812.41,3
3191854000190,2013-07-18,1934707193.09,7.0551520000000005,1934595795.03,0.0,48492591.99,3
3191854000190,2013-07-19,1929386931.16,7.08482,1929361260.75,0.0,13369807.33,3
3191854000190,2013-07-22,1913475256.99,7.106847,1913436461.84,0.0,21923263.29,3
3191854000190,2013-07-23,1898414063.04,7.132024,1898375788.72,0.0,21839289.54,3
3191854000190,2013-07-24,1864772491.14,7.100642999999999,1864782145.31,0.0,25240764.8,3
3191854000190,2013-07-25,1857812749.31,7.0986720000000005,1857785410.15,0.0,6479108.0,3
3191854000190,2013-07-26,1841974360.26,7.088123,1841986137.75,0.0,13038505.54,3
3191854000190,2013-07-29,1804627705.84,7.042222,1804561914.57,0.0,25495958.71,3
3191854000190,2013-07-30,1792611025.37,7.019342999999999,1792544781.75,0.0,6154413.33,3
3191854000190,2013-07-31,1795281492.66,7.050247,1795236572.59,0.0,5200230.38,3
3191854000190,2013-08-01,1776784590.97,7.003757000000001,1776777956.17,0.0,6620655.52,3
3191854000190,2013-08-02,1772406230.63,7.033589999999999,1772357775.85,0.0,11988492.12,3
3191854000190,2013-08-05,1769654280.08,7.051083,1769598825.2,0.0,7166920.76,3
3191854000190,2013-08-06,1756180753.8,7.0309550000000005,1756156053.12,0.0,8391280.67,3
3191854000190,2013-08-07,1746560245.37,7.032723,1746524503.68,0.0,10073151.45,3
3191854000190,2013-08-08,1743988275.31,7.04705,1744005758.08,0.0,6076749.59,3
3191854000190,2013-08-09,1730671588.04,7.060503,1730663943.35,0.0,16671166.64,3
3191854000190,2013-08-12,1707460591.12,6.991931,1707294852.07,0.0,6560786.27,3
3191854000190,2013-08-13,1687768478.03,6.984052,1687596472.01,0.0,17774480.04,3
3191854000190,2013-08-14,1672073330.08,6.944686,1672033623.59,0.0,6050616.43,3
3191854000190,2013-08-15,1659936659.57,6.952442,1659892615.68,0.0,14008377.11,3
3191854000190,2013-08-16,1646981971.97,6.9392759999999996,1646977599.65,0.0,9771639.03,3
3191854000190,2013-08-19,1634680202.18,6.9125320000000015,1634631743.58,0.0,5998397.2,3
3191854000190,2013-08-20,1648561680.08,6.979374000000001,1648503175.28,3252280.89,5187221.58,3
3191854000190,2013-08-21,1627636142.3,6.925876,1627596565.19,0.0,8270573.83,3
3191854000190,2013-08-22,1625254824.49,6.939473,1625355043.44,0.0,5436847.58,3
3191854000190,2013-08-23,1633159688.13,7.004293,1633050409.64,0.0,7486696.45,3
3191854000190,2013-08-26,1620816035.2,6.978733,1620773663.45,0.0,6317434.01,3
3191854000190,2013-08-27,1610261809.99,6.981663,1610312450.66,0.0,11141689.72,3
3191854000190,2013-08-28,1605159858.79,6.992199,1605204059.84,0.0,7538506.96,3
3191854000190,2013-08-29,1580957028.19,6.940475999999999,1580935093.88,0.0,12394880.33,3
3191854000190,2013-08-30,1572183187.04,6.939641,1572148503.14,0.0,8596390.4,3
3191854000190,2013-09-02,1567587149.22,6.937923,1567537458.94,0.0,4221838.01,3
3191854000190,2013-09-03,1563149538.27,6.935505,1563080868.98,0.0,3910272.91,3
3191854000190,2013-09-04,1551135696.62,6.928518,1551100827.04,0.0,10405355.45,3
3191854000190,2013-09-05,1536830791.69,6.924414,1536796501.31,0.0,13385555.24,3
3191854000190,2013-09-06,1528585423.83,6.9393460000000005,1528570590.82,0.0,11539901.44,3
3191854000190,2013-09-09,1486845783.9,6.942882000000001,1486810540.94,0.0,42538945.41,3
3191854000190,2013-09-10,1481259074.45,6.948208,1481178589.37,0.0,6772508.59,3
3191854000190,2013-09-11,1460488913.52,6.9566149999999976,1460424966.25,0.0,22545778.51,3
3191854000190,2013-09-12,1436355153.14,6.9403440000000005,1436084300.89,0.0,20924841.04,3
3191854000190,2013-09-13,1412679854.35,6.9426479999999975,1412683154.23,0.0,23877886.45,3
3191854000190,2013-09-16,1406826651.69,6.947984,1406896384.79,0.0,6872533.44,3
3191854000190,2013-09-17,1400932310.46,6.9520940000000016,1401128480.6,0.0,6600137.55,3
3191854000190,2013-09-18,1404927133.71,7.027253,1405194660.62,0.0,11081402.2,3
3191854000190,2013-09-19,1397128283.42,7.0226820000000005,1397187587.57,0.0,7093039.52,3
3191854000190,2013-09-20,1389037573.12,7.0261869999999975,1389085450.14,0.0,8799469.64,3
3191854000190,2013-09-23,1368408048.1,7.01848,1368333152.33,0.0,19228614.82,3
3191854000190,2013-09-24,1363670900.81,7.021836,1363816859.99,0.0,5170583.01,3
3191854000190,2013-09-25,1357430597.54,7.003478,1357382214.37,0.0,2869061.07,3
3191854000190,2013-09-26,1344462624.02,6.986783,1344415899.69,0.0,9730565.8,3
3191854000190,2013-09-27,1339738797.06,6.9785080000000015,1339680976.44,0.0,3142625.09,3
3191854000190,2013-09-30,1335263025.34,6.9807710000000025,1335226820.11,0.0,4888589.88,3
3191854000190,2013-10-01,1331431510.82,6.969587,1331345422.21,0.0,1742210.58,3
3191854000190,2013-10-02,1325190800.2,6.979313,1325293418.46,0.0,7909885.07,3
3191854000190,2013-10-03,1319867389.28,6.971461,1319828309.76,0.0,3974101.78,3
3191854000190,2013-10-04,1295418648.02,6.969900999999999,1295380046.06,0.0,24152926.43,3
3191854000190,2013-10-07,1291566106.46,6.977714,1291551701.84,0.0,5280417.1,3
3191854000190,2013-10-08,1286935091.75,6.989781,1286904700.18,0.0,6880563.3,3
3191854000190,2013-10-09,1285677083.07,7.010719,1285630665.63,0.0,5128978.01,3
3191854000190,2013-10-10,1280892942.82,6.999136,1280753210.41,0.0,2753356.39,3
3191854000190,2013-10-11,1276060094.14,6.997491,1276004306.71,0.0,4447889.54,3
3191854000190,2013-10-14,1274878375.58,6.9992399999999995,1274905519.6,0.0,1417720.2,3
3191854000190,2013-10-15,1260300066.68,7.000068,1260241041.8,0.0,14815297.27,3
3191854000190,2013-10-16,1252936298.52,7.0019990000000005,1252962281.45,0.0,7626403.45,3
3191854000190,2013-10-17,1247647275.48,7.005389,1247627007.53,0.0,5941892.41,3
3191854000190,2013-10-18,1239505178.33,6.995521000000001,1239469412.01,0.0,6400150.88,3
3191854000190,2013-10-21,1233386980.95,6.987205,1233369454.04,0.0,4626525.51,3
3191854000190,2013-10-22,1227900086.8,7.004617999999999,1227895029.31,0.0,8548137.64,3
3191854000190,2013-10-23,1225274281.06,7.021095,1225233536.59,0.0,5549876.68,3
3191854000190,2013-10-24,1217005723.97,7.012709,1217003489.38,0.0,6766627.55,3
3191854000190,2013-10-25,1213770502.51,7.021989,1213733761.44,0.0,4880202.9,3
3191854000190,2013-10-28,1208641207.84,7.023567999999999,1208617052.97,0.0,5389634.78,3
3191854000190,2013-10-29,1207332802.11,7.030724,1207314646.6,0.0,2533812.33,3
3191854000190,2013-10-30,1200093981.62,7.033200999999999,1200016149.57,0.0,7723847.01,3
3191854000190,2013-10-31,1194430003.21,7.020797,1194341743.06,0.0,3558015.92,3
3191854000190,2013-11-01,1185993987.6,6.9936289999999985,1185761672.57,0.0,3958390.57,3
3191854000190,2013-11-04,1180952921.05,6.988008,1180933736.64,0.0,3874901.9,3
3191854000190,2013-11-05,1173878996.22,6.965302,1173853714.32,0.0,3242837.03,3
3191854000190,2013-11-06,1165697624.93,6.956989,1165686687.35,0.0,6766047.37,3
3191854000190,2013-11-07,1153350017.46,6.91401,1153361934.71,0.0,5123354.43,3
3191854000190,2013-11-08,1144608524.49,6.888151,1144565522.12,0.0,4482738.41,3
3191854000190,2013-11-11,1138998714.14,6.892397,1138991004.38,0.0,6280051.8,3
3191854000190,2013-11-12,1139377770.9,6.930234,1139362421.22,0.0,5881270.37,3
3191854000190,2013-11-13,1138856865.0,6.950907000000001,1138840765.51,0.0,3920392.21,3
3191854000190,2013-11-14,1134766466.03,6.962603,1134745835.06,0.0,6011210.08,3
3191854000190,2013-11-18,1127463231.43,6.9816449999999985,1127449748.4,0.0,10399499.29,3
3191854000190,2013-11-19,1118924864.32,6.950360000000001,1118898346.85,0.0,3499259.05,3
3191854000190,2013-11-20,1112663522.18,6.9534449999999985,1112632247.81,0.0,6762735.37,3
3191854000190,2013-11-21,1105119216.99,6.930273,1105092244.16,0.0,3832213.55,3
3191854000190,2013-11-22,1100801515.87,6.931578,1100775047.23,0.0,4525290.51,3
3191854000190,2013-11-25,1093399274.51,6.903459,1093362886.04,0.0,2946699.85,3
3191854000190,2013-11-26,1087929982.5,6.91697,1087989073.11,0.0,7513671.5,3
3191854000190,2013-11-27,1079734528.9,6.915722,1079719858.48,0.0,8072913.3,3
3191854000190,2013-11-28,1070568670.67,6.92392,1070756232.12,0.0,10243542.37,3
3191854000190,2013-11-29,1037928391.84,6.891787,1037881361.69,0.0,27905631.9,3
3191854000190,2013-12-02,1025656325.48,6.8599070000000015,1025613120.17,0.0,7467214.17,3
3191854000190,2013-12-03,1019741913.1,6.849697,1019715828.36,0.0,4370811.93,3
3191854000190,2013-12-04,1016966558.97,6.858381,1016986034.79,0.0,4022582.46,3
3191854000190,2013-12-05,1002760638.58,6.8818850000000005,1002756119.4,0.0,17715175.2,3
3191854000190,2013-12-06,985187259.38,6.874581,985220046.07,0.0,16471811.03,3
3191854000190,2013-12-09,977888767.05,6.888951,977905158.24,0.0,9374302.36,3
3191854000190,2013-12-10,969684170.15,6.9079,969694906.03,0.0,10900113.82,3
3191854000190,2013-12-11,966345944.4,6.914733,966456285.93,0.0,4197800.93,3
3191854000190,2013-12-12,963120258.29,6.932456,963177055.44,0.0,5756333.31,3
3191854000190,2013-12-13,955780048.17,6.934100999999999,955697028.07,0.0,7708579.3,3
3191854000190,2013-12-16,950634199.93,6.941485000000001,950684601.53,0.0,6030131.18,3
3191854000190,2013-12-17,937037904.1,6.944897,937009159.72,0.0,14142738.91,3
3191854000190,2013-12-18,928112727.81,6.9533059999999995,928089141.14,0.0,10054565.27,3
3191854000190,2013-12-19,917930383.58,6.9365039999999984,917767076.24,0.0,8079426.1,3
3191854000190,2013-12-20,908670201.82,6.924301,908512318.0,60602.92,7700785.33,3
3191854000190,2013-12-23,905647522.22,6.933928999999999,905614926.17,58700.07,4219346.71,3
3191854000190,2013-12-24,890642426.81,6.937819999999999,890624388.71,0.0,15498726.63,3
3191854000190,2013-12-26,882608795.29,6.933184,882570529.19,0.0,7458725.21,3
3191854000190,2013-12-27,880403730.98,6.945378,880385621.69,0.0,3737161.85,3
3191854000190,2013-12-30,879743968.34,6.951685,879717800.8,0.0,1467286.67,3
3191854000190,2013-12-31,877904890.58,6.955706,877881761.59,0.0,2344886.38,3
3191854000190,2014-01-02,874642440.64,6.9490630000000015,874634692.07,0.0,2408654.46,3
3191854000190,2014-01-03,873577446.85,6.95653,873554941.57,0.0,2019574.64,3
3191854000190,2014-01-06,873643392.75,6.9569410000000005,873617472.24,10920.0,0.0,3
3191854000190,2014-01-07,867157732.93,6.966203,867141616.79,0.0,7638930.56,3
3191854000190,2014-01-08,859784802.54,6.961264999999999,859763943.93,0.0,6762998.64,3
3191854000190,2014-01-09,855913065.64,6.957584,855886393.08,0.0,3422922.11,3
3191854000190,2014-01-10,852315075.31,6.979349000000001,852296424.24,0.0,6267387.79,3
3191854000190,2014-01-13,847401840.09,6.962261,847261396.25,0.0,2948294.49,3
3191854000190,2014-01-14,839310611.85,6.948896,839179822.12,0.0,6455141.48,3
3191854000190,2014-01-15,831379819.94,6.960038000000001,831457127.15,0.0,9068252.81,3
3191854000190,2014-01-16,828132590.58,6.959515,827777619.43,0.0,3617029.31,3
3191854000190,2014-01-17,827539886.6,6.9719570000000015,827528852.77,0.0,1728641.2,3
3191854000190,2014-01-20,823124791.2,6.961815,823120021.79,0.0,3205037.31,3
3191854000190,2014-01-21,813169313.5,6.9500509999999975,813167600.48,0.0,8561521.95,3
3191854000190,2014-01-22,807941581.62,6.949758,807947667.28,0.0,5185651.7,3
3191854000190,2014-01-23,799936176.72,6.921503,799918851.68,0.0,4744016.13,3
3191854000190,2014-01-24,799367254.87,6.938149,799423894.98,0.0,2418736.71,3
3191854000190,2014-01-27,795174390.34,6.9215399999999985,795056695.23,0.0,2453485.95,3
3191854000190,2014-01-28,783576863.93,6.9091190000000005,783469217.39,0.0,10160714.53,3
3191854000190,2014-01-29,779557283.94,6.907777,779532448.53,0.0,3784590.88,3
3191854000190,2014-01-30,769831389.41,6.897498,769680065.19,0.0,8692413.34,3
3191854000190,2014-01-31,764525337.24,6.903416,764371067.67,0.0,5969377.06,3
3191854000190,2014-02-03,756336353.01,6.899203999999999,756172181.47,0.0,7732518.39,3
3191854000190,2014-02-04,754354690.92,6.9170490000000004,754723016.22,0.0,3405027.47,3
3191854000190,2014-02-05,750508476.75,6.940594,750865641.29,0.0,6426382.81,3
3191854000190,2014-02-06,744319028.84,6.944928999999999,744333573.41,0.0,7001048.27,3
3191854000190,2014-02-07,739807407.52,6.964689,739982991.61,0.0,6468390.54,3
3191854000190,2014-02-10,729325722.56,6.959987,729292108.81,0.0,10191305.56,3
3191854000190,2014-02-11,715196885.37,6.954011,715039176.36,0.0,13626745.97,3
3191854000190,2014-02-12,706973695.77,6.951903999999999,706829969.41,0.0,7992556.79,3
3191854000190,2014-02-13,704803026.59,6.969299,704955413.0,0.0,3643180.84,3
3191854000190,2014-02-14,701919134.57,6.982284,702074065.38,0.0,4194800.51,3
3191854000190,2014-02-17,702990892.04,7.0005820000000005,703255199.4,726459.65,1385203.71,3
3191854000190,2014-02-18,700417320.76,7.020936999999999,700675731.64,0.0,4624263.39,3
3191854000190,2014-02-19,694960349.26,7.019813,694952879.26,0.0,5610679.37,3
3191854000190,2014-02-20,691321499.54,7.0429580000000005,691563096.24,0.0,5681109.63,3
3191854000190,2014-02-21,691201921.58,7.0558570000000005,691336611.21,0.0,1493065.39,3
3191854000190,2014-02-24,689394028.96,7.062069,689506577.89,0.0,2438688.37,3
3191854000190,2014-02-25,684823139.62,7.065929,684918480.17,0.0,4964969.6,3
3191854000190,2014-02-26,681519511.03,7.078245,681455708.38,0.0,4656593.01,3
3191854000190,2014-02-27,681942064.53,7.102477,682056409.28,0.0,1732226.91,3
3191854000190,2014-02-28,673582886.77,7.078612,673029170.28,0.0,6735464.42,3
3191854000190,2014-03-05,670201391.49,7.08148,670201339.18,0.0,3100518.4,3
3191854000190,2014-03-06,667484577.34,7.0776270000000014,667253841.97,0.0,2582843.8,3
3191854000190,2014-03-07,664190405.56,7.057765,663760133.74,0.0,1621188.55,3
3191854000190,2014-03-10,661799108.5,7.0466770000000025,661707390.59,0.0,1009952.35,3
3191854000190,2014-03-11,659059906.88,7.043058,659113237.82,0.0,2254316.12,3
3191854000190,2014-03-12,660611953.62,7.061822,660870732.54,1496.0,0.0,3
3191854000190,2014-03-13,654766671.95,7.064589,654692836.4,0.0,6436841.95,3
3191854000190,2014-03-14,652105655.55,7.061755000000002,651998599.12,0.0,2431603.52,3
3191854000190,2014-03-17,650516897.31,7.062863,650489526.49,0.0,1611372.18,3
3191854000190,2014-03-18,648770881.73,7.055027000000001,648615608.72,0.0,1152222.34,3
3191854000190,2014-03-19,646662504.94,7.044863,646916421.16,0.0,764743.36,3
3191854000190,2014-03-20,643588982.16,7.052583,643680021.84,0.0,3945312.28,3
3191854000190,2014-03-21,643844254.24,7.063549000000001,643591708.1,0.0,1089166.21,3
3191854000190,2014-03-24,643179232.94,7.0725789999999975,642952212.16,0.0,1462259.83,3
3191854000190,2014-03-25,641537376.05,7.084034,641281814.27,0.0,2711746.11,3
3191854000190,2014-03-26,641526652.68,7.096761999999999,641343925.42,0.0,1090090.39,3
3191854000190,2014-03-27,642231982.03,7.113811,641840129.75,0.0,1044536.71,3
3191854000190,2014-03-28,638873575.51,7.108124,638852379.36,0.0,2474643.57,3
3191854000190,2014-03-31,636453965.35,7.10686,636444314.63,0.0,2294460.98,3
3191854000190,2014-04-01,635001546.27,7.108737,635003060.96,0.0,1609345.61,3
3191854000190,2014-04-02,631783536.39,7.115794,631765964.48,0.0,3867478.01,3
