CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2014-04-03,630478103.53,7.124613,630457369.63,0.0,2091577.6,3
3191854000190,2014-04-04,630194821.52,7.134023,630193118.82,0.0,1096942.19,3
3191854000190,2014-04-07,629835364.99,7.1405009999999995,629818152.37,0.0,947208.92,3
3191854000190,2014-04-08,629882688.15,7.1493020000000005,629858251.51,0.0,736181.04,3
3191854000190,2014-04-09,628452893.37,7.156399,628427212.54,0.0,2056289.37,3
3191854000190,2014-04-10,626430240.65,7.147759,626418495.8,0.0,1250009.58,3
3191854000190,2014-04-11,625420380.54,7.1522570000000005,625403781.97,0.0,1408911.56,3
3191854000190,2014-04-14,623875405.5,7.149876,623810114.87,0.0,1385468.97,3
3191854000190,2014-04-15,622561445.27,7.159342999999999,622584916.23,0.0,2051172.45,3
3191854000190,2014-04-16,622319177.99,7.162978999999999,622327511.39,0.0,573595.67,3
3191854000190,2014-04-17,621347047.29,7.171652000000001,621474353.45,0.0,1606677.74,3
3191854000190,2014-04-22,620049443.43,7.170744,620037834.27,0.0,1357834.55,3
3191854000190,2014-04-23,620042054.81,7.190594,620185928.45,0.0,1568289.91,3
3191854000190,2014-04-24,620054839.56,7.194443,620047722.12,0.0,470181.07,3
3191854000190,2014-04-25,621102607.91,7.199484,621132309.06,1169808.87,519676.75,3
3191854000190,2014-04-28,620394763.27,7.19963,620405560.88,0.0,739344.26,3
3191854000190,2014-04-29,620014260.77,7.2026600000000025,619935298.46,118857.45,850220.62,3
3191854000190,2014-04-30,619191641.48,7.207111999999999,619242235.48,0.0,1076248.06,3
3191854000190,2014-05-02,612188309.37,7.223199,612404345.34,0.0,8220101.18,3
3191854000190,2014-05-05,611331748.48,7.2163119999999985,611160808.88,0.0,659636.05,3
3191854000190,2014-05-06,611912997.48,7.235346000000002,612106303.87,0.0,666524.38,3
3191854000190,2014-05-07,609976643.91,7.244664,609977507.27,0.0,2917094.28,3
3191854000190,2014-05-08,609009434.23,7.2384179999999985,608866361.56,0.0,585252.5,3
3191854000190,2014-05-09,608099075.15,7.236150999999999,608243406.84,0.0,432263.86,3
3191854000190,2014-05-12,606946319.48,7.226014,606900446.98,18662.08,509544.17,3
3191854000190,2014-05-13,606737122.0,7.240817999999999,606770244.14,0.0,1373565.24,3
3191854000190,2014-05-14,607771611.9,7.262397,607868783.19,0.0,709750.44,3
3191854000190,2014-05-15,606468745.11,7.260167999999997,606468565.9,0.0,1213648.08,3
3191854000190,2014-05-16,605346881.17,7.264971000000001,605341166.92,0.0,1528611.24,3
3191854000190,2014-05-19,605764517.44,7.272243,605753148.23,0.0,193945.53,3
3191854000190,2014-05-20,605450243.36,7.273605,605447167.78,0.0,419430.41,3
3191854000190,2014-05-21,607124020.56,7.293842999999999,607205084.05,221637.77,148311.16,3
3191854000190,2014-05-22,607783697.27,7.308361,607812900.06,0.0,600792.86,3
3191854000190,2014-05-23,607720223.93,7.310438,607712566.0,50000.0,323071.47,3
3191854000190,2014-05-26,607319329.06,7.314835,607306125.58,49000.0,820960.53,3
3191854000190,2014-05-27,606871721.61,7.3116850000000015,606863953.14,27520.48,208167.64,3
3191854000190,2014-05-28,608299864.91,7.329596,608302645.22,301267.89,349174.35,3
3191854000190,2014-05-29,610640064.45,7.350297,610613614.3,801657.57,208719.48,3
3191854000190,2014-05-30,611046382.49,7.361366,611018355.86,154146.21,668943.3,3
3191854000190,2014-06-02,609206262.13,7.350097,609189982.85,105753.0,998760.77,3
3191854000190,2014-06-03,607743792.02,7.335791,607637533.0,0.0,366741.41,3
3191854000190,2014-06-04,607642796.78,7.341589999999999,607668996.86,0.0,448878.34,3
3191854000190,2014-06-05,607884904.57,7.3551800000000025,608075930.13,0.0,717921.36,3
3191854000190,2014-06-06,609354885.42,7.387035000000001,609403331.76,0.0,1306151.68,3
3191854000190,2014-06-09,608422584.42,7.380793,608410700.15,0.0,477689.47,3
3191854000190,2014-06-10,607899266.58,7.378725999999999,607888122.72,0.0,352191.27,3
3191854000190,2014-06-11,608188312.7,7.386450999999999,608190738.77,100000.0,433799.46,3
3191854000190,2014-06-12,608439674.09,7.389601,608436938.19,50961.06,64128.53,3
3191854000190,2014-06-13,609195487.5,7.4109240000000005,609289724.97,0.0,902883.21,3
3191854000190,2014-06-16,608400651.91,7.4005490000000025,608311654.2,164776.24,289865.53,3
3191854000190,2014-06-17,607273993.92,7.394494,607230325.62,0.0,583618.59,3
3191854000190,2014-06-18,608021991.74,7.407564,608101407.78,0.0,202216.47,3
3191854000190,2014-06-20,608539277.55,7.409975999999999,608478550.05,596374.84,417238.36,3
3191854000190,2014-06-23,608307606.19,7.416961,608326622.88,16032.94,741541.27,3
3191854000190,2014-06-24,607650453.82,7.426235,607685039.21,100109.68,1502331.17,3
3191854000190,2014-06-25,607767226.46,7.4387940000000015,607803793.07,0.0,908942.72,3
3191854000190,2014-06-26,607900485.95,7.446497999999999,607864593.19,0.0,568672.94,3
3191854000190,2014-06-27,606039892.55,7.4322050000000015,605945119.33,0.0,752722.9,3
3191854000190,2014-06-30,605647457.85,7.428255,605573505.99,157046.16,206617.35,3
3191854000190,2014-07-01,606340847.61,7.444795,606467640.26,0.0,454255.86,3
3191854000190,2014-07-02,605768326.69,7.436397,605655119.49,100963.34,229366.51,3
3191854000190,2014-07-03,605797489.21,7.445705,605908831.27,0.0,504375.47,3
3191854000190,2014-07-04,604423904.34,7.449358,604427623.58,0.0,1778477.71,3
3191854000190,2014-07-07,604754016.75,7.454758999999999,604792803.32,130033.81,203081.57,3
3191854000190,2014-07-08,604156608.15,7.460919,604152295.21,0.0,1140259.16,3
3191854000190,2014-07-09,604211603.78,7.463976,604204265.88,0.0,195571.69,3
3191854000190,2014-07-10,602599526.09,7.45488,602560069.8,0.0,907880.46,3
3191854000190,2014-07-11,601932451.2,7.454657000000001,601910247.0,0.0,631798.24,3
3191854000190,2014-07-14,602232457.23,7.461962,602299631.5,170003.99,370446.0,3
3191854000190,2014-07-15,601697791.42,7.460464,601688637.89,56169.47,546250.52,3
3191854000190,2014-07-16,601616290.89,7.469996000000001,601802143.89,0.0,655252.63,3
3191854000190,2014-07-17,601351281.64,7.480574000000002,601574918.48,0.0,1079416.35,3
3191854000190,2014-07-18,602017977.52,7.493172,602338890.6,120661.71,369799.12,3
3191854000190,2014-07-21,600936206.53,7.505905,601144868.67,0.0,2217564.57,3
3191854000190,2014-07-22,600848719.06,7.517761,601144676.14,0.0,949734.72,3
3191854000190,2014-07-23,600847716.5,7.508364,600555383.89,190000.0,27877.5,3
3191854000190,2014-07-24,598846130.8,7.49458,598381835.57,0.0,1071037.11,3
3191854000190,2014-07-25,598821035.0,7.5103240000000016,598968408.83,0.0,670458.29,3
3191854000190,2014-07-28,598718473.78,7.5095589999999985,598622801.96,154288.28,438884.35,3
3191854000190,2014-07-29,595426005.02,7.504339999999999,595225526.71,0.0,2981243.83,3
3191854000190,2014-07-30,594690090.41,7.503116,595006936.32,0.0,121505.75,3
3191854000190,2014-07-31,594149874.75,7.502161,594398825.12,0.0,532378.45,3
3191854000190,2014-08-01,593275585.24,7.4932300000000005,593510663.27,0.0,180555.6,3
3191854000190,2014-08-04,593794155.67,7.497209,593358604.19,0.0,467220.75,3
3191854000190,2014-08-05,592817251.54,7.473402,592677602.23,1706834.63,503656.98,3
3191854000190,2014-08-06,594398812.92,7.500205999999999,594319720.82,0.0,483570.68,3
3191854000190,2014-08-07,593418637.95,7.4931550000000025,593352446.54,0.0,408549.83,3
3191854000190,2014-08-08,593588698.49,7.503896000000001,593326993.36,0.0,875989.23,3
3191854000190,2014-08-11,591030644.52,7.5093229999999975,590780361.69,0.0,2975740.17,3
3191854000190,2014-08-12,589707374.4,7.508269999999999,589679918.2,0.0,1017600.89,3
3191854000190,2014-08-13,587110926.75,7.502255,587539890.28,0.0,1667625.51,3
3191854000190,2014-08-14,583221556.61,7.511394,582966340.92,70000.0,5359271.11,3
3191854000190,2014-08-15,581342962.41,7.5226630000000005,580670492.82,34767.7,3205213.46,3
3191854000190,2014-08-18,581634892.8,7.532675999999999,581309282.09,100000.0,234109.05,3
3191854000190,2014-08-19,580750941.27,7.535628999999999,580784689.91,0.0,752480.14,3
3191854000190,2014-08-20,580206657.81,7.537615,580540694.38,259030.07,656090.24,3
3191854000190,2014-08-21,579767428.35,7.540838000000001,580299687.08,0.0,489240.0,3
3191854000190,2014-08-22,579996126.23,7.548007000000001,579370749.71,0.0,1480622.52,3
3191854000190,2014-08-25,579344413.66,7.55088,579018319.26,0.0,572956.5,3
3191854000190,2014-08-26,578320786.6,7.552693,577993145.8,0.0,1164198.33,3
3191854000190,2014-08-27,577229674.58,7.551747,576493171.47,0.0,1427578.75,3
3191854000190,2014-08-28,575618425.05,7.556225,575333043.93,0.0,1501973.78,3
3191854000190,2014-08-29,575266001.69,7.5625149999999985,575318160.36,0.0,493805.89,3
3191854000190,2014-09-01,575544957.46,7.570172,575559433.06,0.0,341233.4,3
3191854000190,2014-09-02,576027380.07,7.582422999999999,575913659.51,0.0,577215.86,3
3191854000190,2014-09-03,574942837.55,7.5864850000000015,574955489.47,0.0,1266694.26,3
3191854000190,2014-09-04,573342107.21,7.583121,573304582.25,0.0,1395960.39,3
3191854000190,2014-09-05,571923421.42,7.585314,571841003.42,0.0,1629375.59,3
3191854000190,2014-09-08,570511348.5,7.571461,570526743.47,0.0,269911.16,3
3191854000190,2014-09-09,568945513.36,7.557533,568900199.97,0.0,577037.12,3
3191854000190,2014-09-10,567951017.84,7.565134,568065606.7,0.0,1406765.48,3
3191854000190,2014-09-11,568567293.21,7.573438,568463135.87,195383.3,421401.16,3
3191854000190,2014-09-12,565961915.51,7.549424,566104855.02,0.0,555787.2,3
3191854000190,2014-09-15,565890789.49,7.557034,565841773.69,0.0,833728.56,3
3191854000190,2014-09-16,565267493.41,7.570161,565260467.49,0.0,1564205.69,3
3191854000190,2014-09-17,565183905.01,7.572602000000002,565203492.13,0.0,239243.7,3
3191854000190,2014-09-18,563449280.08,7.567013,563365657.99,0.0,1420682.63,3
3191854000190,2014-09-19,561361792.26,7.572442999999999,561394155.68,0.0,2375766.9,3
3191854000190,2014-09-22,560726794.0,7.563992999999999,560771759.21,110359.89,106303.23,3
3191854000190,2014-09-23,557633379.88,7.573355999999999,557674329.1,0.0,3791574.85,3
3191854000190,2014-09-24,557799663.67,7.589681,557763442.2,0.0,1113000.39,3
3191854000190,2014-09-25,555305290.31,7.588759,555249220.02,0.0,2446464.65,3
3191854000190,2014-09-26,553934451.34,7.596192999999999,553936775.14,0.0,1856370.78,3
3191854000190,2014-09-29,549069247.4,7.57004,549135970.96,0.0,2893650.35,3
3191854000190,2014-09-30,549942010.61,7.584386,549974956.88,222386.81,424069.71,3
3191854000190,2014-10-01,549350900.71,7.582642,549334731.92,0.0,513760.35,3
3191854000190,2014-10-02,546348170.09,7.590224,546321203.39,0.0,3562816.74,3
3191854000190,2014-10-03,547207386.16,7.606232,547135751.65,0.0,337658.81,3
3191854000190,2014-10-06,543992433.1,7.6158800000000015,543868247.85,0.0,3961509.14,3
3191854000190,2014-10-07,544403076.71,7.629217999999999,544339354.19,0.0,481392.21,3
3191854000190,2014-10-08,544243039.18,7.636438,544147369.13,0.0,707126.99,3
3191854000190,2014-10-09,543530894.49,7.6315990000000005,543402824.57,0.0,399733.38,3
3191854000190,2014-10-10,541816542.14,7.624753,541616224.15,0.0,1299135.63,3
3191854000190,2014-10-13,542424037.56,7.6414940000000025,542294372.72,0.0,511030.56,3
3191854000190,2014-10-14,541580307.87,7.640498,541633761.32,71542.77,661470.98,3
3191854000190,2014-10-15,540211128.49,7.631028,540086703.14,0.0,875731.28,3
3191854000190,2014-10-16,539802779.82,7.632499,539900893.15,18300.0,308220.14,3
3191854000190,2014-10-17,539109317.86,7.637621,538979842.44,0.0,1283366.15,3
3191854000190,2014-10-20,537532712.3,7.6317850000000025,537564374.56,0.0,1003626.75,3
3191854000190,2014-10-21,531118347.3,7.619867,531450687.9,0.0,5274211.71,3
3191854000190,2014-10-22,531902665.23,7.630725999999999,531991330.77,0.0,216722.44,3
3191854000190,2014-10-23,530556735.33,7.631689999999999,530589737.25,0.0,1468800.69,3
3191854000190,2014-10-24,528897718.55,7.6486550000000015,528771513.23,0.0,2997707.83,3
3191854000190,2014-10-27,526996219.3,7.661666,527529318.23,12793.13,2154472.57,3
3191854000190,2014-10-28,527554582.16,7.680089,527567903.84,0.0,1229894.71,3
3191854000190,2014-10-29,524062419.29,7.673603,524116031.78,0.0,3006329.63,3
3191854000190,2014-10-30,520234600.31,7.659477000000001,520019355.45,0.0,3131854.05,3
3191854000190,2014-10-31,520758700.98,7.673222,520822075.45,622292.53,752751.91,3
3191854000190,2014-11-03,519880160.19,7.669014,519800937.1,0.0,735519.17,3
3191854000190,2014-11-04,518931573.13,7.666730999999999,519014754.77,0.0,631442.02,3
3191854000190,2014-11-05,519100152.87,7.676417999999999,519097099.96,0.0,573435.72,3
3191854000190,2014-11-06,515802462.16,7.669169,515846771.51,0.0,2760134.33,3
3191854000190,2014-11-07,513962910.55,7.666827,514023793.3,0.0,1665449.63,3
3191854000190,2014-11-10,514438822.78,7.675717,514399345.05,181107.18,401587.08,3
3191854000190,2014-11-11,512877407.63,7.676328,512903056.15,0.0,1537235.94,3
3191854000190,2014-11-12,510806877.46,7.675221,510749089.84,0.0,2080000.77,3
3191854000190,2014-11-13,509883870.81,7.671522,509907412.22,305000.0,900526.94,3
3191854000190,2014-11-14,509763451.47,7.680822999999997,509816809.48,0.0,708817.58,3
3191854000190,2014-11-17,508871560.97,7.680337,508818957.45,175000.0,1140593.63,3
3191854000190,2014-11-18,508537019.64,7.691622,508641097.31,0.0,925486.43,3
3191854000190,2014-11-19,508288924.5,7.7024339999999984,508292519.14,0.0,1063567.47,3
3191854000190,2014-11-20,507457682.76,7.705524,507459329.99,0.0,1037101.81,3
3191854000190,2014-11-21,508717704.06,7.7282410000000015,508691897.46,12500.0,275996.08,3
3191854000190,2014-11-24,508344271.64,7.733736,508310019.21,0.0,743572.7,3
3191854000190,2014-11-25,507948382.36,7.741147,507970152.43,0.0,826964.54,3
3191854000190,2014-11-26,507527915.74,7.751792,507496719.39,0.0,1171952.53,3
3191854000190,2014-11-27,506506145.64,7.754594,506511955.84,0.0,1168205.75,3
3191854000190,2014-11-28,503164337.41,7.749302,503078247.81,0.0,3088046.95,3
3191854000190,2014-12-01,502424360.76,7.741217,502390712.55,60583.15,223246.92,3
3191854000190,2014-12-02,501265916.67,7.734939,501243110.95,0.0,740170.97,3
3191854000190,2014-12-03,500957363.47,7.7375690000000015,500912990.63,0.0,500550.78,3
3191854000190,2014-12-04,501380460.55,7.7571369999999975,501621818.25,0.0,557961.13,3
3191854000190,2014-12-05,500910187.17,7.760609,500893519.77,0.0,952818.28,3
3191854000190,2014-12-08,498656027.13,7.7548,498568941.74,0.0,1949647.33,3
3191854000190,2014-12-09,497900531.94,7.757928999999999,497922856.83,0.0,847253.5,3
3191854000190,2014-12-10,497618597.14,7.756811,497588711.13,15219.81,277609.53,3
3191854000190,2014-12-11,496334072.32,7.753127,496320904.49,0.0,1031483.12,3
3191854000190,2014-12-12,495835141.67,7.7522,495781317.56,0.0,480244.47,3
3191854000190,2014-12-15,494240719.17,7.745421,494137706.59,0.0,1210069.32,3
3191854000190,2014-12-16,491855348.94,7.737508,491678768.85,0.0,1954108.91,3
3191854000190,2014-12-17,490891796.0,7.741114,490899016.5,0.0,1008895.07,3
3191854000190,2014-12-18,490151103.08,7.745767999999999,490167400.29,0.0,1026747.37,3
3191854000190,2014-12-19,488053132.28,7.750419,488017439.94,0.0,2444284.75,3
3191854000190,2014-12-22,487183832.4,7.7600440000000015,487237192.43,0.0,1386300.91,3
3191854000190,2014-12-23,486303623.32,7.761367,486260749.87,0.0,1059511.0,3
3191854000190,2014-12-24,486329387.52,7.765395,486284952.02,36194.53,264352.34,3
3191854000190,2014-12-26,486445488.47,7.768325,486409711.82,29343.02,88065.82,3
3191854000190,2014-12-29,481361061.34,7.768247,481316187.54,0.0,5088640.34,3
3191854000190,2014-12-30,481608263.67,7.7783979999999975,481638213.76,0.0,306923.98,3
3191854000190,2014-12-31,481151826.85,7.782575,481179594.72,0.0,717258.76,3
3191854000190,2015-01-02,481517869.43,7.787871000000001,481601305.45,438373.0,344102.37,3
3191854000190,2015-01-05,481186641.3,7.799732,481258439.7,0.0,1076349.01,3
3191854000190,2015-01-06,482372098.85,7.814661999999997,482489485.27,326878.47,17042.56,3
3191854000190,2015-01-07,481738615.87,7.8192179999999984,481795441.96,0.0,975337.88,3
3191854000190,2015-01-08,481595699.17,7.825933999999997,481621326.45,0.0,587934.15,3
3191854000190,2015-01-09,482334705.45,7.839683,482381596.09,80522.13,166389.39,3
3191854000190,2015-01-12,481767237.04,7.830813,481689048.55,105965.62,252735.38,3
3191854000190,2015-01-13,482386993.71,7.847466000000002,482500598.39,671930.59,884740.26,3
3191854000190,2015-01-14,483866138.72,7.853732000000001,483883873.11,1070000.0,71989.6,3
3191854000190,2015-01-15,482900895.92,7.862638,482951792.45,0.0,1480796.82,3
3191854000190,2015-01-16,483085957.3,7.874752,483131598.77,134328.75,698608.32,3
3191854000190,2015-01-19,482477269.9,7.872725,482416056.01,400000.0,991182.3,3
3191854000190,2015-01-20,482397039.64,7.8870580000000015,482426544.95,0.0,867792.63,3
3191854000190,2015-01-21,480386448.39,7.890722999999999,480399331.92,0.0,2251389.55,3
3191854000190,2015-01-22,479663272.92,7.88517,479638609.82,233283.3,655930.23,3
3191854000190,2015-01-23,480539540.44,7.894482000000001,480536825.66,387315.0,55528.9,3
3191854000190,2015-01-26,480382690.27,7.895796000000002,480378270.58,0.0,238538.2,3
3191854000190,2015-01-27,479416521.69,7.8997199999999985,479418268.18,0.0,1198737.57,3
3191854000190,2015-01-28,480781799.86,7.903047,480785811.67,1424914.32,259279.83,3
3191854000190,2015-01-29,481870434.25,7.916760000000001,481873285.14,928500.0,675263.74,3
3191854000190,2015-01-30,481448500.97,7.919408,481408597.92,0.0,625864.31,3
3191854000190,2015-02-02,481455842.66,7.919475999999999,481409601.49,339969.94,343100.0,3
3191854000190,2015-02-03,483160956.81,7.930860000000001,483218141.93,1137420.79,20891.65,3
3191854000190,2015-02-04,483429994.64,7.933777,483418905.61,133000.0,109965.76,3
3191854000190,2015-02-05,483293356.61,7.9376929999999986,483288158.43,0.0,369355.89,3
3191854000190,2015-02-06,483806890.85,7.941255,483813941.96,308910.37,0.0,3
3191854000190,2015-02-09,482827787.63,7.934166,482805963.56,0.0,576087.32,3
3191854000190,2015-02-10,482076019.21,7.923527,481992711.42,95577.47,261430.43,3
3191854000190,2015-02-11,482611417.21,7.911536999999999,482560657.26,1307609.15,10304.7,3
3191854000190,2015-02-12,482068754.94,7.927759,482074567.25,0.0,1475543.63,3
3191854000190,2015-02-13,481634598.83,7.935607000000001,481651219.42,0.0,900572.36,3
3191854000190,2015-02-18,481255316.05,7.935221,481256977.8,0.0,370813.37,3
3191854000190,2015-02-19,482349105.84,7.941892,482355309.93,1209133.96,515386.05,3
3191854000190,2015-02-20,482656702.49,7.943587,482618187.49,316571.91,156641.13,3
3191854000190,2015-02-23,482833551.62,7.949739,482860038.59,78100.95,210018.91,3
3191854000190,2015-02-24,483737491.13,7.962905,483798066.24,239579.14,101242.57,3
3191854000190,2015-02-25,483491027.25,7.9679699999999976,483503637.47,250925.48,853085.82,3
3191854000190,2015-02-26,484154812.84,7.9747770000000004,484168890.63,739936.65,487738.41,3
3191854000190,2015-02-27,485652624.68,8.006488000000001,485687186.02,0.0,406959.65,3
3191854000190,2015-03-02,485318280.92,8.006359,485286594.06,0.0,392766.58,3
3191854000190,2015-03-03,486030538.39,8.012025999999999,486033550.07,406250.12,2785.98,3
3191854000190,2015-03-04,486124915.92,8.008547,486051575.03,454890.74,225819.2,3
3191854000190,2015-03-05,484360829.66,8.005533,484296518.94,0.0,1572131.59,3
3191854000190,2015-03-06,484020125.74,8.009451,483845595.32,34040.3,721984.2,3
3191854000190,2015-03-09,483014400.17,7.987095,482675446.5,180362.22,0.0,3
3191854000190,2015-03-10,483012296.38,7.999178,483018607.46,184030.12,571067.98,3
3191854000190,2015-03-11,483054460.69,8.005399,483055044.91,374393.58,713602.07,3
3191854000190,2015-03-12,482357423.16,8.006260000000001,482345579.28,0.0,761419.35,3
3191854000190,2015-03-13,483727182.31,8.018613,483706081.9,859297.78,243014.68,3
3191854000190,2015-03-16,485221116.05,8.027483,485211561.69,1364449.68,394034.12,3
3191854000190,2015-03-17,487411205.54,8.043156,487390107.53,1322714.43,91504.23,3
3191854000190,2015-03-18,487535178.84,8.051734,487536884.25,544277.88,917301.15,3
3191854000190,2015-03-19,487199047.62,8.045669,487212195.53,118727.48,76177.13,3
3191854000190,2015-03-20,488581556.44,8.054934,488569945.88,1319091.5,522390.96,3
3191854000190,2015-03-23,488868961.36,8.064173,488855727.55,0.0,274607.48,3
3191854000190,2015-03-24,489061457.29,8.067472,489051462.95,172880.94,177133.19,3
3191854000190,2015-03-25,488777835.0,8.072633,488773531.37,573976.66,1164768.89,3
3191854000190,2015-03-26,487952531.95,8.075005,487950284.88,17500.0,984363.92,3
3191854000190,2015-03-27,483501496.75,8.076727,483489603.05,0.0,4564737.53,3
3191854000190,2015-03-30,483605469.06,8.081325,483593128.38,0.0,171720.46,3
3191854000190,2015-03-31,483978124.58,8.088245,483965522.7,85082.09,126786.25,3
3191854000190,2015-04-01,485951396.56,8.103359,485943396.34,1155000.0,81482.61,3
3191854000190,2015-04-02,487390872.86,8.109316999999999,487388867.61,1088181.07,0.0,3
3191854000190,2015-04-06,487711347.77,8.113747,487699757.32,293147.87,248511.49,3
3191854000190,2015-04-07,489351880.67,8.118102,489352616.58,1627544.22,236454.57,3
3191854000190,2015-04-08,491445592.28,8.127935,491433005.78,1511879.82,24215.91,3
3191854000190,2015-04-09,491268307.29,8.119321000000001,491235726.1,747655.41,424113.52,3
3191854000190,2015-04-10,491575455.17,8.128091,491574421.23,52595.36,244503.38,3
3191854000190,2015-04-13,492247160.47,8.131464999999999,492229937.79,550000.0,98537.76,3
3191854000190,2015-04-14,492177136.39,8.143906,492194950.05,134971.44,923062.42,3
3191854000190,2015-04-15,492721017.33,8.154935,492723600.56,42917.41,180828.88,3
3191854000190,2015-04-16,492657090.8,8.157497,492652548.31,56929.06,282778.12,3
3191854000190,2015-04-17,492936868.59,8.157797,492897975.43,312343.34,85034.01,3
3191854000190,2015-04-20,492115265.53,8.138589,492053414.64,315995.7,0.0,3
3191854000190,2015-04-22,492193155.95,8.14035,492193501.99,69049.69,35431.17,3
3191854000190,2015-04-23,492532979.81,8.144196,492506721.58,95250.97,14573.74,3
3191854000190,2015-04-24,492045289.1,8.143108,492019450.28,111555.0,533031.3,3
3191854000190,2015-04-27,492365068.19,8.159181,492433791.02,0.0,556815.31,3
3191854000190,2015-04-28,489993130.55,8.159974,489977086.39,295698.59,2800263.4,3
3191854000190,2015-04-29,490486562.05,8.168142999999999,490513969.57,279997.59,233633.48,3
3191854000190,2015-04-30,491542623.77,8.154978999999999,491434624.02,1812197.74,101017.73,3
3191854000190,2015-05-04,491431075.5,8.158961,491388148.95,40140.0,326578.01,3
3191854000190,2015-05-05,492281356.13,8.168949000000001,492298496.7,337074.57,28272.14,3
3191854000190,2015-05-06,493491375.19,8.175297,493499793.64,917455.24,98718.03,3
3191854000190,2015-05-07,493249736.69,8.177196,493165065.05,48959.54,498320.79,3
3191854000190,2015-05-08,494855665.52,8.190954,494909640.88,948002.03,33168.45,3
3191854000190,2015-05-11,493747208.27,8.186725,493724864.12,0.0,929254.26,3
3191854000190,2015-05-12,493357265.4,8.186506,493350436.08,0.0,361220.58,3
3191854000190,2015-05-13,493600541.4,8.190088000000001,493616613.92,95000.0,44687.29,3
3191854000190,2015-05-14,494751865.44,8.214512,494800405.92,0.0,288242.5,3
3191854000190,2015-05-15,495270847.24,8.229766,495322766.41,75500.0,471962.86,3
3191854000190,2015-05-18,493632905.04,8.207338,493520696.96,112549.14,564750.43,3
3191854000190,2015-05-19,491285888.93,8.202378999999999,491315543.43,0.0,1906960.71,3
3191854000190,2015-05-20,502071083.42,8.22435,502183313.53,9993845.49,442119.66,3
3191854000190,2015-05-21,502278531.73,8.230816,502287683.58,0.0,290447.44,3
3191854000190,2015-05-22,504105056.92,8.245955,504206266.72,1011951.87,17230.14,3
3191854000190,2015-05-25,503324395.01,8.244225,503272289.03,342400.0,1170595.29,3
3191854000190,2015-05-26,504242241.44,8.255577,504235404.93,301674.39,31546.26,3
3191854000190,2015-05-27,504174451.44,8.252991999999999,504121103.28,274203.07,230617.69,3
3191854000190,2015-05-28,504649672.86,8.270674,504716916.03,196425.17,680689.72,3
3191854000190,2015-05-29,500439966.35,8.263441,500399943.0,0.0,3875580.03,3
