CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2015-06-01,499890864.85,8.263865,499800692.07,0.0,624926.62,3
3191854000190,2015-06-02,499587726.44,8.253604,499499647.33,358717.43,39174.23,3
3191854000190,2015-06-03,499496480.25,8.248566,499442543.75,248182.45,391.45,3
3191854000190,2015-06-05,497679319.36,8.246713,497602795.33,112170.38,1839721.47,3
3191854000190,2015-06-08,497875081.71,8.264526,497953533.98,0.0,724089.41,3
3191854000190,2015-06-09,498303005.68,8.271358,498302647.91,145305.12,207832.28,3
3191854000190,2015-06-10,496803245.02,8.260197999999999,496609994.32,0.0,1020326.55,3
3191854000190,2015-06-11,494577535.15,8.254142,494480880.9,0.0,1765021.64,3
3191854000190,2015-06-12,495141971.68,8.266255000000001,495209256.47,41684.14,38962.05,3
3191854000190,2015-06-15,494335647.51,8.253317,494138331.67,0.0,295843.77,3
3191854000190,2015-06-16,494350066.8,8.26578,494409931.01,0.0,474578.94,3
3191854000190,2015-06-17,494372254.51,8.277849,494421178.94,0.0,710648.05,3
3191854000190,2015-06-18,494325444.75,8.285602,494342349.09,25405.53,567308.26,3
3191854000190,2015-06-19,494194742.77,8.291775,494118558.79,33979.26,626068.12,3
3191854000190,2015-06-22,494042819.92,8.313737,494189476.61,0.0,1237828.71,3
3191854000190,2015-06-23,493850726.5,8.324883999999999,493897253.0,0.0,954829.37,3
3191854000190,2015-06-24,493054984.81,8.322753,493001021.53,0.0,769803.86,3
3191854000190,2015-06-25,491655578.57,8.30729,491491617.59,0.0,593448.02,3
3191854000190,2015-06-26,491586740.51,8.315433,491652125.92,23150.0,344413.25,3
3191854000190,2015-06-29,491018128.36,8.308799,491002316.7,0.0,257572.24,3
3191854000190,2015-06-30,491177675.62,8.311225,491243953.95,538269.04,439994.45,3
3191854000190,2015-07-01,490455255.7,8.303453999999999,490363347.47,0.0,421293.09,3
3191854000190,2015-07-02,491384139.6,8.332292,491578193.23,0.0,488192.3,3
3191854000190,2015-07-03,490015856.32,8.351308,490064790.99,8000.0,2643284.54,3
3191854000190,2015-07-06,489245533.67,8.352027,489204460.11,0.0,902522.64,3
3191854000190,2015-07-07,488538677.83,8.361208999999999,488551923.3,0.0,1190355.39,3
3191854000190,2015-07-08,488676031.6,8.366093,488657489.08,31891.07,211701.19,3
3191854000190,2015-07-09,488714104.22,8.370908,488690853.68,0.0,247876.08,3
3191854000190,2015-07-10,488551703.1,8.377272999999999,488608820.93,0.0,453619.34,3
3191854000190,2015-07-13,487245060.91,8.378669,487242808.87,40548.81,1487983.29,3
3191854000190,2015-07-14,487649539.26,8.384247,487668637.67,107426.46,5973.81,3
3191854000190,2015-07-15,488131006.33,8.392693,488136337.97,334700.0,358260.18,3
3191854000190,2015-07-16,488900075.15,8.402139,488858156.67,398241.62,225821.77,3
3191854000190,2015-07-17,488921690.21,8.408339999999999,488943644.95,0.0,275301.91,3
3191854000190,2015-07-20,489459764.32,8.432013000000001,489548654.8,0.0,771571.35,3
3191854000190,2015-07-21,489998727.68,8.448748,490019840.8,0.0,500420.26,3
3191854000190,2015-07-22,488532931.75,8.438668,488518953.07,18744.42,935001.14,3
3191854000190,2015-07-23,485356513.49,8.385341,485185303.49,0.0,246521.34,3
3191854000190,2015-07-24,483998338.84,8.367525,483907041.95,0.0,247407.65,3
3191854000190,2015-07-27,483714740.13,8.367927,483689904.09,0.0,240386.13,3
3191854000190,2015-07-28,483448838.7,8.3675,483393344.28,59008.78,330886.77,3
3191854000190,2015-07-29,483445408.03,8.377938,483517087.63,0.0,479263.47,3
3191854000190,2015-07-30,485339389.57,8.43388,485565041.38,0.0,1180634.58,3
3191854000190,2015-07-31,486852684.22,8.453038000000001,486902281.18,286816.63,52563.25,3
3191854000190,2015-08-03,483418869.62,8.43192,483307458.73,0.0,2378407.41,3
3191854000190,2015-08-04,482090202.34,8.434909,482076724.54,0.0,1402060.05,3
3191854000190,2015-08-05,481057449.43,8.416766,480969912.66,80756.0,150648.8,3
3191854000190,2015-08-06,475070065.89,8.361196000000001,474805512.58,0.0,2988893.22,3
3191854000190,2015-08-07,472816890.98,8.33981,472740983.17,0.0,850087.03,3
3191854000190,2015-08-10,472476558.06,8.358296000000001,472563744.84,0.0,1225114.69,3
3191854000190,2015-08-11,473386210.61,8.370252,473485063.79,433494.51,188147.33,3
3191854000190,2015-08-12,473760220.64,8.391872,473870390.12,0.0,837665.16,3
3191854000190,2015-08-13,471504293.9,8.389187,471462848.27,0.0,2255925.84,3
3191854000190,2015-08-14,470428770.05,8.388325,470454141.55,0.0,960263.28,3
3191854000190,2015-08-17,470141618.23,8.38487,470095614.9,13446.15,178201.21,3
3191854000190,2015-08-18,470178256.62,8.403145,470190870.49,0.0,929327.65,3
3191854000190,2015-08-19,470461154.16,8.413075,470506679.28,0.0,239815.94,3
3191854000190,2015-08-20,470823361.17,8.425892999999999,470904590.93,112804.24,431747.56,3
3191854000190,2015-08-21,468575796.99,8.409573,468470414.91,0.0,1522087.18,3
3191854000190,2015-08-24,467123782.4,8.382869,466862575.9,0.0,120244.56,3
3191854000190,2015-08-25,467028004.52,8.38808,466966258.84,289669.87,476200.34,3
3191854000190,2015-08-26,468070791.36,8.413867999999999,468219958.17,51728.05,233652.35,3
3191854000190,2015-08-27,468359000.44,8.414639999999999,468437675.7,342147.62,167390.8,3
3191854000190,2015-08-28,467425628.23,8.416469000000001,467323225.14,0.0,1216269.82,3
3191854000190,2015-08-31,465430702.99,8.381960000000001,465171034.9,0.0,236082.99,3
3191854000190,2015-09-01,462909346.53,8.359782000000001,462727133.81,0.0,1213095.49,3
3191854000190,2015-09-02,460408349.98,8.319442,460106176.76,0.0,388074.34,3
3191854000190,2015-09-03,459847986.63,8.337292,459924093.42,0.0,1169276.37,3
3191854000190,2015-09-04,457432987.18,8.303197,457217609.5,0.0,825643.95,3
3191854000190,2015-09-08,457481080.28,8.336872999999999,457604189.18,0.0,1467797.63,3
3191854000190,2015-09-09,448850169.87,8.349565,448812624.16,0.0,9488218.58,3
3191854000190,2015-09-10,444129923.1,8.311985,443828090.98,0.0,2964502.38,3
3191854000190,2015-09-11,443728577.45,8.337847,443832488.87,0.0,1376533.62,3
3191854000190,2015-09-14,443304078.19,8.366288,443236780.07,0.0,2109653.56,3
3191854000190,2015-09-15,442297853.71,8.369269000000001,442368590.29,0.0,1026119.88,3
3191854000190,2015-09-16,439055015.8,8.374774,439030761.41,0.0,3628802.81,3
3191854000190,2015-09-17,435666236.27,8.36983,435600918.93,0.0,3170663.15,3
3191854000190,2015-09-18,432787306.64,8.322787,432593911.7,0.0,558692.98,3
3191854000190,2015-09-21,430977903.65,8.312219,430853366.56,0.0,1191251.67,3
3191854000190,2015-09-22,429900862.09,8.298886,429760447.22,0.0,401820.12,3
3191854000190,2015-09-23,424259014.83,8.252212,423912681.53,0.0,3430737.76,3
3191854000190,2015-09-24,418700724.49,8.340952,418074027.6,0.0,10397190.63,3
3191854000190,2015-09-25,416171200.58,8.326808999999999,415828834.42,0.0,1536302.75,3
3191854000190,2015-09-28,408783933.0,8.261132,409318581.14,0.0,3230438.59,3
3191854000190,2015-09-29,408790158.51,8.299603,408576278.93,0.0,2648444.74,3
3191854000190,2015-09-30,407681423.6,8.339239,407185554.48,0.0,3341941.79,3
3191854000190,2015-10-01,405116481.08,8.347669,405153567.42,0.0,2443604.25,3
3191854000190,2015-10-02,407065495.66,8.405773,406641600.83,0.0,1332040.4,3
3191854000190,2015-10-05,404392339.76,8.404564,404490591.52,0.0,2092522.15,3
3191854000190,2015-10-06,400880592.36,8.412583999999999,400887866.88,0.0,3988707.12,3
3191854000190,2015-10-07,398148035.65,8.394594999999999,398347792.54,0.0,1682838.09,3
3191854000190,2015-10-08,398577699.45,8.43088,398495618.33,0.0,1574002.31,3
3191854000190,2015-10-09,393912418.61,8.417927,394113491.59,0.0,3769887.71,3
3191854000190,2015-10-13,392557222.14,8.402358,392756562.22,0.0,628014.38,3
3191854000190,2015-10-14,392766421.19,8.415021000000001,392918696.99,0.0,429779.58,3
3191854000190,2015-10-15,394005928.42,8.442504,393933003.11,0.0,268944.92,3
3191854000190,2015-10-16,392871032.84,8.441099000000001,392881958.97,0.0,985485.86,3
3191854000190,2015-10-19,391881715.01,8.437215,391931904.15,3800.0,773078.18,3
3191854000190,2015-10-20,387444854.27,8.448072,387447631.85,0.0,4988609.88,3
3191854000190,2015-10-21,386747436.83,8.449539,386675674.24,0.0,839237.53,3
3191854000190,2015-10-22,387362826.7,8.488738,387431607.93,0.0,1037927.45,3
3191854000190,2015-10-23,386492907.23,8.490013000000001,386425808.6,0.0,1063991.15,3
3191854000190,2015-10-26,386981161.23,8.50479,387009183.07,74804.56,164010.23,3
3191854000190,2015-10-27,383952978.22,8.531673,384091259.24,22030.45,4163261.13,3
3191854000190,2015-10-28,382291979.28,8.522599000000001,382196562.32,0.0,1486190.38,3
3191854000190,2015-10-29,382207573.46,8.532055,382201514.41,0.0,419102.9,3
3191854000190,2015-10-30,381075524.45,8.534022,381024088.87,0.0,1265539.16,3
3191854000190,2015-11-03,380731275.86,8.553513,380857808.55,0.0,1036507.79,3
3191854000190,2015-11-04,380934637.19,8.569772,381022457.34,50000.0,609307.22,3
3191854000190,2015-11-05,379595820.32,8.566410000000001,379560911.39,0.0,1312067.34,3
3191854000190,2015-11-06,377978065.47,8.572513,377984250.63,0.0,1847072.76,3
3191854000190,2015-11-09,377897451.4,8.578747,377849779.73,0.0,409344.06,3
3191854000190,2015-11-10,374669851.37,8.586339,374631794.03,0.0,3552374.32,3
3191854000190,2015-11-11,373107346.86,8.607886,373161013.67,0.0,2410900.61,3
3191854000190,2015-11-12,372131978.99,8.609863,372122660.71,0.0,1124058.0,3
3191854000190,2015-11-13,372119373.57,8.608410000000001,372072483.47,310000.0,297377.83,3
3191854000190,2015-11-16,371579876.74,8.613156,371608567.85,0.0,669047.1,3
3191854000190,2015-11-17,370193066.6,8.619498,370214417.86,0.0,1667771.11,3
3191854000190,2015-11-18,370023545.77,8.636975999999999,370078681.5,0.0,886430.6,3
3191854000190,2015-11-19,370864972.57,8.668199000000001,371055759.29,82700.0,443470.85,3
3191854000190,2015-11-20,370782872.75,8.677104,370974416.99,0.0,462534.69,3
3191854000190,2015-11-23,370915044.2,8.68792,371010939.84,0.0,425896.31,3
3191854000190,2015-11-24,370758051.66,8.665733,370684182.62,752111.94,131390.4,3
3191854000190,2015-11-25,369492649.5,8.641116,369361655.33,0.0,269513.92,3
3191854000190,2015-11-26,367695115.92,8.600088000000001,367534100.08,63000.0,136826.91,3
3191854000190,2015-11-27,366786053.35,8.585364,366611012.43,46832.23,340673.75,3
3191854000190,2015-11-30,364202560.09,8.583955,364138971.29,0.0,2411874.2,3
3191854000190,2015-12-01,363201149.39,8.600715,363289559.86,0.0,1560385.45,3
3191854000190,2015-12-02,363755458.54,8.624289,363851515.36,0.0,433797.53,3
3191854000190,2015-12-03,363139883.55,8.620953,363062403.42,0.0,648368.89,3
3191854000190,2015-12-04,361764277.35,8.620997000000001,361764695.08,0.0,1299561.35,3
3191854000190,2015-12-07,360313292.55,8.628839,360290065.66,0.0,1803704.88,3
3191854000190,2015-12-08,359798417.58,8.633867,359798527.67,0.0,701477.99,3
3191854000190,2015-12-09,360209278.04,8.653425,360268652.1,0.0,344914.71,3
3191854000190,2015-12-10,357864001.28,8.62415,357627292.58,0.0,1422551.37,3
3191854000190,2015-12-11,357764251.78,8.631895,357763089.06,0.0,185374.1,3
3191854000190,2015-12-14,353795816.45,8.633324,353720685.51,0.0,4101630.79,3
3191854000190,2015-12-15,352955803.62,8.634808,352964305.24,0.0,817182.04,3
3191854000190,2015-12-16,352802612.67,8.638800999999999,352725847.79,0.0,401678.96,3
3191854000190,2015-12-17,353361009.63,8.665303,353481472.92,0.0,326462.56,3
3191854000190,2015-12-18,352952954.92,8.675071,352893773.57,0.0,986162.85,3
3191854000190,2015-12-21,352144311.62,8.674688,351977493.32,0.0,900700.16,3
3191854000190,2015-12-22,351472490.15,8.685436,351537245.87,0.0,876350.05,3
3191854000190,2015-12-23,351201907.15,8.706443,351262434.4,0.0,1125055.81,3
3191854000190,2015-12-24,350895540.65,8.712742,350953806.92,0.0,562761.34,3
3191854000190,2015-12-28,350868153.32,8.722975,350905923.32,178329.13,638403.32,3
3191854000190,2015-12-29,351259169.85,8.737250999999999,351216580.62,0.0,263634.48,3
3191854000190,2015-12-30,351040646.07,8.739345,351015131.55,50000.0,335622.85,3
3191854000190,2015-12-31,350528093.89,8.745669,350501615.18,0.0,767519.35,3
3191854000190,2016-01-04,350884829.2,8.761565,350925899.74,54580.05,267362.09,3
3191854000190,2016-01-05,352296644.06,8.8008,352428891.92,23179.22,91661.72,3
3191854000190,2016-01-06,353260891.7,8.822514,353319662.86,21231.69,0.0,3
3191854000190,2016-01-07,352732009.38,8.827236,352696552.05,0.0,812215.11,3
3191854000190,2016-01-08,352545867.26,8.83102,352557474.93,0.0,290268.68,3
3191854000190,2016-01-11,352477795.91,8.831189,352449268.89,93670.0,208622.96,3
3191854000190,2016-01-12,352714687.5,8.840484,352765497.68,75152.6,129883.59,3
3191854000190,2016-01-13,352915590.46,8.852917,352946459.72,0.0,315157.1,3
3191854000190,2016-01-14,352701864.59,8.855391000000003,352679024.86,0.0,366067.82,3
3191854000190,2016-01-15,365864679.83,8.859858000000003,365835902.08,13011590.75,32618.4,3
3191854000190,2016-01-18,366010888.47,8.872409,365999405.68,110000.0,464744.7,3
3191854000190,2016-01-19,366430488.1,8.887706,366510993.36,165342.49,284777.66,3
3191854000190,2016-01-20,366327804.18,8.891967999999997,366354195.42,0.0,332554.18,3
3191854000190,2016-01-21,368457307.99,8.952705,368608602.12,0.0,247992.61,3
3191854000190,2016-01-22,369381153.07,8.966515,369450169.08,292900.0,19930.45,3
3191854000190,2016-01-25,369983436.93,8.975577000000003,370050622.16,476667.53,249598.92,3
3191854000190,2016-01-26,370688158.39,8.993015,370796250.07,252380.27,225696.98,3
3191854000190,2016-01-27,370322379.0,8.971126,370350190.94,676111.75,219652.74,3
3191854000190,2016-01-28,371243421.94,8.990089,371396657.41,263627.08,0.0,3
3191854000190,2016-01-29,371658680.25,8.977682000000003,371636473.0,752370.93,0.0,3
3191854000190,2016-02-01,372631899.1,9.005068,372733653.88,23595.5,60074.33,3
3191854000190,2016-02-02,372422025.87,8.994194,372374444.89,127235.19,36352.55,3
3191854000190,2016-02-03,372001931.15,9.004505,371982025.13,0.0,819312.14,3
3191854000190,2016-02-04,370472981.32,8.975173,370423283.25,37775.76,384793.42,3
3191854000190,2016-02-05,371422577.59,9.000502000000003,371414139.4,0.0,54522.16,3
3191854000190,2016-02-10,371956000.36,9.015263000000001,372023559.85,37217.26,36923.29,3
3191854000190,2016-02-11,371753027.85,9.014491,371722906.93,55276.11,324071.7,3
3191854000190,2016-02-12,371965051.52,9.036873,372004893.08,0.0,640961.35,3
3191854000190,2016-02-15,373395120.17,9.054406,373421626.78,694983.83,0.0,3
3191854000190,2016-02-16,373975564.42,9.067517,374050069.09,285333.98,197615.26,3
3191854000190,2016-02-17,375211869.61,9.08458,375255982.61,766500.0,264463.45,3
3191854000190,2016-02-18,374261542.96,9.073139999999999,374228416.43,215435.92,770450.98,3
3191854000190,2016-02-19,375271171.44,9.079114,375319568.96,1207270.86,362520.4,3
3191854000190,2016-02-22,375913548.31,9.086624,375919616.35,289593.07,0.0,3
3191854000190,2016-02-23,375712534.3,9.088807000000001,375697947.77,0.0,311980.71,3
3191854000190,2016-02-24,376220602.8,9.102091999999999,376248248.3,252193.96,251046.61,3
3191854000190,2016-02-25,379724084.73,9.107389999999999,379698291.55,3231042.69,0.0,3
3191854000190,2016-02-26,379202545.9,9.102524,379189853.24,48319.56,353888.36,3
3191854000190,2016-02-29,379964980.01,9.117578,379991271.83,200288.63,25984.45,3
3191854000190,2016-03-01,382262045.34,9.143442,382340293.25,1271093.22,0.0,3
3191854000190,2016-03-02,382181815.99,9.152088,382168547.87,529000.0,1062284.73,3
3191854000190,2016-03-03,382716361.81,9.159047,382756518.13,375700.0,78320.37,3
3191854000190,2016-03-04,383496321.74,9.162338,383510258.11,616209.1,0.0,3
3191854000190,2016-03-07,382829546.16,9.141219,382716258.59,141097.66,51113.95,3
3191854000190,2016-03-08,383509843.72,9.158694,383624181.45,220786.59,44491.17,3
3191854000190,2016-03-09,384395833.81,9.173651,384553284.56,616500.0,313890.9,3
3191854000190,2016-03-10,384749304.84,9.186274,384824179.79,0.0,258252.43,3
3191854000190,2016-03-11,388030056.86,9.216786,388157058.17,2061050.83,6357.21,3
3191854000190,2016-03-14,388528982.53,9.212951,388490048.75,500291.9,5793.58,3
3191854000190,2016-03-15,387725379.93,9.18737,387544011.4,209301.13,76643.51,3
3191854000190,2016-03-16,388095814.5,9.201485,388131794.72,68000.0,75619.25,3
3191854000190,2016-03-17,390040634.69,9.249801,390219317.75,139485.07,90000.0,3
3191854000190,2016-03-18,391203766.5,9.262809,391261570.64,576204.69,82717.43,3
3191854000190,2016-03-21,392841877.78,9.270136,392816992.19,1354254.37,108325.71,3
3191854000190,2016-03-22,393946884.51,9.296501,394098235.41,191001.07,26960.45,3
3191854000190,2016-03-23,393684191.65,9.260846,393557251.91,970506.95,0.0,3
3191854000190,2016-03-24,392350772.53,9.23968,392198919.23,0.0,458843.26,3
3191854000190,2016-03-28,393422295.53,9.270296,393617836.89,193890.17,74537.23,3
3191854000190,2016-03-29,395327519.33,9.274334,395425620.61,1778689.02,142359.24,3
3191854000190,2016-03-30,394135273.59,9.255929,394009911.87,232000.0,862983.01,3
3191854000190,2016-03-31,393305577.59,9.230297,393073445.52,202019.73,47373.34,3
3191854000190,2016-04-01,394045873.05,9.252816000000001,394201768.14,336032.79,166684.83,3
3191854000190,2016-04-04,393371772.94,9.231921,393232383.12,90813.81,170000.0,3
3191854000190,2016-04-05,393521063.24,9.241352000000001,393541391.84,0.0,92703.39,3
3191854000190,2016-04-06,393400832.94,9.238331,393333667.47,24484.61,103560.21,3
3191854000190,2016-04-07,392831651.63,9.227721,392741953.61,39154.84,179134.47,3
3191854000190,2016-04-08,393152814.84,9.249727,393319128.06,0.0,359425.1,3
3191854000190,2016-04-11,393858936.32,9.268171,393969941.98,54716.27,188182.58,3
3191854000190,2016-04-12,393621423.51,9.271885000000001,393634500.72,31415.41,524730.8,3
3191854000190,2016-04-13,393392483.75,9.298592999999999,393585496.09,0.0,1182883.02,3
3191854000190,2016-04-14,393060770.67,9.298374,393130788.47,63836.07,509273.98,3
3191854000190,2016-04-15,392817229.61,9.313883,392929885.64,207822.86,1064438.75,3
3191854000190,2016-04-18,394481241.21,9.337804,394607395.65,843382.49,175040.82,3
3191854000190,2016-04-19,394949618.72,9.336715,394965613.44,598402.83,194164.85,3
3191854000190,2016-04-20,395218455.28,9.335003,395249427.45,404996.25,48760.5,3
3191854000190,2016-04-22,394409097.08,9.337277,394400925.68,0.0,944784.24,3
3191854000190,2016-04-25,393724890.26,9.346476,393772018.15,0.0,1017467.7,3
3191854000190,2016-04-26,392752720.59,9.344942999999999,392702922.65,0.0,1004509.38,3
3191854000190,2016-04-27,392706598.6,9.3595,392803401.85,0.0,511250.2,3
3191854000190,2016-04-28,392221565.3,9.345266,392148048.04,0.0,57975.35,3
3191854000190,2016-04-29,392123110.12,9.382485,392178599.45,42.8,1531283.02,3
3191854000190,2016-05-02,391936776.49,9.379773,391901723.86,7811.29,171327.95,3
3191854000190,2016-05-03,392650181.89,9.37984,392654310.77,1116017.86,366230.32,3
3191854000190,2016-05-04,391904029.43,9.386342,391908135.77,0.0,1018358.55,3
3191854000190,2016-05-05,392745148.31,9.402397,392744191.5,273613.69,107902.71,3
3191854000190,2016-05-06,391526718.91,9.405464,391531211.1,399597.23,1740688.21,3
3191854000190,2016-05-09,392116989.4,9.419546,392112586.09,22467.92,27299.25,3
3191854000190,2016-05-10,393328007.66,9.43846,393332268.36,586460.37,154121.51,3
3191854000190,2016-05-11,393761855.97,9.460572,393763242.28,0.0,490507.24,3
3191854000190,2016-05-12,395565527.33,9.481956,395574187.07,993364.65,72454.12,3
3191854000190,2016-05-13,395636287.24,9.487348,395629247.32,12589.74,182476.33,3
3191854000190,2016-05-16,395839685.25,9.489968,395837023.02,98519.79,0.0,3
3191854000190,2016-05-17,396421193.33,9.494658,396422134.84,776023.62,386536.86,3
3191854000190,2016-05-18,396125147.41,9.486308,396125463.52,75000.0,23041.08,3
3191854000190,2016-05-19,396481021.05,9.49639,396479137.47,0.0,67326.16,3
3191854000190,2016-05-20,397071827.27,9.49505,397068189.4,693138.82,48141.21,3
3191854000190,2016-05-23,395913916.71,9.467241,395910617.11,107536.89,102180.15,3
3191854000190,2016-05-24,395427422.1,9.464099,395430771.68,1864.38,350314.48,3
3191854000190,2016-05-25,396074802.18,9.45728,396065952.23,920093.28,0.0,3
3191854000190,2016-05-27,395864303.26,9.449565,395860477.26,195950.0,78324.81,3
3191854000190,2016-05-30,396500922.54,9.463896,396496418.43,35587.96,0.0,3
3191854000190,2016-05-31,390629561.98,9.463322,390625381.97,0.0,5846988.32,3
3191854000190,2016-06-01,391663697.61,9.480172,391661852.62,476886.78,135947.54,3
3191854000190,2016-06-02,392297255.04,9.502203,392294115.94,0.0,277920.81,3
3191854000190,2016-06-03,393227010.0,9.533412,393218486.91,0.0,364078.35,3
3191854000190,2016-06-06,393387263.8,9.543633,393377626.95,0.0,262438.94,3
3191854000190,2016-06-07,392637900.12,9.544295,392639878.03,0.0,765035.8,3
3191854000190,2016-06-08,393225596.34,9.559247000000001,393223135.01,66045.42,97894.25,3
3191854000190,2016-06-09,393266515.27,9.560924,393261375.12,4600.0,35343.9,3
3191854000190,2016-06-10,393346793.72,9.56297,393333923.22,72414.68,84022.95,3
3191854000190,2016-06-13,393814031.56,9.571655,393806518.54,115823.12,450.0,3
3191854000190,2016-06-14,394470670.36,9.581026,394471845.06,388614.42,108838.88,3
3191854000190,2016-06-15,395054033.86,9.579692,395051467.32,654704.89,20158.91,3
3191854000190,2016-06-16,394680904.83,9.573406,394677513.58,1550.0,116278.96,3
3191854000190,2016-06-17,392891659.06,9.572095,392886553.73,0.0,1736911.99,3
3191854000190,2016-06-20,392826555.87,9.576531,392812734.85,0.0,255894.46,3
3191854000190,2016-06-21,393174760.53,9.5814,393172506.07,307956.85,147903.59,3
3191854000190,2016-06-22,392797189.28,9.583136,392791679.16,272826.4,724890.02,3
3191854000190,2016-06-23,392968780.74,9.591492,392960721.26,848.16,174300.13,3
3191854000190,2016-06-24,391951904.02,9.594697,391945409.52,0.0,1146619.69,3
3191854000190,2016-06-27,392107233.84,9.618364,392104092.01,434115.13,1242234.62,3
3191854000190,2016-06-28,390757140.53,9.588444,390772634.45,39589.85,151322.88,3
3191854000190,2016-06-29,389619099.08,9.549947999999999,389591791.08,388043.44,0.0,3
3191854000190,2016-06-30,389451759.22,9.545434,389449338.07,284061.49,242365.09,3
3191854000190,2016-07-01,391245714.64,9.578114,391229856.56,470777.77,23588.32,3
3191854000190,2016-07-04,391054436.6,9.577083,391050058.02,102313.93,240000.0,3
3191854000190,2016-07-05,390726618.46,9.574374,390699968.43,0.0,239476.1,3
3191854000190,2016-07-06,390481893.58,9.587987,390464948.65,0.0,790523.32,3
3191854000190,2016-07-07,387710176.14,9.591913,387707008.58,0.0,2917824.04,3
3191854000190,2016-07-08,387932940.26,9.608467,387964109.26,0.0,412015.25,3
3191854000190,2016-07-11,387775422.03,9.610226,387785152.69,126732.76,376713.03,3
3191854000190,2016-07-12,388171466.55,9.615531,388165209.63,532101.84,366108.57,3
3191854000190,2016-07-13,388597052.51,9.626387,388611290.02,69499.9,61660.67,3
3191854000190,2016-07-14,388481042.69,9.63953,388489805.67,0.0,652059.14,3
3191854000190,2016-07-15,394796556.0,9.649448,394798027.85,5908509.55,0.0,3
3191854000190,2016-07-18,395022459.68,9.652901,395025243.98,359486.43,273546.52,3
3191854000190,2016-07-19,394620693.85,9.646328,394624130.85,112145.73,244272.27,3
3191854000190,2016-07-20,394140272.46,9.647013,394152839.77,25228.54,524542.46,3
3191854000190,2016-07-21,393027151.73,9.634966,393024223.0,0.0,636406.46,3
3191854000190,2016-07-22,392668871.77,9.636791,392654965.23,0.0,443702.17,3
3191854000190,2016-07-25,392681535.42,9.639598,392677286.91,0.0,92050.67,3
3191854000190,2016-07-26,392561868.24,9.640826,392574916.08,157103.91,309498.38,3
3191854000190,2016-07-27,392525904.91,9.648423,392532618.12,0.0,351648.18,3
3191854000190,2016-07-28,391841466.03,9.657026,391839567.47,0.0,1043051.69,3
3191854000190,2016-07-29,392185284.98,9.666527,392196721.17,103607.3,131962.32,3
3191854000190,2016-08-01,392477484.0,9.676459,392481729.2,0.0,117959.64,3
3191854000190,2016-08-02,393026084.58,9.681058,393011291.64,622131.3,279106.46,3
3191854000190,2016-08-03,393032234.43,9.696858,393030487.87,0.0,622219.04,3
3191854000190,2016-08-04,393530740.89,9.718556,393545442.04,0.0,364503.43,3
