CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2016-08-05,394645596.49,9.737278,394664019.21,360444.19,0.0,3
3191854000190,2016-08-08,394780027.11,9.73827,394764908.69,60982.48,300.0,3
3191854000190,2016-08-09,394911035.56,9.751168,394929594.6,18889.66,377056.14,3
3191854000190,2016-08-10,395186396.23,9.770002999999999,395188986.19,0.0,503439.99,3
3191854000190,2016-08-11,394558842.53,9.782898,394558210.34,0.0,1152368.52,3
3191854000190,2016-08-12,395258065.57,9.793431,395261294.31,334255.55,55982.48,3
3191854000190,2016-08-15,395245083.17,9.789902,395247941.3,180688.55,51611.69,3
3191854000190,2016-08-16,395137456.1,9.787229,395146531.07,265914.05,259407.19,3
3191854000190,2016-08-17,395402545.81,9.78837,395399036.1,222964.07,16525.41,3
3191854000190,2016-08-18,395318626.83,9.785694,395312454.23,124922.74,103408.19,3
3191854000190,2016-08-19,397428621.38,9.79659,397436821.77,1684202.08,0.0,3
3191854000190,2016-08-22,396831991.15,9.796646,396823214.82,0.0,615878.81,3
3191854000190,2016-08-23,396774860.14,9.803131,396771904.38,8497.07,322489.1,3
3191854000190,2016-08-24,396286531.26,9.802958,396286079.54,0.0,478822.83,3
3191854000190,2016-08-25,396256829.42,9.805533,396256395.43,0.0,133778.88,3
3191854000190,2016-08-26,395517832.54,9.783756,395490223.46,170630.05,56760.57,3
3191854000190,2016-08-29,395544582.48,9.793656,395549189.5,360443.66,701666.79,3
3191854000190,2016-08-30,395189680.29,9.786321000000001,395179348.07,82214.83,155808.03,3
3191854000190,2016-08-31,391707474.95,9.79539,391722505.32,87.44,3823143.55,3
3191854000190,2016-09-01,391000428.63,9.819912,391012001.49,0.0,1691150.77,3
3191854000190,2016-09-02,391457377.4,9.832238,391460525.62,136365.36,178641.35,3
3191854000190,2016-09-05,391681674.2,9.833916,391671072.33,143738.86,0.0,3
3191854000190,2016-09-06,379754390.65,9.84404,379761142.99,0.0,12313154.05,3
3191854000190,2016-09-08,379385876.38,9.844451,379383176.4,0.0,393822.06,3
3191854000190,2016-09-09,378880490.73,9.827933,378849333.09,302462.96,199739.4,3
3191854000190,2016-09-12,378957811.65,9.836067,378971336.51,12426.8,203974.61,3
3191854000190,2016-09-13,378492563.06,9.823173,378454173.15,39688.42,60062.12,3
3191854000190,2016-09-14,378910319.33,9.830925,378914266.35,161434.43,0.0,3
3191854000190,2016-09-15,379201881.08,9.841999,379204912.81,0.0,136179.76,3
3191854000190,2016-09-16,379673712.86,9.849527,379668386.73,250000.0,76574.33,3
3191854000190,2016-09-19,379690800.97,9.860129,379684779.31,0.0,392281.28,3
3191854000190,2016-09-20,379886842.82,9.8664,379879097.18,293523.4,340683.43,3
3191854000190,2016-09-21,380261634.49,9.876646,380283060.77,82900.0,73430.99,3
3191854000190,2016-09-22,380672713.23,9.888793,380695545.94,0.0,55213.91,3
3191854000190,2016-09-23,381003214.8,9.892434,380995076.37,174831.37,15470.98,3
3191854000190,2016-09-26,381462129.46,9.893289,381450493.73,429763.34,7275.27,3
3191854000190,2016-09-27,381860491.78,9.905874,381882766.08,47809.01,100770.08,3
3191854000190,2016-09-28,382236154.09,9.918268,382238411.46,0.0,122157.49,3
3191854000190,2016-09-29,382222624.28,9.91961,382191395.49,150000.0,248735.07,3
3191854000190,2016-09-30,381518595.69,9.929412,381517314.65,136546.61,1188287.47,3
3191854000190,2016-10-03,383309605.08,9.948903999999999,383341007.44,1388769.11,314016.48,3
3191854000190,2016-10-04,383009811.43,9.94329,382984042.44,45763.54,186415.63,3
3191854000190,2016-10-05,383326350.46,9.958537,383349117.77,0.0,222190.83,3
3191854000190,2016-10-06,382732734.29,9.959543,382723579.1,0.0,664264.16,3
3191854000190,2016-10-07,380040614.85,9.956372,380047633.05,170329.0,2724420.41,3
3191854000190,2016-10-10,380182388.01,9.95403,380190426.04,307019.86,74829.69,3
3191854000190,2016-10-11,380362642.31,9.955712,380363644.36,175247.77,66272.81,3
3191854000190,2016-10-13,380494705.44,9.96142,380503254.25,297802.4,376269.9,3
3191854000190,2016-10-14,380839277.32,9.965803,380844330.56,201641.95,27986.12,3
3191854000190,2016-10-17,381639506.19,9.970628999999999,381644931.47,623397.15,7222.4,3
3191854000190,2016-10-18,381013505.65,9.975936,381023135.84,66169.36,891100.58,3
3191854000190,2016-10-19,380613837.75,9.985978,380618943.36,391477.79,1179216.67,3
3191854000190,2016-10-20,381305729.51,9.977195,381311162.92,1026986.58,0.0,3
3191854000190,2016-10-21,381260543.58,9.97132,381265324.36,270131.02,91437.22,3
3191854000190,2016-10-24,382209824.48,9.982589,382210114.35,513906.32,0.0,3
3191854000190,2016-10-25,381864431.89,9.971271,381866771.99,298285.01,208287.47,3
3191854000190,2016-10-26,381172549.33,9.965428,381180481.74,0.0,462522.64,3
3191854000190,2016-10-27,380499098.0,9.963455,380504082.58,0.0,600931.34,3
3191854000190,2016-10-28,380922564.41,9.965349,380916926.58,617967.72,277455.53,3
3191854000190,2016-10-31,382556970.42,10.00769,382552814.08,21861.03,4421.97,3
3191854000190,2016-11-01,384351215.0,10.014268,384356794.48,1661322.71,108792.19,3
3191854000190,2016-11-03,384610174.47,10.018487,384615975.9,274063.48,176811.15,3
3191854000190,2016-11-04,385021737.06,10.028345,385018696.08,215095.0,190829.6,3
3191854000190,2016-11-07,384915700.04,10.036471,384918860.25,0.0,411817.71,3
3191854000190,2016-11-08,384442832.28,10.039363,384449464.75,0.0,580309.52,3
3191854000190,2016-11-09,384377332.97,10.022842,384385170.71,568364.58,0.0,3
3191854000190,2016-11-10,382615222.67,9.986658,382617723.71,35158.26,414915.71,3
3191854000190,2016-11-11,382231508.96,9.977494,382233342.53,8115.87,41397.74,3
3191854000190,2016-11-14,380644124.43,9.937247,380646549.32,270000.0,314948.6,3
3191854000190,2016-11-16,381079885.99,9.959716,381087118.01,0.0,420107.04,3
3191854000190,2016-11-17,380823316.35,9.960335,380828047.82,161150.0,443904.89,3
3191854000190,2016-11-18,380687643.33,9.969797,380685761.13,0.0,504061.17,3
3191854000190,2016-11-21,380702758.89,10.004593,380700989.61,0.0,1313418.6,3
3191854000190,2016-11-22,381009806.22,10.024948,381015796.73,17468.66,477222.65,3
3191854000190,2016-11-23,380563289.47,10.027149,380569589.19,87678.67,617539.09,3
3191854000190,2016-11-24,380343196.4,10.026867,380345318.95,79300.0,292867.24,3
3191854000190,2016-11-25,378180981.5,10.018291,378172917.6,0.0,1847091.21,3
3191854000190,2016-11-28,378863675.05,10.036817999999998,378860160.63,80000.0,92118.73,3
3191854000190,2016-11-29,378874552.04,10.052414,378877119.08,0.0,571744.38,3
3191854000190,2016-11-30,375893879.09,10.060786,375887101.37,0.0,3305559.75,3
3191854000190,2016-12-01,374068879.22,10.015363,374067098.21,13051.11,135978.13,3
3191854000190,2016-12-02,374177166.06,10.025656,374172325.61,137219.41,416428.67,3
3191854000190,2016-12-05,375327076.8,10.070532,375322271.91,0.0,524892.46,3
3191854000190,2016-12-06,375444908.15,10.07929,375444516.35,112446.38,316606.99,3
3191854000190,2016-12-07,375408399.57,10.092224,375411013.03,16567.17,531850.39,3
3191854000190,2016-12-08,375027270.87,10.112133,375028034.43,0.0,1123554.5,3
3191854000190,2016-12-09,373825356.27,10.095808,373819013.19,124798.46,728375.46,3
3191854000190,2016-12-12,373763831.53,10.098063,373761604.01,13138.88,154044.29,3
3191854000190,2016-12-13,373558617.76,10.098509,373551879.01,104356.53,330589.41,3
3191854000190,2016-12-14,373417945.5,10.1105,373430467.2,0.0,564968.44,3
3191854000190,2016-12-15,373369565.97,10.117687,373367970.78,1001.0,328948.66,3
3191854000190,2016-12-16,373313410.57,10.130737,373318193.78,446052.81,977407.47,3
3191854000190,2016-12-19,373154644.19,10.140594,373164353.56,41180.82,558252.01,3
3191854000190,2016-12-20,373196476.82,10.147241000000001,373183585.32,0.0,225371.61,3
3191854000190,2016-12-21,373294373.81,10.156839999999999,373319313.54,106000.0,323292.79,3
3191854000190,2016-12-22,373217213.09,10.160919,373223656.58,0.0,245582.47,3
3191854000190,2016-12-23,372545887.66,10.162697999999999,372544204.03,80719.42,825516.94,3
3191854000190,2016-12-26,373006928.85,10.168557,373008573.87,375007.26,125416.65,3
3191854000190,2016-12-27,372826234.55,10.173061,372827492.27,0.0,346299.79,3
3191854000190,2016-12-28,373845687.44,10.186632000000001,373838414.35,724893.25,211328.06,3
3191854000190,2016-12-29,374965093.33,10.199753999999999,374959429.94,690000.0,50547.66,3
3191854000190,2016-12-30,374550646.51,10.203826,374538476.79,0.0,570646.45,3
3191854000190,2017-01-02,375588360.0,10.227315,375598297.94,197981.95,340.76,3
3191854000190,2017-01-03,375850431.35,10.238498,375850601.51,88855.23,247247.5,3
3191854000190,2017-01-04,376127986.51,10.243024,376104288.84,87539.93,0.0,3
3191854000190,2017-01-05,376476705.49,10.257127,376498571.47,85200.0,208752.61,3
3191854000190,2017-01-06,375897457.84,10.249812,375873661.12,0.0,356405.63,3
3191854000190,2017-01-09,374743634.24,10.25483,374731874.15,30687.64,1356491.06,3
3191854000190,2017-01-10,374694998.96,10.262115,374739730.43,80390.67,338742.77,3
3191854000190,2017-01-11,375460477.41,10.256582,375456587.35,944112.01,25207.57,3
3191854000190,2017-01-12,378131582.21,10.322187,378324281.0,524436.08,58305.58,3
3191854000190,2017-01-13,378538141.72,10.329103,378511898.59,144000.0,209864.62,3
3191854000190,2017-01-16,379198409.88,10.337739,379224490.63,407807.64,11683.42,3
3191854000190,2017-01-17,379602633.51,10.343354,379600553.62,498767.53,328682.42,3
3191854000190,2017-01-18,383430054.24,10.341349,383420896.2,3893925.98,0.0,3
3191854000190,2017-01-19,383707752.61,10.34401,383748757.15,287000.0,57799.58,3
3191854000190,2017-01-20,384027332.97,10.344677,384048963.69,280297.54,4835.8,3
3191854000190,2017-01-23,384216516.09,10.340735,384199364.87,435145.63,138396.62,3
3191854000190,2017-01-24,384114195.5,10.345243,384123463.11,0.0,243391.86,3
3191854000190,2017-01-25,384229722.65,10.349978,384237731.23,12400.0,73944.53,3
3191854000190,2017-01-26,383983885.07,10.344086,383954972.42,479719.71,543740.98,3
3191854000190,2017-01-27,383894756.33,10.351417,383926222.96,109700.0,410563.78,3
3191854000190,2017-01-30,384441633.06,10.343135,384424275.96,1015000.0,209773.89,3
3191854000190,2017-01-31,384320105.42,10.339227,384337091.48,241329.08,183264.55,3
3191854000190,2017-02-01,384899334.13,10.349625999999999,384914256.97,194827.85,4221.38,3
3191854000190,2017-02-02,385116935.77,10.357869,385144857.89,22077.61,98043.15,3
3191854000190,2017-02-03,385627009.16,10.366434,385688484.3,371385.63,146238.41,3
3191854000190,2017-02-06,388556407.94,10.377392,388564631.73,2468449.43,0.0,3
3191854000190,2017-02-07,388450638.42,10.38476,388487272.38,108780.55,462022.72,3
3191854000190,2017-02-08,389845422.22,10.411261,389888022.43,409364.48,0.0,3
3191854000190,2017-02-09,390096717.1,10.424488,390097031.51,0.0,286324.66,3
3191854000190,2017-02-10,391717399.6,10.436549000000001,391741631.71,1193262.89,0.0,3
3191854000190,2017-02-13,392125354.47,10.440078,392118187.09,245000.0,907.58,3
3191854000190,2017-02-14,388768719.33,10.444833000000001,388755087.89,0.0,3541691.93,3
3191854000190,2017-02-15,388838106.42,10.444934,388875013.41,120435.19,4268.87,3
3191854000190,2017-02-16,388708136.1,10.432946000000001,388627794.71,199106.16,0.0,3
3191854000190,2017-02-17,388659559.26,10.436946,388705121.29,159800.0,231473.64,3
3191854000190,2017-02-20,389388720.77,10.440118,389396389.45,577905.06,4772.28,3
3191854000190,2017-02-21,389890279.46,10.452214999999999,389937327.07,95056.51,5313.81,3
3191854000190,2017-02-22,390454719.45,10.461461,390455814.76,323472.81,149922.58,3
3191854000190,2017-02-23,392086017.07,10.489764,392208786.58,696611.63,0.0,3
3191854000190,2017-02-24,392606365.82,10.497585,392538918.1,102027.68,64320.75,3
3191854000190,2017-03-01,392696066.03,10.513534,392734823.88,0.0,400479.31,3
3191854000190,2017-03-02,392473682.95,10.510794,392418453.61,230957.91,444975.02,3
3191854000190,2017-03-03,393152791.68,10.529591,393235595.94,145759.98,30400.0,3
3191854000190,2017-03-06,393334427.04,10.53751,393363370.65,280000.0,447966.37,3
3191854000190,2017-03-07,392977478.06,10.543884,392952028.33,0.0,649282.61,3
3191854000190,2017-03-08,392935494.76,10.542877,392886525.34,8260.14,36234.01,3
3191854000190,2017-03-09,393433215.2,10.543886,393380402.55,501276.23,45000.0,3
3191854000190,2017-03-10,394060782.55,10.55751,394205820.56,317122.06,0.0,3
3191854000190,2017-03-13,395328309.07,10.566081,395344999.81,960710.69,141563.16,3
3191854000190,2017-03-14,395973190.19,10.558363,395888872.52,971632.41,138979.72,3
3191854000190,2017-03-15,397550834.3,10.579009,397638038.04,975037.79,0.0,3
3191854000190,2017-03-16,398442229.89,10.584338,398410779.52,642000.0,69562.08,3
3191854000190,2017-03-17,398797563.55,10.59722,398791410.83,45096.23,149363.23,3
3191854000190,2017-03-20,399881402.77,10.598014,399855625.88,1034335.48,0.0,3
3191854000190,2017-03-21,401413359.97,10.605061,401454053.91,1381590.43,49040.77,3
3191854000190,2017-03-22,402572283.2,10.606026,402526163.68,1078866.99,43287.24,3
3191854000190,2017-03-23,402877966.41,10.611793,402849836.06,142798.09,37998.3,3
3191854000190,2017-03-24,404927325.52,10.635336,404999126.64,1324302.66,68762.43,3
3191854000190,2017-03-27,405292571.38,10.648745,405303833.98,0.0,205914.36,3
3191854000190,2017-03-28,404628572.85,10.633403,404579936.62,14774.98,154737.66,3
3191854000190,2017-03-29,405042509.31,10.640138,405055319.34,502189.84,283060.54,3
3191854000190,2017-03-30,404707724.79,10.628373,404669482.66,129585.0,67544.42,3
3191854000190,2017-03-31,405657837.01,10.637111,405638710.94,636533.71,0.0,3
3191854000190,2017-04-03,405364558.88,10.64257,405370548.73,4636.29,480973.61,3
3191854000190,2017-04-04,410448056.47,10.647611,410476653.29,4995239.53,81144.32,3
3191854000190,2017-04-05,410818959.74,10.653949,410793821.89,125188.97,52356.96,3
3191854000190,2017-04-06,409924182.44,10.643222,409824071.3,0.0,556140.08,3
3191854000190,2017-04-07,410625861.79,10.655102000000001,410637305.69,574197.5,218410.11,3
3191854000190,2017-04-10,411606181.74,10.670519,411687166.31,507256.74,51552.36,3
3191854000190,2017-04-11,412933134.24,10.671687,412920210.61,1248424.24,60443.41,3
3191854000190,2017-04-12,413102641.79,10.6722,413076115.89,298015.51,161959.77,3
3191854000190,2017-04-13,413553047.68,10.66969,413516467.36,590150.0,52646.95,3
3191854000190,2017-04-17,413141460.37,10.675911,413158847.29,174024.71,772747.0,3
3191854000190,2017-04-18,413849307.09,10.691216,413889632.1,177969.8,39490.06,3
3191854000190,2017-04-19,413953466.66,10.69553,413930212.43,9341.62,135769.4,3
3191854000190,2017-04-20,414711304.47,10.695689,414706469.07,770103.14,0.0,3
3191854000190,2017-04-24,415057552.43,10.701678,415075342.6,149426.74,12766.12,3
3191854000190,2017-04-25,414870024.68,10.694991,414800879.68,119497.2,134598.1,3
3191854000190,2017-04-26,414794388.74,10.699715,414795197.07,32775.2,221676.23,3
3191854000190,2017-04-27,414843337.86,10.703025,414840681.67,0.0,82833.97,3
3191854000190,2017-04-28,414931218.31,10.710958,414950231.01,284377.59,482304.98,3
3191854000190,2017-05-02,416038108.83,10.719032,416059135.52,860861.83,64749.89,3
3191854000190,2017-05-03,416214529.1,10.722355,416219860.74,88803.85,57060.85,3
3191854000190,2017-05-04,417444664.65,10.718052,417424739.88,1380872.79,8960.0,3
3191854000190,2017-05-05,417572536.92,10.719546,417599274.56,306417.27,190067.85,3
3191854000190,2017-05-08,417946783.73,10.720318,417949896.77,334204.44,13656.88,3
3191854000190,2017-05-09,419436696.0,10.729632,419463866.21,1182907.3,32060.05,3
3191854000190,2017-05-10,421107580.18,10.745368,421137890.25,1368581.61,309740.22,3
3191854000190,2017-05-11,421627192.12,10.765785,421670481.99,9482.95,277084.58,3
3191854000190,2017-05-12,422981314.62,10.782723,422997910.86,749123.97,85116.73,3
3191854000190,2017-05-15,423689560.68,10.795552,423740443.99,239261.35,0.0,3
3191854000190,2017-05-16,424275672.49,10.812169,424303794.55,16100.06,104989.88,3
3191854000190,2017-05-17,425733676.72,10.813348,425728259.81,1789997.0,411799.44,3
3191854000190,2017-05-18,419119888.36,10.628668,418413263.83,50000.0,94029.11,3
3191854000190,2017-05-19,420639667.18,10.683411,420623101.28,163943.38,109145.24,3
3191854000190,2017-05-22,419868446.58,10.666304,419851164.6,266500.0,364906.53,3
3191854000190,2017-05-23,418523794.01,10.703219,418509598.31,0.0,2794628.73,3
3191854000190,2017-05-24,416832552.57,10.717705,416836182.98,0.0,2239836.52,3
3191854000190,2017-05-25,416758483.11,10.720973,416747212.03,0.0,216070.99,3
3191854000190,2017-05-26,416694447.68,10.733695,416671893.18,99199.27,669049.54,3
3191854000190,2017-05-29,417498351.31,10.750333,417477385.75,189000.0,29378.86,3
3191854000190,2017-05-30,416477981.84,10.743314,416474138.57,0.0,730672.02,3
3191854000190,2017-05-31,414620723.71,10.76155,414608423.47,0.0,2572649.88,3
3191854000190,2017-06-01,416271314.96,10.745608,416292742.74,2314550.17,16036.16,3
3191854000190,2017-06-02,416631697.19,10.745492,416645835.43,423500.0,65913.38,3
3191854000190,2017-06-05,416547590.5,10.741899,416552336.95,155360.95,109544.41,3
3191854000190,2017-06-06,416686586.24,10.754059,416645715.76,0.0,378165.04,3
3191854000190,2017-06-07,415926458.61,10.755512,415929742.65,0.0,772266.85,3
3191854000190,2017-06-08,415338803.59,10.758151,415332784.86,0.0,699011.38,3
3191854000190,2017-06-09,415876968.23,10.754365,415823838.83,836026.84,198809.28,3
3191854000190,2017-06-12,415617247.04,10.757378,415601444.32,0.0,338893.93,3
3191854000190,2017-06-13,415409323.97,10.756699000000001,415426589.75,0.0,148622.02,3
3191854000190,2017-06-14,413268442.09,10.761947,413240165.23,0.0,2389103.69,3
3191854000190,2017-06-16,413261944.9,10.770878999999999,413217878.27,0.0,365260.32,3
3191854000190,2017-06-19,413387053.01,10.781077,413354199.7,0.0,254918.31,3
3191854000190,2017-06-20,411611920.38,10.776995,411640001.95,0.0,1557690.95,3
3191854000190,2017-06-21,412376889.19,10.785387,412370673.98,430000.0,19870.28,3
3191854000190,2017-06-22,409295324.02,10.790272,409292085.65,0.0,3265362.42,3
3191854000190,2017-06-23,408676591.67,10.79615,408675244.68,0.0,839802.8,3
3191854000190,2017-06-26,406954523.42,10.800706,406938780.91,0.0,1908925.66,3
3191854000190,2017-06-27,406998647.91,10.803289,407009964.71,122142.09,148278.12,3
3191854000190,2017-06-28,407315385.47,10.816605000000001,407277934.0,184000.0,417706.15,3
3191854000190,2017-06-29,406615195.22,10.814179,406616111.26,0.0,570476.49,3
3191854000190,2017-06-30,407017470.42,10.826500999999999,406976592.6,406976592.6,407079421.85,3
3191854000190,2017-07-03,406459597.21,10.83569,406420593.15,0.0,901428.12,3
3191854000190,2017-07-04,407148801.38,10.840821,407148062.48,619798.03,84762.72,3
3191854000190,2017-07-05,406412867.43,10.844039,406401678.56,0.0,867266.46,2
3191854000190,2017-07-06,406013958.73,10.84508,405997090.64,1530.76,445122.17,3
3191854000190,2017-07-07,405334977.17,10.844608,405336386.47,0.0,643023.21,3
3191854000190,2017-07-10,405454507.48,10.850592,405441121.53,0.0,118944.2,3
3191854000190,2017-07-11,405615448.55,10.85966,405617513.41,0.0,162421.64,3
3191854000190,2017-07-12,406081649.86,10.877748,406039223.62,0.0,253902.18,3
3191854000190,2017-07-13,405487998.6,10.882292,405506404.21,0.0,702446.83,3
3191854000190,2017-07-14,403386228.4,10.895668,403328728.14,66513.88,2742598.97,3
3191854000190,2017-07-17,403647907.38,10.903414,403620611.6,44660.0,39532.49,3
3191854000190,2017-07-18,402957991.03,10.911787,402951756.48,0.0,978790.1,3
3191854000190,2017-07-19,403404686.03,10.932378,403387184.17,40000.0,364951.85,3
3191854000190,2017-07-20,404103278.89,10.954248,404126950.95,35080.93,102304.81,3
3191854000190,2017-07-21,404871225.28,10.976975,404823748.69,237626.89,379258.52,3
3191854000190,2017-07-24,404730093.8,10.976209,404725531.53,15123.49,85115.87,3
3191854000190,2017-07-25,404679265.29,10.980226,404699105.86,17040.07,191584.11,3
3191854000190,2017-07-26,404621184.9,10.981906,404621830.13,0.0,139170.09,3
3191854000190,2017-07-27,405931829.34,11.028745,405951050.15,0.0,396546.9,3
3191854000190,2017-07-28,408181319.53,11.046711,408177597.32,1571676.78,6423.03,3
3191854000190,2017-07-31,408357958.51,11.054576,408321363.91,0.0,146870.22,3
3191854000190,2017-08-01,408741088.32,11.068678,408757026.32,25733.76,110921.68,3
3191854000190,2017-08-02,409030779.4,11.071904,409010743.34,151912.63,17327.32,3
3191854000190,2017-08-03,408733594.68,11.080038,408709732.46,35156.1,636674.02,3
3191854000190,2017-08-04,408318693.48,11.077631,408301023.3,114115.3,434039.93,3
3191854000190,2017-08-07,408266917.96,11.083955,408268560.71,0.0,265526.88,3
3191854000190,2017-08-08,408135923.6,11.09262,408149011.6,0.0,438721.73,3
3191854000190,2017-08-09,406853608.87,11.093589999999999,406864879.91,0.0,1319823.73,3
3191854000190,2017-08-10,406767899.68,11.089941,406799392.64,493096.98,424764.18,3
3191854000190,2017-08-11,407228721.14,11.097719,407215720.77,273000.0,141990.21,3
3191854000190,2017-08-14,408571087.71,11.099208,408561436.08,1316591.78,25504.08,3
3191854000190,2017-08-15,408984446.62,11.103006,408975811.89,676942.57,402387.6,3
3191854000190,2017-08-16,409326096.37,11.11019,409317119.34,83846.91,7139.74,3
3191854000190,2017-08-17,408943651.63,11.103351,408980277.63,171623.17,256528.95,3
3191854000190,2017-08-18,409983732.24,11.118129,409927870.1,417658.58,14368.19,3
3191854000190,2017-08-21,410660984.07,11.12266,410715474.49,620530.43,2.05,3
3191854000190,2017-08-22,411387082.92,11.128132,411368647.37,502508.28,51404.86,3
3191854000190,2017-08-23,412529970.67,11.131798,412477004.26,1144900.0,172047.31,3
3191854000190,2017-08-24,412695265.26,11.137276,412650697.18,125999.56,155300.55,3
3191854000190,2017-08-25,413881052.39,11.14155,413886134.02,1147790.56,70700.89,3
3191854000190,2017-08-28,414537846.98,11.146204,414527678.31,563945.36,95277.17,3
3191854000190,2017-08-29,414327309.83,11.149745,414335903.99,0.0,323469.99,3
3191854000190,2017-08-30,415072943.38,11.159429,415045075.33,349293.71,0.86,3
3191854000190,2017-08-31,415703027.38,11.172267999999999,415623377.09,420893.76,320079.65,3
3191854000190,2017-09-01,418510528.81,11.173557,418505381.56,2834587.31,533.53,3
3191854000190,2017-09-04,419124544.74,11.177064,419095649.21,618954.94,160069.32,3
3191854000190,2017-09-05,420461225.73,11.176886,420361129.18,1278186.9,6010.74,3
3191854000190,2017-09-06,420678055.72,11.184451,420641448.95,64105.59,68316.51,3
3191854000190,2017-09-08,421265750.12,11.192024,421225104.58,300520.92,1698.48,3
3191854000190,2017-09-11,421401476.56,11.186971,421423871.93,388981.07,5.78,3
3191854000190,2017-09-12,421562239.03,11.186159,421589919.58,349748.8,153131.37,3
3191854000190,2017-09-13,423902271.05,11.19067,423901804.04,2141954.7,69.75,3
3191854000190,2017-09-14,424399019.96,11.198068,424352571.89,292471.18,121966.27,3
3191854000190,2017-09-15,424923043.65,11.199092,424947399.83,556198.47,140.43,3
3191854000190,2017-09-18,425326912.51,11.202441,425311532.97,237053.95,3.89,3
3191854000190,2017-09-19,427662721.74,11.207963,427635165.54,2180887.7,66934.58,3
3191854000190,2017-09-20,428411747.48,11.214927,428362758.35,497217.82,35320.16,3
3191854000190,2017-09-21,429784702.81,11.224295,429723551.76,1013001.6,10033.33,3
3191854000190,2017-09-22,430623638.44,11.233055,430627657.52,612485.55,43736.77,3
3191854000190,2017-09-25,432640414.3,11.241208,432672036.19,1752541.97,20740.74,3
3191854000190,2017-09-26,433017343.57,11.258074,432986022.87,91913.77,427087.62,3
3191854000190,2017-09-27,433503946.05,11.261047,433501433.93,647450.0,246388.15,3
3191854000190,2017-09-28,432643965.87,11.262619,432645432.24,191772.0,1108273.15,3
3191854000190,2017-09-29,432999908.18,11.26326,432969376.97,397260.09,97955.69,3
3191854000190,2017-10-02,431069795.87,11.267428,431053195.94,99729.96,2176126.65,3
3191854000190,2017-10-03,430689291.1,11.264627,430704788.63,456538.94,697782.81,3
3191854000190,2017-10-04,433176440.85,11.267998,433167837.02,2334166.11,9.49,3
3191854000190,2017-10-05,432762255.47,11.268413,432812572.47,3009.49,374224.61,3
