CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2017-10-06,435860135.32,11.285069,435776253.42,2329067.2,5114.73,3
3191854000190,2017-10-09,436060184.02,11.285445,436102556.98,315199.43,3420.81,3
3191854000190,2017-10-10,436554013.62,11.294085,436540402.05,388271.25,284327.83,3
3191854000190,2017-10-11,437292521.23,11.298551,437296259.81,637382.92,54110.29,3
3191854000190,2017-10-13,438093156.78,11.305716,438104065.35,530469.89,0.0,3
3191854000190,2017-10-16,439255476.17,11.306099,439297244.07,1225060.86,46713.92,3
3191854000190,2017-10-17,439709721.07,11.314086999999999,439678170.1,614809.1,544262.14,3
3191854000190,2017-10-18,439942091.3,11.318480000000001,439923063.27,74189.57,0.0,3
3191854000190,2017-10-19,440693089.74,11.326074,440650097.44,469779.75,37902.07,3
3191854000190,2017-10-20,441029554.93,11.331319,441044795.05,411523.16,220915.51,3
3191854000190,2017-10-23,447713967.5,11.335397,447716685.01,6513259.63,99.9,3
3191854000190,2017-10-24,448892694.03,11.339099000000001,448910333.55,1056363.24,8913.58,3
3191854000190,2017-10-25,449836336.58,11.339756,449814695.53,878336.84,7.02,3
3191854000190,2017-10-26,449132269.25,11.328273,449199410.78,765546.05,925326.34,3
3191854000190,2017-10-27,449589034.37,11.334175,449601344.61,167901.11,0.0,3
3191854000190,2017-10-30,449449121.36,11.332619000000001,449479638.03,184686.12,244656.46,3
3191854000190,2017-10-31,450510659.53,11.339041,450540368.22,1003390.41,197355.75,3
3191854000190,2017-11-01,452726990.93,11.336464,452778366.54,2340750.64,381.47,3
3191854000190,2017-11-03,452887835.6,11.335704,452967997.04,245686.38,25703.64,3
3191854000190,2017-11-06,453655596.01,11.347886,453561299.27,297500.0,190973.28,3
3191854000190,2017-11-07,455017529.87,11.352869,455057341.57,1296894.72,18.31,3
3191854000190,2017-11-08,458374618.91,11.358045,458348748.69,3084640.63,694.04,3
3191854000190,2017-11-09,458704268.42,11.357734,458679160.32,599913.51,256980.06,3
3191854000190,2017-11-10,458798503.72,11.350894,458881900.26,496842.81,17859.12,3
3191854000190,2017-11-13,460616664.48,11.352226,460641510.34,1832671.2,126889.02,3
3191854000190,2017-11-14,460687591.49,11.353268,460738671.13,54850.76,0.0,3
3191854000190,2017-11-16,463355614.91,11.359437,463279757.12,2290750.04,0.04,3
3191854000190,2017-11-17,464711604.79,11.368359,464669838.59,1439929.02,413740.77,3
3191854000190,2017-11-20,464623407.39,11.372245,464578710.97,176829.3,426762.25,3
3191854000190,2017-11-21,466031273.59,11.378853,465995554.65,1293249.98,146379.79,3
3191854000190,2017-11-22,467453687.85,11.378858,467446855.74,1451129.7,1.83,3
3191854000190,2017-11-23,470337793.74,11.381429,470326703.59,2779845.23,5614.21,3
3191854000190,2017-11-24,471529108.17,11.384118,471552315.83,1203189.51,88709.69,3
3191854000190,2017-11-27,471481449.61,11.386857,471495343.02,98400.43,268819.99,3
3191854000190,2017-11-28,472300947.14,11.387888,472264161.68,887956.91,161853.29,3
3191854000190,2017-11-29,472408756.62,11.380847,472463430.67,660046.72,168771.39,3
3191854000190,2017-11-30,469740889.29,11.381056,469779063.67,561644.88,3254706.72,3
3191854000190,2017-12-01,470566085.92,11.387201,470524800.12,1092823.17,600733.88,3
3191854000190,2017-12-04,471267510.2,11.39367,471209920.31,437846.89,20000.0,3
3191854000190,2017-12-05,471731377.96,11.39968,471701243.29,660735.33,417986.33,3
3191854000190,2017-12-06,470250111.48,11.398875,470241965.42,0.0,1425969.97,3
3191854000190,2017-12-07,469490138.03,11.395774000000001,469529527.39,0.0,584516.09,3
3191854000190,2017-12-08,469887801.66,11.396278,469887188.75,359648.1,22734.62,3
3191854000190,2017-12-11,469691620.18,11.399138,469697881.92,149270.73,456490.7,3
3191854000190,2017-12-12,468962498.16,11.39707,469010484.06,114.46,602337.52,3
3191854000190,2017-12-13,467960333.23,11.403054,467934562.84,0.0,1322152.02,3
3191854000190,2017-12-14,466898074.84,11.402205,466944525.86,56788.48,1012002.93,3
3191854000190,2017-12-15,467685871.41,11.409358000000001,467637841.11,402505.0,2088.12,3
3191854000190,2017-12-18,467408019.34,11.41536,467411983.84,0.0,471886.51,3
3191854000190,2017-12-19,467531630.16,11.416229,467564294.43,224205.5,107471.38,3
3191854000190,2017-12-20,466567470.09,11.425208999999999,466494771.32,0.0,1437318.34,3
3191854000190,2017-12-21,467193277.18,11.428267,467139114.53,596000.0,76503.9,3
3191854000190,2017-12-22,466455922.24,11.429623,466446714.77,141155.55,888992.42,3
3191854000190,2017-12-26,468128174.99,11.440741000000001,468085039.68,1188315.08,3731.11,3
3191854000190,2017-12-27,468392024.12,11.444146,468360173.18,319701.66,183854.99,3
3191854000190,2017-12-28,469730517.33,11.453358999999999,469691900.8,954713.82,54.25,3
3191854000190,2017-12-29,469821387.08,11.456544000000001,469781429.4,0.0,41081.45,3
3191854000190,2018-01-02,471818356.74,11.467909,471724839.9,1724248.46,246836.23,3
3191854000190,2018-01-03,472978413.05,11.47872,472970928.18,801765.42,388.36,3
3191854000190,2018-01-04,473416165.95,11.485846,473398207.69,133637.67,0.0,3
3191854000190,2018-01-05,473395521.86,11.486314,473405375.25,104515.55,116612.48,3
3191854000190,2018-01-08,472787611.34,11.489675,472746680.22,20537.07,817775.45,3
3191854000190,2018-01-09,472911633.23,11.494851,472928842.29,137152.28,167970.1,3
3191854000190,2018-01-10,472937927.5,11.508114,472923430.28,496195.0,1047285.9,3
3191854000190,2018-01-11,473656317.68,11.509528,473614755.98,645517.65,12288.1,3
3191854000190,2018-01-12,473565227.91,11.511895,473547953.16,320519.53,484699.61,3
3191854000190,2018-01-15,470032285.07,11.518026,470023434.44,23839.07,3800573.07,3
3191854000190,2018-01-16,471095212.56,11.521483,471114366.52,1062168.64,112295.78,3
3191854000190,2018-01-17,471724770.74,11.523345,471732957.31,638634.42,96206.18,3
3191854000190,2018-01-18,471772378.99,11.525828,471786059.32,403630.59,452153.14,3
3191854000190,2018-01-19,472050223.34,11.529911,472035802.57,340878.5,258273.92,3
3191854000190,2018-01-22,472233543.09,11.531788,472222701.15,221863.08,111810.98,3
3191854000190,2018-01-23,471673586.48,11.529569,471718442.69,48401.57,461780.93,3
3191854000190,2018-01-24,472186374.9,11.53736,472107707.96,91854.99,21382.65,3
3191854000190,2018-01-25,471809609.46,11.540874,471731300.04,416000.0,936162.68,3
3191854000190,2018-01-26,472741575.39,11.548053,472680493.76,779308.3,123576.18,3
3191854000190,2018-01-29,472701621.44,11.5492,472722419.93,75885.36,80919.86,3
3191854000190,2018-01-30,472867479.13,11.552476,472871175.23,56384.28,41684.36,3
3191854000190,2018-01-31,473084194.35,11.555264,473086685.7,787872.85,686481.18,3
3191854000190,2018-02-01,474653910.53,11.559899,474643664.96,1647345.37,280159.84,3
3191854000190,2018-02-02,474798940.89,11.556181,474859572.75,434874.96,66282.33,3
3191854000190,2018-02-05,475700729.38,11.554234,475699429.35,1186311.28,266449.41,3
3191854000190,2018-02-06,479592656.26,11.556353999999999,479568040.01,3825257.29,43962.81,3
3191854000190,2018-02-07,479950389.86,11.558786,479921184.1,1062201.7,809968.96,3
3191854000190,2018-02-08,480223193.09,11.544557000000001,480190581.75,1513796.57,653620.47,3
3191854000190,2018-02-09,480397814.82,11.542116,480417589.7,375867.04,47295.38,3
3191854000190,2018-02-14,480965386.51,11.548102,480877566.09,210820.36,0.0,3
3191854000190,2018-02-15,481588999.68,11.554997,481557719.76,402564.16,9546.37,3
3191854000190,2018-02-16,481964912.71,11.565237,481889975.37,102357.21,196861.17,3
3191854000190,2018-02-19,482419695.68,11.569338,482412337.31,639528.52,288031.17,3
3191854000190,2018-02-20,482430562.77,11.571477,482385445.01,22762.21,138866.56,3
3191854000190,2018-02-21,484716268.37,11.579055,484681773.6,1988004.18,7561.81,3
3191854000190,2018-02-22,489245458.55,11.585265,489258669.28,4769431.77,452476.02,3
3191854000190,2018-02-23,490364312.04,11.592493,490330175.73,1560000.0,793764.69,3
3191854000190,2018-02-26,488408403.93,11.599409,488375889.94,13095.31,2259885.26,3
3191854000190,2018-02-27,488330127.54,11.601833000000001,488329952.57,28106.02,176102.35,3
3191854000190,2018-02-28,488752066.11,11.606567,488714915.74,421238.26,235524.97,3
3191854000190,2018-03-01,490522502.65,11.611389,490515472.42,1614957.91,17454.7,3
3191854000190,2018-03-02,490961379.18,11.618097,490889223.02,456300.0,365920.65,3
3191854000190,2018-03-05,490341538.22,11.624346,490287542.9,154446.56,1020144.41,3
3191854000190,2018-03-06,491912498.35,11.629768,491894387.57,1484871.6,106720.54,3
3191854000190,2018-03-07,492936365.46,11.633873,492919736.03,852017.79,284.31,3
3191854000190,2018-03-08,493102072.28,11.636588,493067452.02,97025.65,64351.09,3
3191854000190,2018-03-09,492823669.63,11.639546,492805472.11,6914.83,394224.75,3
3191854000190,2018-03-12,493311255.67,11.640498,493284010.94,510259.01,72063.12,3
3191854000190,2018-03-13,493891448.92,11.645913,493873665.38,450490.94,90305.2,3
3191854000190,2018-03-14,492548443.76,11.653056,492570470.2,574437.06,2180548.08,3
3191854000190,2018-03-15,492497716.39,11.656525,492506527.39,85026.08,295577.56,3
3191854000190,2018-03-16,497000429.8,11.665883,496969801.62,4319293.61,251437.0,3
3191854000190,2018-03-19,497929847.07,11.665983,497917094.38,943193.8,150.88,3
3191854000190,2018-03-20,498257348.82,11.662013,498288479.02,814239.41,273411.64,3
3191854000190,2018-03-21,497574144.03,11.662775,497540551.27,176713.38,957167.42,3
3191854000190,2018-03-22,498331984.69,11.693653,498204375.55,0.0,653484.36,3
3191854000190,2018-03-23,498480410.51,11.701117,498470299.07,381899.69,433980.0,3
3191854000190,2018-03-26,498797617.82,11.705969,498713140.71,1555807.05,1519639.29,3
3191854000190,2018-03-27,498656167.37,11.70671,498660108.59,324608.12,409198.15,3
3191854000190,2018-03-28,499281020.39,11.710757,499281967.12,494499.34,45052.34,3
3191854000190,2018-03-29,500792954.07,11.721885,500749210.7,1114751.73,121922.93,3
3191854000190,2018-04-02,500910563.11,11.720087,500931326.85,389473.73,130547.32,3
3191854000190,2018-04-03,501257519.83,11.721259,501270509.82,298978.85,9891.01,3
3191854000190,2018-04-04,501694688.16,11.723705,501704950.54,362802.46,32967.42,3
3191854000190,2018-04-05,502031888.44,11.732956,501953488.83,208968.48,356320.69,3
3191854000190,2018-04-06,503214978.2,11.736787,503238384.29,1121220.02,229.24,3
3191854000190,2018-04-09,503276418.46,11.740622,503280591.78,10778.53,132995.11,3
3191854000190,2018-04-10,503231285.73,11.743625,503232000.47,81871.62,259200.67,3
3191854000190,2018-04-11,505721489.88,11.747605,505693959.29,2291526.46,96.78,3
3191854000190,2018-04-12,506637121.99,11.750897,506578021.97,906886.23,164531.64,3
3191854000190,2018-04-13,505795704.2,11.743546,505777482.56,1539036.65,2022718.87,3
3191854000190,2018-04-16,506839570.65,11.745913,506807997.15,985890.67,57277.06,3
3191854000190,2018-04-17,507063927.94,11.749260000000001,507045160.46,267820.65,175093.48,3
3191854000190,2018-04-18,508257863.9,11.754205,508225746.48,988600.92,21440.32,3
3191854000190,2018-04-19,509140132.19,11.756629,509159477.14,1046135.1,217171.25,3
3191854000190,2018-04-20,509717610.27,11.759791,509695164.8,874235.13,475504.95,3
3191854000190,2018-04-23,510598222.02,11.760588,510613116.52,883612.35,214.73,3
3191854000190,2018-04-24,511029121.04,11.764528,511037055.15,287054.63,34164.51,3
3191854000190,2018-04-25,511254130.25,11.767374,511256209.25,571900.0,476386.45,3
3191854000190,2018-04-26,512748571.64,11.773342999999999,512730132.42,1214619.65,15.49,3
3191854000190,2018-04-27,513625819.54,11.78026,513596827.71,565545.34,99.38,3
3191854000190,2018-04-30,514004509.26,11.782566000000001,514012639.55,359686.17,44415.64,3
3191854000190,2018-05-02,514907383.04,11.785786,514924666.21,830352.27,58787.67,3
3191854000190,2018-05-03,516035956.76,11.788469,516033878.09,1000207.46,8225.17,3
3191854000190,2018-05-04,518257317.7,11.791228,518250619.11,2106483.51,10522.59,3
3191854000190,2018-05-07,518411164.77,11.790972,518444626.08,305395.82,100133.41,3
3191854000190,2018-05-08,522242775.4,11.785391,522267470.47,4174699.57,106463.3,3
3191854000190,2018-05-09,525701813.6,11.782378,525726281.04,3915903.4,323551.55,3
3191854000190,2018-05-10,525690788.73,11.786151,525637441.66,0.0,257194.32,3
3191854000190,2018-05-11,524397717.01,11.784168,524416218.96,86277.45,1219061.94,3
3191854000190,2018-05-14,524214729.14,11.777458,524232163.66,265760.38,151235.38,3
3191854000190,2018-05-15,525282892.27,11.778854,525284492.79,1034590.47,44394.37,3
3191854000190,2018-05-16,524745748.85,11.780888,524729518.23,263.43,645926.36,3
3191854000190,2018-05-17,523822617.66,11.76373,523919840.92,66987.84,112436.17,3
3191854000190,2018-05-18,522739183.15,11.751452,522793621.78,117.26,579532.59,3
3191854000190,2018-05-21,522648677.1,11.754773,522587827.32,188457.99,541997.54,3
3191854000190,2018-05-22,522609146.21,11.764928,522582748.15,47085.58,503610.45,3
3191854000190,2018-05-23,520628409.7,11.758003,520598861.87,1015.35,1677320.35,3
3191854000190,2018-05-24,519820369.66,11.754958,519849952.4,139017.28,753109.58,3
3191854000190,2018-05-25,520569049.45,11.7583,520587799.62,704994.92,114910.09,3
3191854000190,2018-05-28,520882607.64,11.767193,520874720.45,38099.27,144900.56,3
3191854000190,2018-05-29,520888861.62,11.768408,520926196.48,199655.03,201976.87,3
3191854000190,2018-05-30,516847224.35,11.776847,516831816.34,0.0,4467922.8,3
3191854000190,2018-06-01,515706190.96,11.786728,515674887.93,118.81,1590670.59,3
3191854000190,2018-06-04,514749596.78,11.793797,514708764.38,0.0,1275416.86,3
3191854000190,2018-06-05,514018147.33,11.780937,514117466.02,226411.28,256482.71,3
3191854000190,2018-06-06,513533740.13,11.772353,513560571.84,39781.55,222053.32,3
3191854000190,2018-06-07,510771639.69,11.725958,510971607.52,87496.14,652503.62,3
3191854000190,2018-06-08,509066328.14,11.741255,508924970.99,70909.27,2784151.25,3
3191854000190,2018-06-11,508478727.23,11.754728,508473776.05,2372.52,1037530.93,3
3191854000190,2018-06-12,503190849.66,11.763303,503216833.98,3861.37,5631725.63,3
3191854000190,2018-06-13,500239228.22,11.755575,500235514.81,19269.19,2669998.63,3
3191854000190,2018-06-14,493724103.44,11.728337,493745753.24,7750.85,5338470.3,3
3191854000190,2018-06-15,494550176.78,11.762054,494463497.45,374139.86,1075827.1,3
3191854000190,2018-06-18,487286662.47,11.779351,487304296.75,0.0,7886355.12,3
3191854000190,2018-06-19,487418650.56,11.797275,487352984.68,0.0,692803.81,3
3191854000190,2018-06-20,485483940.88,11.796797,485485826.42,0.0,1847428.77,3
3191854000190,2018-06-21,482737316.59,11.805669,482757110.28,0.0,3093823.27,3
3191854000190,2018-06-22,482188125.1,11.808843,482187323.66,1872.24,701460.48,3
3191854000190,2018-06-25,481416530.76,11.820578999999999,481346960.85,355.33,1319918.35,3
3191854000190,2018-06-26,480530839.82,11.828091,480495782.85,0.0,1157079.01,3
3191854000190,2018-06-27,479298822.49,11.817125,479274317.82,724947.56,1500935.37,3
3191854000190,2018-06-28,479713066.51,11.836389,479689577.03,80000.0,446042.92,3
3191854000190,2018-06-29,480190255.16,11.843580000000001,480129494.07,404712.99,256228.62,3
3191854000190,2018-07-02,480207381.88,11.848882,480153219.37,91209.74,282411.06,3
3191854000190,2018-07-03,478935496.81,11.854847,478946293.21,215362.28,1664006.25,3
3191854000190,2018-07-04,479334575.81,11.862189,479294056.43,61137.81,10007.61,3
3191854000190,2018-07-05,478099164.69,11.860992,478127940.81,0.0,1117751.58,3
3191854000190,2018-07-06,481246964.86,11.869269,481191451.69,2996428.02,266572.17,3
3191854000190,2018-07-09,481115241.12,11.87563,481074855.45,105805.02,480287.87,3
3191854000190,2018-07-10,481378486.68,11.887067,481329003.76,224.01,209364.23,3
3191854000190,2018-07-11,481225138.68,11.880892,481255918.5,290000.0,113061.34,3
3191854000190,2018-07-12,480634978.98,11.876341,480695682.84,11.47,375887.29,3
3191854000190,2018-07-13,473939089.43,11.887138,473910983.48,0.0,7221717.32,3
3191854000190,2018-07-16,474400897.92,11.895405,474359241.9,137339.68,18686.22,3
3191854000190,2018-07-17,473588739.07,11.904626,473601846.87,0.0,1125080.04,3
3191854000190,2018-07-18,473364389.76,11.906381,473362336.44,43157.49,352486.43,3
3191854000190,2018-07-19,473987906.74,11.911518,473970151.29,467413.67,63825.63,3
3191854000190,2018-07-20,474179905.23,11.919028,474114839.35,65902.62,220048.77,3
3191854000190,2018-07-23,473683839.77,11.918389,473645130.57,0.0,444309.24,3
3191854000190,2018-07-24,473730647.84,11.925227,473737979.6,0.0,178885.85,3
3191854000190,2018-07-25,474312645.59,11.934095,474268757.49,200301.13,21816.0,3
3191854000190,2018-07-26,474359310.95,11.937131,474371039.89,92669.78,111037.04,3
3191854000190,2018-07-27,473373229.47,11.942602,473360405.75,0.0,1228032.67,3
3191854000190,2018-07-30,473364330.83,11.945915,473355734.13,98000.0,234007.15,3
3191854000190,2018-07-31,473264308.52,11.948517,473277695.12,0.0,181160.1,3
3191854000190,2018-08-01,473402191.2,11.954344,473388572.22,11053.0,130955.43,3
3191854000190,2018-08-02,474675838.07,11.956723,474648504.15,1333027.36,167305.58,3
3191854000190,2018-08-03,474977765.94,11.964428999999999,474911597.85,2710.0,45527.64,3
3191854000190,2018-08-06,474817793.85,11.967614999999999,474806837.76,280000.0,511204.61,3
3191854000190,2018-08-07,474695223.71,11.961708,474693221.48,410613.68,289908.33,3
3191854000190,2018-08-08,475073802.56,11.971034,475118745.08,81838.83,26397.54,3
3191854000190,2018-08-09,474771668.91,11.967085,474765223.02,128257.8,325028.06,3
3191854000190,2018-08-10,474619873.6,11.946192,474635310.01,699183.88,235.33,3
3191854000190,2018-08-13,474594876.72,11.948774,474612835.9,190459.63,315537.47,3
3191854000190,2018-08-14,476058389.39,11.972896,476007702.97,517139.06,80413.55,3
3191854000190,2018-08-15,476159744.22,11.975276,476147961.67,266159.79,220508.53,3
3191854000190,2018-08-16,475484722.66,11.9772,475509956.13,0.0,714490.07,3
3191854000190,2018-08-17,475353163.92,11.986455,475378868.22,0.0,498547.74,3
3191854000190,2018-08-20,475282488.86,11.98216,475275143.54,169747.08,103106.72,3
3191854000190,2018-08-21,474528099.94,11.96772,474564269.55,90809.86,228944.85,3
3191854000190,2018-08-22,474961604.7,11.977316,474926302.03,60015.85,78469.62,3
3191854000190,2018-08-23,474209779.91,11.971381,474212252.68,241079.48,719827.08,3
3191854000190,2018-08-24,475053190.79,11.98076,475022380.21,463438.38,24834.61,3
3191854000190,2018-08-27,475723854.9,11.987381,475684578.0,399690.93,8.84,3
3191854000190,2018-08-28,476272981.25,11.98656,476277541.28,625611.62,68.07,3
3191854000190,2018-08-29,476489605.73,11.991298,476476259.98,220000.0,209526.77,3
3191854000190,2018-08-30,475473513.92,11.974444,475462061.72,157.34,344667.27,3
3191854000190,2018-08-31,475754084.1,11.982442,475725119.36,149344.87,203850.48,3
3191854000190,2018-09-03,474774191.55,11.977757,474788465.06,2451.58,753084.18,3
3191854000190,2018-09-04,474561249.44,11.973334,474604995.13,185446.85,193620.53,3
3191854000190,2018-09-05,474169481.11,11.975805,474171965.35,208169.04,739127.88,3
3191854000190,2018-09-06,475236145.96,11.984836,475182618.54,1124524.9,471438.39,3
3191854000190,2018-09-10,474382730.29,11.99845,474445673.21,0.0,1276739.72,3
3191854000190,2018-09-11,473271307.56,12.002758,473306074.88,0.0,1309929.27,3
3191854000190,2018-09-12,473221243.68,12.018653,473251282.32,88456.96,770050.87,3
3191854000190,2018-09-13,472774804.86,12.014199,472752977.12,0.0,322927.06,3
3191854000190,2018-09-14,472027801.11,12.024465,471995813.11,0.0,1161124.26,3
3191854000190,2018-09-17,470996570.66,12.038764,470985818.72,0.0,1571258.39,3
3191854000190,2018-09-18,470466956.63,12.044447,470432877.16,0.0,775279.31,3
3191854000190,2018-09-19,470918599.92,12.045997,470867778.49,467450.0,93114.89,3
3191854000190,2018-09-20,470598318.25,12.050128,470578693.05,61615.05,512142.84,3
3191854000190,2018-09-21,471202822.78,12.056053,471130524.59,380454.39,60021.39,3
3191854000190,2018-09-24,471165669.34,12.058529,471179181.21,271398.18,319481.63,3
3191854000190,2018-09-25,470580459.62,12.063542,470590415.3,0.0,784676.59,3
3191854000190,2018-09-26,470296662.86,12.069376,470223122.81,0.0,594850.33,3
3191854000190,2018-09-27,470380939.99,12.077224,470375726.4,28942.61,182116.52,3
3191854000190,2018-09-28,470510295.06,12.078226,470548603.57,155665.07,21786.36,3
3191854000190,2018-10-01,470626092.52,12.085592,470619334.21,0.0,216245.65,3
3191854000190,2018-10-02,470845868.53,12.092811,470722233.37,0.0,178211.88,3
3191854000190,2018-10-03,470971471.48,12.102895,470909851.05,0.0,204914.59,3
3191854000190,2018-10-04,474312358.62,12.111378,474264808.91,3124308.78,99431.49,3
3191854000190,2018-10-05,474110215.96,12.114837,474124329.05,0.0,275938.12,3
3191854000190,2018-10-08,474239969.12,12.142384,474075487.21,0.0,1126881.15,3
3191854000190,2018-10-09,470113570.7,12.15873,470078780.81,69553.97,4704485.9,3
3191854000190,2018-10-10,469466613.13,12.157771,469497791.67,5580.05,549468.86,3
3191854000190,2018-10-11,473510017.81,12.164852999999999,473576674.19,3828056.07,22661.69,3
3191854000190,2018-10-15,473741323.02,12.173961,473618823.39,189878.0,502296.26,3
3191854000190,2018-10-16,474055455.11,12.181321,473983304.0,190165.54,112050.9,3
3191854000190,2018-10-17,473481908.01,12.185886,473397749.08,0.0,763172.38,3
3191854000190,2018-10-18,472484581.78,12.187864,472580523.73,0.0,894048.73,3
3191854000190,2018-10-19,472767779.06,12.187861999999999,472776392.93,230375.64,34455.62,3
3191854000190,2018-10-22,473128497.4,12.195244,472954330.57,11000.0,119406.54,3
3191854000190,2018-10-23,473133152.54,12.200937,473125284.63,142604.2,192449.24,3
3191854000190,2018-10-24,473523464.01,12.202563,473563421.23,375271.7,168.48,3
3191854000190,2018-10-25,472914286.89,12.201388,472926931.59,0.0,590874.1,3
3191854000190,2018-10-26,472886880.42,12.207865,472849560.42,18.2,328448.79,3
3191854000190,2018-10-29,473215915.58,12.212495,473191940.8,844500.0,681458.41,3
3191854000190,2018-10-30,473861939.99,12.216484,473834859.7,488405.74,30.5,3
3191854000190,2018-10-31,474085709.39,12.219691000000001,474090530.9,420322.26,289071.1,3
3191854000190,2018-11-01,474853460.31,12.225039,474840141.88,542191.95,43.27,3
3191854000190,2018-11-05,474736551.95,12.229851,474724435.35,0.0,302617.17,3
3191854000190,2018-11-06,474649579.87,12.228774,474656400.39,1047599.84,1073839.65,3
3191854000190,2018-11-07,474576137.24,12.220382,474570061.34,246217.97,6817.56,3
3191854000190,2018-11-08,473696369.36,12.220771,473705498.84,55083.17,934755.43,3
3191854000190,2018-11-09,473049540.52,12.223617,473043978.15,0.0,771834.66,3
3191854000190,2018-11-12,472768103.01,12.223439,472751856.03,48968.2,334213.25,3
3191854000190,2018-11-13,472617081.41,12.226752,472615320.87,0.0,264671.3,3
3191854000190,2018-11-14,472495706.85,12.239392,472491239.06,0.0,612651.38,3
3191854000190,2018-11-16,472732187.05,12.25324,472702653.73,0.0,323173.18,3
3191854000190,2018-11-19,470392742.25,12.25192,470392262.99,0.0,2259463.92,3
3191854000190,2018-11-20,470115421.17,12.254109,470122379.72,0.0,353941.99,3
3191854000190,2018-11-21,470025230.82,12.260951,469996223.25,100000.0,488644.51,3
3191854000190,2018-11-22,469300182.96,12.259491,469291215.58,238232.59,887274.56,3
3191854000190,2018-11-23,469385374.76,12.259028,469369751.92,116252.5,20001.25,3
3191854000190,2018-11-26,469211810.54,12.251252,469236359.29,367788.13,203435.83,3
3191854000190,2018-11-27,468916275.8,12.248243,468908553.28,107942.32,320498.43,3
3191854000190,2018-11-28,468649996.35,12.248167,468616886.99,314.42,289082.27,3
3191854000190,2018-11-29,467438376.7,12.251627,467447778.44,319797.95,1621307.36,3
3191854000190,2018-11-30,463647569.66,12.253879,463632080.8,152131.33,4053745.49,3
3191854000190,2018-12-03,463291689.39,12.259530999999999,463270234.27,36943.04,612630.42,3
3191854000190,2018-12-04,462704795.64,12.259027,462711035.92,5067.34,545218.43,3
3191854000190,2018-12-05,462314409.71,12.265342,462283810.32,0.0,665576.66,3
