CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3191854000190,2018-12-06,465464823.54,12.271842999999999,465474652.75,3175747.54,229916.48,3
3191854000190,2018-12-07,466584331.4,12.273846,466585881.84,1254823.52,219590.51,3
3191854000190,2018-12-10,466580830.82,12.279063,466587279.26,331040.56,527952.38,3
3191854000190,2018-12-11,467212300.61,12.283377999999999,467202532.83,499433.64,48135.43,3
3191854000190,2018-12-12,466482523.34,12.290548,466465097.25,68308.13,1078483.48,3
3191854000190,2018-12-13,466397694.58,12.30354,466377077.68,125968.0,707054.97,3
3191854000190,2018-12-14,466430706.48,12.309097999999999,466400908.71,137761.1,324614.64,3
3191854000190,2018-12-17,466702353.69,12.311025,466665692.05,640037.41,448257.26,3
3191854000190,2018-12-18,467396905.26,12.312007000000001,467387788.81,1349734.39,664878.48,3
3191854000190,2018-12-19,465364621.46,12.322018,465357175.99,381726.53,2792375.03,3
3191854000190,2018-12-20,466025190.74,12.330233999999999,466012655.14,1436836.67,1091628.95,3
3191854000190,2018-12-21,468425505.79,12.331985000000001,468415244.15,2949780.0,613370.24,3
3191854000190,2018-12-24,468775456.11,12.335604,468763157.34,373142.93,162702.82,3
3191854000190,2018-12-26,468167909.47,12.338163,468176689.61,0.0,683732.71,3
3191854000190,2018-12-27,470807770.06,12.344828999999999,470802528.32,2400542.67,27643.58,3
3191854000190,2018-12-28,471086381.17,12.351996,471069532.89,610684.38,617003.1,3
3191854000190,2018-12-31,471040074.09,12.354611,471021191.7,0.0,148086.17,3
3191854000190,2019-01-02,471619140.89,12.370188,471576771.27,145765.03,184049.19,3
3191854000190,2019-01-03,472554634.91,12.380432,472544497.37,3299968.54,2722743.49,3
3191854000190,2019-01-04,473556450.27,12.382181,473571219.25,959938.51,0.0,3
3191854000190,2019-01-07,473800024.37,12.380042,473779547.53,668097.46,377963.41,3
3191854000190,2019-01-08,474106635.92,12.383838,474108414.54,377633.46,194036.89,3
3191854000190,2019-01-09,474528198.44,12.390733,474523434.33,276720.33,125675.48,3
3191854000190,2019-01-10,473658152.07,12.390994,473663728.47,1200494.37,2070184.51,3
3191854000190,2019-01-11,473336242.09,12.393221,473327164.92,229204.52,650902.81,3
3191854000190,2019-01-14,473797187.01,12.399788,473784663.2,206736.79,51.83,3
3191854000190,2019-01-15,473735585.36,12.399944,473730462.89,366408.2,426575.04,3
3191854000190,2019-01-16,473109092.27,12.402701,473112728.39,888981.22,1612017.16,3
3191854000190,2019-01-17,473611532.24,12.40843,473614536.85,539314.11,256048.95,3
3191854000190,2019-01-18,475291381.72,12.412416,475299284.86,1928766.35,396152.6,3
3191854000190,2019-01-21,475486481.3,12.416601,475476341.23,125572.2,108759.62,3
3191854000190,2019-01-22,477767288.08,12.426137,477748233.39,2123387.99,216668.81,3
3191854000190,2019-01-23,477965977.9,12.433049,477974546.05,651723.47,691169.3,3
3191854000190,2019-01-24,478876557.85,12.435873,478858217.0,1187459.2,412345.14,3
3191854000190,2019-01-25,479046025.8,12.439081,479025561.02,274341.42,230541.86,3
3191854000190,2019-01-28,479646906.01,12.442653,479630623.81,617395.96,149879.34,3
3191854000190,2019-01-29,479911041.8,12.449632,479902290.98,591305.68,588677.93,3
3191854000190,2019-01-30,480098033.26,12.4494,480083701.25,497255.48,306873.8,3
3191854000190,2019-01-31,482397230.05,12.461461,482416915.24,2272408.08,404326.27,3
3191854000190,2019-02-01,482247044.89,12.468026,482259528.03,676521.74,1088065.34,3
3191854000190,2019-02-04,482454272.23,12.470052,482450988.41,476557.56,363455.43,3
3191854000190,2019-02-05,488915128.63,12.472128999999999,488897829.28,6597218.63,230704.6,3
3191854000190,2019-02-06,491156698.8,12.475195,491132543.76,2394130.36,279613.63,3
3191854000190,2019-02-07,491124123.97,12.471521000000001,491116831.27,921009.26,792091.86,3
3191854000190,2019-02-08,491782548.45,12.464983,491783399.65,1281299.73,357248.51,3
3191854000190,2019-02-11,492578925.05,12.467925,492564251.06,1199383.17,534611.78,3
3191854000190,2019-02-12,492274883.16,12.475236,492276492.29,1787739.63,2364344.26,3
3191854000190,2019-02-13,493247903.34,12.484948,493230271.03,1114287.92,543733.81,3
3191854000190,2019-02-14,492376347.89,12.491923,492374495.52,72018.95,1203339.64,3
3191854000190,2019-02-15,494158220.31,12.500881,494154419.3,1519142.01,92324.84,3
3191854000190,2019-02-18,494329792.34,12.49982,494303583.25,338918.0,147824.6,3
3191854000190,2019-02-19,494941685.57,12.505175,494958619.29,778714.45,335437.89,3
3191854000190,2019-02-20,496249615.53,12.505246000000001,496223382.14,1319814.0,57836.08,3
3191854000190,2019-02-21,495626562.2,12.512273,495625116.21,311631.28,1188763.18,3
3191854000190,2019-02-22,495890904.79,12.519981,495870636.67,529599.31,589382.34,3
3191854000190,2019-02-25,496158291.02,12.522138,496150629.74,726869.63,532291.59,3
3191854000190,2019-02-26,497257402.4,12.524014999999999,497249591.07,1425960.71,401402.72,3
3191854000190,2019-02-27,497880398.06,12.531071,497863148.18,520024.29,186597.94,3
3191854000190,2019-02-28,500080916.66,12.532977,500072747.71,2525953.23,392071.4,3
3191854000190,2019-03-01,501161749.4,12.53605,501138555.24,1072736.21,129537.27,3
3191854000190,2019-03-06,501491166.82,12.538502,501482153.18,377472.97,131896.03,3
3191854000190,2019-03-07,501034882.89,12.54165,501030633.87,356941.8,934396.47,3
3191854000190,2019-03-08,501522139.98,12.551909,501514651.72,338349.48,264161.14,3
3191854000190,2019-03-11,502356553.52,12.575004,502346947.18,488514.0,578965.62,3
3191854000190,2019-03-12,503330921.63,12.590526,503327027.43,1238666.16,878691.78,3
3191854000190,2019-03-13,507822430.66,12.619637,507814167.47,3462984.47,139601.28,3
3191854000190,2019-03-14,507606877.64,12.61906,507597418.98,469961.0,663487.43,3
3191854000190,2019-03-15,510454042.73,12.626114,510438447.46,2976520.35,419226.79,3
3191854000190,2019-03-18,510784249.6,12.644632,510770474.08,483301.15,899921.17,3
3191854000190,2019-03-19,512115037.69,12.65871,512107025.3,1111940.44,344041.18,3
3191854000190,2019-03-20,513393734.43,12.665986,513383831.09,1171887.9,189439.6,3
3191854000190,2019-03-21,510168904.68,12.661759,510162004.38,390512.88,3441015.32,3
3191854000190,2019-03-22,508417955.47,12.619108,508399563.95,366474.7,410442.45,3
3191854000190,2019-03-25,509008164.11,12.626526,508996944.8,2156284.96,1857738.35,3
3191854000190,2019-03-26,508294850.84,12.615189,508284304.21,1152916.2,1408569.09,3
3191854000190,2019-03-27,509500594.69,12.580247,509485691.85,2805211.4,195938.13,3
3191854000190,2019-03-28,512219931.63,12.617168,512199024.74,1311621.73,93534.81,3
3191854000190,2019-03-29,512151135.28,12.621952,512121597.33,266500.0,538153.77,3
3191854000190,2019-04-01,513405241.88,12.641100999999999,513405435.02,845083.06,338212.19,3
3191854000190,2019-04-02,514591452.41,12.653207,514582935.11,1464600.81,778741.53,3
3191854000190,2019-04-03,515377248.12,12.650601,515369663.09,1400834.19,508152.18,3
3191854000190,2019-04-04,516905644.52,12.659188,516887668.85,1665325.21,497137.77,3
3191854000190,2019-04-05,517263131.33,12.669387,517245326.56,1861166.48,1919929.62,3
3191854000190,2019-04-08,518202139.13,12.664672,518180391.97,1717472.38,589908.1,3
3191854000190,2019-04-09,516645903.45,12.655013,516637525.42,0.0,1147693.42,3
3191854000190,2019-04-10,517860276.38,12.675728999999999,517852486.02,1088895.24,719650.69,3
3191854000190,2019-04-11,517781193.7,12.666063000000001,517768010.06,659589.49,349169.94,3
3191854000190,2019-04-12,521760305.83,12.660495,521747947.3,4357026.76,149453.67,3
3191854000190,2019-04-15,522194474.22,12.671133,522192979.81,424656.61,418024.81,3
3191854000190,2019-04-16,522022328.28,12.676544999999999,522028704.1,169146.51,556490.85,3
3191854000190,2019-04-17,522561098.28,12.677379,522556810.89,1675116.43,1181318.24,3
3191854000190,2019-04-18,525701412.75,12.697847,525704901.3,3004698.0,700301.08,3
3191854000190,2019-04-22,526030554.56,12.711167,526030369.47,1060675.99,1286693.24,3
3191854000190,2019-04-23,527953035.58,12.738843,527948302.22,896253.88,123633.78,3
3191854000190,2019-04-24,528105000.07,12.736939999999999,528101992.23,777032.0,544470.14,3
3191854000190,2019-04-25,529741820.84,12.743678,529725317.86,2091149.55,747192.66,3
3191854000190,2019-04-26,529508898.1,12.744178999999999,529495968.94,1388073.68,1638263.13,3
3191854000190,2019-04-29,530082696.11,12.745794,530070995.5,1193402.47,685458.62,3
3191854000190,2019-04-30,530445074.98,12.756596,530445689.55,2520050.72,2594614.15,3
3191854000190,2019-05-02,531026605.39,12.756146,531011747.91,764225.66,179441.4,3
3191854000190,2019-05-03,533434749.49,12.785064,533431553.37,1623253.45,407263.86,3
3191854000190,2019-05-06,535255419.96,12.789809,535253597.4,2095525.03,471437.0,3
3191854000190,2019-05-07,536004710.2,12.789559,536000817.04,758001.32,311.64,3
3191854000190,2019-05-08,537638682.92,12.801012,537640951.06,1160455.04,317.49,3
3191854000190,2019-05-09,539957809.85,12.807587,539951328.52,2034355.17,109.1,3
3191854000190,2019-05-10,544656996.36,12.816751,544650363.64,4329985.24,17310.74,3
3191854000190,2019-05-13,545936806.66,12.810304,545924088.03,1547723.78,11.1,3
3191854000190,2019-05-14,547598359.21,12.832955,547600028.82,747485.02,36869.05,3
3191854000190,2019-05-15,549683695.75,12.832354,549673641.81,2099289.96,0.0,3
3191854000190,2019-05-16,552284804.15,12.816024,552275900.65,3301800.1,83.01,3
3191854000190,2019-05-17,553582746.38,12.794948,553564339.53,2196656.73,0.0,3
3191854000190,2019-05-20,557560111.72,12.807503,557557092.36,3537559.8,87988.02,3
3191854000190,2019-05-21,559753620.66,12.829847,559745469.89,1270396.74,54716.29,3
3191854000190,2019-05-22,562305009.5,12.838613,562293807.91,2166084.73,173.27,3
3191854000190,2019-05-23,566383198.63,12.841695,566379451.54,3951831.94,1176.26,3
3191854000190,2019-05-24,575332026.56,12.846683,575315418.36,8716605.61,633.57,3
3191854000190,2019-05-27,581725125.66,12.852989,581705191.22,6107811.99,458.45,3
3191854000190,2019-05-28,585963097.73,12.888334,585950587.12,2645768.3,13.43,3
3191854000190,2019-05-29,587332865.47,12.905947,587325459.19,689317.32,115216.49,3
3191854000190,2019-05-30,589543216.38,12.915192,589524382.96,1821349.77,43165.73,3
3191854000190,2019-05-31,587742365.6,12.929085,587727937.18,998313.0,3428884.83,3
3191854000190,2019-06-03,593120744.99,12.93132,593086443.63,5257126.56,240.87,3
3191854000190,2019-06-04,597046857.73,12.936954,597036479.15,3726048.08,34394.96,3
3191854000190,2019-06-05,598436647.45,12.927586999999999,598427259.97,1928358.73,105302.46,3
3191854000190,2019-06-06,601206948.47,12.954603,601180126.38,1505716.32,3417.31,3
3191854000190,2019-06-07,603308296.1,12.982818,603307355.08,912045.84,94189.29,3
3191854000190,2019-06-10,606599636.7,13.006327,606579613.49,2183320.12,3514.31,3
3191854000190,2019-06-11,609744641.38,13.016926,609734772.43,2968187.29,307366.61,3
3191854000190,2019-06-12,610994762.15,13.000638,610982502.7,2011827.96,1136.58,3
3191854000190,2019-06-13,615537277.14,13.015603,615529343.17,3844019.0,460.02,3
3191854000190,2019-06-14,617889448.67,13.028678,617879593.11,1733245.84,1335.98,3
3191854000190,2019-06-17,620366365.48,13.025436000000001,620352895.11,2665646.34,38590.4,3
3191854000190,2019-06-18,622426473.11,13.037795,622417082.1,1504304.88,28716.93,3
3191854000190,2019-06-19,624758833.28,13.050079,624749786.91,1754534.82,8299.92,3
3191854000190,2019-06-21,629793804.35,13.124073999999998,629781278.78,1489845.87,713.38,3
3191854000190,2019-06-24,630540888.73,13.127281,630517180.11,765223.64,183223.24,3
3191854000190,2019-06-25,630187386.98,13.096352,630154928.73,1203217.48,79902.51,3
3191854000190,2019-06-26,631958410.23,13.096544,631938204.82,1774370.76,347.1,3
3191854000190,2019-06-27,633221663.72,13.111502999999999,633211484.81,693528.02,142064.84,3
3191854000190,2019-06-28,634992999.54,13.138160999999998,634984135.09,680119.09,194881.89,3
3191854000190,2019-07-01,648948801.21,13.148428,648936685.61,13456982.78,669.13,3
3191854000190,2019-07-02,651508259.32,13.138062,651488994.07,3064074.88,164.25,3
3191854000190,2019-07-03,655753460.67,13.157038,655741411.15,3311445.61,0.0,3
3191854000190,2019-07-04,659701952.19,13.178669,659684801.36,2953629.72,88288.57,3
3191854000190,2019-07-05,663598703.45,13.186169,663575594.17,3515722.12,394.99,3
3191854000190,2019-07-08,665637849.27,13.205951999999998,665621551.54,1122300.68,71892.61,3
3191854000190,2019-07-09,669366777.61,13.207176,669360105.33,3678796.21,1894.41,3
3191854000190,2019-07-10,675667731.3,13.247887,675667335.63,4262884.58,18965.41,3
3191854000190,2019-07-11,679479476.34,13.261993,679475728.12,3090201.29,1232.67,3
3191854000190,2019-07-12,682686764.06,13.263898,682671652.49,3098428.71,132.82,3
3191854000190,2019-07-15,685603214.53,13.261566,685591111.41,3043148.35,3673.83,3
3191854000190,2019-07-16,688343858.99,13.256884,688335480.37,2986512.79,83.74,3
3191854000190,2019-07-17,691367961.51,13.26444,691360947.58,2633182.37,12.23,3
3191854000190,2019-07-18,694825415.91,13.275294,694819894.02,4795072.89,1901883.12,3
3191854000190,2019-07-19,696249003.52,13.27483,696235666.01,1472616.31,32570.21,3
3191854000190,2019-07-22,697623336.97,13.283597,697609105.22,914893.17,1247.5,3
3191854000190,2019-07-23,705226133.18,13.28954,705224132.18,7302946.72,3.93,3
3191854000190,2019-07-24,708481630.95,13.285775,708473900.63,3449527.6,4.91,3
3191854000190,2019-07-25,710072896.82,13.275254,710054962.33,2142128.57,30.69,3
3191854000190,2019-07-26,713059921.12,13.274865,713045598.64,3011444.95,0.0,3
3191854000190,2019-07-29,713043048.04,13.276205,713023967.29,1304436.07,1398000.0,3
3191854000190,2019-07-30,716935095.8,13.274202,716926926.07,4077504.44,66999.68,3
3191854000190,2019-07-31,717467444.07,13.259941,717453796.14,1323289.42,26179.84,3
3191854000190,2019-08-01,719844941.35,13.279376000000001,719830914.95,1864363.98,538830.2,3
3191854000190,2019-08-02,726893930.33,13.284884,726878265.18,6748822.68,13.91,3
3191854000190,2019-08-05,727974280.66,13.245975,727946097.5,3196683.22,0.0,3
3191854000190,2019-08-06,732803743.88,13.279991,732800703.35,2985589.39,333.05,3
3191854000190,2019-08-07,738324474.24,13.295615,738318781.49,4656017.2,72.22,3
3191854000190,2019-08-08,740622788.55,13.306042000000001,740613573.81,1715905.81,134.89,3
3191854000190,2019-08-09,744098100.77,13.304001000000001,744082541.45,3607324.08,24802.68,3
3191854000190,2019-08-12,744036721.07,13.292704999999998,744015139.38,929436.33,365034.53,3
3191854000190,2019-08-13,746707717.57,13.2956,746699573.22,2522396.71,0.0,3
3191854000190,2019-08-14,746813974.68,13.279304999999999,746802781.93,1018375.53,0.0,3
3191854000190,2019-08-15,749156830.46,13.283263,749144954.65,2730404.08,610816.42,3
3191854000190,2019-08-16,752076409.29,13.305766,752066530.8,1652822.04,410.31,3
3191854000190,2019-08-19,752277630.85,13.296794,752251356.12,691969.01,0.0,3
3191854000190,2019-08-20,753194658.07,13.2976,753184365.33,1120166.78,232748.64,3
3191854000190,2019-08-21,757506753.36,13.313885999999998,757499869.48,3393428.13,409.24,3
3191854000190,2019-08-22,759235889.29,13.306698999999998,759216132.52,2125207.77,0.0,3
3191854000190,2019-08-23,760384961.11,13.291375,760360838.74,2019034.21,22.28,3
3191854000190,2019-08-26,759854979.53,13.268421,759822247.05,774557.95,0.0,3
3191854000190,2019-08-27,760012815.28,13.252201999999999,759997227.54,1103714.05,0.0,3
3191854000190,2019-08-28,759209238.78,13.233051000000001,759188395.68,414481.77,125002.69,3
3191854000190,2019-08-29,759723792.55,13.238464000000002,759708880.77,610895.11,400952.83,3
3191854000190,2019-08-30,762072902.68,13.266925,762074086.25,1000744.92,268836.74,3
3191854000190,2019-09-02,760204666.36,13.252532,760171479.08,719919.72,1795768.69,3
3191854000190,2019-09-03,760057133.77,13.27219,760064703.15,0.0,1234378.4,3
3191854000190,2019-09-04,762173720.98,13.300658,762180210.19,729833.4,244611.33,3
3191854000190,2019-09-05,761823968.16,13.305276,761813243.82,874033.29,1505585.84,3
3191854000190,2019-09-06,761474317.47,13.31271,761459233.05,441471.39,1221138.65,3
3191854000190,2019-09-09,765395748.64,13.324546,765375607.94,3243887.12,4539.8,3
3191854000190,2019-09-10,765486481.34,13.318386,765473065.75,513871.57,62563.02,3
3191854000190,2019-09-11,769447902.24,13.330813,769423274.91,3236397.01,417.65,3
3191854000190,2019-09-12,771387534.12,13.344786,771377675.7,1148460.55,523.49,3
3191854000190,2019-09-13,764073184.26,13.331056,764037046.76,787417.04,7334448.47,3
3191854000190,2019-09-16,765294867.11,13.367332,765293142.54,225993.44,1048945.79,3
3191854000190,2019-09-17,767112455.83,13.392701,767114906.64,682087.06,312699.77,3
3191854000190,2019-09-18,768408239.36,13.402798,768386061.8,694957.16,2166.51,3
3191854000190,2019-09-19,771925675.04,13.45963,771946509.67,308431.67,6178.03,3
3191854000190,2019-09-20,774386534.85,13.489291,774377739.28,827912.93,97826.93,3
3191854000190,2019-09-23,774085266.71,13.477605,774051268.78,488406.69,144044.92,3
3191854000190,2019-09-24,772961790.01,13.465542999999998,772937793.76,146804.83,567521.47,3
3191854000190,2019-09-25,774894294.59,13.476515,774880139.61,1312626.75,55.23,3
3191854000190,2019-09-26,777998488.38,13.486671,777977975.93,2513889.66,0.0,3
3191854000190,2019-09-27,779737939.36,13.493371,779717919.0,1354503.74,1072.61,3
3191854000190,2019-09-30,780488239.79,13.496027,780460966.13,937940.44,348385.1,3
3191854000190,2019-10-01,779186394.76,13.496532,779163561.27,146766.57,1473367.15,3
3191854000190,2019-10-02,780994201.86,13.496448000000001,780973533.31,1814846.7,42.91,3
3191854000190,2019-10-03,787801481.01,13.507929999999998,787794281.9,6316232.95,159868.44,3
3191854000190,2019-10-04,786084507.14,13.505366,786059326.11,1887806.67,3473215.42,3
3191854000190,2019-10-07,784919155.5,13.494126999999999,784887261.12,2478329.61,2996267.43,3
3191854000190,2019-10-08,785486926.37,13.498288,785486985.54,391575.05,33883.56,3
3191854000190,2019-10-09,789079941.41,13.514606,789090873.88,2832862.43,178512.09,3
3191854000190,2019-10-10,792770648.53,13.540716,792780796.49,2265509.54,100136.97,3
3191854000190,2019-10-11,796485003.4,13.568832999999998,796496748.52,2072098.91,2313.17,3
3191854000190,2019-10-14,800865872.18,13.601176,800856814.73,2461656.19,116.55,3
3191854000190,2019-10-15,801527549.07,13.593422,801512101.17,1313211.4,201405.07,3
3191854000190,2019-10-16,805651771.44,13.637875,805679341.64,1548312.54,2137.91,3
3191854000190,2019-10-17,807470477.55,13.664624,807473732.14,688849.88,474707.04,3
3191854000190,2019-10-18,809071778.95,13.665104999999999,809058393.19,1599714.57,43484.78,3
3191854000190,2019-10-21,809598575.6,13.665026000000001,809593554.75,554062.84,14193.9,3
3191854000190,2019-10-22,809063367.11,13.644303,809026640.36,2162564.66,1501721.2,3
3191854000190,2019-10-23,811148182.86,13.664625,811179470.08,947813.52,0.0,3
3191854000190,2019-10-24,811330057.68,13.663561999999999,811327445.33,771178.82,560096.51,3
3191854000190,2019-10-25,817480435.81,13.686828,817497660.73,4914587.65,125877.28,3
3191854000190,2019-10-28,820003452.86,13.704713,819999108.19,1434743.87,1565.04,3
3191854000190,2019-10-29,825638690.86,13.726792999999999,825638309.98,4356333.24,38241.75,3
3191854000190,2019-10-30,829976776.26,13.745413000000001,829977451.16,3219181.11,7.47,3
3191854000190,2019-10-31,831031973.08,13.719085999999999,830975015.44,2692147.36,104901.56,3
3191854000190,2019-11-01,836105610.32,13.729328,836100047.38,4505311.49,640.05,3
3191854000190,2019-11-04,837622305.09,13.720301,837601375.36,2051109.46,0.0,3
3191854000190,2019-11-05,838045522.13,13.714579999999998,838035109.01,782975.83,0.0,3
3191854000190,2019-11-06,837894125.77,13.711891,837885136.17,449689.25,435332.72,3
3191854000190,2019-11-07,838599433.88,13.704577,838579396.66,1164206.61,23060.92,3
3191854000190,2019-11-08,835231046.87,13.698706,835204049.77,607631.73,3623733.5,3
3191854000190,2019-11-11,836745493.29,13.718526,836752268.65,394704.07,54910.88,3
3191854000190,2019-11-12,836530108.55,13.706851,836498485.92,787188.79,328827.36,3
3191854000190,2019-11-13,838425550.66,13.700193,838395367.84,2303168.74,0.0,3
3191854000190,2019-11-14,838785229.63,13.707144,838765329.92,571793.99,627200.6,3
3191854000190,2019-11-18,839264116.04,13.706105,839237843.36,536109.5,0.0,3
3191854000190,2019-11-19,840468000.25,13.70039,840474337.45,1603728.68,17266.74,3
3191854000190,2019-11-20,839716149.5,13.703824,839709141.63,329965.11,1305826.1,3
3191854000190,2019-11-21,836105994.63,13.673385,836061485.06,368417.36,2150935.2,3
3191854000190,2019-11-22,833104702.34,13.694537,833113195.44,3840.93,4245452.46,3
3191854000190,2019-11-25,832359853.55,13.688351999999998,832343382.92,631044.33,1024584.42,3
3191854000190,2019-11-26,831213352.39,13.672195,831187176.32,541494.01,715268.35,3
3191854000190,2019-11-27,827013783.93,13.660894,827014213.01,2932.34,3488847.39,3
3191854000190,2019-11-28,821434721.38,13.672748,821460331.38,8757.2,6280296.19,3
3191854000190,2019-11-29,809510591.77,13.666735999999998,809488576.41,0.0,11610512.77,3
3191854000190,2019-12-02,798577186.69,13.652973999999999,798536063.01,13102.04,10150528.16,3
3191854000190,2019-12-03,792867398.13,13.678498999999999,792870683.74,4236.12,7162516.8,3
3191854000190,2019-12-04,789384681.53,13.710967000000002,789399539.14,349424.03,5702575.91,3
3191854000190,2019-12-05,780087767.56,13.722503,780066346.83,0.0,9997330.86,3
3191854000190,2019-12-06,770257988.88,13.749372,770278158.9,2402777.28,13718351.12,3
3191854000190,2019-12-09,760111571.56,13.74944,760099252.15,0.0,10182727.04,3
3191854000190,2019-12-10,755588729.31,13.755201000000001,755581524.97,0.0,4836233.65,3
3191854000190,2019-12-11,749976387.74,13.75654,749960028.08,24036.84,5719055.0,3
3191854000190,2019-12-12,750309594.28,13.768932999999999,750308353.54,0.0,327312.17,3
3191854000190,2019-12-13,747822334.57,13.787173999999998,747823090.33,0.0,3479274.45,3
3191854000190,2019-12-16,746548563.01,13.784946,746516144.63,160543.39,1346626.94,3
3191854000190,2019-12-17,737265828.85,13.747012,737232964.93,4376.39,7233255.73,3
3191854000190,2019-12-18,735671282.43,13.752393,735687594.58,2412.55,1836375.77,3
3191854000190,2019-12-19,728069605.26,13.719476,728013493.13,9225.83,5922420.07,3
3191854000190,2019-12-20,724783805.34,13.7472,724788921.05,20248.07,4715968.99,3
3191854000190,2019-12-23,725205190.46,13.766145999999999,725201566.04,402386.83,988642.45,3
3191854000190,2019-12-24,721077931.87,13.773748000000001,721077229.54,0.0,4524806.24,3
3191854000190,2019-12-26,709807760.48,13.792074,709826287.7,0.0,12210308.21,3
3191854000190,2019-12-27,701935435.41,13.800996,701915051.47,964467.93,9334914.2,3
3191854000190,2019-12-30,703073167.55,13.825407,703077735.65,601644.0,680482.16,3
3191854000190,2019-12-31,701079065.21,13.833001999999999,701085865.29,0.0,2378125.97,3
03191854000190,2020-01-02,694309887.98,13.82821,694310799.33,402345.46,6934511.96,3
03191854000190,2020-01-03,694924682.78,13.831372,694912987.17,443470.01,73.19,3
03191854000190,2020-01-06,694996100.22,13.824789,694975876.98,393636.43,0.0,3
03191854000190,2020-01-07,694230661.37,13.834656,694240270.24,102856.24,1334502.59,3
03191854000190,2020-01-08,695215692.84,13.846548,695237173.57,1020244.38,620081.41,3
03191854000190,2020-01-09,695711857.68,13.849664,695707008.01,340543.29,27144.81,3
03191854000190,2020-01-10,695522941.3,13.853705,695516436.06,0.0,393558.17,3
03191854000190,2020-01-13,694331052.43,13.838718,694326021.71,0.0,438037.08,3
03191854000190,2020-01-14,696004029.27,13.857549,696033608.2,1079422.18,316595.01,3
03191854000190,2020-01-15,698551903.8,13.883276,698587516.78,1269235.55,7537.49,3
03191854000190,2020-01-16,696556058.53,13.869064,696540899.9,0.0,1331516.9,3
03191854000190,2020-01-17,696691612.56,13.88579,696707644.09,15368.84,688645.79,3
03191854000190,2020-01-20,694823194.36,13.878009,694806271.49,0.0,1510960.6,3
03191854000190,2020-01-21,693707105.74,13.872935,693730171.47,515.11,822581.48,3
03191854000190,2020-01-22,694467394.22,13.90071,694486757.39,327922.06,960257.6,3
