CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2005-01-03,3367697.88,3.3527369,3456773.22,0.0,0.0,147
3911561000130,2005-01-04,3307217.52,3.3035876,3406098.84,0.0,0.0,147
3911561000130,2005-01-05,3263941.92,3.2608703,3362056.03,0.0,0.0,147
3911561000130,2005-01-06,3268750.32,3.26479,3366097.33,0.0,0.0,147
3911561000130,2005-01-07,3296959.6,3.2944616,3396689.64,0.0,0.0,147
3911561000130,2005-01-10,3292636.16,3.3096812999999994,3412381.66,0.0,0.0,147
3911561000130,2005-01-11,3286264.96,3.3030986000000007,3385194.69,0.0,20399.93,146
3911561000130,2005-01-12,3269699.84,3.28652,3368204.03,0.0,0.0,146
3911561000130,2005-01-13,3303148.64,3.3187398,3401224.66,0.0,0.0,146
3911561000130,2005-01-14,3345198.56,3.3593489,3442843.09,0.0,0.0,146
3911561000130,2005-01-17,3333730.4,3.3477384,3430944.0,0.0,0.0,146
3911561000130,2005-01-18,3248436.08,3.3249,3407537.93,0.0,0.0,146
3911561000130,2005-01-19,3259375.68,3.3351551,3354933.52,0.0,63114.46,145
3911561000130,2005-01-20,3222806.16,3.2983821000000004,3317942.38,0.0,0.0,145
3911561000130,2005-01-21,3225619.2,3.3007435,3320317.78,0.0,0.0,145
3911561000130,2005-01-24,3258125.44,3.3326192000000003,3352382.5,0.0,0.0,145
3911561000130,2005-01-25,3258125.44,3.3321816,3351942.34,0.0,0.0,145
3911561000130,2005-01-26,3320012.32,3.3932612,3413384.12,0.0,0.0,145
3911561000130,2005-01-27,3304405.36,3.3877707000000004,3407861.12,0.0,0.0,145
3911561000130,2005-01-28,3264214.12,3.3473786,3350492.58,0.0,16736.89,144
3911561000130,2005-01-31,3302536.0,3.3852232000000004,3388372.37,0.0,0.0,144
3911561000130,2005-02-01,3321852.72,3.4040564,3407223.05,0.0,0.0,144
3911561000130,2005-02-02,3345352.32,3.4378278,3441025.92,0.0,0.0,144
3911561000130,2005-02-03,3373923.84,3.4656644999999995,3468888.53,0.0,0.0,144
3911561000130,2005-02-04,3412433.28,3.5036528,3506912.13,0.0,0.0,144
3911561000130,2005-02-09,3699080.16,3.789537,3793062.31,0.0,0.0,144
3911561000130,2005-02-10,3614918.4,3.7049043,3708350.89,0.0,0.0,144
3911561000130,2005-02-11,3604906.48,3.7179854,3721444.16,0.0,0.0,144
3911561000130,2005-02-14,3569422.08,3.6837294999999997,3557017.59,0.0,130138.79,143
3911561000130,2005-02-15,3522520.96,3.6346730000000003,3509648.54,0.0,0.0,143
3911561000130,2005-02-16,3662961.75,3.6539981,3528308.9,0.0,0.0,143
3911561000130,2005-02-17,3593181.2,3.7069566,3579445.69,0.0,0.0,143
3911561000130,2005-02-18,3569730.64,3.6821822,3555523.52,0.0,0.0,143
3911561000130,2005-02-21,3594146.16,3.7189909,3591066.04,0.0,0.0,143
3911561000130,2005-02-22,3707635.8,3.8360227,3704072.26,0.0,0.0,143
3911561000130,2005-02-23,3739314.48,3.8683267,3735265.04,0.0,0.0,143
3911561000130,2005-02-24,3849113.4,3.9815248,3844569.36,0.0,0.0,143
3911561000130,2005-02-25,3971829.84,4.1080905,3966781.49,0.0,0.0,143
3911561000130,2005-02-28,3908780.04,4.042277599999999,3903232.42,0.0,0.0,143
3911561000130,2005-03-01,3760843.68,3.8885965,3754837.62,0.0,0.0,143
3911561000130,2005-03-02,3788468.48,3.9292189,3794062.73,0.0,0.0,143
3911561000130,2005-03-03,3949105.92,4.0948934,3954038.4,0.0,0.0,143
3911561000130,2005-03-04,4017162.24,4.1648718,4021609.69,0.0,0.0,143
3911561000130,2005-03-07,4026972.16,4.1745337,4030939.21,0.0,0.0,143
3911561000130,2005-03-08,4008272.0,4.1546375,4011727.41,0.0,0.0,143
3911561000130,2005-03-09,3990491.52,4.1357292,3993469.49,0.0,0.0,143
3911561000130,2005-03-10,3839050.88,3.9783082,3841463.46,0.0,0.0,143
3911561000130,2005-03-11,3802876.8,3.9403666,3804826.89,0.0,0.0,143
3911561000130,2005-03-14,3760264.96,3.8957613,3761755.97,0.0,0.0,143
3911561000130,2005-03-15,3711521.92,3.8448101,3712557.36,0.0,0.0,143
3911561000130,2005-03-16,3664924.8,3.7960855,3665508.79,0.0,0.0,143
3911561000130,2005-03-17,3735433.6,3.868632700000002,3735560.54,0.0,0.0,143
3911561000130,2005-03-18,3731141.76,3.8637151,3730812.05,0.0,0.0,143
3911561000130,2005-03-21,3711215.36,3.8426075,3710430.57,0.0,0.0,143
3911561000130,2005-03-22,3667070.72,3.7964219,3665833.59,0.0,0.0,143
3911561000130,2005-03-23,3559774.72,3.6848449,3558094.59,0.0,0.0,143
3911561000130,2005-03-24,3587058.56,3.7126397,3584933.3,0.0,0.0,143
3911561000130,2005-03-28,3546286.08,3.6699571,3543718.95,0.0,0.0,143
3911561000130,2005-03-29,3496010.24,3.6174369,3493005.25,0.0,0.0,143
3911561000130,2005-03-30,3484360.96,3.6049201,3480919.07,0.0,0.0,143
3911561000130,2005-03-31,3593802.88,3.7177993,3589915.43,0.0,0.0,143
3911561000130,2005-04-01,3639786.88,3.8178977,3686570.7,0.0,0.0,143
3911561000130,2005-04-04,3653438.22,3.8375065999999998,3705505.11,0.0,0.0,143
3911561000130,2005-04-05,3588859.56,3.7701506,3640466.01,0.0,0.0,143
3911561000130,2005-04-06,3552438.42,3.7319525999999996,3603581.95,0.0,0.0,143
3911561000130,2005-04-07,3549071.76,3.727992500000002,3599758.07,0.0,0.0,143
3911561000130,2005-04-08,3535911.18,3.7135932,3585853.98,0.0,0.0,143
3911561000130,2005-04-11,3497041.56,3.6728662000000014,3546527.93,0.0,0.0,143
3911561000130,2005-04-12,3478677.96,3.6533808,3527712.78,0.0,0.0,143
3911561000130,2005-04-13,3448990.14,3.6221702000000007,3497575.79,0.0,0.0,143
3911561000130,2005-04-14,3339721.2,3.5429267999999996,3421058.17,0.0,0.0,143
3911561000130,2005-04-15,3282442.86,3.4831538999999996,3328509.76,0.0,34831.53,142
3911561000130,2005-04-18,3235165.5,3.4332269999999996,3280799.49,0.0,0.0,142
3911561000130,2005-04-19,3302747.88,3.5034916,3347944.53,0.0,0.0,142
3911561000130,2005-04-20,3310930.5,3.5115961,3355689.22,0.0,0.0,142
3911561000130,2005-04-22,3297595.86,3.4971848,3341917.7,0.0,0.0,142
3911561000130,2005-04-25,3331235.52,3.5319017,3375093.28,0.0,0.0,142
3911561000130,2005-04-26,3366996.6,3.5688614000000003,3410412.06,0.0,0.0,142
3911561000130,2005-04-27,3292140.78,3.4900711,3335119.89,0.0,0.0,142
3911561000130,2005-04-28,3190009.56,3.3827467,3232560.47,0.0,0.0,142
3911561000130,2005-04-29,3222436.98,3.4162285000000003,3264555.74,0.0,0.0,142
3911561000130,2005-05-02,3227892.06,3.4214932,3269586.69,0.0,0.0,142
3911561000130,2005-05-03,3189773.96,3.4254587,3273376.12,0.0,0.0,142
3911561000130,2005-05-04,3230147.06,3.4672544000000003,3285793.11,0.0,27523.06,141
3911561000130,2005-05-05,3267529.56,3.5062492999999995,3320184.16,0.0,2563.06,140
3911561000130,2005-05-06,3368611.84,3.6123377,3420642.79,0.0,0.0,140
3911561000130,2005-05-09,3346182.34,3.5881583,3397746.5,0.0,0.0,140
3911561000130,2005-05-10,3337808.66,3.5788574,3388939.14,0.0,0.0,140
3911561000130,2005-05-11,3298930.86,3.5373462,3349630.79,0.0,0.0,140
3911561000130,2005-05-12,3272912.64,3.5105813,3324286.22,0.0,0.0,140
3911561000130,2005-05-13,3164652.92,3.3958095,3215605.04,0.0,0.0,140
3911561000130,2005-05-16,3147905.56,3.37768,3198437.6,0.0,0.0,140
3911561000130,2005-05-17,3271406.74,3.4517648000000003,3268590.89,0.0,0.0,140
3911561000130,2005-05-18,3328265.6,3.5113558,3325019.6,0.0,0.0,140
3911561000130,2005-05-19,3348639.55,3.5324155,3344961.78,0.0,0.0,140
3911561000130,2005-05-20,3384564.9,3.5698952000000004,3380452.55,0.0,0.0,140
3911561000130,2005-05-23,3334360.95,3.5164216,3329816.64,0.0,0.0,140
3911561000130,2005-05-24,3343669.81,3.5257967000000003,3338694.2,0.0,0.0,140
3911561000130,2005-05-25,3385875.56,3.5699087,3380465.33,0.0,0.0,140
3911561000130,2005-05-27,3434361.65,3.620649,3428512.98,0.0,0.0,140
3911561000130,2005-05-30,3466997.77,3.6546483,3460708.08,0.0,0.0,140
3911561000130,2005-05-31,3437728.31,3.6232753,3430999.96,0.0,0.0,140
3911561000130,2005-06-01,3487710.19,3.6755976,3480545.64,0.0,0.0,140
3911561000130,2005-06-02,3567597.38,3.7594943999999995,3559990.32,0.0,0.0,140
3911561000130,2005-06-03,3471048.05,3.7307589,3532779.73,0.0,0.0,140
3911561000130,2005-06-06,3458484.94,3.7166981,3446133.04,0.0,73332.04,139
3911561000130,2005-06-07,3416070.04,3.6755023,3407936.16,0.0,0.0,139
3911561000130,2005-06-08,3412881.5,3.6715641000000003,3404284.68,0.0,0.0,139
3911561000130,2005-06-09,3413209.67,3.6714540999999996,3404182.64,0.0,0.0,139
3911561000130,2005-06-10,3480062.32,3.7430858,3470599.81,0.0,0.0,139
3911561000130,2005-06-13,3458411.03,3.7192108,3448462.82,0.0,0.0,139
3911561000130,2005-06-14,3482184.09,3.7442727,3471700.29,0.0,0.0,139
3911561000130,2005-06-15,3498368.16,3.7688080999999998,3494449.61,0.0,0.0,139
3911561000130,2005-06-16,3521256.97,3.7927487,3516647.38,0.0,0.0,139
3911561000130,2005-06-17,3579020.43,3.8545687999999996,3573967.1,0.0,0.0,139
3911561000130,2005-06-20,3672243.39,3.9546243999999997,3666738.95,0.0,0.0,139
3911561000130,2005-06-21,3674911.23,3.9570149,3668955.49,0.0,0.0,139
3911561000130,2005-06-22,3659702.4,3.9400044999999997,3653183.39,0.0,0.0,139
3911561000130,2005-06-23,3697830.56,3.980637600000001,3690858.49,0.0,0.0,139
3911561000130,2005-06-24,3605547.03,3.8806279999999997,3598129.26,0.0,0.0,139
3911561000130,2005-06-27,3708148.3,3.9907953000000003,3700276.7,0.0,0.0,139
3911561000130,2005-06-28,3695377.58,3.9900487,3699584.47,0.0,0.0,139
3911561000130,2005-06-29,3662113.14,3.9536860000000003,3662014.07,0.0,3854.84,138
3911561000130,2005-06-30,3623591.57,3.9116129,3623044.79,0.0,0.0,138
3911561000130,2005-07-01,3589158.95,3.9370104,3646568.6,0.0,0.0,138
3911561000130,2005-07-04,3619855.63,3.9694541,3676618.89,0.0,0.0,138
3911561000130,2005-07-05,3702247.07,4.0579069,3758546.31,0.0,0.0,138
3911561000130,2005-07-06,3715420.46,4.0716274,3771254.65,0.0,0.0,138
3911561000130,2005-07-07,3640391.75,3.9900935,3695735.68,0.0,0.0,138
3911561000130,2005-07-08,3708180.15,4.0626337,3762924.47,0.0,0.0,138
3911561000130,2005-07-11,3669434.0,4.0243377,3727453.57,0.0,0.0,138
3911561000130,2005-07-12,3678800.81,4.0339513999999985,3736358.05,0.0,0.0,138
3911561000130,2005-07-13,3697504.03,4.0536435,3754597.5,0.0,0.0,138
3911561000130,2005-07-14,3614966.46,3.9640384,3671602.71,0.0,0.0,138
3911561000130,2005-07-15,3549642.78,3.8930234,3605826.67,0.0,0.0,138
3911561000130,2005-07-18,3512619.74,3.8525668,3568354.6,0.0,0.0,138
3911561000130,2005-07-19,3493102.42,3.8310117999999993,3548389.83,0.0,0.0,138
3911561000130,2005-07-20,3517057.44,3.8563897,3571895.51,0.0,0.0,138
3911561000130,2005-07-21,3558226.28,3.9003489,3612611.77,0.0,0.0,138
3911561000130,2005-07-22,3611649.1,3.9575336,3665577.81,0.0,0.0,138
3911561000130,2005-07-25,3603510.49,3.9482543,3656983.09,0.0,0.0,138
3911561000130,2005-07-26,3615795.18,3.961024,3668810.71,0.0,0.0,138
3911561000130,2005-07-27,3655213.62,4.0030837,3707767.6,0.0,0.0,138
3911561000130,2005-07-28,3721473.92,4.0741190000000005,3773562.48,0.0,0.0,138
3911561000130,2005-07-29,3727048.22,4.0796344,3778670.98,0.0,0.0,138
3911561000130,2005-08-01,3775287.92,4.1408777,3835396.16,0.0,0.0,138
3911561000130,2005-08-02,3830328.62,4.1998028,3889974.23,0.0,0.0,138
3911561000130,2005-08-03,3887989.06,4.2613430999999995,3944136.58,0.0,2838.05,137
3911561000130,2005-08-04,3841741.59,4.210875700000001,3897425.87,0.0,0.0,137
3911561000130,2005-08-05,3840608.23,4.2091508,3895829.4,0.0,0.0,137
3911561000130,2005-08-08,3921553.83,4.2960614999999995,3976270.56,0.0,0.0,137
3911561000130,2005-08-09,3946033.96,4.3220011,4000279.26,0.0,0.0,137
3911561000130,2005-08-10,4008642.76,4.3891305,4062411.7,0.0,0.0,137
3911561000130,2005-08-11,4073289.3,4.458348,4126476.77,0.0,0.0,137
3911561000130,2005-08-12,4070118.72,4.4544026,4122825.02,0.0,0.0,137
3911561000130,2005-08-15,4127780.01,4.515905,4179749.29,0.0,0.0,137
3911561000130,2005-08-16,4090847.05,4.475479099999999,4142332.63,0.0,0.0,137
3911561000130,2005-08-17,4022479.66,4.4010976,4073487.95,0.0,0.0,137
3911561000130,2005-08-18,3994860.41,4.3707437,4045393.61,0.0,0.0,137
3911561000130,2005-08-19,4021086.88,4.398564,4071142.95,0.0,0.0,137
3911561000130,2005-08-22,4108436.32,4.4924155,4158008.36,0.0,0.0,137
3911561000130,2005-08-23,4076742.06,4.4576519999999995,4125832.61,0.0,0.0,137
3911561000130,2005-08-24,4086926.23,4.4981246,4163292.52,0.0,0.0,137
3911561000130,2005-08-25,4137543.36,4.5522849,4190436.7,0.0,22984.48,136
3911561000130,2005-08-26,4079763.21,4.4889918,4132174.54,0.0,0.0,136
3911561000130,2005-08-29,4108700.82,4.519902,4160627.86,0.0,0.0,136
3911561000130,2005-08-30,4185333.34,4.6026192,4236770.02,0.0,0.0,136
3911561000130,2005-08-31,4264069.31,4.719462,4344325.36,0.0,0.0,136
3911561000130,2005-09-01,4292856.48,4.7581855000000015,4345661.77,0.0,34309.04,136
3911561000130,2005-09-02,4225259.88,4.683618900000001,4277559.95,0.0,0.0,136
3911561000130,2005-09-05,4261971.17,4.723047599999999,4313570.27,0.0,0.0,136
3911561000130,2005-09-06,4275757.62,4.737585299999999,4326847.57,0.0,0.0,136
3911561000130,2005-09-08,4290690.74,4.7532677,4341170.39,0.0,0.0,136
3911561000130,2005-09-09,4394303.88,4.8742571,4451670.22,0.0,0.0,136
3911561000130,2005-09-12,4469855.75,4.9564059999999985,4526697.05,0.0,0.0,136
3911561000130,2005-09-13,4422974.2,4.9045033,4479294.21,0.0,0.0,136
3911561000130,2005-09-14,4441313.76,4.9240115,4497111.06,0.0,0.0,136
3911561000130,2005-09-15,4501990.65,4.9898707,4557260.44,0.0,0.0,136
3911561000130,2005-09-16,4522618.75,5.0118773,4577359.07,0.0,0.0,136
3911561000130,2005-09-19,4626776.24,5.1253338,4680979.2,0.0,0.0,136
3911561000130,2005-09-20,4647404.6,5.1473303,4701068.63,0.0,0.0,136
3911561000130,2005-09-21,4765293.05,5.2758093,4818408.81,0.0,0.0,136
3911561000130,2005-09-22,4728708.84,5.2351551,4781279.26,0.0,0.0,136
3911561000130,2005-09-23,4663519.01,5.1631856,4715549.31,0.0,0.0,136
3911561000130,2005-09-26,4570867.25,5.0611553,4622364.8,0.0,0.0,136
3911561000130,2005-09-27,4634977.02,5.1307605,4685935.39,0.0,0.0,136
3911561000130,2005-09-28,4727692.13,5.23168,4778105.39,0.0,0.0,136
3911561000130,2005-09-29,4683098.48,5.1822602,4732970.17,0.0,0.0,136
3911561000130,2005-09-30,4604178.07,5.095262,4653514.52,0.0,0.0,136
3911561000130,2005-10-03,4661421.81,5.1573415,4710211.91,0.0,0.0,136
3911561000130,2005-10-04,4503269.91,4.9965352,4563347.08,0.0,0.0,136
3911561000130,2005-10-05,4346951.58,4.8248053,4406505.83,0.0,0.0,136
3911561000130,2005-10-06,4122159.14,4.5781208,4181208.33,0.0,0.0,136
3911561000130,2005-10-07,4163275.57,4.622583799999999,4221816.47,0.0,0.0,136
3911561000130,2005-10-10,4133634.94,4.5895253,4191624.02,0.0,0.0,136
3911561000130,2005-10-11,4153067.59,4.6102433,4210545.82,0.0,0.0,136
3911561000130,2005-10-13,4049246.37,4.4959105,4106125.46,0.0,0.0,136
3911561000130,2005-10-14,4023029.87,4.4663864,4079161.02,0.0,0.0,136
3911561000130,2005-10-17,4118925.81,4.570833,4174552.37,0.0,0.0,136
3911561000130,2005-10-18,4074449.2,4.5215843,4129573.39,0.0,0.0,136
3911561000130,2005-10-19,3934108.35,4.3673849,3988742.67,0.0,0.0,136
3911561000130,2005-10-20,3926151.41,4.358136900000001,3980296.51,0.0,0.0,136
3911561000130,2005-10-21,3907922.6,4.3376437,3961579.97,0.0,0.0,136
3911561000130,2005-10-24,4088269.57,4.534560900000002,4141424.91,0.0,0.0,136
3911561000130,2005-10-25,4143080.07,4.5940199999999995,4195729.07,0.0,0.0,136
3911561000130,2005-10-26,4161371.17,4.6134915,4213512.4,0.0,0.0,136
3911561000130,2005-10-27,4072385.42,4.515508799999999,4124024.6,0.0,0.0,136
3911561000130,2005-10-28,4048450.4,4.488755599999998,4099590.82,0.0,0.0,136
3911561000130,2005-10-31,4112391.04,4.5582142999999995,4163027.67,0.0,0.0,136
3911561000130,2005-11-01,4167201.68,4.6176719,4217330.42,0.0,0.0,136
3911561000130,2005-11-03,4257700.45,4.7279603,4318057.08,0.0,0.0,136
3911561000130,2005-11-04,4183746.04,4.6464272000000015,4243592.67,0.0,0.0,136
3911561000130,2005-11-07,4108653.41,4.563648400000001,4167990.64,0.0,0.0,136
3911561000130,2005-11-08,4112099.61,4.5668696,4170932.57,0.0,0.0,136
3911561000130,2005-11-09,4118960.55,4.5736793,4177151.9,0.0,0.0,136
3911561000130,2005-11-10,3993785.65,4.4360754999999985,4051478.03,0.0,0.0,136
3911561000130,2005-11-11,3893652.15,4.325899,3950853.54,0.0,0.0,136
3911561000130,2005-11-14,3910757.95,4.344089599999998,3967467.02,0.0,0.0,136
3911561000130,2005-11-16,3991605.12,4.4320653,4047815.48,0.0,0.0,136
3911561000130,2005-11-17,4136193.43,4.589820099999999,4191893.27,0.0,0.0,136
3911561000130,2005-11-18,4127119.77,4.5793273,4182310.21,0.0,0.0,136
3911561000130,2005-11-21,4160160.53,4.614944,4214838.96,0.0,0.0,136
3911561000130,2005-11-22,4225071.85,4.6854510000000005,4279233.18,0.0,0.0,136
3911561000130,2005-11-23,4351447.95,4.8232465,4405082.14,0.0,0.0,136
3911561000130,2005-11-24,4359447.05,4.831427099999999,4412553.53,0.0,0.0,136
3911561000130,2005-11-25,4346957.55,4.8171753,4399537.32,0.0,0.0,136
3911561000130,2005-11-28,4245685.36,4.705721700000002,4297746.5,0.0,0.0,136
3911561000130,2005-11-29,4242302.04,4.7014497,4293844.85,0.0,0.0,136
3911561000130,2005-11-30,4267374.19,4.7283322,4318396.71,0.0,0.0,136
3911561000130,2005-12-01,4398303.92,4.8711242,4448808.99,0.0,0.0,136
3911561000130,2005-12-02,4521266.49,5.004977200000001,4571057.21,0.0,0.0,136
3911561000130,2005-12-05,4552030.25,5.0380814,4601291.41,0.0,0.0,136
3911561000130,2005-12-06,4565720.61,5.0524904,4614451.15,0.0,0.0,136
3911561000130,2005-12-07,4557850.2,5.0540289000000005,4615856.23,0.0,0.0,136
3911561000130,2005-12-08,4573808.84,5.070476,4630877.46,0.0,0.0,136
3911561000130,2005-12-09,4579524.0,5.0761508,4636060.24,0.0,0.0,136
3911561000130,2005-12-12,4619386.45,5.119211,4675387.19,0.0,0.0,136
3911561000130,2005-12-13,4606889.82,5.1046681,4662105.19,0.0,0.0,136
3911561000130,2005-12-14,4666102.15,5.1689110000000005,4720778.38,0.0,0.0,136
3911561000130,2005-12-15,4616043.6,5.1135138,4670183.94,0.0,0.0,136
3911561000130,2005-12-16,4646799.56,5.1465931,4700395.35,0.0,0.0,136
3911561000130,2005-12-19,4625196.55,5.122346,4678250.46,0.0,0.0,136
3911561000130,2005-12-20,4580828.66,5.073176999999999,4633344.27,0.0,0.0,136
3911561000130,2005-12-21,4658252.49,5.1573544,4710223.67,0.0,0.0,136
3911561000130,2005-12-22,4694699.75,5.1966623,4746123.66,0.0,0.0,136
3911561000130,2005-12-23,4630981.93,5.1263022000000005,4681863.63,0.0,0.0,136
3911561000130,2005-12-26,4624176.1,5.1182573,4674516.19,0.0,0.0,136
3911561000130,2005-12-27,4626476.18,5.120181,4676273.1,0.0,0.0,136
3911561000130,2005-12-28,4670891.17,5.1682152000000015,4720142.85,0.0,0.0,136
3911561000130,2005-12-29,4710711.25,5.2224933,4769715.22,0.0,0.0,136
3911561000130,2005-12-30,4710728.18,5.2219948,4769259.92,0.0,0.0,136
3911561000130,2006-01-02,4747168.76,5.323617400000002,4862072.02,0.0,0.0,136
3911561000130,2006-01-03,4927027.72,5.519907,5041343.77,0.0,0.0,136
3911561000130,2006-01-04,4965744.8,5.5616889,5079503.33,0.0,0.0,136
3911561000130,2006-01-05,4963485.23,5.5586046,5076686.44,0.0,0.0,136
3911561000130,2006-01-06,5123574.1,5.673874400000001,5181962.6,0.0,0.0,136
3911561000130,2006-01-09,5188506.31,5.744291099999999,5246274.32,0.0,0.0,136
3911561000130,2006-01-10,5211324.24,5.7686403,5268512.53,0.0,0.0,136
3911561000130,2006-01-11,5358209.72,5.9288181,5367372.7,0.0,47430.54,135
3911561000130,2006-01-12,5533551.68,6.1218371,5542113.21,0.0,0.0,135
3911561000130,2006-01-13,5474415.79,6.0558507000000015,5482375.58,0.0,0.0,135
3911561000130,2006-01-16,5560480.8,6.1960527,5609300.81,0.0,0.0,135
3911561000130,2006-01-17,5532050.26,6.1639436,5580232.31,0.0,0.0,135
3911561000130,2006-01-18,5452399.04,6.0752992999999975,5499982.46,0.0,0.0,135
3911561000130,2006-01-19,5596981.3,6.2343315000000015,5643954.68,0.0,0.0,135
3911561000130,2006-01-20,5607250.34,6.245,5653612.89,0.0,0.0,135
3911561000130,2006-01-23,5657357.61,6.2996696,5703105.4,0.0,0.0,135
3911561000130,2006-01-24,5799662.6,6.4561687,5844784.36,0.0,0.0,135
3911561000130,2006-01-25,5799687.25,6.4555044000000015,5844183.03,0.0,0.0,135
3911561000130,2006-01-26,5702534.42,6.3530163,5751400.28,0.0,0.0,135
3911561000130,2006-01-27,5784440.03,6.4427975,5832679.43,0.0,0.0,135
3911561000130,2006-01-30,5756033.54,6.4107316,5803650.13,0.0,0.0,135
3911561000130,2006-01-31,5861821.35,6.526888,5908806.79,0.0,0.0,135
3911561000130,2006-02-01,5893688.62,6.5613572,5940011.8,0.0,0.0,135
3911561000130,2006-02-02,5707205.89,6.3546526,5752881.64,0.0,0.0,135
3911561000130,2006-02-03,5584408.61,6.218306,5629446.73,0.0,0.0,135
3911561000130,2006-02-06,5685647.74,6.3294219000000025,5730040.24,0.0,0.0,135
3911561000130,2006-02-07,5556582.08,6.200613,5613429.28,0.0,0.0,135
3911561000130,2006-02-08,5404208.44,6.0311922,5460052.23,0.0,0.0,135
3911561000130,2006-02-09,5400813.23,6.0267527,5456033.1,0.0,0.0,135
3911561000130,2006-02-10,5274596.14,5.8866603,5329207.14,0.0,0.0,135
3911561000130,2006-02-13,5206378.44,5.8106192000000005,5260366.92,0.0,0.0,135
3911561000130,2006-02-14,5121102.12,5.7157630999999975,5174493.54,0.0,0.0,135
3911561000130,2006-02-15,5204137.31,5.8068094000000015,5256917.96,0.0,0.0,135
3911561000130,2006-02-16,5319015.21,5.933018,5371174.84,0.0,0.0,135
3911561000130,2006-02-17,5490755.15,6.1220225999999975,5542281.21,0.0,0.0,135
3911561000130,2006-02-20,5574927.58,6.2142926,5625813.42,0.0,0.0,135
3911561000130,2006-02-21,5635218.01,6.2801772000000025,5685458.87,0.0,0.0,135
3911561000130,2006-02-22,5479432.83,6.1073976,5529041.13,0.0,0.0,135
3911561000130,2006-02-23,5449881.25,6.0740587,5498859.36,0.0,0.0,135
3911561000130,2006-02-24,5592052.97,6.2303935999999975,5640389.67,0.0,0.0,135
3911561000130,2006-03-01,5505639.38,6.1342778,5553375.82,0.0,0.0,135
3911561000130,2006-03-02,5567540.2,6.212790900000001,5624453.88,0.0,0.0,135
3911561000130,2006-03-03,5611831.28,6.2610407,5668134.57,0.0,0.0,135
3911561000130,2006-03-06,5560762.26,6.20396,5616459.25,0.0,0.0,135
3911561000130,2006-03-07,5313296.68,5.9295987,5368079.35,0.0,0.0,135
3911561000130,2006-03-08,5195248.51,5.7985663,5249455.43,0.0,0.0,135
3911561000130,2006-03-09,5220240.53,5.8254879,5273827.66,0.0,0.0,135
3911561000130,2006-03-10,5143101.97,5.7745511,5227714.47,0.0,0.0,135
3911561000130,2006-03-13,5178093.54,5.8125203,5228131.29,0.0,38346.08,134
3911561000130,2006-03-14,5270625.31,5.9147997000000005,5320127.54,0.0,0.0,134
3911561000130,2006-03-15,5402645.45,6.0609209,5451557.78,0.0,0.0,134
3911561000130,2006-03-16,5393635.6,6.0502494,5441959.17,0.0,0.0,134
3911561000130,2006-03-17,5369958.6,6.0255511,5419743.99,0.0,0.0,134
3911561000130,2006-03-20,5368846.55,6.0236622,5418045.05,0.0,0.0,134
3911561000130,2006-03-21,5331630.72,5.981611,5380221.69,0.0,0.0,134
3911561000130,2006-03-22,5245900.63,5.8856567,5252538.38,0.0,46735.21,133
