CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2006-03-23,5230121.38,5.867334,5236186.65,0.0,0.0,133
3911561000130,2006-03-24,5258343.55,5.898314,5241420.54,0.0,25317.57,131
3911561000130,2006-03-27,5254974.99,5.8938789000000025,5237479.38,0.0,0.0,131
3911561000130,2006-03-28,5261760.61,5.9008684,5243690.46,0.0,0.0,131
3911561000130,2006-03-29,5311419.37,5.9561014000000005,5292772.21,0.0,0.0,131
3911561000130,2006-03-30,5368975.79,6.0201379999999975,5349677.08,0.0,0.0,131
3911561000130,2006-03-31,5301297.64,5.9433295999999975,5281422.8,0.0,0.0,131
3911561000130,2006-04-03,5428805.04,6.0861011,5408293.85,0.0,0.0,131
3911561000130,2006-04-04,5379178.63,6.108868599999999,5428525.81,0.0,0.0,131
3911561000130,2006-04-05,5354627.04,6.110723999999999,5430174.56,0.0,0.0,131
3911561000130,2006-04-06,5443758.0,6.2103166,5518675.53,0.0,0.0,131
3911561000130,2006-04-07,5417808.48,6.180036299999999,5491767.55,0.0,0.0,131
3911561000130,2006-04-10,5440373.28,6.2046651,5513653.4,0.0,0.0,131
3911561000130,2006-04-11,5423449.68,6.1849077,5496096.45,0.0,0.0,131
3911561000130,2006-04-12,5358011.76,6.1105675999999995,5430035.53,0.0,0.0,131
3911561000130,2006-04-13,5338831.68,6.0882893,5410238.37,0.0,0.0,131
3911561000130,2006-04-17,5436988.56,6.1980379999999995,5507764.36,0.0,0.0,131
3911561000130,2006-04-18,5679560.16,6.4702773,5749684.46,0.0,0.0,131
3911561000130,2006-04-19,5810436.0,6.6168122,5879899.83,0.0,0.0,131
3911561000130,2006-04-20,5814948.96,6.621147200000001,5883752.01,0.0,0.0,131
3911561000130,2006-04-24,5818333.68,6.6242122000000005,5886475.74,0.0,0.0,131
3911561000130,2006-04-25,5754024.0,6.5511047,5821510.19,0.0,0.0,131
3911561000130,2006-04-26,5848796.16,6.657004700000001,5915616.12,0.0,0.0,131
3911561000130,2006-04-27,5714535.6,6.5051832,5780702.92,0.0,0.0,131
3911561000130,2006-04-28,5782230.0,6.580621099999999,5847739.35,0.0,0.0,131
3911561000130,2006-05-02,5898438.72,6.710675900000001,5963309.98,0.0,0.0,131
3911561000130,2006-05-03,5854195.52,6.6715462,5928538.13,0.0,0.0,131
3911561000130,2006-05-04,5901497.6,6.7240574,5975201.16,0.0,0.0,131
3911561000130,2006-05-05,6043403.84,6.8830166,6116457.13,0.0,0.0,131
3911561000130,2006-05-08,6072686.08,6.9152283,6145081.4,0.0,0.0,131
3911561000130,2006-05-09,6192067.52,7.0487785,6263758.16,0.0,0.0,131
3911561000130,2006-05-10,6143639.2,6.9934277,6214571.74,0.0,0.0,131
3911561000130,2006-05-11,6126304.32,7.0717076,6277825.69,0.0,6307.96,130
3911561000130,2006-05-12,5975311.68,6.9008107,6054283.44,0.0,71830.53,129
3911561000130,2006-05-15,5835421.44,6.740638900000001,5913760.08,0.0,0.0,129
3911561000130,2006-05-16,5873169.6,6.7829397,5950871.78,0.0,0.0,129
3911561000130,2006-05-17,5707743.84,6.593673599999999,5784823.1,0.0,0.0,129
3911561000130,2006-05-18,5585617.44,6.4537154,5662033.66,0.0,0.0,129
3911561000130,2006-05-19,5447947.68,6.2961099,5523761.69,0.0,0.0,129
3911561000130,2006-05-22,5330262.24,6.1629192,5406909.59,0.0,0.0,129
3911561000130,2006-05-23,5540097.6,6.4013995,5616135.38,0.0,0.0,129
3911561000130,2006-05-24,5496603.48,6.2539211,5486748.23,0.0,0.0,129
3911561000130,2006-05-25,5543087.62,6.30644,5532824.59,0.0,0.0,129
3911561000130,2006-05-26,5678735.7,6.4600243,5667568.66,0.0,0.0,129
3911561000130,2006-05-29,5766767.68,6.560611200000001,5755816.46,0.0,0.0,129
3911561000130,2006-05-30,5676621.82,6.4561986,5664212.2,0.0,0.0,129
3911561000130,2006-05-31,5624446.47,6.3960829000000015,5611471.0,0.0,0.0,129
3911561000130,2006-06-01,5589553.73,6.3563417,5576604.84,0.0,0.0,129
3911561000130,2006-06-02,5683721.08,6.4628919,5670084.48,0.0,0.0,129
3911561000130,2006-06-05,5598095.39,6.369860900000001,5588465.64,0.0,0.0,129
3911561000130,2006-06-06,5386104.52,6.1275261,5311764.29,0.0,64093.92,128
3911561000130,2006-06-07,5264964.49,5.9988312000000015,5200202.67,0.0,0.0,128
3911561000130,2006-06-08,5018537.56,5.7138425999999995,4953154.78,0.0,0.0,128
3911561000130,2006-06-09,5033077.3,5.7939192,5022570.72,0.0,0.0,128
3911561000130,2006-06-12,4856560.26,5.5895989,4845451.74,0.0,0.0,128
3911561000130,2006-06-13,4582335.08,5.2727069,4570747.78,0.0,0.0,128
3911561000130,2006-06-14,4566417.12,5.2708273000000005,4569118.37,0.0,0.0,128
3911561000130,2006-06-16,4842866.88,5.589099,4845018.39,0.0,0.0,128
3911561000130,2006-06-19,4802898.24,5.5423609,4694791.51,0.0,109711.03,127
3911561000130,2006-06-20,4731667.52,5.5694263,4717717.95,0.0,0.0,127
3911561000130,2006-06-21,4814373.76,5.6664195,4799878.36,0.0,0.0,127
3911561000130,2006-06-22,4848109.2,5.705589700000001,4833058.39,0.0,0.0,127
3911561000130,2006-06-23,4925374.24,5.7961408,4889863.76,0.0,19898.15,126
3911561000130,2006-06-26,4941097.72,5.830214,4918609.34,0.0,0.0,126
3911561000130,2006-06-27,4983422.08,5.8797994000000005,4960441.65,0.0,0.0,126
3911561000130,2006-06-28,4991018.76,5.888133,4967472.22,0.0,0.0,126
3911561000130,2006-06-29,5120162.32,6.0405562,5096062.7,0.0,0.0,126
3911561000130,2006-06-30,5216983.0,6.1770379,5211204.33,0.0,0.0,126
3911561000130,2006-07-03,5233201.6,6.195558599999999,5226829.16,0.0,0.0,126
3911561000130,2006-07-04,5217046.16,6.1868099,5219448.36,0.0,0.0,126
3911561000130,2006-07-05,5164769.6,6.1298358,5171382.63,0.0,0.0,126
3911561000130,2006-07-06,5212212.16,6.1854501,5212938.44,0.0,5362.78,125
3911561000130,2006-07-07,5183099.68,6.1500629,5183114.99,0.0,0.0,125
3911561000130,2006-07-10,5141048.32,6.099401,5140418.41,0.0,0.0,125
3911561000130,2006-07-11,5171239.04,6.1344178,5169929.73,0.0,0.0,125
3911561000130,2006-07-12,5301706.08,6.2886278,5299893.92,0.0,0.0,125
3911561000130,2006-07-13,5230542.24,6.2035004,5228150.74,0.0,0.0,125
3911561000130,2006-07-14,5301706.08,6.2872463,5298729.62,0.0,0.0,125
3911561000130,2006-07-17,5183099.68,6.1458231,5179541.77,0.0,0.0,125
3911561000130,2006-07-18,5080263.84,6.0286743,5080811.78,0.0,0.0,125
3911561000130,2006-07-19,5175060.96,6.1404674,5168605.24,0.0,6422.92,124
3911561000130,2006-07-20,5126585.16,6.082192,5119553.12,0.0,0.0,124
3911561000130,2006-07-21,5023170.12,5.9586567000000015,5015569.99,0.0,0.0,124
3911561000130,2006-07-24,5131971.36,6.0872309,5123794.53,0.0,0.0,124
3911561000130,2006-07-25,5244004.32,6.219633999999999,5235241.94,0.0,0.0,124
3911561000130,2006-07-26,5318333.88,6.3073552,5309079.4,0.0,0.0,124
3911561000130,2006-07-27,5376504.84,6.3757608,5366658.33,0.0,0.0,124
3911561000130,2006-07-28,5305440.96,6.3919848,5380314.49,0.0,0.0,124
3911561000130,2006-07-31,5292718.08,6.3757128,5270982.26,0.0,95635.69,123
3911561000130,2006-08-01,5277874.72,6.3570676,5255567.7,0.0,0.0,123
3911561000130,2006-08-02,5384711.52,6.5098866,5381907.48,0.0,0.0,123
3911561000130,2006-08-03,5426961.12,6.5602834,5423572.0,0.0,0.0,123
3911561000130,2006-08-04,5447029.68,6.5838494999999995,5443054.73,0.0,0.0,123
3911561000130,2006-08-07,5434354.8,6.5678107999999975,5429795.05,0.0,0.0,123
3911561000130,2006-08-08,5471323.2,6.6117614,5466130.32,0.0,0.0,123
3911561000130,2006-08-09,5480829.36,6.6225479000000025,5475047.77,0.0,0.0,123
3911561000130,2006-08-10,5379786.72,6.5120974,5383735.2,0.0,0.0,123
3911561000130,2006-08-11,5385057.92,6.5177233,5388386.34,0.0,0.0,123
3911561000130,2006-08-14,5259603.36,6.3652901,5262365.47,0.0,0.0,123
3911561000130,2006-08-15,5293339.04,6.4054081,5295532.2,0.0,0.0,123
3911561000130,2006-08-16,5287013.6,6.3970725,5288640.89,0.0,0.0,123
3911561000130,2006-08-17,5196348.96,6.2867305,5197418.05,0.0,0.0,123
3911561000130,2006-08-18,5187915.04,6.2758546,5188426.62,0.0,0.0,123
3911561000130,2006-08-21,5219542.24,6.3134331,5219493.84,0.0,0.0,123
3911561000130,2006-08-22,5206891.36,6.2974547,5206284.01,0.0,0.0,123
3911561000130,2006-08-23,5128877.6,6.2024217,5127717.54,0.0,0.0,123
3911561000130,2006-08-24,5080382.56,6.1430988,5078673.67,0.0,0.0,123
3911561000130,2006-08-25,5152070.88,6.2291414000000005,5149807.5,0.0,0.0,123
3911561000130,2006-08-28,5099358.88,6.1642544,5096163.63,0.0,0.0,123
3911561000130,2006-08-29,5065623.2,6.1227859,5061880.42,0.0,0.0,123
3911561000130,2006-08-30,5016073.92,6.0621942,5011787.56,0.0,0.0,123
3911561000130,2006-08-31,5026061.28,6.0794219000000025,5026030.17,0.0,0.0,123
3911561000130,2006-09-01,5093468.64,6.1602698,5092869.41,0.0,0.0,123
3911561000130,2006-09-04,5125461.04,6.2041564000000005,5129151.68,0.0,0.0,123
3911561000130,2006-09-05,5078110.24,6.145802,5080908.48,0.0,0.0,123
3911561000130,2006-09-06,4950789.2,5.9911223,4953030.39,0.0,0.0,123
3911561000130,2006-09-08,4813998.0,5.8250008,4815693.03,0.0,0.0,123
3911561000130,2006-09-11,4580400.72,5.5417476,4581519.61,0.0,0.0,123
3911561000130,2006-09-12,4584609.68,5.5461997000000025,4585200.28,0.0,0.0,123
3911561000130,2006-09-13,4655109.76,5.63083,4655166.53,0.0,0.0,123
3911561000130,2006-09-14,4631960.48,5.6021854000000015,4631485.26,0.0,0.0,123
3911561000130,2006-09-15,4501482.72,5.4437303,4500485.93,0.0,0.0,123
3911561000130,2006-09-18,4613020.16,5.578003,4611492.95,0.0,0.0,123
3911561000130,2006-09-19,4561777.44,5.5414097,4581240.23,0.0,0.0,123
3911561000130,2006-09-20,4482187.2,5.4445073,4477515.48,0.0,23612.82,122
3911561000130,2006-09-21,4438203.12,5.390396400000001,4433015.14,0.0,0.0,122
3911561000130,2006-09-22,4435061.4,5.3859487,4429357.42,0.0,0.0,122
3911561000130,2006-09-25,4385841.12,5.325475900000002,4379625.08,0.0,0.0,122
3911561000130,2006-09-26,4548163.32,5.5217537000000005,4541042.2,0.0,0.0,122
3911561000130,2006-09-27,4597383.6,5.5809390999999975,4589715.8,0.0,0.0,122
3911561000130,2006-09-28,4739808.24,5.7534503,4731587.52,0.0,0.0,122
3911561000130,2006-09-29,4747138.92,5.7616912000000005,4738364.72,0.0,0.0,122
3911561000130,2006-10-02,4751327.88,5.7661204,4742007.32,0.0,0.0,122
3911561000130,2006-10-03,4503807.12,5.4803337999999995,4506978.85,0.0,0.0,122
3911561000130,2006-10-04,4486055.04,5.4577202000000025,4488381.66,0.0,0.0,122
3911561000130,2006-10-05,4605098.4,5.6018292999999995,4606895.69,0.0,0.0,122
3911561000130,2006-10-06,4564373.04,5.551668900000001,4565644.26,0.0,0.0,122
3911561000130,2006-10-09,4684460.64,5.696991099999999,4685155.98,0.0,0.0,122
3911561000130,2006-10-10,4661487.36,5.6684074,4661649.0,0.0,0.0,122
3911561000130,2006-10-11,4630394.28,5.6462246,4643406.03,0.0,0.0,122
3911561000130,2006-10-13,4766796.72,5.8114586,4765522.93,0.0,13770.11,122
3911561000130,2006-10-16,4810528.8,5.8642039000000015,4808775.24,0.0,0.0,122
3911561000130,2006-10-17,4745971.92,5.7848527,4740506.44,0.0,3199.02,121
3911561000130,2006-10-18,4750136.88,5.7893096,4744158.73,0.0,0.0,121
3911561000130,2006-10-19,4759508.04,5.800107,4753006.92,0.0,0.0,121
3911561000130,2006-10-20,4773229.32,5.8274657,4775426.45,0.0,0.0,121
3911561000130,2006-10-23,4685933.16,5.7203143,4687619.26,0.0,0.0,121
3911561000130,2006-10-24,4804406.52,5.8642525999999995,4805572.2,0.0,0.0,121
3911561000130,2006-10-25,4963410.24,6.0571709,4963662.76,0.0,0.0,121
3911561000130,2006-10-26,5007058.32,6.1097785,5006773.0,0.0,0.0,121
3911561000130,2006-10-27,4975881.12,6.0710812999999995,4975061.91,0.0,0.0,121
3911561000130,2006-10-30,4881310.28,5.9550339999999995,4879964.7,0.0,0.0,121
3911561000130,2006-10-31,4875074.84,5.9467832000000005,4873203.43,0.0,0.0,121
3911561000130,2006-11-01,4854240.36,6.0702777,4974403.34,0.0,0.0,121
3911561000130,2006-11-03,4910143.32,6.1378949999999985,5009478.74,0.0,20334.84,120
3911561000130,2006-11-06,4991242.24,6.242121900000001,5094544.18,0.0,0.0,120
3911561000130,2006-11-07,5012961.28,6.268122,5115764.28,0.0,0.0,120
3911561000130,2006-11-08,5024337.92,6.2814489,5126641.11,0.0,0.0,120
3911561000130,2006-11-09,5158789.12,6.4454916,5260525.54,0.0,0.0,120
3911561000130,2006-11-10,5135202.8,6.42202,5241369.06,0.0,0.0,120
3911561000130,2006-11-13,5045310.92,6.3112647000000015,5150975.42,0.0,0.0,120
3911561000130,2006-11-14,5051510.36,6.318245200000002,5156672.63,0.0,0.0,120
3911561000130,2006-11-16,5048410.64,6.3138322,5153070.97,0.0,0.0,120
3911561000130,2006-11-17,4933721.0,6.1727042,5037888.53,0.0,0.0,120
3911561000130,2006-11-20,4933721.0,6.1721005,5037395.76,0.0,0.0,120
3911561000130,2006-11-21,5032912.04,6.2930215,5136086.19,0.0,0.0,120
3911561000130,2006-11-22,5063909.24,6.3303847,5166580.34,0.0,0.0,120
3911561000130,2006-11-23,5090773.48,6.3626812999999975,5192939.44,0.0,0.0,120
3911561000130,2006-11-24,5073208.4,6.3405424,5174870.64,0.0,0.0,120
3911561000130,2006-11-27,5058743.04,6.3222029000000015,5159902.74,0.0,0.0,120
3911561000130,2006-11-28,5071141.92,6.3367778,5171798.15,0.0,0.0,120
3911561000130,2006-11-29,5217862.0,6.5159164,5318003.13,0.0,0.0,120
3911561000130,2006-11-30,5271590.48,6.5811112000000005,5371212.29,0.0,0.0,120
3911561000130,2006-12-01,5213729.04,6.5095857000000015,5312836.29,0.0,0.0,120
3911561000130,2006-12-04,5266542.68,6.5859271999999995,5375142.83,0.0,0.0,120
3911561000130,2006-12-05,5376885.36,6.7187952000000015,5483583.81,0.0,0.0,120
3911561000130,2006-12-06,5389260.24,6.7333092999999975,5495429.61,0.0,0.0,120
3911561000130,2006-12-07,5365182.72,6.735105,5496895.22,0.0,0.0,120
3911561000130,2006-12-08,5407258.56,6.785485799999999,5510953.25,0.0,27060.51,119
3911561000130,2006-12-11,5383655.04,6.7557728,5486821.32,0.0,0.0,119
3911561000130,2006-12-12,5368261.44,6.7361699999999995,5470900.57,0.0,0.0,119
3911561000130,2006-12-13,5320028.16,6.6761367,5422143.46,0.0,0.0,119
3911561000130,2006-12-14,5379550.08,6.7487505999999975,5481118.07,0.0,0.0,119
3911561000130,2006-12-15,5390838.72,6.761951299999999,5491839.33,0.0,0.0,119
3911561000130,2006-12-18,5360051.52,6.7233946,5460524.8,0.0,0.0,119
3911561000130,2006-12-19,5295398.4,6.6431466,5395349.96,0.0,0.0,119
3911561000130,2006-12-20,5450360.64,6.8332899000000005,5549778.21,0.0,0.0,119
3911561000130,2006-12-21,5412389.76,6.7858837,5511276.39,0.0,0.0,119
3911561000130,2006-12-22,5410337.28,6.782703,5508693.15,0.0,0.0,119
3911561000130,2006-12-26,5435993.28,6.8136193,5533802.4,0.0,0.0,119
3911561000130,2006-12-27,5512961.28,6.9072564,5609851.38,0.0,0.0,119
3911561000130,2006-12-28,5571456.96,6.978609599999999,5667802.22,0.0,0.0,119
3911561000130,2006-12-29,5571456.96,6.9779406,5667258.87,0.0,0.0,119
3911561000130,2007-01-02,5659713.6,7.1429630999999985,5801284.8,0.0,0.0,119
3911561000130,2007-01-03,5588903.04,7.055084299999999,5729912.5,0.0,0.0,119
3911561000130,2007-01-04,5382628.8,6.8004330999999985,5523092.93,0.0,0.0,119
3911561000130,2007-01-05,5356468.67,6.6443535,5396330.14,0.0,0.0,119
3911561000130,2007-01-08,5368693.65,6.6715516,5418419.6,0.0,0.0,119
3911561000130,2007-01-09,5241486.4,6.5125263,5289264.33,0.0,0.0,119
3911561000130,2007-01-10,5185849.24,6.4437041,5233369.14,0.0,0.0,119
3911561000130,2007-01-11,5281337.48,6.560612599999999,5328318.48,0.0,0.0,119
3911561000130,2007-01-12,5252646.71,6.524636900000001,5299100.21,0.0,0.0,119
3911561000130,2007-01-15,5284503.43,6.563209599999999,5330427.67,0.0,0.0,119
3911561000130,2007-01-16,5164476.56,6.4147839000000015,5209881.13,0.0,0.0,119
3911561000130,2007-01-17,5137077.8,6.3800834,5181698.46,0.0,0.0,119
3911561000130,2007-01-18,5138157.53,6.3807633,5182250.65,0.0,0.0,119
3911561000130,2007-01-19,5161803.86,6.4092397000000005,5205378.28,0.0,0.0,119
3911561000130,2007-01-22,5289861.9,6.566589,5333172.29,0.0,0.0,119
3911561000130,2007-01-23,5389718.39,6.6885481,5432223.58,0.0,0.0,119
3911561000130,2007-01-24,5419256.02,6.724581,5461488.37,0.0,0.0,119
3911561000130,2007-01-25,5419561.49,6.72397,5460992.11,0.0,0.0,119
3911561000130,2007-01-26,5398816.31,6.6976188,5439590.54,0.0,0.0,119
3911561000130,2007-01-29,5343429.06,6.6287811,5383682.71,0.0,0.0,119
3911561000130,2007-01-30,5348852.95,6.6344941,5385914.33,0.0,2408.32,118
3911561000130,2007-01-31,5377640.67,6.6692827,5414155.87,0.0,0.0,118
3911561000130,2007-02-01,5439140.05,6.7482877000000006,5478292.56,0.0,0.0,118
3911561000130,2007-02-02,5418657.37,6.7223689,5457251.49,0.0,0.0,118
3911561000130,2007-02-05,5449487.93,6.757863,5486065.83,0.0,0.0,118
3911561000130,2007-02-06,5376210.83,6.682645599999999,5425003.97,0.0,0.0,118
3911561000130,2007-02-07,5250386.59,6.5265277,5298266.68,0.0,0.0,118
3911561000130,2007-02-08,5236067.28,6.508103,5283309.43,0.0,0.0,118
3911561000130,2007-02-09,5256631.53,6.5326277,5272161.09,0.0,31057.61,118
3911561000130,2007-02-12,5185868.91,6.444259099999999,5200843.15,0.0,0.0,118
3911561000130,2007-02-13,5182833.72,6.4398194,5197260.08,0.0,0.0,118
3911561000130,2007-02-14,5154257.29,6.4417375,5198808.12,0.0,0.0,118
3911561000130,2007-02-15,5118367.12,6.3965805,5162364.11,0.0,0.0,118
3911561000130,2007-02-16,5073240.63,6.339990900000001,5116693.42,0.0,0.0,118
3911561000130,2007-02-21,5026056.78,6.2808633,5068974.49,0.0,0.0,118
3911561000130,2007-02-22,5131794.66,6.4111928,5174156.99,0.0,0.0,118
3911561000130,2007-02-23,5193864.45,6.4931953,5240337.12,0.0,0.0,118
3911561000130,2007-02-26,5212351.05,6.5149573,5257900.14,0.0,0.0,118
3911561000130,2007-02-27,5016359.9,6.2714449,5061373.35,0.0,0.0,118
3911561000130,2007-02-28,4964033.76,6.2059625,5008525.78,0.0,0.0,118
3911561000130,2007-03-01,4829608.74,6.0387901,4873609.18,0.0,0.0,118
3911561000130,2007-03-02,4793702.69,5.9918906,4835758.89,0.0,0.0,118
3911561000130,2007-03-05,4672635.4,5.8412646,4714196.05,0.0,0.0,118
3911561000130,2007-03-06,4796831.1,5.9945389,4837896.23,0.0,0.0,118
3911561000130,2007-03-07,4778174.09,5.9812339,4827158.36,0.0,0.0,118
3911561000130,2007-03-08,4874656.97,6.100109400000001,4923096.92,0.0,0.0,118
3911561000130,2007-03-09,4894162.25,6.1236638,4942106.55,0.0,0.0,118
3911561000130,2007-03-12,4845945.3,6.0632979,4893388.23,0.0,0.0,118
3911561000130,2007-03-13,4786441.26,5.9889504,4833386.02,0.0,0.0,118
3911561000130,2007-03-14,4739247.36,5.9298667,4785702.49,0.0,0.0,118
3911561000130,2007-03-15,4734134.0,5.9229184,4780094.86,0.0,0.0,118
3911561000130,2007-03-16,4695151.59,5.8740119,4740624.8,0.0,0.0,118
3911561000130,2007-03-19,4713635.61,5.8963128,4758622.8,0.0,0.0,118
3911561000130,2007-03-20,4783436.2,5.9822769000000005,4828000.14,0.0,0.0,118
3911561000130,2007-03-21,4899416.08,6.125361,4943476.25,0.0,0.0,118
3911561000130,2007-03-22,5030791.08,6.287506099999999,5074335.56,0.0,0.0,118
3911561000130,2007-03-23,5067751.96,6.3326611,5110777.9,0.0,0.0,118
3911561000130,2007-03-26,5063660.28,6.3269528,5106171.0,0.0,0.0,118
3911561000130,2007-03-27,5055466.61,6.3174279,5098483.97,0.0,0.0,118
3911561000130,2007-03-28,5063689.85,6.3269614,5106177.95,0.0,0.0,118
3911561000130,2007-03-29,5244322.89,6.5501220999999985,5286279.96,0.0,0.0,118
3911561000130,2007-03-30,5363248.91,6.6372155,5356568.71,0.0,0.0,118
3911561000130,2007-04-02,5348940.04,6.6187857,5341694.98,0.0,0.0,118
3911561000130,2007-04-03,5303822.13,6.6080627000000005,5333040.93,0.0,0.0,118
3911561000130,2007-04-04,5320289.26,6.6259781,5347499.59,0.0,0.0,118
3911561000130,2007-04-05,5393189.04,6.7156261,5419850.08,0.0,0.0,118
3911561000130,2007-04-09,5427282.79,6.7747512999999975,5467567.08,0.0,0.0,118
3911561000130,2007-04-10,5422176.31,6.7676898,5458172.95,0.0,3695.15,117
3911561000130,2007-04-11,5427346.04,6.7733977,5462776.39,0.0,0.0,117
3911561000130,2007-04-12,5466365.05,6.8211029000000005,5501250.81,0.0,0.0,117
3911561000130,2007-04-13,5544783.74,6.923571400000001,5583892.12,0.0,0.0,117
3911561000130,2007-04-16,5638199.73,7.038694099999999,5676739.17,0.0,0.0,117
3911561000130,2007-04-17,5594107.16,6.9833115999999995,5632072.92,0.0,0.0,117
3911561000130,2007-04-18,5535639.63,6.9101214,5573044.69,0.0,0.0,117
3911561000130,2007-04-19,61711.06,6.7656852,5456556.25,0.0,0.0,117
3911561000130,2007-04-20,5451581.15,6.8044787,5487843.34,0.0,0.0,117
3911561000130,2007-04-23,5450585.18,6.8025539,5486290.95,0.0,0.0,117
3911561000130,2007-04-24,5404434.68,6.744645599999999,5439587.67,0.0,0.0,117
3911561000130,2007-04-25,5506053.15,6.869960799999999,5540654.95,0.0,0.0,117
3911561000130,2007-04-26,5477357.48,6.8336771999999995,5511392.09,0.0,0.0,117
3911561000130,2007-04-27,5392201.04,6.7274171,5425692.82,0.0,0.0,117
3911561000130,2007-04-30,5392228.93,6.726770599999999,5425171.4,0.0,0.0,117
3911561000130,2007-05-02,5354286.03,6.679058199999999,5386691.11,0.0,0.0,117
3911561000130,2007-05-03,5399477.26,6.7326072,5429878.67,0.0,0.0,117
3911561000130,2007-05-04,5429273.06,6.7688696,5454663.79,0.0,4460.68,116
3911561000130,2007-05-07,5297949.07,6.6052366,5322800.8,0.0,0.0,116
3911561000130,2007-05-08,5241426.58,6.5498549000000015,5278171.73,0.0,0.0,116
3911561000130,2007-05-09,5271563.69,6.592465400000001,5312509.19,0.0,0.0,116
3911561000130,2007-05-10,5214114.43,6.5205207000000005,5254532.89,0.0,0.0,116
3911561000130,2007-05-11,5306499.23,6.634497200000001,5346380.35,0.0,0.0,116
3911561000130,2007-05-14,5295232.18,6.6198519000000005,5334578.5,0.0,0.0,116
3911561000130,2007-05-15,5294226.03,6.6186421000000015,5333603.57,0.0,0.0,116
3911561000130,2007-05-16,5326061.36,6.6567797,5364336.63,0.0,0.0,116
3911561000130,2007-05-17,5433467.04,6.7472512999999985,5437242.76,0.0,0.0,116
3911561000130,2007-05-18,5460194.89,6.7797326,5463417.64,0.0,0.0,116
3911561000130,2007-05-21,5501277.44,6.830038799999999,5503956.66,0.0,0.0,116
3911561000130,2007-05-22,5509520.04,6.8395924,5511655.42,0.0,0.0,116
3911561000130,2007-05-23,5562924.67,6.9051746,5564504.54,0.0,0.0,116
3911561000130,2007-05-24,5504461.83,6.8319517,5505498.19,0.0,0.0,116
3911561000130,2007-05-25,5448041.36,6.7612814,5448548.84,0.0,0.0,116
3911561000130,2007-05-28,5477112.14,6.7963084,5476775.23,0.0,0.0,116
3911561000130,2007-05-29,5437859.7,6.747288799999999,5437273.01,0.0,0.0,116
3911561000130,2007-05-30,5419422.89,6.7237409,5418297.01,0.0,0.0,116
3911561000130,2007-05-31,5444085.56,6.7536773,5419337.06,0.0,23084.06,115
3911561000130,2007-06-01,5493383.02,6.8144287,5468085.66,0.0,0.0,115
3911561000130,2007-06-04,5555006.82,6.8905080000000005,5529133.76,0.0,0.0,115
3911561000130,2007-06-05,5626113.21,7.0017606,5618405.92,0.0,0.0,115
3911561000130,2007-06-06,5556352.02,6.914030499999999,5548008.89,0.0,0.0,115
3911561000130,2007-06-08,5512860.14,6.871066000000001,5513532.97,0.0,0.0,115
3911561000130,2007-06-11,5621121.07,7.0057335000000025,5621593.87,0.0,0.0,115
3911561000130,2007-06-12,5635050.91,7.0215957,5634322.17,0.0,0.0,115
3911561000130,2007-06-13,5742825.44,7.1550505000000015,5741409.95,0.0,0.0,115
