CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2007-06-14,5859836.31,7.3000418000000025,5857754.96,0.0,0.0,115
3911561000130,2007-06-15,5904106.77,7.4553557,5982383.16,0.0,0.0,115
3911561000130,2007-06-18,5933485.06,7.4911202,5861259.17,0.0,149822.4,114
3911561000130,2007-06-19,5982095.88,7.5523909,5909199.04,0.0,0.0,114
3911561000130,2007-06-20,6042348.92,7.5269845,5889320.41,0.0,0.0,114
3911561000130,2007-06-21,5821472.08,7.559839999999999,5915027.45,0.0,0.0,114
3911561000130,2007-06-22,5821472.08,7.5589829,5796950.69,0.0,117406.12,112
3911561000130,2007-06-25,5813534.16,7.547770799999999,5788352.15,0.0,0.0,112
3911561000130,2007-06-26,5777813.52,7.5003348,5751973.74,0.0,0.0,112
3911561000130,2007-06-27,5758960.96,7.4748962,5732464.96,0.0,0.0,112
3911561000130,2007-06-28,5817503.12,7.550371000000001,5790346.28,0.0,0.0,112
3911561000130,2007-06-29,5791268.16,7.5769800000000025,5810752.62,0.0,0.0,112
3911561000130,2007-07-02,5845401.36,7.646729799999999,5833419.45,0.0,30823.96,111
3911561000130,2007-07-03,6000911.28,7.849724799999999,5988277.13,0.0,0.0,111
3911561000130,2007-07-04,6065871.12,7.9340156,6052579.59,0.0,0.0,111
3911561000130,2007-07-05,6083688.0,7.980909,6088352.92,0.0,0.0,111
3911561000130,2007-07-06,6161205.96,8.0816498,6165204.53,0.0,0.0,111
3911561000130,2007-07-09,6161205.96,8.0807045,6164483.37,0.0,0.0,111
3911561000130,2007-07-10,6035416.8,7.971545,6081209.42,0.0,0.0,111
3911561000130,2007-07-11,6051978.88,7.9923822,6050206.12,0.0,46899.29,110
3911561000130,2007-07-12,6159145.28,8.1330248,6156672.11,0.0,0.0,110
3911561000130,2007-07-13,6269234.4,8.2775628,6266086.84,0.0,0.0,110
3911561000130,2007-07-16,6241955.68,8.2406388,6238135.54,0.0,0.0,110
3911561000130,2007-07-17,6278002.56,8.2873654,6273507.41,0.0,0.0,110
3911561000130,2007-07-18,6274105.6,8.2813263,6268935.79,0.0,0.0,110
3911561000130,2007-07-19,6356916.0,8.3898198,6351065.0,0.0,0.0,110
3911561000130,2007-07-20,6317946.4,8.3374448,6311417.35,0.0,0.0,110
3911561000130,2007-07-23,6376400.8,8.4137619,6369189.1,0.0,0.0,110
3911561000130,2007-07-24,6226367.84,8.214680900000001,6218485.45,0.0,0.0,110
3911561000130,2007-07-25,6137712.0,8.096689,6129165.98,0.0,0.0,110
3911561000130,2007-07-26,5989627.52,7.9002068,5980429.68,0.0,0.0,110
3911561000130,2007-07-27,5953580.64,7.851731299999999,5943733.87,0.0,0.0,110
3911561000130,2007-07-30,5954554.88,7.852161,5944059.14,0.0,0.0,110
3911561000130,2007-07-31,6080231.84,8.0173109,6069077.05,0.0,0.0,110
3911561000130,2007-08-01,5842979.84,7.7269209000000005,5849252.84,0.0,0.0,110
3911561000130,2007-08-02,5885714.4,7.7825357,5891353.04,0.0,0.0,110
3911561000130,2007-08-03,5789561.64,7.6546744,5794562.45,0.0,0.0,110
3911561000130,2007-08-06,5621537.12,7.4318799,5625907.75,0.0,0.0,110
3911561000130,2007-08-07,5740999.64,7.588876299999999,5744753.5,0.0,0.0,110
3911561000130,2007-08-08,5936218.88,7.845865400000001,5939293.41,0.0,0.0,110
3911561000130,2007-08-09,5797331.56,7.6615463,5799764.45,0.0,0.0,110
3911561000130,2007-08-10,5651645.56,7.4682606,5653447.87,0.0,0.0,110
3911561000130,2007-08-13,5718661.12,7.555971,5719844.3,0.0,0.0,110
3911561000130,2007-08-14,5740028.4,7.5833726,5740587.21,0.0,0.0,110
3911561000130,2007-08-15,5580745.04,7.3722628,5580777.84,0.0,0.0,110
3911561000130,2007-08-16,5262178.32,6.9506222000000015,5261597.33,0.0,0.0,110
3911561000130,2007-08-17,5335992.56,7.0473548,5334823.58,0.0,0.0,110
3911561000130,2007-08-20,5274224.64,7.0364307,5326554.12,0.0,0.0,110
3911561000130,2007-08-21,5273254.4,7.0343655,5316640.93,0.0,8349.79,109
3911561000130,2007-08-22,5483796.48,7.3121467,5526590.64,0.0,0.0,109
3911561000130,2007-08-23,5533278.72,7.3768100999999975,5575463.85,0.0,0.0,109
3911561000130,2007-08-24,5600225.28,7.4645750999999985,5641797.49,0.0,0.0,109
3911561000130,2007-08-27,5611868.16,7.4791617,5652822.2,0.0,0.0,109
3911561000130,2007-08-28,5549772.8,7.3961852,5590107.77,0.0,0.0,109
3911561000130,2007-08-29,5600225.28,7.4621257,5639946.19,0.0,0.0,109
3911561000130,2007-08-30,5660380.16,7.540897900000001,5699483.03,0.0,0.0,109
3911561000130,2007-08-31,5904880.64,7.863568799999999,5943360.75,0.0,0.0,109
3911561000130,2007-09-03,5946930.08,7.9344969,5996968.91,0.0,0.0,109
3911561000130,2007-09-04,6056341.2,8.078361099999999,6105702.82,0.0,0.0,109
3911561000130,2007-09-05,6019548.08,8.0287733,6068223.91,0.0,0.0,109
3911561000130,2007-09-06,6157038.16,8.2097808,6205031.14,0.0,0.0,109
3911561000130,2007-09-10,6036976.4,8.0500112,6084275.68,0.0,0.0,109
3911561000130,2007-09-11,6134768.64,8.178425200000001,6181332.27,0.0,0.0,109
3911561000130,2007-09-12,6239338.56,8.3158648,6285210.39,0.0,0.0,109
3911561000130,2007-09-13,6280004.64,8.3687432,6325176.39,0.0,0.0,109
3911561000130,2007-09-14,6222878.48,8.29223,6267347.01,0.0,0.0,109
3911561000130,2007-09-17,6130895.68,8.1696046,6174665.56,0.0,0.0,109
3911561000130,2007-09-18,6270722.56,8.4395793,6378714.99,0.0,0.0,109
3911561000130,2007-09-19,6408709.12,8.621211099999998,6442075.81,0.0,73918.26,108
3911561000130,2007-09-20,6364630.08,8.5612681,6397284.26,0.0,0.0,108
3911561000130,2007-09-21,6510282.56,8.7552411,6542227.78,0.0,0.0,108
3911561000130,2007-09-24,6671266.88,8.9697168,6702491.66,0.0,0.0,108
3911561000130,2007-09-25,6598440.64,8.871274699999997,6628932.23,0.0,0.0,108
3911561000130,2007-09-26,6633895.52,8.9177494,6663659.78,0.0,0.0,108
3911561000130,2007-09-27,6742176.64,9.0616812,6771210.78,0.0,0.0,108
3911561000130,2007-09-28,6645868.0,8.9502684,6687959.13,0.0,0.0,108
3911561000130,2007-10-01,6718505.38,9.0606761,6770459.68,0.0,0.0,108
3911561000130,2007-10-02,6723279.08,9.0661077,6774518.39,0.0,0.0,108
3911561000130,2007-10-03,6699410.58,9.033207899999999,6749934.48,0.0,0.0,108
3911561000130,2007-10-04,6584841.78,8.878929600000003,6634652.22,0.0,0.0,108
3911561000130,2007-10-05,6788201.4,9.150136300000002,6837307.52,0.0,0.0,108
3911561000130,2007-10-08,6816843.6,9.2513241,6912918.65,0.0,0.0,108
3911561000130,2007-10-09,6991561.02,9.4841703,7086909.67,0.0,0.0,108
3911561000130,2007-10-10,7128088.84,9.6658905,7222697.44,0.0,0.0,108
3911561000130,2007-10-11,7247431.34,9.824590800000001,7341283.95,0.0,0.0,108
3911561000130,2007-10-15,7367728.58,9.984563099999999,7460820.96,0.0,0.0,108
3911561000130,2007-10-16,7409737.14,10.039884800000001,7502159.31,0.0,0.0,108
3911561000130,2007-10-17,7323810.54,9.9238577,7415459.69,0.0,0.0,108
3911561000130,2007-10-18,7311398.92,9.906222300000001,7402281.94,0.0,0.0,108
3911561000130,2007-10-19,7139545.72,9.675213099999999,7229663.64,0.0,0.0,108
3911561000130,2007-10-22,6848350.02,9.2845103,6937716.55,0.0,0.0,108
3911561000130,2007-10-23,7043799.98,9.5569138,7141266.18,0.0,0.0,108
3911561000130,2007-10-24,7121036.72,9.659281,7208495.03,0.0,9263.52,108
3911561000130,2007-10-25,7371817.74,9.9943194,7458526.33,0.0,0.0,108
3911561000130,2007-10-26,7668368.68,10.3906622,7754307.72,0.0,0.0,108
3911561000130,2007-10-29,7942034.66,10.756308099999998,8027180.67,0.0,0.0,108
3911561000130,2007-10-30,7817120.92,10.5878338,7901452.24,0.0,0.0,108
3911561000130,2007-10-31,7832377.56,10.607199000000001,7915904.02,0.0,0.0,108
3911561000130,2007-11-01,7786607.64,10.5447746,7869318.2,0.0,0.0,108
3911561000130,2007-11-05,7547615.28,10.2448189,7645468.25,0.0,0.0,108
3911561000130,2007-11-06,7667509.32,10.4044103,7764567.6,0.0,0.0,108
3911561000130,2007-11-07,7856865.78,10.6570677,7953119.9,0.0,0.0,108
3911561000130,2007-11-08,8666626.32,11.7410378,8762061.33,0.0,0.0,108
3911561000130,2007-11-09,9289885.02,12.5749293,9384375.02,0.0,0.0,108
3911561000130,2007-11-12,8674238.64,11.748722,8767795.93,0.0,0.0,108
3911561000130,2007-11-13,8541974.58,11.5703058,8634648.09,0.0,0.0,108
3911561000130,2007-11-14,8890238.22,12.0358041,8982038.53,0.0,0.0,108
3911561000130,2007-11-16,8736088.74,11.8280389,8826988.28,0.0,0.0,108
3911561000130,2007-11-19,8649498.6,11.7109528,8739609.66,0.0,0.0,108
3911561000130,2007-11-20,8649498.6,11.7097716,8738728.13,0.0,0.0,108
3911561000130,2007-11-21,8580987.72,11.6167868,8669335.77,0.0,0.0,108
3911561000130,2007-11-22,8515331.46,11.5276326,8602802.06,0.0,0.0,108
3911561000130,2007-11-23,8605727.76,11.6475956,8692327.67,0.0,0.0,108
3911561000130,2007-11-26,8596212.36,11.6336689,8681934.49,0.0,0.0,108
3911561000130,2007-11-27,8291719.56,11.2244778,8376564.73,0.0,0.0,108
3911561000130,2007-11-28,8327878.08,11.271787,8411870.52,0.0,0.0,108
3911561000130,2007-11-29,8295525.72,11.2272889,8378662.63,0.0,0.0,108
3911561000130,2007-11-30,8242239.48,11.1547432,8324523.46,0.0,0.0,108
3911561000130,2007-12-03,8108072.34,10.9738239,8189507.64,0.0,0.0,108
3911561000130,2007-12-04,8300878.68,11.2544699,8398947.18,0.0,0.0,108
3911561000130,2007-12-05,8656006.64,11.729177,8753209.91,0.0,0.0,108
3911561000130,2007-12-06,8882946.7,12.0321049,8979277.9,0.0,0.0,108
3911561000130,2007-12-07,9098492.28,12.319726,9193922.84,0.0,0.0,108
3911561000130,2007-12-10,8825974.3,11.953241,8920423.63,0.0,0.0,108
3911561000130,2007-12-11,8974102.54,12.1505301,9067655.9,0.0,0.0,108
3911561000130,2007-12-12,9294097.52,12.5781026,9386743.24,0.0,0.0,108
3911561000130,2007-12-13,9186799.5,12.4330744,9278512.04,0.0,0.0,108
3911561000130,2007-12-14,9232377.42,12.4929092,9323165.37,0.0,0.0,108
3911561000130,2007-12-17,8886744.86,12.028522800000001,8976604.67,0.0,0.0,108
3911561000130,2007-12-18,8819327.52,11.9369771,8908286.25,0.0,0.0,108
3911561000130,2007-12-19,8982648.4,12.154625099999999,9070711.91,0.0,0.0,108
3911561000130,2007-12-20,9262762.7,12.5287575,9349918.12,0.0,0.0,108
3911561000130,2007-12-21,9579909.06,12.9524826,9666134.2,0.0,0.0,108
3911561000130,2007-12-24,9579909.06,12.9512024,9665178.86,0.0,0.0,108
3911561000130,2007-12-26,9738482.24,13.1624081,9822796.74,0.0,0.0,108
3911561000130,2007-12-27,9773615.22,13.208189,9856961.94,0.0,0.0,108
3911561000130,2007-12-28,9875216.0,13.3430321,9957592.2,0.0,0.0,108
3911561000130,2007-12-31,9875216.0,13.341721,9956613.72,0.0,0.0,108
3911561000130,2008-01-02,9865720.6,13.3277057,9946154.41,0.0,0.0,108
3911561000130,2008-01-03,9806525.76,13.2679457,9901556.96,0.0,0.0,108
3911561000130,2008-01-04,9394128.36,12.714053300000002,9488200.02,0.0,0.0,108
3911561000130,2008-01-07,9021548.64,12.2135599,9114693.57,0.0,0.0,108
3911561000130,2008-01-08,9282259.64,12.5617069,9374507.46,0.0,0.0,108
3911561000130,2008-01-09,9412141.12,12.7345165,9503471.23,0.0,0.0,108
3911561000130,2008-01-10,9379484.16,12.7026232,9479670.03,0.0,0.0,108
3911561000130,2008-01-11,9253480.08,12.5720388,9382217.96,0.0,0.0,108
3911561000130,2008-01-14,9143971.44,12.4621448,9273437.91,0.0,26768.68,107
3911561000130,2008-01-15,8739438.48,11.954527699999998,8895705.54,0.0,0.0,107
3911561000130,2008-01-16,8351730.0,11.432322,8472100.15,0.0,35017.2,106
3911561000130,2008-01-17,8060948.64,11.0387975,8180472.71,0.0,0.0,106
3911561000130,2008-01-18,7914146.4,10.839590800000002,8032847.52,0.0,0.0,106
3911561000130,2008-01-21,7430451.84,10.1861093,7548574.83,0.0,0.0,106
3911561000130,2008-01-22,7939554.48,10.8720538,8056904.68,0.0,0.0,106
3911561000130,2008-01-23,7958853.06,10.8290516,8025037.22,0.0,0.0,106
3911561000130,2008-01-24,8586519.55,11.6749744,8651921.48,0.0,0.0,106
3911561000130,2008-01-25,8585798.0,11.673842,8651082.29,0.0,0.0,106
3911561000130,2008-01-28,8871184.08,12.1247748,8985253.11,0.0,0.0,106
3911561000130,2008-01-29,9165563.67,12.4537384,9229036.71,0.0,0.0,106
3911561000130,2008-01-30,9132626.24,12.4080992,9195215.05,0.0,0.0,106
3911561000130,2008-01-31,9011274.46,12.243098,9072938.31,0.0,0.0,106
3911561000130,2008-02-01,9254049.46,12.5695091,9314830.34,0.0,0.0,106
3911561000130,2008-02-06,8975501.1,12.192195300000002,9035216.1,0.0,0.0,106
3911561000130,2008-02-07,9184429.57,12.4728852,9243225.73,0.0,0.0,106
3911561000130,2008-02-08,9273895.45,12.592282199999998,9331706.76,0.0,0.0,106
3911561000130,2008-02-11,9418350.9,12.8132576,9495463.99,0.0,0.0,106
3911561000130,2008-02-12,9497441.4,12.9186479,9573565.1,0.0,0.0,106
3911561000130,2008-02-13,9514412.51,12.9402206,9589551.91,0.0,0.0,106
3911561000130,2008-02-14,9611393.75,13.069618199999999,9685444.02,0.0,0.0,106
3911561000130,2008-02-15,9417542.74,12.806733300000001,9490629.02,0.0,0.0,106
3911561000130,2008-02-18,9553982.28,12.9876664,9624712.34,0.0,0.0,106
3911561000130,2008-02-19,9688604.71,13.167772699999999,9758182.91,0.0,0.0,106
3911561000130,2008-02-20,9650014.48,13.114212799999999,9718491.49,0.0,0.0,106
3911561000130,2008-02-21,9641573.45,13.1012923,9708916.55,0.0,0.0,106
3911561000130,2008-02-22,9491028.3,12.8966259,9557245.34,0.0,0.0,106
3911561000130,2008-02-25,9561609.61,12.9903898,9626730.55,0.0,0.0,106
3911561000130,2008-02-26,9590771.04,13.028273,9654804.52,0.0,0.0,106
3911561000130,2008-02-27,9734778.49,13.221074599999998,9797683.13,0.0,0.0,106
3911561000130,2008-02-28,9809134.7,13.3198922,9870913.42,0.0,0.0,106
3911561000130,2008-02-29,9379488.37,12.7521784,9450200.3,0.0,0.0,106
3911561000130,2008-03-03,9259681.84,12.6025803,9302154.16,0.0,37184.14,106
3911561000130,2008-03-04,8913367.68,12.1725544,8984745.55,0.0,0.0,106
3911561000130,2008-03-05,9067370.24,12.3799246,9137808.61,0.0,0.0,106
3911561000130,2008-03-06,9088029.12,12.406624,9157515.87,0.0,0.0,106
3911561000130,2008-03-07,8877684.16,12.1203568,8946217.7,0.0,0.0,106
3911561000130,2008-03-10,8786597.28,11.9956834,8854194.39,0.0,0.0,106
3911561000130,2008-03-11,8891681.16,12.1495387,8967757.32,0.0,0.0,106
3911561000130,2008-03-12,9013626.36,12.3134793,9088764.39,0.0,0.0,106
3911561000130,2008-03-13,8793186.96,12.0135435,8867377.24,0.0,0.0,106
3911561000130,2008-03-14,8728462.2,11.9244586,8801622.31,0.0,0.0,106
3911561000130,2008-03-17,8364502.68,11.430112199999998,8436737.84,0.0,0.0,106
3911561000130,2008-03-18,8464872.96,11.5648802,8536212.13,0.0,0.0,106
3911561000130,2008-03-19,8060577.72,11.0159155,8131012.99,0.0,0.0,106
3911561000130,2008-03-20,7758528.84,10.605518,7828092.39,0.0,0.0,106
3911561000130,2008-03-24,7978030.2,10.9017504,8046746.05,0.0,0.0,106
3911561000130,2008-03-25,8295087.72,11.3301288,8362938.53,0.0,0.0,106
3911561000130,2008-03-26,8455492.56,11.5462396,8522453.22,0.0,0.0,106
3911561000130,2008-03-27,8431103.52,11.5136545,8498401.61,0.0,0.0,106
3911561000130,2008-03-28,8316662.64,11.3573891,8383059.83,0.0,0.0,106
3911561000130,2008-03-31,8361688.56,11.4171823,8427194.03,0.0,0.0,106
3911561000130,2008-04-01,8476129.44,11.571034599999999,8540754.75,0.0,0.0,106
3911561000130,2008-04-02,8800554.28,11.9421915,8814711.28,0.0,0.0,106
3911561000130,2008-04-03,8908565.88,12.1544899,8971411.92,0.0,0.0,106
3911561000130,2008-04-04,9011717.0,12.2256779,9023956.83,0.0,0.0,106
3911561000130,2008-04-07,8998617.72,12.3000911,9078882.32,0.0,0.0,106
3911561000130,2008-04-08,8986423.2,12.2823074,9065755.89,0.0,0.0,106
3911561000130,2008-04-09,9105546.44,12.4017779,9153938.85,0.0,0.0,106
3911561000130,2008-04-10,9092386.84,12.3826772,9139840.35,0.0,0.0,106
3911561000130,2008-04-11,9004229.36,12.2619609,9050737.84,0.0,0.0,106
3911561000130,2008-04-14,9487942.05,12.9542661,9503623.51,0.0,58115.23,106
3911561000130,2008-04-15,9586030.08,13.127575699999998,9630768.4,0.0,0.0,106
3911561000130,2008-04-16,9551433.6,13.0790841,9595193.61,0.0,0.0,106
3911561000130,2008-04-17,9610341.12,13.1580468,9653122.9,0.0,0.0,106
3911561000130,2008-04-18,9744986.88,13.340241,9786785.81,0.0,0.0,106
3911561000130,2008-04-22,9932929.92,13.5950696,9973735.42,0.0,0.0,106
3911561000130,2008-04-23,9799219.2,13.411435800000001,9839016.39,0.0,0.0,106
3911561000130,2008-04-24,9606600.96,13.1475206,9645400.58,0.0,0.0,106
3911561000130,2008-04-25,9595383.36,13.1587927,9653670.08,0.0,0.0,106
3911561000130,2008-04-28,9683089.12,13.2782388,9716615.0,0.0,24684.24,105
3911561000130,2008-04-29,9399444.96,12.889275,9431982.97,0.0,0.0,105
3911561000130,2008-04-30,9417475.91,12.8446043,9399294.34,0.0,0.0,105
3911561000130,2008-05-02,9584186.88,13.1773672,9642800.2,0.0,0.0,105
3911561000130,2008-05-05,9819544.65,13.5049739,9882532.89,0.0,0.0,105
3911561000130,2008-05-06,10054664.92,13.8835743,10159581.28,0.0,0.0,105
3911561000130,2008-05-07,10118069.51,13.7597767,10068989.93,0.0,0.0,105
3911561000130,2008-05-08,10028313.92,13.781480800000002,10084872.27,0.0,0.0,105
3911561000130,2008-05-09,10045108.64,13.9942854,10240596.29,0.0,0.0,105
3911561000130,2008-05-12,10186930.72,14.0387671,10273146.65,0.0,0.0,105
3911561000130,2008-05-13,10457512.32,14.3739557,10518427.57,0.0,0.0,105
3911561000130,2008-05-14,10433253.28,14.1480976,10353151.39,0.0,0.0,105
3911561000130,2008-05-15,10425788.96,14.4117383,10546075.71,0.0,0.0,105
3911561000130,2008-05-16,10718763.52,14.7927989,10824924.4,0.0,0.0,105
3911561000130,2008-05-19,11039729.28,15.2477819,11157867.27,0.0,0.0,105
3911561000130,2008-05-20,11252462.4,15.707829,11494515.88,0.0,0.0,105
3911561000130,2008-05-21,11776830.88,15.9102804,11642663.7,0.0,0.0,105
3911561000130,2008-05-23,11131167.2,15.3094369,11202984.55,0.0,0.0,105
3911561000130,2008-05-26,11412945.28,15.7541786,11528433.1,0.0,0.0,105
3911561000130,2008-05-27,11035997.12,15.1150961,11060771.81,0.0,0.0,105
3911561000130,2008-05-28,11119970.72,15.4425491,11300391.99,0.0,0.0,105
3911561000130,2008-05-29,11062122.24,14.8085915,10836480.95,0.0,0.0,105
3911561000130,2008-05-30,10847523.04,14.6520436,10721923.94,0.0,0.0,105
3911561000130,2008-06-02,10830728.32,14.9157941,10914928.6,0.0,0.0,105
3911561000130,2008-06-03,10504164.32,14.1620372,10363352.03,0.0,0.0,105
3911561000130,2008-06-04,10026447.84,13.6531489,9990962.91,0.0,0.0,105
3911561000130,2008-06-05,10280234.72,14.324993300000004,10482598.39,0.0,0.0,105
3911561000130,2008-06-06,10548950.24,14.3261104,10483415.81,0.0,0.0,105
3911561000130,2008-06-09,10453780.16,14.2762255,10446911.55,0.0,0.0,105
3911561000130,2008-06-10,10186930.72,13.8514812,10136096.45,0.0,0.0,105
3911561000130,2008-06-11,10233582.72,13.875352300000001,10153564.65,0.0,0.0,105
3911561000130,2008-06-12,10188796.8,13.9094226,10170354.06,0.0,8142.17,105
3911561000130,2008-06-13,10377270.88,14.1808666,10368829.74,0.0,0.0,105
3911561000130,2008-06-16,10446315.84,14.2258666,10401733.03,0.0,0.0,105
3911561000130,2008-06-17,10463110.56,14.2821891,10442915.18,0.0,0.0,105
3911561000130,2008-06-18,10311958.08,14.096771799999999,10307340.9,0.0,0.0,105
3911561000130,2008-06-19,10024581.76,13.6076654,9949713.87,0.0,0.0,105
3911561000130,2008-06-20,9860366.72,13.353394,9763794.59,0.0,0.0,105
3911561000130,2008-06-23,10000322.72,13.609569400000002,9951106.05,0.0,0.0,105
3911561000130,2008-06-24,9990992.32,13.554364199999998,9910740.91,0.0,0.0,105
3911561000130,2008-06-25,10011519.2,13.933026000000002,10187612.55,0.0,0.0,105
3911561000130,2008-06-26,10144010.88,13.959463500000002,10206943.19,0.0,0.0,105
3911561000130,2008-06-27,10272770.4,14.008868,10243067.0,0.0,0.0,105
3911561000130,2008-06-30,10550816.32,14.3772852,10512447.96,0.0,0.0,105
3911561000130,2008-07-01,10509579.52,14.337559699999998,10483401.28,0.0,0.0,105
3911561000130,2008-07-02,10278681.6,13.750416,10054090.9,0.0,0.0,105
3911561000130,2008-07-03,9844816.96,13.2015188,9652745.82,0.0,0.0,105
3911561000130,2008-07-04,9803851.2,13.3911973,9791435.77,0.0,0.0,105
3911561000130,2008-07-07,9725643.84,13.0486083,9540940.0,0.0,0.0,105
3911561000130,2008-07-08,9252675.52,12.6576599,9255084.58,0.0,0.0,105
3911561000130,2008-07-09,9252675.52,12.6563819,9254150.12,0.0,0.0,105
3911561000130,2008-07-10,9116743.68,12.4768375,9122870.1,0.0,0.0,105
3911561000130,2008-07-11,9276882.56,12.5850803,9202015.56,0.0,0.0,105
3911561000130,2008-07-14,9273158.4,12.6194613,9227154.4,0.0,0.0,105
3911561000130,2008-07-15,9042260.48,12.4127607,9076018.12,0.0,0.0,105
3911561000130,2008-07-16,8913776.96,12.2179558,8933579.77,0.0,0.0,105
3911561000130,2008-07-17,8641913.28,11.6997402,8554668.57,0.0,0.0,105
3911561000130,2008-07-18,8581606.88,11.701084800000002,8499919.48,0.0,55732.26,104
3911561000130,2008-07-21,8696373.84,11.9589338,8687226.51,0.0,0.0,104
3911561000130,2008-07-22,8453882.36,11.5729285,8406824.01,0.0,0.0,104
3911561000130,2008-07-23,8242859.24,11.186954,8126443.78,0.0,0.0,104
3911561000130,2008-07-24,7950388.6,10.6404723,7729467.75,0.0,0.0,104
3911561000130,2008-07-25,7709748.2,10.5985811,7699037.07,0.0,0.0,104
3911561000130,2008-07-28,7915218.08,10.6917487,7766716.04,0.0,0.0,104
3911561000130,2008-07-29,7809706.52,10.8078429,7851049.37,0.0,0.0,104
3911561000130,2008-07-30,8087875.92,11.334016,8233272.82,0.0,0.0,104
3911561000130,2008-07-31,8135952.0,11.1622952,8108531.09,0.0,0.0,104
3911561000130,2008-08-01,7943647.68,10.741875,7803128.86,0.0,0.0,104
3911561000130,2008-08-04,7566673.08,10.1884466,7401106.59,0.0,0.0,104
3911561000130,2008-08-05,7384010.16,10.0705103,7315435.11,0.0,0.0,104
3911561000130,2008-08-06,7524236.24,10.338656,7510221.92,0.0,0.0,104
3911561000130,2008-08-07,7695828.68,10.4924823,7621964.66,0.0,0.0,104
3911561000130,2008-08-08,7561137.84,10.406786,7559713.0,0.0,0.0,104
3911561000130,2008-08-11,7454123.2,10.116114300000001,7348562.82,0.0,0.0,104
3911561000130,2008-08-12,7487334.64,10.201241699999999,7410401.24,0.0,0.0,104
3911561000130,2008-08-13,7583278.8,10.466840300000001,7603337.73,0.0,0.0,104
3911561000130,2008-08-14,7594349.28,10.377099000000001,7538147.71,0.0,0.0,104
3911561000130,2008-08-15,7382165.08,10.1600916,7380508.89,0.0,0.0,104
3911561000130,2008-08-18,7289911.08,9.8668625,7167500.95,0.0,0.0,104
3911561000130,2008-08-19,7350798.72,10.1553472,7377062.45,0.0,0.0,104
3911561000130,2008-08-20,7697673.76,10.6520855,7737903.87,0.0,0.0,104
3911561000130,2008-08-21,7989196.4,10.983687199999999,7978786.47,0.0,0.0,104
3911561000130,2008-08-22,7967055.44,10.931728900000001,7941042.84,0.0,0.0,104
3911561000130,2008-08-25,7775167.12,10.559740099999999,7670822.15,0.0,0.0,104
3911561000130,2008-08-26,7795463.0,10.650053100000001,7736427.46,0.0,0.0,104
3911561000130,2008-08-27,7922773.52,10.9511755,7955169.22,0.0,0.0,104
3911561000130,2008-08-28,8011337.36,10.9754185,7972779.87,0.0,0.0,104
3911561000130,2008-08-29,7957830.04,10.811702699999998,7853853.22,0.0,0.0,104
3911561000130,2008-09-01,7717969.64,10.5946597,7696188.5,0.0,0.0,104
3911561000130,2008-09-02,7549848.24,10.3387705,7510305.07,0.0,0.0,104
