CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2008-09-03,7402641.84,10.15528,7377013.64,0.0,0.0,104
3911561000130,2008-09-04,7185512.4,9.7818235,7105726.8,0.0,0.0,104
3911561000130,2008-09-05,6984943.68,9.8010232,7119673.88,0.0,0.0,104
3911561000130,2008-09-08,7089828.24,9.3440033,6787684.81,0.0,0.0,104
3911561000130,2008-09-09,6526763.76,8.6894398,6312195.84,0.0,0.0,104
3911561000130,2008-09-10,6377717.28,8.8883302,6456674.1,0.0,0.0,104
3911561000130,2008-09-11,6830376.96,9.7967101,7116540.77,0.0,0.0,104
3911561000130,2008-09-12,7330878.72,10.2314581,7432351.02,0.0,0.0,104
3911561000130,2008-09-15,6935261.52,9.2120739,6691848.47,0.0,0.0,104
3911561000130,2008-09-16,6760453.92,9.740479400000002,7075693.58,0.0,0.0,104
3911561000130,2008-09-17,6892939.68,9.288543,6747397.24,0.0,0.0,104
3911561000130,2008-09-18,7150550.88,9.9435961,7223241.93,0.0,0.0,104
3911561000130,2008-09-19,7732016.16,10.8493717,7881216.78,0.0,0.0,104
3911561000130,2008-09-22,8054030.16,10.8735571,7898785.58,0.0,0.0,104
3911561000130,2008-09-23,7741216.56,10.3683279,7531776.25,0.0,0.0,104
3911561000130,2008-09-24,7783538.4,10.6534582,7738901.03,0.0,0.0,104
3911561000130,2008-09-25,7973066.64,11.1412119,8093215.76,0.0,0.0,104
3911561000130,2008-09-26,7820340.0,10.8766036,7900998.61,0.0,0.0,104
3911561000130,2008-09-29,7229674.32,9.986346800000002,7254296.94,0.0,0.0,104
3911561000130,2008-09-30,7549848.24,10.6742663,7754016.46,0.0,0.0,104
3911561000130,2008-10-01,7590330.0,10.5161031,7639123.32,0.0,0.0,104
3911561000130,2008-10-02,7168286.16,9.8307077,7141237.35,0.0,0.0,104
3911561000130,2008-10-03,7309434.48,9.6527599,7011972.28,0.0,0.0,104
3911561000130,2008-10-06,6301426.56,9.386333800000001,6818434.58,0.0,0.0,104
3911561000130,2008-10-07,6663134.32,8.8292584,6413763.06,0.0,0.0,104
3911561000130,2008-10-08,6417099.6,8.4137711,6111944.13,0.0,0.0,104
3911561000130,2008-10-09,6165556.64,7.8390799,5694476.14,0.0,0.0,104
3911561000130,2008-10-10,5420108.16,7.6006009999999975,5521239.91,0.0,0.0,104
3911561000130,2008-10-13,5868111.68,8.486908900000001,6165073.03,0.0,0.0,104
3911561000130,2008-10-14,6275721.44,8.5845451,6235998.08,0.0,0.0,104
3911561000130,2008-10-15,5453157.6,7.393122,5370522.7,0.0,0.0,104
3911561000130,2008-10-16,4898661.44,6.7502756999999995,4903545.35,0.0,0.0,104
3911561000130,2008-10-17,5168565.2,6.9188254,5025983.48,0.0,0.0,104
3911561000130,2008-10-20,5460501.92,7.7344192,5618448.35,0.0,0.0,104
3911561000130,2008-10-21,5532109.04,7.6577167,5562729.98,0.0,0.0,104
3911561000130,2008-10-22,5164893.04,7.0502308000000005,5121439.21,0.0,0.0,104
3911561000130,2008-10-23,4961088.16,6.809290700000001,4946415.09,0.0,0.0,104
3911561000130,2008-10-24,4509412.48,6.1134072999999995,4440910.45,0.0,0.0,104
3911561000130,2008-10-27,4237672.64,5.5439576,4027249.93,0.0,0.0,104
3911561000130,2008-10-28,4188098.48,6.0967934,4428841.76,0.0,0.0,104
3911561000130,2008-10-29,4720561.68,6.5535377,4760630.68,0.0,0.0,104
3911561000130,2008-10-30,5054728.24,7.0860729000000005,5147475.65,0.0,0.0,104
3911561000130,2008-10-31,5207122.88,7.2116273,5238681.06,0.0,0.0,104
3911561000130,2008-11-03,5214915.84,7.1048179000000005,5161092.41,0.0,0.0,104
3911561000130,2008-11-04,5582962.92,7.8122710999999985,5675001.66,0.0,0.0,104
3911561000130,2008-11-05,5570145.36,7.5115413,5456545.01,0.0,0.0,104
3911561000130,2008-11-06,5125192.92,6.9964298,5082357.0,0.0,0.0,104
3911561000130,2008-11-07,5207591.52,7.1064892,5162306.53,0.0,0.0,104
3911561000130,2008-11-10,5443800.84,7.377863799999999,5359438.83,0.0,0.0,104
3911561000130,2008-11-11,5205760.44,7.2408658,5259920.53,0.0,0.0,104
3911561000130,2008-11-12,4786443.12,6.2796145,4561646.98,0.0,0.0,104
3911561000130,2008-11-13,4606997.28,6.4527480000000015,4687414.82,0.0,0.0,104
3911561000130,2008-11-14,4614321.6,6.3183441,4589780.95,0.0,0.0,104
3911561000130,2008-11-17,4517274.36,6.3074644,4581877.72,0.0,0.0,104
3911561000130,2008-11-18,4389098.76,5.8630278,4259029.38,0.0,0.0,104
3911561000130,2008-11-19,4174862.4,5.6101984000000025,4075368.73,0.0,0.0,104
3911561000130,2008-11-20,4174862.4,5.6094577,4074830.66,0.0,0.0,104
3911561000130,2008-11-21,3706105.92,5.0818938,3691596.91,0.0,0.0,104
3911561000130,2008-11-24,4121761.08,5.7113664,4148859.31,0.0,0.0,104
3911561000130,2008-11-25,4158434.08,5.8090665,4219830.78,0.0,0.0,104
3911561000130,2008-11-26,4328352.52,6.0900376,4417880.72,0.0,6053.49,103
3911561000130,2008-11-27,4350277.48,5.9381133,4307670.66,0.0,0.0,103
3911561000130,2008-11-28,4370375.36,5.9700883000000005,4330866.21,0.0,0.0,103
3911561000130,2008-12-01,4017748.92,5.4681406,3966739.56,0.0,0.0,103
3911561000130,2008-12-02,4024974.72,5.4376857,3944646.74,0.0,0.0,103
3911561000130,2008-12-03,3988533.12,5.7383947,4162789.26,0.0,0.0,103
3911561000130,2008-12-04,4077815.04,5.4739398,3970946.47,0.0,0.0,103
3911561000130,2008-12-05,3799036.8,5.4003977,3917596.98,0.0,0.0,103
3911561000130,2008-12-08,4298286.72,6.1425939000000005,4456006.48,0.0,0.0,103
3911561000130,2008-12-09,4476850.56,6.0765338,4408084.72,0.0,0.0,103
3911561000130,2008-12-10,4803002.88,6.693670399999999,4855772.54,0.0,0.0,103
3911561000130,2008-12-11,5112756.48,6.7606852,4904386.92,0.0,0.0,103
3911561000130,2008-12-12,5028940.8,6.928164,5025880.66,0.0,0.0,103
3911561000130,2008-12-15,5056272.0,6.9650194,5052616.59,0.0,0.0,103
3911561000130,2008-12-16,5256700.8,7.2405333,5252481.91,0.0,0.0,103
3911561000130,2008-12-17,5400645.12,7.4381148,5395812.97,0.0,0.0,103
3911561000130,2008-12-18,5120044.8,7.0504469,5114588.03,0.0,0.0,103
3911561000130,2008-12-19,5081781.12,6.9968702,5075722.04,0.0,0.0,103
3911561000130,2008-12-22,4759272.96,6.5514675,4752614.66,0.0,0.0,103
3911561000130,2008-12-23,4717365.12,6.492907,4710133.24,0.0,0.0,103
3911561000130,2008-12-24,4717365.12,6.492121,4709563.04,0.0,0.0,103
3911561000130,2008-12-26,4892284.8,6.7324613,4883912.56,0.0,0.0,103
3911561000130,2008-12-29,4936014.72,6.9928767999999994,5072825.06,0.0,0.0,103
3911561000130,2008-12-30,5008897.92,7.0925202999999994,5145109.25,0.0,0.0,103
3911561000130,2008-12-31,5008897.92,7.0916866999999995,5144504.54,0.0,0.0,103
3911561000130,2009-01-02,5428786.88,7.6859872,5575626.41,0.0,0.0,103
3911561000130,2009-01-05,5548780.16,7.8505299,5694990.23,0.0,0.0,103
3911561000130,2009-01-06,5639684.16,7.9749601,5785255.3,0.0,0.0,103
3911561000130,2009-01-07,5345155.2,7.5680619999999985,5490080.26,0.0,0.0,103
3911561000130,2009-01-08,5626957.6,7.955667599999999,5771259.98,0.0,0.0,103
3911561000130,2009-01-09,5617867.2,7.9422474,5761524.59,0.0,0.0,103
3911561000130,2009-01-12,5206981.12,7.3749539,5349994.3,0.0,0.0,103
3911561000130,2009-01-13,5225161.92,7.3991731,5367563.56,0.0,0.0,103
3911561000130,2009-01-14,5024141.44,7.1326477,5174218.72,0.0,0.0,103
3911561000130,2009-01-15,5189313.72,7.359513400000001,5333041.64,0.0,5751.75,103
3911561000130,2009-01-16,5263732.0,7.4613674,5406849.72,0.0,0.0,103
3911561000130,2009-01-19,5167532.76,7.3277638,5310034.41,0.0,0.0,103
3911561000130,2009-01-20,4974159.6,7.071436500000001,5124287.87,0.0,0.0,103
3911561000130,2009-01-21,5256844.08,7.461068400000001,5395441.42,0.0,11191.6,102
3911561000130,2009-01-22,5129998.48,7.284809700000001,5267980.66,0.0,0.0,102
3911561000130,2009-01-23,5117313.92,7.2664322,5254691.06,0.0,0.0,102
3911561000130,2009-01-26,5180736.72,7.353300999999999,5317509.87,0.0,0.0,102
3911561000130,2009-01-27,5137246.8,7.292319,5273410.98,0.0,0.0,102
3911561000130,2009-01-28,5517783.6,7.8177058000000015,5653342.31,0.0,0.0,102
3911561000130,2009-01-29,5439864.16,7.7090762,5574787.24,0.0,0.0,102
3911561000130,2009-01-30,5503286.96,7.7959098,5637580.65,0.0,0.0,102
3911561000130,2009-02-02,5377870.08,7.6423337,5526522.71,0.0,0.0,102
3911561000130,2009-02-03,5585684.28,7.9285163,5733474.44,0.0,0.0,102
3911561000130,2009-02-04,5630861.28,7.990063900000001,5777982.39,0.0,0.0,102
3911561000130,2009-02-05,5686002.0,8.0742127,5838834.25,0.0,0.0,102
3911561000130,2009-02-06,5992865.6,8.4976213,6137661.48,0.0,7358.94,101
3911561000130,2009-02-09,6060151.88,8.5992322,6211053.06,0.0,0.0,101
3911561000130,2009-02-10,6018681.04,8.5408369,6163490.07,0.0,5385.19,100
3911561000130,2009-02-11,5940264.0,8.4451424,6094432.19,0.0,0.0,100
3911561000130,2009-02-12,5895262.0,8.3818153,6038352.87,0.0,10379.35,100
3911561000130,2009-02-13,6105871.36,8.673198699999999,6248268.74,0.0,0.0,100
3911561000130,2009-02-16,6165274.0,8.7546695,6306961.21,0.0,0.0,100
3911561000130,2009-02-17,5816058.48,8.2689325,5957030.88,0.0,0.0,100
3911561000130,2009-02-18,5682852.56,8.0830762,5823137.91,0.0,0.0,100
3911561000130,2009-02-19,5796257.6,8.239554400000001,5935866.53,0.0,0.0,100
3911561000130,2009-02-20,5670252.0,8.0636951,5809175.56,0.0,0.0,100
3911561000130,2009-02-25,5805258.0,8.2501591,5943506.25,0.0,0.0,100
3911561000130,2009-02-26,5850260.0,8.3116739,5987822.26,0.0,0.0,100
3911561000130,2009-02-27,5886261.6,8.3606906,6023134.38,0.0,0.0,100
3911561000130,2009-03-02,5501169.44,7.855098700000001,5658900.41,0.0,0.0,100
3911561000130,2009-03-03,5468894.0,7.809133,5625786.21,0.0,0.0,100
3911561000130,2009-03-04,5829303.08,8.3085462,5985569.0,0.0,0.0,100
3911561000130,2009-03-05,5755786.8,8.2055895,5911397.87,0.0,0.0,100
3911561000130,2009-03-06,5649995.08,8.0578396,5804957.18,0.0,0.0,100
3911561000130,2009-03-09,5664339.72,8.076862299999998,5818661.31,0.0,0.0,100
3911561000130,2009-03-10,5974542.56,8.506563,6128222.53,0.0,0.0,100
3911561000130,2009-03-11,6012197.24,8.5579067,6165211.04,0.0,0.0,100
3911561000130,2009-03-12,6150264.4,8.7486284,6298223.6,0.0,4385.48,100
3911561000130,2009-03-13,6168195.2,8.7725913,6315474.72,0.0,0.0,100
3911561000130,2009-03-16,6024748.8,8.5723892,6171347.28,0.0,0.0,100
3911561000130,2009-03-17,6204056.8,8.8205292,6349985.69,0.0,0.0,100
3911561000130,2009-03-18,6275780.0,8.919207400000003,6421025.1,0.0,0.0,100
3911561000130,2009-03-19,6512466.56,9.2470222,6657022.25,0.0,0.0,100
3911561000130,2009-03-20,6512466.56,9.2460029,6656288.44,0.0,0.0,100
3911561000130,2009-03-23,6964250.76,9.9049635,7130680.63,0.0,0.0,100
3911561000130,2009-03-24,6817710.2,9.7003379,6960243.96,0.0,23124.71,100
3911561000130,2009-03-25,6849877.64,9.7441127,6991653.52,0.0,0.0,100
3911561000130,2009-03-26,6823071.44,9.7056938,6964086.96,0.0,0.0,100
3911561000130,2009-03-27,6621131.4,9.4231978,6761388.75,0.0,0.0,100
3911561000130,2009-03-30,6394172.24,9.1058556,6533687.49,0.0,0.0,100
3911561000130,2009-03-31,6322689.04,9.005222,6461480.28,0.0,0.0,100
3911561000130,2009-04-01,6529732.8,9.3079655,6678706.54,0.0,0.0,100
3911561000130,2009-04-02,6850867.2,9.7541842,6998880.08,0.0,0.0,100
3911561000130,2009-04-03,6845608.0,9.7780361,7015994.41,0.0,0.0,100
3911561000130,2009-04-06,6769150.56,9.6705437,6911788.34,0.0,27077.52,99
3911561000130,2009-04-07,6706917.76,9.5818179,6848373.64,0.0,0.0,99
3911561000130,2009-04-08,6681820.8,9.5508797,6826261.35,0.0,0.0,99
3911561000130,2009-04-09,6895070.4,9.9328269,7099248.89,0.0,0.0,99
3911561000130,2009-04-13,6912841.2,9.956605699999999,7116244.24,0.0,0.0,99
3911561000130,2009-04-14,6855974.64,9.8759547,7058600.87,0.0,0.0,99
3911561000130,2009-04-15,6681820.8,9.631209,6883674.8,0.0,0.0,99
3911561000130,2009-04-16,6717362.4,9.679875599999999,6918458.06,0.0,0.0,99
3911561000130,2009-04-17,6637393.8,9.566923599999999,6837728.36,0.0,0.0,99
3911561000130,2009-04-20,6433029.6,9.2834266,6635105.7,0.0,0.0,99
3911561000130,2009-04-22,6345853.32,9.1804516,6561506.79,0.0,0.0,99
3911561000130,2009-04-23,6473515.08,9.3581001,6672302.09,0.0,16174.67,99
3911561000130,2009-04-24,6489472.8,9.3794412,6687518.24,0.0,0.0,99
3911561000130,2009-04-27,6331668.68,9.1572023,6529062.45,0.0,0.0,99
3911561000130,2009-04-28,6347626.4,9.178559300000002,6544289.98,0.0,0.0,99
3911561000130,2009-04-29,6544438.28,9.453567999999999,6740370.45,0.0,0.0,99
3911561000130,2009-04-30,6601881.36,9.4351128,6727211.94,0.0,0.0,99
3911561000130,2009-05-04,7162282.51,10.2199291,7286784.05,0.0,0.0,99
3911561000130,2009-05-05,7250947.05,10.342901,7365650.51,0.0,8812.15,98
3911561000130,2009-05-06,7348506.76,10.4787547,7462398.12,0.0,0.0,98
3911561000130,2009-05-07,7208456.52,10.280968199999998,7321545.35,0.0,0.0,98
3911561000130,2009-05-08,7434516.77,10.6284575,7569008.28,0.0,0.0,98
3911561000130,2009-05-11,7370746.26,10.537566900000002,7456821.68,0.0,47459.3,98
3911561000130,2009-05-12,7220131.2,10.3234765,7305322.38,0.0,0.0,98
3911561000130,2009-05-13,7022075.48,10.0467627,7109508.14,0.0,0.0,98
3911561000130,2009-05-14,7007212.16,10.0882827,7138889.44,0.0,0.0,98
3911561000130,2009-05-15,6911465.84,9.9518761,7042362.45,0.0,0.0,98
3911561000130,2009-05-18,7243031.8,10.4193344,7373155.4,0.0,0.0,98
3911561000130,2009-05-19,7269628.0,10.4557892,7398952.34,0.0,0.0,98
3911561000130,2009-05-20,7358282.0,10.5799377,7486805.03,0.0,0.0,98
3911561000130,2009-05-21,7216435.6,10.378346,7344150.35,0.0,0.0,98
3911561000130,2009-05-22,7305089.6,10.5025007,7432007.39,0.0,0.0,98
3911561000130,2009-05-25,7335231.96,10.5439602,7461345.82,0.0,0.0,98
3911561000130,2009-05-26,7508993.8,10.7883714,7634301.41,0.0,0.0,98
3911561000130,2009-05-27,7533816.92,10.8222913,7658304.55,0.0,0.0,98
3911561000130,2009-05-28,7712898.0,11.074197300000002,7836563.74,0.0,0.0,98
3911561000130,2009-05-29,7652613.28,10.9878249,7775442.98,0.0,0.0,98
3911561000130,2009-06-01,7872475.2,11.2973546,7994479.15,0.0,0.0,98
3911561000130,2009-06-02,7641974.8,10.970136199999999,7762925.77,0.0,0.0,98
3911561000130,2009-06-03,7303316.52,10.4903976,7423442.72,0.0,0.0,98
3911561000130,2009-06-04,7532043.84,10.8124912,7651369.54,0.0,0.0,98
3911561000130,2009-06-05,7481816.72,10.7760852,7625607.14,0.0,0.0,98
3911561000130,2009-06-08,7420339.2,10.7893024,7634960.21,0.0,0.0,98
3911561000130,2009-06-09,7350336.0,10.6892228,7484344.67,0.0,79795.04,97
3911561000130,2009-06-10,7411588.8,10.7755549,7544792.4,0.0,0.0,97
3911561000130,2009-06-12,7392337.92,10.746903999999999,7524731.67,0.0,0.0,97
3911561000130,2009-06-15,7245331.2,10.535782800000002,7376909.57,0.0,0.0,97
3911561000130,2009-06-16,7087824.0,10.309691699999998,7218605.85,0.0,0.0,97
3911561000130,2009-06-17,6942567.36,10.1011149,7072565.23,0.0,0.0,97
3911561000130,2009-06-18,6886564.8,10.020028300000002,7015790.3,0.0,0.0,97
3911561000130,2009-06-19,6972318.72,10.141406300000002,7100776.32,0.0,0.0,97
3911561000130,2009-06-22,6685305.6,9.7355373,6816596.29,0.0,0.0,97
3911561000130,2009-06-23,6776309.76,9.864436300000001,6906848.38,0.0,0.0,97
3911561000130,2009-06-24,6757332.9,9.735878300000001,6816835.08,0.0,0.0,97
3911561000130,2009-06-25,7026174.09,10.119759599999998,7085619.77,0.0,0.0,97
3911561000130,2009-06-26,7036694.55,10.1336864,7095371.03,0.0,0.0,97
3911561000130,2009-06-29,7201222.05,10.3675667,7259128.57,0.0,0.0,97
3911561000130,2009-06-30,7086170.53,10.201511199999999,7142860.34,0.0,0.0,97
3911561000130,2009-07-01,6905498.52,9.9430108,6961864.4,0.0,0.0,97
3911561000130,2009-07-02,6760261.88,9.7342207,6815674.43,0.0,0.0,97
3911561000130,2009-07-03,6702529.25,9.650721,6757209.93,0.0,0.0,97
3911561000130,2009-07-06,6459288.14,9.377267300000002,6565743.97,0.0,0.0,97
3911561000130,2009-07-07,6381138.74,9.2862975,6502049.07,0.0,0.0,97
3911561000130,2009-07-08,6291900.33,9.1578352,6412102.74,0.0,0.0,97
3911561000130,2009-07-09,6291916.01,9.1568567,6411417.67,0.0,0.0,97
3911561000130,2009-07-10,6437527.77,9.3633355,6555989.28,0.0,0.0,97
3911561000130,2009-07-13,6425292.89,9.3448445,6543042.33,0.0,0.0,97
3911561000130,2009-07-14,6399057.38,9.3063592,6516095.78,0.0,0.0,97
3911561000130,2009-07-15,6635531.92,9.6427994,6751663.36,0.0,0.0,97
3911561000130,2009-07-16,6705550.87,9.741762,6820954.72,0.0,0.0,97
3911561000130,2009-07-17,6845573.03,9.940702,6960247.83,0.0,0.0,97
3911561000130,2009-07-20,6980606.5,10.1396204,7099525.84,0.0,0.0,97
3911561000130,2009-07-21,6970502.63,10.1235649,7088284.22,0.0,0.0,97
3911561000130,2009-07-22,6907514.2,10.0325265,7024541.19,0.0,0.0,97
3911561000130,2009-07-23,7086036.82,10.2864239,7202314.29,0.0,0.0,97
3911561000130,2009-07-24,7077300.88,10.2728552,7192813.79,0.0,0.0,97
3911561000130,2009-07-27,7068564.95,10.2592876,7183314.06,0.0,0.0,97
3911561000130,2009-07-28,6926822.94,10.0557603,7040809.0,0.0,0.0,97
3911561000130,2009-07-29,6673287.32,9.6947758,6788056.07,0.0,0.0,97
3911561000130,2009-07-30,6738054.32,9.7862257,6852087.16,0.0,0.0,97
3911561000130,2009-07-31,6797048.25,9.8676704,6909112.84,0.0,0.0,97
3911561000130,2009-08-03,7007072.34,10.1665513,7118382.27,0.0,0.0,97
3911561000130,2009-08-04,6891581.56,10.0002049,7001910.4,0.0,0.0,97
3911561000130,2009-08-05,6803308.14,10.062228900000001,7045338.13,0.0,0.0,97
3911561000130,2009-08-06,6631338.24,9.9259815,6761347.27,0.0,188593.64,96
3911561000130,2009-08-07,6660037.64,9.9846705,6708527.11,0.0,92797.67,95
3911561000130,2009-08-10,6801302.97,9.9987329,6717975.42,0.0,0.0,95
3911561000130,2009-08-11,6506198.15,9.6876528,6508966.08,0.0,0.0,95
3911561000130,2009-08-12,6563829.6,9.8986623,6650739.7,0.0,0.0,95
3911561000130,2009-08-13,6665594.4,10.049733,6752241.53,0.0,0.0,95
3911561000130,2009-08-14,6707321.56,9.9981375,6717575.36,0.0,0.0,95
3911561000130,2009-08-17,6638593.67,9.8960957,6649015.26,0.0,0.0,95
3911561000130,2009-08-18,6672536.46,9.9455533,6682244.96,0.0,0.0,95
3911561000130,2009-08-19,6757826.86,10.0707085,6766334.57,0.0,0.0,95
3911561000130,2009-08-20,6825691.25,10.1706103,6833456.86,0.0,0.0,95
3911561000130,2009-08-21,6963094.92,10.374003300000002,6970113.11,0.0,0.0,95
3911561000130,2009-08-24,6917321.96,10.3047483,6923581.89,0.0,0.0,95
3911561000130,2009-08-25,6840655.1,10.2455963,6883838.68,0.0,0.0,95
3911561000130,2009-08-26,6799959.79,10.1839062,6842390.16,0.0,0.0,95
3911561000130,2009-08-27,6703293.84,10.0389168,6744974.29,0.0,0.0,95
3911561000130,2009-08-28,6701843.52,10.0353035,6742546.61,0.0,0.0,95
3911561000130,2009-08-31,6403344.05,9.5899261,6443305.23,0.0,0.0,95
3911561000130,2009-09-01,6369433.07,9.538385,6408675.62,0.0,0.0,95
3911561000130,2009-09-02,6459335.92,9.6708145,6497652.74,0.0,0.0,95
3911561000130,2009-09-03,6444081.82,9.6470349,6481675.67,0.0,0.0,95
3911561000130,2009-09-04,6559118.53,9.8176338,6596298.06,0.0,0.0,95
3911561000130,2009-09-08,6684132.09,10.0260844,6736352.44,0.0,0.0,95
3911561000130,2009-09-09,6772334.33,10.156255300000002,6823812.02,0.0,0.0,95
3911561000130,2009-09-10,6835092.8,10.2485504,6885823.49,0.0,0.0,95
3911561000130,2009-09-11,6763884.26,10.141413,6813839.72,0.0,0.0,95
3911561000130,2009-09-14,6782554.97,10.1680757,6831753.9,0.0,0.0,95
3911561000130,2009-09-15,6853796.41,10.2729952,6902247.55,0.0,0.0,95
3911561000130,2009-09-16,6975907.43,10.4535354,7023549.32,0.0,0.0,95
3911561000130,2009-09-17,6984350.57,10.465027,7031270.37,0.0,0.0,95
3911561000130,2009-09-18,6969192.72,10.4739934,7032666.99,0.0,4627.72,95
3911561000130,2009-09-21,6979369.2,10.4880068,7042076.16,0.0,0.0,95
3911561000130,2009-09-22,7009898.64,10.5323315,7071837.57,0.0,0.0,95
3911561000130,2009-09-23,6862339.68,10.3114194,6923508.19,0.0,0.0,95
3911561000130,2009-09-24,6724957.2,10.1056811,6785367.07,0.0,0.0,95
3911561000130,2009-09-25,6702168.0,10.1300736,6801745.19,0.0,0.0,95
3911561000130,2009-09-28,6879206.4,10.3926275,6926071.48,0.0,51963.13,94
3911561000130,2009-09-29,6885950.72,10.4016088,6932056.95,0.0,0.0,94
3911561000130,2009-09-30,6887636.8,10.4029994,6932983.72,0.0,0.0,94
3911561000130,2009-10-01,6742633.92,10.2348809,6820942.72,0.0,0.0,94
3911561000130,2009-10-02,6702024.56,10.1904296,6791318.55,0.0,0.0,94
3911561000130,2009-10-05,6727270.76,10.227255900000001,6815861.11,0.0,0.0,94
3911561000130,2009-10-06,6786178.56,10.3143429,6873899.44,0.0,0.0,94
3911561000130,2009-10-07,6816474.0,10.3586683,6903439.69,0.0,0.0,94
3911561000130,2009-10-08,6993197.4,10.622706599999999,7079405.56,0.0,0.0,94
3911561000130,2009-10-09,7001612.8,10.6341763,7087049.46,0.0,0.0,94
3911561000130,2009-10-13,7019408.64,10.6911544,7125021.99,0.0,0.0,94
3911561000130,2009-10-14,7123449.6,10.846105699999999,7221342.95,0.0,6944.94,94
3911561000130,2009-10-15,7224134.4,10.9961538,7321245.04,0.0,0.0,94
3911561000130,2009-10-16,7182182.4,10.9319515,7272710.91,0.0,5788.19,94
3911561000130,2009-10-19,7349409.84,11.228094500000001,7469726.26,0.0,0.0,94
3911561000130,2009-10-20,7219065.6,11.0309618,7320054.69,0.0,18524.9,94
3911561000130,2009-10-21,7185644.0,10.9794058,7285842.53,0.0,0.0,94
3911561000130,2009-10-22,7212381.28,11.0185103,7311791.99,0.0,0.0,94
3911561000130,2009-10-23,7087050.28,10.8284524,7185671.11,0.0,0.0,94
3911561000130,2009-10-26,7118800.8,10.875123599999998,7216641.75,0.0,0.0,94
3911561000130,2009-10-27,6939995.24,10.6044935,7037053.86,0.0,0.0,94
3911561000130,2009-10-28,6726097.0,10.2810019,6822387.52,0.0,0.0,94
3911561000130,2009-10-29,6985114.4,10.6701966,7080653.88,0.0,0.0,94
3911561000130,2009-10-30,6767874.0,10.3416633,6862641.94,0.0,0.0,94
3911561000130,2009-11-03,6859783.4,10.4790202,6943379.29,0.0,10411.54,94
3911561000130,2009-11-04,6884849.6,10.5153729,6967466.49,0.0,0.0,94
3911561000130,2009-11-05,7027525.44,10.761138,7130310.01,0.0,0.0,94
3911561000130,2009-11-06,6930892.8,10.6141158,7032893.36,0.0,0.0,94
3911561000130,2009-11-09,7114161.6,10.889535400000002,7215385.89,0.0,0.0,94
3911561000130,2009-11-10,7214126.4,11.0393608,7314659.92,0.0,0.0,94
3911561000130,2009-11-11,7264108.8,11.1135895,7363843.69,0.0,0.0,94
3911561000130,2009-11-12,7064179.2,10.8106425,7153852.89,0.0,9258.66,94
3911561000130,2009-11-13,7130822.4,10.9102296,7219753.82,0.0,0.0,94
3911561000130,2009-11-16,7164144.0,10.9593792,7252278.18,0.0,0.0,94
3911561000130,2009-11-17,7355743.2,11.2477176,7443083.69,0.0,0.0,94
3911561000130,2009-11-18,7294098.24,11.153349,7380636.05,0.0,0.0,94
3911561000130,2009-11-19,7292141.2,11.1820487,7399627.88,0.0,0.0,94
3911561000130,2009-11-20,7292141.2,11.1808316,7384927.01,0.0,13895.47,94
3911561000130,2009-11-23,7308752.0,11.2047629,7400733.61,0.0,0.0,94
3911561000130,2009-11-24,7355262.24,11.2739603,7446438.38,0.0,0.0,94
3911561000130,2009-11-25,7333333.8,11.4160838,7540310.84,0.0,0.0,94
3911561000130,2009-11-26,7128948.8,11.1004868,7198653.47,0.0,133205.84,93
3911561000130,2009-11-27,7231958.84,11.2617881,7303257.18,0.0,0.0,93
