CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2009-11-30,7370845.82,11.230302,7282838.51,0.0,0.0,93
3911561000130,2009-12-01,7435195.64,11.4788017,7443990.26,0.0,0.0,93
3911561000130,2009-12-02,7353461.89,11.3512269,7354379.7,0.0,6878.45,93
3911561000130,2009-12-03,7258647.5,11.203678199999999,7258783.93,0.0,0.0,93
3911561000130,2009-12-04,7113145.65,10.977906800000001,7112508.27,0.0,0.0,93
3911561000130,2009-12-07,7115701.74,11.0120933,7134657.46,0.0,0.0,93
3911561000130,2009-12-08,6924410.9,10.7156635,6942602.7,0.0,0.0,93
3911561000130,2009-12-09,6939140.14,10.737242,6956583.27,0.0,0.0,93
3911561000130,2009-12-10,6973164.17,10.7891031,6981179.5,0.0,9004.2,92
3911561000130,2009-12-11,6924122.25,10.7121576,6931391.22,0.0,0.0,92
3911561000130,2009-12-14,6861536.19,10.6151571,6868626.26,0.0,0.0,92
3911561000130,2009-12-15,6888592.04,10.7176381,6934937.44,0.0,0.0,92
3911561000130,2009-12-16,6932739.2,10.7847094,6978336.48,0.0,0.0,92
3911561000130,2009-12-17,6770866.28,10.533446699999999,6815754.84,0.0,0.0,92
3911561000130,2009-12-18,6759420.72,10.5144619,6803470.61,0.0,0.0,92
3911561000130,2009-12-21,6573021.6,10.275789199999998,6649035.4,0.0,0.0,92
3911561000130,2009-12-22,6743068.29,10.4768235,6779116.37,0.0,0.0,92
3911561000130,2009-12-23,6767867.6,10.5136105,6802919.71,0.0,0.0,92
3911561000130,2009-12-24,6728354.2,10.5124906,6802195.07,0.0,0.0,92
3911561000130,2009-12-28,6767887.8,10.5113507,6801457.49,0.0,0.0,92
3911561000130,2009-12-29,6864626.76,10.6138357,6867771.25,0.0,0.0,92
3911561000130,2009-12-30,6880050.05,10.6354655,6881766.97,0.0,0.0,92
3911561000130,2009-12-31,6880073.08,10.634351400000002,6881046.09,0.0,0.0,92
3911561000130,2010-01-04,6879395.17,10.6331925,6880296.19,0.0,0.0,92
3911561000130,2010-01-05,6838535.75,10.5685846,6838491.14,0.0,0.0,92
3911561000130,2010-01-06,6905591.61,10.677594699999998,6909027.03,0.0,0.0,92
3911561000130,2010-01-07,6865200.06,10.6132761,6867409.17,0.0,0.0,92
3911561000130,2010-01-08,6804056.38,10.5337971,6815981.57,0.0,0.0,92
3911561000130,2010-01-11,6810611.64,10.5427621,6821782.44,0.0,0.0,92
3911561000130,2010-01-12,6726004.66,10.4081311,6734668.38,0.0,0.0,92
3911561000130,2010-01-13,6664981.87,10.3135016,6673437.55,0.0,0.0,92
3911561000130,2010-01-14,6558607.21,10.1481249,6566429.16,0.0,0.0,92
3911561000130,2010-01-15,6598330.86,10.2077299,6604997.06,0.0,0.0,92
3911561000130,2010-01-18,6747001.65,10.4365649,6753066.71,0.0,0.0,92
3911561000130,2010-01-19,6709410.35,10.3773102,6714725.44,0.0,0.0,92
3911561000130,2010-01-20,6526296.94,10.0931623,6530865.14,0.0,0.0,92
3911561000130,2010-01-21,6321754.61,9.8107522,6348129.34,0.0,0.0,92
3911561000130,2010-01-22,6336431.88,9.8323259,6263765.54,0.0,98323.25,91
3911561000130,2010-01-25,6336447.44,9.8305729,6262648.76,0.0,0.0,91
3911561000130,2010-01-26,6224056.48,9.653035,6149546.78,0.0,0.0,91
3911561000130,2010-01-27,6167704.0,9.6925377,6174712.27,0.0,0.0,91
3911561000130,2010-01-28,6297550.4,9.8952477,6303850.4,0.0,0.0,91
3911561000130,2010-01-29,6203411.76,9.7463493,6208993.41,0.0,0.0,91
3911561000130,2010-02-01,6219642.56,9.7706858,6224497.16,0.0,0.0,91
3911561000130,2010-02-02,6216396.4,9.763910599999999,6220180.96,0.0,0.0,91
3911561000130,2010-02-03,6214773.32,9.7602201,6217829.95,0.0,0.0,91
3911561000130,2010-02-04,5916126.6,9.2902876,5918455.49,0.0,0.0,91
3911561000130,2010-02-05,5810626.4,9.123577300000001,5812251.3,0.0,0.0,91
3911561000130,2010-02-08,5840513.12,9.2037099,5863300.46,0.0,0.0,91
3911561000130,2010-02-09,5940710.08,9.360109399999999,5940378.17,0.0,22557.86,90
3911561000130,2010-02-10,6013562.24,9.4910961,6023508.69,0.0,0.0,90
3911561000130,2010-02-11,6099055.48,9.624687400000001,6108292.21,0.0,0.0,90
3911561000130,2010-02-12,6170031.0,9.7354609,6178594.42,0.0,0.0,90
3911561000130,2010-02-17,6192614.12,9.769896699999999,6200449.02,0.0,0.0,90
3911561000130,2010-02-18,6242619.6,9.8475486,6249730.66,0.0,0.0,90
3911561000130,2010-02-19,6226488.8,9.8209799,6232868.91,0.0,0.0,90
3911561000130,2010-02-22,6271655.04,9.8909976,6277305.53,0.0,0.0,90
3911561000130,2010-02-23,6153900.2,9.704299,6158817.55,0.0,0.0,90
3911561000130,2010-02-24,6152287.12,9.700616900000002,6156480.74,0.0,0.0,90
3911561000130,2010-02-25,6181322.56,9.7452273,6184792.62,0.0,0.0,90
3911561000130,2010-02-26,6231009.6,9.840429400000001,6238320.0,0.0,6892.47,90
3911561000130,2010-03-01,6287362.4,9.9282345,6293983.89,0.0,0.0,90
3911561000130,2010-03-02,6324394.24,9.9850163,6329980.61,0.0,0.0,90
3911561000130,2010-03-03,6345325.28,10.0169351,6350215.45,0.0,0.0,90
3911561000130,2010-03-04,6309903.52,9.9599595,6314095.87,0.0,0.0,90
3911561000130,2010-03-05,6438709.92,10.1620446,6442207.34,0.0,0.0,90
3911561000130,2010-03-08,6435489.76,10.1558528,6438282.06,0.0,0.0,90
3911561000130,2010-03-09,6554635.68,10.3426838,6556723.19,0.0,0.0,90
3911561000130,2010-03-10,6649630.4,10.4914035,6651003.72,0.0,0.0,90
3911561000130,2010-03-11,6649630.4,10.4902651,6650282.04,0.0,0.0,90
3911561000130,2010-03-12,6680221.92,10.5373824,6680151.92,0.0,0.0,90
3911561000130,2010-03-15,6614208.64,10.432031,6613364.66,0.0,0.0,90
3911561000130,2010-03-16,6688272.32,10.547721,6686706.07,0.0,0.0,90
3911561000130,2010-03-17,6689882.4,10.5491123,6687588.07,0.0,0.0,90
3911561000130,2010-03-18,6665731.2,10.5098671,6662708.7,0.0,0.0,90
3911561000130,2010-03-19,6528874.4,10.2928415,6525125.73,0.0,0.0,90
3911561000130,2010-03-22,6528874.4,10.2917132,6524410.46,0.0,0.0,90
3911561000130,2010-03-23,6424219.2,10.1255002,6419040.06,0.0,0.0,90
3911561000130,2010-03-24,6488622.4,10.2259759,6482736.42,0.0,0.0,90
3911561000130,2010-03-25,6351765.6,10.0089727,6345167.72,0.0,0.0,90
3911561000130,2010-03-26,6319564.0,9.957736099999998,6312686.38,0.0,0.0,90
3911561000130,2010-03-29,6351765.6,10.0067653,6343768.34,0.0,0.0,90
3911561000130,2010-03-30,6327614.4,9.9675633,6318916.27,0.0,0.0,90
3911561000130,2010-03-31,6372167.6,10.0677885,6382453.84,0.0,0.0,90
3911561000130,2010-04-01,6444396.2,10.1806623,6454009.95,0.0,0.0,90
3911561000130,2010-04-05,6484523.2,10.2422039,6493024.15,0.0,0.0,90
3911561000130,2010-04-06,6515019.72,10.2891617,6522792.96,0.0,0.0,90
3911561000130,2010-04-07,6482918.12,10.237372500000001,6489961.29,0.0,0.0,90
3911561000130,2010-04-08,6449211.44,10.1830555,6455527.15,0.0,0.0,90
3911561000130,2010-04-09,6372167.6,10.0603821,6377758.57,0.0,0.0,90
3911561000130,2010-04-12,6185978.32,9.7655506,6190850.74,0.0,0.0,90
3911561000130,2010-04-13,6158691.96,9.721398599999999,6162860.66,0.0,0.0,90
3911561000130,2010-04-14,6203634.2,9.7911846,6207101.38,0.0,0.0,90
3911561000130,2010-04-15,6094488.76,9.617899699999999,6097247.75,0.0,0.0,90
3911561000130,2010-04-16,5950031.56,9.3889271,5952091.07,0.0,0.0,90
3911561000130,2010-04-19,6051151.6,9.547350400000001,6052523.16,0.0,0.0,90
3911561000130,2010-04-20,6187583.4,9.761462400000001,6188259.02,0.0,0.0,90
3911561000130,2010-04-22,6115354.8,9.6464862,6115370.15,0.0,0.0,90
3911561000130,2010-04-23,6144246.24,9.7550859,6184216.7,0.0,0.0,90
3911561000130,2010-04-26,6020655.08,9.558942199999999,6059871.77,0.0,0.0,90
3911561000130,2010-04-27,5831255.64,9.259207400000001,5869855.51,0.0,0.0,90
3911561000130,2010-04-28,5842491.2,9.2758474,5880404.39,0.0,0.0,90
3911561000130,2010-04-29,5953241.72,9.4494625,5990467.37,0.0,0.0,90
3911561000130,2010-04-30,5930770.6,9.4129179,5967300.01,0.0,0.0,90
3911561000130,2010-05-03,5681983.2,9.0194022,5717831.54,0.0,0.0,90
3911561000130,2010-05-04,5490978.68,8.716526400000001,5525824.0,0.0,0.0,90
3911561000130,2010-05-05,5473322.8,8.687656599999999,5507522.1,0.0,0.0,90
3911561000130,2010-05-06,5458877.08,8.6638386,5492422.67,0.0,0.0,90
3911561000130,2010-05-07,5402699.28,8.5741935,5435592.35,0.0,0.0,90
3911561000130,2010-05-10,5495793.92,8.720020300000002,5528038.97,0.0,0.0,90
3911561000130,2010-05-11,5380228.16,8.5366912,5411817.87,0.0,0.0,90
3911561000130,2010-05-12,5434800.88,8.6217559,5465744.46,0.0,0.0,90
3911561000130,2010-05-13,5441221.2,8.6308574,5471514.36,0.0,0.0,90
3911561000130,2010-05-14,5462087.24,8.6627498,5491732.45,0.0,0.0,90
3911561000130,2010-05-17,5397884.04,8.560439,5426872.75,0.0,0.0,90
3911561000130,2010-05-18,5282318.28,8.3771162,5310655.62,0.0,0.0,90
3911561000130,2010-05-19,5166752.52,8.1938079,5194447.71,0.0,0.0,90
3911561000130,2010-05-20,4985378.48,7.906707099999997,5012440.75,0.0,0.0,90
3911561000130,2010-05-21,5046371.52,8.001942999999999,5072815.32,0.0,0.0,90
3911561000130,2010-05-24,4959697.2,7.9148762,5017619.5,0.0,0.0,90
3911561000130,2010-05-25,4877838.12,7.784774,4935141.53,0.0,0.0,90
3911561000130,2010-05-26,4983773.4,7.9509122,5040464.47,0.0,0.0,90
3911561000130,2010-05-27,5142676.32,8.200589200000001,5198746.69,0.0,0.0,90
3911561000130,2010-05-28,5202064.28,8.2932696,5257501.22,0.0,0.0,90
3911561000130,2010-05-31,5470112.64,8.7150872,5524911.67,0.0,0.0,90
3911561000130,2010-06-01,5293553.84,8.4355665,5347710.09,0.0,0.0,90
3911561000130,2010-06-02,5348126.56,8.5201196,5401312.36,0.0,0.0,90
3911561000130,2010-06-04,5425170.4,8.640651400000001,5477723.25,0.0,0.0,90
3911561000130,2010-06-07,5455666.92,8.6877491,5507580.74,0.0,0.0,90
3911561000130,2010-06-08,5521475.2,8.790544500000001,5572747.64,0.0,0.0,90
3911561000130,2010-06-09,5545551.4,8.827502800000003,5596177.28,0.0,0.0,90
3911561000130,2010-06-10,5608149.52,8.9252233,5658126.99,0.0,0.0,90
3911561000130,2010-06-11,5545551.4,8.8254494,5594875.52,0.0,0.0,90
3911561000130,2010-06-14,5404304.36,8.6016213,5452980.17,0.0,0.0,90
3911561000130,2010-06-15,5438011.04,8.6537812,5486046.8,0.0,0.0,90
3911561000130,2010-06-16,5550366.64,8.8299989,5597759.71,0.0,0.0,90
3911561000130,2010-06-17,5519870.12,8.780865499999999,5566611.65,0.0,0.0,90
3911561000130,2010-06-18,5497399.0,8.744399900000001,5543494.38,0.0,0.0,90
3911561000130,2010-06-21,5484558.36,8.7231157,5530001.31,0.0,0.0,90
3911561000130,2010-06-22,5335285.92,8.4866235,5380077.52,0.0,0.0,90
3911561000130,2010-06-23,5235770.96,8.3286382,5279923.09,0.0,0.0,90
3911561000130,2010-06-24,5075262.96,8.0744541,5118783.59,0.0,0.0,90
3911561000130,2010-06-25,5139466.16,8.174753299999999,5182368.06,0.0,0.0,90
3911561000130,2010-06-28,5033530.88,8.0066653,5075809.02,0.0,0.0,90
3911561000130,2010-06-29,4982168.32,7.924674499999999,5023831.14,0.0,0.0,90
3911561000130,2010-06-30,4975748.0,7.9135829,5016799.64,0.0,0.0,90
3911561000130,2010-07-01,4845736.52,7.7075588,4886191.11,0.0,0.0,90
3911561000130,2010-07-02,4863392.4,7.7339449999999985,4902918.54,0.0,0.0,90
3911561000130,2010-07-05,4815240.0,7.657061,4854178.12,0.0,0.0,90
3911561000130,2010-07-06,4974142.92,7.906795699999999,5012496.89,0.0,0.0,90
3911561000130,2010-07-07,5035396.6,8.0222503,5061838.98,0.0,23850.15,89
3911561000130,2010-07-08,5091434.4,8.1100016,5094359.58,0.0,22848.25,89
3911561000130,2010-07-09,5091434.4,8.109042200000001,5093756.93,0.0,0.0,89
3911561000130,2010-07-12,5038598.76,8.0239708,5040318.68,0.0,0.0,89
3911561000130,2010-07-13,4993768.52,7.9516504,4994890.06,0.0,0.0,89
3911561000130,2010-07-14,5009779.32,7.9761921,5010306.11,0.0,0.0,89
3911561000130,2010-07-15,4966550.16,7.9064243,4966480.92,0.0,0.0,89
3911561000130,2010-07-16,4886928.64,7.793353,4889749.86,0.0,5704.49,89
3911561000130,2010-07-19,4894366.4,7.8482115000000015,4892776.64,0.0,31392.84,88
3911561000130,2010-07-20,5069165.2,8.127648200000001,5066984.62,0.0,0.0,88
3911561000130,2010-07-21,5011958.32,8.0349162,5009173.11,0.0,0.0,88
3911561000130,2010-07-22,5064397.96,8.118069,5061012.7,0.0,0.0,88
3911561000130,2010-07-23,5050096.24,8.094835,5046528.06,0.0,0.0,88
3911561000130,2010-07-26,5073932.44,8.132102,5069761.24,0.0,0.0,88
3911561000130,2010-07-27,5053274.4,8.0979954,5048498.33,0.0,0.0,88
3911561000130,2010-07-28,5005602.0,8.020559500000001,5000222.79,0.0,0.0,88
3911561000130,2010-07-29,4970642.24,7.963328999999999,4964543.82,0.0,0.0,88
3911561000130,2010-07-30,5072188.32,8.155711,5084479.71,0.0,0.0,88
3911561000130,2010-08-02,5173505.44,8.3680557,5216860.83,0.0,0.0,88
3911561000130,2010-08-03,5303318.0,8.5783003,5347932.72,0.0,0.0,88
3911561000130,2010-08-04,5366641.2,8.678813,5410594.91,0.0,0.0,88
3911561000130,2010-08-05,5350810.4,8.6524449,5394156.38,0.0,0.0,88
3911561000130,2010-08-06,5306484.16,8.580371099999999,5349223.71,0.0,0.0,88
3911561000130,2010-08-09,5247910.2,8.4854491,5290046.89,0.0,0.0,88
3911561000130,2010-08-10,5208333.2,8.4210065,5249871.72,0.0,0.0,88
3911561000130,2010-08-11,5010448.2,8.102636500000001,5051391.74,0.0,0.0,88
3911561000130,2010-08-12,5018363.6,8.1144041,5058727.91,0.0,0.0,88
3911561000130,2010-08-13,5027862.08,8.128708900000001,5067645.89,0.0,0.0,88
3911561000130,2010-08-16,5016780.52,8.109991800000001,5055977.22,0.0,0.0,88
3911561000130,2010-08-17,5114931.48,8.2664896,5153541.97,0.0,0.0,88
3911561000130,2010-08-18,4988285.08,8.062391,5026301.63,0.0,0.0,88
3911561000130,2010-08-19,4806230.88,7.7694322,4843663.59,0.0,0.0,88
3911561000130,2010-08-20,4796732.4,7.7532830000000015,4833595.76,0.0,0.0,88
3911561000130,2010-08-23,4777735.44,7.7217951000000005,4813965.43,0.0,0.0,88
3911561000130,2010-08-24,4679584.48,7.5633436000000005,4715182.67,0.0,0.0,88
3911561000130,2010-08-25,4708079.92,7.6080505999999986,4743054.16,0.0,0.0,88
3911561000130,2010-08-26,4606762.8,7.444529400000001,4641110.87,0.0,0.0,88
3911561000130,2010-08-27,4741324.6,7.659380599999999,4775054.58,0.0,0.0,88
3911561000130,2010-08-30,4614678.2,7.4552261,4647779.47,0.0,0.0,88
3911561000130,2010-08-31,4684333.72,7.5659642000000025,4716816.39,0.0,0.0,88
3911561000130,2010-09-01,4947125.0,7.9864845,4978979.59,0.0,0.0,88
3911561000130,2010-09-02,4945541.92,7.9823564,4976406.01,0.0,0.0,88
3911561000130,2010-09-03,5178254.68,8.3545968,5202755.05,0.0,5715.19,88
3911561000130,2010-09-06,5277988.72,8.5136078,5301777.78,0.0,0.0,88
3911561000130,2010-09-08,5043692.88,8.1362929,5066808.14,0.0,0.0,88
3911561000130,2010-09-09,4947125.0,7.980171899999997,4969585.1,0.0,0.0,88
3911561000130,2010-09-10,4910714.16,7.9206637,4932526.83,0.0,0.0,88
3911561000130,2010-09-13,5012031.28,8.082324,5033199.45,0.0,0.0,88
3911561000130,2010-09-14,4771403.12,7.694875,4772549.02,0.0,19369.8,87
3911561000130,2010-09-15,4746073.84,7.653017399999999,4746587.93,0.0,0.0,87
3911561000130,2010-09-16,4744490.76,7.649453599999997,4744377.56,0.0,0.0,87
3911561000130,2010-09-17,4779318.52,7.704592,4778575.74,0.0,0.0,87
3911561000130,2010-09-20,4875886.4,7.8592709,4874511.36,0.0,0.0,87
3911561000130,2010-09-21,4717578.4,7.602996000000001,4715563.45,0.0,0.0,87
3911561000130,2010-09-22,4698581.44,7.5712913,4695899.4,0.0,0.0,87
3911561000130,2010-09-23,4788817.0,7.715771000000001,4785509.23,0.0,0.0,87
3911561000130,2010-09-24,5238562.0,7.5616048,5234621.43,544729.8,0.0,87
3911561000130,2010-09-27,5344570.0,7.7137716,5339960.93,0.0,0.0,87
3911561000130,2010-09-28,5314534.4,7.6694064,5309248.5,0.0,0.0,87
3911561000130,2010-09-29,5452771.0,7.8905679000000015,5462350.5,0.0,0.0,87
3911561000130,2010-09-30,5355872.0,7.7492984,5364554.77,0.0,0.0,87
3911561000130,2010-10-01,5391108.0,7.7994474,5399271.11,0.0,0.0,87
3911561000130,2010-10-04,5384060.8,7.7878900999999985,5391270.42,0.0,0.0,87
3911561000130,2010-10-05,5354110.2,7.743727199999999,5360698.04,0.0,0.0,87
3911561000130,2010-10-06,5140932.4,7.434841499999999,5146867.86,0.0,0.0,87
3911561000130,2010-10-07,4987655.8,7.212558500000001,4992989.44,0.0,0.0,87
3911561000130,2010-10-08,5109220.0,7.3873107000000005,5113964.03,0.0,0.0,87
3911561000130,2010-10-11,5063413.2,7.3202755,5067558.02,0.0,0.0,87
3911561000130,2010-10-13,5038748.0,7.2838344,5042331.19,0.0,0.0,87
3911561000130,2010-10-14,5126838.0,7.4101576,5129780.05,0.0,0.0,87
3911561000130,2010-10-15,5045795.2,7.292212400000001,5048130.92,0.0,0.0,87
3911561000130,2010-10-18,5056366.0,7.3066157999999986,5058101.89,0.0,0.0,87
3911561000130,2010-10-19,4871377.0,7.0385881999999995,4872556.21,0.0,0.0,87
3911561000130,2010-10-20,4844950.0,6.9995036,4845499.36,0.0,0.0,87
3911561000130,2010-10-21,4700482.4,6.7899156000000005,4700409.34,0.0,0.0,87
3911561000130,2010-10-22,4712815.0,6.8069039,4712169.7,0.0,0.0,87
3911561000130,2010-10-25,4793857.8,6.9231453,4792639.33,0.0,0.0,87
3911561000130,2010-10-26,5012321.0,7.237886299999999,5010522.97,0.0,0.0,87
3911561000130,2010-10-27,5072222.2,7.3235535999999986,5069827.33,0.0,0.0,87
3911561000130,2010-10-28,5073984.0,7.3252296,5070987.57,0.0,0.0,87
3911561000130,2010-10-29,5029939.0,7.2607358999999985,5026340.93,0.0,0.0,87
3911561000130,2010-11-01,5126838.0,7.399851400000001,5122645.48,0.0,0.0,87
3911561000130,2010-11-03,5141564.0,7.4848794,5181507.25,0.0,0.0,87
3911561000130,2010-11-04,5299496.0,7.7121424,5338833.05,0.0,0.0,87
3911561000130,2010-11-05,5255626.0,7.6478768,5294344.36,0.0,0.0,87
3911561000130,2010-11-08,5315289.2,7.7331739,5353392.4,0.0,0.0,87
3911561000130,2010-11-09,5246852.0,7.633418400000001,5284335.36,0.0,0.0,87
3911561000130,2010-11-10,5253871.2,7.6426705,5290740.2,0.0,0.0,87
3911561000130,2010-11-11,5176660.0,7.5302478000000015,5212914.13,0.0,0.0,87
3911561000130,2010-11-12,5004689.6,7.2809509000000014,5040335.04,0.0,0.0,87
3911561000130,2010-11-16,4906420.8,7.1381384999999975,4941471.24,0.0,0.0,87
3911561000130,2010-11-17,4929233.2,7.1702437,4963696.49,0.0,0.0,87
3911561000130,2010-11-18,5006444.4,7.2809275,5040318.79,0.0,0.0,87
3911561000130,2010-11-19,4992406.0,7.259789,5025685.39,0.0,0.0,87
3911561000130,2010-11-22,4843248.0,7.043466900000001,4875933.56,0.0,0.0,87
3911561000130,2010-11-23,4795868.4,6.974184700000001,4827972.01,0.0,0.0,87
3911561000130,2010-11-24,4892382.4,7.112767599999999,4923907.87,0.0,0.0,87
3911561000130,2010-11-25,4825700.0,7.0155962,4856639.71,0.0,0.0,87
3911561000130,2010-11-26,4778320.4,6.9463162,4808679.7,0.0,0.0,87
3911561000130,2010-11-29,4825700.0,7.013924900000001,4855482.7,0.0,0.0,87
3911561000130,2010-11-30,4802887.6,6.980133199999999,4832089.98,0.0,0.0,87
3911561000130,2010-12-01,4941516.8,7.179651299999999,4970209.05,0.0,0.0,87
3911561000130,2010-12-02,4950290.8,7.1910158,4978076.25,0.0,0.0,87
3911561000130,2010-12-03,5015218.4,7.283989,5042438.19,0.0,0.0,87
3911561000130,2010-12-06,5039785.6,7.318452099999999,5066295.73,0.0,0.0,87
3911561000130,2010-12-07,4915194.8,7.1378495,4941271.16,0.0,0.0,87
3911561000130,2010-12-08,4859041.2,7.055920599999999,4884554.83,0.0,0.0,87
3911561000130,2010-12-09,4929233.2,7.1565092,4954188.6,0.0,0.0,87
3911561000130,2010-12-10,4971348.4,7.2165318,4995740.03,0.0,0.0,87
3911561000130,2010-12-13,5034521.2,7.3069681,5058345.77,0.0,0.0,87
3911561000130,2010-12-14,4999425.2,7.2554443,5022677.73,0.0,0.0,87
3911561000130,2010-12-15,4906420.8,7.1202709,4929102.13,0.0,0.0,87
3911561000130,2010-12-16,4908175.6,7.1219914000000015,4930293.16,0.0,0.0,87
3911561000130,2010-12-17,5022237.6,7.2859436,5043791.31,0.0,0.0,87
3911561000130,2010-12-20,4971348.4,7.2116048,4992329.23,0.0,0.0,87
3911561000130,2010-12-21,4992406.0,7.2412016,5012818.04,0.0,0.0,87
3911561000130,2010-12-22,4999425.2,7.3012146,5054362.84,0.0,0.0,87
3911561000130,2010-12-23,5008199.2,7.3130602,5062563.13,0.0,0.0,87
3911561000130,2010-12-24,5008199.2,7.312230499999999,5061988.76,0.0,0.0,87
3911561000130,2010-12-27,5043295.2,7.3620984,5096510.44,0.0,0.0,87
3911561000130,2010-12-28,5195962.8,7.5817988,5248600.99,0.0,0.0,87
3911561000130,2010-12-29,5281948.0,7.7051566,5333997.06,0.0,0.0,87
3911561000130,2010-12-30,5360914.0,7.8183650999999985,5412367.16,0.0,0.0,87
3911561000130,2010-12-31,5360914.0,7.817495299999999,5411765.04,0.0,0.0,87
3911561000130,2011-01-03,5317044.0,7.7532345,5367279.64,0.0,0.0,87
3911561000130,2011-01-04,5274928.8,7.69102,5324210.81,0.0,0.0,87
3911561000130,2011-01-05,5374952.4,7.8346289,5423625.97,0.0,0.0,87
3911561000130,2011-01-06,5343366.0,7.788110799999999,5391423.22,0.0,0.0,87
3911561000130,2011-01-07,5264400.0,7.6731549,5311843.44,0.0,0.0,87
3911561000130,2011-01-10,5301250.8,7.725509700000001,5348086.78,0.0,0.0,87
3911561000130,2011-01-11,5352140.0,7.7981394,5398365.64,0.0,0.0,87
3911561000130,2011-01-12,5522355.6,8.043134700000001,5567966.91,0.0,0.0,87
3911561000130,2011-01-13,5352140.0,7.7962672999999985,5397069.62,0.0,0.0,87
3911561000130,2011-01-14,5399519.6,7.8638216,5443834.99,0.0,0.0,87
3911561000130,2011-01-17,5346875.6,7.7868827,5390573.04,0.0,0.0,87
3911561000130,2011-01-18,5431106.0,7.9076701,5474189.72,0.0,0.0,87
3911561000130,2011-01-19,5288967.2,7.7014492,5331430.58,0.0,0.0,87
3911561000130,2011-01-20,5281948.0,7.69043,5323802.34,0.0,0.0,87
3911561000130,2011-01-21,5241587.6,7.631249,5282833.53,0.0,0.0,87
3911561000130,2011-01-24,5266154.8,7.665863000000001,5306795.55,0.0,0.0,87
3911561000130,2011-01-25,5266154.8,7.664975900000001,5306181.4,0.0,0.0,87
3911561000130,2011-01-26,5176660.0,7.5348102,5216072.47,0.0,0.0,87
3911561000130,2011-01-27,5195962.8,7.561817,5234768.31,0.0,0.0,87
3911561000130,2011-01-28,5150338.0,7.4950314,5188535.07,0.0,0.0,87
3911561000130,2011-01-31,5273174.0,7.6715989,5310766.29,0.0,0.0,87
3911561000130,2011-02-01,5385481.2,7.8329344,5422452.91,0.0,0.0,87
3911561000130,2011-02-02,5439880.0,7.9097656,5475640.35,0.0,0.0,87
3911561000130,2011-02-03,5531129.6,8.0406637,5566256.28,0.0,0.0,87
3911561000130,2011-02-04,5439880.0,7.907924499999999,5474365.82,0.0,0.0,87
3911561000130,2011-02-07,5353894.8,7.7828005000000005,5387747.05,0.0,0.0,87
3911561000130,2011-02-08,5267909.6,7.6576864,5301135.16,0.0,0.0,87
3911561000130,2011-02-09,5109977.6,7.4286524000000025,5142583.32,0.0,0.0,87
3911561000130,2011-02-10,5162621.6,7.5037357999999985,5194560.84,0.0,0.0,87
3911561000130,2011-02-11,5188943.6,7.5408683000000005,5220266.31,0.0,0.0,87
3911561000130,2011-02-14,5294231.6,7.6920033,5324891.49,0.0,0.0,87
3911561000130,2011-02-15,5374952.4,7.8076954,5404980.91,0.0,0.0,87
3911561000130,2011-02-16,5424086.8,7.8777506,5453477.56,0.0,0.0,87
3911561000130,2011-02-17,5378462.0,7.8109171,5407211.17,0.0,0.0,87
3911561000130,2011-02-18,5429351.2,7.8835070000000025,5457462.46,0.0,0.0,87
3911561000130,2011-02-21,5431106.0,7.8851042,5458568.14,0.0,0.0,87
3911561000130,2011-02-22,5534639.2,8.0337239,5561452.11,0.0,0.0,87
3911561000130,2011-02-23,5792594.8,8.4054007,5818750.33,0.0,0.0,87
3911561000130,2011-02-24,5687306.8,8.2523292,5712784.54,0.0,0.0,87
