CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2011-02-25,5766272.8,8.3654315,5791081.13,0.0,0.0,87
3911561000130,2011-02-28,5720648.0,8.2985489,5737929.93,0.0,6850.8,87
3911561000130,2011-03-01,5641682.0,8.1833959,5658308.79,0.0,0.0,87
3911561000130,2011-03-02,5825936.0,8.4480955,5841332.08,0.0,0.0,87
3911561000130,2011-03-03,5818916.8,8.4369845,5833649.52,0.0,0.0,87
3911561000130,2011-03-04,5904902.0,8.5603831,5918971.97,0.0,0.0,87
3911561000130,2011-03-09,5757498.8,8.3462312,5770899.27,0.0,0.0,87
3911561000130,2011-03-10,5568708.0,8.1651678,5645705.22,0.0,0.0,87
3911561000130,2011-03-11,5589525.6,8.1943386,5613357.49,0.0,52517.51,86
3911561000130,2011-03-14,5629426.0,8.251643,5652612.65,0.0,0.0,86
3911561000130,2011-03-15,5573912.4,8.169484700000002,5596331.88,0.0,0.0,86
3911561000130,2011-03-16,5516664.0,8.0849736,5538439.33,0.0,0.0,86
3911561000130,2011-03-17,5589525.6,8.1904028,5610661.37,0.0,0.0,86
3911561000130,2011-03-18,5546155.6,8.1261496,5566646.08,0.0,0.0,86
3911561000130,2011-03-21,5594730.0,8.1961213,5614578.67,0.0,0.0,86
3911561000130,2011-03-22,5655448.0,8.3233522,5701735.54,0.0,0.0,86
3911561000130,2011-03-23,5723105.2,8.420290099999999,5768140.75,0.0,0.0,86
3911561000130,2011-03-24,5681470.0,8.358542,5725841.54,0.0,0.0,86
3911561000130,2011-03-25,5724840.0,8.420888900000001,5768550.93,0.0,0.0,86
3911561000130,2011-03-28,5638100.0,8.293297099999998,5681146.91,0.0,0.0,86
3911561000130,2011-03-29,5624221.6,8.272225200000001,5666712.08,0.0,0.0,86
3911561000130,2011-03-30,5624221.6,8.2712676,5666056.1,0.0,0.0,86
3911561000130,2011-03-31,5658917.6,8.3209592,5700096.24,0.0,0.0,86
3911561000130,2011-04-01,5740453.2,8.439021,5780971.99,0.0,0.0,86
3911561000130,2011-04-04,5690144.0,8.3637579,5729414.61,0.0,0.0,86
3911561000130,2011-04-05,5608608.4,8.2437662,5647216.83,0.0,0.0,86
3911561000130,2011-04-06,5565238.4,8.179497900000001,5603191.17,0.0,0.0,86
3911561000130,2011-04-07,5490642.0,8.0696506,5527942.61,0.0,0.0,86
3911561000130,2011-04-08,5459415.6,8.0231232,5496070.01,0.0,0.0,86
3911561000130,2011-04-11,5381349.6,7.9082234,5417360.34,0.0,0.0,86
3911561000130,2011-04-12,5190521.6,7.628723599999999,5225894.93,0.0,0.0,86
3911561000130,2011-04-13,5082964.0,7.4708034,5117715.11,0.0,0.0,86
3911561000130,2011-04-14,4999693.6,7.3483487000000025,5033830.08,0.0,0.0,86
3911561000130,2011-04-15,5141947.2,7.5551133,5175469.77,0.0,0.0,86
3911561000130,2011-04-18,4937240.8,7.255366800000001,4970134.83,0.0,0.0,86
3911561000130,2011-04-19,4991019.6,7.332978999999999,5023301.39,0.0,0.0,86
3911561000130,2011-04-20,5114190.4,7.5118829,5145855.73,0.0,0.0,86
3911561000130,2011-04-25,5091638.0,7.478047,5122677.15,0.0,0.0,86
3911561000130,2011-04-26,5093372.8,7.4796679999999975,5123787.59,0.0,0.0,86
3911561000130,2011-04-27,5018776.4,7.3697127999999985,5048465.12,0.0,0.0,86
3911561000130,2011-04-28,4987550.0,7.3232268,5016620.85,0.0,0.0,86
3911561000130,2011-04-29,5011837.2,7.389235799999999,5061838.93,0.0,0.0,86
3911561000130,2011-05-02,4977141.2,7.3377288,5026555.16,0.0,0.0,86
3911561000130,2011-05-03,4937240.8,7.2777791,4985487.88,0.0,0.0,86
3911561000130,2011-05-04,4911218.8,7.2389432,4958884.17,0.0,0.0,86
3911561000130,2011-05-05,4777639.2,7.0430985,4824724.95,0.0,0.0,86
3911561000130,2011-05-06,4722125.6,6.9612296,4768642.4,0.0,0.0,86
3911561000130,2011-05-09,4805396.0,7.0819630999999985,4851348.29,0.0,0.0,86
3911561000130,2011-05-10,4810600.4,7.0887267000000005,4855981.59,0.0,0.0,86
3911561000130,2011-05-11,4720390.8,6.9562051999999985,4765200.55,0.0,0.0,86
3911561000130,2011-05-12,4642324.8,6.8920765,4721270.5,0.0,0.0,86
3911561000130,2011-05-13,4579872.0,6.8000886,4658256.18,0.0,0.0,86
3911561000130,2011-05-16,4687429.6,6.9562829,4765253.78,0.0,0.0,86
3911561000130,2011-05-17,4762026.0,7.0643484,4839281.71,0.0,0.0,86
3911561000130,2011-05-18,4692634.0,6.962211999999999,4769315.35,0.0,0.0,86
3911561000130,2011-05-19,4607628.8,6.8372916,4683741.33,0.0,0.0,86
3911561000130,2011-05-20,4683960.0,6.9478990000000005,4759510.51,0.0,0.0,86
3911561000130,2011-05-23,4631916.0,6.8710963000000005,4706898.48,0.0,0.0,86
3911561000130,2011-05-24,4650998.8,6.8981301,4725417.42,0.0,0.0,86
3911561000130,2011-05-25,4668346.8,6.9226293000000005,4742200.1,0.0,0.0,86
3911561000130,2011-05-26,4716921.2,6.9927107,4790207.84,0.0,0.0,86
3911561000130,2011-05-27,4734269.2,7.0172022,4806985.21,0.0,0.0,86
3911561000130,2011-05-30,4680490.4,6.9378615,4752634.59,0.0,0.0,86
3911561000130,2011-05-31,4654468.4,6.8990464000000005,4726045.12,0.0,0.0,86
3911561000130,2011-06-01,4649264.0,6.890624400000001,4720275.83,0.0,0.0,86
3911561000130,2011-06-02,4611098.4,6.8332372,4680963.9,0.0,0.0,86
3911561000130,2011-06-03,4567728.4,6.769106599999999,4637032.59,0.0,0.0,86
3911561000130,2011-06-06,4470579.6,6.626475099999999,4539325.96,0.0,0.0,86
3911561000130,2011-06-07,4427209.6,6.562361,4495405.9,0.0,0.0,86
3911561000130,2011-06-08,4475784.0,6.6324716,4543433.71,0.0,0.0,86
3911561000130,2011-06-09,4555584.8,6.748160799999999,4622684.12,0.0,0.0,86
3911561000130,2011-06-10,4545176.0,6.7321534,4611718.63,0.0,0.0,86
3911561000130,2011-06-13,4463640.4,6.612371,4529664.22,0.0,0.0,86
3911561000130,2011-06-14,4536502.0,6.7179307,4601975.68,0.0,0.0,86
3911561000130,2011-06-15,4477518.8,6.6310160000000025,4542436.59,0.0,0.0,86
3911561000130,2011-06-16,4487927.6,6.6454061,4552294.24,0.0,0.0,86
3911561000130,2011-06-17,4453231.6,6.593954400000001,4517048.31,0.0,0.0,86
3911561000130,2011-06-20,4423740.0,6.5500939,4487002.6,0.0,0.0,86
3911561000130,2011-06-21,4467110.0,6.6125997000000005,4529820.91,0.0,0.0,86
3911561000130,2011-06-22,4460170.8,6.601659599999999,4522326.59,0.0,0.0,86
3911561000130,2011-06-24,4371696.0,6.4722777,4433696.29,0.0,0.0,86
3911561000130,2011-06-27,4411596.4,6.5297248,4473049.21,0.0,0.0,86
3911561000130,2011-06-28,4484458.0,6.635283900000001,4545360.22,0.0,0.0,86
3911561000130,2011-06-29,4467110.0,6.6091473,4527455.87,0.0,0.0,86
3911561000130,2011-06-30,4553850.0,6.734959599999999,4613640.96,0.0,0.0,86
3911561000130,2011-07-01,4562524.0,6.7468219,4621766.92,0.0,0.0,86
3911561000130,2011-07-04,4553850.0,6.732509200000001,4611962.34,0.0,0.0,86
3911561000130,2011-07-05,4512214.8,6.6709305999999975,4569779.23,0.0,0.0,86
3911561000130,2011-07-06,4503540.8,6.6574734,4560560.68,0.0,0.0,86
3911561000130,2011-07-07,4522623.6,6.6845365,4579099.65,0.0,0.0,86
3911561000130,2011-07-08,4498336.4,6.648286200000001,4554267.15,0.0,0.0,86
3911561000130,2011-07-11,4423740.0,6.5385978,4479127.43,0.0,0.0,86
3911561000130,2011-07-12,4423740.0,6.5378133,4478590.06,0.0,0.0,86
3911561000130,2011-07-13,4372584.0,6.6115246,4529084.4,0.0,0.0,86
3911561000130,2011-07-14,4287844.0,6.4870303,4345413.44,0.0,98388.78,85
3911561000130,2011-07-15,4301402.4,6.5064833,4358444.26,0.0,0.0,85
3911561000130,2011-07-18,4270896.0,6.460147,4327405.33,0.0,0.0,85
3911561000130,2011-07-19,4238694.8,6.4112843,4290628.56,0.0,4045.52,85
3911561000130,2011-07-20,4204798.8,6.3598473,4256205.39,0.0,0.0,85
3911561000130,2011-07-21,4313266.0,6.5211412000000015,4364148.2,0.0,0.0,85
3911561000130,2011-07-22,4321740.0,6.5330071,4372089.21,0.0,0.0,85
3911561000130,2011-07-25,4416648.8,6.6740274999999984,4466464.41,0.0,0.0,85
3911561000130,2011-07-26,4470882.4,6.7542577,4520156.9,0.0,0.0,85
3911561000130,2011-07-27,4465798.0,6.7458453999999985,4514527.15,0.0,0.0,85
3911561000130,2011-07-28,4416648.8,6.6715898000000005,4464833.02,0.0,0.0,85
3911561000130,2011-07-29,4414954.0,6.668249,4462597.26,0.0,0.0,85
3911561000130,2011-08-01,4431902.0,6.6927937,4479023.3,0.0,0.0,85
3911561000130,2011-08-02,4338688.0,6.551857,4384704.14,0.0,0.0,85
3911561000130,2011-08-03,4186156.0,6.3738141,4265552.37,0.0,0.0,85
3911561000130,2011-08-04,3892955.6,5.9349419999999995,3971845.65,0.0,0.0,85
3911561000130,2011-08-05,3818384.4,5.822792,3896791.44,0.0,0.0,85
3911561000130,2011-08-08,3516710.0,5.3713025000000005,3594640.82,0.0,0.0,85
3911561000130,2011-08-09,3615008.4,5.5174802000000005,3692467.41,0.0,0.0,85
3911561000130,2011-08-10,3711612.0,5.6611138,3788591.42,0.0,0.0,85
3911561000130,2011-08-11,3830248.0,5.837658,3906740.22,0.0,0.0,85
3911561000130,2011-08-12,3804826.0,5.798928,3880820.91,0.0,0.0,85
3911561000130,2011-08-15,3948884.0,6.0134674000000015,4024397.26,0.0,0.0,85
3911561000130,2011-08-16,3901429.6,5.9418218000000005,3976449.83,0.0,0.0,85
3911561000130,2011-08-17,3914988.0,5.9613504,3989518.99,0.0,0.0,85
3911561000130,2011-08-18,3762456.0,5.732696400000001,3836496.72,0.0,0.0,85
3911561000130,2011-08-19,3701443.2,5.640813400000001,3775005.8,0.0,0.0,85
3911561000130,2011-08-22,3640430.4,5.5489377,3713519.75,0.0,0.0,85
3911561000130,2011-08-23,3745508.0,5.7052504,3818129.02,0.0,0.0,85
3911561000130,2011-08-24,3762456.0,5.7298627,3834600.33,0.0,0.0,85
3911561000130,2011-08-25,3694664.0,5.6278502,3766330.37,0.0,0.0,85
3911561000130,2011-08-26,3696358.8,5.6296764999999995,3767552.6,0.0,0.0,85
3911561000130,2011-08-29,3830248.0,5.8290346,3900969.16,0.0,0.0,85
3911561000130,2011-08-30,3830248.0,5.8283125,3900485.91,0.0,0.0,85
3911561000130,2011-08-31,3930876.0,5.916922799999999,3959786.69,0.0,0.0,85
3911561000130,2011-09-01,3968557.6,5.972484,3996969.94,0.0,0.0,85
3911561000130,2011-09-02,3848661.6,5.7917105000000015,3875990.74,0.0,0.0,85
3911561000130,2011-09-05,3759596.0,5.6578892,3786433.44,0.0,0.0,85
3911561000130,2011-09-06,3855512.8,5.800489099999999,3881865.64,0.0,0.0,85
3911561000130,2011-09-08,3905184.0,5.873975,3931044.68,0.0,0.0,85
3911561000130,2011-09-09,3773298.4,5.6761633,3798663.01,0.0,0.0,85
3911561000130,2011-09-12,3812692.8,5.7343077000000005,3837575.0,0.0,0.0,85
3911561000130,2011-09-13,3819544.0,5.7438149,3843937.55,0.0,0.0,85
3911561000130,2011-09-14,3870928.0,5.8198647,3894832.39,0.0,0.0,85
3911561000130,2011-09-15,3876066.4,5.8268045,3899476.76,0.0,0.0,85
3911561000130,2011-09-16,3872640.8,5.8209471,3895556.76,0.0,0.0,85
3911561000130,2011-09-19,3924024.8,5.8969842,3946443.16,0.0,0.0,85
3911561000130,2011-09-20,3879492.0,5.8296914000000015,3901408.73,0.0,0.0,85
3911561000130,2011-09-21,3884630.4,5.8366252,3906049.04,0.0,0.0,85
3911561000130,2011-09-22,3665392.0,5.5082828,3686312.24,0.0,0.0,85
3911561000130,2011-09-23,3596880.0,5.4051898000000005,3617319.24,0.0,0.0,85
3911561000130,2011-09-26,3720201.6,5.5887529,3740165.31,0.0,0.0,85
3911561000130,2011-09-27,3677381.6,5.5214846,3695147.26,0.0,0.0,85
3911561000130,2011-09-28,3632848.8,5.4567809,3651845.56,0.0,0.0,85
3911561000130,2011-09-29,3615720.8,5.4304727,3634239.31,0.0,0.0,85
3911561000130,2011-09-30,3579752.0,5.3760137000000014,3597793.65,0.0,0.0,85
3911561000130,2011-10-03,3435876.8,5.1603162000000005,3453442.25,0.0,0.0,85
3911561000130,2011-10-04,3449579.2,5.1800966,3466679.92,0.0,0.0,85
3911561000130,2011-10-05,3391344.0,5.091507,3407393.03,0.0,0.0,85
3911561000130,2011-10-06,3526655.2,5.293013200000001,3542247.15,0.0,0.0,85
3911561000130,2011-10-07,3408472.0,5.115712599999998,3423592.16,0.0,0.0,85
3911561000130,2011-10-10,3538644.8,5.3095328,3553302.59,0.0,0.0,85
3911561000130,2011-10-11,3562624.0,5.344657499999999,3576809.13,0.0,0.0,85
3911561000130,2011-10-13,3603731.2,5.4053758,3617443.66,0.0,0.0,85
3911561000130,2011-10-14,3667104.8,5.499358,3680339.5,0.0,0.0,85
3911561000130,2011-10-17,3588316.0,5.3809004,3601064.03,0.0,0.0,85
3911561000130,2011-10-18,3617433.6,5.4236917,3629701.24,0.0,0.0,85
3911561000130,2011-10-19,3588316.0,5.3794614,3600101.0,0.0,0.0,85
3911561000130,2011-10-20,3504388.8,5.2533353,3515693.49,0.0,0.0,85
3911561000130,2011-10-21,3596880.0,5.3908328,3607711.08,0.0,0.0,85
3911561000130,2011-10-24,3682520.0,5.5180821,3692870.18,0.0,0.0,85
3911561000130,2011-10-25,3715063.2,5.5659766,3724922.71,0.0,0.0,85
3911561000130,2011-10-26,3737329.6,5.5985113,3746695.9,0.0,0.0,85
3911561000130,2011-10-27,3905184.0,5.8485887000000005,3914055.37,0.0,0.0,85
3911561000130,2011-10-28,3987398.4,5.9706784000000015,3995761.54,0.0,0.0,85
3911561000130,2011-10-31,3953142.4,5.9187222,3960990.85,0.0,0.0,85
3911561000130,2011-11-01,3896620.0,5.8335043,3903960.43,0.0,0.0,85
3911561000130,2011-11-03,4054197.6,6.0673432,4060452.64,0.0,0.0,85
3911561000130,2011-11-04,4093592.0,6.1254375,4099331.12,0.0,0.0,85
3911561000130,2011-11-07,4216913.6,6.3089357,4222133.72,0.0,0.0,85
3911561000130,2011-11-08,4179232.0,6.2518397000000006,4183923.38,0.0,0.0,85
3911561000130,2011-11-09,3982260.0,5.9567282,3986425.66,0.0,0.0,85
3911561000130,2011-11-10,4025080.0,6.019946599999999,4028733.38,0.0,0.0,85
3911561000130,2011-11-11,4085028.0,6.108757,4088167.99,0.0,0.0,85
3911561000130,2011-11-14,4067900.0,6.1335472,4104758.36,0.0,0.0,85
3911561000130,2011-11-16,4132986.4,6.2300261,4169325.02,0.0,0.0,85
3911561000130,2011-11-17,4013090.4,6.0500868,4048904.14,0.0,0.0,85
3911561000130,2011-11-18,4047346.4,6.100504,4082644.83,0.0,0.0,85
3911561000130,2011-11-21,4025080.0,6.0663382000000015,4059780.06,0.0,0.0,85
3911561000130,2011-11-22,4025080.0,6.0655642,4059262.07,0.0,0.0,85
3911561000130,2011-11-23,3992536.8,6.0161625,4026200.94,0.0,0.0,85
3911561000130,2011-11-24,4013090.4,6.0461047999999975,4046239.21,0.0,0.0,85
3911561000130,2011-11-25,3906896.8,5.8866523,3939528.69,0.0,0.0,85
3911561000130,2011-11-28,4021654.4,6.0573694000000025,4053777.86,0.0,0.0,85
3911561000130,2011-11-29,3985685.6,6.0028496,4017291.54,0.0,0.0,85
3911561000130,2011-11-30,4190014.94,6.2198935,4162544.0,0.0,0.0,85
3911561000130,2011-12-01,4290090.14,6.3686447,4262092.84,0.0,0.0,85
3911561000130,2011-12-02,4278028.89,6.3489901,4248939.37,0.0,0.0,85
3911561000130,2011-12-05,4341321.6,6.4874211,4341581.64,0.0,0.0,85
3911561000130,2011-12-06,4379267.2,6.5433495000000015,4379010.7,0.0,0.0,85
3911561000130,2011-12-07,4368918.4,6.5271095,4368142.39,0.0,0.0,85
3911561000130,2011-12-08,4198163.2,6.2711831,4196868.55,0.0,0.0,85
3911561000130,2011-12-09,4268880.0,6.3760972,4267080.29,0.0,0.0,85
3911561000130,2011-12-12,4127187.2,6.1921143,4143953.26,0.0,0.0,85
3911561000130,2011-12-13,4137488.0,6.2067578,4153753.19,0.0,0.0,85
3911561000130,2011-12-14,4000144.0,6.0007729,4015901.71,0.0,0.0,85
3911561000130,2011-12-15,3958940.8,5.938458,3974198.7,0.0,0.0,85
3911561000130,2011-12-16,3914304.0,5.8710191,3929066.47,0.0,0.0,85
3911561000130,2011-12-19,3897136.0,5.8446253,3911402.96,0.0,0.0,85
3911561000130,2011-12-20,4075683.2,6.1106817000000015,4089456.06,0.0,0.0,85
3911561000130,2011-12-21,4025896.0,6.0355276,4039160.62,0.0,0.0,85
3911561000130,2011-12-22,4084267.2,6.1219954,4097027.58,0.0,0.0,85
3911561000130,2011-12-23,4103152.0,6.1494538,4115403.54,0.0,0.0,85
3911561000130,2011-12-26,4082550.4,6.1179072,4094291.64,0.0,0.0,85
3911561000130,2011-12-27,4080833.6,6.1145819,4092066.24,0.0,0.0,85
3911561000130,2011-12-28,3912587.2,5.8624195,3923311.39,0.0,0.0,85
3911561000130,2011-12-29,3948640.0,5.915551799999999,3958869.16,0.0,0.0,85
3911561000130,2011-12-30,3948640.0,5.9148079000000005,3958371.28,0.0,0.0,85
3911561000130,2012-01-02,3984692.8,5.9679544999999985,3993938.67,0.0,0.0,85
3911561000130,2012-01-03,4123753.6,6.2255067,4166300.49,0.0,0.0,85
3911561000130,2012-01-04,4149505.6,6.2632258,4191543.28,0.0,0.0,85
3911561000130,2012-01-05,4063703.6,6.2245002000000005,4165626.89,0.0,0.0,85
3911561000130,2012-01-06,4060320.0,6.2186834000000015,4111854.08,0.0,49880.05,84
3911561000130,2012-01-09,4141526.4,6.3407347000000005,4192555.6,0.0,0.0,84
3911561000130,2012-01-10,4199047.6,6.4269553,4249565.5,0.0,0.0,84
3911561000130,2012-01-11,4204123.0,6.433845099999999,4254121.08,0.0,0.0,84
3911561000130,2012-01-12,4256568.8,6.5123824,4306050.71,0.0,0.0,84
3911561000130,2012-01-13,4292096.6,6.5653193,4341053.14,0.0,0.0,84
3911561000130,2012-01-16,4393604.6,6.7180331,4442028.95,0.0,0.0,84
3911561000130,2012-01-17,4361460.4,6.6686019,4409344.56,0.0,0.0,84
3911561000130,2012-01-18,4473119.2,6.836659299999999,4520465.75,0.0,0.0,84
3911561000130,2012-01-19,4464660.2,6.8230397,4511460.33,0.0,0.0,84
3911561000130,2012-01-20,4457893.0,6.8119798,4504147.41,0.0,0.0,84
3911561000130,2012-01-23,4618614.0,7.0542265,4664323.31,0.0,0.0,84
3911561000130,2012-01-24,4691361.4,7.1634045,4736512.87,0.0,0.0,84
3911561000130,2012-01-25,4691361.4,7.1625522,4735949.3,0.0,0.0,84
3911561000130,2012-01-26,4600004.2,7.023533099999999,4644028.57,0.0,0.0,84
3911561000130,2012-01-27,4544174.8,6.9382566999999975,4587642.96,0.0,0.0,84
3911561000130,2012-01-30,4534024.0,6.9220704,4576940.39,0.0,0.0,84
3911561000130,2012-01-31,4552633.8,6.949382300000001,4594999.29,0.0,0.0,84
3911561000130,2012-02-01,4601696.0,7.022727199999999,4643495.65,0.0,0.0,84
3911561000130,2012-02-02,4534024.0,6.9182901,4574440.83,0.0,0.0,84
3911561000130,2012-02-03,4544174.8,6.9327887000000015,4584027.43,0.0,0.0,84
3911561000130,2012-02-06,4598312.4,7.013810799999999,4637600.05,0.0,0.0,84
3911561000130,2012-02-07,4666995.0,7.1582129,4733080.11,0.0,0.0,84
3911561000130,2012-02-08,4640086.2,7.1166442,4705594.5,0.0,0.0,84
3911561000130,2012-02-09,4629995.4,7.1005139999999995,4694929.07,0.0,0.0,84
3911561000130,2012-02-10,4185945.0,6.523161,4251836.12,0.0,61341.51,83
3911561000130,2012-02-13,4308622.2,6.7105459000000005,4373974.7,0.0,0.0,83
3911561000130,2012-02-14,4126264.2,6.4299205000000015,4191061.4,0.0,0.0,83
3911561000130,2012-02-15,4089792.6,6.3731414000000015,4154052.4,0.0,0.0,83
3911561000130,2012-02-16,4225732.2,6.5808797000000006,4289457.54,0.0,0.0,83
3911561000130,2012-02-17,4204180.8,6.546973599999999,4267357.31,0.0,0.0,83
3911561000130,2012-02-22,4204180.8,6.546129799999999,4266807.34,0.0,0.0,83
3911561000130,2012-02-23,4202523.0,6.5427428,4264599.64,0.0,0.0,83
3911561000130,2012-02-24,4301991.0,6.694503,4363517.88,0.0,0.0,83
3911561000130,2012-02-27,4235679.0,6.5866967,4293249.04,0.0,0.0,83
3911561000130,2012-02-28,4252257.0,6.6112836999999995,4309275.03,0.0,0.0,83
3911561000130,2012-02-29,4260546.0,6.6231518,4317010.74,0.0,0.0,83
3911561000130,2012-03-01,4343436.0,6.7495228,4399380.12,0.0,0.0,83
3911561000130,2012-03-02,4409748.0,6.8492023,4464351.84,0.0,0.0,83
3911561000130,2012-03-05,4280439.6,6.6500009,4334511.14,0.0,0.0,83
3911561000130,2012-03-06,4117975.2,6.3999474,4171524.72,0.0,0.0,83
3911561000130,2012-03-07,4152789.0,6.4525777,4205829.46,0.0,0.0,83
3911561000130,2012-03-08,4157762.4,6.4594226,4210291.05,0.0,0.0,83
3911561000130,2012-03-09,4122948.6,6.4052256,4174965.09,0.0,0.0,83
3911561000130,2012-03-12,4091450.4,6.3561196,4142957.54,0.0,0.0,83
3911561000130,2012-03-13,4252257.0,6.6020512999999985,4303257.32,0.0,0.0,83
3911561000130,2012-03-14,4272150.6,6.6317738,4322630.62,0.0,0.0,83
3911561000130,2012-03-15,4161078.0,6.4605685,4211037.92,0.0,0.0,83
3911561000130,2012-03-16,4177656.0,6.4852154,4227102.95,0.0,0.0,83
3911561000130,2012-03-19,4185945.0,6.4971377,4234873.96,0.0,0.0,83
3911561000130,2012-03-20,4124606.4,6.4334362999999986,4193352.99,0.0,0.0,83
3911561000130,2012-03-21,4103055.0,6.3995815,4171286.27,0.0,0.0,83
3911561000130,2012-03-22,4069161.2,6.2945145,4102802.93,0.0,0.0,83
3911561000130,2012-03-23,4123286.0,6.3143793,4115750.92,0.0,0.0,83
3911561000130,2012-03-26,4216921.7,6.4572539,4208877.47,0.0,0.0,83
3911561000130,2012-03-27,4120987.0,6.3718435,4153206.43,0.0,0.0,83
3911561000130,2012-03-28,4040740.6,6.247943900000001,4072447.91,0.0,0.0,83
3911561000130,2012-03-29,4039068.8,6.2446031,4070270.39,0.0,0.0,83
3911561000130,2012-03-30,4062474.0,6.2797357000000025,4093170.05,0.0,0.0,83
3911561000130,2012-04-02,4067489.4,6.2868517,4097808.27,0.0,0.0,83
3911561000130,2012-04-03,3948791.6,6.102704599999999,3977780.08,0.0,0.0,83
3911561000130,2012-04-04,3843468.2,5.9403386,3871948.93,0.0,0.0,83
3911561000130,2012-04-05,3855170.8,5.9575266,3883152.19,0.0,0.0,83
3911561000130,2012-04-09,3773252.6,5.8310804,3800733.74,0.0,0.0,83
3911561000130,2012-04-10,3704708.8,5.7251631,3731696.24,0.0,0.0,83
3911561000130,2012-04-11,3736473.0,5.7730439,3762905.24,0.0,0.0,83
3911561000130,2012-04-12,3848483.6,5.9441375999999995,3874425.14,0.0,0.0,83
3911561000130,2012-04-13,3751519.2,5.794608599999999,3776961.2,0.0,0.0,83
3911561000130,2012-04-16,3739816.6,5.7758853,3764757.26,0.0,0.0,83
3911561000130,2012-04-17,3738144.8,5.7725528,3762585.09,0.0,0.0,83
3911561000130,2012-04-18,3798329.6,5.864122599999999,3822270.89,0.0,0.0,83
3911561000130,2012-04-19,3734801.2,5.7658758,3758233.03,0.0,0.0,83
3911561000130,2012-04-20,3741488.4,5.7753615,3764415.86,0.0,0.0,83
3911561000130,2012-04-23,3703037.0,5.7155949,3725459.63,0.0,0.0,83
3911561000130,2012-04-24,3711396.0,5.7276495,3733316.86,0.0,0.0,83
3911561000130,2012-04-25,3689662.6,5.693535400000001,3711081.09,0.0,0.0,83
3911561000130,2012-04-26,3724770.4,5.7466297,3745688.27,0.0,0.0,83
3911561000130,2012-04-27,3694678.0,5.6996897,3715092.49,0.0,0.0,83
3911561000130,2012-04-30,3743160.2,5.7733025,3763073.77,0.0,0.0,83
3911561000130,2012-05-02,3855170.8,5.944417,3874607.26,0.0,0.0,83
3911561000130,2012-05-03,3723631.2,5.7577531,3752938.6,0.0,0.0,83
3911561000130,2012-05-04,3566952.0,5.5167665,3595862.05,0.0,0.0,83
3911561000130,2012-05-07,3583620.0,5.5416269,3612066.22,0.0,0.0,83
3911561000130,2012-05-08,3516948.0,5.4386253,3544929.12,0.0,0.0,83
3911561000130,2012-05-09,3496946.4,5.4072335,3524467.74,0.0,0.0,83
3911561000130,2012-05-10,3463610.4,5.3553865,3490673.57,0.0,0.0,83
3911561000130,2012-05-11,3398605.2,5.2550596,3425279.89,0.0,0.0,83
3911561000130,2012-05-14,3301930.8,5.1571953,3361491.34,0.0,0.0,83
3911561000130,2012-05-15,3213590.4,5.0214193,3272991.75,0.0,0.0,83
3911561000130,2012-05-16,3330266.4,5.19975,3389228.77,0.0,0.0,83
3911561000130,2012-05-17,3200256.0,4.999600599999999,3258770.18,0.0,0.0,83
3911561000130,2012-05-18,3296930.4,5.1472496,3355008.66,0.0,0.0,83
3911561000130,2012-05-21,3536949.6,5.5147974,3594578.58,0.0,0.0,83
3911561000130,2012-05-22,3421940.4,5.337632,3479101.09,0.0,0.0,83
3911561000130,2012-05-23,3336933.6,5.2065103,3393635.18,0.0,0.0,83
3911561000130,2012-05-24,3248593.2,5.0702846,3304842.41,0.0,0.0,83
3911561000130,2012-05-25,3220257.6,5.026129,3276061.52,0.0,0.0,83
3911561000130,2012-05-28,3250260.0,5.071478900000002,3305620.9,0.0,0.0,83
3911561000130,2012-05-29,3276928.8,5.1117109,3331844.35,0.0,0.0,83
3911561000130,2012-05-30,3201922.8,4.9959504,3256390.91,0.0,0.0,83
