CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2012-05-31,3400431.86,5.1461519,3354293.19,0.0,0.0,83
3911561000130,2012-06-01,3383551.33,5.1206275,3337656.24,0.0,0.0,83
3911561000130,2012-06-04,3429158.46,5.188649400000001,3381993.3,0.0,0.0,83
3911561000130,2012-06-05,3312008.0,5.092101,3319062.5,0.0,0.0,83
3911561000130,2012-06-06,3379600.0,5.1951018,3386199.04,0.0,0.0,83
3911561000130,2012-06-08,3335665.2,5.1269900999999996,3341803.43,0.0,0.0,83
3911561000130,2012-06-11,3235967.0,4.9733317999999995,3241647.97,0.0,0.0,83
3911561000130,2012-06-12,3252865.0,4.9985672999999995,3258096.65,0.0,0.0,83
3911561000130,2012-06-13,3317077.4,5.0962893,3321792.42,0.0,0.0,83
3911561000130,2012-06-14,3188652.6,4.898561,3192911.95,0.0,0.0,83
3911561000130,2012-06-15,3234277.2,4.9678682,3236995.97,0.0,1090.85,82
3911561000130,2012-06-18,3295110.0,5.060524900000001,3297369.77,0.0,0.0,82
3911561000130,2012-06-19,3453951.2,5.3035811,3455741.94,0.0,0.0,82
3911561000130,2012-06-20,3499575.8,5.3728627,3500884.91,0.0,0.0,82
3911561000130,2012-06-21,3374530.6,5.1802093000000005,3375354.54,0.0,0.0,82
3911561000130,2012-06-22,3406636.8,5.2287539,3406985.51,0.0,0.0,82
3911561000130,2012-06-25,3122750.4,4.7923358,3122621.37,0.0,0.0,82
3911561000130,2012-06-26,3134579.0,4.809790799999999,3133994.8,0.0,0.0,82
3911561000130,2012-06-27,3082195.2,4.728696599999999,3081154.96,0.0,0.0,82
3911561000130,2012-06-28,3092334.0,4.7435633,3090841.88,0.0,0.0,82
3911561000130,2012-06-29,3193722.0,4.898470400000001,3191777.24,0.0,0.0,82
3911561000130,2012-07-02,3202171.0,4.9107711,3199792.25,0.0,0.0,82
3911561000130,2012-07-03,3327216.2,5.100765,3323589.71,0.0,0.0,82
3911561000130,2012-07-04,3312008.0,5.0767426,3307937.05,0.0,0.0,82
3911561000130,2012-07-05,3437053.2,5.267971299999999,3432539.03,0.0,0.0,82
3911561000130,2012-07-06,3359322.4,5.1479812,3354355.14,0.0,0.0,82
3911561000130,2012-07-09,3359322.4,5.147295400000001,3353908.25,0.0,0.0,82
3911561000130,2012-07-10,3166166.0,4.9054268,3196309.96,0.0,0.0,82
3911561000130,2012-07-11,3189557.2,4.9412447,3219648.43,0.0,0.0,82
3911561000130,2012-07-12,3202923.6,4.9610899,3232579.26,0.0,0.0,82
3911561000130,2012-07-13,3383370.0,5.2373438,3412582.57,0.0,0.0,82
3911561000130,2012-07-16,3333246.0,5.159711799999998,3361998.63,0.0,0.0,82
3911561000130,2012-07-17,3323221.2,5.1436269,3351517.91,0.0,0.0,82
3911561000130,2012-07-18,3324892.0,5.1454927,3352733.63,0.0,0.0,82
3911561000130,2012-07-19,3386711.6,5.2396695,3414098.02,0.0,0.0,82
3911561000130,2012-07-20,3299830.0,5.1056249000000005,3326756.36,0.0,0.0,82
3911561000130,2012-07-23,3249706.0,5.028003400000001,3276179.23,0.0,0.0,82
3911561000130,2012-07-24,3224644.0,4.9888511,3250668.11,0.0,0.0,82
3911561000130,2012-07-25,3266414.0,5.05227,3291991.03,0.0,0.0,82
3911561000130,2012-07-26,3299830.0,5.1028629,3324956.65,0.0,0.0,82
3911561000130,2012-07-27,3475264.0,5.371409,3499937.67,0.0,0.0,82
3911561000130,2012-07-30,3508680.0,5.4219765,3532886.78,0.0,0.0,82
3911561000130,2012-07-31,3349954.0,5.1776567,3373691.3,0.0,0.0,82
3911561000130,2012-08-01,3408432.0,5.266734400000002,3431733.1,0.0,0.0,82
3911561000130,2012-08-02,3368332.8,5.2032691,3390379.98,0.0,0.0,82
3911561000130,2012-08-03,3453543.6,5.333372,3475153.27,0.0,0.0,82
3911561000130,2012-08-06,3458556.0,5.3403828,3479721.42,0.0,0.0,82
3911561000130,2012-08-07,3508680.0,5.4166265,3529400.81,0.0,0.0,82
3911561000130,2012-08-08,3699151.2,5.7082573,3719423.45,0.0,0.0,82
3911561000130,2012-08-09,3679101.6,5.6767753,3698910.23,0.0,0.0,82
3911561000130,2012-08-10,3677430.8,5.6736033,3696843.42,0.0,0.0,82
3911561000130,2012-08-13,3667406.0,5.6575093,3686356.78,0.0,0.0,82
3911561000130,2012-08-14,3645685.6,5.623466099999999,3664174.66,0.0,0.0,82
3911561000130,2012-08-15,3675760.0,5.6689158,3693789.1,0.0,0.0,82
3911561000130,2012-08-16,3752616.8,5.7861595999999995,3770183.59,0.0,0.0,82
3911561000130,2012-08-17,3762641.6,5.8008246,3649429.36,0.0,130309.72,82
3911561000130,2012-08-20,3759300.0,5.7947788000000005,3645625.79,0.0,0.0,82
3911561000130,2012-08-21,3697480.4,5.6957817,3583344.52,0.0,0.0,82
3911561000130,2012-08-22,3737579.6,5.758794,3622986.99,0.0,0.0,82
3911561000130,2012-08-23,3554241.6,5.6914644999999995,3580628.44,0.0,0.0,82
3911561000130,2012-08-24,3528532.8,5.6498743,3554463.11,0.0,0.0,82
3911561000130,2012-08-27,3559062.0,5.6976786,3584537.89,0.0,0.0,82
3911561000130,2012-08-28,3542994.0,5.6714120999999995,3568013.06,0.0,0.0,82
3911561000130,2012-08-29,3457638.6,5.6499752,3554526.58,0.0,0.0,82
3911561000130,2012-08-30,3416719.8,5.5842117,3434360.11,0.0,78793.22,82
3911561000130,2012-08-31,3352194.0,5.4785705,3369389.42,0.0,0.0,82
3911561000130,2012-09-03,3367932.0,5.5033987,3384659.08,0.0,0.0,82
3911561000130,2012-09-04,3320718.0,5.4245439000000015,3336162.39,0.0,0.0,82
3911561000130,2012-09-05,3352194.0,5.4749661,3367172.69,0.0,0.0,82
3911561000130,2012-09-06,3437179.2,5.6123894,3451689.71,0.0,0.0,82
3911561000130,2012-09-10,3465507.6,5.6576787,3479543.22,0.0,0.0,82
3911561000130,2012-09-11,3537902.4,5.7746157,3551460.92,0.0,0.0,82
3911561000130,2012-09-12,3600854.4,5.876189599999999,3613930.12,0.0,0.0,82
3911561000130,2012-09-13,3761382.0,6.1364117,3773969.97,0.0,0.0,82
3911561000130,2012-09-14,3832203.0,6.250751,3844290.07,0.0,0.0,82
3911561000130,2012-09-17,3808596.0,6.2115367,3820172.79,0.0,0.0,82
3911561000130,2012-09-18,3786562.8,6.1748845,3797631.24,0.0,0.0,82
3911561000130,2012-09-19,3682692.0,6.0051687000000005,3693253.88,0.0,0.0,82
3911561000130,2012-09-20,3714168.0,6.0555379,3724231.6,0.0,0.0,82
3911561000130,2012-09-21,3690561.0,6.0163391,3700123.85,0.0,0.0,82
3911561000130,2012-09-24,3731479.8,6.0820613,3740543.83,0.0,0.0,82
3911561000130,2012-09-25,3698430.0,6.0275066,3706992.0,0.0,0.0,82
3911561000130,2012-09-26,3714168.0,6.0522844000000005,3722230.64,0.0,0.0,82
3911561000130,2012-09-27,3711020.4,6.0463525,3718582.45,0.0,0.0,82
3911561000130,2012-09-28,3666954.0,5.9738878,3674015.76,0.0,0.0,82
3911561000130,2012-10-01,3674823.0,5.9859225,3681417.26,0.0,0.0,82
3911561000130,2012-10-02,3703151.4,6.0299008,3708464.46,0.0,0.0,82
3911561000130,2012-10-03,3646494.6,5.937013200000001,3651337.43,0.0,0.0,82
3911561000130,2012-10-04,3659085.0,5.9567277999999995,3663462.14,0.0,0.0,82
3911561000130,2012-10-05,3635478.0,5.917584400000001,3639388.48,0.0,0.0,82
3911561000130,2012-10-08,3668527.8,5.9705672,3671973.53,0.0,0.0,82
3911561000130,2012-10-09,3635478.0,5.9160665,3638454.92,0.0,0.0,82
3911561000130,2012-10-10,3611871.0,5.8769263,3614383.24,0.0,0.0,82
3911561000130,2012-10-11,3674823.0,5.9785328,3676872.46,0.0,0.0,82
3911561000130,2012-10-15,3726758.4,6.0622129000000005,3728336.78,0.0,0.0,82
3911561000130,2012-10-16,3726758.4,6.0614402,3727861.59,0.0,0.0,82
3911561000130,2012-10-17,3690561.0,6.0018113,3691189.08,0.0,0.0,82
3911561000130,2012-10-18,3698430.0,6.013833999999999,3698583.14,0.0,0.0,82
3911561000130,2012-10-19,3624461.4,5.8927891,3624139.03,0.0,0.0,82
3911561000130,2012-10-22,3611871.0,5.8715537000000015,3611079.02,0.0,0.0,82
3911561000130,2012-10-23,3541050.0,5.7556381,3539789.47,0.0,0.0,82
3911561000130,2012-10-24,3489263.6,5.6962663000000004,3503275.06,0.0,0.0,82
3911561000130,2012-10-25,3528433.6,5.7592080999999995,3541985.05,0.0,0.0,82
3911561000130,2012-10-26,3586405.2,5.8527159000000015,3599493.55,0.0,0.0,82
3911561000130,2012-10-29,3462628.0,5.6506959000000005,3475248.72,0.0,0.0,82
3911561000130,2012-10-30,3493964.0,5.7009034000000005,3506126.92,0.0,0.0,82
3911561000130,2012-10-31,3368620.0,5.4963478,3380322.7,0.0,0.0,82
3911561000130,2012-11-01,3392122.0,5.533808799999999,3403361.67,0.0,0.0,82
3911561000130,2012-11-05,3446960.0,5.6208965,3456921.68,0.0,0.0,82
3911561000130,2012-11-06,3515899.2,5.7322277,3525391.78,0.0,0.0,82
3911561000130,2012-11-07,3429725.2,5.5913386,3438743.24,0.0,0.0,82
3911561000130,2012-11-08,3309756.8,5.4307779,3339996.4,0.0,0.0,82
3911561000130,2012-11-09,3337779.2,5.4755942000000015,3367558.98,0.0,0.0,82
3911561000130,2012-11-12,3280177.6,5.3811838,3299093.54,0.0,10401.82,81
3911561000130,2012-11-13,3286404.8,5.3905963,3304864.16,0.0,0.0,81
3911561000130,2012-11-14,3175872.0,5.2095626,3193876.11,0.0,0.0,81
3911561000130,2012-11-16,3054441.6,5.0107637,3071996.56,0.0,0.0,81
3911561000130,2012-11-19,3074680.0,5.0430527000000005,3091792.31,0.0,0.0,81
3911561000130,2012-11-20,3074680.0,5.0423281,3091348.07,0.0,0.0,81
3911561000130,2012-11-21,2989056.0,4.9019414,3005279.87,0.0,0.0,81
3911561000130,2012-11-22,2996840.0,4.9139246,3012626.5,0.0,0.0,81
3911561000130,2012-11-23,3085577.6,5.057951,3100926.16,0.0,0.0,81
3911561000130,2012-11-26,3015521.6,4.9429562,3030425.2,0.0,0.0,81
3911561000130,2012-11-27,2968817.6,4.8660602,2983281.83,0.0,0.0,81
3911561000130,2012-11-28,2989056.0,4.8983607000000005,3003084.62,0.0,0.0,81
3911561000130,2012-11-29,3040430.4,4.9814449,3054021.82,0.0,0.0,81
3911561000130,2012-11-30,2973488.0,4.8715348,2986638.2,0.0,0.0,81
3911561000130,2012-12-03,3024862.4,4.9546441,3037590.83,0.0,0.0,81
3911561000130,2012-12-04,2982828.8,4.884061900000002,2994318.28,0.0,0.0,81
3911561000130,2012-12-05,3003067.2,4.916384,3014134.29,0.0,0.0,81
3911561000130,2012-12-06,2964147.2,4.8522096,2974790.33,0.0,0.0,81
3911561000130,2012-12-07,3008526.0,4.9552441,3037958.64,0.0,0.0,81
3911561000130,2012-12-10,3082772.4,5.0756535000000005,3111779.19,0.0,0.0,81
3911561000130,2012-12-11,3130723.2,5.153164299999999,3159299.46,0.0,0.0,81
3911561000130,2012-12-12,3102880.8,5.1070399,3131021.57,0.0,0.0,81
3911561000130,2012-12-13,3058023.6,5.0331700999999995,3085733.51,0.0,0.0,81
3911561000130,2012-12-14,3178674.0,5.2292621,3205953.46,0.0,0.0,81
3911561000130,2012-12-17,3127629.6,5.1452813,3154466.55,0.0,0.0,81
3911561000130,2012-12-18,3155472.0,5.1899802,3181870.52,0.0,0.0,81
3911561000130,2012-12-19,3268388.4,5.3734405,3294346.31,0.0,0.0,81
3911561000130,2012-12-20,3290043.6,5.4080293,3315551.97,0.0,0.0,81
3911561000130,2012-12-21,3229718.4,5.3088963,3254775.54,0.0,0.0,81
3911561000130,2012-12-24,3229718.4,5.3081681,3254329.14,0.0,0.0,81
3911561000130,2012-12-26,3122989.2,5.133353,3147153.59,0.0,0.0,81
3911561000130,2012-12-27,3016260.0,4.9585517999999995,3039986.55,0.0,0.0,81
3911561000130,2012-12-28,3023994.0,4.9704665,3047291.21,0.0,0.0,81
3911561000130,2012-12-31,3023994.0,4.9697653,3039406.65,0.0,7454.64,80
3911561000130,2013-01-02,3068851.2,5.0424357,3083850.35,0.0,0.0,80
3911561000130,2013-01-03,3183314.4,5.227584200000001,3197083.39,0.0,0.0,80
3911561000130,2013-01-04,3214250.4,5.2774714000000005,3227593.37,0.0,0.0,80
3911561000130,2013-01-07,3152378.4,5.1756033,3162316.96,0.0,2975.97,79
3911561000130,2013-01-08,3036924.0,5.0283140999999985,3072322.64,0.0,0.0,79
3911561000130,2013-01-09,3067600.0,5.0778389000000015,3102582.52,0.0,0.0,79
3911561000130,2013-01-10,3087539.4,5.1097877999999985,3122103.39,0.0,0.0,79
3911561000130,2013-01-11,3095208.4,5.1216504999999986,3129351.59,0.0,0.0,79
3911561000130,2013-01-14,3098276.0,5.1259826,3131998.54,0.0,0.0,79
3911561000130,2013-01-15,3065396.4,5.1076847,3098927.93,0.0,21890.46,78
3911561000130,2013-01-16,3076056.0,5.1245634,3109168.55,0.0,0.0,78
3911561000130,2013-01-17,3054736.8,5.088733,3087429.58,0.0,0.0,78
3911561000130,2013-01-18,3030372.0,5.0478364,3062616.85,0.0,0.0,78
3911561000130,2013-01-21,3001438.8,4.9994571,3033264.26,0.0,0.0,78
3911561000130,2013-01-22,3030372.0,5.0464577,3061780.38,0.0,0.0,78
3911561000130,2013-01-23,3019712.4,5.0281973,3050701.44,0.0,0.0,78
3911561000130,2013-01-24,3033417.6,5.050096599999999,3063988.18,0.0,0.0,78
3911561000130,2013-01-25,3033417.6,5.049405200000002,3063568.68,0.0,0.0,78
3911561000130,2013-01-28,2984688.0,4.9683972,3014419.59,0.0,0.0,78
3911561000130,2013-01-29,2945095.2,4.902455000000002,2974411.22,0.0,0.0,78
3911561000130,2013-01-30,2794338.0,4.6532957,2823241.61,0.0,0.0,78
3911561000130,2013-01-31,2776064.4,4.622517,2804567.61,0.0,0.0,78
3911561000130,2013-02-01,2835453.6,4.7196995,2863530.09,0.0,0.0,78
3911561000130,2013-02-04,2756268.0,4.5867786,2782884.45,0.0,0.0,78
3911561000130,2013-02-05,2527848.0,4.2095939000000016,2554039.45,0.0,0.0,78
3911561000130,2013-02-06,2495869.2,4.1562156,2521653.81,0.0,0.0,78
3911561000130,2013-02-07,2451708.0,4.0827623,2477088.34,0.0,0.0,78
3911561000130,2013-02-08,2436480.0,4.0570029000000005,2461459.61,0.0,0.0,78
3911561000130,2013-02-13,2416683.6,4.0237188999999995,2441265.61,0.0,0.0,78
3911561000130,2013-02-14,2404501.2,4.0029839,2428685.32,0.0,0.0,78
3911561000130,2013-02-15,2390796.0,3.9797407,2414583.22,0.0,0.0,78
3911561000130,2013-02-18,2312136.6,4.0435457,2331988.5,0.0,121306.37,77
3911561000130,2013-02-19,2309241.0,4.0378377,2308507.42,0.0,20189.18,76
3911561000130,2013-02-20,2222153.6,3.9288222999999998,2246181.27,0.0,0.0,76
3911561000130,2013-02-21,2172040.6,3.8404877999999996,2195678.79,0.0,0.0,76
3911561000130,2013-02-22,2162018.0,3.8222829,2185270.73,0.0,0.0,76
3911561000130,2013-02-25,2133382.0,3.7715226000000004,2156250.09,0.0,0.0,76
3911561000130,2013-02-26,2104746.0,3.7207663,2127231.76,0.0,0.0,76
3911561000130,2013-02-27,2109041.4,3.7276147000000006,2131147.11,0.0,0.0,76
3911561000130,2013-02-28,2074678.2,3.6664758,2096192.85,0.0,0.0,76
3911561000130,2013-03-01,2101882.4,3.7134256,2123034.95,0.0,0.0,76
3911561000130,2013-03-04,2037451.4,3.5982923,2057211.09,0.0,0.0,76
3911561000130,2013-03-05,2040315.0,3.6026731,2059715.7,0.0,0.0,76
3911561000130,2013-03-06,2349583.8,4.1427351,2368479.23,0.0,0.0,76
3911561000130,2013-03-07,2465559.6,4.3449186,2484071.32,0.0,0.0,76
3911561000130,2013-03-08,2391106.0,4.2140035000000005,2409224.71,0.0,0.0,76
3911561000130,2013-03-11,2461264.2,4.3360486,2479000.19,0.0,0.0,76
3911561000130,2013-03-12,2425469.2,4.2727527,2442812.7,0.0,0.0,76
3911561000130,2013-03-13,2419742.0,4.2620537,2436695.9,0.0,0.0,76
3911561000130,2013-03-14,2495627.4,4.3941037000000005,2512191.34,0.0,0.0,76
3911561000130,2013-03-15,2548604.0,4.4860731,2564771.99,0.0,0.0,76
3911561000130,2013-03-18,2525695.2,4.4452985,2541460.37,0.0,0.0,76
3911561000130,2013-03-19,2501354.6,4.4020227,2516718.82,0.0,0.0,76
3911561000130,2013-03-20,2469855.0,4.3462285000000005,2484820.22,0.0,0.0,76
3911561000130,2013-03-21,2426901.0,4.2704037,2441469.75,0.0,0.0,76
3911561000130,2013-03-22,2435491.8,4.2847425,2449667.52,0.0,0.0,76
3911561000130,2013-03-25,2418310.2,4.2540014,2432092.26,0.0,0.0,76
3911561000130,2013-03-26,2419742.0,4.2558196,2433131.78,0.0,0.0,76
3911561000130,2013-03-27,2419742.0,4.2551333,2432739.41,0.0,0.0,76
3911561000130,2013-03-28,2412583.0,4.2419252,2425188.09,0.0,0.0,76
3911561000130,2013-04-01,2373924.4,4.1736614,2386160.37,0.0,0.0,76
3911561000130,2013-04-02,2313788.8,4.0660381,2324630.11,0.0,0.0,76
3911561000130,2013-04-03,2376788.0,4.1753742,2387139.6,0.0,0.0,76
3911561000130,2013-04-04,2330970.4,4.094595,2340956.66,0.0,0.0,76
3911561000130,2013-04-05,2336697.6,4.1039799,2346322.18,0.0,0.0,76
3911561000130,2013-04-08,2290880.0,4.0232065000000015,2300142.49,0.0,0.0,76
3911561000130,2013-04-09,2404158.0,4.2353559999999995,2421432.33,0.0,0.0,76
3911561000130,2013-04-10,2425560.0,4.2721939,2442493.26,0.0,0.0,76
3911561000130,2013-04-11,2369914.8,4.1742175,2386478.33,0.0,0.0,76
3911561000130,2013-04-12,2341378.8,4.1236612,2357574.3,0.0,0.0,76
3911561000130,2013-04-15,2232942.0,3.9333531,2248771.61,0.0,0.0,76
3911561000130,2013-04-16,2275746.0,4.0075972,2291218.36,0.0,0.0,76
3911561000130,2013-04-17,2204406.0,3.8821818,2219516.01,0.0,0.0,76
3911561000130,2013-04-18,2295721.2,4.0412784,2310474.54,0.0,0.0,76
3911561000130,2013-04-19,2388463.2,4.202858,2402852.62,0.0,0.0,76
3911561000130,2013-04-22,2448388.8,4.307025299999999,2462407.03,0.0,0.0,76
3911561000130,2013-04-23,2511168.0,4.416175599999999,2524810.27,0.0,0.0,76
3911561000130,2013-04-24,2576800.8,4.5303084,2590062.17,0.0,0.0,76
3911561000130,2013-04-25,2553972.0,4.4894994000000015,2566730.89,0.0,0.0,76
3911561000130,2013-04-26,2573947.2,4.5237676,2586322.63,0.0,0.0,76
3911561000130,2013-04-29,2733748.8,4.802605000000002,2745739.19,0.0,0.0,76
3911561000130,2013-04-30,2736602.4,4.8757971,2787584.5,0.0,0.0,76
3911561000130,2013-05-02,2746590.0,4.8925573,2797166.63,0.0,0.0,76
3911561000130,2013-05-03,2710920.0,4.8276567,2760061.75,0.0,0.0,76
3911561000130,2013-05-06,2772272.4,4.9342636,2821010.87,0.0,0.0,76
3911561000130,2013-05-07,2795101.2,4.9734798,2843431.54,0.0,0.0,76
3911561000130,2013-05-08,2746590.0,4.8879114,2794510.45,0.0,0.0,76
3911561000130,2013-05-09,2752297.2,4.8971837,2799811.62,0.0,0.0,76
3911561000130,2013-05-10,2739456.0,4.8740121,2786563.97,0.0,0.0,76
3911561000130,2013-05-13,2658375.0,4.760999900000002,2721952.77,0.0,0.0,76
3911561000130,2013-05-14,2665464.0,4.7727779,2728686.49,0.0,0.0,76
3911561000130,2013-05-15,2681059.8,4.7995275,2743979.74,0.0,0.0,76
3911561000130,2013-05-16,2666881.8,4.7739775,2729372.32,0.0,0.0,76
3911561000130,2013-05-17,2702326.8,4.835268900000001,2764413.77,0.0,0.0,76
3911561000130,2013-05-20,2740607.4,4.9015132,2802286.86,0.0,0.0,76
3911561000130,2013-05-21,2747696.4,4.9131946,2808965.33,0.0,0.0,76
3911561000130,2013-05-22,2671135.2,4.7785615,2731993.09,0.0,0.0,76
3911561000130,2013-05-23,2651286.0,4.7422054000000005,2688349.53,0.0,22858.08,76
3911561000130,2013-05-24,2649868.2,4.7389962,2686530.26,0.0,0.0,76
3911561000130,2013-05-27,2630019.0,4.7032746,2666279.71,0.0,0.0,76
3911561000130,2013-05-28,2682477.6,4.7951055999999985,2718338.59,0.0,0.0,76
3911561000130,2013-05-29,2655539.4,4.7468746,2690996.53,0.0,0.0,76
3911561000130,2013-05-31,2689566.6,4.8061895,2724622.05,0.0,0.0,76
3911561000130,2013-06-03,2696655.6,4.8179735,2731302.35,0.0,0.0,76
3911561000130,2013-06-04,2683895.4,4.7929283,2717104.28,0.0,0.0,76
3911561000130,2013-06-05,2566218.0,4.5846274000000005,2599018.79,0.0,0.0,76
3911561000130,2013-06-06,2569053.6,4.588878299999998,2601428.65,0.0,0.0,76
3911561000130,2013-06-07,2498163.6,4.4631258,2530139.73,0.0,0.0,76
3911561000130,2013-06-10,2513759.4,4.4899429,2545342.27,0.0,0.0,76
3911561000130,2013-06-11,2440033.8,4.3591961999999995,2471222.19,0.0,0.0,76
3911561000130,2013-06-12,2370561.6,4.235963,2401361.42,0.0,0.0,76
3911561000130,2013-06-13,2459883.0,4.392849299999999,2490300.04,0.0,0.0,76
3911561000130,2013-06-14,2343623.4,4.1870811,2373650.34,0.0,0.0,76
3911561000130,2013-06-17,2369143.8,4.2314269,2398789.91,0.0,0.0,76
3911561000130,2013-06-18,2333698.8,4.1682271,2362962.07,0.0,0.0,76
3911561000130,2013-06-19,2275569.0,4.0650167999999995,2304452.27,0.0,0.0,76
3911561000130,2013-06-20,2264334.0,4.0642328999999995,2304007.89,0.0,0.0,76
3911561000130,2013-06-21,2157113.2,3.874435,2196411.76,0.0,0.0,76
3911561000130,2013-06-24,2080930.0,3.7394021,2119861.79,0.0,0.0,76
3911561000130,2013-06-25,2073876.0,3.7263227,2112447.09,0.0,0.0,76
3911561000130,2013-06-26,2087984.0,3.7505737999999997,2126194.98,0.0,0.0,76
3911561000130,2013-06-27,2100681.2,3.7723343000000003,2138530.99,0.0,0.0,76
3911561000130,2013-06-28,2089394.8,3.7517864000000003,2126882.41,0.0,0.0,76
3911561000130,2013-07-01,2076697.6,3.7287922,2113847.05,0.0,0.0,76
3911561000130,2013-07-02,1994871.2,3.5820426,2030654.9,0.0,0.0,76
3911561000130,2013-07-03,2035784.4,3.6536298,2071237.58,0.0,0.0,76
3911561000130,2013-07-04,1979771.6,3.6878623,2006232.46,0.0,84411.48,75
3911561000130,2013-07-05,1858838.4,3.4649586,1884970.7,0.0,0.0,75
3911561000130,2013-07-08,1841174.0,3.4319015,1866987.34,0.0,0.0,75
3911561000130,2013-07-09,1841174.0,3.4313179,1866669.83,0.0,0.0,75
3911561000130,2013-07-10,1875144.0,3.493178,1900322.32,0.0,0.0,75
3911561000130,2013-07-11,2011024.0,3.742364,2035881.9,0.0,0.0,75
3911561000130,2013-07-12,1977054.0,3.6793119,2001580.98,0.0,0.0,75
3911561000130,2013-07-15,2002871.2,3.726173,2027073.84,0.0,0.0,75
3911561000130,2013-07-16,2016159.6,3.7827549,2057854.96,0.0,0.0,75
3911561000130,2013-07-17,2067338.0,3.8762197,2108700.7,0.0,0.0,75
3911561000130,2013-07-18,2091580.4,3.9201632000000006,2132606.38,0.0,0.0,75
3911561000130,2013-07-19,2084846.4,3.9071624,2125533.79,0.0,0.0,75
3911561000130,2013-07-22,2127944.0,3.9857631,2168293.35,0.0,0.0,75
3911561000130,2013-07-23,2168348.0,4.0594062000000015,2208355.9,0.0,0.0,75
3911561000130,2013-07-24,2149492.8,4.0241131,2189156.09,0.0,0.0,75
3911561000130,2013-07-25,2185856.4,4.0903261,2225176.6,0.0,0.0,75
3911561000130,2013-07-26,2181816.0,4.082262999999998,2220790.24,0.0,0.0,75
3911561000130,2013-07-29,2138718.4,4.0024056,2177347.04,0.0,0.0,75
3911561000130,2013-07-30,2086193.2,3.9052247,2124479.67,0.0,0.0,75
3911561000130,2013-07-31,2071378.4,3.8773708,2109326.92,0.0,0.0,75
3911561000130,2013-08-01,2168348.0,4.0549894,2205953.12,0.0,0.0,75
3911561000130,2013-08-02,2154880.0,4.0276963,2191105.39,0.0,0.0,75
3911561000130,2013-08-05,2125250.4,3.9725879,2161125.9,0.0,0.0,75
3911561000130,2013-08-06,2064644.4,3.8605428999999996,2100172.38,0.0,0.0,75
3911561000130,2013-08-07,2063297.6,3.8574374,2098482.91,0.0,0.0,75
3911561000130,2013-08-08,2129290.8,3.978114,2164132.14,0.0,0.0,75
3911561000130,2013-08-09,2165654.4,4.0443158,2200146.55,0.0,0.0,75
3911561000130,2013-08-12,2133331.2,3.9842521,2167471.34,0.0,0.0,75
3911561000130,2013-08-13,2133331.2,3.9836097,2167121.9,0.0,0.0,75
3911561000130,2013-08-14,2171041.6,4.052286799999999,2204482.87,0.0,0.0,75
3911561000130,2013-08-15,2298987.6,4.286836599999999,2332080.19,0.0,0.0,75
3911561000130,2013-08-16,2315149.2,4.3158785,2347879.29,0.0,0.0,75
3911561000130,2013-08-19,2280132.4,4.2508418,2312498.72,0.0,0.0,75
3911561000130,2013-08-20,2197977.6,4.0991612,2229982.97,0.0,0.0,75
3911561000130,2013-08-21,2223566.8,4.145547799999999,2255217.77,0.0,0.0,75
3911561000130,2013-08-22,2342085.2,4.3627536,2373379.77,0.0,0.0,75
3911561000130,2013-08-23,2356900.0,4.3893138,2387828.78,0.0,0.0,75
3911561000130,2013-08-26,2308415.2,4.299293,2338856.62,0.0,0.0,75
3911561000130,2013-08-27,2231647.6,4.1575112,2261725.97,0.0,0.0,75
3911561000130,2013-08-28,2177775.6,4.0578275,2207497.05,0.0,0.0,75
3911561000130,2013-08-29,2150839.6,4.0076654000000005,2167464.05,0.0,12744.37,74
3911561000130,2013-08-30,2150839.6,4.0070193,2167114.61,0.0,0.0,74
3911561000130,2013-09-02,2175082.0,4.051183999999999,2191000.18,0.0,0.0,74
3911561000130,2013-09-03,2141412.0,3.9863625,2155942.81,0.0,0.0,74
