CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2013-09-04,2176428.8,4.0504508,2190603.65,0.0,0.0,74
3911561000130,2013-09-05,2247809.2,4.1817707,2261625.35,0.0,0.0,74
3911561000130,2013-09-06,2269358.0,4.220941099999999,2282809.82,0.0,0.0,74
3911561000130,2013-09-09,2329964.0,4.3323255,2343049.81,0.0,0.0,74
3911561000130,2013-09-10,2356900.0,4.3814448,2369615.0,0.0,0.0,74
3911561000130,2013-09-11,2352859.6,4.3732833,2365201.0,0.0,0.0,74
3911561000130,2013-09-12,2270704.8,4.2206886,2282673.28,0.0,0.0,74
3911561000130,2013-09-13,2312455.6,4.2972095,2324058.07,0.0,0.0,74
3911561000130,2013-09-16,2348819.2,4.363763400000002,2360052.37,0.0,0.0,74
3911561000130,2013-09-17,2370368.0,4.4029193,2381229.01,0.0,0.0,74
3911561000130,2013-09-18,2404038.0,4.4644843000000005,2414525.18,0.0,0.0,74
3911561000130,2013-09-19,2417506.0,4.4886906,2427616.69,0.0,0.0,74
3911561000130,2013-09-20,2383836.0,4.4257364,2393569.19,0.0,0.0,74
3911561000130,2013-09-23,2373061.6,4.4051214000000005,2382419.97,0.0,0.0,74
3911561000130,2013-09-24,2343432.0,4.3496445,2352416.44,0.0,0.0,74
3911561000130,2013-09-25,2339391.6,4.341486799999998,2348004.49,0.0,0.0,74
3911561000130,2013-09-26,2344778.8,4.3507614000000014,2353020.49,0.0,0.0,74
3911561000130,2013-09-27,2335351.2,4.3326426,2343221.29,0.0,0.0,74
3911561000130,2013-09-30,2284172.8,4.2373275,2291672.08,0.0,0.0,74
3911561000130,2013-10-01,2321479.2,4.3311395,2342408.41,0.0,0.0,74
3911561000130,2013-10-02,2313446.4,4.3137360000000005,2332996.06,0.0,0.0,74
3911561000130,2013-10-03,2298719.6,4.285858599999999,2317919.12,0.0,0.0,74
3911561000130,2013-10-04,2328173.2,4.3396734000000015,2347023.76,0.0,0.0,74
3911561000130,2013-10-07,2316124.0,4.3167447999999995,2334623.31,0.0,0.0,74
3911561000130,2013-10-08,2265249.6,4.2220297,2283398.61,0.0,0.0,74
3911561000130,2013-10-09,2253200.4,4.1991087,2271002.22,0.0,0.0,74
3911561000130,2013-10-10,2278637.6,4.2455012000000005,2296092.69,0.0,0.0,74
3911561000130,2013-10-11,2275960.0,4.2399055,2293066.37,0.0,0.0,74
3911561000130,2013-10-14,2285331.6,4.2565894,2302089.49,0.0,0.0,74
3911561000130,2013-10-15,2296042.0,4.275745,2312449.42,0.0,0.0,74
3911561000130,2013-10-16,2273282.4,4.233015,2289339.78,0.0,0.0,74
3911561000130,2013-10-17,2277298.8,4.2397977,2293008.02,0.0,0.0,74
3911561000130,2013-10-18,2257216.8,4.2020215,2272577.54,0.0,0.0,74
3911561000130,2013-10-21,2368337.2,4.406843,2383351.09,0.0,0.0,74
3911561000130,2013-10-22,2329512.0,4.3343972,2344170.25,0.0,0.0,74
3911561000130,2013-10-23,2288009.2,4.2570062,2298833.8,0.0,3481.12,73
3911561000130,2013-10-24,2283992.8,4.2489224000000005,2294468.45,0.0,0.0,73
3911561000130,2013-10-25,2316124.0,4.3077778,2326251.06,0.0,0.0,73
3911561000130,2013-10-28,2543720.0,4.728592400000001,2553495.94,0.0,0.0,73
3911561000130,2013-10-29,2526315.6,4.6956792,2535722.41,0.0,0.0,73
3911561000130,2013-10-30,2538364.8,4.7173110000000005,2547403.85,0.0,0.0,73
3911561000130,2013-10-31,2576935.2,4.8604989000000005,2624726.99,0.0,0.0,73
3911561000130,2013-11-01,2510995.2,4.7376548,2521540.25,0.0,36849.47,72
3911561000130,2013-11-04,2571660.0,4.848971700000001,2580786.86,0.0,0.0,72
3911561000130,2013-11-05,2558472.0,4.823452400000001,2567204.62,0.0,0.0,72
3911561000130,2013-11-06,2584848.0,4.8722708,2593187.43,0.0,0.0,72
3911561000130,2013-11-07,2525502.0,4.7600246,2533446.19,0.0,0.0,72
3911561000130,2013-11-08,2472750.0,4.6601766,2480303.7,0.0,0.0,72
3911561000130,2013-11-11,2545284.0,4.7957331,2552451.49,0.0,0.0,72
3911561000130,2013-11-12,2454286.8,4.6240253,2461062.75,0.0,0.0,72
3911561000130,2013-11-13,2517589.2,4.7422404,2523980.87,0.0,0.0,72
3911561000130,2013-11-14,2584848.0,4.8678798,2590850.38,0.0,0.0,72
3911561000130,2013-11-18,2682439.2,5.0504999,2688047.0,0.0,0.0,72
3911561000130,2013-11-19,2642875.2,4.9754083,2648080.7,0.0,0.0,72
3911561000130,2013-11-20,2642875.2,4.9746584,2647681.56,0.0,0.0,72
3911561000130,2013-11-21,2562880.8,4.9663374000000005,2588166.26,0.0,55086.61,71
3911561000130,2013-11-22,2538545.6,4.9188848,2563436.68,0.0,0.0,71
3911561000130,2013-11-25,2491156.0,4.8271976,2515654.67,0.0,0.0,71
3911561000130,2013-11-26,2331056.0,4.518912599999998,2354994.44,0.0,0.0,71
3911561000130,2013-11-27,2334898.4,4.5255644,2358460.99,0.0,0.0,71
3911561000130,2013-11-28,2270858.4,4.4019586,2294044.85,0.0,0.0,71
3911561000130,2013-11-29,2346425.6,4.5462498,2369241.03,0.0,0.0,71
3911561000130,2013-12-02,2103073.6,4.078593700000001,2125525.83,0.0,0.0,71
3911561000130,2013-12-03,2122285.6,4.1128253,2143365.35,0.0,0.0,71
3911561000130,2013-12-04,2103073.6,4.0752975,2123808.08,0.0,0.0,71
3911561000130,2013-12-05,2113320.0,4.0942995,2133710.78,0.0,0.0,71
3911561000130,2013-12-06,2068492.0,4.0076196,2088538.27,0.0,0.0,71
3911561000130,2013-12-09,2058245.6,3.987304,2077950.96,0.0,0.0,71
3911561000130,2013-12-10,2064649.6,3.9989398,2084014.87,0.0,0.0,71
3911561000130,2013-12-11,2005732.8,3.8852330000000004,2024757.52,0.0,0.0,71
3911561000130,2013-12-12,2010856.0,3.8944186000000003,2029544.5,0.0,0.0,71
3911561000130,2013-12-13,2030068.0,3.9306386,2048420.26,0.0,0.0,71
3911561000130,2013-12-16,2062088.0,3.9914326,2080102.54,0.0,0.0,71
3911561000130,2013-12-17,1994205.6,3.8605226000000004,2011879.89,0.0,0.0,71
3911561000130,2013-12-18,2012136.8,3.8942876,2029476.26,0.0,0.0,71
3911561000130,2013-12-19,2055684.0,3.9772036,2072687.23,0.0,0.0,71
3911561000130,2013-12-20,2023664.0,3.9151097999999998,2040327.56,0.0,0.0,71
3911561000130,2013-12-23,2032629.6,3.9316667,2048956.07,0.0,0.0,71
3911561000130,2013-12-24,2032629.6,3.9310186000000003,2048618.29,0.0,0.0,71
3911561000130,2013-12-26,2023664.0,3.9131667,2039314.94,0.0,0.0,71
3911561000130,2013-12-27,2037752.8,3.9395545,2053066.73,0.0,0.0,71
3911561000130,2013-12-30,2047999.2,3.9585672,2062975.04,0.0,0.0,71
3911561000130,2013-12-31,2047999.2,3.9579169000000003,2062636.14,0.0,0.0,71
3911561000130,2014-01-02,2026225.6,3.9154997,2040530.75,0.0,0.0,71
3911561000130,2014-01-03,1964747.2,3.7949239,1977693.65,0.0,0.0,71
3911561000130,2014-01-06,2009575.2,3.880319,2022196.6,0.0,0.0,71
3911561000130,2014-01-07,1946816.0,3.7592621,1959108.82,0.0,0.0,71
3911561000130,2014-01-08,1948096.8,3.7610989,1960066.04,0.0,0.0,71
3911561000130,2014-01-09,1895584.0,3.659713,1907229.57,0.0,0.0,71
3911561000130,2014-01-10,1922480.8,3.7107112,1933806.91,0.0,0.0,71
3911561000130,2014-01-13,1884056.8,3.6363635,1895061.21,0.0,0.0,71
3911561000130,2014-01-14,1876372.0,3.6210063,1887057.92,0.0,0.0,71
3911561000130,2014-01-15,1936569.6,3.7359073,1946937.63,0.0,0.0,71
3911561000130,2014-01-16,1884056.8,3.6345299,1894105.62,0.0,0.0,71
3911561000130,2014-01-17,1871248.8,3.6093421,1880979.21,0.0,0.0,71
3911561000130,2014-01-20,1831544.0,3.5325449,1840957.0,0.0,0.0,71
3911561000130,2014-01-21,1837948.0,3.5442305,1847046.81,0.0,0.0,71
3911561000130,2014-01-22,1894303.2,3.6517645,1903087.31,0.0,0.0,71
3911561000130,2014-01-23,1850756.0,3.5672068,1859020.77,0.0,0.0,71
3911561000130,2014-01-24,1803366.4,3.475667,1811315.52,0.0,0.0,71
3911561000130,2014-01-27,1795681.6,3.4603225,1803318.86,0.0,0.0,71
3911561000130,2014-01-28,1795681.6,3.4597253,1803007.63,0.0,0.0,71
3911561000130,2014-01-29,1761100.0,3.3927708,1768114.85,0.0,0.0,71
3911561000130,2014-01-30,1747011.2,3.3651444,1753717.59,0.0,0.0,71
3911561000130,2014-01-31,1763661.6,3.3965047,1770060.73,0.0,0.0,71
3911561000130,2014-02-03,1677848.0,3.231219,1683923.42,0.0,0.0,71
3911561000130,2014-02-04,1699621.6,3.2700868,1704179.06,0.0,0.0,71
3911561000130,2014-02-05,1659916.8,3.1932876,1664155.79,0.0,0.0,71
3911561000130,2014-02-06,1703464.0,3.2762437,1707387.68,0.0,0.0,71
3911561000130,2014-02-07,1732922.4,3.3321587,1736527.35,0.0,0.0,71
3911561000130,2014-02-10,1744449.6,3.3536617999999994,1747733.49,0.0,0.0,71
3911561000130,2014-02-11,1796962.4,3.4538089,1799924.36,0.0,0.0,71
3911561000130,2014-02-12,1793120.0,3.4458169,1795759.37,0.0,0.0,71
3911561000130,2014-02-13,1757257.6,3.3763767,1759571.22,0.0,0.0,71
3911561000130,2014-02-14,1758538.4,3.3782148999999997,1760529.14,0.0,0.0,71
3911561000130,2014-02-17,1725237.6,3.3136955,1726905.39,0.0,0.0,71
3911561000130,2014-02-18,1702183.2,3.2688317000000002,1703524.98,0.0,0.0,71
3911561000130,2014-02-19,1716272.0,3.2952442000000004,1717289.64,0.0,0.0,71
3911561000130,2014-02-20,1711148.8,3.2847894,1711841.2,0.0,0.0,71
3911561000130,2014-02-21,1716272.0,3.2939968,1716639.6,0.0,0.0,71
3911561000130,2014-02-24,1747011.2,3.3523572,1747053.61,0.0,0.0,71
3911561000130,2014-02-25,1700902.4,3.2632630000000002,1700622.92,0.0,0.0,71
3911561000130,2014-02-26,1652232.0,3.1692606,1651634.34,0.0,0.0,71
3911561000130,2014-02-27,1707306.4,3.2743377000000002,1706394.42,0.0,0.0,71
3911561000130,2014-02-28,1663759.2,3.1901652,1662528.59,0.0,0.0,71
3911561000130,2014-03-05,1627896.8,3.1207282000000003,1626342.04,0.0,0.0,71
3911561000130,2014-03-06,1656074.4,3.1718759,1652997.29,0.0,0.0,71
3911561000130,2014-03-07,1626616.0,3.1147287999999995,1623215.52,0.0,0.0,71
3911561000130,2014-03-10,1598438.4,3.0600438,1594716.89,0.0,0.0,71
3911561000130,2014-03-11,1598438.4,3.0594322,1594398.15,0.0,0.0,71
3911561000130,2014-03-12,1581054.4,3.0835996,1606992.78,0.0,0.0,71
3911561000130,2014-03-13,1559688.8,3.0419928,1585309.76,0.0,0.0,71
3911561000130,2014-03-14,1520728.0,2.9666222,1509669.14,0.0,36361.82,70
3911561000130,2014-03-17,1474613.6,2.9465121,1499435.42,0.0,0.0,70
3911561000130,2014-03-18,1517551.6,3.0302772,1542062.24,0.0,0.0,70
3911561000130,2014-03-19,1538304.0,3.1331442000000003,1563078.26,0.0,31331.44,69
3911561000130,2014-03-20,1614017.4,3.2842756,1638475.41,0.0,0.0,69
3911561000130,2014-03-21,1622430.0,3.3004926,1646565.81,0.0,0.0,69
3911561000130,2014-03-24,1675309.2,3.4058402,1699122.12,0.0,0.0,69
3911561000130,2014-03-25,1688529.0,3.4316834000000003,1712014.9,0.0,0.0,69
3911561000130,2014-03-26,1656080.4,3.3659835,1679238.24,0.0,0.0,69
3911561000130,2014-03-27,1781067.6,3.6158643,1803899.99,0.0,0.0,69
3911561000130,2014-03-28,1803901.8,3.6609626,1826398.84,0.0,0.0,69
3911561000130,2014-03-31,1797892.8,3.648242,1820052.71,0.0,0.0,69
3911561000130,2014-04-01,1808709.0,3.669266200000002,1830541.41,0.0,0.0,69
3911561000130,2014-04-02,1882018.8,3.8131479,1902321.81,0.0,0.0,69
3911561000130,2014-04-03,1783124.0,3.7944839999999997,1893010.67,0.0,0.0,69
3911561000130,2014-04-04,1765352.0,3.7581926,1852733.45,0.0,22171.95,68
3911561000130,2014-04-07,1877908.0,3.9858382000000003,1964959.36,0.0,0.0,68
3911561000130,2014-04-08,1824592.0,3.8770012,1911304.37,0.0,0.0,68
3911561000130,2014-04-09,1769421.4,3.8349655,1890581.39,0.0,0.0,68
3911561000130,2014-04-10,1762450.6,3.8201498999999997,1883277.5,0.0,0.0,68
3911561000130,2014-04-11,1771422.8,3.9211572999999995,1880623.27,0.0,52449.4,67
3911561000130,2014-04-14,1743052.8,3.8613121,1851920.96,0.0,0.0,67
3911561000130,2014-04-15,1682908.4,3.7352211000000004,1791446.55,0.0,0.0,67
3911561000130,2014-04-16,1711278.4,3.7936954,1819491.33,0.0,0.0,67
3911561000130,2014-04-17,1773692.4,3.9231472999999997,1881577.69,0.0,0.0,67
3911561000130,2014-04-22,1729435.2,3.8310236000000004,1837394.32,0.0,0.0,67
3911561000130,2014-04-23,1727165.6,3.8256058,1834795.86,0.0,0.0,67
3911561000130,2014-04-24,1735109.2,3.8414831,1842410.79,0.0,0.0,67
3911561000130,2014-04-25,1715817.6,3.8005731,1822789.94,0.0,0.0,67
3911561000130,2014-04-28,1775962.0,3.9252927000000004,1882606.63,0.0,0.0,67
3911561000130,2014-04-29,1787310.0,3.9423582,1890791.38,0.0,0.0,67
3911561000130,2014-04-30,1773692.4,3.9132705000000003,1876840.69,0.0,0.0,67
3911561000130,2014-05-02,1840645.6,4.0521948,1943470.03,0.0,0.0,67
3911561000130,2014-05-05,1861072.0,4.0915939,1962366.22,0.0,0.0,67
3911561000130,2014-05-06,1934834.0,4.2447005,2035797.57,0.0,0.0,67
3911561000130,2014-05-07,1974552.0,4.3268123,2075179.11,0.0,0.0,67
3911561000130,2014-05-08,1908733.6,4.1888708,2009021.12,0.0,0.0,67
3911561000130,2014-05-09,1890576.8,4.1503148,1990529.31,0.0,0.0,67
3911561000130,2014-05-12,1938238.4,4.2490002,2037859.75,0.0,0.0,67
3911561000130,2014-05-13,1933699.2,4.238834,2032983.91,0.0,0.0,67
3911561000130,2014-05-14,1966608.4,4.3067496,2065556.86,0.0,0.0,67
3911561000130,2014-05-15,1932564.4,4.2350603,2031174.04,0.0,0.0,67
3911561000130,2014-05-16,1917812.0,4.2036004,2010465.34,0.0,5620.21,66
3911561000130,2014-05-19,1909868.4,4.1862921,2002187.29,0.0,0.0,66
3911561000130,2014-05-20,1842915.2,4.0456045,1934900.29,0.0,0.0,66
3911561000130,2014-05-21,1867880.8,4.0971172,1959537.41,0.0,0.0,66
3911561000130,2014-05-22,1879228.8,4.120153500000002,1970555.01,0.0,0.0,66
3911561000130,2014-05-23,1883768.0,4.1289516000000015,1974762.91,0.0,0.0,66
3911561000130,2014-05-26,1904194.4,4.170967,1994857.69,0.0,0.0,66
3911561000130,2014-05-27,1862206.8,4.0824801,1952536.87,0.0,0.0,66
3911561000130,2014-05-28,1878094.0,4.1150083,1968094.2,0.0,0.0,66
3911561000130,2014-05-29,1841780.4,4.0383894,1931449.51,0.0,0.0,66
3911561000130,2014-05-30,1786175.2,3.9214405,1875516.12,0.0,0.0,66
3911561000130,2014-06-02,1777096.8,3.9017652000000003,1866105.95,0.0,0.0,66
3911561000130,2014-06-03,1811140.8,3.9697428999999995,1898617.83,0.0,0.0,66
3911561000130,2014-06-04,1787310.0,3.9192186,1874453.42,0.0,0.0,66
3911561000130,2014-06-05,1756670.4,3.8544620000000003,1843482.14,0.0,0.0,66
3911561000130,2014-06-06,1891711.6,4.136125700000001,1978194.1,0.0,0.0,66
3911561000130,2014-06-09,1917812.0,4.1899873,2003954.57,0.0,0.0,66
3911561000130,2014-06-10,1948451.6,4.2533392,2034254.03,0.0,0.0,66
3911561000130,2014-06-11,2005191.6,4.371254599999999,2090649.72,0.0,0.0,66
3911561000130,2014-06-12,2005191.6,4.3705253,2090300.88,0.0,0.0,66
3911561000130,2014-06-13,2025618.0,4.412504599999999,2110378.45,0.0,0.0,66
3911561000130,2014-06-16,2000652.4,4.3595724,2085062.44,0.0,0.0,66
3911561000130,2014-06-17,1962069.2,4.2781719,2046130.84,0.0,0.0,66
3911561000130,2014-06-18,2033561.6,4.4269305,2117277.92,0.0,0.0,66
3911561000130,2014-06-20,1992708.8,4.3407792,2076074.16,0.0,0.0,66
3911561000130,2014-06-23,1957530.0,4.2664983,2040547.66,0.0,0.0,66
3911561000130,2014-06-24,1905329.2,4.1566326,1988001.98,0.0,0.0,66
3911561000130,2014-06-25,1841780.4,4.0230487,1924112.5,0.0,0.0,66
3911561000130,2014-06-26,1838376.0,4.0152288,1920372.47,0.0,0.0,66
3911561000130,2014-06-27,1821354.0,3.9789371,1903015.14,0.0,0.0,66
3911561000130,2014-06-30,1842915.2,4.0233203,1924242.38,0.0,0.0,66
3911561000130,2014-07-01,1821354.0,3.9775855,1902368.68,0.0,0.0,66
3911561000130,2014-07-02,1825893.2,3.9839152,1905396.04,0.0,0.0,66
3911561000130,2014-07-03,1854263.2,4.0425827000000005,1933455.05,0.0,0.0,66
3911561000130,2014-07-04,1853128.4,4.0395542,1932006.62,0.0,0.0,66
3911561000130,2014-07-07,1828162.8,3.9867,1906727.92,0.0,0.0,66
3911561000130,2014-07-08,1831567.2,3.993168,1909821.39,0.0,0.0,66
3911561000130,2014-07-09,1831567.2,3.992517,1909510.05,0.0,0.0,66
3911561000130,2014-07-10,1926890.4,4.1911735,2004521.91,0.0,0.0,66
3911561000130,2014-07-11,1929160.0,4.1952523,2006472.67,0.0,0.0,66
3911561000130,2014-07-14,2004056.8,4.3511839000000005,2081050.43,0.0,0.0,66
3911561000130,2014-07-15,2014270.0,4.3718589,2090938.72,0.0,0.0,66
3911561000130,2014-07-16,2025618.0,4.3949049,2101960.98,0.0,0.0,66
3911561000130,2014-07-17,2063066.4,4.4725214000000015,2139082.81,0.0,0.0,66
3911561000130,2014-07-18,2175411.6,4.7067304000000005,2251098.45,0.0,0.0,66
3911561000130,2014-07-21,2209455.6,4.777204,2284804.04,0.0,0.0,66
3911561000130,2014-07-22,2210590.4,4.7788635,2285597.72,0.0,0.0,66
3911561000130,2014-07-23,2157254.8,4.6666329000000015,2231920.94,0.0,0.0,66
3911561000130,2014-07-24,2157254.8,4.6659285000000015,2231584.04,0.0,0.0,66
3911561000130,2014-07-25,2183355.2,4.719796400000001,2257347.56,0.0,0.0,66
3911561000130,2014-07-28,2151580.8,4.6526519,2225234.23,0.0,0.0,66
3911561000130,2014-07-29,2091436.4,4.5261951,2164753.46,0.0,0.0,66
3911561000130,2014-07-30,2119806.4,4.5848195,2192791.88,0.0,0.0,66
3911561000130,2014-07-31,2041505.2,4.420404799999999,2114156.88,0.0,0.0,66
3911561000130,2014-08-01,2022213.6,4.3793541,2094523.49,0.0,0.0,66
3911561000130,2014-08-04,2073279.6,4.482903299999999,2144048.16,0.0,0.0,66
3911561000130,2014-08-05,2084627.6,4.5059107,2155052.0,0.0,0.0,66
3911561000130,2014-08-06,2160659.2,4.6641607,2230738.54,0.0,0.0,66
3911561000130,2014-08-07,2133424.0,4.606481700000002,2203152.3,0.0,0.0,66
3911561000130,2014-08-08,2058527.2,4.4491543,2127906.98,0.0,0.0,66
3911561000130,2014-08-11,2130019.6,4.597918,2199056.5,0.0,0.0,66
3911561000130,2014-08-12,2094840.8,4.5236320999999995,2163527.63,0.0,0.0,66
3911561000130,2014-08-13,1987034.8,4.297502099999999,2055375.92,0.0,0.0,66
3911561000130,2014-08-14,1983630.4,4.2896790000000005,2051634.37,0.0,0.0,66
3911561000130,2014-08-15,2137963.2,4.611663,2205630.35,0.0,0.0,66
3911561000130,2014-08-18,2165198.4,4.6678177000000005,2232487.58,0.0,0.0,66
3911561000130,2014-08-19,2234421.2,4.8117582,2301330.32,0.0,0.0,66
3911561000130,2014-08-20,2283217.6,4.9128593,2349684.19,0.0,0.0,66
3911561000130,2014-08-21,2280948.0,4.9072998,2347025.23,0.0,0.0,66
3911561000130,2014-08-22,2237825.6,4.8163232,2303513.63,0.0,0.0,66
3911561000130,2014-08-25,2354710.0,5.0599056,2420012.34,0.0,0.0,66
3911561000130,2014-08-26,2343362.0,5.0353525999999995,2408269.36,0.0,0.0,66
3911561000130,2014-08-27,2453437.6,5.2647417999999995,2517979.82,0.0,0.0,66
3911561000130,2014-08-28,2434146.0,5.223624099999999,2498314.36,0.0,0.0,66
3911561000130,2014-08-29,2512447.2,5.3865625,2576243.29,0.0,0.0,66
3911561000130,2014-09-01,2551030.4,5.4664587,2614455.41,0.0,0.0,66
3911561000130,2014-09-02,2642949.2,5.6553545,2704799.02,0.0,0.0,66
3911561000130,2014-09-03,2585074.4,5.5335492,2646542.93,0.0,0.0,66
3911561000130,2014-09-04,2462516.0,5.2765093,2523607.89,0.0,0.0,66
3911561000130,2014-09-05,2465920.4,5.2825356,2526490.08,0.0,0.0,66
3911561000130,2014-09-08,2347901.2,5.0350074000000005,2408104.23,0.0,0.0,66
3911561000130,2014-09-09,2313857.2,4.9630782,2373702.48,0.0,0.0,66
3911561000130,2014-09-10,2258252.0,4.846064900000001,2317738.27,0.0,0.0,66
3911561000130,2014-09-11,2284352.4,4.8999041,2343488.09,0.0,0.0,66
3911561000130,2014-09-12,2169737.6,4.6595235,2228520.7,0.0,0.0,66
3911561000130,2014-09-15,2208320.8,4.7394773,2266760.4,0.0,0.0,66
3911561000130,2014-09-16,2304778.8,4.9404330000000005,2362871.9,0.0,0.0,66
3911561000130,2014-09-17,2367192.8,5.0701914000000015,2424931.75,0.0,0.0,66
3911561000130,2014-09-18,2293430.8,4.915214700000001,2350810.69,0.0,0.0,66
3911561000130,2014-09-19,2252578.0,4.8290587,2309604.7,0.0,0.0,66
3911561000130,2014-09-22,2201512.0,4.7215553,2258188.78,0.0,0.0,66
3911561000130,2014-09-23,2162928.8,4.640160099999999,2219259.73,0.0,0.0,66
3911561000130,2014-09-24,2166333.2,4.646561599999999,2222321.39,0.0,0.0,66
3911561000130,2014-09-25,2135693.6,4.5817812999999985,2191338.8,0.0,0.0,66
3911561000130,2014-09-26,2249173.6,4.8183401,2304478.27,0.0,0.0,66
3911561000130,2014-09-29,2014270.0,4.3264589,2069225.16,0.0,0.0,66
3911561000130,2014-09-30,1957530.0,4.2071318,2012154.32,0.0,0.0,66
3911561000130,2014-10-01,1861072.0,4.0047831,1915376.55,0.0,0.0,66
3911561000130,2014-10-02,1882633.2,4.0467006,1935424.55,0.0,0.0,66
3911561000130,2014-10-03,1985900.0,4.2619611,2038377.68,0.0,0.0,66
3911561000130,2014-10-06,2178816.0,4.664648400000001,2230971.82,0.0,0.0,66
3911561000130,2014-10-07,2263926.0,4.841896599999999,2315744.69,0.0,0.0,66
3911561000130,2014-10-08,2221938.4,4.7533894,2273414.15,0.0,0.0,66
3911561000130,2014-10-09,2265060.8,4.8428403,2316196.04,0.0,0.0,66
3911561000130,2014-10-10,2141367.6,4.5834972,2192159.43,0.0,0.0,66
3911561000130,2014-10-13,2354710.0,5.0288677,2405167.78,0.0,0.0,66
3911561000130,2014-10-14,2317261.6,4.9498345,2367368.41,0.0,0.0,66
3911561000130,2014-10-15,2158389.6,4.616928,2208148.45,0.0,0.0,66
3911561000130,2014-10-16,2001787.2,4.2887932,2051210.72,0.0,0.0,66
3911561000130,2014-10-17,2063066.4,4.4162444,2112167.06,0.0,0.0,66
3911561000130,2014-10-20,1942777.6,4.1640522,1991550.53,0.0,0.0,66
3911561000130,2014-10-21,1837241.2,3.9427252,1885696.0,0.0,0.0,66
3911561000130,2014-10-22,1821354.0,3.9088448,1869491.92,0.0,0.0,66
3911561000130,2014-10-23,1707874.0,3.6709142,1755696.32,0.0,0.0,66
3911561000130,2014-10-24,1781636.0,3.8244991,1829151.74,0.0,0.0,66
3911561000130,2014-10-27,1579641.6,3.4015041,1626844.95,0.0,0.0,66
3911561000130,2014-10-28,1646594.8,3.5408891000000002,1693508.95,0.0,0.0,66
3911561000130,2014-10-29,1535384.4,3.3077481,1582004.07,0.0,0.0,66
3911561000130,2014-10-30,1563754.4,3.3664685,1610088.43,0.0,0.0,66
3911561000130,2014-10-31,1662482.0,3.5722921999999997,1708528.17,0.0,0.0,66
3911561000130,2014-11-03,1617090.0,3.4767192,1662818.27,0.0,0.0,66
3911561000130,2014-11-04,1617090.0,3.4735508000000004,1661302.9,0.0,0.0,66
3911561000130,2014-11-05,1572832.8,3.3803584000000004,1616731.55,0.0,0.0,66
3911561000130,2014-11-06,1537654.0,3.3061550000000004,1581242.14,0.0,0.0,66
3911561000130,2014-11-07,1562619.6,3.3578134,1605948.93,0.0,0.0,66
3911561000130,2014-11-10,1521766.8,3.2717483,1564786.38,0.0,0.0,66
3911561000130,2014-11-11,1530845.2,3.2900898,1573558.61,0.0,0.0,66
3911561000130,2014-11-12,1536519.2,3.3013111000000004,1578925.42,0.0,0.0,66
3911561000130,2014-11-13,1489992.4,3.2033869,1532091.0,0.0,0.0,66
3911561000130,2014-11-14,1450274.4,3.1197067,1492069.1,0.0,0.0,66
3911561000130,2014-11-17,1376512.4,2.964852,1418006.38,0.0,0.0,66
3911561000130,2014-11-18,1354951.2,2.9191541,1396150.34,0.0,0.0,66
3911561000130,2014-11-19,1391264.8,2.9944678,1432170.82,0.0,0.0,66
3911561000130,2014-11-20,1391264.8,2.993849,1431874.86,0.0,0.0,66
3911561000130,2014-11-21,1546732.4,3.3182911,1587046.52,0.0,0.0,66
3911561000130,2014-11-24,1524036.4,3.2701925,1564042.26,0.0,0.0,66
3911561000130,2014-11-25,1507014.4,3.2339611,1546713.82,0.0,0.0,66
3911561000130,2014-11-26,1505879.6,3.2309506000000003,1545273.99,0.0,0.0,66
3911561000130,2014-11-27,1446870.0,3.1069322,1485959.43,0.0,0.0,66
3911561000130,2014-11-28,1378782.0,2.9639421,1417571.21,0.0,0.0,66
3911561000130,2014-12-01,1306154.8,2.8115052000000005,1344664.88,0.0,0.0,66
3911561000130,2014-12-02,1293672.0,2.7823226,1330707.64,0.0,0.0,66
3911561000130,2014-12-03,1361760.0,2.9241158,1398523.4,0.0,0.0,66
