CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3911561000130,2014-12-04,1297076.4,2.788291,1333562.18,0.0,0.0,66
3911561000130,2014-12-05,1299346.0,2.7924667999999997,1335559.33,0.0,0.0,66
3911561000130,2014-12-08,1216505.6,2.6186881,1252445.82,0.0,0.0,66
3911561000130,2014-12-09,1197214.0,2.5777959,1232888.2,0.0,0.0,66
3911561000130,2014-12-10,1147282.8,2.4728437999999997,1182692.53,0.0,0.0,66
3911561000130,2014-12-11,1139339.2,2.4556902000000003,1174488.43,0.0,0.0,66
3911561000130,2014-12-12,1073520.8,2.3175371,1108413.66,0.0,0.0,66
3911561000130,2014-12-15,966849.6,2.0939703,1001487.86,0.0,0.0,66
3911561000130,2014-12-16,987276.0,2.1361644,1021668.15,0.0,0.0,66
3911561000130,2014-12-17,1025859.2,2.2163185000000003,1060003.63,0.0,0.0,66
3911561000130,2014-12-18,1023589.6,2.2110488,1057483.27,0.0,0.0,66
3911561000130,2014-12-19,1071251.2,2.3101787,1104894.32,0.0,0.0,66
3911561000130,2014-12-22,1124586.8,2.4211641,1157975.6,0.0,0.0,66
3911561000130,2014-12-23,1191540.0,2.5606133,1224670.25,0.0,0.0,66
3911561000130,2014-12-24,1191540.0,2.5600617000000003,1224406.44,0.0,0.0,66
3911561000130,2014-12-26,1117778.0,2.4052841,1150380.63,0.0,0.0,66
3911561000130,2014-12-29,1120047.6,2.4094903,1152392.3,0.0,0.0,66
3911561000130,2014-12-30,1088273.2,2.3425147999999996,1120359.81,0.0,0.0,66
3911561000130,2014-12-31,1088273.2,2.3419805,1120104.26,0.0,0.0,66
3911561000130,2015-01-02,1021320.0,2.2014399,1052887.58,0.0,0.0,66
3911561000130,2015-01-05,938479.6,2.0251812,968587.95,0.0,0.0,66
3911561000130,2015-01-06,914648.8,1.9748286,944505.69,0.0,0.0,66
3911561000130,2015-01-07,958906.0,2.0668424,981899.46,0.0,6613.89,65
3911561000130,2015-01-08,1023589.6,2.2024662,1046330.55,0.0,0.0,65
3911561000130,2015-01-09,1054229.2,2.2664185000000003,1076712.52,0.0,0.0,65
3911561000130,2015-01-12,995219.6,2.1416593,1017442.88,0.0,0.0,65
3911561000130,2015-01-13,1002028.4,2.1552990000000003,1023922.71,0.0,0.0,65
3911561000130,2015-01-14,964580.0,2.0759337,986218.48,0.0,0.0,65
3911561000130,2015-01-15,1049690.0,2.2545604,1071079.06,0.0,0.0,65
3911561000130,2015-01-16,1047420.4,2.2492366,1068549.86,0.0,0.0,65
3911561000130,2015-01-19,1007702.4,2.1652409,1028645.82,0.0,0.0,65
3911561000130,2015-01-20,1008837.2,2.1670902,1029524.4,0.0,0.0,65
3911561000130,2015-01-21,1073520.8,2.302706,1093951.7,0.0,0.0,65
3911561000130,2015-01-22,1113238.8,2.3857599,1133408.29,0.0,0.0,65
3911561000130,2015-01-23,1080329.6,2.315931,1100234.54,0.0,0.0,65
3911561000130,2015-01-26,1082599.2,2.3201571,1102242.25,0.0,0.0,65
3911561000130,2015-01-27,1093947.2,2.3434924,1113328.17,0.0,0.0,65
3911561000130,2015-01-28,979332.4,2.1016813,998450.42,0.0,0.0,65
3911561000130,2015-01-29,961175.6,2.0629279,980039.79,0.0,0.0,65
3911561000130,2015-01-30,912379.2,1.9596831,930991.03,0.0,0.0,65
3911561000130,2015-02-02,972523.6,2.0857031000000004,990859.66,0.0,0.0,65
3911561000130,2015-02-03,1110969.2,2.3734994,1127583.68,0.0,0.0,65
3911561000130,2015-02-04,1123452.0,2.3991616000000002,1139775.09,0.0,0.0,65
3911561000130,2015-02-05,1096216.8,2.3412177000000005,1112247.54,0.0,0.0,65
3911561000130,2015-02-06,1024724.4,2.1901194999999998,1040464.98,0.0,0.0,65
3911561000130,2015-02-09,1044016.0,2.2301285,1059472.13,0.0,0.0,65
3911561000130,2015-02-10,1002028.4,2.1411438,1017197.99,0.0,0.0,65
3911561000130,2015-02-11,1004298.0,2.1453263,1019184.97,0.0,0.0,65
3911561000130,2015-02-12,1063307.6,2.2689429,1077911.77,0.0,0.0,65
3911561000130,2015-02-13,1109834.4,2.3662741,1124151.14,0.0,0.0,65
3911561000130,2015-02-18,1129126.0,2.4062758,1143154.85,0.0,0.0,65
3911561000130,2015-02-19,1093947.2,2.3316105,1107683.42,0.0,0.0,65
3911561000130,2015-02-20,1082599.2,2.3071136,1096045.61,0.0,0.0,65
3911561000130,2015-02-23,1064442.4,2.2682865000000003,1077599.95,0.0,0.0,65
3911561000130,2015-02-24,1105295.2,2.3536742999999998,1118165.31,0.0,0.0,65
3911561000130,2015-02-25,1055364.0,2.24796,1067943.38,0.0,0.0,65
3911561000130,2015-02-26,1044016.0,2.2234697,1056308.71,0.0,0.0,65
3911561000130,2015-02-27,1075790.4,2.2897515999999998,1087797.4,0.0,0.0,65
3911561000130,2015-03-02,1053094.4,2.2414441000000003,1064847.89,0.0,0.0,65
3911561000130,2015-03-03,1079194.8,2.2928208,1089255.53,0.0,0.0,65
3911561000130,2015-03-04,1038342.0,2.2062941,1048149.1,0.0,0.0,65
3911561000130,2015-03-05,1045150.8,2.2200993,1054707.54,0.0,0.0,65
3911561000130,2015-03-06,1031533.2,2.1909069,1040839.04,0.0,0.0,65
3911561000130,2015-03-09,997489.2,2.1187204,1006545.24,0.0,0.0,65
3911561000130,2015-03-10,944153.6,2.0059319,952962.56,0.0,0.0,65
3911561000130,2015-03-11,961175.6,2.0412505000000003,969741.45,0.0,0.0,65
3911561000130,2015-03-12,939614.4,1.9953515,947936.1,0.0,0.0,65
3911561000130,2015-03-13,924862.0,1.9637884,932941.34,0.0,0.0,65
3911561000130,2015-03-16,936210.0,1.9871675,944048.11,0.0,0.0,65
3911561000130,2015-03-17,988410.8,2.0965376,996006.82,0.0,0.0,65
3911561000130,2015-03-18,1031533.2,2.1867894,1038882.96,0.0,0.0,65
3911561000130,2015-03-19,986141.2,2.0907164000000003,993241.33,0.0,0.0,65
3911561000130,2015-03-20,1039476.8,2.2024669,1046330.9,0.0,0.0,65
3911561000130,2015-03-23,1046285.6,2.2162724,1052889.49,0.0,0.0,65
3911561000130,2015-03-24,1048555.2,2.2205219,1054908.32,0.0,0.0,65
3911561000130,2015-03-25,1103025.6,2.3346509,1109127.81,0.0,0.0,65
3911561000130,2015-03-26,1047420.4,2.2170679,1053267.4,0.0,0.0,65
3911561000130,2015-03-27,1046285.6,2.2141513,1051881.83,0.0,0.0,65
3911561000130,2015-03-30,1088273.2,2.3020052000000004,1093618.75,0.0,0.0,65
3911561000130,2015-03-31,1087138.4,2.2990818,1092229.96,0.0,0.0,65
3911561000130,2015-04-01,1143878.4,2.417949,1148700.43,0.0,0.0,65
3911561000130,2015-04-02,1202888.0,2.5385507,1205994.97,0.0,0.0,65
3911561000130,2015-04-06,1200618.4,2.533187,1203446.81,0.0,0.0,65
3911561000130,2015-04-07,1228988.4,2.5923182999999996,1231538.45,0.0,0.0,65
3911561000130,2015-04-08,1198348.8,2.5272330000000003,1200618.26,0.0,0.0,65
3911561000130,2015-04-09,1309559.2,2.7607392,1311550.53,0.0,0.0,65
3911561000130,2015-04-10,1310527.4,2.8294316000000004,1344184.42,0.0,0.0,65
3911561000130,2015-04-13,1375887.6,2.9664023999999998,1409255.41,0.0,0.0,65
3911561000130,2015-04-14,1379211.0,2.9727776,1412284.12,0.0,0.0,65
3911561000130,2015-04-15,1487775.4,3.2006787,1520553.58,0.0,0.0,65
3911561000130,2015-04-16,1460080.4,3.1417433999999997,1492555.05,0.0,0.0,65
3911561000130,2015-04-17,1470050.6,3.1620928,1502222.48,0.0,0.0,65
3911561000130,2015-04-20,1466727.2,3.1544613,1498597.0,0.0,0.0,65
3911561000130,2015-04-22,1474481.8,3.1701491,1506049.83,0.0,0.0,65
3911561000130,2015-04-23,1557566.8,3.3444017999999995,1588832.44,0.0,0.0,65
3911561000130,2015-04-24,1628466.0,3.4929902999999998,1659422.7,0.0,0.0,65
3911561000130,2015-04-27,1509931.4,3.2428196,1540573.55,0.0,0.0,65
3911561000130,2015-04-28,1509931.4,3.2421773999999997,1540268.45,0.0,0.0,65
3911561000130,2015-04-29,1521009.4,3.2648537,1551041.35,0.0,0.0,65
3911561000130,2015-04-30,1578615.0,3.3854663,1608341.02,0.0,0.0,65
3911561000130,2015-05-04,1666131.2,3.5690293,1695546.73,0.0,0.0,65
3911561000130,2015-05-05,1734814.8,3.7099029,1762471.88,0.0,0.0,65
3911561000130,2015-05-06,1640651.8,3.5110159,1667986.17,0.0,0.0,65
3911561000130,2015-05-07,1622927.0,3.4730355000000004,1649942.73,0.0,0.0,65
3911561000130,2015-05-08,1606310.0,3.4373972000000004,1633011.95,0.0,0.0,65
3911561000130,2015-05-11,1625142.6,3.476381,1651532.11,0.0,0.0,65
3911561000130,2015-05-12,1628466.0,3.4827167,1654542.01,0.0,0.0,65
3911561000130,2015-05-13,1652837.6,3.5333562999999995,1678599.47,0.0,0.0,65
3911561000130,2015-05-14,1640651.8,3.5070406000000003,1666097.61,0.0,0.0,65
3911561000130,2015-05-15,1667239.0,3.5623419000000003,1692369.75,0.0,0.0,65
3911561000130,2015-05-18,1621819.2,3.4660682,1646632.79,0.0,0.0,65
3911561000130,2015-05-19,1523225.0,3.2578731,1547725.07,0.0,0.0,65
3911561000130,2015-05-20,1517686.0,3.2455704,1541880.4,0.0,0.0,65
3911561000130,2015-05-21,1597447.6,3.4128216,1621336.79,0.0,0.0,65
3911561000130,2015-05-22,1561998.0,3.3375465,1585575.68,0.0,0.0,65
3911561000130,2015-05-25,1532087.4,3.2739366000000003,1555356.4,0.0,0.0,65
3911561000130,2015-05-26,1480020.8,3.1636947,1502983.53,0.0,0.0,65
3911561000130,2015-05-27,1497745.6,3.2003685,1520406.23,0.0,0.0,65
3911561000130,2015-05-28,1507715.8,3.2207164,1530072.92,0.0,0.0,65
3911561000130,2015-05-29,1467835.0,3.1361291,1489887.87,0.0,0.0,65
3911561000130,2015-06-01,1467835.0,3.1355125,1489594.93,0.0,0.0,65
3911561000130,2015-06-02,1534303.0,3.271774,1554328.98,0.0,0.0,65
3911561000130,2015-06-03,1532087.4,3.2664828999999997,1551815.33,0.0,0.0,65
3911561000130,2015-06-05,1497745.6,3.1935683999999998,1517175.69,0.0,0.0,65
3911561000130,2015-06-08,1501069.0,3.1999372000000004,1520201.32,0.0,0.0,65
3911561000130,2015-06-09,1556459.0,3.3159083,1575295.98,0.0,0.0,65
3911561000130,2015-06-10,1567537.0,3.338596,1586074.27,0.0,0.0,65
3911561000130,2015-06-11,1567537.0,3.3379637000000004,1585773.87,0.0,0.0,65
3911561000130,2015-06-12,1570860.4,3.3443266000000005,1588796.72,0.0,0.0,65
3911561000130,2015-06-15,1573076.0,3.3483572,1590711.54,0.0,0.0,65
3911561000130,2015-06-16,1626250.4,3.4596529,1643585.02,0.0,0.0,65
3911561000130,2015-06-17,1605202.2,3.4147053,1622231.67,0.0,0.0,65
3911561000130,2015-06-18,1639544.0,3.4863541,1656270.04,0.0,0.0,65
3911561000130,2015-06-19,1607417.8,3.4180858999999995,1623837.7,0.0,0.0,65
3911561000130,2015-06-22,1611849.0,3.4267742999999995,1627965.33,0.0,0.0,65
3911561000130,2015-06-23,1589693.0,3.3794975,1605505.43,0.0,0.0,65
3911561000130,2015-06-24,1619603.6,3.4418217,1635113.93,0.0,0.0,65
3911561000130,2015-06-25,1548704.4,3.2919421000000004,1563910.27,0.0,0.0,65
3911561000130,2015-06-26,1622927.0,3.4475474000000004,1637834.06,0.0,0.0,65
3911561000130,2015-06-29,1556459.0,3.3069947999999996,1571061.39,0.0,0.0,65
3911561000130,2015-06-30,1554243.4,3.3017008000000003,1568546.4,0.0,0.0,65
3911561000130,2015-07-01,1497745.6,3.1821777,1511764.28,0.0,0.0,65
3911561000130,2015-07-02,1511039.2,3.2065377,1523337.02,0.0,0.0,65
3911561000130,2015-07-03,1434601.0,3.0450487,1446618.08,0.0,0.0,65
3911561000130,2015-07-06,1423523.0,3.021152,1435265.44,0.0,0.0,65
3911561000130,2015-07-07,1457864.8,3.0928637,1469333.66,0.0,0.0,65
3911561000130,2015-07-08,1437924.4,3.0503084,1449116.81,0.0,0.0,65
3911561000130,2015-07-09,1437924.4,3.0497303,1448842.17,0.0,0.0,65
3911561000130,2015-07-10,1470050.6,3.1167756,1480693.55,0.0,0.0,65
3911561000130,2015-07-13,1470050.6,3.1161918,1480416.19,0.0,0.0,65
3911561000130,2015-07-14,1496637.8,3.1715726,1506726.07,0.0,0.0,65
3911561000130,2015-07-15,1460080.4,3.0940332,1469889.27,0.0,0.0,65
3911561000130,2015-07-16,1470050.6,3.1144379,1479582.98,0.0,0.0,65
3911561000130,2015-07-17,1398043.6,2.9622837000000004,1407298.72,0.0,0.0,65
3911561000130,2015-07-20,1313850.8,2.7844911,1322834.4,0.0,0.0,65
3911561000130,2015-07-21,1312743.0,2.7816018,1321461.78,0.0,0.0,65
3911561000130,2015-07-22,1260676.4,2.6714473,1269130.46,0.0,0.0,65
3911561000130,2015-07-23,1250706.2,2.6499122,1258899.72,0.0,0.0,65
3911561000130,2015-07-24,1228550.2,2.6027283,1236483.98,0.0,0.0,65
3911561000130,2015-07-27,1154327.6,2.445951,1162003.42,0.0,0.0,65
3911561000130,2015-07-28,1216364.4,2.5760044,1223788.16,0.0,0.0,65
3911561000130,2015-07-29,1307204.0,2.7666757,1314370.8,0.0,0.0,65
3911561000130,2015-07-30,1276185.6,2.7008277,1283088.24,0.0,0.0,65
3911561000130,2015-07-31,1282832.4,2.714268,1289473.39,0.0,0.0,65
3911561000130,2015-08-03,1216364.4,2.5737747000000004,1222728.92,0.0,0.0,65
3911561000130,2015-08-04,1230765.8,2.6004848,1235418.12,0.0,0.0,65
3911561000130,2015-08-05,1217472.2,2.5719296000000003,1221852.34,0.0,0.0,65
3911561000130,2015-08-06,1269538.8,2.6809561,1273647.83,0.0,0.0,65
3911561000130,2015-08-07,1175375.8,2.4821714,1179210.73,0.0,0.0,65
3911561000130,2015-08-10,1219687.8,2.5748822000000002,1223255.03,0.0,0.0,65
3911561000130,2015-08-11,1215256.6,2.5649839,1218552.62,0.0,0.0,65
3911561000130,2015-08-12,1221903.4,2.5784053,1224928.78,0.0,0.0,65
3911561000130,2015-08-13,1172052.4,2.4729007000000003,1174806.45,0.0,0.0,65
3911561000130,2015-08-14,1146573.0,2.4187051,1149059.66,0.0,0.0,65
3911561000130,2015-08-17,1129956.0,2.3831688,1132177.32,0.0,0.0,65
3911561000130,2015-08-18,1110015.6,2.3406397,1111972.92,0.0,0.0,65
3911561000130,2015-08-19,1082320.6,2.281791,1084015.56,0.0,0.0,65
3911561000130,2015-08-20,1073458.2,2.2625884999999997,1074892.99,0.0,0.0,65
3911561000130,2015-08-21,1019176.0,2.1477815,1020351.35,0.0,0.0,65
3911561000130,2015-08-24,963786.0,2.0301369,964461.69,0.0,0.0,65
3911561000130,2015-08-25,983726.4,2.0715827,984151.42,0.0,0.0,65
3911561000130,2015-08-26,1011421.4,2.1293481,1011594.16,0.0,0.0,65
3911561000130,2015-08-27,1125524.8,2.3689937000000003,1125443.14,0.0,0.0,65
3911561000130,2015-08-28,1138818.4,2.3964214,1138473.3,0.0,0.0,65
3911561000130,2015-08-31,1176483.6,2.4751478,1175874.01,0.0,0.0,65
3911561000130,2015-09-01,1102261.0,2.3183507000000003,1101384.05,0.0,0.0,65
3911561000130,2015-09-02,1129956.0,2.3730634,1127376.53,0.0,0.0,65
3911561000130,2015-09-03,1134387.2,2.3818361,1131544.22,0.0,0.0,65
3911561000130,2015-09-04,1096722.0,2.3019976000000004,1093615.16,0.0,0.0,65
3911561000130,2015-09-08,1113339.0,2.3364312000000003,1109973.6,0.0,0.0,65
3911561000130,2015-09-09,1043310.4,2.2497605,1068798.77,0.0,0.0,65
3911561000130,2015-09-10,1003431.8,2.1652734,1028661.29,0.0,0.0,65
3911561000130,2015-09-11,949541.8,2.0513001,974515.71,0.0,0.0,65
3911561000130,2015-09-14,951697.4,2.0553083,976419.93,0.0,0.0,65
3911561000130,2015-09-15,940919.4,2.0320918000000003,965390.38,0.0,0.0,65
3911561000130,2015-09-16,1021754.4,2.2017172,1045974.72,0.0,0.0,65
3911561000130,2015-09-17,1000198.4,2.1558019,1024161.65,0.0,0.0,65
3911561000130,2015-09-18,960319.8,2.0713223000000003,984027.73,0.0,0.0,65
3911561000130,2015-09-21,929063.6,2.004999,952519.38,0.0,0.0,65
3911561000130,2015-09-22,899963.0,1.9432184,923169.12,0.0,0.0,65
3911561000130,2015-09-23,890262.8,1.9222794,913221.6,0.0,0.0,65
3911561000130,2015-09-24,894574.0,1.9308354,917286.28,0.0,0.0,65
3911561000130,2015-09-25,870862.4,1.8802764,893267.12,0.0,0.0,65
3911561000130,2015-09-28,826672.6,1.7867471999999998,848833.99,0.0,0.0,65
3911561000130,2015-09-29,846073.0,1.8272018,868052.86,0.0,0.0,65
3911561000130,2015-09-30,920441.2,1.9832296000000005,942177.33,0.0,0.0,65
3911561000130,2015-10-01,902118.6,1.9441211999999999,923598.03,0.0,0.0,65
3911561000130,2015-10-02,986187.0,2.1175099,1005970.15,0.0,0.0,65
3911561000130,2015-10-05,1013132.0,2.1736765,1032653.37,0.0,0.0,65
3911561000130,2015-10-06,1065944.2,2.2842931,1085204.23,0.0,0.0,65
3911561000130,2015-10-07,1120912.0,2.3994329,1139903.97,0.0,0.0,65
3911561000130,2015-10-08,1158635.0,2.4782642999999998,1177354.58,0.0,0.0,65
3911561000130,2015-10-09,1154323.8,2.46861,1172768.06,0.0,0.0,65
3911561000130,2015-10-13,1060555.2,2.2706535,1078724.45,0.0,0.0,65
3911561000130,2015-10-14,1030376.8,2.2065666,1048278.52,0.0,0.0,65
3911561000130,2015-10-15,1041154.8,2.2286956,1058791.39,0.0,0.0,65
3911561000130,2015-10-16,1045466.0,2.2372104999999998,1062836.6,0.0,0.0,65
3911561000130,2015-10-19,1042232.6,2.2298438999999997,1059336.92,0.0,0.0,65
3911561000130,2015-10-20,1056244.0,2.2587772,1073082.33,0.0,0.0,65
3911561000130,2015-10-21,1022832.2,2.1878849999999996,1039403.42,0.0,0.0,65
3911561000130,2015-10-22,1054088.4,2.2531209,1070395.19,0.0,0.0,65
3911561000130,2015-10-23,1044388.2,2.2321408,1060428.11,0.0,0.0,65
3911561000130,2015-10-26,1035765.8,2.213431,1051539.62,0.0,0.0,65
3911561000130,2015-10-27,995887.2,2.1289302000000005,1011395.62,0.0,0.0,65
3911561000130,2015-10-28,1013132.0,2.1646775000000003,1028378.21,0.0,0.0,65
3911561000130,2015-10-29,1002354.0,2.1414357,1017336.65,0.0,0.0,65
3911561000130,2015-10-30,1010976.4,2.1590325,1025696.39,0.0,0.0,65
3911561000130,2015-11-03,1138156.8,2.4261687000000003,1152605.39,0.0,0.0,65
3911561000130,2015-11-04,1065944.2,2.2705394,1078670.26,0.0,0.0,65
3911561000130,2015-11-05,1067022.0,2.272228,1079472.43,0.0,0.0,65
3911561000130,2015-11-06,1032532.4,2.1990491000000003,1044707.16,0.0,0.0,65
3911561000130,2015-11-09,999120.6,2.1281446,1011022.44,0.0,0.0,65
3911561000130,2015-11-10,992653.8,2.1139636000000004,1004285.41,0.0,0.0,65
3911561000130,2015-11-11,998042.8,2.1247398,1009404.89,0.0,0.0,65
3911561000130,2015-11-12,972175.6,2.0697222,983267.57,0.0,0.0,65
3911561000130,2015-11-13,946308.4,2.0147111,957133.33,0.0,0.0,65
3911561000130,2015-11-16,1010976.4,2.1502737,1021535.35,0.0,0.0,65
3911561000130,2015-11-17,1015287.6,2.1587779,1025575.47,0.0,0.0,65
3911561000130,2015-11-18,1026065.6,2.1808938,1036082.09,0.0,0.0,65
3911561000130,2015-11-19,1024987.8,2.178052,1034732.05,0.0,0.0,65
3911561000130,2015-11-20,1024987.8,2.1774792,1034459.93,0.0,0.0,65
3911561000130,2015-11-23,1061633.0,2.2540425,1070833.02,0.0,0.0,65
3911561000130,2015-11-24,1118986.0,2.3887376,1134822.92,0.0,0.0,65
3911561000130,2015-11-25,1034392.8,2.2100842000000003,1049949.64,0.0,0.0,65
3911561000130,2015-11-26,1038676.0,2.2185247,1053959.52,0.0,0.0,65
3911561000130,2015-11-27,999056.4,2.1345517000000003,1014066.26,0.0,0.0,65
3911561000130,2015-11-30,1007622.8,2.1520142000000004,1022362.19,0.0,0.0,65
3911561000130,2015-12-01,989419.2,2.1131587000000005,1003903.03,0.0,0.0,65
3911561000130,2015-12-02,1014047.6,2.1614318999999997,1026836.31,0.0,0.0,65
3911561000130,2015-12-03,1049384.0,2.2352743999999998,1061916.81,0.0,0.0,65
3911561000130,2015-12-04,977640.4,2.0837136000000003,989914.5,0.0,0.0,65
3911561000130,2015-12-07,925171.2,1.9727365000000001,937192.33,0.0,0.0,65
3911561000130,2015-12-08,904556.8,1.9497592000000001,926276.46,0.0,0.0,65
3911561000130,2015-12-09,1002003.2,2.1543563999999997,1023474.93,0.0,0.0,65
3911561000130,2015-12-10,974464.0,2.0958503,995680.31,0.0,0.0,65
3911561000130,2015-12-11,937392.0,2.0172824,958354.87,0.0,0.0,65
3911561000130,2015-12-14,928918.4,1.9989186999999997,949630.79,0.0,0.0,65
3911561000130,2015-12-15,963872.0,2.0719682,984334.59,0.0,0.0,65
3911561000130,2015-12-16,947984.0,2.0379933,968194.06,0.0,0.0,65
3911561000130,2015-12-17,934214.4,2.0084802,954173.2,0.0,0.0,65
3911561000130,2015-12-18,917267.2,1.9722789,936974.95,0.0,0.0,65
3911561000130,2015-12-21,880195.2,1.8937207999999999,899654.17,0.0,0.0,65
3911561000130,2015-12-22,904556.8,1.9444831000000002,923769.96,0.0,0.0,65
3911561000130,2015-12-23,940569.6,2.0197665000000002,959535.01,0.0,0.0,65
3911561000130,2015-12-24,940569.6,2.0192391,959284.45,0.0,0.0,65
3911561000130,2015-12-28,911971.2,1.9585137,930435.49,0.0,0.0,65
3911561000130,2015-12-29,907734.4,1.9490729,925950.44,0.0,0.0,65
3911561000130,2015-12-30,907734.4,1.9485511000000002,925702.53,0.0,0.0,65
3911561000130,2015-12-31,907734.4,1.9480293000000002,925454.64,0.0,0.0,65
3911561000130,2016-01-04,918326.4,1.9697691,935782.63,0.0,0.0,65
3911561000130,2016-01-05,895024.0,1.9171281,910774.34,0.0,0.0,65
3911561000130,2016-01-06,853715.2,1.8296221,869202.69,0.0,0.0,65
3911561000130,2016-01-07,829353.6,1.7777961,844581.56,0.0,0.0,65
3911561000130,2016-01-08,832531.2,1.7839447,847502.62,0.0,0.0,65
3911561000130,2016-01-11,802873.6,1.7209723999999995,817586.24,0.0,0.0,65
3911561000130,2016-01-12,741440.0,1.5911205,755897.18,0.0,0.0,65
3911561000130,2016-01-13,715496.0,1.5464813999999998,734690.39,0.0,0.0,65
3911561000130,2016-01-14,760740.6,1.6411948,779686.11,0.0,0.0,65
3911561000130,2016-01-15,706026.2,1.5254927,724719.26,0.0,0.0,65
3911561000130,2016-01-18,662886.0,1.4341628999999998,681330.98,0.0,0.0,65
3911561000130,2016-01-19,647103.0,1.4004256000000002,665303.35,0.0,0.0,65
3911561000130,2016-01-20,623954.6,1.3475021,640160.85,0.0,0.0,65
3911561000130,2016-01-21,661833.8,1.4267275,677798.66,0.0,0.0,65
3911561000130,2016-01-22,653416.2,1.4084947,669136.72,0.0,0.0,65
3911561000130,2016-01-25,653416.2,1.4079817,668893.03,0.0,0.0,65
3911561000130,2016-01-26,627111.2,1.3520983,642344.39,0.0,0.0,65
3911561000130,2016-01-27,688138.8,1.4800495,703130.45,0.0,0.0,65
3911561000130,2016-01-28,686034.4,1.4751013000000002,700779.69,0.0,0.0,65
3911561000130,2016-01-29,727788.6,1.5653923,743674.45,0.0,0.0,65
3911561000130,2016-02-01,691031.6,1.4874796000000001,706660.25,0.0,0.0,65
3911561000130,2016-02-02,632220.4,1.3589866000000002,645616.83,0.0,0.0,65
3911561000130,2016-02-03,649023.6,1.3938313999999998,662170.61,0.0,0.0,65
3911561000130,2016-02-04,700483.4,1.5016236,713379.68,0.0,0.0,65
3911561000130,2016-02-05,671077.8,1.4391949,683721.53,0.0,0.0,65
3911561000130,2016-02-10,642722.4,1.3789751000000001,655112.82,0.0,0.0,65
3911561000130,2016-02-11,620668.2,1.3316046000000001,632608.37,0.0,0.0,65
3911561000130,2016-02-12,662676.2,1.4196305,674427.07,0.0,0.0,65
3911561000130,2016-02-15,675278.6,1.4456280000000001,686777.76,0.0,0.0,65
3911561000130,2016-02-16,660575.8,1.4141476,671822.27,0.0,0.0,65
3911561000130,2016-02-17,712035.6,1.5219381,723030.56,0.0,0.0,65
3911561000130,2016-02-18,693132.0,1.4811051000000002,703631.92,0.0,0.0,65
3911561000130,2016-02-19,670027.6,1.4319369,680273.5,0.0,0.0,65
3911561000130,2016-02-22,773862.22,1.6289358999999999,773862.22,0.0,773862.22,65
3911561000130,2016-02-23,773602.63,1.6283895,773602.63,0.0,0.0,65
3911561000130,2016-02-24,772917.33,1.6269468999999999,772917.33,0.0,0.0,65
3911561000130,2016-02-25,772657.81,1.6264007,772657.81,0.0,0.0,65
3911561000130,2016-02-26,762431.82,1.6258544,762431.82,0.0,0.0,65
3911561000130,2016-02-29,0.0,1.6143633999999998,0.0,0.0,757043.2,0
03911561000130,2016-03-01,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-02,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-03,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-04,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-07,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-08,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-09,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-10,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-11,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-14,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-15,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-16,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-17,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-18,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-21,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-22,0.0,0.0,0.0,0.0,0.0,0
03911561000130,2016-03-23,0.0,0.0,0.0,0.0,0.0,0
