CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2005-01-03,52840897.14,2309.61598969,53703934.42,0.0,0.0,1
4291412000189,2005-01-04,51753280.06,2264.12831386,52646240.34,0.0,0.0,1
4291412000189,2005-01-05,50711078.99,2219.28537365,51603537.86,0.0,0.0,1
4291412000189,2005-01-06,50141954.9,2194.78801451,51033917.38,0.0,0.0,1
4291412000189,2005-01-07,50659072.3,2217.20980244,51555276.01,0.0,0.0,1
4291412000189,2005-01-10,50269634.12,2200.78099709,51173268.14,0.0,0.0,1
4291412000189,2005-01-11,50054525.99,2192.8410197,50988645.23,0.0,0.0,1
4291412000189,2005-01-12,49776433.69,2180.86411342,50710154.35,0.0,0.0,1
4291412000189,2005-01-13,50662185.2,2218.9486533000004,51595708.33,0.0,0.0,1
4291412000189,2005-01-14,51099897.59,2233.82903693,51941711.8,0.0,0.0,1
4291412000189,2005-01-17,51070405.71,2235.30671216,51976071.18,0.0,0.0,1
4291412000189,2005-01-18,50428013.83,2206.91424352,51315880.36,0.0,0.0,1
4291412000189,2005-01-19,50687196.2,2218.044621,51574687.48,0.0,0.0,1
4291412000189,2005-01-20,49700085.97,2175.57668791,50587209.43,0.0,0.0,1
4291412000189,2005-01-21,50029285.76,2189.71851863,50916039.83,0.0,0.0,1
4291412000189,2005-01-24,50526549.07,2211.08620064,51412888.05,0.0,0.0,1
4291412000189,2005-01-25,50527014.71,2211.08836817,51412938.45,0.0,0.0,1
4291412000189,2005-01-26,50977735.45,2230.45426729,51863240.57,0.0,0.0,1
4291412000189,2005-01-27,50413621.98,2206.17592155,51298712.66,0.0,0.0,1
4291412000189,2005-01-28,49915388.9,2184.93353886,50804777.94,0.0,0.0,1
4291412000189,2005-01-31,50772222.24,2220.44569003,51630517.91,0.0,0.0,1
4291412000189,2005-02-01,50804148.94,2221.86208235,51663452.32,0.0,0.0,1
4291412000189,2005-02-02,51218709.45,2239.77640773,52080001.98,0.0,0.0,1
4291412000189,2005-02-03,51769604.52,2263.44299349,52630305.05,0.0,0.0,1
4291412000189,2005-02-04,53844638.32,2309.57994382,53703096.27,0.0,0.0,1
4291412000189,2005-02-09,55463879.29,2379.20032488,56321931.78,1000000.0,0.0,1
4291412000189,2005-02-10,56330562.35,2363.3795208,55947411.72,0.0,0.0,1
4291412000189,2005-02-11,56747941.58,2381.08531518,56366554.46,0.0,0.0,1
4291412000189,2005-02-14,56988267.18,2392.94918776,56647403.54,0.0,0.0,1
4291412000189,2005-02-15,56449656.2,2398.04950969,56768141.58,0.0,0.0,1
4291412000189,2005-02-16,56373884.71,2394.82589887,56691830.23,0.0,0.0,1
4291412000189,2005-02-17,57024643.68,2421.45786958,57322279.05,0.0,0.0,1
4291412000189,2005-02-18,56815669.77,2413.36974036,57130811.75,0.0,0.0,1
4291412000189,2005-02-21,56923309.52,2417.89801054,57238007.82,0.0,0.0,1
4291412000189,2005-02-22,48892975.61,2457.756372,58181560.11,0.0,0.0,1
4291412000189,2005-02-23,49113405.76,2467.04929294,48901548.0,0.0,9500000.0,1
4291412000189,2005-02-24,50767445.33,2550.64992964,50558669.55,0.0,0.0,1
4291412000189,2005-02-25,60519529.17,2588.00070901,51299032.11,0.0,0.0,1
4291412000189,2005-02-28,50300341.22,2550.59460844,50557572.98,0.0,0.0,1
4291412000189,2005-03-01,49702799.62,2520.53147539,49961665.25,0.0,0.0,1
4291412000189,2005-03-02,49862438.71,2531.08963689,50170947.83,0.0,0.0,1
4291412000189,2005-03-03,51209910.91,2599.04854512,51518020.96,0.0,0.0,1
4291412000189,2005-03-04,52052431.95,2641.92970736,52368006.09,0.0,0.0,1
4291412000189,2005-03-07,52555341.18,2668.47490771,52894181.79,0.0,0.0,1
4291412000189,2005-03-08,52026157.3,2642.49950305,52379300.51,0.0,0.0,1
4291412000189,2005-03-09,51843237.69,2633.25092085,52195976.25,0.0,0.0,1
4291412000189,2005-03-10,50703228.61,2575.91107501,51059392.87,0.0,0.0,1
4291412000189,2005-03-11,50710976.67,2576.28113935,51066728.24,0.0,0.0,1
4291412000189,2005-03-14,50040477.77,2538.03611824,50308640.13,0.0,0.0,1
4291412000189,2005-03-15,49698770.44,2520.77682602,49966528.56,0.0,0.0,1
4291412000189,2005-03-16,49317569.74,2501.52666333,49584954.2,0.0,0.0,1
4291412000189,2005-03-17,49810138.35,2526.35598228,50077117.91,0.0,0.0,1
4291412000189,2005-03-18,49722557.4,2520.91803868,49969327.66,0.0,0.0,1
4291412000189,2005-03-21,49157513.75,2492.39180195,49403884.1,0.0,0.0,1
4291412000189,2005-03-22,48798479.81,2474.84969544,49056166.62,0.0,0.0,1
4291412000189,2005-03-23,47263463.42,2397.38973044,47520764.71,0.0,0.0,1
4291412000189,2005-03-24,47819610.36,2425.42731467,48076522.26,0.0,0.0,1
4291412000189,2005-03-28,47246099.72,2396.47466676,47502626.43,0.0,0.0,1
4291412000189,2005-03-29,46428248.77,2354.35024767,46667641.37,0.0,0.0,1
4291412000189,2005-03-30,39243832.21,2356.15143379,46703344.26,0.0,0.0,1
4291412000189,2005-03-31,39397647.62,2389.90054418,39672314.98,0.0,7700000.0,1
4291412000189,2005-04-01,39745866.68,2418.44439519,40146142.5,0.0,0.0,1
4291412000189,2005-04-04,46279172.27,2378.77060511,39487558.15,0.0,0.0,1
4291412000189,2005-04-05,38935460.32,2366.17810936,39278522.9,0.0,0.0,1
4291412000189,2005-04-06,38535840.98,2341.78054083,38873523.61,0.0,0.0,1
4291412000189,2005-04-07,38589688.54,2344.99942913,38926957.11,0.0,0.0,1
4291412000189,2005-04-08,38701268.68,2351.925217,39041925.09,0.0,0.0,1
4291412000189,2005-04-11,38372296.03,2332.49265032,38719344.76,0.0,0.0,1
4291412000189,2005-04-12,38352524.26,2330.32865509,38683422.47,0.0,0.0,1
4291412000189,2005-04-13,38408173.68,2333.66167663,38738750.58,0.0,0.0,1
4291412000189,2005-04-14,37204085.62,2261.10133182,37534249.89,0.0,0.0,1
4291412000189,2005-04-15,36338965.06,2219.81162047,36848841.27,0.0,0.0,1
4291412000189,2005-04-18,36182768.98,2211.32832825,36708018.74,0.0,0.0,1
4291412000189,2005-04-19,37040378.94,2262.85354958,37563336.68,0.0,0.0,1
4291412000189,2005-04-20,36937131.58,2254.28594103,37421114.5,0.0,0.0,1
4291412000189,2005-04-22,36723636.78,2242.05079739,37218011.29,0.0,0.0,1
4291412000189,2005-04-25,37021477.36,2250.92779417,37365369.31,0.0,0.0,1
4291412000189,2005-04-26,37475904.14,2278.92702603,37830156.16,0.0,0.0,1
4291412000189,2005-04-27,37031043.22,2253.15157861,37402284.1,0.0,0.0,1
4291412000189,2005-04-28,36265114.53,2207.14661984,36638602.44,0.0,0.0,1
4291412000189,2005-04-29,36208932.66,2198.24946883,36490909.86,0.0,0.0,1
4291412000189,2005-05-02,36135174.74,2203.88653391,36584485.06,0.0,0.0,1
4291412000189,2005-05-03,36193918.64,2212.06313731,36720216.56,0.0,0.0,1
4291412000189,2005-05-04,36847107.64,2251.29983967,37371545.26,0.0,0.0,1
4291412000189,2005-05-05,37132295.05,2268.45675439,37656349.8,0.0,0.0,1
4291412000189,2005-05-06,38180587.64,2280.02397938,37848365.57,0.0,0.0,1
4291412000189,2005-05-09,38334555.16,2279.42370296,37838400.99,0.0,0.0,1
4291412000189,2005-05-10,37814437.37,2248.46933965,37324559.0,0.0,0.0,1
4291412000189,2005-05-11,36382245.06,2209.2082186000002,36672824.95,0.0,0.0,1
4291412000189,2005-05-12,35823103.99,2185.4715915999996,36278797.28,0.0,0.0,1
4291412000189,2005-05-13,35207471.96,2147.39206614,35646677.7,0.0,0.0,1
4291412000189,2005-05-16,35441720.27,2160.83239756,35869787.01,0.0,0.0,1
4291412000189,2005-05-17,35790386.15,2178.7890967,36167867.96,0.0,0.0,1
4291412000189,2005-05-18,36600008.26,2227.54522229,36977218.95,0.0,0.0,1
4291412000189,2005-05-19,36488141.8,2220.90148044,36866932.93,0.0,0.0,1
4291412000189,2005-05-20,36395655.91,2215.11875439,36770939.76,0.0,0.0,1
4291412000189,2005-05-23,36058161.29,2192.9609173,36403119.98,0.0,0.0,1
4291412000189,2005-05-24,36039203.58,2190.82602149,36367680.74,0.0,0.0,1
4291412000189,2005-05-25,36279869.44,2204.59761404,36596288.98,0.0,0.0,1
4291412000189,2005-05-27,36816718.92,2236.91936648,37132829.61,0.0,0.0,1
4291412000189,2005-05-30,37321101.95,2267.3426944000007,37637856.42,0.0,0.0,1
4291412000189,2005-05-31,37178247.48,2259.30465678,37504425.11,0.0,0.0,1
4291412000189,2005-06-01,49714364.61,2293.74185863,38076082.17,0.0,0.0,1
4291412000189,2005-06-02,61689572.09,2343.06507325,50849419.45,11954572.62,0.0,1
4291412000189,2005-06-03,62830076.36,2341.6355762,50818396.37,0.0,0.0,1
4291412000189,2005-06-06,61942274.98,2300.70881573,49930199.95,0.0,0.0,1
4291412000189,2005-06-07,50513284.32,2285.41385739,49598267.32,0.0,0.0,1
4291412000189,2005-06-08,49024677.26,2272.46816908,49317318.77,0.0,0.0,1
4291412000189,2005-06-09,48297954.77,2238.96311165,48590188.85,0.0,0.0,1
4291412000189,2005-06-10,48938932.42,2269.01592302,49242397.8,0.0,0.0,1
4291412000189,2005-06-13,49131676.21,2277.87771517,49434717.25,0.0,0.0,1
4291412000189,2005-06-14,49156791.03,2272.67080068,49321716.3,0.0,0.0,1
4291412000189,2005-06-15,49413633.6,2284.48808545,49578176.13,0.0,0.0,1
4291412000189,2005-06-16,50458803.91,2333.11977001,50633585.54,0.0,0.0,1
4291412000189,2005-06-17,50999264.73,2358.00512115,51173649.78,0.0,0.0,1
4291412000189,2005-06-20,50894636.63,2353.16577256,51068625.78,0.0,0.0,1
4291412000189,2005-06-21,50576183.61,2338.47205435,50749741.32,0.0,0.0,1
4291412000189,2005-06-22,50066165.0,2314.98045164,50239924.34,0.0,0.0,1
4291412000189,2005-06-23,49767858.3,2300.67482085,49929462.19,0.0,0.0,1
4291412000189,2005-06-24,48985450.94,2264.9443759,49154036.7,0.0,0.0,1
4291412000189,2005-06-27,49517547.11,2289.44307864,49685709.86,0.0,0.0,1
4291412000189,2005-06-28,50051989.58,2313.56827918,50209277.24,0.0,0.0,1
4291412000189,2005-06-29,50004967.86,2311.38192062,50161828.68,0.0,0.0,1
4291412000189,2005-06-30,49872305.3,2305.06866958,50024817.91,0.0,0.0,1
4291412000189,2005-07-01,49882036.94,2315.2950904,50246752.66,0.0,0.0,1
4291412000189,2005-07-04,49575692.45,2301.29363901,49942891.84,0.0,0.0,2
4291412000189,2005-07-05,49534118.37,2299.35984685,49900924.5,0.0,0.0,2
4291412000189,2005-07-06,49119528.35,2280.22852054,49485734.65,0.0,0.0,2
4291412000189,2005-07-07,48920271.77,2271.27357977,49291393.68,0.0,0.0,2
4291412000189,2005-07-08,49253292.13,2286.42478701,49620206.61,0.0,0.0,2
4291412000189,2005-07-11,49744608.66,2310.21854765,50136581.05,0.0,0.0,2
4291412000189,2005-07-12,50237729.72,2332.92245173,50629303.32,0.0,0.0,2
4291412000189,2005-07-13,51012996.54,2368.62232728,51404065.39,0.0,0.0,2
4291412000189,2005-07-14,50904391.14,2363.59931531,51295055.51,0.0,0.0,2
4291412000189,2005-07-15,50111459.69,2327.04368549,50501721.78,0.0,0.0,2
4291412000189,2005-07-18,49919536.38,2319.04422808,50328116.8,0.0,0.0,2
4291412000189,2005-07-19,49839218.28,2315.32504511,50247402.74,0.0,0.0,2
4291412000189,2005-07-20,50476918.62,2343.48541517,50858541.75,0.0,0.0,2
4291412000189,2005-07-21,50997184.72,2367.6127662,51382155.8,0.0,0.0,2
4291412000189,2005-07-22,50842740.36,2360.64658325,51230975.04,0.0,0.0,2
4291412000189,2005-07-25,49767080.01,2311.06479823,50154946.46,0.0,0.0,2
4291412000189,2005-07-26,49936552.32,2318.85555827,50324022.27,0.0,0.0,2
4291412000189,2005-07-27,50710985.88,2354.52175597,51098053.46,0.0,0.0,2
4291412000189,2005-07-28,51857933.57,2407.35244032,52244589.96,0.0,0.0,2
4291412000189,2005-07-29,51960218.73,2410.61483512,52315390.76,0.0,0.0,2
4291412000189,2005-08-01,52067803.36,2415.78514393,52427597.29,0.0,0.0,2
4291412000189,2005-08-02,53151308.1,2466.36045933,53525187.56,0.0,0.0,2
4291412000189,2005-08-03,53716016.2,2492.35692027,54089365.21,0.0,0.0,2
4291412000189,2005-08-04,52949537.62,2457.01455353,53322361.83,0.0,0.0,2
4291412000189,2005-08-05,52751420.52,2448.27599004,53132716.7,0.0,0.0,2
4291412000189,2005-08-08,53418864.19,2479.01128761,53799737.03,0.0,0.0,2
4291412000189,2005-08-09,54177781.32,2513.96012275,54558199.95,0.0,0.0,2
4291412000189,2005-08-10,55176249.91,2547.10134895,55277433.97,0.0,0.0,2
4291412000189,2005-08-11,55015814.99,2539.71081111,55117043.82,0.0,0.0,2
4291412000189,2005-08-12,54028861.68,2494.21267065,54129638.88,0.0,0.0,2
4291412000189,2005-08-15,55067244.27,2557.35183702,55499891.03,0.0,0.0,2
4291412000189,2005-08-16,54593196.04,2555.57436341,55461316.13,0.0,0.0,2
4291412000189,2005-08-17,54595064.27,2554.528782300001,55438624.83,0.0,0.0,2
4291412000189,2005-08-18,54078531.33,2539.01456079,55101933.73,0.0,0.0,2
4291412000189,2005-08-19,53546766.52,2504.65484345,54356255.9,0.0,0.0,2
4291412000189,2005-08-22,54727392.5,2557.14251114,55495348.22,0.0,0.0,2
4291412000189,2005-08-23,54420347.97,2534.05487497,54994298.16,0.0,0.0,2
4291412000189,2005-08-24,54540701.81,2530.09903742,54908448.2,0.0,0.0,2
4291412000189,2005-08-25,55205341.21,2560.70353841,55572629.97,0.0,0.0,2
4291412000189,2005-08-26,55166477.8,2558.89168978,55533309.06,0.0,0.0,2
4291412000189,2005-08-29,55300488.28,2565.04556495,55666861.04,0.0,0.0,2
4291412000189,2005-08-30,55758047.43,2586.10791871,56123958.23,0.0,0.0,2
4291412000189,2005-08-31,56563685.81,2622.53737868,56914553.81,0.0,0.0,2
4291412000189,2005-09-01,56809472.53,2637.62733285,57242037.42,0.0,0.0,2
4291412000189,2005-09-02,56979740.43,2648.06522034,57468561.44,0.0,0.0,2
4291412000189,2005-09-05,57492818.82,2671.66511721,57980728.63,0.0,0.0,2
4291412000189,2005-09-06,58862723.92,2688.61458867,58348567.66,0.0,0.0,2
4291412000189,2005-09-08,59376555.34,2709.79679491,58808265.9,0.0,0.0,2
4291412000189,2005-09-09,60091379.25,2742.71328013,59522622.57,0.0,0.0,2
4291412000189,2005-09-12,59348104.88,2754.57820593,59780116.31,0.0,0.0,2
4291412000189,2005-09-13,58771910.01,2728.00421501,59203405.05,0.0,0.0,2
4291412000189,2005-09-14,58823639.33,2730.36401812,59254617.72,0.0,0.0,2
4291412000189,2005-09-15,59563463.83,2764.4299416999997,59993919.61,0.0,0.0,2
4291412000189,2005-09-16,60001055.62,2784.59334398,60431507.67,0.0,0.0,2
4291412000189,2005-09-19,60648219.4,2814.6975079999997,61084831.08,0.0,0.0,2
4291412000189,2005-09-20,60886728.72,2838.82215744,61608386.5,0.0,0.0,2
4291412000189,2005-09-21,61946360.01,2884.21474126,62593500.64,0.0,0.0,2
4291412000189,2005-09-22,62020192.77,2889.06894279,62698846.98,0.0,0.0,2
4291412000189,2005-09-23,62848044.67,2912.93134381,63216711.06,0.0,0.0,2
4291412000189,2005-09-26,62596790.46,2904.95592878,63043627.85,0.0,0.0,2
4291412000189,2005-09-27,62191341.9,2886.31724939,62639129.47,0.0,0.0,2
4291412000189,2005-09-28,63101538.89,2928.23396777,63548810.05,0.0,0.0,2
4291412000189,2005-09-29,62649747.34,2907.39244155,63096505.28,0.0,0.0,2
4291412000189,2005-09-30,63016798.39,2922.69084932,63428512.77,0.0,0.0,2
4291412000189,2005-10-03,63842594.79,2960.12511784,64240914.8,0.0,0.0,2
4291412000189,2005-10-04,63518122.47,2945.22131576,63917471.08,0.0,0.0,2
4291412000189,2005-10-05,61398534.86,2847.53152467,61797398.01,0.0,0.0,2
4291412000189,2005-10-06,59214009.63,2746.84062232,59612194.54,0.0,0.0,2
4291412000189,2005-10-07,59691102.07,2771.17584222,60140319.78,0.0,0.0,2
4291412000189,2005-10-10,60295463.36,2798.82444601,60740352.39,0.0,0.0,2
4291412000189,2005-10-11,60905269.09,2827.34540385,61359316.91,0.0,0.0,2
4291412000189,2005-10-13,58807334.29,2728.59501421,59216226.63,0.0,0.0,2
4291412000189,2005-10-14,58524206.55,2714.95573616,58920225.73,0.0,0.0,2
4291412000189,2005-10-17,59555904.47,2771.71759823,60152077.02,0.0,0.0,2
4291412000189,2005-10-18,59236182.61,2751.64217456,59716398.28,0.0,0.0,2
4291412000189,2005-10-19,57649802.77,2678.5220577,58129538.6,0.0,0.0,2
4291412000189,2005-10-20,57366460.26,2663.83839474,57810872.36,0.0,0.0,2
4291412000189,2005-10-21,57018411.44,2662.04674785,57771989.87,0.0,0.0,2
4291412000189,2005-10-24,58610545.93,2734.12641397,59336269.59,0.0,0.0,2
4291412000189,2005-10-25,59205618.55,2761.52373603,59930848.86,0.0,0.0,2
4291412000189,2005-10-26,59422449.81,2762.8664691,59959988.98,0.0,0.0,2
4291412000189,2005-10-27,58640219.28,2726.79998055,59177270.64,0.0,0.0,2
4291412000189,2005-10-28,58849070.06,2736.40096956,59385632.21,0.0,0.0,2
4291412000189,2005-10-31,60390503.34,2798.99174968,60743983.23,0.0,0.0,2
4291412000189,2005-11-01,61752534.25,2863.01601172,62133443.81,0.0,0.0,2
4291412000189,2005-11-03,62822560.5,2912.43196491,63205873.49,0.0,0.0,2
4291412000189,2005-11-04,61862739.62,2868.6593445,62255915.95,0.0,0.0,2
4291412000189,2005-11-07,61900286.75,2870.36649518,62292964.7,0.0,0.0,2
4291412000189,2005-11-08,61972897.39,2873.67950619,62364863.97,0.0,0.0,2
4291412000189,2005-11-09,61866907.13,2869.47932165,62273711.17,0.0,0.0,2
4291412000189,2005-11-10,61135884.73,2835.77219998,61542196.04,0.0,0.0,2
4291412000189,2005-11-11,61036201.81,2829.99744654,61416871.79,0.0,0.0,2
4291412000189,2005-11-14,60724762.49,2819.8020304,61195609.91,0.0,0.0,2
4291412000189,2005-11-16,61353648.52,2848.75285738,61823903.49,0.0,0.0,2
4291412000189,2005-11-17,62712969.11,2911.36504455,63182719.09,0.0,0.0,2
4291412000189,2005-11-18,62827465.99,2912.41329408,63205468.3,0.0,0.0,2
4291412000189,2005-11-21,62966383.08,2919.7722903999997,63365173.93,0.0,0.0,2
4291412000189,2005-11-22,62991030.5,2920.88464986,63389314.46,0.0,0.0,2
4291412000189,2005-11-23,65064492.78,3003.53388583,65182975.98,0.0,0.0,2
4291412000189,2005-11-24,64483470.05,3007.46707025,65268334.32,0.0,0.0,2
4291412000189,2005-11-25,65196650.17,3011.92293855,65365036.0,0.0,0.0,2
4291412000189,2005-11-28,64593039.93,3001.12263666,65130646.82,0.0,0.0,2
4291412000189,2005-11-29,64524092.37,2974.32090187,64548993.05,0.0,0.0,2
4291412000189,2005-11-30,64012979.57,2978.19697096,64633111.86,0.0,0.0,2
4291412000189,2005-12-01,65598264.83,3051.30100566,66219622.53,0.0,0.0,2
4291412000189,2005-12-02,67004836.92,3090.79390848,67076701.23,0.0,0.0,2
4291412000189,2005-12-05,66899388.88,3085.9013303,66970522.04,0.0,0.0,2
4291412000189,2005-12-06,67598939.78,3118.49635718,67677902.39,0.0,0.0,2
4291412000189,2005-12-07,66830021.53,3102.15824337,67323331.1,0.0,0.0,2
4291412000189,2005-12-08,66119558.62,3071.05017182,66648220.79,0.0,0.0,2
4291412000189,2005-12-09,65968797.63,3062.43370395,66461225.4,0.0,0.0,2
4291412000189,2005-12-12,66703677.79,3096.26905732,67195523.43,0.0,0.0,2
4291412000189,2005-12-13,66558060.94,3092.25325117,67108372.02,0.0,0.0,2
4291412000189,2005-12-14,67354528.19,3128.92811264,67904293.33,0.0,0.0,2
4291412000189,2005-12-15,66871012.67,3106.93904304,67427084.47,0.0,0.0,2
4291412000189,2005-12-16,67428386.43,3133.14088703,67995719.36,0.0,0.0,2
4291412000189,2005-12-19,67211116.33,3123.08136055,67777406.57,0.0,0.0,2
4291412000189,2005-12-20,66554226.12,3092.41351234,67111850.03,0.0,0.0,2
4291412000189,2005-12-21,67600439.8,3139.86000469,68141538.28,0.0,0.0,2
4291412000189,2005-12-22,67935109.88,3156.52174176,68503132.88,0.0,0.0,2
4291412000189,2005-12-23,67799535.19,3150.2514107,68367053.56,0.0,0.0,2
4291412000189,2005-12-26,67282660.52,3127.15642021,67865843.89,0.0,0.0,2
4291412000189,2005-12-27,67586159.45,3145.51840586,68264337.44,0.0,0.0,2
4291412000189,2005-12-28,67530931.2,3129.47901517,67916249.07,0.0,0.0,2
4291412000189,2005-12-29,67943969.0,3147.01604002,68296839.24,0.0,0.0,2
4291412000189,2005-12-30,67944270.21,3147.00474623,68296594.14,0.0,0.0,2
4291412000189,2006-01-02,67321975.39,3132.34814126,67978515.12,0.0,0.0,2
4291412000189,2006-01-03,69224677.8,3233.99595118,70184485.48,0.0,0.0,2
4291412000189,2006-01-04,70827433.51,3307.8222846999997,71786671.54,0.0,0.0,2
4291412000189,2006-01-05,71039350.55,3308.52272129,71801872.49,0.0,0.0,2
4291412000189,2006-01-06,71897041.59,3359.01613592,72897685.34,0.0,0.0,2
4291412000189,2006-01-09,72385793.91,3362.87297261,72981386.77,0.0,0.0,2
4291412000189,2006-01-10,71797729.51,3335.81677775,72394210.68,0.0,0.0,2
4291412000189,2006-01-11,73646222.38,3405.92470346,73915699.5,0.0,0.0,2
4291412000189,2006-01-12,74445628.2,3453.09096796,74939306.22,0.0,0.0,2
4291412000189,2006-01-13,73950720.23,3437.28761628,74596340.39,0.0,0.0,2
4291412000189,2006-01-16,75083779.88,3489.46160551,75728625.23,0.0,0.0,2
4291412000189,2006-01-17,74388986.06,3467.60151228,75254215.43,0.0,0.0,2
4291412000189,2006-01-18,73641476.82,3424.40028807,74316658.38,0.0,0.0,2
4291412000189,2006-01-19,75772794.3,3530.11412616,76610870.08,0.0,0.0,2
4291412000189,2006-01-20,75757491.6,3514.48540197,76271694.03,0.0,0.0,2
4291412000189,2006-01-23,75318929.89,3493.85539201,75823979.6,0.0,0.0,2
4291412000189,2006-01-24,77217119.21,3574.81939032,77581067.94,0.0,0.0,2
4291412000189,2006-01-25,77217369.76,3574.80259626,77580703.47,0.0,0.0,2
4291412000189,2006-01-26,77652322.33,3619.93862787,78560249.89,0.0,0.0,2
4291412000189,2006-01-27,79075159.62,3678.36655934,79828258.38,0.0,0.0,2
4291412000189,2006-01-30,78523049.55,3651.54222449,79246114.13,0.0,0.0,2
4291412000189,2006-01-31,79182329.82,3683.32623335,79935893.69,0.0,0.0,2
4291412000189,2006-02-01,79879805.24,3704.31285099,80391347.25,0.0,0.0,2
4291412000189,2006-02-02,78511743.49,3642.28204629,79045148.87,0.0,0.0,2
4291412000189,2006-02-03,76564963.86,3564.2243621,77351133.64,0.0,0.0,2
4291412000189,2006-02-06,77394779.53,3602.41676988,78179988.88,0.0,0.0,2
4291412000189,2006-02-07,75907648.02,3538.96833253,76803024.9,0.0,0.0,2
4291412000189,2006-02-08,74606798.2,3480.29691994,75529732.36,0.0,0.0,2
4291412000189,2006-02-09,75865943.28,3524.68143453,76492969.29,0.0,0.0,2
4291412000189,2006-02-10,76339072.73,3541.64156297,76861039.6,0.0,0.0,2
4291412000189,2006-02-13,75587885.67,3498.2966105,75920363.35,0.0,0.0,2
4291412000189,2006-02-14,74621044.51,3463.51801881,75165595.07,0.0,0.0,2
4291412000189,2006-02-15,84599660.21,3513.95659227,76260217.75,0.0,0.0,2
4291412000189,2006-02-16,95954851.8,3587.93924456,87501796.26,9636000.0,0.0,2
4291412000189,2006-02-17,98137867.22,3650.95189035,89038533.45,0.0,0.0,2
4291412000189,2006-02-20,98027910.83,3644.41979929,88879230.39,0.0,0.0,2
4291412000189,2006-02-21,89728745.63,3672.69935965,89568905.48,0.0,0.0,2
4291412000189,2006-02-22,87711541.55,3645.65954571,88909465.03,0.0,0.0,2
4291412000189,2006-02-23,87112100.04,3624.31076793,88388816.19,0.0,0.0,2
4291412000189,2006-02-24,88109531.46,3665.1787816,89385495.44,0.0,0.0,2
4291412000189,2006-03-01,89337218.89,3691.76530129,90033881.07,0.0,0.0,2
4291412000189,2006-03-02,89941081.93,3716.08440852,90626969.58,0.0,0.0,2
4291412000189,2006-03-03,87972005.12,3708.955468,90453110.7,0.0,0.0,2
4291412000189,2006-03-06,87092676.27,3684.56379144,88158252.38,0.0,1700000.0,2
4291412000189,2006-03-07,83791276.73,3548.29287802,84897783.5,0.0,0.0,2
4291412000189,2006-03-08,84268697.51,3484.42737584,83369713.59,0.0,0.0,2
4291412000189,2006-03-09,82901437.24,3489.19970905,83483898.22,0.0,0.0,2
4291412000189,2006-03-10,82316661.98,3467.92861178,82974957.99,0.0,0.0,2
4291412000189,2006-03-13,83026936.97,3501.20717938,83771193.45,0.0,0.0,2
4291412000189,2006-03-14,83357495.01,3521.79726501,84263839.55,0.0,0.0,2
4291412000189,2006-03-15,85375290.56,3607.16733531,86306435.8,0.0,0.0,2
