CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2006-03-16,86420603.91,3625.71769066,86750278.55,0.0,0.0,2
4291412000189,2006-03-17,86213696.88,3610.28223564,86380964.07,0.0,0.0,2
4291412000189,2006-03-20,86850363.02,3633.8583336999995,86945054.62,0.0,0.0,2
4291412000189,2006-03-21,85656983.44,3595.78659282,86034135.9,0.0,0.0,2
4291412000189,2006-03-22,85581971.85,3584.3457114,85760397.09,0.0,0.0,2
4291412000189,2006-03-23,85441969.82,3571.14042859,85444442.55,0.0,0.0,2
4291412000189,2006-03-24,85353000.93,3581.45213612,85691164.32,0.0,0.0,2
4291412000189,2006-03-27,85166953.85,3573.26142931,85495190.41,0.0,0.0,2
4291412000189,2006-03-28,84326610.42,3545.34755328,84827312.56,0.0,0.0,2
4291412000189,2006-03-29,84456288.39,3550.92912634,84960859.37,0.0,0.0,2
4291412000189,2006-03-30,85803674.29,3595.35994373,86023927.73,0.0,0.0,2
4291412000189,2006-03-31,85157336.9,3572.14836082,85468558.71,0.0,0.0,2
4291412000189,2006-04-03,87051849.27,3648.72558142,87300773.96,0.0,0.0,2
4291412000189,2006-04-04,86848051.95,3665.15950169,87693978.08,0.0,0.0,2
4291412000189,2006-04-05,86986614.04,3664.59191785,87680397.86,0.0,0.0,2
4291412000189,2006-04-06,87825149.81,3697.26771933,88462211.32,0.0,0.0,2
4291412000189,2006-04-07,87283771.67,3674.61153011,87920130.85,0.0,0.0,2
4291412000189,2006-04-10,86392940.91,3639.84578529,87088312.63,0.0,0.0,2
4291412000189,2006-04-11,85679008.23,3612.33847707,86430162.48,0.0,0.0,2
4291412000189,2006-04-12,85173635.12,3587.70991723,85840890.34,0.0,0.0,2
4291412000189,2006-04-13,84901376.5,3585.68068516,85792338.17,0.0,0.0,2
4291412000189,2006-04-17,85780661.5,3621.93562498,86659787.43,0.0,0.0,2
4291412000189,2006-04-18,87766502.23,3699.03272784,88504441.57,0.0,0.0,2
4291412000189,2006-04-19,88998194.42,3758.68003931,89931585.47,0.0,0.0,2
4291412000189,2006-04-20,89378339.56,3774.3403034,90306278.81,0.0,0.0,2
4291412000189,2006-04-24,89258056.37,3769.68219939,90194827.27,0.0,0.0,2
4291412000189,2006-04-25,89244800.02,3761.86343974,90007752.7,0.0,0.0,2
4291412000189,2006-04-26,90235022.77,3803.95649561,91014886.91,0.0,0.0,2
4291412000189,2006-04-27,89178765.77,3758.36729782,89924102.7,0.0,0.0,2
4291412000189,2006-04-28,89694511.96,3769.54442381,90191530.8,0.0,0.0,2
4291412000189,2006-05-02,90902121.02,3822.72459747,91463939.54,0.0,0.0,2
4291412000189,2006-05-03,90845982.15,3825.91915755,91540373.78,0.0,0.0,2
4291412000189,2006-05-04,91984646.17,3859.63953741,92347180.21,0.0,0.0,2
4291412000189,2006-05-05,92746128.83,3901.56318776,93350261.16,0.0,0.0,2
4291412000189,2006-05-08,93690439.62,3939.06690976,94247589.25,0.0,0.0,2
4291412000189,2006-05-09,94386780.86,3971.63286817,95026774.56,0.0,0.0,2
4291412000189,2006-05-10,94010550.2,3943.83792599,94361742.37,0.0,0.0,2
4291412000189,2006-05-11,93874965.54,3927.66338967,93974744.36,0.0,0.0,2
4291412000189,2006-05-12,91187863.0,3826.95915967,91565257.26,0.0,0.0,2
4291412000189,2006-05-15,89297219.68,3747.2300709,89657629.24,0.0,0.0,2
4291412000189,2006-05-16,88907067.19,3742.03564785,89533345.53,0.0,0.0,2
4291412000189,2006-05-17,86886466.66,3657.4425831,87509340.2,0.0,0.0,2
4291412000189,2006-05-18,85567621.49,3611.88149613,86419228.58,0.0,0.0,2
4291412000189,2006-05-19,84701265.23,3560.7373075000005,85195533.58,0.0,0.0,2
4291412000189,2006-05-22,81938449.07,3445.2389994000005,82432077.83,0.0,0.0,2
4291412000189,2006-05-23,84538983.97,3533.80005566,84551022.81,0.0,0.0,2
4291412000189,2006-05-24,81199989.93,3409.99430291,81588800.03,0.0,0.0,2
4291412000189,2006-05-25,83651212.75,3511.38521489,84014716.94,0.0,0.0,2
4291412000189,2006-05-26,86317886.94,3623.1219677,86688172.31,0.0,0.0,2
4291412000189,2006-05-29,86876485.46,3646.35544065,87244065.08,0.0,0.0,2
4291412000189,2006-05-30,84401984.58,3543.38533035,84780363.68,0.0,0.0,2
4291412000189,2006-05-31,83841508.02,3519.11573468,84199680.25,0.0,0.0,2
4291412000189,2006-06-01,84523525.71,3548.73286435,84908310.78,0.0,0.0,2
4291412000189,2006-06-02,85913980.12,3607.51986997,86314870.68,0.0,0.0,2
4291412000189,2006-06-05,84340343.34,3541.72193499,84740564.66,0.0,0.0,2
4291412000189,2006-06-06,81575926.21,3426.15636095,81975499.48,0.0,0.0,2
4291412000189,2006-06-07,80847872.63,3395.69171298,81246590.91,0.0,0.0,2
4291412000189,2006-06-08,77657988.68,3253.13585691,77835746.14,0.0,0.0,2
4291412000189,2006-06-09,79403434.91,3325.36635614,79563960.1,0.0,0.0,2
4291412000189,2006-06-12,76889211.36,3220.2550121,77049026.74,0.0,0.0,2
4291412000189,2006-06-13,73450188.62,3085.70898559,73829828.15,0.0,0.0,2
4291412000189,2006-06-14,72255109.0,3059.24826061,73196718.94,0.0,0.0,2
4291412000189,2006-06-16,76088700.82,3194.48226725,76432378.4,0.0,0.0,2
4291412000189,2006-06-19,76179871.0,3197.34470429,76500866.14,0.0,0.0,2
4291412000189,2006-06-20,76640150.77,3193.01416349,76397252.0,0.0,0.0,2
4291412000189,2006-06-21,77495770.2,3253.53325143,77845254.35,0.0,0.0,2
4291412000189,2006-06-22,78048098.82,3276.88899866,78404072.7,0.0,0.0,2
4291412000189,2006-06-23,78092840.58,3278.8724166,78451528.7,0.0,0.0,2
4291412000189,2006-06-26,78647698.46,3300.7026736,78973847.6,0.0,0.0,2
4291412000189,2006-06-27,78413602.19,3290.92761169,78739965.81,0.0,0.0,2
4291412000189,2006-06-28,78061916.92,3274.61038931,78349553.84,0.0,0.0,2
4291412000189,2006-06-29,84669255.45,3378.3275986000012,80831130.61,0.0,0.0,2
4291412000189,2006-06-30,91099370.66,3476.18296986,87297453.38,4125000.0,0.0,2
4291412000189,2006-07-03,92478317.06,3532.6936442,88716607.09,0.0,0.0,2
4291412000189,2006-07-04,93130974.95,3559.27242775,89384080.62,0.0,0.0,2
4291412000189,2006-07-05,87363740.88,3486.5828233,87558625.11,0.0,0.0,2
4291412000189,2006-07-06,87885008.4,3507.31250274,88079209.97,0.0,0.0,2
4291412000189,2006-07-07,87008825.58,3472.39587182,87202347.91,0.0,0.0,2
4291412000189,2006-07-10,86643822.33,3457.60440922,86830889.61,0.0,0.0,2
4291412000189,2006-07-11,86325863.07,3441.11042859,86416675.94,0.0,0.0,2
4291412000189,2006-07-12,87297863.91,3480.06583019,87394963.73,0.0,0.0,2
4291412000189,2006-07-13,85273400.73,3399.42726349,85369885.77,0.0,0.0,2
4291412000189,2006-07-14,84792372.57,3370.28535892,84638044.53,0.0,0.0,2
4291412000189,2006-07-17,83888474.33,3334.2627097,83733407.01,0.0,0.0,2
4291412000189,2006-07-18,83267879.11,3309.52137539,83112077.38,0.0,0.0,2
4291412000189,2006-07-19,85901043.79,3430.10274106,86140239.66,0.0,0.0,2
4291412000189,2006-07-20,86143346.59,3438.43585702,86349509.37,0.0,0.0,2
4291412000189,2006-07-21,84410816.27,3369.41681425,84616232.75,0.0,0.0,2
4291412000189,2006-07-24,85927002.85,3429.76025696,86131638.85,0.0,0.0,2
4291412000189,2006-07-25,87157994.99,3478.74780115,87361864.04,0.0,0.0,2
4291412000189,2006-07-26,87989879.15,3511.84261297,88192974.72,0.0,0.0,2
4291412000189,2006-07-27,88202580.15,3520.28149239,88404900.47,0.0,0.0,2
4291412000189,2006-07-28,88985692.08,3551.43388751,89187231.2,0.0,0.0,2
4291412000189,2006-07-31,88797547.95,3542.35431653,88959215.75,0.0,0.0,2
4291412000189,2006-08-01,87823515.97,3505.61160139,88036495.2,0.0,0.0,2
4291412000189,2006-08-02,89278156.64,3564.15032968,89506579.47,0.0,0.0,2
4291412000189,2006-08-03,89687357.88,3580.4133803000004,89914993.79,0.0,0.0,2
4291412000189,2006-08-04,90952718.34,3625.66516515,91051402.78,0.0,0.0,2
4291412000189,2006-08-07,89982183.86,3602.60784652,90472363.87,0.0,0.0,2
4291412000189,2006-08-08,90577756.64,3608.39156304,90617610.46,0.0,0.0,2
4291412000189,2006-08-09,90310314.18,3602.53352571,90470497.45,0.0,0.0,2
4291412000189,2006-08-10,89398304.81,3549.03678515,89127032.72,0.0,0.0,2
4291412000189,2006-08-11,88620761.52,3544.95698794,89024576.69,0.0,0.0,2
4291412000189,2006-08-14,87874640.97,3516.79027592,88317225.48,0.0,0.0,2
4291412000189,2006-08-15,88447754.36,3541.87806836,88947255.72,0.0,0.0,2
4291412000189,2006-08-16,89579555.6,3577.9171031,89852304.73,0.0,0.0,2
4291412000189,2006-08-17,90058282.56,3597.30516295,90339197.47,0.0,0.0,2
4291412000189,2006-08-18,89359948.39,3570.29827518,89660972.95,0.0,0.0,2
4291412000189,2006-08-21,88874271.42,3550.13921806,89154718.14,0.0,0.0,2
4291412000189,2006-08-22,88093995.93,3519.03773399,88373665.94,0.0,0.0,2
4291412000189,2006-08-23,86210410.66,3444.00310654,86489319.82,0.0,0.0,2
4291412000189,2006-08-24,85191031.53,3402.55270237,85448374.98,0.0,0.0,2
4291412000189,2006-08-25,86090507.66,3438.34346869,86347189.22,0.0,0.0,2
4291412000189,2006-08-28,86695714.75,3461.42625538,86926867.71,0.0,0.0,2
4291412000189,2006-08-29,87160267.28,3478.98997393,87367945.73,0.0,0.0,2
4291412000189,2006-08-30,87181948.94,3479.82277858,87388859.97,0.0,0.0,2
4291412000189,2006-08-31,87440830.53,3489.53506477,87632764.81,0.0,0.0,2
4291412000189,2006-09-01,88841130.74,3547.02124025,89076416.3,0.0,0.0,2
4291412000189,2006-09-04,90150806.69,3599.63384303,90397677.66,0.0,0.0,2
4291412000189,2006-09-05,89639331.42,3579.23557375,89885415.51,0.0,0.0,2
4291412000189,2006-09-06,88406485.64,3530.11271888,88651792.26,0.0,0.0,2
4291412000189,2006-09-08,87476139.95,3493.02721701,87720463.3,0.0,0.0,2
4291412000189,2006-09-11,85760408.35,3414.91576291,85758848.77,0.0,0.0,2
4291412000189,2006-09-12,85886749.8,3418.32897443,85844564.82,0.0,0.0,2
4291412000189,2006-09-13,87529402.69,3474.1883408,87247362.22,0.0,0.0,2
4291412000189,2006-09-14,87221815.69,3471.83959623,87188378.15,0.0,0.0,2
4291412000189,2006-09-15,86325491.14,3442.15401553,86442883.56,0.0,0.0,2
4291412000189,2006-09-18,86920038.95,3475.34801653,87276485.18,0.0,0.0,2
4291412000189,2006-09-19,85681999.24,3426.0233739,86037794.43,0.0,0.0,2
4291412000189,2006-09-20,85177827.41,3399.41930666,85369685.95,0.0,0.0,2
4291412000189,2006-09-21,83831168.06,3345.81200552,84023444.71,0.0,0.0,2
4291412000189,2006-09-22,83077620.35,3315.90347035,83272351.06,0.0,0.0,2
4291412000189,2006-09-25,82667113.23,3299.53423257,82861270.06,0.0,0.0,2
4291412000189,2006-09-26,84906393.46,3389.21382053,85113395.37,0.0,0.0,2
4291412000189,2006-09-27,88613974.38,3425.65327426,86028500.11,0.0,0.0,2
4291412000189,2006-09-28,90526860.07,3469.04559731,89118212.06,2000000.0,0.0,2
4291412000189,2006-09-29,90719862.05,3475.51003929,89284280.65,0.0,0.0,2
4291412000189,2006-10-02,91230023.99,3526.97096922,90606288.66,0.0,0.0,2
4291412000189,2006-10-03,88976399.48,3471.94952661,89192812.69,0.0,0.0,2
4291412000189,2006-10-04,89759297.55,3502.39305024,89974893.04,0.0,0.0,2
4291412000189,2006-10-05,91818529.4,3582.51896218,92033291.47,0.0,0.0,2
4291412000189,2006-10-06,91110906.17,3554.93328334,91324627.86,0.0,0.0,2
4291412000189,2006-10-09,92789683.34,3626.51374623,93163497.57,0.0,0.0,2
4291412000189,2006-10-10,93392958.47,3649.6827529,93758698.87,0.0,0.0,2
4291412000189,2006-10-11,93070669.61,3635.38964991,93391515.52,0.0,0.0,2
4291412000189,2006-10-13,94718528.11,3699.5317046679997,95039295.89,0.0,0.0,2
4291412000189,2006-10-16,94699388.87,3698.754162366,95019321.18,0.0,0.0,2
4291412000189,2006-10-17,94009352.07,3673.325839543,94366079.07,0.0,0.0,2
4291412000189,2006-10-18,94536600.12,3694.3397016020003,94905915.68,0.0,0.0,2
4291412000189,2006-10-19,94314465.3,3685.664233925,94683046.84,0.0,0.0,2
4291412000189,2006-10-20,93844061.21,3673.774138601,94377595.67,0.0,0.0,2
4291412000189,2006-10-23,94029305.69,3681.078583692,94565243.56,0.0,0.0,2
4291412000189,2006-10-24,95493776.9,3738.0561195279997,96028970.68,0.0,0.0,2
4291412000189,2006-10-25,96177183.24,3763.840059357,96691348.43,0.0,0.0,2
4291412000189,2006-10-26,92615046.0,3768.1810824709996,96802867.35,0.0,0.0,2
4291412000189,2006-10-27,92346440.0,3757.6961033659995,96533512.98,0.0,0.0,2
4291412000189,2006-10-30,90895557.7,3700.400388748,91295110.82,0.0,3766500.0,2
4291412000189,2006-10-31,94877172.75,3714.5273613259997,91643647.03,0.0,0.0,2
4291412000189,2006-11-01,96162767.68,3784.6933449979997,93374760.04,0.0,0.0,2
4291412000189,2006-11-03,93062953.16,3812.2872967079998,94055549.31,0.0,0.0,2
4291412000189,2006-11-06,94768201.8,3872.7725388709996,95547822.12,0.0,0.0,2
4291412000189,2006-11-07,95686739.25,3886.7430040970003,95892497.03,0.0,0.0,2
4291412000189,2006-11-08,80866627.12,3865.97081278,95380012.08,0.0,0.0,2
4291412000189,2006-11-09,82053802.97,3913.919820488,81762974.67,0.0,14800000.0,2
4291412000189,2006-11-10,80388545.17,3852.199330287,80473614.87,0.0,0.0,2
4291412000189,2006-11-13,93927855.65,3824.2691765890004,79890145.47,0.0,0.0,2
4291412000189,2006-11-14,80639832.43,3888.416099174001,81230194.18,0.0,0.0,2
4291412000189,2006-11-16,81278066.05,3921.9544127140002,82130819.74,200000.0,0.0,2
4291412000189,2006-11-17,79905918.19,3856.400972848,80758045.56,0.0,0.0,2
4291412000189,2006-11-20,79905955.29,3856.372850429,80757456.64,0.0,0.0,2
4291412000189,2006-11-21,80846986.56,3901.654247884,81705707.92,0.0,0.0,2
4291412000189,2006-11-22,81893828.37,3943.670143508,82585575.35,0.0,0.0,2
4291412000189,2006-11-23,82734913.72,3983.8032237370003,83426014.18,0.0,0.0,2
4291412000189,2006-11-24,82150745.4,3956.9604475590004,82863891.58,0.0,0.0,2
4291412000189,2006-11-27,81234753.18,3913.17053495,81946873.93,0.0,0.0,2
4291412000189,2006-11-28,80322141.35,3880.664777197,81266161.14,0.0,0.0,2
4291412000189,2006-11-29,82416153.31,3968.3109044159996,83101584.89,0.0,0.0,2
4291412000189,2006-11-30,82642130.75,3977.530593255,83294657.15,0.0,0.0,2
4291412000189,2006-12-01,82214175.46,3956.590816715,82856151.03,0.0,0.0,2
4291412000189,2006-12-04,83021755.58,3996.460325902,83691070.34,0.0,0.0,2
4291412000189,2006-12-05,84954607.39,4088.7272137679997,85623258.82,0.0,0.0,2
4291412000189,2006-12-06,85257442.88,4103.156570373,85925428.29,0.0,0.0,2
4291412000189,2006-12-07,85164944.99,4100.060563280999,85860593.88,0.0,0.0,2
4291412000189,2006-12-08,84759102.42,4088.426358983,85616958.53,0.0,0.0,2
4291412000189,2006-12-11,85220193.56,4108.867002205,86045012.15,0.0,0.0,2
4291412000189,2006-12-12,84756021.31,4086.669984169,85580177.76,0.0,0.0,2
4291412000189,2006-12-13,85013368.42,4082.927331898,85501801.76,0.0,0.0,2
4291412000189,2006-12-14,86077108.63,4140.205137543999,86701273.41,0.0,0.0,2
4291412000189,2006-12-15,86429895.93,4156.610293269,87044818.68,0.0,0.0,2
4291412000189,2006-12-18,86438720.58,4157.333131907,87059955.86,0.0,0.0,2
4291412000189,2006-12-19,85321416.83,4104.298713947,85949346.26,0.0,0.0,2
4291412000189,2006-12-20,86331635.49,4154.927423447,87009577.2,0.0,0.0,2
4291412000189,2006-12-21,85953623.01,4136.84429922,86630893.09,0.0,0.0,2
4291412000189,2006-12-22,85818439.85,4133.173130575,86554014.05,0.0,0.0,2
4291412000189,2006-12-26,86185205.75,4150.654958768,86920106.24,0.0,0.0,2
4291412000189,2006-12-27,87340616.99,4207.783067874,88116443.05,0.0,0.0,2
4291412000189,2006-12-28,88260087.41,4250.60026002,89013090.67,0.0,0.0,2
4291412000189,2006-12-29,88260430.97,4250.583715678,89012744.21,0.0,0.0,2
4291412000189,2007-01-02,89429879.54,4318.219768955,90429131.02,0.0,0.0,2
4291412000189,2007-01-03,88815290.74,4289.757893594,89833102.38,0.0,0.0,2
4291412000189,2007-01-04,87569916.37,4208.754411155,88136784.24,0.0,0.0,2
4291412000189,2007-01-05,85741478.6,4121.405478968001,86307584.14,0.0,0.0,2
4291412000189,2007-01-08,85550461.44,4111.656727914,86103432.63,0.0,0.0,2
4291412000189,2007-01-09,84504071.84,4061.652328302,85056275.55,0.0,0.0,2
4291412000189,2007-01-10,83769849.42,4026.553931468,84321269.53,0.0,0.0,2
4291412000189,2007-01-11,85539352.03,4111.015153575,86089997.23,0.0,0.0,2
4291412000189,2007-01-12,85959950.38,4131.062871792,86509822.49,0.0,0.0,2
4291412000189,2007-01-15,86685122.7,4165.649453669001,87234110.44,0.0,0.0,2
4291412000189,2007-01-16,85756835.69,4121.284289732,86305046.28,0.0,0.0,2
4291412000189,2007-01-17,85561552.15,4111.921976503,86108987.28,0.0,0.0,2
4291412000189,2007-01-18,86176013.29,4141.226801008,86722668.37,0.0,0.0,2
4291412000189,2007-01-19,86241267.0,4144.305551291,86787141.4,0.0,0.0,2
4291412000189,2007-01-22,87527283.28,4205.678339789,88072367.31,0.0,0.0,2
4291412000189,2007-01-23,88543199.31,4254.152779386,89087485.04,0.0,0.0,2
4291412000189,2007-01-24,89767805.25,4304.018502309,90131738.05,0.0,0.0,2
4291412000189,2007-01-25,89768377.0,4304.00728715,90131503.19,0.0,0.0,2
4291412000189,2007-01-26,89325045.85,4282.7801373190005,89686979.1,0.0,0.0,2
4291412000189,2007-01-29,88837809.54,4259.47519374,89198943.31,0.0,0.0,2
4291412000189,2007-01-30,88467273.89,4250.103408796,89002685.96,0.0,0.0,2
4291412000189,2007-01-31,89056794.32,4276.357095441,89552472.26,0.0,0.0,2
4291412000189,2007-02-01,92298449.93,4335.518659594,90791392.26,0.0,0.0,2
4291412000189,2007-02-02,94510015.76,4321.804513435,92504199.85,2000000.0,0.0,2
4291412000189,2007-02-05,94929258.35,4341.357472724,92922712.73,0.0,0.0,2
4291412000189,2007-02-06,95145665.85,4351.429279400001,93138290.37,0.0,0.0,2
4291412000189,2007-02-07,92012644.42,4322.36618469,92516221.9,0.0,0.0,2
4291412000189,2007-02-08,91187940.15,4283.79766955,91690698.76,0.0,0.0,2
4291412000189,2007-02-09,91519032.39,4300.694307215,92052355.55,0.0,0.0,2
4291412000189,2007-02-12,90532228.14,4255.976496674,91095212.47,0.0,0.0,2
4291412000189,2007-02-13,91311275.26,4292.335497767001,91873443.02,0.0,0.0,2
4291412000189,2007-02-14,93333291.7,4385.763953669,93873192.09,0.0,0.0,2
4291412000189,2007-02-15,93660135.62,4401.020415309,94199742.44,0.0,0.0,2
4291412000189,2007-02-16,93102005.88,4374.624230397,93634756.69,0.0,0.0,2
4291412000189,2007-02-21,93108529.35,4374.914982129,93640979.96,0.0,0.0,2
4291412000189,2007-02-22,94455839.17,4439.382474372,95020846.58,0.0,0.0,2
4291412000189,2007-02-23,93885572.79,4412.700323266,94449739.99,0.0,0.0,2
4291412000189,2007-02-26,93931266.81,4414.915448395,94497152.68,0.0,0.0,2
4291412000189,2007-02-27,89427894.34,4204.479802482,89992973.7,0.0,0.0,2
4291412000189,2007-02-28,88938110.99,4183.627927523,89546658.74,0.0,0.0,2
4291412000189,2007-03-01,87652508.14,4128.068185224,88357454.21,0.0,0.0,2
4291412000189,2007-03-02,87147882.27,4104.620592072,87855580.32,0.0,0.0,2
4291412000189,2007-03-05,84806480.89,3995.7593538459996,85525506.92,0.0,0.0,2
4291412000189,2007-03-06,87183485.05,4106.220423431,87889823.22,0.0,0.0,2
4291412000189,2007-03-07,88057092.2,4147.378539702,88770774.36,0.0,0.0,2
4291412000189,2007-03-08,89083514.13,4188.645503035999,89654055.27,0.0,0.0,2
4291412000189,2007-03-09,89633272.97,4214.292707912,90203009.8,0.0,0.0,2
4291412000189,2007-03-12,90064677.84,4233.15330584,90606703.33,0.0,0.0,2
4291412000189,2007-03-13,88462150.93,4158.984465463,89019188.39,0.0,0.0,2
4291412000189,2007-03-14,87212117.95,4100.116128353,87759166.47,0.0,0.0,2
4291412000189,2007-03-15,88382984.19,4154.781993863,88929238.4,0.0,0.0,2
4291412000189,2007-03-16,87768207.67,4126.088606436,88315083.17,0.0,0.0,2
4291412000189,2007-03-19,88713209.1,4169.492091618,89244094.34,0.0,0.0,2
4291412000189,2007-03-20,90723060.51,4220.547504751,90336887.9,0.0,0.0,2
4291412000189,2007-03-21,91847485.45,4295.459700065,91940313.66,0.0,0.0,2
4291412000189,2007-03-22,93089847.4,4353.979119866,93192867.33,0.0,0.0,2
4291412000189,2007-03-23,92199876.36,4350.969309370999,93128445.14,0.0,0.0,2
4291412000189,2007-03-26,92538096.11,4349.653718833,93100286.15,0.0,0.0,2
4291412000189,2007-03-27,92403443.13,4342.7546542929995,92952618.1,0.0,0.0,2
4291412000189,2007-03-28,90974413.39,4277.290656175,91551422.2,0.0,0.0,2
4291412000189,2007-03-29,91985109.27,4324.600040259,92259043.93,0.0,304991.56,2
4291412000189,2007-03-30,93213654.58,4373.92023361,93311218.43,0.0,0.0,2
4291412000189,2007-04-02,92867820.1,4358.158125131,92974956.8,0.0,0.0,2
4291412000189,2007-04-03,93998066.46,4433.451857988,94581238.94,0.0,0.0,2
4291412000189,2007-04-04,94488098.07,4456.043905369001,95063207.37,0.0,0.0,2
4291412000189,2007-04-05,94901789.52,4475.395823919001,95476052.37,0.0,0.0,2
4291412000189,2007-04-09,95751686.17,4514.754216595,96315706.36,0.0,0.0,2
4291412000189,2007-04-10,95882209.17,4520.797520597,96444631.45,0.0,0.0,2
4291412000189,2007-04-11,95478780.75,4508.405525448,96180266.28,0.0,0.0,2
4291412000189,2007-04-12,95294887.12,4500.282324143,96006969.61,0.0,0.0,2
4291412000189,2007-04-13,99015113.77,4551.730187452,97104534.85,0.0,0.0,2
4291412000189,2007-04-16,101231392.58,4647.36476051,101777358.22,2632599.04,0.0,2
4291412000189,2007-04-17,105100642.35,4670.794856733001,102290477.68,0.0,0.0,2
4291412000189,2007-04-18,111345415.22,4668.302419175999,104268693.26,2032800.0,0.0,2
4291412000189,2007-04-19,112482802.83,4628.069353865999,107426779.22,4989600.0,932889.92,2
4291412000189,2007-04-20,116207294.37,4693.260716517,108940001.6,0.0,0.0,2
4291412000189,2007-04-23,115812111.41,4695.8800759470005,109000802.19,0.0,0.0,2
4291412000189,2007-04-24,111848409.49,4654.011854422,108028956.73,0.0,0.0,2
4291412000189,2007-04-25,109573166.14,4711.653535634,109366935.85,0.0,0.0,2
4291412000189,2007-04-26,108337289.28,4698.152062145,109053539.55,0.0,0.0,2
4291412000189,2007-04-27,94897675.6,4639.020686842,107680981.64,0.0,0.0,2
4291412000189,2007-04-30,95704949.24,4663.402082276001,96246922.77,0.0,12000000.0,2
4291412000189,2007-05-02,95924109.58,4681.543081243001,96621330.83,0.0,0.0,2
4291412000189,2007-05-03,109153019.48,4746.441908375,97960763.35,0.0,0.0,2
4291412000189,2007-05-04,98412371.64,4805.287130163,99175256.85,0.0,0.0,2
4291412000189,2007-05-07,97948453.27,4781.432404977,98682924.46,0.0,0.0,2
4291412000189,2007-05-08,97081933.02,4741.351830014,97855710.35,0.0,0.0,2
4291412000189,2007-05-09,96955277.4,4844.785070840001,99990446.1,0.0,0.0,2
4291412000189,2007-05-10,95634102.11,4822.732162556,96335301.01,0.0,3200000.0,2
4291412000189,2007-05-11,96070710.7,4838.021520907,96640709.83,0.0,0.0,2
4291412000189,2007-05-14,97530355.8,4799.787025797,95876966.07,0.0,0.0,2
4291412000189,2007-05-15,95482172.42,4812.369982548,96128313.83,0.0,0.0,2
4291412000189,2007-05-16,96149579.01,4845.98881525,96799858.56,0.0,0.0,2
4291412000189,2007-05-17,97460147.46,4903.956329801,97957774.4,0.0,0.0,2
4291412000189,2007-05-18,98120038.66,4934.200953633,98561918.45,0.0,0.0,2
4291412000189,2007-05-21,99121252.79,4984.265132476,99561963.15,0.0,0.0,2
4291412000189,2007-05-22,98381011.83,4947.161330361,98820805.27,0.0,0.0,2
4291412000189,2007-05-23,98417689.14,4949.046347171,98858458.96,0.0,0.0,2
4291412000189,2007-05-24,96288439.1,4841.197215658,96704145.14,0.0,0.0,2
4291412000189,2007-05-25,96491874.44,4851.363668996001,96907222.63,0.0,0.0,2
4291412000189,2007-05-28,98070630.04,4920.092261107,98280093.73,0.0,0.0,2
