CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2007-05-29,97718671.75,4901.419243193,97907095.45,0.0,0.0,2
4291412000189,2007-05-30,97285907.3,4879.79970358,97475239.65,0.0,0.0,2
4291412000189,2007-05-31,98590219.41,4947.083397435,98819248.54,0.0,0.0,2
4291412000189,2007-06-01,99833893.62,5009.850567546,100073038.72,0.0,0.0,2
4291412000189,2007-06-04,99607555.94,5026.564803380999,100406909.83,0.0,0.0,2
4291412000189,2007-06-05,99633792.14,5027.83689032,100432320.09,0.0,0.0,2
4291412000189,2007-06-06,98258845.19,4958.575628643,99048808.78,0.0,0.0,2
4291412000189,2007-06-08,97627002.41,4901.823697119,97915174.52,0.0,0.0,2
4291412000189,2007-06-11,99276570.05,4984.499292199001,99566640.55,0.0,0.0,2
4291412000189,2007-06-12,98298850.59,4935.740207634001,98592665.44,0.0,0.0,2
4291412000189,2007-06-13,99302095.02,4985.921285115,99595045.22,0.0,0.0,2
4291412000189,2007-06-14,101224327.65,5082.048221388,101515205.21,0.0,0.0,2
4291412000189,2007-06-15,103069006.26,5160.98891532,103092065.64,0.0,0.0,2
4291412000189,2007-06-18,103227903.14,5168.8982074,103250055.76,0.0,0.0,2
4291412000189,2007-06-19,103026382.75,5158.76438593,103047630.1,0.0,0.0,2
4291412000189,2007-06-20,102574939.19,5136.11909767,102595284.71,0.0,0.0,2
4291412000189,2007-06-21,102580937.59,5136.37424536,102600381.35,0.0,0.0,2
4291412000189,2007-06-22,102304177.33,5119.76347605,102268577.01,0.0,0.0,2
4291412000189,2007-06-25,101967510.91,5102.76109169,101928950.06,0.0,0.0,2
4291412000189,2007-06-26,101825379.49,5095.60088795,101785923.17,0.0,0.0,2
4291412000189,2007-06-27,100851735.53,5049.52460579,100865537.72,0.0,0.0,2
4291412000189,2007-06-28,101921633.37,5103.14421522,101936603.05,0.0,0.0,2
4291412000189,2007-06-29,102264819.69,5118.77690187,102248869.94,0.0,0.0,2
4291412000189,2007-07-02,103339711.39,5173.29429663,103337868.76,0.0,0.0,2
4291412000189,2007-07-03,104530394.24,5233.61711537,103860832.41,0.0,682000.0,2
4291412000189,2007-07-04,105222954.27,5268.08327109,104544811.29,0.0,0.0,2
4291412000189,2007-07-05,104979806.4,5255.77442081,104300542.86,0.0,0.0,2
4291412000189,2007-07-06,105388976.38,5310.75849408,105391698.65,0.0,0.0,2
4291412000189,2007-07-09,105389316.73,5310.72932241,105391119.74,0.0,0.0,2
4291412000189,2007-07-10,104849040.58,5284.13415533,104863340.17,0.0,0.0,2
4291412000189,2007-07-11,105405744.9,5312.14053283,105419125.13,0.0,0.0,2
4291412000189,2007-07-12,107796028.94,5432.53974645,107808440.64,0.0,0.0,2
4291412000189,2007-07-13,108747582.04,5480.44581797,108759133.89,0.0,0.0,2
4291412000189,2007-07-16,108367031.72,5461.221417899998,108377626.77,0.0,0.0,2
4291412000189,2007-07-17,108741971.11,5480.06651428,108751606.63,0.0,0.0,2
4291412000189,2007-07-18,108216566.38,5453.54286164,108225246.26,0.0,0.0,2
4291412000189,2007-07-19,110210755.36,5553.98247681,110218464.68,0.0,0.0,2
4291412000189,2007-07-20,109277216.57,5506.89225647,109283961.95,0.0,0.0,2
4291412000189,2007-07-23,110094568.96,5548.03031907,110100344.45,0.0,0.0,2
4291412000189,2007-07-24,108167407.97,5450.86997563,108172202.99,0.0,0.0,2
4291412000189,2007-07-25,105669508.77,5324.95070126,105673342.19,0.0,0.0,2
4291412000189,2007-07-26,102424257.28,5161.37310321,102427154.11,0.0,0.0,2
4291412000189,2007-07-27,102491369.89,5164.70776689,102493330.32,0.0,0.0,2
4291412000189,2007-07-30,102777410.11,5179.07423106,102778431.98,0.0,0.0,2
4291412000189,2007-07-31,104581106.85,5269.91573845,104581176.5,0.0,0.0,2
4291412000189,2007-08-01,102165825.05,5133.83222869,101880607.03,0.0,0.0,2
4291412000189,2007-08-02,103539485.2,5203.88812115,103270862.21,0.0,0.0,2
4291412000189,2007-08-03,102017776.71,5127.161323100001,101748223.29,0.0,0.0,2
4291412000189,2007-08-06,99089306.02,4993.87674154,99102988.69,0.0,0.0,2
4291412000189,2007-08-07,101220054.92,5101.23832627,101233782.9,0.0,0.0,2
4291412000189,2007-08-08,104444883.5,5263.69171195,104457661.05,0.0,0.0,2
4291412000189,2007-08-09,102089636.72,5144.96221289,102101480.93,0.0,0.0,2
4291412000189,2007-08-10,99583746.51,5003.27097471,99289626.41,0.0,0.0,2
4291412000189,2007-08-13,100932227.08,5071.17035754,100637085.78,0.0,0.0,2
4291412000189,2007-08-14,98976706.72,4972.59325769,98680828.87,0.0,0.0,2
4291412000189,2007-08-15,96764546.66,4807.8575137,95411657.45,0.0,0.0,2
4291412000189,2007-08-16,90486313.21,4487.10344616,89046311.32,0.0,0.0,2
4291412000189,2007-08-17,93495196.71,4638.68133263,92054365.81,0.0,0.0,2
4291412000189,2007-08-20,94020785.97,4733.74088745,93940817.24,0.0,0.0,2
4291412000189,2007-08-21,94575042.97,4765.97645073,94580530.15,0.0,0.0,2
4291412000189,2007-08-22,99329665.51,4921.37601312,97664425.58,0.0,0.0,2
4291412000189,2007-08-23,100131383.76,4961.73083234,98465264.66,0.0,0.0,2
4291412000189,2007-08-24,101397086.06,5025.21564363,99725117.11,0.0,0.0,2
4291412000189,2007-08-27,100797727.0,5079.11352077,100794717.4,0.0,0.0,2
4291412000189,2007-08-28,98921630.9,4984.52648784,98917643.14,0.0,0.0,2
4291412000189,2007-08-29,99676191.97,5022.75453954,99676276.64,0.0,0.0,2
4291412000189,2007-08-30,100817845.53,5080.23801179,100817032.86,0.0,0.0,2
4291412000189,2007-08-31,103521230.53,5216.41714188,103519499.91,0.0,0.0,2
4291412000189,2007-09-03,104318277.55,5256.534165,104315619.94,0.0,0.0,2
4291412000189,2007-09-04,105105407.92,5297.01299768,105118920.06,0.0,0.0,2
4291412000189,2007-09-05,103739562.93,5228.14063597,103752151.98,0.0,0.0,2
4291412000189,2007-09-06,104503523.45,5266.5797626,104514974.25,0.0,0.0,2
4291412000189,2007-09-10,101176525.05,5098.93289559,101188031.76,0.0,0.0,2
4291412000189,2007-09-11,102573431.82,5169.2779282,102584024.91,0.0,0.0,2
4291412000189,2007-09-12,103486316.26,5215.23586863,103496057.61,0.0,0.0,2
4291412000189,2007-09-13,104648042.86,5273.72921026,104656854.63,0.0,0.0,2
4291412000189,2007-09-14,104774605.17,5280.054829899998,104782386.19,0.0,0.0,2
4291412000189,2007-09-17,103404547.47,5210.97533985,103411507.66,0.0,0.0,2
4291412000189,2007-09-18,106541498.94,5368.99684177,106547435.33,0.0,0.0,2
4291412000189,2007-09-19,109663847.08,5526.28930001,109668895.17,0.0,0.0,2
4291412000189,2007-09-20,108936432.01,5489.58179944,108940436.92,0.0,0.0,2
4291412000189,2007-09-21,110045044.63,5545.40060174,110048157.86,0.0,0.0,2
4291412000189,2007-09-24,111642783.68,5625.85139893,110867292.97,0.0,777406.36,2
4291412000189,2007-09-25,112393161.62,5637.79702581,111102702.55,0.0,0.0,2
4291412000189,2007-09-26,114368440.75,5737.98014288,113076987.01,0.0,0.0,2
4291412000189,2007-09-27,115513765.59,5832.0187651,114930183.39,0.0,0.0,2
4291412000189,2007-09-28,115010499.79,5835.9932488999975,115008507.58,0.0,0.0,2
4291412000189,2007-10-01,117471506.26,5960.8677488,117469379.15,0.0,0.0,2
4291412000189,2007-10-02,135810765.15,5984.1904052,117928993.1,0.0,0.0,2
4291412000189,2007-10-03,134007800.56,5892.6437249,98124904.77,0.0,18000000.0,2
4291412000189,2007-10-04,132963608.96,5829.883975100001,97079823.01,0.0,0.0,2
4291412000189,2007-10-05,117862283.74,5997.5817155,99872342.9,0.0,0.0,2
4291412000189,2007-10-08,100244093.12,6020.3986937,100252293.55,0.0,0.0,2
4291412000189,2007-10-09,102197252.67,6137.6340092,102204507.99,0.0,0.0,2
4291412000189,2007-10-10,101907015.66,6120.492494,101919065.73,0.0,0.0,2
4291412000189,2007-10-11,102046992.08,6128.837736500002,102058031.56,0.0,0.0,2
4291412000189,2007-10-15,101889886.61,6119.3832173,101900593.94,0.0,0.0,2
4291412000189,2007-10-16,100381439.44,6028.7438773,100391258.4,0.0,0.0,2
4291412000189,2007-10-17,100712746.39,6048.5856215,100721665.15,0.0,0.0,2
4291412000189,2007-10-18,101180801.39,6076.6855111999985,101189587.38,0.0,0.0,2
4291412000189,2007-10-19,99864846.85,5997.6054938,99872738.86,0.0,0.0,2
4291412000189,2007-10-22,97576498.85,5860.1323124,97583521.41,0.0,0.0,2
4291412000189,2007-10-23,100381227.71,6028.5094763000025,100387355.13,0.0,0.0,2
4291412000189,2007-10-24,100070669.68,6009.8059301,100075901.77,0.0,0.0,2
4291412000189,2007-10-25,100652057.24,6044.6656678,100656389.68,0.0,0.0,2
4291412000189,2007-10-26,104787722.01,6193.078534800001,103127775.89,0.0,0.0,2
4291412000189,2007-10-29,107645247.43,6364.6231319,104778066.23,0.0,1206287.76,2
4291412000189,2007-10-30,107418713.63,6311.809401,103908616.4,0.0,0.0,2
4291412000189,2007-10-31,106424721.41,6350.922971,104552526.36,0.0,0.0,2
4291412000189,2007-11-01,103670434.56,6258.3256056,103028135.57,0.0,0.0,2
4291412000189,2007-11-05,101023595.03,6137.5183341,101039337.17,0.0,0.0,2
4291412000189,2007-11-06,102594444.38,6232.8821413999985,102609270.71,0.0,0.0,2
4291412000189,2007-11-07,102408796.87,6221.5368953,102422498.78,0.0,0.0,2
4291412000189,2007-11-08,103643739.57,6296.5540782,103657474.55,0.0,0.0,2
4291412000189,2007-11-09,103469018.05,6285.8847581,103481830.1,0.0,0.0,2
4291412000189,2007-11-12,100807923.9,6124.184813600001,100819833.13,0.0,0.0,2
4291412000189,2007-11-13,100473592.17,6103.8196361,100484569.93,0.0,0.0,2
4291412000189,2007-11-14,103868946.52,6310.010230200001,103878997.42,0.0,0.0,2
4291412000189,2007-11-16,103230405.34,6271.1729748000025,103239636.31,0.0,0.0,2
4291412000189,2007-11-19,101004631.21,6135.8691228,101012186.91,0.0,0.0,2
4291412000189,2007-11-20,101005045.69,6135.8394026,101011697.64,0.0,0.0,2
4291412000189,2007-11-21,97733689.71,5937.0698811,97739440.09,0.0,0.0,2
4291412000189,2007-11-22,97704442.54,5935.2386083,97709292.63,0.0,0.0,2
4291412000189,2007-11-23,98465858.74,5981.434902,98469802.44,0.0,0.0,2
4291412000189,2007-11-26,98309102.31,5971.8579185,98312140.66,0.0,0.0,2
4291412000189,2007-11-27,96113488.85,5838.4339167,96115638.43,0.0,0.0,2
4291412000189,2007-11-28,99455633.65,6041.393162100001,99456869.61,0.0,0.0,2
4291412000189,2007-11-29,100934870.21,6131.191486100001,100935180.98,0.0,0.0,2
4291412000189,2007-11-30,102629460.07,6234.0703950000025,102628832.42,0.0,0.0,2
4291412000189,2007-12-03,102178836.85,6206.6409872,102177273.82,0.0,0.0,2
4291412000189,2007-12-04,102469265.63,6225.1465427,102481922.86,0.0,0.0,2
4291412000189,2007-12-05,104968592.32,6376.9071678,104980293.07,0.0,0.0,2
4291412000189,2007-12-06,106037799.69,6441.7835804,106048325.68,0.0,0.0,2
4291412000189,2007-12-07,107187059.81,6511.5898758,107197516.84,0.0,0.0,2
4291412000189,2007-12-10,106497340.01,6469.6347796,106506828.05,0.0,0.0,2
4291412000189,2007-12-11,106826695.8,6489.582115300002,106835212.5,0.0,0.0,2
4291412000189,2007-12-12,106582061.61,6474.6669198,106589670.02,0.0,0.0,2
4291412000189,2007-12-13,102909711.21,6251.5309365,102916277.84,0.0,0.0,2
4291412000189,2007-12-14,114787960.31,6244.0842647,102793686.47,0.0,0.0,2
4291412000189,2007-12-17,111606192.16,6050.7816471,111611428.18,12000000.0,0.0,2
4291412000189,2007-12-18,111295563.72,6033.8833478,111299725.75,0.0,0.0,2
4291412000189,2007-12-19,123744820.04,6110.3168849,112709602.48,0.0,0.0,2
4291412000189,2007-12-20,125017994.56,6179.2849216,112738910.69,0.0,1242870.86,2
4291412000189,2007-12-21,127059632.02,6291.133504300001,114779539.71,0.0,0.0,2
4291412000189,2007-12-24,127065141.26,6291.380186399999,114784040.34,0.0,0.0,2
4291412000189,2007-12-26,117723330.22,6372.1478449,116257618.14,0.0,0.0,2
4291412000189,2007-12-27,115977516.86,6356.4985974,115972103.07,0.0,0.0,2
4291412000189,2007-12-28,116031050.79,6358.7475118,116013133.73,0.0,0.0,2
4291412000189,2007-12-31,116031401.15,6358.7108074,116012464.07,0.0,0.0,2
4291412000189,2008-01-02,114434147.9,6271.109161500001,114414202.55,0.0,0.0,2
4291412000189,2008-01-03,113671884.47,6230.17945,113667454.22,0.0,0.0,2
4291412000189,2008-01-04,110775489.72,6071.372634,110770079.17,0.0,0.0,2
4291412000189,2008-01-07,109269162.4,5988.7453877,109262573.84,0.0,0.0,2
4291412000189,2008-01-08,111468611.75,6109.2961428,111461980.38,0.0,0.0,2
4291412000189,2008-01-09,110935754.0,6080.0361279,110928141.6,0.0,0.0,2
4291412000189,2008-01-10,112713897.45,6177.7584159,112711050.71,0.0,0.0,2
4291412000189,2008-01-11,112040038.62,6140.7668345,112036152.19,0.0,0.0,2
4291412000189,2008-01-14,111131733.15,6090.9254791,111126814.02,0.0,0.0,2
4291412000189,2008-01-15,108115879.67,5925.5776382,108110100.25,0.0,0.0,2
4291412000189,2008-01-16,104608532.22,5733.2867278,104601819.56,0.0,0.0,2
4291412000189,2008-01-17,102734125.87,5630.499089,102726494.89,0.0,0.0,2
4291412000189,2008-01-18,101763532.59,5577.250511,101754993.13,0.0,0.0,2
4291412000189,2008-01-21,96145469.0,5269.2736196999995,96136062.01,0.0,0.0,2
4291412000189,2008-01-22,98684806.59,5408.4076607,98674514.13,0.0,0.0,2
4291412000189,2008-01-23,96492727.24,5288.2108565,96481565.3,0.0,0.0,2
4291412000189,2008-01-24,102392109.7,5611.507553,102380000.93,0.0,0.0,2
4291412000189,2008-01-25,102392585.71,5611.4816808,102379528.9,0.0,0.0,2
4291412000189,2008-01-28,103417323.96,5667.5957944,103403311.36,0.0,0.0,2
4291412000189,2008-01-29,106219717.85,5821.143081800001,106204728.14,0.0,0.0,2
4291412000189,2008-01-30,105749836.93,5795.3352304,105733872.88,0.0,0.0,2
4291412000189,2008-01-31,104713502.53,5738.480187300002,104696572.42,0.0,0.0,2
4291412000189,2008-02-01,107531845.95,5892.9010221,107513926.77,0.0,0.0,2
4291412000189,2008-02-06,105182905.4,5765.0678442,105181654.96,0.0,0.0,2
4291412000189,2008-02-07,105095885.58,5760.2450126999975,105093664.08,0.0,0.0,2
4291412000189,2008-02-08,105865795.06,5802.3791664,105862387.04,0.0,0.0,2
4291412000189,2008-02-11,107625818.4,5898.8464319,107622398.7,0.0,0.0,2
4291412000189,2008-02-12,110741534.67,6069.5650736,110737100.86,0.0,0.0,2
4291412000189,2008-02-13,111138793.6,6091.2832821,111133342.01,0.0,0.0,2
4291412000189,2008-02-14,114022640.28,6112.1397821,111513861.59,0.0,0.0,2
4291412000189,2008-02-15,111504315.32,5974.0741293,108994901.84,0.0,0.0,2
4291412000189,2008-02-18,114454768.25,6135.7413875,111944464.66,0.0,0.0,2
4291412000189,2008-02-19,113864397.31,6190.237129300002,112938720.49,0.0,0.0,2
4291412000189,2008-02-20,113773346.87,6179.8967823,112750064.46,0.0,0.0,2
4291412000189,2008-02-21,115508015.46,6274.9196173,114483722.99,0.0,0.0,2
4291412000189,2008-02-22,113815045.69,6232.3428571999975,113706924.83,0.0,0.0,2
4291412000189,2008-02-25,115048851.51,6299.912913300002,114939716.97,0.0,0.0,2
4291412000189,2008-02-26,115733694.44,6337.3936962,115623540.8,0.0,0.0,2
4291412000189,2008-02-27,117047059.92,6409.3236168,116935877.15,0.0,0.0,2
4291412000189,2008-02-28,117651843.68,6442.4154838999975,117539626.74,0.0,0.0,2
4291412000189,2008-02-29,130088576.24,6272.8629406,114446199.64,0.0,0.0,2
4291412000189,2008-03-03,129508718.5,6241.025520100001,97865336.95,0.0,16000000.0,2
4291412000189,2008-03-04,128052863.29,6149.1544068,96424708.73,0.0,0.0,2
4291412000189,2008-03-05,113994425.12,6242.887769200002,97894538.82,0.0,0.0,2
4291412000189,2008-03-06,97306897.06,6198.9737983999985,97205925.14,0.0,0.0,2
4291412000189,2008-03-07,94848311.17,6042.190404,94747409.36,0.0,0.0,2
4291412000189,2008-03-10,93041544.04,5926.916274600001,92939799.14,0.0,0.0,2
4291412000189,2008-03-11,94177195.16,5999.284235600001,94074599.0,0.0,0.0,2
4291412000189,2008-03-12,95843495.14,6105.4916876,95740034.92,0.0,0.0,2
4291412000189,2008-03-13,93928563.72,5983.3027349,93823993.56,0.0,0.0,2
4291412000189,2008-03-14,94433063.59,6015.4376408,94327900.07,0.0,0.0,2
4291412000189,2008-03-17,91455253.98,5831.6165358,91445406.75,0.0,0.0,2
4291412000189,2008-03-18,93214391.3,5943.7455232,93203698.09,0.0,0.0,2
4291412000189,2008-03-19,90893906.66,5795.711937300001,90882387.8,0.0,0.0,2
4291412000189,2008-03-20,88241062.41,5626.4844661000025,88228736.82,0.0,0.0,2
4291412000189,2008-03-24,90684593.52,5782.2596787,90671443.33,0.0,0.0,2
4291412000189,2008-03-25,92119549.44,5873.715752300001,92105563.32,0.0,0.0,2
4291412000189,2008-03-26,93053616.91,5933.2257303999995,93038737.53,0.0,0.0,2
4291412000189,2008-03-27,93009605.13,5930.3663206,92993899.21,0.0,0.0,2
4291412000189,2008-03-28,91791711.56,5852.6440213999995,91775138.13,0.0,0.0,2
4291412000189,2008-03-31,91978991.64,5864.531785,91961549.8,0.0,0.0,2
4291412000189,2008-04-01,94048579.73,5996.4573283,94030270.35,0.0,0.0,2
4291412000189,2008-04-02,95880127.23,6113.201734,95860935.93,0.0,0.0,2
4291412000189,2008-04-03,96815161.31,6173.673384100001,96809190.09,0.0,0.0,2
4291412000189,2008-04-04,97295841.04,6204.2567444,97288766.86,0.0,0.0,2
4291412000189,2008-04-07,98193518.87,6261.501886300001,98186426.24,0.0,0.0,2
4291412000189,2008-04-08,97728954.72,6231.8187133,97720965.28,0.0,0.0,2
4291412000189,2008-04-09,97006493.65,6185.6894057,96997612.97,0.0,0.0,2
4291412000189,2008-04-10,96361239.62,6144.8513517,96357232.65,0.0,0.0,2
4291412000189,2008-04-11,95736793.6,6104.9668674,95731805.23,0.0,0.0,2
4291412000189,2008-04-14,95540254.88,6092.3835308,95534486.3,0.0,0.0,2
4291412000189,2008-04-15,96434813.63,6149.4042153,96428625.97,0.0,0.0,2
4291412000189,2008-04-16,98220467.47,6263.2228531,98213412.67,0.0,0.0,2
4291412000189,2008-04-17,99164120.05,6323.345278,99156190.64,0.0,0.0,2
4291412000189,2008-04-18,100086200.14,6382.0916618,100077390.95,0.0,0.0,2
4291412000189,2008-04-22,101037694.65,6442.713279,101027996.74,0.0,0.0,2
4291412000189,2008-04-23,100438896.41,6404.470579600003,100428314.1,0.0,0.0,2
4291412000189,2008-04-24,99372408.43,6336.4030955,99360949.89,0.0,0.0,2
4291412000189,2008-04-25,99336180.3,6333.776244600002,99319758.32,0.0,0.0,2
4291412000189,2008-04-28,100984430.69,6438.8370258999985,100967213.33,0.0,0.0,2
4291412000189,2008-04-29,98967346.1,6310.1546365,98949348.58,0.0,0.0,2
4291412000189,2008-04-30,101024252.11,6438.1962537,100957165.4,0.0,0.0,2
4291412000189,2008-05-02,119549558.56,6693.3087688999985,104957577.22,0.0,0.0,2
4291412000189,2008-05-05,121878022.18,6777.3608499,106275595.42,0.0,0.0,2
4291412000189,2008-05-06,122355689.88,6807.7688377,106752422.18,0.0,0.0,2
4291412000189,2008-05-07,106359418.3,6713.4781335,105273852.43,0.0,0.0,2
4291412000189,2008-05-08,106298769.51,6774.832560600003,106235949.39,0.0,0.0,2
4291412000189,2008-05-09,106394751.66,6781.057447600001,106333561.66,0.0,0.0,2
4291412000189,2008-05-12,107460929.11,6848.9953103,107398893.28,0.0,0.0,2
4291412000189,2008-05-13,107817446.98,6872.0162254,107759883.57,0.0,0.0,2
4291412000189,2008-05-14,107015448.08,6820.8113443,106956941.34,0.0,0.0,2
4291412000189,2008-05-15,109209077.12,6960.65405,109149810.68,0.0,0.0,2
4291412000189,2008-05-16,111296779.42,7094.1426515,111243041.5,0.0,0.0,2
4291412000189,2008-05-19,112555969.09,7177.0585113000025,112543242.65,0.0,0.0,2
4291412000189,2008-05-20,113001587.21,7205.419564,112987971.48,0.0,0.0,2
4291412000189,2008-05-21,112695083.0,7185.816742199999,112680580.21,0.0,0.0,2
4291412000189,2008-05-23,109834417.83,7003.3324633,109819049.62,0.0,0.0,2
4291412000189,2008-05-26,110451637.56,7042.638083499999,110435399.89,0.0,0.0,2
4291412000189,2008-05-27,109190106.42,6961.8846001,109169106.9,0.0,0.0,2
4291412000189,2008-05-28,112050949.14,7144.268796500001,112029068.1,0.0,0.0,2
4291412000189,2008-05-29,109278870.96,6966.7396924999985,109245239.46,0.0,0.0,2
4291412000189,2008-05-30,220362158.17,7042.089989899999,110426805.25,0.0,0.0,2
4291412000189,2008-06-02,109763860.35,6997.5526814,109728417.03,0.0,0.0,2
4291412000189,2008-06-03,107261495.76,6838.963722,107241588.24,0.0,10.0,1
4291412000189,2008-06-04,104757959.1,6679.254126100002,104737186.78,0.0,0.0,1
4291412000189,2008-06-05,106602210.15,6796.788447200001,106580239.0,0.0,0.0,1
4291412000189,2008-06-06,106959391.89,6819.5772995000025,106937590.32,0.0,0.0,1
4291412000189,2008-06-09,105420890.98,6722.3499594,105412971.27,0.0,0.0,1
4291412000189,2008-06-10,102980733.98,6566.683038600001,102971962.88,0.0,0.0,1
4291412000189,2008-06-11,102058852.69,6507.776530100001,102048251.66,0.0,0.0,1
4291412000189,2008-06-12,102475728.19,6534.3638284,102465166.3,0.0,0.0,1
4291412000189,2008-06-13,102537410.86,6538.2522829,102526141.04,0.0,0.0,1
4291412000189,2008-06-16,102459232.78,6532.517464399999,102436213.52,0.0,0.0,1
4291412000189,2008-06-17,104061858.87,6634.6672046,104038020.58,0.0,0.0,1
4291412000189,2008-06-18,102392528.71,6528.1600778,102367885.47,0.0,0.0,1
4291412000189,2008-06-19,101289384.64,6458.4854584,101275319.82,0.0,0.0,1
4291412000189,2008-06-20,99266339.58,6329.422799800002,99251492.08,0.0,0.0,1
4291412000189,2008-06-23,98731269.27,6295.2509020000025,98715643.56,0.0,0.0,1
4291412000189,2008-06-24,98307105.86,6268.1441289,98290583.05,0.0,0.0,1
4291412000189,2008-06-25,99926225.6,6345.522501100001,99503951.02,0.0,0.0,1
4291412000189,2008-06-26,100618810.37,6257.8387908999985,98128985.35,0.0,0.0,1
4291412000189,2008-06-27,100801012.57,6269.4086922,98310412.63,0.0,0.0,1
4291412000189,2008-06-30,101657726.3,6349.8258635,99571431.92,0.0,0.0,1
4291412000189,2008-07-01,97793452.22,6234.7802187,97767404.56,0.0,0.0,1
4291412000189,2008-07-02,96019056.0,6122.5904342,96008159.86,0.0,0.0,1
4291412000189,2008-07-03,92866015.07,5921.4693904,92854386.71,0.0,0.0,1
4291412000189,2008-07-04,91685640.07,5846.148947600002,91673289.07,0.0,0.0,1
4291412000189,2008-07-07,92172636.18,5877.2221966000025,92160547.77,0.0,0.0,1
4291412000189,2008-07-08,90095988.08,5744.7496883999975,90083250.28,0.0,0.0,1
4291412000189,2008-07-09,90096150.74,5744.708403399999,90082602.89,0.0,0.0,1
4291412000189,2008-07-10,90739000.61,5786.025675800001,90730497.82,0.0,0.0,1
4291412000189,2008-07-11,91539901.69,5837.0505063,91530616.68,0.0,0.0,1
4291412000189,2008-07-14,92217015.03,5880.1950336,92207164.74,0.0,0.0,1
4291412000189,2008-07-15,90684684.39,5782.4303199,90674119.15,0.0,0.0,1
4291412000189,2008-07-16,92027721.09,5868.03165,92016431.08,0.0,0.0,1
4291412000189,2008-07-17,90739765.12,5785.8510674,90727759.79,0.0,0.0,1
4291412000189,2008-07-18,90380703.36,5762.90771,90367985.68,0.0,0.0,1
4291412000189,2008-07-21,92796348.76,5813.9210915,91167925.01,0.0,0.0,1
4291412000189,2008-07-22,91153252.44,5709.2564904,89526682.49,0.0,0.0,1
4291412000189,2008-07-23,90890445.96,5692.4520248,89263172.16,0.0,0.0,1
4291412000189,2008-07-24,86799480.25,5534.5113423,86786508.98,0.0,0.0,1
4291412000189,2008-07-25,84556525.69,5391.4258213,84542789.15,0.0,0.0,1
4291412000189,2008-07-28,85651865.38,5461.228063600001,85637356.05,0.0,0.0,1
4291412000189,2008-07-29,85482227.43,5450.3607604,85466946.19,0.0,0.0,1
4291412000189,2008-07-30,102808023.63,5643.262969100001,102791840.01,14300000.0,0.0,1
4291412000189,2008-07-31,117220805.33,5661.650523699999,103126768.68,0.0,0.0,1
4291412000189,2008-08-01,113826967.18,5475.2837519,99732104.37,0.0,0.0,1
