CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2008-08-04,109662123.53,5247.4628218,95582354.0,0.0,0.0,1
4291412000189,2008-08-05,96826401.38,5315.575303399999,96823020.5,0.0,0.0,1
4291412000189,2008-08-06,98783110.92,5422.9459381000015,98778772.9,0.0,0.0,1
4291412000189,2008-08-07,98392126.88,5401.4942015,98388030.26,0.0,0.0,1
4291412000189,2008-08-08,97403638.27,5347.1819217,97398733.96,0.0,0.0,1
4291412000189,2008-08-11,94335063.65,5178.6743855,94329375.01,0.0,0.0,1
4291412000189,2008-08-12,93864724.78,5152.807248300001,93858206.0,0.0,0.0,1
4291412000189,2008-08-13,94598676.26,5193.0552484,94591321.93,0.0,0.0,1
4291412000189,2008-08-14,95593044.49,5247.607919,95584996.94,0.0,0.0,1
4291412000189,2008-08-15,93919742.74,5155.7269563,93911388.38,0.0,0.0,1
4291412000189,2008-08-18,92061493.15,5053.6694133,92052413.76,0.0,0.0,1
4291412000189,2008-08-19,92827796.61,5095.699207,92817985.0,0.0,0.0,1
4291412000189,2008-08-20,96385802.44,5290.9917333,96375231.62,0.0,0.0,1
4291412000189,2008-08-21,99683121.32,5364.1660253,97708098.82,0.0,0.0,1
4291412000189,2008-08-22,99521205.22,5355.234623800001,97545413.65,0.0,0.0,1
4291412000189,2008-08-25,96897770.31,5211.1671449,94921229.5,0.0,0.0,1
4291412000189,2008-08-26,94793345.56,5203.399318,94779738.8,0.0,0.0,1
4291412000189,2008-08-27,96932462.48,5320.775451100001,96917741.01,0.0,0.0,1
4291412000189,2008-08-28,98344206.35,5398.256798699998,98329061.08,0.0,0.0,1
4291412000189,2008-08-29,97119396.73,5330.9728127,97103485.6,0.0,0.0,1
4291412000189,2008-09-01,104177929.35,5263.3147783,95871096.84,0.0,0.0,1
4291412000189,2008-09-02,102866404.32,5192.0639525,94573265.51,0.0,0.0,1
4291412000189,2008-09-03,101595393.61,5122.2492974,93301593.98,0.0,0.0,1
4291412000189,2008-09-04,89775392.81,4928.4423418000015,89771406.98,0.0,0.0,1
4291412000189,2008-09-05,90668026.51,4977.4656827,90664365.44,0.0,0.0,1
4291412000189,2008-09-08,88586927.74,4863.1751459,88582567.26,0.0,0.0,1
4291412000189,2008-09-09,84547371.66,4641.3671649,84542342.55,0.0,0.0,1
4291412000189,2008-09-10,86579370.21,4752.8834588,86573607.99,0.0,0.0,1
4291412000189,2008-09-11,89837417.6,4931.7083546,89830897.29,0.0,0.0,1
4291412000189,2008-09-12,91773986.51,5037.9915933,91766842.81,0.0,0.0,1
4291412000189,2008-09-15,84677812.95,4648.3754917,84669998.98,0.0,0.0,1
4291412000189,2008-09-16,86332752.51,4739.1941273,86324257.29,0.0,0.0,1
4291412000189,2008-09-17,81084649.74,4451.0384997,81075512.49,0.0,0.0,1
4291412000189,2008-09-18,85760087.97,4707.682589,85750275.71,0.0,0.0,1
4291412000189,2008-09-19,93352633.34,5124.472351300001,93342086.83,0.0,0.0,1
4291412000189,2008-09-22,91176633.85,5004.9706737,91165367.9,0.0,0.0,1
4291412000189,2008-09-23,87787603.49,4818.8736454,87775616.96,0.0,0.0,1
4291412000189,2008-09-24,88582858.43,4862.4932225,88570146.05,0.0,0.0,1
4291412000189,2008-09-25,91984031.55,5049.1760619,91970567.52,0.0,0.0,1
4291412000189,2008-09-26,89991703.66,4939.7569557,89977502.28,0.0,0.0,1
4291412000189,2008-09-29,82090614.28,4505.9506577,82075735.55,0.0,0.0,1
4291412000189,2008-09-30,88209536.34,4841.839314,88193935.82,0.0,0.0,1
4291412000189,2008-10-01,88288047.03,4845.7936284,88265963.52,0.0,0.0,1
4291412000189,2008-10-02,82148269.49,4509.493011899999,82140259.41,0.0,0.0,1
4291412000189,2008-10-03,79444170.33,4361.0022328999985,79435505.0,0.0,0.0,1
4291412000189,2008-10-06,75501853.2,4144.5163828,75492222.72,0.0,0.0,1
4291412000189,2008-10-07,72204627.27,3963.522471,72195424.87,0.0,0.0,1
4291412000189,2008-10-08,69634591.06,3822.3959123,69624809.48,0.0,0.0,1
4291412000189,2008-10-09,66717055.4,3662.1929035,66706717.21,0.0,0.0,1
4291412000189,2008-10-10,64240255.03,3526.5035026,64235139.46,0.0,0.0,1
4291412000189,2008-10-13,73449873.49,4032.0719718,73444051.66,0.0,0.0,1
4291412000189,2008-10-14,74712455.55,4101.3591919,74706115.98,0.0,0.0,1
4291412000189,2008-10-15,66259978.43,3637.3138511,66253546.13,0.0,0.0,1
4291412000189,2008-10-16,64593827.68,3545.81417,64586882.6,0.0,0.0,1
4291412000189,2008-10-17,64613676.31,3546.8756637,64606217.67,0.0,0.0,1
4291412000189,2008-10-20,70027268.41,3844.0510679,70019257.39,0.0,0.0,1
4291412000189,2008-10-21,69347002.02,3806.6743415,69338441.61,0.0,0.0,1
4291412000189,2008-10-22,62886264.05,3451.952916,62877203.1,0.0,0.0,1
4291412000189,2008-10-23,60531855.66,3322.6696737,60522313.31,0.0,0.0,1
4291412000189,2008-10-24,56317384.21,3091.2709043,56307392.72,0.0,0.0,1
4291412000189,2008-10-27,52708640.96,2893.1281036,52698228.45,0.0,0.0,1
4291412000189,2008-10-28,58967804.92,3236.7299906,58956924.95,0.0,0.0,1
4291412000189,2008-10-29,61827431.14,3393.6962993,61816060.84,0.0,0.0,1
4291412000189,2008-10-30,66400265.67,3644.715667,66388369.95,0.0,0.0,1
4291412000189,2008-10-31,66386992.04,3643.9580531,66374570.04,0.0,0.0,1
4291412000189,2008-11-03,68097074.0,3737.8117101999997,68084111.16,0.0,0.0,1
4291412000189,2008-11-04,71903926.03,3947.4248752,71902207.72,0.0,0.0,1
4291412000189,2008-11-05,67734763.28,3718.5085915,67732505.52,0.0,0.0,1
4291412000189,2008-11-06,64974994.53,3566.9503529,64971877.44,0.0,0.0,1
4291412000189,2008-11-07,65606821.08,3601.6610133,65604130.92,0.0,0.0,1
4291412000189,2008-11-10,66354742.06,3642.6928384999997,66351524.2,0.0,0.0,1
4291412000189,2008-11-11,66872152.46,3671.0694304,66868402.84,0.0,0.0,1
4291412000189,2008-11-12,61611199.13,3382.216533300001,61606957.3,0.0,0.0,1
4291412000189,2008-11-13,64572868.14,3544.7782251999997,64568012.9,0.0,0.0,1
4291412000189,2008-11-14,64118750.32,3519.8246544,64113484.47,0.0,0.0,1
4291412000189,2008-11-17,63902299.74,3507.9135991,63896525.01,0.0,0.0,1
4291412000189,2008-11-18,60865072.23,3341.1433985999997,60858811.57,0.0,0.0,1
4291412000189,2008-11-19,59409041.69,3261.18141,59402306.71,0.0,0.0,1
4291412000189,2008-11-20,59409703.16,3261.1917026,59402494.19,0.0,0.0,1
4291412000189,2008-11-21,55596062.14,3051.7987021,55588407.92,0.0,0.0,1
4291412000189,2008-11-24,60928712.24,3344.5341171,60920573.39,0.0,0.0,1
4291412000189,2008-11-25,62041662.92,3405.6078827,62033029.92,0.0,0.0,1
4291412000189,2008-11-26,64764728.78,3555.0756901999994,64755580.87,0.0,0.0,1
4291412000189,2008-11-27,64249108.84,3526.7401141000005,64239449.33,0.0,0.0,1
4291412000189,2008-11-28,64912132.48,3563.1102533,64901930.16,0.0,0.0,1
4291412000189,2008-12-01,61499699.44,3375.7396569,61488981.22,0.0,0.0,1
4291412000189,2008-12-02,62220154.24,3395.9266284999994,61856686.21,0.0,0.0,1
4291412000189,2008-12-03,63014023.49,3439.4812074,62650031.36,0.0,0.0,1
4291412000189,2008-12-04,62447313.84,3408.3215968000004,62082460.13,0.0,0.0,1
4291412000189,2008-12-05,62967290.72,3417.781254100001,62254767.46,0.0,0.0,1
4291412000189,2008-12-08,68166503.44,3703.1955929,67453579.78,0.0,0.0,1
4291412000189,2008-12-09,67809115.66,3683.5443566,67095633.19,0.0,0.0,1
4291412000189,2008-12-10,69201864.42,3798.9336405,69197445.01,0.0,0.0,1
4291412000189,2008-12-11,68324017.33,3750.708708,68319029.53,0.0,0.0,1
4291412000189,2008-12-12,69737640.8,3828.290222199999,69732174.13,0.0,0.0,1
4291412000189,2008-12-15,68245846.13,3746.376991800001,68240127.47,0.0,0.0,1
4291412000189,2008-12-16,71147958.95,3905.6717826,71141676.58,0.0,0.0,1
4291412000189,2008-12-17,71456242.93,3922.5654369,71449393.91,0.0,0.0,1
4291412000189,2008-12-18,70411005.11,3865.1486396,70403548.93,0.0,0.0,1
4291412000189,2008-12-19,69569483.29,3818.921623,69561525.42,0.0,0.0,1
4291412000189,2008-12-22,66654772.75,3658.8751992,66646285.34,0.0,0.0,1
4291412000189,2008-12-23,64865992.52,3560.6430255000005,64856989.69,0.0,0.0,1
4291412000189,2008-12-24,64866897.17,3560.6644145000005,64857379.29,0.0,0.0,1
4291412000189,2008-12-26,65692510.29,3605.961885,65682471.15,0.0,0.0,1
4291412000189,2008-12-29,66172614.52,3632.2907392,66162050.32,0.0,0.0,1
4291412000189,2008-12-30,71044965.41,3679.1943901,67016398.7,0.0,0.0,1
4291412000189,2008-12-31,71045874.31,3679.2150939,67016775.82,0.0,0.0,1
4291412000189,2009-01-02,75803859.95,3939.7188853000002,71761843.38,0.0,0.0,1
4291412000189,2009-01-05,78470949.45,4021.6816612,73254792.51,0.0,0.0,1
4291412000189,2009-01-06,75839345.97,4086.095884400001,74428095.36,0.0,0.0,1
4291412000189,2009-01-07,72969115.04,3940.5750291,71777438.01,0.0,0.0,1
4291412000189,2009-01-08,73679828.85,4044.0801028000014,73662779.35,0.0,0.0,1
4291412000189,2009-01-09,73165162.55,4016.5703931999997,73161690.94,0.0,0.0,1
4291412000189,2009-01-12,69656899.19,3823.9366535999998,69652874.03,0.0,0.0,1
4291412000189,2009-01-13,69769042.5,3830.0601706,69764413.68,0.0,0.0,1
4291412000189,2009-01-14,67162129.22,3686.9087994,67156916.4,0.0,0.0,1
4291412000189,2009-01-15,68815506.71,3777.6545966,68809847.96,0.0,0.0,1
4291412000189,2009-01-16,68955668.03,3785.3193935000004,68949461.97,0.0,0.0,1
4291412000189,2009-01-19,68269423.29,3747.6148515,68262675.04,0.0,0.0,1
4291412000189,2009-01-20,65764823.2,3610.0838060999995,65757551.8,0.0,0.0,1
4291412000189,2009-01-21,67865907.83,3725.4036064999996,67858097.98,0.0,0.0,1
4291412000189,2009-01-22,69242599.98,3675.254381,66944631.57,0.0,0.0,1
4291412000189,2009-01-23,69749456.39,3703.0468904,67450871.17,0.0,0.0,1
4291412000189,2009-01-26,70316863.38,3734.1633821,68017656.99,0.0,0.0,1
4291412000189,2009-01-27,70182014.89,3745.1691723999998,68218127.08,0.0,0.0,1
4291412000189,2009-01-28,74677829.24,3900.9402666,71055492.18,0.0,0.0,1
4291412000189,2009-01-29,73553727.97,3839.1923240999995,69930755.54,0.0,0.0,1
4291412000189,2009-01-30,71186797.48,3816.4695047,69516860.17,0.0,0.0,1
4291412000189,2009-02-02,68542563.32,3756.2432098,68419840.29,0.0,0.0,1
4291412000189,2009-02-03,70358178.55,3856.4917404,70245863.81,0.0,0.0,1
4291412000189,2009-02-04,71221155.35,3903.833559,71108193.4,0.0,0.0,1
4291412000189,2009-02-05,72754789.67,3994.0119326,72750789.36,0.0,0.0,1
4291412000189,2009-02-06,75762507.71,4159.148528,75758746.74,0.0,0.0,1
4291412000189,2009-02-09,75863599.32,4115.7014354,74967359.45,0.0,0.0,1
4291412000189,2009-02-10,74551602.85,4043.636304,73654695.57,0.0,0.0,1
4291412000189,2009-02-11,74057579.12,4016.478023,73160008.42,0.0,0.0,1
4291412000189,2009-02-12,72510454.31,3980.4591921,72503926.66,0.0,0.0,1
4291412000189,2009-02-13,74482567.55,4088.6965728,74475466.81,0.0,0.0,1
4291412000189,2009-02-16,74862168.8,4109.5163493,74854698.32,0.0,0.0,1
4291412000189,2009-02-17,71385635.56,3918.6202184,71377531.89,0.0,0.0,1
4291412000189,2009-02-18,71181260.05,3907.3653845,69172525.5,0.0,2000000.0,1
4291412000189,2009-02-19,71447026.93,3922.3438003,53702690.13,0.0,15735000.0,1
4291412000189,2009-02-20,69474834.76,3778.2721423,51730135.96,0.0,0.0,1
4291412000189,2009-02-25,67796801.82,3744.561427000001,51268586.39,0.0,0.0,1
4291412000189,2009-02-26,69035590.22,3744.0684796,51261837.21,0.0,0.0,1
4291412000189,2009-02-27,85555499.95,3744.1702392,51263230.45,0.0,0.0,1
4291412000189,2009-03-02,83029171.54,3559.618739,48736447.35,0.0,0.0,1
4291412000189,2009-03-03,48876439.31,3569.6172479,48873341.73,0.0,0.0,1
4291412000189,2009-03-04,51398964.78,3753.8144204000014,51395273.56,0.0,0.0,1
4291412000189,2009-03-05,50291723.92,3672.900836,50287446.87,0.0,0.0,1
4291412000189,2009-03-06,50039364.93,3654.4998913000004,50035510.71,0.0,0.0,1
4291412000189,2009-03-09,49549545.46,3618.6907549000002,49545230.65,0.0,0.0,1
4291412000189,2009-03-10,52129227.63,3807.0708501000004,52124432.88,0.0,0.0,1
4291412000189,2009-03-11,52179699.73,3810.7221099,52174424.03,0.0,0.0,1
4291412000189,2009-03-12,52764694.69,3853.1106045999995,52754785.24,0.0,0.0,1
4291412000189,2009-03-13,52611907.81,3841.3918098000004,52594337.6,0.0,0.0,1
4291412000189,2009-03-16,52103092.62,3804.4894979,52089090.35,0.0,0.0,1
4291412000189,2009-03-17,53246350.84,3888.4866804,53239136.06,0.0,0.0,1
4291412000189,2009-03-18,54016811.17,3944.7235016000004,54009101.35,0.0,0.0,1
4291412000189,2009-03-19,54451178.63,3976.4124799,54442970.35,0.0,0.0,1
4291412000189,2009-03-20,53985741.1,3942.3816377999997,53977037.77,0.0,0.0,1
4291412000189,2009-03-23,57117038.04,4170.9931313,57107067.37,0.0,0.0,1
4291412000189,2009-03-24,55885607.49,4081.0130791,55875107.32,0.0,0.0,1
4291412000189,2009-03-25,56219996.8,4105.397336300001,56208963.88,0.0,0.0,1
4291412000189,2009-03-26,57147159.88,4173.1308506,57136335.91,0.0,0.0,1
4291412000189,2009-03-27,56269268.08,4108.9723217,56257910.72,0.0,0.0,1
4291412000189,2009-03-30,54610024.58,3987.7462505000003,54598146.44,0.0,0.0,1
4291412000189,2009-03-31,54897736.09,4008.7219959,54885335.43,0.0,0.0,1
4291412000189,2009-04-01,56106237.33,4096.6739518,56089527.84,0.0,0.0,1
4291412000189,2009-04-02,58223439.24,4251.9504305,58215492.58,0.0,0.0,1
4291412000189,2009-04-03,59040954.06,4311.6567737,59032960.76,0.0,0.0,1
4291412000189,2009-04-06,58783146.87,4292.7915394,58774667.79,0.0,0.0,1
4291412000189,2009-04-07,58226405.55,4252.1946327,58218836.07,0.0,0.0,1
4291412000189,2009-04-08,58407750.45,4265.4363170000015,58400134.32,0.0,0.0,1
4291412000189,2009-04-09,60327321.21,4405.9152248,60323498.42,0.0,0.0,1
4291412000189,2009-04-13,60699857.95,4433.1211712,60695988.08,0.0,0.0,1
4291412000189,2009-04-14,59940775.99,4377.6700101000015,59936779.64,0.0,0.0,1
4291412000189,2009-04-15,59617783.74,4354.1057958,59614150.68,0.0,0.0,1
4291412000189,2009-04-16,60718025.92,4419.5617813,60510339.97,0.0,0.0,1
4291412000189,2009-04-17,60383896.4,4395.155663000001,60176184.1,0.0,0.0,1
4291412000189,2009-04-20,58738510.74,4275.008820800002,58531196.06,0.0,0.0,1
4291412000189,2009-04-22,58769398.48,4292.1646393,58766084.6,0.0,0.0,1
4291412000189,2009-04-23,60856276.83,4385.7530182,60047447.98,0.0,0.0,1
4291412000189,2009-04-24,61732030.08,4449.7144764,60923174.98,0.0,0.0,1
4291412000189,2009-04-27,60736033.29,4354.9035737,59625073.44,0.0,0.0,1
4291412000189,2009-04-28,60081574.03,4365.9325862,59776076.94,0.0,0.0,1
4291412000189,2009-04-29,81108536.7,4500.5036322,77618553.63,16000000.0,0.0,1
4291412000189,2009-04-30,110271771.03,4500.4239307,77617179.05,0.0,0.0,1
4291412000189,2009-05-04,120019625.03,4833.2902665,83358004.0,0.0,0.0,1
4291412000189,2009-05-05,117254828.28,4857.5964315,83777203.61,0.0,0.0,1
4291412000189,2009-05-06,102003497.18,4921.784211,97884226.94,13000000.0,0.0,1
4291412000189,2009-05-07,95029403.22,4777.7058944,95018803.75,0.0,0.0,1
4291412000189,2009-05-08,97368701.98,4895.3765520000015,97359032.59,0.0,0.0,1
4291412000189,2009-05-11,96525455.99,4852.975342600002,96515759.21,0.0,0.0,1
4291412000189,2009-05-12,102054913.92,4790.832346,88779862.07,0.0,6500000.0,1
4291412000189,2009-05-13,99434389.72,4649.416412600001,86159255.43,0.0,0.0,1
4291412000189,2009-05-14,100504089.93,4707.490189,87235432.07,0.0,0.0,1
4291412000189,2009-05-15,86497825.59,4667.5099203,86494549.8,0.0,0.0,1
4291412000189,2009-05-18,91020951.56,4886.3923596,90550703.59,0.0,0.0,1
4291412000189,2009-05-19,90895693.48,4879.2534336,90418410.74,0.0,0.0,1
4291412000189,2009-05-20,91028155.2,4886.3997056,90550839.72,0.0,0.0,1
4291412000189,2009-05-21,88831642.72,4793.064994899999,88821235.73,0.0,0.0,1
4291412000189,2009-05-22,89690179.37,4839.7703529,89686741.96,0.0,0.0,1
4291412000189,2009-05-25,90175161.42,4864.549418199998,90145927.72,0.0,0.0,1
4291412000189,2009-05-26,91913101.08,4958.3321829999995,91883834.69,0.0,0.0,1
4291412000189,2009-05-27,91790419.26,4951.4789423,91756835.93,0.0,0.0,1
4291412000189,2009-05-28,93741667.76,5058.1608187,93733778.89,0.0,0.0,1
4291412000189,2009-05-29,93738259.34,5058.202350899999,93734548.53,0.0,0.0,1
4291412000189,2009-06-01,96005252.24,5178.468864,95963231.08,0.0,0.0,1
4291412000189,2009-06-02,94858778.55,5116.597894899999,94816687.91,0.0,0.0,1
4291412000189,2009-06-03,91658087.05,4944.3277575,91624315.91,0.0,0.0,1
4291412000189,2009-06-04,93764409.12,5057.9536945,93729940.63,0.0,0.0,1
4291412000189,2009-06-05,93520304.9,5044.8464576000015,93487047.83,0.0,0.0,1
4291412000189,2009-06-08,93903733.21,5065.533698800001,93870407.19,0.0,0.0,1
4291412000189,2009-06-09,93118403.66,5023.1323065,93084658.6,0.0,0.0,1
4291412000189,2009-06-10,93582518.76,5049.785760600002,93578579.03,0.0,0.0,1
4291412000189,2009-06-12,93980582.31,5071.2751453,93976803.07,0.0,0.0,1
4291412000189,2009-06-15,91696065.9,4942.3603601,91587857.68,0.0,0.0,1
4291412000189,2009-06-16,101287923.76,4869.8844651,90244792.53,0.0,0.0,1
4291412000189,2009-06-17,100658742.48,4835.9346495,89615661.78,0.0,0.0,1
4291412000189,2009-06-18,100385316.42,4826.7868755,89446142.57,0.0,0.0,1
4291412000189,2009-06-19,90292731.95,4872.2876308,90289326.07,0.0,0.0,1
4291412000189,2009-06-22,87329768.92,4712.3953711,87326330.97,0.0,0.0,1
4291412000189,2009-06-23,87388279.62,4715.5510899,87384810.22,0.0,0.0,1
4291412000189,2009-06-24,86935534.87,4691.117904100001,86932034.02,0.0,0.0,1
4291412000189,2009-06-25,89754352.4,4843.228209800001,89750820.19,0.0,0.0,1
4291412000189,2009-06-26,92074967.53,4850.7812062,89890786.26,0.0,0.0,1
4291412000189,2009-06-29,95092125.54,4906.2695275,90919051.32,0.0,0.0,1
4291412000189,2009-06-30,94064170.31,4850.796188,89891063.89,0.0,0.0,1
4291412000189,2009-07-01,91710086.7,4841.1182075000015,89711719.32,0.0,0.0,1
4291412000189,2009-07-02,88830555.07,4793.0579413999985,88821105.02,0.0,0.0,1
4291412000189,2009-07-03,88639827.26,4770.9438782,88411304.94,0.0,0.0,1
4291412000189,2009-07-06,87974560.72,4735.0305721999985,87745788.36,0.0,0.0,1
4291412000189,2009-07-07,85970985.14,4638.7784516,85962121.27,0.0,0.0,1
4291412000189,2009-07-08,85573008.26,4617.3007833,85564114.35,0.0,0.0,1
4291412000189,2009-07-09,85574227.46,4617.3649594,85565303.61,0.0,0.0,1
4291412000189,2009-07-10,85693625.46,4624.117251,85690431.66,0.0,0.0,1
4291412000189,2009-07-13,85975856.23,4639.3402712,85972532.46,0.0,0.0,1
4291412000189,2009-07-14,85274032.23,4601.471537899999,85270779.47,0.0,0.0,1
4291412000189,2009-07-15,93945309.6,4800.348680100001,88956211.14,0.0,0.0,1
4291412000189,2009-07-16,94771948.38,4844.9549795,89782819.3,0.0,0.0,1
4291412000189,2009-07-17,95111730.35,4864.0604795,90136867.1,0.0,0.0,1
4291412000189,2009-07-20,92077397.6,4967.190052399998,92047981.62,0.0,0.0,1
4291412000189,2009-07-21,92049832.58,4967.1061215,92046426.28,0.0,0.0,1
4291412000189,2009-07-22,91610186.48,4938.9707044,91525043.3,0.0,0.0,1
4291412000189,2009-07-23,93803356.31,5043.1384477,93455396.36,0.0,0.0,1
4291412000189,2009-07-24,94154612.83,5062.0902355,93806595.69,0.0,0.0,1
4291412000189,2009-07-27,93802647.71,5061.6810682,93799013.33,0.0,0.0,1
4291412000189,2009-07-28,93431894.08,5041.6709813,93428202.45,0.0,0.0,1
4291412000189,2009-07-29,92079553.24,4968.6914567,92075804.44,0.0,0.0,1
4291412000189,2009-07-30,93286069.19,5033.7956696,93282263.49,0.0,0.0,1
4291412000189,2009-07-31,93827736.34,5063.022599399998,93823873.51,0.0,0.0,1
4291412000189,2009-08-03,95935806.52,5176.77735,95931885.3,0.0,0.0,1
4291412000189,2009-08-04,95622685.85,5159.869333,95618559.49,0.0,0.0,1
4291412000189,2009-08-05,96361781.09,5199.7421008,96357449.64,0.0,0.0,1
4291412000189,2009-08-06,95433908.8,5149.6602045,95429372.11,0.0,0.0,1
4291412000189,2009-08-07,109344323.09,5194.017902000001,96251373.38,0.0,0.0,1
4291412000189,2009-08-10,105818996.66,5234.4862768,97001300.84,0.0,0.0,1
4291412000189,2009-08-11,103724048.2,5121.433276899998,94906293.33,0.0,0.0,1
4291412000189,2009-08-12,99892731.76,5179.0938111999985,95974812.1,0.0,0.0,1
4291412000189,2009-08-13,100401846.06,5207.2194663,96496014.18,0.0,0.0,1
4291412000189,2009-08-14,99762213.55,5172.652602100001,95855448.78,0.0,0.0,1
4291412000189,2009-08-17,93648519.59,5051.4117985,93608711.46,0.0,0.0,1
4291412000189,2009-08-18,95313402.39,5095.7895233,93831083.89,0.0,600000.0,1
4291412000189,2009-08-19,96107106.84,5139.1797876,94630048.51,0.0,0.0,1
4291412000189,2009-08-20,97151454.81,5196.790867700001,95690867.46,0.0,0.0,1
4291412000189,2009-08-21,96992803.72,5267.242219100001,96988120.15,0.0,0.0,1
4291412000189,2009-08-24,97169534.64,5267.729959800001,96997101.14,0.0,0.0,1
4291412000189,2009-08-25,96885749.01,5248.7009744,96646711.8,0.0,0.0,1
4291412000189,2009-08-26,130158583.79,5275.6413301,113142776.74,16000000.0,0.0,1
4291412000189,2009-08-27,130432440.75,5264.3612795,112900861.84,0.0,0.0,1
4291412000189,2009-08-28,130445771.16,5268.2366232,112983973.47,0.0,0.0,1
4291412000189,2009-08-31,111306616.33,5157.151505,110601613.12,0.0,0.0,1
4291412000189,2009-09-01,109271100.31,5095.034709000001,109269440.15,0.0,0.0,1
4291412000189,2009-09-02,108786903.66,5072.4554511000015,108785199.51,0.0,0.0,1
4291412000189,2009-09-03,109435668.39,5095.6700114,109283065.01,0.0,0.0,1
4291412000189,2009-09-04,111554664.71,5185.8559049,111217215.15,0.0,0.0,1
4291412000189,2009-09-08,115398711.82,5291.7729263,113488739.15,0.0,0.0,1
4291412000189,2009-09-09,115679017.88,5311.864785,113919634.38,0.0,0.0,1
4291412000189,2009-09-10,116631964.96,5364.901990500001,115057084.09,0.0,0.0,1
4291412000189,2009-09-11,114866342.89,5353.0757775,114803456.05,0.0,0.0,1
4291412000189,2009-09-14,115691508.74,5391.5481462,115628544.48,0.0,0.0,1
4291412000189,2009-09-15,116778085.58,5441.4807573,116699412.25,0.0,0.0,1
4291412000189,2009-09-16,118805718.7,5538.8937207,118788556.01,0.0,0.0,1
4291412000189,2009-09-17,118575410.21,5528.8870707,118573950.79,0.0,0.0,1
4291412000189,2009-09-18,119488852.08,5571.476379,119487332.18,0.0,0.0,1
4291412000189,2009-09-21,119822247.06,5587.0191495,119820666.48,0.0,0.0,1
4291412000189,2009-09-22,120355979.11,5635.061591,120850997.18,0.0,0.0,1
4291412000189,2009-09-23,118616260.61,5553.934715500001,119111129.1,0.0,0.0,1
4291412000189,2009-09-24,117609485.22,5505.8622973,118080155.51,0.0,0.0,1
4291412000189,2009-09-25,118097796.84,5528.625108,118568332.67,0.0,0.0,1
4291412000189,2009-09-28,120156436.59,5624.6094507,120626837.86,0.0,0.0,1
4291412000189,2009-09-29,115469053.88,5634.987746399999,116349413.48,0.0,4500000.0,1
4291412000189,2009-09-30,116204761.66,5669.2164904,117056157.57,0.0,0.0,1
4291412000189,2009-10-01,114359710.96,5598.599554300001,115598081.8,0.0,0.0,1
4291412000189,2009-10-02,116233362.01,5667.525105,117021234.39,0.0,0.0,1
4291412000189,2009-10-05,116253299.25,5760.2815629,118936439.88,0.0,0.0,1
4291412000189,2009-10-06,116782862.73,5774.2216281,119224269.86,0.0,0.0,1
4291412000189,2009-10-07,116560822.38,5763.4588615,119002043.72,0.0,0.0,1
4291412000189,2009-10-08,120826792.07,5878.3211409999985,121373683.1,0.0,0.0,1
4291412000189,2009-10-09,122099856.93,5916.961968899999,122171526.48,0.0,0.0,1
