CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2009-10-13,122534850.92,5952.5478558,122906292.42,0.0,0.0,1
4291412000189,2009-10-14,125274682.89,6085.2237581,125645741.75,0.0,0.0,1
4291412000189,2009-10-15,125949857.11,6125.4219965,126475742.04,0.0,0.0,1
4291412000189,2009-10-16,124887143.66,6079.0484468,125518235.91,0.0,0.0,1
4291412000189,2009-10-19,128254227.01,6173.6115688,127470744.82,0.0,0.0,1
4291412000189,2009-10-20,123964600.11,6008.794962200002,124067664.57,0.0,0.0,1
4291412000189,2009-10-21,124189109.52,6011.0704983999985,124114649.11,0.0,0.0,1
4291412000189,2009-10-22,123539967.05,6086.0356251,125662504.92,0.0,0.0,1
4291412000189,2009-10-23,122975321.1,6007.8265289,124047668.67,0.0,0.0,1
4291412000189,2009-10-26,122977548.44,6007.9276928,124049757.47,0.0,0.0,1
4291412000189,2009-10-27,120302922.57,5840.063056800002,120583742.49,0.0,0.0,1
4291412000189,2009-10-28,114101292.01,5568.0549034,114967405.68,0.0,0.0,1
4291412000189,2009-10-29,120941812.66,5889.1931014,121598163.84,0.0,0.0,1
4291412000189,2009-10-30,117469914.89,5704.7916429,117790701.87,0.0,0.0,1
4291412000189,2009-11-03,119395459.41,5816.3695579,120094526.75,0.0,0.0,1
4291412000189,2009-11-04,121499653.28,5925.1028344,122339616.45,0.0,0.0,1
4291412000189,2009-11-05,123625185.39,5996.0972468,123805486.23,0.0,0.0,1
4291412000189,2009-11-06,123435573.84,5956.2564496,122982866.27,0.0,0.0,1
4291412000189,2009-11-09,126122138.91,6107.2697424,126100940.14,0.0,0.0,1
4291412000189,2009-11-10,125742965.36,6120.8525311,126381393.19,0.0,0.0,1
4291412000189,2009-11-11,125828929.39,6136.760821,126709862.44,0.0,0.0,1
4291412000189,2009-11-12,122397904.13,5962.1618608,123104799.3,0.0,0.0,1
4291412000189,2009-11-13,123960767.48,6039.7448697,124706708.3,0.0,0.0,1
4291412000189,2009-11-16,125961782.31,6140.736427800001,126791949.49,0.0,0.0,1
4291412000189,2009-11-17,127774375.1,6216.4151302,128354538.98,0.0,0.0,1
4291412000189,2009-11-18,126322984.58,6146.8490328,126918160.59,0.0,0.0,1
4291412000189,2009-11-19,125803320.69,6122.5888503,125417244.16,0.0,1000000.0,1
4291412000189,2009-11-20,125804537.19,6122.6414274,125418321.17,0.0,0.0,1
4291412000189,2009-11-23,126760620.12,6169.3084443000025,126374264.61,0.0,0.0,1
4291412000189,2009-11-24,127691098.08,6212.3454521,127255849.68,0.0,0.0,1
4291412000189,2009-11-25,127958976.87,6269.2741456,128421996.88,0.0,0.0,1
4291412000189,2009-11-26,124646391.5,6125.8967602,125485004.54,0.0,0.0,1
4291412000189,2009-11-27,125901885.18,6187.178742100001,126740326.02,0.0,0.0,1
4291412000189,2009-11-30,126606577.08,6203.7180745,127079123.47,0.0,0.0,1
4291412000189,2009-12-01,129732859.65,6337.1935805,129813282.26,0.0,0.0,1
4291412000189,2009-12-02,130096410.29,6354.5023545,130167841.22,0.0,0.0,1
4291412000189,2009-12-03,129203968.22,6321.6717167,129495326.99,0.0,0.0,1
4291412000189,2009-12-04,127953964.48,6260.619288,128244707.76,0.0,0.0,1
4291412000189,2009-12-07,129110188.98,6338.285857399997,129835656.84,0.0,0.0,1
4291412000189,2009-12-08,127554396.41,6262.3271246,128279691.68,0.0,0.0,1
4291412000189,2009-12-09,127836186.03,6277.504976,128590600.08,0.0,0.0,1
4291412000189,2009-12-10,129057218.34,6338.4150648,129838303.57,0.0,0.0,1
4291412000189,2009-12-11,129737126.72,6371.5933637,130517939.41,0.0,0.0,1
4291412000189,2009-12-14,129542338.85,6362.117404600002,130323830.56,0.0,0.0,1
4291412000189,2009-12-15,129837211.36,6360.3625863000025,130287884.25,0.0,0.0,1
4291412000189,2009-12-16,128697957.77,6304.739954899997,129148490.88,0.0,0.0,1
4291412000189,2009-12-17,125926384.5,6167.8356052,126344094.46,0.0,0.0,1
4291412000189,2009-12-18,125108550.89,6147.9084365,125935899.39,0.0,0.0,1
4291412000189,2009-12-21,123534187.91,6064.993126100001,124237433.27,0.0,0.0,1
4291412000189,2009-12-22,125777998.75,6175.8777555,126508832.67,0.0,0.0,1
4291412000189,2009-12-23,127394603.42,6209.3961497,127195435.14,0.0,0.0,1
4291412000189,2009-12-24,127396292.58,6209.471846500001,127196985.74,0.0,0.0,1
4291412000189,2009-12-28,128013548.01,6245.3921067,127932788.87,0.0,0.0,1
4291412000189,2009-12-29,129050616.43,6290.3082838,128852867.5,0.0,0.0,1
4291412000189,2009-12-30,129102574.68,6316.494845699999,129389282.16,0.0,0.0,1
4291412000189,2009-12-31,129104127.76,6316.5162518,129389720.65,0.0,0.0,1
4291412000189,2010-01-04,132247242.31,6452.0561118999985,132166166.39,0.0,0.0,1
4291412000189,2010-01-05,132575217.42,6468.305263699999,132499019.68,0.0,0.0,1
4291412000189,2010-01-06,134048469.01,6507.3385138,133298590.38,0.0,0.0,1
4291412000189,2010-01-07,132863243.27,6486.2314154,132866225.22,0.0,0.0,1
4291412000189,2010-01-08,132554933.37,6471.103053399999,132556330.58,0.0,0.0,1
4291412000189,2010-01-11,132012724.85,6481.186727800001,132762888.08,0.0,0.0,1
4291412000189,2010-01-12,131778673.02,6454.0657535,132207332.59,0.0,0.0,1
4291412000189,2010-01-13,132363688.55,6482.5667267,132791156.46,0.0,0.0,1
4291412000189,2010-01-14,131236045.23,6422.4488565,131559681.05,0.0,0.0,1
4291412000189,2010-01-15,129045669.7,6354.3255166,130164218.81,0.0,0.0,1
4291412000189,2010-01-18,129157221.63,6413.2921982,131372112.87,0.0,0.0,1
4291412000189,2010-01-19,129869649.92,6449.2209434,132108089.81,0.0,0.0,1
4291412000189,2010-01-20,128155452.81,6294.703149,128942893.45,0.0,0.0,1
4291412000189,2010-01-21,122853520.72,6119.2450983,125348749.58,0.0,0.0,1
4291412000189,2010-01-22,122738729.2,6116.5898037,125294357.6,0.0,0.0,1
4291412000189,2010-01-25,122740676.49,6116.6317914,125295217.69,0.0,0.0,1
4291412000189,2010-01-26,121632840.94,6059.9053323,124133213.13,0.0,0.0,1
4291412000189,2010-01-27,123386953.23,6008.0472501999975,123070934.1,0.0,0.0,1
4291412000189,2010-01-28,128263246.61,6071.2879057,124366377.73,0.0,0.0,1
4291412000189,2010-01-29,129362309.11,6034.59017,123614648.52,0.0,0.0,1
4291412000189,2010-02-01,131352711.15,6132.7249343,125624875.24,0.0,0.0,1
4291412000189,2010-02-02,128836773.25,6182.8854711,126652381.16,0.0,0.0,1
4291412000189,2010-02-03,126233050.85,6180.6768864,126607139.74,0.0,0.0,1
4291412000189,2010-02-04,120757197.3,5897.096833,120798187.08,0.0,0.0,1
4291412000189,2010-02-05,118645188.18,5793.1335592,118668567.14,0.0,0.0,1
4291412000189,2010-02-08,119232007.67,5821.7286169,119254318.27,0.0,0.0,1
4291412000189,2010-02-09,121772903.16,5964.0885148,122170468.04,0.0,0.0,1
4291412000189,2010-02-10,122649847.04,6006.8313291999975,123046026.75,0.0,0.0,1
4291412000189,2010-02-11,124898497.18,6108.5674085,125130024.06,0.0,0.0,1
4291412000189,2010-02-12,124641833.68,6093.9751138,124831110.41,0.0,0.0,1
4291412000189,2010-02-17,123876302.61,6213.025678800002,124069783.69,0.0,3200000.0,1
4291412000189,2010-02-18,124215075.18,6259.7760893,125003356.74,0.0,0.0,1
4291412000189,2010-02-19,123431772.44,6222.5706895,124260390.89,0.0,0.0,1
4291412000189,2010-02-22,122302786.44,6179.674579500002,123403785.53,0.0,0.0,1
4291412000189,2010-02-23,120449033.91,6075.8232716,121329947.44,0.0,0.0,1
4291412000189,2010-02-24,120058900.74,6056.2336501,120938756.38,0.0,0.0,1
4291412000189,2010-02-25,120713454.16,6078.9895591,121393175.99,0.0,0.0,1
4291412000189,2010-02-26,121355622.45,6125.6990143,122325931.19,0.0,0.0,1
4291412000189,2010-03-01,122494746.76,6175.9432696999975,123329273.88,0.0,0.0,1
4291412000189,2010-03-02,123647920.58,6233.8356584,124485344.45,0.0,0.0,1
4291412000189,2010-03-03,123972043.44,6229.9212415,124407176.28,0.0,0.0,1
4291412000189,2010-03-04,124000029.36,6231.2660192,124434030.55,0.0,0.0,1
4291412000189,2010-03-05,125861219.08,6320.9951166,126225857.96,0.0,0.0,1
4291412000189,2010-03-08,124652040.6,6302.7690546,125861896.23,0.0,0.0,1
4291412000189,2010-03-09,126501889.63,6388.853953,127580951.53,0.0,0.0,1
4291412000189,2010-03-10,126722307.51,6422.5442469,128253723.17,0.0,0.0,1
4291412000189,2010-03-11,127511451.64,6418.033694,128163650.58,0.0,0.0,1
4291412000189,2010-03-12,126599945.8,6371.0820751,127226059.54,0.0,0.0,1
4291412000189,2010-03-15,126514608.77,6344.4869641999985,126694973.75,0.0,0.0,1
4291412000189,2010-03-16,128113640.67,6416.3780858,128130589.24,0.0,0.0,1
4291412000189,2010-03-17,127652732.77,6393.243103,127668599.79,0.0,0.0,1
4291412000189,2010-03-18,127835903.25,6371.5103008999995,127234610.91,0.0,0.0,1
4291412000189,2010-03-19,126234534.49,6292.827169100001,125663363.72,0.0,0.0,1
4291412000189,2010-03-22,126607339.33,6320.5439426,126216848.33,0.0,0.0,1
4291412000189,2010-03-23,126251945.64,6340.0928786,126607226.93,0.0,0.0,1
4291412000189,2010-03-24,125593471.45,6305.0297436,125907040.61,0.0,0.0,1
4291412000189,2010-03-25,124992283.93,6266.6683704,125140990.78,0.0,0.0,1
4291412000189,2010-03-26,125458117.7,6290.2819313,125612537.1,0.0,0.0,1
4291412000189,2010-03-29,127315643.35,6385.4436304,127512849.77,0.0,0.0,1
4291412000189,2010-03-30,127577965.31,6394.0772658,127685257.44,0.0,0.0,1
4291412000189,2010-03-31,128410707.01,6436.1737816,128525895.46,0.0,0.0,1
4291412000189,2010-04-01,129111451.04,6501.4759967,129829935.09,0.0,0.0,1
4291412000189,2010-04-05,129094395.79,6520.1264887,130202372.39,0.0,0.0,1
4291412000189,2010-04-06,128801943.66,6505.4129837,129908553.97,0.0,0.0,1
4291412000189,2010-04-07,129087522.11,6488.620177100002,129573213.35,0.0,0.0,1
4291412000189,2010-04-08,131271202.75,6584.7036735,131491933.67,0.0,0.0,1
4291412000189,2010-04-09,130709947.35,6556.539834800001,130929521.48,0.0,0.0,1
4291412000189,2010-04-12,129083869.68,6475.0376139,129301979.05,0.0,0.0,1
4291412000189,2010-04-13,129173347.66,6479.461314,129390317.25,0.0,0.0,1
4291412000189,2010-04-14,129827520.79,6512.1596863,130043280.91,0.0,0.0,1
4291412000189,2010-04-15,128786823.13,6468.2112235,129165660.8,0.0,0.0,1
4291412000189,2010-04-16,126626155.12,6358.2753468,126970318.12,0.0,0.0,1
4291412000189,2010-04-19,126176715.78,6334.663269600002,126498801.43,0.0,0.0,1
4291412000189,2010-04-20,126546140.74,6364.7754709,127100121.06,0.0,0.0,1
4291412000189,2010-04-22,126331675.98,6353.9810774,126884564.56,0.0,0.0,1
4291412000189,2010-04-23,121925558.03,6367.0239066,122945023.75,0.0,4200000.0,1
4291412000189,2010-04-26,120951581.76,6305.646882,121759851.72,0.0,0.0,1
4291412000189,2010-04-27,116968154.71,6099.3000299999985,117775365.66,0.0,0.0,1
4291412000189,2010-04-28,117502903.97,6116.2776253,118103197.13,0.0,0.0,1
4291412000189,2010-04-29,119324411.86,6236.1277515,120417461.45,0.0,0.0,1
4291412000189,2010-04-30,119322440.1,6197.8849872,119679006.95,0.0,0.0,1
4291412000189,2010-05-03,118137825.01,6123.5993515,118244577.12,0.0,0.0,1
4291412000189,2010-05-04,114531715.66,5928.8637611,114484300.49,0.0,0.0,1
4291412000189,2010-05-05,114778091.78,5941.5596994,114729454.65,0.0,0.0,1
4291412000189,2010-05-06,112909565.49,5844.729882600002,112859704.51,0.0,0.0,1
4291412000189,2010-05-07,111807462.12,5802.4573922,112043437.4,0.0,0.0,1
4291412000189,2010-05-10,115561663.94,6014.2857306999995,116133769.06,0.0,0.0,1
4291412000189,2010-05-11,113869397.82,5920.747945100001,114327586.9,0.0,0.0,1
4291412000189,2010-05-12,114969371.01,5977.7510741999995,115428297.53,0.0,0.0,1
4291412000189,2010-05-13,113753273.35,5929.4459078,114495541.54,0.0,0.0,1
4291412000189,2010-05-14,111808473.95,5828.6775769,112549740.06,0.0,0.0,1
4291412000189,2010-05-17,111153706.43,5788.0903886999995,111766015.55,0.0,0.0,1
4291412000189,2010-05-18,108658017.36,5641.9533905,108944160.86,0.0,0.0,1
4291412000189,2010-05-19,106186400.52,5513.9046943,106471585.0,0.0,0.0,1
4291412000189,2010-05-20,103300328.66,5370.6329931,103705058.2,0.0,0.0,1
4291412000189,2010-05-21,106631788.22,5543.1136282,107035599.37,0.0,0.0,1
4291412000189,2010-05-24,105785412.05,5507.1595056999995,106341337.75,0.0,0.0,1
4291412000189,2010-05-25,102438960.24,5437.571829199999,104997623.88,0.0,0.0,1
4291412000189,2010-05-26,104017917.98,5519.2941346,106575653.22,0.0,0.0,1
4291412000189,2010-05-27,107193241.28,5680.5083847,109688644.41,0.0,0.0,1
4291412000189,2010-05-28,108359576.72,5669.116185,109468664.99,0.0,0.0,1
4291412000189,2010-05-31,115762839.45,5797.795755300002,111953422.81,0.0,0.0,1
4291412000189,2010-06-01,113425340.88,5677.5411734,109631348.59,0.0,0.0,1
4291412000189,2010-06-02,115950411.85,5776.718107,111546420.74,0.0,0.0,1
4291412000189,2010-06-04,109147140.95,5671.182398800002,109508562.86,0.0,0.0,1
4291412000189,2010-06-07,107959488.62,5607.298453,108274986.05,0.0,0.0,1
4291412000189,2010-06-08,109011165.62,5665.9365002,109407266.38,0.0,0.0,1
4291412000189,2010-06-09,108610672.45,5645.6904639,109016322.45,0.0,0.0,1
4291412000189,2010-06-10,110979668.87,5770.7296876,111430786.44,0.0,0.0,1
4291412000189,2010-06-11,111825825.33,5810.091573,112190850.78,0.0,0.0,1
4291412000189,2010-06-14,111084444.17,5775.0545639,111514298.3,0.0,0.0,1
4291412000189,2010-06-15,112554665.33,5852.6628834,113012888.0,0.0,0.0,1
4291412000189,2010-06-16,113117142.85,5883.5750948999985,113609792.07,0.0,0.0,1
4291412000189,2010-06-17,112633128.5,5854.046606800001,113039607.22,0.0,0.0,1
4291412000189,2010-06-18,112627270.62,5851.4855291999975,112990153.7,0.0,0.0,1
4291412000189,2010-06-21,113462391.4,5893.9066592,113809290.99,0.0,0.0,1
4291412000189,2010-06-22,112536078.55,5864.7737744,113246745.1,0.0,0.0,1
4291412000189,2010-06-23,110176610.12,5885.2477516,108842090.55,0.0,4800000.0,1
4291412000189,2010-06-24,107843177.87,5758.1010206,106490632.02,0.0,0.0,1
4291412000189,2010-06-25,108994724.39,5836.5322639,107941143.68,0.0,0.0,1
4291412000189,2010-06-28,104717468.38,5773.3808067,106773217.21,0.0,0.0,1
4291412000189,2010-06-29,101197049.44,5581.241381600003,103219780.28,0.0,0.0,1
4291412000189,2010-06-30,98763425.06,5486.222596199998,101462497.72,0.0,0.0,1
4291412000189,2010-07-01,102620783.95,5535.9784087,102382684.41,0.0,0.0,1
4291412000189,2010-07-02,102939827.39,5553.8445552,102713101.89,0.0,0.0,1
4291412000189,2010-07-05,102628513.87,5499.1604923,101701771.87,0.0,0.0,1
4291412000189,2010-07-06,103233881.19,5606.200666100001,103681378.64,0.0,0.0,1
4291412000189,2010-07-07,105412839.22,5730.9133393,105987821.57,0.0,0.0,1
4291412000189,2010-07-08,107792677.79,5759.7143953999985,106520469.86,0.0,0.0,1
4291412000189,2010-07-09,107794301.5,5759.7516138,106521158.18,0.0,0.0,1
4291412000189,2010-07-12,106450048.77,5715.3474294,105699944.79,0.0,0.0,1
4291412000189,2010-07-13,107402427.25,5759.0035983000025,106507324.34,0.0,0.0,1
4291412000189,2010-07-14,105960811.39,5739.245458300001,106141916.23,0.0,0.0,1
4291412000189,2010-07-15,105832815.28,5730.6313276,105982606.03,0.0,0.0,1
4291412000189,2010-07-16,103781681.1,5627.4223635,104073853.86,0.0,0.0,1
4291412000189,2010-07-19,105507451.02,5713.8505321,105672261.09,0.0,0.0,1
4291412000189,2010-07-20,107452727.72,5843.2826173,108065985.08,0.0,0.0,1
4291412000189,2010-07-21,106543465.74,5835.856872300003,107928652.95,0.0,0.0,1
4291412000189,2010-07-22,108088966.1,5945.441704,109955320.76,0.0,0.0,1
4291412000189,2010-07-23,109326219.3,5988.0989258,110744225.73,0.0,0.0,1
4291412000189,2010-07-26,110451282.3,5990.336743399997,110785612.05,0.0,0.0,1
4291412000189,2010-07-27,111164555.89,5992.2623368999975,110821224.08,0.0,0.0,1
4291412000189,2010-07-28,111390187.42,6039.6922023000025,111698394.58,0.0,0.0,1
4291412000189,2010-07-29,133813227.64,6041.513332500002,124732074.61,13000000.0,0.0,1
4291412000189,2010-07-30,137689856.86,6088.1787075,125695520.14,0.0,0.0,1
4291412000189,2010-08-02,142679789.75,6185.4152618,127703049.79,0.0,0.0,1
4291412000189,2010-08-03,132236652.53,6142.3472463,126813874.74,0.0,0.0,1
4291412000189,2010-08-04,130681369.23,6149.7648061,126967016.44,0.0,0.0,1
4291412000189,2010-08-05,128280550.03,6166.695505,127316564.82,0.0,0.0,1
4291412000189,2010-08-06,127592138.71,6146.6478018,126902663.29,0.0,0.0,1
4291412000189,2010-08-09,125735549.87,6133.5293546,126631822.02,0.0,0.0,1
4291412000189,2010-08-10,124759285.59,6074.2400526,125407745.0,0.0,0.0,1
4291412000189,2010-08-11,116612348.17,5929.2542505,122414392.36,0.0,0.0,1
4291412000189,2010-08-12,117020839.64,5945.0040064999985,122739559.19,0.0,0.0,1
4291412000189,2010-08-13,113789922.69,5979.3545999,119648755.83,0.0,3800000.0,1
4291412000189,2010-08-16,120522039.9,6013.5845052,120333706.94,0.0,0.0,1
4291412000189,2010-08-17,121951256.61,6085.7461089,121777683.2,0.0,0.0,1
4291412000189,2010-08-18,123013636.91,6073.7583177,121537803.75,0.0,0.0,1
4291412000189,2010-08-19,120759040.69,5998.0019477,120021895.09,0.0,0.0,1
4291412000189,2010-08-20,120499454.52,5979.7765225,119657198.63,0.0,0.0,1
4291412000189,2010-08-23,118013756.51,5915.3140509,118367284.41,0.0,0.0,1
4291412000189,2010-08-24,116198620.65,5826.381916800001,116587724.59,0.0,0.0,1
4291412000189,2010-08-25,115571126.19,5797.904690300001,116017886.38,0.0,0.0,1
4291412000189,2010-08-26,116006693.55,5708.2768099,114224404.46,0.0,0.0,1
4291412000189,2010-08-27,119206534.34,5867.7023928,117414560.24,0.0,0.0,1
4291412000189,2010-08-30,116777673.78,5743.4126265,114927483.14,0.0,0.0,1
4291412000189,2010-08-31,116878868.48,5838.386853100003,116827947.12,0.0,0.0,1
4291412000189,2010-09-01,121467230.89,6019.8301437,120458684.12,0.0,0.0,1
4291412000189,2010-09-02,120582486.63,5998.2368236,120026595.03,0.0,0.0,1
4291412000189,2010-09-03,120811178.71,6008.4328861,120230621.43,0.0,0.0,1
4291412000189,2010-09-06,119911257.13,6012.3744012,120309492.38,0.0,0.0,1
4291412000189,2010-09-08,118422142.26,5977.4362687,119610369.42,0.0,0.0,1
4291412000189,2010-09-09,118391989.55,5977.184613,119605333.71,0.0,0.0,1
4291412000189,2010-09-10,118107559.73,5975.1493719,119564607.9,0.0,0.0,1
4291412000189,2010-09-13,121715049.34,6103.7736831,122138420.6,0.0,0.0,1
4291412000189,2010-09-14,120931154.02,6063.854066800001,121339616.59,0.0,0.0,1
4291412000189,2010-09-15,121827019.47,6097.0185928,122003249.13,0.0,0.0,1
4291412000189,2010-09-16,119982562.88,6056.944166800001,121201347.33,0.0,0.0,1
4291412000189,2010-09-17,118217784.41,6010.8185655,120278359.62,0.0,0.0,1
4291412000189,2010-09-20,120118632.09,6098.1931382,122026752.15,0.0,0.0,1
4291412000189,2010-09-21,120064882.42,6046.6529983,120995417.83,0.0,0.0,1
4291412000189,2010-09-22,121791365.23,6088.108875,121824962.89,0.0,0.0,1
4291412000189,2010-09-23,122559477.76,6136.2377109,122788035.95,0.0,0.0,1
4291412000189,2010-09-24,126756391.6,6097.5879502,122014642.15,0.0,0.0,1
4291412000189,2010-09-27,127686009.89,6166.0885336,123385360.25,0.0,0.0,1
4291412000189,2010-09-28,128731762.72,6207.3058114,124210130.87,0.0,0.0,1
4291412000189,2010-09-29,124917846.57,6261.6765852,125298107.06,0.0,0.0,1
4291412000189,2010-09-30,125351718.6,6269.0137893,125444926.81,0.0,0.0,1
4291412000189,2010-10-01,126353521.34,6330.9050897,126683391.09,0.0,0.0,1
4291412000189,2010-10-04,126220398.14,6340.9148398,126883689.32,0.0,0.0,1
4291412000189,2010-10-05,127459458.08,6397.0566978,128007105.46,0.0,0.0,1
4291412000189,2010-10-06,125513863.6,6313.9085048,126343284.11,0.0,0.0,1
4291412000189,2010-10-07,120794594.14,6253.7812558,125140119.05,0.0,0.0,1
4291412000189,2010-10-08,122410885.99,6335.6437703,126778213.57,0.0,0.0,1
4291412000189,2010-10-11,122761355.93,6339.0173031999975,126845719.02,0.0,0.0,1
4291412000189,2010-10-13,130309282.54,6390.2072012,127870044.89,0.0,0.0,1
4291412000189,2010-10-14,130566216.72,6401.873604,128103493.26,0.0,0.0,1
4291412000189,2010-10-15,130510546.63,6410.5008945,128276128.04,0.0,0.0,1
4291412000189,2010-10-18,127946441.9,6414.8796806,128363748.92,0.0,0.0,1
4291412000189,2010-10-19,124710883.5,6253.1297293000025,125127081.8,0.0,0.0,1
4291412000189,2010-10-20,125748592.77,6299.911068500001,126063191.03,0.0,0.0,1
4291412000189,2010-10-21,121858581.52,6220.7193833,124478540.64,0.0,0.0,1
4291412000189,2010-10-22,121746069.87,6215.0427974,124364950.38,0.0,0.0,1
4291412000189,2010-10-25,122441466.32,6242.7845157,124920070.84,0.0,0.0,1
4291412000189,2010-10-26,126074700.87,6352.1866606,127109241.98,0.0,0.0,1
4291412000189,2010-10-27,127103571.44,6316.4930336000025,126395001.34,0.0,0.0,1
4291412000189,2010-10-28,126436893.04,6292.0878718999975,125906646.42,0.0,0.0,1
4291412000189,2010-10-29,127938747.2,6311.856558899999,126302224.03,0.0,0.0,1
4291412000189,2010-11-01,128467447.87,6411.4252109,128294623.9,0.0,0.0,1
4291412000189,2010-11-03,129546204.2,6452.182951100001,129110199.03,0.0,0.0,1
4291412000189,2010-11-04,131840283.16,6566.7539477,131402800.51,0.0,0.0,1
4291412000189,2010-11-05,131026272.3,6541.262905899999,130892716.79,0.0,0.0,1
4291412000189,2010-11-08,131015624.73,6561.4831216,131297329.63,0.0,0.0,1
4291412000189,2010-11-09,129437023.02,6464.1136901,129348936.85,0.0,0.0,1
4291412000189,2010-11-10,129700846.38,6477.2249938999985,129611298.14,0.0,0.0,1
4291412000189,2010-11-11,128560616.05,6420.1869655,128469949.35,0.0,0.0,1
4291412000189,2010-11-12,126416394.12,6332.2441882,126710186.87,0.0,0.0,1
4291412000189,2010-11-16,124345069.95,6228.6765878,124637766.79,0.0,0.0,1
4291412000189,2010-11-17,124466835.34,6253.024864800002,125124983.43,0.0,0.0,1
4291412000189,2010-11-18,128467471.88,6346.0923969999985,126987293.86,0.0,0.0,1
4291412000189,2010-11-19,128657102.73,6355.5141783,127175826.65,0.0,0.0,1
4291412000189,2010-11-22,126731219.19,6241.885008,124902071.41,0.0,0.0,1
4291412000189,2010-11-23,121897676.14,6108.444808,122231891.27,0.0,0.0,1
4291412000189,2010-11-24,122480383.28,6246.4459142,122993336.59,0.0,2000000.0,1
4291412000189,2010-11-25,121712229.59,6206.0133077,122197213.28,0.0,0.0,1
4291412000189,2010-11-26,120078431.22,6121.399042100001,120531147.33,0.0,0.0,1
4291412000189,2010-11-29,119861776.38,6101.2910963999975,120135219.25,0.0,0.0,1
4291412000189,2010-11-30,118553538.39,6064.29479,119406757.14,0.0,0.0,1
4291412000189,2010-12-01,122519820.52,6213.492063000002,122344470.95,0.0,0.0,1
4291412000189,2010-12-02,123061938.11,6241.135756600002,122888778.89,0.0,0.0,1
4291412000189,2010-12-03,125082987.52,6248.60206,123035791.38,0.0,0.0,1
4291412000189,2010-12-06,121733230.13,6231.9235232,122707388.81,0.0,0.0,1
4291412000189,2010-12-07,121088142.66,6201.6341819,122110987.72,0.0,0.0,1
4291412000189,2010-12-08,119456449.28,6116.2823234,120430398.47,0.0,0.0,1
4291412000189,2010-12-09,120168562.66,6112.6774068,120359417.19,0.0,0.0,1
4291412000189,2010-12-10,120609036.33,6153.8460756,121170033.66,0.0,0.0,1
4291412000189,2010-12-13,122183686.83,6232.8725337,122726074.95,0.0,0.0,1
4291412000189,2010-12-14,121454435.74,6199.5805901,122070552.23,0.0,0.0,1
