CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2010-12-15,120171302.5,6121.446748800001,120532086.68,0.0,0.0,1
4291412000189,2010-12-16,119210159.09,6080.5848616,119727510.78,0.0,0.0,1
4291412000189,2010-12-17,120594229.22,6147.2680278000025,121040511.04,0.0,0.0,1
4291412000189,2010-12-20,119321164.62,6079.8368143,119712781.63,0.0,0.0,1
4291412000189,2010-12-21,121054458.34,6156.6593235,121225426.88,0.0,0.0,1
4291412000189,2010-12-22,121265453.04,6189.065374,121863506.25,0.0,0.0,1
4291412000189,2010-12-23,121245522.49,6189.269396,121867523.47,0.0,0.0,1
4291412000189,2010-12-24,121246922.35,6189.2868281,121867866.71,0.0,0.0,1
4291412000189,2010-12-27,120127218.26,6130.781124600001,120715881.76,0.0,0.0,1
4291412000189,2010-12-28,120579223.31,6155.2034383,121196760.31,0.0,0.0,1
4291412000189,2010-12-29,122094488.15,6232.9513762,122727627.37,0.0,0.0,1
4291412000189,2010-12-30,123041272.33,6271.6725001,123490051.36,0.0,0.0,1
4291412000189,2010-12-31,123042784.78,6271.6950118,123490494.62,0.0,0.0,1
4291412000189,2011-01-03,123923328.25,6323.4094278,124508758.23,0.0,0.0,1
4291412000189,2011-01-04,124672424.18,6361.3432425,125255680.0,0.0,0.0,1
4291412000189,2011-01-05,127637924.92,6436.3901399,126733363.22,0.0,0.0,1
4291412000189,2011-01-06,126653676.32,6383.1103915,125684278.01,0.0,0.0,1
4291412000189,2011-01-07,125424430.34,6319.713072899999,124435976.52,0.0,0.0,1
4291412000189,2011-01-10,124274574.97,6336.9206525,124774796.01,0.0,0.0,1
4291412000189,2011-01-11,124182640.56,6377.4290778,125572412.2,0.0,0.0,1
4291412000189,2011-01-12,126426886.65,6496.1768811,127910571.97,0.0,0.0,1
4291412000189,2011-01-13,124780952.0,6404.3599929,126102685.44,0.0,0.0,1
4291412000189,2011-01-14,125434237.42,6431.1208726999985,126629610.66,0.0,0.0,1
4291412000189,2011-01-17,124284507.82,6402.4565602,126065206.6,0.0,0.0,1
4291412000189,2011-01-18,124824235.65,6430.0900116,126609312.87,0.0,0.0,1
4291412000189,2011-01-19,123064475.66,6344.0739178,124915644.74,0.0,0.0,1
4291412000189,2011-01-20,123005966.06,6292.6384984999995,123902874.61,0.0,0.0,1
4291412000189,2011-01-21,122304788.63,6257.3321493,123207687.98,0.0,0.0,1
4291412000189,2011-01-24,122714202.38,6293.6295924999995,123922389.38,0.0,0.0,1
4291412000189,2011-01-25,122715704.19,6293.649790899999,123922787.09,0.0,0.0,1
4291412000189,2011-01-26,121787947.29,6239.9084418,122864612.9,0.0,0.0,1
4291412000189,2011-01-27,121064773.48,6198.9364568,122057869.16,0.0,0.0,1
4291412000189,2011-01-28,120706429.93,6085.7078555,119828383.2,0.0,0.0,1
4291412000189,2011-01-31,120801156.47,6083.6685933,119788229.86,0.0,0.0,1
4291412000189,2011-02-01,122546677.45,6188.0445484,121843406.06,0.0,0.0,1
4291412000189,2011-02-02,119751123.63,6120.623244899999,120515871.78,0.0,0.0,1
4291412000189,2011-02-03,119935397.13,6129.9700035,120699910.68,0.0,0.0,1
4291412000189,2011-02-04,117753951.94,6004.9916367,118239070.3,0.0,0.0,1
4291412000189,2011-02-07,117793022.7,6014.0303756,118417044.25,0.0,0.0,1
4291412000189,2011-02-08,118311458.35,6036.7404898999985,118864209.37,0.0,0.0,1
4291412000189,2011-02-09,115285071.66,5882.9498669,115836051.9,0.0,0.0,1
4291412000189,2011-02-10,115386365.74,5906.024538000002,116290395.19,0.0,0.0,1
4291412000189,2011-02-11,117818464.61,6020.2448818,118539408.69,0.0,0.0,1
4291412000189,2011-02-14,118880831.22,6085.3078861,119820507.75,0.0,0.0,1
4291412000189,2011-02-15,119571208.87,6097.4694016,120059969.58,0.0,0.0,1
4291412000189,2011-02-16,121413740.94,6196.472802699999,122009359.49,0.0,0.0,1
4291412000189,2011-02-17,121672822.76,6199.1741114,122062548.61,0.0,0.0,1
4291412000189,2011-02-18,122186396.72,6219.873077100001,122470113.95,0.0,0.0,1
4291412000189,2011-02-21,120956406.93,6152.0246265,121134169.09,0.0,0.0,1
4291412000189,2011-02-22,119440130.16,6082.0839908,119757028.83,0.0,0.0,1
4291412000189,2011-02-23,120566439.57,6139.237918600003,120882397.14,0.0,0.0,1
4291412000189,2011-02-24,119529096.18,6112.8022658,120361875.68,0.0,0.0,1
4291412000189,2011-02-25,119654777.15,6125.6325783,120614506.21,0.0,0.0,1
4291412000189,2011-02-28,119840651.31,6174.022416,121567308.44,0.0,0.0,1
4291412000189,2011-03-01,118513157.68,6089.4500445,119902067.39,0.0,0.0,1
4291412000189,2011-03-02,122406244.99,6175.6125781,121598618.94,0.0,0.0,1
4291412000189,2011-03-03,124349416.56,6233.3002581,122734496.9,0.0,0.0,1
4291412000189,2011-03-04,124224594.78,6225.457258899999,122580067.22,0.0,0.0,1
4291412000189,2011-03-09,120237376.2,6130.1027015,120702523.52,0.0,0.0,1
4291412000189,2011-03-10,117716009.21,6007.075768600002,118280107.13,0.0,0.0,1
4291412000189,2011-03-11,117528767.12,6063.3607875,119388366.51,0.0,0.0,1
4291412000189,2011-03-14,118145275.03,6088.3981601999985,119881355.65,0.0,0.0,1
4291412000189,2011-03-15,117930226.82,6076.973207600001,119656396.84,0.0,0.0,1
4291412000189,2011-03-16,117430496.22,5983.059608600001,117807225.8,0.0,0.0,1
4291412000189,2011-03-17,118323610.66,6018.295459,118501024.3,0.0,0.0,1
4291412000189,2011-03-18,109528609.16,6068.6567656000025,109492644.97,0.0,10000000.0,1
4291412000189,2011-03-21,109714773.5,6076.7614132,109638871.61,0.0,0.0,1
4291412000189,2011-03-22,111001711.28,6148.9274964,110940915.15,0.0,0.0,1
4291412000189,2011-03-23,106520873.34,6171.1481697,103341827.62,0.0,8000000.0,1
4291412000189,2011-03-24,106074881.79,6145.5779588999985,102913629.78,0.0,0.0,1
4291412000189,2011-03-25,106351653.36,6162.1513448,103191167.11,0.0,0.0,1
4291412000189,2011-03-28,102253733.88,6117.2559687,102439350.74,0.0,0.0,1
4291412000189,2011-03-29,102646901.71,6141.647910000002,102847817.32,0.0,0.0,1
4291412000189,2011-03-30,103601604.14,6199.6517361999995,103819147.33,0.0,0.0,1
4291412000189,2011-03-31,104979066.75,6273.259523100001,105051780.71,0.0,0.0,1
4291412000189,2011-04-01,105795847.39,6329.7546032,105997845.31,0.0,0.0,1
4291412000189,2011-04-04,106008168.97,6341.346047300001,106191955.22,0.0,0.0,1
4291412000189,2011-04-05,106051227.99,6344.0110946999985,106236584.01,0.0,0.0,1
4291412000189,2011-04-06,98419647.8,6285.7804365,97261455.47,0.0,8000000.0,1
4291412000189,2011-04-07,98204461.38,6273.2739124,97067938.89,0.0,0.0,1
4291412000189,2011-04-08,97330976.0,6218.1169265,96214481.03,0.0,0.0,1
4291412000189,2011-04-11,95338063.71,6177.0170782,95578532.78,0.0,0.0,1
4291412000189,2011-04-12,93981172.12,6068.951669,93906409.63,0.0,0.0,1
4291412000189,2011-04-13,93572574.82,6028.0512565,93273547.3,0.0,0.0,1
4291412000189,2011-04-14,93113531.71,6008.4507427,92970263.64,0.0,0.0,1
4291412000189,2011-04-15,93778603.28,6045.0921032,93537224.59,0.0,0.0,1
4291412000189,2011-04-18,92161409.07,5957.3042672,92178861.41,0.0,0.0,1
4291412000189,2011-04-19,93184231.19,6023.133962,93197460.77,0.0,0.0,1
4291412000189,2011-04-20,93971800.19,6110.3326516000025,94546707.94,0.0,0.0,1
4291412000189,2011-04-25,93960395.66,6112.5655702,94581258.45,0.0,0.0,1
4291412000189,2011-04-26,92256822.75,6137.026956000002,92759755.65,0.0,2200000.0,1
4291412000189,2011-04-27,91253815.49,6063.0928384,91642258.41,0.0,0.0,1
4291412000189,2011-04-28,90345860.52,6000.3632088999975,90694114.44,0.0,0.0,1
4291412000189,2011-04-29,91082106.96,6050.6954132,91454874.17,0.0,0.0,1
4291412000189,2011-05-02,90328353.74,6007.159503800001,90796838.88,0.0,0.0,1
4291412000189,2011-05-03,88529211.77,5892.0225437,89056570.12,0.0,0.0,1
4291412000189,2011-05-04,87707903.53,5849.956171,88420746.54,0.0,0.0,1
4291412000189,2011-05-05,87847976.55,5838.3438077,88245228.33,0.0,0.0,1
4291412000189,2011-05-06,85720277.82,5912.7448176000025,86869782.56,0.0,2500000.0,1
4291412000189,2011-05-09,86160991.18,5941.6276525,87294127.88,0.0,0.0,1
4291412000189,2011-05-10,86351110.07,5973.5026984,87762434.63,0.0,0.0,1
4291412000189,2011-05-11,85881997.05,5872.0197229,86271451.29,0.0,0.0,1
4291412000189,2011-05-12,85352354.44,5878.1970293,86362208.0,0.0,0.0,1
4291412000189,2011-05-13,76995934.27,5793.7960938999995,77122193.22,0.0,8000000.0,1
4291412000189,2011-05-16,76573773.53,5776.056823200001,76886062.81,0.0,0.0,1
4291412000189,2011-05-17,77837557.54,5831.6791953,77626461.55,0.0,0.0,1
4291412000189,2011-05-18,76066391.01,5759.566306399999,76666554.77,0.0,0.0,1
4291412000189,2011-05-19,75688301.2,5730.798127,76283616.7,0.0,0.0,1
4291412000189,2011-05-20,75989398.32,5755.051206,76606453.51,0.0,0.0,1
4291412000189,2011-05-23,75624534.08,5725.979661,76219477.29,0.0,0.0,1
4291412000189,2011-05-24,72439382.69,5799.8438019,72802695.28,0.0,4400000.0,1
4291412000189,2011-05-25,72510539.74,5803.1881555,72844675.37,0.0,0.0,1
4291412000189,2011-05-26,73693038.9,5887.0318962,73897126.18,0.0,0.0,1
4291412000189,2011-05-27,73472804.36,5900.3323632,74064080.65,0.0,0.0,1
4291412000189,2011-05-30,73111200.34,5869.335383600002,73674990.23,0.0,0.0,1
4291412000189,2011-05-31,73298546.44,5902.6060728,74092621.45,0.0,0.0,1
4291412000189,2011-06-01,72487660.16,5822.5662347,73087919.23,0.0,0.0,1
4291412000189,2011-06-02,73111920.29,5873.3995868,73726006.25,0.0,0.0,1
4291412000189,2011-06-03,73346809.2,5872.2101554,73711075.88,0.0,0.0,1
4291412000189,2011-06-06,72277117.06,5772.347057600001,72457541.66,0.0,0.0,1
4291412000189,2011-06-07,72457593.65,5793.4380692,72722287.15,0.0,0.0,1
4291412000189,2011-06-08,72377730.59,5787.061859,72642249.6,0.0,0.0,1
4291412000189,2011-06-09,72531125.15,5813.9538094,72979811.53,0.0,0.0,1
4291412000189,2011-06-10,71975811.11,5756.334998699999,72256549.86,0.0,0.0,1
4291412000189,2011-06-13,71275026.76,5700.280548,71552924.86,0.0,0.0,1
4291412000189,2011-06-14,71907623.1,5741.829501,72074469.21,0.0,0.0,1
4291412000189,2011-06-15,71444079.31,5712.0620444,71700812.41,0.0,0.0,1
4291412000189,2011-06-16,70857800.19,5665.2987986,71113815.51,0.0,0.0,1
4291412000189,2011-06-17,71114793.97,5658.6707531,71030616.79,0.0,0.0,1
4291412000189,2011-06-20,71562666.08,5674.101192,71224307.79,0.0,0.0,1
4291412000189,2011-06-21,71800519.5,5693.4703606,71467439.8,0.0,0.0,1
4291412000189,2011-06-22,70883373.36,5688.343170699999,71403080.61,0.0,0.0,1
4291412000189,2011-06-24,67254030.38,5667.6252154,67643017.97,0.0,3500000.0,1
4291412000189,2011-06-27,67434307.87,5676.772452,67752190.09,0.0,0.0,1
4291412000189,2011-06-28,69028054.61,5783.1747369,69022099.69,0.0,0.0,1
4291412000189,2011-06-29,69191506.38,5797.5256648999975,69193377.79,0.0,0.0,1
4291412000189,2011-06-30,69580812.49,5817.4097438,69430693.96,0.0,0.0,1
4291412000189,2011-07-01,70483281.13,5895.9161345,70367666.5,0.0,0.0,1
4291412000189,2011-07-04,70878217.46,5939.4614226,70887378.83,0.0,0.0,1
4291412000189,2011-07-05,69866667.3,5877.9418637,70153143.86,0.0,0.0,1
4291412000189,2011-07-06,69357065.47,5829.995566,69580905.55,0.0,0.0,1
4291412000189,2011-07-07,68942004.35,5795.4097994999975,69168124.97,0.0,0.0,1
4291412000189,2011-07-08,64391047.1,5730.682460100003,64895605.2,0.0,3500000.0,1
4291412000189,2011-07-11,63262435.1,5617.302683,63611665.76,0.0,0.0,1
4291412000189,2011-07-12,62692661.37,5564.724823600001,63016261.63,0.0,0.0,1
4291412000189,2011-07-13,63803224.59,5641.9465195,63890738.4,0.0,0.0,1
4291412000189,2011-07-14,62686662.88,5548.154897199999,62828619.86,0.0,0.0,1
4291412000189,2011-07-15,62376152.67,5526.5829932,62584334.51,0.0,0.0,1
4291412000189,2011-07-18,61851629.34,5476.0325093,62011888.86,0.0,0.0,1
4291412000189,2011-07-19,61849463.08,5498.8931041999995,62270767.65,0.0,0.0,1
4291412000189,2011-07-20,61816336.91,5500.3724613,62287520.24,0.0,0.0,1
4291412000189,2011-07-21,62246290.42,5586.8747243,63267092.35,0.0,0.0,1
4291412000189,2011-07-22,62193625.72,5594.8935878,63357899.86,0.0,0.0,1
4291412000189,2011-07-25,61960121.25,5570.8139174,63085215.97,0.0,0.0,1
4291412000189,2011-07-26,61983047.32,5524.6342066000025,62562265.99,0.0,0.0,1
4291412000189,2011-07-27,61541550.28,5446.9713976,61682793.95,0.0,0.0,1
4291412000189,2011-07-28,61941718.77,5472.9300132,61976755.46,0.0,0.0,1
4291412000189,2011-07-29,62128639.65,5474.7357773,61997204.36,0.0,0.0,1
4291412000189,2011-08-01,61858472.7,5464.7136732,61883711.68,0.0,0.0,1
4291412000189,2011-08-02,60273334.78,5328.4162346,60340247.21,0.0,0.0,1
4291412000189,2011-08-03,58547030.08,5213.360632800001,59037330.33,0.0,0.0,1
4291412000189,2011-08-04,55405800.35,4954.805988300001,56109396.31,0.0,0.0,1
4291412000189,2011-08-05,55583417.05,4954.736236100001,56108606.42,0.0,0.0,1
4291412000189,2011-08-08,51367928.49,4568.5305211,51735121.45,0.0,0.0,1
4291412000189,2011-08-09,54174074.47,4779.5243048,54124465.02,0.0,0.0,1
4291412000189,2011-08-10,53930795.65,4791.7825384,54263280.16,0.0,0.0,1
4291412000189,2011-08-11,55966103.17,4952.2954474,56080966.35,0.0,0.0,1
4291412000189,2011-08-12,55804091.94,4977.2705671,56363790.52,0.0,0.0,1
4291412000189,2011-08-15,57259880.99,5092.9697072,57673994.98,0.0,0.0,1
4291412000189,2011-08-16,56692630.63,5059.718858,57297454.49,0.0,0.0,1
4291412000189,2011-08-17,57714884.51,5130.490234800001,58098886.32,0.0,0.0,1
4291412000189,2011-08-18,55951988.35,4964.1831244,56215585.22,0.0,0.0,1
4291412000189,2011-08-19,55028164.33,4885.3827924,55323231.6,0.0,0.0,1
4291412000189,2011-08-22,54744519.06,4865.411202800001,55097068.59,0.0,0.0,1
4291412000189,2011-08-23,55769761.67,4971.3450349,56296688.39,0.0,0.0,1
4291412000189,2011-08-24,55665786.38,4972.3680469,56308273.22,0.0,0.0,1
4291412000189,2011-08-25,55067577.86,4914.9344323999985,55657881.37,0.0,0.0,1
4291412000189,2011-08-26,55804504.98,4957.6077153000015,56141123.73,0.0,0.0,1
4291412000189,2011-08-29,57628071.04,5086.0683096,57595841.92,0.0,0.0,1
4291412000189,2011-08-30,58144402.87,5137.926479,58183096.11,0.0,0.0,1
4291412000189,2011-08-31,54674646.43,5245.5322922,53901649.83,0.0,5500000.0,1
4291412000189,2011-09-01,55868788.08,5395.117455899999,55438745.91,0.0,0.0,1
4291412000189,2011-09-02,54737426.48,5264.8646643,54100303.98,0.0,0.0,1
4291412000189,2011-09-05,52613134.22,5126.8804905,52682416.49,0.0,0.0,1
4291412000189,2011-09-06,54103940.05,5250.5530101,53953241.35,0.0,0.0,1
4291412000189,2011-09-08,54759511.84,5333.8485897,54809163.86,0.0,0.0,1
4291412000189,2011-09-09,53214398.7,5190.9918967,53341207.7,0.0,0.0,1
4291412000189,2011-09-12,52980420.01,5185.4021279,53283768.77,0.0,0.0,1
4291412000189,2011-09-13,52754043.08,5176.0949057,53188130.31,0.0,0.0,1
4291412000189,2011-09-14,53297694.94,5230.9441513,53751746.1,0.0,0.0,1
4291412000189,2011-09-15,53636229.02,5252.1337432,53969484.53,0.0,0.0,1
4291412000189,2011-09-16,54638881.22,5308.870488600001,54552495.75,0.0,0.0,1
4291412000189,2011-09-19,54808989.54,5314.6024751,54611396.07,0.0,0.0,1
4291412000189,2011-09-20,54095771.78,5282.017206,54276558.79,0.0,0.0,1
4291412000189,2011-09-21,53634880.44,5250.1844512,53949454.14,0.0,0.0,1
4291412000189,2011-09-22,51243576.63,5016.9638241,51552943.0,0.0,0.0,1
4291412000189,2011-09-23,51364098.3,4985.982102100002,51234583.33,0.0,0.0,1
4291412000189,2011-09-26,51698036.14,5034.5284555,51733432.33,0.0,0.0,1
4291412000189,2011-09-27,52002585.68,5076.5459053,52165192.11,0.0,0.0,1
4291412000189,2011-09-28,51399409.55,5030.6476404,51693554.14,0.0,0.0,1
4291412000189,2011-09-29,50829473.36,5048.7457621,51879525.47,0.0,0.0,1
4291412000189,2011-09-30,50532868.9,4994.6873571000015,51324036.14,0.0,0.0,1
4291412000189,2011-10-03,49258654.79,4874.6163341,50090219.27,0.0,0.0,1
4291412000189,2011-10-04,49605679.45,4852.852516,49866580.25,0.0,0.0,1
4291412000189,2011-10-05,49787180.43,4877.5771139,50120643.43,0.0,0.0,1
4291412000189,2011-10-06,50817636.48,4978.674236600001,51159489.71,0.0,0.0,1
4291412000189,2011-10-07,50072707.4,4888.6811834,50234745.8,0.0,0.0,1
4291412000189,2011-10-10,49085635.59,5037.7558315,49156595.97,0.0,2610000.0,1
4291412000189,2011-10-11,49466982.77,5076.698428100001,49536583.72,0.0,0.0,1
4291412000189,2011-10-13,50150202.07,5146.588126199998,50218542.07,0.0,0.0,1
4291412000189,2011-10-14,50365161.88,5182.1755822,50565791.57,0.0,0.0,1
4291412000189,2011-10-17,49459397.93,5106.6517201000015,49828857.09,0.0,0.0,1
4291412000189,2011-10-18,50165800.25,5170.614682500001,50452984.5,0.0,0.0,1
4291412000189,2011-10-19,50233991.64,5167.301865300001,50420659.23,0.0,0.0,1
4291412000189,2011-10-20,49560338.42,5098.083885,49745255.26,0.0,0.0,1
4291412000189,2011-10-21,50415450.84,5194.2773443000015,50683876.18,0.0,0.0,1
4291412000189,2011-10-24,51455634.63,5310.2520557,51815515.39,0.0,0.0,1
4291412000189,2011-10-25,51057170.39,5269.4321867,51417209.9,0.0,0.0,1
4291412000189,2011-10-26,51752946.35,5337.7969062,52084288.06,0.0,0.0,1
4291412000189,2011-10-27,53140567.77,5480.707601300001,53478758.84,0.0,0.0,1
4291412000189,2011-10-28,53731720.15,5498.8853372,53656130.6,0.0,0.0,1
4291412000189,2011-10-31,53160938.12,5431.7309333,53000862.26,0.0,0.0,1
4291412000189,2011-11-01,52415493.0,5356.5613158,52267384.37,0.0,0.0,1
4291412000189,2011-11-03,52919651.05,5441.6218735,53097374.47,0.0,0.0,1
4291412000189,2011-11-04,53302497.35,5474.6294529,53419450.47,0.0,0.0,1
4291412000189,2011-11-07,53834413.22,5524.6892806999995,53907916.13,0.0,0.0,1
4291412000189,2011-11-08,53574848.73,5496.6319352,53634142.72,0.0,0.0,1
4291412000189,2011-11-09,52524554.36,5388.8520855,52582466.0,0.0,0.0,1
4291412000189,2011-11-10,52230241.26,5359.7163889,52298170.43,0.0,0.0,1
4291412000189,2011-11-11,53158841.77,5449.3563388,53172844.58,0.0,0.0,1
4291412000189,2011-11-14,52949312.07,5433.529964,53018416.55,0.0,0.0,1
4291412000189,2011-11-16,53524415.82,5468.5306683,53359940.74,0.0,0.0,1
4291412000189,2011-11-17,52039251.12,5329.224988100002,52000646.39,0.0,0.0,1
4291412000189,2011-11-18,51806605.5,5302.532677,51740192.49,0.0,0.0,1
4291412000189,2011-11-21,51169471.15,5260.5549295,51330588.84,0.0,0.0,1
4291412000189,2011-11-22,50919876.55,5231.9860442,51051824.01,0.0,0.0,1
4291412000189,2011-11-23,50223685.06,5163.3716322,50382309.44,0.0,0.0,1
4291412000189,2011-11-24,50487303.0,5194.3544163000015,50684628.22,0.0,0.0,1
4291412000189,2011-11-25,50107646.59,5156.716592100001,50317371.97,0.0,0.0,1
4291412000189,2011-11-28,50966685.2,5242.5442094,51154846.76,0.0,0.0,1
4291412000189,2011-11-29,50448978.87,5194.3117143,50684211.55,0.0,0.0,1
4291412000189,2011-11-30,52203713.23,5361.3457935000015,52314069.57,0.0,0.0,1
4291412000189,2011-12-01,53319453.73,5475.3161078,53426150.6,0.0,0.0,1
4291412000189,2011-12-02,53172129.92,5465.9666317,53334921.8,0.0,0.0,1
4291412000189,2011-12-05,53977497.75,5547.3548005,54129078.06,0.0,0.0,1
4291412000189,2011-12-06,54377103.24,5588.176949700001,54527405.8,0.0,0.0,1
4291412000189,2011-12-07,53805406.91,5520.1176588,53863307.9,0.0,0.0,1
4291412000189,2011-12-08,52970336.29,5434.4254871,53027154.74,0.0,0.0,1
4291412000189,2011-12-09,53567200.8,5495.6019154,53624092.16,0.0,0.0,1
4291412000189,2011-12-12,52914265.3,5432.2694202,53006116.62,0.0,0.0,1
4291412000189,2011-12-13,52877167.28,5447.495952,53154691.6,0.0,0.0,1
4291412000189,2011-12-14,52219872.73,5377.120053199998,52467989.08,0.0,0.0,1
4291412000189,2011-12-15,52066575.91,5348.2633186,52186415.52,0.0,0.0,1
4291412000189,2011-12-16,52132069.32,5340.8236429,52113821.86,0.0,0.0,1
4291412000189,2011-12-19,51589047.9,5301.7984593,51733028.26,0.0,0.0,1
4291412000189,2011-12-20,52840970.22,5444.3169079,53123671.64,0.0,0.0,1
4291412000189,2011-12-21,52702703.4,5431.4845438,52998458.08,0.0,0.0,1
4291412000189,2011-12-22,53333441.15,5484.4867538,53515634.44,0.0,0.0,1
4291412000189,2011-12-23,53652458.24,5517.0135016999975,53833018.66,0.0,0.0,1
4291412000189,2011-12-26,53523894.35,5508.342284,53748408.06,0.0,0.0,1
4291412000189,2011-12-27,53709758.86,5533.2202133,53991157.88,0.0,0.0,1
4291412000189,2011-12-28,52602499.26,5415.970346,52847076.16,0.0,0.0,1
4291412000189,2011-12-29,53327190.78,5453.312491,53211447.28,0.0,0.0,1
4291412000189,2011-12-30,53327749.85,5453.3379757,53211695.95,0.0,0.0,1
4291412000189,2012-01-02,53572255.76,5501.8230268,53684795.51,0.0,0.0,1
4291412000189,2012-01-03,54552101.51,5609.2355509,54732888.0,0.0,0.0,1
4291412000189,2012-01-04,54291889.2,5609.746281100001,54737871.52,0.0,0.0,1
4291412000189,2012-01-05,53965615.51,5553.8140043,54192104.63,0.0,0.0,1
4291412000189,2012-01-06,54046398.75,5562.238200100001,54274304.88,0.0,0.0,1
4291412000189,2012-01-09,54272796.78,5591.9606226999995,54564325.51,0.0,0.0,1
4291412000189,2012-01-10,54676727.06,5633.6320359,54970940.06,0.0,0.0,1
4291412000189,2012-01-11,54741598.57,5640.284024000001,55035847.75,0.0,0.0,1
4291412000189,2012-01-12,54735675.22,5639.8093046,55031215.61,0.0,0.0,1
4291412000189,2012-01-13,54286572.83,5593.5529159,54579862.53,0.0,0.0,1
4291412000189,2012-01-16,54930610.34,5659.5520084,55223857.76,0.0,0.0,1
4291412000189,2012-01-17,55470843.62,5709.7112977,55713293.93,0.0,0.0,1
4291412000189,2012-01-18,56427854.58,5795.1496456,56546970.37,0.0,0.0,1
4291412000189,2012-01-19,56542106.92,5801.9265349,56613096.8,0.0,0.0,1
4291412000189,2012-01-20,56640926.86,5821.5419149,56804496.57,0.0,0.0,1
4291412000189,2012-01-23,56402242.23,5814.6743049,56737484.92,0.0,0.0,1
4291412000189,2012-01-24,56357468.94,5819.5044033,56784615.27,0.0,0.0,1
4291412000189,2012-01-25,56357718.38,5819.5075044,56784645.53,0.0,0.0,1
4291412000189,2012-01-26,56163464.83,5860.7862539,57187428.61,0.0,0.0,1
4291412000189,2012-01-27,56237852.68,5856.151661800001,57142205.94,0.0,0.0,1
4291412000189,2012-01-30,56671728.58,5842.2975953999985,57007022.98,0.0,0.0,1
4291412000189,2012-01-31,58031163.84,5866.1886373000025,57240143.11,0.0,0.0,1
4291412000189,2012-02-01,58878394.17,5962.4402787,58179331.75,0.0,0.0,1
4291412000189,2012-02-02,58383180.72,5962.619560800003,58181081.12,0.0,0.0,1
4291412000189,2012-02-03,58253454.19,5999.2229533,58538243.76,0.0,0.0,1
4291412000189,2012-02-06,58242140.01,5997.8967388,58525303.04,0.0,0.0,1
4291412000189,2012-02-07,58822619.02,6053.5530687,59068377.34,0.0,0.0,1
4291412000189,2012-02-08,57024449.02,6068.079834800003,59210124.26,0.0,0.0,1
4291412000189,2012-02-09,56830978.41,6049.2986076000025,57026863.86,0.0,2000000.0,1
4291412000189,2012-02-10,56215825.18,5948.578872300001,56077376.82,0.0,0.0,1
4291412000189,2012-02-13,59086949.2,6062.9491991,57155548.27,0.0,0.0,1
4291412000189,2012-02-14,56942049.42,6025.576394100001,56803234.06,0.0,0.0,1
4291412000189,2012-02-15,56773156.19,6045.3177168,56989335.92,0.0,0.0,1
4291412000189,2012-02-16,57526655.4,6102.6006804,57529343.61,0.0,0.0,1
4291412000189,2012-02-17,57602391.89,6128.579886899999,57774250.13,0.0,0.0,1
