CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2012-02-22,57655202.05,6138.7837797,57870442.44,0.0,0.0,1
4291412000189,2012-02-23,57251574.08,6109.3373315,57592850.16,0.0,0.0,1
4291412000189,2012-02-24,49459635.68,6134.113859,49826419.04,0.0,8000000.0,1
4291412000189,2012-02-27,49241582.84,6101.9152188,49564874.67,0.0,0.0,1
4291412000189,2012-02-28,49679014.11,6181.0560232,50207722.68,0.0,0.0,1
4291412000189,2012-02-29,49892995.41,6194.2396922,50314811.5,0.0,0.0,1
4291412000189,2012-03-01,50440908.96,6276.8957911000025,50986213.68,0.0,0.0,1
4291412000189,2012-03-02,51335753.29,6354.2812475,51614803.28,0.0,0.0,1
4291412000189,2012-03-05,50777068.79,6285.2635367,51054183.53,0.0,0.0,1
4291412000189,2012-03-06,49662160.24,6142.638857600001,49895666.23,0.0,0.0,1
4291412000189,2012-03-07,50484671.61,6224.075417300001,50557162.29,0.0,0.0,1
4291412000189,2012-03-08,51344039.13,6315.59531,51300563.64,0.0,0.0,1
4291412000189,2012-03-09,51835260.17,6360.325612,51663900.67,0.0,0.0,1
4291412000189,2012-03-12,51556621.16,6346.6305406,51552657.82,0.0,0.0,1
4291412000189,2012-03-13,52733207.17,6476.982142399997,52611482.89,0.0,0.0,1
4291412000189,2012-03-14,52708473.78,6477.4002524,52614879.13,0.0,0.0,1
4291412000189,2012-03-15,52337149.03,6431.633538100001,52243123.48,0.0,0.0,1
4291412000189,2012-03-16,52348874.93,6425.813703399999,52195849.9,0.0,0.0,1
4291412000189,2012-03-19,52208644.3,6440.1742884999985,52312498.62,0.0,0.0,1
4291412000189,2012-03-20,51787886.11,6394.8708666,51944506.22,0.0,0.0,1
4291412000189,2012-03-21,51553582.63,6381.4965352,51835868.68,0.0,0.0,1
4291412000189,2012-03-22,51070900.11,6308.2810421,51241151.02,0.0,0.0,1
4291412000189,2012-03-23,51082674.81,6307.8393468,51237563.2,0.0,0.0,1
4291412000189,2012-03-26,51895258.55,6421.0581727,52157221.49,0.0,0.0,1
4291412000189,2012-03-27,51850125.32,6411.2242537,52077342.15,0.0,0.0,1
4291412000189,2012-03-28,51071448.6,6313.6643447,51284878.72,0.0,0.0,1
4291412000189,2012-03-29,50964990.55,6287.8946168,51075555.37,0.0,0.0,1
4291412000189,2012-03-30,59676729.02,6303.196024399997,55599846.18,4400000.0,0.0,1
4291412000189,2012-04-02,60666903.45,6403.1390628,56481433.48,0.0,0.0,1
4291412000189,2012-04-03,60127713.33,6342.9682697,55950673.08,0.0,0.0,1
4291412000189,2012-04-04,55134148.6,6255.8187502,55181936.1,0.0,0.0,1
4291412000189,2012-04-05,54949349.56,6247.589053700001,55109342.79,0.0,0.0,1
4291412000189,2012-04-09,54627826.87,6198.4365702,54675773.77,0.0,0.0,1
4291412000189,2012-04-10,54246125.49,6152.8878299,54273993.0,0.0,0.0,1
4291412000189,2012-04-11,54243230.12,6155.0297808999985,54292886.93,0.0,0.0,1
4291412000189,2012-04-12,55123930.07,6283.751195800001,55428325.34,0.0,0.0,1
4291412000189,2012-04-13,54420760.29,6200.3186655,54692375.54,0.0,0.0,1
4291412000189,2012-04-16,54170641.38,6183.5040115,54544055.2,0.0,0.0,1
4291412000189,2012-04-17,54715184.16,6218.4837739,54852608.1,0.0,0.0,1
4291412000189,2012-04-18,55248288.63,6281.4598179,55408113.33,0.0,0.0,1
4291412000189,2012-04-19,55104831.95,6283.5216409999975,55426300.46,0.0,0.0,1
4291412000189,2012-04-20,48531829.17,6292.9072131,49009089.63,0.0,6500000.0,1
4291412000189,2012-04-23,48184428.23,6245.7155163000025,48641561.24,0.0,0.0,1
4291412000189,2012-04-24,48584712.65,6277.2188007,48886908.46,0.0,0.0,1
4291412000189,2012-04-25,46072174.65,6252.7444274,46496302.33,0.0,2200000.0,1
4291412000189,2012-04-26,46318927.86,6293.8311797,46801829.3,0.0,0.0,1
4291412000189,2012-04-27,46361910.49,6299.9867915,46847603.31,0.0,0.0,1
4291412000189,2012-04-30,46705538.44,6328.3027407,47058164.76,0.0,0.0,1
4291412000189,2012-05-02,47117523.48,6358.4997994,47282714.41,0.0,0.0,1
4291412000189,2012-05-03,46751568.73,6309.5303047,46918570.24,0.0,0.0,1
4291412000189,2012-05-04,45994383.81,6226.3998469,46300400.26,0.0,0.0,1
4291412000189,2012-05-07,62136530.4,6279.0633762,54692013.8,8000000.0,0.0,1
4291412000189,2012-05-08,61652414.01,6211.0119919,54099271.37,0.0,0.0,1
4291412000189,2012-05-09,61316502.45,6170.1652932,53743487.7,0.0,0.0,1
4291412000189,2012-05-10,53553705.06,6190.3741537,53919511.29,0.0,0.0,1
4291412000189,2012-05-11,53101806.23,6150.9856663,53576428.96,0.0,0.0,1
4291412000189,2012-05-14,51774787.6,6001.1714631,52271514.52,0.0,0.0,1
4291412000189,2012-05-15,51068263.22,5923.2946725,51593190.66,0.0,0.0,1
4291412000189,2012-05-16,50808903.33,5881.842069300003,51232129.43,0.0,0.0,1
4291412000189,2012-05-17,49420881.47,5720.301721600003,49825077.71,0.0,0.0,1
4291412000189,2012-05-18,50027936.75,5758.457745000002,50157425.01,0.0,0.0,1
4291412000189,2012-05-21,51458724.87,5932.4649568,51673065.84,0.0,0.0,1
4291412000189,2012-05-22,50941985.23,5876.1869643,51182872.23,0.0,0.0,1
4291412000189,2012-05-23,50128105.97,5810.8507374,50613779.42,0.0,0.0,1
4291412000189,2012-05-24,49658946.49,5748.9232724,50074377.67,0.0,0.0,1
4291412000189,2012-05-25,49775293.95,5742.694911899999,50020127.29,0.0,0.0,1
4291412000189,2012-05-28,50337270.31,5811.4310317,50618833.91,0.0,0.0,1
4291412000189,2012-05-29,50258169.59,5800.8885016999975,50527006.17,0.0,0.0,1
4291412000189,2012-05-30,49718329.16,5755.870384000003,50134888.53,0.0,0.0,1
4291412000189,2012-05-31,50742521.16,5848.5032499,50941741.03,0.0,0.0,1
4291412000189,2012-06-01,50160635.93,5780.952349600001,50353357.93,0.0,0.0,1
4291412000189,2012-06-04,50050417.38,5764.354873800001,50208790.29,0.0,0.0,1
4291412000189,2012-06-05,49409589.64,5703.0213032,49674561.49,0.0,0.0,1
4291412000189,2012-06-06,50768526.92,5864.7602107,51083342.71,0.0,0.0,1
4291412000189,2012-06-08,50760463.03,5862.5685963,51064253.27,0.0,0.0,1
4291412000189,2012-06-11,50533751.93,5834.7393977,50821854.87,0.0,0.0,1
4291412000189,2012-06-12,51612429.28,5952.3981939,51846688.69,0.0,0.0,1
4291412000189,2012-06-13,51771194.78,5971.2355733,52010766.38,0.0,0.0,1
4291412000189,2012-06-14,51729612.0,5957.6397077,51892343.42,0.0,0.0,1
4291412000189,2012-06-15,51447615.09,6004.5108948,51550601.72,0.0,750000.0,1
4291412000189,2012-06-18,52340980.18,6041.1349272,51865030.48,0.0,0.0,1
4291412000189,2012-06-19,52466921.94,6143.8848157,52747170.37,0.0,0.0,1
4291412000189,2012-06-20,52241954.19,6122.9163824,52567149.82,0.0,0.0,1
4291412000189,2012-06-21,50794841.14,5973.0689927,51280663.17,0.0,0.0,1
4291412000189,2012-06-22,50937166.54,5962.157229,51186982.27,0.0,0.0,1
4291412000189,2012-06-25,50004611.73,5860.3493516,50312929.84,0.0,0.0,1
4291412000189,2012-06-26,50541890.56,5910.0779557,50739865.44,0.0,0.0,1
4291412000189,2012-06-27,50472194.24,5911.9063888,50755563.11,0.0,0.0,1
4291412000189,2012-06-28,50478987.93,5910.0819322,50739899.58,0.0,0.0,1
4291412000189,2012-06-29,51469482.74,6031.3795734,51781277.72,0.0,0.0,1
4291412000189,2012-07-02,51707920.83,6053.737070800003,51973223.82,0.0,0.0,1
4291412000189,2012-07-03,52448787.89,6140.154044,52715140.53,0.0,0.0,1
4291412000189,2012-07-04,52639147.66,6162.282791600002,52905122.74,0.0,0.0,1
4291412000189,2012-07-05,53029968.23,6205.0440241999995,53272241.28,0.0,0.0,1
4291412000189,2012-07-06,52384330.13,6130.1147948,52628950.44,0.0,0.0,1
4291412000189,2012-07-09,52384444.11,6130.0916029,52628751.33,0.0,0.0,1
4291412000189,2012-07-10,51258139.51,5999.061087100001,51503813.42,0.0,0.0,1
4291412000189,2012-07-11,51059418.52,5980.9889899,51348658.82,0.0,0.0,1
4291412000189,2012-07-12,51012941.19,5975.5187742,51301695.31,0.0,0.0,1
4291412000189,2012-07-13,51668709.2,6052.1227812,51959364.64,0.0,0.0,1
4291412000189,2012-07-16,51253319.44,6000.7383108,51518212.91,0.0,0.0,1
4291412000189,2012-07-17,51406298.7,6023.40779,51712837.47,0.0,0.0,1
4291412000189,2012-07-18,51757396.18,6063.0900736,52053522.27,0.0,0.0,1
4291412000189,2012-07-19,52133804.96,6105.402970699999,52416791.71,0.0,0.0,1
4291412000189,2012-07-20,51506941.2,6027.8019866,51750563.02,0.0,0.0,1
4291412000189,2012-07-23,50743355.02,5938.5474463,50984284.91,0.0,0.0,1
4291412000189,2012-07-24,50420122.99,5900.247947600001,50655471.75,0.0,0.0,1
4291412000189,2012-07-25,50503807.44,5907.4981008,50717716.58,0.0,0.0,1
4291412000189,2012-07-26,51523137.86,6020.7332991,51689876.13,0.0,0.0,1
4291412000189,2012-07-27,53174809.67,6223.5488662,53431111.13,0.0,0.0,1
4291412000189,2012-07-30,53560843.63,6271.0985048,53839339.63,0.0,0.0,1
4291412000189,2012-07-31,52677972.56,6171.3192757,52982703.78,0.0,0.0,1
4291412000189,2012-08-01,53102557.52,6183.418584,53086580.12,0.0,0.0,1
4291412000189,2012-08-02,52599085.56,6120.2408607,52544179.63,0.0,0.0,1
4291412000189,2012-08-03,53621782.01,6236.818702600001,53545036.82,0.0,0.0,1
4291412000189,2012-08-06,54151042.32,6306.076951300001,54139640.52,0.0,0.0,1
4291412000189,2012-08-07,53933640.81,6272.6684617,53852818.2,0.0,0.0,1
4291412000189,2012-08-08,54580127.74,6345.538293600001,54478428.47,0.0,0.0,1
4291412000189,2012-08-09,54300252.0,6337.9464755,54413250.34,0.0,0.0,1
4291412000189,2012-08-10,54600555.83,6389.9555522,54859764.51,0.0,0.0,1
4291412000189,2012-08-13,54139891.69,6363.458198300003,54632276.45,0.0,0.0,1
4291412000189,2012-08-14,53426889.86,6296.4210616,54056741.69,0.0,0.0,1
4291412000189,2012-08-15,53517078.98,6289.2221424,53994936.72,0.0,0.0,1
4291412000189,2012-08-16,54391742.17,6363.5538209,54633097.4,0.0,0.0,1
4291412000189,2012-08-17,54066042.15,6305.446499000002,54134227.89,0.0,0.0,1
4291412000189,2012-08-20,53873829.33,6304.0732887,54122438.45,0.0,0.0,1
4291412000189,2012-08-21,53590977.44,6264.0360874,53778706.57,0.0,0.0,1
4291412000189,2012-08-22,53824917.86,6288.805749800003,53991361.86,0.0,0.0,1
4291412000189,2012-08-23,53139092.01,6211.2813162,53325790.38,0.0,0.0,1
4291412000189,2012-08-24,53024284.47,6212.9001833,53339688.86,0.0,0.0,1
4291412000189,2012-08-27,52932199.05,6198.397133899999,53215175.65,0.0,0.0,1
4291412000189,2012-08-28,52946775.1,6202.460044899999,53250057.01,0.0,0.0,1
4291412000189,2012-08-29,52323637.35,6117.3299357,52519188.43,0.0,0.0,1
4291412000189,2012-08-30,51832822.11,6090.94219,52292641.39,0.0,0.0,1
4291412000189,2012-08-31,52105142.19,6063.8321828,52059893.51,0.0,0.0,1
4291412000189,2012-09-03,51971013.44,6106.4681807,52425936.87,0.0,0.0,1
4291412000189,2012-09-04,52072461.67,6023.2962833,51711880.15,0.0,0.0,1
4291412000189,2012-09-05,52159128.75,6094.2582673,52321110.95,0.0,0.0,1
4291412000189,2012-09-06,53679446.19,6221.443062899999,53413032.15,0.0,0.0,1
4291412000189,2012-09-10,53125537.56,6224.5672206,53439854.02,0.0,0.0,1
4291412000189,2012-09-11,53392847.09,6245.147049600001,53616538.28,0.0,0.0,1
4291412000189,2012-09-12,52887049.42,6188.653546600001,53131523.91,0.0,0.0,1
4291412000189,2012-09-13,54018005.29,6318.5678713,54246878.97,0.0,0.0,1
4291412000189,2012-09-14,54285288.67,6349.9386611,54516207.0,0.0,0.0,1
4291412000189,2012-09-17,54417982.76,6365.3496624,54648515.26,0.0,0.0,1
4291412000189,2012-09-18,54561837.16,6379.7164198,54771858.36,0.0,0.0,1
4291412000189,2012-09-19,54242337.49,6351.5671306999975,54530187.92,0.0,0.0,1
4291412000189,2012-09-20,54248175.59,6335.029885,54388210.5,0.0,0.0,1
4291412000189,2012-09-21,53799338.42,6294.693397,54041909.15,0.0,0.0,1
4291412000189,2012-09-24,54053280.99,6332.501489,54366503.43,0.0,0.0,1
4291412000189,2012-09-25,52769329.89,6200.8302601999985,53236064.8,0.0,0.0,1
4291412000189,2012-09-26,52968897.82,6210.5639235,53319631.34,0.0,0.0,1
4291412000189,2012-09-27,52908979.84,6201.834058300001,53244682.72,0.0,0.0,1
4291412000189,2012-09-28,52398263.1,6141.838800500002,52729604.69,0.0,0.0,1
4291412000189,2012-10-01,52850077.76,6178.895879600002,53047751.29,0.0,0.0,1
4291412000189,2012-10-02,52860005.56,6180.4839418,53061385.3,0.0,0.0,1
4291412000189,2012-10-03,52381102.51,6120.456605899999,52546031.87,0.0,0.0,1
4291412000189,2012-10-04,52559472.64,6141.9932211999985,52730930.44,0.0,0.0,1
4291412000189,2012-10-05,52776359.44,6167.219654500002,52947507.25,0.0,0.0,1
4291412000189,2012-10-08,53130825.77,6227.7949681,53467565.24,0.0,0.0,1
4291412000189,2012-10-09,52772564.58,6185.4531075,53104047.14,0.0,0.0,1
4291412000189,2012-10-10,52435755.74,6146.1874762,52766939.43,0.0,0.0,1
4291412000189,2012-10-11,53094736.89,6222.9091319,53425618.81,0.0,0.0,1
4291412000189,2012-10-15,53036374.88,6235.9959067,53537972.86,0.0,0.0,1
4291412000189,2012-10-16,53517442.1,6291.9930328,54018725.68,0.0,0.0,1
4291412000189,2012-10-17,53691597.37,6319.2209052,54252485.47,0.0,0.0,1
4291412000189,2012-10-18,53547577.67,6296.4774812,54057226.07,0.0,0.0,1
4291412000189,2012-10-19,53006231.94,6232.6794508,53509500.05,0.0,0.0,1
4291412000189,2012-10-22,52810992.11,6221.2435874,53411319.59,0.0,0.0,1
4291412000189,2012-10-23,51911631.49,6108.590341100001,52444156.28,0.0,0.0,1
4291412000189,2012-10-24,51814774.58,6093.9914046,52318819.85,0.0,0.0,1
4291412000189,2012-10-25,52280955.82,6180.305323899999,53059851.81,0.0,0.0,1
4291412000189,2012-10-26,52174184.49,6160.868864,52892983.73,0.0,0.0,1
4291412000189,2012-10-29,52260301.65,6170.8642033,52978796.84,0.0,0.0,1
4291412000189,2012-10-30,52865733.9,6209.972426100001,53314553.15,0.0,0.0,1
4291412000189,2012-10-31,52720810.98,6164.1830497,52921437.05,0.0,0.0,1
4291412000189,2012-11-01,54116950.9,6288.9871515,53992919.25,0.0,0.0,1
4291412000189,2012-11-05,53972921.65,6268.5768691,53817690.6,0.0,0.0,1
4291412000189,2012-11-06,54173249.84,6332.7078752,54368275.33,0.0,0.0,1
4291412000189,2012-11-07,53568002.92,6263.0595789,53770322.94,0.0,0.0,1
4291412000189,2012-11-08,52735011.2,6165.9979796000025,52937018.79,0.0,0.0,1
4291412000189,2012-11-09,52520256.7,6155.2112178000025,52844411.07,0.0,0.0,1
4291412000189,2012-11-12,52196238.29,6117.434183500001,52520083.43,0.0,0.0,1
4291412000189,2012-11-13,52791603.79,6161.7268724,52900350.0,0.0,0.0,1
4291412000189,2012-11-14,51992855.78,6075.669497,52161520.55,0.0,0.0,1
4291412000189,2012-11-16,51668979.51,6036.4146563,51824505.48,0.0,0.0,1
4291412000189,2012-11-19,52595298.48,6103.258438399997,52398380.23,0.0,0.0,1
4291412000189,2012-11-20,52207681.7,6103.242507600001,52398243.46,0.0,0.0,1
4291412000189,2012-11-21,52186628.11,6104.4502563999995,52408612.36,0.0,0.0,1
4291412000189,2012-11-22,52438987.13,6120.0897118,52542881.97,0.0,0.0,1
4291412000189,2012-11-23,53362692.42,6218.1245815,53384541.95,0.0,0.0,1
4291412000189,2012-11-26,52877586.5,6168.6476357,52959804.26,0.0,0.0,1
4291412000189,2012-11-27,52339974.85,6117.8267123999985,52523490.45,0.0,0.0,1
4291412000189,2012-11-28,52477728.71,6142.911492,52738851.27,0.0,0.0,1
4291412000189,2012-11-29,53410472.95,6236.7441828,53544434.8,0.0,0.0,1
4291412000189,2012-11-30,53463088.07,6236.2265445,53539990.71,0.0,0.0,1
4291412000189,2012-12-03,53849485.59,6271.2696581,53840847.0,0.0,0.0,1
4291412000189,2012-12-04,53242113.95,6213.868478,53348039.59,0.0,0.0,1
4291412000189,2012-12-05,53311701.95,6224.4539107,53438918.9,0.0,0.0,1
4291412000189,2012-12-06,53332469.65,6235.8318183,53536601.86,0.0,0.0,1
4291412000189,2012-12-07,53806288.71,6293.7892154,54034184.57,0.0,0.0,1
4291412000189,2012-12-10,54259885.57,6348.1587992,54500964.76,0.0,0.0,1
4291412000189,2012-12-11,54789065.97,6410.6154331,55037174.85,0.0,0.0,1
4291412000189,2012-12-12,54878352.87,6413.222918199999,55059560.94,0.0,0.0,1
4291412000189,2012-12-13,54620410.64,6405.4546495,54992867.88,0.0,0.0,1
4291412000189,2012-12-14,55109894.34,6459.5325306999985,55457143.71,0.0,0.0,1
4291412000189,2012-12-17,55375870.15,6476.447994,55602368.35,0.0,0.0,1
4291412000189,2012-12-18,56076012.58,6538.1108694,56131763.77,0.0,0.0,1
4291412000189,2012-12-19,56639119.7,6590.2746224,56579606.2,0.0,0.0,1
4291412000189,2012-12-20,56767405.05,6599.087359,56655266.35,0.0,0.0,1
4291412000189,2012-12-21,56861878.29,6607.9200774,56731098.05,0.0,0.0,1
4291412000189,2012-12-24,56862010.2,6607.8930662,56730866.15,0.0,0.0,1
4291412000189,2012-12-26,56169997.13,6585.272356,56536660.15,0.0,0.0,1
4291412000189,2012-12-27,55871085.3,6555.1094608,56277702.09,0.0,0.0,1
4291412000189,2012-12-28,56328157.47,6606.9983468,56723184.7,0.0,0.0,1
4291412000189,2012-12-31,56328244.39,6606.9660965,56722907.82,0.0,0.0,1
4291412000189,2013-01-02,56718931.1,6733.0917931999975,57805737.09,0.0,0.0,1
4291412000189,2013-01-03,57142264.19,6772.4975581,58144048.13,0.0,0.0,1
4291412000189,2013-01-04,56609558.72,6707.9251088,57589673.09,0.0,0.0,1
4291412000189,2013-01-07,56866912.28,6643.4925004,57036498.63,0.0,0.0,1
4291412000189,2013-01-08,56216101.72,6590.3135528,56579940.43,0.0,0.0,1
4291412000189,2013-01-09,56750010.85,6654.2464673999975,57128824.86,0.0,0.0,1
4291412000189,2013-01-10,56767777.29,6661.164515899999,57188218.51,0.0,0.0,1
4291412000189,2013-01-11,56402824.51,6632.3472656,56940813.24,0.0,0.0,1
4291412000189,2013-01-14,56743192.46,6671.8922485,57280319.51,0.0,0.0,1
4291412000189,2013-01-15,56580222.88,6636.8767156,56979700.01,0.0,0.0,1
4291412000189,2013-01-16,56735623.82,6654.6090026,57131937.34,0.0,0.0,1
4291412000189,2013-01-17,57249151.37,6714.1892887999975,57643453.07,0.0,0.0,1
4291412000189,2013-01-18,57419849.87,6702.4725423,57542861.07,0.0,0.0,1
4291412000189,2013-01-21,57672883.34,6705.7782624,57571241.73,0.0,0.0,1
4291412000189,2013-01-22,57472567.82,6707.2715594,57584062.16,0.0,0.0,1
4291412000189,2013-01-23,57248453.69,6709.3663634999975,57602046.72,0.0,0.0,1
4291412000189,2013-01-24,56637287.9,6659.551326,57174368.76,0.0,0.0,1
4291412000189,2013-01-25,56637077.71,6659.5258965,57174150.44,0.0,0.0,1
4291412000189,2013-01-28,56040521.4,6554.5655544,56273032.48,0.0,0.0,1
4291412000189,2013-01-29,56149691.56,6594.7712756,56618211.4,0.0,0.0,1
4291412000189,2013-01-30,55497678.84,6537.0959798999975,56123050.62,0.0,0.0,1
4291412000189,2013-01-31,55866440.68,6608.7019692,56737810.84,0.0,0.0,1
4291412000189,2013-02-01,56554989.96,6665.5745608000025,57226080.15,0.0,0.0,1
4291412000189,2013-02-04,56091239.16,6614.0838872,56784016.32,0.0,0.0,1
4291412000189,2013-02-05,55854066.35,6589.6859022,56574551.85,0.0,0.0,1
4291412000189,2013-02-06,55873217.33,6548.8172876,56223681.78,0.0,0.0,1
4291412000189,2013-02-07,55585723.33,6497.5906811,55783885.05,0.0,0.0,1
4291412000189,2013-02-08,56016287.4,6496.0837711999975,55770947.75,0.0,0.0,1
4291412000189,2013-02-13,55348982.63,6499.1146383999985,55796968.71,0.0,0.0,1
4291412000189,2013-02-14,55512525.43,6478.1624197,55617087.24,0.0,0.0,1
4291412000189,2013-02-15,55505426.02,6504.5410546,55843556.22,0.0,0.0,1
4291412000189,2013-02-18,55565452.61,6466.4785631,55516777.61,0.0,0.0,1
4291412000189,2013-02-19,55069715.92,6448.7501852,55364573.84,0.0,0.0,1
4291412000189,2013-02-20,54054463.81,6343.899114399997,54464394.01,0.0,0.0,1
4291412000189,2013-02-21,53992503.4,6336.4834721,54400728.36,0.0,0.0,1
4291412000189,2013-02-22,54053366.61,6378.659865899999,54762826.13,0.0,0.0,1
4291412000189,2013-02-25,54310015.43,6389.711372,54857706.83,0.0,0.0,1
4291412000189,2013-02-26,54597220.46,6413.9513453,55065814.72,0.0,0.0,1
4291412000189,2013-02-27,55252432.6,6450.8847827,55382900.04,0.0,0.0,1
4291412000189,2013-02-28,55475184.07,6498.6397278,55792891.45,0.0,0.0,1
4291412000189,2013-03-01,54813560.63,6446.7404308999985,55347319.46,0.0,0.0,1
4291412000189,2013-03-04,54425610.46,6407.5868289,55011173.32,0.0,0.0,1
4291412000189,2013-03-05,54431713.71,6396.487272199999,54915880.09,0.0,0.0,1
4291412000189,2013-03-06,55847398.25,6555.798912100001,56283621.25,0.0,0.0,1
4291412000189,2013-03-07,56368192.57,6588.296316,56562621.81,0.0,0.0,1
4291412000189,2013-03-08,56417116.67,6577.3920263,56469005.01,0.0,0.0,1
4291412000189,2013-03-11,56450797.09,6585.4325795,56538035.72,0.0,0.0,1
4291412000189,2013-03-12,56302939.27,6548.0176819,56216816.91,0.0,0.0,1
4291412000189,2013-03-13,55355580.54,6475.1836857,55591513.86,0.0,0.0,1
4291412000189,2013-03-14,55679238.95,6481.8945842,55649129.06,0.0,0.0,1
4291412000189,2013-03-15,55129392.66,6451.3220093,55386653.77,0.0,0.0,1
4291412000189,2013-03-18,55182512.45,6458.9826617,55452422.91,0.0,0.0,1
4291412000189,2013-03-19,54538435.32,6399.1437688999995,54938686.96,0.0,0.0,1
4291412000189,2013-03-20,54215553.35,6346.1275828,54483526.12,0.0,0.0,1
4291412000189,2013-03-21,53978775.82,6307.922146,54155520.28,0.0,0.0,1
4291412000189,2013-03-22,53712952.62,6267.3181099,53806921.7,0.0,0.0,1
4291412000189,2013-03-25,53304585.73,6235.114531,53530443.72,0.0,0.0,1
4291412000189,2013-03-26,53725411.13,6308.1536109,54157507.48,0.0,0.0,1
4291412000189,2013-03-27,54297946.54,6362.197343,54621490.13,0.0,0.0,1
4291412000189,2013-03-28,54798706.88,6402.1249978999995,54964281.76,0.0,0.0,1
4291412000189,2013-04-01,54553126.19,6363.143895100001,54629616.58,0.0,0.0,1
4291412000189,2013-04-02,53684706.68,6283.2643349,53943825.12,0.0,0.0,1
4291412000189,2013-04-03,53565880.41,6356.1520263,54569589.16,0.0,0.0,1
4291412000189,2013-04-04,52992278.29,6263.9016531000025,53777590.33,0.0,0.0,1
4291412000189,2013-04-05,53525305.09,6304.749573,54128282.73,0.0,0.0,1
4291412000189,2013-04-08,54356629.95,6309.2203005,54166665.35,0.0,0.0,1
4291412000189,2013-04-09,54865899.3,6400.25209,54948202.25,0.0,0.0,1
4291412000189,2013-04-10,55081300.52,6443.13796,55316391.1,0.0,0.0,1
4291412000189,2013-04-11,54305623.95,6362.733838,54626096.11,0.0,0.0,1
4291412000189,2013-04-12,53989807.95,6319.3524372,54253652.97,0.0,0.0,1
4291412000189,2013-04-15,52399295.41,6137.1052368,52689002.72,0.0,0.0,1
4291412000189,2013-04-16,83865816.27,6243.7854767,68904886.55,15300000.0,0.0,1
4291412000189,2013-04-17,82299484.07,6156.359589399999,67940075.88,0.0,0.0,1
4291412000189,2013-04-18,82525410.29,6173.715271,68131608.93,0.0,0.0,1
4291412000189,2013-04-19,67809266.03,6237.6807298999975,68837516.06,0.0,0.0,1
4291412000189,2013-04-22,68465309.98,6271.6626016,69212531.67,0.0,0.0,1
4291412000189,2013-04-23,69142999.65,6350.8132609,70086018.95,0.0,0.0,1
4291412000189,2013-04-24,69267939.58,6342.668774,69996138.39,0.0,0.0,1
4291412000189,2013-04-25,69401045.53,6350.8073818,70085954.07,0.0,0.0,1
4291412000189,2013-04-26,68261961.82,6248.385477399999,68955651.03,0.0,0.0,1
4291412000189,2013-04-29,68747253.57,6288.1717268,69394722.33,0.0,0.0,1
4291412000189,2013-04-30,70327410.04,6429.2623795,70951764.2,0.0,0.0,1
4291412000189,2013-05-02,69759724.99,6396.3117746000025,70588129.4,0.0,0.0,1
4291412000189,2013-05-03,71228694.08,6422.8711983,70881232.69,0.0,0.0,1
4291412000189,2013-05-06,71342569.65,6414.3477325,70787169.81,0.0,0.0,1
4291412000189,2013-05-07,72318466.86,6497.4570079999985,71704343.41,0.0,0.0,1
4291412000189,2013-05-08,71101953.61,6495.005394,71677288.0,0.0,0.0,1
