CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2013-05-09,71037725.08,6496.0290060000025,71688584.33,0.0,0.0,1
4291412000189,2013-05-10,70709505.75,6463.2477688,71326818.63,0.0,0.0,1
4291412000189,2013-05-13,69924602.52,6392.8606768,70550043.93,0.0,0.0,1
4291412000189,2013-05-14,70079807.89,6412.9543877999995,70771793.2,0.0,0.0,1
4291412000189,2013-05-15,70242835.51,6422.6797641,70879120.07,0.0,0.0,1
4291412000189,2013-05-16,70211408.24,6395.938878499999,70584014.21,0.0,0.0,1
4291412000189,2013-05-17,70838014.92,6452.1859412,71204743.01,0.0,0.0,1
4291412000189,2013-05-20,71619792.99,6523.0222404,71986475.05,0.0,0.0,1
4291412000189,2013-05-21,71603935.67,6572.5463719,72533011.23,0.0,0.0,1
4291412000189,2013-05-22,71746081.79,6589.633164800001,72721576.89,0.0,0.0,1
4291412000189,2013-05-23,71314402.56,6557.7853138,72370111.81,0.0,0.0,1
4291412000189,2013-05-24,71867095.38,6558.0413768,72372937.66,0.0,0.0,1
4291412000189,2013-05-27,71971312.22,6561.1788071,72407561.57,0.0,0.0,1
4291412000189,2013-05-28,71913695.4,6550.2231732,72286657.88,0.0,0.0,1
4291412000189,2013-05-29,70451412.28,6440.9660002,71080922.49,0.0,0.0,1
4291412000189,2013-05-31,69707456.3,6371.7448094,70317014.39,0.0,0.0,1
4291412000189,2013-06-03,69904333.32,6388.9518415,70506906.98,0.0,0.0,1
4291412000189,2013-06-04,69798432.86,6383.7019368,70448970.32,0.0,0.0,1
4291412000189,2013-06-05,68533548.3,6265.7433075,69147207.79,0.0,0.0,1
4291412000189,2013-06-06,68117321.4,6265.8071255,69147912.07,0.0,0.0,1
4291412000189,2013-06-07,67315411.05,6185.166907,68257986.38,0.0,0.0,1
4291412000189,2013-06-10,95976992.45,6160.3429380000025,83084035.14,15100000.0,0.0,1
4291412000189,2013-06-11,95282112.9,6008.629485,81037888.36,0.0,0.0,1
4291412000189,2013-06-12,94408358.78,5946.0657732,80194096.76,0.0,0.0,1
4291412000189,2013-06-13,82256425.6,6031.9906389,81352958.31,0.0,0.0,1
4291412000189,2013-06-14,80155193.32,5944.349401,80170948.19,0.0,0.0,1
4291412000189,2013-06-17,80184376.05,5964.731655600001,80445841.97,0.0,0.0,1
4291412000189,2013-06-18,80065095.64,6000.2470593,80924835.28,0.0,0.0,1
4291412000189,2013-06-19,77615398.06,5841.5478075,78784471.61,0.0,0.0,1
4291412000189,2013-06-20,77320598.36,5798.9072573,78209382.04,0.0,0.0,1
4291412000189,2013-06-21,76373465.16,5710.1568696,77012412.91,0.0,0.0,1
4291412000189,2013-06-24,74989537.71,5594.21805,75448755.65,0.0,0.0,1
4291412000189,2013-06-25,75977280.66,5666.4120329,76422429.92,0.0,0.0,1
4291412000189,2013-06-26,76041949.79,5698.2950729999975,76852433.84,0.0,0.0,1
4291412000189,2013-06-27,77646246.01,5785.4936538,78028473.88,0.0,0.0,1
4291412000189,2013-06-28,77783558.55,5830.2690166,78632355.49,0.0,0.0,1
4291412000189,2013-07-01,78346775.86,5860.8214818999995,79044414.06,0.0,0.0,1
4291412000189,2013-07-02,75212625.55,5643.2307213999975,76109785.49,0.0,0.0,1
4291412000189,2013-07-03,74902628.48,5616.1418786,75744440.51,0.0,0.0,1
4291412000189,2013-07-04,76061002.58,5678.2803583,76582497.04,0.0,0.0,1
4291412000189,2013-07-05,75291596.21,5626.9150707,75889737.66,0.0,0.0,1
4291412000189,2013-07-08,75608527.56,5621.0863607,75811126.33,0.0,0.0,1
4291412000189,2013-07-09,75609262.75,5621.1175812,75811547.4,0.0,0.0,1
4291412000189,2013-07-10,75846251.23,5661.4349468,76355304.37,0.0,0.0,1
4291412000189,2013-07-11,78573884.19,5809.6150141,78353796.67,0.0,0.0,1
4291412000189,2013-07-12,78304777.9,5731.1413523,77295428.89,0.0,0.0,1
4291412000189,2013-07-15,79363769.19,5810.838958,78370303.9,0.0,0.0,1
4291412000189,2013-07-16,78407827.75,5825.553973100001,78568764.09,0.0,0.0,1
4291412000189,2013-07-17,78019002.89,5855.223095,78968909.08,0.0,0.0,1
4291412000189,2013-07-18,78409780.58,5876.338086399999,79253685.22,0.0,0.0,1
4291412000189,2013-07-19,78268585.02,5827.3086365,78592429.09,0.0,0.0,1
4291412000189,2013-07-22,79178237.3,5917.2715956,79805752.07,0.0,0.0,1
4291412000189,2013-07-23,79665111.78,5953.1786833999995,80290027.99,0.0,0.0,1
4291412000189,2013-07-24,72146341.01,5917.5646465,72859704.43,0.0,6950000.0,1
4291412000189,2013-07-25,73014485.45,5969.989653600002,73505184.58,0.0,0.0,1
4291412000189,2013-07-26,73295927.62,5989.6302619,73747008.54,0.0,0.0,1
4291412000189,2013-07-29,73010001.17,5962.1133568999985,73408208.09,0.0,0.0,1
4291412000189,2013-07-30,72558329.36,5918.8798944,72875898.35,0.0,0.0,1
4291412000189,2013-07-31,72201023.78,5911.3749681,72783494.34,0.0,0.0,1
4291412000189,2013-08-01,72620531.6,5978.403395,73608778.33,0.0,0.0,1
4291412000189,2013-08-02,72100950.11,5930.7622971,73022199.81,0.0,0.0,1
4291412000189,2013-08-05,71751060.24,5913.486418399999,72809491.46,0.0,0.0,1
4291412000189,2013-08-06,71486380.04,5811.53738,71554249.27,0.0,0.0,1
4291412000189,2013-08-07,71352131.73,5822.5830164,71690248.09,0.0,0.0,1
4291412000189,2013-08-08,72670129.94,5948.4564151,73240057.71,0.0,0.0,1
4291412000189,2013-08-09,73232134.02,6006.735564399999,73957616.68,0.0,0.0,1
4291412000189,2013-08-12,74189091.65,6038.7703557999985,74352043.37,0.0,0.0,1
4291412000189,2013-08-13,74655245.61,6068.716779300001,74720757.14,0.0,0.0,1
4291412000189,2013-08-14,73544867.43,6055.9429405,74563479.92,0.0,0.0,1
4291412000189,2013-08-15,73019419.1,6026.8394892,74205145.2,0.0,0.0,1
4291412000189,2013-08-16,73626418.41,6055.6491615,74559862.78,0.0,0.0,1
4291412000189,2013-08-19,73934251.73,6024.1883736,74172503.48,0.0,0.0,1
4291412000189,2013-08-20,72892512.53,5944.5836603,73192374.62,0.0,0.0,1
4291412000189,2013-08-21,72932104.51,5918.2436537,72868064.67,0.0,0.0,1
4291412000189,2013-08-22,73903749.22,5994.4360367,73806179.39,0.0,0.0,1
4291412000189,2013-08-23,74321299.87,6067.032798899999,74700023.22,0.0,0.0,1
4291412000189,2013-08-26,73972172.16,6010.475854,74003668.8,0.0,0.0,1
4291412000189,2013-08-27,72595853.55,5908.3311663999975,72746017.69,0.0,0.0,1
4291412000189,2013-08-28,72960464.54,5889.0394733,72508489.73,0.0,0.0,1
4291412000189,2013-08-29,72579355.82,5914.4965726,72821928.93,0.0,0.0,1
4291412000189,2013-08-30,73243037.73,5960.6612695,73390329.34,0.0,0.0,1
4291412000189,2013-09-02,74064577.62,6049.6542592,74486050.86,0.0,0.0,1
4291412000189,2013-09-03,73672683.0,6012.0095377,74022552.2,0.0,0.0,1
4291412000189,2013-09-04,74476746.81,6056.6946255,74572735.0,0.0,0.0,1
4291412000189,2013-09-05,74765897.01,6113.8016999,75275862.86,0.0,0.0,1
4291412000189,2013-09-06,74384002.33,6166.5171252,75924918.77,0.0,0.0,1
4291412000189,2013-09-09,74939625.22,6287.2279889,77411164.95,0.0,0.0,1
4291412000189,2013-09-10,75652100.62,6313.8306752,77738709.13,0.0,0.0,1
4291412000189,2013-09-11,76007286.47,6280.3897304,77326969.25,0.0,0.0,1
4291412000189,2013-09-12,75710811.21,6240.1287849,76831258.47,0.0,0.0,1
4291412000189,2013-09-13,75523108.86,6275.414899,77265716.9,0.0,0.0,1
4291412000189,2013-09-16,76021238.98,6295.0868407,77507926.65,0.0,0.0,1
4291412000189,2013-09-17,77099991.41,6310.5661562,77698514.91,0.0,0.0,1
4291412000189,2013-09-18,77804185.5,6399.4465647,78792850.28,0.0,0.0,1
4291412000189,2013-09-19,79308627.16,6364.466011300001,78362154.05,0.0,0.0,1
4291412000189,2013-09-20,78117465.72,6268.9920266,77186635.62,0.0,0.0,1
4291412000189,2013-09-23,78155398.28,6318.2747794,77793426.93,0.0,0.0,1
4291412000189,2013-09-24,76596354.19,6302.406533199999,77598049.98,0.0,0.0,1
4291412000189,2013-09-25,76607376.12,6306.5931938999975,77649598.02,0.0,0.0,1
4291412000189,2013-09-26,76996836.74,6294.2283071,77497356.0,0.0,0.0,1
4291412000189,2013-09-27,77689634.52,6313.990122,77740672.31,0.0,0.0,1
4291412000189,2013-09-30,76804786.84,6224.6488571,76640662.67,0.0,0.0,1
4291412000189,2013-10-01,77596681.05,6288.6406868999975,77428558.72,0.0,0.0,1
4291412000189,2013-10-02,77419857.26,6277.6899333,77293728.14,0.0,0.0,1
4291412000189,2013-10-03,76618037.15,6233.6501892,76751491.1,0.0,0.0,1
4291412000189,2013-10-04,77316580.07,6269.8180874,77196806.45,0.0,0.0,1
4291412000189,2013-10-07,76911435.12,6252.2483086,76980479.47,0.0,0.0,1
4291412000189,2013-10-08,77015091.94,6226.5558353,76664142.24,0.0,0.0,1
4291412000189,2013-10-09,76986572.09,6242.2100121,76856883.47,0.0,0.0,1
4291412000189,2013-10-10,76962436.22,6274.9990435,77260596.7,0.0,0.0,1
4291412000189,2013-10-11,76828320.59,6311.1040305,77705137.46,0.0,0.0,1
4291412000189,2013-10-14,77265049.73,6388.6492875,78659909.37,0.0,0.0,1
4291412000189,2013-10-15,77542510.76,6388.093190899999,78653062.46,0.0,0.0,1
4291412000189,2013-10-16,78248618.42,6406.7353478,78882593.04,0.0,0.0,1
4291412000189,2013-10-17,79057835.38,6424.233591699999,79098039.25,0.0,0.0,1
4291412000189,2013-10-18,79508523.08,6448.4461326,79396154.89,0.0,0.0,1
4291412000189,2013-10-21,79724643.57,6478.4229651999985,79765243.07,0.0,0.0,1
4291412000189,2013-10-22,80387548.7,6518.3464416,80256798.78,0.0,0.0,1
4291412000189,2013-10-23,66048366.63,6451.2361132,66430506.38,0.0,13000000.0,1
4291412000189,2013-10-24,65371198.71,6427.7103766,66188254.11,0.0,0.0,1
4291412000189,2013-10-25,64016930.1,6411.2373587,66018626.01,0.0,0.0,1
4291412000189,2013-10-28,64636665.78,6465.9501548,66582021.72,0.0,0.0,1
4291412000189,2013-10-29,76602998.88,6465.3038251,73575366.25,7000000.0,0.0,1
4291412000189,2013-10-30,80510968.85,6470.0422484,73629289.66,0.0,0.0,1
4291412000189,2013-10-31,80856550.34,6505.1229555,74028509.24,0.0,0.0,1
4291412000189,2013-11-01,76180844.67,6490.1457581,73858068.25,0.0,0.0,1
4291412000189,2013-11-04,73671285.22,6539.7416868,74422471.52,0.0,0.0,1
4291412000189,2013-11-05,73412514.39,6463.2431815,73551916.06,0.0,0.0,1
4291412000189,2013-11-06,72655694.95,6429.0409798,73162693.9,0.0,0.0,1
4291412000189,2013-11-07,72078292.6,6366.9262773,72455826.58,0.0,0.0,1
4291412000189,2013-11-08,71034660.06,6309.0477666,71797167.26,0.0,0.0,1
4291412000189,2013-11-11,71881411.6,6351.136699000002,72276140.67,0.0,0.0,1
4291412000189,2013-11-12,71633509.08,6273.2053612,71389279.53,0.0,0.0,1
4291412000189,2013-11-13,71541030.92,6306.3527031,71766497.35,0.0,0.0,1
4291412000189,2013-11-14,72629027.63,6413.8183165,72989459.5,0.0,0.0,1
4291412000189,2013-11-18,72691318.74,6477.1601227,73710291.3,0.0,0.0,1
4291412000189,2013-11-19,71828831.55,6368.6586397,72475540.92,0.0,0.0,1
4291412000189,2013-11-20,71829153.22,6368.7395841000025,72476462.07,0.0,0.0,1
4291412000189,2013-11-21,71728118.24,6342.2184528000025,72174650.74,0.0,0.0,1
4291412000189,2013-11-22,71990226.83,6366.897683300002,72455501.18,0.0,0.0,1
4291412000189,2013-11-25,71895114.47,6313.8927818,71852303.69,0.0,0.0,1
4291412000189,2013-11-26,70759802.66,6275.3505625,71413691.99,0.0,0.0,1
4291412000189,2013-11-27,72457462.73,6317.3628651,71891793.35,0.0,0.0,1
4291412000189,2013-11-28,72532463.06,6344.3845468,72199300.96,0.0,0.0,1
4291412000189,2013-11-29,75535735.74,6413.679765,72987882.78,0.0,0.0,1
4291412000189,2013-12-02,73545931.42,6320.8099195,71931020.94,0.0,0.0,1
4291412000189,2013-12-03,71880826.29,6213.1287742,70705606.03,0.0,0.0,1
4291412000189,2013-12-04,69743561.0,6179.864972300001,70327062.89,0.0,0.0,1
4291412000189,2013-12-05,70437599.04,6203.6264549,70597469.33,0.0,0.0,1
4291412000189,2013-12-06,70869598.2,6230.1630387,70899456.51,0.0,0.0,1
4291412000189,2013-12-09,71087443.22,6248.0961898999985,71103536.35,0.0,0.0,1
4291412000189,2013-12-10,70388363.33,6208.6321191000025,70654433.95,0.0,0.0,1
4291412000189,2013-12-11,69299222.29,6097.3033734,69387509.23,0.0,0.0,1
4291412000189,2013-12-12,69144263.09,6111.5693022,69549855.96,0.0,0.0,1
4291412000189,2013-12-13,69351173.91,6095.581475,69367913.97,0.0,0.0,1
4291412000189,2013-12-16,69578249.83,6095.073820000001,69362136.84,0.0,0.0,1
4291412000189,2013-12-17,69707948.9,6091.0199062,69316003.17,0.0,0.0,1
4291412000189,2013-12-18,69571134.37,6104.5994907,69470539.28,0.0,0.0,1
4291412000189,2013-12-19,70592446.29,6203.8449858999975,70599956.22,0.0,0.0,1
4291412000189,2013-12-20,70207398.48,6165.0376751,70158327.77,0.0,0.0,1
4291412000189,2013-12-23,70142617.08,6183.2329986999985,70365391.14,0.0,0.0,1
4291412000189,2013-12-24,70143210.72,6183.2580804,70365676.57,0.0,0.0,1
4291412000189,2013-12-26,69949120.05,6176.448394100001,70288182.12,0.0,0.0,1
4291412000189,2013-12-27,70336530.08,6201.5754028,70574128.29,0.0,0.0,1
4291412000189,2013-12-30,70652476.53,6243.701930899999,71053529.54,0.0,0.0,1
4291412000189,2013-12-31,70653118.25,6243.731095100001,71053861.43,0.0,0.0,1
4291412000189,2014-01-02,69463504.67,6143.390856,69911986.27,0.0,0.0,1
4291412000189,2014-01-03,69331880.76,6131.934076600001,69781607.75,0.0,0.0,1
4291412000189,2014-01-06,68935121.76,6107.9883229,69509104.3,0.0,0.0,1
4291412000189,2014-01-07,67853985.59,6052.7205772,68880155.57,0.0,0.0,1
4291412000189,2014-01-08,67325687.28,6076.0665523,69145833.52,0.0,0.0,1
4291412000189,2014-01-09,66376926.25,5939.8279353,67595433.66,0.0,0.0,1
4291412000189,2014-01-10,77187463.56,5988.1744703999975,73164230.46,5018611.67,0.0,1
4291412000189,2014-01-13,77046183.59,5949.3672427,72690079.12,0.0,0.0,1
4291412000189,2014-01-14,77046893.07,5992.900543100001,73221974.18,0.0,0.0,1
4291412000189,2014-01-15,73485357.38,6027.1814735,73640822.68,0.0,0.0,1
4291412000189,2014-01-16,73521591.8,5999.7010692,73305063.82,0.0,0.0,1
4291412000189,2014-01-17,73711587.83,5938.1381087,72552880.22,0.0,0.0,1
4291412000189,2014-01-20,72574454.51,5884.654643600001,71899412.86,0.0,0.0,1
4291412000189,2014-01-21,72333247.37,5864.7766786,71656541.51,0.0,0.0,1
4291412000189,2014-01-22,72085002.4,5933.0523219,72490741.47,0.0,0.0,1
4291412000189,2014-01-23,70557716.0,5823.9272258,71157438.02,0.0,0.0,1
4291412000189,2014-01-24,70020268.0,5780.5014501999985,70626856.71,0.0,0.0,1
4291412000189,2014-01-27,70390107.84,5786.3409315,70698204.19,0.0,0.0,1
4291412000189,2014-01-28,70727375.71,5803.9493353,70913345.77,0.0,0.0,1
4291412000189,2014-01-29,70176511.74,5787.0003659999975,70706261.24,0.0,0.0,1
4291412000189,2014-01-30,70242397.38,5731.769554300001,70031444.59,0.0,0.0,1
4291412000189,2014-01-31,70998053.1,5795.2086596,70806551.15,0.0,0.0,1
4291412000189,2014-02-03,69684256.47,5650.013611399999,69032540.72,0.0,0.0,1
4291412000189,2014-02-04,69893566.06,5728.8605535,69995902.07,0.0,0.0,1
4291412000189,2014-02-05,69685969.97,5711.832902699999,69787856.2,0.0,0.0,1
4291412000189,2014-02-06,70953324.66,5835.051414000001,71293354.68,0.0,0.0,1
4291412000189,2014-02-07,71217766.29,5854.6174899,71532415.33,0.0,0.0,1
4291412000189,2014-02-10,70704664.05,5812.6066922,71019122.39,0.0,0.0,1
4291412000189,2014-02-11,71646745.54,5888.5634293,71947170.87,0.0,0.0,1
4291412000189,2014-02-12,71161227.86,5860.9523805,71609815.78,0.0,0.0,1
4291412000189,2014-02-13,70747864.86,5821.7326957,71130624.99,0.0,0.0,1
4291412000189,2014-02-14,71496107.57,5872.0312836,71745179.14,0.0,0.0,1
4291412000189,2014-02-17,70781244.9,5806.5224507,70944784.4,0.0,0.0,1
4291412000189,2014-02-18,69392379.44,5699.0767374,69631999.85,0.0,0.0,1
4291412000189,2014-02-19,69782399.82,5751.4957866,70272462.05,0.0,0.0,1
4291412000189,2014-02-20,69993109.57,5773.3894375,70539961.29,0.0,0.0,1
4291412000189,2014-02-21,69914557.42,5792.781096100001,70776890.89,0.0,0.0,1
4291412000189,2014-02-24,70136351.78,5792.301321800002,70771028.95,0.0,0.0,1
4291412000189,2014-02-25,69336059.3,5716.3993714,69843649.86,0.0,0.0,1
4291412000189,2014-02-26,69694916.75,5717.6890527,69859407.34,0.0,0.0,1
4291412000189,2014-02-27,70739693.16,5818.5285651,71091476.54,0.0,0.0,1
4291412000189,2014-02-28,71273543.55,5778.0385147,70596764.27,0.0,0.0,1
4291412000189,2014-03-05,70567310.02,5711.2020486,69780148.35,0.0,0.0,1
4291412000189,2014-03-06,71755225.48,5777.404412200001,70589016.73,0.0,0.0,1
4291412000189,2014-03-07,69348198.81,5667.2372531,69242981.23,0.0,0.0,1
4291412000189,2014-03-10,68406153.74,5596.8014213,68382387.83,0.0,0.0,1
4291412000189,2014-03-11,68151541.96,5622.2109742,68692844.78,0.0,0.0,1
4291412000189,2014-03-12,68727646.65,5637.4677657,68879254.08,0.0,0.0,1
4291412000189,2014-03-13,68251870.74,5603.321783199999,68462054.39,0.0,0.0,1
4291412000189,2014-03-14,67675058.3,5539.6247905,67683796.93,0.0,0.0,1
4291412000189,2014-03-17,67902192.02,5563.6595189,67977456.11,0.0,0.0,1
4291412000189,2014-03-18,68998548.28,5666.6827782,69236206.59,0.0,0.0,1
4291412000189,2014-03-19,69500178.46,5709.3639605,69757690.37,0.0,0.0,1
4291412000189,2014-03-20,70000971.34,5781.784745,70642536.16,0.0,0.0,1
4291412000189,2014-03-21,70321882.83,5806.5908531999985,70945620.15,0.0,0.0,1
4291412000189,2014-03-24,71145519.8,5871.3178865,71736462.77,0.0,0.0,1
4291412000189,2014-03-25,71424237.1,5892.184354,71991411.76,0.0,0.0,1
4291412000189,2014-03-26,71434038.23,5876.2504255,71796729.12,0.0,0.0,1
4291412000189,2014-03-27,72343838.45,6027.201551,73641067.99,0.0,0.0,1
4291412000189,2014-03-28,72847676.54,6040.2014895,73799902.79,0.0,0.0,1
4291412000189,2014-03-31,74049897.74,6112.461282,74682781.56,0.0,0.0,1
4291412000189,2014-04-01,74306883.87,6085.7396876,74356293.93,0.0,0.0,1
4291412000189,2014-04-02,75747569.44,6236.216917,76194842.68,0.0,0.0,1
4291412000189,2014-04-03,75523851.23,6211.0373643,75887195.9,0.0,0.0,1
4291412000189,2014-04-04,76028999.23,6185.6687219999985,75577238.8,0.0,0.0,1
4291412000189,2014-04-07,76792756.38,6275.9012052,76679710.05,0.0,0.0,1
4291412000189,2014-04-08,76023335.88,6233.1604785,76157498.75,0.0,0.0,1
4291412000189,2014-04-09,74995230.24,6183.62793,75552304.16,0.0,0.0,1
4291412000189,2014-04-10,75426808.1,6172.9687266,75422068.74,0.0,0.0,1
4291412000189,2014-04-11,76076790.57,6237.4771862,76210240.8,0.0,0.0,1
4291412000189,2014-04-14,75992651.4,6218.6879648,75980671.85,0.0,0.0,1
4291412000189,2014-04-15,75307766.42,6121.659273699999,74795163.72,0.0,0.0,1
4291412000189,2014-04-16,76430527.89,6200.0905274,75753446.14,0.0,0.0,1
4291412000189,2014-04-17,76867116.15,6278.3345977,76709441.53,0.0,0.0,1
4291412000189,2014-04-22,75562517.81,6255.4539667,76429883.25,0.0,0.0,1
4291412000189,2014-04-23,74703029.79,6195.8491791,75701624.84,0.0,0.0,1
4291412000189,2014-04-24,67674407.72,6216.9276333000025,69059163.91,0.0,6900000.0,1
4291412000189,2014-04-25,67343666.87,6179.3794888,68642069.87,0.0,0.0,1
4291412000189,2014-04-28,68341176.13,6150.0584404,68316364.44,0.0,0.0,1
4291412000189,2014-04-29,68918361.2,6177.073160800002,68616450.61,0.0,0.0,1
4291412000189,2014-04-30,69603831.21,6183.073827100001,68683107.49,0.0,0.0,1
4291412000189,2014-05-02,69901721.04,6317.5501205,70176903.29,0.0,0.0,1
4291412000189,2014-05-05,70623231.48,6364.1549501,70694601.22,0.0,0.0,1
4291412000189,2014-05-06,70582977.33,6367.4142431,70730806.25,0.0,0.0,1
4291412000189,2014-05-07,70170267.18,6374.614213100002,70810785.29,0.0,0.0,1
4291412000189,2014-05-08,69402646.05,6312.6081693999995,70122006.88,0.0,0.0,1
4291412000189,2014-05-09,68636162.2,6262.2717471999995,69562857.5,0.0,0.0,1
4291412000189,2014-05-12,70482578.3,6387.1003981,70949484.91,0.0,0.0,1
4291412000189,2014-05-13,70445838.93,6373.985761,70803804.29,0.0,0.0,1
4291412000189,2014-05-14,71062602.48,6427.8496329,71402137.45,0.0,0.0,1
4291412000189,2014-05-15,71256239.2,6378.4601298,70853506.68,0.0,0.0,1
4291412000189,2014-05-16,71059174.09,6371.1759584,70772592.31,0.0,0.0,1
4291412000189,2014-05-19,70430875.28,6285.8274995,69824520.6,0.0,0.0,1
4291412000189,2014-05-20,68547803.35,6188.3556608,68741779.4,0.0,0.0,1
4291412000189,2014-05-21,68499135.92,6178.2497803999995,68629520.79,0.0,0.0,1
4291412000189,2014-05-22,69021421.4,6255.135862100001,69483590.33,0.0,0.0,1
4291412000189,2014-05-23,68981619.89,6232.422349,69231283.03,0.0,0.0,1
4291412000189,2014-05-26,69395003.98,6265.323364800001,69596755.62,0.0,0.0,1
4291412000189,2014-05-27,68749397.82,6194.2029942,68806733.02,0.0,0.0,1
4291412000189,2014-05-28,69049455.95,6230.197599100001,69206569.96,0.0,0.0,1
4291412000189,2014-05-29,68574494.48,6201.2358378,68884855.58,0.0,0.0,1
4291412000189,2014-05-30,67364608.79,6096.8543936999995,67725360.78,0.0,0.0,1
4291412000189,2014-06-02,68182953.25,6135.609941100001,68155866.95,0.0,0.0,1
4291412000189,2014-06-03,68790308.9,6174.4039213,68586800.04,0.0,0.0,1
4291412000189,2014-06-04,68437534.69,6161.2192858,68440341.86,0.0,0.0,1
4291412000189,2014-06-05,67669789.61,6130.703867,68101369.07,0.0,0.0,1
4291412000189,2014-06-06,69914225.54,6287.9251276,69847821.57,0.0,0.0,1
4291412000189,2014-06-09,71286279.12,6408.443911,71186573.91,0.0,0.0,1
4291412000189,2014-06-10,71765687.75,6428.5805206,71410256.33,0.0,0.0,1
4291412000189,2014-06-11,71984305.53,6485.6947227,72044694.96,0.0,0.0,1
4291412000189,2014-06-12,71985323.28,6485.7567685,72045384.18,0.0,0.0,1
4291412000189,2014-06-13,71215597.62,6455.8900147,71713616.92,0.0,0.0,1
4291412000189,2014-06-16,70227274.89,6424.0061595,71359443.2,0.0,0.0,1
4291412000189,2014-06-17,69890555.24,6406.1478276,71161068.45,0.0,0.0,1
4291412000189,2014-06-18,71233973.77,6490.7309389,76600638.49,4500000.0,0.0,1
4291412000189,2014-06-20,76331987.83,6458.732251199999,76223004.61,0.0,0.0,1
4291412000189,2014-06-23,76502523.28,6417.1900095,75732742.07,0.0,0.0,1
4291412000189,2014-06-24,81090682.7,6395.395836899997,75475537.21,0.0,0.0,1
4291412000189,2014-06-25,74769587.47,6301.8266955,74371276.99,0.0,0.0,1
4291412000189,2014-06-26,74315471.3,6315.4948695,74532582.53,0.0,0.0,1
4291412000189,2014-06-27,73539216.51,6275.5489361,74061158.89,0.0,0.0,1
4291412000189,2014-06-30,73314560.62,6271.297841,74010989.41,0.0,0.0,1
4291412000189,2014-07-01,72526742.34,6255.9270963,73829590.91,0.0,0.0,1
4291412000189,2014-07-02,73708287.06,6260.6754205,73885628.46,0.0,0.0,1
4291412000189,2014-07-03,75282497.83,6325.7076266999975,74653108.82,0.0,0.0,1
4291412000189,2014-07-04,75771538.06,6350.7693382,74948875.68,0.0,0.0,1
4291412000189,2014-07-07,74681878.95,6333.0384742,74739624.13,0.0,0.0,1
4291412000189,2014-07-08,73700226.14,6312.497375,74497207.47,0.0,0.0,1
4291412000189,2014-07-09,73701380.56,6312.568220800003,74498043.56,0.0,0.0,1
4291412000189,2014-07-10,74900016.91,6389.4393851,75405241.89,0.0,0.0,1
4291412000189,2014-07-11,75680784.1,6411.162845000003,75661612.23,0.0,0.0,1
4291412000189,2014-07-14,76761826.23,6498.5841088,76693318.01,0.0,0.0,1
4291412000189,2014-07-15,77815767.39,6510.6311694,76835491.91,0.0,0.0,1
4291412000189,2014-07-16,77239714.54,6478.434246600003,76455518.55,0.0,0.0,1
4291412000189,2014-07-17,76923124.67,6483.0585123,76510092.02,0.0,0.0,1
4291412000189,2014-07-18,77425265.93,6627.7398544,78217555.06,0.0,0.0,1
4291412000189,2014-07-21,77613022.12,6688.6727329999985,78936657.03,0.0,0.0,1
