CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2014-07-22,78287156.61,6729.3452689,79416655.7,0.0,0.0,1
4291412000189,2014-07-23,78529379.44,6670.4003338,78721014.53,0.0,0.0,1
4291412000189,2014-07-24,78828267.82,6710.9562451,79199636.85,0.0,0.0,1
4291412000189,2014-07-25,78767911.12,6689.0518224,78941130.87,0.0,0.0,1
4291412000189,2014-07-28,77848055.46,6664.433463,78650596.25,0.0,0.0,1
4291412000189,2014-07-29,77903754.54,6619.328707500003,78118290.55,0.0,0.0,1
4291412000189,2014-07-30,78019344.34,6619.2691941,78117588.2,0.0,0.0,1
4291412000189,2014-07-31,77053125.08,6529.6483543,77059924.03,0.0,0.0,1
4291412000189,2014-08-01,77265100.49,6517.4005877,76915381.49,0.0,0.0,1
4291412000189,2014-08-04,78379258.86,6600.5234279,77896359.24,0.0,0.0,1
4291412000189,2014-08-05,78073967.16,6565.8256507,77486871.94,0.0,0.0,1
4291412000189,2014-08-06,77465826.71,6596.3624406,77847253.17,0.0,0.0,1
4291412000189,2014-08-07,76686251.74,6556.2657404,77374050.25,0.0,0.0,1
4291412000189,2014-08-08,75865607.04,6487.99752,76568379.93,0.0,0.0,1
4291412000189,2014-08-11,78317008.99,6593.381508300001,77812073.57,0.0,0.0,1
4291412000189,2014-08-12,77992965.7,6568.9248303,77523447.04,0.0,0.0,1
4291412000189,2014-08-13,76769749.27,6461.1965968,76252087.69,0.0,0.0,1
4291412000189,2014-08-14,75655107.01,6473.5687361,76398098.02,0.0,0.0,1
4291412000189,2014-08-15,77170203.51,6609.6009962,78003488.55,0.0,0.0,1
4291412000189,2014-08-18,77569394.88,6672.4425108999985,78745115.37,0.0,0.0,1
4291412000189,2014-08-19,79261093.78,6775.7191924,79963939.54,0.0,0.0,1
4291412000189,2014-08-20,80452961.15,6847.8761417,80815502.86,0.0,0.0,1
4291412000189,2014-08-21,80595340.0,6847.9105161,80815908.53,0.0,0.0,1
4291412000189,2014-08-22,79957289.4,6789.7236793,80129214.09,0.0,0.0,1
4291412000189,2014-08-25,81654319.35,6932.1087106,81809577.12,0.0,0.0,1
4291412000189,2014-08-26,81943408.3,6954.245495199999,82070825.33,0.0,0.0,1
4291412000189,2014-08-27,83494576.71,7097.0281872,83755881.37,0.0,0.0,1
4291412000189,2014-08-28,82946505.23,7041.3093397,83098313.01,0.0,0.0,1
4291412000189,2014-08-29,84017124.93,7170.8446313999975,84627029.29,0.0,0.0,1
4291412000189,2014-09-01,84265168.64,7185.8044341,84803578.04,0.0,0.0,1
4291412000189,2014-09-02,85211507.47,7253.897204600001,85607177.78,0.0,0.0,1
4291412000189,2014-09-03,85687960.76,7244.676132100001,85498354.9,0.0,0.0,1
4291412000189,2014-09-04,84314694.26,7136.170901899999,84217825.79,0.0,0.0,1
4291412000189,2014-09-05,84104082.93,7135.177301299997,84206099.77,0.0,0.0,1
4291412000189,2014-09-08,82194807.22,6961.6457091,82158159.27,0.0,0.0,1
4291412000189,2014-09-09,81191921.4,6888.512673,81295076.62,0.0,0.0,1
4291412000189,2014-09-10,80703735.02,6823.831621699999,80531740.43,0.0,0.0,1
4291412000189,2014-09-11,80837346.78,6845.5068421999995,80787541.47,0.0,0.0,1
4291412000189,2014-09-12,79725064.29,6698.5501484,79053225.77,0.0,0.0,1
4291412000189,2014-09-15,80550883.78,6791.772315700001,80153391.16,0.0,0.0,1
4291412000189,2014-09-16,82168474.38,6921.2695311000025,81681658.08,0.0,0.0,1
4291412000189,2014-09-17,81976187.84,6954.462408399999,82073385.24,0.0,0.0,1
4291412000189,2014-09-18,81131369.15,6879.162422600001,81184729.24,0.0,0.0,1
4291412000189,2014-09-19,80206291.13,6796.9634463,80214654.51,0.0,0.0,1
4291412000189,2014-09-22,78759003.62,6668.9844562,78704304.99,0.0,0.0,1
4291412000189,2014-09-23,78195684.97,6628.2239615,78223268.27,0.0,0.0,1
4291412000189,2014-09-24,78523438.55,6654.5260126,78533673.05,0.0,0.0,1
4291412000189,2014-09-25,77746307.76,6564.1683081,77467312.74,0.0,0.0,1
4291412000189,2014-09-26,79319021.91,6692.0073335,78976010.46,0.0,0.0,1
4291412000189,2014-09-29,75855464.84,6397.3605969,75498724.41,0.0,0.0,1
4291412000189,2014-09-30,76011173.79,6338.5643551,74804838.05,0.0,0.0,1
4291412000189,2014-10-01,74322097.16,6177.6702827,72906039.78,0.0,0.0,1
4291412000189,2014-10-02,74844241.12,6237.974065500001,73617717.45,0.0,0.0,1
4291412000189,2014-10-03,75157248.73,6351.1299081,74953130.96,0.0,0.0,1
4291412000189,2014-10-06,78506160.6,6620.2926035,78129666.01,0.0,0.0,1
4291412000189,2014-10-07,79014811.0,6686.5703841,78911846.07,0.0,0.0,1
4291412000189,2014-10-08,78085000.54,6637.463564500003,78332309.84,0.0,0.0,1
4291412000189,2014-10-09,77944476.63,6657.2458934,78565771.84,0.0,0.0,1
4291412000189,2014-10-10,76276709.36,6457.5024331999975,76208490.86,0.0,0.0,1
4291412000189,2014-10-13,80655381.23,6793.0518281,80168491.38,0.0,0.0,1
4291412000189,2014-10-14,80498376.61,6816.816504100001,80448951.22,0.0,0.0,1
4291412000189,2014-10-15,77059715.89,6606.9660965,77972392.67,0.0,0.0,1
4291412000189,2014-10-16,74530347.24,6399.5699555,75524798.25,0.0,0.0,1
4291412000189,2014-10-17,76355233.27,6536.1589548,77136759.16,0.0,0.0,1
4291412000189,2014-10-20,78531867.95,6359.6159139,78053278.92,3000000.0,0.0,1
4291412000189,2014-10-21,75739530.21,6127.849087600001,75208742.24,0.0,0.0,1
4291412000189,2014-10-22,74674243.57,6104.1416081,74917773.96,0.0,0.0,1
4291412000189,2014-10-23,71983198.95,5921.391142,72674828.27,0.0,0.0,1
4291412000189,2014-10-24,74000269.75,6062.500993399999,74406707.48,0.0,0.0,1
4291412000189,2014-10-27,72350168.47,5873.7742573,72090413.42,0.0,0.0,1
4291412000189,2014-10-28,73830361.98,6065.4790735,74443258.26,0.0,0.0,1
4291412000189,2014-10-29,71738458.66,5936.5987705,72861475.59,0.0,0.0,1
4291412000189,2014-10-30,73066278.35,6043.6240842,74175026.09,0.0,0.0,1
4291412000189,2014-10-31,77254564.93,6295.272648100001,77263576.69,0.0,0.0,1
4291412000189,2014-11-03,77376611.08,6231.967602000002,76486616.81,0.0,0.0,1
4291412000189,2014-11-04,77819368.9,6259.0275826000025,76818731.24,0.0,0.0,1
4291412000189,2014-11-05,73121390.79,6197.2478303000025,72560491.7,0.0,3500000.0,1
4291412000189,2014-11-06,69777905.49,6054.8470715,70893192.06,0.0,0.0,1
4291412000189,2014-11-07,69830832.64,6108.863208,71525640.13,0.0,0.0,1
4291412000189,2014-11-10,69758179.16,6060.7692097,70962531.43,0.0,0.0,1
4291412000189,2014-11-11,70513170.6,6027.6167438,70574365.7,0.0,0.0,1
4291412000189,2014-11-12,72238140.05,6069.4879788,71064615.16,0.0,0.0,1
4291412000189,2014-11-13,70840809.36,5955.6515467,69731761.01,0.0,0.0,1
4291412000189,2014-11-14,70710416.18,5949.8235136,69663523.47,0.0,0.0,1
4291412000189,2014-11-17,69348828.98,5887.9821525,68939453.74,0.0,0.0,1
4291412000189,2014-11-18,69528478.38,5934.5081229,69484203.18,0.0,0.0,1
4291412000189,2014-11-19,70262508.38,6053.9036485,70882145.99,0.0,0.0,1
4291412000189,2014-11-20,70262382.05,6053.9495101,70882682.96,0.0,0.0,1
4291412000189,2014-11-21,73092391.25,6336.9891132,74196652.86,0.0,0.0,1
4291412000189,2014-11-24,71909402.08,6284.4548305,73581555.08,0.0,0.0,1
4291412000189,2014-11-25,72143491.79,6293.8272878,73691292.52,0.0,0.0,1
4291412000189,2014-11-26,71709539.64,6243.4287642,73101201.28,0.0,0.0,1
4291412000189,2014-11-27,71932863.84,6217.6244514,72799071.42,0.0,0.0,1
4291412000189,2014-11-28,72434789.57,6223.712000199997,72870347.5,0.0,0.0,1
4291412000189,2014-12-01,70870270.06,5979.2123112,70007622.28,0.0,0.0,1
4291412000189,2014-12-02,70433371.84,5912.6153565,69227871.67,0.0,0.0,1
4291412000189,2014-12-03,71090374.64,5963.6062437,69824898.6,0.0,0.0,1
4291412000189,2014-12-04,68971471.84,5874.792577699999,68785023.57,0.0,0.0,1
4291412000189,2014-12-05,69596143.08,5934.3190218,69481989.09,0.0,0.0,1
4291412000189,2014-12-08,67683418.35,5754.6842837,67378735.31,0.0,0.0,1
4291412000189,2014-12-09,67732308.21,5721.8428593,66994211.41,0.0,0.0,1
4291412000189,2014-12-10,66715429.02,5644.0942326,66083891.42,0.0,0.0,1
4291412000189,2014-12-11,66673369.05,5658.183553600001,66248856.27,0.0,0.0,1
4291412000189,2014-12-12,63665875.52,5453.828421,63856163.69,0.0,0.0,1
4291412000189,2014-12-15,62070165.19,5336.3951933,62481196.45,0.0,0.0,1
4291412000189,2014-12-16,61635023.7,5343.3037138,62562084.88,0.0,0.0,1
4291412000189,2014-12-17,62876026.86,5528.3395278000025,64728577.17,0.0,0.0,1
4291412000189,2014-12-18,63204278.61,5518.2349854,64610268.11,0.0,0.0,1
4291412000189,2014-12-19,65295499.33,5648.663213100002,66137387.34,0.0,0.0,1
4291412000189,2014-12-22,66178822.76,5687.1631776,66588164.27,0.0,0.0,1
4291412000189,2014-12-23,66043237.63,5776.1264451000025,67629790.91,0.0,0.0,1
4291412000189,2014-12-24,66044468.11,5776.205261300001,67630713.73,0.0,0.0,1
4291412000189,2014-12-26,66062492.67,5707.8489681,66830363.9,0.0,0.0,1
4291412000189,2014-12-29,67169867.37,5755.0644766999985,67383186.8,0.0,0.0,1
4291412000189,2014-12-30,65756836.55,5697.850378600001,66713295.39,0.0,0.0,1
4291412000189,2014-12-31,64907489.84,5697.9805233000025,66714819.19,0.0,0.0,1
4291412000189,2015-01-02,62785010.83,5522.078600800001,64655271.09,0.0,0.0,1
4291412000189,2015-01-05,61320835.77,5406.0403021,63296636.38,0.0,0.0,1
4291412000189,2015-01-06,61963036.15,5466.8161716,64008230.8,0.0,0.0,1
4291412000189,2015-01-07,63726880.71,5614.5795137,65738318.26,0.0,0.0,1
4291412000189,2015-01-08,67970951.82,5659.289789,66261808.63,0.0,0.0,1
4291412000189,2015-01-09,66443924.97,5528.8364086,64734394.9,0.0,0.0,1
4291412000189,2015-01-12,65293218.56,5430.5307132,63583382.42,0.0,0.0,1
4291412000189,2015-01-13,63337811.38,5432.157818,63602433.38,0.0,0.0,1
4291412000189,2015-01-14,62828470.84,5391.52006,63126626.09,0.0,0.0,1
4291412000189,2015-01-15,63357040.25,5436.6383123999985,63654893.26,0.0,0.0,1
4291412000189,2015-01-16,64645255.78,5546.6363304999995,64942805.33,0.0,0.0,1
4291412000189,2015-01-19,62932443.9,5395.0913101000015,63168440.08,0.0,0.0,1
4291412000189,2015-01-20,63493424.5,5419.3257645,63452189.25,0.0,0.0,1
4291412000189,2015-01-21,64991919.07,5566.5451028000025,65175907.24,0.0,0.0,1
4291412000189,2015-01-22,64726071.59,5564.2434343999985,65148958.15,0.0,0.0,1
4291412000189,2015-01-23,63435509.94,5504.6321724,64450999.54,0.0,0.0,1
4291412000189,2015-01-26,63495108.61,5472.4012821000015,64073624.08,0.0,0.0,1
4291412000189,2015-01-27,62396347.11,5459.6278586,63924066.42,0.0,0.0,1
4291412000189,2015-01-28,64637986.73,5387.6698666,63081546.09,0.0,0.0,1
4291412000189,2015-01-29,64855756.39,5399.964678,63225499.92,0.0,0.0,1
4291412000189,2015-01-30,63831453.01,5326.967350600001,62370810.53,0.0,0.0,1
4291412000189,2015-02-02,63341060.41,5409.5178006000015,63337352.68,0.0,0.0,1
4291412000189,2015-02-03,64125209.73,5524.3955743,64682399.38,0.0,0.0,1
4291412000189,2015-02-04,64675902.85,5558.557779,65082387.64,0.0,0.0,1
4291412000189,2015-02-05,64538249.35,5584.593947199999,65387232.18,0.0,0.0,1
4291412000189,2015-02-06,64347436.09,5556.2502722,65055370.19,0.0,0.0,1
4291412000189,2015-02-09,66396980.33,5626.0245332,65872322.3,0.0,0.0,1
4291412000189,2015-02-10,66148601.06,5523.413762100001,64670903.83,0.0,0.0,1
4291412000189,2015-02-11,65538765.75,5521.0522645,64643254.23,0.0,0.0,1
4291412000189,2015-02-12,65348157.99,5668.132003399999,66365337.72,0.0,0.0,1
4291412000189,2015-02-13,66098338.66,5778.901760700001,67662285.7,0.0,0.0,1
4291412000189,2015-02-18,67260240.59,5842.869526899999,68411252.45,0.0,0.0,1
4291412000189,2015-02-19,68204556.77,5856.409073100002,68569780.26,0.0,0.0,1
4291412000189,2015-02-20,67551376.04,5860.0918549,68612900.12,0.0,0.0,1
4291412000189,2015-02-23,59956670.99,5856.1484034999985,61566728.21,0.0,7000000.0,1
4291412000189,2015-02-24,60133544.86,5915.405267,62189706.14,0.0,0.0,1
4291412000189,2015-02-25,57270396.98,5921.6849478,58255725.54,0.0,4000000.0,1
4291412000189,2015-02-26,55010794.36,5917.751407100001,55217028.57,0.0,3000000.0,1
4291412000189,2015-02-27,55667323.93,5878.910113600001,54854610.37,0.0,0.0,1
4291412000189,2015-03-02,55228436.4,5815.133005899997,54259522.45,0.0,0.0,1
4291412000189,2015-03-03,55224994.59,5832.3194752,54419885.01,0.0,0.0,1
4291412000189,2015-03-04,53946202.05,5750.6348893999975,53657706.98,0.0,0.0,1
4291412000189,2015-03-05,53395194.78,5716.7737685,53341757.5,0.0,0.0,1
4291412000189,2015-03-06,52699073.07,5659.8578579999985,52810689.66,0.0,0.0,1
4291412000189,2015-03-09,52021852.21,5551.0900228,51795804.74,0.0,0.0,1
4291412000189,2015-03-10,50811267.86,5462.3438485,50967736.83,0.0,0.0,1
4291412000189,2015-03-11,51862230.41,5545.3321502,51742079.5,0.0,0.0,1
4291412000189,2015-03-12,51929451.5,5576.24822,52030549.46,0.0,0.0,1
4291412000189,2015-03-13,52172381.16,5557.7047037,51857524.64,0.0,0.0,1
4291412000189,2015-03-16,54822538.54,5587.9606376,53639835.04,1500000.0,0.0,1
4291412000189,2015-03-17,55225491.38,5745.2890458,55150058.61,0.0,0.0,1
4291412000189,2015-03-18,56401415.18,5880.1067698,56444198.09,0.0,0.0,1
4291412000189,2015-03-19,55205985.19,5826.9804447,55934228.98,0.0,0.0,1
4291412000189,2015-03-20,56071340.86,5934.2015381,56963463.46,0.0,0.0,1
4291412000189,2015-03-23,55796750.56,5908.374118100001,56715541.43,0.0,0.0,1
4291412000189,2015-03-24,55704477.84,5887.6550068999995,56516654.97,0.0,0.0,1
4291412000189,2015-03-25,56752503.88,5901.3387228,56648007.41,0.0,0.0,1
4291412000189,2015-03-26,56765189.6,5746.7576235,55164155.75,0.0,0.0,1
4291412000189,2015-03-27,55369058.98,5678.8315423,54512121.13,0.0,0.0,1
4291412000189,2015-03-30,56534065.89,5810.194385399999,55773096.59,0.0,0.0,1
4291412000189,2015-03-31,55070329.97,5801.1635705,55686408.18,0.0,0.0,1
4291412000189,2015-04-01,55857741.63,5886.7412537,56507883.69,0.0,0.0,1
4291412000189,2015-04-02,56035646.85,5997.205631700002,57568251.04,0.0,0.0,1
4291412000189,2015-04-06,56589521.66,6072.6925334,58292863.33,0.0,0.0,1
4291412000189,2015-04-07,56738034.66,6035.648038699999,57937266.59,0.0,0.0,1
4291412000189,2015-04-08,57850840.37,6030.8083947,57890809.98,0.0,0.0,1
4291412000189,2015-04-09,57639625.41,6027.3235102,57857357.95,0.0,0.0,1
4291412000189,2015-04-10,57429617.14,6069.9222413000025,58266270.8,0.0,0.0,1
4291412000189,2015-04-13,57009365.84,6051.2688578,58087213.63,0.0,0.0,1
4291412000189,2015-04-14,58615073.9,6034.2813635,57924147.63,0.0,0.0,1
4291412000189,2015-04-15,58882156.06,6102.0762022,58574922.43,0.0,0.0,1
4291412000189,2015-04-16,58252478.23,6093.4585435,58492199.98,0.0,0.0,1
4291412000189,2015-04-17,56943368.22,6021.5099204,57801552.26,0.0,0.0,1
4291412000189,2015-04-20,57666525.9,5998.3372483,57579113.63,0.0,0.0,1
4291412000189,2015-04-22,59937877.44,6112.1062068,58671202.24,0.0,0.0,1
4291412000189,2015-04-23,59527125.43,6184.5221292,59366335.65,0.0,0.0,1
4291412000189,2015-04-24,60104808.23,6287.3193839,60353104.91,0.0,0.0,1
4291412000189,2015-04-27,57908445.75,6166.2992428000025,59191410.9,0.0,0.0,1
4291412000189,2015-04-28,59951894.1,6236.562446800001,59865879.98,0.0,0.0,1
4291412000189,2015-04-29,58419603.35,6160.126741100001,59132159.95,0.0,0.0,1
4291412000189,2015-04-30,59446343.76,6260.147248899999,60092274.72,0.0,0.0,1
4291412000189,2015-05-04,49151040.77,6358.6813297,50088121.02,0.0,10950000.0,1
4291412000189,2015-05-05,50675338.51,6420.2111384,50572798.95,0.0,0.0,1
4291412000189,2015-05-06,51619823.13,6301.0030815,49633782.31,0.0,0.0,1
4291412000189,2015-05-07,49130669.79,6287.4654223000025,49527144.49,0.0,0.0,1
4291412000189,2015-05-08,49238808.96,6318.504545399999,49771643.51,0.0,0.0,1
4291412000189,2015-05-11,47892921.83,6328.511767600001,49850471.64,0.0,0.0,1
4291412000189,2015-05-12,49226388.58,6292.3769547,49565833.24,0.0,0.0,1
4291412000189,2015-05-13,48300722.55,6246.4877148999985,49204358.01,0.0,0.0,1
4291412000189,2015-05-14,48325929.04,6312.009088399999,49720477.99,0.0,0.0,1
4291412000189,2015-05-15,48842018.05,6374.7427019,50214638.44,0.0,0.0,1
4291412000189,2015-05-18,57490946.19,6293.3096988000025,54213180.58,4640000.0,0.0,1
4291412000189,2015-05-19,69832234.68,6230.4092977,58311330.43,4640000.0,0.0,1
4291412000189,2015-05-20,68412669.94,6157.6072306999995,57629965.02,0.0,0.0,1
4291412000189,2015-05-21,64921530.52,6175.8651658,57800843.76,0.0,0.0,1
4291412000189,2015-05-22,55852290.36,6107.181699700001,57158024.95,0.0,0.0,1
4291412000189,2015-05-25,56901818.7,6128.957194899999,57361825.06,0.0,0.0,1
4291412000189,2015-05-26,54906196.18,6039.2369266999995,56522119.68,0.0,0.0,1
4291412000189,2015-05-27,56369128.14,6122.9862623,57305942.21,0.0,0.0,1
4291412000189,2015-05-28,55846107.09,6098.1915503,57073884.8,0.0,0.0,1
4291412000189,2015-05-29,55860648.94,5987.5409906999985,56038289.7,0.0,0.0,1
4291412000189,2015-06-01,56731514.28,6006.0425217,56211448.29,0.0,0.0,1
4291412000189,2015-06-02,57950319.98,6146.6137229,57527075.14,0.0,0.0,1
4291412000189,2015-06-03,56358526.32,6065.627517800001,56769113.16,0.0,0.0,1
4291412000189,2015-06-05,55254099.58,6022.1199297,56361919.15,0.0,0.0,1
4291412000189,2015-06-08,56327362.37,6019.3682394,56336165.67,0.0,0.0,1
4291412000189,2015-06-09,56625159.66,6013.299263600001,56279365.22,0.0,0.0,1
4291412000189,2015-06-10,56966649.25,6095.17181,57045622.6,0.0,0.0,1
4291412000189,2015-06-11,55804661.53,6070.2541477,56812414.48,0.0,0.0,1
4291412000189,2015-06-12,55822132.69,6037.828543399999,56508938.41,0.0,0.0,1
4291412000189,2015-06-15,56435779.32,6022.881608899997,56369047.82,0.0,0.0,1
4291412000189,2015-06-16,57257480.87,6088.8471218,56986428.9,0.0,0.0,1
4291412000189,2015-06-17,56354718.9,6043.5638542,56562616.04,0.0,0.0,1
4291412000189,2015-06-18,57061683.13,6141.8422165,57482417.9,0.0,0.0,1
4291412000189,2015-06-19,56669875.13,6103.252555100001,57121251.5,0.0,0.0,1
4291412000189,2015-06-22,57442486.07,6126.3436305,57337364.32,0.0,0.0,1
4291412000189,2015-06-23,57388693.24,6127.722654300002,57350270.81,0.0,0.0,1
4291412000189,2015-06-24,57690579.23,6143.9299095,57501956.93,0.0,0.0,1
4291412000189,2015-06-25,56387249.93,6083.8212847,56939391.34,0.0,0.0,1
4291412000189,2015-06-26,56553894.43,6140.3984026,57468905.03,0.0,0.0,1
4291412000189,2015-06-29,55526126.43,6037.2716263,56503726.14,0.0,0.0,1
4291412000189,2015-06-30,55620666.62,6039.1456513,56521265.42,0.0,0.0,1
4291412000189,2015-07-01,55600301.16,6032.4051284,56458179.86,0.0,0.0,1
4291412000189,2015-07-02,55688263.98,6067.8143885,56789580.41,0.0,0.0,1
4291412000189,2015-07-03,57188096.16,6017.9131092,56322546.89,0.0,0.0,1
4291412000189,2015-07-06,56767058.6,5954.9553461999985,55733315.79,0.0,0.0,1
4291412000189,2015-07-07,56803908.88,5973.2563568999985,55904597.68,0.0,0.0,1
4291412000189,2015-07-08,55045043.08,5913.703782600001,55347236.25,0.0,0.0,1
4291412000189,2015-07-09,55046013.66,5913.7778758999975,55347929.7,0.0,0.0,1
4291412000189,2015-07-10,56173999.12,6002.8273203,56181356.74,0.0,0.0,1
4291412000189,2015-07-13,57262827.84,6049.4406651,56617617.99,0.0,0.0,1
4291412000189,2015-07-14,38812484.08,6042.5822165,38553428.75,0.0,18000000.0,1
4291412000189,2015-07-15,38422172.78,6014.1910382,38372284.79,0.0,0.0,1
4291412000189,2015-07-16,38189169.98,6023.4332383,38431252.71,0.0,0.0,1
4291412000189,2015-07-17,37867449.84,5938.8423132,37891538.05,0.0,0.0,1
4291412000189,2015-07-20,37917241.83,5878.2064359,37504663.55,0.0,0.0,1
4291412000189,2015-07-21,37500587.49,5839.592434300002,37258295.01,0.0,0.0,1
4291412000189,2015-07-22,36915277.5,5768.1242004,36802306.93,0.0,0.0,1
4291412000189,2015-07-23,19493146.74,5624.6198599,18886707.58,0.0,17000000.0,1
4291412000189,2015-07-24,19425768.02,5559.032498,18666474.15,0.0,0.0,1
4291412000189,2015-07-27,19235303.79,5533.7637454999995,18581625.12,0.0,0.0,1
4291412000189,2015-07-28,18710388.0,5608.2709479,18831810.16,0.0,0.0,1
4291412000189,2015-07-29,18934361.45,5665.485031,19023927.26,0.0,0.0,1
4291412000189,2015-07-30,18871407.68,5661.058999800001,19009065.25,0.0,0.0,1
4291412000189,2015-07-31,19030272.36,5757.7783476999975,19333835.65,0.0,0.0,1
4291412000189,2015-08-03,18720157.76,5681.8743406,19078960.33,0.0,0.0,1
4291412000189,2015-08-04,18796856.28,5660.713009,19007903.46,0.0,0.0,1
4291412000189,2015-08-05,18921728.09,5692.0551733,19113146.18,0.0,0.0,1
4291412000189,2015-08-06,18783173.01,5644.4482131,18953288.49,0.0,0.0,1
4291412000189,2015-08-07,18232857.62,5505.465978,18486605.07,0.0,0.0,1
4291412000189,2015-08-10,18509801.82,5566.3345362,18690993.4,0.0,0.0,1
4291412000189,2015-08-11,18459627.07,5550.2847401,18637100.37,0.0,0.0,1
4291412000189,2015-08-12,18154940.29,5474.564778499999,18382843.05,0.0,0.0,1
4291412000189,2015-08-13,17965639.67,5466.28128,18355028.19,0.0,0.0,1
4291412000189,2015-08-14,30703357.76,5433.030194100002,24593373.11,6350000.0,0.0,1
4291412000189,2015-08-17,30512387.52,5388.919337899999,24393702.41,0.0,0.0,1
4291412000189,2015-08-18,30636454.7,5420.053014,24534633.38,0.0,0.0,1
4291412000189,2015-08-19,23846159.64,5334.7237107,24148378.27,0.0,0.0,1
4291412000189,2015-08-20,23698379.78,5298.7375975,23985482.06,0.0,0.0,1
4291412000189,2015-08-21,23397280.66,5206.2431112,23566792.74,0.0,0.0,1
4291412000189,2015-08-24,22776279.46,5062.532165,22916264.9,0.0,0.0,1
4291412000189,2015-08-25,23023037.03,5090.6736023,23043651.08,0.0,0.0,1
4291412000189,2015-08-26,23816664.85,5247.5316619,23753691.18,0.0,0.0,1
4291412000189,2015-08-27,24451018.92,5408.5366685,24482503.02,0.0,0.0,1
4291412000189,2015-08-28,23891747.64,5353.5851718,24233757.33,0.0,0.0,1
4291412000189,2015-08-31,20437213.91,5292.1808061,20755801.82,0.0,3200000.0,1
4291412000189,2015-09-01,17644795.55,5168.311003399999,17869987.53,0.0,2400000.0,1
4291412000189,2015-09-02,15789324.43,5269.1833187,15818764.34,0.0,2400000.0,1
4291412000189,2015-09-03,16028579.2,5377.560109300001,16144125.37,0.0,0.0,1
4291412000189,2015-09-04,15596618.33,5296.9330288,15902072.53,0.0,0.0,1
4291412000189,2015-09-08,15836325.4,5322.399325500001,15978525.62,0.0,0.0,1
4291412000189,2015-09-09,15700576.69,5304.165681,15923785.88,0.0,0.0,1
4291412000189,2015-09-10,15606562.83,5261.629064600002,15796085.5,0.0,0.0,1
4291412000189,2015-09-11,15587901.35,5291.0840183,15884513.05,0.0,0.0,1
4291412000189,2015-09-14,15898054.11,5388.3051931,16176383.49,0.0,0.0,1
4291412000189,2015-09-15,15744010.42,5392.639238399999,16189394.85,0.0,0.0,1
4291412000189,2015-09-16,16101043.51,5504.3710156000025,16524827.98,0.0,0.0,1
4291412000189,2015-09-17,16081516.85,5515.241450399999,16557462.42,0.0,0.0,1
4291412000189,2015-09-18,15849842.41,5359.3621994999985,16089492.91,0.0,0.0,1
4291412000189,2015-09-21,16005770.75,5274.508221,15834750.38,0.0,0.0,1
4291412000189,2015-09-22,15870523.04,5244.802835,15745571.0,0.0,0.0,1
4291412000189,2015-09-23,15727607.11,5141.6127047,15435780.99,0.0,0.0,1
4291412000189,2015-09-24,15308562.94,5135.4165971,15417179.48,0.0,0.0,1
4291412000189,2015-09-25,15221668.33,5088.993201300002,15277810.49,0.0,0.0,1
