CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4291412000189,2015-09-28,14838471.43,5015.6053617,15057490.78,0.0,0.0,1
4291412000189,2015-09-29,14733101.56,5031.871671800001,15106324.33,0.0,0.0,1
4291412000189,2015-09-30,14964761.73,5144.5984931,15444744.71,0.0,0.0,1
4291412000189,2015-10-01,14980292.0,5170.3176838,15521957.02,0.0,0.0,1
4291412000189,2015-10-02,15730835.7,5353.926385899998,16073173.9,0.0,0.0,1
4291412000189,2015-10-05,21228666.32,5413.4250258,18951796.45,2700000.0,0.0,1
4291412000189,2015-10-06,21463076.45,5427.2828029,19000310.98,0.0,0.0,1
4291412000189,2015-10-07,21908419.17,5548.5904171,19424995.39,0.0,0.0,1
4291412000189,2015-10-08,25369378.66,5573.741408,22513046.2,3000000.0,0.0,1
4291412000189,2015-10-09,25386517.9,5621.468064600002,22705820.2,0.0,0.0,1
4291412000189,2015-10-13,24776358.61,5441.7283527,21979828.78,0.0,0.0,1
4291412000189,2015-10-14,21520232.54,5355.2288046,21630446.17,0.0,0.0,1
4291412000189,2015-10-15,21839870.77,5409.4561813,21849477.4,0.0,0.0,1
4291412000189,2015-10-16,21564564.94,5410.5944126,21854074.86,0.0,0.0,1
4291412000189,2015-10-19,21848326.19,5437.4052495,21962367.22,0.0,0.0,1
4291412000189,2015-10-20,19385950.32,5400.9596753,19315158.94,0.0,2500000.0,1
4291412000189,2015-10-21,16293610.38,5396.3065189,16298518.11,0.0,3000000.0,1
4291412000189,2015-10-22,16532168.42,5466.413301199998,16510262.32,0.0,0.0,1
4291412000189,2015-10-23,13486420.22,5443.6948747000015,13941645.63,0.0,2500000.0,1
4291412000189,2015-10-26,13698051.18,5400.587200600001,13831244.16,0.0,0.0,1
4291412000189,2015-10-27,13485007.57,5401.9853974,13834825.03,0.0,0.0,1
4291412000189,2015-10-28,13674479.41,5372.361647600002,13758956.74,0.0,0.0,1
4291412000189,2015-10-29,13217721.86,5242.9456912,13427514.32,0.0,0.0,1
4291412000189,2015-10-30,13346365.52,5256.3996788,13461970.83,0.0,0.0,1
4291412000189,2015-11-03,13739353.82,5450.6668391,13959501.27,0.0,0.0,1
4291412000189,2015-11-04,13539228.44,5424.9999462,13893766.74,0.0,0.0,1
4291412000189,2015-11-05,13913982.99,5473.1932235,14017192.76,0.0,0.0,1
4291412000189,2015-11-06,13825710.27,5359.774815600002,13726721.07,0.0,0.0,1
4291412000189,2015-11-09,13641179.82,5280.1504219,13522797.98,0.0,0.0,1
4291412000189,2015-11-10,13343931.97,5283.094551,13530338.08,0.0,0.0,1
4291412000189,2015-11-11,13399450.93,5366.700799,13744458.95,0.0,0.0,1
4291412000189,2015-11-12,13459704.92,5364.9458871000015,13739964.51,0.0,0.0,1
4291412000189,2015-11-13,13516747.51,5319.517415,13623619.33,0.0,0.0,1
4291412000189,2015-11-16,13696445.64,5347.7678092,13695970.37,0.0,0.0,1
4291412000189,2015-11-17,13733094.27,5389.929751,13803949.76,0.0,0.0,1
4291412000189,2015-11-18,13592834.11,5387.9505221,13798880.83,0.0,0.0,1
4291412000189,2015-11-19,13706496.57,5455.9550885,13973044.81,0.0,0.0,1
4291412000189,2015-11-20,13705490.94,5455.9061635,13972919.51,0.0,0.0,1
4291412000189,2015-11-23,13737494.74,5449.9664268,13957707.47,0.0,0.0,1
4291412000189,2015-11-24,13794121.24,5445.1176941,13945289.56,0.0,0.0,1
4291412000189,2015-11-25,13444187.01,5302.1199243,13579063.26,0.0,0.0,1
4291412000189,2015-11-26,13530364.55,5337.9747507,13670889.73,0.0,0.0,1
4291412000189,2015-11-27,13224893.36,5217.575507199998,13362539.68,0.0,0.0,1
4291412000189,2015-11-30,12968339.64,5123.2447047,13120952.55,0.0,0.0,1
4291412000189,2015-12-01,12999589.32,5140.9779661,13166368.55,0.0,0.0,1
4291412000189,2015-12-02,12933902.93,5116.074810800002,13102590.0,0.0,0.0,1
4291412000189,2015-12-03,13270070.51,5277.8716026,13516961.78,0.0,0.0,1
4291412000189,2015-12-04,13036350.34,5170.6790158,13242434.81,0.0,0.0,1
4291412000189,2015-12-07,12969267.07,5170.4689741,13241896.88,0.0,0.0,1
4291412000189,2015-12-08,12874342.25,5096.443942800001,13052314.11,0.0,0.0,1
4291412000189,2015-12-09,13303664.69,5265.3630428000015,13484926.57,0.0,0.0,1
4291412000189,2015-12-10,13128792.47,5220.2079415,13369281.51,0.0,0.0,1
4291412000189,2015-12-11,13109154.61,5198.4294926,13313505.53,0.0,0.0,1
4291412000189,2015-12-14,13010128.17,5144.2482917,13174744.06,0.0,0.0,1
4291412000189,2015-12-15,13231615.45,5154.093559,13199958.41,0.0,0.0,1
4291412000189,2015-12-16,13269419.19,5172.2457363,13246447.28,0.0,0.0,1
4291412000189,2015-12-17,13324302.02,5203.845692800001,13327376.76,0.0,0.0,1
4291412000189,2015-12-18,12903662.05,5064.0842081,12969438.79,0.0,0.0,1
4291412000189,2015-12-21,12802118.98,5008.228843,12826389.68,0.0,0.0,1
4291412000189,2015-12-22,12810588.64,5032.26708,12887953.12,0.0,0.0,1
4291412000189,2015-12-23,12916652.61,5094.007946500001,13046075.37,0.0,0.0,1
4291412000189,2015-12-24,12916729.54,5093.9746127,13045990.0,0.0,0.0,1
4291412000189,2015-12-28,12795184.14,5082.390356600001,13016321.99,0.0,0.0,1
4291412000189,2015-12-29,12809959.97,5060.767089399998,12960943.44,0.0,0.0,1
4291412000189,2015-12-30,12897299.92,5039.0752022,12905389.15,0.0,0.0,1
4291412000189,2015-12-31,12897396.73,5039.0497596999985,12905323.99,0.0,0.0,1
4291412000189,2016-01-04,12523637.94,4886.1612415,12513766.86,0.0,0.0,1
4291412000189,2016-01-05,12521760.56,4930.528634699999,12627394.55,0.0,0.0,1
4291412000189,2016-01-06,12410627.59,4874.0218798999995,12482677.19,0.0,0.0,1
4291412000189,2016-01-07,12064542.53,4743.9517732,12149559.45,0.0,0.0,1
4291412000189,2016-01-08,12136955.37,4728.3443127,12109587.76,0.0,0.0,1
4291412000189,2016-01-11,11837158.72,4648.006246600001,11903836.91,0.0,0.0,1
4291412000189,2016-01-12,11649122.18,4597.8052523000015,11775269.0,0.0,0.0,1
4291412000189,2016-01-13,11441393.37,4535.6416981,11616064.22,0.0,0.0,1
4291412000189,2016-01-14,11532767.76,4571.4874892,11707867.55,0.0,0.0,1
4291412000189,2016-01-15,11383282.41,4482.2587087,11479347.02,0.0,0.0,1
4291412000189,2016-01-18,11181215.27,4401.6837605,11272989.5,0.0,0.0,1
4291412000189,2016-01-19,11179908.91,4391.136491699999,11245977.28,0.0,0.0,1
4291412000189,2016-01-20,11014984.76,4349.8510726,11140242.72,0.0,0.0,1
4291412000189,2016-01-21,11005818.21,4351.097184100001,11143434.09,0.0,0.0,1
4291412000189,2016-01-22,11106044.53,4391.4441725,11246765.27,0.0,0.0,1
4291412000189,2016-01-25,11105879.84,4391.3983517,11246647.92,0.0,0.0,1
4291412000189,2016-01-26,11009609.58,4340.8343753,11117150.39,0.0,0.0,1
4291412000189,2016-01-27,11272643.2,4437.6688648,11365149.62,0.0,0.0,1
4291412000189,2016-01-28,11409813.02,4475.923023100001,11463120.93,0.0,0.0,1
4291412000189,2016-01-29,11840544.05,4675.332446500001,11973821.03,0.0,0.0,1
4291412000189,2016-02-01,11760675.3,4684.9021251,11998329.58,0.0,0.0,1
4291412000189,2016-02-02,11227233.18,4471.7452618,11452421.42,0.0,0.0,1
4291412000189,2016-02-03,11546607.33,4560.6965247,11680231.21,0.0,0.0,1
4291412000189,2016-02-04,11842285.81,4663.0013404,11942240.29,0.0,0.0,1
4291412000189,2016-02-05,11605143.5,4629.7113044,11856982.41,0.0,0.0,1
4291412000189,2016-02-10,4738239.01,4601.8992984,4785754.11,0.0,7000000.0,1
4291412000189,2016-02-11,4731192.74,4485.1837665,4664375.57,0.0,0.0,1
4291412000189,2016-02-12,4867736.83,4524.875023600001,4705652.57,0.0,0.0,1
4291412000189,2016-02-15,4678485.06,4561.9709301,4744230.53,0.0,0.0,1
4291412000189,2016-02-16,4743225.95,4666.0912318,4852510.64,0.0,0.0,1
4291412000189,2016-02-17,4818638.36,4722.1027143,4910759.89,0.0,0.0,1
4291412000189,2016-02-18,4774815.73,4709.8073096,4897973.26,0.0,0.0,1
4291412000189,2016-02-19,4729531.96,4745.1866175,4934766.04,0.0,0.0,1
4291412000189,2016-02-22,4829502.15,4896.661001699998,5092292.12,0.0,0.0,1
4291412000189,2016-02-23,4788826.52,4839.3012069,5032640.69,0.0,0.0,1
4291412000189,2016-02-24,4760140.27,4799.3300425,4991072.6,0.0,0.0,1
4291412000189,2016-02-25,4818536.55,4795.0140835,4986584.21,0.0,0.0,1
4291412000189,2016-02-26,4813286.96,4774.608554,4965363.44,0.0,0.0,1
4291412000189,2016-02-29,5065104.58,4905.5059488000015,5101490.44,0.0,0.0,1
4291412000189,2016-03-01,5201467.63,5022.4151876999995,5223070.43,0.0,0.0,1
4291412000189,2016-03-02,5253359.23,5067.937147,5270411.08,0.0,0.0,1
4291412000189,2016-03-03,5307252.56,5226.256107,5435055.19,0.0,0.0,1
4291412000189,2016-03-04,5642895.76,5374.3683935,5589084.85,0.0,0.0,1
4291412000189,2016-03-07,5680562.45,5342.7070554,5556158.58,0.0,0.0,1
4291412000189,2016-03-08,5762674.1,5354.3818834,5568299.84,0.0,0.0,1
4291412000189,2016-03-09,3569619.92,5345.6753803,3559245.5,0.0,2000000.0,1
4291412000189,2016-03-10,3682525.82,5432.8873402,3617312.77,0.0,0.0,1
4291412000189,2016-03-11,3643155.1,5439.3048321000015,3621585.65,0.0,0.0,1
4291412000189,2016-03-14,3617600.24,5383.8461867,3584660.3,0.0,0.0,1
4291412000189,2016-03-15,3401199.75,5249.159928499998,3494983.8,0.0,0.0,1
4291412000189,2016-03-16,3469059.12,5297.5463683,3527200.35,0.0,0.0,1
4291412000189,2016-03-17,3744407.12,5593.7488546,3724417.22,0.0,0.0,1
4291412000189,2016-03-18,3687005.35,5556.1194127,3699362.87,0.0,0.0,1
4291412000189,2016-03-21,3686116.51,5584.7112012,3718399.79,0.0,0.0,1
4291412000189,2016-03-22,3591781.67,5552.6201518,3697033.0,0.0,0.0,1
4291412000189,2016-03-23,3605617.08,5456.1313288,3632789.03,0.0,0.0,1
4291412000189,2016-03-24,3556589.85,5430.3211724,3615604.17,0.0,0.0,1
4291412000189,2016-03-28,3664146.95,5556.2106539,3699423.62,0.0,0.0,1
4291412000189,2016-03-29,3667607.68,5607.1329378,3733328.58,0.0,0.0,1
4291412000189,2016-03-30,3724833.26,5604.0458918,3731273.17,0.0,0.0,1
4291412000189,2016-03-31,3665868.91,5487.0292139,3653361.39,0.0,0.0,1
4291412000189,2016-04-01,3712646.86,5548.9137471,3694565.21,0.0,0.0,1
4291412000189,2016-04-04,3576568.17,5376.3953038,3579699.37,0.0,0.0,1
4291412000189,2016-04-05,3571342.48,5378.2211938,3580915.08,0.0,0.0,1
4291412000189,2016-04-06,3522061.66,5292.7084077,3523979.15,0.0,0.0,1
4291412000189,2016-04-07,3498162.52,5330.5813247000015,3549195.61,0.0,0.0,1
4291412000189,2016-04-08,3692297.22,5583.2303154,3717413.79,0.0,0.0,1
4291412000189,2016-04-11,3610880.21,5558.3368664,3700839.29,0.0,0.0,1
4291412000189,2016-04-12,5910747.26,5787.8967907,4853684.36,1000000.0,0.0,1
4291412000189,2016-04-13,5820439.67,5889.7933658,4939134.02,0.0,0.0,1
4291412000189,2016-04-14,5669566.13,5858.942347,5063262.6,150000.0,0.0,1
4291412000189,2016-04-15,4975737.53,5919.4328529,5115538.13,0.0,0.0,1
4291412000189,2016-04-18,5098612.84,5882.0691343,5083248.63,0.0,0.0,1
4291412000189,2016-04-19,5338649.95,5960.1395942,5150716.65,0.0,0.0,1
4291412000189,2016-04-20,5181441.45,5962.4394251,5152704.15,0.0,0.0,1
4291412000189,2016-04-22,5144725.53,5934.9998443,5128991.03,0.0,0.0,1
4291412000189,2016-04-25,5083426.54,5834.0617519,5041760.94,0.0,0.0,1
4291412000189,2016-04-26,5074503.7,5969.365567,5158689.68,0.0,0.0,1
4291412000189,2016-04-27,5175485.99,6090.836897,5263664.47,0.0,0.0,1
4291412000189,2016-04-28,5123693.42,6027.910201899997,5209283.6,0.0,0.0,1
4291412000189,2016-04-29,5186414.78,5983.2544745,5170692.39,0.0,0.0,1
4291412000189,2016-05-02,5107421.74,5928.5424977,5123410.63,0.0,0.0,1
4291412000189,2016-05-03,4950961.57,5804.3416993,5016077.05,0.0,0.0,1
4291412000189,2016-05-04,5077613.2,5866.746636600001,5070007.02,0.0,0.0,1
4291412000189,2016-05-05,5081491.81,5782.5550741000025,4997249.18,0.0,0.0,1
4291412000189,2016-05-06,5122195.88,5793.1071497,5006368.22,0.0,0.0,1
4291412000189,2016-05-09,4981822.8,5753.3046383,4971971.13,0.0,0.0,1
4291412000189,2016-05-10,5103031.94,5966.0417413999985,5155817.25,0.0,0.0,1
4291412000189,2016-05-11,5086418.09,5949.043798100001,5141127.73,0.0,0.0,1
4291412000189,2016-05-12,5119523.74,5987.4461029,5174314.77,0.0,0.0,1
4291412000189,2016-05-13,4991127.25,5848.0976403,5053890.67,0.0,0.0,1
4291412000189,2016-05-16,4948130.35,5808.072968199999,5019301.59,0.0,0.0,1
4291412000189,2016-05-17,4885805.53,5707.4266968,4932323.69,0.0,0.0,1
4291412000189,2016-05-18,4783275.89,5690.4268557999985,4917632.53,0.0,0.0,1
4291412000189,2016-05-19,4806657.74,5669.8225461,4899826.41,0.0,0.0,1
4291412000189,2016-05-20,4723138.67,5624.2900131999995,4860477.47,0.0,0.0,1
4291412000189,2016-05-23,4783700.67,5585.5026096,4826957.63,0.0,0.0,1
4291412000189,2016-05-24,4752018.4,5583.1543752,4824928.3,0.0,0.0,1
4291412000189,2016-05-25,4821355.11,5609.8917293,4848034.56,0.0,0.0,1
4291412000189,2016-05-27,4839404.92,5579.5606449,4821822.62,0.0,0.0,1
4291412000189,2016-05-30,3290380.41,5561.2960811,3306038.49,0.0,1500000.0,1
4291412000189,2016-05-31,3171956.78,5528.7839217,3286710.9,0.0,0.0,1
4291412000189,2016-06-01,3166713.24,5566.243070600001,3308979.34,0.0,0.0,1
4291412000189,2016-06-02,3247720.51,5687.0663725,3380805.49,0.0,0.0,1
4291412000189,2016-06-03,3321967.58,5717.4416801000025,3398862.78,0.0,0.0,1
4291412000189,2016-06-06,3419893.83,5676.476062100001,3374509.84,0.0,0.0,1
4291412000189,2016-06-07,3425925.22,5679.2567113999985,3376162.86,0.0,0.0,1
4291412000189,2016-06-08,3557587.98,5790.737565199999,3442435.18,0.0,0.0,1
4291412000189,2016-06-09,3403074.78,5746.0449971,3415866.67,0.0,0.0,1
4291412000189,2016-06-10,3261193.09,5572.8752175,3312921.97,0.0,0.0,1
4291412000189,2016-06-13,3249391.11,5599.1656947,3328550.94,0.0,0.0,1
4291412000189,2016-06-14,3209739.62,5496.1285933,3267298.2,0.0,0.0,1
4291412000189,2016-06-15,3207660.2,5509.2507274,3275098.95,0.0,0.0,1
4291412000189,2016-06-16,3294864.17,5560.9747543,3305847.47,0.0,0.0,1
4291412000189,2016-06-17,3284417.69,5566.5704532,3309173.96,0.0,0.0,1
4291412000189,2016-06-20,3372155.64,5652.7798001,3360423.06,0.0,0.0,1
4291412000189,2016-06-21,3337167.62,5698.0662055,3387344.59,0.0,0.0,1
4291412000189,2016-06-22,3281189.53,5611.1637233,3335683.44,0.0,0.0,1
4291412000189,2016-06-23,3297456.6,5762.8127823999985,3425834.66,0.0,0.0,1
4291412000189,2016-06-24,3190282.81,5616.3526078,3338768.09,0.0,0.0,1
4291412000189,2016-06-27,3136516.42,5534.2106809,3289936.96,0.0,0.0,1
4291412000189,2016-06-28,3272432.74,5618.1911953,3339861.08,0.0,0.0,1
4291412000189,2016-06-29,3347320.0,5719.0971137,3399846.89,0.0,0.0,1
4291412000189,2016-06-30,3385104.18,5775.8088383999975,3433560.46,0.0,0.0,1
4291412000189,2016-07-01,3438543.05,5852.6243471,3479225.18,0.0,0.0,1
4291412000189,2016-07-04,3491616.91,5901.8303103,3508476.78,0.0,0.0,1
4291412000189,2016-07-05,3470039.88,5851.779060100002,3478722.68,0.0,0.0,1
4291412000189,2016-07-06,3513127.56,5857.3566252,3482038.39,0.0,0.0,1
4291412000189,2016-07-07,3510535.87,5860.856937600001,3484119.23,0.0,0.0,1
4291412000189,2016-07-08,3573622.66,5966.6348378,3547001.3,0.0,0.0,1
4291412000189,2016-07-11,3513643.6,6044.735586399999,3593430.06,0.0,0.0,1
4291412000189,2016-07-12,3525482.66,6061.8507721,3603604.57,0.0,0.0,1
4291412000189,2016-07-13,3514851.47,6087.0649004,3618593.68,0.0,0.0,1
4291412000189,2016-07-14,3616139.73,6181.061888800001,3674472.32,0.0,0.0,1
4291412000189,2016-07-15,3625445.68,6196.5178056,3683660.44,0.0,0.0,1
4291412000189,2016-07-18,3702350.03,6294.8582233000025,3742121.13,0.0,0.0,1
4291412000189,2016-07-19,3727577.94,6313.9858312,3753491.97,0.0,0.0,1
4291412000189,2016-07-20,3726282.68,6313.9563597,3753474.45,0.0,0.0,1
4291412000189,2016-07-21,3719903.04,6326.1376095,3760715.87,0.0,0.0,1
4291412000189,2016-07-22,3743708.07,6365.54832,3784144.46,0.0,0.0,1
4291412000189,2016-07-25,3722668.61,6330.2032296000025,3763132.77,0.0,0.0,1
4291412000189,2016-07-26,3713406.08,6314.858302000002,3754010.63,0.0,0.0,1
4291412000189,2016-07-27,3712829.46,6313.6898041999975,3753315.99,0.0,0.0,1
4291412000189,2016-07-28,3692053.97,6278.5435455,3732422.5,0.0,0.0,1
4291412000189,2016-07-29,3736269.71,6350.0117435,3774908.39,0.0,0.0,1
4291412000189,2016-08-01,3704547.47,6297.6451639,3743777.89,0.0,0.0,1
4291412000189,2016-08-02,3658044.74,6219.3519758,3697234.73,0.0,0.0,1
4291412000189,2016-08-03,3709252.79,6305.6123427,3748514.16,0.0,0.0,1
4291412000189,2016-08-04,3729468.24,6337.8754579,3767693.7,0.0,0.0,1
4291412000189,2016-08-05,3733881.66,6345.586561,3772277.74,0.0,0.0,1
4291412000189,2016-08-08,3736125.67,6349.1775083,3774412.46,0.0,0.0,1
4291412000189,2016-08-09,3740718.27,6356.719116699999,3778895.74,0.0,0.0,1
4291412000189,2016-08-10,3704231.36,6293.5932703,3741369.15,0.0,0.0,1
4291412000189,2016-08-11,3785342.63,6429.8519161,3822371.19,0.0,0.0,1
4291412000189,2016-08-12,3786257.27,6442.4484078999985,3829859.46,0.0,0.0,1
4291412000189,2016-08-15,3778887.92,6509.0867286,3869474.12,0.0,0.0,1
4291412000189,2016-08-16,3764325.89,6487.2844814,3856513.28,0.0,0.0,1
4291412000189,2016-08-17,3790253.86,6530.5693313,3882244.94,0.0,0.0,1
4291412000189,2016-08-18,3831022.82,6524.791117700001,3878809.95,0.0,0.0,1
4291412000189,2016-08-19,3822543.24,6510.3960571,3870252.48,0.0,0.0,1
4291412000189,2016-08-22,3731205.36,6358.8374984,3780155.06,0.0,0.0,1
4291412000189,2016-08-23,3757681.44,6376.2608227,3790512.75,0.0,0.0,1
4291412000189,2016-08-24,3728592.63,6315.8495334,3754599.89,0.0,0.0,1
4291412000189,2016-08-25,3732951.29,6313.6683061,3753303.21,0.0,0.0,1
4291412000189,2016-08-26,3746184.1,6332.7196279,3764628.7,0.0,0.0,1
4291412000189,2016-08-29,4546794.42,6412.9506348,4312323.84,500000.0,0.0,1
4291412000189,2016-08-30,5200392.63,6417.7725681,4965566.3,650000.0,0.0,1
4291412000189,2016-08-31,6481263.34,6366.8235273,6026145.95,1100000.0,0.0,1
4291412000189,2016-09-01,7244932.96,6385.7371523,6044047.54,0.0,0.0,1
4291412000189,2016-09-02,8161539.92,6519.8531969999985,6170987.27,0.0,0.0,1
4291412000189,2016-09-05,7802887.74,6526.1256446000025,6176924.09,0.0,0.0,1
4291412000189,2016-09-06,6962003.1,6576.0172152,6224146.05,0.0,0.0,1
4291412000189,2016-09-08,6173908.83,6577.6634313999975,6225704.18,0.0,0.0,1
4291412000189,2016-09-09,6095480.64,6340.731266100001,6001449.84,0.0,0.0,1
4291412000189,2016-09-12,5985871.52,6397.0050158999975,6054712.48,0.0,0.0,1
4291412000189,2016-09-13,5815578.31,6181.2072134,5850461.64,0.0,0.0,1
4291412000189,2016-09-14,5974345.44,6209.7669024,5877493.15,0.0,0.0,1
4291412000189,2016-09-15,6142713.87,6294.3019127,5957504.84,0.0,0.0,1
4291412000189,2016-09-16,6005782.91,6201.673752100001,5869833.05,0.0,0.0,1
4291412000189,2016-09-19,5892714.38,6222.3027432,5889358.22,0.0,0.0,1
4291412000189,2016-09-20,5886660.62,6266.104192100002,5930815.93,0.0,0.0,1
4291412000189,2016-09-21,5992916.79,6340.9600901,6001666.42,0.0,0.0,1
4291412000189,2016-09-22,8620686.66,6412.4819391,7369361.26,1300000.0,0.0,1
4291412000189,2016-09-23,8581474.37,6364.5425416,7314268.28,0.0,0.0,1
4291412000189,2016-09-26,8486212.11,6300.1047908,7240215.04,0.0,0.0,1
4291412000189,2016-09-27,7276573.17,6341.0351558,7287253.09,0.0,0.0,1
4291412000189,2016-09-28,7420621.89,6444.9722505,7406699.82,0.0,0.0,1
4291412000189,2016-09-29,11100355.39,6335.7796063999995,9281213.3,2000000.0,0.0,1
4291412000189,2016-09-30,13450838.3,6334.0734158999985,10448713.92,1170000.0,0.0,1
4291412000189,2016-10-03,18230081.41,6462.436452399998,12860462.12,2200000.0,0.0,1
4291412000189,2016-10-04,16410752.65,6455.5810336,12846819.61,0.0,0.0,1
4291412000189,2016-10-05,15424517.03,6555.205826300001,13045076.24,0.0,0.0,1
4291412000189,2016-10-06,13102544.36,6601.3188243,13136842.63,0.0,0.0,1
4291412000189,2016-10-07,13207192.29,6653.9882912,13241656.61,0.0,0.0,1
4291412000189,2016-10-10,13316378.81,6709.5870362,13352299.95,0.0,0.0,1
4291412000189,2016-10-11,13169346.73,6635.6221189,13205107.32,0.0,0.0,1
4291412000189,2016-10-13,11389824.65,6648.517201,11530768.96,0.0,1700000.0,1
4291412000189,2016-10-14,11534560.86,6718.319692899999,11651830.0,0.0,0.0,1
4291412000189,2016-10-17,11643171.06,6820.8212807,11829602.29,0.0,0.0,1
4291412000189,2016-10-18,11704778.23,6944.285277500001,12043730.46,0.0,0.0,1
4291412000189,2016-10-19,11512371.69,6904.284941600001,11974356.4,0.0,0.0,1
4291412000189,2016-10-20,11771222.56,6929.879835600002,12018746.57,0.0,0.0,1
4291412000189,2016-10-21,12042493.06,6958.0865634,12067666.54,0.0,0.0,1
4291412000189,2016-10-24,12128316.7,6949.828260400001,12053343.86,0.0,0.0,1
4291412000189,2016-10-25,11935878.75,6923.432587800001,12007564.87,0.0,0.0,1
4291412000189,2016-10-26,11996924.82,6937.8867919,12032633.33,0.0,0.0,1
4291412000189,2016-10-27,12005718.18,7001.0834508,12142237.63,0.0,0.0,1
4291412000189,2016-10-28,11962176.18,7012.9274528,12162779.12,0.0,0.0,1
4291412000189,2016-10-31,12092188.72,7080.7854378,12280467.73,0.0,0.0,1
4291412000189,2016-11-01,12039104.22,6908.494267899999,11981656.79,0.0,0.0,1
4291412000189,2016-11-03,11853969.88,6764.069465199999,11731175.52,0.0,0.0,1
4291412000189,2016-11-04,11825434.88,6753.1507506,11712238.79,0.0,0.0,1
4291412000189,2016-11-07,12282787.45,6998.197010600001,12137231.57,0.0,0.0,1
4291412000189,2016-11-08,12462493.48,7017.5588712,12170811.56,0.0,0.0,1
4291412000189,2016-11-09,12292764.26,6919.5471431999995,12000826.2,0.0,0.0,1
4291412000189,2016-11-10,11593273.09,6677.6672173,11581324.91,0.0,0.0,1
4291412000189,2016-11-11,11029625.79,6456.347997999999,11197481.8,0.0,0.0,1
4291412000189,2016-11-14,11146220.29,6491.7115102,11258814.04,0.0,0.0,1
4291412000189,2016-11-16,11437159.23,6597.6917685,11442619.5,0.0,0.0,1
4291412000189,2016-11-17,11290074.65,6492.8815194,11260843.23,0.0,0.0,1
4291412000189,2016-11-18,11286820.34,6515.7164731,11300446.73,0.0,0.0,1
4291412000189,2016-11-21,11569187.32,6632.3508098,11502729.95,0.0,0.0,1
4291412000189,2016-11-22,11684518.42,6712.8392948,11642324.09,0.0,0.0,1
4291412000189,2016-11-23,11671946.96,6706.7394818,11631744.96,0.0,0.0,1
4291412000189,2016-11-24,11461976.45,6648.700892600001,11531086.5,0.0,0.0,1
4291412000189,2016-11-25,11517492.29,6664.6938245,11558823.63,0.0,0.0,1
4291412000189,2016-11-28,11722422.13,6782.7636494,11763596.47,0.0,0.0,1
4291412000189,2016-11-29,11392412.4,6591.4646965,11431819.66,0.0,0.0,1
4291412000189,2016-11-30,11579921.88,6699.4903016,11619172.44,0.0,0.0,1
04291412000189,2016-12-01,11138987.56,6444.9420183,11177699.99,0.0,0.0,1
04291412000189,2016-12-02,11258704.55,6514.6119356,11298531.09,0.0,0.0,1
04291412000189,2016-12-05,11180574.64,6467.7712983,11217293.65,0.0,0.0,1
04291412000189,2016-12-06,11337432.96,6589.3868071,11428215.9,0.0,0.0,1
04291412000189,2016-12-07,11390359.54,6620.5326322,11482233.25,0.0,0.0,1
04291412000189,2016-12-08,11266774.45,6549.2070792,11358530.72,0.0,0.0,1
04291412000189,2016-12-09,11301643.74,6538.6542787,11340228.61,0.0,0.0,1
04291412000189,2016-12-12,11056127.59,6397.0067955,11094564.17,0.0,0.0,1
04291412000189,2016-12-13,11134530.86,6410.223623,11117486.6,0.0,0.0,1
04291412000189,2016-12-14,10785601.27,6297.4104991,10921830.65,0.0,0.0,1
04291412000189,2016-12-15,10876572.59,6310.6051106,10944714.55,0.0,0.0,1
04291412000189,2016-12-16,0.0,6305.2868413,0.0,0.0,10935490.88,0
