CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2005-01-03,259074081.36,1.6762616999999995,260797594.42,7519720.51,920028.86,1
4794886000143,2005-01-04,259166067.83,1.6774254000000002,261069803.86,91158.95,0.0,1
4794886000143,2005-01-05,259416598.85,1.6785351000000002,261344260.86,101755.94,0.0,1
4794886000143,2005-01-06,271465628.48,1.6795896,260641558.12,0.0,866895.12,1
4794886000143,2005-01-07,259255003.77,1.6806453999999995,261110151.34,304754.61,0.0,1
4794886000143,2005-01-10,259474719.51,1.6816089,261361752.16,101905.14,0.0,1
4794886000143,2005-01-11,257022141.58,1.6827255,258874359.84,501059.23,3162000.65,1
4794886000143,2005-01-12,266024190.54,1.6837587,259082302.49,51775.89,2773.31,1
4794886000143,2005-01-13,258123681.66,1.6847631999999997,260002700.44,779626.91,13792.11,1
4794886000143,2005-01-14,258588365.61,1.685816,260481617.64,448081.01,131641.84,1
4794886000143,2005-01-17,258879457.45,1.6868849,260740026.47,93247.97,0.0,1
4794886000143,2005-01-18,259038246.73,1.6878919999999995,260827807.69,0.0,67878.83,1
4794886000143,2005-01-19,260514384.16,1.6889043999999998,262294601.79,1310350.38,0.0,1
4794886000143,2005-01-20,260667220.31,1.6899278999999998,262513030.79,67376.49,7906.23,1
4794886000143,2005-01-21,262577056.32,1.6910903999999998,264503497.13,1809875.77,0.0,1
4794886000143,2005-01-24,263016044.28,1.6921753000000002,264930685.94,257713.37,209.75,1
4794886000143,2005-01-25,263266601.37,1.6931142,265173834.55,147585.04,51436.74,1
4794886000143,2005-01-26,263392699.26,1.6941334,265321306.42,0.0,12149.9,1
4794886000143,2005-01-27,263448424.0,1.6951145,265494043.46,19086.5,0.0,1
4794886000143,2005-01-28,264369695.37,1.6962738000000002,266424298.12,754867.23,6185.75,1
4794886000143,2005-01-31,263407648.53,1.6974245,265506325.38,0.0,1098712.41,1
4794886000143,2005-02-01,261676322.24,1.6984554,263790014.16,129188.92,2006741.62,1
4794886000143,2005-02-02,261378569.67,1.6995072,263606205.83,327705.38,674880.17,1
4794886000143,2005-02-03,262287697.54,1.7006807000000002,263760544.1,0.0,27673.35,1
4794886000143,2005-02-04,262393900.72,1.7017672,263840586.32,0.0,88459.94,1
4794886000143,2005-02-09,263785535.0,1.7028136000000005,265245851.03,1243021.58,0.0,1
4794886000143,2005-02-10,264787423.66,1.7038933999999997,266184975.24,770935.2,0.0,1
4794886000143,2005-02-11,264719325.53,1.7049887,266135815.18,0.0,220279.87,1
4794886000143,2005-02-14,264276196.11,1.7060891,265846240.49,59157.1,520484.94,1
4794886000143,2005-02-15,264913062.79,1.7071252000000001,266392923.34,385223.24,0.0,1
4794886000143,2005-02-16,265182708.51,1.7081925,266655606.89,96136.32,0.0,1
4794886000143,2005-02-17,265323244.2,1.7093353,266838341.83,4343.45,0.0,1
4794886000143,2005-02-18,265576221.35,1.7104092,267080492.06,167591.94,93086.15,1
4794886000143,2005-02-21,265587841.33,1.7117414,267083449.83,15254.69,220314.77,1
4794886000143,2005-02-22,265772630.86,1.712861,267196534.86,0.0,61604.81,1
4794886000143,2005-02-23,265692037.11,1.7140942,267113841.06,0.0,275070.44,1
4794886000143,2005-02-24,265974215.95,1.7152381999999995,267232213.51,50920.79,110818.54,1
4794886000143,2005-02-25,266392735.4,1.7162081999999999,267758270.66,374932.71,0.0,1
4794886000143,2005-02-28,266587090.98,1.7173371,268016642.99,82234.78,0.0,1
4794886000143,2005-03-01,267149854.43,1.7184576,268507260.09,315751.92,0.0,1
4794886000143,2005-03-02,269705894.97,1.7195777,271232724.24,3288139.68,737689.91,1
4794886000143,2005-03-03,269460081.95,1.7206946,270840248.87,54335.27,622979.11,1
4794886000143,2005-03-04,269808097.2,1.7218235,271245590.57,227644.73,0.0,1
4794886000143,2005-03-07,269455932.03,1.7229428,270840219.63,12194.92,593892.88,1
4794886000143,2005-03-08,169769287.82,1.7240596,271105652.24,89870.8,0.0,1
4794886000143,2005-03-09,269946792.94,1.7251613,271265241.47,0.0,13641.99,1
4794886000143,2005-03-10,270178123.01,1.7262738999999998,271457353.59,17164.18,0.0,1
4794886000143,2005-03-11,270513435.99,1.7273731,271755884.99,125678.09,0.0,1
4794886000143,2005-03-14,270826791.2,1.7285353,272028012.51,133077.37,43781.51,1
4794886000143,2005-03-15,272451878.69,1.7295951,272417393.62,222595.98,0.0,1
4794886000143,2005-03-16,271004233.47,1.7307606,272159282.48,0.0,441693.48,1
4794886000143,2005-03-17,271741951.98,1.7318692999999998,273083186.16,749563.25,0.0,1
4794886000143,2005-03-18,272046874.39,1.7327949,273331872.19,102739.37,0.0,1
4794886000143,2005-03-21,272238144.11,1.7339061999999998,273515093.83,7932.39,0.0,1
4794886000143,2005-03-22,271858262.5,1.7349269,273128401.26,0.0,547714.29,1
4794886000143,2005-03-23,272174283.61,1.7361816000000003,273356169.85,30247.26,0.0,1
4794886000143,2005-03-24,272539785.29,1.7373482,273653418.05,113570.09,0.0,1
4794886000143,2005-03-28,277580332.23,1.7385455,278764146.54,4922137.01,0.0,1
4794886000143,2005-03-29,277617848.92,1.7397144,278845336.63,0.0,106227.6,1
4794886000143,2005-03-30,277943078.15,1.7408586,279220126.67,191389.08,0.0,1
4794886000143,2005-03-31,279093795.74,1.7420293000000002,280402886.95,994996.35,0.0,1
4794886000143,2005-04-01,279404137.28,1.7432214,280736389.21,141605.13,0.0,1
4794886000143,2005-04-04,279646875.53,1.7443849999999999,281304093.78,380318.35,0.0,1
4794886000143,2005-04-05,279782392.79,1.7455525,281475700.94,0.0,16665.76,1
4794886000143,2005-04-06,279927964.96,1.7467041,281623790.27,0.0,37614.34,1
4794886000143,2005-04-07,279530368.11,1.7478066000000003,281230827.74,0.0,570722.03,1
4794886000143,2005-04-08,280413814.61,1.7489482,282191197.17,776680.2,0.0,1
4794886000143,2005-04-11,280569423.99,1.7501445,282318310.83,2580.95,68486.33,1
4794886000143,2005-04-12,280966435.89,1.7512884999999998,282672944.17,170096.85,0.0,1
4794886000143,2005-04-13,281789587.07,1.7524737000000001,283503669.12,639429.33,0.0,1
4794886000143,2005-04-14,282113656.23,1.7536141,283805242.04,117077.53,0.0,1
4794886000143,2005-04-15,283973614.8,1.7548095000000001,285565354.53,1566654.63,0.0,1
4794886000143,2005-04-18,284062552.83,1.7559744,285634359.35,0.0,120564.88,1
4794886000143,2005-04-19,284058142.99,1.7571199,285710397.63,0.0,110287.57,1
4794886000143,2005-04-20,286293305.38,1.7582716,287983939.31,2086274.05,0.0,1
4794886000143,2005-04-22,286531758.5,1.7594617,288298369.39,119503.18,0.0,1
4794886000143,2005-04-25,286855179.95,1.760631,288635133.55,145169.87,0.0,1
4794886000143,2005-04-26,287629694.19,1.7618150000000001,289375026.76,545781.35,0.0,1
4794886000143,2005-04-27,287801723.94,1.7629747,289553398.03,71412.13,83519.26,1
4794886000143,2005-04-28,288429923.07,1.76414,290115903.72,371112.05,0.0,1
4794886000143,2005-04-29,267131678.46,1.7653343999999995,290557790.28,245472.68,0.0,1
4794886000143,2005-05-02,285829745.06,1.7665266,287581392.85,0.0,3172628.31,1
4794886000143,2005-05-03,285425686.56,1.7677056,287474675.28,0.0,298646.05,1
4794886000143,2005-05-04,285531591.67,1.7688756,287645308.79,0.0,19645.27,1
4794886000143,2005-05-05,286305082.91,1.7700519,288425243.48,588650.1,0.0,1
4794886000143,2005-05-06,286483245.82,1.7712207999999998,288609404.96,0.0,6302.01,1
4794886000143,2005-05-09,286541050.51,1.7723543000000002,288668270.37,0.0,125829.71,1
4794886000143,2005-05-10,286760297.54,1.773482,288847034.36,0.0,4907.21,1
4794886000143,2005-05-11,286919435.2,1.7747346999999998,289024159.26,2965.41,29877.77,1
4794886000143,2005-05-12,287476361.81,1.7758944,289556032.24,343022.33,0.0,1
4794886000143,2005-05-13,286589805.51,1.7771266,288643670.38,0.01,1113273.14,1
4794886000143,2005-05-16,287384797.93,1.7783852,289367837.24,519741.64,0.0,1
4794886000143,2005-05-17,287193323.49,1.7795404,289145293.14,0.0,410513.52,1
4794886000143,2005-05-18,288003423.54,1.7806672,290005517.44,677135.88,0.0,1
4794886000143,2005-05-19,288270653.2,1.7818443,290337626.71,331408.07,191008.59,1
4794886000143,2005-05-20,288702540.92,1.7831477999999998,290750776.28,230429.05,29663.63,1
4794886000143,2005-05-23,288843904.1,1.7843235,290919611.5,0.0,22879.43,1
4794886000143,2005-05-24,289051786.11,1.7855450000000002,291117508.23,27266.26,28518.76,1
4794886000143,2005-05-25,289709807.78,1.7867467,291789493.43,501281.84,25227.21,1
4794886000143,2005-05-27,290658623.52,1.7879241999999995,292822677.83,840898.27,0.0,1
4794886000143,2005-05-30,291030194.26,1.7891375,293221763.49,200365.7,0.0,1
4794886000143,2005-05-31,291062822.02,1.7903557,293142906.41,21849.17,300351.32,1
4794886000143,2005-06-01,291186919.15,1.7915592,293164086.14,0.0,175873.91,1
4794886000143,2005-06-02,290947144.8,1.7928621,293282004.51,0.0,95289.68,1
4794886000143,2005-06-03,291138201.08,1.7940858,293431126.74,28816.82,79864.71,1
4794886000143,2005-06-06,291282145.07,1.795279,293527082.65,0.0,99207.01,1
4794886000143,2005-06-07,290192265.07,1.7964232,292382977.75,0.0,1331183.14,1
4794886000143,2005-06-08,290388596.33,1.7976325,292565229.57,0.0,14566.08,1
4794886000143,2005-06-09,290455447.14,1.7988676,292559194.41,24437.98,231488.87,1
4794886000143,2005-06-10,289951572.68,1.8000668000000002,292065337.23,0.0,688885.82,1
4794886000143,2005-06-13,290194562.41,1.8014974999999998,292353041.39,55567.71,0.0,1
4794886000143,2005-06-14,290371894.72,1.8027784,292558246.68,0.0,2668.02,1
4794886000143,2005-06-15,290443913.46,1.8038963,292623386.54,188183.92,304450.13,1
4794886000143,2005-06-16,289677231.92,1.8052188999999998,291915323.78,0.0,922604.64,1
4794886000143,2005-06-17,291082498.0,1.8064526,293373539.08,1258703.52,0.0,1
4794886000143,2005-06-20,290508888.41,1.8077074,292792029.2,137292.92,922583.79,1
4794886000143,2005-06-21,290782770.88,1.8088081000000005,293094992.92,124683.34,0.0,1
4794886000143,2005-06-22,290435138.26,1.8100901999999999,292707216.22,0.0,595513.53,1
4794886000143,2005-06-23,290392468.16,1.8113758000000002,292627077.94,0.0,288031.91,1
4794886000143,2005-06-24,290587701.58,1.8125898999999999,292850486.76,27261.31,0.0,1
4794886000143,2005-06-27,291446289.9,1.8138439,293715593.55,662516.28,0.0,1
4794886000143,2005-06-28,292364583.9,1.8151093,294649935.49,729431.27,0.0,1
4794886000143,2005-06-29,292781709.36,1.8163365000000002,295070098.05,220949.46,0.0,1
4794886000143,2005-06-30,292850761.45,1.8177147,295575210.16,281222.81,0.0,1
4794886000143,2005-07-01,295108825.31,1.8189615,297408789.44,1630836.94,0.0,1
4794886000143,2005-07-04,296140687.59,1.8202632,298701269.94,1087057.3,7412.01,1
4794886000143,2005-07-05,296618729.25,1.8215175,299139673.0,232565.04,0.0,1
4794886000143,2005-07-06,298664376.77,1.8228222,301145183.55,1791252.33,0.0,1
4794886000143,2005-07-07,299616334.48,1.8240871,302111257.42,785856.88,28761.52,1
4794886000143,2005-07-08,297636602.72,1.8254204,300143458.03,0.0,2188609.73,1
4794886000143,2005-07-11,298242712.26,1.8266892,300818640.41,466547.67,0.0,1
4794886000143,2005-07-12,298532992.14,1.8280474,301106854.45,64548.2,0.0,1
4794886000143,2005-07-13,297707637.74,1.8293506,300237677.18,0.0,1083834.05,1
4794886000143,2005-07-14,300551254.53,1.8306821,303130109.11,2673900.9,0.0,1
4794886000143,2005-07-15,300718931.47,1.8319358,303290228.13,6582.91,54056.74,1
4794886000143,2005-07-18,301549178.89,1.8331867,304116106.09,618781.68,0.0,1
4794886000143,2005-07-19,301749250.03,1.8344322,304289991.7,0.0,32736.37,1
4794886000143,2005-07-20,302004975.92,1.8357234,304536682.68,32521.37,0.0,1
4794886000143,2005-07-21,302354612.08,1.8369853,304854746.84,108720.1,0.0,1
4794886000143,2005-07-22,302539899.71,1.8382041,304929528.92,0.0,127484.51,1
4794886000143,2005-07-25,303253265.01,1.8394045,305486439.06,357780.53,0.0,1
4794886000143,2005-07-26,303419741.32,1.840428,305652652.48,0.0,3770.1,1
4794886000143,2005-07-27,303431270.59,1.8417662,305687634.07,0.0,187266.63,1
4794886000143,2005-07-28,304146110.6,1.8431228,306467192.39,554403.07,0.0,1
4794886000143,2005-07-29,304952124.63,1.8442052,307335562.32,688401.45,0.0,1
4794886000143,2005-08-01,305247570.68,1.8453443999999999,307645293.68,119883.99,0.0,1
4794886000143,2005-08-02,306614648.23,1.8465243999999998,309364137.31,1522120.81,0.0,1
4794886000143,2005-08-03,307417615.54,1.8478205,310242207.41,660919.43,0.0,1
4794886000143,2005-08-04,307410533.46,1.8490778,310235837.73,0.0,217461.68,1
4794886000143,2005-08-05,304225441.45,1.8502933000000001,307036971.8,0.0,3402809.56,1
4794886000143,2005-08-08,304486235.67,1.8515131,307256406.22,17029.17,0.0,1
4794886000143,2005-08-09,304738125.98,1.8527455000000002,307570676.54,109751.07,0.0,1
4794886000143,2005-08-10,304579369.31,1.8539771,307463220.85,0.0,311918.17,1
4794886000143,2005-08-11,303580174.71,1.8551592000000001,306292374.99,0.0,1366877.75,1
4794886000143,2005-08-12,303992813.35,1.8562908999999999,306617108.62,188286.86,50407.33,1
4794886000143,2005-08-15,303849080.82,1.8574582999999998,306543403.75,0.0,266533.55,1
4794886000143,2005-08-16,304206652.41,1.8587511000000003,306836068.82,79312.86,0.0,1
4794886000143,2005-08-17,304094582.0,1.8599861,306724037.15,0.0,315901.52,1
4794886000143,2005-08-18,304545928.74,1.8612639,307094453.62,159706.5,0.0,1
4794886000143,2005-08-19,304892559.22,1.8624738999999997,307265596.54,30444.77,58954.25,1
4794886000143,2005-08-22,304991567.84,1.863594,307499004.61,48619.61,0.0,1
4794886000143,2005-08-23,305824175.13,1.8648672999999998,308273997.1,564901.71,0.0,1
4794886000143,2005-08-24,305693786.77,1.8660195,308037440.1,0.0,427023.48,1
4794886000143,2005-08-25,306401073.22,1.8673019,308825370.57,576226.63,0.0,1
4794886000143,2005-08-26,306358663.26,1.8686261999999998,308754624.03,0.0,289768.83,1
4794886000143,2005-08-29,306641337.96,1.8699202000000001,309089968.59,121550.62,0.0,1
4794886000143,2005-08-30,308908802.6,1.8712048,311345558.4,2043248.06,0.0,1
4794886000143,2005-08-31,309790509.33,1.8724526000000001,312274442.95,721266.36,0.0,1
4794886000143,2005-09-01,310013535.3,1.8737325,312487900.0,0.0,0.0,1
4794886000143,2005-09-02,310992891.35,1.8749951,313877217.26,1178749.46,0.0,1
4794886000143,2005-09-05,310991243.06,1.8762997,313853621.12,666137.18,908130.69,1
4794886000143,2005-09-06,310580788.0,1.8775611,313456282.11,0.0,608324.31,1
4794886000143,2005-09-08,310869533.14,1.8786332,313749442.81,138396.92,24226.16,1
4794886000143,2005-09-09,311835519.81,1.8797345,314737702.09,804324.2,0.0,1
4794886000143,2005-09-12,312094881.72,1.88102,314952917.38,0.0,22.42,1
4794886000143,2005-09-13,313643331.64,1.8823808,316476277.41,1295516.23,0.0,1
4794886000143,2005-09-14,314133486.59,1.8837585,316972429.1,762641.87,498127.15,1
4794886000143,2005-09-15,314269737.35,1.8850297,317166754.36,0.0,19566.67,1
4794886000143,2005-09-16,315439929.84,1.8863668,318329713.4,937976.23,0.0,1
4794886000143,2005-09-19,315649213.42,1.8876741,318542287.55,504935.85,512959.08,1
4794886000143,2005-09-20,316437669.64,1.8889838,319276198.11,512894.25,0.0,1
4794886000143,2005-09-21,317490356.21,1.8902363,320351309.98,863416.04,0.0,1
4794886000143,2005-09-22,316623008.49,1.8915739,319489401.65,0.0,1088598.06,1
4794886000143,2005-09-23,318154572.73,1.8928467,321031022.37,1326644.9,0.0,1
4794886000143,2005-09-26,318769632.65,1.8941299,321670603.4,421947.32,0.0,1
4794886000143,2005-09-27,319234752.5,1.8954349,322104359.51,212131.76,0.0,1
4794886000143,2005-09-28,318540093.54,1.8967361,321452519.08,0.0,872968.48,1
4794886000143,2005-09-29,318747968.77,1.8979362,321695189.98,39283.67,0.0,1
4794886000143,2005-09-30,318846762.48,1.8992705,321784506.96,0.0,136837.51,1
4794886000143,2005-10-03,319279112.97,1.9005897,322196676.21,188663.95,0.0,1
4794886000143,2005-10-04,320015782.62,1.9018851000000003,323246826.04,830536.31,0.0,1
4794886000143,2005-10-05,320142502.18,1.9031756999999998,323226764.99,0.0,239412.32,1
4794886000143,2005-10-06,320330709.56,1.9044728,323459197.02,12144.93,0.0,1
4794886000143,2005-10-07,320559427.27,1.9056697,323665663.56,3179.49,0.0,1
4794886000143,2005-10-10,320905816.18,1.9069512999999998,324082628.92,220147.95,20855.39,1
4794886000143,2005-10-11,322256382.09,1.9082398999999997,325421596.44,1119974.93,0.0,1
4794886000143,2005-10-13,322731766.4,1.9095263,325857028.62,532827.92,316768.02,1
4794886000143,2005-10-14,323935260.44,1.9107193999999998,326943544.2,882918.6,0.0,1
4794886000143,2005-10-17,325533223.36,1.9120661,328574539.71,1400556.68,0.0,1
4794886000143,2005-10-18,325168679.19,1.913377,328233148.7,0.0,566658.74,1
4794886000143,2005-10-19,325022121.33,1.9146438000000001,328059460.38,0.0,391010.06,1
4794886000143,2005-10-20,326151035.45,1.9159087,329040770.98,764582.2,0.0,1
4794886000143,2005-10-21,326410068.12,1.9172514999999999,329405551.93,134176.62,0.0,1
4794886000143,2005-10-24,324930770.3,1.9184624,327896933.72,0.0,1716666.18,1
4794886000143,2005-10-25,325046332.6,1.9196911,327950072.39,0.0,156869.34,1
4794886000143,2005-10-26,325473483.33,1.9209478,328335411.1,170655.04,0.0,1
4794886000143,2005-10-27,327269819.28,1.9222183999999998,330175437.14,1622845.11,0.0,1
4794886000143,2005-10-28,328209690.51,1.9234313000000005,331100162.52,716377.57,0.0,1
4794886000143,2005-10-31,330697397.52,1.9246936000000001,333624778.58,2307336.48,0.0,1
4794886000143,2005-11-01,331255214.94,1.9260095,334122470.19,269594.19,0.0,1
4794886000143,2005-11-03,331383080.68,1.9273701,334583018.7,224500.89,0.0,1
4794886000143,2005-11-04,332040378.14,1.9288092,335339502.97,506662.02,0.0,1
4794886000143,2005-11-07,332899249.73,1.9301326,336153554.17,583972.7,0.0,1
4794886000143,2005-11-08,333415168.57,1.9314887,336676572.3,286833.65,0.0,1
4794886000143,2005-11-09,334242422.82,1.9328291,337517127.75,606910.38,0.0,1
4794886000143,2005-11-10,335230138.27,1.9343274,338614582.33,860016.51,24190.9,1
4794886000143,2005-11-11,335493975.07,1.9356864,338880200.5,27714.99,0.0,1
4794886000143,2005-11-14,336560616.48,1.9370151,340002866.01,890054.44,0.0,1
4794886000143,2005-11-16,337129865.42,1.9382194,340271097.36,56836.13,0.0,1
4794886000143,2005-11-17,337183626.84,1.9394037,340304047.01,0.0,174966.86,1
4794886000143,2005-11-18,337435816.67,1.9408375,340493884.32,19143.13,80886.62,1
4794886000143,2005-11-21,339883137.11,1.942193,342873785.18,2142104.26,0.0,1
4794886000143,2005-11-22,340773825.51,1.9436057,343786586.64,663401.96,0.0,1
4794886000143,2005-11-23,341143444.08,1.944942,344141432.6,118465.15,0.0,1
4794886000143,2005-11-24,341434815.14,1.9461894,344437505.68,75357.8,0.0,1
4794886000143,2005-11-25,342011268.04,1.9475088,345048783.66,377780.88,0.0,1
4794886000143,2005-11-28,342759898.96,1.9487967,345859649.43,582686.81,0.0,1
4794886000143,2005-11-29,343414031.68,1.9501227,346475390.54,380400.28,0.0,1
4794886000143,2005-11-30,344060409.82,1.9514253,346902932.59,196118.04,0.0,1
4794886000143,2005-12-01,344717030.19,1.9528039000000001,347667234.39,519227.9,0.0,1
4794886000143,2005-12-02,344986028.4,1.954248,348280229.18,355890.71,0.0,1
4794886000143,2005-12-05,345113092.68,1.9557078,348426251.64,0.0,114136.17,1
4794886000143,2005-12-06,345464052.97,1.9570671999999998,348972124.32,303679.57,0.0,1
4794886000143,2005-12-07,345889425.0,1.9582988999999997,349238978.45,421936.16,374710.63,1
4794886000143,2005-12-08,346156259.74,1.9596599,349468212.58,0.0,13487.77,1
4794886000143,2005-12-09,347359748.44,1.9609163,350463802.07,771543.38,0.0,1
4794886000143,2005-12-12,347537563.56,1.9622522,350709222.53,6654.5,0.0,1
4794886000143,2005-12-13,349064075.14,1.9635311000000002,352170775.36,1232975.46,0.0,1
4794886000143,2005-12-14,349395537.43,1.9648596,352474696.93,65657.5,0.0,1
4794886000143,2005-12-15,349940175.94,1.9660838999999999,352901057.74,206731.62,0.0,1
4794886000143,2005-12-16,351239515.72,1.9673406999999998,354227719.52,1101078.64,0.0,1
4794886000143,2005-12-19,351921534.15,1.9685158999999999,354767921.87,328593.79,0.0,1
4794886000143,2005-12-20,353942508.79,1.9697243000000002,356754613.21,1768914.0,0.0,1
4794886000143,2005-12-21,354220668.11,1.9709515,357115292.06,138410.97,0.0,1
4794886000143,2005-12-22,354521258.35,1.9722319,357429488.69,82198.22,0.0,1
4794886000143,2005-12-23,357309094.65,1.9735077,360209054.76,2548350.6,0.0,1
4794886000143,2005-12-26,358095896.38,1.9747264,360959370.65,527875.43,0.0,1
4794886000143,2005-12-27,358639536.87,1.9759444,361483572.72,301577.98,0.0,1
4794886000143,2005-12-28,359367422.55,1.9772060000000002,362228607.54,514234.38,0.0,1
4794886000143,2005-12-29,360090754.64,1.9784351999999998,362944497.21,490694.93,0.0,1
4794886000143,2005-12-30,359958793.82,1.9796171999999999,363161347.05,0.0,0.0,1
4794886000143,2006-01-02,363046888.83,1.9808035,365878295.36,2499333.56,0.0,1
4794886000143,2006-01-03,363058115.33,1.9820711,366214813.98,102380.41,0.0,1
4794886000143,2006-01-04,364439551.25,1.9834061,367661605.87,1550236.18,350117.71,1
4794886000143,2006-01-05,365231856.76,1.9846762,368494956.01,597909.84,0.0,1
4794886000143,2006-01-06,367179627.52,1.9858913,370416947.87,1793117.69,96720.16,1
4794886000143,2006-01-09,369390475.1,1.9871173,372676374.93,2030740.85,0.0,1
4794886000143,2006-01-10,369858745.97,1.9884231,373028425.85,107163.96,0.0,1
4794886000143,2006-01-11,370591600.78,1.9898037,373824212.79,542136.17,5350.52,1
4794886000143,2006-01-12,370934304.64,1.9910409,374176044.27,119400.55,0.0,1
4794886000143,2006-01-13,375454958.91,1.9923451,378629880.66,4253806.24,45083.01,1
4794886000143,2006-01-16,376834680.45,1.9936524,379991176.69,1112854.51,0.0,1
4794886000143,2006-01-17,377862791.36,1.9950263,380947189.16,694152.2,0.0,1
4794886000143,2006-01-18,378236941.72,1.9963414,381333177.14,134869.07,0.0,1
4794886000143,2006-01-19,382112584.75,1.9976459,381692019.79,109670.61,0.0,1
4794886000143,2006-01-20,379424028.53,1.9990443,382529666.39,570449.23,0.0,1
4794886000143,2006-01-23,379043154.11,2.0003007,382266189.99,119543.47,623438.74,1
4794886000143,2006-01-24,379094027.31,2.0014796,382336050.22,79296.39,234727.49,1
4794886000143,2006-01-25,380752461.56,2.0026316000000004,383978921.97,1505643.37,82837.26,1
4794886000143,2006-01-26,380978980.43,2.0038062,384183079.67,0.0,21064.88,1
4794886000143,2006-01-27,381776277.08,2.0050664,385001512.28,576817.27,0.0,1
4794886000143,2006-01-30,381802493.3,2.0063665,385044210.24,16760.17,223687.75,1
4794886000143,2006-01-31,382400289.82,2.0075921,385614824.42,335396.5,0.0,1
4794886000143,2006-02-01,382822748.36,2.0087901,385998048.99,153124.9,0.0,1
4794886000143,2006-02-02,382786397.48,2.0100398,386310498.3,72311.33,0.0,1
4794886000143,2006-02-03,383046155.98,2.0113193,386556412.66,0.0,0.0,1
4794886000143,2006-02-06,378218863.17,2.0126592,381789772.1,0.0,5024159.56,1
4794886000143,2006-02-07,378839262.31,2.0139514,382489267.42,454380.27,0.0,1
4794886000143,2006-02-08,379418469.49,2.0152141,383001327.55,272256.79,0.0,1
4794886000143,2006-02-09,379615569.99,2.0164590000000002,383249678.82,11736.53,0.0,1
4794886000143,2006-02-10,380920364.99,2.0177401,384529050.13,1035891.43,0.0,1
4794886000143,2006-02-13,381299679.35,2.0190128,384899118.05,127520.53,0.0,1
4794886000143,2006-02-14,385573570.96,2.0203069,389233315.85,4110532.99,23039.02,1
4794886000143,2006-02-15,385757554.07,2.0214735,389428176.47,48484.21,78384.72,1
4794886000143,2006-02-16,385119696.18,2.0227221,388783601.65,0.0,885096.42,1
4794886000143,2006-02-17,385824640.69,2.0239873,389401160.74,374376.21,0.0,1
4794886000143,2006-02-20,386137848.15,2.0253171,389738075.74,81062.37,0.0,1
4794886000143,2006-02-21,386570823.54,2.0265508000000003,390150495.87,175020.28,0.0,1
4794886000143,2006-02-22,386811020.47,2.0277372,390322118.83,0.0,56795.27,1
4794886000143,2006-02-23,387057611.48,2.0289848000000004,390551654.43,0.0,10607.04,1
4794886000143,2006-02-24,387198688.26,2.0301893,390846496.04,62992.79,0.0,1
4794886000143,2006-03-01,388324272.43,2.0314247,391829465.47,745139.17,0.0,1
4794886000143,2006-03-02,386937292.57,2.032703,390759354.35,0.0,1316688.83,1
4794886000143,2006-03-03,399525096.32,2.0339894,391136952.34,130320.78,0.0,1
4794886000143,2006-03-06,387596920.41,2.0352619,391392048.89,10380.69,0.0,1
