CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2006-03-07,400473061.63,2.0364139,391633990.79,20403.52,0.0,1
4794886000143,2006-03-08,387957383.68,2.0373869,391769335.75,45170.59,96948.25,1
4794886000143,2006-03-09,388214691.9,2.0383277,391856479.14,0.0,93757.79,1
4794886000143,2006-03-10,388483916.27,2.0397358,392126143.7,136571.99,137598.14,1
4794886000143,2006-03-13,389126864.96,2.0411553,392822502.05,461169.55,37707.06,1
4794886000143,2006-03-14,387729474.24,2.0425295,391487288.92,20327.08,1619997.01,1
4794886000143,2006-03-15,387786726.62,2.0437506,391474292.28,59815.53,306873.73,1
4794886000143,2006-03-16,387915930.11,2.0450629,391711407.52,7936.07,22186.27,1
4794886000143,2006-03-17,408827082.94,2.0461348000000004,391618192.4,0.0,298531.01,1
4794886000143,2006-03-20,388221889.27,2.0471449,391897045.48,85530.0,0.0,1
4794886000143,2006-03-21,388403542.09,2.0480981,392120134.53,40622.96,0.0,1
4794886000143,2006-03-22,388748121.1,2.0488176,392259355.72,42106.74,40640.17,1
4794886000143,2006-03-23,391041562.64,2.0501824,394660410.22,2139754.16,0.0,1
4794886000143,2006-03-24,392022499.79,2.0511768,395483392.52,631550.86,0.0,1
4794886000143,2006-03-27,403248338.26,2.052147,395905830.76,235381.61,0.0,1
4794886000143,2006-03-28,392092149.68,2.0527378,395572152.29,0.0,447662.25,1
4794886000143,2006-03-29,392396563.58,2.0537062,395682940.08,0.0,75818.76,1
4794886000143,2006-03-30,395588529.67,2.0552908,395134948.2,0.0,853289.9,1
4794886000143,2006-03-31,395411755.64,2.0569914,395122014.83,0.0,339893.19,1
4794886000143,2006-04-03,394514032.3,2.0584012,394166588.42,0.0,1226215.65,1
4794886000143,2006-04-04,390626922.3,2.0600571,394571001.15,87308.38,0.0,1
4794886000143,2006-04-05,389228447.56,2.0612118,393037173.08,0.0,1754991.05,1
4794886000143,2006-04-06,389391239.83,2.0626409,393305770.8,0.0,3895.68,1
4794886000143,2006-04-07,389432734.05,2.0638053,393497980.37,0.0,29832.71,1
4794886000143,2006-04-10,389244359.8,2.0646673,393322647.84,37963.31,377641.4,1
4794886000143,2006-04-11,389656013.17,2.0652171999999998,393485274.91,57862.73,0.0,1
4794886000143,2006-04-12,390227333.65,2.0667767,393990209.09,207810.29,0.0,1
4794886000143,2006-04-13,390227194.09,2.0682031000000003,394010269.28,1421.18,253275.04,1
4794886000143,2006-04-17,390327495.72,2.0694105,394118566.79,0.0,121722.54,1
4794886000143,2006-04-18,390539669.09,2.0706580000000003,394185989.17,0.0,170171.45,1
4794886000143,2006-04-19,391623414.43,2.0722023000000003,395372729.77,892767.48,0.0,1
4794886000143,2006-04-20,391647210.52,2.0733572000000002,395538909.76,0.0,54175.21,1
4794886000143,2006-04-24,391748082.19,2.0742173999999998,395617649.33,0.0,85369.86,1
4794886000143,2006-04-25,392089875.12,2.0751521,395856625.11,60697.91,0.0,1
4794886000143,2006-04-26,388687491.81,2.0762467,392378814.25,0.0,3686618.33,1
4794886000143,2006-04-27,386274590.6,2.0775426,390172931.72,0.0,2450782.92,1
4794886000143,2006-04-28,386283909.51,2.0784495,390140173.57,0.0,203077.98,1
4794886000143,2006-05-02,386534319.97,2.0795767,390322996.28,0.0,28758.32,1
4794886000143,2006-05-03,385641025.27,2.0808329,389872141.21,0.0,686626.67,1
4794886000143,2006-05-04,386430101.28,2.081866,390599114.02,533405.44,0.0,1
4794886000143,2006-05-05,386325649.85,2.0829213,390546173.48,0.0,250948.52,1
4794886000143,2006-05-08,385162766.58,2.0839383,389306397.32,13935.16,1444389.04,1
4794886000143,2006-05-09,385901947.36,2.0851756,390031671.9,494133.18,0.0,1
4794886000143,2006-05-10,385928638.64,2.0862335,390073058.51,0.0,156503.08,1
4794886000143,2006-05-11,386201531.15,2.0873561,390344482.88,61531.56,0.0,1
4794886000143,2006-05-12,386445884.76,2.0882844,390519048.12,967.64,0.0,1
4794886000143,2006-05-15,386472493.53,2.0891669,390363803.65,110282.85,430561.25,1
4794886000143,2006-05-16,387129536.87,2.0904149,390884082.95,287090.39,0.0,1
4794886000143,2006-05-17,387782362.2,2.0916714,391678192.07,559164.31,0.0,1
4794886000143,2006-05-18,383579555.36,2.0924898,387314678.42,0.0,4516774.32,1
4794886000143,2006-05-19,383657637.37,2.0936375,387490164.55,0.0,36953.63,1
4794886000143,2006-05-22,383928644.33,2.0945828,387809410.46,144298.88,0.0,1
4794886000143,2006-05-23,384227963.31,2.0951838,387963219.75,42533.25,0.0,1
4794886000143,2006-05-24,385016295.09,2.0959305,389509183.84,1407693.46,0.0,1
4794886000143,2006-05-25,386495085.82,2.0955063000000003,389431980.34,1629.9,0.0,1
4794886000143,2006-05-26,387329147.14,2.0976279,390606840.69,825776.37,45195.4,1
4794886000143,2006-05-29,386991774.24,2.0990674,390798233.74,397.3,77052.84,1
4794886000143,2006-05-30,387096665.24,2.1001174,391063469.18,69756.86,0.0,1
4794886000143,2006-05-31,387302442.32,2.1007742,390654221.61,0.0,531552.55,1
4794886000143,2006-06-01,387686323.64,2.1021695,391127233.13,213544.15,0.0,1
4794886000143,2006-06-02,387532542.64,2.1032884,391515919.2,180499.77,0.0,1
4794886000143,2006-06-05,386885206.64,2.1044361,390879509.56,0.0,850050.16,1
4794886000143,2006-06-06,387687112.32,2.105511,391725543.52,646376.37,0.0,1
4794886000143,2006-06-07,387973381.52,2.1065617999999997,392013876.88,125185.59,32352.22,1
4794886000143,2006-06-08,389064118.27,2.1076737000000003,393017076.28,796287.28,0.0,1
4794886000143,2006-06-09,389826591.96,2.1088188,393743555.57,513563.12,601.13,1
4794886000143,2006-06-12,390427032.6,2.1099603,394453047.67,496360.74,0.0,1
4794886000143,2006-06-13,390737758.92,2.1108911,394697281.49,70208.54,0.0,1
4794886000143,2006-06-14,389645493.45,2.1119717000000002,393500376.18,0.0,1398955.92,1
4794886000143,2006-06-16,389705618.31,2.1131478,393514242.76,0.0,205247.43,1
4794886000143,2006-06-19,389834373.39,2.1144794,393804957.68,42736.24,0.0,1
4794886000143,2006-06-20,390088514.28,2.1153958,393994381.74,18752.52,0.0,1
4794886000143,2006-06-21,390432855.72,2.1166597,394276639.03,188117.52,141271.17,1
4794886000143,2006-06-22,390525045.95,2.1179092999999996,394453939.98,0.0,55453.58,1
4794886000143,2006-06-23,390674127.12,2.1190007,394564820.37,0.0,92393.39,1
4794886000143,2006-06-26,390931906.16,2.1201119999999998,394825092.27,53340.89,0.0,1
4794886000143,2006-06-27,391833769.26,2.1212031000000002,395741413.95,922423.4,209300.85,1
4794886000143,2006-06-28,393113986.68,2.122282,396970047.74,1027355.82,0.0,1
4794886000143,2006-06-29,392773136.17,2.1234786,396552319.5,0.0,641552.57,1
4794886000143,2006-06-30,393532176.26,2.1250646,397385820.61,537312.01,0.0,1
4794886000143,2006-07-03,393417892.43,2.1262352000000004,397190115.69,0.0,414602.99,1
4794886000143,2006-07-04,393337021.84,2.1274958,397499773.57,92520.23,18335.19,1
4794886000143,2006-07-05,393788476.47,2.1286667,398070127.21,351576.27,0.0,1
4794886000143,2006-07-06,393475556.76,2.1294786,397559003.98,0.0,662951.08,1
4794886000143,2006-07-07,393393274.33,2.1308775,397494568.83,0.0,325593.98,1
4794886000143,2006-07-10,394045360.75,2.1320739,398128762.67,411003.59,0.0,1
4794886000143,2006-07-11,394438019.16,2.133335,398572409.59,208163.34,0.0,1
4794886000143,2006-07-12,394588055.51,2.1343925,398702370.59,0.0,67613.77,1
4794886000143,2006-07-13,394817717.97,2.1354166,398899164.0,5502.39,0.0,1
4794886000143,2006-07-14,395087365.37,2.1363894,399086852.07,5951.75,0.0,1
4794886000143,2006-07-17,392722916.58,2.1375781000000003,396671571.42,0.0,2637334.5,1
4794886000143,2006-07-18,392932016.96,2.138829,396941332.26,37641.45,0.0,1
4794886000143,2006-07-19,394776495.38,2.1399459,398727418.27,1578803.88,0.0,1
4794886000143,2006-07-20,394733106.4,2.1412515,398697808.08,0.0,272890.33,1
4794886000143,2006-07-21,395334033.74,2.142277,399301791.83,413036.47,0.0,1
4794886000143,2006-07-24,395273379.72,2.143348,399206359.69,0.0,295052.4,1
4794886000143,2006-07-25,395750599.89,2.1444226000000004,399620154.7,213652.07,0.0,1
4794886000143,2006-07-26,395954997.32,2.1455476000000004,399788433.81,0.0,41373.41,1
4794886000143,2006-07-27,396181427.88,2.1467279,400077639.38,69281.64,0.0,1
4794886000143,2006-07-28,397235127.08,2.1477619,401063481.31,793130.85,0.0,1
4794886000143,2006-07-31,397900997.64,2.1489151,401762741.48,483930.44,0.0,1
4794886000143,2006-08-01,398171367.85,2.1500057,402023801.12,57151.82,0.0,1
4794886000143,2006-08-02,398417263.98,2.1509929,402620745.29,412355.09,0.0,1
4794886000143,2006-08-03,398032222.12,2.1520879,402224650.76,0.0,601059.53,1
4794886000143,2006-08-04,400076912.84,2.1532076,402309517.92,0.0,124400.08,1
4794886000143,2006-08-07,398606963.1,2.1543499,402706390.86,304513.75,121069.45,1
4794886000143,2006-08-08,399242844.95,2.1555353999999998,403287895.95,359890.53,0.0,1
4794886000143,2006-08-09,399405149.09,2.1567976000000004,403494671.83,0.0,29374.06,1
4794886000143,2006-08-10,399608449.05,2.1579167,403684456.55,1395.81,20968.29,1
4794886000143,2006-08-11,399822529.66,2.1590599999999998,403898264.67,0.0,75.64,1
4794886000143,2006-08-14,400675247.09,2.1600984,404779955.2,687438.61,0.0,1
4794886000143,2006-08-15,401194475.19,2.1610783,405255012.07,291433.57,0.0,1
4794886000143,2006-08-16,401320155.51,2.162288,405374378.99,107657.8,215130.09,1
4794886000143,2006-08-17,401769092.14,2.1634677000000004,405801756.42,206218.1,0.0,1
4794886000143,2006-08-18,401375354.0,2.1646252,405434371.89,0.0,584509.76,1
4794886000143,2006-08-21,402120654.13,2.1656298,406158329.75,535792.65,0.0,1
4794886000143,2006-08-22,402639085.27,2.166801,406631150.95,253172.26,0.0,1
4794886000143,2006-08-23,402795465.45,2.1679817999999997,406838736.73,109974.35,123978.2,1
4794886000143,2006-08-24,403075826.81,2.1689703999999996,407096424.28,72167.57,0.0,1
4794886000143,2006-08-25,404068841.31,2.17001,408055331.23,763777.74,0.0,1
4794886000143,2006-08-28,404253272.1,2.1710756,408253975.96,0.0,1735.85,1
4794886000143,2006-08-29,406556005.71,2.1721712,410556224.71,2096236.16,0.0,1
4794886000143,2006-08-30,406778065.08,2.1732703,410762225.94,0.0,1737.71,1
4794886000143,2006-08-31,408275572.08,2.1744029,412012402.57,1036111.16,0.0,1
4794886000143,2006-09-01,408949686.17,2.1757915,412767027.25,491502.38,0.0,1
4794886000143,2006-09-04,409378067.66,2.1769465,413682670.67,696528.63,0.0,1
4794886000143,2006-09-05,409711667.19,2.178049,414054178.76,162002.83,0.0,1
4794886000143,2006-09-06,409234507.77,2.1790665,413515914.89,0.0,731683.24,1
4794886000143,2006-09-08,410226020.81,2.1800767000000003,414423231.49,715596.74,0.0,1
4794886000143,2006-09-11,410418197.34,2.1812297000000003,414648965.98,6569.74,0.0,1
4794886000143,2006-09-12,410882317.81,2.1822107,415071070.55,235602.42,0.0,1
4794886000143,2006-09-13,410870857.81,2.1833187,415068997.55,0.0,212805.35,1
4794886000143,2006-09-14,411227050.78,2.184384,415384286.54,116004.35,3243.44,1
4794886000143,2006-09-15,411838904.94,2.1854896,415950595.2,356070.32,0.0,1
4794886000143,2006-09-18,411211855.89,2.1866652,415333370.77,0.0,840973.63,1
4794886000143,2006-09-19,411422260.13,2.1877443,415563222.65,24887.35,0.0,1
4794886000143,2006-09-20,412929490.46,2.1887731,415743730.85,0.0,14907.86,1
4794886000143,2006-09-21,413028811.71,2.1897445,415916735.94,0.0,11517.97,1
4794886000143,2006-09-22,412883172.61,2.1904492,415515285.95,0.0,535300.14,1
4794886000143,2006-09-25,413736161.94,2.1918102000000004,416456043.03,682588.63,0.0,1
4794886000143,2006-09-26,414205363.72,2.1927789,416868159.08,228066.19,0.0,1
4794886000143,2006-09-27,414348079.59,2.1939933,417072979.08,0.0,26057.41,1
4794886000143,2006-09-28,414307848.56,2.1950203,417035516.16,0.0,232688.93,1
4794886000143,2006-09-29,415703539.5,2.1960831,418366470.33,1129024.46,0.0,1
4794886000143,2006-10-02,416824046.26,2.1972423,419397391.7,810096.42,0.0,1
4794886000143,2006-10-03,416874196.44,2.1985002000000002,419892394.64,254899.08,0.0,1
4794886000143,2006-10-04,416695237.92,2.1995704,419660271.41,0.0,436520.91,1
4794886000143,2006-10-05,416768046.67,2.2007115,419742303.72,0.0,135676.45,1
4794886000143,2006-10-06,416714184.41,2.2018179,419660860.09,0.0,292482.62,1
4794886000143,2006-10-09,416237436.16,2.2028857000000004,419109062.26,0.0,755310.73,1
4794886000143,2006-10-10,415586852.13,2.2040830000000002,418469702.51,0.0,867150.67,1
4794886000143,2006-10-11,415433428.17,2.2051602000000003,418332974.7,0.0,341238.92,1
4794886000143,2006-10-13,417126200.24,2.2062356,418408720.91,0.0,128276.66,1
4794886000143,2006-10-16,417310213.93,2.2073472,418664530.7,44994.54,0.0,1
4794886000143,2006-10-17,417759771.4,2.2083532000000003,419082598.43,227260.77,0.0,1
4794886000143,2006-10-18,417671549.96,2.2094157,418946666.75,0.0,337550.58,1
4794886000143,2006-10-19,416853953.76,2.2104668999999997,418052327.22,0.0,1093666.06,1
4794886000143,2006-10-20,417132271.04,2.2116096,418337950.87,69501.63,0.0,1
4794886000143,2006-10-23,416916203.6,2.2126732000000002,418108811.63,0.0,430322.65,1
4794886000143,2006-10-24,417133665.53,2.2136918999999997,418322858.86,21560.31,0.0,1
4794886000143,2006-10-25,419068828.53,2.2146932999999995,420162123.32,1650027.15,0.0,1
4794886000143,2006-10-26,419229805.08,2.2158281000000004,420335171.97,0.0,42250.9,1
4794886000143,2006-10-27,419699724.99,2.2169226,420749991.88,207208.4,0.0,1
4794886000143,2006-10-30,420951623.15,2.2180677,422000897.85,1033571.95,0.0,1
4794886000143,2006-10-31,422417740.62,2.2191062,423428627.86,1230142.23,0.0,1
4794886000143,2006-11-01,426735620.87,2.2201819,427664528.23,4030652.16,0.0,1
4794886000143,2006-11-03,426831060.88,2.2213422,428187581.92,299548.16,0.0,1
4794886000143,2006-11-06,427474174.35,2.2223994,428843580.66,452210.09,0.0,1
4794886000143,2006-11-07,428232084.17,2.2234035,429560734.63,523399.57,0.0,1
4794886000143,2006-11-08,427722549.8,2.2244763,429070535.21,0.0,697467.26,1
4794886000143,2006-11-09,430957133.21,2.225458,432272211.81,3012329.1,0.0,1
4794886000143,2006-11-10,432546341.89,2.2264555,433827063.95,1361088.21,0.0,1
4794886000143,2006-11-13,432381496.31,2.22751,433614518.36,0.0,418000.57,1
4794886000143,2006-11-14,433675517.87,2.228529,434822974.14,1010085.15,0.0,1
4794886000143,2006-11-16,435823311.16,2.2297182,435553605.33,498596.11,0.0,1
4794886000143,2006-11-17,436288603.78,2.2307627999999995,436064642.2,306991.49,0.0,1
4794886000143,2006-11-20,438276811.74,2.2317052000000004,438011865.72,1763000.58,0.0,1
4794886000143,2006-11-21,438184256.98,2.232737,437837911.43,0.0,376461.46,1
4794886000143,2006-11-22,437761291.83,2.2338486,437403435.44,0.0,652457.49,1
4794886000143,2006-11-23,438397010.53,2.2349142000000004,438040029.49,427943.25,0.0,1
4794886000143,2006-11-24,440162114.33,2.2359253,439775750.19,1537546.17,0.0,1
4794886000143,2006-11-27,442003335.3,2.2369533,441625420.7,1647479.83,0.0,1
4794886000143,2006-11-28,442743722.15,2.237954,442326714.16,503716.65,0.0,1
4794886000143,2006-11-29,444156379.25,2.2390197,443701114.88,1163775.85,0.0,1
4794886000143,2006-11-30,446221619.12,2.2400971000000003,445744805.67,1830182.34,0.0,1
4794886000143,2006-12-01,449523204.87,2.2411957,449016157.43,3052753.85,0.0,1
4794886000143,2006-12-04,450713508.38,2.2422531,450632863.99,1404853.33,0.0,1
4794886000143,2006-12-05,451455628.22,2.2432343999999995,451286302.91,456223.28,0.0,1
4794886000143,2006-12-06,452234347.71,2.2443378,452073342.66,565066.98,0.0,1
4794886000143,2006-12-07,452796038.9,2.2453485,452534636.53,257712.76,0.0,1
4794886000143,2006-12-08,448589480.07,2.2465267000000004,448321281.98,0.0,4450810.73,1
4794886000143,2006-12-11,450185324.52,2.2476013999999997,449893571.96,1357808.73,0.0,1
4794886000143,2006-12-12,451242792.93,2.2486479999999998,450964632.21,861579.0,0.0,1
4794886000143,2006-12-13,451650511.3,2.2496338,451307342.16,145004.5,0.0,1
4794886000143,2006-12-14,452834342.01,2.2506867,452481269.82,962696.84,0.0,1
4794886000143,2006-12-15,453791070.8,2.2516849,453369858.35,687902.27,0.0,1
4794886000143,2006-12-18,455069719.43,2.2527838,454624630.89,1033516.4,0.0,1
4794886000143,2006-12-19,456079320.44,2.2538299,455671956.48,836216.41,0.0,1
4794886000143,2006-12-20,458615797.89,2.2547794999999997,458155179.49,2291250.07,0.0,1
4794886000143,2006-12-21,473539512.78,2.2558041,460413368.05,2049986.46,0.0,1
4794886000143,2006-12-22,463894372.2,2.2568116000000003,463376863.45,2757860.52,0.0,1
4794886000143,2006-12-26,467329557.68,2.2578975,466727531.12,3127704.54,0.0,1
4794886000143,2006-12-27,471616572.63,2.259118,470996938.5,4017131.22,0.0,1
4794886000143,2006-12-28,477343979.35,2.260269,476674577.59,5437659.62,0.0,1
4794886000143,2006-12-29,477582067.99,2.2614535,476924377.65,0.0,0.0,1
4794886000143,2007-01-02,488683210.76,2.2624718999999995,487849933.27,10710780.13,0.0,1
4794886000143,2007-01-03,493879990.45,2.2639748,493565227.96,5391240.59,0.0,1
4794886000143,2007-01-04,496053073.59,2.2649547,495800301.31,2021435.34,0.0,1
4794886000143,2007-01-05,494059764.31,2.2657093999999995,493783016.91,0.0,2182493.11,1
4794886000143,2007-01-08,494231210.75,2.2665726000000004,493915013.47,0.0,56130.2,1
4794886000143,2007-01-09,495154997.31,2.2675114,494806595.49,687010.33,0.0,1
4794886000143,2007-01-10,494926313.31,2.2684656000000003,494533505.92,0.0,481309.4,1
4794886000143,2007-01-11,495773125.15,2.2695429,495357285.26,588926.13,0.0,1
4794886000143,2007-01-12,496153153.26,2.2706128,495763553.91,172758.42,0.0,1
4794886000143,2007-01-15,518750227.75,2.271548,496560471.36,592708.93,0.0,1
4794886000143,2007-01-16,496007791.4,2.2723451,495493094.61,0.0,1241618.57,1
4794886000143,2007-01-17,493301137.12,2.2735312000000003,492768756.88,0.0,2982956.59,1
4794886000143,2007-01-18,493866012.91,2.2747028,493258759.44,236056.32,0.0,1
4794886000143,2007-01-19,494964795.5,2.2760327,494403673.44,856533.4,0.0,1
4794886000143,2007-01-22,494566879.34,2.2768502999999995,493901254.1,0.0,680007.48,1
4794886000143,2007-01-23,493283286.28,2.2783481,492741252.02,0.0,1484926.04,1
4794886000143,2007-01-24,492471232.1,2.2792602000000004,491867720.44,0.0,1070795.23,1
4794886000143,2007-01-25,491606532.29,2.2803157000000005,490987565.15,0.0,1107920.72,1
4794886000143,2007-01-26,491807204.55,2.2813231,491211992.61,7523.37,0.0,1
4794886000143,2007-01-29,490315878.69,2.2821516,489610789.77,0.0,1779607.72,1
4794886000143,2007-01-30,490607626.57,2.283261,489901913.8,53124.01,0.0,1
4794886000143,2007-01-31,490079153.85,2.284272,489289518.25,0.0,829329.48,1
4794886000143,2007-02-01,490625754.07,2.285495,489866578.28,315090.97,0.0,1
4794886000143,2007-02-02,490431494.1,2.2864964,490183836.16,102620.07,0.0,1
4794886000143,2007-02-05,490237147.65,2.2874738,489889348.22,0.0,504006.03,1
4794886000143,2007-02-06,490578666.76,2.2887117999999997,490232174.67,77684.06,0.0,1
4794886000143,2007-02-07,491014900.46,2.2897887000000003,490663262.08,200411.73,0.0,1
4794886000143,2007-02-08,483554821.31,2.290829,483197036.8,0.0,7689135.96,1
4794886000143,2007-02-09,483711075.22,2.291815,483296798.21,0.0,108205.89,1
4794886000143,2007-02-12,484258823.72,2.2929267,483799561.02,268332.0,0.0,1
4794886000143,2007-02-13,484575548.43,2.294107,484114701.62,66094.28,0.0,1
4794886000143,2007-02-14,484503030.79,2.295194,483960117.51,0.0,383977.56,1
4794886000143,2007-02-15,484712949.88,2.2964511,484167246.42,0.0,57930.93,1
4794886000143,2007-02-16,485147082.87,2.2975657000000003,484609125.84,206879.02,0.0,1
4794886000143,2007-02-21,485611258.06,2.2985685,484959148.04,138511.55,0.0,1
4794886000143,2007-02-22,486013441.89,2.2998564,485386262.53,155399.2,0.0,1
4794886000143,2007-02-23,486084862.03,2.3009619999999997,485509063.16,0.0,110547.86,1
4794886000143,2007-02-26,486374946.48,2.3017757000000003,485674639.12,0.0,6115.14,1
4794886000143,2007-02-27,486648021.09,2.3029488999999996,486167655.95,245478.48,0.0,1
4794886000143,2007-02-28,485837265.59,2.3032925,485174417.36,0.0,1065774.36,1
4794886000143,2007-03-01,486995686.22,2.3043812000000004,486404938.12,1001194.01,0.0,1
4794886000143,2007-03-02,486800068.76,2.3050069,486568531.89,31512.97,0.0,1
4794886000143,2007-03-05,484823093.48,2.3057804,484591243.38,0.0,2140570.57,1
4794886000143,2007-03-06,485195194.59,2.3066215,484700224.34,0.0,67781.88,1
4794886000143,2007-03-07,486315027.46,2.3084167,485905826.56,828369.9,0.0,1
4794886000143,2007-03-08,486336409.99,2.3096286,485983712.97,0.0,177209.8,1
4794886000143,2007-03-09,503118195.83,2.3105297,486355426.83,182105.85,0.0,1
4794886000143,2007-03-12,487215049.24,2.3117404,486716130.45,105854.7,0.0,1
4794886000143,2007-03-13,487395108.99,2.3129813,487048690.35,71305.12,0.0,1
4794886000143,2007-03-14,487932661.63,2.3135505000000003,487389528.74,220966.59,0.0,1
4794886000143,2007-03-15,488118119.33,2.3148325,487618293.61,0.0,41299.19,1
4794886000143,2007-03-16,489871315.85,2.3158337,489363350.13,1534153.55,0.0,1
4794886000143,2007-03-19,490171755.41,2.31681,489578410.39,8757.83,0.0,1
4794886000143,2007-03-20,490020145.74,2.3179788,489438695.92,0.0,386694.4,1
4794886000143,2007-03-21,490256914.87,2.3189922000000003,489509216.23,0.0,143476.6,1
4794886000143,2007-03-22,490763653.18,2.3205444,490106436.25,269572.28,0.0,1
4794886000143,2007-03-23,490734692.67,2.3215382,490084851.1,0.0,231480.88,1
4794886000143,2007-03-26,490965072.22,2.3224666000000003,490251916.41,0.0,28903.99,1
4794886000143,2007-03-27,491130542.08,2.3235352,490413263.47,0.0,64224.88,1
4794886000143,2007-03-28,491763935.54,2.3245255,491054797.43,432509.76,0.0,1
4794886000143,2007-03-29,492245271.53,2.3253862,491457258.33,220629.97,0.0,1
4794886000143,2007-03-30,492519799.42,2.3264579,491651122.47,0.0,32618.3,1
4794886000143,2007-04-02,492962917.26,2.3276778,492106868.4,197928.72,0.0,1
4794886000143,2007-04-03,493301355.13,2.3287382,492912116.53,581063.69,0.0,1
4794886000143,2007-04-04,493414008.5,2.3298662999999995,493028615.19,0.0,122278.46,1
4794886000143,2007-04-05,493721167.34,2.3309045,493283368.73,35068.06,0.0,1
4794886000143,2007-04-09,494595043.32,2.331974,494099488.13,589777.41,0.0,1
4794886000143,2007-04-10,495009981.5,2.3331977000000004,494490926.97,132168.81,0.0,1
4794886000143,2007-04-11,495485896.77,2.3343947,495043003.97,298372.08,0.0,1
4794886000143,2007-04-12,495769078.99,2.3352359000000003,495307818.67,86433.16,0.0,1
4794886000143,2007-04-13,495974885.47,2.336093,495357509.18,0.0,132107.97,1
4794886000143,2007-04-16,496361736.34,2.3374086,495596864.84,0.0,39593.01,1
4794886000143,2007-04-17,496296607.95,2.3386217,495666609.98,0.0,187472.34,1
4794886000143,2007-04-18,496321077.71,2.3397337000000005,495603289.15,0.0,299016.05,1
4794886000143,2007-04-19,496937981.16,2.3410522,495762517.11,0.0,120043.95,1
4794886000143,2007-04-20,497491965.39,2.3436172,496592795.28,287084.56,0.0,1
4794886000143,2007-04-23,497226358.95,2.3449951,496405614.93,0.0,479144.65,1
4794886000143,2007-04-24,498015300.82,2.3459501,497227820.32,620034.68,0.0,1
4794886000143,2007-04-25,498569930.43,2.346721,497591529.67,200330.9,0.0,1
4794886000143,2007-04-26,498828210.56,2.3480622,498012670.19,136753.66,0.0,1
4794886000143,2007-04-27,499301107.66,2.3488092999999997,498411104.41,239977.65,0.0,1
4794886000143,2007-04-30,500104066.6,2.3497242000000003,499014561.31,409318.51,0.0,1
4794886000143,2007-05-02,500412057.36,2.3507696,499342516.58,105940.4,0.0,1
4794886000143,2007-05-03,497255035.29,2.3520893,496670600.48,0.0,2952239.7,1
4794886000143,2007-05-04,497388157.47,2.3532381,496734526.38,0.0,178655.76,1
4794886000143,2007-05-07,498024667.62,2.3544859,497425481.75,427564.0,0.0,1
4794886000143,2007-05-08,498355652.42,2.3554859,497752946.73,116196.81,0.0,1
4794886000143,2007-05-09,498637690.3,2.3563852,497924152.56,0.0,18843.41,1
4794886000143,2007-05-10,498705242.76,2.3576003,498082153.98,0.0,98761.73,1
4794886000143,2007-05-11,499317306.81,2.3583757000000003,498586387.34,340412.92,0.0,1
4794886000143,2007-05-14,499754899.71,2.3594801,499006210.36,186357.12,0.0,1
4794886000143,2007-05-15,500117312.39,2.3605926,499248778.26,7284.5,0.0,1
4794886000143,2007-05-16,500167997.19,2.3620081,499179674.76,0.0,368468.35,1
4794886000143,2007-05-17,499189205.73,2.3636441,498275195.23,0.0,1250240.77,1
