CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2007-05-18,499372186.2,2.3648888,498569861.23,32288.15,0.0,1
4794886000143,2007-05-21,499815121.24,2.3656197,498876199.58,152242.75,0.0,1
4794886000143,2007-05-22,499462662.65,2.3668226000000003,498566558.06,0.0,563325.05,1
4794886000143,2007-05-23,499010469.0,2.3677263,498188972.65,0.0,567946.58,1
4794886000143,2007-05-24,498158752.59,2.3683042000000003,497469953.32,0.0,840609.38,1
4794886000143,2007-05-25,498564628.47,2.3683929,497495165.72,6576.72,0.0,1
4794886000143,2007-05-28,498046125.88,2.3699318,497030526.21,0.0,787900.87,1
4794886000143,2007-05-29,497646630.91,2.3710778,496726638.83,0.0,544226.7,1
4794886000143,2007-05-30,497157610.55,2.3718318,496150880.52,0.0,733701.79,1
4794886000143,2007-05-31,497057114.3,2.3728183,495950504.19,0.0,406750.19,1
4794886000143,2007-06-01,497452491.08,2.3741014,496239501.47,20817.56,0.0,1
4794886000143,2007-06-04,497048510.53,2.3756258999999997,496635337.77,77182.13,0.0,1
4794886000143,2007-06-05,496753728.4,2.3759824000000003,496236740.73,0.0,473126.45,1
4794886000143,2007-06-06,497444059.59,2.376722,496913945.32,522726.5,0.0,1
4794886000143,2007-06-08,497795110.13,2.377479,496924274.68,0.0,147922.76,1
4794886000143,2007-06-11,497435087.41,2.3792774,496686411.82,0.0,613755.14,1
4794886000143,2007-06-12,497455051.43,2.3805,496838574.97,0.0,103057.86,1
4794886000143,2007-06-13,497362052.23,2.3810954,496621620.38,0.0,341230.65,1
4794886000143,2007-06-14,496958284.62,2.3820967,496077663.67,0.0,752798.85,1
4794886000143,2007-06-15,496036577.01,2.3835102000000004,495144086.08,0.0,1227946.0,1
4794886000143,2007-06-18,496526987.88,2.3848177,495698145.84,282451.53,0.0,1
4794886000143,2007-06-19,496941680.21,2.3856782,496028215.69,151211.69,0.0,1
4794886000143,2007-06-20,496859200.34,2.3867866,496013397.13,0.0,245290.8,1
4794886000143,2007-06-21,496995645.4,2.3874513,496037168.08,0.0,114344.54,1
4794886000143,2007-06-22,496932927.74,2.3885004000000003,496096102.31,0.0,159037.28,1
4794886000143,2007-06-25,496353929.4,2.3890133999999996,495660678.28,0.0,541988.3,1
4794886000143,2007-06-26,496651460.32,2.3889498,495620517.11,0.0,26964.41,1
4794886000143,2007-06-27,497371434.48,2.3902962000000003,496284158.67,384306.7,0.0,1
4794886000143,2007-06-28,497588554.09,2.3917496,496556616.07,0.0,29288.83,1
4794886000143,2007-06-29,497512172.32,2.3927364,496424650.59,0.0,336840.13,1
4794886000143,2007-07-02,497868777.19,2.3938815,496771496.22,109265.96,0.0,1
4794886000143,2007-07-03,497635306.95,2.3949401000000003,497013642.49,22471.0,0.0,1
4794886000143,2007-07-04,495433307.99,2.3958478,494902807.75,0.0,2299201.2,1
4794886000143,2007-07-05,494363793.74,2.3963080000000003,493693080.96,0.0,1304800.74,1
4794886000143,2007-07-06,494719284.22,2.3972856,493907039.24,12554.27,0.0,1
4794886000143,2007-07-09,494949298.1,2.3987637000000004,494231755.77,20185.86,0.0,1
4794886000143,2007-07-10,495087614.32,2.3996677,494414352.52,0.0,3663.7,1
4794886000143,2007-07-11,494498189.28,2.4003736,493682046.79,0.0,877731.72,1
4794886000143,2007-07-12,494841084.35,2.4016048,493932520.55,0.0,2748.25,1
4794886000143,2007-07-13,495206800.68,2.4031049,494357234.23,116185.38,0.0,1
4794886000143,2007-07-16,495659092.41,2.4042173,494887830.27,301760.82,0.0,1
4794886000143,2007-07-17,496140261.66,2.4048714,495220549.99,198079.76,0.0,1
4794886000143,2007-07-18,495543846.24,2.4060998,494672757.35,0.0,800758.94,1
4794886000143,2007-07-19,495533345.39,2.4069819,494840956.5,0.0,13147.96,1
4794886000143,2007-07-20,495588104.46,2.4069513,494709739.85,0.0,124926.71,1
4794886000143,2007-07-23,495360632.34,2.4077186,494453210.36,0.0,414224.62,1
4794886000143,2007-07-24,495167958.28,2.4085424,494362142.09,0.0,260246.71,1
4794886000143,2007-07-25,495244686.52,2.4088395,494328901.35,0.0,94236.98,1
4794886000143,2007-07-26,494992468.07,2.4096047,494446969.82,0.0,38956.48,1
4794886000143,2007-07-27,494655874.22,2.4087201,493524041.39,0.0,741409.31,1
4794886000143,2007-07-30,493957499.44,2.4105038,492929643.39,0.0,959851.03,1
4794886000143,2007-07-31,493537839.87,2.4116678,492586484.25,0.0,581204.62,1
4794886000143,2007-08-01,493629227.51,2.4123641,492792462.42,63757.25,0.0,1
4794886000143,2007-08-02,493395104.65,2.4124787999999997,492812760.37,0.0,3121.56,1
4794886000143,2007-08-03,493488026.87,2.4137681,493178493.07,102365.36,0.0,1
4794886000143,2007-08-06,493641570.21,2.4137439,493155412.17,0.0,18142.0,1
4794886000143,2007-08-07,494050460.67,2.414528,493367153.27,51542.89,0.0,1
4794886000143,2007-08-08,493207998.84,2.4160814999999998,492492605.42,0.0,1191989.79,1
4794886000143,2007-08-09,493177838.86,2.4175527000000003,492807915.55,15434.59,0.0,1
4794886000143,2007-08-10,492989478.8,2.4173646,492412388.78,0.0,357195.09,1
4794886000143,2007-08-13,491068392.92,2.4181074000000002,490353144.58,0.0,2210536.94,1
4794886000143,2007-08-14,491069083.43,2.4193519,490650072.68,44560.73,0.0,1
4794886000143,2007-08-15,490657531.64,2.4191759,490422149.59,0.0,192237.6,1
4794886000143,2007-08-16,488833608.41,2.4181907000000002,489505516.15,0.0,716901.43,1
4794886000143,2007-08-17,488093023.1,2.414502,486810345.0,0.0,1948487.81,1
4794886000143,2007-08-20,487742654.15,2.4175231,487341187.9,0.0,78274.48,1
4794886000143,2007-08-21,487915497.68,2.4181137,487346274.26,0.0,113965.31,1
4794886000143,2007-08-22,488105249.51,2.4188144,487183053.68,0.0,304445.69,1
4794886000143,2007-08-23,486431031.06,2.4205928,485593895.53,0.0,1947354.87,1
4794886000143,2007-08-24,486440492.58,2.4218901,485426190.79,0.0,427939.91,1
4794886000143,2007-08-27,487557906.74,2.4235450000000003,486674307.85,916410.51,0.0,1
4794886000143,2007-08-28,487519961.35,2.4244915000000002,486830442.29,0.0,33936.07,1
4794886000143,2007-08-29,487443848.73,2.4248653,486350591.25,0.0,554897.45,1
4794886000143,2007-08-30,486977266.93,2.426558,486062500.09,0.0,627596.41,1
4794886000143,2007-08-31,487277016.98,2.427418,486190800.42,0.0,43959.47,1
4794886000143,2007-09-03,487455297.32,2.4287254000000003,486316923.56,0.0,135740.03,1
4794886000143,2007-09-04,486961055.65,2.4301272000000003,486418254.39,0.0,179373.05,1
4794886000143,2007-09-05,486502735.03,2.4311264,486187789.2,0.0,430459.52,1
4794886000143,2007-09-06,486033463.61,2.4314607,485428361.24,0.0,826287.39,1
4794886000143,2007-09-10,484980261.58,2.4325798,484562263.59,0.0,1089517.43,1
4794886000143,2007-09-11,485473613.89,2.4330768,484813178.43,151908.03,0.0,1
4794886000143,2007-09-12,485780504.09,2.4342904,485045558.44,0.0,9438.14,1
4794886000143,2007-09-13,484649634.89,2.4355527,484114155.08,0.0,1182923.07,1
4794886000143,2007-09-14,484118845.58,2.4361928,483376936.71,0.0,864444.29,1
4794886000143,2007-09-17,482415169.73,2.4374224,481833556.45,0.0,1787348.62,1
4794886000143,2007-09-18,482913407.18,2.4380032000000003,481898962.39,0.0,49412.49,1
4794886000143,2007-09-19,482932768.36,2.4398821,482033460.84,0.0,236891.12,1
4794886000143,2007-09-20,483140457.73,2.4411963,482313834.88,20735.5,0.0,1
4794886000143,2007-09-21,482868532.48,2.4421678,481923213.75,0.0,582553.25,1
4794886000143,2007-09-24,481435208.64,2.4433666,480666405.76,0.0,1493378.56,1
4794886000143,2007-09-25,481768003.33,2.4439610000000003,480798793.73,15462.18,0.0,1
4794886000143,2007-09-26,480143400.92,2.445167,479266078.88,0.0,1769984.27,1
4794886000143,2007-09-27,480096705.57,2.4460123,479178801.9,0.0,252953.41,1
4794886000143,2007-09-28,480299083.19,2.4468809,479286439.5,0.0,62524.42,1
4794886000143,2007-10-01,480012093.97,2.4480237000000002,478924410.84,0.0,585881.39,1
4794886000143,2007-10-02,479592672.83,2.4493513,479041469.9,0.0,142656.06,1
4794886000143,2007-10-03,479809184.57,2.450359,479317531.95,78969.19,0.0,1
4794886000143,2007-10-04,479890825.11,2.4509082,479353394.22,0.0,71563.74,1
4794886000143,2007-10-05,479987634.02,2.4516086,479283510.22,0.0,206880.1,1
4794886000143,2007-10-08,479131718.45,2.4528805,478517689.49,0.0,1014467.18,1
4794886000143,2007-10-09,479568877.13,2.4536831,478685642.8,11375.42,0.0,1
4794886000143,2007-10-10,479677612.39,2.4554603999999998,479083621.66,51253.62,0.0,1
4794886000143,2007-10-11,477633463.64,2.4559263,477000541.84,0.0,2173974.7,1
4794886000143,2007-10-15,477320011.61,2.4566303,476474960.16,0.0,662315.78,1
4794886000143,2007-10-16,477358334.15,2.4579057,476717428.81,0.0,4898.31,1
4794886000143,2007-10-17,477467084.5,2.458359,476733378.23,0.0,71977.83,1
4794886000143,2007-10-18,477087082.53,2.4591849999999997,476496679.59,0.0,396884.15,1
4794886000143,2007-10-19,476703536.51,2.4594974,476216779.91,0.0,340423.07,1
4794886000143,2007-10-22,476200057.7,2.4593765,476056026.92,0.0,137340.19,1
4794886000143,2007-10-23,476876987.94,2.4582127000000003,475731361.45,0.0,99394.38,1
4794886000143,2007-10-24,476594976.83,2.460453,476089792.57,0.0,75126.83,1
4794886000143,2007-10-25,474175040.46,2.4604112000000002,473400981.11,0.0,2680734.71,1
4794886000143,2007-10-26,474606050.54,2.4611998,473561194.76,8492.21,0.0,1
4794886000143,2007-10-29,461584890.27,2.4628683,460483897.56,0.0,13398340.18,1
4794886000143,2007-10-30,460874185.79,2.4646261000000003,460003397.21,0.0,809160.65,1
4794886000143,2007-10-31,460960152.99,2.4654507000000003,460079518.73,0.0,77774.85,1
4794886000143,2007-11-01,459552245.4,2.4662124,458784455.68,0.0,1437200.01,1
4794886000143,2007-11-05,459084878.07,2.466527,458779806.27,0.0,63180.54,1
4794886000143,2007-11-06,459318103.56,2.4670793,458733842.36,0.0,148702.91,1
4794886000143,2007-11-07,459128931.75,2.4684394,459022392.15,35649.0,0.0,1
4794886000143,2007-11-08,458750129.83,2.467991,458606618.55,0.0,332376.98,1
4794886000143,2007-11-09,459318315.72,2.4677477000000003,458550549.88,0.0,10858.82,1
4794886000143,2007-11-12,459198491.5,2.4696919,458986931.05,75110.36,0.0,1
4794886000143,2007-11-13,459121252.81,2.4694949,458667930.95,0.0,282389.11,1
4794886000143,2007-11-14,457271481.87,2.4700572,456336442.28,0.0,2435925.2,1
4794886000143,2007-11-16,456047219.33,2.4724079,455853175.45,0.0,917544.58,1
4794886000143,2007-11-19,456568215.92,2.4731631000000003,455998913.62,6488.19,0.0,1
4794886000143,2007-11-20,453952763.81,2.4737591,454502217.44,0.0,1606591.07,1
4794886000143,2007-11-21,454933147.63,2.4746667,454190991.46,0.0,477970.94,1
4794886000143,2007-11-22,455028949.43,2.475716,454277367.76,0.0,106217.26,1
4794886000143,2007-11-23,456444802.44,2.4768406,455678976.43,1195258.98,0.0,1
4794886000143,2007-11-26,456617566.97,2.4778994,455870022.66,0.0,3749.2,1
4794886000143,2007-11-27,456359786.87,2.478739,455760427.17,0.0,264051.06,1
4794886000143,2007-11-28,456646685.97,2.4789535,455810654.25,10786.19,0.0,1
4794886000143,2007-11-29,456984683.11,2.4798752,456480425.04,500285.7,0.0,1
4794886000143,2007-11-30,457571513.23,2.4807214,456577441.65,0.0,58737.26,1
4794886000143,2007-12-03,458071410.53,2.481953,457226429.88,422312.29,0.0,1
4794886000143,2007-12-04,457287475.64,2.482783,456961915.05,0.0,417428.75,1
4794886000143,2007-12-05,457187009.91,2.4834403999999997,456933752.92,0.0,149153.01,1
4794886000143,2007-12-06,457209328.74,2.4841917999999996,456668744.86,0.0,403254.98,1
4794886000143,2007-12-07,456980151.32,2.4853327000000003,456256521.62,0.0,621950.95,1
4794886000143,2007-12-10,457046010.45,2.4863304,456736230.07,296544.49,0.0,1
4794886000143,2007-12-11,455420967.3,2.4873847999999996,454605209.2,0.0,2324723.58,1
4794886000143,2007-12-12,456523447.19,2.4882517999999996,456009514.99,1245850.31,0.0,1
4794886000143,2007-12-13,454884459.86,2.4892142999999995,454826970.02,0.0,1358922.94,1
4794886000143,2007-12-14,456305493.57,2.4894252999999997,455372329.53,506802.15,0.0,1
4794886000143,2007-12-17,456052096.69,2.4910941,455308959.42,0.0,368629.47,1
4794886000143,2007-12-18,456845992.66,2.4920616,455961332.61,475526.25,0.0,1
4794886000143,2007-12-19,456874430.14,2.4931902999999997,455943600.82,0.0,224235.5,1
4794886000143,2007-12-20,456515283.04,2.4942496,456175321.86,38002.78,0.0,1
4794886000143,2007-12-21,459392582.53,2.4950702999999996,458638488.39,2313068.43,0.0,1
4794886000143,2007-12-24,458688220.11,2.4959284999999998,457876945.6,0.0,919301.91,1
4794886000143,2007-12-26,463299402.58,2.4969721000000002,462568243.61,4499853.51,0.0,1
4794886000143,2007-12-27,461869484.62,2.4981096000000003,461114634.58,0.0,1664325.25,1
4794886000143,2007-12-28,462657132.04,2.4986206,461641165.91,432203.91,0.0,1
4794886000143,2007-12-31,463032230.12,2.4997935,462023895.17,166023.28,0.0,1
4794886000143,2008-01-02,464302115.31,2.5007838,463182531.39,975607.37,0.0,1
4794886000143,2008-01-03,464192705.35,2.5019285,463388412.34,0.0,6144.57,1
4794886000143,2008-01-04,465372516.88,2.5030744,464928153.82,1327504.63,0.0,1
4794886000143,2008-01-07,463989497.55,2.5040494,463364342.89,0.0,1744898.63,1
4794886000143,2008-01-08,462749042.09,2.5050717,461964166.08,0.0,1589351.22,1
4794886000143,2008-01-09,462214538.67,2.5061082000000003,461613955.63,0.0,541364.15,1
4794886000143,2008-01-10,462248634.42,2.5070269,461685684.06,0.0,97482.35,1
4794886000143,2008-01-11,462316313.77,2.5079134,461431925.68,0.0,417017.02,1
4794886000143,2008-01-14,462331108.86,2.5089638,461604446.25,0.0,20748.92,1
4794886000143,2008-01-15,461842280.53,2.5099574,460993932.23,0.0,793313.42,1
4794886000143,2008-01-16,461776467.62,2.5109335,461059999.47,0.0,113200.5,1
4794886000143,2008-01-17,461943295.2,2.5117992,461164213.14,0.0,54754.29,1
4794886000143,2008-01-18,461571467.85,2.5126278,460601577.39,0.0,714756.88,1
4794886000143,2008-01-21,461121495.15,2.5137787,460728479.48,0.0,84080.09,1
4794886000143,2008-01-22,461244901.88,2.5142042,460164658.78,0.0,641810.05,1
4794886000143,2008-01-23,460959558.87,2.5152352,460139238.95,0.0,214114.24,1
4794886000143,2008-01-24,462650590.47,2.5160524,461318133.81,1029387.27,0.0,1
4794886000143,2008-01-25,462727684.78,2.5171975,461391754.21,0.0,136338.23,1
4794886000143,2008-01-28,462640869.44,2.5182431,461468005.75,0.0,115402.12,1
4794886000143,2008-01-29,462322860.78,2.5191773,461361564.55,0.0,277633.71,1
4794886000143,2008-01-30,461555624.86,2.5200358,460512646.67,0.0,1006141.32,1
4794886000143,2008-01-31,461610753.54,2.5210066,460687042.26,0.0,2995.32,1
4794886000143,2008-02-01,461012972.3,2.5218061,459953919.87,0.0,879228.22,1
4794886000143,2008-02-06,458969192.06,2.5227428,458447047.18,0.0,1677711.65,1
4794886000143,2008-02-07,459361853.8,2.5237338,458618056.17,0.0,9088.41,1
4794886000143,2008-02-08,459705261.33,2.524763,458925711.21,120623.21,0.0,1
4794886000143,2008-02-11,458397783.03,2.5256748,457579235.81,0.0,1512218.16,1
4794886000143,2008-02-12,458094235.17,2.526726,457279255.81,0.0,490426.62,1
4794886000143,2008-02-13,458318796.9,2.5277476,457428328.43,0.0,35811.75,1
4794886000143,2008-02-14,458255694.42,2.5287269,457584076.38,0.0,21458.42,1
4794886000143,2008-02-15,458203074.74,2.5295441000000003,457637295.03,0.0,94661.58,1
4794886000143,2008-02-18,458427397.07,2.5303677,457403726.84,0.0,382572.8,1
4794886000143,2008-02-19,458451281.49,2.5316623,457776019.24,138280.6,0.0,1
4794886000143,2008-02-20,458269776.98,2.5322602,457387300.38,0.0,496836.76,1
4794886000143,2008-02-21,454353758.04,2.5333403999999997,457303777.62,0.0,278635.71,1
4794886000143,2008-02-22,457873247.41,2.5346152,456986281.18,0.0,547618.94,1
4794886000143,2008-02-25,457345776.64,2.5355673,456589051.98,0.0,568880.06,1
4794886000143,2008-02-26,457957062.87,2.5363287,456922419.3,196247.04,0.0,1
4794886000143,2008-02-27,458078794.82,2.537475,457124954.16,0.0,3966.18,1
4794886000143,2008-02-28,456978763.97,2.5382472999999997,455388659.82,0.0,1875429.37,1
4794886000143,2008-02-29,455696240.14,2.5391220000000003,454776453.18,0.0,769131.35,1
4794886000143,2008-03-03,455765972.75,2.5396810000000003,454540541.49,0.0,336037.57,1
4794886000143,2008-03-04,454842184.01,2.5411502,454258944.53,0.0,544537.02,1
4794886000143,2008-03-05,454851826.18,2.5418994,454052348.51,0.0,340530.4,1
4794886000143,2008-03-06,454520719.56,2.5432703,454366617.85,69388.8,0.0,1
4794886000143,2008-03-07,453724250.06,2.542554,453463837.73,0.0,774805.77,1
4794886000143,2008-03-10,453727633.09,2.5423208,453427724.64,5479.66,0.0,1
4794886000143,2008-03-11,454021117.03,2.5423617000000003,452904327.23,0.0,530696.74,1
4794886000143,2008-03-12,453938327.51,2.544531,453334389.83,43620.19,0.0,1
4794886000143,2008-03-13,454235395.57,2.5450736000000003,453961956.61,530886.42,0.0,1
4794886000143,2008-03-14,454356839.41,2.5447284,453972270.94,71899.72,0.0,1
4794886000143,2008-03-17,454676573.51,2.5450928,454041519.72,4242.89,0.0,1
4794886000143,2008-03-18,455156799.46,2.5460112,454059736.04,0.0,145627.36,1
4794886000143,2008-03-19,454858742.09,2.5473389,454426452.65,129922.68,0.0,1
4794886000143,2008-03-20,454694645.9,2.5476912,453926565.7,0.0,562726.41,1
4794886000143,2008-03-24,454664425.69,2.5485635,454039545.79,0.0,42439.65,1
4794886000143,2008-03-25,454785704.59,2.5492615,454068122.09,0.0,95785.29,1
4794886000143,2008-03-26,454938020.44,2.5500907,454181929.98,0.0,33875.93,1
4794886000143,2008-03-27,455249075.97,2.5508823,454374393.83,51465.97,0.0,1
4794886000143,2008-03-28,447451656.84,2.5520033,446394036.98,0.0,8180029.62,1
4794886000143,2008-03-31,447243267.13,2.5533535,446496086.92,0.0,134121.07,1
4794886000143,2008-04-01,447569554.17,2.5541141,446498828.94,0.0,130270.96,1
4794886000143,2008-04-02,447565262.1,2.5554327999999997,446937304.24,207958.75,0.0,1
4794886000143,2008-04-03,447713532.52,2.5565486,446987817.58,0.0,144639.91,1
4794886000143,2008-04-04,447902717.81,2.5576955000000003,447261567.25,73230.6,0.0,1
4794886000143,2008-04-07,447463067.39,2.5585811,447106864.37,0.0,309583.23,1
4794886000143,2008-04-08,447709893.21,2.5590923,447039869.37,0.0,156314.02,1
4794886000143,2008-04-09,447614917.31,2.560105,447153503.12,0.0,63281.71,1
4794886000143,2008-04-10,440195502.64,2.5610041,447928724.4,618194.92,0.0,1
4794886000143,2008-04-11,448607498.27,2.5618937,447886239.71,0.0,198089.58,1
4794886000143,2008-04-14,447853086.23,2.5629439,448118483.4,48641.66,0.0,1
4794886000143,2008-04-15,446571727.74,2.5637817000000003,447537690.8,0.0,727274.63,1
4794886000143,2008-04-16,446477831.99,2.5553682999999996,445882598.65,0.0,186436.11,1
4794886000143,2008-04-17,446758148.67,2.5559432,445876750.76,0.0,106159.34,1
4794886000143,2008-04-18,444891139.64,2.5570429,444427249.88,0.0,1641340.01,1
4794886000143,2008-04-22,444039979.53,2.5578256,443816551.09,0.0,746743.45,1
4794886000143,2008-04-23,444997127.16,2.5575319,443799880.05,34301.6,0.0,1
4794886000143,2008-04-24,444629273.43,2.5590924999999998,443911935.88,0.0,158751.17,1
4794886000143,2008-04-25,444071818.4,2.5598121,443003219.01,0.0,1033546.71,1
4794886000143,2008-04-28,443582175.67,2.5617318,442885918.69,0.0,449517.9,1
4794886000143,2008-04-29,442908207.38,2.5627441,441909546.79,0.0,1151393.24,1
4794886000143,2008-04-30,443387919.37,2.5638939,441796302.21,0.0,311509.02,1
4794886000143,2008-05-02,464428849.67,2.5667877,442232294.05,0.0,62651.28,1
4794886000143,2008-05-05,442883068.3,2.5693779,442503637.58,0.0,174924.19,1
4794886000143,2008-05-06,442452247.14,2.5695212000000005,442391486.67,0.0,136830.02,1
4794886000143,2008-05-07,442393748.03,2.5691486,442230705.95,0.0,96637.99,1
4794886000143,2008-05-08,441695887.33,2.5687965,441217655.24,0.0,952442.26,1
4794886000143,2008-05-09,441074954.84,2.5696605,440716654.58,0.0,649393.97,1
4794886000143,2008-05-12,441729150.0,2.5700226,440638837.08,0.0,139926.59,1
4794886000143,2008-05-13,441786925.47,2.5720928,440984744.29,0.0,9030.17,1
4794886000143,2008-05-14,440558134.84,2.5729034,440284662.92,0.0,839050.65,1
4794886000143,2008-05-15,440799082.68,2.5728273999999995,439753472.68,0.0,518193.52,1
4794886000143,2008-05-16,438232019.14,2.574452,439984919.54,0.0,46229.17,1
4794886000143,2008-05-19,440957822.18,2.5762563,440396574.67,103280.53,0.0,1
4794886000143,2008-05-20,440761332.57,2.5765984,439847053.61,0.0,607996.15,1
4794886000143,2008-05-21,440078729.47,2.5779417,439420064.36,0.0,656304.81,1
4794886000143,2008-05-23,440124906.18,2.5783833,439260404.01,0.0,234920.56,1
4794886000143,2008-05-26,441106616.26,2.5794286,440341198.9,902708.18,0.0,1
4794886000143,2008-05-27,440593409.08,2.5801218999999995,439844396.29,0.0,615161.33,1
4794886000143,2008-05-28,441209726.95,2.58067,440064334.25,126510.87,0.0,1
4794886000143,2008-05-29,440757179.31,2.5819433,439190043.83,0.0,1091417.33,1
4794886000143,2008-05-30,439165000.75,2.5844184,438063314.74,0.0,1547753.49,1
4794886000143,2008-06-02,438416476.45,2.5854312000000004,437756634.54,0.0,478353.37,1
4794886000143,2008-06-03,439574682.14,2.5854194,438652364.1,897729.79,0.0,1
4794886000143,2008-06-04,439311389.73,2.5869781,438750980.87,0.0,165833.82,1
4794886000143,2008-06-05,439025287.59,2.5879508999999996,438813251.87,0.0,102715.38,1
4794886000143,2008-06-06,438735107.51,2.5882312,438644246.57,0.0,216543.45,1
4794886000143,2008-06-09,438817793.63,2.5885576,438673247.61,0.0,26306.13,1
4794886000143,2008-06-10,438529011.71,2.5887217000000002,437783552.67,0.0,917501.67,1
4794886000143,2008-06-11,438117844.88,2.589963,437375872.38,0.0,617605.65,1
4794886000143,2008-06-12,438507326.44,2.5910366000000002,437647999.9,90828.29,0.0,1
4794886000143,2008-06-13,438177643.54,2.5917575,437534687.95,0.0,235076.09,1
4794886000143,2008-06-16,437773688.98,2.5924348999999998,437040669.44,0.0,608380.8,1
4794886000143,2008-06-17,437823069.43,2.5933966,436634483.75,0.0,568303.74,1
4794886000143,2008-06-18,437516699.25,2.5948450000000003,436283475.96,0.0,594868.38,1
4794886000143,2008-06-19,436900097.61,2.5964688999999996,435770987.42,0.0,785527.19,1
4794886000143,2008-06-20,435835982.82,2.5973071,435224241.84,0.0,687424.33,1
4794886000143,2008-06-23,436445465.36,2.5981262000000003,435298826.2,0.0,62674.51,1
4794886000143,2008-06-24,435677518.57,2.5994587000000005,434455381.62,0.0,1066691.59,1
4794886000143,2008-06-25,435676243.54,2.6007247000000002,434647465.26,0.0,19507.37,1
4794886000143,2008-06-26,435413785.07,2.6016607000000005,434717483.9,0.0,86400.83,1
4794886000143,2008-06-27,435421942.53,2.6020345000000002,434530700.47,0.0,249257.75,1
4794886000143,2008-06-30,435534308.17,2.6027516,434543606.55,0.0,106831.13,1
4794886000143,2008-07-01,434634195.95,2.6036905,433518436.96,0.0,1181926.54,1
4794886000143,2008-07-02,433087117.04,2.6049296,432594191.52,0.0,1130567.72,1
4794886000143,2008-07-03,433695703.89,2.6054715,432678654.82,0.0,5523.02,1
4794886000143,2008-07-04,433860390.83,2.6084134,433236935.45,69728.25,0.0,1
4794886000143,2008-07-07,434586653.22,2.6093179,433463238.75,76071.46,0.0,1
4794886000143,2008-07-08,438460549.51,2.6108078,435374207.96,1663471.22,0.0,1
4794886000143,2008-07-09,436875347.37,2.6121404,435596431.9,0.0,0.0,1
4794886000143,2008-07-10,436625957.59,2.6133788,435636227.32,0.0,166711.12,1
4794886000143,2008-07-11,437558957.12,2.6144889,436490094.28,668813.08,0.0,1
4794886000143,2008-07-14,437419855.25,2.6157372000000003,436493998.96,0.0,204507.97,1
4794886000143,2008-07-15,437521533.67,2.6165665,436189405.51,0.0,442976.28,1
4794886000143,2008-07-16,437364286.38,2.6184372,436360692.41,0.0,140558.63,1
4794886000143,2008-07-17,436902075.77,2.6193458,435815065.45,0.0,697038.44,1
4794886000143,2008-07-18,437009883.31,2.6204205000000003,435918359.91,0.0,75517.56,1
4794886000143,2008-07-21,433729983.96,2.621721,432933606.22,0.0,3201112.96,1
4794886000143,2008-07-22,434408450.25,2.6225810000000003,433024379.63,0.0,51230.1,1
4794886000143,2008-07-23,434437908.66,2.6244767,433331201.46,0.0,6179.87,1
4794886000143,2008-07-24,434216359.8,2.6253385,433006694.7,0.0,466814.68,1
4794886000143,2008-07-25,434325863.09,2.6265047000000004,433037536.6,0.0,161500.33,1
4794886000143,2008-07-28,434262654.37,2.6279728,433236802.68,0.0,42775.15,1
4794886000143,2008-07-29,434349384.26,2.6291535,433346772.18,0.0,84684.57,1
4794886000143,2008-07-30,434594715.74,2.6301406000000003,433323856.62,0.0,185600.75,1
