CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2008-07-31,434499372.01,2.6315488,433472191.94,0.0,83679.92,1
4794886000143,2008-08-01,434778865.19,2.6323916,433448394.66,0.0,162621.62,1
4794886000143,2008-08-04,433587535.86,2.6339286,432982709.9,0.0,718764.68,1
4794886000143,2008-08-05,433895034.48,2.6350726000000004,433067265.73,0.0,103500.88,1
4794886000143,2008-08-06,432910377.44,2.6363048,432181633.73,0.0,1088147.74,1
4794886000143,2008-08-07,432942907.51,2.6376376,432360365.13,0.0,39760.11,1
4794886000143,2008-08-08,432979658.59,2.638731,432239437.66,0.0,300158.33,1
4794886000143,2008-08-11,432966361.55,2.6399322,432454362.19,18167.78,0.0,1
4794886000143,2008-08-12,433023138.43,2.6409112,432443369.29,0.0,171374.31,1
4794886000143,2008-08-13,432315807.09,2.6418792,431660272.04,0.0,941605.42,1
4794886000143,2008-08-14,432577148.71,2.6428248,431831876.29,17110.34,0.0,1
4794886000143,2008-08-15,433404541.15,2.6439473999999996,432482464.95,467147.71,0.0,1
4794886000143,2008-08-18,435491804.03,2.645543,434714070.35,1970619.13,0.0,1
4794886000143,2008-08-19,436133953.96,2.6467799,435226518.07,309200.62,0.0,1
4794886000143,2008-08-20,434272480.43,2.6480686,433517123.41,0.0,1921313.52,1
4794886000143,2008-08-21,434435551.37,2.6489277,433630935.67,0.0,26829.33,1
4794886000143,2008-08-22,435463258.61,2.6501292000000003,434713216.59,885591.94,0.0,1
4794886000143,2008-08-25,437202974.1,2.6507804,436379661.8,1559637.56,0.0,1
4794886000143,2008-08-26,437540839.86,2.651764,436525078.0,0.0,16515.12,1
4794886000143,2008-08-27,437605027.67,2.6530767999999996,436630146.58,0.0,111044.66,1
4794886000143,2008-08-28,437821195.81,2.6544386,436828160.27,0.0,26098.47,1
4794886000143,2008-08-29,437727460.89,2.6556647,436794780.32,0.0,235154.46,1
4794886000143,2008-09-01,437949446.26,2.6569265,436909834.67,0.0,92487.75,1
4794886000143,2008-09-02,437179382.51,2.6580302,436658302.13,0.0,433022.63,1
4794886000143,2008-09-03,436701779.62,2.658795,436148886.26,0.0,635052.15,1
4794886000143,2008-09-04,436543187.52,2.6597689,436353046.78,44407.37,0.0,1
4794886000143,2008-09-05,436986870.01,2.6596932,436150925.43,0.0,189705.37,1
4794886000143,2008-09-08,436883292.23,2.6604976,436271962.96,0.0,10870.39,1
4794886000143,2008-09-09,436940738.94,2.6614917,436389041.19,0.0,45948.82,1
4794886000143,2008-09-10,437345207.73,2.662819,436376224.52,0.0,230439.04,1
4794886000143,2008-09-11,437485742.71,2.6640833,436724501.57,141078.89,0.0,1
4794886000143,2008-09-12,437729982.18,2.665423,436995411.81,51307.84,0.0,1
4794886000143,2008-09-15,437833884.87,2.6665330000000003,437154688.76,0.0,22714.72,1
4794886000143,2008-09-16,437661388.91,2.6675683,436926776.88,0.0,397646.11,1
4794886000143,2008-09-17,439547390.49,2.6689402,439375098.4,2223622.54,0.0,1
4794886000143,2008-09-18,439371551.18,2.6686116,439521866.57,200855.55,0.0,1
4794886000143,2008-09-19,441007524.91,2.6674332,439538037.77,210253.41,0.0,1
4794886000143,2008-09-22,442423751.55,2.6708394,441593483.83,1494176.15,0.0,1
4794886000143,2008-09-23,442480606.3,2.6722125,441853908.12,33403.74,0.0,1
4794886000143,2008-09-24,443649910.54,2.6730223,442851261.97,863448.43,0.0,1
4794886000143,2008-09-25,443799120.71,2.6741229,442852754.41,0.0,180853.58,1
4794886000143,2008-09-26,444503169.5,2.6759122000000004,443610068.76,461005.68,0.0,1
4794886000143,2008-09-29,445066340.64,2.677202,444262049.33,438152.51,0.0,1
4794886000143,2008-09-30,444089537.35,2.6778556,443003319.77,0.0,1367183.94,1
4794886000143,2008-10-01,444130824.31,2.6800238,443103924.44,0.0,258083.42,1
4794886000143,2008-10-02,443713727.52,2.6815182,443441128.72,90122.37,0.0,1
4794886000143,2008-10-03,444247442.33,2.6811109,443696060.27,322285.58,0.0,1
4794886000143,2008-10-06,443957791.96,2.6822752,443687038.74,0.0,201708.53,1
4794886000143,2008-10-07,444113511.03,2.6817509,443625601.28,25296.86,0.0,1
4794886000143,2008-10-08,443477937.62,2.6823686,442868444.25,0.0,859339.89,1
4794886000143,2008-10-09,443952458.54,2.6834728,443277002.45,226251.48,0.0,1
4794886000143,2008-10-10,444104412.92,2.6845858,444609173.66,1148316.64,0.0,1
4794886000143,2008-10-13,444355941.33,2.6786866000000003,444171829.17,539657.63,0.0,1
4794886000143,2008-10-14,444613370.28,2.6807795,444407682.94,0.0,111180.15,1
4794886000143,2008-10-15,445057056.21,2.681809,444830638.91,252285.88,0.0,1
4794886000143,2008-10-16,445977537.04,2.6830016,445729731.73,701274.51,0.0,1
4794886000143,2008-10-17,448351052.08,2.6839441,448081815.94,2195505.93,0.0,1
4794886000143,2008-10-20,447900116.67,2.6849662999999997,447609337.71,0.0,643126.29,1
4794886000143,2008-10-21,448399570.45,2.6863213,448087271.18,252027.2,0.0,1
4794886000143,2008-10-22,447726649.42,2.6866164,447392807.05,0.0,743686.95,1
4794886000143,2008-10-23,447138654.54,2.6829712000000003,446783302.15,0.0,2472.07,1
4794886000143,2008-10-24,446934617.8,2.6863641,446557784.42,0.0,790529.05,1
4794886000143,2008-10-27,446102447.68,2.6808843999999996,445704144.04,57267.24,0.0,1
4794886000143,2008-10-28,445939932.26,2.6837032,445520199.02,0.0,652591.34,1
4794886000143,2008-10-29,446840147.0,2.6884017000000004,446398992.92,98805.0,0.0,1
4794886000143,2008-10-30,447429656.52,2.6921853,446967039.75,0.0,60212.43,1
4794886000143,2008-10-31,441642434.11,2.6923625,441158327.46,0.0,5838125.91,1
4794886000143,2008-11-03,441353331.34,2.6921472,440848011.7,0.0,275032.53,1
4794886000143,2008-11-04,440363118.19,2.693954,440324197.99,0.0,819693.09,1
4794886000143,2008-11-05,441328390.74,2.6961741000000004,441267985.91,580926.19,0.0,1
4794886000143,2008-11-06,441416047.37,2.6969614,441334268.56,0.0,62582.25,1
4794886000143,2008-11-07,443245186.35,2.6981375,443143031.27,1616304.37,0.0,1
4794886000143,2008-11-10,442853085.97,2.7001470000000003,442729545.27,0.0,743522.05,1
4794886000143,2008-11-11,443605023.52,2.7011658,443460116.88,563532.54,0.0,1
4794886000143,2008-11-12,444138082.68,2.7025631000000003,443971775.32,282250.77,0.0,1
4794886000143,2008-11-13,447341137.8,2.7037811,447153405.35,2981542.06,0.0,1
4794886000143,2008-11-14,446514437.24,2.7043939,446305628.55,0.0,949125.83,1
4794886000143,2008-11-17,448861717.24,2.7057123,448631371.66,2108164.02,0.0,1
4794886000143,2008-11-18,450534861.32,2.7066924,450282868.1,1488983.46,0.0,1
4794886000143,2008-11-19,452881934.81,2.7074758,452608215.3,2195030.43,0.0,1
4794886000143,2008-11-20,453956403.25,2.7084929,453665019.73,886782.12,0.0,1
4794886000143,2008-11-21,455724641.12,2.7097691000000004,455411501.4,1532711.01,0.0,1
4794886000143,2008-11-24,456464288.38,2.7103931,456129237.82,612864.68,0.0,1
4794886000143,2008-11-25,456704254.17,2.7115236,456347257.68,27774.97,0.0,1
4794886000143,2008-11-26,457044808.43,2.7127565,456665855.64,111098.65,0.0,1
4794886000143,2008-11-27,461193902.64,2.7139546,460792978.37,3925429.13,0.0,1
4794886000143,2008-11-28,464882184.49,2.7154028,464459092.21,3420240.25,0.0,1
4794886000143,2008-12-01,470749770.5,2.7165499,470304335.63,5649027.64,0.0,1
4794886000143,2008-12-02,472249832.44,2.718497,472208549.55,1567131.45,0.0,1
4794886000143,2008-12-03,475740136.91,2.7209917000000003,475676142.4,3034243.48,0.0,1
4794886000143,2008-12-04,477255052.56,2.7224614,477168181.36,1235115.27,0.0,1
4794886000143,2008-12-05,478580191.63,2.7238605,478471417.59,1058016.08,0.0,1
4794886000143,2008-12-08,481546581.27,2.7258511000000003,481414834.13,2593758.33,0.0,1
4794886000143,2008-12-09,483541871.43,2.7272068,483387011.03,1732737.09,0.0,1
4794886000143,2008-12-10,485827967.19,2.7275606,485649899.56,2200175.51,0.0,1
4794886000143,2008-12-11,486770924.35,2.7284227000000003,486569541.76,766154.09,0.0,1
4794886000143,2008-12-12,490418037.33,2.729772,490193296.07,3383122.42,0.0,1
4794886000143,2008-12-15,494284085.89,2.7315918,494036627.6,3516540.32,0.0,1
4794886000143,2008-12-16,499571776.26,2.7319795,499300612.06,5193861.96,0.0,1
4794886000143,2008-12-17,505729100.31,2.7331830000000004,505433979.53,5913425.52,0.0,1
4794886000143,2008-12-18,511018663.85,2.7353214,510699294.42,4869862.77,0.0,1
4794886000143,2008-12-19,515059816.28,2.7380364,514715947.49,3509745.07,0.0,1
4794886000143,2008-12-22,521359946.48,2.7391841,520991387.04,6059694.37,0.0,1
4794886000143,2008-12-23,530882864.34,2.7408629,530489315.74,9178611.64,0.0,1
4794886000143,2008-12-24,537761022.9,2.7421541,537342032.23,6602816.33,0.0,1
4794886000143,2008-12-26,544936357.37,2.7434845,544491598.62,6888870.8,0.0,1
4794886000143,2008-12-29,547293147.21,2.744427,546822279.92,2143622.06,0.0,1
4794886000143,2008-12-30,553664218.25,2.7445022,553167131.45,6329873.52,0.0,1
4794886000143,2008-12-31,566588807.75,2.7458123,566065199.29,12634013.66,0.0,1
4794886000143,2009-01-02,566940864.07,2.7471463,566390119.77,49902.6,0.0,1
4794886000143,2009-01-05,567123151.4,2.7498457000000003,567070160.16,123496.23,0.0,1
4794886000143,2009-01-06,567689865.34,2.7519287,567609690.4,109962.03,0.0,1
4794886000143,2009-01-07,569295870.8,2.7522629000000003,569188486.47,1509862.67,0.0,1
4794886000143,2009-01-08,569235735.85,2.7524846000000003,569101408.53,0.0,132914.76,1
4794886000143,2009-01-09,569579380.32,2.7539373,569427219.44,25457.6,0.0,1
4794886000143,2009-01-12,570334113.33,2.7563333,570154728.08,232082.4,0.0,1
4794886000143,2009-01-13,569002195.27,2.7568773,568795395.4,0.0,1471854.2,1
4794886000143,2009-01-14,569448373.15,2.758622,569214298.08,58925.83,0.0,1
4794886000143,2009-01-15,569537195.8,2.7591490000000003,569275825.58,0.0,47215.03,1
4794886000143,2009-01-16,571300963.68,2.7602883,571012295.39,1501413.4,0.0,1
4794886000143,2009-01-19,572176611.04,2.7615229,571860561.97,592879.16,0.0,1
4794886000143,2009-01-20,572552710.99,2.7636584,572209278.1,0.0,93523.97,1
4794886000143,2009-01-21,571157193.03,2.7653828,570786328.56,0.0,1779975.59,1
4794886000143,2009-01-22,571840677.62,2.7663277,571442449.41,461095.1,0.0,1
4794886000143,2009-01-23,573031501.67,2.7680923,572605878.43,798908.11,0.0,1
4794886000143,2009-01-26,573631273.75,2.768916,573178200.08,401938.41,0.0,1
4794886000143,2009-01-27,574022702.11,2.7694918,573542126.48,244721.07,0.0,1
4794886000143,2009-01-28,574120179.93,2.7712169,573612133.56,0.0,287231.96,1
4794886000143,2009-01-29,575230688.51,2.7750792,574695143.8,283543.83,0.0,1
4794886000143,2009-01-30,575892145.69,2.775754,575329051.06,494158.3,0.0,1
4794886000143,2009-02-02,576713426.24,2.7777151,576122751.5,387234.42,0.0,1
4794886000143,2009-02-03,576634453.7,2.7788072,576586505.7,237237.42,0.0,1
4794886000143,2009-02-04,577690993.01,2.7805102,577615405.02,675545.31,0.0,1
4794886000143,2009-02-05,577389782.29,2.7814048,577286505.33,0.0,514740.19,1
4794886000143,2009-02-06,578021431.21,2.7825342999999996,577890822.51,369885.33,0.0,1
4794886000143,2009-02-09,578698976.24,2.7840377999999997,578540662.74,337584.45,0.0,1
4794886000143,2009-02-10,580341387.05,2.7848627,580155337.8,1443244.86,0.0,1
4794886000143,2009-02-11,581030993.01,2.7858419,580817131.13,457798.34,0.0,1
4794886000143,2009-02-12,581185372.63,2.7868681,580943666.59,0.0,87406.03,1
4794886000143,2009-02-13,579195755.09,2.7879695,578926198.89,0.0,2247054.32,1
4794886000143,2009-02-16,579404890.79,2.7899891,579108216.85,0.0,237360.42,1
4794886000143,2009-02-17,579449505.09,2.7912526,579125066.86,0.0,245412.02,1
4794886000143,2009-02-18,579943400.9,2.7925325,579591197.57,200576.13,0.0,1
4794886000143,2009-02-19,579593597.4,2.7937624,579213606.78,0.0,632862.12,1
4794886000143,2009-02-20,582641328.7,2.7955427000000004,582233568.77,2650859.65,0.0,1
4794886000143,2009-02-25,583598190.77,2.7967577,583162517.72,675907.07,0.0,1
4794886000143,2009-02-26,581522972.44,2.7980753,581059342.04,0.0,2377911.38,1
4794886000143,2009-02-27,582300985.01,2.7997499,581809497.4,402404.87,0.0,1
4794886000143,2009-03-02,583174862.79,2.8012993,582655482.26,524011.77,0.0,1
4794886000143,2009-03-03,583186712.42,2.8027137000000004,583135765.69,186088.76,0.0,1
4794886000143,2009-03-04,583732714.44,2.8038431,583653811.61,283067.18,0.0,1
4794886000143,2009-03-05,582676585.47,2.8050666,582569690.89,0.0,1338821.6,1
4794886000143,2009-03-06,582776432.66,2.8066919,582641961.54,0.0,265274.47,1
4794886000143,2009-03-09,583240527.72,2.8084966,583078078.01,61487.44,0.0,1
4794886000143,2009-03-10,584188073.38,2.8103736,583997624.35,529859.45,0.0,1
4794886000143,2009-03-11,584443532.08,2.8115986,584225039.92,0.0,27144.06,1
4794886000143,2009-03-12,582736405.54,2.8129187,582489859.42,0.0,2009490.15,1
4794886000143,2009-03-13,582729225.34,2.8140367000000004,582454951.41,0.0,266427.45,1
4794886000143,2009-03-16,583478952.11,2.8151263,583176757.23,496283.54,0.0,1
4794886000143,2009-03-17,584922946.23,2.8161821,584592796.01,1197323.83,0.0,1
4794886000143,2009-03-18,585806123.71,2.8175382,585447950.73,573659.36,0.0,1
4794886000143,2009-03-19,588295691.32,2.8192263,587909454.84,2110734.24,0.0,1
4794886000143,2009-03-20,589803160.85,2.8204777,589388743.67,1218321.43,0.0,1
4794886000143,2009-03-23,590238226.33,2.821634,589795558.02,165175.57,0.0,1
4794886000143,2009-03-24,590871055.43,2.8224115000000003,590400116.6,442050.28,0.0,1
4794886000143,2009-03-25,592505784.46,2.8230525,592006546.32,1472341.54,0.0,1
4794886000143,2009-03-26,595326552.1,2.8242138,594798938.16,2548859.28,0.0,1
4794886000143,2009-03-27,597184012.03,2.8256523,596627889.31,1526000.45,0.0,1
4794886000143,2009-03-30,601210611.43,2.8264495,600625892.85,3829674.67,0.0,1
4794886000143,2009-03-31,604275622.78,2.8242811000000003,603662117.96,3497017.28,0.0,1
4794886000143,2009-04-01,609276368.67,2.8255237999999996,608633933.02,4706187.27,0.0,1
4794886000143,2009-04-02,610783296.12,2.826674,610726334.91,1844649.88,0.0,1
4794886000143,2009-04-03,613600447.28,2.8273978,613514218.81,2631504.86,0.0,1
4794886000143,2009-04-06,614127971.59,2.8281951000000003,614012302.71,325072.14,0.0,1
4794886000143,2009-04-07,614522554.43,2.8295101000000003,614377860.38,80066.69,0.0,1
4794886000143,2009-04-08,614424059.96,2.8304144,614249919.13,0.0,324288.37,1
4794886000143,2009-04-09,614228354.69,2.8313081,614029495.75,0.0,414377.4,1
4794886000143,2009-04-13,618382881.75,2.8324694999999998,618154667.59,3873312.24,0.0,1
4794886000143,2009-04-14,619956582.18,2.8333385,619698816.36,1354498.01,0.0,1
4794886000143,2009-04-15,620606746.48,2.8352513999999998,620319993.77,202791.57,0.0,1
4794886000143,2009-04-16,624141870.24,2.8365387,623825463.17,3223816.65,0.0,1
4794886000143,2009-04-17,625427245.93,2.837341,625081017.57,1079109.7,0.0,1
4794886000143,2009-04-20,627186326.03,2.837602,626810216.59,1671702.25,0.0,1
4794886000143,2009-04-22,627865713.74,2.8386431,627459640.89,419447.13,0.0,1
4794886000143,2009-04-23,629073170.82,2.840461,628637103.62,775627.32,0.0,1
4794886000143,2009-04-24,630499742.45,2.8415983,630033624.87,1144814.87,0.0,1
4794886000143,2009-04-27,627855187.43,2.8423376,627358952.9,0.0,2838587.79,1
4794886000143,2009-04-28,629220581.62,2.8433061,628694357.53,1121643.12,0.0,1
4794886000143,2009-04-29,630914168.73,2.8449088,630357891.5,1309146.0,0.0,1
4794886000143,2009-04-30,633198006.15,2.8461162,632611596.56,1986179.19,0.0,1
4794886000143,2009-05-04,639610711.63,2.8470214,638994062.36,6181282.99,0.0,1
4794886000143,2009-05-05,640100008.37,2.8482322,640043274.48,777449.5,0.0,1
4794886000143,2009-05-06,640818774.97,2.8493562000000003,640731447.52,435591.74,0.0,1
4794886000143,2009-05-07,642089974.03,2.8504400000000003,641972020.23,996858.35,0.0,1
4794886000143,2009-05-08,643099960.38,2.8519307,642951760.13,644006.22,0.0,1
4794886000143,2009-05-11,643920650.19,2.8530428,643741717.88,539244.36,0.0,1
4794886000143,2009-05-12,645786789.98,2.8545033,645577087.98,1505831.45,0.0,1
4794886000143,2009-05-13,646417894.63,2.8558086,646177335.55,305035.42,0.0,1
4794886000143,2009-05-14,644221796.25,2.857056,643950351.5,0.0,2509222.21,1
4794886000143,2009-05-15,644300112.74,2.8586035,643997888.38,0.0,301251.2,1
4794886000143,2009-05-18,644732899.19,2.8599655,644399892.95,95163.22,0.0,1
4794886000143,2009-05-19,644095293.28,2.8614585,643731486.01,0.0,1004802.56,1
4794886000143,2009-05-20,645065990.11,2.8623487,644671413.65,739652.37,0.0,1
4794886000143,2009-05-21,645161174.34,2.8637648,644735783.91,0.0,254563.16,1
4794886000143,2009-05-22,649349782.32,2.8635035,648893574.88,4216603.27,0.0,1
4794886000143,2009-05-25,650820624.67,2.8647254,650333402.23,1162937.3,0.0,1
4794886000143,2009-05-26,653435036.12,2.8660238,652916730.1,2288582.89,0.0,1
4794886000143,2009-05-27,654241078.11,2.8674126,653691565.51,458447.37,0.0,1
4794886000143,2009-05-28,656791191.75,2.8678238,656210435.66,2425116.75,0.0,1
4794886000143,2009-05-29,657909414.74,2.86918,657297295.21,776549.87,0.0,1
4794886000143,2009-06-01,659370311.88,2.8708178,658726777.16,1054267.21,0.0,1
4794886000143,2009-06-02,659406525.02,2.8726636,659345808.62,195518.59,0.0,1
4794886000143,2009-06-03,660015813.94,2.8738416,659923584.81,307393.97,0.0,1
4794886000143,2009-06-04,660416119.09,2.8747671,660292349.71,156229.04,0.0,1
4794886000143,2009-06-05,661573096.87,2.8759556,661418208.66,852887.02,0.0,1
4794886000143,2009-06-08,662417137.9,2.8759111,662230639.31,822662.22,0.0,1
4794886000143,2009-06-09,664330123.9,2.8763039,664111976.25,1790879.16,0.0,1
4794886000143,2009-06-10,664013645.12,2.8750547,663763758.82,0.0,59776.11,1
4794886000143,2009-06-12,665386220.47,2.8757862000000003,665104612.12,1171968.18,0.0,1
4794886000143,2009-06-15,665961262.97,2.8781382,665648586.27,0.0,0.0,1
4794886000143,2009-06-16,669984734.61,2.8793528999999998,669640246.23,3710725.78,0.0,1
4794886000143,2009-06-17,671583283.12,2.8808787999999996,671206792.71,1211683.35,0.0,1
4794886000143,2009-06-18,671446096.01,2.8818460999999997,671037529.08,0.0,394630.81,1
4794886000143,2009-06-19,673238397.54,2.8817486,672797762.19,1782930.91,0.0,1
4794886000143,2009-06-22,673763660.53,2.882272,673290872.93,370919.22,0.0,1
4794886000143,2009-06-23,675831002.4,2.8833973999999998,675326039.07,1772276.63,0.0,1
4794886000143,2009-06-24,676913289.14,2.8848773,676376053.14,703414.32,0.0,1
4794886000143,2009-06-25,682016717.24,2.8858298,681447158.59,4847786.52,0.0,1
4794886000143,2009-06-26,687102883.53,2.8868843999999996,686500760.74,4804571.0,0.0,1
4794886000143,2009-06-29,693498544.22,2.8881292000000003,692863616.66,6066830.57,0.0,1
4794886000143,2009-06-30,701869679.14,2.8883463,701201643.93,8285949.62,0.0,1
4794886000143,2009-07-01,711943554.0,2.8892534,711242013.84,9820161.93,0.0,1
4794886000143,2009-07-02,716620419.04,2.8905726,716553865.01,4987103.77,0.0,1
4794886000143,2009-07-03,716971007.75,2.8918487,716870217.84,0.0,0.0,1
4794886000143,2009-07-06,715789715.88,2.8929824,715654675.0,0.0,1496562.8,1
4794886000143,2009-07-07,718269732.77,2.8939904,718100937.82,2196894.78,0.0,1
4794886000143,2009-07-08,718506254.16,2.8953763,718303170.56,0.0,141641.21,1
4794886000143,2009-07-09,712709921.25,2.8966644,712472539.37,0.0,6150192.96,1
4794886000143,2009-07-10,713346890.57,2.897595,713080839.69,379388.69,0.0,1
4794886000143,2009-07-13,713167042.96,2.8991584,712866894.08,0.0,598684.19,1
4794886000143,2009-07-14,709769584.5,2.8994539,709435347.82,0.0,3504193.82,1
4794886000143,2009-07-15,711144688.63,2.9008876,710776527.56,990366.98,0.0,1
4794886000143,2009-07-16,700794307.79,2.9016877999999995,700392158.46,0.0,10580434.04,1
4794886000143,2009-07-17,700686040.95,2.9025991,700250397.83,0.0,361718.77,1
4794886000143,2009-07-20,701810499.84,2.9039936,701341369.73,754558.94,0.0,1
4794886000143,2009-07-21,704503045.71,2.9050016,704000376.69,2415550.8,0.0,1
4794886000143,2009-07-22,706491172.99,2.9060357000000003,705954838.32,1703871.0,0.0,1
4794886000143,2009-07-23,706774340.19,2.9068308,706204246.87,56254.31,0.0,1
4794886000143,2009-07-24,706846416.07,2.9068946,706242552.22,22789.55,0.0,1
4794886000143,2009-07-27,708869581.97,2.9081499,708231945.76,1684423.94,0.0,1
4794886000143,2009-07-28,709776206.34,2.90921,709104703.05,614585.9,0.0,1
4794886000143,2009-07-29,712140566.49,2.9099217,711435154.55,2156971.49,0.0,1
4794886000143,2009-07-30,714028330.49,2.9109534,713288898.93,1601508.95,0.0,1
4794886000143,2009-07-31,716440197.85,2.9112542,715666658.4,2304060.52,0.0,1
4794886000143,2009-08-03,725531756.54,2.9122548,724723995.97,8811368.77,0.0,1
4794886000143,2009-08-04,725108636.8,2.9132894,725043509.76,62042.82,0.0,1
4794886000143,2009-08-05,725941450.76,2.9141534,725841656.09,583110.07,0.0,1
4794886000143,2009-08-06,727226192.92,2.9148529,727091692.6,1075821.84,0.0,1
4794886000143,2009-08-07,727064574.28,2.9156232,726896178.92,0.0,387672.75,1
4794886000143,2009-08-10,727197049.57,2.916284,726993939.8,0.0,66965.13,1
4794886000143,2009-08-11,727574364.86,2.9171651,727336480.21,122872.1,0.0,1
4794886000143,2009-08-12,728069679.47,2.9180474,727797003.63,240540.05,0.0,1
4794886000143,2009-08-13,728498053.36,2.9191222000000003,728190564.4,125499.77,0.0,1
4794886000143,2009-08-14,730026389.23,2.9204499,729685512.93,1163745.86,0.0,1
4794886000143,2009-08-17,730788754.38,2.9218283,730412246.56,382338.49,0.0,1
4794886000143,2009-08-18,732102574.94,2.9229853,731691127.89,989648.16,0.0,1
4794886000143,2009-08-19,732902331.47,2.9237562,732455884.31,571775.32,0.0,1
4794886000143,2009-08-20,733516090.07,2.9249185,733034606.39,287549.45,0.0,1
4794886000143,2009-08-21,733870676.68,2.9256363999999997,733354128.91,139602.67,0.0,1
4794886000143,2009-08-24,734868098.75,2.9260121,734316471.67,868164.77,0.0,1
4794886000143,2009-08-25,736150856.42,2.9271916,735564104.22,951624.14,0.0,1
4794886000143,2009-08-26,737858951.33,2.9279126,737237014.59,1491740.69,0.0,1
4794886000143,2009-08-27,739542580.91,2.928846,738885379.98,1413342.29,0.0,1
4794886000143,2009-08-28,742988788.68,2.9297382,742296245.05,3185773.4,0.0,1
4794886000143,2009-08-31,742328077.05,2.9302,741600028.3,0.0,813204.81,1
4794886000143,2009-09-01,746680627.26,2.9312876,745917106.54,4041808.76,0.0,1
4794886000143,2009-09-02,746613314.75,2.9324603,746544331.47,328801.53,0.0,1
4794886000143,2009-09-03,748327350.59,2.9333151,748222659.89,1460710.49,0.0,1
4794886000143,2009-09-04,750404512.95,2.934167,750264034.92,1824084.3,0.0,1
4794886000143,2009-09-08,751587431.93,2.9353403,751412185.35,848136.97,0.0,1
4794886000143,2009-09-09,755048267.64,2.9363035,754837048.78,3178299.03,0.0,1
4794886000143,2009-09-10,756681124.5,2.9373486,756433770.27,1328053.5,0.0,1
4794886000143,2009-09-11,757219697.41,2.938375,756936131.76,238054.23,0.0,1
4794886000143,2009-09-14,759258756.23,2.9394782000000004,758938955.25,1718633.36,0.0,1
4794886000143,2009-09-15,761612290.03,2.9403623,761256158.35,2088927.94,0.0,1
4794886000143,2009-09-16,763124718.27,2.9410231,762732145.55,1304909.55,0.0,1
4794886000143,2009-09-17,764773701.64,2.9409377999999995,764344617.58,1634587.29,0.0,1
4794886000143,2009-09-18,766441382.7,2.9418749,765975710.53,1387539.42,0.0,1
4794886000143,2009-09-21,745988713.09,2.9427815,745486375.14,0.0,20725364.73,1
4794886000143,2009-09-22,748285313.66,2.9427196,747747285.61,2276572.49,0.0,1
4794886000143,2009-09-23,748032938.36,2.9442746,747459112.54,0.0,683291.89,1
4794886000143,2009-09-24,748491263.47,2.9448603,747881653.62,273844.45,0.0,1
4794886000143,2009-09-25,748447126.72,2.9452055,747801061.34,0.0,168256.5,1
4794886000143,2009-09-28,749969970.44,2.9461942000000003,749288104.68,1235996.69,0.0,1
4794886000143,2009-09-29,751979797.5,2.9474895,751262060.65,1644530.0,0.0,1
4794886000143,2009-09-30,753628417.87,2.9484236,752874715.89,1374583.13,0.0,1
4794886000143,2009-10-01,755628286.36,2.949147,754838542.45,1779095.64,0.0,1
4794886000143,2009-10-02,756023880.8,2.9500839,755950493.84,872155.63,0.0,1
4794886000143,2009-10-05,756834992.42,2.951553,756726068.43,399122.88,0.0,1
4794886000143,2009-10-06,760175282.5,2.95257,760030133.26,3043322.74,0.0,1
4794886000143,2009-10-07,760705621.88,2.9531617000000003,760525956.29,343510.69,0.0,1
4794886000143,2009-10-08,761570942.9,2.9539313,761354896.88,630750.45,0.0,1
