CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2009-10-09,766436378.68,2.9543917,766189308.61,4715759.84,0.0,1
4794886000143,2009-10-13,769178158.73,2.9553055,768894434.41,2468142.7,0.0,1
4794886000143,2009-10-14,772832094.18,2.9561224,772511586.8,3404602.77,0.0,1
4794886000143,2009-10-15,776735367.06,2.9573287999999995,776378622.37,3551781.38,0.0,1
4794886000143,2009-10-16,778337726.93,2.957826,777943843.21,1434680.23,0.0,1
4794886000143,2009-10-19,781123998.33,2.9585656000000005,780692901.03,2554543.82,0.0,1
4794886000143,2009-10-20,785109658.47,2.9590191000000003,784641216.7,3828633.48,0.0,1
4794886000143,2009-10-21,787282267.27,2.9602793,786776292.99,1800928.34,0.0,1
4794886000143,2009-10-22,789617398.8,2.9612122000000003,789073790.43,2049531.76,0.0,1
4794886000143,2009-10-23,791853051.84,2.9622026000000004,791271699.83,1933998.13,0.0,1
4794886000143,2009-10-26,795629868.6,2.963285700000001,795010668.36,3449669.41,0.0,1
4794886000143,2009-10-27,798610901.01,2.964203,797953674.49,2696900.56,0.0,1
4794886000143,2009-10-28,802628433.69,2.9653375,801933040.75,3673957.44,0.0,1
4794886000143,2009-10-29,805459278.82,2.9663619999999997,804725530.04,2515420.61,0.0,1
4794886000143,2009-10-30,818799551.63,2.9672281000000003,818027313.88,13066829.7,0.0,1
4794886000143,2009-11-03,834422847.29,2.967844,833611487.24,15414383.05,0.0,1
4794886000143,2009-11-04,835785265.3,2.9690996,835710054.98,1745890.49,0.0,1
4794886000143,2009-11-05,837994803.44,2.9701958,837879628.77,1861021.9,0.0,1
4794886000143,2009-11-06,840452490.36,2.9711678,840297248.03,2143437.37,0.0,1
4794886000143,2009-11-09,844439530.91,2.9721579,844245429.19,3668151.92,0.0,1
4794886000143,2009-11-10,848108301.84,2.9727989,847873823.22,3446322.06,0.0,1
4794886000143,2009-11-11,854268183.18,2.9735388,853993154.87,5908305.17,0.0,1
4794886000143,2009-11-12,858023706.06,2.9741353,857707836.67,3543355.1,0.0,1
4794886000143,2009-11-13,862936324.79,2.9745651,862579437.43,4747666.64,0.0,1
4794886000143,2009-11-16,865846131.33,2.9750432,865447994.01,2729903.6,0.0,1
4794886000143,2009-11-17,869440094.08,2.9761027,869000570.21,3244384.32,0.0,1
4794886000143,2009-11-18,872360706.23,2.9775282,871879626.64,2462816.17,0.0,1
4794886000143,2009-11-19,875070353.52,2.9784663,874547581.1,2393262.15,0.0,1
4794886000143,2009-11-20,880902866.04,2.9794532000000005,880338273.76,5500889.62,0.0,1
4794886000143,2009-11-23,885025478.47,2.9804,884418790.57,3800769.73,0.0,1
4794886000143,2009-11-24,887845653.72,2.9812881,887196675.9,2514341.63,0.0,1
4794886000143,2009-11-25,893281516.01,2.9822990000000003,892590115.98,5092612.81,0.0,1
4794886000143,2009-11-26,901412963.69,2.9831392999999995,900678884.63,7837268.63,0.0,1
4794886000143,2009-11-27,908956164.77,2.9837334,908179021.49,7320760.5,0.0,1
4794886000143,2009-11-30,925200712.7,2.9846247000000004,924382976.68,15932672.7,0.0,1
4794886000143,2009-12-01,939778068.92,2.9853697999999995,938913311.29,14299584.73,0.0,1
4794886000143,2009-12-02,944233512.87,2.9864718,944146070.48,4886158.94,0.0,1
4794886000143,2009-12-03,946560693.98,2.9871346,946428117.51,2072511.12,0.0,1
4794886000143,2009-12-04,949058884.6,2.9877856,948881065.36,2246690.12,0.0,1
4794886000143,2009-12-07,951545106.96,2.9884908,951323310.85,2218295.77,0.0,1
4794886000143,2009-12-08,953914598.18,2.9896962000000005,953647271.58,1940225.17,0.0,1
4794886000143,2009-12-09,958915049.89,2.9903003,958602082.15,4762110.88,0.0,1
4794886000143,2009-12-10,962966643.27,2.9911506,962607787.33,3733124.12,0.0,1
4794886000143,2009-12-11,962504050.75,2.9922982000000005,962099115.86,0.0,877971.57,1
4794886000143,2009-12-14,966629306.02,2.9932914,966178316.43,3759851.42,0.0,1
4794886000143,2009-12-15,968904852.5,2.9942541,968407631.04,1918590.8,0.0,1
4794886000143,2009-12-16,971234796.46,2.9948985,970691236.95,2075168.14,0.0,1
4794886000143,2009-12-17,972713720.05,2.9956544,972123713.77,1187499.24,0.0,1
4794886000143,2009-12-18,976495464.72,2.9967292000000003,975858943.45,3386426.19,0.0,1
4794886000143,2009-12-21,982159296.24,2.9977967999999997,981476170.88,5269572.05,0.0,1
4794886000143,2009-12-22,986029356.89,2.9987573,985299282.3,3508666.58,0.0,1
4794886000143,2009-12-23,992497027.3,2.9998862,991719821.4,6049615.14,0.0,1
4794886000143,2009-12-24,996586414.29,3.0007099999999998,995761410.3,3769236.63,0.0,1
4794886000143,2009-12-28,1002451621.88,3.0016667,1001579323.68,5500442.44,0.0,1
4794886000143,2009-12-29,1005820253.9,3.0024666,1004899666.93,3053437.53,0.0,1
4794886000143,2009-12-30,1016308823.36,3.0032145,1015341234.0,10191269.06,0.0,1
4794886000143,2009-12-31,1016597165.1,3.0039236000000002,1015580992.77,0.0,0.0,1
4794886000143,2010-01-04,1025103214.71,3.0048842,1024038447.98,8132694.69,0.0,1
4794886000143,2010-01-05,1024659424.33,3.0060764,1024560916.07,116190.81,0.0,1
4794886000143,2010-01-06,1025837035.6,3.0072473,1025689505.33,729492.33,0.0,1
4794886000143,2010-01-07,1020995396.28,3.0085005,1020798785.78,0.0,5318144.94,1
4794886000143,2010-01-08,1020788889.34,3.0094479,1020551557.15,0.0,568679.2,1
4794886000143,2010-01-11,1020713470.17,3.0105985,1020427428.99,0.0,514319.57,1
4794886000143,2010-01-12,1022397100.73,3.0115013,1022062324.52,1328893.49,0.0,1
4794886000143,2010-01-13,1023681017.95,3.0123309,1023297428.83,953567.78,0.0,1
4794886000143,2010-01-14,1023132523.97,3.0135143,1022700063.13,0.0,999386.24,1
4794886000143,2010-01-15,1023195392.88,3.0143724,1022714088.76,0.0,277195.0,1
4794886000143,2010-01-18,1024442727.55,3.0153263,1023912579.51,874844.88,0.0,1
4794886000143,2010-01-19,1024170271.67,3.0161372,1023591222.63,0.0,596712.17,1
4794886000143,2010-01-20,1025080076.24,3.0169045,1024452186.16,600574.09,0.0,1
4794886000143,2010-01-21,1024807441.4,3.0177222,1024130629.08,0.0,599229.67,1
4794886000143,2010-01-22,1027946164.59,3.0183151,1027220445.34,2888618.17,0.0,1
4794886000143,2010-01-25,1028436367.02,3.0191298,1027661593.72,163878.8,0.0,1
4794886000143,2010-01-26,1029493985.95,3.0201417,1028670137.58,664117.05,0.0,1
4794886000143,2010-01-27,1029258774.16,3.02087,1028385802.69,0.0,532401.82,1
4794886000143,2010-01-28,1033429871.29,3.0217471,1032507790.28,3823386.7,0.0,1
4794886000143,2010-01-29,1036818357.49,3.0227035,1035846970.64,3012377.54,0.0,1
4794886000143,2010-02-01,1037672938.62,3.0235640999999998,1036652086.92,510199.57,0.0,1
4794886000143,2010-02-02,1036305445.32,3.0245986,1036210469.2,0.0,796299.07,1
4794886000143,2010-02-03,1036802827.66,3.0255432,1036658369.38,124281.09,0.0,1
4794886000143,2010-02-04,1036893158.64,3.0265921000000002,1036699196.87,0.0,318545.83,1
4794886000143,2010-02-05,1037045955.68,3.0277116000000004,1036803096.09,0.0,279553.6,1
4794886000143,2010-02-08,1037351667.7,3.0287849,1037059169.12,0.0,111464.61,1
4794886000143,2010-02-09,1035832511.18,3.0299063999999998,1035490361.4,0.0,1952825.19,1
4794886000143,2010-02-10,1035152671.53,3.0308161,1034760945.3,0.0,1040327.53,1
4794886000143,2010-02-11,1034995791.49,3.0318264,1034554523.52,0.0,551346.3,1
4794886000143,2010-02-12,1035746708.8,3.0327603,1035255908.93,382715.74,0.0,1
4794886000143,2010-02-17,1036459004.9,3.0338724999999998,1035919360.47,283813.15,0.0,1
4794886000143,2010-02-18,1036494445.91,3.0349467,1035905207.74,0.0,380941.52,1
4794886000143,2010-02-19,1036727627.2,3.0358876,1036088795.98,0.0,137591.56,1
4794886000143,2010-02-22,1037390397.84,3.0368359000000003,1036702078.08,289667.51,0.0,1
4794886000143,2010-02-23,1038758966.37,3.0377329,1038021028.19,1012723.49,0.0,1
4794886000143,2010-02-24,1041393295.89,3.0386488,1040605676.47,2271679.06,0.0,1
4794886000143,2010-02-25,1042670291.51,3.0394916000000003,1041832867.79,938563.4,0.0,1
4794886000143,2010-02-26,1044080380.04,3.040279,1043193093.56,1090331.57,0.0,1
4794886000143,2010-03-01,1044790496.02,3.0409846000000003,1043853282.03,418072.34,0.0,1
4794886000143,2010-03-02,1046031022.28,3.0418288,1045932471.53,1789437.82,0.0,1
4794886000143,2010-03-03,1046605288.99,3.0428011,1046456680.27,189872.04,0.0,1
4794886000143,2010-03-04,1046968185.99,3.043662,1046769494.34,16721.62,0.0,1
4794886000143,2010-03-05,1047247562.34,3.0445331,1047001436.94,0.0,67635.47,1
4794886000143,2010-03-08,1046506949.24,3.0453594,1046210790.04,0.0,1074807.41,1
4794886000143,2010-03-09,1046726039.12,3.046041,1046379883.76,0.0,65068.05,1
4794886000143,2010-03-10,1046524524.56,3.0469973,1046128364.99,0.0,580006.97,1
4794886000143,2010-03-11,1046861101.12,3.0479226,1046414949.32,0.0,31114.63,1
4794886000143,2010-03-12,1047672531.14,3.0488086,1047176373.46,457247.68,0.0,1
4794886000143,2010-03-15,1048388237.02,3.049819,1047842037.2,318630.05,0.0,1
4794886000143,2010-03-16,1050659981.42,3.0508558,1050063707.75,1865426.17,0.0,1
4794886000143,2010-03-17,1050710317.83,3.0518535,1050063864.53,0.0,343239.61,1
4794886000143,2010-03-18,1052186099.71,3.0528686,1051489466.77,1076352.22,0.0,1
4794886000143,2010-03-19,1052973429.52,3.0541073,1052226549.06,310419.7,0.0,1
4794886000143,2010-03-22,1053890146.73,3.054979,1053092969.05,566094.37,0.0,1
4794886000143,2010-03-23,1055045491.26,3.0557625,1054197975.11,834945.56,0.0,1
4794886000143,2010-03-24,1054768755.6,3.0567348,1053870848.36,0.0,662565.56,1
4794886000143,2010-03-25,1055150891.41,3.057567,1054202608.64,44856.44,0.0,1
4794886000143,2010-03-26,1055703537.25,3.058394,1054704851.5,217079.9,0.0,1
4794886000143,2010-03-29,1056710866.57,3.0593482000000005,1055661753.87,627842.53,0.0,1
4794886000143,2010-03-30,1058616397.3,3.0603537,1057516812.1,1508096.53,0.0,1
4794886000143,2010-03-31,1059409624.5,3.061462,1058259478.5,359688.03,0.0,1
4794886000143,2010-04-01,1062550048.68,3.062441,1061349306.51,2751434.86,0.0,1
4794886000143,2010-04-05,1060173545.19,3.0634702000000003,1060071604.91,0.0,1634403.13,1
4794886000143,2010-04-06,1061074145.34,3.0644057,1060921522.57,526203.35,0.0,1
4794886000143,2010-04-07,1062585248.59,3.0653405,1062381902.87,1136752.99,0.0,1
4794886000143,2010-04-08,1060938787.95,3.0662675999999998,1060686327.48,0.0,2016882.22,1
4794886000143,2010-04-09,1062858473.88,3.0673694,1062560603.89,1493138.34,0.0,1
4794886000143,2010-04-12,1062897163.18,3.0680565,1062548480.1,0.0,250139.96,1
4794886000143,2010-04-13,1065741757.86,3.0689808999999997,1065342262.28,2473620.19,0.0,1
4794886000143,2010-04-14,1067386076.26,3.0695329,1066935635.12,1401764.11,0.0,1
4794886000143,2010-04-15,1068449972.55,3.0697766,1067949228.04,928883.92,0.0,1
4794886000143,2010-04-16,1071421178.67,3.0703111,1070869364.92,2734185.34,0.0,1
4794886000143,2010-04-19,1075070789.72,3.0712069,1074467767.67,3285974.19,0.0,1
4794886000143,2010-04-20,1078854968.07,3.0717571,1078200566.38,3540305.46,0.0,1
4794886000143,2010-04-22,1078891127.23,3.0722959999999997,1078185168.14,0.0,204559.8,1
4794886000143,2010-04-23,1081920321.69,3.0732879,1081162805.93,2629551.28,0.0,1
4794886000143,2010-04-26,1083930256.35,3.0744741,1083121042.12,1540933.44,0.0,1
4794886000143,2010-04-27,1086634121.86,3.0751852000000004,1085773115.93,2401556.8,0.0,1
4794886000143,2010-04-28,1085796910.25,3.0757811,1084883986.32,0.0,1099506.63,1
4794886000143,2010-04-29,1086742261.16,3.0767211,1085777461.59,561904.67,0.0,1
4794886000143,2010-04-30,1088993711.49,3.0780282000000003,1087976993.68,1738242.09,0.0,1
4794886000143,2010-05-03,1091092222.54,3.0788468,1090023481.79,1757140.39,0.0,1
4794886000143,2010-05-04,1091508454.79,3.0797804,1091407186.37,1053176.77,0.0,1
4794886000143,2010-05-05,1093979212.15,3.0805957000000004,1093825757.44,2129650.67,0.0,1
4794886000143,2010-05-06,1096318971.88,3.0811957000000003,1096113215.71,2074415.13,0.0,1
4794886000143,2010-05-07,1095780577.39,3.0817786,1095524111.2,0.0,796473.2,1
4794886000143,2010-05-10,1099608096.85,3.0825545,1099299251.48,3499319.12,0.0,1
4794886000143,2010-05-11,1100845967.55,3.0836826,1100484563.24,783032.25,0.0,1
4794886000143,2010-05-12,1102783532.8,3.0849608,1102369513.05,1428780.89,0.0,1
4794886000143,2010-05-13,1104906366.94,3.0865461,1104439642.03,1503650.39,0.0,1
4794886000143,2010-05-14,1110071512.74,3.0878369,1109551984.08,4650461.79,0.0,1
4794886000143,2010-05-17,1111461571.76,3.0888533,1110888995.92,971797.68,0.0,1
4794886000143,2010-05-18,1113704431.2,3.0911623,1113078744.48,1359334.43,0.0,1
4794886000143,2010-05-19,1115025069.95,3.0920437,1114346168.1,950035.03,0.0,1
4794886000143,2010-05-20,1116108799.52,3.0927789,1115376622.21,765502.43,0.0,1
4794886000143,2010-05-21,1114570678.43,3.0938589,1113785176.55,0.0,1980949.82,1
4794886000143,2010-05-24,1116623675.03,3.0948729,1115784924.37,1634700.96,0.0,1
4794886000143,2010-05-25,1118088688.81,3.09572,1117196594.16,1106290.67,0.0,1
4794886000143,2010-05-26,1119251913.53,3.0965766,1118306407.66,800652.66,0.0,1
4794886000143,2010-05-27,1123976668.98,3.0975409,1122977699.05,4323073.93,0.0,1
4794886000143,2010-05-28,1125024260.96,3.0985585,1123971604.5,624971.72,0.0,1
4794886000143,2010-05-31,1128281693.45,3.0995352,1127175303.15,2849412.76,0.0,1
4794886000143,2010-06-01,1139558879.92,3.1005041,1138398603.22,10870930.0,0.0,1
4794886000143,2010-06-02,1140146915.44,3.1016754,1140038728.81,1210088.59,0.0,1
4794886000143,2010-06-04,1142277360.77,3.1028752999999996,1142114675.18,1634892.38,0.0,1
4794886000143,2010-06-07,1143586271.87,3.1040392999999997,1143368988.49,825863.82,0.0,1
4794886000143,2010-06-08,1145054820.65,3.105142,1144784599.29,1009462.52,0.0,1
4794886000143,2010-06-09,1147176440.43,3.1060882999999997,1146851489.55,1717999.97,0.0,1
4794886000143,2010-06-10,1148804890.03,3.1070425999999998,1148425111.21,1221265.13,0.0,1
4794886000143,2010-06-11,1150775997.78,3.1082194,1150341316.08,1481236.58,0.0,1
4794886000143,2010-06-14,1153123293.33,3.1092502,1152633617.51,1910817.96,0.0,1
4794886000143,2010-06-15,1159275160.98,3.1103383,1158731100.66,5694118.71,0.0,1
4794886000143,2010-06-16,1160686555.93,3.1112984,1160087103.17,998317.27,0.0,1
4794886000143,2010-06-17,1163365007.58,3.1124937999999998,1162710097.79,2177258.29,0.0,1
4794886000143,2010-06-18,1164371527.74,3.1135625,1163661036.04,551714.0,0.0,1
4794886000143,2010-06-21,1164547091.4,3.1147632,1163780972.5,0.0,328801.12,1
4794886000143,2010-06-22,1167584787.74,3.115935,1166763035.92,2544235.19,0.0,1
4794886000143,2010-06-23,1165644415.39,3.117092,1164766888.67,0.0,2429375.02,1
4794886000143,2010-06-24,1164505589.82,3.1180562000000003,1163572383.23,0.0,1554813.15,1
4794886000143,2010-06-25,1162791060.66,3.119223,1161802231.09,0.0,2205580.82,1
4794886000143,2010-06-28,1165163982.67,3.1203222999999998,1164119614.41,1907939.09,0.0,1
4794886000143,2010-06-29,1166757157.11,3.1214254,1165657139.8,1126008.21,0.0,1
4794886000143,2010-06-30,1171172181.99,3.1225967999999997,1170016442.43,3921829.61,0.0,1
4794886000143,2010-07-01,1174522376.2,3.1236868,1173310623.72,2885771.12,0.0,1
4794886000143,2010-07-02,1170098413.0,3.1250228,1169984289.98,0.0,3828135.33,1
4794886000143,2010-07-05,1170148529.85,3.1261704,1169978395.42,0.0,435552.82,1
4794886000143,2010-07-06,1170582090.93,3.1272926,1170355945.4,0.0,42457.94,1
4794886000143,2010-07-07,1170103404.53,3.1282653,1169823045.72,0.0,896928.92,1
4794886000143,2010-07-08,1170764521.44,3.129403,1170433560.15,185093.06,0.0,1
4794886000143,2010-07-09,1171205257.96,3.1304318,1170818350.83,0.0,0.0,1
4794886000143,2010-07-12,1173199987.27,3.1315859,1172757115.98,1507108.49,0.0,1
4794886000143,2010-07-13,1175390220.99,3.132643,1174891293.21,1738314.92,0.0,1
4794886000143,2010-07-14,1177981647.69,3.1338196,1177426561.8,2093971.86,0.0,1
4794886000143,2010-07-15,1178260432.05,3.1349146,1177649067.32,0.0,188896.46,1
4794886000143,2010-07-16,1180291559.37,3.1360925,1179623905.21,1532367.88,0.0,1
4794886000143,2010-07-19,1181721623.47,3.1372761,1180997585.84,928457.06,0.0,1
4794886000143,2010-07-20,1185090286.55,3.1382817000000003,1184309800.0,2933666.87,0.0,1
4794886000143,2010-07-21,1185762985.25,3.1394472,1184925892.1,176281.56,0.0,1
4794886000143,2010-07-22,1189080247.68,3.1407503,1188186518.58,2768775.95,0.0,1
4794886000143,2010-07-23,1189751278.45,3.1418944,1188800758.14,181400.0,0.0,1
4794886000143,2010-07-26,1192466319.21,3.1427378,1191458978.43,2339121.29,0.0,1
4794886000143,2010-07-27,1196197660.93,3.1439762000000004,1195133373.09,3204906.97,0.0,1
4794886000143,2010-07-28,1197308188.27,3.1452373,1196186778.41,574019.53,0.0,1
4794886000143,2010-07-29,1198177868.0,3.1463112,1196999285.95,404082.04,0.0,1
4794886000143,2010-07-30,1203925962.22,3.147487,1202690169.3,5243534.45,0.0,1
4794886000143,2010-08-02,1212134091.49,3.1487578999999997,1210840816.7,7665044.56,0.0,1
4794886000143,2010-08-03,1212280462.41,3.1498422,1212165225.59,907450.38,0.0,1
4794886000143,2010-08-04,1214579450.48,3.150794,1214406280.61,1874771.61,0.0,1
4794886000143,2010-08-05,1213302339.12,3.1517627999999998,1213071129.46,0.0,1708582.31,1
4794886000143,2010-08-06,1213305244.43,3.1530464,1213017933.87,0.0,547226.68,1
4794886000143,2010-08-09,1215881117.04,3.1541191000000004,1215535831.08,2105215.1,0.0,1
4794886000143,2010-08-10,1220643994.39,3.1552955000000003,1220240613.12,4251443.19,0.0,1
4794886000143,2010-08-11,1222631264.59,3.1563934,1222169563.97,1504341.58,0.0,1
4794886000143,2010-08-12,1224152022.98,3.1576468999999996,1223631911.18,977002.15,0.0,1
4794886000143,2010-08-13,1226977841.14,3.1588602000000003,1226399248.49,2297149.3,0.0,1
4794886000143,2010-08-16,1228639102.56,3.1602531000000003,1228002614.12,1062573.47,0.0,1
4794886000143,2010-08-17,1234166722.97,3.1620531,1233471544.81,4769509.34,0.0,1
4794886000143,2010-08-18,1233174698.36,3.1631324,1232420570.01,0.0,1471984.39,1
4794886000143,2010-08-19,1233548589.21,3.1644477,1232735560.75,0.0,197506.74,1
4794886000143,2010-08-20,1236794608.73,3.1656845000000002,1235922665.2,2705316.64,0.0,1
4794886000143,2010-08-23,1240411762.7,3.1668072,1239480752.26,3119775.87,0.0,1
4794886000143,2010-08-24,1245112126.77,3.1680661,1244121880.02,4148389.2,0.0,1
4794886000143,2010-08-25,1250054502.14,3.1693352999999997,1249004798.05,4384492.91,0.0,1
4794886000143,2010-08-26,1252952993.99,3.1702675,1251843600.08,2471450.66,0.0,1
4794886000143,2010-08-27,1256211454.16,3.1712498,1255042235.21,2810737.28,0.0,1
4794886000143,2010-08-30,1263112537.91,3.1721823,1261883341.73,6472065.99,0.0,1
4794886000143,2010-08-31,1269410935.48,3.1732476000000003,1268121436.1,5814304.59,0.0,1
4794886000143,2010-09-01,1277130183.4,3.174493,1275780083.85,7160967.96,0.0,1
4794886000143,2010-09-02,1277305623.08,3.1754681,1277182087.14,1010114.15,0.0,1
4794886000143,2010-09-03,1281144287.75,3.1766978,1280959720.2,3283073.97,0.0,1
4794886000143,2010-09-06,1283667774.99,3.1778154,1283421995.95,2011605.32,0.0,1
4794886000143,2010-09-08,1280546767.45,3.1790802000000005,1280242309.98,0.0,3690519.18,1
4794886000143,2010-09-09,1286908373.84,3.1802578,1286541962.97,5825448.27,0.0,1
4794886000143,2010-09-10,1286358394.87,3.1814842,1285930467.45,0.0,1107655.22,1
4794886000143,2010-09-13,1289547649.36,3.1826346,1289058234.51,2662819.1,0.0,1
4794886000143,2010-09-14,1293243860.4,3.1837725,1292692809.16,3173664.39,0.0,1
4794886000143,2010-09-15,1297355531.22,3.1849924,1296742670.53,3554557.6,0.0,1
4794886000143,2010-09-16,1298604316.14,3.1861084,1297929453.15,732426.39,0.0,1
4794886000143,2010-09-17,1302227385.15,3.1870614,1301490463.32,3172778.6,0.0,1
4794886000143,2010-09-20,1305162898.14,3.1880533,1304363747.93,2468242.68,0.0,1
4794886000143,2010-09-21,1308454926.74,3.1891227000000004,1307593411.3,2792113.56,0.0,1
4794886000143,2010-09-22,1306531205.85,3.1905072,1305607171.41,0.0,2553914.31,1
4794886000143,2010-09-23,1307927575.17,3.1915451,1306941116.3,909202.97,0.0,1
4794886000143,2010-09-24,1310762281.74,3.1927901000000003,1309713334.92,2262396.88,0.0,1
4794886000143,2010-09-27,1313296398.81,3.1939574,1312184832.04,1992672.51,0.0,1
4794886000143,2010-09-28,1319383341.74,3.1950076000000003,1318209037.32,5592766.88,0.0,1
4794886000143,2010-09-29,1325414730.62,3.1961347,1324177401.7,5503306.15,0.0,1
4794886000143,2010-09-30,1334228576.38,3.1974534,1332927938.72,8204190.49,0.0,1
4794886000143,2010-10-01,1344495996.04,3.1986517000000005,1343131630.33,9704183.61,0.0,1
4794886000143,2010-10-04,1345576329.06,3.1999079,1345443220.05,1784108.04,0.0,1
4794886000143,2010-10-05,1349933566.76,3.2012318,1349736133.72,3736229.48,0.0,1
4794886000143,2010-10-06,1350834923.11,3.2023729,1350572961.64,355714.69,0.0,1
4794886000143,2010-10-07,1351636505.45,3.2037471,1351312626.11,160114.85,0.0,1
4794886000143,2010-10-08,1352593115.87,3.2050007999999996,1352210042.53,368597.27,0.0,1
4794886000143,2010-10-11,1352396621.28,3.2060587000000003,1351948911.22,0.0,707457.08,1
4794886000143,2010-10-13,1359643411.06,3.2071637,1359131076.73,6716194.93,0.0,1
4794886000143,2010-10-14,1362536097.44,3.2085001,1361958796.8,2261378.34,0.0,1
4794886000143,2010-10-15,1364831602.54,3.2102584,1364189918.14,1484752.76,0.0,1
4794886000143,2010-10-18,1365634004.61,3.2120157000000003,1364927112.59,0.0,9550.17,1
4794886000143,2010-10-19,1370329267.3,3.2129137,1369557132.57,4248429.58,0.0,1
4794886000143,2010-10-20,1370503644.6,3.2135887999999997,1369666046.67,0.0,178848.37,1
4794886000143,2010-10-21,1371939927.34,3.2150617,1371036861.03,743032.07,0.0,1
4794886000143,2010-10-22,1374759908.9,3.2159575,1373791308.94,2372449.64,0.0,1
4794886000143,2010-10-25,1377546306.75,3.217059,1376512041.96,2250200.16,0.0,1
4794886000143,2010-10-26,1382469282.8,3.2180316,1381369223.67,4441025.79,0.0,1
4794886000143,2010-10-27,1385002338.66,3.2195259,1383836253.82,1825583.51,0.0,1
4794886000143,2010-10-28,1388546805.43,3.2205404,1387314577.45,3042247.4,0.0,1
4794886000143,2010-10-29,1393796839.83,3.2217444,1392498303.06,4665104.67,0.0,1
4794886000143,2010-11-01,1406004362.59,3.2233211,1404639270.19,11459474.29,0.0,1
4794886000143,2010-11-03,1405889309.04,3.2245911,1405754253.05,561560.65,0.0,1
4794886000143,2010-11-04,1409988752.9,3.2258201,1409786510.04,3496471.32,0.0,1
4794886000143,2010-11-05,1413893662.14,3.2268308,1413624040.41,3395818.45,0.0,1
4794886000143,2010-11-08,1414909275.73,3.2278403,1414574426.12,508125.91,0.0,1
4794886000143,2010-11-09,1420452162.98,3.2289682,1420049683.65,4980994.18,0.0,1
4794886000143,2010-11-10,1422469215.15,3.2302141,1421998845.37,1401223.99,0.0,1
4794886000143,2010-11-11,1422419840.2,3.2315063,1421881487.15,0.0,686204.27,1
4794886000143,2010-11-12,1425652071.42,3.2326367,1425045740.7,2666836.46,0.0,1
4794886000143,2010-11-16,1427874241.94,3.2339526000000003,1427199782.87,1573983.3,0.0,1
4794886000143,2010-11-17,1435219915.41,3.2347515,1434477225.42,6924844.51,0.0,1
4794886000143,2010-11-18,1436175122.35,3.2359767999999995,1435363854.86,343293.74,0.0,1
4794886000143,2010-11-19,1437303116.84,3.2370022,1436423229.68,604535.06,0.0,1
4794886000143,2010-11-22,1440340474.28,3.2381694,1439391916.96,2450719.55,0.0,1
4794886000143,2010-11-23,1446346272.06,3.2389471000000003,1445328903.24,5591324.12,0.0,1
4794886000143,2010-11-24,1448499370.12,3.2404038,1447412901.67,1433947.37,0.0,1
4794886000143,2010-11-25,1454452665.18,3.2418513,1453297008.66,5237554.03,0.0,1
4794886000143,2010-11-26,1457057826.88,3.2432139,1455832696.73,1924855.0,0.0,1
4794886000143,2010-11-29,1462175985.69,3.2441711,1460881261.13,4618893.77,0.0,1
4794886000143,2010-11-30,1467272459.79,3.2451165,1465907900.41,4600875.31,0.0,1
4794886000143,2010-12-01,1479387108.84,3.2464487,1477952475.29,11442805.16,0.0,1
4794886000143,2010-12-02,1477081630.8,3.2475509999999996,1476936609.53,0.0,1517709.82,1
4794886000143,2010-12-03,1481357690.5,3.2486398999999997,1481142069.93,3710269.85,0.0,1
4794886000143,2010-12-06,1485898957.39,3.2499069,1485612537.21,3892813.9,0.0,1
4794886000143,2010-12-07,1490156377.83,3.2511019,1489801735.9,3642909.41,0.0,1
4794886000143,2010-12-08,1491001312.9,3.2523092,1490575469.65,220499.06,0.0,1
4794886000143,2010-12-09,1493105503.68,3.2533228,1492608422.25,1568416.74,0.0,1
