CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2010-12-10,1494919606.72,3.2545811000000002,1494351190.33,1165469.37,0.0,1
4794886000143,2010-12-13,1498655601.22,3.2561817000000004,1498015766.85,2929659.59,0.0,1
4794886000143,2010-12-14,1501606196.67,3.2574416,1500894769.85,2299353.44,0.0,1
4794886000143,2010-12-15,1498610996.3,3.2590777,1497828558.64,0.0,3820037.42,1
4794886000143,2010-12-16,1502340283.78,3.2601157000000005,1501486045.73,3180424.73,0.0,1
4794886000143,2010-12-17,1507713358.58,3.2614176,1506787252.5,4701629.46,0.0,1
4794886000143,2010-12-20,1510755128.32,3.2626028,1509760105.13,2425276.88,0.0,1
4794886000143,2010-12-21,1515961807.38,3.2637784,1514894653.88,4590519.1,0.0,1
4794886000143,2010-12-22,1522696510.42,3.2646375,1521556982.14,6263601.08,0.0,1
4794886000143,2010-12-23,1528243215.35,3.265516,1527030995.01,5064567.33,0.0,1
4794886000143,2010-12-24,1535140333.71,3.2666524,1533855160.64,6292764.52,0.0,1
4794886000143,2010-12-27,1542817285.17,3.2678875,1541458834.43,7023733.02,0.0,1
4794886000143,2010-12-28,1536651644.61,3.269073,1535219553.94,0.0,6798505.47,1
4794886000143,2010-12-29,1541614057.58,3.2703989,1540108624.42,4266428.37,0.0,1
4794886000143,2010-12-30,1546823676.36,3.2717151,1545244667.79,4516193.13,0.0,1
4794886000143,2010-12-31,1547501897.44,3.2729947999999998,1545849068.76,0.0,0.0,1
4794886000143,2011-01-03,1561108512.96,3.2742308,1559381834.1,12949014.29,0.0,1
4794886000143,2011-01-04,1572007033.71,3.2755703,1571854861.62,11835078.12,0.0,1
4794886000143,2011-01-05,1572915184.82,3.2767152000000004,1572687924.15,283658.58,0.0,1
4794886000143,2011-01-06,1562639478.8,3.2777753,1562337089.88,0.0,10859662.42,1
4794886000143,2011-01-07,1562073770.9,3.2789318999999995,1561699710.97,0.0,1188650.74,1
4794886000143,2011-01-10,1561985118.47,3.2798677000000005,1561541831.09,0.0,603607.06,1
4794886000143,2011-01-11,1561095306.82,3.2808271,1560577399.51,0.0,1421180.37,1
4794886000143,2011-01-12,1561393472.93,3.2821755,1560800991.62,0.0,417827.46,1
4794886000143,2011-01-13,1560895914.8,3.2833383,1560228848.84,0.0,1125093.83,1
4794886000143,2011-01-14,1561992722.39,3.2846546,1561251119.01,396803.4,0.0,1
4794886000143,2011-01-17,1562651263.05,3.2857006,1561835052.64,86741.92,0.0,1
4794886000143,2011-01-18,1563550403.51,3.2869053,1562659538.25,251848.5,0.0,1
4794886000143,2011-01-19,1562537210.75,3.2880915,1561571671.36,0.0,1651847.4,1
4794886000143,2011-01-20,1562771942.91,3.2892802000000003,1561731781.23,0.0,404411.28,1
4794886000143,2011-01-21,1561666213.14,3.2904962,1560551421.5,0.0,1757707.73,1
4794886000143,2011-01-24,1562150180.64,3.2916501000000005,1560960815.32,0.0,137866.46,1
4794886000143,2011-01-25,1561051583.92,3.2926088,1559787625.36,0.0,1627818.07,1
4794886000143,2011-01-26,1561976483.29,3.293903,1560637987.4,237303.14,0.0,1
4794886000143,2011-01-27,1561670675.52,3.2951284,1560257601.78,0.0,960990.78,1
4794886000143,2011-01-28,1561394966.02,3.2964379,1559907332.54,0.0,970312.0,1
4794886000143,2011-01-31,1561781036.94,3.2978217000000005,1560218860.41,0.0,343323.52,1
4794886000143,2011-02-01,1564549047.04,3.2990703000000003,1562912312.62,2102747.85,0.0,1
4794886000143,2011-02-02,1564018109.82,3.300441,1563868027.9,306327.93,0.0,1
4794886000143,2011-02-03,1560691472.05,3.3018248,1560466658.46,0.0,4057033.82,1
4794886000143,2011-02-04,1556748564.02,3.3029305,1556449180.74,0.0,4540032.57,1
4794886000143,2011-02-07,1556858340.63,3.303941200000001,1556487757.01,0.0,437709.5,1
4794886000143,2011-02-08,1555265967.94,3.305211,1554821004.16,0.0,2264953.38,1
4794886000143,2011-02-09,1556731196.55,3.3068708,1556211931.96,610129.27,0.0,1
4794886000143,2011-02-10,1555509352.42,3.3081085,1554915720.77,0.0,1878701.96,1
4794886000143,2011-02-11,1553175529.4,3.3091623,1552507592.44,0.0,2903414.57,1
4794886000143,2011-02-14,1551305561.33,3.3103172999999995,1550563453.72,0.0,2486012.91,1
4794886000143,2011-02-15,1549321736.14,3.3112735,1548506319.4,0.0,2505012.11,1
4794886000143,2011-02-16,1549936852.7,3.3125226000000003,1549047432.81,0.0,43062.77,1
4794886000143,2011-02-17,1549463249.46,3.3139921,1548499800.64,0.0,1234786.99,1
4794886000143,2011-02-18,1549246332.23,3.3153782999999994,1548208880.54,0.0,938675.0,1
4794886000143,2011-02-21,1552965403.77,3.3165940000000003,1551853963.07,3077408.59,0.0,1
4794886000143,2011-02-22,1554731808.15,3.3177527,1553546204.91,1150054.76,0.0,1
4794886000143,2011-02-23,1554653909.81,3.3190489999999997,1553394063.35,0.0,759133.03,1
4794886000143,2011-02-24,1552793682.76,3.3203317,1551459600.41,0.0,2534780.48,1
4794886000143,2011-02-25,1552823331.27,3.3214322999999997,1551415105.12,0.0,558784.04,1
4794886000143,2011-02-28,1552818562.1,3.3227556000000003,1551336194.26,0.0,696976.26,1
4794886000143,2011-03-01,1553183088.71,3.3241751000000006,1551626582.96,0.0,372377.02,1
4794886000143,2011-03-02,1549968762.74,3.3257497000000003,1549818360.16,0.0,2543197.16,1
4794886000143,2011-03-03,1547712836.37,3.3269186,1547488368.2,0.0,2874694.05,1
4794886000143,2011-03-04,1544493008.59,3.3282111000000003,1544194585.72,0.0,3894966.42,1
4794886000143,2011-03-09,1544034746.64,3.3295559,1543666895.59,0.0,1151656.35,1
4794886000143,2011-03-10,1544571042.14,3.3309230000000003,1544128092.28,0.0,172637.7,1
4794886000143,2011-03-11,1544917241.34,3.3327629,1544400514.34,0.0,580498.32,1
4794886000143,2011-03-14,1544814480.07,3.3340255,1544223962.98,0.0,761628.44,1
4794886000143,2011-03-15,1544960206.08,3.3354116,1544295882.36,0.0,570106.4,1
4794886000143,2011-03-16,1544826676.96,3.3364642,1544088563.16,0.0,694667.45,1
4794886000143,2011-03-17,1545848249.01,3.3377822,1545036336.0,337825.86,0.0,1
4794886000143,2011-03-18,1545530657.76,3.3389154000000003,1544644900.42,0.0,915976.54,1
4794886000143,2011-03-21,1542466850.73,3.3403940000000003,1541507392.49,0.0,3821571.45,1
4794886000143,2011-03-22,1541172432.87,3.341628500000001,1540139323.32,0.0,1937732.35,1
4794886000143,2011-03-23,1542037624.18,3.3431513,1540930928.43,89746.91,0.0,1
4794886000143,2011-03-24,1540992776.88,3.3447051,1539812457.27,0.0,1834644.11,1
4794886000143,2011-03-25,1540702746.46,3.3460463,1539448856.21,0.0,981051.88,1
4794886000143,2011-03-28,1541197152.75,3.3473384,1539869709.21,0.0,173636.29,1
4794886000143,2011-03-29,1540674958.09,3.3487784,1539273941.2,0.0,1258209.49,1
4794886000143,2011-03-30,1537541745.27,3.3499197,1536067183.42,0.0,3731359.59,1
4794886000143,2011-03-31,1537366366.43,3.3515344,1535818412.25,0.0,989159.29,1
4794886000143,2011-04-01,1538602155.77,3.3530269,1536980821.21,478489.1,0.0,1
4794886000143,2011-04-04,1540687567.73,3.3546008,1540536416.41,2834136.28,0.0,1
4794886000143,2011-04-05,1539933575.96,3.3559362,1539708819.54,0.0,1440866.73,1
4794886000143,2011-04-06,1537819903.9,3.3569317,1537521581.78,0.0,2643968.3,1
4794886000143,2011-04-07,1536623572.49,3.3582994,1536255798.57,0.0,1892212.35,1
4794886000143,2011-04-08,1536758555.52,3.3596781000000004,1536321569.62,0.0,564907.85,1
4794886000143,2011-04-11,1538400011.25,3.3610743999999997,1537889611.34,929546.9,0.0,1
4794886000143,2011-04-12,1536911974.63,3.3623366000000003,1536328086.01,0.0,2139060.35,1
4794886000143,2011-04-13,1537168701.95,3.3638233,1536511399.0,0.0,495986.98,1
4794886000143,2011-04-14,1538108363.37,3.3651453,1537377637.35,262356.06,0.0,1
4794886000143,2011-04-15,1532774794.07,3.3664256,1531971394.68,0.0,5991126.97,1
4794886000143,2011-04-18,1533287096.64,3.3677095,1532410489.31,0.0,145172.63,1
4794886000143,2011-04-19,1531511013.47,3.3689864000000003,1530561177.3,0.0,2430364.51,1
4794886000143,2011-04-20,1531087994.88,3.3703138999999998,1530065017.93,0.0,1099257.71,1
4794886000143,2011-04-25,1530429801.12,3.3715401,1529333707.02,0.0,1287975.9,1
4794886000143,2011-04-26,1530956535.55,3.3725822999999995,1529787359.13,0.0,19100.52,1
4794886000143,2011-04-27,1531658707.33,3.3739501000000005,1530416426.97,8647.99,0.0,1
4794886000143,2011-04-28,1530987114.24,3.3754608,1529671700.01,0.0,1429973.69,1
4794886000143,2011-04-29,1531623217.38,3.3769132000000006,1530234704.73,0.0,95181.53,1
4794886000143,2011-05-02,1531867353.45,3.3783635000000003,1530405715.55,0.0,486179.46,1
4794886000143,2011-05-03,1529781861.94,3.3798701,1529635446.26,0.0,1452766.44,1
4794886000143,2011-05-04,1530189253.62,3.3813515,1529969741.27,0.0,336154.23,1
4794886000143,2011-05-05,1530589098.02,3.3827131,1530296473.06,0.0,289351.82,1
4794886000143,2011-05-06,1529236786.42,3.3841459,1528881763.45,0.0,2062902.61,1
4794886000143,2011-05-09,1529139335.11,3.385429,1528702901.22,0.0,758526.81,1
4794886000143,2011-05-10,1529555492.1,3.3869424,1529045661.58,0.0,340600.87,1
4794886000143,2011-05-11,1529733282.57,3.3882957,1529150039.1,0.0,506590.43,1
4794886000143,2011-05-12,1531364839.31,3.3898721,1530708177.89,846694.93,0.0,1
4794886000143,2011-05-13,1531299135.71,3.3912678,1530569002.16,0.0,769392.92,1
4794886000143,2011-05-16,1531770342.67,3.3927144,1530966724.69,0.0,255179.02,1
4794886000143,2011-05-17,1531750538.6,3.3942781,1530873417.22,0.0,798926.7,1
4794886000143,2011-05-18,1533017272.73,3.3957671,1532066652.42,521687.8,0.0,1
4794886000143,2011-05-19,1534280807.25,3.3969606,1533256631.18,651509.6,0.0,1
4794886000143,2011-05-20,1534449289.11,3.3981691,1533351500.62,0.0,450631.14,1
4794886000143,2011-05-23,1534993513.98,3.3993888,1533822108.53,0.0,79739.07,1
4794886000143,2011-05-24,1532337476.51,3.4007367,1531092431.71,0.0,3337849.72,1
4794886000143,2011-05-25,1531595676.12,3.401893,1530277121.96,0.0,1335905.21,1
4794886000143,2011-05-26,1531070047.9,3.4033456,1529678023.18,0.0,1252520.84,1
4794886000143,2011-05-27,1532028856.49,3.4048025,1530563389.76,230543.24,0.0,1
4794886000143,2011-05-30,1533782710.71,3.4062927000000003,1532243759.8,1010452.94,0.0,1
4794886000143,2011-05-31,1536050028.85,3.4077036,1534437513.75,1559101.17,0.0,1
4794886000143,2011-06-01,1540373618.65,3.4092010999999998,1538687434.96,3575623.59,0.0,1
4794886000143,2011-06-02,1537901829.48,3.4105873,1537745383.8,0.0,1567667.84,1
4794886000143,2011-06-03,1538532128.44,3.4119102,1538301856.57,0.0,39995.87,1
4794886000143,2011-06-06,1534988891.0,3.4132318999999995,1534684766.46,0.0,4212986.39,1
4794886000143,2011-06-07,1534698738.4,3.4145174,1534331663.64,0.0,931117.82,1
4794886000143,2011-06-08,1532357705.56,3.4160487,1531917207.96,0.0,3102542.71,1
4794886000143,2011-06-09,1532992124.69,3.4176835,1532478152.61,0.0,172166.61,1
4794886000143,2011-06-10,1531332085.94,3.4190979,1530744945.88,0.0,2367439.53,1
4794886000143,2011-06-13,1531459920.51,3.4205553999999996,1530799528.41,0.0,597942.5,1
4794886000143,2011-06-14,1529591171.45,3.4219828999999997,1528857524.69,0.0,2580872.7,1
4794886000143,2011-06-15,1529624340.32,3.4232892999999995,1528818323.85,0.0,622854.78,1
4794886000143,2011-06-16,1530655064.19,3.4248256,1529775887.88,271470.14,0.0,1
4794886000143,2011-06-17,1530391282.59,3.4261458,1529438900.83,0.0,926679.69,1
4794886000143,2011-06-20,1528246175.17,3.4275326,1527220604.03,0.0,2837356.15,1
4794886000143,2011-06-21,1528046905.81,3.4289266000000005,1526948250.9,0.0,893502.02,1
4794886000143,2011-06-22,1528350401.18,3.4301534,1527178675.48,0.0,315892.33,1
4794886000143,2011-06-24,1529077162.69,3.4315735000000003,1527832355.23,21410.34,0.0,1
4794886000143,2011-06-27,1529603637.43,3.4330629999999998,1528285717.08,0.0,209804.94,1
4794886000143,2011-06-28,1530744315.02,3.4344592000000005,1529353260.19,446003.77,0.0,1
4794886000143,2011-06-29,1529473969.61,3.4356772000000007,1528009729.4,0.0,1885903.84,1
4794886000143,2011-06-30,1530240053.96,3.437052200000001,1528702692.46,81433.52,0.0,1
4794886000143,2011-07-01,1530106381.37,3.4383013,1528495869.54,0.0,762381.32,1
4794886000143,2011-07-04,1526016084.15,3.4398558,1525863662.71,0.0,3323261.8,1
4794886000143,2011-07-05,1527539584.02,3.4414142999999995,1527314147.44,759164.33,0.0,1
4794886000143,2011-07-06,1525859730.16,3.4427315000000003,1525561209.38,0.0,2337488.35,1
4794886000143,2011-07-07,1527725878.21,3.4442529000000004,1527359542.93,1124153.31,0.0,1
4794886000143,2011-07-08,1528879015.97,3.4456132000000004,1528443662.81,480882.2,0.0,1
4794886000143,2011-07-11,1529019980.57,3.4470298,1528511736.39,0.0,560322.33,1
4794886000143,2011-07-12,1529368568.53,3.4484954,1528787430.08,0.0,374180.25,1
4794886000143,2011-07-13,1531709458.68,3.4498712999999994,1531055300.12,1657874.46,0.0,1
4794886000143,2011-07-14,1532203403.62,3.4513637000000004,1531476116.93,0.0,241501.43,1
4794886000143,2011-07-15,1531852495.11,3.4527941,1531052060.26,0.0,1058738.81,1
4794886000143,2011-07-18,1530673831.79,3.4541744,1529800268.98,0.0,1863870.75,1
4794886000143,2011-07-19,1529160888.56,3.4556903,1528214257.39,0.0,2257359.6,1
4794886000143,2011-07-20,1529352597.36,3.4571626,1528332973.35,0.0,532419.5,1
4794886000143,2011-07-21,1528974540.76,3.4585086000000005,1527881918.26,0.0,1046092.03,1
4794886000143,2011-07-22,1528218136.58,3.4598561,1527052537.08,0.0,1424665.58,1
4794886000143,2011-07-25,1529129873.14,3.4613045,1527891336.11,199538.59,0.0,1
4794886000143,2011-07-26,1521818891.17,3.4625764,1520507376.7,0.0,7945414.11,1
4794886000143,2011-07-27,1522186042.07,3.4642354,1520801901.76,0.0,433975.02,1
4794886000143,2011-07-28,1521418600.67,3.4657255,1519961820.49,0.0,1494232.42,1
4794886000143,2011-07-29,1523566202.5,3.4670912000000005,1522039913.46,1479135.63,0.0,1
4794886000143,2011-08-01,1523201783.85,3.4686233,1521599711.05,0.0,1112762.52,1
4794886000143,2011-08-02,1524976224.74,3.4704818,1524828769.08,2413754.86,0.0,1
4794886000143,2011-08-03,1525839357.67,3.4724079,1525619076.44,0.0,55963.83,1
4794886000143,2011-08-04,1528337992.84,3.4738682,1528044848.42,1784167.95,0.0,1
4794886000143,2011-08-05,1529041821.03,3.4756955,1528679280.35,0.0,169334.65,1
4794886000143,2011-08-08,1531770956.55,3.4773519,1531335365.02,1927568.07,0.0,1
4794886000143,2011-08-09,1532967003.2,3.479435,1532458234.35,205551.46,0.0,1
4794886000143,2011-08-10,1534456583.78,3.4811122,1533874584.13,677634.54,0.0,1
4794886000143,2011-08-11,1534893519.82,3.4825339,1534238221.93,0.0,262792.24,1
4794886000143,2011-08-12,1537298425.88,3.4836441,1536569812.46,1842494.52,0.0,1
4794886000143,2011-08-15,1534761990.13,3.4857506000000003,1533960742.47,0.0,3538229.01,1
4794886000143,2011-08-16,1535859425.58,3.4875711000000003,1534984876.09,223009.8,0.0,1
4794886000143,2011-08-17,1535160026.76,3.4895342000000005,1534212126.59,0.0,1636770.4,1
4794886000143,2011-08-18,1534093764.28,3.4914373999999997,1533072540.28,0.0,1976340.0,1
4794886000143,2011-08-19,1534979279.24,3.4933936,1533884785.66,0.0,46715.99,1
4794886000143,2011-08-22,1535688840.77,3.4952207000000004,1534521038.93,0.0,166016.95,1
4794886000143,2011-08-23,1536604515.71,3.4966934999999997,1535363375.32,195747.28,0.0,1
4794886000143,2011-08-24,1538185592.74,3.4984094,1536871073.68,754259.89,0.0,1
4794886000143,2011-08-25,1537973018.65,3.5001133,1536585049.09,0.0,1034564.03,1
4794886000143,2011-08-26,1538854064.27,3.5016281000000005,1537392657.89,142600.99,0.0,1
4794886000143,2011-08-29,1540650807.73,3.5046263999999994,1539115926.06,406848.71,0.0,1
4794886000143,2011-08-30,1541452962.37,3.5072370000000004,1539844523.34,0.0,417868.01,1
4794886000143,2011-08-31,1540059374.03,3.5085564,1538377342.96,0.0,2046473.83,1
4794886000143,2011-09-01,1539910623.82,3.5102294,1538155070.56,0.0,955808.12,1
4794886000143,2011-09-02,1538002733.35,3.5139817000000004,1537852196.87,0.0,1947111.44,1
4794886000143,2011-09-05,1540255328.8,3.5138088,1540031295.19,2254753.06,0.0,1
4794886000143,2011-09-06,1541473473.06,3.5155766,1541175838.45,369758.8,0.0,1
4794886000143,2011-09-08,1542110904.71,3.5170187000000004,1541743197.04,0.0,64817.15,1
4794886000143,2011-09-09,1542289907.06,3.5175207000000004,1541848671.63,0.0,114583.98,1
4794886000143,2011-09-12,1541351665.29,3.5197282,1540836897.03,0.0,1979422.31,1
4794886000143,2011-09-13,1541835444.52,3.5215448,1541247191.6,0.0,384928.63,1
4794886000143,2011-09-14,1541402203.85,3.5222955,1540740446.74,0.0,835300.86,1
4794886000143,2011-09-15,1541370604.11,3.5231437999999993,1540635366.95,0.0,476184.59,1
4794886000143,2011-09-16,1542769705.92,3.5247341,1541960993.7,630243.65,0.0,1
4794886000143,2011-09-19,1544031345.99,3.5264223,1543149095.59,449557.53,0.0,1
4794886000143,2011-09-20,1544352111.81,3.527399,1543396266.67,0.0,180258.01,1
4794886000143,2011-09-21,1544854835.49,3.5282268,1543825383.82,66940.82,0.0,1
4794886000143,2011-09-22,1544071747.4,3.5284409,1542968668.77,0.0,950418.75,1
4794886000143,2011-09-23,1545392187.97,3.5293859,1544215523.16,833621.31,0.0,1
4794886000143,2011-09-26,1547613675.46,3.5321812999999995,1546363365.12,924759.15,0.0,1
4794886000143,2011-09-27,1548621493.83,3.5347765,1547297435.67,0.0,202070.18,1
4794886000143,2011-09-28,1548508673.27,3.5352111000000006,1547110822.81,0.0,376870.29,1
4794886000143,2011-09-29,1549076058.25,3.5372827000000004,1547604424.4,0.0,412971.38,1
4794886000143,2011-09-30,1552271011.14,3.5384932,1550725879.47,2591833.34,0.0,1
4794886000143,2011-10-03,1552672987.74,3.5406814,1551053597.36,0.0,631232.83,1
4794886000143,2011-10-04,1551930975.84,3.5436317,1551780026.69,0.0,566023.09,1
4794886000143,2011-10-05,1550342704.07,3.5445339999999996,1550117755.11,0.0,2057358.46,1
4794886000143,2011-10-06,1551825344.96,3.5465134,1551524686.74,541286.62,0.0,1
4794886000143,2011-10-07,1552275248.25,3.5472678,1551902391.0,47664.97,0.0,1
4794886000143,2011-10-10,1547962915.5,3.5493391000000005,1547521273.77,0.0,5287297.69,1
4794886000143,2011-10-11,1548818885.86,3.5505917,1548303268.26,235831.59,0.0,1
4794886000143,2011-10-13,1550714888.66,3.5527374,1550125257.96,886352.49,0.0,1
4794886000143,2011-10-14,1550383661.22,3.5536354,1549720703.79,0.0,796389.32,1
4794886000143,2011-10-17,1550005995.96,3.5540737,1549268957.49,0.0,642904.43,1
4794886000143,2011-10-18,1545185030.88,3.5552642999999997,1544373932.89,0.0,5414013.82,1
4794886000143,2011-10-19,1547977992.26,3.5573341,1547093067.87,1820030.36,0.0,1
4794886000143,2011-10-20,1548728154.08,3.5589011,1547769403.93,0.0,5129.04,1
4794886000143,2011-10-21,1549543702.26,3.5588867,1548510964.03,747799.64,0.0,1
4794886000143,2011-10-24,1549847375.3,3.5606184,1548740483.41,0.0,523969.15,1
4794886000143,2011-10-25,1549408853.14,3.5618962999999995,1548227926.88,0.0,1068375.28,1
4794886000143,2011-10-26,1548857697.46,3.5631125,1547602761.12,0.0,1153820.13,1
4794886000143,2011-10-27,1551555120.88,3.5651907,1550226204.49,1720807.66,0.0,1
4794886000143,2011-10-28,1550544378.89,3.5660623999999994,1549141357.38,0.0,1463902.98,1
4794886000143,2011-10-31,1557285805.05,3.5677832,1555812130.17,5923240.41,0.0,1
4794886000143,2011-11-01,1553703516.43,3.5694662000000004,1552155470.46,0.0,4390556.53,1
4794886000143,2011-11-03,1552541392.8,3.5703907,1552394565.57,0.0,162933.21,1
4794886000143,2011-11-04,1553368933.2,3.571809,1553147897.6,136681.46,0.0,1
4794886000143,2011-11-07,1552033206.75,3.5736113,1551737926.93,0.0,2193667.67,1
4794886000143,2011-11-08,1552864863.96,3.5754796000000004,1552498964.53,0.0,50248.56,1
4794886000143,2011-11-09,1553749786.67,3.5771702000000003,1553309674.89,76645.23,0.0,1
4794886000143,2011-11-10,1555970728.47,3.5794286,1555456365.73,1166051.89,0.0,1
4794886000143,2011-11-11,1557144683.21,3.5804713,1556555967.3,646496.19,0.0,1
4794886000143,2011-11-14,1557313182.58,3.5822521000000003,1556650061.12,0.0,680073.9,1
4794886000143,2011-11-16,1557253581.19,3.5838328,1556516049.72,0.0,820924.98,1
4794886000143,2011-11-17,1557154000.08,3.5855872000000004,1556342064.97,0.0,935947.87,1
4794886000143,2011-11-18,1557974914.89,3.5878376000000003,1557088584.42,0.0,230252.09,1
4794886000143,2011-11-21,1558471809.94,3.5892131000000003,1557511048.56,0.0,174499.33,1
4794886000143,2011-11-22,1559758217.99,3.5901002,1558723005.59,826976.21,0.0,1
4794886000143,2011-11-23,1559173155.17,3.5910913,1558063434.03,0.0,1089849.07,1
4794886000143,2011-11-24,1554523139.45,3.5926282,1553338940.99,0.0,5391334.4,1
4794886000143,2011-11-25,1553792100.79,3.5945104,1552533649.98,0.0,1619058.29,1
4794886000143,2011-11-28,1554666484.73,3.59621,1553333819.92,66052.85,0.0,1
4794886000143,2011-11-29,1554035810.88,3.5977872000000004,1552628893.97,0.0,1386177.68,1
4794886000143,2011-11-30,1555185012.43,3.5994066,1553703876.97,376133.95,0.0,1
4794886000143,2011-12-01,1554612629.53,3.6017601000000004,1553057224.34,0.0,1662530.88,1
4794886000143,2011-12-02,1552223867.28,3.6022169,1552074975.47,0.0,1179242.35,1
4794886000143,2011-12-05,1553422061.8,3.6034154000000003,1553198977.84,607607.18,0.0,1
4794886000143,2011-12-06,1550645424.61,3.604673200000001,1550348094.94,0.0,3393031.06,1
4794886000143,2011-12-07,1550490160.82,3.6062719,1550121667.95,0.0,914027.22,1
4794886000143,2011-12-08,1550261342.98,3.6081767,1549818823.55,0.0,1121585.66,1
4794886000143,2011-12-09,1551058382.18,3.6092678,1550541850.61,254344.62,0.0,1
4794886000143,2011-12-12,1551701901.07,3.6105002,1551111322.92,40050.34,0.0,1
4794886000143,2011-12-13,1553136590.18,3.6121830000000004,1552471938.37,637672.28,0.0,1
4794886000143,2011-12-14,1554834042.55,3.6134489000000003,1554095252.26,1079219.36,0.0,1
4794886000143,2011-12-15,1556145167.71,3.614495,1555332954.5,787799.08,0.0,1
4794886000143,2011-12-16,1557745554.99,3.6154870000000003,1556859067.94,1099244.61,0.0,1
4794886000143,2011-12-19,1559490108.12,3.6164796000000003,1558529274.54,1242807.24,0.0,1
4794886000143,2011-12-20,1560856748.12,3.6176581,1559821488.47,784330.62,0.0,1
4794886000143,2011-12-21,1561116867.61,3.6193327000000006,1560007120.38,0.0,536395.41,1
4794886000143,2011-12-22,1561856740.84,3.6208818,1560672497.18,0.0,2330.5,1
4794886000143,2011-12-23,1563612868.06,3.6210234,1562354096.28,1620566.36,0.0,1
4794886000143,2011-12-26,1565146179.67,3.6216756,1563812799.71,1177288.29,0.0,1
4794886000143,2011-12-27,1564807129.32,3.6224983999999996,1563399071.69,0.0,769005.74,1
4794886000143,2011-12-28,1568265670.31,3.6242517999999997,1566782954.73,2627154.73,0.0,1
4794886000143,2011-12-29,1569879808.73,3.6257656000000003,1568322274.07,884921.6,0.0,1
4794886000143,2011-12-30,1570389230.37,3.6274594,1568756817.39,0.0,0.0,1
4794886000143,2012-01-02,1571592666.16,3.6287793,1569885341.6,557689.56,0.0,1
4794886000143,2012-01-03,1570789062.86,3.630497,1570637541.42,9077.76,0.0,1
4794886000143,2012-01-04,1571137138.86,3.6316858,1570910616.16,0.0,241216.29,1
4794886000143,2012-01-05,1570314718.97,3.6323166,1570013181.97,0.0,1170305.23,1
4794886000143,2012-01-06,1566417443.51,3.6332158,1566044900.84,0.0,4356907.3,1
4794886000143,2012-01-09,1567913574.91,3.6348065,1567466535.27,735979.11,0.0,1
4794886000143,2012-01-10,1568299968.39,3.6360257000000007,1567783418.83,0.0,208905.94,1
4794886000143,2012-01-11,1569522858.31,3.6376126,1568930019.36,462367.01,0.0,1
4794886000143,2012-01-12,1569658896.35,3.6388184,1568991059.95,0.0,459012.93,1
4794886000143,2012-01-13,1569760006.6,3.6398248,1569017169.85,0.0,407862.26,1
4794886000143,2012-01-16,1568803215.9,3.641444200000002,1567985377.54,0.0,1729852.41,1
4794886000143,2012-01-17,1569378885.6,3.643449500000001,1568486094.8,0.0,362746.79,1
4794886000143,2012-01-18,1568631750.02,3.6445976,1567663982.91,144794.1,1461179.04,1
4794886000143,2012-01-19,1566393762.9,3.6462295,1565351058.63,0.0,3014825.69,1
4794886000143,2012-01-20,1566007985.46,3.6477991,1564890578.97,0.0,1134335.82,1
4794886000143,2012-01-23,1566567580.05,3.6500698,1565375386.29,0.0,489308.9,1
4794886000143,2012-01-24,1567233069.85,3.6508701,1565966065.74,247447.69,0.0,1
4794886000143,2012-01-25,1567903977.24,3.6521605,1566562134.65,42587.12,0.0,1
4794886000143,2012-01-26,1568905267.06,3.6534013,1567488557.61,394195.85,0.0,1
4794886000143,2012-01-27,1568594898.25,3.6560466,1567103277.82,0.0,1520253.76,1
4794886000143,2012-01-30,1569110299.13,3.6581242,1567543786.07,0.0,450023.57,1
