CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2012-01-31,1569935058.15,3.6602264,1568293631.49,0.0,150969.7,1
4794886000143,2012-02-01,1567130293.9,3.6611247000000002,1565413917.84,0.0,3264609.33,1
4794886000143,2012-02-02,1565429282.44,3.6625746,1565280611.08,0.0,753243.89,1
4794886000143,2012-02-03,1566336973.24,3.6640703,1566113496.04,193674.37,0.0,1
4794886000143,2012-02-06,1565735617.27,3.6652765,1565437294.58,0.0,1191774.4,1
4794886000143,2012-02-07,1566196856.0,3.6661848,1565827348.91,2146.78,0.0,1
4794886000143,2012-02-08,1566888651.0,3.6679714,1566444280.55,0.0,146141.58,1
4794886000143,2012-02-09,1565588333.82,3.6696883999999996,1565069070.63,0.0,2108455.41,1
4794886000143,2012-02-10,1567468051.67,3.6718108,1566873961.24,899695.51,0.0,1
4794886000143,2012-02-13,1568479311.55,3.6740443,1567810307.89,0.0,16756.01,1
4794886000143,2012-02-14,1570051480.37,3.6752382000000003,1569307518.92,987755.18,0.0,1
4794886000143,2012-02-15,1570321029.55,3.6771922,1569502890.64,0.0,638973.05,1
4794886000143,2012-02-16,1570803785.45,3.6783466000000002,1569910604.77,0.0,85021.89,1
4794886000143,2012-02-17,1570413244.39,3.6800394,1569445002.53,0.0,1188087.94,1
4794886000143,2012-02-22,1570819483.08,3.6818505,1569776202.21,0.0,441167.47,1
4794886000143,2012-02-23,1572312704.15,3.683188,1571194368.49,847891.86,0.0,1
4794886000143,2012-02-24,1570226549.13,3.68425,1569033091.16,0.0,2614287.92,1
4794886000143,2012-02-27,1570877955.14,3.6846148999999997,1569609477.77,420968.52,0.0,1
4794886000143,2012-02-28,1571129447.94,3.6854760000000004,1569785923.73,0.0,190357.37,1
4794886000143,2012-02-29,1573572588.64,3.6875513999999994,1572154009.22,1484061.55,0.0,1
4794886000143,2012-03-01,1574616854.29,3.6888926,1573123106.82,397292.52,0.0,1
4794886000143,2012-03-02,1573691675.37,3.6905495,1572122713.75,0.0,1706953.49,1
4794886000143,2012-03-05,1572049384.3,3.6928398,1571823833.72,0.0,1274538.76,1
4794886000143,2012-03-06,1573015352.36,3.6943586,1572714649.5,244350.39,0.0,1
4794886000143,2012-03-07,1572157846.71,3.6955672,1571785622.65,0.0,1443505.53,1
4794886000143,2012-03-08,1570648568.95,3.6972919,1570201226.52,0.0,2317960.92,1
4794886000143,2012-03-09,1572293630.74,3.7003364,1571771245.48,277075.3,0.0,1
4794886000143,2012-03-12,1571050828.43,3.7025866,1570453325.55,0.0,2273737.94,1
4794886000143,2012-03-13,1569791804.94,3.703454,1569119247.18,0.0,1701991.57,1
4794886000143,2012-03-14,1568893759.2,3.7041046,1568146210.09,0.0,1248692.99,1
4794886000143,2012-03-15,1563747939.33,3.7044841,1562925445.2,0.0,5381409.17,1
4794886000143,2012-03-16,1563514803.44,3.705385,1562617612.9,0.0,687938.82,1
4794886000143,2012-03-19,1563997823.7,3.7061439,1563025951.42,88305.64,0.0,1
4794886000143,2012-03-20,1562377925.9,3.7066142,1561331352.4,0.0,1892940.34,1
4794886000143,2012-03-21,1560167322.58,3.7079528,1559046128.6,0.0,2849074.19,1
4794886000143,2012-03-22,1560488930.47,3.7095385,1559293224.82,0.0,419645.99,1
4794886000143,2012-03-23,1559494875.24,3.7109008,1558224646.14,0.0,1641211.58,1
4794886000143,2012-03-26,1559107132.88,3.7122466,1557762431.2,0.0,1027338.44,1
4794886000143,2012-03-27,1559197565.13,3.7133909,1557778412.92,0.0,464159.4,1
4794886000143,2012-03-28,1558677519.62,3.7149287,1557183916.09,0.0,1239627.73,1
4794886000143,2012-03-29,1558650056.07,3.7164662000000006,1557082029.55,0.0,746360.62,1
4794886000143,2012-03-30,1560254637.19,3.7173905,1558612192.53,1142919.19,0.0,1
4794886000143,2012-04-02,1562577382.05,3.7185818,1560860444.98,1748765.35,0.0,1
4794886000143,2012-04-03,1561598474.7,3.720195,1561446923.22,0.0,90646.63,1
4794886000143,2012-04-04,1560797308.5,3.7211413999999996,1560571129.63,0.0,1273015.28,1
4794886000143,2012-04-05,1559562512.33,3.7227462,1559261747.78,0.0,1982426.16,1
4794886000143,2012-04-09,1559768514.04,3.7241385,1559396899.64,0.0,448019.94,1
4794886000143,2012-04-10,1560941151.22,3.726058,1560500390.3,299776.36,0.0,1
4794886000143,2012-04-11,1561060241.47,3.7276347999999997,1560544881.48,0.0,615916.83,1
4794886000143,2012-04-12,1560897884.77,3.728648,1560307923.59,0.0,661111.61,1
4794886000143,2012-04-13,1560960975.17,3.7301117999999995,1560296424.08,0.0,624058.84,1
4794886000143,2012-04-16,1561871460.82,3.7315831,1561133176.38,221339.46,0.0,1
4794886000143,2012-04-17,1562083048.14,3.7325047,1561270135.53,0.0,248620.56,1
4794886000143,2012-04-18,1560979013.16,3.7339585,1560091465.83,0.0,1786783.26,1
4794886000143,2012-04-19,1560915276.51,3.7352457,1559953150.59,0.0,676115.4,1
4794886000143,2012-04-20,1558165593.47,3.7373218,1557128895.57,0.0,3691284.57,1
4794886000143,2012-04-23,1556053078.81,3.738439,1554941943.35,0.0,2652439.91,1
4794886000143,2012-04-24,1556949917.35,3.7394605000000003,1555764448.57,397625.27,0.0,1
4794886000143,2012-04-25,1553565248.41,3.7415392,1552305407.1,0.0,4323846.64,1
4794886000143,2012-04-26,1552705315.01,3.7431707000000003,1551371265.89,0.0,1611050.01,1
4794886000143,2012-04-27,1552534610.49,3.7442830000000002,1551126398.03,0.0,705863.39,1
4794886000143,2012-04-30,1553543569.5,3.7459441,1552061205.36,246692.35,0.0,1
4794886000143,2012-05-02,1554528120.51,3.7468242,1552971560.19,545676.59,0.0,1
4794886000143,2012-05-03,1555615760.61,3.7494174,1555469098.16,1422720.92,0.0,1
4794886000143,2012-05-04,1556118216.17,3.7518911,1555897195.24,0.0,598134.59,1
4794886000143,2012-05-07,1553305973.84,3.7552309,1553010574.07,0.0,4271593.08,1
4794886000143,2012-05-08,1552996708.41,3.757650700000001,1552630650.52,0.0,1380677.3,1
4794886000143,2012-05-09,1552196801.11,3.7570256,1551756572.52,0.0,615774.32,1
4794886000143,2012-05-10,1547749015.41,3.7566227,1547234619.88,0.0,4355572.63,1
4794886000143,2012-05-11,1546368752.85,3.7597045,1545780403.28,0.0,2723503.79,1
4794886000143,2012-05-14,1546909257.5,3.760658,1546247028.0,74626.62,0.0,1
4794886000143,2012-05-15,1547341923.45,3.762314700000001,1546605789.37,0.0,322428.44,1
4794886000143,2012-05-16,1547164656.56,3.7636032,1546354600.81,0.0,780884.83,1
4794886000143,2012-05-17,1545951863.1,3.7656544,1545067897.65,0.0,2129473.32,1
4794886000143,2012-05-18,1546127304.93,3.7671572,1545169491.05,0.0,514984.75,1
4794886000143,2012-05-21,1546160056.8,3.7691027,1545128389.64,0.0,839113.97,1
4794886000143,2012-05-22,1545539077.08,3.7688771,1544433558.6,0.0,602329.72,1
4794886000143,2012-05-23,1543135512.0,3.7658846,1541956175.3,0.0,1251092.38,1
4794886000143,2012-05-24,1541467200.13,3.7673904,1540214163.18,0.0,2358580.48,1
4794886000143,2012-05-25,1540763483.65,3.7661572,1539436829.39,0.0,273172.96,1
4794886000143,2012-05-28,1539389828.32,3.7677953,1537989593.78,0.0,2116809.44,1
4794886000143,2012-05-29,1539329410.63,3.7690977,1537855664.71,0.0,665556.67,1
4794886000143,2012-05-30,1538245173.07,3.7715457,1536697922.15,0.0,2156587.59,1
4794886000143,2012-05-31,1534314003.3,3.7729213,1532693302.52,0.0,4565090.7,1
4794886000143,2012-06-01,1533617494.71,3.7735785,1531923534.76,0.0,1036749.49,1
4794886000143,2012-06-04,1531744579.02,3.7741216,1531597395.07,0.0,546611.23,1
4794886000143,2012-06-05,1530448233.66,3.7719428,1530227842.73,0.0,485351.96,1
4794886000143,2012-06-06,1528260045.62,3.7730827000000007,1527966512.93,0.0,2723768.69,1
4794886000143,2012-06-08,1527448547.66,3.7741007000000004,1527085639.89,0.0,1293118.7,1
4794886000143,2012-06-11,1522378692.87,3.7772989000000003,1521942609.17,0.0,6437096.8,1
4794886000143,2012-06-12,1517670950.37,3.7771845,1517162121.38,0.0,4734423.05,1
4794886000143,2012-06-13,1516921347.9,3.7787449,1516340001.27,0.0,1448857.67,1
4794886000143,2012-06-14,1514018078.12,3.7804,1513364252.98,0.0,3639922.08,1
4794886000143,2012-06-15,1512378032.8,3.7819936000000003,1511652726.35,0.0,2349472.59,1
4794886000143,2012-06-18,1511369450.35,3.781827,1510571889.07,0.0,1014245.38,1
4794886000143,2012-06-19,1510204442.37,3.7833918,1509334677.75,0.0,1862249.11,1
4794886000143,2012-06-20,1508265517.53,3.7852991,1507323608.48,0.0,2771939.39,1
4794886000143,2012-06-21,1505282975.55,3.7865692,1504269017.78,0.0,3560353.21,1
4794886000143,2012-06-22,1504823789.1,3.7884187000000007,1503737928.15,0.0,1265819.75,1
4794886000143,2012-06-25,1502035680.51,3.7896246,1500877941.64,0.0,3338653.88,1
4794886000143,2012-06-26,1504022287.81,3.7919349,1502792807.2,999874.45,0.0,1
4794886000143,2012-06-27,1505923089.29,3.7929557000000003,1504621775.79,1424388.11,0.0,1
4794886000143,2012-06-28,1505961342.71,3.7936894,1504588109.16,0.0,324711.72,1
4794886000143,2012-06-29,1502268825.8,3.7947032999999997,1500823673.85,0.0,4166533.8,1
4794886000143,2012-07-02,1497959112.77,3.7966906,1496442224.4,0.0,5167452.94,1
4794886000143,2012-07-03,1490828802.15,3.7987251,1490683722.82,0.0,6560373.16,1
4794886000143,2012-07-04,1487867692.02,3.7998957,1487651359.12,0.0,3491714.83,1
4794886000143,2012-07-05,1484072384.98,3.8000591,1483784942.9,0.0,3930399.51,1
4794886000143,2012-07-06,1481852917.1,3.800067,1481498003.19,0.0,2290039.05,1
4794886000143,2012-07-09,1481444489.94,3.8020551,1481018768.2,0.0,1254288.29,1
4794886000143,2012-07-10,1479138534.86,3.8030499,1478647428.1,0.0,2758878.23,1
4794886000143,2012-07-11,1479144269.62,3.8050891,1478582490.77,0.0,857769.47,1
4794886000143,2012-07-12,1478041121.85,3.8077319,1477408674.01,0.0,2200743.66,1
4794886000143,2012-07-13,1474726662.74,3.8083231,1474023601.78,0.0,3614490.39,1
4794886000143,2012-07-16,1470290527.04,3.8099797,1469517014.18,0.0,5147749.68,1
4794886000143,2012-07-17,1470219644.93,3.8120085,1469375894.74,0.0,923651.43,1
4794886000143,2012-07-18,1469917104.7,3.8127271,1469003123.93,0.0,649762.2,1
4794886000143,2012-07-19,1464341248.38,3.8140791,1463357054.77,0.0,6166961.82,1
4794886000143,2012-07-20,1463152072.12,3.8159078,1462097934.52,0.0,1960764.96,1
4794886000143,2012-07-23,1463377421.74,3.8181315,1462253400.12,0.0,696561.75,1
4794886000143,2012-07-24,1462075582.63,3.819877,1460881669.6,0.0,2040223.76,1
4794886000143,2012-07-25,1459257505.68,3.8201915,1457993766.53,0.0,3008158.25,1
4794886000143,2012-07-26,1459244257.02,3.8213672,1457910829.3,0.0,531666.22,1
4794886000143,2012-07-27,1459347313.28,3.8217451,1457944200.91,0.0,110779.81,1
4794886000143,2012-07-30,1456854731.2,3.8212826,1455381932.61,0.0,2385859.38,1
4794886000143,2012-07-31,1455286675.38,3.8223315,1453744312.55,0.0,2037094.07,1
4794886000143,2012-08-01,1455252689.53,3.8236016000000004,1453640840.49,0.0,586544.13,1
4794886000143,2012-08-02,1453982754.28,3.8253269999999997,1453845056.37,0.0,451720.09,1
4794886000143,2012-08-03,1451562703.06,3.8264357,1451355514.13,0.0,2910906.29,1
4794886000143,2012-08-06,1451361993.24,3.8274582,1451085431.81,0.0,657929.64,1
4794886000143,2012-08-07,1446273299.89,3.8286176,1445930831.99,0.0,5594147.06,1
4794886000143,2012-08-08,1446466019.68,3.8303964,1446054439.61,0.0,548184.1,1
4794886000143,2012-08-09,1444116969.29,3.8319447999999996,1443636271.1,0.0,3002727.4,1
4794886000143,2012-08-10,1441984584.03,3.8325703,1441434882.86,0.0,2437042.59,1
4794886000143,2012-08-13,1440417936.77,3.832333,1439799337.45,0.0,1546272.13,1
4794886000143,2012-08-14,1439469079.82,3.8334382000000007,1438781660.23,0.0,1432928.18,1
4794886000143,2012-08-15,1439153532.11,3.8339519999999996,1438398194.76,0.0,576302.85,1
4794886000143,2012-08-16,1437112453.53,3.8353224999999997,1436288361.65,0.0,2623983.65,1
4794886000143,2012-08-17,1434903123.1,3.8345176,1434010377.18,0.0,1976585.68,1
4794886000143,2012-08-20,1434696913.35,3.835749700000002,1433735621.86,0.0,735510.65,1
4794886000143,2012-08-21,1427510614.65,3.8355257000000007,1426480790.67,0.0,7171094.35,1
4794886000143,2012-08-22,1428434249.39,3.8373581,1427336238.39,173943.48,0.0,1
4794886000143,2012-08-23,1427859139.23,3.8382474,1426692900.47,0.0,974128.42,1
4794886000143,2012-08-24,1428140793.17,3.8394426,1426906357.29,0.0,230813.91,1
4794886000143,2012-08-27,1427163765.26,3.8406852,1425861122.09,0.0,1507014.06,1
4794886000143,2012-08-28,1427434892.3,3.842357,1426064091.62,0.0,417703.0,1
4794886000143,2012-08-29,1427240673.93,3.8438427,1425801706.08,0.0,813770.32,1
4794886000143,2012-08-30,1426725840.28,3.8445527999999998,1425218717.74,0.0,846401.51,1
4794886000143,2012-08-31,1423195026.47,3.8456053,1421619777.01,0.0,3989112.98,1
4794886000143,2012-09-03,1421390506.25,3.8469271,1419747301.22,0.0,2361109.71,1
4794886000143,2012-09-04,1417863832.85,3.848176,1417727623.53,0.0,2480600.15,1
4794886000143,2012-09-05,1417674602.23,3.8492085,1417470622.69,0.0,637393.24,1
4794886000143,2012-09-06,1416516197.06,3.8506023,1416244459.56,0.0,1739417.41,1
4794886000143,2012-09-10,1416434951.34,3.8509598,1416099059.38,0.0,276888.33,1
4794886000143,2012-09-11,1414456020.76,3.8514011,1414052608.08,0.0,2208728.2,1
4794886000143,2012-09-12,1415110692.31,3.8527348,1414639820.77,97548.56,0.0,1
4794886000143,2012-09-13,1413497655.3,3.8542196,1412959314.73,0.0,2225725.76,1
4794886000143,2012-09-14,1410611132.86,3.8555965,1410005403.28,0.0,3458653.81,1
4794886000143,2012-09-17,1409473982.64,3.8563977,1408801004.73,0.0,1497426.7,1
4794886000143,2012-09-18,1409603513.03,3.8578121,1408863344.12,0.0,454343.4,1
4794886000143,2012-09-19,1409651656.75,3.8585639,1408844176.02,0.0,293722.7,1
4794886000143,2012-09-20,1408657283.69,3.8594555,1407782492.03,0.0,1387237.16,1
4794886000143,2012-09-21,1409331129.91,3.8611185,1408389077.9,0.0,0.0,1
4794886000143,2012-09-24,1409517078.88,3.862557,1408507737.62,0.0,406074.05,1
4794886000143,2012-09-25,1410117516.12,3.8642072,1409040879.96,0.0,68618.12,1
4794886000143,2012-09-26,1410994246.3,3.8660351,1409850289.86,142887.14,0.0,1
4794886000143,2012-09-27,1411016621.79,3.866758,1409805306.53,0.0,308588.96,1
4794886000143,2012-09-28,1411353280.2,3.8679358,1410074608.24,0.0,160120.85,1
4794886000143,2012-10-01,1411261876.92,3.8696411,1409915832.73,0.0,780454.07,1
4794886000143,2012-10-02,1407116206.09,3.8711976000000003,1406980913.92,0.0,3502018.07,1
4794886000143,2012-10-03,1408655959.1,3.8728480000000003,1408453442.01,872683.57,0.0,1
4794886000143,2012-10-04,1408384760.72,3.8740388,1408114948.6,0.0,771562.12,1
4794886000143,2012-10-05,1409176932.64,3.8754777999999996,1408839841.61,201838.41,0.0,1
4794886000143,2012-10-08,1408596731.11,3.8802779000000003,1408192195.45,0.0,2392585.28,1
4794886000143,2012-10-09,1408572354.63,3.8801739,1408100405.21,0.0,54074.84,1
4794886000143,2012-10-10,1408989962.58,3.8814707000000004,1408456003.75,0.0,114996.96,1
4794886000143,2012-10-11,1409039852.58,3.8826306000000006,1408438467.42,0.0,438407.0,1
4794886000143,2012-10-15,1408376644.74,3.8845962,1407708689.56,0.0,1442806.71,1
4794886000143,2012-10-16,1406769648.41,3.8853771,1406034302.99,0.0,1957364.78,1
4794886000143,2012-10-17,1406307327.18,3.8864379000000002,1405504671.23,0.0,913525.2,1
4794886000143,2012-10-18,1405288471.54,3.8863383000000002,1404418530.28,0.0,1050118.8,1
4794886000143,2012-10-19,1406016459.68,3.8879138999999996,1405079284.85,91384.31,0.0,1
4794886000143,2012-10-22,1405476864.55,3.88945,1404467583.56,0.0,1166849.09,1
4794886000143,2012-10-23,1405152305.4,3.8909952000000003,1404080631.52,0.0,949751.1,1
4794886000143,2012-10-24,1404516979.23,3.8923186000000003,1403378089.72,0.0,1180103.26,1
4794886000143,2012-10-25,1406453156.54,3.8928653,1405247078.99,1671882.54,0.0,1
4794886000143,2012-10-26,1406608896.45,3.8933160000000004,1405335545.85,0.0,74231.94,1
4794886000143,2012-10-29,1407498105.93,3.8945689,1406157478.08,369677.28,0.0,1
4794886000143,2012-10-30,1405687228.14,3.8954629,1404279283.9,0.0,2200971.34,1
4794886000143,2012-10-31,1406798421.46,3.8964258999999997,1405326786.38,700329.78,0.0,1
4794886000143,2012-11-01,1406712109.45,3.8975429,1405173315.4,0.0,556344.07,1
4794886000143,2012-11-05,1405333822.21,3.8981976,1405201555.67,0.0,207801.12,1
4794886000143,2012-11-06,1406344230.77,3.8992581,1406144811.23,561001.41,0.0,1
4794886000143,2012-11-07,1404278913.74,3.8997706,1404012296.28,0.0,2317358.44,1
4794886000143,2012-11-08,1404520407.39,3.9008874,1404189579.64,0.0,224762.04,1
4794886000143,2012-11-09,1406044723.69,3.9014713,1405646922.31,1247140.17,0.0,1
4794886000143,2012-11-12,1402332202.47,3.901999,1401867173.47,0.0,3969869.95,1
4794886000143,2012-11-13,1402111739.83,3.9023316,1401579663.2,0.0,407008.63,1
4794886000143,2012-11-14,1401043681.97,3.9022105,1400444571.39,0.0,1091604.53,1
4794886000143,2012-11-16,1400594176.74,3.9014892,1399928086.28,0.0,257617.04,1
4794886000143,2012-11-19,1401404031.62,3.9035058,1400670985.87,19315.95,0.0,1
4794886000143,2012-11-20,1402473094.6,3.9049951,1401673058.17,467665.77,0.0,1
4794886000143,2012-11-21,1402634221.55,3.9059189,1401767146.72,0.0,237485.11,1
4794886000143,2012-11-22,1403420730.69,3.9064501,1402486613.0,528818.99,0.0,1
4794886000143,2012-11-23,1399987071.58,3.9072467,1398985876.75,0.0,3786742.53,1
4794886000143,2012-11-26,1401189218.68,3.9088114,1400121113.42,575004.69,0.0,1
4794886000143,2012-11-27,1402299405.46,3.9103407,1401164335.73,495427.7,0.0,1
4794886000143,2012-11-28,1400642206.03,3.9121682,1399440122.13,0.0,2379035.08,1
4794886000143,2012-11-29,1400273884.39,3.9128856,1399004868.42,0.0,691900.9,1
4794886000143,2012-11-30,1400759871.93,3.9137609,1399423944.63,106124.16,0.0,1
4794886000143,2012-12-03,1401097475.13,3.9156041,1399694616.54,0.0,388371.21,1
4794886000143,2012-12-04,1400399338.84,3.9170895,1400265004.15,39397.46,0.0,1
4794886000143,2012-12-05,1399383027.74,3.9196269999999998,1399181721.69,0.0,1990364.51,1
4794886000143,2012-12-06,1399795185.68,3.9206548999999997,1399526959.9,0.0,21678.68,1
4794886000143,2012-12-07,1396740051.86,3.9243672,1396408344.21,0.0,4443772.46,1
4794886000143,2012-12-10,1396139420.15,3.9246131,1395741429.0,0.0,754420.81,1
4794886000143,2012-12-11,1396345960.59,3.9246921,1395880738.38,111223.17,0.0,1
4794886000143,2012-12-12,1396384449.27,3.9248114000000003,1395852479.04,0.0,70692.54,1
4794886000143,2012-12-13,1397213932.22,3.9264473,1396615215.29,180907.25,0.0,1
4794886000143,2012-12-14,1398121447.72,3.928219200000002,1397457657.3,212195.08,0.0,1
4794886000143,2012-12-17,1398550522.02,3.9290992999999994,1397819052.97,48303.78,0.0,1
4794886000143,2012-12-18,1400373798.78,3.9300089,1399575488.91,1432828.04,0.0,1
4794886000143,2012-12-19,1399210570.64,3.9305868999999998,1398347981.47,0.0,1433354.81,1
4794886000143,2012-12-20,1398085606.01,3.9316266000000004,1397154239.84,0.0,1563625.41,1
4794886000143,2012-12-21,1399274785.79,3.9314008,1398275876.27,1201908.7,0.0,1
4794886000143,2012-12-24,1398566074.32,3.9321049,1397500302.22,0.0,1025999.99,1
4794886000143,2012-12-26,1398955732.79,3.9330687000000006,1397823135.05,0.0,19737.55,1
4794886000143,2012-12-27,1400696889.48,3.934561,1399497450.71,1143955.39,0.0,1
4794886000143,2012-12-28,1401900345.8,3.9357102999999998,1400633986.28,727750.78,0.0,1
4794886000143,2012-12-31,1402422060.84,3.9369881,1401088726.44,0.0,0.0,1
4794886000143,2013-01-02,1404420476.69,3.9379733,1403020142.87,1580787.45,0.0,1
4794886000143,2013-01-03,1404248621.89,3.9395776,1404112752.66,521037.77,0.0,1
4794886000143,2013-01-04,1405370775.76,3.9417357,1405167763.11,285841.23,0.0,1
4794886000143,2013-01-07,1402057491.67,3.9426383,1401787285.35,0.0,3702239.53,1
4794886000143,2013-01-08,1402228752.17,3.9440978,1401894946.56,0.0,411250.51,1
4794886000143,2013-01-09,1400313387.84,3.9440846,1399912559.37,0.0,1977710.62,1
4794886000143,2013-01-10,1399650893.93,3.9457852,1399188536.98,0.0,1327622.06,1
4794886000143,2013-01-11,1399396498.43,3.947275,1398867247.49,0.0,849585.96,1
4794886000143,2013-01-14,1399665171.06,3.9485366,1399069041.43,0.0,245283.08,1
4794886000143,2013-01-15,1399398369.55,3.949596,1398735351.59,0.0,709088.0,1
4794886000143,2013-01-16,1399114547.14,3.9504295,1398384656.78,0.0,645863.39,1
4794886000143,2013-01-17,1399469902.7,3.951354,1398673156.63,0.0,38772.91,1
4794886000143,2013-01-18,1398387870.43,3.9510964,1397524254.9,0.0,1057715.52,1
4794886000143,2013-01-21,1398396369.33,3.9513138,1397465939.07,0.0,135214.75,1
4794886000143,2013-01-22,1398802922.12,3.9535998,1397805679.89,0.0,468722.97,1
4794886000143,2013-01-23,1399885419.33,3.9541378,1398821348.95,825439.82,0.0,1
4794886000143,2013-01-24,1400296892.04,3.9554897000000007,1399165945.16,0.0,133659.91,1
4794886000143,2013-01-25,1395293110.28,3.9539221,1394095270.38,0.0,4516173.0,1
4794886000143,2013-01-28,1395450853.1,3.9550565,1394186361.85,0.0,308860.42,1
4794886000143,2013-01-29,1396346984.05,3.9553424,1395015837.0,728686.32,0.0,1
4794886000143,2013-01-30,1394048421.62,3.9562448,1392650579.27,0.0,2683531.15,1
4794886000143,2013-01-31,1392526224.73,3.9562981,1391061799.73,0.0,1607538.32,1
4794886000143,2013-02-01,1390670034.13,3.9563029000000003,1389139102.12,0.0,1924382.34,1
4794886000143,2013-02-04,1389732404.64,3.9569286,1389600611.15,241791.76,0.0,1
4794886000143,2013-02-05,1390406678.13,3.9567072,1390208447.24,685590.09,0.0,1
4794886000143,2013-02-06,1389931173.93,3.9558793,1389666476.66,0.0,251085.25,1
4794886000143,2013-02-07,1390275771.48,3.9558032,1389948067.07,308333.63,0.0,1
4794886000143,2013-02-08,1389868548.79,3.9552127,1389474343.32,0.0,266221.44,1
4794886000143,2013-02-13,1389927943.61,3.955743,1389467259.63,0.0,193383.9,1
4794886000143,2013-02-14,1388718991.48,3.9568714,1388191829.33,0.0,1671800.0,1
4794886000143,2013-02-15,1388508988.6,3.9574078999999998,1387916263.48,0.0,463772.82,1
4794886000143,2013-02-18,1388825855.0,3.9588129999999997,1388166725.06,0.0,242348.3,1
4794886000143,2013-02-19,1388501472.67,3.9590062000000006,1387775925.97,0.0,458517.31,1
4794886000143,2013-02-20,1388833697.88,3.9600008,1388042010.7,0.0,82587.57,1
4794886000143,2013-02-21,1388477912.47,3.9606184,1387619556.79,0.0,638913.58,1
4794886000143,2013-02-22,1389285100.28,3.9619367999999997,1388360353.88,278904.05,0.0,1
4794886000143,2013-02-25,1388638497.5,3.961982,1387647325.12,0.0,728875.79,1
4794886000143,2013-02-26,1387505149.05,3.963971,1386447584.64,0.0,1896362.35,1
4794886000143,2013-02-27,1387721683.69,3.9653267999999997,1386597784.39,0.0,324008.61,1
4794886000143,2013-02-28,1387904459.43,3.9664406000000003,1386714218.07,0.0,273052.3,1
4794886000143,2013-03-01,1385826693.85,3.9673147000000006,1384570104.9,0.0,2449700.0,1
4794886000143,2013-03-04,1383162918.91,3.9690943,1383030338.33,0.0,2160851.31,1
4794886000143,2013-03-05,1383837702.6,3.9703513,1383638949.55,170623.62,0.0,1
4794886000143,2013-03-06,1384198460.18,3.9721495,1383933506.27,0.0,332116.12,1
4794886000143,2013-03-07,1382987349.66,3.9731576,1382659029.86,0.0,1625723.38,1
4794886000143,2013-03-08,1382193569.32,3.9734346,1381799194.27,0.0,956206.98,1
4794886000143,2013-03-11,1382729358.75,3.9735163,1382268969.42,441343.21,0.0,1
4794886000143,2013-03-12,1382350072.98,3.9740885,1381823595.81,0.0,644399.16,1
4794886000143,2013-03-13,1381186053.13,3.9740987,1380593509.34,0.0,1233651.27,1
4794886000143,2013-03-14,1378904983.7,3.9736182,1378246431.83,0.0,2180132.22,1
4794886000143,2013-03-15,1378900005.55,3.975214100000001,1378175558.33,0.0,624417.06,1
4794886000143,2013-03-18,1379170024.84,3.9769392,1378379684.61,0.0,393973.02,1
4794886000143,2013-03-19,1378931775.11,3.9777731,1378075532.16,0.0,593164.38,1
4794886000143,2013-03-20,1378014485.99,3.9792434,1377092354.79,0.0,1492541.0,1
4794886000143,2013-03-21,1376003590.89,3.9793903,1375015618.26,0.0,2127580.35,1
4794886000143,2013-03-22,1375578091.25,3.9784433,1374524376.08,0.0,164015.39,1
4794886000143,2013-03-25,1375964747.37,3.9793437000000007,1374845313.07,9855.7,0.0,1
4794886000143,2013-03-26,1376277810.8,3.980634,1375092642.07,0.0,198465.98,1
4794886000143,2013-03-27,1375788465.98,3.9815146,1374537551.06,0.0,859286.66,1
4794886000143,2013-03-28,1373842337.36,3.9826256,1372525702.76,0.0,2395426.19,1
4794886000143,2013-04-01,1373094417.23,3.9812065000000003,1371712163.06,0.0,324461.18,1
4794886000143,2013-04-02,1371830732.63,3.9801665999999996,1371696946.01,343086.93,0.0,1
