CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2013-04-03,1371891100.37,3.9822561000000003,1371691733.65,0.0,725346.96,1
4794886000143,2013-04-04,1370816161.13,3.9817334000000004,1370551214.54,0.0,960473.66,1
4794886000143,2013-04-05,1371733109.15,3.9833381,1371405470.2,301913.61,0.0,1
4794886000143,2013-04-08,1373894726.42,3.9876552000000003,1373501496.12,609701.04,0.0,1
4794886000143,2013-04-09,1374805165.08,3.9879611000000006,1374346243.64,739405.5,0.0,1
4794886000143,2013-04-10,1375407229.43,3.9891102,1374887976.62,145698.38,0.0,1
4794886000143,2013-04-11,1375495163.75,3.9900726000000004,1374910153.76,0.0,309507.02,1
4794886000143,2013-04-12,1375641759.52,3.9902097000000003,1374990991.3,33607.17,0.0,1
4794886000143,2013-04-15,1374263717.36,3.9895468000000003,1373548043.05,0.0,1214530.26,1
4794886000143,2013-04-16,1375212059.34,3.9902157,1374430692.71,652342.51,0.0,1
4794886000143,2013-04-17,1376640018.84,3.9916968999999995,1375792917.82,852033.46,0.0,1
4794886000143,2013-04-18,1377318807.08,3.9928099,1376405906.82,229369.51,0.0,1
4794886000143,2013-04-19,1373241831.85,3.9971212999999994,1372263103.15,0.0,5629014.31,1
4794886000143,2013-04-22,1375145007.21,3.9985061,1374100647.35,1362106.49,0.0,1
4794886000143,2013-04-23,1375035011.49,3.9998261,1373924932.97,0.0,629329.33,1
4794886000143,2013-04-24,1375243142.07,4.0007324,1374067353.24,0.0,168880.6,1
4794886000143,2013-04-25,1375652638.27,4.0010159,1374411132.38,246403.6,0.0,1
4794886000143,2013-04-26,1374122928.33,4.0008906,1372815688.98,0.0,1552407.46,1
4794886000143,2013-04-29,1374872537.16,4.0012253,1373499640.33,569115.62,0.0,1
4794886000143,2013-04-30,1375369524.56,4.0024542,1373930937.69,9442.31,0.0,1
4794886000143,2013-05-02,1374874407.83,4.0038313,1373370110.38,0.0,1033555.12,1
4794886000143,2013-05-03,1376029900.14,4.0065801,1375898846.43,1585884.06,0.0,1
4794886000143,2013-05-06,1375015776.44,4.006649899999998,1374818918.43,0.0,1103893.22,1
4794886000143,2013-05-07,1372416492.9,4.0080017,1372153882.03,0.0,3128897.56,1
4794886000143,2013-05-08,1373123731.26,4.0093476,1372798327.6,183679.98,0.0,1
4794886000143,2013-05-09,1374987073.54,4.0103083,1374596001.36,1468727.26,0.0,1
4794886000143,2013-05-10,1375329609.62,4.0096574,1374872783.32,499884.3,0.0,1
4794886000143,2013-05-13,1375054177.95,4.008795,1374531584.35,0.0,45508.91,1
4794886000143,2013-05-14,1374443697.81,4.010276,1373855353.16,0.0,1184015.34,1
4794886000143,2013-05-15,1374195313.67,4.0088901,1373541250.16,160682.76,0.0,1
4794886000143,2013-05-16,1375448345.44,4.0109673,1374728578.04,475631.63,0.0,1
4794886000143,2013-05-17,1374612508.79,4.0123699,1373826980.94,0.0,1382349.19,1
4794886000143,2013-05-20,1375964820.59,4.0121602,1375113575.24,1358426.19,0.0,1
4794886000143,2013-05-21,1376071788.66,4.0120744,1375154764.54,70586.84,0.0,1
4794886000143,2013-05-22,1376748712.59,4.0133959,1375765907.74,158181.45,0.0,1
4794886000143,2013-05-23,1375879550.38,4.0135009,1374830935.7,0.0,970961.43,1
4794886000143,2013-05-24,1376472200.78,4.0137327,1375357820.78,447479.7,0.0,1
4794886000143,2013-05-27,1373508545.41,4.0128157,1372328375.02,0.0,2715224.09,1
4794886000143,2013-05-28,1373195006.65,4.0115434,1371949190.11,55925.61,0.0,1
4794886000143,2013-05-29,1371566914.55,4.0086166,1370255469.93,0.0,692759.3,1
4794886000143,2013-05-31,1372800162.81,4.0112623,1371423170.76,263340.48,0.0,1
4794886000143,2013-06-03,1369417322.77,4.0075864999999995,1367974727.68,0.0,2191713.41,1
4794886000143,2013-06-04,1366194786.62,4.0048201,1366060737.44,0.0,969702.95,1
4794886000143,2013-06-05,1367574536.23,4.0083057,1367375139.36,125462.33,0.0,1
4794886000143,2013-06-06,1367886978.79,4.009443,1367622171.66,0.0,140943.58,1
4794886000143,2013-06-07,1367552929.36,4.0081074,1367225564.07,58979.34,0.0,1
4794886000143,2013-06-10,1363813101.88,4.0071549,1363420333.89,0.0,3480318.44,1
4794886000143,2013-06-11,1362138536.08,3.9985159,1361680546.58,1199594.43,0.0,1
4794886000143,2013-06-12,1361323318.68,3.9971104,1360800190.52,0.0,401721.61,1
4794886000143,2013-06-13,1361875711.83,3.9940032999999997,1361287486.94,1545111.88,0.0,1
4794886000143,2013-06-14,1363701171.55,4.0027574999999995,1363048682.64,0.0,1222531.87,1
4794886000143,2013-06-17,1348354801.53,4.0011806000000005,1347637109.75,0.0,14874618.65,1
4794886000143,2013-06-18,1348013388.41,3.9981892999999995,1347231227.62,601648.59,0.0,1
4794886000143,2013-06-19,1344567080.64,3.993257700000002,1343720470.19,0.0,1849026.62,1
4794886000143,2013-06-20,1340839365.63,3.9861318999999997,1339928472.69,0.0,1394169.63,1
4794886000143,2013-06-21,1344019250.77,3.9915309999999997,1343044255.91,1300891.12,0.0,1
4794886000143,2013-06-24,1346264396.46,3.9965417000000003,1345225151.32,494933.73,0.0,1
4794886000143,2013-06-25,1347229978.74,4.0052531,1346126379.45,0.0,2031019.46,1
4794886000143,2013-06-26,1347985515.86,4.0098723,1346817519.51,0.0,861335.67,1
4794886000143,2013-06-27,1349873519.56,4.0108347,1348641093.24,1500329.41,0.0,1
4794886000143,2013-06-28,1350995721.44,4.0148199,1349698778.32,0.0,282333.24,1
4794886000143,2013-07-01,1349930804.63,4.0104206,1348569349.42,349538.03,0.0,1
4794886000143,2013-07-02,1349005659.92,4.0125463,1348871474.53,0.0,412678.85,1
4794886000143,2013-07-03,1351197996.86,4.016441,1350999338.78,818599.09,0.0,1
4794886000143,2013-07-04,1346464884.97,4.0162232000000015,1346201652.86,0.0,4724440.49,1
4794886000143,2013-07-05,1345059274.04,4.0122375,1344734560.26,0.0,131092.18,1
4794886000143,2013-07-08,1342150416.91,4.0123986,1341761444.61,0.0,3027121.17,1
4794886000143,2013-07-09,1342927490.48,4.0157115,1342474401.23,0.0,394882.9,1
4794886000143,2013-07-10,1338316706.81,4.0167881,1337804866.67,0.0,5029469.21,1
4794886000143,2013-07-11,1338116738.68,4.0170758,1337540970.0,0.0,359703.1,1
4794886000143,2013-07-12,1337708616.49,4.0166442,1337068931.84,0.0,328334.47,1
4794886000143,2013-07-15,1335396530.89,4.0179858,1334692952.74,0.0,2822570.14,1
4794886000143,2013-07-16,1335694087.96,4.0222943,1334926729.46,0.0,1197424.34,1
4794886000143,2013-07-17,1335515071.61,4.0236894,1334683921.62,0.0,705810.41,1
4794886000143,2013-07-18,1336771826.84,4.0274889,1335876196.78,0.0,68035.09,1
4794886000143,2013-07-19,1336965167.75,4.031218,1336006401.14,0.0,1106697.58,1
4794886000143,2013-07-22,1336642160.09,4.0342333,1335619550.59,0.0,1386178.87,1
4794886000143,2013-07-23,1337514615.8,4.0367708,1336428181.82,0.0,31475.86,1
4794886000143,2013-07-24,1336680325.05,4.0395796000000015,1335530028.09,0.0,1828029.7,1
4794886000143,2013-07-25,1336097444.28,4.0382486,1334883327.1,0.0,206665.16,1
4794886000143,2013-07-26,1336191328.54,4.038537,1334913421.95,0.0,65251.47,1
4794886000143,2013-07-29,1336457323.19,4.0387342,1335115625.74,137029.1,0.0,1
4794886000143,2013-07-30,1333386661.17,4.0364198,1331981163.25,0.0,2369381.84,1
4794886000143,2013-07-31,1333526445.92,4.0353619,1332057296.78,425232.15,0.0,1
4794886000143,2013-08-01,1336688243.05,4.0388156,1335155439.07,1958102.98,0.0,1
4794886000143,2013-08-02,1331930202.46,4.036277,1331800566.72,0.0,2515673.61,1
4794886000143,2013-08-05,1333795925.69,4.0393736,1333602647.34,780353.05,0.0,1
4794886000143,2013-08-06,1330037434.48,4.0412864,1329780427.69,0.0,4453731.69,1
4794886000143,2013-08-07,1331338079.44,4.040879299999999,1331020339.01,1373869.74,0.0,1
4794886000143,2013-08-08,1331812575.79,4.0421116,1331431196.94,4945.11,0.0,1
4794886000143,2013-08-09,1332240006.77,4.0440862,1331794969.92,0.0,286650.17,1
4794886000143,2013-08-12,1333786142.12,4.0460606,1333277429.96,832275.01,0.0,1
4794886000143,2013-08-13,1332102946.24,4.041887,1331530488.18,0.0,371666.44,1
4794886000143,2013-08-14,1331524515.46,4.0417261,1330888394.68,0.0,589076.57,1
4794886000143,2013-08-15,1329957300.04,4.0392978,1329258364.06,0.0,830425.0,1
4794886000143,2013-08-16,1329226812.06,4.0408217,1328464283.49,0.0,1295549.78,1
4794886000143,2013-08-19,1329001890.27,4.0403423,1328175806.94,0.0,130869.51,1
4794886000143,2013-08-20,1327516653.75,4.0383636,1326627237.62,0.0,898112.84,1
4794886000143,2013-08-21,1331130783.96,4.046121,1330177880.37,1002263.56,0.0,1
4794886000143,2013-08-22,1327313087.63,4.0418388,1326296585.26,0.0,2473496.0,1
4794886000143,2013-08-23,1328893405.51,4.0435214,1327813489.2,964777.66,0.0,1
4794886000143,2013-08-26,1332427002.69,4.0505149,1331283600.22,1173591.79,0.0,1
4794886000143,2013-08-27,1329593680.91,4.0495678,1328386627.04,0.0,2585703.89,1
4794886000143,2013-08-28,1332048555.91,4.0508681000000015,1330777988.56,1964832.8,0.0,1
4794886000143,2013-08-29,1333120530.39,4.0526315,1331786335.71,429027.55,0.0,1
4794886000143,2013-08-30,1330742218.31,4.049402,1329344348.28,0.0,1380685.78,1
4794886000143,2013-09-02,1329572797.53,4.0502562000000015,1328111368.42,0.0,1513406.37,1
4794886000143,2013-09-03,1328709581.35,4.0513149,1328582561.61,124034.11,0.0,1
4794886000143,2013-09-04,1329341485.34,4.0522278,1329146908.69,264984.98,0.0,1
4794886000143,2013-09-05,1327561640.47,4.0532062999999985,1327303514.15,0.0,2164348.88,1
4794886000143,2013-09-06,1329568885.51,4.0538363,1329250168.69,1740347.72,0.0,1
4794886000143,2013-09-09,1331847965.81,4.0561837,1331465738.83,1445859.86,0.0,1
4794886000143,2013-09-10,1333158780.66,4.057628500000001,1332712938.03,772929.12,0.0,1
4794886000143,2013-09-11,1327409382.31,4.0592149,1326899864.65,0.0,6334131.0,1
4794886000143,2013-09-12,1328355714.98,4.0605208,1327782799.09,456059.89,0.0,1
4794886000143,2013-09-13,1328158342.12,4.060468,1327521985.96,0.0,243550.62,1
4794886000143,2013-09-16,1328055259.51,4.0617758,1327355475.49,0.0,594059.43,1
4794886000143,2013-09-17,1324686391.82,4.0631048,1323923187.88,0.0,3866610.15,1
4794886000143,2013-09-18,1323906833.23,4.0644455000000015,1323080372.82,0.0,1279667.51,1
4794886000143,2013-09-19,1325384028.43,4.0712005,1324494351.66,0.0,784927.83,1
4794886000143,2013-09-20,1325594176.22,4.071531200000001,1324641215.77,39270.12,0.0,1
4794886000143,2013-09-23,1326638856.38,4.0729973,1325622605.27,504386.82,0.0,1
4794886000143,2013-09-24,1327240808.63,4.0735413000000005,1326161220.1,361565.45,0.0,1
4794886000143,2013-09-25,1328971091.78,4.0749895,1327828140.2,1195449.17,0.0,1
4794886000143,2013-09-26,1328754545.85,4.0748494,1327548151.84,0.0,234328.51,1
4794886000143,2013-09-27,1328685609.06,4.074443100000001,1327415785.95,0.0,0.0,1
4794886000143,2013-09-30,1329451803.74,4.075019,1328118557.83,825855.46,310693.17,1
4794886000143,2013-10-01,1330605216.78,4.0758303,1329208512.05,825537.67,0.0,1
4794886000143,2013-10-02,1329896682.77,4.0758987,1329763905.08,533063.71,0.0,1
4794886000143,2013-10-03,1332403827.92,4.0774738,1332207513.07,1929742.25,0.0,1
4794886000143,2013-10-04,1331695030.07,4.0794665,1331435061.68,0.0,1423512.0,1
4794886000143,2013-10-07,1330499047.26,4.0807081,1330178325.64,0.0,1661972.01,1
4794886000143,2013-10-08,1331404164.48,4.082635,1331019996.76,213557.89,0.0,1
4794886000143,2013-10-09,1333014600.83,4.084653,1332566946.96,889065.88,0.0,1
4794886000143,2013-10-10,1335047309.45,4.0874312,1334541495.75,1068189.38,0.0,1
4794886000143,2013-10-11,1336200644.76,4.0868125,1335631177.2,1291679.77,0.0,1
4794886000143,2013-10-14,1335266212.49,4.0878051,1334633039.19,0.0,1322545.5,1
4794886000143,2013-10-15,1335817305.08,4.0887936,1335121169.45,165416.84,0.0,1
4794886000143,2013-10-16,1336695460.66,4.0899015,1335935484.46,453528.66,993.62,1
4794886000143,2013-10-17,1338425490.07,4.0909574,1337601634.51,1321245.44,0.0,1
4794886000143,2013-10-18,1339908692.97,4.0918932,1339020878.7,1113267.88,0.0,1
4794886000143,2013-10-21,1338088317.86,4.0918845,1337136477.32,0.0,1881553.21,1
4794886000143,2013-10-22,1340092383.22,4.0923202000000005,1339076606.13,1797774.44,0.0,1
4794886000143,2013-10-23,1342407645.75,4.095001,1341327839.73,1374024.97,0.0,1
4794886000143,2013-10-24,1343911585.59,4.097537,1342767643.44,609115.55,0.0,1
4794886000143,2013-10-25,1341872731.75,4.0981290999999995,1340664584.91,0.0,2297077.78,1
4794886000143,2013-10-28,1344719457.87,4.0997580000000005,1343447206.47,2249729.83,0.0,1
4794886000143,2013-10-29,1345936599.56,4.1006807,1344600111.11,850565.43,0.0,1
4794886000143,2013-10-30,1347934508.17,4.1022794000000005,1346533727.75,1409385.96,0.0,1
4794886000143,2013-10-31,1347956295.2,4.1039976000000005,1346491130.76,0.0,606556.9,1
4794886000143,2013-11-01,1349943735.12,4.1032414,1348414188.67,2171161.92,0.0,1
4794886000143,2013-11-04,1346577623.77,4.1014955,1346447057.93,0.0,1393392.42,1
4794886000143,2013-11-05,1340361194.53,4.102272,1340166248.78,0.0,6535722.5,1
4794886000143,2013-11-06,1339099458.74,4.1013197,1338840044.59,0.0,1015092.14,1
4794886000143,2013-11-07,1339864299.08,4.1016175000000015,1339544118.35,606858.02,0.0,1
4794886000143,2013-11-08,1339140312.68,4.0987774,1338756057.47,139485.88,0.0,1
4794886000143,2013-11-11,1341944682.33,4.0985427,1341496390.16,2816978.58,0.0,1
4794886000143,2013-11-12,1342406076.92,4.099756299999999,1341893617.31,0.0,0.0,1
4794886000143,2013-11-13,1347588642.89,4.103803299999999,1347011996.9,3793770.13,0.0,1
4794886000143,2013-11-14,1346914678.18,4.1073227,1346273602.51,0.0,1893584.14,1
4794886000143,2013-11-18,1350006166.36,4.109706299999999,1349300695.35,2245810.8,0.0,1
4794886000143,2013-11-19,1348251094.77,4.1129321,1347481084.68,0.0,2878718.45,1
4794886000143,2013-11-20,1346272892.93,4.1113325,1345438430.4,0.0,1518592.07,1
4794886000143,2013-11-21,1347551299.69,4.1126719,1346652482.0,775728.38,0.0,1
4794886000143,2013-11-22,1347178826.39,4.1106762,1346219131.82,220134.39,0.0,1
4794886000143,2013-11-25,1347778414.71,4.1119625,1346754327.81,113915.3,0.0,1
4794886000143,2013-11-26,1345677870.82,4.1112988,1344589366.09,0.0,1947567.26,1
4794886000143,2013-11-27,1348632430.72,4.1135356,1347479611.26,2158707.7,0.0,1
4794886000143,2013-11-28,1349371197.18,4.1146544,1348153925.34,307804.95,0.0,1
4794886000143,2013-11-29,1355529752.33,4.1170513999999985,1354247996.02,5308716.45,0.0,1
4794886000143,2013-12-02,1356518514.83,4.1163052,1355171983.86,1169427.0,0.0,1
4794886000143,2013-12-03,1353539105.87,4.1149953,1353408585.01,0.0,1332132.0,1
4794886000143,2013-12-04,1354044431.15,4.1154577,1353849175.59,288488.48,0.0,1
4794886000143,2013-12-05,1354972800.31,4.1171917,1354712789.08,293179.98,0.0,1
4794886000143,2013-12-06,1357811693.19,4.119965799999999,1357489788.81,1864221.31,0.0,1
4794886000143,2013-12-09,1359497675.1,4.1217803,1359110915.19,1023287.27,0.0,1
4794886000143,2013-12-10,1361483302.28,4.1242571,1361031609.63,1103990.65,0.0,1
4794886000143,2013-12-11,1365128678.02,4.1271943,1364611961.19,2611055.15,0.0,1
4794886000143,2013-12-12,1364636676.3,4.129215,1364054764.75,0.0,1225340.45,1
4794886000143,2013-12-13,1365471306.48,4.1314208,1364825082.73,41678.74,0.0,1
4794886000143,2013-12-16,1367351129.29,4.1327336,1366639701.63,1380924.66,0.0,1
4794886000143,2013-12-17,1370679191.46,4.1344012999999995,1369902473.48,2711288.77,0.0,1
4794886000143,2013-12-18,1372288862.66,4.1358599,1371446698.99,1060922.07,0.0,1
4794886000143,2013-12-19,1374383602.76,4.137424299999998,1373475919.87,1510468.32,0.0,1
4794886000143,2013-12-20,1375665534.18,4.1374097999999995,1374692589.04,1221486.02,0.0,1
4794886000143,2013-12-23,1376737508.85,4.1378371,1375698536.32,863951.13,0.0,1
4794886000143,2013-12-24,1377801536.56,4.1396454,1376696842.34,397113.99,0.0,1
4794886000143,2013-12-26,1380950753.83,4.1411526,1379780290.38,2582208.34,0.0,1
4794886000143,2013-12-27,1383720250.73,4.1419442,1382483871.22,2439850.06,0.0,1
4794886000143,2013-12-30,1386741776.95,4.1442783,1385439352.63,2176403.03,0.0,1
4794886000143,2013-12-31,1387429859.56,4.1461386,1386061249.7,0.0,0.0,1
4794886000143,2014-01-02,1389203791.93,4.1476426,1387768962.77,1418121.87,213200.04,1
4794886000143,2014-01-03,1389116111.07,4.1482822,1388981589.41,998610.58,0.0,1
4794886000143,2014-01-06,1390787726.2,4.1496459,1390586846.18,1148643.97,0.0,1
4794886000143,2014-01-07,1389467563.64,4.150789,1389200248.81,0.0,1769671.35,1
4794886000143,2014-01-08,1389770514.49,4.1524981,1389439842.97,0.0,332390.14,1
4794886000143,2014-01-09,1389622095.81,4.1532373,1389225015.53,0.0,462181.29,1
4794886000143,2014-01-10,1389106596.22,4.1543303,1388648517.42,0.0,942086.88,1
4794886000143,2014-01-13,1389527446.43,4.156738,1389002971.48,0.0,450357.46,1
4794886000143,2014-01-14,1389672227.68,4.1580525,1389081339.7,0.0,360890.85,1
4794886000143,2014-01-15,1387760194.44,4.1588463,1387102889.7,0.0,2243622.17,1
4794886000143,2014-01-16,1389392190.82,4.1608288999999985,1388668563.54,904414.55,0.0,1
4794886000143,2014-01-17,1390371305.31,4.1624791,1389581280.93,361951.99,0.0,1
4794886000143,2014-01-20,1391997252.6,4.1647441,1391140938.09,803517.84,0.0,1
4794886000143,2014-01-21,1391171912.14,4.1648537,1390249107.87,0.0,928436.09,1
4794886000143,2014-01-22,1392151129.97,4.165184,1391161878.4,802510.34,0.0,1
4794886000143,2014-01-23,1392769839.44,4.1664256,1391714097.12,137528.55,0.0,1
4794886000143,2014-01-24,1394832725.6,4.1653574,1393710466.23,2353184.24,0.0,1
4794886000143,2014-01-27,1395701056.7,4.167609,1394512185.21,48364.24,0.0,1
4794886000143,2014-01-28,1395198287.51,4.1677449,1393942765.71,0.0,614920.45,1
4794886000143,2014-01-29,1396580019.37,4.168056299999999,1395257874.39,1210955.4,0.0,1
4794886000143,2014-01-30,1399165549.43,4.1681786,1397776718.65,2477931.21,0.0,1
4794886000143,2014-01-31,1400586448.65,4.1681377999999984,1399130812.12,1367748.39,0.0,1
4794886000143,2014-02-03,1402801851.06,4.1693663999999995,1401279344.29,1736138.14,0.0,1
4794886000143,2014-02-04,1403151492.86,4.1703278,1403018814.28,1416345.48,0.0,1
4794886000143,2014-02-05,1405854550.25,4.1738077,1405654816.31,1465275.82,0.0,1
4794886000143,2014-02-06,1407077643.46,4.177415,1406810728.62,0.0,58943.48,1
4794886000143,2014-02-07,1407673993.48,4.179187799999999,1407342856.65,0.0,64909.39,1
4794886000143,2014-02-10,1408731643.17,4.182710299999999,1408333230.6,0.0,195812.92,1
4794886000143,2014-02-11,1410283338.46,4.1844891,1409817603.0,885442.47,0.0,1
4794886000143,2014-02-12,1411694715.99,4.1854426,1411161586.94,1022720.84,0.0,1
4794886000143,2014-02-13,1412698539.34,4.1861491000000015,1412097952.72,698167.32,0.0,1
4794886000143,2014-02-14,1416205976.69,4.1884755,1415536985.92,2654272.21,0.0,1
4794886000143,2014-02-17,1418189512.41,4.1909905,1417454656.03,1067721.35,0.0,1
4794886000143,2014-02-18,1419039423.0,4.1941285000000015,1418236805.67,0.0,279183.71,1
4794886000143,2014-02-19,1421348594.33,4.1973876,1420478178.81,1139331.48,0.0,1
4794886000143,2014-02-20,1423834271.57,4.1984582,1422895951.12,2055449.5,0.0,1
4794886000143,2014-02-21,1424830745.14,4.2016304,1423824404.65,0.0,146639.71,1
4794886000143,2014-02-24,1427169737.8,4.203600499999999,1426095333.05,1603305.77,0.0,1
4794886000143,2014-02-25,1427397620.52,4.2053177,1426255043.36,0.0,422835.8,1
4794886000143,2014-02-26,1431065911.82,4.2067215,1429856011.71,3124857.05,0.0,1
4794886000143,2014-02-27,1433996260.53,4.2086985,1432718009.61,2190000.69,0.0,1
4794886000143,2014-02-28,1438518074.06,4.2116611,1437171367.63,3444832.26,0.0,1
4794886000143,2014-03-05,1438274437.53,4.2118011,1436858974.66,0.0,360156.6,1
4794886000143,2014-03-06,1436727745.75,4.213401599999999,1436591160.37,0.0,813837.55,1
4794886000143,2014-03-07,1438365887.91,4.2146759000000005,1438160616.02,1134985.7,0.0,1
4794886000143,2014-03-10,1439632577.75,4.2152235000000005,1439358596.34,1011137.42,0.0,1
4794886000143,2014-03-11,1438258690.47,4.215585,1437918873.48,0.0,1563190.12,1
4794886000143,2014-03-12,1439497692.54,4.2164052000000005,1439089100.87,890470.9,0.0,1
4794886000143,2014-03-13,1438893073.03,4.2190371,1438415713.77,0.0,1571666.28,1
4794886000143,2014-03-14,1443405275.32,4.221325900000001,1442859189.59,3663142.78,0.0,1
4794886000143,2014-03-17,1446688336.05,4.2226629,1446073187.53,2757002.28,0.0,1
4794886000143,2014-03-18,1449627225.42,4.2242583,1448942942.96,2323396.06,0.0,1
4794886000143,2014-03-19,1441839717.24,4.2253864000000005,1441086202.24,0.0,8243662.01,1
4794886000143,2014-03-20,1442346889.3,4.2261642,1441524464.03,172986.15,0.0,1
4794886000143,2014-03-21,1445029340.83,4.22832,1444138011.51,1878213.22,0.0,1
4794886000143,2014-03-24,1444305464.53,4.2300825,1443345056.92,0.0,1394936.55,1
4794886000143,2014-03-25,1446000871.27,4.231911599999999,1444971537.31,1002377.62,0.0,1
4794886000143,2014-03-26,1448815799.46,4.2336502000000005,1447717315.1,2152131.03,0.0,1
4794886000143,2014-03-27,1451774287.15,4.235517400000001,1450606627.62,2250837.0,0.0,1
4794886000143,2014-03-28,1452372366.86,4.2373222,1451135373.14,0.0,89384.41,1
4794886000143,2014-03-31,1457568355.22,4.2391805,1456261983.28,4490196.71,0.0,1
4794886000143,2014-04-01,1458798162.44,4.2407207,1457422126.67,631055.24,0.0,1
4794886000143,2014-04-02,1460254614.48,4.2424307,1460114029.42,2104225.02,0.0,1
4794886000143,2014-04-03,1462828865.48,4.244179099999998,1462618469.17,1902691.24,0.0,1
4794886000143,2014-04-04,1459353747.08,4.2465683,1459073437.09,0.0,4368391.91,1
4794886000143,2014-04-07,1460742045.51,4.2480641,1460395053.63,807671.05,0.0,1
4794886000143,2014-04-08,1461566906.67,4.2496585,1461150250.52,207090.0,0.0,1
4794886000143,2014-04-09,1461769708.96,4.2509551,1461283374.24,0.0,312688.34,1
4794886000143,2014-04-10,1463471903.67,4.2531059,1462921078.15,898376.13,0.0,1
4794886000143,2014-04-11,1465616862.16,4.2550650999999995,1464996114.41,1401122.68,0.0,1
4794886000143,2014-04-14,1466118248.31,4.2567182,1465427435.45,0.0,137821.38,1
4794886000143,2014-04-15,1465586872.64,4.258454,1464826867.39,0.0,1198136.47,1
4794886000143,2014-04-16,1466735809.54,4.2604465,1465905754.08,393477.11,0.0,1
4794886000143,2014-04-17,1467261474.65,4.2620058,1466361365.7,0.0,80874.79,1
4794886000143,2014-04-22,1469240357.32,4.2631166,1468270157.9,1526609.92,0.0,1
4794886000143,2014-04-23,1467590314.84,4.2641943,1466549915.34,0.0,2091408.78,1
4794886000143,2014-04-24,1470613735.02,4.2664276,1469503257.7,2185231.55,0.0,1
4794886000143,2014-04-25,1473358410.07,4.2681613,1472177708.0,2077325.27,0.0,1
4794886000143,2014-04-28,1475615014.91,4.269775900000001,1474363924.63,1629289.15,0.0,1
4794886000143,2014-04-29,1478285505.3,4.2710308,1476963947.97,2166714.43,0.0,1
4794886000143,2014-04-30,1483028175.34,4.2728369000000015,1481635973.53,4047460.79,0.0,1
4794886000143,2014-05-02,1483580083.36,4.2749614000000005,1482117059.83,0.0,255593.96,1
4794886000143,2014-05-05,1485374478.59,4.277416400000001,1485235631.02,2267426.62,0.0,1
4794886000143,2014-05-06,1487865993.17,4.278474299999999,1487656195.97,2053249.55,0.0,1
4794886000143,2014-05-07,1491123700.56,4.2810126,1490842779.86,2303990.92,0.0,1
4794886000143,2014-05-08,1491641956.07,4.2831952000000015,1491292855.09,0.0,310014.11,1
4794886000143,2014-05-09,1492928579.15,4.2839645,1492508151.6,947435.37,0.0,1
4794886000143,2014-05-12,1496550765.5,4.2846714000000015,1496059090.43,3304672.29,0.0,1
4794886000143,2014-05-13,1498351528.56,4.2857934,1497788276.36,1337411.76,0.0,1
4794886000143,2014-05-14,1499148124.42,4.2875478,1498513295.03,111894.05,0.0,1
4794886000143,2014-05-15,1500422919.77,4.290398400000001,1499716577.15,206992.54,0.0,1
4794886000143,2014-05-16,1500494436.52,4.2917191,1499716348.32,0.0,461882.53,1
4794886000143,2014-05-19,1503151301.52,4.2934533,1502301568.99,1979218.73,0.0,1
4794886000143,2014-05-20,1505451713.71,4.2953882000000005,1504530220.33,1551625.3,0.0,1
4794886000143,2014-05-21,1507939447.63,4.2969366,1506946057.79,1873495.83,0.0,1
4794886000143,2014-05-22,1511977468.33,4.2998131,1510912115.93,2957244.76,0.0,1
4794886000143,2014-05-23,1513895058.83,4.3021009,1512757476.91,1041466.67,0.0,1
4794886000143,2014-05-26,1515013230.22,4.3034457,1513803384.97,573020.73,0.0,1
4794886000143,2014-05-27,1516402093.29,4.305108799999998,1515119833.3,731430.91,0.0,1
4794886000143,2014-05-28,1518068773.71,4.3059077000000014,1516714098.78,1313093.38,0.0,1
