CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2014-05-29,1520831994.5,4.3089833,1519404904.83,1607469.52,0.0,1
4794886000143,2014-05-30,1525144105.82,4.3121698,1523644334.24,3115830.48,0.0,1
4794886000143,2014-06-02,1525280794.05,4.3141157,1523708237.17,0.0,623671.04,1
4794886000143,2014-06-03,1523979929.21,4.3141427000000006,1523834844.24,117089.22,0.0,1
4794886000143,2014-06-04,1524024679.09,4.3141337,1523806749.37,0.0,24921.42,1
4794886000143,2014-06-05,1523818476.29,4.3158145,1523527751.48,0.0,872673.07,1
4794886000143,2014-06-06,1525792742.76,4.3180593,1525432274.49,1112060.22,0.0,1
4794886000143,2014-06-09,1529681548.47,4.3225882,1529248144.52,2215976.46,0.0,1
4794886000143,2014-06-10,1532085356.78,4.3235789,1531578896.5,1980237.53,0.0,1
4794886000143,2014-06-11,1533595625.37,4.324721,1533015957.35,1032497.08,0.0,1
4794886000143,2014-06-12,1534434632.51,4.326881200000001,1533781691.2,0.0,0.0,1
4794886000143,2014-06-13,1534222490.5,4.3284785999999995,1533496190.87,38127.74,889876.34,1
4794886000143,2014-06-16,1535749505.98,4.3317029,1534950780.52,312291.31,0.0,1
4794886000143,2014-06-17,1537092686.71,4.3320361,1536220605.92,1151731.03,0.0,1
4794886000143,2014-06-18,1538768905.68,4.3327611,1537823408.47,1345730.43,0.0,1
4794886000143,2014-06-20,1540537901.75,4.335202,1539518808.59,829027.23,0.0,1
4794886000143,2014-06-23,1543668546.43,4.3365797,1542575874.52,2567825.17,0.0,1
4794886000143,2014-06-24,1545298352.35,4.3383825,1544131977.91,914846.94,0.0,1
4794886000143,2014-06-25,1546404544.78,4.340543,1545164314.31,263367.55,0.0,1
4794886000143,2014-06-26,1549762225.75,4.3427088,1548448069.88,2512747.33,0.0,1
4794886000143,2014-06-27,1551217971.15,4.3448725999999995,1549829825.92,610239.77,0.0,1
4794886000143,2014-06-30,1554250531.88,4.3449779,1552788283.59,2920891.84,0.0,1
4794886000143,2014-07-01,1556133482.69,4.3460096,1554596984.2,1439978.88,0.0,1
4794886000143,2014-07-02,1556423042.45,4.3486812000000015,1556273405.37,720776.0,0.0,1
4794886000143,2014-07-03,1557956968.52,4.3492731,1557732948.82,1247712.43,0.0,1
4794886000143,2014-07-04,1559864624.61,4.351427200000002,1559566153.23,1061712.86,0.0,1
4794886000143,2014-07-07,1560505921.72,4.3531365,1560135953.1,0.0,42845.42,1
4794886000143,2014-07-08,1561040069.14,4.3549432,1560595582.05,0.0,187864.07,1
4794886000143,2014-07-09,1561814099.69,4.356895099999999,1561295036.31,0.0,0.0,1
4794886000143,2014-07-10,1561391617.06,4.358486599999999,1560803291.03,0.0,1062053.08,1
4794886000143,2014-07-11,1563003656.82,4.3594345,1562340802.4,1198057.77,0.0,1
4794886000143,2014-07-14,1564585000.65,4.3606231,1563847494.7,1080707.86,0.0,1
4794886000143,2014-07-15,1566165334.3,4.3624933,1565353031.59,834819.58,0.0,1
4794886000143,2014-07-16,1567416314.08,4.3634536,1566529201.15,831620.03,0.0,1
4794886000143,2014-07-17,1569910963.84,4.3655024,1568948946.7,1684182.05,0.0,1
4794886000143,2014-07-18,1572994746.58,4.3678062,1571957720.76,2180792.83,0.0,1
4794886000143,2014-07-21,1576052216.22,4.3710347,1574940224.51,1820578.88,0.0,1
4794886000143,2014-07-22,1578532915.59,4.3732169,1577345716.33,1619237.01,0.0,1
4794886000143,2014-07-23,1581049692.86,4.3759367,1579787096.93,1460362.42,0.0,1
4794886000143,2014-07-24,1582916182.77,4.3759739,1581578148.14,1777636.7,0.0,1
4794886000143,2014-07-25,1582432834.96,4.3755752,1581019231.12,0.0,414808.54,1
4794886000143,2014-07-28,1583729500.97,4.3784307999999985,1582240409.39,189346.29,0.0,1
4794886000143,2014-07-29,1584157181.82,4.3795806,1582592489.24,0.0,63408.8,1
4794886000143,2014-07-30,1585645899.02,4.3803004,1584005592.24,1152994.76,0.0,1
4794886000143,2014-07-31,1586865080.68,4.3806901,1585149065.4,1002567.75,0.0,1
4794886000143,2014-08-01,1588374508.06,4.3814412,1586582791.42,1161929.34,0.0,1
4794886000143,2014-08-04,1586811627.23,4.380838099999999,1586661506.56,297094.93,0.0,1
4794886000143,2014-08-05,1588840556.19,4.3832594,1588614686.46,1076253.67,0.0,1
4794886000143,2014-08-06,1588064505.31,4.380831400000001,1587762730.61,27990.77,0.0,1
4794886000143,2014-08-07,1590715684.4,4.3857013,1590341160.72,813419.07,0.0,1
4794886000143,2014-08-08,1592326054.04,4.3856395,1591875524.45,1556792.0,0.0,1
4794886000143,2014-08-11,1594071324.66,4.3890874,1593544672.04,417648.24,0.0,1
4794886000143,2014-08-12,1596133920.92,4.391676,1595531103.43,1046585.86,0.0,1
4794886000143,2014-08-13,1596950983.12,4.392996900000001,1596272008.92,260988.61,0.0,1
4794886000143,2014-08-14,1596604357.81,4.392425599999998,1595849064.67,0.0,215338.0,1
4794886000143,2014-08-15,1598944746.04,4.3953837,1598114080.62,1190288.2,0.0,1
4794886000143,2014-08-18,1601983525.62,4.399776,1601076468.07,1365376.18,0.0,1
4794886000143,2014-08-19,1602388955.47,4.402986900000001,1601405470.11,0.0,839418.42,1
4794886000143,2014-08-20,1604614736.08,4.4045682,1603554631.71,1574006.06,0.0,1
4794886000143,2014-08-21,1605452289.58,4.4055788,1604315653.81,393095.99,0.0,1
4794886000143,2014-08-22,1606787506.26,4.4063611,1605574206.93,973700.08,0.0,1
4794886000143,2014-08-25,1609456131.47,4.4094702,1608166025.29,1458916.72,0.0,1
4794886000143,2014-08-26,1611158835.47,4.4117237000000005,1609791891.65,804009.36,0.0,1
4794886000143,2014-08-27,1611029296.67,4.4141842,1609585459.95,0.0,1104268.5,1
4794886000143,2014-08-28,1614395946.29,4.4176609000000004,1612875171.7,2021976.71,0.0,1
4794886000143,2014-08-29,1620869471.02,4.4197293,1619271654.64,5641329.46,0.0,1
4794886000143,2014-09-01,1621466323.2,4.4222087,1619791085.2,0.0,388945.8,1
4794886000143,2014-09-02,1621187962.64,4.4248133,1621033059.53,287935.47,0.0,1
4794886000143,2014-09-03,1623766738.08,4.4283766,1623534424.16,1195948.88,0.0,1
4794886000143,2014-09-04,1624828501.94,4.4296525,1624518590.43,516381.23,0.0,1
4794886000143,2014-09-05,1625571758.2,4.4301932,1625187487.37,470626.83,0.0,1
4794886000143,2014-09-08,1628111946.0,4.431537400000002,1627649970.99,1969349.15,0.0,1
4794886000143,2014-09-09,1626651128.28,4.430654799999999,1626111425.41,0.0,1214357.27,1
4794886000143,2014-09-10,1626191021.72,4.4299521,1625573597.94,0.0,279923.59,1
4794886000143,2014-09-11,1628095858.79,4.4316121,1627400769.34,1218006.05,0.0,1
4794886000143,2014-09-12,1631841646.4,4.4344154,1631068827.89,2638629.66,0.0,1
4794886000143,2014-09-15,1630307488.1,4.4305451,1629456721.7,0.0,188514.51,1
4794886000143,2014-09-16,1632443023.05,4.4332124,1631514414.64,1076714.62,0.0,1
4794886000143,2014-09-17,1633218413.37,4.4364813,1632211811.49,0.0,505638.85,1
4794886000143,2014-09-18,1635166447.86,4.438062,1634081900.75,1288542.56,0.0,1
4794886000143,2014-09-19,1634807175.1,4.438287,1633644537.95,0.0,520213.16,1
4794886000143,2014-09-22,1638006914.78,4.4404178,1636766144.05,2337322.47,0.0,1
4794886000143,2014-09-23,1638887607.71,4.4389989000000005,1637568689.84,1325557.55,0.0,1
4794886000143,2014-09-24,1638910295.84,4.441517500000002,1637513164.73,0.0,984670.33,1
4794886000143,2014-09-25,1640406589.64,4.4453662000000005,1638931151.22,0.0,967.05,1
4794886000143,2014-09-26,1642446790.41,4.4460223,1640893058.09,1720013.89,0.0,1
4794886000143,2014-09-29,1646893336.56,4.448567,1645261163.85,3428960.81,0.0,1
4794886000143,2014-09-30,1646906100.88,4.44285,1645195364.5,2048545.56,0.0,1
4794886000143,2014-10-01,1649087757.32,4.4460372999999995,1647298369.2,922755.6,0.0,1
4794886000143,2014-10-02,1648534405.48,4.446296,1648374441.07,980231.19,0.0,1
4794886000143,2014-10-03,1650998007.96,4.448653599999999,1650759232.66,1510747.84,0.0,1
4794886000143,2014-10-06,1655024178.8,4.4530242,1654706569.02,2325537.82,0.0,1
4794886000143,2014-10-07,1656942012.65,4.457445099999998,1656548487.16,199144.53,0.0,1
4794886000143,2014-10-08,1659940328.76,4.4616511,1659467700.26,1356132.85,0.0,1
4794886000143,2014-10-09,1662215888.06,4.4634735999999995,1661664036.62,1518451.94,0.0,1
4794886000143,2014-10-10,1665029475.78,4.4653292,1664403557.23,2048712.37,0.0,1
4794886000143,2014-10-13,1667569514.87,4.465937,1666864101.43,2234014.98,0.0,1
4794886000143,2014-10-14,1669672299.56,4.4704509,1668887264.65,338405.64,0.0,1
4794886000143,2014-10-15,1670706700.0,4.4710121,1669842877.41,746076.42,0.0,1
4794886000143,2014-10-16,1669071225.14,4.470689599999999,1668127516.74,0.0,1594876.22,1
4794886000143,2014-10-17,1670490020.21,4.4710936,1669466648.2,1188364.0,0.0,1
4794886000143,2014-10-20,1671757236.77,4.474273999999999,1670654173.06,0.0,0.0,1
4794886000143,2014-10-21,1672767956.65,4.4732737,1671585096.61,1388187.62,83776.39,1
4794886000143,2014-10-22,1673324019.58,4.4713968,1672061312.73,1177605.07,0.0,1
4794886000143,2014-10-23,1675892106.59,4.4731765,1674549497.2,1822672.04,0.0,1
4794886000143,2014-10-24,1676306765.05,4.473503599999999,1674884247.38,212284.77,0.0,1
4794886000143,2014-10-27,1676900790.74,4.4772333,1675398249.2,0.0,882414.88,1
4794886000143,2014-10-28,1676611024.69,4.4778199999999995,1675027568.15,0.0,590211.23,1
4794886000143,2014-10-29,1679034662.31,4.4810987,1677371189.96,1117161.0,0.0,1
4794886000143,2014-10-30,1678346125.06,4.4816995,1676602525.3,0.0,993581.36,1
4794886000143,2014-10-31,1680877286.9,4.4820805,1679053596.31,2308552.25,0.0,1
4794886000143,2014-11-03,1682736136.99,4.4851912,1680832238.87,613342.0,0.0,1
4794886000143,2014-11-04,1680919298.3,4.4855218,1680758905.09,0.0,197252.35,1
4794886000143,2014-11-05,1681784554.48,4.4858240999999985,1681543872.52,671692.37,0.0,1
4794886000143,2014-11-06,1684470448.27,4.4886433,1684149440.18,1548786.84,0.0,1
4794886000143,2014-11-07,1683797711.34,4.4877514000000005,1683399459.4,0.0,415344.51,1
4794886000143,2014-11-10,1688132451.45,4.4890183,1687653761.67,3779075.17,0.0,1
4794886000143,2014-11-11,1691335898.77,4.4916230000000015,1690776568.56,2143556.04,0.0,1
4794886000143,2014-11-12,1691625877.06,4.4922041,1690985757.72,0.0,9543.3,1
4794886000143,2014-11-13,1692020062.53,4.493036599999999,1691299144.11,0.0,0.0,1
4794886000143,2014-11-14,1692109981.19,4.4930608,1691308248.75,0.0,0.0,1
4794886000143,2014-11-17,1695535126.86,4.4958012,1694652579.96,2885169.31,572398.67,1
4794886000143,2014-11-18,1698548389.67,4.4972667999999985,1697584869.07,2379870.59,0.0,1
4794886000143,2014-11-19,1701322817.26,4.5001837999999985,1700278183.34,1592218.0,0.0,1
4794886000143,2014-11-20,1702904432.22,4.5041549000000005,1701778556.7,0.0,0.0,1
4794886000143,2014-11-21,1707454674.76,4.5058665,1706247486.21,3822254.93,0.0,1
4794886000143,2014-11-24,1712138431.99,4.5124356,1710849717.61,2114676.79,0.0,1
4794886000143,2014-11-25,1712433556.66,4.5143252999999985,1711063097.29,0.0,503070.06,1
4794886000143,2014-11-26,1716054862.14,4.5172947,1714602647.61,2414066.0,0.0,1
4794886000143,2014-11-27,1720931862.51,4.5204236,1719397724.27,3607451.0,0.0,1
4794886000143,2014-11-28,1725095740.74,4.522179799999999,1723479450.45,3413745.17,0.0,1
4794886000143,2014-12-01,1725968462.26,4.5227972,1724269825.57,555065.35,0.0,1
4794886000143,2014-12-02,1725165614.05,4.522297099999999,1724998794.04,919597.42,0.0,1
4794886000143,2014-12-03,1727122859.24,4.5218953,1726873620.47,2028098.94,0.0,1
4794886000143,2014-12-04,1728494078.46,4.5236813,1728162331.64,606655.04,0.0,1
4794886000143,2014-12-05,1731066170.95,4.5266215999999995,1730655061.07,1369455.31,0.0,1
4794886000143,2014-12-08,1733767511.18,4.5287422,1733273722.04,1807919.0,0.0,1
4794886000143,2014-12-09,1734290486.01,4.529235099999998,1733713892.91,251493.93,0.0,1
4794886000143,2014-12-10,1736046097.36,4.5304767,1735386679.36,1197529.74,0.0,1
4794886000143,2014-12-11,1737746685.58,4.531068,1737004363.02,1391216.33,0.0,1
4794886000143,2014-12-12,1737384713.69,4.5309155,1736559409.52,0.0,386491.0,1
4794886000143,2014-12-15,1735906871.38,4.532031,1734999508.82,0.0,1987462.2,1
4794886000143,2014-12-16,1738994627.13,4.5317910999999995,1738004378.49,3096712.64,0.0,1
4794886000143,2014-12-17,1739434629.77,4.5320545,1738361351.87,255972.0,0.0,1
4794886000143,2014-12-18,1734744818.76,4.5337726,1733588494.64,0.0,5431877.68,1
4794886000143,2014-12-19,1736069713.03,4.536357,1734830569.96,563192.39,309306.33,1
4794886000143,2014-12-22,1736813758.79,4.5385318,1735491737.64,0.0,170554.43,1
4794886000143,2014-12-23,1744386320.15,4.5418652999999996,1742981389.5,6214953.88,0.0,1
4794886000143,2014-12-24,1748391313.62,4.5434488,1746903116.68,3314054.2,0.0,1
4794886000143,2014-12-26,1750806741.77,4.5453035,1749235091.86,1618866.72,0.0,1
4794886000143,2014-12-29,1753494130.45,4.5469259000000015,1751838916.52,1979455.1,0.0,1
4794886000143,2014-12-30,1756966623.31,4.547961900000002,1755227721.38,2989642.31,0.0,1
4794886000143,2014-12-31,1758364939.37,4.5513678,1756542188.05,0.0,0.0,1
4794886000143,2015-01-02,1760445362.33,4.5532283,1758538693.59,1779797.27,501316.79,1
4794886000143,2015-01-05,1760943375.04,4.5552797,1760771543.27,1440545.36,0.0,1
4794886000143,2015-01-06,1760548150.09,4.557976,1760292199.51,0.0,1521542.91,1
4794886000143,2015-01-07,1761167039.11,4.5620925,1760826992.53,0.0,1054990.27,1
4794886000143,2015-01-08,1754299408.25,4.5636549,1753878567.98,0.0,7551479.83,1
4794886000143,2015-01-09,1755787370.86,4.5656936,1755288095.19,626036.09,0.0,1
4794886000143,2015-01-12,1756150602.2,4.5696684,1755567423.9,0.0,1248791.19,1
4794886000143,2015-01-13,1757121691.48,4.5698176,1756454597.22,829847.3,0.0,1
4794886000143,2015-01-14,1759514429.81,4.5735071,1758763366.0,890676.79,0.0,1
4794886000143,2015-01-15,1760458077.02,4.5756705,1759622933.73,27625.81,0.0,1
4794886000143,2015-01-16,1764052909.48,4.5785154000000015,1763133645.78,2416670.64,0.0,1
4794886000143,2015-01-19,1766998386.45,4.5818701,1765994835.15,1569346.2,0.0,1
4794886000143,2015-01-20,1765802164.05,4.5821443,1764714245.68,0.0,1386286.03,1
4794886000143,2015-01-21,1768272344.16,4.5865027000000005,1767100074.32,707270.08,0.0,1
4794886000143,2015-01-22,1769994927.46,4.5885147,1768738192.49,862948.67,0.0,1
4794886000143,2015-01-23,1768729642.06,4.5887805,1767388363.97,0.0,1452308.38,1
4794886000143,2015-01-26,1770947220.44,4.5920287,1769521463.51,882060.87,0.0,1
4794886000143,2015-01-27,1773796634.99,4.5932007000000015,1772286297.65,2313217.49,0.0,1
4794886000143,2015-01-28,1774955275.56,4.5950777,1773360226.12,349689.13,0.0,1
4794886000143,2015-01-29,1777355842.71,4.5966037,1775676030.05,1726866.18,0.0,1
4794886000143,2015-01-30,1779325345.03,4.599166599999998,1777560658.88,894561.82,0.0,1
4794886000143,2015-02-02,1780949628.83,4.5994204000000005,1779099979.45,1441235.05,0.0,1
4794886000143,2015-02-03,1780054827.04,4.5990657,1779883210.66,920431.38,0.0,1
4794886000143,2015-02-04,1782116301.71,4.6022695,1781859015.76,735923.2,0.0,1
4794886000143,2015-02-05,1783475541.86,4.603128599999999,1783132492.25,940862.91,0.0,1
4794886000143,2015-02-06,1785116044.32,4.6041455000000004,1784690577.9,1164153.51,0.0,1
4794886000143,2015-02-09,1788447784.25,4.6052419,1787936465.83,2820879.69,0.0,1
4794886000143,2015-02-10,1789062129.09,4.6055285999999995,1788464804.09,417022.82,0.0,1
4794886000143,2015-02-11,1788401944.16,4.605543900000002,1787718587.44,0.0,752137.5,1
4794886000143,2015-02-12,1790054267.24,4.6045434,1789284914.32,1954677.92,0.0,1
4794886000143,2015-02-13,1794169423.04,4.6088982000000005,1793319118.9,2341975.75,0.0,1
4794886000143,2015-02-18,1796433736.75,4.6108696,1795497786.41,1411601.84,0.0,1
4794886000143,2015-02-19,1796204584.83,4.6120871,1795183795.28,0.0,788086.16,1
4794886000143,2015-02-20,1799269506.17,4.614284099999999,1798162957.04,2123994.03,0.0,1
4794886000143,2015-02-23,1799447321.82,4.6154217000000015,1798254871.25,0.0,351410.68,1
4794886000143,2015-02-24,1801312761.37,4.6181454,1800034404.98,718359.87,0.0,1
4794886000143,2015-02-25,1805604828.36,4.621507299999998,1804240481.42,2895668.23,0.0,1
4794886000143,2015-02-26,1806974256.16,4.6232847999999995,1805523718.39,589312.32,0.0,1
4794886000143,2015-02-27,1810239456.03,4.625741400000001,1808702666.3,2219551.91,0.0,1
4794886000143,2015-03-02,1811336910.62,4.6318624,1809713717.55,0.0,1382273.14,1
4794886000143,2015-03-03,1811384315.87,4.6322385000000015,1811209425.98,1348736.63,0.0,1
4794886000143,2015-03-04,1814388133.24,4.6342288,1814126720.66,2139094.19,0.0,1
4794886000143,2015-03-05,1816198166.24,4.6343785,1815850092.03,1664763.8,0.0,1
4794886000143,2015-03-06,1818088275.1,4.634499099999998,1817656864.7,1759535.28,0.0,1
4794886000143,2015-03-09,1818962108.78,4.634903400000002,1818443862.74,628426.09,0.0,1
4794886000143,2015-03-10,1817610975.48,4.6318229,1817005856.34,0.0,229415.8,1
4794886000143,2015-03-11,1820168495.07,4.6359309,1819476571.3,859211.89,0.0,1
4794886000143,2015-03-12,1822544589.91,4.6381819,1821765743.86,1405702.99,0.0,1
4794886000143,2015-03-13,1823096573.36,4.638113099999999,1822230696.02,491964.57,0.0,1
4794886000143,2015-03-16,1824028380.18,4.6410093,1823075449.39,0.0,293098.92,1
4794886000143,2015-03-17,1827731221.4,4.6429307999999985,1826691196.97,2860947.89,0.0,1
4794886000143,2015-03-18,1832863520.14,4.6482479,1831736229.86,2953104.36,0.0,1
4794886000143,2015-03-19,1836150124.59,4.652026599999999,1834935328.23,1710000.64,0.0,1
4794886000143,2015-03-20,1837100223.02,4.6499523,1835797768.25,1680623.84,0.0,1
4794886000143,2015-03-23,1837484954.4,4.6532689000000005,1836094800.13,0.0,1012362.64,1
4794886000143,2015-03-24,1842355921.18,4.6565874,1840878053.29,3473864.64,0.0,1
4794886000143,2015-03-25,1842605537.92,4.6584002,1841039728.64,0.0,555010.8,1
4794886000143,2015-03-26,1846568138.13,4.6606885,1844914379.74,2970301.17,0.0,1
4794886000143,2015-03-27,1848325309.53,4.6619235,1846583417.52,1180200.13,0.0,1
4794886000143,2015-03-30,1851254324.07,4.6629407,1849424218.98,2437883.53,0.0,1
4794886000143,2015-03-31,1854452102.85,4.6657956,1852533649.41,1977096.36,0.0,1
4794886000143,2015-04-01,1855169142.09,4.6694330000000015,1853162192.22,0.0,815649.89,1
4794886000143,2015-04-02,1856048217.01,4.6742367,1855866424.23,797776.49,0.0,1
4794886000143,2015-04-06,1858794405.0,4.676228099999999,1858523957.11,1866874.4,0.0,1
4794886000143,2015-04-07,1862239379.01,4.6789807,1861880149.43,2262197.42,0.0,1
4794886000143,2015-04-08,1865190809.94,4.6814565,1864746062.44,1880704.08,0.0,1
4794886000143,2015-04-09,1868052348.51,4.686514,1867518467.94,757875.18,0.0,1
4794886000143,2015-04-10,1868109039.1,4.686775,1867491293.44,0.0,131194.48,1
4794886000143,2015-04-13,1873158637.42,4.6905535,1872451627.94,3454759.31,0.0,1
4794886000143,2015-04-14,1874413774.31,4.6915941,1873617264.83,750230.76,0.0,1
4794886000143,2015-04-15,1877246393.91,4.6959264,1876361265.45,1013886.06,0.0,1
4794886000143,2015-04-16,1880887849.61,4.6987798,1879913036.2,2411648.11,0.0,1
4794886000143,2015-04-17,1883296555.6,4.6998428,1882231888.09,1893540.75,0.0,1
4794886000143,2015-04-20,1885450222.14,4.699903,1884295590.14,2039600.81,0.0,1
4794886000143,2015-04-22,1885352116.12,4.6988622000000015,1884107421.35,229127.16,0.0,1
4794886000143,2015-04-23,1887815581.59,4.7010582,1886480833.0,1492842.32,0.0,1
4794886000143,2015-04-24,1890548565.06,4.702552799999999,1889123637.65,2043052.74,0.0,1
4794886000143,2015-04-27,1893311272.47,4.7034750999999995,1891796040.38,2301895.65,0.0,1
4794886000143,2015-04-28,1898239394.98,4.7082030999999995,1896633730.95,2936025.09,0.0,1
4794886000143,2015-04-29,1904083879.54,4.7097065,1902387553.21,5148217.54,0.0,1
4794886000143,2015-04-30,1913091957.34,4.7130149,1911304694.72,7580754.71,0.0,1
4794886000143,2015-05-04,1913158165.97,4.7109623,1911279542.43,807278.0,0.0,1
4794886000143,2015-05-05,1914242530.77,4.7118954,1914058315.23,2400177.0,0.0,1
4794886000143,2015-05-06,1916786956.73,4.7144996,1916511249.15,1395077.0,0.0,1
4794886000143,2015-05-07,1917589653.31,4.7168267,1917222336.88,0.0,234923.0,1
4794886000143,2015-05-08,1921691913.72,4.7183058,1921236572.77,3413062.0,0.0,1
4794886000143,2015-05-11,1927909961.09,4.723751,1927362845.9,3909037.0,0.0,1
4794886000143,2015-05-12,1927248580.04,4.7242180000000005,1926609398.88,0.0,943995.0,1
4794886000143,2015-05-13,1931503787.59,4.7258802000000015,1930772576.33,3485329.0,0.0,1
4794886000143,2015-05-14,1932298123.88,4.7280081,1931474684.28,0.0,167278.0,1
4794886000143,2015-05-15,1936663625.9,4.7327023,1935747924.53,2355604.0,0.0,1
4794886000143,2015-05-18,1943930114.11,4.7391523,1942921947.49,4535868.0,0.0,1
4794886000143,2015-05-19,1945236073.68,4.7384011,1944135100.16,1521118.0,0.0,1
4794886000143,2015-05-20,1948640871.93,4.7404853,1947447033.78,2456804.0,0.0,1
4794886000143,2015-05-21,1951880173.24,4.745286599999999,1950593312.72,1173855.0,0.0,1
4794886000143,2015-05-22,1955522250.11,4.7479375,1954142217.41,2459225.0,0.0,1
4794886000143,2015-05-25,1960021927.17,4.7523088,1958548553.29,2607183.0,0.0,1
4794886000143,2015-05-26,1961989134.87,4.7531447999999985,1960422209.98,1529117.0,0.0,1
4794886000143,2015-05-27,1965889382.16,4.7548678,1964228817.11,3095954.0,0.0,1
4794886000143,2015-05-28,1969772438.45,4.7557722,1968018051.83,3415661.0,0.0,1
4794886000143,2015-05-29,1975981056.38,4.7600446,1974132667.83,4346629.84,0.0,1
4794886000143,2015-06-01,1979855937.81,4.7614044,1977913256.14,3216625.0,0.0,1
4794886000143,2015-06-02,1980964708.56,4.7622029,1980772031.72,2527053.0,0.0,1
4794886000143,2015-06-03,1980899630.32,4.7622662,1980612344.21,0.0,185991.0,1
4794886000143,2015-06-05,1984393607.94,4.7631991,1984011720.17,3011361.0,0.0,1
4794886000143,2015-06-08,1986245344.38,4.7641122000000005,1985772311.25,1380261.0,0.0,1
4794886000143,2015-06-09,1990037422.43,4.7689257000000005,1989469486.84,1690846.0,0.0,1
4794886000143,2015-06-10,1993461058.75,4.771457,1992798044.65,2272542.0,0.0,1
4794886000143,2015-06-11,1994443870.87,4.7688139000000005,1993685619.74,1991469.0,0.0,1
4794886000143,2015-06-12,1998071771.31,4.7693989000000006,1997218240.91,3288037.0,0.0,1
4794886000143,2015-06-15,2002179350.72,4.7735554,2001231310.23,2272542.0,0.0,1
4794886000143,2015-06-16,2005646962.67,4.7722305,2004603285.71,6199951.0,2272542.0,1
4794886000143,2015-06-17,2007713244.87,4.7754997999999995,2006573770.85,597203.0,0.0,1
4794886000143,2015-06-18,2012147563.67,4.7786815,2010912198.77,3001500.0,0.0,1
4794886000143,2015-06-19,2011279411.99,4.7820918,2009947949.62,0.0,2399305.0,1
4794886000143,2015-06-22,2015251826.59,4.7829129,2013824312.66,3531254.0,0.0,1
4794886000143,2015-06-23,2019607441.49,4.7883758,2018083691.41,1959248.0,0.0,1
4794886000143,2015-06-24,2022829302.81,4.7916609,2021209113.77,1740866.0,0.0,1
4794886000143,2015-06-25,2024897059.97,4.792675099999999,2023180283.12,1543364.0,0.0,1
4794886000143,2015-06-26,2028418543.94,4.7916106,2026605085.41,3874199.0,0.0,1
4794886000143,2015-06-29,2035367540.82,4.7954062,2033457237.55,5246777.0,0.0,1
4794886000143,2015-06-30,2039161677.45,4.7968595999999994,2037154203.13,3080700.87,0.0,1
4794886000143,2015-07-01,2042223627.18,4.800247799999998,2040118811.2,1525684.88,0.0,1
4794886000143,2015-07-02,2044035243.9,4.800772,2043834183.95,3492556.65,0.0,1
4794886000143,2015-07-03,2050624130.49,4.8072026,2050325410.73,3753542.47,0.0,1
4794886000143,2015-07-06,2055041388.4,4.8109165,2054644632.34,2735215.73,0.0,1
4794886000143,2015-07-07,2057955972.3,4.8123752,2057465439.09,2197822.6,0.0,1
4794886000143,2015-07-08,2063300847.44,4.8149349,2062712017.45,4152180.92,0.0,1
4794886000143,2015-07-09,2064224006.63,4.8168598,2063536630.01,0.0,0.0,1
4794886000143,2015-07-10,2068893121.11,4.8190953,2068112558.59,3618261.82,0.0,1
4794886000143,2015-07-13,2073165429.72,4.823031200000001,2072286063.44,2484403.33,0.0,1
4794886000143,2015-07-14,2075700807.66,4.8251662,2074722438.83,1519056.56,0.0,1
4794886000143,2015-07-15,2077894403.33,4.8282753,2076816915.95,757630.57,0.0,1
4794886000143,2015-07-16,2079457573.24,4.830660400000001,2078280867.6,438007.55,0.0,1
4794886000143,2015-07-17,2083210415.08,4.8324782,2081934421.43,2871514.48,0.0,1
4794886000143,2015-07-20,2083644315.76,4.8354935,2082268860.13,0.0,964634.64,1
4794886000143,2015-07-21,2088010843.65,4.8404224000000005,2086535910.14,2144557.37,0.0,1
