CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2015-07-22,2090072589.17,4.8445394,2088497974.57,187349.32,0.0,1
4794886000143,2015-07-23,2092911411.41,4.845057,2091237022.27,2515911.01,0.0,1
4794886000143,2015-07-24,2091787411.56,4.8372718,2090013117.48,2136365.46,0.0,1
4794886000143,2015-07-27,2093488429.35,4.8372888,2091614288.6,1593846.52,0.0,1
4794886000143,2015-07-28,2095431009.02,4.8391114,2093456945.33,1054572.59,0.0,1
4794886000143,2015-07-29,2097171423.06,4.8406487999999985,2095097348.71,975318.15,0.0,1
4794886000143,2015-07-30,2100945007.62,4.8432512,2098770844.5,2547141.71,0.0,1
4794886000143,2015-07-31,2107098290.85,4.8506565,2104823864.02,2843984.8,0.0,1
4794886000143,2015-08-03,2109662832.72,4.8544186,2107287865.71,831558.0,0.0,1
4794886000143,2015-08-04,2108630623.37,4.853122,2108425448.25,1700434.0,0.0,1
4794886000143,2015-08-05,2111378151.0,4.8550391,2111072264.21,1813919.0,0.0,1
4794886000143,2015-08-06,2114555237.21,4.853946400000001,2114148512.71,3551385.0,0.0,1
4794886000143,2015-08-07,2113992971.9,4.8479775,2113489728.05,1940971.0,0.0,1
4794886000143,2015-08-10,2117917199.76,4.8479756,2117312979.64,3824087.0,0.0,1
4794886000143,2015-08-11,2123887560.49,4.8532707,2123182182.06,3556632.0,0.0,1
4794886000143,2015-08-12,2126525782.87,4.8572931,2125718941.83,777035.0,0.0,1
4794886000143,2015-08-13,2131005851.76,4.8629013,2130097427.31,1924129.0,0.0,1
4794886000143,2015-08-14,2135660704.52,4.8643933,2134651422.43,3900491.0,0.0,1
4794886000143,2015-08-17,2137761490.32,4.8673109000000006,2136650198.46,718443.0,0.0,1
4794886000143,2015-08-18,2140498756.61,4.8685119000000014,2139285359.78,2107930.0,0.0,1
4794886000143,2015-08-19,2144497158.86,4.8716638,2143181531.57,2511184.0,0.0,1
4794886000143,2015-08-20,2147996436.06,4.8744512,2146578566.53,2170761.0,0.0,1
4794886000143,2015-08-21,2151895653.7,4.8779695,2150375231.25,2247326.0,0.0,1
4794886000143,2015-08-24,2154554155.71,4.8776371,2152930999.55,2702285.0,0.0,1
4794886000143,2015-08-25,2154170671.06,4.8750952000000005,2152444659.48,635609.0,0.0,1
4794886000143,2015-08-26,2157734654.5,4.8765027000000005,2155905810.67,2839750.0,0.0,1
4794886000143,2015-08-27,2164686568.28,4.8819517999999995,2162754727.36,4439858.0,0.0,1
4794886000143,2015-08-28,2167073902.81,4.8852427,2165038738.66,826120.0,0.0,1
4794886000143,2015-08-31,2171744375.29,4.8867007000000005,2169605779.21,3920872.36,0.0,1
4794886000143,2015-09-01,2171177259.27,4.8836128,2168935013.69,700207.16,0.0,1
4794886000143,2015-09-02,2170738909.27,4.8816731,2170526158.38,2452612.52,0.0,1
4794886000143,2015-09-03,2170577232.94,4.8768967000000005,2170260788.75,1858360.86,0.0,1
4794886000143,2015-09-04,2172553010.7,4.8807570999999985,2172132885.89,154175.23,0.0,1
4794886000143,2015-09-08,2169159859.78,4.8768876,2168640533.83,0.0,1770290.82,1
4794886000143,2015-09-09,2171981711.98,4.8825957,2171358780.21,180019.56,0.0,1
4794886000143,2015-09-10,2175508292.02,4.8849431,2174781625.01,2378906.44,0.0,1
4794886000143,2015-09-11,2174998195.22,4.8809152000000005,2174168490.52,1180070.01,0.0,1
4794886000143,2015-09-14,2178435718.73,4.8849208,2177501284.42,1548545.38,0.0,1
4794886000143,2015-09-15,2180728984.22,4.891538400000001,2179690522.16,0.0,760618.04,1
4794886000143,2015-09-16,2181977663.44,4.8933905,2180835069.38,319252.49,0.0,1
4794886000143,2015-09-17,2185730909.84,4.8956902,2184484129.27,2624156.72,0.0,1
4794886000143,2015-09-18,2187233032.83,4.8966112,2185881892.0,986803.0,0.0,1
4794886000143,2015-09-21,2188201352.4,4.893399,2186745784.75,2297848.77,0.0,1
4794886000143,2015-09-22,2191409492.72,4.8935328,2189849457.11,3043868.8,0.0,1
4794886000143,2015-09-23,2192738367.0,4.8939667,2191073715.62,1030090.74,0.0,1
4794886000143,2015-09-24,2193087775.95,4.887599400000001,2191318450.52,3095439.56,0.0,1
4794886000143,2015-09-25,2203590935.39,4.9056182,2201716924.25,2319881.21,0.0,1
4794886000143,2015-09-28,2209346149.18,4.908339099999999,2207366957.16,4428854.88,0.0,1
4794886000143,2015-09-29,2208064728.14,4.901384200000002,2205980086.2,1740840.44,0.0,1
4794886000143,2015-09-30,2214221604.0,4.9086973,2212031578.18,2760074.17,0.0,1
4794886000143,2015-10-01,2219130327.6,4.9172936,2216834627.1,929257.94,0.0,1
4794886000143,2015-10-02,2218321437.13,4.9184594000000015,2218101737.3,741537.27,0.0,1
4794886000143,2015-10-05,2225213319.63,4.9257524,2224887587.76,3496877.1,0.0,1
4794886000143,2015-10-06,2225544615.54,4.927737400000002,2225112508.54,0.0,671662.13,1
4794886000143,2015-10-07,2228430857.29,4.9312322,2227897021.66,1206429.59,0.0,1
4794886000143,2015-10-08,2230529702.69,4.9299704,2229889366.69,2562410.65,0.0,1
4794886000143,2015-10-09,2236673148.04,4.934867,2235935919.5,3831775.65,0.0,1
4794886000143,2015-10-13,2238994116.01,4.9331822999999995,2238150004.27,2977414.33,0.0,1
4794886000143,2015-10-14,2238077755.88,4.9320177,2237126655.53,0.0,494978.5,1
4794886000143,2015-10-15,2240518635.84,4.9358016,2239461530.9,618516.87,0.0,1
4794886000143,2015-10-16,2244134466.26,4.941559,2242970310.24,896544.14,0.0,1
4794886000143,2015-10-19,2245106514.02,4.9434643,2243835139.84,0.0,0.0,1
4794886000143,2015-10-20,2246306399.42,4.9450386,2244927765.9,378051.57,0.0,1
4794886000143,2015-10-21,2251067898.54,4.9487635999999995,2249581953.65,2963149.93,0.0,1
4794886000143,2015-10-22,2254391697.63,4.9507245000000015,2252798219.75,2324890.74,0.0,1
4794886000143,2015-10-23,2256524153.02,4.9563222,2254822988.99,0.0,522418.44,1
4794886000143,2015-10-26,2258515152.17,4.9580028,2256706205.57,1118621.68,0.0,1
4794886000143,2015-10-27,2260883165.69,4.9614595999999995,2258966346.84,686731.56,0.0,1
4794886000143,2015-10-28,2263355664.38,4.9657953,2261330865.64,390475.7,0.0,1
4794886000143,2015-10-29,2270751884.19,4.9670302,2268618992.99,6725758.09,0.0,1
4794886000143,2015-10-30,2277707919.89,4.97308,2275466594.19,4084440.0,0.0,1
4794886000143,2015-11-03,2281055683.46,4.9753072,2278705599.13,2219932.34,0.0,1
4794886000143,2015-11-04,2282921255.4,4.9793734,2282702262.63,2134352.38,0.0,1
4794886000143,2015-11-05,2286449336.52,4.9834903,2286121245.58,1531662.18,0.0,1
4794886000143,2015-11-06,2291894334.74,4.9851771,2291456982.83,4561931.36,0.0,1
4794886000143,2015-11-09,2295525912.0,4.9881469,2294983702.25,2161650.46,0.0,1
4794886000143,2015-11-10,2298253102.55,4.9898581,2297606235.73,1835222.1,0.0,1
4794886000143,2015-11-11,2304201269.25,4.9925213,2303444582.48,4612060.79,0.0,1
4794886000143,2015-11-12,2308232602.38,4.9966199,2307365817.64,2030220.08,0.0,1
4794886000143,2015-11-13,2313167054.65,4.9991193,2312189985.23,3669979.54,0.0,1
4794886000143,2015-11-16,2320129305.02,5.0008327,2319041700.36,6059236.62,0.0,1
4794886000143,2015-11-17,2321502119.24,5.003554,2320303653.06,0.0,0.0,1
4794886000143,2015-11-18,2327660503.83,5.0059807,2326351116.06,4922137.98,0.0,1
4794886000143,2015-11-19,2329724140.7,5.0089787,2328303543.36,559208.04,0.0,1
4794886000143,2015-11-20,2331927080.08,5.0134785000000015,2330395180.19,0.0,0.0,1
4794886000143,2015-11-23,2337860002.01,5.0160791,2336216699.98,4612722.44,0.0,1
4794886000143,2015-11-24,2341503461.23,5.0186699,2339748479.85,2325132.86,0.0,1
4794886000143,2015-11-25,2340347198.89,5.0192043,2338480369.97,0.0,1517287.7,1
4794886000143,2015-11-26,2348553654.55,5.0195502,2346575038.47,7933522.46,0.0,1
4794886000143,2015-11-27,2351680454.54,5.0198229,2349589665.84,2887155.38,0.0,1
4794886000143,2015-11-30,2361859504.95,5.0228967,2359656400.08,8627972.41,0.0,1
4794886000143,2015-12-01,2365895411.87,5.0252555,2363579511.46,2814995.43,0.0,1
4794886000143,2015-12-02,2368501450.41,5.028007499999998,2368275665.2,3401806.45,0.0,1
4794886000143,2015-12-03,2371097137.61,5.0308955,2370758146.43,1122172.01,0.0,1
4794886000143,2015-12-04,2381117142.27,5.0331852,2380664826.89,8827675.89,0.0,1
4794886000143,2015-12-07,2388015793.91,5.0356633,2387454359.56,5617438.13,0.0,1
4794886000143,2015-12-08,2394151317.39,5.0386332000000005,2393475776.29,4613339.92,0.0,1
4794886000143,2015-12-09,2398697763.93,5.0410048,2397907829.34,3305509.06,0.0,1
4794886000143,2015-12-10,2404773996.14,5.0437507,2403869457.01,4655426.31,0.0,1
4794886000143,2015-12-11,2409588892.75,5.0455301,2408569465.21,3851954.08,0.0,1
4794886000143,2015-12-14,2416790627.15,5.0481123,2415656087.38,5853952.69,0.0,1
4794886000143,2015-12-15,2423392386.51,5.0503225,2422143331.23,5429625.9,0.0,1
4794886000143,2015-12-16,2432849841.98,5.052489,2431485026.97,8302640.82,0.0,1
4794886000143,2015-12-17,2441724331.71,5.0549537,2440243312.13,7572141.3,0.0,1
4794886000143,2015-12-18,2449998991.38,5.0588792,2448401350.19,6263016.57,0.0,1
4794886000143,2015-12-21,2461177175.65,5.0615144,2459462524.36,9785795.8,0.0,1
4794886000143,2015-12-22,2471391179.92,5.0638013,2469558991.81,8985242.27,0.0,1
4794886000143,2015-12-23,2479649734.35,5.067252099999998,2477699528.62,6457589.73,0.0,1
4794886000143,2015-12-24,2491627079.39,5.070334099999998,2489558468.41,10351968.75,0.0,1
4794886000143,2015-12-28,2495368538.64,5.0729277,2493180957.69,2349014.54,0.0,1
4794886000143,2015-12-29,2503467576.38,5.0757919000000005,2501160852.98,6572266.07,0.0,1
4794886000143,2015-12-30,2513458033.52,5.078682700000001,2511031787.65,8446430.1,0.0,1
4794886000143,2015-12-31,2514794412.69,5.0811429000000015,2512248174.31,0.0,0.0,1
4794886000143,2016-01-04,2520885386.35,5.0837457000000015,2518219092.49,4684022.0,0.0,1
4794886000143,2016-01-05,2520572524.86,5.0865812,2520328452.79,704824.0,0.0,1
4794886000143,2016-01-06,2527261232.94,5.0903967,2526896720.62,4677720.0,0.0,1
4794886000143,2016-01-07,2532502423.84,5.0936181,2532017158.49,3521328.0,0.0,1
4794886000143,2016-01-08,2538846003.97,5.096183,2538254049.15,4961876.0,0.0,1
4794886000143,2016-01-11,2542508840.52,5.0985624000000005,2541795596.21,2356472.0,0.0,1
4794886000143,2016-01-12,2547373145.58,5.101,2546538443.13,3527598.0,0.0,1
4794886000143,2016-01-13,2551666760.65,5.1039838,2550710374.22,2682348.0,0.0,1
4794886000143,2016-01-14,2557272087.72,5.107056299999999,2556193818.66,3947986.0,0.0,1
4794886000143,2016-01-15,2560257072.2,5.1094464,2559056659.37,1666527.0,0.0,1
4794886000143,2016-01-18,2566154689.59,5.1118343,2564831996.67,4579375.0,0.0,1
4794886000143,2016-01-19,2569610138.25,5.114807099999998,2568164890.23,1841308.0,0.0,1
4794886000143,2016-01-20,2572531658.73,5.1172117,2570963696.9,1591424.0,0.0,1
4794886000143,2016-01-21,2579119226.65,5.1196695,2577428417.75,5229923.0,0.0,1
4794886000143,2016-01-22,2585812213.56,5.1251527,2583998249.72,3809387.0,0.0,1
4794886000143,2016-01-25,2587380767.37,5.128018900000002,2585443335.74,0.0,0.0,1
4794886000143,2016-01-26,2592854469.45,5.1307687999999985,2590793501.23,3963709.0,0.0,1
4794886000143,2016-01-27,2598649932.24,5.134590900000001,2596465172.66,3741693.0,0.0,1
4794886000143,2016-01-28,2606410756.46,5.1360827,2604101935.43,6882407.0,0.0,1
4794886000143,2016-01-29,2613624348.33,5.1407316,2611191102.21,4732036.61,0.0,1
4794886000143,2016-02-01,2619750300.16,5.1439297,2617192291.37,4376757.0,0.0,1
4794886000143,2016-02-02,2623152605.95,5.147767900000002,2622904998.74,3759838.0,0.0,1
4794886000143,2016-02-03,2623896570.22,5.148382,2623523642.52,305773.0,0.0,1
4794886000143,2016-02-04,2628547822.83,5.1516095,2628049545.19,2881207.0,0.0,1
4794886000143,2016-02-05,2633799339.78,5.1520312000000015,2633180101.36,4915433.0,0.0,1
4794886000143,2016-02-10,2641570926.33,5.1559483,2640825530.52,5643444.0,0.0,1
4794886000143,2016-02-11,2645835829.97,5.1593860000000005,2644963904.03,2377603.0,0.0,1
4794886000143,2016-02-12,2648719040.16,5.1610747,2647720387.04,1890791.0,0.0,1
4794886000143,2016-02-15,2654802058.57,5.165355,2653677532.48,3761251.0,0.0,1
4794886000143,2016-02-16,2659430968.85,5.168371,2658179301.13,2952298.0,0.0,1
4794886000143,2016-02-17,2664457462.01,5.171768900000001,2663078438.28,3151533.0,0.0,1
4794886000143,2016-02-18,2667789904.26,5.175131299999999,2666283291.22,1473498.0,0.0,1
4794886000143,2016-02-19,2671751259.4,5.1766162000000016,2670116965.09,3068637.0,0.0,1
4794886000143,2016-02-22,2675705261.73,5.1802651,2673943051.61,1943934.0,0.0,1
4794886000143,2016-02-23,2682262097.85,5.183873,2680371789.72,4566432.0,0.0,1
4794886000143,2016-02-24,2686226509.33,5.1861239,2684207797.07,2672178.0,0.0,1
4794886000143,2016-02-25,2690826582.67,5.1896878,2688679283.61,2626910.0,0.0,1
4794886000143,2016-02-26,2697064801.63,5.1906991,2694788702.84,5585464.0,0.0,1
4794886000143,2016-02-29,2703547230.13,5.191343700000001,2701142040.68,6018704.73,0.0,1
4794886000143,2016-03-01,2706788169.43,5.194096900000001,2704253586.8,1679005.0,0.0,1
4794886000143,2016-03-02,2712498332.13,5.1986276,2712234345.17,5621866.0,0.0,1
4794886000143,2016-03-03,2718620664.15,5.2027019,2718226755.8,3866788.0,0.0,1
4794886000143,2016-03-04,2724354582.83,5.2091087,2723830467.73,2256374.0,0.0,1
4794886000143,2016-03-07,2732063806.07,5.214051,2731419944.74,5005154.0,0.0,1
4794886000143,2016-03-08,2732994054.98,5.212437,2732219421.04,1644965.0,0.0,1
4794886000143,2016-03-09,2738674928.81,5.2172262,2737769484.17,3039731.0,0.0,1
4794886000143,2016-03-10,2744671822.85,5.2221066,2743635303.29,3304766.0,0.0,1
4794886000143,2016-03-11,2750908708.02,5.2256985999999985,2749740834.2,4218368.0,0.0,1
4794886000143,2016-03-14,2757956160.41,5.2312451,2756656641.58,3997253.0,0.0,1
4794886000143,2016-03-15,2763647434.23,5.2320134000000005,2762215941.09,5154416.0,0.0,1
4794886000143,2016-03-16,2765888887.59,5.2305676,2764325155.39,2872547.0,0.0,1
4794886000143,2016-03-17,2768444940.81,5.2340807,2766748869.12,567030.0,0.0,1
4794886000143,2016-03-18,2777005122.08,5.2431362,2775176595.5,3640989.0,0.0,1
4794886000143,2016-03-21,2785125231.95,5.2466745,2783163849.13,6114436.0,0.0,1
4794886000143,2016-03-22,2789235119.35,5.250185299999999,2787140499.96,2114282.0,0.0,1
4794886000143,2016-03-23,2798048258.21,5.2556933,2795820212.87,5755725.0,0.0,1
4794886000143,2016-03-24,2801645406.31,5.2534904,2799283521.76,4635157.0,0.0,1
4794886000143,2016-03-28,2803711832.0,5.252574299999999,2801215943.23,2420567.0,0.0,1
4794886000143,2016-03-29,2809338589.37,5.2586232000000015,2806708604.4,2266750.47,0.0,1
4794886000143,2016-03-30,2814045099.79,5.2617203,2811280757.07,2919136.16,0.0,1
4794886000143,2016-03-31,2821677400.78,5.261101999999998,2818778482.59,7828058.25,0.0,1
4794886000143,2016-04-01,2825262984.98,5.2606537000000015,2822229139.32,3690857.0,0.0,1
4794886000143,2016-04-04,2828618319.33,5.2654115,2828338153.78,3556543.0,0.0,1
4794886000143,2016-04-05,2832437122.0,5.2648897,2832021573.78,3963742.0,0.0,1
4794886000143,2016-04-06,2837389448.5,5.2679113,2836838342.18,3191387.0,0.0,1
4794886000143,2016-04-07,2841944721.33,5.2695416,2841268875.38,3552638.0,0.0,1
4794886000143,2016-04-08,2843525483.42,5.2715829,2842723270.9,353725.0,0.0,1
4794886000143,2016-04-11,2853904226.58,5.2784748,2852965875.51,6526114.0,0.0,1
4794886000143,2016-04-12,2861506620.52,5.2831348,2860431643.16,4947071.0,0.0,1
4794886000143,2016-04-13,2866371980.83,5.2863317,2865160021.67,2997485.0,0.0,1
4794886000143,2016-04-14,2874986154.73,5.2921185,2873636988.6,5340555.0,0.0,1
4794886000143,2016-04-15,2879480045.19,5.294315900000001,2877994252.3,3164107.0,0.0,1
4794886000143,2016-04-18,2886141430.97,5.2981685999999995,2884517818.83,4429209.0,0.0,1
4794886000143,2016-04-19,2889362259.44,5.3023919,2887600517.42,783410.0,0.0,1
4794886000143,2016-04-20,2894696344.92,5.3030245,2892796326.22,4851289.0,0.0,1
4794886000143,2016-04-22,2901697591.38,5.3041297,2899659048.58,6259815.0,0.0,1
4794886000143,2016-04-25,2906667532.99,5.3057106,2904490139.3,3966838.0,0.0,1
4794886000143,2016-04-26,2910320361.78,5.3088185999999995,2908003887.15,1812391.0,0.0,1
4794886000143,2016-04-27,2915036345.88,5.3112547,2912580622.96,3242308.0,0.0,1
4794886000143,2016-04-28,2921486349.83,5.3165485,2918891160.71,3407514.0,0.0,1
4794886000143,2016-04-29,2928824569.1,5.3174017,2926089613.27,6730019.09,0.0,1
4794886000143,2016-05-02,2936425427.87,5.3240189,2933550362.54,3819385.64,0.0,1
4794886000143,2016-05-03,2941776042.47,5.3260798,2941491985.1,6806098.51,0.0,1
4794886000143,2016-05-04,2947649864.05,5.3280659,2947224963.7,4636072.8,0.0,1
4794886000143,2016-05-05,2952965147.57,5.3294446,2952398980.56,4411413.64,0.0,1
4794886000143,2016-05-06,2958372211.73,5.333010400000001,2957676293.9,3301909.49,0.0,1
4794886000143,2016-05-09,2963786871.5,5.3345915,2962949352.98,4396209.15,0.0,1
4794886000143,2016-05-10,2966314555.48,5.3354421,2965335185.18,1913364.54,0.0,1
4794886000143,2016-05-11,2972428581.46,5.3410419000000005,2971307245.79,2859789.64,0.0,1
4794886000143,2016-05-12,2979673525.1,5.344585,2978409939.63,5131645.75,0.0,1
4794886000143,2016-05-13,2987444910.08,5.3488135,2986038736.6,5272345.08,0.0,1
4794886000143,2016-05-16,2995054248.03,5.3521052000000005,2993505123.38,5628722.3,0.0,1
4794886000143,2016-05-17,2998794083.41,5.353569,2997101651.83,2777842.03,0.0,1
4794886000143,2016-05-18,3003411462.91,5.3539869000000015,3001575553.23,4239951.49,0.0,1
4794886000143,2016-05-19,3002292989.85,5.352419,3000313389.04,0.0,383189.36,1
4794886000143,2016-05-20,3007331646.64,5.3567015,3005208414.8,4946629.5,2452132.64,1
4794886000143,2016-05-23,3013196706.19,5.3598398000000005,3010929610.25,3960546.78,0.0,1
4794886000143,2016-05-24,3013670145.91,5.3588030999999985,3011258913.4,911675.64,0.0,1
4794886000143,2016-05-25,3021110597.44,5.3609448,3018555212.7,6092770.47,0.0,1
4794886000143,2016-05-27,3027617115.97,5.3626868,3024917231.53,5381196.32,0.0,1
4794886000143,2016-05-30,3031625690.07,5.3637120000000005,3028781002.99,3285462.61,0.0,1
4794886000143,2016-05-31,3040654527.31,5.368077,3037664853.71,6419024.58,0.0,1
4794886000143,2016-06-01,3045352188.14,5.3698657,3042217104.77,3540073.87,0.0,1
4794886000143,2016-06-02,3046883941.92,5.3741089,3046584880.64,1963890.53,0.0,1
4794886000143,2016-06-03,3051772417.33,5.3784465,3051327521.61,2283625.47,0.0,1
4794886000143,2016-06-06,3060605371.83,5.3838422,3060014415.85,5625782.72,0.0,1
4794886000143,2016-06-07,3069102314.62,5.3874952,3068376646.91,6285980.45,0.0,1
4794886000143,2016-06-08,3073643590.73,5.3896068,3072771611.01,3192336.0,0.0,1
4794886000143,2016-06-09,3081718792.09,5.393545,3080700291.05,5683368.6,0.0,1
4794886000143,2016-06-10,3087499976.28,5.3954967000000025,3086334576.38,4519551.21,0.0,1
4794886000143,2016-06-13,3091550642.02,5.3963133,3090237434.13,3435725.59,0.0,1
4794886000143,2016-06-14,3094373327.48,5.3998584,3092912125.76,644552.2,0.0,1
4794886000143,2016-06-15,3098812775.3,5.4024032,3097204438.5,2834719.89,0.0,1
4794886000143,2016-06-16,3105285551.23,5.4045947,3103528889.94,5068042.52,0.0,1
4794886000143,2016-06-17,3110415847.61,5.4067804000000015,3108510560.66,3726578.58,0.0,1
4794886000143,2016-06-20,3117935818.35,5.4097363,3115881668.53,5671683.32,0.0,1
4794886000143,2016-06-21,3121745437.43,5.4126177,3119542073.74,2000785.46,0.0,1
4794886000143,2016-06-22,3126876020.74,5.4163524,3124523268.87,2828730.9,0.0,1
4794886000143,2016-06-23,3128334638.03,5.4187746,3125832260.79,0.0,88301.84,1
4794886000143,2016-06-24,3135486041.1,5.4229659,3132833976.14,4583919.29,0.0,1
4794886000143,2016-06-27,3138622577.33,5.424875900000001,3135820491.24,1883115.85,0.0,1
4794886000143,2016-06-28,3138696894.12,5.4291829000000025,3135744644.68,0.0,2565467.86,1
4794886000143,2016-06-29,3144937496.9,5.4306905999999975,3141835087.73,5219657.34,0.0,1
4794886000143,2016-06-30,3149802507.38,5.4305575,3146549648.48,4791533.6,0.0,1
4794886000143,2016-07-01,3155072328.42,5.4328393,3151668799.99,3797060.36,0.0,1
4794886000143,2016-07-04,3156575470.11,5.4368763,3156262475.93,2251723.36,0.0,1
4794886000143,2016-07-05,3160656474.69,5.4396767,3160192348.49,2304181.01,0.0,1
4794886000143,2016-07-06,3164365745.51,5.4405626,3163750300.14,3043261.1,0.0,1
4794886000143,2016-07-07,3165457199.91,5.4424861,3164702441.54,0.0,166384.14,1
4794886000143,2016-07-08,3173283730.97,5.4450417,3172387187.31,6198705.95,0.0,1
4794886000143,2016-07-11,3179741858.46,5.4496569,3178693460.85,3617358.37,0.0,1
4794886000143,2016-07-12,3185451049.14,5.4530279,3184250497.28,3590786.52,0.0,1
4794886000143,2016-07-13,3188641363.81,5.4553615,3187288370.8,1675211.04,0.0,1
4794886000143,2016-07-14,3191908820.92,5.4592292,3190403242.11,855177.53,0.0,1
4794886000143,2016-07-15,3198584205.02,5.4627184,3196925892.1,4483511.11,0.0,1
4794886000143,2016-07-18,3205434513.56,5.466450599999999,3203623155.91,4513095.08,0.0,1
4794886000143,2016-07-19,3208266912.31,5.4696914,3206302191.03,779755.83,0.0,1
4794886000143,2016-07-20,3211458544.38,5.4710219,3209340465.48,2258374.0,0.0,1
4794886000143,2016-07-21,3218081721.7,5.4742405,3215810029.16,4581507.91,0.0,1
4794886000143,2016-07-22,3221208910.53,5.4754114000000005,3218783296.29,2285395.0,0.0,1
4794886000143,2016-07-25,3224513775.38,5.4769655,3221934097.86,2237237.84,0.0,1
4794886000143,2016-07-26,3229317097.49,5.4792332,3226583206.64,3315090.98,0.0,1
4794886000143,2016-07-27,3234515199.67,5.4827542000000005,3231626874.13,2970235.56,0.0,1
4794886000143,2016-07-28,3239404782.4,5.486414,3236361781.96,2577746.0,0.0,1
4794886000143,2016-07-29,3245467032.81,5.4896972,3242269132.01,3970627.18,0.0,1
4794886000143,2016-08-01,3248920107.32,5.492757,3245567024.86,1490760.48,0.0,1
4794886000143,2016-08-02,3253617500.12,5.496239,3253300671.36,5676200.45,0.0,1
4794886000143,2016-08-03,3258583893.17,5.498293299999999,3258111357.44,3594681.43,0.0,1
4794886000143,2016-08-04,3260742501.27,5.5007318,3260114029.47,557748.68,0.0,1
4794886000143,2016-08-05,3266262023.32,5.504353,3265490012.87,3229772.56,0.0,1
4794886000143,2016-08-08,3271969563.26,5.5086023,3271041305.32,3030412.9,0.0,1
4794886000143,2016-08-09,3275073806.72,5.5107233,3273989036.94,1688215.0,0.0,1
4794886000143,2016-08-10,3280685275.58,5.5147134000000015,3279443853.57,3084267.0,0.0,1
4794886000143,2016-08-11,3284761655.34,5.5181273,3283363321.36,1889296.0,0.0,1
4794886000143,2016-08-12,3287741108.62,5.5216802000000005,3286185676.04,708329.19,0.0,1
4794886000143,2016-08-15,3292907330.68,5.5245695999999995,3291195649.54,3290424.2,0.0,1
4794886000143,2016-08-16,3296377314.33,5.5264462,3294508161.07,2194519.67,0.0,1
4794886000143,2016-08-17,3299033171.76,5.5286663,3297006388.63,1174772.35,0.0,1
4794886000143,2016-08-18,3302288289.26,5.531410299999999,3300103757.31,1460960.25,0.0,1
4794886000143,2016-08-19,3302146314.87,5.5334662,3299803886.6,0.0,1526444.0,1
4794886000143,2016-08-22,3306618323.41,5.5366427000000025,3304118013.09,2419867.18,0.0,1
4794886000143,2016-08-23,3308195734.72,5.5384988,3305537336.91,311661.2,0.0,1
4794886000143,2016-08-24,3313284003.02,5.5404513,3310467450.16,3764823.05,0.0,1
4794886000143,2016-08-25,3316418493.63,5.5419563,3313443550.94,2076852.62,0.0,1
4794886000143,2016-08-26,3321090394.52,5.5441677,3317956920.27,3191189.68,0.0,1
4794886000143,2016-08-29,3324449440.67,5.5442746,3321157219.94,3136348.35,0.0,1
4794886000143,2016-08-30,3328819391.8,5.5481377,3325368272.21,1896920.54,0.0,1
4794886000143,2016-08-31,3331229518.08,5.549377099999999,3327619299.1,1508203.07,0.0,1
4794886000143,2016-09-01,3336057570.41,5.5529692000000015,3332288144.85,2514872.77,0.0,1
4794886000143,2016-09-02,3339340129.25,5.557091099999999,3339011252.94,4249582.59,0.0,1
4794886000143,2016-09-05,3345375750.01,5.5609035,3344887124.64,3585181.56,0.0,1
4794886000143,2016-09-06,3349995882.72,5.5629112,3349347228.48,3252455.87,0.0,1
4794886000143,2016-09-08,3353312981.66,5.566054,3352517185.39,1277708.71,0.0,1
4794886000143,2016-09-09,3356605612.43,5.5680279000000015,3355649978.92,1943934.11,0.0,1
4794886000143,2016-09-12,3357219078.5,5.5672284,3356103123.96,934934.0,0.0,1
4794886000143,2016-09-13,3363908076.33,5.5710167,3362631424.38,4244589.0,0.0,1
4794886000143,2016-09-14,3363113091.81,5.5705696,3361675431.58,0.0,686118.13,1
4794886000143,2016-09-15,3368809680.86,5.573663099999999,3367211057.88,3668784.0,0.0,1
