CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2016-09-16,3374189185.42,5.5770056,3372429336.08,3199010.57,0.0,1
4794886000143,2016-09-19,3378049502.24,5.5801602,3376128178.05,1791249.16,0.0,1
4794886000143,2016-09-20,3381717575.7,5.5828114,3379634600.53,1902335.74,0.0,1
4794886000143,2016-09-21,3382602029.25,5.5851235999999975,3380357236.13,0.0,677066.43,1
4794886000143,2016-09-22,3384784732.94,5.589804,3382378087.45,0.0,811908.73,1
4794886000143,2016-09-23,3388825357.78,5.5950922,3386256763.69,678784.0,0.0,1
4794886000143,2016-09-26,3392471534.6,5.5984914,3389740807.22,1426785.0,0.0,1
4794886000143,2016-09-27,3396036858.74,5.6006985,3393143832.16,2067326.0,642.0,1
4794886000143,2016-09-28,3399522323.1,5.6047083,3396466835.26,893671.0,0.0,1
4794886000143,2016-09-29,3405669140.38,5.6079668,3402451033.04,4009538.0,0.0,1
4794886000143,2016-09-30,3409693157.07,5.6092687,3406312145.28,3071216.69,0.0,1
4794886000143,2016-10-03,3412523385.36,5.6123891,3408979278.04,772273.41,0.0,1
4794886000143,2016-10-04,3415088423.11,5.6185164000000025,3414748137.43,2047095.41,0.0,1
4794886000143,2016-10-05,3416809421.27,5.6194387,3416305638.34,996985.0,0.0,1
4794886000143,2016-10-06,3423341571.29,5.6242901,3422674216.95,3419183.36,0.0,1
4794886000143,2016-10-07,3428009212.56,5.6265807,3427191082.73,3122884.69,0.0,1
4794886000143,2016-10-10,3432442306.52,5.6294889,3431470479.06,2508030.72,0.0,1
4794886000143,2016-10-11,3436822006.85,5.6322664000000024,3435686575.27,2523069.0,0.0,1
4794886000143,2016-10-13,3442036451.08,5.6342008,3440737214.62,3870636.17,0.0,1
4794886000143,2016-10-14,3447530902.67,5.637022099999999,3446068605.81,3608465.0,0.0,1
4794886000143,2016-10-17,3454841376.12,5.6392218000000005,3453214779.99,5801450.78,0.0,1
4794886000143,2016-10-18,3460195860.83,5.6420447,3458404625.12,3461178.0,0.0,1
4794886000143,2016-10-19,3465904105.96,5.6453470999999995,3463947983.56,3519129.51,0.0,1
4794886000143,2016-10-20,3470501993.59,5.6500715999999995,3468380720.53,1533757.0,0.0,1
4794886000143,2016-10-21,3474662299.6,5.6521122,3472375664.78,2742301.0,0.0,1
4794886000143,2016-10-24,3478064930.59,5.6525367,3475612743.78,2976308.64,0.0,1
4794886000143,2016-10-25,3483011676.6,5.656343,3480393783.65,2440661.56,0.0,1
4794886000143,2016-10-26,3485077745.75,5.6566474,3482293919.0,1712816.0,0.0,1
4794886000143,2016-10-27,3487614927.32,5.656982900000001,3484665076.29,2164598.0,0.0,1
4794886000143,2016-10-28,3488863621.41,5.6580288,3485747633.18,438287.88,0.0,1
4794886000143,2016-10-31,3495120843.77,5.6604198,3491838666.79,4618004.35,0.0,1
4794886000143,2016-11-01,3499631688.58,5.6637394,3496183053.62,2296587.83,0.0,1
4794886000143,2016-11-03,3500827949.55,5.6654389000000025,3500497183.57,3265016.94,0.0,1
4794886000143,2016-11-04,3506469529.59,5.6679555,3505971893.31,3919786.0,0.0,1
4794886000143,2016-11-07,3511193215.66,5.6708117,3510521659.52,2783053.56,0.0,1
4794886000143,2016-11-08,3516662722.15,5.6743744000000005,3515830607.24,3103435.81,0.0,1
4794886000143,2016-11-09,3520784017.35,5.6771737,3519784301.99,2219253.24,0.0,1
4794886000143,2016-11-10,3523002692.09,5.676291,3521835187.99,2598182.0,0.0,1
4794886000143,2016-11-11,3527140724.22,5.6726035,3525804579.42,6257275.0,0.0,1
4794886000143,2016-11-14,3533270804.22,5.6739274,3531765829.69,5138394.31,0.0,1
4794886000143,2016-11-16,3535215177.6,5.6712449000000005,3533541089.48,3445004.19,0.0,1
4794886000143,2016-11-17,3541422274.01,5.6798907,3539578987.76,651026.0,0.0,1
4794886000143,2016-11-18,3546952804.5,5.682110099999999,3544940032.59,3977948.0,0.0,1
4794886000143,2016-11-21,3553858019.45,5.6846964999999985,3551675506.61,5121865.0,0.0,1
4794886000143,2016-11-22,3561863415.19,5.691256299999999,3559510840.67,3736913.79,0.0,1
4794886000143,2016-11-23,3566150802.42,5.6939169000000005,3563627793.12,2452906.0,0.0,1
4794886000143,2016-11-24,3571086572.61,5.6965764000000005,3568392932.47,3100691.0,0.0,1
4794886000143,2016-11-25,3573329978.78,5.6984898,3570465480.91,873951.78,0.0,1
4794886000143,2016-11-28,3578822310.1,5.6989521,3575786855.79,5031720.76,0.0,1
4794886000143,2016-11-29,3584970093.59,5.7029078,3581763429.46,3494582.0,0.0,1
4794886000143,2016-11-30,3590038981.76,5.70683,3586665942.72,2439116.42,0.0,1
4794886000143,2016-12-01,3592099925.69,5.710121900000001,3588555158.41,0.0,179681.31,1
4794886000143,2016-12-02,3588719053.35,5.7054277,3588369578.19,2764506.89,0.0,1
4794886000143,2016-12-05,3595320995.44,5.7086758,3594799710.87,4387291.77,0.0,1
4794886000143,2016-12-06,3601284953.7,5.7156366,3600591553.55,1408580.32,0.0,1
4794886000143,2016-12-07,3598391183.37,5.717768799999999,3597538969.6,233761.37,4629543.85,1
4794886000143,2016-12-08,3606882350.22,5.7219875,3605858014.08,5664679.24,0.0,1
4794886000143,2016-12-09,3613619049.58,5.7276552,3612422194.92,2992532.58,0.0,1
4794886000143,2016-12-12,3620242463.32,5.729666,3618872780.4,5182395.11,0.0,1
4794886000143,2016-12-13,3625538927.02,5.733378900000001,3623996106.17,2778209.86,0.0,1
4794886000143,2016-12-14,3627918259.42,5.7359124,3626202056.69,5163381.0,4558819.0,1
4794886000143,2016-12-15,3635133087.99,5.7390375,3633244384.39,5066674.97,0.0,1
4794886000143,2016-12-16,3636978394.04,5.7410808,3634915869.22,377949.62,0.0,1
4794886000143,2016-12-19,3643435772.16,5.7445663,3641199346.54,4076616.61,0.0,1
4794886000143,2016-12-20,3650160744.48,5.7484264000000005,3647750118.81,4104102.16,0.0,1
4794886000143,2016-12-21,3657410758.45,5.7515163000000005,3654825620.89,5114718.32,0.0,1
4794886000143,2016-12-22,3666668867.77,5.756856099999999,3663908881.24,5690049.25,0.0,1
4794886000143,2016-12-23,3672268807.81,5.7609665,3669333539.87,2808670.52,0.0,1
4794886000143,2016-12-26,3676667269.56,5.7633243,3673556461.86,2721147.64,0.0,1
4794886000143,2016-12-27,3684893567.82,5.7661749,3681607019.28,6233559.0,0.0,1
4794886000143,2016-12-28,3694568035.75,5.768930999999999,3691105363.05,7738648.3,0.0,1
4794886000143,2016-12-29,3705087435.67,5.771861599999999,3701448186.68,8467717.85,0.0,1
4794886000143,2016-12-30,3708192304.62,5.776427099999999,3704375986.61,0.0,0.0,1
4794886000143,2017-01-02,3717840567.24,5.7790127,3713847043.3,7812919.0,0.0,1
4794886000143,2017-01-03,3718566175.47,5.7848594,3718209591.33,605250.28,0.0,1
4794886000143,2017-01-04,3722946448.02,5.7866567,3722403915.17,3039052.0,0.0,1
4794886000143,2017-01-05,3724832184.48,5.7873739,3724111380.03,1246132.11,0.0,1
4794886000143,2017-01-06,3730980587.22,5.7916456,3730095718.12,3235549.56,0.0,1
4794886000143,2017-01-09,3735421388.33,5.7925739,3734358069.15,3664513.0,0.0,1
4794886000143,2017-01-10,3739217053.78,5.7954063,3737984784.3,1800712.87,0.0,1
4794886000143,2017-01-11,3744304277.9,5.799532599999999,3742893185.44,2246960.17,0.0,1
4794886000143,2017-01-12,3747872761.01,5.8011857,3746282609.9,2322514.64,0.0,1
4794886000143,2017-01-13,3755919154.74,5.8120955,3754149762.53,821864.98,0.0,1
4794886000143,2017-01-16,3763025941.37,5.8144597000000005,3761076933.42,5400116.81,0.0,1
4794886000143,2017-01-17,3767714153.21,5.8180623,3765585199.68,2177887.43,0.0,1
4794886000143,2017-01-18,3771569577.41,5.8210412000000025,3769260463.61,1747285.88,0.0,1
4794886000143,2017-01-19,3771802397.68,5.8217053,3769313052.72,0.0,377448.61,1
4794886000143,2017-01-20,3776605433.32,5.8248074,3773935771.41,2614258.0,0.0,1
4794886000143,2017-01-23,3780842498.58,5.8276319,3777992299.57,2226502.0,0.0,1
4794886000143,2017-01-24,3782816005.21,5.8302899,3779785075.94,69630.93,0.0,1
4794886000143,2017-01-25,3787123676.37,5.8332926,3783911931.46,2180180.78,0.0,1
4794886000143,2017-01-26,3790179643.67,5.8357096,3786786886.61,1307087.58,0.0,1
4794886000143,2017-01-27,3792089932.87,5.8368699999999984,3788516026.77,976203.0,0.0,1
4794886000143,2017-01-30,3797637768.47,5.840369,3793882630.97,3095464.0,0.0,1
4794886000143,2017-01-31,3798912860.99,5.8409818,3794976236.55,695586.24,0.0,1
4794886000143,2017-02-01,3802519492.79,5.843284,3798401329.34,1929290.64,0.0,1
4794886000143,2017-02-02,3807215201.41,5.8467652,3806847657.71,6183411.54,0.0,1
4794886000143,2017-02-03,3812579915.68,5.8508892,3812030267.64,2497423.93,0.0,1
4794886000143,2017-02-06,3816680935.19,5.8548192000000014,3815948936.05,1358197.97,0.0,1
4794886000143,2017-02-07,3821940597.53,5.8579370000000015,3821040348.91,3059338.48,0.0,1
4794886000143,2017-02-08,3820562004.58,5.8615349000000005,3819479625.27,0.0,3907578.17,1
4794886000143,2017-02-09,3827403408.83,5.866887999999999,3826138973.16,3171158.15,0.0,1
4794886000143,2017-02-10,3832572554.38,5.870157099999999,3831125745.2,2854770.99,0.0,1
4794886000143,2017-02-13,3836384499.5,5.8731269,3834755079.37,1691151.04,0.0,1
4794886000143,2017-02-14,3840224393.36,5.8756067000000005,3838411136.81,2036875.46,0.0,1
4794886000143,2017-02-15,3842446536.87,5.8793708,3840450312.98,0.0,419800.11,1
4794886000143,2017-02-16,3846137636.21,5.8804960999999984,3843957300.88,2771959.0,0.0,1
4794886000143,2017-02-17,3850846645.94,5.8806430999999995,3848482032.19,4428611.9,0.0,1
4794886000143,2017-02-20,3854712375.56,5.883349,3852163267.91,1910378.25,0.0,1
4794886000143,2017-02-21,3858814093.62,5.8857165,3856080316.79,2366965.22,0.0,1
4794886000143,2017-02-22,3863983946.2,5.8896052,3861065313.65,2437239.0,0.0,1
4794886000143,2017-02-23,3870133988.73,5.8932636,3867030263.08,3566597.0,0.0,1
4794886000143,2017-02-24,3875287897.36,5.8990813,3871998794.57,1153253.0,2159.0,1
4794886000143,2017-03-01,3879946812.41,5.9020403,3876472095.89,2531079.75,0.0,1
4794886000143,2017-03-02,3880784030.08,5.9058046,3880407695.56,1463216.0,0.0,1
4794886000143,2017-03-03,3884780692.86,5.9054583,3884218344.18,4038207.58,0.0,1
4794886000143,2017-03-06,3891868624.67,5.9101485999999985,3891120080.37,3816743.0,0.0,1
4794886000143,2017-03-07,3895192300.45,5.9126951,3894271969.06,1475331.0,0.0,1
4794886000143,2017-03-08,3898918846.84,5.915078,3897812204.15,1970774.24,0.0,1
4794886000143,2017-03-09,3901357079.93,5.9160535,3900063957.34,1608972.92,0.0,1
4794886000143,2017-03-10,3903236593.99,5.9172677,3901756884.27,892446.56,0.0,1
4794886000143,2017-03-13,3909872433.61,5.923281200000001,3908206056.16,2483962.27,0.0,1
4794886000143,2017-03-14,3915064068.3,5.9260508000000005,3913210716.02,3177303.19,0.0,1
4794886000143,2017-03-15,3916516739.25,5.9248504,3914476173.81,2058123.06,0.0,1
4794886000143,2017-03-16,3923241361.13,5.9303591,3921013522.26,2897810.22,0.0,1
4794886000143,2017-03-17,3927543222.35,5.9323182,3925127798.77,2818970.56,0.0,1
4794886000143,2017-03-20,3929572546.91,5.9362328,3926969342.68,0.0,748552.0,1
4794886000143,2017-03-21,3932050012.41,5.937965599999999,3929258939.86,1143283.0,0.0,1
4794886000143,2017-03-22,3935349861.08,5.9417152,3932370811.17,630709.02,0.0,1
4794886000143,2017-03-23,3940325829.38,5.9427923,3937158653.94,4075013.0,0.0,1
4794886000143,2017-03-24,3944435424.8,5.9439391,3941079895.82,3161460.99,0.0,1
4794886000143,2017-03-27,3948989868.74,5.9491685,3945445799.51,898547.0,0.0,1
4794886000143,2017-03-28,3952807052.37,5.9526944,3949074234.96,1290124.51,0.0,1
4794886000143,2017-03-29,3953629428.96,5.9527621,3949707690.63,588540.75,0.0,1
4794886000143,2017-03-30,3958482010.69,5.9560502,3954371321.24,2481949.0,0.0,1
4794886000143,2017-03-31,3964295918.53,5.9572299000000015,3959996055.9,4841473.72,0.0,1
4794886000143,2017-04-03,3967284083.36,5.9603,3962794774.65,757896.0,0.0,1
4794886000143,2017-04-04,3970430831.17,5.963203,3970039828.5,5314956.0,0.0,1
4794886000143,2017-04-05,3975977358.51,5.9665288,3975396431.47,3142423.22,0.0,1
4794886000143,2017-04-06,3980158751.26,5.9681121,3979387644.81,2936320.0,0.0,1
4794886000143,2017-04-07,3980476092.97,5.9665347,3979529466.66,1193605.86,0.0,1
4794886000143,2017-04-10,3985403664.98,5.9705504000000005,3984274051.14,2066188.04,0.0,1
4794886000143,2017-04-11,3991666484.56,5.9760842000000025,3990346105.82,2379233.01,0.0,1
4794886000143,2017-04-12,3996709709.65,5.9779176,3995198276.93,3627959.4,0.0,1
4794886000143,2017-04-13,4002304391.04,5.9799644999999995,4000602694.72,4036468.37,0.0,1
4794886000143,2017-04-17,4006658818.56,5.9808030999999975,4004765580.49,3601861.64,0.0,1
4794886000143,2017-04-18,4010940221.28,5.9837811,4008855243.19,2095573.39,0.0,1
4794886000143,2017-04-19,4015783367.86,5.9881125,4013506455.03,1749368.6,0.0,1
4794886000143,2017-04-20,4016728999.41,5.9896185,4014259930.35,0.0,255931.7,1
4794886000143,2017-04-24,4020907129.27,5.9910839000000005,4018245868.09,3003823.39,0.0,1
4794886000143,2017-04-25,4025409528.88,5.9937489,4022555885.78,2522582.57,0.0,1
4794886000143,2017-04-26,4027424303.05,5.9922963,4024378072.8,2797103.17,0.0,1
4794886000143,2017-04-27,4033971506.64,5.9940872,4030732602.46,5151732.38,0.0,1
4794886000143,2017-04-28,4039586817.57,5.9954931,4036154936.85,4625713.02,148777.13,1
4794886000143,2017-05-02,4043979787.18,5.9988344000000025,4040354671.74,1950384.07,0.0,1
4794886000143,2017-05-03,4044127511.53,6.0023225999999985,4043734431.14,1030364.49,0.0,1
4794886000143,2017-05-04,4045824462.22,6.0042993,4045237786.16,171676.85,0.0,1
4794886000143,2017-05-05,4044761204.88,6.0049680999999975,4043980781.74,0.0,1707579.0,1
4794886000143,2017-05-08,4049297191.44,6.00806,4048338481.97,2275463.0,0.0,1
4794886000143,2017-05-09,4051470369.33,6.0097695999999985,4050317991.63,827566.02,0.0,1
4794886000143,2017-05-10,4055063696.35,6.0131339000000015,4053717556.17,1132166.31,0.0,1
4794886000143,2017-05-11,4060872241.1,6.0184374000000025,4059332176.56,2039314.0,0.0,1
4794886000143,2017-05-12,4062541155.23,6.02303,4060806898.97,0.0,1622886.13,1
4794886000143,2017-05-15,4066115480.08,6.027051599999999,4064186961.88,668604.0,0.0,1
4794886000143,2017-05-16,4069310369.64,6.0314712,4067187428.54,20272.87,0.0,1
4794886000143,2017-05-17,4074270797.65,6.0369541,4071953290.79,1068543.51,0.0,1
4794886000143,2017-05-18,4076833697.23,6.0375057,4074321397.64,1996058.34,0.0,1
4794886000143,2017-05-19,4044441977.27,5.9887432999999985,4041734772.19,319994.85,0.0,1
4794886000143,2017-05-22,4057888985.97,6.0046172,4054988427.15,2540491.7,0.0,1
4794886000143,2017-05-23,4058390366.25,6.001500900000001,4055295822.56,2411898.55,0.0,1
4794886000143,2017-05-24,4064351119.0,6.0106526,4061062575.8,0.0,417158.0,1
4794886000143,2017-05-25,4070747676.02,6.0173329,4067264858.71,1688770.85,0.0,1
4794886000143,2017-05-26,4074788397.63,6.0191002000000005,4071111010.85,2651577.96,0.0,1
4794886000143,2017-05-29,4082184164.4,6.0247287000000025,4078312025.01,3394079.22,0.0,1
4794886000143,2017-05-30,4084694656.06,6.0288495000000015,4080627421.15,0.0,474054.96,1
4794886000143,2017-05-31,4090628280.75,6.0288362,4086365840.07,5747432.85,0.0,1
4794886000143,2017-06-01,4094401849.28,6.0327806,4089943929.56,904536.99,0.0,1
4794886000143,2017-06-02,4092763047.07,6.032047599999999,4092360431.33,2913404.21,0.0,1
4794886000143,2017-06-05,4095404482.45,6.0331446,4094806102.21,1701426.25,0.0,1
4794886000143,2017-06-06,4096652317.22,6.0348052,4095858056.03,0.0,75072.71,1
4794886000143,2017-06-07,4100638836.69,6.039410299999999,4099664045.33,680428.89,0.0,1
4794886000143,2017-06-08,4105325097.66,6.0414940999999995,4104154150.75,3075645.02,0.0,1
4794886000143,2017-06-09,4110824767.82,6.0442389,4109457451.57,3438625.6,0.0,1
4794886000143,2017-06-12,4115351904.7,6.0481115,4113787966.58,1697575.63,0.0,1
4794886000143,2017-06-13,4117786788.36,6.0505819,4116026022.13,557722.68,0.0,1
4794886000143,2017-06-14,4121295477.27,6.0514939000000005,4119338824.56,2692417.81,0.0,1
4794886000143,2017-06-16,4124270426.85,6.055212,4122116682.9,246915.0,0.0,1
4794886000143,2017-06-19,4129806580.74,6.0593867,4127455613.29,2496925.66,0.0,1
4794886000143,2017-06-20,4131626854.62,6.0628817999999995,4129078409.4,0.0,757912.0,1
4794886000143,2017-06-21,4133360672.23,6.062875900000001,4130614672.0,1540261.79,0.0,1
4794886000143,2017-06-22,4138200005.64,6.0656196,4135256377.23,2772452.0,0.0,1
4794886000143,2017-06-23,4141753378.13,6.0674686,4138611900.49,2094933.34,0.0,1
4794886000143,2017-06-26,4146391034.1,6.0695824,4143051547.46,2997828.86,0.0,1
4794886000143,2017-06-27,4150181961.42,6.0719221,4146644254.37,1995670.74,0.0,1
4794886000143,2017-06-28,4153281778.99,6.072926799999999,4149545680.44,2215312.51,0.0,1
4794886000143,2017-06-29,4157501196.57,6.0764637000000015,4153566568.37,1604146.35,0.0,1
4794886000143,2017-06-30,4162853398.12,6.076892099999999,4158720048.79,4860675.05,0.0,1
4794886000143,2017-07-03,4165951219.91,6.080421,4161618873.1,483798.49,0.0,1
4794886000143,2017-07-04,4165305157.06,6.0845449999999985,4164892680.26,451239.67,0.0,1
4794886000143,2017-07-05,4168050593.75,6.0862495,4167438859.14,1379405.63,0.0,1
4794886000143,2017-07-06,4170766994.73,6.0886233,4169955881.06,891646.33,0.0,1
4794886000143,2017-07-07,4174185850.6,6.0908824999999975,4173190847.02,2005711.69,318058.62,1
4794886000143,2017-07-10,4176956121.26,6.0916608,4175769004.54,2044906.7,0.0,1
4794886000143,2017-07-11,4180475970.07,6.094036900000001,4179089066.09,1691290.72,0.0,1
4794886000143,2017-07-12,4183069639.81,6.0965875999999986,4181482790.45,644516.67,0.0,1
4794886000143,2017-07-13,4185464684.4,6.1010000999999985,4183677775.69,0.0,831426.68,1
4794886000143,2017-07-14,4195894016.51,6.1026848,4193906943.93,9073951.72,0.0,1
4794886000143,2017-07-17,4199939204.25,6.107229900000001,4197751480.7,721037.94,0.0,1
4794886000143,2017-07-18,4202137226.06,6.1111029000000014,4199748668.45,0.0,664940.96,1
4794886000143,2017-07-19,4206669148.56,6.1143022,4204079661.79,2132330.18,0.0,1
4794886000143,2017-07-20,4209992281.97,6.1192099,4207201659.8,0.0,252421.0,1
4794886000143,2017-07-21,4215196906.49,6.1225983,4212205000.26,2673660.18,0.0,1
4794886000143,2017-07-24,4221265322.2,6.1259551,4218071893.65,3557521.61,0.0,1
4794886000143,2017-07-25,4222876264.68,6.1273721,4219481034.44,433456.46,0.0,1
4794886000143,2017-07-26,4223466010.04,6.128442400000001,4219868911.0,0.0,349139.29,1
4794886000143,2017-07-27,4226772823.71,6.129951,4222973837.41,2066151.32,0.0,1
4794886000143,2017-07-28,4235021914.65,6.1370860999999985,4231020893.23,3131589.25,0.0,1
4794886000143,2017-07-31,4241199926.09,6.140329,4236996486.37,3739902.97,0.0,1
4794886000143,2017-08-01,4244310276.99,6.1431322,4239904178.36,973390.0,0.0,1
4794886000143,2017-08-02,4240603859.79,6.1457706,4240187446.94,0.0,1537701.2,1
4794886000143,2017-08-03,4245598526.71,6.1487535000000015,4244979303.0,2733804.0,0.0,1
4794886000143,2017-08-04,4251584803.48,6.1526597999999995,4250762540.79,3086394.0,0.0,1
4794886000143,2017-08-07,4251245786.09,6.154488400000001,4250236060.19,0.0,1789827.16,1
4794886000143,2017-08-08,4254361733.94,6.1545522,4253148775.09,2868658.27,0.0,1
4794886000143,2017-08-09,4258375543.99,6.1566527,4256959213.49,2358904.73,0.0,1
4794886000143,2017-08-10,4260950876.84,6.1570756,4259330993.23,2079364.0,0.0,1
4794886000143,2017-08-11,4261663677.09,6.1568543,4259840127.42,662217.0,0.0,1
4794886000143,2017-08-14,4264926400.62,6.1590006,4262899160.66,1574030.0,0.0,1
4794886000143,2017-08-15,4267707064.81,6.1611498,4265477035.3,1090372.38,0.0,1
4794886000143,2017-08-16,4270149029.37,6.1648354,4267715040.56,0.0,313635.52,1
4794886000143,2017-08-17,4275224228.22,6.1675825,4272586173.53,2969405.45,0.0,1
4794886000143,2017-08-18,4272249193.97,6.1655165,4269406841.47,0.0,1748083.62,1
4794886000143,2017-08-21,4277507459.11,6.1700276,4274460960.17,1930276.81,0.0,1
4794886000143,2017-08-22,4276930005.05,6.1699459,4273679119.0,0.0,725212.0,1
4794886000143,2017-08-23,4278146797.01,6.1724474,4274691561.09,0.0,720229.0,1
4794886000143,2017-08-24,4281649940.72,6.1760858,4277990306.71,778993.36,0.0,1
4794886000143,2017-08-25,4283237554.27,6.1792939,4279373365.09,0.0,839133.14,1
4794886000143,2017-08-28,4287415972.55,6.1812412000000005,4283347162.35,2625247.43,0.0,1
4794886000143,2017-08-29,4288984622.56,6.1832671999999995,4284711002.11,0.0,40083.11,1
4794886000143,2017-08-30,4290931637.44,6.1854441,4286453141.78,233638.6,0.0,1
4794886000143,2017-08-31,4294878819.49,6.1880918,4290195365.66,1907383.61,0.0,1
4794886000143,2017-09-01,4299627994.45,6.192106400000001,4294739404.26,1760756.13,0.0,1
4794886000143,2017-09-04,4296712844.93,6.1929193,4296288670.36,985437.38,0.0,1
4794886000143,2017-09-05,4299372428.8,6.1962098,4298742827.71,171388.4,0.0,1
4794886000143,2017-09-06,4300436062.08,6.2001338,4299600917.61,0.0,1864254.98,1
4794886000143,2017-09-08,4304725461.22,6.2050222,4303700796.33,709893.76,0.0,1
4794886000143,2017-09-11,4306654267.73,6.2084647,4305423712.29,0.0,664718.55,1
4794886000143,2017-09-12,4307593883.27,6.2076029,4306157355.24,1331257.18,0.0,1
4794886000143,2017-09-13,4306450994.84,6.207738,4304808459.28,0.0,1442601.89,1
4794886000143,2017-09-14,4307920478.17,6.2094633,4306071999.31,67133.22,0.0,1
4794886000143,2017-09-15,4311138711.41,6.2133081,4309084229.08,345972.09,0.0,1
4794886000143,2017-09-18,4313294083.19,6.214100900000001,4311033453.96,1399398.95,0.0,1
4794886000143,2017-09-19,4314321513.83,6.2164379,4311854644.88,0.0,800132.63,1
4794886000143,2017-09-20,4317429557.27,6.2199033,4314756409.49,498127.75,0.0,1
4794886000143,2017-09-21,4313810549.08,6.222874299999999,4310930984.3,0.0,5886397.03,1
4794886000143,2017-09-22,4318182292.52,6.2269583,4315096492.89,1336296.78,0.0,1
4794886000143,2017-09-25,4319682762.78,6.2285312999999976,4316390529.94,203977.18,0.0,1
4794886000143,2017-09-26,4314784845.27,6.2287284000000005,4311286117.61,0.0,5241047.71,1
4794886000143,2017-09-27,4316702666.58,6.2330051,4312997687.16,0.0,1248565.46,1
4794886000143,2017-09-28,4317039489.89,6.2334343,4313128177.22,0.0,166489.81,1
4794886000143,2017-09-29,4321439785.91,6.2351557,4317322133.76,3002829.35,0.0,1
4794886000143,2017-10-02,4325095872.06,6.2373934,4320771674.93,1900177.14,0.0,1
4794886000143,2017-10-03,4322149272.23,6.239504599999999,4321719903.39,0.0,514297.2,1
4794886000143,2017-10-04,4323280673.07,6.2390194,4322644549.82,1260706.36,0.0,1
4794886000143,2017-10-05,4325532753.08,6.2404196,4324689831.4,1075169.7,0.0,1
4794886000143,2017-10-06,4325957828.22,6.239096599999999,4324924200.65,1151278.16,0.0,1
4794886000143,2017-10-09,4330832578.05,6.2444977,4329592078.95,923857.13,0.0,1
4794886000143,2017-10-10,4331167022.65,6.2450158,4329726981.1,0.0,224378.34,1
4794886000143,2017-10-11,4334136277.9,6.2473550000000015,4332489136.1,1140362.06,0.0,1
4794886000143,2017-10-13,4336476521.11,6.2487128,4334623174.78,1192424.46,0.0,1
4794886000143,2017-10-16,4340333973.46,6.2506017,4338273298.91,2339816.1,0.0,1
4794886000143,2017-10-17,4338473597.8,6.250676599999999,4336205421.23,0.0,2119865.46,1
4794886000143,2017-10-18,4340793102.32,6.2541575,4338317522.19,0.0,302659.71,1
4794886000143,2017-10-19,4343383966.92,6.2563685,4340700882.64,849690.74,0.0,1
4794886000143,2017-10-20,4344810306.6,6.2590921999999996,4341919604.69,0.0,670997.74,1
4794886000143,2017-10-23,4348750874.78,6.2610725,4345652497.21,2359137.65,0.0,1
4794886000143,2017-10-24,4350583385.09,6.2621236,4347277154.1,895171.42,0.0,1
4794886000143,2017-10-25,4352453295.92,6.2631174000000005,4348939134.14,972025.38,0.0,1
4794886000143,2017-10-26,4352819115.8,6.264968,4349096944.09,0.0,1127174.92,1
4794886000143,2017-10-27,4352252309.18,6.2623964999999995,4348322120.03,1010273.14,0.0,1
4794886000143,2017-10-30,4354288165.51,6.2647058,4350149995.8,224426.78,0.0,1
4794886000143,2017-10-31,4355560330.79,6.264314499999999,4351218490.0,1340189.82,0.0,1
4794886000143,2017-11-01,4359251575.51,6.2667973,4354701592.49,1758567.84,0.0,1
4794886000143,2017-11-03,4355246437.91,6.266297,4354823544.82,469547.33,0.0,1
4794886000143,2017-11-06,4355032197.72,6.264986799999999,4354400990.71,488027.49,0.0,1
4794886000143,2017-11-07,4357874331.01,6.2685057,4357034830.22,188068.92,0.0,1
4794886000143,2017-11-08,4356913212.45,6.2696975,4355880765.53,0.0,1982459.9,1
4794886000143,2017-11-09,4359412979.6,6.2724036,4358172160.64,411357.75,0.0,1
4794886000143,2017-11-10,4360297330.84,6.2732039,4358848030.74,119787.26,0.0,1
