CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2017-11-13,4361937978.52,6.2721024000000005,4360280165.09,2197496.98,0.0,1
4794886000143,2017-11-14,4363352224.98,6.2730387,4361485830.04,554778.64,0.0,1
4794886000143,2017-11-16,4364071857.71,6.2730663,4361996823.82,491783.91,0.0,1
4794886000143,2017-11-17,4368054074.61,6.2769169,4365770377.47,1096031.56,0.0,1
4794886000143,2017-11-20,4371395668.53,6.2801892,4368903128.41,856765.66,0.0,1
4794886000143,2017-11-21,4373553856.36,6.2819391,4370852324.11,731890.01,0.0,1
4794886000143,2017-11-22,4374940365.87,6.2843231,4372029748.65,0.0,481328.93,1
4794886000143,2017-11-23,4375880867.85,6.2859189,4372761109.62,0.0,378880.92,1
4794886000143,2017-11-24,4378800485.71,6.2886239,4375471551.62,828769.78,0.0,1
4794886000143,2017-11-27,4379282464.27,6.2884688,4375744225.26,380537.42,0.0,1
4794886000143,2017-11-28,4383471301.05,6.2900323,4379723744.12,2891607.0,0.0,1
4794886000143,2017-11-29,4387600210.54,6.2922796,4383643146.22,2354580.88,0.0,1
4794886000143,2017-11-30,4385870433.13,6.2904112,4381703674.76,0.0,637789.88,1
4794886000143,2017-12-01,4388144358.59,6.290053299999999,4383767998.53,2313612.09,0.0,1
4794886000143,2017-12-04,4387252269.87,6.2922498,4386823054.69,1524254.63,0.0,1
4794886000143,2017-12-05,4392523667.77,6.2947102,4391884607.11,3346208.27,0.0,1
4794886000143,2017-12-06,4395032489.88,6.2969428,4394183342.72,741047.87,0.0,1
4794886000143,2017-12-07,4395895252.72,6.2983658,4394852326.77,0.0,324042.75,1
4794886000143,2017-12-08,4395481526.06,6.2985272000000005,4394228316.47,0.0,736638.84,1
4794886000143,2017-12-11,4396793664.9,6.3008287,4395330204.64,0.0,503789.07,1
4794886000143,2017-12-12,4397207469.58,6.3020383,4395533703.99,0.0,640296.7,1
4794886000143,2017-12-13,4397466830.69,6.3029485,4395582750.11,0.0,585745.71,1
4794886000143,2017-12-14,4397765405.06,6.3058133000000005,4395671007.14,0.0,1909645.57,1
4794886000143,2017-12-15,4398421057.6,6.3059332,4396117424.6,362844.1,0.0,1
4794886000143,2017-12-18,4398499063.17,6.3080639000000005,4395985072.12,0.0,1617764.92,1
4794886000143,2017-12-19,4398549184.17,6.3080298,4395824841.4,0.0,136423.82,1
4794886000143,2017-12-20,4399820935.08,6.3081697,4396886248.2,963862.8,0.0,1
4794886000143,2017-12-21,4403805581.25,6.3116714000000025,4400660499.71,1333556.26,0.0,1
4794886000143,2017-12-22,4405192599.75,6.3133745999999995,4401836943.84,0.0,11063.94,1
4794886000143,2017-12-26,4408483481.11,6.313654799999999,4404917194.81,2884875.77,0.0,1
4794886000143,2017-12-27,4407788968.86,6.3179978,4404011905.5,0.0,3935317.48,1
4794886000143,2017-12-28,4412372620.95,6.3194182,4408384823.61,3382828.81,0.0,1
4794886000143,2017-12-29,4414427812.93,6.3220619000000005,4410229073.4,0.0,0.0,1
4794886000143,2018-01-02,4418067304.12,6.3236983,4413657539.45,2286929.64,0.0,1
4794886000143,2018-01-03,4417011838.16,6.329617,4416577274.91,0.0,1211262.39,1
4794886000143,2018-01-04,4418931160.32,6.3324785000000015,4418285269.64,0.0,288624.55,1
4794886000143,2018-01-05,4420949502.08,6.3346462999999975,4420092201.99,294421.54,0.0,1
4794886000143,2018-01-08,4422455643.62,6.3345626,4421403312.81,1369460.92,0.0,1
4794886000143,2018-01-09,4423751747.8,6.3368311,4422487936.33,0.0,498723.44,1
4794886000143,2018-01-10,4425032174.21,6.3382648,4423565288.7,76767.98,0.0,1
4794886000143,2018-01-11,4427877129.33,6.3411475,4426198663.48,621506.24,0.0,1
4794886000143,2018-01-12,4429445103.35,6.3432878,4427554929.14,0.0,137695.7,1
4794886000143,2018-01-15,4431312257.62,6.3451894,4429210310.46,328097.59,0.0,1
4794886000143,2018-01-16,4432145330.21,6.3472519,4429831531.27,0.0,818526.27,1
4794886000143,2018-01-17,4434650956.9,6.3482306,4432125276.61,1610722.68,0.0,1
4794886000143,2018-01-18,4434472384.28,6.3491875,4431734713.41,0.0,1058619.24,1
4794886000143,2018-01-19,4436678252.71,6.3497791,4433728609.85,1580907.94,0.0,1
4794886000143,2018-01-22,4439793171.02,6.3511937000000005,4436631461.23,1915139.17,0.0,1
4794886000143,2018-01-23,4438152600.74,6.3516401,4434778685.78,0.0,2164615.35,1
4794886000143,2018-01-24,4437396522.15,6.3515765,4433810490.26,0.0,923800.6,1
4794886000143,2018-01-25,4439564304.96,6.3565038000000005,4435766202.24,0.0,1483829.18,1
4794886000143,2018-01-26,4439487228.61,6.3581459,4435476961.93,0.0,1435139.65,1
4794886000143,2018-01-29,4442605585.12,6.3618494000000005,4438383168.25,322604.76,0.0,1
4794886000143,2018-01-30,4445081971.44,6.3621977,4440647266.0,2021080.58,0.0,1
4794886000143,2018-01-31,4444359311.64,6.362882599999999,4439712209.81,0.0,1413098.89,1
4794886000143,2018-02-01,4447614780.21,6.3644894,4442755326.51,1921956.34,0.0,1
4794886000143,2018-02-02,4444271089.23,6.366611,4443837813.79,0.0,398501.99,1
4794886000143,2018-02-05,4444226626.11,6.365798799999999,4443580802.36,309959.53,0.0,1
4794886000143,2018-02-06,4439835454.34,6.3650806,4438977094.5,0.0,4102380.81,1
4794886000143,2018-02-07,4442747407.69,6.3677077,4441693243.5,884013.91,0.0,1
4794886000143,2018-02-08,4445004923.87,6.3683409000000015,4443738109.49,1603185.72,0.0,1
4794886000143,2018-02-09,4441507362.22,6.3663376,4440027800.27,0.0,2312424.68,1
4794886000143,2018-02-14,4441601564.98,6.3646335999999994,4439909432.14,1069991.87,0.0,1
4794886000143,2018-02-15,4443377993.2,6.3667848,4441474342.11,64273.37,0.0,1
4794886000143,2018-02-16,4444355040.2,6.3689669,4442238749.34,0.0,757816.74,1
4794886000143,2018-02-19,4446802741.77,6.3710048,4444473774.74,813632.29,0.0,1
4794886000143,2018-02-20,4446523729.91,6.371836900000001,4443981980.28,0.0,1072289.11,1
4794886000143,2018-02-21,4448850182.42,6.372190799999999,4446095673.62,1866848.29,0.0,1
4794886000143,2018-02-22,4445664832.0,6.3725589000000005,4442697463.35,0.0,3655009.25,1
4794886000143,2018-02-23,4445844119.22,6.3745128,4442664052.57,0.0,1395610.64,1
4794886000143,2018-02-26,4442297106.89,6.3754297,4438904343.81,0.0,4398768.53,1
4794886000143,2018-02-27,4445091789.83,6.3786603,4441486509.37,332908.23,0.0,1
4794886000143,2018-02-28,4445798621.38,6.379904799999999,4441980700.56,0.0,372387.1,1
4794886000143,2018-03-01,4446802403.31,6.3818599,4442771818.62,0.0,570074.83,1
4794886000143,2018-03-02,4440657613.73,6.3838567,4440221863.15,0.0,3940076.66,1
4794886000143,2018-03-05,4439752150.21,6.3852555,4439103819.51,0.0,2090941.89,1
4794886000143,2018-03-06,4436881047.11,6.3878459,4436020389.51,0.0,4884323.55,1
4794886000143,2018-03-07,4437671260.63,6.3895608,4436615166.01,0.0,596105.36,1
4794886000143,2018-03-08,4436267179.37,6.3901535,4434999628.74,0.0,2027118.53,1
4794886000143,2018-03-09,4435079845.8,6.3914436,4433600916.12,0.0,2294040.76,1
4794886000143,2018-03-12,4435224997.83,6.392858,4433534755.67,0.0,1047321.39,1
4794886000143,2018-03-13,4435830657.3,6.3944509000000025,4433929105.87,0.0,710361.32,1
4794886000143,2018-03-14,4433841192.3,6.3966641,4431728312.78,0.0,3735454.6,1
4794886000143,2018-03-15,4432948673.77,6.3970282,4430624570.98,0.0,1356002.95,1
4794886000143,2018-03-16,4430186481.77,6.3975601,4427651208.25,0.0,3341752.21,1
4794886000143,2018-03-19,4428524778.23,6.4004623,4425778275.59,0.0,3881465.88,1
4794886000143,2018-03-20,4425306515.0,6.4000662,4422349272.4,0.0,3155139.92,1
4794886000143,2018-03-21,4419561994.08,6.3988732000000015,4416393974.83,0.0,5130947.79,1
4794886000143,2018-03-22,4420172908.76,6.4019192,4416794396.43,0.0,1701889.58,1
4794886000143,2018-03-23,4423566544.68,6.40905,4419977520.22,0.0,1736474.05,1
4794886000143,2018-03-26,4422277871.88,6.4102287,4418478183.69,0.0,2312285.67,1
4794886000143,2018-03-27,4421283977.08,6.4135415999999985,4417273696.58,0.0,3488025.64,1
4794886000143,2018-03-28,4420197856.44,6.4138629,4415977040.96,0.0,1517887.3,1
4794886000143,2018-03-29,4410215025.63,6.4139806,4405783736.94,0.0,10274385.69,1
4794886000143,2018-04-02,4412213014.81,6.4163758,4407571742.68,142753.16,0.0,1
4794886000143,2018-04-03,4402690023.77,6.4154751,4402268007.1,0.0,4684990.55,1
4794886000143,2018-04-04,4396876551.52,6.4157007,4396244718.83,0.0,6178126.26,1
4794886000143,2018-04-05,4394548499.21,6.4169943,4393707137.35,0.0,3424001.87,1
4794886000143,2018-04-06,4393878226.91,6.419323,4392843118.72,0.0,2458468.54,1
4794886000143,2018-04-09,4388913439.52,6.420663200000001,4387667046.37,0.0,6093201.83,1
4794886000143,2018-04-10,4387428803.81,6.4222847000000005,4385979830.4,0.0,2795312.77,1
4794886000143,2018-04-11,4388670573.52,6.4243367,4387010641.93,0.0,370547.65,1
4794886000143,2018-04-12,4386771719.48,6.4258274,4384900780.61,0.0,3127798.46,1
4794886000143,2018-04-13,4388441985.76,6.4273039,4386361188.92,452844.96,0.0,1
4794886000143,2018-04-16,4388977518.59,6.428260400000001,4386685747.24,0.0,328229.07,1
4794886000143,2018-04-17,4386916334.74,6.4295417,4384413573.4,0.0,3146489.43,1
4794886000143,2018-04-18,4384399225.71,6.430315,4381685582.56,0.0,3255335.35,1
4794886000143,2018-04-19,4384971878.32,6.4325128,4382047483.34,0.0,1135709.81,1
4794886000143,2018-04-20,4386746786.51,6.433243900000001,4383611622.42,1066094.38,0.0,1
4794886000143,2018-04-23,4387731477.88,6.435012599999999,4384385470.21,0.0,431331.95,1
4794886000143,2018-04-24,4382393720.69,6.4344297,4378836832.58,0.0,5151521.79,1
4794886000143,2018-04-25,4383161597.34,6.435691200000001,4379394093.01,0.0,301219.83,1
4794886000143,2018-04-26,4384904643.95,6.4370619000000024,4380926496.86,599669.36,0.0,1
4794886000143,2018-04-27,4387155993.77,6.4401947999999996,4382968249.66,0.0,90458.28,1
4794886000143,2018-04-30,4391438790.84,6.4426178,4387041352.51,2424093.43,0.0,1
4794886000143,2018-05-02,4392097655.6,6.4425458,4387490329.08,498055.38,0.0,1
4794886000143,2018-05-03,4386803817.77,6.442572900000001,4386374929.01,0.0,1133886.79,1
4794886000143,2018-05-04,4388018054.16,6.4432953,4387379308.93,512505.74,0.0,1
4794886000143,2018-05-07,4387091809.76,6.4443986,4386243160.26,0.0,1887348.82,1
4794886000143,2018-05-08,4384895401.66,6.443933,4383853682.74,0.0,2072588.58,1
4794886000143,2018-05-09,4380881122.02,6.4424658,4379629862.09,0.0,3225707.92,1
4794886000143,2018-05-10,4379137421.15,6.4416011,4377676821.3,0.0,1365165.71,1
4794886000143,2018-05-11,4377349412.56,6.4452535000000015,4375679565.82,0.0,4479465.11,1
4794886000143,2018-05-14,4371727882.53,6.4439886,4369848883.98,0.0,4971923.91,1
4794886000143,2018-05-15,4363844722.82,6.4423722,4361756850.14,0.0,6995885.31,1
4794886000143,2018-05-16,4360683131.94,6.443274400000001,4358386770.43,0.0,3980913.25,1
4794886000143,2018-05-17,4359066450.66,6.4447757,4356561760.82,0.0,2840508.62,1
4794886000143,2018-05-18,4353819225.41,6.440850900000001,4351106294.13,0.0,2802365.16,1
4794886000143,2018-05-21,4353018415.55,6.4382425,4350097906.32,753711.2,0.0,1
4794886000143,2018-05-22,4353845847.4,6.441029,4350717000.83,0.0,1263671.07,1
4794886000143,2018-05-23,4353380138.82,6.4438726,4350043329.17,0.0,2594454.16,1
4794886000143,2018-05-24,4354502544.52,6.4441202,4350958207.51,747772.34,0.0,1
4794886000143,2018-05-25,4354221455.2,6.4426623,4350468639.0,494754.22,0.0,1
4794886000143,2018-05-28,4354018433.26,6.4405968,4350057564.86,983708.89,0.0,1
4794886000143,2018-05-29,4354022445.79,6.4411133000000005,4349853544.78,120198.1,673108.87,1
4794886000143,2018-05-30,4353682861.44,6.4392548,4349306341.19,707926.44,0.0,1
4794886000143,2018-06-01,4355397103.68,6.4424996,4350812687.5,0.0,685320.54,1
4794886000143,2018-06-04,4356256594.06,6.447188,4355830935.23,1852044.14,0.0,1
4794886000143,2018-06-05,4354807491.66,6.4493281,4354173626.21,0.0,3103250.81,1
4794886000143,2018-06-06,4352585273.36,6.4444028,4351743280.19,894940.51,0.0,1
4794886000143,2018-06-07,4353425832.82,6.4460714999999995,4352388506.11,0.0,481582.03,1
4794886000143,2018-06-08,4353241631.06,6.4408735,4351996066.77,3117196.28,0.0,1
4794886000143,2018-06-11,4356329502.37,6.448053,4354875719.17,0.0,1971376.93,1
4794886000143,2018-06-12,4356185962.27,6.4502510000000015,4354523823.04,0.0,1836383.65,1
4794886000143,2018-06-13,4359111208.61,6.4525745,4357240730.1,1148327.31,0.0,1
4794886000143,2018-06-14,4358567936.41,6.449753299999999,4356488989.25,1153289.2,0.0,1
4794886000143,2018-06-15,4350776176.84,6.4408479000000005,4348489843.81,0.0,1983937.0,1
4794886000143,2018-06-18,4354727244.32,6.4438797999999995,4352232859.37,1696033.6,0.0,1
4794886000143,2018-06-19,4354950386.58,6.4463319000000014,4352247771.44,0.0,1641248.66,1
4794886000143,2018-06-20,4356597054.13,6.452565,4353686208.1,0.0,2769833.16,1
4794886000143,2018-06-21,4357580793.13,6.4515495000000005,4354461647.72,1460569.49,0.0,1
4794886000143,2018-06-22,4358490880.03,6.4511164,4355163398.3,994128.43,0.0,1
4794886000143,2018-06-25,4357799079.7,6.450806099999999,4354263228.24,0.0,690732.64,1
4794886000143,2018-06-26,4360590859.12,6.455700599999999,4356846680.8,0.0,720271.18,1
4794886000143,2018-06-27,4360981882.03,6.4596559000000005,4357029253.81,0.0,2486786.13,1
4794886000143,2018-06-28,4359154925.29,6.4572884,4354993838.5,0.0,438540.34,1
4794886000143,2018-06-29,4362384078.37,6.4629524000000025,4358014629.91,0.0,799201.23,1
4794886000143,2018-07-02,4364589078.72,6.4644335,4360011126.85,997750.63,0.0,1
4794886000143,2018-07-03,4359592792.03,6.4677245,4359159993.85,0.0,3070802.38,1
4794886000143,2018-07-04,4359488790.05,6.4683098,4358847433.92,0.0,706998.1,1
4794886000143,2018-07-05,4360060543.18,6.469968,4359210643.99,0.0,754197.35,1
4794886000143,2018-07-06,4356809658.87,6.4695799,4355767970.47,0.0,3181236.92,1
4794886000143,2018-07-09,4357995169.2,6.4731629,4356745123.55,0.0,1435162.96,1
4794886000143,2018-07-10,4358691293.82,6.475138200000001,4357241302.68,0.0,833285.9,1
4794886000143,2018-07-11,4360933239.52,6.4789449,4359274820.98,0.0,528043.39,1
4794886000143,2018-07-12,4358384307.08,6.4778347,4356517364.29,0.0,2010516.85,1
4794886000143,2018-07-13,4356772018.69,6.477835400000001,4354696682.96,0.0,1821117.84,1
4794886000143,2018-07-16,4356815798.0,6.4807638,4354532156.05,0.0,2133118.37,1
4794886000143,2018-07-17,4356195321.32,6.4822190000000015,4353703380.97,0.0,1806576.42,1
4794886000143,2018-07-18,4357611891.28,6.4843402,4354911692.0,0.0,216374.85,1
4794886000143,2018-07-19,4358083321.26,6.4853519,4355174805.51,0.0,416366.72,1
4794886000143,2018-07-20,4358401630.25,6.4871636,4355284785.5,0.0,1106600.06,1
4794886000143,2018-07-23,4360589860.49,6.4902169,4357264681.5,0.0,70043.26,1
4794886000143,2018-07-24,4357743704.63,6.4906074999999985,4354210097.13,0.0,3316771.79,1
4794886000143,2018-07-25,4355233595.39,6.4929362,4351491704.82,0.0,4280601.79,1
4794886000143,2018-07-26,4358495164.5,6.4968254,4354545120.33,446897.88,0.0,1
4794886000143,2018-07-27,4359415589.07,6.4971891,4355257245.89,468375.9,0.0,1
4794886000143,2018-07-30,4361014852.89,6.499486,4356648176.79,0.0,148783.5,1
4794886000143,2018-07-31,4363812605.85,6.5004795999999985,4359237554.35,1923397.5,0.0,1
4794886000143,2018-08-01,4364912441.36,6.500898,4360128891.16,610704.11,0.0,1
4794886000143,2018-08-02,4358660118.64,6.5024415,4358231765.91,0.0,2932311.65,1
4794886000143,2018-08-03,4358439760.45,6.502904900000001,4357802956.91,0.0,739395.46,1
4794886000143,2018-08-06,4358346831.08,6.5065316,4357501597.15,0.0,2731761.82,1
4794886000143,2018-08-07,4358089079.37,6.508189,4357052137.26,0.0,1559439.19,1
4794886000143,2018-08-08,4355147033.35,6.5059830000000005,4353901732.4,0.0,1673516.51,1
4794886000143,2018-08-09,4356127785.07,6.5064147000000006,4354674275.29,483638.35,0.0,1
4794886000143,2018-08-10,4349585056.37,6.5038557,4347923300.96,0.0,5038263.69,1
4794886000143,2018-08-13,4344813894.65,6.4965274000000015,4342944215.09,0.0,80044.04,1
4794886000143,2018-08-14,4343447084.94,6.4985883,4341369718.33,0.0,2952163.19,1
4794886000143,2018-08-15,4348053984.26,6.5087231,4345770051.39,0.0,2370215.63,1
4794886000143,2018-08-16,4346164026.81,6.5109998,4343672271.08,0.0,3617920.08,1
4794886000143,2018-08-17,4344889887.11,6.511775900000001,4342190408.53,0.0,1999624.49,1
4794886000143,2018-08-20,4346083487.0,6.5130777,4343176356.08,117886.43,0.0,1
4794886000143,2018-08-21,4343782266.21,6.5122136,4340667436.01,0.0,1932680.05,1
4794886000143,2018-08-22,4339271863.86,6.5070676,4335949453.84,0.0,1287970.9,1
4794886000143,2018-08-23,4341294516.34,6.512040799999999,4337764751.16,0.0,1498577.21,1
4794886000143,2018-08-24,4342077886.25,6.512118599999999,4338340679.48,524104.87,0.0,1
4794886000143,2018-08-27,4342028676.55,6.5148327,4338084000.75,0.0,2064802.13,1
4794886000143,2018-08-28,4340724233.27,6.517507900000001,4336572100.67,0.0,3293214.2,1
4794886000143,2018-08-29,4338470750.78,6.5172877,4334111233.39,0.0,2314391.04,1
4794886000143,2018-08-30,4340592211.69,6.5190927000000025,4336025426.67,713835.99,0.0,1
4794886000143,2018-08-31,4338871665.7,6.515378599999999,4334097521.91,542480.97,0.0,1
4794886000143,2018-09-03,4334141988.89,6.5186684,4329160578.14,0.0,7125401.11,1
4794886000143,2018-09-04,4327424938.56,6.5172888,4326996643.2,0.0,1247702.19,1
4794886000143,2018-09-05,4324458237.22,6.5161248,4323823013.02,0.0,2400785.9,1
4794886000143,2018-09-06,4321580458.33,6.5168379000000005,4320738456.44,0.0,3557740.67,1
4794886000143,2018-09-10,4324914292.12,6.5200383,4323882303.87,1021904.38,0.0,1
4794886000143,2018-09-11,4329093692.34,6.5218523,4327854771.72,2769482.56,0.0,1
4794886000143,2018-09-12,4328397645.31,6.5225196,4326951603.17,0.0,1345983.76,1
4794886000143,2018-09-13,4334040873.02,6.5264182,4332387752.36,2849911.91,0.0,1
4794886000143,2018-09-14,4336466656.03,6.5256640999999975,4334606198.0,2718995.42,0.0,1
4794886000143,2018-09-17,4341341386.55,6.5290824,4339273485.49,2396709.93,0.0,1
4794886000143,2018-09-18,4346369499.02,6.5334995000000005,4344093932.68,1884836.88,0.0,1
4794886000143,2018-09-19,4350956278.5,6.5360393,4348472817.33,2690208.93,0.0,1
4794886000143,2018-09-20,4352077308.25,6.537162,4349385743.74,165979.59,0.0,1
4794886000143,2018-09-21,4354768232.42,6.538057599999999,4351868521.09,1886857.51,0.0,1
4794886000143,2018-09-24,4358593753.6,6.540954900000001,4355485777.25,1688800.51,0.0,1
4794886000143,2018-09-25,4360737951.45,6.541439,4357421537.81,1613388.87,0.0,1
4794886000143,2018-09-26,4368619340.66,6.5434934,4365094397.55,6304381.68,0.0,1
4794886000143,2018-09-27,4374785285.83,6.546171,4371051447.9,4170854.32,0.0,1
4794886000143,2018-09-28,4384747703.4,6.547751,4380804686.93,8698203.68,0.0,1
4794886000143,2018-10-01,4387600533.33,6.5463526,4383447869.64,3578783.36,0.0,1
4794886000143,2018-10-02,4386713308.79,6.5481782,4386277375.59,1607099.88,0.0,1
4794886000143,2018-10-03,4391804597.0,6.5517929000000015,4391159045.1,2460372.55,0.0,1
4794886000143,2018-10-04,4397660190.52,6.5559753,4396804498.33,2842332.43,0.0,1
4794886000143,2018-10-05,4398204047.01,6.5598177,4397154580.38,0.0,2226843.7,1
4794886000143,2018-10-08,4400198728.99,6.559801400000001,4398938946.2,1795284.69,0.0,1
4794886000143,2018-10-09,4410608825.28,6.5719240999999995,4409138641.36,2070300.74,0.0,1
4794886000143,2018-10-10,4418762037.72,6.579869900000001,4417089425.26,2619910.18,0.0,1
4794886000143,2018-10-11,4422234123.89,6.5788939,4420350246.0,3916031.67,0.0,1
4794886000143,2018-10-15,4424794567.97,6.580299900000001,4422700310.16,1405368.26,0.0,1
4794886000143,2018-10-16,4429197333.67,6.584514200000001,4426891537.06,1358772.0,0.0,1
4794886000143,2018-10-17,4433624312.25,6.5877664000000005,4431106777.23,2028699.85,0.0,1
4794886000143,2018-10-18,4436634716.02,6.591305999999999,4433905241.89,417636.15,0.0,1
4794886000143,2018-10-19,4435042718.38,6.5903012,4432101171.87,0.0,1128167.01,1
4794886000143,2018-10-22,4435117734.7,6.5904708,4431964201.72,0.0,251013.89,1
4794886000143,2018-10-23,4441440262.38,6.5961734,4438074749.45,2275631.23,0.0,1
4794886000143,2018-10-24,4445304773.08,6.599007799999999,4441726989.21,1745213.87,0.0,1
4794886000143,2018-10-25,4447677700.99,6.599300099999999,4443887472.28,1963718.93,0.0,1
4794886000143,2018-10-26,4448085391.54,6.5992244000000015,4444082615.11,246107.72,0.0,1
4794886000143,2018-10-29,4453551585.52,6.604513099999999,4449336252.07,1692097.38,0.0,1
4794886000143,2018-10-30,4453462890.46,6.6055474,4449034749.82,0.0,998259.52,1
4794886000143,2018-10-31,4457039792.83,6.608198799999999,4452398859.36,1578322.07,0.0,1
4794886000143,2018-11-01,4461198327.15,6.609525200000001,4456344440.65,3051845.08,0.0,1
4794886000143,2018-11-05,4457063712.82,6.6114449,4456626493.83,6133412.09,7145671.88,1
4794886000143,2018-11-06,4458362820.96,6.613647500000001,4457712447.61,3627332.45,4026111.44,1
4794886000143,2018-11-07,4457411184.73,6.6147106,4456547605.34,5389259.77,7270637.12,1
4794886000143,2018-11-08,4457776010.66,6.614718400000001,4456716130.16,3226602.27,3063301.66,1
4794886000143,2018-11-09,4461333408.78,6.6145633,4460060277.23,5257421.14,1808803.56,1
4794886000143,2018-11-12,4464151440.63,6.6159081,4462664898.79,5886226.02,4188385.17,1
4794886000143,2018-11-13,4469102230.85,6.6159859,4467402154.7,6538590.83,1853814.2,1
4794886000143,2018-11-14,4468072000.96,6.616162400000001,4466158164.9,2290919.27,3654092.83,1
4794886000143,2018-11-16,4471657018.04,6.6201219,4469529456.49,2668610.17,1970107.26,1
4794886000143,2018-11-19,4473100464.89,6.625150099999999,4470759017.29,1961011.68,4126206.47,1
4794886000143,2018-11-20,4470102648.74,6.6252463000000015,4467547256.56,3296665.39,6573347.48,1
4794886000143,2018-11-21,4470403592.94,6.6266043,4467634409.1,930139.49,1758722.21,1
4794886000143,2018-11-22,4469557990.01,6.6298024999999985,4466575010.37,2017510.19,5233135.44,1
4794886000143,2018-11-23,4468703432.92,6.6318378,4465506707.94,1875707.61,4315167.93,1
4794886000143,2018-11-26,4467569626.17,6.6332924,4464159206.71,3724918.14,6051863.86,1
4794886000143,2018-11-27,4459199051.15,6.6293631999999985,4455575001.38,1985318.3,7925194.2,1
4794886000143,2018-11-28,4458926725.02,6.6294412,4455089453.68,4177763.2,4715761.04,1
4794886000143,2018-11-29,4457424757.25,6.6317882,4453374312.36,2608349.64,5900728.7,1
4794886000143,2018-11-30,4459620547.75,6.6328029000000015,4455357010.95,4497118.76,3195770.08,1
4794886000143,2018-12-03,4461520271.64,6.634776,4457043570.68,4580581.93,4219385.1,1
4794886000143,2018-12-04,4459150636.11,6.636448599999999,4458709661.24,4526848.96,3984353.21,1
4794886000143,2018-12-05,4456536010.81,6.635699400000001,4455881712.14,3787960.16,6112560.14,1
4794886000143,2018-12-06,4458825122.81,6.638685400000001,4457957519.96,3899514.07,3828856.9,1
4794886000143,2018-12-07,4459686593.88,6.6414379,4458622984.38,4074041.29,5256868.27,1
4794886000143,2018-12-10,4462794035.68,6.642794900000001,4461517968.34,6025219.95,4041251.1,1
4794886000143,2018-12-11,4463664234.37,6.6436629,4462174652.8,4622403.78,4548732.54,1
4794886000143,2018-12-12,4464311026.19,6.6452155,4462607899.11,4524040.17,5133527.71,1
4794886000143,2018-12-13,4465941254.01,6.6492795,4464024560.77,3857079.22,5169648.09,1
4794886000143,2018-12-14,4467513129.09,6.6556534,4465383824.94,4015693.44,6935554.33,1
4794886000143,2018-12-17,4471262724.76,6.6598141,4468919697.94,4453835.18,3709432.55,1
4794886000143,2018-12-18,4471126369.42,6.6615863,4468569451.56,4432815.55,5972309.8,1
4794886000143,2018-12-19,4467675497.91,6.661895599999999,4464904705.69,3713969.35,7586167.46,1
4794886000143,2018-12-20,4465075540.73,6.6656357,4462091048.67,3463263.51,8783591.49,1
4794886000143,2018-12-21,4468628393.57,6.668597900000001,4465430470.2,4718415.88,3361952.15,1
4794886000143,2018-12-24,4472165896.32,6.669819500000001,4468754257.03,5115801.09,2609974.84,1
4794886000143,2018-12-26,4470483132.73,6.6711913,4466857619.24,2350283.13,5166025.05,1
4794886000143,2018-12-27,4474447058.1,6.671434,4470607760.74,7343980.61,3756355.96,1
4794886000143,2018-12-28,4476840081.08,6.6741347000000015,4472786821.26,5166447.81,4797208.16,1
4794886000143,2018-12-31,4478582493.9,6.6764152999999995,4474315167.86,0.0,0.0,1
4794886000143,2019-01-02,4478799054.17,6.6777848,4474317586.87,4436576.19,5351972.72,1
4794886000143,2019-01-03,4476079368.42,6.6842685,4475634626.63,3276610.49,6303801.01,1
