CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
4794886000143,2019-01-04,4478883962.82,6.6883337,4478225016.97,4221739.51,4353356.87,1
4794886000143,2019-01-07,4481333387.4,6.6892297,4480460113.25,5184645.61,3549437.9,1
4794886000143,2019-01-08,4478519237.63,6.6878697,4477448925.1,2883374.36,4983647.57,1
4794886000143,2019-01-09,4479720564.84,6.6898537,4478436085.29,3330361.6,3671486.84,1
4794886000143,2019-01-10,4480748701.16,6.6938283,4479258469.44,3107161.72,4945504.97,1
4794886000143,2019-01-11,4482852007.44,6.693981299999999,4481147523.43,4211182.56,2424479.87,1
4794886000143,2019-01-14,4482306148.47,6.6959588000000005,4480387322.22,1951367.04,4035386.29,1
4794886000143,2019-01-15,4486181071.24,6.7000496,4484047938.94,5429021.05,4505631.66,1
4794886000143,2019-01-16,4487538339.46,6.7003535,4485190726.81,3203352.47,2263991.69,1
4794886000143,2019-01-17,4487935017.5,6.7023439,4485372870.08,3127210.6,4277385.62,1
4794886000143,2019-01-18,4489492116.19,6.7045172000000015,4486715425.32,2795581.66,2907470.92,1
4794886000143,2019-01-21,4487505359.3,6.706250999999999,4484514061.05,2471646.7,5833307.99,1
4794886000143,2019-01-22,4489319147.93,6.7077524,4486113347.12,3406732.55,2811417.05,1
4794886000143,2019-01-23,4485954238.12,6.7107754,4482533858.58,1757171.55,7358431.09,1
4794886000143,2019-01-24,4485928218.68,6.7134479,4482293430.89,2100809.22,4126356.48,1
4794886000143,2019-01-25,4483416018.78,6.7140687,4479566834.18,2756652.04,5897747.61,1
4794886000143,2019-01-28,4484497723.06,6.715572,4480434271.49,2129128.83,2264697.45,1
4794886000143,2019-01-29,4484354790.59,6.7169039,4480077030.75,2568076.89,3813909.96,1
4794886000143,2019-01-30,4485737874.72,6.720500200000001,4481245823.62,2412545.25,3642402.88,1
4794886000143,2019-01-31,4485909345.74,6.7214553,4481202947.71,3555619.01,4235393.21,1
4794886000143,2019-02-01,4488253752.93,6.7271759000000015,4483333010.01,3308071.0,4991935.09,1
4794886000143,2019-02-04,4486272337.44,6.7309225,4485831326.13,3228907.07,3227498.62,1
4794886000143,2019-02-05,4484410440.48,6.7311571,4483754863.88,2512198.8,4745037.97,1
4794886000143,2019-02-06,4483102268.41,6.7315222000000015,4482232225.41,2974188.74,4740009.16,1
4794886000143,2019-02-07,4481085615.44,6.731163099999999,4480018586.17,4225046.53,6199550.88,1
4794886000143,2019-02-08,4479500400.58,6.7291133,4478219874.09,3889813.47,4324289.61,1
4794886000143,2019-02-11,4477321604.91,6.7256253,4475826742.54,4881581.85,4953419.74,1
4794886000143,2019-02-12,4479632058.84,6.7272467,4477922974.54,4012136.03,2994916.82,1
4794886000143,2019-02-13,4479383005.33,6.731147099999999,4477459599.29,3830494.54,6890182.19,1
4794886000143,2019-02-14,4481724172.5,6.734594500000001,4479586452.89,5075869.71,5242158.9,1
4794886000143,2019-02-15,4484758388.49,6.7383665,4482407340.44,3952578.08,3640670.71,1
4794886000143,2019-02-18,4484950359.02,6.7434110999999985,4482384758.2,4621331.73,7999586.61,1
4794886000143,2019-02-19,4482583053.96,6.7430093,4479802901.45,3127396.51,5442204.86,1
4794886000143,2019-02-20,4482374261.09,6.7446886,4479379749.28,3983346.97,5522165.01,1
4794886000143,2019-02-21,4484132527.7,6.743991499999999,4480923621.17,3944226.16,1937398.9,1
4794886000143,2019-02-22,4485965925.62,6.7458927,4482542550.86,3665849.85,3310144.47,1
4794886000143,2019-02-25,4487943773.6,6.7481407,4484305853.51,2925045.59,2655443.13,1
4794886000143,2019-02-26,4485538426.41,6.749103,4481685877.04,2715963.53,5975421.22,1
4794886000143,2019-02-27,4484280596.3,6.7503978,4480213542.41,1899892.72,4232068.68,1
4794886000143,2019-02-28,4485006802.71,6.7534616,4480725314.4,3268168.42,4789825.02,1
4794886000143,2019-03-01,4488258676.43,6.7542109,4483762729.34,3693771.88,1153477.06,1
4794886000143,2019-03-06,4483305706.14,6.755455900000001,4482862728.74,3463079.9,5189562.29,1
4794886000143,2019-03-07,4481660907.48,6.756473599999999,4481003369.52,1248646.52,3783344.07,1
4794886000143,2019-03-08,4479639363.67,6.75776,4478767353.63,2331557.21,5420756.37,1
4794886000143,2019-03-11,4479336816.05,6.7605056,4478268002.28,2167527.94,4486536.46,1
4794886000143,2019-03-12,4479437278.96,6.7648033,4478154126.45,1387892.85,4348612.71,1
4794886000143,2019-03-13,4480138235.78,6.7669848,4478640749.95,3562164.71,4519684.16,1
4794886000143,2019-03-14,4482833538.65,6.770735,4481121696.32,4196645.45,4197722.97,1
4794886000143,2019-03-15,4481998263.87,6.7716314,4480071946.91,3874911.66,5517906.18,1
4794886000143,2019-03-18,4482180934.52,6.773568400000001,4480040192.93,5160333.08,6473590.39,1
4794886000143,2019-03-19,4485063940.92,6.7769437,4482708776.19,3147763.48,2711602.7,1
4794886000143,2019-03-20,4486400955.51,6.7793845,4483831240.58,2337388.53,2829459.88,1
4794886000143,2019-03-21,4486480637.41,6.7816839999999985,4483696318.8,3293844.81,4949625.55,1
4794886000143,2019-03-22,4486385818.88,6.7819357999999985,4483386903.06,2157569.77,2633447.7,1
4794886000143,2019-03-25,4483476190.53,6.778292200000001,4480262692.21,4388333.88,5103836.73,1
4794886000143,2019-03-26,4482132441.48,6.7794766000000015,4478704509.44,2011065.64,4352148.42,1
4794886000143,2019-03-27,4481840101.28,6.7781797999999975,4478197809.71,4462850.92,4112797.1,1
4794886000143,2019-03-28,4479378825.51,6.77413,4475522198.56,0.0,0.0,1
4794886000143,2019-03-29,4488822819.05,6.781576400000001,4484751984.16,8729361.48,4419289.35,1
4794886000143,2019-04-01,4484780100.44,6.7833065999999995,4480494620.21,2076597.12,7478120.65,1
4794886000143,2019-04-02,4482410234.41,6.7871474,4481964108.24,4122737.07,5190189.13,1
4794886000143,2019-04-03,4479377587.79,6.789602,4478716949.08,6250871.28,11118924.84,1
4794886000143,2019-04-04,4475152196.56,6.7894378,4474277199.99,4292726.63,8624184.41,1
4794886000143,2019-04-05,4476769514.41,6.7916039999999995,4475697875.6,1160735.5,1167622.11,1
4794886000143,2019-04-08,4476225797.41,6.793864699999999,4474940033.27,3835340.16,6082953.81,1
4794886000143,2019-04-09,4471397375.32,6.7939529000000025,4469897521.95,2191383.42,7292002.35,1
4794886000143,2019-04-10,4467399903.41,6.7929198,4465694659.2,2731761.15,6254923.83,1
4794886000143,2019-04-11,4467674175.28,6.7960381,4465755282.08,3452096.53,5441464.42,1
4794886000143,2019-04-12,4464882314.44,6.7964031,4462749769.36,2737414.47,5982780.55,1
4794886000143,2019-04-15,4464601753.37,6.796765,4462256791.55,3107046.83,3837687.43,1
4794886000143,2019-04-16,4465972078.51,6.7987617,4463413633.4,4373228.31,4527225.16,1
4794886000143,2019-04-17,4464920909.18,6.8004101,4462148925.69,2490170.58,4837110.58,1
4794886000143,2019-04-18,4460574462.29,6.8013671,4457589000.67,2306141.25,7494003.14,1
4794886000143,2019-04-22,4460398149.01,6.8047937,4457199426.38,3280363.52,5915660.59,1
4794886000143,2019-04-23,4459249820.22,6.807212599999999,4455837855.14,949709.32,3895700.06,1
4794886000143,2019-04-24,4458512257.27,6.8121297000000025,4454887114.55,1273732.85,5443118.78,1
4794886000143,2019-04-25,4454054170.94,6.8129648000000005,4450215895.89,1029048.27,6246360.24,1
4794886000143,2019-04-26,4453293677.6,6.815313499999999,4449242492.65,3495137.28,6002697.96,1
4794886000143,2019-04-29,4455455429.96,6.8169364,4451191381.45,4850514.57,3961130.43,1
4794886000143,2019-04-30,4456394075.93,6.8178607000000016,4451917071.07,3347185.71,3225057.98,1
4794886000143,2019-05-02,4458251722.61,6.8205732,4453561726.83,2390846.3,2517377.59,1
4794886000143,2019-05-03,4447548566.68,6.821791,4447111164.59,2415330.9,9661044.96,1
4794886000143,2019-05-06,4447519249.8,6.8271413,4446869085.7,2717416.1,6447340.86,1
4794886000143,2019-05-07,4444463632.1,6.8284963,4443600717.46,2697686.31,6848621.39,1
4794886000143,2019-05-08,4440970495.62,6.829612400000001,4439912468.32,2203322.34,6617921.05,1
4794886000143,2019-05-09,4439524352.16,6.8318827,4438254199.82,2357075.24,5491234.7,1
4794886000143,2019-05-10,4439521351.72,6.834069199999999,4438039153.39,3036760.5,4672253.14,1
4794886000143,2019-05-13,4442096555.54,6.8367215,4440402321.4,3051752.7,2410952.12,1
4794886000143,2019-05-14,4439162130.47,6.8369422,4437255748.0,1381427.86,4671341.83,1
4794886000143,2019-05-15,4437290828.65,6.8411175,4435172447.7,1857070.48,6650236.24,1
4794886000143,2019-05-16,4437977838.81,6.8421507,4435647558.58,2656946.29,2851612.34,1
4794886000143,2019-05-17,4437821635.87,6.8411929,4435279433.73,3270141.97,3017397.47,1
4794886000143,2019-05-20,4435101858.76,6.840784200000001,4432347752.24,1878116.58,4544784.15,1
4794886000143,2019-05-21,4435884549.75,6.8429477,4432918678.44,2745264.82,3576163.57,1
4794886000143,2019-05-22,4435338477.61,6.8452622000000005,4432160814.34,3941589.2,6198779.32,1
4794886000143,2019-05-23,4437966500.45,6.8469041,4434577081.31,3777837.31,2424668.83,1
4794886000143,2019-05-24,4436231242.0,6.8484214,4432629951.91,2961545.23,5891436.01,1
4794886000143,2019-05-27,4437838671.44,6.8502215,4434025603.14,3388088.93,3157523.85,1
4794886000143,2019-05-28,4438472258.12,6.8518354000000015,4434447345.14,3265231.2,3888132.78,1
4794886000143,2019-05-29,4439134812.96,6.8566692,4434898035.22,3557538.13,6235213.45,1
4794886000143,2019-05-30,4440660201.54,6.8579562,4436211537.58,3225377.23,2744342.77,1
4794886000143,2019-05-31,4443678581.25,6.8601254,4439017968.52,4330258.74,2927029.49,1
4794886000143,2019-06-03,4443779223.75,6.8626515,4438906528.62,2902064.01,4648049.55,1
4794886000143,2019-06-04,4434936316.11,6.8621351,4434501412.47,2885727.77,6956874.8,1
4794886000143,2019-06-05,4432695687.92,6.8628015,4432048916.93,3243164.61,6126269.34,1
4794886000143,2019-06-06,4428367942.98,6.8624382,4427509421.45,2338043.86,6642921.42,1
4794886000143,2019-06-07,4427891349.75,6.866268499999999,4426833134.72,3133649.37,6281150.62,1
4794886000143,2019-06-10,4430999188.01,6.870719900000001,4429729092.17,4541291.51,4515299.51,1
4794886000143,2019-06-11,4433562678.2,6.8742309000000015,4432080563.64,3252101.67,3164217.5,1
4794886000143,2019-06-12,4433077342.28,6.8761944,4431383097.02,2550512.68,4513913.62,1
4794886000143,2019-06-13,4428831422.9,6.8749674,4426925080.16,3675429.94,7342735.49,1
4794886000143,2019-06-14,4428646201.33,6.8774733999999995,4426529056.31,2710496.53,4720161.6,1
4794886000143,2019-06-17,4431346884.39,6.8798254,4429017865.96,4923206.53,3948242.4,1
4794886000143,2019-06-18,4429939127.38,6.880526,4427398117.03,2971121.05,5041899.59,1
4794886000143,2019-06-19,4432728527.54,6.8831226999999995,4429975602.39,3021303.1,2114675.34,1
4794886000143,2019-06-21,4434478317.69,6.8856915999999995,4431513355.01,5477352.0,5592934.56,1
4794886000143,2019-06-24,4441615325.53,6.8965425000000025,4438438252.08,3828228.14,3886805.73,1
4794886000143,2019-06-25,4442068589.54,6.8985965,4438679075.57,3434629.8,4515683.91,1
4794886000143,2019-06-26,4440382213.18,6.8965143,4436780247.23,4758778.59,5317889.81,1
4794886000143,2019-06-27,4440433074.87,6.8977962,4436618747.35,4392748.44,5378969.58,1
4794886000143,2019-06-28,4442186820.8,6.9003477,4438164759.41,5714411.11,5809504.28,1
4794886000143,2019-07-01,4447287929.31,6.9046957,4443053247.82,3801978.32,1710037.9,1
4794886000143,2019-07-02,4444158731.43,6.9072297,4443721382.09,4836427.91,5798889.84,1
4794886000143,2019-07-03,4442060940.25,6.9067617,4441410706.21,3497396.6,5506967.13,1
4794886000143,2019-07-04,4438746134.99,6.910150999999999,4437883126.29,2488257.97,8195330.64,1
4794886000143,2019-07-05,4441846655.64,6.9133913,4440788460.62,5210033.85,4385724.12,1
4794886000143,2019-07-08,4443582894.72,6.9146896999999985,4442312116.75,4034871.68,3345214.66,1
4794886000143,2019-07-09,4444745530.4,6.918311099999999,4443262096.9,3340717.97,4717268.3,1
4794886000143,2019-07-10,4443197949.8,6.9194612000000015,4441510273.83,245361.09,2735863.65,1
4794886000143,2019-07-11,4445695684.77,6.9254675,4443795391.47,2744288.98,4314534.87,1
4794886000143,2019-07-12,4445935243.52,6.927724400000002,4443822224.08,3363767.66,4785108.61,1
4794886000143,2019-07-15,4445594150.81,6.9284558,4443268403.95,3718989.05,4741958.35,1
4794886000143,2019-07-16,4445094179.74,6.929132000000001,4442555731.84,3329901.74,4476206.11,1
4794886000143,2019-07-17,4445720255.05,6.9298171,4442969140.05,2876865.9,2902743.61,1
4794886000143,2019-07-18,4443289767.88,6.9318615,4440325966.07,2679294.32,6633169.25,1
4794886000143,2019-07-19,4442090323.15,6.9337405,4438913960.41,2861854.37,5477490.72,1
4794886000143,2019-07-22,4442656013.44,6.9349570000000025,4439267157.0,3722769.01,4148368.24,1
4794886000143,2019-07-23,4441597306.72,6.9371395000000025,4437995939.77,3719303.81,6387610.85,1
4794886000143,2019-07-24,4442628258.09,6.939189999999999,4438814441.16,3239686.81,3732955.73,1
4794886000143,2019-07-25,4441933312.49,6.9401828,4437907006.6,3269370.36,4811915.0,1
4794886000143,2019-07-26,4438688919.91,6.9396122,4434450168.26,2373938.01,5465895.6,1
4794886000143,2019-07-29,4438051426.84,6.9400979000000005,4433600394.07,2716803.67,3876935.67,1
4794886000143,2019-07-30,4437508253.61,6.9421073,4432844980.17,2207546.57,4246631.52,1
4794886000143,2019-07-31,4438574840.98,6.9429834,4433699362.84,3425670.14,3130755.93,1
4794886000143,2019-08-01,4438953282.56,6.942654300000001,4433865792.94,3440998.3,3064404.87,1
4794886000143,2019-08-02,4435732546.2,6.944947999999999,4435296019.89,4060658.55,4095240.37,1
4794886000143,2019-08-05,4434259897.75,6.9465955,4433611283.93,3964652.94,6701558.27,1
4794886000143,2019-08-06,4433497199.7,6.9439223,4432636578.58,3594174.77,2862754.54,1
4794886000143,2019-08-07,4433891486.32,6.949171400000001,4432836264.38,3909262.53,7060339.37,1
4794886000143,2019-08-08,4435775161.1,6.9523922,4434507930.74,4325872.01,4708713.61,1
4794886000143,2019-08-09,4436544379.79,6.9552572,4435065061.43,3871661.31,5141932.36,1
4794886000143,2019-08-12,4437991362.68,6.9562345999999975,4436299929.77,3946798.77,3335204.84,1
4794886000143,2019-08-13,4436571894.08,6.955655499999999,4434668287.82,2681352.93,3943647.49,1
4794886000143,2019-08-14,4434094841.85,6.9570791,4431979139.93,2671522.68,6268318.44,1
4794886000143,2019-08-15,4432812639.09,6.9567616999999995,4430486026.54,4358713.63,5649592.07,1
4794886000143,2019-08-16,4433649439.68,6.9583057,4431110897.6,4187923.02,4546402.63,1
4794886000143,2019-08-19,4436519625.7,6.9614687,4433769124.33,3325736.37,2681706.91,1
4794886000143,2019-08-20,4432835869.25,6.9615848,4429873282.02,2888470.5,6858250.17,1
4794886000143,2019-08-21,4431627628.99,6.962536900000001,4428453141.41,2661326.34,4687317.12,1
4794886000143,2019-08-22,4433853618.61,6.964877099999999,4430467298.31,4020366.16,3494696.52,1
4794886000143,2019-08-23,4434009557.5,6.965132400000001,4430411308.56,2341521.41,2559911.17,1
4794886000143,2019-08-26,4434500245.9,6.964653200000001,4430690070.99,4533375.63,3949823.46,1
4794886000143,2019-08-27,4433450875.42,6.9630964,4429428761.27,1929346.02,2200256.89,1
4794886000143,2019-08-28,4428103630.43,6.9620793,4423869637.09,3078218.42,7990342.48,1
4794886000143,2019-08-29,4427930637.7,6.9598737999999996,4423485029.9,3630124.06,2613286.47,1
4794886000143,2019-08-30,4429404351.38,6.9609687000000005,4424747147.44,3202973.38,2636766.29,1
4794886000143,2019-09-02,4432826236.77,6.9654022,4427957376.58,1992469.39,1600361.12,1
4794886000143,2019-09-03,4424047669.17,6.9648701,4423609690.82,1912571.06,5921978.19,1
4794886000143,2019-09-04,4422638219.83,6.967536999999999,4421988639.39,2838907.34,6153787.91,1
4794886000143,2019-09-05,4421862677.84,6.971319099999999,4421001572.52,2015433.08,5402840.15,1
4794886000143,2019-09-06,4421082976.5,6.9728928,4420027835.26,2216407.65,4188132.61,1
4794886000143,2019-09-09,4422102557.54,6.9747579,4420835949.14,3758578.45,4132766.35,1
4794886000143,2019-09-10,4419273150.14,6.976194199999999,4417795036.1,2503294.02,6454577.97,1
4794886000143,2019-09-11,4417762841.0,6.9762219,4416073366.12,1270146.51,3009322.89,1
4794886000143,2019-09-12,4417082989.34,6.979037599999999,4415182235.62,1791418.37,4464982.18,1
4794886000143,2019-09-13,4411721254.71,6.9815168000000005,4409609264.57,1011443.58,8152839.45,1
4794886000143,2019-09-16,4407441375.57,6.9809755,4405118414.41,986514.3,5135446.41,1
4794886000143,2019-09-17,4408529571.04,6.985207400000001,4405995852.69,1448670.86,3241621.94,1
4794886000143,2019-09-18,4407919544.19,6.9898539999999985,4405175026.83,1216986.44,4968745.65,1
4794886000143,2019-09-19,4408229660.0,6.992173700000001,4405274382.8,1677605.33,3040175.19,1
4794886000143,2019-09-20,4407406170.84,6.998901700000001,4404240129.02,711956.95,5985018.65,1
4794886000143,2019-09-23,4408063617.94,7.003787400000001,4404686860.77,1429412.2,4057165.58,1
4794886000143,2019-09-24,4402630633.91,7.0032797,4399043140.1,587372.45,5911765.79,1
4794886000143,2019-09-25,4397967148.69,7.0025679000000025,4394169187.01,1025200.41,5452051.02,1
4794886000143,2019-09-26,4395265136.75,7.0055399000000005,4391256939.27,1710421.09,6487639.98,1
4794886000143,2019-09-27,4395132471.89,7.0078476,4390914177.3,1456902.01,3246191.17,1
4794886000143,2019-09-30,4396173713.65,7.0094273000000005,4391745338.27,2674619.26,2833239.59,1
4794886000143,2019-10-01,4395109028.31,7.0105675000000005,4390470561.58,1565818.42,3554979.68,1
4794886000143,2019-10-02,4390213797.97,7.0116583,4389776000.69,1705177.59,3082900.16,1
4794886000143,2019-10-03,4385323571.94,7.012058500000001,4384675777.09,523382.08,5874149.24,1
4794886000143,2019-10-04,4383009115.58,7.013786200000001,4382151566.04,666621.52,4271172.14,1
4794886000143,2019-10-07,4379575868.94,7.014488900000001,4378526082.47,1398966.13,5463495.59,1
4794886000143,2019-10-08,4373608446.17,7.0133925999999995,4372349277.14,1717696.45,7210187.66,1
4794886000143,2019-10-09,4371654339.41,7.014536200000001,4370186081.95,1129747.5,4005901.85,1
4794886000143,2019-10-10,4367702619.65,7.017862700000001,4366033835.05,1448847.63,7673563.98,1
4794886000143,2019-10-11,4364601373.32,7.0211305999999984,4362723801.02,830808.73,6173865.42,1
4794886000143,2019-10-14,4366345727.45,7.026709299999999,4364259525.08,1009769.47,2940508.3,1
4794886000143,2019-10-15,4366646853.76,7.030439,4364353017.96,1059130.3,3282142.2,1
4794886000143,2019-10-16,4362712152.29,7.0296418,4360209588.69,980970.75,4629494.68,1
4794886000143,2019-10-17,4363918702.46,7.034805,4361207608.3,1159968.29,3364476.93,1
4794886000143,2019-10-18,4362488836.05,7.0388673,4359569163.86,1189176.11,5346041.07,1
4794886000143,2019-10-21,4357577988.57,7.040056,4354449816.34,589836.74,6445394.25,1
4794886000143,2019-10-22,4354660357.98,7.0409384999999975,4351323929.5,679613.17,4351368.31,1
4794886000143,2019-10-23,4350822705.61,7.0390507,4347278169.72,82746.23,2961868.71,1
4794886000143,2019-10-24,4347709889.52,7.0422252000000025,4343957438.88,895958.01,6177227.65,1
4794886000143,2019-10-25,4342628159.39,7.042639299999999,4338667952.12,1078425.95,6623349.39,1
4794886000143,2019-10-28,4341584212.8,7.0461781000000006,4337416500.79,387487.98,3819049.7,1
4794886000143,2019-10-29,4336411995.3,7.0484960999999995,4332036838.14,584193.74,7390704.28,1
4794886000143,2019-10-30,4331422259.8,7.0503784,4326839913.67,1074416.97,7428206.38,1
4794886000143,2019-10-31,4327473728.7,7.052732400000001,4322689061.05,284564.57,5880089.3,1
4794886000143,2019-11-01,4323938464.75,7.0511320999999985,4318947053.26,226326.6,2987502.93,1
4794886000143,2019-11-04,4318032923.95,7.0537987000000015,4317612550.47,1163650.42,4131515.31,1
4794886000143,2019-11-05,4313264373.97,7.0536213000000005,4312637473.15,723439.06,5589936.74,1
4794886000143,2019-11-06,4307617902.78,7.053399799999998,4306784711.51,1411409.39,7128731.48,1
4794886000143,2019-11-07,4303333974.85,7.0518492,4302312002.55,861618.78,4387514.16,1
4794886000143,2019-11-08,4301319552.02,7.0506688,4300091674.04,2258097.68,3758288.66,1
4794886000143,2019-11-11,4292903161.84,7.0489931,4291469483.91,906667.26,8506835.95,1
4794886000143,2019-11-12,4289863891.76,7.0515918000000015,4288224824.47,491473.83,5318275.86,1
4794886000143,2019-11-13,4285485447.7,7.049078999999999,4283641145.56,2008247.59,5063835.24,1
4794886000143,2019-11-14,4277240176.73,7.0489522,4275190857.88,494625.97,8867878.35,1
4794886000143,2019-11-18,4272658224.31,7.05028,4270404291.39,1357884.11,6949751.41,1
4794886000143,2019-11-19,4269806163.33,7.0502522,4267347844.15,161098.76,3200693.67,1
4794886000143,2019-11-20,4266737640.09,7.050397900000001,4264075080.2,0.0,3360950.67,1
4794886000143,2019-11-21,4266777006.58,7.051531599999999,4263910361.81,286797.24,1137186.44,1
4794886000143,2019-11-22,4262021219.43,7.0482959,4258950497.64,848392.71,3851712.49,1
4794886000143,2019-11-25,4258568951.53,7.0513193,4255294388.9,1209058.34,6692051.18,1
4794886000143,2019-11-26,4250608030.22,7.0512462,4247129800.84,5935439.95,14055927.51,1
4794886000143,2019-11-27,4246829838.92,7.0499058,4243148331.58,986237.44,4160338.65,1
4794886000143,2019-11-28,4242801475.53,7.0493522,4238916879.83,1262365.44,5160593.5,1
4794886000143,2019-11-29,4241818886.3,7.050512,4237731403.74,1497313.46,3380208.98,1
4794886000143,2019-12-02,4240706561.18,7.051130400000001,4236416248.22,1300412.37,2987293.04,1
4794886000143,2019-12-03,4232293097.71,7.050279300000001,4231877577.36,1014435.78,5041747.76,1
4794886000143,2019-12-04,4230345031.94,7.0537189,4229726959.42,372513.17,4587687.51,1
4794886000143,2019-12-05,4230674221.98,7.0575447,4229853699.7,2469877.64,4637292.56,1
4794886000143,2019-12-06,4230986144.78,7.0587792,4229979926.1,2377161.93,2990797.42,1
4794886000143,2019-12-09,4229609321.84,7.0629677,4228401061.66,1276411.05,5365237.17,1
4794886000143,2019-12-10,4225301938.51,7.0640576,4223891349.74,586213.29,5748409.72,1
4794886000143,2019-12-11,4226066385.51,7.0658475,4224453686.45,1952239.07,2460141.64,1
4794886000143,2019-12-12,4223750580.06,7.067406299999999,4221935740.88,421153.88,3871067.96,1
4794886000143,2019-12-13,4221432524.88,7.0697698,4219416734.53,1917396.5,5848309.65,1
4794886000143,2019-12-16,4218145188.3,7.0715747,4215927476.72,811611.71,5378084.22,1
4794886000143,2019-12-17,4214955046.15,7.0708717000000005,4212535579.51,517863.66,3490646.7,1
4794886000143,2019-12-18,4207482103.49,7.065784799999999,4204861043.28,1027227.61,5671189.62,1
4794886000143,2019-12-19,4204240160.09,7.067049099999999,4201417871.79,524667.57,4720257.83,1
4794886000143,2019-12-20,4200619333.84,7.0621365,4197595981.39,1765387.89,2666702.61,1
4794886000143,2019-12-23,4198914636.39,7.0659834,4195690401.81,1435662.06,5627745.3,1
4794886000143,2019-12-24,4201003187.43,7.0691625999999985,4197578161.45,0.0,0.0,1
4794886000143,2019-12-26,4192515200.03,7.070630199999999,4188889292.77,1031799.8,10592124.67,1
4794886000143,2019-12-27,4191153479.89,7.073642200000001,4187327105.08,1146992.66,4493604.17,1
4794886000143,2019-12-30,4191023334.5,7.075224,4186996566.54,3074368.78,4341260.75,1
4794886000143,2019-12-31,4193445897.43,7.0789791,4189218751.66,0.0,0.0,1
04794886000143,2020-01-02,4191827792.39,7.0804428,4187400178.93,782040.18,3466826.18,1
04794886000143,2020-01-03,4183068631.44,7.0793594,4182655041.81,981120.74,5085519.57,1
04794886000143,2020-01-06,4180126157.99,7.0811999,4179512413.23,848651.92,5078718.32,1
04794886000143,2020-01-07,4175583973.79,7.0807921,4174770223.53,560888.84,5062374.55,1
04794886000143,2020-01-08,4173499946.3,7.0826861,4172503175.74,638806.01,4022510.51,1
04794886000143,2020-01-09,4171181344.09,7.0850169,4169984952.37,1245713.01,5137052.25,1
04794886000143,2020-01-10,4168321419.79,7.0868817,4166933985.1,371990.33,4520509.06,1
04794886000143,2020-01-13,4165849670.39,7.0878225,4164262883.29,1357502.94,4581791.64,1
04794886000143,2020-01-14,4162507764.9,7.0870376,4160721749.43,510278.16,3590279.19,1
04794886000143,2020-01-15,4158015723.71,7.0901999,4156030648.48,555214.74,7102860.03,1
04794886000143,2020-01-16,4156892101.72,7.093149,4154708190.09,289387.1,3340510.44,1
04794886000143,2020-01-17,4153821158.88,7.0924376,4151438473.89,195697.42,3048714.32,1
04794886000143,2020-01-20,4149943035.8,7.0951059,4147361733.13,84329.32,5722894.43,1
04794886000143,2020-01-21,4145154656.53,7.0947825,4142374930.29,0.0,4797758.97,1
04794886000143,2020-01-22,4141669701.87,7.0951076,4138691789.54,416564.89,4289531.87,1
