CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
5841095000190,2005-01-03,18025761.45,12.0167086,20057509.33,0.0,175.46,11
5841095000190,2005-01-04,20077288.06,12.0206183,20064035.17,0.0,0.0,11
5841095000190,2005-01-05,20085029.32,12.0290525,20078113.04,0.0,0.0,11
5841095000190,2005-01-06,18076603.16,12.033639,18071736.41,0.0,2014032.03,11
5841095000190,2005-01-07,16765845.41,12.0321764,18058506.97,0.0,11032.94,11
5841095000190,2005-01-10,16779418.69,12.0357511,18063872.14,0.0,0.0,11
5841095000190,2005-01-11,16777784.95,12.0419259,18073139.55,0.0,0.0,11
5841095000190,2005-01-12,18074730.48,12.0426536,18074231.66,0.0,0.0,11
5841095000190,2005-01-13,18126113.87,12.0503007,18085678.87,0.0,30.09,11
5841095000190,2005-01-14,18013332.33,12.0800985,17999901.71,0.0,130499.02,11
5841095000190,2005-01-17,18027383.11,12.0919446,18017553.07,0.0,0.0,11
5841095000190,2005-01-18,18005749.02,12.0995759,18028924.04,0.0,0.0,11
5841095000190,2005-01-19,17108073.78,12.0807057,18000806.47,0.0,0.0,11
5841095000190,2005-01-20,17085963.59,12.0882677,18012074.27,0.0,0.0,11
5841095000190,2005-01-21,17098455.51,12.071587699999998,17987220.28,0.0,0.0,11
5841095000190,2005-01-24,18025655.44,12.0808259,18000985.56,0.0,0.0,11
5841095000190,2005-01-25,18032735.31,12.0993632,18028607.0,0.0,0.0,11
5841095000190,2005-01-26,18069170.76,12.1061285,18038687.64,0.0,0.0,11
5841095000190,2005-01-27,18068292.9,12.1361937,18083486.13,0.0,0.0,11
5841095000190,2005-01-28,18039382.28,12.1224106,18050050.36,0.0,12898.37,11
5841095000190,2005-01-31,17281133.82,12.1154956,18039754.12,0.0,0.0,11
5841095000190,2005-02-01,18055271.66,12.1394101,18063257.34,0.0,12105.01,11
5841095000190,2005-02-02,16270134.98,12.133968699999999,18043056.62,0.0,12103.94,11
5841095000190,2005-02-03,17173965.84,12.1476092,18063339.91,0.0,0.0,11
5841095000190,2005-02-04,17208670.73,12.1698634,18096431.66,0.0,0.0,11
5841095000190,2005-02-09,17233079.0,12.194011999999999,18132340.32,0.0,0.0,11
5841095000190,2005-02-10,17221449.17,12.2180105,18168025.67,0.0,0.0,11
5841095000190,2005-02-11,17225925.21,12.2188743,18169310.19,0.0,0.0,11
5841095000190,2005-02-14,17251440.17,12.232917,18190191.44,0.0,0.0,11
5841095000190,2005-02-15,17258104.47,12.2438164,18206398.72,0.0,0.0,11
5841095000190,2005-02-16,16965401.09,12.2463604,16948864.66,0.0,1261317.0,10
5841095000190,2005-02-17,16976089.56,12.2600102,16967755.87,0.0,0.0,10
5841095000190,2005-02-18,16995120.22,12.2674318,16978027.36,0.0,0.0,10
5841095000190,2005-02-21,17005409.98,12.2772657,16991637.34,0.0,0.0,10
5841095000190,2005-02-22,17030125.27,12.2875784,17005910.03,0.0,0.0,10
5841095000190,2005-02-23,17035589.39,12.3086243,17035037.4,0.0,0.0,10
5841095000190,2005-02-24,17044042.72,12.3152904,17044263.26,0.0,0.0,10
5841095000190,2005-02-25,17061681.03,12.3260665,17059177.28,0.0,0.0,10
5841095000190,2005-02-28,17081889.25,12.335637199999999,17072423.04,0.0,0.0,10
5841095000190,2005-03-01,17083865.01,12.3448579,17085184.36,0.0,0.0,10
5841095000190,2005-03-02,17089444.53,12.3464048,17087325.35,0.0,0.0,10
5841095000190,2005-03-03,17107480.91,12.3542664,17098205.71,0.0,0.0,10
5841095000190,2005-03-04,17126953.91,12.3708673,17121181.24,0.0,0.0,10
5841095000190,2005-03-07,17147610.66,12.3827619,17137643.3,0.0,0.0,10
5841095000190,2005-03-08,17167333.86,12.395775,17155653.27,0.0,0.0,10
5841095000190,2005-03-09,17194015.68,12.413846,17180663.38,0.0,0.0,10
5841095000190,2005-03-10,17185574.24,12.4254546,17196729.63,0.0,0.0,10
5841095000190,2005-03-11,17200993.94,12.4214254,17191153.2,0.0,0.0,10
5841095000190,2005-03-14,17199405.12,12.4301033,17203163.43,0.0,0.0,10
5841095000190,2005-03-15,17208737.03,12.431041699999998,17204462.16,0.0,0.0,10
5841095000190,2005-03-16,17217058.88,12.4362094,17211614.15,0.0,0.0,10
5841095000190,2005-03-17,17230490.94,12.4416384,17219127.88,0.0,0.0,10
5841095000190,2005-03-18,17240838.93,12.4529088,17234726.03,0.0,0.0,10
5841095000190,2005-03-21,17235624.35,12.4598513,17244334.34,0.0,0.0,10
5841095000190,2005-03-22,17257365.44,12.4522276,17233783.22,0.0,0.0,10
5841095000190,2005-03-23,17256998.35,12.4781704,17269687.92,0.0,0.0,10
5841095000190,2005-03-24,17278699.34,12.4820636,17275075.96,0.0,0.0,10
5841095000190,2005-03-28,17282255.66,12.4845199,17278475.48,0.0,0.0,10
5841095000190,2005-03-29,17290659.13,12.4904784,17286722.07,0.0,0.0,10
5841095000190,2005-03-30,17299818.14,12.497962199999998,17297079.56,0.0,0.0,10
5841095000190,2005-03-31,17319060.0,12.5107725,17314808.9,0.0,0.0,10
5841095000190,2005-04-01,17337347.19,12.5238724,17332939.0,0.0,0.0,10
5841095000190,2005-04-04,17350002.33,12.5350733,17348440.94,0.0,0.0,10
5841095000190,2005-04-05,17363741.59,12.5448868,17362022.83,0.0,0.0,10
5841095000190,2005-04-06,17382911.79,12.558624400000001,17381035.57,0.0,0.0,10
5841095000190,2005-04-07,17390928.67,12.5643031,17388894.84,0.0,0.0,10
5841095000190,2005-04-08,17409614.99,12.5783442,17408327.63,0.0,0.0,10
5841095000190,2005-04-11,17410197.09,12.5786538,17408756.06,0.0,0.0,10
5841095000190,2005-04-12,17414823.74,12.581885699999999,17413229.03,0.0,0.0,10
5841095000190,2005-04-13,17434146.36,12.5957362,17432397.93,0.0,0.0,10
5841095000190,2005-04-14,17449403.03,12.6066487,17432316.42,0.0,15184.31,10
5841095000190,2005-04-15,17439021.33,12.6098772,17436780.86,0.0,0.0,10
5841095000190,2005-04-18,17443722.13,12.613165400000002,17441327.75,0.0,0.0,10
5841095000190,2005-04-19,17478875.05,12.638475900000001,17476326.73,0.0,0.0,10
5841095000190,2005-04-20,17496900.28,12.6515331,17494382.05,0.0,0.0,10
5841095000190,2005-04-22,17516879.7,12.6658701,17514207.12,0.0,0.0,10
5841095000190,2005-04-25,17531921.89,12.6766365,17529094.79,0.0,0.0,10
5841095000190,2005-04-26,17546256.05,12.6868908,17543274.31,0.0,0.0,10
5841095000190,2005-04-27,17560943.87,12.6974008,17557807.39,0.0,0.0,10
5841095000190,2005-04-28,17554985.84,12.6929801,17551694.49,0.0,0.0,10
5841095000190,2005-04-29,17572584.58,12.7055952,17569138.41,0.0,0.0,10
5841095000190,2005-05-02,17590857.27,12.7186975,17587256.14,0.0,0.0,10
5841095000190,2005-05-03,17617870.75,12.7401226,17616882.51,0.0,0.0,10
5841095000190,2005-05-04,17628539.1,12.7477254,17627395.52,0.0,0.0,10
5841095000190,2005-05-05,17635510.09,12.752654199999998,17634211.09,0.0,0.0,10
5841095000190,2005-05-06,17639936.48,12.7557429,17638482.02,0.0,0.0,10
5841095000190,2005-05-09,17666626.04,12.7749317,17665016.07,0.0,0.0,10
5841095000190,2005-05-10,17672519.92,12.7790814,17670754.23,0.0,0.0,10
5841095000190,2005-05-11,17673833.9,12.779919,17671912.45,0.0,0.0,10
5841095000190,2005-05-12,17678394.22,12.7831043,17676317.01,0.0,0.0,10
5841095000190,2005-05-13,17681817.45,12.7854672,17679584.43,0.0,0.0,10
5841095000190,2005-05-16,17691066.05,12.7920429,17688677.2,0.0,0.0,10
5841095000190,2005-05-17,17712323.17,12.8073027,17709778.34,0.0,0.0,10
5841095000190,2005-05-18,17733588.18,12.8225593,17730874.94,0.0,0.0,10
5841095000190,2005-05-19,17742884.74,12.8291604,17740002.93,0.0,0.0,10
5841095000190,2005-05-20,17756063.39,12.838569,17753012.92,0.0,0.0,10
5841095000190,2005-05-23,17764358.16,12.8444455,17761138.94,0.0,0.0,10
5841095000190,2005-05-24,17773841.13,12.8511813,17770453.08,0.0,0.0,10
5841095000190,2005-05-25,17794740.59,12.8661732,17791183.65,0.0,0.0,10
5841095000190,2005-05-27,17807017.21,12.8749291,17803291.2,0.0,0.0,10
5841095000190,2005-05-30,17820525.22,12.8845754,17816630.06,0.0,0.0,10
5841095000190,2005-05-31,17829734.25,12.891112800000002,17596376.59,0.0,229293.23,10
5841095000190,2005-06-01,17845141.74,12.902281599999998,17611622.13,0.0,0.0,10
5841095000190,2005-06-02,17864686.59,12.9186421,17633954.19,0.0,0.0,10
5841095000190,2005-06-03,17876403.05,12.9271067,17645508.4,0.0,0.0,10
5841095000190,2005-06-06,17890478.42,12.9372994,17659421.42,0.0,0.0,10
5841095000190,2005-06-07,17902236.52,12.9457944,17671017.07,0.0,0.0,10
5841095000190,2005-06-08,17689069.98,12.9574897,17686981.21,0.0,0.0,10
5841095000190,2005-06-09,17695084.01,12.961776400000002,17692832.56,0.0,0.0,10
5841095000190,2005-06-10,17703697.54,12.9679675,17701283.37,0.0,0.0,10
5841095000190,2005-06-13,17723606.72,12.9824337,17721029.75,0.0,0.0,10
5841095000190,2005-06-14,17726557.99,12.9844764,17723818.08,0.0,0.0,10
5841095000190,2005-06-15,17747734.35,12.9998709,17744831.46,0.0,0.0,10
5841095000190,2005-06-16,17771298.62,13.0170145,17768232.6,0.0,0.0,10
5841095000190,2005-06-17,17787605.4,13.028772,17784281.49,0.0,0.0,10
5841095000190,2005-06-20,17793153.89,13.0338159,17791166.52,0.0,0.0,10
5841095000190,2005-06-21,17812666.66,13.0479912,17810515.78,0.0,0.0,10
5841095000190,2005-06-22,17814780.42,13.0494199,17812465.89,0.0,0.0,10
5841095000190,2005-06-23,17826774.13,13.0580866,17824295.93,0.0,0.0,10
5841095000190,2005-06-24,17834241.99,13.0634375,17831600.02,0.0,0.0,10
5841095000190,2005-06-27,17853234.92,13.077231699999999,17850429.12,0.0,0.0,10
5841095000190,2005-06-28,17870699.61,13.0899063,17867729.84,0.0,0.0,10
5841095000190,2005-06-29,17887123.2,13.101818,17883989.32,0.0,0.0,10
5841095000190,2005-06-30,17904326.2,13.1143006,17901028.07,0.0,0.0,10
5841095000190,2005-07-01,17924336.02,13.1288507,17920889.04,0.0,0.0,10
5841095000190,2005-07-04,17942807.76,13.144543300000002,17942309.48,0.0,0.0,10
5841095000190,2005-07-05,17951635.84,13.150901500000002,17950988.37,0.0,0.0,10
5841095000190,2005-07-06,17963455.7,13.1594514,17962658.97,0.0,0.0,10
5841095000190,2005-07-07,17972584.95,13.1660301,17971638.88,0.0,0.0,10
5841095000190,2005-07-08,17988881.75,13.1785088,17988672.41,0.0,0.0,10
5841095000190,2005-07-11,17990044.43,13.179240900000002,17989671.69,0.0,0.0,10
5841095000190,2005-07-12,17989682.51,13.178856,17989146.35,0.0,0.0,10
5841095000190,2005-07-13,18146142.87,13.18388552,18145443.32,149432.16,0.0,11
5841095000190,2005-07-14,18161556.62,13.1949647,18160692.42,0.0,0.0,11
5841095000190,2005-07-15,18173203.36,13.2033071,18172174.39,0.0,0.0,11
5841095000190,2005-07-18,18176433.01,13.2055339,18175239.19,0.0,0.0,11
5841095000190,2005-07-19,18193889.75,13.2180976,18192531.05,0.0,0.0,11
5841095000190,2005-07-20,18210602.7,13.230120800000002,18209078.97,0.0,0.0,11
5841095000190,2005-07-21,18220286.14,13.2370365,18218597.26,0.0,0.0,11
5841095000190,2005-07-22,18239606.63,13.2509541,18237752.53,0.0,0.0,11
5841095000190,2005-07-25,18258393.66,13.2644839,18256374.19,0.0,0.0,11
5841095000190,2005-07-26,18265027.94,13.269183900000002,18262842.94,0.0,0.0,11
5841095000190,2005-07-27,18271653.2,13.273877300000002,18269302.62,0.0,0.0,11
5841095000190,2005-07-28,18280338.73,13.2800676,18277822.54,0.0,0.0,11
5841095000190,2005-07-29,18298470.96,13.2931215,18295789.07,0.0,0.0,11
5841095000190,2005-08-01,18312361.1,13.303093099999998,18309513.38,0.0,0.0,11
5841095000190,2005-08-02,18328881.33,13.317167999999999,18328885.07,0.0,0.0,11
5841095000190,2005-08-03,18351363.12,13.3333818,18351200.76,0.0,0.0,11
5841095000190,2005-08-04,18361019.67,13.3402772,18360691.04,0.0,0.0,11
5841095000190,2005-08-05,18371286.79,13.347616,18370791.8,0.0,0.0,11
5841095000190,2005-08-08,18388163.2,13.359757,18387501.77,0.0,0.0,11
5841095000190,2005-08-09,18413554.68,13.3780846,18412726.7,0.0,0.0,11
5841095000190,2005-08-10,18430178.37,13.3900416,18429183.62,0.0,0.0,11
5841095000190,2005-08-11,18441841.02,13.398394099999999,18440679.38,0.0,0.0,11
5841095000190,2005-08-12,18451140.06,13.4050291,18449811.44,0.0,0.0,11
5841095000190,2005-08-15,18469380.27,13.4181605,18467884.58,0.0,0.0,11
5841095000190,2005-08-16,18477792.8,13.4241513,18476129.91,0.0,0.0,11
5841095000190,2005-08-17,18480946.77,13.426321300000001,18479116.6,0.0,0.0,11
5841095000190,2005-08-18,18493700.98,13.4351742,18491301.23,0.0,0.0,11
5841095000190,2005-08-19,18494950.29,13.436252599999998,18492785.44,0.0,0.0,11
5841095000190,2005-08-22,18511095.32,13.4478614,18508763.06,0.0,0.0,11
5841095000190,2005-08-23,18520522.05,13.4545889,18518022.27,0.0,0.0,11
5841095000190,2005-08-24,18531729.04,13.462609699999998,18529061.66,0.0,0.0,11
5841095000190,2005-08-25,18552468.75,13.477556699999996,18549633.67,0.0,0.0,11
5841095000190,2005-08-26,18571253.21,13.4910829,18568250.28,0.0,0.0,11
5841095000190,2005-08-29,18581317.51,13.498273199999998,18578146.57,0.0,0.0,11
5841095000190,2005-08-30,18585263.71,13.501018300000002,18581924.7,0.0,0.0,11
5841095000190,2005-08-31,18601199.39,13.5124745,18597692.26,0.0,0.0,11
5841095000190,2005-09-01,18619258.52,13.5254734,18615583.15,0.0,0.0,11
5841095000190,2005-09-02,18629712.68,13.5353939,18629237.03,0.0,0.0,11
5841095000190,2005-09-05,18645914.6,13.5470432,18645270.46,0.0,0.0,11
5841095000190,2005-09-06,18662624.62,13.5590617,18661811.87,0.0,0.0,11
5841095000190,2005-09-08,18681160.63,13.572406699999998,18680179.13,0.0,0.0,11
5841095000190,2005-09-09,18697339.16,13.5840388,18696188.77,0.0,0.0,11
5841095000190,2005-09-12,18716347.29,13.5977267,18715027.89,0.0,0.0,11
5841095000190,2005-09-13,18732835.09,13.6095592,18731313.39,0.0,0.0,11
5841095000190,2005-09-14,18748345.74,13.6207298,18746687.87,0.0,0.0,11
5841095000190,2005-09-15,18778049.89,13.6421888,18776222.62,0.0,0.0,11
5841095000190,2005-09-16,18791362.06,13.651737699999998,18789365.13,0.0,0.0,11
5841095000190,2005-09-19,18807653.48,13.6634512,18805486.8,0.0,0.0,11
5841095000190,2005-09-20,18830221.6,13.679725,18827885.03,0.0,0.0,11
5841095000190,2005-09-21,18862180.35,13.702821599999998,18859673.72,0.0,0.0,11
5841095000190,2005-09-22,18870464.43,13.7087168,18867787.49,0.0,0.0,11
5841095000190,2005-09-23,18882943.84,13.7176602,18880096.52,0.0,0.0,11
5841095000190,2005-09-26,18896788.84,13.7275957,18893771.06,0.0,0.0,11
5841095000190,2005-09-27,18914355.87,13.7402353,18911167.5,0.0,0.0,11
5841095000190,2005-09-28,18945312.96,13.762603699999998,18941953.86,0.0,0.0,11
5841095000190,2005-09-29,18965066.41,13.7768317,18961536.35,0.0,0.0,11
5841095000190,2005-09-30,18980874.94,13.7881933,18977173.76,0.0,0.0,11
5841095000190,2005-10-03,19002480.48,13.8037668,18998608.05,0.0,0.0,11
5841095000190,2005-10-04,18998747.67,13.803203400000001,18997832.66,0.0,0.0,11
5841095000190,2005-10-05,18996270.88,13.801279300000001,18995184.45,0.0,0.0,11
5841095000190,2005-10-06,18980580.1,13.7897544,18979322.29,0.0,0.0,11
5841095000190,2005-10-07,19002810.51,13.8057818,19001381.43,0.0,0.0,11
5841095000190,2005-10-10,19016472.41,13.816237099999999,19015771.45,0.0,0.0,11
5841095000190,2005-10-11,19034182.41,13.8289797,19033309.46,0.0,0.0,11
5841095000190,2005-10-13,19017483.4,13.8167217,19016438.32,0.0,0.0,11
5841095000190,2005-10-14,19041815.44,13.8342756,19040598.37,0.0,0.0,11
5841095000190,2005-10-17,19070615.33,13.8550755,19069226.06,0.0,0.0,11
5841095000190,2005-10-18,19072782.71,13.856525,19071221.04,0.0,0.0,11
5841095000190,2005-10-19,19070867.13,13.8550079,18967348.88,0.0,101784.14,11
5841095000190,2005-10-20,19008063.01,13.882331200000001,19004754.15,0.0,0.0,11
5841095000190,2005-10-21,19013755.19,13.8863636,19010274.43,0.0,0.0,11
5841095000190,2005-10-24,19035889.37,13.9024062,19032236.66,0.0,0.0,11
5841095000190,2005-10-25,19045745.13,13.909479800000002,19041920.3,0.0,0.0,11
5841095000190,2005-10-26,19059029.41,13.920082699999998,18980039.78,0.0,76395.73,11
5841095000190,2005-10-27,18986190.64,13.9217508,18982314.3,0.0,0.0,11
5841095000190,2005-10-28,19012842.94,13.9411719,19008794.88,0.0,0.0,11
5841095000190,2005-10-31,19038009.14,13.959502800000005,19033789.14,0.0,0.0,11
5841095000190,2005-11-01,19060952.62,13.9762035,19056560.49,0.0,0.0,11
5841095000190,2005-11-03,19086352.73,13.9977335,19085916.67,0.0,0.0,11
5841095000190,2005-11-04,17453317.69,14.003245800000002,19014841.9,0.0,78590.84,11
5841095000190,2005-11-07,19024872.31,14.009832500000002,19023785.87,0.0,0.0,11
5841095000190,2005-11-08,19041176.19,14.0217135,19038991.66,0.0,0.0,11
5841095000190,2005-11-09,19062782.97,14.0384068,19061658.16,0.0,0.0,11
5841095000190,2005-11-10,19211021.47,14.0482506,19209724.3,134700.0,0.0,12
5841095000190,2005-11-11,19223893.53,14.0575371,19222422.83,0.0,0.0,12
5841095000190,2005-11-14,19230817.33,14.0624736,19229172.99,0.0,0.0,12
5841095000190,2005-11-16,19245090.34,14.0727846,19243272.33,0.0,0.0,12
5841095000190,2005-11-17,19268071.86,14.0894641,19266080.05,0.0,0.0,12
5841095000190,2005-11-18,19296028.22,14.1097509,19293820.52,0.0,0.0,12
5841095000190,2005-11-21,19308880.59,14.1189919,19306456.76,0.0,0.0,12
5841095000190,2005-11-22,19324607.84,14.1303353,19321967.8,0.0,0.0,12
5841095000190,2005-11-23,19353516.32,14.151318099999996,19248527.23,0.0,102132.71,12
5841095000190,2005-11-24,19313439.31,14.1603374,19308614.46,47819.29,0.0,12
5841095000190,2005-11-25,19332215.64,14.173948800000002,19327174.57,0.0,0.0,12
5841095000190,2005-11-28,19343741.27,14.1822426,19338483.83,0.0,0.0,12
5841095000190,2005-11-29,19348294.69,14.1854232,19342820.78,0.0,0.0,12
5841095000190,2005-11-30,19366041.17,14.1995645,19362103.46,0.0,0.0,12
5841095000190,2005-12-01,19384899.23,14.2134266,19116014.82,0.0,0.0,12
5841095000190,2005-12-02,19415599.47,14.238359599999999,19149547.77,0.0,0.0,12
5841095000190,2005-12-05,19467023.69,14.276435399999999,19200757.01,0.0,0.0,12
5841095000190,2005-12-06,19466942.45,14.276214900000001,19200460.4,0.0,0.0,12
5841095000190,2005-12-07,19207459.99,14.2799581,19205494.71,0.0,0.0,12
5841095000190,2005-12-08,19214967.75,14.285380199999999,19212787.07,0.0,0.0,12
5841095000190,2005-12-09,19235358.68,14.300381400000001,19232962.52,0.0,0.0,12
5841095000190,2005-12-12,19255088.83,14.314891099999999,19252477.04,0.0,0.0,12
5841095000190,2005-12-13,16551781.74,14.323369099999999,19263879.32,0.0,0.0,12
5841095000190,2005-12-14,19276750.6,14.3306764,19264793.38,0.0,8913.78,12
5841095000190,2005-12-15,19276025.49,14.336544400000001,19272681.68,0.0,0.0,12
5841095000190,2005-12-16,19281192.24,14.340253699999998,19277668.17,0.0,0.0,12
5841095000190,2005-12-19,19293304.72,14.3491033,19289564.66,0.0,0.0,12
5841095000190,2005-12-20,19307702.85,14.359653,19303746.71,0.0,0.0,12
5841095000190,2005-12-21,19336628.0,14.3810453,19332504.45,0.0,0.0,12
5841095000190,2005-12-22,19341338.76,14.384388500000002,19336998.81,0.0,0.0,12
5841095000190,2005-12-23,19357947.01,14.396582,19353390.59,0.0,0.0,12
5841095000190,2005-12-26,19357055.19,14.395757500000002,19352282.19,0.0,0.0,12
5841095000190,2005-12-27,19374381.49,14.4084851,19369391.9,0.0,0.0,12
5841095000190,2005-12-28,19384616.94,14.4159378,19258025.51,0.0,121385.14,12
5841095000190,2005-12-29,19284073.71,14.4307894,19277865.54,0.0,0.0,12
5841095000190,2005-12-30,19300419.78,14.442863899999999,19293995.62,0.0,0.0,12
5841095000190,2006-01-02,19304223.28,14.4455479,19297581.16,0.0,0.0,12
5841095000190,2006-01-03,19339798.11,14.4745316,19336300.08,0.0,0.0,12
