CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
5841095000190,2006-01-04,19390785.4,14.5131241,19387855.11,0.0,0.0,12
5841095000190,2006-01-05,19409442.4,14.5269264,19406293.39,0.0,0.0,12
5841095000190,2006-01-06,19442061.49,14.5511801,19438693.63,0.0,0.0,12
5841095000190,2006-01-09,19489460.26,14.5864973,19485873.28,0.0,0.0,12
5841095000190,2006-01-10,19496799.22,14.5925001,19493892.27,0.0,0.0,12
5841095000190,2006-01-11,19518675.43,14.6087112,19515548.44,0.0,0.0,12
5841095000190,2006-01-12,19567368.22,14.6449962,19564021.03,0.0,0.0,12
5841095000190,2006-01-13,19574941.44,14.650475699999998,19571341.06,0.0,0.0,12
5841095000190,2006-01-16,19593606.78,14.664307199999998,19589818.33,0.0,0.0,12
5841095000190,2006-01-17,19590668.82,14.6619427,19586659.57,0.0,0.0,12
5841095000190,2006-01-18,19593505.85,14.6639011,19589275.82,0.0,0.0,12
5841095000190,2006-01-19,19621507.66,14.6846971,19617056.84,0.0,0.0,12
5841095000190,2006-01-20,19669794.67,14.7206777,19665122.81,0.0,0.0,12
5841095000190,2006-01-23,19683977.05,14.7311285,19679083.79,0.0,0.0,12
5841095000190,2006-01-24,19712647.09,14.7524241,19707532.32,0.0,0.0,12
5841095000190,2006-01-25,19724664.05,14.761253699999996,19719327.53,0.0,0.0,12
5841095000190,2006-01-26,19753410.35,14.7826061,19747851.99,0.0,0.0,12
5841095000190,2006-01-27,19790692.26,14.8103479,19784911.82,0.0,0.0,12
5841095000190,2006-01-30,19777844.45,14.800564,19771841.65,0.0,0.0,12
5841095000190,2006-01-31,19793055.65,14.8117843,19786830.57,0.0,0.0,12
5841095000190,2006-02-01,19805835.17,14.821184099999998,19799387.71,0.0,0.0,12
5841095000190,2006-02-02,19813789.19,14.8295586,19810575.05,0.0,0.0,12
5841095000190,2006-02-03,19810366.27,14.8268297,19806929.55,0.0,0.0,12
5841095000190,2006-02-06,19856658.88,14.8613163,19852999.61,0.0,0.0,12
5841095000190,2006-02-07,19864447.64,14.866979800000001,19860565.45,0.0,0.0,12
5841095000190,2006-02-08,19890841.16,14.8865702,19886736.0,0.0,0.0,12
5841095000190,2006-02-09,19943277.06,14.925656400000001,19938950.62,0.0,0.0,12
5841095000190,2006-02-10,19977835.1,14.9513595,19973286.94,0.0,0.0,12
5841095000190,2006-02-13,19995885.46,14.9647052,19991115.33,0.0,0.0,12
5841095000190,2006-02-14,20005768.1,14.971936800000002,20000775.85,0.0,0.0,12
5841095000190,2006-02-15,20026117.31,14.987001199999998,20020900.16,0.0,0.0,12
5841095000190,2006-02-16,20062937.62,15.0143952,20057495.38,0.0,0.0,12
5841095000190,2006-02-17,20108267.83,15.048161300000002,20102602.95,0.0,0.0,12
5841095000190,2006-02-20,20139064.79,15.071048000000001,20133176.91,0.0,0.0,12
5841095000190,2006-02-21,20127353.57,15.0621142,20121242.44,0.0,0.0,12
5841095000190,2006-02-22,20115351.72,15.052963,20109017.44,0.0,0.0,12
5841095000190,2006-02-23,20129380.99,15.063297899999998,20122823.66,0.0,0.0,12
5841095000190,2006-02-24,20157066.64,15.083855400000001,20150286.15,0.0,0.0,12
5841095000190,2006-03-01,20187467.18,15.1064451,20180463.32,0.0,0.0,12
5841095000190,2006-03-02,20226887.18,15.137933800000004,20222528.69,0.0,0.0,12
5841095000190,2006-03-03,20257126.78,15.160402599999998,20252544.35,0.0,0.0,12
5841095000190,2006-03-06,20254432.81,15.158218099999996,20249626.18,0.0,0.0,12
5841095000190,2006-03-07,20222922.6,15.1344628,20217891.81,0.0,0.0,12
5841095000190,2006-03-08,20208433.9,15.1234494,20203179.19,0.0,0.0,12
5841095000190,2006-03-09,20248404.3,15.1532025,20242925.8,0.0,0.0,12
5841095000190,2006-03-10,20267761.97,15.167525199999998,20262059.35,0.0,0.0,12
5841095000190,2006-03-13,20279948.9,15.1764801,20274022.01,0.0,0.0,12
5841095000190,2006-03-14,20297340.12,15.189330599999998,20291188.88,0.0,0.0,12
5841095000190,2006-03-15,20320052.9,15.2061647,20313677.17,0.0,0.0,12
5841095000190,2006-03-16,20338459.62,15.2197751,20331859.2,0.0,0.0,12
5841095000190,2006-03-17,20339487.14,15.220376000000002,20332661.91,0.0,0.0,12
5841095000190,2006-03-20,20344554.72,15.2240011,20337504.66,0.0,0.0,12
5841095000190,2006-03-21,20334823.21,15.2165481,20327548.29,0.0,0.0,12
5841095000190,2006-03-22,20336694.8,15.2177809,20329195.09,0.0,0.0,12
5841095000190,2006-03-23,20338278.13,15.2187978,20330553.62,0.0,0.0,12
5841095000190,2006-03-24,20346597.4,15.2248571,20338648.09,0.0,0.0,12
5841095000190,2006-03-27,20339350.95,15.2192643,20331176.76,0.0,0.0,12
5841095000190,2006-03-28,20332554.78,15.2140086,20324155.77,0.0,0.0,12
5841095000190,2006-03-29,20337217.38,15.2173306,20328593.61,0.0,0.0,12
5841095000190,2006-03-30,20366138.68,15.2388119,20357290.12,0.0,0.0,12
5841095000190,2006-03-31,20387584.56,15.254697199999995,20378510.98,0.0,0.0,12
5841095000190,2006-04-03,20427601.04,15.2845201,20418350.97,0.0,0.0,12
5841095000190,2006-04-04,20440005.54,15.296445,20434281.27,0.0,0.0,12
5841095000190,2006-04-05,20451157.52,15.3046606,20445256.31,0.0,0.0,12
5841095000190,2006-04-06,20473188.65,15.3210199,20467110.43,0.0,0.0,12
5841095000190,2006-04-07,20478674.21,15.3250046,20472433.55,0.0,0.0,12
5841095000190,2006-04-10,20514567.74,15.3232202,20509049.85,39000.0,0.0,12
5841095000190,2006-04-11,20522291.33,15.328858199999999,20516595.91,0.0,0.0,12
5841095000190,2006-04-12,20528992.2,15.333732000000001,20523119.2,0.0,0.0,12
5841095000190,2006-04-13,20537322.33,15.3398231,20531271.69,0.0,0.0,12
5841095000190,2006-04-17,20595483.28,15.383139000000002,20589246.92,0.0,0.0,12
5841095000190,2006-04-18,20632139.25,15.4103872,20625716.7,0.0,0.0,12
5841095000190,2006-04-19,20659474.51,15.4306712,20652865.48,0.0,0.0,12
5841095000190,2006-04-20,20699200.6,15.460212900000002,20692404.89,0.0,0.0,12
5841095000190,2006-04-24,20726683.5,15.473165300000002,20658369.42,9960.0,61331.36,12
5841095000190,2006-04-25,20678077.92,15.481730599999999,20669805.1,0.0,0.0,12
5841095000190,2006-04-26,20699049.8,15.4972987,20690590.15,0.0,0.0,12
5841095000190,2006-04-27,20721373.45,15.5138791,20712726.82,0.0,0.0,12
5841095000190,2006-04-28,20741981.3,15.529174300000001,20733147.51,0.0,0.0,12
5841095000190,2006-05-02,20767582.09,15.548209,20758560.96,0.0,0.0,12
5841095000190,2006-05-03,20768977.57,15.5513131,20762705.35,0.0,0.0,12
5841095000190,2006-05-04,20802727.23,15.5772777,20797370.81,0.0,0.0,12
5841095000190,2006-05-05,20803289.11,15.5775497,20797734.01,0.0,0.0,12
5841095000190,2006-05-08,21495526.62,15.5811228,21489794.53,687290.0,0.0,12
5841095000190,2006-05-09,21521370.17,15.5997283,21515455.6,0.0,0.0,12
5841095000190,2006-05-10,21542196.51,15.6146802,21536077.56,0.0,0.0,12
5841095000190,2006-05-11,21551490.87,15.6212786,21545178.22,0.0,0.0,12
5841095000190,2006-05-12,21518038.6,15.5968837,21511532.18,0.0,0.0,12
5841095000190,2006-05-15,21519275.71,15.597640300000002,21512575.79,0.0,0.0,12
5841095000190,2006-05-16,21550954.19,15.6204684,21544060.76,0.0,0.0,12
5841095000190,2006-05-17,21547806.14,15.6180355,21540705.18,0.0,0.0,12
5841095000190,2006-05-18,21548544.36,15.6184202,21541235.86,0.0,0.0,12
5841095000190,2006-05-19,21535114.03,15.6085321,21527598.02,0.0,0.0,12
5841095000190,2006-05-22,21468604.74,15.560159400000002,21460881.32,0.0,0.0,12
5841095000190,2006-05-23,21482720.47,15.5702439,21474790.17,0.0,0.0,12
5841095000190,2006-05-24,21374159.0,15.4913816,21366021.7,0.0,0.0,12
5841095000190,2006-05-25,21448132.43,15.544866399999998,21439789.0,0.0,0.0,12
5841095000190,2006-05-26,21510037.31,15.5896005,21501487.16,0.0,0.0,12
5841095000190,2006-05-29,21544663.99,15.6145563,21535906.62,0.0,0.0,12
5841095000190,2006-05-30,21486006.61,15.571876500000002,21477041.77,0.0,0.0,12
5841095000190,2006-05-31,21501057.8,15.5826392,21215359.18,0.0,276526.77,12
5841095000190,2006-06-01,21537945.88,15.6095829,21252042.32,0.0,0.0,12
5841095000190,2006-06-02,21572358.48,15.637444199999996,21289974.81,0.0,0.0,12
5841095000190,2006-06-05,21306741.28,15.6453063,21300678.85,0.0,0.0,12
5841095000190,2006-06-06,21294133.84,15.635895199999998,21287865.8,0.0,0.0,12
5841095000190,2006-06-07,21307574.4,15.645940300000001,21301541.96,0.0,0.0,12
5841095000190,2006-06-08,21274261.25,15.6211689,21267816.41,0.0,0.0,12
5841095000190,2006-06-09,21315542.72,15.6513494,21308906.32,0.0,0.0,12
5841095000190,2006-06-12,21313227.89,15.6495082,21306399.59,0.0,0.0,12
5841095000190,2006-06-13,21292860.89,15.634407800000002,21285840.72,0.0,0.0,12
5841095000190,2006-06-14,21299908.35,15.639443300000002,21292696.46,0.0,0.0,12
5841095000190,2006-06-16,21326879.71,15.659112799999999,21319476.05,0.0,0.0,12
5841095000190,2006-06-19,21350941.85,15.6766454,21343346.22,0.0,0.0,12
5841095000190,2006-06-20,21379001.85,15.6971143,21371214.05,0.0,0.0,12
5841095000190,2006-06-21,21395918.83,15.709398499999999,21387938.64,0.0,0.0,12
5841095000190,2006-06-22,21419363.97,15.7264775,21411191.26,0.0,0.0,12
5841095000190,2006-06-23,21417108.4,15.724679199999999,21408742.98,0.0,0.0,12
5841095000190,2006-06-26,21436184.91,15.7385494,21427626.81,0.0,0.0,12
5841095000190,2006-06-27,21445932.56,15.745567300000001,21437181.61,0.0,0.0,12
5841095000190,2006-06-28,21458770.32,15.754855,21379711.5,0.0,70114.96,12
5841095000190,2006-06-29,21428854.77,15.784251600000001,21419603.49,0.0,0.0,12
5841095000190,2006-06-30,21475356.44,15.818376999999998,21465912.38,0.0,0.0,12
5841095000190,2006-07-03,21482619.84,15.8235871,21472982.65,0.0,0.0,12
5841095000190,2006-07-04,21505731.67,15.8430962,21499456.97,0.0,0.0,12
5841095000190,2006-07-05,21512510.64,15.8370221,21506157.5,14943.22,0.0,12
5841095000190,2006-07-06,21530746.13,15.850305800000005,21524196.33,0.0,0.0,12
5841095000190,2006-07-07,21538985.81,15.8562286,21532239.22,0.0,0.0,12
5841095000190,2006-07-10,21543599.5,15.860361800000002,21537852.06,0.0,0.0,12
5841095000190,2006-07-11,21551118.31,15.865750699999998,21545169.97,0.0,0.0,12
5841095000190,2006-07-12,21574109.36,15.8825332,21567960.07,0.0,0.0,12
5841095000190,2006-07-13,21572136.84,15.880927,21565778.92,0.0,0.0,12
5841095000190,2006-07-14,21581615.5,15.8877534,21575048.96,0.0,0.0,12
5841095000190,2006-07-17,21604271.29,15.9043021,21597521.48,0.0,0.0,12
5841095000190,2006-07-18,21610280.91,15.9085761,21603325.41,0.0,0.0,12
5841095000190,2006-07-19,21630358.94,15.923209900000002,21623197.72,0.0,0.0,12
5841095000190,2006-07-20,21655145.79,15.9413112,21647778.69,0.0,0.0,12
5841095000190,2006-07-21,21664391.07,15.9479676,21656817.89,0.0,0.0,12
5841095000190,2006-07-24,21687673.88,15.9649612,21679894.54,0.0,0.0,12
5841095000190,2006-07-25,21697520.49,15.972060199999998,21689534.82,0.0,0.0,12
5841095000190,2006-07-26,21724912.49,15.9920795,21716720.41,0.0,0.0,12
5841095000190,2006-07-27,21739899.29,16.0029636,21731500.59,0.0,0.0,12
5841095000190,2006-07-28,21754979.22,16.0150871,21747963.86,0.0,0.0,12
5841095000190,2006-07-31,21821858.37,16.0641897,21814643.64,0.0,0.0,12
5841095000190,2006-08-01,21841116.65,16.0782242,21768151.95,0.0,65550.07,12
5841095000190,2006-08-02,21802050.96,16.100073000000002,21797732.81,0.0,0.0,12
5841095000190,2006-08-03,21795680.82,16.0952203,21791162.89,0.0,0.0,12
5841095000190,2006-08-04,21818599.35,16.1120007,21813881.7,0.0,0.0,12
5841095000190,2006-08-07,21831858.3,16.121646300000002,21826940.75,0.0,0.0,12
5841095000190,2006-08-08,21862724.55,16.1442968,21857606.99,0.0,0.0,12
5841095000190,2006-08-09,21901071.85,16.1724727,21895754.05,0.0,0.0,12
5841095000190,2006-08-10,21917826.34,16.1846996,21912307.99,0.0,0.0,12
5841095000190,2006-08-11,22008226.69,16.1959263,22002507.66,75000.0,0.0,12
5841095000190,2006-08-14,22016649.53,16.201978,22010729.1,0.0,0.0,12
5841095000190,2006-08-15,22029637.56,16.2116132,22023818.74,0.0,0.0,12
5841095000190,2006-08-16,22042956.63,16.221269,22036936.25,0.0,0.0,12
5841095000190,2006-08-17,22075638.2,16.2451772,22069416.15,0.0,0.0,12
5841095000190,2006-08-18,22074031.64,16.243845999999998,22067607.66,0.0,0.0,12
5841095000190,2006-08-21,22051960.3,16.2274508,22045334.41,0.0,0.0,12
5841095000190,2006-08-22,22061365.42,16.234225400000003,22054537.8,0.0,0.0,12
5841095000190,2006-08-23,22061810.39,16.2344044,22054780.96,0.0,0.0,12
5841095000190,2006-08-24,22066356.2,16.2376019,22059124.95,0.0,0.0,12
5841095000190,2006-08-25,22078667.9,16.246516,22071234.81,0.0,0.0,12
5841095000190,2006-08-28,22089125.36,16.254065,22081490.33,0.0,0.0,12
5841095000190,2006-08-29,22106397.85,16.266630499999998,22098560.8,0.0,0.0,12
5841095000190,2006-08-30,22104530.85,16.265107399999998,22096491.63,0.0,0.0,12
5841095000190,2006-08-31,22135141.31,16.2874908,22126899.95,0.0,0.0,12
5841095000190,2006-09-01,21431950.87,16.3056776,22085942.37,0.0,65664.76,12
5841095000190,2006-09-04,22117841.24,16.3254829,22112768.62,0.0,0.0,12
5841095000190,2006-09-05,22116235.1,16.3241478,22110960.2,0.0,0.0,12
5841095000190,2006-09-06,22123046.58,16.3290273,22117569.43,0.0,0.0,12
5841095000190,2006-09-08,22146668.22,16.3463174,22140988.76,0.0,0.0,12
5841095000190,2006-09-11,22151409.19,16.3496681,22145527.23,0.0,0.0,12
5841095000190,2006-09-12,22164841.53,16.3594354,22158757.04,0.0,0.0,12
5841095000190,2006-09-13,22185198.14,16.3746372,22179347.78,0.0,0.0,12
5841095000190,2006-09-14,22207835.27,16.3911792,22201753.85,0.0,0.0,12
5841095000190,2006-09-15,22212312.75,16.3943559,22206056.61,0.0,0.0,12
5841095000190,2006-09-18,22232600.8,16.4091843,22226141.65,0.0,0.0,12
5841095000190,2006-09-19,22229176.36,16.406506099999998,22222514.04,0.0,0.0,12
5841095000190,2006-09-20,22230687.31,16.407471700000002,22223821.85,0.0,0.0,12
5841095000190,2006-09-21,22211290.04,16.393001,22204221.42,0.0,0.0,12
5841095000190,2006-09-22,22215296.7,16.395809200000002,22208025.09,0.0,0.0,12
5841095000190,2006-09-25,22216336.36,16.3964269,22208861.73,0.0,0.0,12
5841095000190,2006-09-26,22285230.53,16.447140400000002,22277552.87,0.0,0.0,12
5841095000190,2006-09-27,22297856.31,16.456311499999998,22289975.06,0.0,0.0,12
5841095000190,2006-09-28,22326630.25,16.4774044,22318545.33,0.0,0.0,12
5841095000190,2006-09-29,22364604.15,16.5052894,22356315.33,0.0,0.0,12
5841095000190,2006-10-02,22410147.06,16.5387622,22309958.46,0.0,91695.58,12
5841095000190,2006-10-03,22305467.19,16.530593,22298938.7,0.0,0.0,12
5841095000190,2006-10-04,22312891.59,16.5359458,22306159.35,0.0,0.0,12
5841095000190,2006-10-05,22329238.16,16.547912699999998,22322302.12,0.0,0.0,12
5841095000190,2006-10-06,22335159.16,16.552150899999994,22328019.19,0.0,0.0,12
5841095000190,2006-10-09,22379113.7,16.5845979,22371788.49,0.0,0.0,12
5841095000190,2006-10-10,22392565.98,16.5953046,22386231.29,0.0,0.0,12
5841095000190,2006-10-11,22376697.88,16.5833892,22360066.8,0.0,10091.34,12
5841095000190,2006-10-13,22384775.87,16.596648300000002,22377944.52,0.0,0.0,12
5841095000190,2006-10-16,22384902.37,16.597594,22379219.61,0.0,0.0,12
5841095000190,2006-10-17,22401049.33,16.6094064,22395146.84,0.0,0.0,12
5841095000190,2006-10-18,22430347.16,16.6303045,22220649.32,0.0,202675.2,12
5841095000190,2006-10-19,22245795.65,16.6429454,22237539.61,0.0,0.0,12
5841095000190,2006-10-20,22258615.7,16.6523766,22250141.04,0.0,0.0,12
5841095000190,2006-10-23,22279751.6,16.6680188,22271041.48,0.0,0.0,12
5841095000190,2006-10-24,22307741.17,16.6887903,22298795.41,0.0,0.0,12
5841095000190,2006-10-25,22316493.49,16.696665900000006,22309318.42,0.0,0.0,12
5841095000190,2006-10-26,22334516.07,16.7099777,22327105.07,0.0,0.0,12
5841095000190,2006-10-27,22348480.99,16.7202526,22340833.92,0.0,0.0,12
5841095000190,2006-10-30,20739358.03,16.7134718,22230364.52,0.0,101409.2,12
5841095000190,2006-10-31,22264925.65,16.7327285,22255977.63,0.0,0.0,12
5841095000190,2006-11-01,22294738.89,16.7549621,22285550.23,0.0,0.0,12
5841095000190,2006-11-03,22318681.68,16.7755785,22312971.8,0.0,0.0,12
5841095000190,2006-11-06,22324958.3,16.78089,22320036.53,0.0,0.0,12
5841095000190,2006-11-07,22343501.74,16.7946502,22338338.83,0.0,0.0,12
5841095000190,2006-11-08,22364272.0,16.810261999999998,22359103.79,0.0,0.0,12
5841095000190,2006-11-09,22392300.56,16.8311642,22386905.64,0.0,0.0,12
5841095000190,2006-11-10,22380473.98,16.822102100000002,22374852.14,0.0,0.0,12
5841095000190,2006-11-13,22389083.49,16.8283951,22383222.48,0.0,0.0,12
5841095000190,2006-11-14,22425383.26,16.8555065,22419283.0,0.0,0.0,12
5841095000190,2006-11-16,22452462.15,16.8756852,22446122.38,0.0,0.0,12
5841095000190,2006-11-17,22456431.36,16.8784891,22449851.84,0.0,0.0,12
5841095000190,2006-11-20,22465325.37,16.8849957,22458506.09,0.0,0.0,12
5841095000190,2006-11-21,22495050.75,16.9071638,22487991.62,0.0,0.0,12
5841095000190,2006-11-22,22522240.3,16.9274253,22514941.11,0.0,0.0,12
5841095000190,2006-11-23,22587457.54,16.9449975,22579918.05,41604.39,0.0,12
5841095000190,2006-11-24,22614387.8,16.9650264,22606607.5,0.0,0.0,12
5841095000190,2006-11-27,22616803.83,16.9666587,22608782.53,0.0,0.0,12
5841095000190,2006-11-28,22621771.39,16.9702057,22613509.06,0.0,0.0,12
5841095000190,2006-11-29,22646976.85,16.9889401,22628289.35,0.0,10184.11,12
5841095000190,2006-11-30,22656351.41,17.003305100000002,22364563.95,0.0,282858.76,12
5841095000190,2006-12-01,22676417.4,17.018379100000004,22384390.86,0.0,0.0,12
5841095000190,2006-12-04,26959250.89,17.0326362,26670547.22,4267403.85,0.0,12
5841095000190,2006-12-05,27425390.3,17.0643238,27419456.16,699290.9,0.0,14
5841095000190,2006-12-06,27452293.7,17.0808932,27446080.27,0.0,0.0,14
5841095000190,2006-12-07,27559716.55,17.0979538,27553446.06,79952.22,0.0,14
5841095000190,2006-12-08,27575864.57,17.107801100000003,27569315.03,0.0,0.0,14
5841095000190,2006-12-11,27602788.59,17.124335199999994,27595959.86,0.0,0.0,14
5841095000190,2006-12-12,27614298.78,17.1313044,27607190.66,0.0,0.0,14
5841095000190,2006-12-13,27613298.72,17.1305104,27605911.14,0.0,0.0,14
5841095000190,2006-12-14,27641050.57,17.1475505,27633371.35,0.0,0.0,14
5841095000190,2006-12-15,27692307.16,17.158223100000004,27684541.21,33970.91,0.0,14
5841095000190,2006-12-18,27719846.87,17.175107399999998,27711783.77,0.0,0.0,14
5841095000190,2006-12-19,27709996.64,17.1688182,27701636.2,0.0,0.0,14
5841095000190,2006-12-20,27744216.98,17.189880600000002,27283173.48,0.0,452446.61,14
5841095000190,2006-12-21,27590171.31,17.1989897,24944056.44,282924.89,2636499.58,14
5841095000190,2006-12-22,26792237.04,17.214151,26777858.95,1811813.7,0.0,16
5841095000190,2006-12-26,26812211.14,17.227286300000006,26798291.87,0.0,0.0,16
5841095000190,2006-12-27,26827699.84,17.2370646,26813502.64,0.0,0.0,16
5841095000190,2006-12-28,26897677.32,17.2634018,26883202.06,28730.0,0.0,16
5841095000190,2006-12-29,26909838.8,17.2710358,26895090.02,0.0,0.0,16
5841095000190,2007-01-02,26921778.12,17.278532199999994,26906763.79,0.0,0.0,16
5841095000190,2007-01-03,26957983.12,17.304335000000002,26946944.76,0.0,0.0,16
5841095000190,2007-01-04,26947340.22,17.300219199999994,26940535.47,0.0,0.0,16
5841095000190,2007-01-05,26979578.55,17.320750699999998,26972507.87,0.0,0.0,16
5841095000190,2007-01-08,26982192.51,17.322401100000004,26975078.07,0.0,0.0,16
