CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
5841095000190,2007-01-09,26985311.73,17.324233800000002,26977931.93,0.0,0.0,16
5841095000190,2007-01-10,26976909.85,17.319426,26970445.0,0.0,0.0,16
5841095000190,2007-01-11,27016392.71,17.3446098,26989478.94,0.0,20183.29,16
5841095000190,2007-01-12,27127631.95,17.350241699999998,27120452.39,122209.9,0.0,16
5841095000190,2007-01-15,27168222.88,17.3760389,27160776.5,0.0,0.0,16
5841095000190,2007-01-16,27176450.6,17.381131699999994,27168737.06,0.0,0.0,16
5841095000190,2007-01-17,27191898.21,17.3908433,27183917.48,0.0,0.0,16
5841095000190,2007-01-18,27236346.21,17.419107800000006,27228098.14,0.0,0.0,16
5841095000190,2007-01-19,27237223.69,17.4194979,27228707.92,0.0,0.0,16
5841095000190,2007-01-22,27263483.1,17.436126,27254699.65,0.0,0.0,16
5841095000190,2007-01-23,27269718.72,17.439943799999998,27253596.76,0.0,7070.61,16
5841095000190,2007-01-24,27273172.58,17.4465793,27263966.04,0.0,0.0,16
5841095000190,2007-01-25,27283969.11,17.453316600000004,27274494.59,0.0,0.0,16
5841095000190,2007-01-26,27298439.24,17.4624047,27288696.67,0.0,0.0,16
5841095000190,2007-01-29,27319586.36,17.4757655,27254001.74,0.0,55573.89,16
5841095000190,2007-01-30,27274844.7,17.4821715,27263992.19,0.0,0.0,16
5841095000190,2007-01-31,27287305.13,17.4899896,27276184.66,0.0,0.0,16
5841095000190,2007-02-01,27328795.53,17.5164133,27317393.31,0.0,0.0,16
5841095000190,2007-02-02,27327581.68,17.5184898,27320631.68,0.0,0.0,16
5841095000190,2007-02-05,27340611.05,17.527076899999994,27334023.46,0.0,0.0,16
5841095000190,2007-02-06,29582397.64,17.544578100000006,29575527.86,2214210.7,0.0,16
5841095000190,2007-02-07,29607241.62,17.559271799999998,29600297.58,0.0,0.0,16
5841095000190,2007-02-08,29606775.11,17.5588157,29599528.65,0.0,0.0,16
5841095000190,2007-02-09,29645405.28,17.5815522,29637856.39,0.0,0.0,16
5841095000190,2007-02-12,29656251.89,17.5878069,29648400.29,0.0,0.0,16
5841095000190,2007-02-13,29670935.77,17.596338,29662781.38,0.0,0.0,16
5841095000190,2007-02-14,29702096.63,17.6146433,29693639.3,0.0,0.0,16
5841095000190,2007-02-15,29745389.47,17.640266699999994,29711335.5,0.0,25498.1,16
5841095000190,2007-02-16,29748262.77,17.656849100000006,29739265.0,0.0,0.0,16
5841095000190,2007-02-21,29773928.81,17.671907,29764627.01,0.0,0.0,16
5841095000190,2007-02-22,29796023.06,17.684844199999993,29786417.01,0.0,0.0,16
5841095000190,2007-02-23,29808324.01,17.692048800000006,29798551.66,0.0,0.0,16
5841095000190,2007-02-26,29816271.29,17.6965865,29806194.44,0.0,0.0,16
5841095000190,2007-02-27,29767027.48,17.6671686,29756646.07,0.0,0.0,16
5841095000190,2007-02-28,29755928.44,17.6612636,29746700.36,0.0,0.0,16
5841095000190,2007-03-01,29745557.45,17.6540702,29634028.55,0.0,100556.0,16
5841095000190,2007-03-02,29701394.13,17.6896458,29615574.76,0.0,78170.92,16
5841095000190,2007-03-05,29609773.25,17.6811693,29480574.93,0.0,120808.65,16
5841095000190,2007-03-06,29553244.92,17.7191341,29543875.29,0.0,0.0,16
5841095000190,2007-03-07,29630311.67,17.7653195,29620882.07,0.0,0.0,16
5841095000190,2007-03-08,29653348.42,17.7789717,29643644.99,0.0,0.0,16
5841095000190,2007-03-09,29652060.14,17.778028600000006,29642072.51,0.0,0.0,16
5841095000190,2007-03-12,29695241.5,17.803756399999994,29684969.69,0.0,0.0,16
5841095000190,2007-03-13,29730009.47,17.824438100000005,29719453.15,0.0,0.0,16
5841095000190,2007-03-14,29698697.53,17.8065107,29689562.09,0.0,0.0,16
5841095000190,2007-03-15,29751211.67,17.8378358,29741791.65,0.0,0.0,16
5841095000190,2007-03-16,30706795.12,17.844012399999997,30697090.13,945000.0,0.0,16
5841095000190,2007-03-19,30723122.17,17.8533331,30713124.63,0.0,0.0,16
5841095000190,2007-03-20,30745694.35,17.866284,30735404.14,0.0,0.0,16
5841095000190,2007-03-21,30726252.18,17.8548122,30715669.1,0.0,0.0,16
5841095000190,2007-03-22,30773309.22,17.881996,30762433.44,0.0,0.0,16
5841095000190,2007-03-23,30775517.76,17.8831094,30764348.9,0.0,0.0,16
5841095000190,2007-03-26,30901463.78,17.903834200000006,30890001.84,90000.0,0.0,16
5841095000190,2007-03-27,30920202.69,17.914524800000006,30908446.66,0.0,0.0,16
5841095000190,2007-03-28,30894291.59,17.8993362,30882241.31,0.0,0.0,16
5841095000190,2007-03-29,30880609.61,17.8912358,30868265.32,0.0,0.0,16
5841095000190,2007-03-30,30898198.42,17.9012599,30885560.2,0.0,0.0,16
5841095000190,2007-04-02,30922554.65,17.915206299999994,30909622.4,0.0,0.0,16
5841095000190,2007-04-03,30967805.66,17.9443163,30959846.63,0.0,0.0,16
5841095000190,2007-04-04,30992484.64,17.9584494,30984230.98,0.0,0.0,16
5841095000190,2007-04-05,31027118.07,17.978348,31018562.63,0.0,0.0,16
5841095000190,2007-04-09,31053408.66,17.9935431,30983861.45,0.0,60917.76,16
5841095000190,2007-04-10,31902107.91,17.9991205,31893465.28,900000.0,0.0,16
5841095000190,2007-04-11,31891063.66,17.9927168,31800910.04,0.0,81208.19,16
5841095000190,2007-04-12,31804239.62,17.9886851,31793784.29,0.0,0.0,16
5841095000190,2007-04-13,31831260.6,18.0043218,31821421.2,0.0,0.0,16
5841095000190,2007-04-16,31863529.88,18.0225319,31853606.35,0.0,0.0,16
5841095000190,2007-04-17,31908197.94,18.0476337,31897972.02,0.0,0.0,16
5841095000190,2007-04-18,31913567.89,18.050500699999997,31903039.26,0.0,0.0,16
5841095000190,2007-04-19,32818513.77,18.0843427,32807682.36,844829.65,0.0,16
5841095000190,2007-04-20,33465619.04,18.111389399999997,33454477.68,597728.63,0.0,17
5841095000190,2007-04-23,33475251.93,18.116433800000006,33463795.48,0.0,0.0,17
5841095000190,2007-04-24,33610405.23,18.1193195,33598633.63,129507.87,0.0,17
5841095000190,2007-04-25,33621074.48,18.1255543,33610194.83,0.0,0.0,17
5841095000190,2007-04-26,33990752.5,18.1482281,33979556.53,327317.72,0.0,17
5841095000190,2007-04-27,34094312.52,18.1588201,34082797.3,83409.04,0.0,17
5841095000190,2007-04-30,34315443.56,18.1749516,34303608.28,190533.22,0.0,18
5841095000190,2007-05-02,34337537.86,18.1864872,34325380.75,0.0,0.0,18
5841095000190,2007-05-03,34708593.55,18.195603100000003,34701223.22,358637.18,0.0,18
5841095000190,2007-05-04,34749553.56,18.216910100000003,34741858.24,0.0,0.0,18
5841095000190,2007-05-07,35305059.66,18.2337641,35297013.47,523012.56,0.0,18
5841095000190,2007-05-08,35284027.6,18.222838,35275862.7,0.0,0.0,18
5841095000190,2007-05-09,35350085.94,18.2310492,35341568.76,49810.72,0.0,18
5841095000190,2007-05-10,35404602.73,18.2589943,35395741.32,0.0,0.0,18
5841095000190,2007-05-11,35435120.61,18.2745592,35425914.53,0.0,0.0,18
5841095000190,2007-05-14,35471635.07,18.2932955,35462235.53,0.0,0.0,18
5841095000190,2007-05-15,35508557.2,18.312177,35498838.03,0.0,0.0,18
5841095000190,2007-05-16,35683291.68,18.3289185,35673252.6,141960.55,0.0,18
5841095000190,2007-05-17,35711577.82,18.3432869,35701217.44,0.0,0.0,18
5841095000190,2007-05-18,35794671.61,18.3474183,35783974.44,74716.08,0.0,18
5841095000190,2007-05-21,37213638.02,18.3596872,37162877.73,1394700.14,39725.65,18
5841095000190,2007-05-22,37209609.16,18.3702199,37197634.61,13437.08,0.0,18
5841095000190,2007-05-23,37235739.16,18.3824583,37183427.94,1000.0,39987.99,18
5841095000190,2007-05-24,37672830.94,18.3729273,37659558.38,495409.3,0.0,18
5841095000190,2007-05-25,37694913.91,18.383529,37681288.99,0.0,0.0,18
5841095000190,2007-05-28,38667012.32,18.4085303,38633021.46,920500.0,20013.41,18
5841095000190,2007-05-29,38756503.11,18.4249187,38699744.8,74716.08,42386.3,19
5841095000190,2007-05-30,38712026.03,18.4234397,38696638.28,0.0,0.0,19
5841095000190,2007-05-31,38966540.76,18.4444615,38593102.63,210000.0,357689.79,19
5841095000190,2007-06-01,39185499.21,18.4533502,38811701.32,200000.0,0.0,19
5841095000190,2007-06-04,39200729.52,18.4634225,38832885.8,0.0,0.0,19
5841095000190,2007-06-05,38843317.68,18.464278699999998,38834686.54,0.0,0.0,19
5841095000190,2007-06-06,38845436.09,18.465114,38421038.79,0.0,415404.49,19
5841095000190,2007-06-08,38460663.76,18.479184699999998,38450316.25,0.0,0.0,19
5841095000190,2007-06-11,38513661.55,18.504490399999998,38502970.7,0.0,0.0,19
5841095000190,2007-06-12,38524016.17,18.5093016,38512981.57,0.0,0.0,19
5841095000190,2007-06-13,38494507.07,18.4955457,38484359.21,0.0,0.0,19
5841095000190,2007-06-14,38524749.14,18.5099175,38514263.14,0.0,0.0,19
5841095000190,2007-06-15,38546866.87,18.520487,38536255.4,0.0,0.0,19
5841095000190,2007-06-18,38570649.93,18.531751899999996,38559694.83,0.0,0.0,19
5841095000190,2007-06-19,38556493.97,18.524783399999997,38545195.06,0.0,0.0,19
5841095000190,2007-06-20,38555421.91,18.5241029,38543779.3,0.0,0.0,19
5841095000190,2007-06-21,38584733.08,18.538024,38572745.27,0.0,0.0,19
5841095000190,2007-06-22,38620747.39,18.555166399999997,38556046.01,0.0,52368.15,19
5841095000190,2007-06-25,38557106.84,18.5494609,38531004.9,0.0,13185.59,19
5841095000190,2007-06-26,38562606.13,18.557780100000002,38549285.62,1000.0,0.0,19
5841095000190,2007-06-27,38546582.94,18.5499003,38532917.18,0.0,0.0,19
5841095000190,2007-06-28,38640054.52,18.594731699999997,38626043.62,0.0,0.0,19
5841095000190,2007-06-29,38686639.12,18.616992,38672283.88,0.0,0.0,19
5841095000190,2007-07-02,38716041.67,18.6309805,38701341.71,0.0,0.0,19
5841095000190,2007-07-03,38720576.63,18.6332666,38706090.44,0.0,0.0,19
5841095000190,2007-07-04,38753409.72,18.6570986,38755595.7,0.0,0.0,19
5841095000190,2007-07-05,38821309.95,18.6625529,38812003.75,45078.2,0.0,19
5841095000190,2007-07-06,38899878.4,18.7001661,38838675.22,0.0,51551.77,19
5841095000190,2007-07-09,38880052.8,18.7151057,38869703.6,0.0,0.0,19
5841095000190,2007-07-10,38913321.03,18.7315309,38903817.32,0.0,0.0,19
5841095000190,2007-07-11,38959070.67,18.7533822,38949200.52,0.0,0.0,19
5841095000190,2007-07-12,39028247.23,18.7865129,39018010.28,0.0,0.0,19
5841095000190,2007-07-13,39104570.28,18.8232537,39094317.77,0.0,0.0,19
5841095000190,2007-07-16,39100124.54,18.8209244,39074434.91,0.0,15045.13,19
5841095000190,2007-07-17,39140514.91,18.8273299,39129433.41,41700.0,0.0,19
5841095000190,2007-07-18,39205374.17,18.829874,39193900.4,59179.4,0.0,19
5841095000190,2007-07-19,39293387.06,18.8719692,39281520.49,0.0,0.0,19
5841095000190,2007-07-20,39299249.11,18.8745965,39286989.05,0.0,0.0,19
5841095000190,2007-07-23,39328723.38,18.8885677,39308353.14,0.0,7716.62,19
5841095000190,2007-07-24,40317652.87,18.9337114,40201971.54,902244.78,102573.4,19
5841095000190,2007-07-25,40130682.97,18.879535,40118005.79,31066.93,0.0,19
5841095000190,2007-07-26,40048419.15,18.8406447,40035365.89,0.0,0.0,20
5841095000190,2007-07-27,40069507.99,18.8503924,40056079.32,0.0,0.0,20
5841095000190,2007-07-30,40076364.24,18.853438,40062550.87,0.0,0.0,20
5841095000190,2007-07-31,40164588.4,18.8947795,40150399.39,0.0,0.0,20
5841095000190,2007-08-01,40086684.04,18.857940600000006,40072118.7,0.0,0.0,20
5841095000190,2007-08-02,40164220.04,18.8922994,40156137.87,11008.5,0.0,20
5841095000190,2007-08-03,40155438.4,18.8884256,40147904.06,0.0,0.0,20
5841095000190,2007-08-06,40033276.91,18.830775199999998,39954420.95,0.0,70945.32,20
5841095000190,2007-08-07,40005681.25,18.8508174,39996945.88,0.0,0.0,20
5841095000190,2007-08-08,40110577.47,18.900084399999997,40101478.65,0.0,0.0,20
5841095000190,2007-08-09,40099627.64,18.894746899999998,40090153.8,0.0,0.0,20
5841095000190,2007-08-10,40010412.02,18.8525223,40000563.25,0.0,0.0,20
5841095000190,2007-08-13,40057774.72,18.8746627,40047539.85,0.0,0.0,20
5841095000190,2007-08-14,40047775.81,18.869768,39573231.13,0.0,463923.32,20
5841095000190,2007-08-15,39470690.04,18.8142383,39456775.59,0.0,0.0,20
5841095000190,2007-08-16,39149920.7,18.6611088,39135636.11,0.0,0.0,20
5841095000190,2007-08-17,39253272.39,18.710214899999997,39238620.2,0.0,203875.51,20
5841095000190,2007-08-20,39093112.14,18.7305743,38630155.24,0.0,447064.78,20
5841095000190,2007-08-21,38657870.23,18.7348805,38639036.49,0.0,159356.39,20
5841095000190,2007-08-22,38512646.37,18.741202100000002,38294882.99,0.0,291084.7,20
5841095000190,2007-08-23,38270511.06,18.7677615,38255717.38,0.0,0.0,20
5841095000190,2007-08-24,38333377.97,18.792612899999998,38318223.67,11850.0,0.0,20
5841095000190,2007-08-27,38594573.5,18.819456600000002,38579058.1,206100.0,0.0,20
5841095000190,2007-08-28,38628806.33,18.8359787,38612927.76,0.0,0.0,20
5841095000190,2007-08-29,38595481.0,18.8195448,38579238.99,0.0,0.0,20
5841095000190,2007-08-30,36172623.01,18.8318794,38604524.34,0.0,0.0,20
5841095000190,2007-08-31,36216951.89,18.8546333,38651168.79,0.0,0.0,20
5841095000190,2007-09-03,38727598.16,18.8834622,38710266.8,0.0,0.0,20
5841095000190,2007-09-04,38697403.0,18.8720549,38686882.48,0.0,0.0,20
5841095000190,2007-09-05,38697843.91,18.8733293,38689494.85,0.0,0.0,20
5841095000190,2007-09-06,38708395.82,18.8782991,38619103.57,0.0,80579.13,20
5841095000190,2007-09-10,38620139.62,18.8742009,38610719.97,0.0,0.0,20
5841095000190,2007-09-11,38607196.81,18.867715,38597451.74,0.0,0.0,20
5841095000190,2007-09-12,38610443.88,18.8691432,38600373.51,0.0,0.0,20
5841095000190,2007-09-13,38598190.67,18.8632775,38588374.07,0.0,0.0,20
5841095000190,2007-09-14,38613192.0,18.8704516,38603050.15,0.0,0.0,20
5841095000190,2007-09-17,38605297.07,18.8664117,38594785.6,0.0,0.0,20
5841095000190,2007-09-18,38564244.9,18.8462066,38553452.4,0.0,0.0,20
5841095000190,2007-09-19,38644884.61,18.8854583,38633749.16,0.0,0.0,20
5841095000190,2007-09-20,38620371.18,18.8733074,38608892.16,0.0,0.0,20
5841095000190,2007-09-21,38602960.73,18.8646288,38591138.34,0.0,0.0,20
5841095000190,2007-09-24,38574808.02,18.850699,38562642.38,0.0,0.0,20
5841095000190,2007-09-25,38573413.08,18.8498494,38464585.29,0.0,96319.13,20
5841095000190,2007-09-26,38530585.01,18.875536800000006,38517002.33,0.0,0.0,20
5841095000190,2007-09-27,38542292.8,18.8811063,38528367.49,0.0,0.0,20
5841095000190,2007-09-28,38594130.14,18.9063416,38579862.08,0.0,0.0,20
5841095000190,2007-10-01,38686093.45,18.9202755,38671482.25,63187.0,0.0,20
5841095000190,2007-10-02,38689511.49,18.9246274,38680377.14,0.0,0.0,20
5841095000190,2007-10-03,38742282.12,18.9506355,38733535.62,0.0,0.0,20
5841095000190,2007-10-04,38779354.09,18.9686035,38770260.64,0.0,0.0,20
5841095000190,2007-10-05,38754886.97,18.9550993,38687226.31,3025.74,58458.71,20
5841095000190,2007-10-08,38695064.48,18.954023199999998,38685029.91,0.0,0.0,20
5841095000190,2007-10-09,38673937.35,18.9435065,38663565.4,0.0,0.0,20
5841095000190,2007-10-10,38649287.27,18.9318421,38639758.44,0.0,0.0,20
5841095000190,2007-10-11,38728215.36,18.9703388,38718329.85,0.0,0.0,20
5841095000190,2007-10-15,38681968.79,18.9481837,38673111.52,0.0,0.0,20
5841095000190,2007-10-16,38635748.06,18.9260556,38627948.12,0.0,0.0,20
5841095000190,2007-10-17,38653412.71,18.934539100000002,38645263.06,0.0,0.0,20
5841095000190,2007-10-18,39256856.1,18.926907699999997,39248356.59,618669.33,0.0,20
5841095000190,2007-10-19,39360752.41,18.976839000000002,39351898.27,0.0,0.0,20
5841095000190,2007-10-22,39276487.99,18.9360324,38667826.09,0.0,599452.28,20
5841095000190,2007-10-23,38681160.63,18.937583899999996,38569065.89,0.0,101928.48,20
5841095000190,2007-10-24,38613842.99,18.9540982,38315013.36,0.0,287686.11,20
5841095000190,2007-10-25,38311000.73,18.9455279,38297688.84,0.0,0.0,20
5841095000190,2007-10-26,38341956.96,18.9606699,38228666.69,0.0,99631.27,20
5841095000190,2007-10-29,38305087.18,18.9913104,38253754.27,0.0,36689.99,20
5841095000190,2007-10-30,38292691.47,19.0030255,38277351.78,0.0,0.0,20
5841095000190,2007-10-31,38296684.85,19.004835800000002,38280998.23,0.0,0.0,20
5841095000190,2007-11-01,38383093.18,19.0462757,38364469.59,2590.0,0.0,20
5841095000190,2007-11-05,38413529.9,19.0645614,38403894.57,0.0,0.0,20
5841095000190,2007-11-06,38382911.11,19.051196,38376971.02,0.0,0.0,20
5841095000190,2007-11-07,38389493.98,19.0542912,38383206.16,0.0,0.0,20
5841095000190,2007-11-08,38375344.41,19.047215100000006,38368951.93,0.0,0.0,20
5841095000190,2007-11-09,38217487.93,18.9686788,38210747.48,0.0,0.0,20
5841095000190,2007-11-12,38293267.2,19.0061253,38271055.99,0.0,15124.04,20
5841095000190,2007-11-13,39177867.75,18.9561209,38937392.98,1000000.0,232973.37,20
5841095000190,2007-11-14,38972538.11,18.9684656,38962750.03,0.0,0.0,20
5841095000190,2007-11-16,39007260.73,18.9851981,38997119.97,0.0,0.0,20
5841095000190,2007-11-19,38977525.77,18.9705503,38967032.05,0.0,0.0,20
5841095000190,2007-11-20,39008860.64,18.9856335,35985132.21,0.0,3012882.0,20
5841095000190,2007-11-21,35904026.71,18.9301499,34140716.86,0.0,1739252.36,20
5841095000190,2007-11-22,34193836.37,18.9423783,34162770.92,0.0,0.0,20
5841095000190,2007-11-23,34187123.96,18.9467319,34170622.8,0.0,0.0,20
5841095000190,2007-11-26,34184381.17,18.9450367,34067167.45,0.0,100397.91,20
5841095000190,2007-11-27,34001513.88,18.8987789,33983986.34,0.0,0.0,20
5841095000190,2007-11-28,33965395.88,18.8785193,33947555.18,0.0,44182.37,20
5841095000190,2007-11-29,34001667.78,18.92306,33983362.19,0.0,0.0,20
5841095000190,2007-11-30,34045302.36,18.9471828,33799249.75,0.0,227433.86,20
5841095000190,2007-12-03,33967285.79,18.9593315,33819100.73,0.0,1820.74,20
5841095000190,2007-12-04,33929428.38,18.9422326,33788600.07,0.0,0.0,20
5841095000190,2007-12-05,33837359.02,18.965957,33830919.02,0.0,0.0,20
5841095000190,2007-12-06,33866727.24,18.9822462,33859975.29,0.0,0.0,20
5841095000190,2007-12-07,33928169.15,19.016634600000003,33921316.28,0.0,0.0,20
5841095000190,2007-12-10,33959136.78,19.0338201,33951971.24,0.0,0.0,20
5841095000190,2007-12-11,34048998.27,19.062623600000002,34041519.82,38169.83,0.0,20
5841095000190,2007-12-12,34042423.4,19.052072100000004,34034631.33,11954.0,0.0,20
5841095000190,2007-12-13,33998756.98,19.0274532,33990652.09,0.0,0.0,20
5841095000190,2007-12-14,34028839.24,19.0441063,34020401.18,0.0,0.0,20
5841095000190,2007-12-17,34007406.01,19.0292558,33998852.2,4980.0,0.0,20
5841095000190,2007-12-18,33934660.29,18.9883531,33925772.9,0.0,0.0,20
5841095000190,2007-12-19,33965467.81,19.005454399999998,33668352.46,0.0,287974.67,20
5841095000190,2007-12-20,33656457.14,18.9929684,33553199.8,0.0,93033.64,20
5841095000190,2007-12-21,34186710.69,19.0204517,34158633.11,574391.11,17510.11,20
5841095000190,2007-12-24,34182781.29,19.027832800000002,34171888.78,0.0,0.0,20
5841095000190,2007-12-26,34291402.96,19.0858159,34281001.02,4981.07,0.0,20
5841095000190,2007-12-27,34355807.5,19.1209082,34085865.46,2647.58,260814.2,20
5841095000190,2007-12-28,34115346.62,19.1308046,34103507.26,0.0,0.0,20
5841095000190,2007-12-31,34210687.13,19.1841146,34198540.31,0.0,0.0,20
5841095000190,2008-01-02,34186587.49,19.1704227,34174132.46,0.0,0.0,20
5841095000190,2008-01-03,34240755.62,19.2036592,34233381.52,0.0,0.0,20
5841095000190,2008-01-04,34212859.11,19.1882997,34206000.84,0.0,0.0,20
5841095000190,2008-01-07,34221589.03,19.1930239,34214422.47,0.0,0.0,20
5841095000190,2008-01-08,34256671.21,19.2126617,34249429.78,0.0,0.0,20
