CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
5841095000190,2008-01-09,34230048.75,19.1975609,34222510.38,0.0,0.0,20
5841095000190,2008-01-10,34260873.65,19.2153594,34254238.87,0.0,0.0,20
5841095000190,2008-01-11,34265041.75,19.2175311,34245032.71,0.0,13077.59,20
5841095000190,2008-01-14,34231498.88,19.2058577,34224230.96,0.0,0.0,20
5841095000190,2008-01-15,34178166.2,19.1757553,34120457.0,0.0,50132.56,20
5841095000190,2008-01-16,34031528.39,19.1212717,34023511.3,0.0,0.0,20
5841095000190,2008-01-17,34015995.37,19.1123695,34007671.15,0.0,0.0,20
5841095000190,2008-01-18,33995229.01,19.1005262,33986597.8,0.0,0.0,20
5841095000190,2008-01-21,33853518.0,19.020712,33844579.96,0.0,0.0,20
5841095000190,2008-01-22,33856978.48,19.022485,33838731.02,0.0,9003.72,20
5841095000190,2008-01-23,33850515.77,19.0238267,33841117.8,0.0,0.0,20
5841095000190,2008-01-24,32414280.07,19.0351979,33861345.75,0.0,0.0,20
5841095000190,2008-01-25,32387972.37,19.042319100000004,33874013.64,0.0,0.0,20
5841095000190,2008-01-28,33817732.71,19.0048819,33807417.29,0.0,0.0,20
5841095000190,2008-01-29,33904667.43,19.0535807,33894046.6,0.0,0.0,20
5841095000190,2008-01-30,33893942.34,19.0473795,33883015.42,0.0,0.0,20
5841095000190,2008-01-31,33909524.02,19.0559629,33890859.77,0.0,7424.47,20
5841095000190,2008-02-01,33930518.63,19.0717525,33918941.45,0.0,0.0,20
5841095000190,2008-02-06,34032796.65,19.132428,34026852.38,0.0,0.0,20
5841095000190,2008-02-07,33998934.13,19.1132301,33992709.06,0.0,0.0,20
5841095000190,2008-02-08,34042348.26,19.137464399999995,34035809.45,0.0,0.0,20
5841095000190,2008-02-11,34008462.93,19.118366199999997,34001843.57,0.0,0.0,20
5841095000190,2008-02-12,34051695.73,19.1424985,34044762.51,0.0,0.0,20
5841095000190,2008-02-13,34033014.12,19.1318176,34025766.69,0.0,0.0,20
5841095000190,2008-02-14,34153020.27,19.1991174,34145458.79,0.0,0.0,20
5841095000190,2008-02-15,34121246.56,19.1811771,34113552.12,0.0,0.0,20
5841095000190,2008-02-18,34159354.22,19.2024277,34151346.06,0.0,0.0,20
5841095000190,2008-02-19,34263142.0,19.2606083,34254819.84,0.0,0.0,20
5841095000190,2008-02-20,34200767.27,19.2253596,32187780.06,0.0,2004350.22,20
5841095000190,2008-02-21,32286466.55,19.2763684,32273180.91,0.0,0.0,20
5841095000190,2008-02-22,32275231.86,19.269479399999998,32261647.11,0.0,0.0,20
5841095000190,2008-02-25,32303078.55,19.288531699999997,31619553.97,0.0,673991.04,20
5841095000190,2008-02-26,31599763.63,19.268521,31586750.62,0.0,0.0,20
5841095000190,2008-02-27,31616407.04,19.2784947,31603100.37,0.0,0.0,20
5841095000190,2008-02-28,31665315.39,19.3081505,31305418.9,0.0,346296.03,20
5841095000190,2008-02-29,31345125.25,19.3225943,31328837.52,0.0,0.0,20
5841095000190,2008-03-03,31297136.01,19.2928163,31280556.68,0.0,0.0,20
5841095000190,2008-03-04,31286683.53,19.2892808,31274824.41,0.0,0.0,20
5841095000190,2008-03-05,31317151.13,19.3113351,31310582.25,0.0,0.0,20
5841095000190,2008-03-06,31366807.23,19.3417815,31359946.87,0.0,0.0,20
5841095000190,2008-03-07,31319503.42,19.3125708,31011032.06,0.0,301553.7,20
5841095000190,2008-03-10,30963480.69,19.2775094,30954732.58,0.0,0.0,20
5841095000190,2008-03-11,30907664.36,19.242577,30898639.97,0.0,0.0,20
5841095000190,2008-03-12,31011688.45,19.3071877,31002388.19,0.0,0.0,20
5841095000190,2008-03-13,30896067.54,19.2359784,30888044.32,0.0,0.0,20
5841095000190,2008-03-14,30920058.16,19.2507471,30911759.17,0.0,0.0,20
5841095000190,2008-03-17,30815869.32,19.1856902,30807294.38,0.0,0.0,20
5841095000190,2008-03-18,30886526.36,19.2295215,30866125.39,0.0,11550.9,20
5841095000190,2008-03-19,30338015.37,19.2328318,30871438.82,0.0,0.0,20
5841095000190,2008-03-20,30211347.23,19.1537461,30737043.96,0.0,7451.07,20
5841095000190,2008-03-24,29244128.8,19.158183800000003,30643999.93,0.0,100165.47,20
5841095000190,2008-03-25,29995021.68,19.0853111,30527438.24,0.0,0.0,20
5841095000190,2008-03-26,30002261.25,19.089703,30534463.19,0.0,0.0,20
5841095000190,2008-03-27,30546412.27,19.0905083,30535751.25,0.0,0.0,20
5841095000190,2008-03-28,30547449.12,19.0909651,29455260.46,0.0,1081221.47,20
5841095000190,2008-03-31,29430720.78,19.0669673,29418234.53,0.0,0.0,20
5841095000190,2008-04-01,29424890.19,19.0629956,25286264.81,0.0,4125841.7,18
5841095000190,2008-04-02,25318895.27,19.0722465,25298535.76,0.0,0.0,18
5841095000190,2008-04-03,25354962.18,19.100282999999997,25335725.0,0.0,0.0,18
5841095000190,2008-04-04,25381308.25,19.1199453,25361806.18,0.0,0.0,18
5841095000190,2008-04-07,25455417.71,19.175790799999998,25435882.91,0.0,0.0,18
5841095000190,2008-04-08,25411844.07,19.142757500000002,25392065.62,0.0,0.0,18
5841095000190,2008-04-09,25448634.87,19.1703102,25428613.13,0.0,0.0,18
5841095000190,2008-04-10,25431093.1,19.1578067,24468720.81,0.0,943306.96,18
5841095000190,2008-04-11,24520441.52,19.1806003,24497833.24,0.0,0.0,18
5841095000190,2008-04-14,22782529.01,19.1386193,24444214.21,0.0,0.0,18
5841095000190,2008-04-15,22785812.06,19.1530158,24462601.72,0.0,0.0,18
5841095000190,2008-04-16,19544542.27,19.1786548,24486464.04,0.0,8884.31,18
5841095000190,2008-04-17,22559231.62,19.1905426,19283028.87,0.0,5218612.94,17
5841095000190,2008-04-18,17701849.85,19.170875,19263266.53,0.0,0.0,17
5841095000190,2008-04-22,19297877.45,19.1784108,19270838.62,0.0,0.0,17
5841095000190,2008-04-23,19323794.04,19.204013699999997,19296564.91,0.0,0.0,17
5841095000190,2008-04-24,19272119.5,19.170944,19263335.78,0.0,0.0,17
5841095000190,2008-04-25,19241270.1,19.1400532,19197156.03,0.0,35140.12,17
5841095000190,2008-04-28,19176195.16,19.109878600000002,19166891.36,0.0,0.0,17
5841095000190,2008-04-29,19159433.42,19.1394391,19196540.12,0.0,0.0,17
5841095000190,2008-04-30,19147497.46,19.080888199999997,19137814.46,0.0,0.0,17
5841095000190,2008-05-02,19210519.88,19.1435341,19000075.87,0.0,200571.42,17
5841095000190,2008-05-05,19136783.61,19.2744259,19129986.77,0.0,0.0,17
5841095000190,2008-05-06,19223741.47,19.3619912,19216895.9,0.0,0.0,17
5841095000190,2008-05-07,19229999.48,19.3681051,19222964.03,0.0,0.0,17
5841095000190,2008-05-08,19263292.3,19.401669,19256276.33,0.0,0.0,17
5841095000190,2008-05-09,19281757.91,19.4200566,19227062.76,0.0,47463.38,17
5841095000190,2008-05-12,19270885.38,19.4566215,19263264.36,0.0,0.0,17
5841095000190,2008-05-13,19306743.45,19.4926467,19298931.47,0.0,0.0,17
5841095000190,2008-05-14,19290533.88,19.4769093,19283350.47,0.0,0.0,17
5841095000190,2008-05-15,19293457.58,19.4796693,18759314.43,0.0,526768.63,17
5841095000190,2008-05-16,18809095.02,19.5206754,18728373.7,0.0,70430.39,16
5841095000190,2008-05-19,17409232.76,19.5461546,18752818.8,0.0,0.0,16
5841095000190,2008-05-20,18417831.51,19.575133,18780621.05,0.0,0.0,16
5841095000190,2008-05-21,18423742.04,19.5810886,18786334.88,0.0,0.0,16
5841095000190,2008-05-23,17191962.18,19.6211857,18472749.12,0.0,352055.39,16
5841095000190,2008-05-26,15218393.24,19.6591973,18508535.86,0.0,0.0,16
5841095000190,2008-05-27,18506294.07,19.6453431,18495492.6,0.0,0.0,16
5841095000190,2008-05-28,18536056.9,19.6767497,18525060.99,0.0,0.0,16
5841095000190,2008-05-29,16986256.26,19.6655072,18514476.44,0.0,0.0,16
5841095000190,2008-05-30,18296937.73,19.6679248,18415058.67,0.0,101693.88,16
5841095000190,2008-06-02,18547574.1,19.6884539,18434280.05,0.0,0.0,16
5841095000190,2008-06-03,18549610.79,19.6936065,18439104.43,0.0,0.0,16
5841095000190,2008-06-04,18437193.89,19.6841193,18430221.6,0.0,0.0,16
5841095000190,2008-06-05,18454205.92,19.702059,18447018.52,0.0,0.0,16
5841095000190,2008-06-06,18456584.96,19.7118277,18456164.93,0.0,0.0,16
5841095000190,2008-06-09,18473282.03,19.729455899999998,18472670.22,0.0,0.0,16
5841095000190,2008-06-10,18457940.33,19.7128655,18439605.13,0.0,17531.52,15
5841095000190,2008-06-11,18437813.09,19.70981,18436746.96,0.0,0.0,15
5841095000190,2008-06-12,18454412.09,19.7273503,18313290.99,0.0,139863.35,15
5841095000190,2008-06-13,18317291.06,19.729585399999998,18315365.85,0.0,0.0,15
5841095000190,2008-06-16,17891856.73,19.734812100000006,17686240.27,0.0,633977.59,15
5841095000190,2008-06-17,17718265.69,19.7671096,17620702.73,0.0,94482.42,15
5841095000190,2008-06-18,17630536.22,19.7740214,17441591.63,0.0,185272.4,15
5841095000190,2008-06-19,17445850.58,19.7735664,17441190.34,0.0,0.0,15
5841095000190,2008-06-20,17429137.93,19.754406,17298775.81,0.0,125514.17,14
5841095000190,2008-06-23,14700962.66,19.7621854,17305588.17,0.0,0.0,14
5841095000190,2008-06-24,15727657.6,19.770086199999998,16555477.76,0.0,757029.08,14
5841095000190,2008-06-25,14992076.64,19.796909399999997,16577939.45,0.0,0.0,14
5841095000190,2008-06-26,14977158.96,19.7788791,16562840.91,0.0,0.0,14
5841095000190,2008-06-27,15871297.01,19.7858686,16568693.87,0.0,0.0,14
5841095000190,2008-06-30,15353745.89,19.8033682,16583348.07,0.0,0.0,14
5841095000190,2008-07-01,16591735.7,19.806874,16569234.55,0.0,17049.28,14
5841095000190,2008-07-02,16554281.81,19.7857523,16551565.39,0.0,0.0,14
5841095000190,2008-07-03,16546104.9,19.7781872,16545236.9,0.0,0.0,14
5841095000190,2008-07-04,16557007.98,19.7910048,16555959.38,0.0,0.0,14
5841095000190,2008-07-07,16565669.13,19.8015527,16564783.06,0.0,0.0,14
5841095000190,2008-07-08,16568366.35,19.804563,16567301.32,0.0,0.0,14
5841095000190,2008-07-09,16575264.52,19.8125951,16559004.08,0.0,15016.44,14
5841095000190,2008-07-10,16556566.69,19.8090401,16355612.98,0.0,200419.88,14
5841095000190,2008-07-11,16360192.7,19.8132237,16359067.23,0.0,0.0,14
5841095000190,2008-07-14,16375155.74,19.831138,16373858.42,0.0,0.0,14
5841095000190,2008-07-15,16376866.95,19.8335905,16375883.33,0.0,0.0,14
5841095000190,2008-07-16,16371640.73,19.8270525,16370485.15,0.0,0.0,14
5841095000190,2008-07-17,16361259.89,19.8139679,15988576.35,0.0,371105.34,14
5841095000190,2008-07-18,15998166.9,19.8220075,15995063.77,0.0,0.0,14
5841095000190,2008-07-21,16013377.35,19.840337100000006,15728757.57,0.0,281096.99,14
5841095000190,2008-07-22,14431493.96,19.8411382,15729392.65,0.0,0.0,14
5841095000190,2008-07-23,15730152.0,19.8377521,15726708.22,0.0,0.0,14
5841095000190,2008-07-24,15726425.87,19.8347009,15432853.67,0.0,291435.66,13
5841095000190,2008-07-25,15441638.81,19.8421471,15438647.4,0.0,0.0,13
5841095000190,2008-07-28,15453271.28,19.8568984,12202453.77,0.0,3247671.18,10
5841095000190,2008-07-29,12233780.17,19.8833242,12218692.89,0.0,0.0,10
5841095000190,2008-07-30,12254766.5,19.9172644,12239549.86,0.0,0.0,10
5841095000190,2008-07-31,12258679.23,19.9234208,12243333.05,0.0,0.0,10
5841095000190,2008-08-01,12255014.13,19.9172458,12239538.39,0.0,0.0,10
5841095000190,2008-08-04,12241422.44,19.8995801,12228682.5,0.0,0.0,10
5841095000190,2008-08-05,12232572.9,19.906045499999998,12232655.61,0.0,0.0,10
5841095000190,2008-08-06,12234471.74,19.9089248,12234425.0,0.0,0.0,10
5841095000190,2008-08-07,12234583.94,19.909440300000004,12234741.75,0.0,0.0,10
5841095000190,2008-08-08,12234194.91,19.9085909,12234219.8,0.0,0.0,10
5841095000190,2008-08-11,12225807.17,19.8947254,12225699.15,0.0,0.0,10
5841095000190,2008-08-12,12232902.53,19.906055300000002,12232661.63,0.0,0.0,10
5841095000190,2008-08-13,12236269.84,19.9113186,12235896.02,0.0,0.0,10
5841095000190,2008-08-14,12240303.36,19.917666,12239796.61,0.0,0.0,10
5841095000190,2008-08-15,12245981.63,19.9269056,12245474.56,0.0,0.0,10
5841095000190,2008-08-18,12249916.75,19.9330941,12249277.52,0.0,0.0,10
5841095000190,2008-08-19,12254778.37,19.940790300000003,8958145.06,0.0,3295861.86,8
5841095000190,2008-08-20,8980995.55,19.977144,8974476.48,0.0,0.0,8
5841095000190,2008-08-21,8992940.51,20.0002495,8568263.43,0.0,416592.87,6
5841095000190,2008-08-22,8585562.04,20.0186771,7525837.47,0.0,1050320.5,5
5841095000190,2008-08-25,7517471.01,19.975777700000002,7509709.84,0.0,0.0,5
5841095000190,2008-08-26,6928935.25,19.978754300000002,7510828.83,0.0,0.0,5
5841095000190,2008-08-27,7527914.13,20.0030607,7519966.63,0.0,0.0,5
5841095000190,2008-08-28,7529709.92,20.007589399999997,7521669.15,0.0,0.0,5
5841095000190,2008-08-29,7535988.72,20.0240428,7527854.66,0.0,0.0,5
5841095000190,2008-09-01,7534274.56,20.019235,7526047.18,0.0,0.0,5
5841095000190,2008-09-02,7522855.93,19.9933244,7516306.34,0.0,0.0,5
5841095000190,2008-09-03,7514094.55,19.9873175,7514048.1,0.0,0.0,5
5841095000190,2008-09-04,7492757.07,19.930312,7492617.4,0.0,0.0,5
5841095000190,2008-09-05,7499600.77,19.9491949,7499716.27,0.0,0.0,5
5841095000190,2008-09-08,7478647.69,19.8932145,7478670.96,0.0,0.0,5
5841095000190,2008-09-09,7463293.29,19.852127,7463224.49,0.0,0.0,5
5841095000190,2008-09-10,7473216.41,19.8782779,7473055.66,0.0,0.0,5
5841095000190,2008-09-11,7494494.56,19.9346328,7494241.79,0.0,0.0,5
5841095000190,2008-09-12,7499677.31,19.9481737,7499332.34,0.0,0.0,5
5841095000190,2008-09-15,7469271.19,19.8670482,7468833.98,0.0,0.0,5
5841095000190,2008-09-16,7468319.07,19.8642709,7467789.87,0.0,0.0,5
5841095000190,2008-09-17,7428772.8,19.7587749,7428129.62,0.0,0.0,5
5841095000190,2008-09-18,5992521.47,19.773733,7433752.97,0.0,0.0,5
5841095000190,2008-09-19,7483173.15,19.9028969,7482310.96,0.0,0.0,5
5841095000190,2008-09-22,7474543.84,19.8798513,7473647.17,0.0,0.0,5
5841095000190,2008-09-23,7455078.58,19.8278291,7454089.89,0.0,0.0,5
5841095000190,2008-09-24,7458476.13,19.836622100000003,7457395.56,0.0,0.0,5
5841095000190,2008-09-25,6896761.74,19.882997600000003,7474829.98,0.0,0.0,5
5841095000190,2008-09-26,7476141.08,19.8831234,7474877.29,0.0,0.0,5
5841095000190,2008-09-29,7447825.53,19.8075594,7446469.7,0.0,0.0,5
5841095000190,2008-09-30,6841371.45,19.8654144,1361044.41,0.0,6107175.29,5
5841095000190,2008-10-01,1381536.66,19.9179842,1321111.26,0.0,43534.84,1
5841095000190,2008-10-02,1324916.53,19.7373158,1309127.97,0.0,0.0,1
5841095000190,2008-10-03,1306726.63,19.6946035,1306294.96,0.0,0.0,1
5841095000190,2008-10-06,1295048.66,19.5178887,1000.01,1000.0,1294573.89,1
5841095000190,2008-10-07,605235.52,29.309818100000005,1501.69,0.0,0.0,1
5841095000190,2008-10-08,601089.93,2.6461345,600889.16,0.0,0.0,1
5841095000190,2008-10-09,604787.17,2.6623144,604563.34,0.0,0.0,1
5841095000190,2008-10-10,596110.74,2.6278909,596746.39,0.0,0.0,1
5841095000190,2008-10-13,603988.4,2.6624152999999997,604586.26,0.0,0.0,1
5841095000190,2008-10-14,606065.93,2.6713975,606625.95,0.0,0.0,1
5841095000190,2008-10-15,601113.44,2.6505958,601902.26,0.0,0.0,1
5841095000190,2008-10-16,601067.21,2.6502293,601819.04,0.0,0.0,1
5841095000190,2008-10-17,602123.45,2.6547179,602838.31,0.0,0.0,1
5841095000190,2008-10-20,605297.24,2.6685314,605975.12,0.0,0.0,1
5841095000190,2008-10-21,601442.71,2.6513942999999998,602083.58,0.0,0.0,1
5841095000190,2008-10-22,594229.62,2.6194671,594833.51,0.0,0.0,1
5841095000190,2008-10-23,593469.56,2.6159574,594036.52,0.0,0.0,1
5841095000190,2008-10-24,589718.25,2.5992752999999995,590248.3,0.0,0.0,1
5841095000190,2008-10-27,588549.14,2.5939645000000002,589042.32,0.0,0.0,1
5841095000190,2008-10-28,593778.27,2.6168296000000004,594234.58,0.0,0.0,1
5841095000190,2008-10-29,596619.27,2.629178,597038.66,0.0,0.0,1
5841095000190,2008-10-30,599453.54,2.6414965,599835.99,0.0,0.0,1
5841095000190,2008-10-31,597557.43,2.6329838,597902.91,0.0,0.0,1
5841095000190,2008-11-03,599754.72,2.6424974,600063.26,0.0,0.0,1
5841095000190,2008-11-04,602852.27,2.6565381,603251.65,0.0,0.0,1
5841095000190,2008-11-05,601211.62,2.6491502,601573.99,0.0,0.0,1
5841095000190,2008-11-06,599489.63,2.6414043,599815.04,0.0,0.0,1
5841095000190,2008-11-07,600854.72,2.6487856,601491.2,0.0,0.0,1
5841095000190,2008-11-10,600237.73,2.6458965,600835.15,0.0,0.0,1
5841095000190,2008-11-11,600502.34,2.6468898,601060.7,0.0,0.0,1
5841095000190,2008-11-12,598659.47,2.6386023,599178.75,0.0,0.0,1
5841095000190,2008-11-13,598902.65,2.6395012,599382.89,0.0,0.0,1
5841095000190,2008-11-14,599740.01,2.6430167,600181.19,0.0,0.0,1
5841095000190,2008-11-17,599554.71,2.6420287,599956.83,0.0,0.0,1
5841095000190,2008-11-18,597630.27,2.6333821,597993.34,0.0,0.0,1
5841095000190,2008-11-19,596977.24,2.6303344,597301.26,0.0,0.0,1
5841095000190,2008-11-20,597253.3,2.6313781,597538.28,0.0,0.0,1
5841095000190,2008-11-21,595401.56,2.6230517000000004,595647.5,0.0,0.0,1
5841095000190,2008-11-24,598030.33,2.6344562,598237.25,0.0,0.0,1
5841095000190,2008-11-25,599143.78,2.6391875,599311.65,0.0,0.0,1
5841095000190,2008-11-26,600998.05,2.6471812000000003,601126.87,0.0,0.0,1
5841095000190,2008-11-27,601346.1,2.6485418,601435.85,0.0,0.0,1
5841095000190,2008-11-28,601302.32,2.648177,601353.0,0.0,0.0,1
5841095000190,2008-12-01,600164.34,2.6429937000000003,600175.96,0.0,0.0,1
5841095000190,2008-12-02,600562.39,2.6449937,600630.14,0.0,0.0,1
5841095000190,2008-12-03,598996.7,2.6379269,599025.39,0.0,0.0,1
5841095000190,2008-12-04,598722.75,2.6365486000000002,598712.4,0.0,0.0,1
5841095000190,2008-12-05,599018.73,2.6391974,599313.89,0.0,0.0,1
5841095000190,2008-12-08,600448.45,2.6453289,600706.24,0.0,0.0,1
5841095000190,2008-12-09,600642.74,2.6460197999999995,600863.13,0.0,0.0,1
5841095000190,2008-12-10,601477.1,2.6495293999999996,601660.11,0.0,0.0,1
5841095000190,2008-12-11,602760.23,2.6550152999999996,602905.85,0.0,0.0,1
5841095000190,2008-12-12,603295.53,2.6572077999999997,603403.74,0.0,0.0,1
5841095000190,2008-12-15,602699.74,2.6546144,602814.81,0.0,0.0,1
5841095000190,2008-12-16,603697.06,2.6588472000000003,603776.01,0.0,0.0,1
5841095000190,2008-12-17,604642.23,2.6628504,604685.06,0.0,0.0,1
5841095000190,2008-12-18,605700.31,2.6673507,605707.01,0.0,0.0,1
5841095000190,2008-12-19,605474.25,2.6661961,605444.8,0.0,0.0,1
5841095000190,2008-12-22,606130.47,2.6689267000000005,606064.88,0.0,0.0,1
5841095000190,2008-12-23,606593.16,2.6708051,606491.42,0.0,0.0,1
5841095000190,2008-12-24,606850.58,2.6717795,606712.7,0.0,0.0,1
5841095000190,2008-12-26,607424.7,2.6741485000000003,607250.66,0.0,0.0,1
5841095000190,2008-12-29,607797.58,2.6756314,607587.39,0.0,0.0,1
5841095000190,2008-12-30,609743.6,2.6840419,609497.27,0.0,0.0,1
5841095000190,2008-12-31,609974.4,2.6848989,609691.88,0.0,0.0,1
05841095000190,2009-01-02,610665.7,2.6877839,610347.01,0.0,0.0,1
05841095000190,2009-01-05,612464.6,2.6960104,612215.09,0.0,0.0,1
05841095000190,2009-01-06,613865.24,2.702019,613579.54,0.0,0.0,1
05841095000190,2009-01-07,613309.98,2.6994793,613002.83,0.0,0.0,1
05841095000190,2009-01-08,613535.28,2.7018836,613548.8,0.0,0.0,1
05841095000190,2009-01-09,614349.94,2.7066736,614636.51,0.0,0.0,1
05841095000190,2009-01-12,10550.17,2.7050145,614259.77,0.0,0.0,1
05841095000190,2009-01-13,0.0,2.6925694,0.0,0.0,611433.68,1
05841095000190,2009-01-14,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-15,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-16,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-19,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-20,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-21,0.0,0.0,0.0,0.0,0.0,0
05841095000190,2009-01-22,0.0,0.0,0.0,0.0,0.0,0
