CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2005-01-18,3223909.04,0.4351039,3212195.79,0.0,0.0,1459
7143386000130,2005-01-19,3109596.54,0.43531603,3149133.64,0.0,64627.23,1456
7143386000130,2005-01-20,3088140.46,0.43554178,3127984.21,0.0,22647.44,1456
7143386000130,2005-01-21,3031004.02,0.43576527,3070448.53,0.0,59064.99,1456
7143386000130,2005-01-24,3012889.23,0.43597281,3052395.89,0.0,19558.43,1456
7143386000130,2005-01-25,2942342.23,0.43619119,2982219.24,0.0,71674.86,1456
7143386000130,2005-01-26,2897253.2,0.4364061,2945503.57,0.0,37576.78,1456
7143386000130,2005-01-27,2763103.33,0.43652974,2811413.67,0.0,135524.03,1456
7143386000130,2005-01-28,2657908.38,0.43674159,2706686.0,0.0,106091.35,1456
7143386000130,2005-01-31,2509129.83,0.43705857,2707859.62,0.0,135.54,1456
7143386000130,2005-02-01,2510768.16,0.43723777,2663816.19,0.0,45252.2,1456
7143386000130,2005-02-02,2512407.64,0.43742122,2649721.09,0.0,15312.04,1456
7143386000130,2005-02-03,2450276.44,0.43760629,2569977.1,0.0,80964.33,1456
7143386000130,2005-02-04,2451908.1,0.43779211,2542662.12,0.0,28539.25,1456
7143386000130,2005-02-09,2452273.19,0.43800137,2542829.0,0.0,1147.32,1456
7143386000130,2005-02-10,2422803.98,0.43818216,2513741.02,0.0,30236.73,1456
7143386000130,2005-02-11,2424417.02,0.43837659999999995,2467729.34,0.0,47457.81,1456
7143386000130,2005-02-14,2426030.22,0.43861731,2465221.27,0.0,3729.95,1456
7143386000130,2005-02-15,2259147.61,0.43881724,2433698.79,0.0,32745.07,1456
7143386000130,2005-02-16,2387098.6,0.43944268,2426315.37,0.0,10948.45,1456
7143386000130,2005-02-17,2389423.06,0.43977624,2428132.66,0.0,122.47,1456
7143386000130,2005-02-18,2392010.69,0.4401575,2426608.43,0.0,3726.89,1456
7143386000130,2005-02-21,2393743.22,0.44038409999999995,2414450.51,0.0,12114.82,1456
7143386000130,2005-02-22,2356808.26,0.44071716,2347987.78,0.0,68387.58,1456
7143386000130,2005-02-23,2338273.93,0.44092974,2332503.44,0.0,16716.15,1456
7143386000130,2005-02-24,2324750.11,0.44114176,2325585.89,0.0,7768.42,1456
7143386000130,2005-02-25,2314867.25,0.44166502,2316289.97,0.0,12152.63,1456
7143386000130,2005-02-28,2304538.11,0.44153036,2313960.84,0.0,1723.38,1456
7143386000130,2005-03-01,2276162.35,0.44180721,2315508.23,0.0,2.15,1456
7143386000130,2005-03-02,2277527.93,0.4419787,2316059.07,0.0,447.57,1456
7143386000130,2005-03-03,2279096.9,0.44218911,2314856.01,0.0,2404.71,1456
7143386000130,2005-03-04,2140016.4,0.44239999,2141953.7,0.0,174105.34,1456
7143386000130,2005-03-07,2137464.13,0.44261876,2136976.46,0.0,6135.35,1456
7143386000130,2005-03-08,2136555.46,0.4428325,2137269.89,0.0,837.71,1456
7143386000130,2005-03-09,2133933.68,0.4430461,2134381.89,0.0,3664.41,1456
7143386000130,2005-03-10,2133723.96,0.44318666,2134147.24,0.0,1364.41,1456
7143386000130,2005-03-11,2134529.59,0.44340033,2135031.48,0.0,594.99,1456
7143386000130,2005-03-14,2133996.48,0.44368012,2134138.51,0.0,1987.78,1456
7143386000130,2005-03-15,2110427.7,0.44389446,2111133.01,0.0,24170.22,1456
7143386000130,2005-03-16,2110241.41,0.44482354,2110997.01,0.0,4611.84,1456
7143386000130,2005-03-17,2055537.25,0.44503542,2056075.54,0.0,56026.56,1456
7143386000130,2005-03-18,2044061.94,0.44525399,2044403.56,0.0,12780.32,1456
7143386000130,2005-03-21,1924994.01,0.44547286,1922724.68,0.0,122782.4,1456
7143386000130,2005-03-22,1896201.7,0.44569077,1894358.36,0.0,29405.23,1456
7143386000130,2005-03-23,1852281.63,0.44590814,1850880.19,0.0,44500.47,1456
7143386000130,2005-03-24,1806285.26,0.44612495,1805148.0,0.0,46730.61,1456
7143386000130,2005-03-28,1807491.08,0.44764904,1806055.14,0.0,0.0,1456
7143386000130,2005-03-29,1763016.84,0.44651988,1761592.82,0.0,40002.13,1455
7143386000130,2005-03-30,1734946.46,0.44671879,1731567.64,0.0,31866.17,1455
7143386000130,2005-03-31,1668481.32,0.44716368,1672958.95,0.0,59490.99,1455
7143386000130,2005-04-01,1661511.96,0.44736603,1665893.8,0.0,7910.17,1455
7143386000130,2005-04-04,1643413.64,0.44756491,1648191.89,0.0,18543.08,1454
7143386000130,2005-04-05,1599939.74,0.44776327,1604645.27,0.0,44377.66,1454
7143386000130,2005-04-06,1589867.68,0.44796047,1594711.96,0.0,10740.62,1451
7143386000130,2005-04-07,1587879.19,0.44815732,1593110.87,0.0,2402.25,1451
7143386000130,2005-04-08,1586681.52,0.44835412,1591662.93,0.0,1648.06,1451
7143386000130,2005-04-11,1587733.26,0.44838199999999995,1591905.99,0.0,555.83,1451
7143386000130,2005-04-12,1585751.67,0.44857897,1589692.53,0.0,3013.18,1451
7143386000130,2005-04-13,1474780.56,0.44877437,1613386.63,26978.72,4090.92,1451
7143386000130,2005-04-14,1609731.34,0.44893987,1613816.78,0.0,276.88,1451
7143386000130,2005-04-15,1602669.18,0.44913563,1607162.77,0.0,7445.48,1451
7143386000130,2005-04-18,1603294.41,0.44932281,1607932.75,0.0,0.0,1451
7143386000130,2005-04-19,1603336.57,0.44951011,1608333.84,0.0,369.32,1451
7143386000130,2005-04-20,1600373.69,0.4496976,1605559.95,0.0,3544.97,1451
7143386000130,2005-04-22,1555068.41,0.44981582,1560474.55,0.0,45606.97,1451
7143386000130,2005-04-25,1555083.42,0.45000403,1560686.32,0.0,541.48,1451
7143386000130,2005-04-26,1556102.27,0.45019267,1561440.44,0.0,0.0,1451
7143386000130,2005-04-27,1557121.88,0.45038148,1556352.7,0.0,5842.53,1459
7143386000130,2005-04-28,1553117.83,0.45057173,1550667.22,0.0,6442.78,1459
7143386000130,2005-04-29,1548101.97,0.45076233,1551258.54,0.0,164.39,1459
7143386000130,2005-05-02,1548111.72,0.45095708,1551673.24,0.0,355.37,1459
7143386000130,2005-05-03,1546106.95,0.45115216,1549810.68,0.0,2633.61,1459
7143386000130,2005-05-04,1546114.53,0.45134726,1550343.61,0.0,236.77,1459
7143386000130,2005-05-05,1547130.23,0.45154233,1551095.44,0.0,17.84,1459
7143386000130,2005-05-06,1547137.3,0.45173759,1551715.82,0.0,150.05,1459
7143386000130,2005-05-09,1443623.72,0.45193302,1578632.95,26119.05,0.0,1459
7143386000130,2005-05-10,1580543.5,0.45209994,1579133.91,0.0,168.44,1459
7143386000130,2005-05-11,1553234.37,0.45229106,1552330.05,0.0,27570.9,1459
7143386000130,2005-05-12,1553219.6,0.45247333,1552596.3,0.0,458.77,1459
7143386000130,2005-05-13,1554217.24,0.452655651,1553218.86,0.0,102.46,1459
7143386000130,2005-05-16,1555215.62,0.45283817,1553340.25,0.0,604.29,1459
7143386000130,2005-05-17,1550101.27,0.45302112,1548128.08,0.0,5878.31,1459
7143386000130,2005-05-18,1550330.18,0.45320393,1548611.67,0.0,214.02,1459
7143386000130,2005-05-19,1551322.77,0.45338577,1549150.02,0.0,182.31,1459
7143386000130,2005-05-20,1552326.83,0.45355283,1549591.42,0.0,228.71,1459
7143386000130,2005-05-23,1553331.63,0.45372011,1549952.91,0.0,309.31,1459
7143386000130,2005-05-24,1554307.37,0.45387889,1550594.61,0.0,0.0,1459
7143386000130,2005-05-25,1553306.78,0.45404661,1549608.86,0.0,1657.94,1459
7143386000130,2005-05-27,1554311.97,0.45421423,1550035.39,0.0,245.01,1459
7143386000130,2005-05-30,1553307.63,0.45438231,1549459.0,0.0,1248.77,1459
7143386000130,2005-05-31,1548279.79,0.45455052,1550142.82,0.0,0.0,1459
7143386000130,2005-06-01,1549284.57,0.4547249,1550825.62,0.0,0.0,1459
7143386000130,2005-06-02,1537196.11,0.45489627,1538760.16,0.0,12748.7,1459
7143386000130,2005-06-03,1538192.06,0.45506674,1538893.22,0.0,542.56,1459
7143386000130,2005-06-06,1539188.32,0.45523497,1539000.14,0.0,560.91,1459
7143386000130,2005-06-07,1539174.24,0.45540335,1539113.38,0.0,554.89,1459
7143386000130,2005-06-08,1540170.85,0.45557179999999997,1539780.33,0.0,0.0,1459
7143386000130,2005-06-09,1566453.5,0.45576946,1566526.8,26165.1,113.28,1459
7143386000130,2005-06-10,1569276.64,0.45596528,1566784.27,0.0,400.84,1459
7143386000130,2005-06-13,1564197.56,0.45615798,1562046.37,0.0,5259.95,1459
7143386000130,2005-06-14,1559109.74,0.45635059,1557392.14,0.0,5227.93,1459
7143386000130,2005-06-15,1560096.52,0.456543005,1558047.7,0.0,0.0,1459
7143386000130,2005-06-16,1561084.01,0.45673564,1558688.46,0.0,15.26,1459
7143386000130,2005-06-17,1561355.47,0.45692829999999995,1558028.7,0.0,1185.69,1459
7143386000130,2005-06-20,1561932.7,0.45712133,1556802.34,0.0,1471.84,1459
7143386000130,2005-06-21,1561566.71,0.45719373,1556513.44,0.0,593.78,1459
7143386000130,2005-06-22,1561554.26,0.45738704,1556189.34,0.0,980.42,1459
7143386000130,2005-06-23,1559533.45,0.45758027,1554187.84,0.0,2659.98,1459
7143386000130,2005-06-24,1559516.59,0.45777425,1554018.94,0.0,824.85,1459
7143386000130,2005-06-27,1560504.01,0.4579678,1554070.29,0.0,604.52,1459
7143386000130,2005-06-28,1556446.08,0.45816187,1549944.14,0.0,4784.28,1459
7143386000130,2005-06-29,1555412.14,0.45835605,1549310.25,0.0,1289.91,1459
7143386000130,2005-06-30,1550331.9,0.45855026,1549512.36,0.0,422.95,1459
7143386000130,2005-07-01,1551313.67,0.45873682,1550014.26,0.0,157.37,1459
7143386000130,2005-07-04,1552295.75,0.45893232,1550662.94,0.0,11.19,1459
7143386000130,2005-07-05,1553279.01,0.45912824,1551310.96,0.0,12.93,1459
7143386000130,2005-07-06,1552234.58,0.4593241,1549984.78,0.0,1986.88,1459
7143386000130,2005-07-07,1553216.97,0.45952005,1550644.55,0.0,0.47,1459
7143386000130,2005-07-08,1553184.58,0.45971608,1551034.03,0.0,0.0,1459
7143386000130,2005-07-11,1447626.83,0.45983575,1575878.78,26113.24,1969.97,1459
7143386000130,2005-07-12,1578488.02,0.46000037,1575343.97,0.0,1084.13,1459
7143386000130,2005-07-13,1579443.17,0.46018853,1594984.29,19986.37,1016.86,1459
7143386000130,2005-07-14,1600399.04,0.46037775,1595290.73,0.0,334.71,1459
7143386000130,2005-07-15,1601370.48,0.46056756,1595947.41,0.0,0.0,1459
7143386000130,2005-07-18,1601489.07,0.46075753,1596336.3,0.0,268.37,1459
7143386000130,2005-07-19,1602678.2,0.46093974,1596913.53,0.0,53.19,1459
7143386000130,2005-07-20,1603650.91,0.46111923,1597341.32,0.0,193.6,1459
7143386000130,2005-07-21,1598614.92,0.46129896,1596693.25,0.0,1269.04,1459
7143386000130,2005-07-22,1599584.31,0.46147762,1597052.09,0.0,258.23,1459
7143386000130,2005-07-25,1598548.86,0.46165641,1591750.95,0.0,5919.26,1460
7143386000130,2005-07-26,1599518.25,0.46183599,1592365.33,0.0,4.05,1460
7143386000130,2005-07-27,1598479.18,0.4620157,1590943.66,0.0,2040.1,1460
7143386000130,2005-07-28,1597308.21,0.4621953,1589630.66,0.0,796.46,1460
7143386000130,2005-07-29,1591126.16,0.46205001,1589169.98,0.0,8.95,1460
7143386000130,2005-08-01,1592091.49,0.46225036,1589801.31,0.0,10.47,1460
7143386000130,2005-08-02,1593057.97,0.46243743,1590304.67,0.0,138.71,1460
7143386000130,2005-08-03,1594025.62,0.46262196,1590929.48,0.0,9.23,1460
7143386000130,2005-08-04,1594993.98,0.46280667,1591016.42,0.0,547.72,1460
7143386000130,2005-08-05,1594953.96,0.46299164,1590683.83,0.0,43.31,1460
7143386000130,2005-08-08,1595859.83,0.46289438,1591238.38,0.0,17.95,1460
7143386000130,2005-08-09,1495024.61,0.46306503,1616551.04,25437.76,787.48,1460
7143386000130,2005-08-10,1622868.92,0.46321409,1616902.17,0.0,155.41,1460
7143386000130,2005-08-11,1622728.55,0.46338572,1617348.26,0.0,152.49,1460
7143386000130,2005-08-12,1620902.01,0.46355733,1614831.29,0.0,352.53,1460
7143386000130,2005-08-15,1619088.07,0.46372916,1612679.41,0.0,0.0,1460
7143386000130,2005-08-16,1617270.31,0.46390104,1610410.18,0.0,113.44,1460
7143386000130,2005-08-17,1615464.63,0.46407298,1608354.92,0.0,0.0,1460
7143386000130,2005-08-18,1613837.66,0.46424484,1606388.45,0.0,1.31,1460
7143386000130,2005-08-19,1612661.31,0.46441686,1604488.21,0.0,41.08,1460
7143386000130,2005-08-22,1605835.89,0.46458926,1597715.27,0.0,1.41,1460
7143386000130,2005-08-23,1593703.1,0.46476176,1585987.74,0.0,5273.51,1460
7143386000130,2005-08-24,1594639.71,0.46493409999999996,1586585.12,0.0,1.5,1460
7143386000130,2005-08-25,1593568.95,0.46510674,1586115.8,0.0,1069.17,1460
7143386000130,2005-08-26,1587470.35,0.46527929,1577888.27,0.0,8826.93,1460
7143386000130,2005-08-29,1641109.88,0.46545184,1631289.52,59642.34,920.9,1460
7143386000130,2005-08-30,1754294.45,0.48062166,1683924.12,59096.19,1208.09,1460
7143386000130,2005-08-31,1624192.65,0.49676074,1679480.65,0.0,5046.91,1460
7143386000130,2005-09-01,1682935.34,0.49692502,1679537.52,0.0,549.61,1460
7143386000130,2005-09-02,1680110.29,0.49716264,1677995.76,0.0,385.78,1460
7143386000130,2005-09-05,1680048.0,0.49740049,1678550.42,0.0,2.04,1460
7143386000130,2005-09-06,1680115.95,0.49763854,1678841.65,0.0,0.0,1460
7143386000130,2005-09-08,1680902.72,0.49787667,1679492.35,0.0,0.0,1460
7143386000130,2005-09-09,1576562.29,0.4981147,1705572.15,25983.45,10.29,1460
7143386000130,2005-09-12,1705407.0,0.49832419,1704707.34,0.0,0.0,1460
7143386000130,2005-09-13,1703894.83,0.49855573,1703889.12,0.0,1317.75,1460
7143386000130,2005-09-14,1704671.8,0.49878717,1704525.83,0.0,0.0,1460
7143386000130,2005-09-15,1705176.49,0.49901874,1705026.95,0.0,0.0,1460
7143386000130,2005-09-16,1706412.84,0.49924712,1705654.42,0.0,0.0,1460
7143386000130,2005-09-19,1702835.44,0.4994758,1703273.88,0.0,3008.97,1460
7143386000130,2005-09-20,1703603.46,0.49970435,1703900.4,0.0,0.0,1460
7143386000130,2005-09-21,1754670.67,0.499933,1755130.1,0.0,0.0,1460
7143386000130,2005-09-22,1755438.12,0.46964782,1755781.15,0.0,0.0,1460
7143386000130,2005-09-23,1755910.7,0.46982219,1756277.34,0.0,0.0,1460
7143386000130,2005-09-26,1756679.26,0.47000164,1756921.58,0.0,0.0,1460
7143386000130,2005-09-27,1757449.09,0.47018161,1757567.35,0.0,0.0,1460
7143386000130,2005-09-28,1757519.34,0.47036164,1757863.39,0.0,0.0,1460
7143386000130,2005-09-29,1758865.38,0.47054203,1758229.97,0.0,0.0,1460
7143386000130,2005-09-30,1752587.47,0.47072299,1758623.57,0.0,0.01,1460
7143386000130,2005-10-03,1753479.28,0.47083547,1758683.12,0.0,587.21,1460
7143386000130,2005-10-04,1752881.38,0.47101578,1747022.51,0.0,0.0,1460
7143386000130,2005-10-05,1751729.79,0.47119586,1746707.41,0.0,0.0,1460
7143386000130,2005-10-06,1752498.63,0.471376,1747352.6,0.0,0.0,1460
7143386000130,2005-10-07,1752738.25,0.47155604,1747649.88,0.0,83.05,1460
7143386000130,2005-10-10,1753507.8,0.47173647,1748295.55,0.0,0.0,1460
7143386000130,2005-10-11,1802976.68,0.47191963,1774146.29,25263.66,0.0,1460
7143386000130,2005-10-13,1764091.41,0.47210427,1767634.89,0.0,0.0,1460
7143386000130,2005-10-14,1750915.26,0.47228053,1761308.5,0.0,0.0,1460
7143386000130,2005-10-17,1752891.85,0.47245714,1761948.68,0.0,0.0,1460
7143386000130,2005-10-18,1747748.46,0.47263373,1758863.25,0.0,775.49,1460
7143386000130,2005-10-19,1742251.14,0.47281082,1756376.97,0.0,0.0,1460
7143386000130,2005-10-20,1743010.73,0.47298808,1757019.48,0.0,0.0,1460
7143386000130,2005-10-21,1795174.49,0.47315852,1783605.67,0.0,0.0,1460
7143386000130,2005-10-24,1796366.68,0.47333544,1784441.12,0.0,10.29,1460
7143386000130,2005-10-25,1797559.18,0.47351245,1785152.83,0.0,0.0,1460
7143386000130,2005-10-26,1797410.22,0.47368985,1786000.03,0.0,0.0,1460
7143386000130,2005-10-27,1798514.97,0.4738669,1786845.89,0.0,0.0,1460
7143386000130,2005-10-28,1799709.02,0.47404435,1786857.61,0.0,835.46,1460
7143386000130,2005-10-31,1788023.23,0.47422199,1787636.5,0.0,0.0,1460
7143386000130,2005-11-01,1789212.3,0.47439665,1788540.54,0.0,0.0,1460
7143386000130,2005-11-03,1790404.46,0.47457143,1789448.12,0.0,0.0,1460
7143386000130,2005-11-04,1791432.37,0.47476483,1790190.77,0.0,0.0,1460
7143386000130,2005-11-07,1790664.26,0.47489888,1788687.23,0.0,2390.28,1460
7143386000130,2005-11-08,1791856.88,0.4750275,1789562.24,0.0,32.54,1460
7143386000130,2005-11-09,1694249.48,0.47516173,1815183.53,24686.62,0.0,1460
7143386000130,2005-11-10,1819344.9,0.47527119,1815989.79,0.0,0.0,1460
7143386000130,2005-11-11,1818497.45,0.47539982,1815245.33,0.0,1637.72,1460
7143386000130,2005-11-14,1819386.89,0.47551985,1816091.36,0.0,0.0,1460
7143386000130,2005-11-16,1413942.22,0.47563994,1730449.22,0.0,86503.0,1460
7143386000130,2005-11-17,1726365.43,0.47569248,1723646.94,0.0,7393.71,1460
7143386000130,2005-11-18,1526424.29,0.47580519,1524403.15,0.0,200275.12,1460
7143386000130,2005-11-21,1524892.15,0.47596834,1520080.5,0.0,5024.97,1460
7143386000130,2005-11-22,1513870.41,0.47610124,1509355.79,0.0,11550.37,1460
7143386000130,2005-11-23,1499680.51,0.47619402,1496009.53,0.0,15958.65,1460
7143386000130,2005-11-24,1490524.78,0.4762827,1484907.82,0.0,11787.42,1460
7143386000130,2005-11-25,1397204.06,0.47636571,1391734.16,0.0,93832.96,1460
7143386000130,2005-11-28,1398069.23,0.47643797,1391812.95,0.0,517.86,1460
7143386000130,2005-11-29,1364437.29,0.47650539,1358102.87,0.0,34322.21,1460
7143386000130,2005-11-30,1358283.16,0.47657365,1358429.2,0.0,285.85,1460
7143386000130,2005-12-01,1345017.54,0.47665297,1345623.86,0.0,13412.59,1460
7143386000130,2005-12-02,1250263.91,0.47672418,1251334.21,0.0,94863.88,1460
7143386000130,2005-12-05,1251031.19,0.47676815,1251109.47,0.0,768.95,1460
7143386000130,2005-12-06,1251798.61,0.47682319,1251358.35,0.0,295.42,1460
7143386000130,2005-12-07,1229378.08,0.47687855,1227374.78,0.0,24528.82,1460
7143386000130,2005-12-08,1229934.93,0.4770159247,1227281.96,0.0,430.3,1460
7143386000130,2005-12-09,1120263.52,0.47715902,1239329.01,24270.25,12604.5,1460
7143386000130,2005-12-12,1237811.42,0.47725938,1236545.28,0.0,3110.19,1460
7143386000130,2005-12-13,1233384.22,0.47739076,1232689.27,0.0,4262.73,1460
7143386000130,2005-12-14,1226803.58,0.47752165,1224370.09,0.0,8723.26,1460
7143386000130,2005-12-15,1227422.67,0.47765205,1223963.72,0.0,776.33,1460
7143386000130,2005-12-16,1228027.86,0.47776579,1223888.15,0.0,462.05,1460
7143386000130,2005-12-19,1225606.98,0.47789157,1221568.7,0.0,2100.5,1460
7143386000130,2005-12-20,1222173.5,0.47778008,1218185.62,0.0,3769.03,1460
7143386000130,2005-12-21,1218735.88,0.47790571,1215411.94,0.0,3159.0,1460
7143386000130,2005-12-22,1214282.52,0.47803099,1212200.52,0.0,3594.8,1460
7143386000130,2005-12-23,1214880.59,0.47815572,1212581.78,0.0,0.0,1460
7143386000130,2005-12-26,1210418.26,0.47828057,1357629.57,152518.29,7865.72,1460
7143386000130,2005-12-27,1356013.47,0.47838285,1351474.41,0.0,6510.47,1460
7143386000130,2005-12-28,1332381.31,0.47852007,1327707.06,0.0,24195.44,1460
7143386000130,2005-12-29,1333056.86,0.4786554,1328147.57,0.0,0.0,1460
7143386000130,2005-12-30,1333732.88,0.47879087,1328550.09,0.0,0.0,1460
7143386000130,2006-01-02,1324256.39,0.47891675,1323795.1,0.0,5207.9,1460
7143386000130,2006-01-03,1322896.29,0.47905501,1322519.34,0.0,1723.18,1460
7143386000130,2006-01-04,1322549.08,0.47919262,1320666.04,0.0,2298.3,1460
7143386000130,2006-01-05,1320186.01,0.47932563,1317680.68,0.0,3417.1,1460
7143386000130,2006-01-06,1308958.36,0.47945847,1306098.24,0.0,12012.29,1460
7143386000130,2006-01-09,1312347.37,0.47959017,1312207.01,0.0,34064.53,1460
7143386000130,2006-01-10,1304960.67,0.47972004,1303846.01,0.0,8882.1,1460
7143386000130,2006-01-11,1274256.15,0.47986083,1273439.14,0.0,30895.89,1460
7143386000130,2006-01-12,1262776.4,0.47998806,1262064.39,0.0,11411.79,1460
7143386000130,2006-01-13,1351181.33,0.47994792,1347979.79,0.0,1896.11,1460
7143386000130,2006-01-16,1346067.89,0.48008191,1343140.6,0.0,5365.06,1460
7143386000130,2006-01-17,1335752.47,0.48021538,1332739.75,0.0,10910.35,1460
7143386000130,2006-01-18,1331454.61,0.48039752,1327327.29,0.0,5916.78,1460
7143386000130,2006-01-19,1300995.6,0.4805796,1297442.0,0.0,30387.15,1460
7143386000130,2006-01-20,1289618.91,0.4807602,1285298.65,0.0,12630.05,1460
7143386000130,2006-01-23,1287267.36,0.48093016,1282937.42,0.0,2811.51,1460
7143386000130,2006-01-24,1286928.68,0.48109905,1282860.98,0.0,528.96,1460
7143386000130,2006-01-25,1285581.91,0.4812696,1281024.97,0.0,2289.95,1460
7143386000130,2006-01-26,1286252.37,0.48144072,1280823.35,0.0,655.9,1460
7143386000130,2006-01-27,1280865.48,0.48161232,1275607.11,0.0,5671.71,1460
7143386000130,2006-01-30,1280525.57,0.48178464,1274923.79,0.0,1138.97,1460
7143386000130,2006-01-31,1275126.46,0.4819561,1274182.73,0.0,1241.19,1460
7143386000130,2006-02-01,1259600.58,0.48215361,1258770.65,0.0,15885.07,1460
7143386000130,2006-02-02,1251140.19,0.48232683,1249629.99,0.0,9592.08,1460
7143386000130,2006-02-03,1227475.33,0.48250064,1226733.44,0.0,23332.57,1460
7143386000130,2006-02-06,1227881.51,0.48267372,1226927.22,0.0,245.24,1460
7143386000130,2006-02-07,1225476.82,0.48284693,1224709.25,0.0,2653.47,1459
7143386000130,2006-02-08,1226108.75,0.48301857,1224527.49,0.0,418.52,1459
7143386000130,2006-02-09,1222694.38,0.48318899,1221540.88,0.0,3425.51,1459
7143386000130,2006-02-10,1333324.55,0.48336213,1333051.77,0.0,5621.9,1459
7143386000130,2006-02-13,1325922.18,0.48354465,1326267.94,0.0,7274.22,1459
7143386000130,2006-02-14,1320534.76,0.48372195,1321006.78,0.0,5747.31,1459
7143386000130,2006-02-15,1317171.47,0.48389895,1317718.16,0.0,3769.64,1459
7143386000130,2006-02-16,1311770.73,0.4840753,1312738.98,0.0,5462.74,1459
7143386000130,2006-02-17,1309850.46,0.48425338,1310033.02,0.0,3184.78,1459
7143386000130,2006-02-20,1310537.14,0.48443016,1308294.13,0.0,2214.8,1459
7143386000130,2006-02-21,1311224.64,0.48460704,1308238.34,0.0,536.06,1459
7143386000130,2006-02-22,1292876.39,0.48478547,1290468.41,0.0,18253.46,1459
7143386000130,2006-02-23,1289174.51,0.4849630999999999,1285746.79,0.0,5194.36,1459
7143386000130,2006-02-24,1281188.79,0.48514116,1284776.93,0.0,2491.5,1459
7143386000130,2006-03-01,1281858.35,0.4857155,1281570.34,0.0,2035.4,1459
7143386000130,2006-03-02,1282530.1,0.48527209,1281847.42,0.0,0.0,1459
7143386000130,2006-03-03,1280186.71,0.48194157,1279833.07,0.0,2485.26,1459
7143386000130,2006-03-06,1279848.66,0.47867745,1279958.92,0.0,344.75,1459
7143386000130,2006-03-07,1280518.78,0.47541267,1279647.91,0.0,775.43,1459
7143386000130,2006-03-08,1278171.93,0.48592616,1278045.32,0.0,2070.35,1459
7143386000130,2006-03-09,1278840.28,0.48609912,1278503.27,0.0,0.0,1459
7143386000130,2006-03-10,1394940.38,0.48627349,1393267.46,0.0,18.61,1459
7143386000130,2006-03-13,1389585.69,0.48644615,1387925.89,0.0,5818.41,1459
7143386000130,2006-03-14,1366066.07,0.48661217,1364613.41,0.0,23176.56,1459
7143386000130,2006-03-15,1340496.44,0.48655849,1339593.22,0.0,25490.89,1459
7143386000130,2006-03-16,1302765.46,0.48672396,1300119.08,0.0,39934.57,1459
7143386000130,2006-03-17,1292295.05,0.4868879,1288059.75,0.0,12498.25,1459
