CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2006-03-20,1289907.21,0.48705159,1286106.79,0.0,2385.37,1459
7143386000130,2006-03-21,1286503.57,0.48721514,1282757.17,0.0,3781.18,1459
7143386000130,2006-03-22,1286208.46,0.4873786,1281992.9,0.0,1194.02,1459
7143386000130,2006-03-23,1284851.32,0.48754226,1280835.52,0.0,1584.36,1459
7143386000130,2006-03-24,1284493.37,0.48770495,1279218.95,0.0,2045.61,1459
7143386000130,2006-03-27,1273117.09,0.48786906,1267645.81,0.0,12004.15,1459
7143386000130,2006-03-28,1295754.0,0.48803233,1290515.31,0.0,2470.98,1459
7143386000130,2006-03-29,1296404.76,0.48819738,1290354.2,0.0,595.51,1459
7143386000130,2006-03-30,1290030.99,0.48836236,1283733.32,0.0,7057.08,1459
7143386000130,2006-03-31,1283648.76,0.48852717,1282430.84,0.0,1747.3,1459
7143386000130,2006-04-03,1283288.27,0.48870020000000003,1282006.43,0.0,865.61,1459
7143386000130,2006-04-04,1283932.86,0.48886893,1282011.07,0.0,437.2,1459
7143386000130,2006-04-05,1284575.66,0.48903709,1282078.54,0.0,372.25,1459
7143386000130,2006-04-06,1283202.25,0.48920017,1281038.16,0.0,1467.19,1459
7143386000130,2006-04-07,1274778.33,0.48936304,1273108.74,0.0,8353.86,1459
7143386000130,2006-04-10,1270373.89,0.48952442,1268792.44,0.0,4139.38,1459
7143386000130,2006-04-11,1271006.64,0.48945487,1268561.61,0.0,649.49,1459
7143386000130,2006-04-12,1271639.78,0.48961689999999997,1268726.77,0.0,254.25,1459
7143386000130,2006-04-13,1270843.65,0.48977925,1267899.92,0.0,1246.78,1459
7143386000130,2006-04-17,1271476.71,0.48994163,1267533.76,0.0,784.53,1459
7143386000130,2006-04-18,1271099.07,0.49010383,1266938.67,0.0,417.44,1459
7143386000130,2006-04-19,1264650.13,0.49003491,1260773.74,0.0,6585.65,1459
7143386000130,2006-04-20,1265279.43,0.49019727,1261084.52,0.0,105.46,1459
7143386000130,2006-04-24,1264884.99,0.49035955,1260066.93,0.0,1434.9,1459
7143386000130,2006-04-25,1262459.89,0.49051175,1257512.21,0.0,2934.16,1459
7143386000130,2006-04-26,1263060.76,0.49065939,1257900.97,0.0,0.0,1459
7143386000130,2006-04-27,1262660.12,0.49081135,1257428.08,0.0,861.8,1459
7143386000130,2006-04-28,1259253.67,0.49096326,1257484.21,0.0,331.81,1459
7143386000130,2006-05-02,1258850.96,0.4911194,1257242.87,0.0,641.11,1459
7143386000130,2006-05-03,1246413.69,0.49127679,1244764.72,0.0,12882.9,1459
7143386000130,2006-05-04,1245000.65,0.49143008,1243455.39,0.0,1695.84,1459
7143386000130,2006-05-05,1243584.05,0.49158284,1241283.21,0.0,2559.16,1459
7143386000130,2006-05-08,1241161.26,0.49173583,1238991.06,0.0,2676.39,1459
7143386000130,2006-05-09,1241751.49,0.49188837,1239334.54,0.0,41.17,1459
7143386000130,2006-05-10,1241336.42,0.49204165,1238690.34,0.0,601.73,1459
7143386000130,2006-05-11,1240917.99,0.49201587,1237372.59,0.0,1680.65,1459
7143386000130,2006-05-12,1241507.04,0.49216011,1237732.65,0.0,0.0,1459
7143386000130,2006-05-15,1241269.27,0.49230359,1237598.25,0.0,496.46,1459
7143386000130,2006-05-16,1241858.52,0.49244801,1237867.09,0.0,84.92,1459
7143386000130,2006-05-17,1242449.17,0.49258961,1238225.9,0.0,4.77,1459
7143386000130,2006-05-18,1243040.86,0.49273498,1238587.46,0.0,0.0,1459
7143386000130,2006-05-19,1243631.17,0.49287858,1238697.9,0.0,252.72,1459
7143386000130,2006-05-22,1242201.75,0.49302339,1238936.92,0.0,124.07,1459
7143386000130,2006-05-23,1242790.86,0.49316772,1239300.19,0.0,0.0,1459
7143386000130,2006-05-24,1240344.63,0.4933126000000001,1235124.33,0.0,4538.39,1459
7143386000130,2006-05-25,1239919.99,0.49345714,1234876.17,0.0,609.15,1459
7143386000130,2006-05-26,1240507.43,0.49360161,1235236.17,0.0,0.84,1459
7143386000130,2006-05-29,1241095.57,0.4937464,1235597.65,0.0,0.0,1459
7143386000130,2006-05-30,1240807.52,0.49389116,1235523.82,0.0,435.3,1459
7143386000130,2006-05-31,1236392.72,0.49403591,1234271.47,0.0,1613.88,1459
7143386000130,2006-06-01,1236978.46,0.49418388,1234632.98,0.0,7.45,1459
7143386000130,2006-06-02,1237564.9,0.49433217,1234999.67,0.0,2.77,1459
7143386000130,2006-06-05,1238134.19,0.49446923,1235341.28,0.0,0.0,1459
7143386000130,2006-06-06,1237694.96,0.49460668,1234646.71,0.0,1037.32,1459
7143386000130,2006-06-07,1237261.5,0.49474433,1234801.82,0.0,181.02,1459
7143386000130,2006-06-08,1237830.64,0.49488737,1234988.3,0.0,175.98,1459
7143386000130,2006-06-09,1238399.73,0.49503292,1234820.93,0.0,530.25,1459
7143386000130,2006-06-12,1238969.15,0.4951698000000001,1235161.56,0.0,0.0,1459
7143386000130,2006-06-13,1235516.09,0.49530679,1231817.1,0.0,3685.95,1459
7143386000130,2006-06-14,1231052.93,0.49544376,1227019.87,0.0,5137.89,1459
7143386000130,2006-06-16,1231618.55,0.49558059,1227279.14,0.0,78.87,1459
7143386000130,2006-06-19,1231622.32,0.49571742,1227617.15,0.0,0.0,1459
7143386000130,2006-06-20,1232187.92,0.49585422,1227804.19,0.0,144.95,1459
7143386000130,2006-06-21,1232753.84,0.49598872,1228142.44,0.0,0.0,1459
7143386000130,2006-06-22,1233320.09,0.49612575,1228327.28,0.0,153.71,1459
7143386000130,2006-06-23,1233887.02,0.49626307,1228666.45,0.0,0.0,1459
7143386000130,2006-06-26,1234453.91,0.49640035,1229005.53,0.0,0.0,1459
7143386000130,2006-06-27,1235021.13,0.49653774,1229344.89,0.0,0.0,1459
7143386000130,2006-06-28,1235588.67,0.49667524,1229684.07,0.0,0.0,1459
7143386000130,2006-06-29,1236156.18,0.49681271,1229866.93,0.0,156.7,1459
7143386000130,2006-06-30,1232673.37,0.49695031,1230159.39,0.0,10.0,1459
7143386000130,2006-07-03,1231965.36,0.49707613,1229677.35,0.0,829.82,1459
7143386000130,2006-07-04,1232532.57,0.49721286,1229939.89,0.0,76.23,1459
7143386000130,2006-07-05,1233100.11,0.49735025,1230248.84,0.0,29.25,1459
7143386000130,2006-07-06,1233667.29,0.49748713,1230586.63,0.0,0.0,1459
7143386000130,2006-07-07,1234234.78,0.49762411,1230856.13,0.0,68.56,1459
7143386000130,2006-07-10,1233798.84,0.4977702,1230616.72,0.0,0.0,1459
7143386000130,2006-07-11,1234365.71,0.49767295,1230972.14,0.0,11.38,1459
7143386000130,2006-07-12,1234932.91,0.49782171,1231332.35,0.0,0.0,1459
7143386000130,2006-07-13,1235500.08,0.49795812,1231668.85,0.0,0.11,1459
7143386000130,2006-07-14,1236067.92,0.49809478,1231999.89,0.0,6.18,1459
7143386000130,2006-07-17,1236635.72,0.4982314000000001,1232244.0,0.0,93.04,1459
7143386000130,2006-07-18,1236239.96,0.49836802,1231771.08,0.0,810.13,1459
7143386000130,2006-07-19,1236807.88,0.4985048,1231570.29,0.0,538.06,1459
7143386000130,2006-07-20,1237376.11,0.49864175,1231907.92,0.0,0.0,1459
7143386000130,2006-07-21,1237944.33,0.49877871,1232245.48,0.0,0.0,1459
7143386000130,2006-07-24,1237477.5,0.49890878,1232384.03,0.0,182.07,1459
7143386000130,2006-07-25,1238028.21,0.49903862,1232694.35,0.0,0.0,1459
7143386000130,2006-07-26,1235552.26,0.49916451,1229780.82,0.0,3233.93,1459
7143386000130,2006-07-27,1236101.56,0.49929429,1230101.93,0.0,0.0,1459
7143386000130,2006-07-28,1235639.84,0.49942489,1230420.62,0.0,0.19,1459
7143386000130,2006-07-31,1232143.57,0.49955437,1230639.0,0.0,99.59,1459
7143386000130,2006-08-01,1232690.32,0.49968782,1230924.01,0.0,91.03,1459
7143386000130,2006-08-02,1233238.77,0.49983796,1231245.22,0.0,0.0,1459
7143386000130,2006-08-03,1233786.83,0.49996849,1231565.99,0.0,0.0,1459
7143386000130,2006-08-04,1232010.33,0.50009912,1229982.1,0.0,1905.2,1459
7143386000130,2006-08-07,1232557.72,0.50022965,1230182.11,0.0,119.0,1459
7143386000130,2006-08-08,1233105.41,0.50036937,1230526.2,0.0,0.0,1459
7143386000130,2006-08-09,1233653.05,0.50050957,1230795.2,0.0,75.0,1459
7143386000130,2006-08-10,1232196.96,0.50065003,1229808.57,0.0,1331.42,1459
7143386000130,2006-08-11,1232744.45,0.50079038,1229497.92,0.0,654.7,1459
7143386000130,2006-08-14,1233291.89,0.5009308,1229841.87,0.0,0.0,1459
7143386000130,2006-08-15,1233840.34,0.50107162,1230186.77,0.0,0.0,1459
7143386000130,2006-08-16,1234389.45,0.50120248,1230490.66,0.0,16.63,1459
7143386000130,2006-08-17,1230919.89,0.50133359,1227594.19,0.0,3218.1,1459
7143386000130,2006-08-18,1231467.74,0.50146445,1227914.27,0.0,0.0,1459
7143386000130,2006-08-21,1232573.0,0.50159543,1228233.85,0.0,0.0,1459
7143386000130,2006-08-22,1233121.77,0.50172663,1228545.68,0.0,0.0,1459
7143386000130,2006-08-23,1233670.85,0.50185438,1228869.3,0.0,0.0,1459
7143386000130,2006-08-24,1234220.22,0.50198696,1229187.42,0.0,0.0,1459
7143386000130,2006-08-25,1234769.54,0.50211714,1229503.3,0.0,5.01,1459
7143386000130,2006-08-28,1233300.97,0.50224846,1228089.95,0.0,1737.29,1459
7143386000130,2006-08-29,1231830.62,0.5023809,1226662.32,0.0,1747.85,1459
7143386000130,2006-08-30,1232377.95,0.50251187,1226693.98,0.0,287.55,1459
7143386000130,2006-08-31,1226862.63,0.50264305,1226336.33,0.0,677.34,1459
7143386000130,2006-09-01,1227406.55,0.50277642,1226660.7,0.0,0.0,1459
7143386000130,2006-09-04,1227933.99,0.50289876,1226958.74,0.0,0.0,1459
7143386000130,2006-09-05,1228462.41,0.50302159,1226781.91,0.0,475.88,1459
7143386000130,2006-09-06,1227972.15,0.5031445999999999,1227081.2,0.0,0.0,1459
7143386000130,2006-09-08,1228500.25,0.50326734,1227236.06,0.0,136.75,1459
7143386000130,2006-09-11,1228810.6,0.50339772,1227560.29,0.0,0.0,1459
7143386000130,2006-09-12,1229339.14,0.50352169,1227372.52,0.0,489.44,1459
7143386000130,2006-09-13,1229867.62,0.5036457000000001,1227674.1,0.0,0.0,1459
7143386000130,2006-09-14,1230395.67,0.50376951,1227947.74,0.0,27.46,1459
7143386000130,2006-09-15,1230924.35,0.50389357,1228249.42,0.0,0.0,1459
7143386000130,2006-09-18,1231453.33,0.50401773,1228551.35,0.0,0.0,1459
7143386000130,2006-09-19,1231982.23,0.50414184,1228853.15,0.0,0.0,1459
7143386000130,2006-09-20,1230503.71,0.50426604,1227617.04,0.0,1538.38,1459
7143386000130,2006-09-21,1231032.47,0.50439031,1227918.57,0.0,0.0,1459
7143386000130,2006-09-22,1231561.15,0.50451441,1228220.25,0.0,0.0,1459
7143386000130,2006-09-25,1232690.79,0.50463872,1228522.18,0.0,0.0,1459
7143386000130,2006-09-26,1233220.35,0.50476326,1228818.0,0.0,0.0,1459
7143386000130,2006-09-27,1233750.89,0.50488545,1229110.89,0.0,10.51,1459
7143386000130,2006-09-28,1257281.37,0.50501033,1252347.42,0.0,0.0,1459
7143386000130,2006-09-29,1251781.22,0.5051369000000001,1251692.96,0.0,367.76,1459
7143386000130,2006-10-02,1252322.32,0.5050239000000001,1251953.57,0.0,60.21,1459
7143386000130,2006-10-03,1252865.5,0.50515444,1252231.48,0.0,44.54,1459
7143386000130,2006-10-04,1253408.25,0.50528462,1252551.88,0.0,1.46,1459
7143386000130,2006-10-05,1253950.58,0.50541457,1252873.38,0.0,0.0,1459
7143386000130,2006-10-06,1254493.19,0.50554036,1253184.97,0.0,0.0,1459
7143386000130,2006-10-09,1255036.09,0.5056755,1253518.68,0.0,0.0,1459
7143386000130,2006-10-10,1255578.93,0.50581038,1253838.15,0.0,14.13,1459
7143386000130,2006-10-11,1256121.34,0.50594508,1254146.88,0.0,24.39,1459
7143386000130,2006-10-13,1256663.68,0.50607973,1253879.97,0.0,0.0,1459
7143386000130,2006-10-16,1323361.98,0.50597179,1322909.36,0.0,246.66,1459
7143386000130,2006-10-17,1323939.1,0.50594574,1320962.21,0.0,2303.68,1459
7143386000130,2006-10-18,1322514.58,0.5060827,1320134.45,0.0,1185.44,1459
7143386000130,2006-10-19,1323091.66,0.50621997,1319712.88,0.0,779.1,1459
7143386000130,2006-10-20,1323669.41,0.50635765,1319627.69,0.0,443.26,1459
7143386000130,2006-10-23,1323217.86,0.50648805,1319373.49,0.0,593.38,1459
7143386000130,2006-10-24,1323776.45,0.50661844,1319603.18,0.0,101.46,1459
7143386000130,2006-10-25,1324335.31,0.50674594,1319604.47,0.0,337.89,1459
7143386000130,2006-10-26,1322886.19,0.50687657,1319058.28,0.0,885.77,1459
7143386000130,2006-10-27,1323444.62,0.50700705,1319382.55,0.0,14.52,1459
7143386000130,2006-10-30,1324376.75,0.50713761,1319345.35,0.0,376.26,1459
7143386000130,2006-10-31,1319907.33,0.5072684000000001,1319574.13,0.0,93.68,1459
7143386000130,2006-11-01,1320463.85,0.50739569,1319907.5,0.0,13.9,1459
7143386000130,2006-11-03,1321022.97,0.50753046,1320105.41,0.0,152.1,1459
7143386000130,2006-11-06,1321581.99,0.50766137,1320445.17,0.0,0.0,1459
7143386000130,2006-11-07,1322141.31,0.50779238,1320784.74,0.0,0.0,1459
7143386000130,2006-11-08,1321695.43,0.51036198,1319482.57,0.0,1642.84,1459
7143386000130,2006-11-09,1322255.95,0.5104935,1319604.38,0.0,220.39,1459
7143386000130,2006-11-10,1320796.77,0.5106257000000001,1319547.57,0.0,397.31,1459
7143386000130,2006-11-13,1321355.31,0.51075688,1319498.26,0.0,387.69,1459
7143386000130,2006-11-14,1321914.12,0.51088796,1319828.19,0.0,9.28,1459
7143386000130,2006-11-16,1322473.23,0.51101938,1319759.14,0.0,408.57,1459
7143386000130,2006-11-17,1323032.62,0.51115096,1320094.6,0.0,4.29,1459
7143386000130,2006-11-20,1321394.41,0.51128248,1320434.22,0.0,0.0,1459
7143386000130,2006-11-21,1321952.48,0.5114135000000001,1320517.44,0.0,254.84,1459
7143386000130,2006-11-22,1322510.85,0.51154454,1320228.45,0.0,627.7,1459
7143386000130,2006-11-23,1323069.89,0.51167604,1320008.6,0.0,559.26,1459
7143386000130,2006-11-24,1323628.83,0.51180757,1320345.53,0.0,2.33,1459
7143386000130,2006-11-27,1324188.45,0.51193934,1320455.94,0.0,229.51,1459
7143386000130,2006-11-28,1324747.97,0.51207109,1320630.52,0.0,165.22,1459
7143386000130,2006-11-29,1325307.78,0.51220296,1320091.43,0.0,879.26,1459
7143386000130,2006-11-30,1318838.62,0.5123349,1319005.42,0.0,1416.41,1459
7143386000130,2006-12-01,1319395.02,0.51246588,1319352.23,0.0,0.0,1459
7143386000130,2006-12-04,1319933.61,0.51259367,1319010.59,0.0,670.86,1459
7143386000130,2006-12-05,1320472.84,0.51272186,1318512.76,0.0,827.77,1459
7143386000130,2006-12-06,1321012.74,0.51285042,1318822.79,0.0,20.53,1459
7143386000130,2006-12-07,1321552.91,0.51297907,1319121.78,0.0,31.8,1459
7143386000130,2006-12-08,1320071.37,0.51310765,1319003.31,0.0,25.95,1459
7143386000130,2006-12-11,1320609.93,0.5130710999999999,1319234.63,0.0,90.44,1459
7143386000130,2006-12-12,1321149.13,0.51319649,1319564.38,0.0,0.0,1459
7143386000130,2006-12-13,1321687.83,0.51332454,1319872.87,0.0,20.71,1459
7143386000130,2006-12-14,1322226.41,0.51345252,1319341.94,0.0,860.09,1459
7143386000130,2006-12-15,1322765.26,0.51358073,1319671.32,0.0,0.0,1459
7143386000130,2006-12-18,1322023.12,0.51370902,1319980.31,0.0,20.6,1459
7143386000130,2006-12-19,1322562.26,0.5138372999999999,1319938.32,0.0,365.02,1459
7143386000130,2006-12-20,1323102.06,0.51396331,1319975.25,0.0,293.35,1459
7143386000130,2006-12-21,1323642.88,0.5140923,1320306.5,0.0,0.0,1459
7143386000130,2006-12-22,1324184.36,0.51422154,1320445.75,0.0,192.64,1459
7143386000130,2006-12-26,1324726.13,0.5143509,1320273.66,0.0,504.29,1459
7143386000130,2006-12-27,1319189.91,0.51448027,1320025.82,0.0,579.94,1459
7143386000130,2006-12-28,1314661.69,0.51460894,1317191.07,0.0,3165.95,1459
7143386000130,2006-12-29,1315199.12,0.51473746,1317279.86,0.0,0.0,1459
7143386000130,2007-01-02,1315737.21,0.51477241,1317580.51,0.0,28.3,1459
7143386000130,2007-01-03,1316275.17,0.51490087,1317905.79,0.0,3.49,1459
7143386000130,2007-01-04,1316813.41,0.51502943,1318150.46,0.0,84.34,1459
7143386000130,2007-01-05,1317351.91,0.51515808,1318248.25,0.0,231.46,1459
7143386000130,2007-01-08,1317890.68,0.5152827,1318130.0,0.0,14.4,1459
7143386000130,2007-01-09,1318430.12,0.51524238,1317436.06,0.0,1013.62,1459
7143386000130,2007-01-10,1318970.21,0.51536766,1317613.43,0.0,142.94,1459
7143386000130,2007-01-11,1319510.57,0.51549305,1317860.04,0.0,73.93,1459
7143386000130,2007-01-12,1320050.04,0.51561808,1317829.78,0.0,349.91,1459
7143386000130,2007-01-15,1320588.63,0.51574281,1318084.66,0.0,63.85,1459
7143386000130,2007-01-16,1321127.87,0.51586777,1318373.26,0.0,30.73,1459
7143386000130,2007-01-17,1320647.19,0.51599297,1318063.29,0.0,629.99,1459
7143386000130,2007-01-18,1321186.08,0.51611787,1318027.32,0.0,354.57,1459
7143386000130,2007-01-19,1321869.9,0.51624273,1318339.4,0.0,7.18,1459
7143386000130,2007-01-22,1322409.78,0.51636803,1318393.53,0.0,266.0,1459
7143386000130,2007-01-23,1322949.15,0.51649321,1318703.79,0.0,9.15,1459
7143386000130,2007-01-24,1323489.19,0.51661858,1319023.82,0.0,0.0,1459
7143386000130,2007-01-25,1324029.49,0.51674403,1319344.06,0.0,0.0,1459
7143386000130,2007-01-26,1090988.25,0.51686774,1087162.69,0.0,232534.08,1459
7143386000130,2007-01-29,1091406.01,0.51697926,1087230.69,0.0,162.58,1459
7143386000130,2007-01-30,1091823.06,0.51708856,1087444.81,0.0,19.69,1459
7143386000130,2007-01-31,1087162.9,1.51719998,1087581.1,0.0,97.87,1459
7143386000130,2007-02-01,1087578.81,0.51731562,1087715.69,0.0,105.53,1459
7143386000130,2007-02-02,1087996.13,0.5174305,1087960.32,0.0,0.0,1459
7143386000130,2007-02-05,945102.56,0.5175470999999999,944244.48,0.0,143983.82,1459
7143386000130,2007-02-06,945450.54,0.51765569,944398.32,0.0,44.77,1459
7143386000130,2007-02-07,945798.94,0.51776479,943750.42,0.0,273.91,1459
7143386000130,2007-02-08,946147.02,0.5176417,943948.65,0.0,0.0,1459
7143386000130,2007-02-09,946495.0,0.51775034,944071.46,0.0,75.3,1459
7143386000130,2007-02-12,946843.16,0.51785907,944263.03,0.0,6.69,1459
7143386000130,2007-02-13,947191.23,0.51796774,944461.17,0.0,0.0,1459
7143386000130,2007-02-14,947539.48,0.5180765,944659.46,0.0,0.0,1459
7143386000130,2007-02-15,947165.27,0.51818547,944858.14,0.0,0.0,1459
7143386000130,2007-02-16,947513.76,0.51829432,944994.34,0.0,62.11,1459
7143386000130,2007-02-21,947862.17,0.51840303,945169.38,0.0,23.33,1459
7143386000130,2007-02-22,948211.0,0.51851205,945368.14,0.0,0.0,1459
7143386000130,2007-02-23,948560.51,0.51862143,945567.55,0.0,0.0,1459
7143386000130,2007-02-26,948909.18,0.51873033,945766.08,0.0,0.0,1459
7143386000130,2007-02-27,949258.02,0.5188393,944959.75,0.0,1155.01,1459
7143386000130,2007-02-28,945593.18,0.51894859,944967.15,0.0,0.0,1459
7143386000130,2007-03-01,945940.15,0.51895153,945140.94,0.0,22.92,1459
7143386000130,2007-03-02,946288.33,0.51906021,945339.11,0.0,0.0,1459
7143386000130,2007-03-05,13.07,0.51905929,945524.34,946636.67,0.0,1459
7143386000130,2007-03-06,945970.68,0.51916243,944334.98,0.0,1377.38,1459
7143386000130,2007-03-07,946318.88,0.51926566,944100.78,0.0,0.0,1459
7143386000130,2007-03-08,946666.98,0.51913681,944283.19,0.0,5.2,1459
7143386000130,2007-03-09,947014.74,0.51923979,944470.44,0.0,0.0,1459
7143386000130,2007-03-12,947356.82,0.51933964,944651.98,0.0,0.0,1459
7143386000130,2007-03-13,945682.27,0.51943985,943693.46,0.0,1140.89,1459
7143386000130,2007-03-14,946023.95,0.51953967,942931.06,0.0,942.05,1459
7143386000130,2007-03-15,944347.42,0.51963836,941633.94,0.0,1478.17,1459
7143386000130,2007-03-16,944687.96,0.51973799,941801.14,0.0,13.08,1459
7143386000130,2007-03-19,945028.69,0.51983761,941981.75,0.0,0.0,1459
7143386000130,2007-03-20,945569.73,0.51993767,942162.99,0.0,0.0,1459
7143386000130,2007-03-21,945911.38,0.52003786,942342.72,0.0,0.0,1459
7143386000130,2007-03-22,946252.94,0.52013702,973117.22,0.0,5.24,1459
7143386000130,2007-03-23,976594.92,0.5202386999999999,973228.77,0.0,65.35,1459
7143386000130,2007-03-26,976950.86,0.52034075,973284.81,0.0,134.81,1459
7143386000130,2007-03-27,977306.45,0.52044262,972908.6,0.0,566.77,1459
7143386000130,2007-03-28,977661.94,0.52054453,973026.68,0.0,72.36,1459
7143386000130,2007-03-29,967881.85,0.52064653,963963.69,0.0,9255.04,1459
7143386000130,2007-03-30,965191.07,0.52074791,964135.94,0.0,25.73,1459
7143386000130,2007-04-02,965541.32,0.52086007,964220.04,0.0,113.21,1459
7143386000130,2007-04-03,965892.8,0.52096193,964379.69,0.0,28.76,1459
7143386000130,2007-04-04,964213.95,0.52106396,963011.89,0.0,1556.84,1459
7143386000130,2007-04-05,964564.53,0.52116556,962861.92,0.0,337.97,1459
7143386000130,2007-04-09,964915.02,0.5212673,962825.77,0.0,223.82,1459
7143386000130,2007-04-10,964249.22,0.52136929,962391.69,0.0,22.49,1459
7143386000130,2007-04-11,964599.83,0.5211461,962026.59,0.0,129.22,1459
7143386000130,2007-04-12,964950.08,0.52101815,962213.86,0.0,0.26,1459
7143386000130,2007-04-13,965300.49,0.5211198,962281.88,0.0,119.66,1459
7143386000130,2007-04-16,964646.04,0.52122156,962147.02,0.0,322.74,1459
7143386000130,2007-04-17,964996.31,0.5213232,961747.75,0.0,586.75,1459
7143386000130,2007-04-18,965347.02,0.52142509,961922.59,0.0,13.19,1459
7143386000130,2007-04-19,965697.37,0.52152685,962094.33,0.0,15.91,1459
7143386000130,2007-04-20,966047.37,0.5216284000000001,962273.17,0.0,8.43,1459
7143386000130,2007-04-23,966391.48,0.52172675,962362.67,0.0,91.86,1459
7143386000130,2007-04-24,966735.79,0.52182521,962542.18,0.0,2.03,1459
7143386000130,2007-04-25,967079.97,0.52192358,962640.91,0.0,82.66,1459
7143386000130,2007-04-26,965413.95,0.52202176,962621.32,0.0,62.03,1459
7143386000130,2007-04-27,965756.75,0.52204422,962795.14,0.0,3.86,1459
7143386000130,2007-04-30,963085.58,0.52214067,962975.24,0.0,0.0,1459
7143386000130,2007-05-02,959406.59,0.52224311,959122.93,0.0,4041.81,1459
7143386000130,2007-05-03,959746.6,0.5223454000000001,959256.41,0.0,54.31,1459
7143386000130,2007-05-04,960086.75,0.52244776,959393.92,0.0,50.4,1459
7143386000130,2007-05-07,960427.07,0.52255021,959580.91,0.0,0.0,1459
7143386000130,2007-05-08,960767.82,0.5226523,959330.6,0.0,0.0,1459
7143386000130,2007-05-09,959455.32,0.52251018,959508.49,0.0,0.0,1459
7143386000130,2007-05-10,959795.87,0.52260661,959363.72,0.0,319.34,1459
7143386000130,2007-05-11,960136.58,0.52270181,959540.89,0.0,0.0,1459
7143386000130,2007-05-14,960477.7,0.52279857,959285.08,0.0,433.43,1459
7143386000130,2007-05-15,960818.75,0.52289536,959416.86,0.0,45.75,1459
7143386000130,2007-05-16,961160.2,0.52299236,959576.27,0.0,18.5,1459
7143386000130,2007-05-17,961501.56,0.52308931,959745.43,0.0,8.63,1459
7143386000130,2007-05-18,961842.82,0.52318618,959923.09,0.0,0.0,1459
7143386000130,2007-05-21,962184.75,0.5232834,960101.39,0.0,0.0,1459
7143386000130,2007-05-22,962526.58,0.52338055,960262.42,0.0,17.15,1459
7143386000130,2007-05-23,962868.59,0.52347779,960440.75,0.0,0.0,1459
7143386000130,2007-05-24,963210.75,0.52357509,960614.76,0.0,4.44,1459
7143386000130,2007-05-25,963553.07,0.52367247,960593.87,0.0,199.51,1459
7143386000130,2007-05-28,963082.8,0.52376982,960767.59,0.0,4.77,1459
7143386000130,2007-05-29,963425.33,0.52386732,960940.55,0.0,6.04,1459
7143386000130,2007-05-30,963768.29,0.52396516,959451.06,0.0,1668.93,1459
7143386000130,2007-05-31,942080.85,0.5240634,942572.33,0.0,17061.22,1459
