CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2007-06-01,940410.22,0.52416538,940211.49,0.0,2544.68,1459
7143386000130,2007-06-04,940742.93,0.52426775,939200.11,0.0,1195.19,1459
7143386000130,2007-06-05,941075.78,0.52437046,939380.05,0.0,3.84,1459
7143386000130,2007-06-06,941408.8,0.52447317,939563.97,0.0,0.0,1459
7143386000130,2007-06-08,941742.23,0.5245761,939644.74,0.0,103.55,1459
7143386000130,2007-06-11,940063.54,0.52467883,939293.63,0.0,535.14,1459
7143386000130,2007-06-12,938373.84,0.52477413,936957.76,0.0,2079.02,1459
7143386000130,2007-06-13,938692.68,0.52462987,937103.83,0.0,24.05,1459
7143386000130,2007-06-14,939011.41,0.52472507,937229.07,0.0,44.76,1459
7143386000130,2007-06-15,937535.72,0.52482036,937389.38,0.0,9.82,1459
7143386000130,2007-06-18,937853.68,0.52491512,937530.97,0.0,23.53,1459
7143386000130,2007-06-19,938171.79,0.52500768,937355.67,0.0,344.66,1459
7143386000130,2007-06-20,938490.3,0.52510279,937524.64,0.0,0.77,1459
7143386000130,2007-06-21,938808.95,0.52519797,937668.42,0.0,26.08,1459
7143386000130,2007-06-22,939127.49,0.52529307,937838.08,0.0,0.06,1459
7143386000130,2007-06-25,939446.18,0.52538824,937418.32,0.0,589.69,1459
7143386000130,2007-06-26,936765.0,0.52548358,937482.45,0.0,105.92,1459
7143386000130,2007-06-27,940083.99,0.52557902,937652.65,0.0,0.0,1459
7143386000130,2007-06-28,940428.46,0.52568874,937833.05,0.0,15.25,1459
7143386000130,2007-06-29,937709.56,0.52578431,937990.96,0.0,12.51,1459
7143386000130,2007-07-02,938081.9,0.52587932,938153.84,0.0,0.0,1459
7143386000130,2007-07-03,938400.89,0.52597103,938324.09,0.0,0.0,1459
7143386000130,2007-07-04,938719.77,0.52606643,938197.56,0.0,56.99,1459
7143386000130,2007-07-05,939038.54,0.52602737,938362.4,0.0,5.02,1459
7143386000130,2007-07-06,939357.46,0.5261226999999999,938318.78,0.0,0.0,1459
7143386000130,2007-07-09,939676.52,0.52609832,938478.33,0.0,10.59,1459
7143386000130,2007-07-10,939995.99,0.52619396,937910.37,0.0,0.0,1459
7143386000130,2007-07-11,940315.85,0.5258757,938078.32,0.0,3.05,1459
7143386000130,2007-07-12,940635.36,0.52597139,937986.76,0.0,262.22,1459
7143386000130,2007-07-13,940955.25,0.52606732,938157.78,0.0,0.0,1459
7143386000130,2007-07-16,941275.03,0.52616319,938328.66,0.0,0.0,1459
7143386000130,2007-07-17,1055594.72,0.52625898,1054297.85,0.0,0.0,1459
7143386000130,2007-07-18,1055965.77,0.52519617,1053169.31,0.0,1332.46,1459
7143386000130,2007-07-19,1053296.27,0.52529797,1052230.49,0.0,1143.05,1459
7143386000130,2007-07-20,1053666.88,0.52539965,1051362.39,0.0,1063.7,1459
7143386000130,2007-07-23,1048959.16,0.52548966,1048572.43,0.0,2978.65,1459
7143386000130,2007-07-24,1159312.82,0.52558352,1157868.89,0.0,2772.11,1459
7143386000130,2007-07-25,1153906.12,0.52568659,1152046.96,0.0,4890.11,1459
7143386000130,2007-07-26,1154305.74,0.52526081,1150862.66,0.0,1401.43,1459
7143386000130,2007-07-27,1150667.96,0.52535987,1149600.2,0.0,1479.5,1459
7143386000130,2007-07-30,1147029.95,0.5254582,1145488.28,0.0,4324.31,1459
7143386000130,2007-07-31,1142379.56,0.52555508,1144556.45,0.0,1146.57,1459
7143386000130,2007-08-01,1051893.74,0.52565278,1054972.45,0.0,89810.89,1459
7143386000130,2007-08-02,1052248.68,0.52574623,1051591.16,0.0,3569.29,1459
7143386000130,2007-08-03,1052604.06,0.52584046,1050820.12,0.0,959.66,1459
7143386000130,2007-08-06,1047917.65,0.52594235,1048227.72,0.0,2796.36,1459
7143386000130,2007-08-07,1048271.75,0.52603657,1048414.17,0.0,0.0,1459
7143386000130,2007-08-08,1048626.02,0.52613023,1047856.79,0.0,745.35,1459
7143386000130,2007-08-09,1048979.83,0.5262244,1046996.47,0.0,1047.98,1459
7143386000130,2007-08-10,1049333.52,0.52631868,1046265.09,0.0,919.03,1459
7143386000130,2007-08-13,1047660.44,0.52641302,1046374.25,0.0,78.33,1459
7143386000130,2007-08-14,1048013.57,0.52650716,1045775.46,0.0,785.88,1459
7143386000130,2007-08-15,1048366.53,0.52660129,1044871.79,0.0,1090.82,1459
7143386000130,2007-08-16,1047705.35,0.52669587,1044423.32,0.0,636.16,1459
7143386000130,2007-08-17,1046028.15,0.52679025,1043183.93,0.0,1426.66,1459
7143386000130,2007-08-20,1044349.38,0.52688448,1041968.45,0.0,1402.26,1459
7143386000130,2007-08-21,1041653.36,0.52697872,1039991.67,0.0,2163.44,1459
7143386000130,2007-08-22,1042003.89,0.52707274,1039834.4,0.0,342.78,1459
7143386000130,2007-08-23,1042354.28,0.52716672,1039178.34,0.0,841.54,1459
7143386000130,2007-08-24,1042704.83,0.52726092,1039143.95,0.0,220.04,1459
7143386000130,2007-08-27,1041019.95,0.52735507,1037397.42,0.0,1932.32,1459
7143386000130,2007-08-28,1041370.2,0.52744945,1037440.79,0.0,142.25,1459
7143386000130,2007-08-29,1041720.32,0.52754378,1036980.93,0.0,645.42,1459
7143386000130,2007-08-30,1040032.64,0.52763829,1036270.11,0.0,896.66,1459
7143386000130,2007-08-31,1034275.72,0.52773256,1036434.9,0.0,20.26,1459
7143386000130,2007-09-03,1034622.8,0.52782555,1036318.31,0.0,160.67,1459
7143386000130,2007-09-04,1034971.75,0.52784895,1036352.35,0.0,150.45,1459
7143386000130,2007-09-05,1035321.74,0.52794347,1036432.45,0.0,105.42,1459
7143386000130,2007-09-06,1035670.15,0.52803719,1036616.36,0.0,0.0,1459
7143386000130,2007-09-10,1036018.12,0.52813067,1036392.63,0.0,286.63,1459
7143386000130,2007-09-11,1036359.56,0.52815023,1036494.56,0.0,75.03,1459
7143386000130,2007-09-12,1036701.15,0.52824049,1036671.64,0.0,0.0,1459
7143386000130,2007-09-13,1037042.58,0.52833067,1036140.96,0.0,707.68,1459
7143386000130,2007-09-14,1033315.19,0.52842087,1032188.35,0.0,4130.11,1459
7143386000130,2007-09-17,1033654.62,0.52851081,1032357.74,0.0,0.0,1459
7143386000130,2007-09-18,1033994.47,0.52859776,1032159.61,0.0,374.18,1459
7143386000130,2007-09-19,1034334.21,0.52868789,1032277.6,0.0,57.94,1459
7143386000130,2007-09-20,1034674.36,0.52877822,1032453.91,0.0,0.0,1459
7143386000130,2007-09-21,1035014.07,0.52886832,1032624.54,0.0,5.21,1459
7143386000130,2007-09-24,1031985.27,0.52895834,1032694.04,0.0,106.22,1459
7143386000130,2007-09-25,1032323.56,0.5290477,1032831.28,0.0,28.53,1459
7143386000130,2007-09-26,1032661.72,0.52913256,1032703.3,0.0,302.26,1459
7143386000130,2007-09-27,1033000.01,0.52922195,1032379.39,0.0,498.37,1459
7143386000130,2007-09-28,1033338.74,0.52931162,1032544.92,0.0,9.34,1459
7143386000130,2007-10-01,1033677.91,0.52940151,1032679.7,0.0,40.51,1459
7143386000130,2007-10-02,1034017.8,0.52949177,1032827.2,0.0,28.49,1459
7143386000130,2007-10-03,1034357.83,0.52958208,1032321.49,0.0,681.92,1459
7143386000130,2007-10-04,1034698.02,0.52967258,1032497.83,0.0,0.0,1459
7143386000130,2007-10-05,1034027.36,0.52976299,1032302.85,0.0,371.2,1459
7143386000130,2007-10-08,1034367.12,0.5298533000000001,1032457.79,0.0,20.5,1459
7143386000130,2007-10-09,1034707.02,0.52994343,1032633.82,0.0,0.0,1459
7143386000130,2007-10-10,1033460.1,0.53003387,1032478.87,0.0,331.15,1459
7143386000130,2007-10-11,1033799.62,0.53012407,1032433.77,0.0,220.76,1459
7143386000130,2007-10-15,1034139.28,0.53021436,1032483.65,0.0,125.93,1459
7143386000130,2007-10-16,1034479.1,0.53030475,1031882.16,0.0,777.56,1459
7143386000130,2007-10-17,1034819.35,0.53039548,1031955.52,0.0,103.13,1459
7143386000130,2007-10-18,1035159.74,0.53048628,1032132.12,0.0,0.0,1459
7143386000130,2007-10-19,1035499.4,0.53057669,1032254.09,0.0,53.88,1459
7143386000130,2007-10-22,1035839.5,0.53066733,1032430.35,0.0,0.0,1459
7143386000130,2007-10-23,1036180.04,0.53075817,1032601.67,0.0,5.35,1459
7143386000130,2007-10-24,1036521.02,0.53084923,1032689.81,0.0,88.96,1459
7143386000130,2007-10-25,1036861.85,0.53094021,1032654.84,0.0,211.93,1459
7143386000130,2007-10-26,1077203.11,0.53103144,1073974.92,0.0,0.0,1459
7143386000130,2007-10-29,1077561.44,0.53073965,1074145.82,0.0,16.97,1459
7143386000130,2007-10-30,1075898.81,0.53083242,1072366.27,0.0,1967.54,1459
7143386000130,2007-10-31,1072212.28,0.5309253,1071835.7,0.0,718.67,1459
7143386000130,2007-11-01,1058407.35,0.53101757,1059612.0,0.0,12411.29,1459
7143386000130,2007-11-05,1058703.52,0.53110838,1059779.77,0.0,13.19,1459
7143386000130,2007-11-06,1059053.43,0.5311993,1059942.45,0.0,19.18,1459
7143386000130,2007-11-07,1059403.79,0.53129069,1059927.91,0.0,196.7,1459
7143386000130,2007-11-08,1059754.29,0.53138209,1059147.4,0.0,962.93,1459
7143386000130,2007-11-09,1060104.95,0.53147371,1059304.25,0.0,25.7,1459
7143386000130,2007-11-12,1060455.46,0.53156525,1058929.21,0.0,557.5,1459
7143386000130,2007-11-13,1060806.11,0.53165693,1058859.16,0.0,252.67,1459
7143386000130,2007-11-14,1059137.74,0.53174888,1058221.35,0.0,821.0,1459
7143386000130,2007-11-16,1059488.73,0.53184089,1057644.08,0.0,760.44,1459
7143386000130,2007-11-19,1059839.29,0.5319328000000001,1057171.81,0.0,655.06,1459
7143386000130,2007-11-20,1060189.69,0.53202471,1057286.45,0.0,67.98,1459
7143386000130,2007-11-21,1060541.14,0.53211716,1056672.74,0.0,797.47,1459
7143386000130,2007-11-22,1058868.96,0.5322098000000001,1055876.3,0.0,980.49,1459
7143386000130,2007-11-23,1059219.85,0.53230223,1055600.62,0.0,459.04,1459
7143386000130,2007-11-26,1059570.61,0.53239464,1055733.56,0.0,50.28,1459
7143386000130,2007-11-27,1058314.71,0.53248682,1055869.65,0.0,46.63,1459
7143386000130,2007-11-28,1058664.78,0.53257888,1055658.87,0.0,393.28,1459
7143386000130,2007-11-29,1059015.59,0.53267135,1055837.04,0.0,5.09,1459
7143386000130,2007-11-30,1055335.4,0.5327636,1054211.02,0.0,1809.09,1459
7143386000130,2007-12-03,1055683.91,0.5328552,1054392.16,0.0,0.0,1459
7143386000130,2007-12-04,1055025.15,0.53294715,1053895.72,0.0,678.46,1459
7143386000130,2007-12-05,1054365.52,0.53303922,1052993.94,0.0,1084.41,1459
7143386000130,2007-12-06,1054714.52,0.53313155,1053175.81,0.0,0.0,1459
7143386000130,2007-12-07,1055063.98,0.53322387,1053339.44,0.0,18.67,1459
7143386000130,2007-12-10,1055412.98,0.53331594,1053506.12,0.0,15.14,1459
7143386000130,2007-12-11,1055761.54,0.53340778,1053660.24,0.0,27.23,1459
7143386000130,2007-12-12,1056110.54,0.53349983,1053552.52,0.0,289.53,1459
7143386000130,2007-12-13,1055447.02,0.5335916999999999,1053273.71,0.0,460.22,1459
7143386000130,2007-12-14,1055795.29,0.53368347,1053414.45,0.0,39.74,1459
7143386000130,2007-12-17,1056143.43,0.53377486,1053583.82,0.0,11.57,1459
7143386000130,2007-12-18,1056491.71,0.53386662,1053764.87,0.0,0.0,1459
7143386000130,2007-12-19,1056840.13,0.53395844,1053873.91,0.0,72.14,1459
7143386000130,2007-12-20,1057189.0,0.53405049,1054055.51,0.0,0.0,1459
7143386000130,2007-12-21,1055510.27,0.53414275,1053853.03,0.0,384.56,1459
7143386000130,2007-12-24,1055858.58,0.53423454,1054034.07,0.0,0.0,1459
7143386000130,2007-12-26,1056208.24,0.53432701,1054177.28,0.0,39.16,1459
7143386000130,2007-12-27,1056558.05,0.53441954,1054330.79,0.0,28.98,1459
7143386000130,2007-12-28,1056907.39,0.53451183,1054512.79,0.0,0.0,1459
7143386000130,2007-12-31,1057256.9,0.53460418,1054694.93,0.0,0.0,1459
7143386000130,2008-01-02,1053540.89,0.53469676,1054861.3,0.0,16.19,1459
7143386000130,2008-01-03,1053889.27,0.53478851,1055042.69,0.0,0.0,1459
7143386000130,2008-01-04,1056170.45,0.53488011,1055222.88,0.0,0.0,1459
7143386000130,2008-01-07,1056519.06,0.53497195,1055403.48,0.0,0.0,1459
7143386000130,2008-01-08,1056866.33,0.53506284,1055577.16,0.0,0.0,1459
7143386000130,2008-01-09,1057214.93,0.53515157,1055467.14,0.0,291.12,1459
7143386000130,2008-01-10,1057563.98,0.53524364,1055639.95,0.0,8.72,1459
7143386000130,2008-01-11,1057913.48,0.53533593,1055821.9,0.0,0.0,1459
7143386000130,2008-01-14,1058263.43,0.53542844,1055804.3,0.0,200.0,1459
7143386000130,2008-01-15,1058612.93,0.53552073,1055948.72,0.0,37.51,1459
7143386000130,2008-01-16,1058962.58,0.53561309,1056023.97,0.0,106.82,1459
7143386000130,2008-01-17,1059312.07,0.53570538,1056021.62,0.0,184.26,1459
7143386000130,2008-01-18,1059661.71,0.53579776,1056180.25,0.0,23.4,1459
7143386000130,2008-01-21,1056996.93,0.53589004,1054903.95,0.0,1458.38,1459
7143386000130,2008-01-22,1057345.31,0.535982,1053345.96,0.0,1738.87,1459
7143386000130,2008-01-23,1057694.13,0.53607428,1053466.14,0.0,61.46,1459
7143386000130,2008-01-24,1058843.1,0.53616681,1053505.14,0.0,142.79,1459
7143386000130,2008-01-25,1057386.23,0.53625943,1053641.31,0.0,45.74,1459
7143386000130,2008-01-28,1056931.04,0.53635205,1052890.7,0.0,933.01,1459
7143386000130,2008-01-29,1056272.81,0.53644488,1052125.6,0.0,947.04,1459
7143386000130,2008-01-30,1056621.49,0.53653753,1051995.5,0.0,311.84,1459
7143386000130,2008-01-31,1082970.01,0.53663016,1082244.0,0.0,890.76,1459
7143386000130,2008-02-01,1075262.42,0.53502421,1074541.52,0.0,7891.9,1459
7143386000130,2008-02-06,1075619.43,0.53511709,1074718.24,0.0,9.9,1459
7143386000130,2008-02-07,1075976.26,0.53520994,1074817.12,0.0,87.38,1459
7143386000130,2008-02-08,1076333.56,0.53530294,1074840.86,0.0,162.99,1459
7143386000130,2008-02-11,1076690.71,0.53539589,1074402.5,0.0,625.01,1459
7143386000130,2008-02-12,1076036.96,0.53548884,1073714.79,0.0,874.32,1459
7143386000130,2008-02-13,1075382.96,0.53558194,1073348.81,0.0,552.5,1459
7143386000130,2008-02-14,1074728.09,0.53567489,1072509.23,0.0,1026.11,1459
7143386000130,2008-02-15,1074072.25,0.5357678000000001,1071459.29,0.0,1235.92,1459
7143386000130,2008-02-18,1074427.84,0.53586052,1071522.74,0.0,121.93,1459
7143386000130,2008-02-19,1074783.28,0.53595317,1071554.46,0.0,153.67,1459
7143386000130,2008-02-20,1075139.17,0.53604615,1071516.83,0.0,223.48,1459
7143386000130,2008-02-21,1074481.19,0.53613907,1071496.17,0.0,206.37,1459
7143386000130,2008-02-22,1074836.65,0.53623187,1071075.16,0.0,606.34,1459
7143386000130,2008-02-25,1075716.2,0.5363246,1071176.2,0.0,84.28,1459
7143386000130,2008-02-26,1074056.08,0.53641775,1070714.22,0.0,647.73,1459
7143386000130,2008-02-27,1074411.37,0.53651048,1070763.88,0.0,135.66,1459
7143386000130,2008-02-28,1074767.12,0.53660358,1070751.67,0.0,198.04,1459
7143386000130,2008-02-29,1071085.82,0.53669681,1070749.68,0.0,187.97,1459
7143386000130,2008-03-03,1071440.48,0.53678943,1070934.4,0.0,0.01,1459
7143386000130,2008-03-04,1071795.28,0.53688211,1070968.41,0.0,150.83,1459
7143386000130,2008-03-05,1072150.84,0.53697517,1070291.4,0.0,862.72,1459
7143386000130,2008-03-06,1072506.27,0.5370683,1070475.91,0.0,1.04,1459
7143386000130,2008-03-07,1072861.53,0.53716133,1070415.01,0.0,246.29,1459
7143386000130,2008-03-10,1072205.1,0.53725446,1070429.58,0.0,170.98,1459
7143386000130,2008-03-11,544559.05,0.53734762,1070615.13,0.0,0.0,1459
7143386000130,2008-03-12,544914.64,0.53744085,1070800.79,0.0,0.0,1459
7143386000130,2008-03-14,1072819.64,0.5376273,1070974.85,0.0,0.0,1459
7143386000130,2008-03-17,1073175.04,0.53772554,1071160.07,0.0,0.16,1459
7143386000130,2008-03-18,1073531.21,0.53781899,1071335.26,0.0,10.93,1459
7143386000130,2008-03-19,1073887.21,0.5379123443,1071466.61,0.0,0.0,1459
7143386000130,2008-03-20,1074243.37,0.53800577,1071572.02,0.0,80.66,1459
7143386000130,2008-03-24,1074600.0,0.53809942,1071758.53,0.0,0.0,1459
7143386000130,2008-03-25,1074957.07,0.53819329,1071865.7,0.0,79.77,1459
7143386000130,2008-03-26,1075314.0,0.53828709,1071994.65,0.0,57.83,1459
7143386000130,2008-03-27,1075671.07,0.53838095,1072170.12,0.0,11.42,1459
7143386000130,2008-03-28,1076027.99,0.53847472,1072256.83,0.0,0.0,1459
7143386000130,2008-03-31,1072344.93,0.53856856,1072751.21,0.0,0.0,1459
7143386000130,2008-04-01,1072700.45,0.5386616,1072331.64,0.0,605.43,1459
7143386000130,2008-04-02,1073057.95,0.53875598,1072518.94,0.0,0.0,1459
7143386000130,2008-04-03,1073415.3,0.53885001,1072706.06,0.0,0.0,1459
7143386000130,2008-04-04,1073771.6,0.5389435,1072859.28,0.0,32.82,1459
7143386000130,2008-04-07,1074129.56,0.53903781,1072955.52,0.0,91.45,1459
7143386000130,2008-04-08,1074487.07,0.5391319,1073142.73,0.0,0.0,1459
7143386000130,2008-04-09,1066740.37,0.53922636,1065726.25,0.0,7605.63,1459
7143386000130,2008-04-10,1067060.29,0.5393198,1065452.56,0.0,328.5,1459
7143386000130,2008-04-11,1067413.91,0.53934747,1065636.9,0.0,0.0,1459
7143386000130,2008-04-14,1067767.97,0.53944102,1065760.18,0.0,61.65,1459
7143386000130,2008-04-15,1068122.18,0.53953472,1065914.65,0.0,30.59,1459
7143386000130,2008-04-16,1068476.56,0.5396285,1066099.85,0.0,0.0,1459
7143386000130,2008-04-17,1068831.39,0.53972249,1066277.3,0.0,8.17,1459
7143386000130,2008-04-18,1069186.36,0.53981654,1066459.29,0.0,3.74,1459
7143386000130,2008-04-22,1069556.61,0.53991831,1066432.39,0.0,227.91,1459
7143386000130,2008-04-23,1069927.03,0.54002018,1066633.54,0.0,0.0,1459
7143386000130,2008-04-24,1070297.31,0.54012198,1066834.52,0.0,0.0,1459
7143386000130,2008-04-25,1070666.85,0.54022338,1067034.73,0.0,0.0,1459
7143386000130,2008-04-28,1071036.55,0.54032484,1067092.55,0.0,142.54,1459
7143386000130,2008-04-29,1071406.72,0.54042656,1067260.88,0.0,32.47,1459
7143386000130,2008-04-30,1066898.25,0.54052819,1067335.83,0.0,125.7,1459
7143386000130,2008-05-02,1067265.99,0.54062867,1066410.87,0.0,1124.61,1459
7143386000130,2008-05-05,1062609.08,0.54072999,1063356.18,0.0,3253.86,1459
7143386000130,2008-05-06,1062975.25,0.54083041,1063561.38,0.0,0.0,1459
7143386000130,2008-05-07,1063340.98,0.54093455,1063730.49,0.0,27.81,1459
7143386000130,2008-05-08,1063706.88,0.5410348,1063927.55,0.0,0.0,1459
7143386000130,2008-05-09,1064072.64,0.54113496,1064036.57,0.0,87.88,1459
7143386000130,2008-05-12,1064438.56,0.5412352,1064233.6,0.0,0.0,1459
7143386000130,2008-05-13,1064804.94,0.54133566,1064348.12,0.0,82.95,1459
7143386000130,2008-05-14,1065171.49,0.54143621,1064545.28,0.0,0.45,1459
7143386000130,2008-05-15,1065538.19,0.54153681,1064739.41,0.0,3.6,1459
7143386000130,2008-05-16,1065904.47,0.54163719,1064921.43,0.0,15.26,1459
7143386000130,2008-05-19,1066270.89,0.54173762,1065118.82,0.0,0.0,1459
7143386000130,2008-05-20,1066637.49,0.54183813,509003.95,0.0,87.26,1459
7143386000130,2008-05-21,510635.6,0.54193856,509146.39,0.0,0.0,1459
7143386000130,2008-05-23,510859.36,0.25914083,508988.88,0.0,300.47,1459
7143386000130,2008-05-26,511083.2,0.25921365,508661.45,0.0,470.52,1459
7143386000130,2008-05-27,511306.95,0.25928652,508468.79,0.0,335.69,1459
7143386000130,2008-05-28,507476.12,0.25935959,506208.78,0.0,2403.69,1459
7143386000130,2008-05-29,507698.48,0.25943234,506340.7,0.0,9.62,1459
7143386000130,2008-05-30,500528.11,0.25950481,505672.87,0.0,809.84,1459
7143386000130,2008-06-02,500747.07,0.25957598,504965.95,0.0,845.39,1459
7143386000130,2008-06-03,500966.48,0.25964738,504802.63,0.0,0.0,1459
7143386000130,2008-06-04,501186.17,0.25956358,504931.55,0.0,10.61,1459
7143386000130,2008-06-05,501405.59,0.25963516,505070.79,0.0,0.0,1459
7143386000130,2008-06-06,501624.92,0.25970668,505209.92,0.0,0.0,1459
7143386000130,2008-06-09,501853.37,0.25978288,505358.15,0.0,0.0,1459
7143386000130,2008-06-10,502081.91,0.25985912,504509.86,0.0,94.01,1459
7143386000130,2008-06-11,502310.73,0.25993551,504658.42,0.0,0.0,1459
7143386000130,2008-06-12,502540.01,0.26001212,506883.38,0.0,80.45,1459
7143386000130,2008-06-13,502769.59,0.2600889,506753.27,0.0,279.44,1459
7143386000130,2008-06-16,502999.44,0.26016586,506902.85,0.0,0.0,1459
7143386000130,2008-06-17,503229.22,0.26024278,507052.34,0.0,0.0,1459
7143386000130,2008-06-18,503459.1,0.26031974,507268.07,0.0,236.46,1459
7143386000130,2008-06-19,503689.27,0.26039689,507417.94,0.0,0.0,1459
7143386000130,2008-06-20,502981.0,0.2604739,507194.84,0.0,372.75,1459
7143386000130,2008-06-23,503210.6,0.26055081,507306.72,0.0,38.5,1459
7143386000130,2008-06-24,503440.29,0.26062833,507327.91,0.0,128.21,1459
7143386000130,2008-06-25,503670.64,0.26070564,507232.63,0.0,245.36,1459
7143386000130,2008-06-26,503900.9,0.26078296,507382.59,0.0,0.0,1459
7143386000130,2008-06-27,504131.27,0.26086033,523380.03,26803.63,0.0,1459
7143386000130,2008-06-30,504361.58,0.25619232,522832.23,0.0,695.16,1459
7143386000130,2008-07-01,504591.97,0.2562646,522462.7,0.0,517.03,1459
7143386000130,2008-07-02,504822.84,0.25633722,515851.42,0.0,6757.29,1459
7143386000130,2008-07-03,505055.45,0.25641067,516005.17,0.0,0.0,1459
7143386000130,2008-07-04,505287.25,0.2564867,516155.08,0.0,0.0,1459
7143386000130,2008-07-07,505287.25,0.25644599,516073.2,0.0,0.0,1459
7143386000130,2008-07-08,505287.25,0.25640529,524157.12,0.0,0.0,1459
7143386000130,2008-07-09,505519.16,0.25636459,524307.18,0.0,0.0,1459
7143386000130,2008-07-10,505751.18,0.25643924,524457.32,0.0,0.0,1459
7143386000130,2008-07-11,505983.49,0.25651403,524607.73,0.0,0.0,1459
7143386000130,2008-07-14,506215.53,0.25658867,524757.84,0.0,0.0,1459
7143386000130,2008-07-15,506447.52,0.25666327,524907.88,0.0,0.0,1459
7143386000130,2008-07-16,506679.23,0.25673772,525057.62,0.0,0.0,1459
7143386000130,2008-07-17,506910.88,0.25681213,525207.27,0.0,0.0,1459
7143386000130,2008-07-18,507142.99,0.25688676,525357.36,0.0,0.0,1459
7143386000130,2008-07-21,507375.03,0.25696134,525507.36,0.0,0.0,1459
7143386000130,2008-07-22,507607.17,0.25703596,525657.43,0.0,0.0,1459
7143386000130,2008-07-23,507839.6,0.25711071,525807.77,0.0,0.0,1459
7143386000130,2008-07-24,508245.84,0.25727186,526131.87,0.0,0.0,1459
7143386000130,2008-07-25,508478.01,0.25734644,526281.87,0.0,0.0,1459
7143386000130,2008-07-28,508724.26,0.25742801,526445.93,0.0,0.0,1459
7143386000130,2008-07-29,540714.49,0.25750963,526610.07,0.0,0.0,1459
7143386000130,2008-07-30,0.0,0.25759884,527067.18,0.0,0.0,1459
7143386000130,2008-07-31,541233.51,0.25782494,527013.46,0.0,0.0,1459
7143386000130,2008-08-01,541493.31,0.25779845,527419.69,0.0,0.0,1459
7143386000130,2008-08-04,541753.43,0.25800056,527597.43,0.0,0.0,1459
7143386000130,2008-08-05,542014.24,0.25808927,527775.84,0.0,0.0,1459
7143386000130,2008-08-06,542274.81,0.25817784,527274.81,0.0,0.0,1459
7143386000130,2008-08-07,542535.68,0.25826655,528132.39,0.0,0.0,1459
7143386000130,2008-08-08,542796.68,0.25835531,528310.9,0.0,0.0,1459
7143386000130,2008-08-11,543057.81,0.25844412,528489.51,0.0,0.0,1459
7143386000130,2008-08-12,528246.72,0.25853288,528668.03,0.0,0.0,1459
7143386000130,2008-08-13,528500.29,0.2586179,528815.39,0.0,23.64,1459
7143386000130,2008-08-14,528753.99,0.25870298,528986.49,0.0,0.0,1459
7143386000130,2008-08-15,529008.0,0.2587882,528928.8,0.0,229.11,1459
