CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2008-08-18,529262.13,0.25887352,529100.32,0.0,0.0,1459
7143386000130,2008-08-19,528358.93,0.25895889,529271.92,0.0,0.0,1459
7143386000130,2008-08-20,528613.01,0.25904416,529333.47,0.0,146.71,1459
7143386000130,2008-08-21,528867.03,0.25914774,529480.63,0.0,24.18,1459
7143386000130,2008-08-22,529120.99,0.25923296,529651.89,0.0,0.0,1459
7143386000130,2008-08-25,529375.07,0.25931823,529576.21,0.0,247.07,1460
7143386000130,2008-08-26,529628.9,0.25940342,529747.32,0.0,0.0,1460
7143386000130,2008-08-27,529883.02,0.25948874,529918.7,0.0,0.0,1460
7143386000130,2008-08-28,530137.1,0.25957403,530090.01,0.0,0.0,1460
7143386000130,2008-08-29,530391.28,0.25965935,530261.39,0.0,0.0,1460
7143386000130,2008-09-01,530645.59,0.25974473,530234.89,0.0,198.01,1460
7143386000130,2008-09-02,530899.65,0.25983001,530406.13,0.0,0.0,1460
7143386000130,2008-09-03,531154.21,0.25991553,530269.46,0.0,308.43,1460
7143386000130,2008-09-04,531408.71,0.26000108,530143.21,0.0,297.97,1460
7143386000130,2008-09-05,531664.07,0.26008712,530298.94,0.0,16.82,1460
7143386000130,2008-09-08,531918.99,0.26017293,530471.03,0.0,0.0,1460
7143386000130,2008-09-09,532173.48,0.26025851,530623.45,0.0,19.21,1460
7143386000130,2008-09-10,529384.96,0.26034489,529605.29,0.0,1191.56,1460
7143386000130,2008-09-11,529639.16,0.26043059,529692.61,0.0,84.5,1460
7143386000130,2008-09-12,529893.86,0.26051672,529741.85,0.0,122.74,1460
7143386000130,2008-09-15,530162.62,0.26060972,529811.81,0.0,116.07,1460
7143386000130,2008-09-16,530430.76,0.26070243,529997.19,0.0,0.0,1459
7143386000130,2008-09-17,530699.04,0.2607952,530123.15,0.0,59.54,1459
7143386000130,2008-09-18,530967.64,0.26088813,530237.28,0.0,71.67,1459
7143386000130,2008-09-19,531236.01,0.26098094,530422.83,0.0,0.0,1459
7143386000130,2008-09-22,531504.52,0.26107381,530608.49,0.0,0.0,1459
7143386000130,2008-09-23,531774.46,0.26116739,631491.61,0.0,0.0,1459
7143386000130,2008-09-24,532045.09,0.26124514,631663.34,0.0,0.0,1459
7143386000130,2008-09-25,532314.75,0.26131674,631834.08,0.0,0.0,1459
7143386000130,2008-09-26,532583.98,0.26138815,632004.36,0.0,0.0,1459
7143386000130,2008-09-29,532853.53,0.26145969,632174.93,0.0,0.0,1459
7143386000130,2008-09-30,0.0,0.26153127,573337.7,0.0,59017.29,1459
7143386000130,2008-10-01,533392.69,0.26161455,531966.67,0.0,41557.42,1459
7143386000130,2008-10-02,533662.46,0.26170788,532153.34,0.0,0.0,1459
7143386000130,2008-10-03,533932.2,0.26180118,532339.95,0.0,0.0,1459
7143386000130,2008-10-06,534202.63,0.2619481,532527.22,0.0,0.0,1459
7143386000130,2008-10-07,534473.93,0.26198886,532715.33,0.0,0.0,1459
7143386000130,2008-10-08,534747.25,0.26208391,532905.43,0.0,0.0,1459
7143386000130,2008-10-09,535019.77,0.26217854,533094.7,0.0,0.0,1459
7143386000130,2008-10-10,535291.87,0.26227294,533283.52,0.0,0.0,1459
7143386000130,2008-10-13,535563.73,0.26236721,533472.07,0.0,0.0,1459
7143386000130,2008-10-14,535835.92,0.26246163,533660.92,0.0,0.0,1459
7143386000130,2008-10-15,536109.19,0.26255658,533850.82,0.0,0.0,1459
7143386000130,2008-10-16,536381.29,0.26265092,534039.52,0.0,0.0,1459
7143386000130,2008-10-17,536654.26,0.26274568,534229.06,0.0,0.0,1459
7143386000130,2008-10-20,535603.34,0.26284032,534418.34,0.0,0.0,1459
7143386000130,2008-10-21,535875.18,0.26293448,534694.28,0.0,0.0,1459
7143386000130,2008-10-22,536147.72,0.2630298,558344.57,0.0,0.0,1459
7143386000130,2008-10-23,536419.45,0.26312452,558529.03,0.0,0.0,1459
7143386000130,2008-10-24,536690.02,0.26321224,558712.3,0.0,0.0,1459
7143386000130,2008-10-27,535152.16,0.26330046,558896.61,0.0,0.0,1459
7143386000130,2008-10-28,535423.58,0.26338856,559093.52,0.0,0.0,1459
7143386000130,2008-10-29,535695.13,0.26348286,545511.69,0.0,13768.17,1459
7143386000130,2008-10-30,535967.01,0.26357448,545698.33,0.0,0.0,1459
7143386000130,2008-10-31,536238.67,0.26366598,545884.72,0.0,0.0,1459
7143386000130,2008-11-03,536509.51,0.26375707,536390.12,0.0,9681.68,1459
7143386000130,2008-11-04,536780.86,0.26385083,536577.68,0.0,0.0,1459
7143386000130,2008-11-05,537052.17,0.26394457,536160.39,0.0,604.88,1459
7143386000130,2008-11-06,537323.23,0.26403831,535822.58,0.0,525.2,1459
7143386000130,2008-11-07,537594.45,0.26413226,535898.68,0.0,111.44,1459
7143386000130,2008-11-10,537864.66,0.26422572,536085.18,0.0,0.0,1459
7143386000130,2008-11-11,538134.83,0.26431914,536271.61,0.0,0.0,1459
7143386000130,2008-11-12,538405.31,0.2644127,539086.28,0.0,0.0,1459
7143386000130,2008-11-13,0.0,0.26582261,223839.16,0.0,315482.86,1459
7143386000130,2008-11-14,0.0,0.2657804458,87459.11,0.0,136363.19,1459
7143386000130,2008-11-17,0.0,0.2657238206,87446.62,0.0,0.0,1459
7143386000130,2008-11-18,0.0,0.2656816302,87434.14,0.0,0.0,1459
7143386000130,2008-11-19,0.0,0.26563947,87421.66,0.0,0.0,1459
7143386000130,2008-11-20,0.0,0.26559731,87409.18,0.0,0.0,1459
7143386000130,2008-11-21,0.0,0.2655551602,87396.7,0.0,0.0,1459
7143386000130,2008-11-24,0.0,0.2655130036,87384.22,0.0,0.0,1459
7143386000130,2008-11-25,0.0,0.2654708469,87371.75,0.0,0.0,1459
7143386000130,2008-11-26,0.0,0.265428724,87359.28,0.0,0.0,1459
7143386000130,2008-11-27,0.0,0.2653866,87356.81,0.0,0.0,1459
7143386000130,2008-11-28,0.0,0.26534447829999996,87334.34,0.0,0.0,1459
7143386000130,2008-12-01,0.0,0.26530235,87305.02,0.0,16.86,1459
7143386000130,2008-12-02,0.0,0.2652602572,87292.56,0.0,0.0,1459
7143386000130,2008-12-03,0.0,0.2652181591,87280.1,0.0,0.0,1459
7143386000130,2008-12-04,0.0,0.2651760609,87267.64,0.0,0.0,1459
7143386000130,2008-12-05,0.0,0.26513396,87188.92,0.0,0.0,1459
7143386000130,2008-12-08,0.0,0.2650918647,87176.47,0.0,0.0,1459
7143386000130,2008-12-09,0.0,0.2650498003,87164.02,0.0,0.0,1459
7143386000130,2008-12-10,0.0,0.265007736,87151.57,0.0,0.0,1459
7143386000130,2008-12-11,0.0,0.2649656716,87139.12,0.0,0.0,1459
7143386000130,2008-12-12,0.0,0.2649236,87126.67,0.0,0.0,1459
7143386000130,2008-12-15,0.0,0.264881543,87114.23,0.0,0.0,1459
7143386000130,2008-12-16,0.0,0.2648395124,143167.33,0.0,0.0,1459
7143386000130,2008-12-17,0.0,0.2532249643,110287.3,0.0,32863.91,1459
7143386000130,2008-12-18,0.0,0.25319769870000003,110271.18,0.0,0.0,1459
7143386000130,2008-12-19,0.0,0.2531575,110253.8,0.0,1.26,1459
7143386000130,2008-12-22,0.0,0.25311732,110237.68,0.0,0.0,1459
7143386000130,2008-12-23,0.0,0.25307713,110221.57,0.0,0.0,1459
7143386000130,2008-12-24,0.0,0.25303696,110205.46,0.0,0.0,1459
7143386000130,2008-12-29,0.0,0.25295663,110173.25,0.0,0.0,1459
7143386000130,2008-12-30,0.0,0.25291649,86808.47,0.0,23352.38,1459
7143386000130,2008-12-31,0.0,0.2528765964,86796.08,0.0,0.0,1459
7143386000130,2009-01-02,0.0,0.2528364692,86780.34,0.0,0.0,1459
7143386000130,2009-01-05,0.0,0.25279634,86767.95,0.0,0.0,1459
7143386000130,2009-01-06,0.0,0.2527562112,86755.56,0.0,0.0,1459
7143386000130,2009-01-07,0.0,0.25271608219999997,86741.88,0.0,1.29,1459
7143386000130,2009-01-08,0.0,0.25267595260000003,86729.5,0.0,0.0,1459
7143386000130,2009-01-09,0.0,0.2526358554,86717.12,0.0,0.0,1459
7143386000130,2009-01-12,0.0,0.2525957581,86704.74,0.0,0.0,1459
7143386000130,2009-01-13,0.0,0.2525556609,86692.36,0.0,0.0,1459
7143386000130,2009-01-14,0.0,0.2525155637,86679.98,0.0,0.0,1459
7143386000130,2009-01-15,0.0,0.2524754664,86667.61,0.0,0.0,1459
7143386000130,2009-01-16,0.0,0.2524354016,86655.24,0.0,0.0,1459
7143386000130,2009-01-19,0.0,0.25239533670000003,86642.87,0.0,0.0,1459
7143386000130,2009-01-20,0.0,0.25235527,86630.5,0.0,0.0,1459
7143386000130,2009-01-21,0.0,0.2523152,86618.13,0.0,0.0,1459
7143386000130,2009-01-22,0.0,0.25227514,86605.77,0.0,0.0,1459
7143386000130,2009-01-23,0.0,0.2522351,86593.41,0.0,0.0,1459
7143386000130,2009-01-26,0.0,0.25219507,86581.05,0.0,0.0,1459
7143386000130,2009-01-27,0.0,0.2521550448,86568.69,0.0,0.0,1459
7143386000130,2009-01-28,0.0,0.25211501,86556.33,0.0,0.0,1459
7143386000130,2009-01-30,0.0,0.25203497,86531.63,0.0,0.0,1459
7143386000130,2009-02-02,0.0,0.25199497,86519.05,0.0,0.23,1459
7143386000130,2009-02-03,0.0,0.25195497,86506.7,0.0,0.0,1459
7143386000130,2009-02-04,0.0,0.25191497,86494.35,0.0,0.0,1459
7143386000130,2009-02-05,0.0,0.25187497,86482.01,0.0,0.0,1459
7143386000130,2009-02-06,0.0,0.25183501,86482.01,0.0,0.0,1459
7143386000130,2009-02-09,0.0,0.25179504,86457.33,0.0,0.0,1459
7143386000130,2009-02-10,0.0,0.25175507,86444.99,0.0,0.0,1459
7143386000130,2009-02-11,0.0,0.25171509999999997,86432.65,0.0,0.0,1459
7143386000130,2009-02-12,0.0,0.25167514,86420.32,0.0,0.0,1459
7143386000130,2009-02-13,0.0,0.2516352000000001,86407.99,0.0,0.0,1459
7143386000130,2009-02-16,0.0,0.25159526,86395.66,0.0,0.0,1459
7143386000130,2009-02-17,0.0,0.25155533,86383.33,0.0,0.0,1459
7143386000130,2009-02-18,0.0,0.25151539,86371.0,0.0,0.0,1459
7143386000130,2009-02-19,0.0,0.25147546,86358.68,0.0,0.0,1459
7143386000130,2009-02-20,0.0,0.25143556,86346.36,0.0,0.0,1459
7143386000130,2009-02-25,0.0,0.25139565,86334.04,0.0,0.0,1459
7143386000130,2009-02-26,0.0,0.25135575,86321.72,0.0,0.0,1459
7143386000130,2009-02-27,0.0,0.25131585,86309.4,0.0,0.0,1459
7143386000130,2009-03-02,0.0,0.25127594,86297.0,0.0,0.09,1459
7143386000130,2009-03-03,0.0,0.25123607,86284.69,0.0,0.0,1459
7143386000130,2009-03-04,0.0,0.2511962,86272.38,0.0,0.0,1459
7143386000130,2009-03-05,0.0,0.25115633,86260.07,0.0,0.0,1459
7143386000130,2009-03-06,0.0,0.25111646,86247.76,0.0,0.0,1459
7143386000130,2009-03-09,0.0,0.25107659,86235.46,0.0,0.0,1459
7143386000130,2009-03-10,0.0,0.25103675,86223.16,0.0,0.0,1459
7143386000130,2009-03-11,0.0,0.25099691,86210.86,0.0,0.0,1459
7143386000130,2009-03-12,0.0,0.25095707,86198.56,0.0,0.0,1459
7143386000130,2009-03-13,0.0,0.25091724,86173.15,0.0,13.12,1459
7143386000130,2009-03-16,0.0,0.25087742,86160.86,0.0,0.0,1459
7143386000130,2009-03-17,0.0,0.25083761,86148.57,0.0,0.0,1459
7143386000130,2009-03-18,0.0,0.2507978,86136.28,0.0,0.0,1459
7143386000130,2009-03-19,0.0,0.25075799,86123.99,0.0,0.0,1459
7143386000130,2009-03-20,0.0,0.25071817,86111.7,0.0,0.0,1459
7143386000130,2009-03-23,0.0,0.25067836,86099.42,0.0,0.0,1459
7143386000130,2009-03-24,0.0,0.25063858,86087.14,0.0,0.0,1459
7143386000130,2009-03-25,0.0,0.2505988,86074.86,0.0,0.0,1459
7143386000130,2009-03-26,0.0,0.25055902,86062.58,0.0,0.0,1459
7143386000130,2009-03-27,0.0,0.25051924,86050.3,0.0,0.0,1459
7143386000130,2009-03-30,0.0,0.25047946,86038.03,0.0,0.0,1459
7143386000130,2009-03-31,0.0,0.25043971,86008.29,0.0,17.47,1459
7143386000130,2009-04-02,0.0,0.25036021,85948.81,0.0,0.0,1459
7143386000130,2009-04-03,0.0,0.25032047,85936.55,0.0,0.0,1459
7143386000130,2009-04-06,0.0,0.25028073,85924.29,0.0,0.0,1459
7143386000130,2009-04-07,0.0,0.25024098,85912.04,0.0,0.0,1459
7143386000130,2009-04-08,0.0,0.25020127,85899.79,0.0,0.0,1459
7143386000130,2009-04-09,0.0,0.25016156,85887.54,0.0,0.0,1459
7143386000130,2009-04-13,0.0,0.25012185,85875.29,0.0,0.0,1459
7143386000130,2009-04-14,0.0,0.25008214,85863.04,0.0,0.0,1459
7143386000130,2009-04-15,0.0,0.25004243,85850.8,0.0,0.0,1459
7143386000130,2009-04-16,0.0,0.25000276,85838.56,0.0,0.0,1459
7143386000130,2009-04-17,0.0,0.24996308,85826.32,0.0,0.0,1459
7143386000130,2009-04-20,0.0,0.2499234,85814.08,0.0,0.0,1459
7143386000130,2009-04-22,0.0,0.2498837295,85801.84,0.0,0.0,1459
7143386000130,2009-04-23,0.0,0.24984405,85789.61,0.0,0.0,1459
7143386000130,2009-04-24,0.0,0.24980439999999998,85777.38,0.0,0.0,1459
7143386000130,2009-04-27,0.0,0.2497647616,85764.36,0.0,0.79,1459
7143386000130,2009-04-28,0.0,0.24972511,85752.13,0.0,0.0,1459
7143386000130,2009-04-29,0.0,0.24968547,85739.9,0.0,0.0,1459
7143386000130,2009-04-30,0.0,0.24964582,85727.68,0.0,0.0,1459
7143386000130,2009-05-04,0.0,0.24960621,105185.14,0.0,0.0,1459
7143386000130,2009-05-05,0.0,0.22588417,93611.08,0.0,11560.58,1459
7143386000130,2009-05-06,0.0,0.22586173,93597.61,0.0,0.0,1459
7143386000130,2009-05-07,0.0,0.22582589,104972.86,0.0,0.0,1459
7143386000130,2009-05-08,0.0,0.2220200281,97786.86,0.0,7173.89,1459
7143386000130,2009-05-11,0.0,0.22198512,97774.76,0.0,0.0,1459
7143386000130,2009-05-12,0.0,0.22194989,97762.66,0.0,0.0,1459
7143386000130,2009-05-13,0.0,0.22191467,97750.56,0.0,0.0,1459
7143386000130,2009-05-14,0.0,0.22187944,97738.46,0.0,0.0,1459
7143386000130,2009-05-15,0.0,0.2218442202,97726.36,0.0,0.0,1459
7143386000130,2009-05-18,0.0,0.22180899,97714.27,0.0,0.0,1459
7143386000130,2009-05-19,0.0,0.22177379,97702.18,0.0,0.0,1459
7143386000130,2009-05-20,0.0,0.2217386,97690.09,0.0,0.0,1459
7143386000130,2009-05-21,0.0,0.2217034,97678.0,0.0,0.0,1459
7143386000130,2009-05-22,0.0,0.22166821,97665.91,0.0,0.0,1459
7143386000130,2009-05-25,0.0,0.22163301,97653.83,0.0,0.0,1459
7143386000130,2009-05-26,0.0,0.22159784,97641.75,0.0,0.0,1459
7143386000130,2009-05-27,0.0,0.22156268,97629.67,0.0,0.0,1459
7143386000130,2009-05-28,0.0,0.22152751,97617.59,0.0,0.0,1459
7143386000130,2009-05-29,0.0,0.22149234,97605.51,0.0,0.0,1459
7143386000130,2009-06-01,0.0,0.22145718,96765.27,0.0,828.3,1459
7143386000130,2009-06-02,0.0,0.22142203,97001.71,0.0,2.56,1459
7143386000130,2009-06-03,0.0,0.22138689,96985.87,0.0,3.9,1459
7143386000130,2009-06-04,0.0,0.22135175,96973.93,0.0,0.0,1459
7143386000130,2009-06-05,0.0,0.22131660000000009,96962.0,0.0,0.0,1459
7143386000130,2009-06-08,0.0,0.22128148,96950.07,0.0,0.0,1459
7143386000130,2009-06-09,0.0,0.22124637,96938.14,0.0,0.0,1459
7143386000130,2009-06-10,0.0,0.22121125,96926.21,0.0,0.0,1459
7143386000130,2009-06-12,0.0,0.22117614,96914.28,0.0,0.0,1459
7143386000130,2009-06-15,0.0,0.22114102,96902.35,0.0,0.0,1459
7143386000130,2009-06-16,0.0,0.2211059121,96890.43,0.0,0.0,1459
7143386000130,2009-06-17,0.0,0.22107082,96878.51,0.0,0.0,1459
7143386000130,2009-06-18,0.0,0.22103573,96866.59,0.0,0.0,1459
7143386000130,2009-06-19,0.0,0.22100065,96854.67,0.0,0.0,1459
7143386000130,2009-06-22,0.0,0.22096556,96842.75,0.0,0.0,1459
7143386000130,2009-06-23,0.0,0.22093048,96830.84,0.0,0.0,1459
7143386000130,2009-06-24,0.0,0.22089542,96818.93,0.0,0.0,1459
7143386000130,2009-06-25,0.0,0.22086036,96807.02,0.0,0.0,1459
7143386000130,2009-06-26,0.0,0.22082531,96795.11,0.0,0.0,1459
7143386000130,2009-06-29,0.0,0.22079025,96783.2,0.0,0.0,1459
7143386000130,2009-06-30,0.0,0.22075519,96771.3,0.0,0.0,1459
7143386000130,2009-07-01,0.0,0.22072017,97000.53,0.0,9.44,1459
7143386000130,2009-07-02,0.0,0.22068513,96988.63,0.0,0.0,1459
7143386000130,2009-07-03,0.0,0.2206501,96976.73,0.0,0.0,1459
7143386000130,2009-07-06,0.0,0.22061507,96964.83,0.0,0.0,1459
7143386000130,2009-07-08,0.0,0.22054504,96941.05,0.0,0.0,1459
7143386000130,2009-07-09,0.0,0.22051003,96929.16,0.0,0.0,1459
7143386000130,2009-07-10,0.0,0.22047503,96917.27,0.0,0.0,1459
7143386000130,2009-07-13,0.0,0.22044003,96905.38,0.0,0.0,1459
7143386000130,2009-07-14,0.0,0.22040503309999998,96893.5,0.0,0.0,1459
7143386000130,2009-07-15,0.0,0.22037006,96881.62,0.0,0.0,1459
7143386000130,2009-07-16,0.0,0.22033508,96869.74,0.0,0.0,1459
7143386000130,2009-07-17,0.0,0.22030011,96857.86,0.0,0.0,1459
7143386000130,2009-07-20,0.0,0.22026514,96845.98,0.0,0.0,1459
7143386000130,2009-07-21,0.0,0.22023016,96834.11,0.0,0.0,1459
7143386000130,2009-07-22,0.0,0.22019522,96822.24,0.0,0.0,1459
7143386000130,2009-07-23,0.0,0.22016028,96810.37,0.0,0.0,1459
7143386000130,2009-07-24,0.0,0.22012533,96798.5,0.0,0.0,1459
7143386000130,2009-07-27,0.0,0.22009039,96786.63,0.0,0.0,1459
7143386000130,2009-07-28,0.0,0.22005545,96774.76,0.0,0.0,1459
7143386000130,2009-07-29,0.0,0.2200205,96762.9,0.0,0.0,1459
7143386000130,2009-07-30,0.0,0.21998559,96751.04,0.0,0.0,1459
7143386000130,2009-07-31,0.0,0.21995068,96739.18,0.0,0.0,1459
7143386000130,2009-08-03,0.0,0.21991576,96727.21,0.0,0.11,1459
7143386000130,2009-08-04,0.0,0.21988085,96715.35,0.0,0.0,1459
7143386000130,2009-08-05,0.0,0.21984593,96703.5,0.0,0.0,1459
7143386000130,2009-08-06,0.0,0.21981105,96691.65,0.0,0.0,1459
7143386000130,2009-08-07,0.0,0.21977617,96679.8,0.0,0.0,1459
7143386000130,2009-08-10,0.0,0.21974128,96667.95,0.0,0.0,1459
7143386000130,2009-08-11,0.0,0.2197064,96656.1,0.0,0.0,1459
7143386000130,2009-08-12,0.0,0.21967151,96644.26,0.0,0.0,1459
7143386000130,2009-08-13,0.0,0.21963666,96632.42,0.0,0.0,1459
7143386000130,2009-08-14,0.0,0.2196018,96620.58,0.0,0.0,1459
7143386000130,2009-08-17,0.0,0.21956695,96608.74,0.0,0.0,1459
7143386000130,2009-08-18,0.0,0.21953209,96596.9,0.0,0.0,1459
7143386000130,2009-08-19,0.0,0.21949724,96585.06,0.0,0.0,1459
7143386000130,2009-08-20,0.0,0.21946238,96573.23,0.0,0.0,1459
7143386000130,2009-08-21,0.0,0.21942756,96561.4,0.0,0.0,1459
7143386000130,2009-08-24,0.0,0.21939273,96822.86,0.0,0.0,1459
7143386000130,2009-08-25,0.0,0.21935789999999997,96811.03,0.0,0.0,1459
7143386000130,2009-08-26,0.0,0.21932308,96799.2,0.0,0.0,1459
7143386000130,2009-08-27,0.0,0.21928825,96787.38,0.0,0.0,1459
7143386000130,2009-08-28,0.0,0.21925346,96775.56,0.0,0.0,1459
7143386000130,2009-08-31,0.0,0.21921866,96763.74,0.0,0.0,1459
7143386000130,2009-09-01,0.0,0.21918386,96775.56,0.0,0.1,1459
7143386000130,2009-09-02,0.0,0.21914907,96740.0,0.0,0.0,1459
7143386000130,2009-09-03,0.0,0.21911427,96728.19,0.0,0.0,1459
7143386000130,2009-09-04,0.0,0.21907951,96716.38,0.0,0.0,1459
7143386000130,2009-09-08,0.0,0.21904474,96704.57,0.0,0.0,1459
7143386000130,2009-09-09,0.0,0.21900997,96692.76,0.0,0.0,1459
7143386000130,2009-09-10,0.0,0.2189752,96680.95,0.0,0.0,1459
7143386000130,2009-09-11,0.0,0.2189404431,96669.14,0.0,0.0,1459
7143386000130,2009-09-14,0.0,0.21890567,96657.34,0.0,0.0,1459
7143386000130,2009-09-15,0.0,0.21887093,96645.54,0.0,0.0,1459
7143386000130,2009-09-16,0.0,0.2188362,96633.74,0.0,0.0,1459
7143386000130,2009-09-17,0.0,0.21880146,96621.94,0.0,0.0,1459
7143386000130,2009-09-18,0.0,0.21876672,96610.14,0.0,0.0,1459
7143386000130,2009-09-21,0.0,0.21873198,96598.35,0.0,0.0,1459
7143386000130,2009-09-22,0.0,0.21869728,96586.56,0.0,0.0,1459
7143386000130,2009-09-23,0.0,0.21866257,96574.77,0.0,0.0,1459
7143386000130,2009-09-24,0.0,0.21862786,96562.98,0.0,0.0,1459
7143386000130,2009-09-25,0.0,0.21859315,96551.19,0.0,0.0,1459
7143386000130,2009-09-28,0.0,0.2185584497,96539.41,0.0,0.0,1459
7143386000130,2009-09-29,0.0,0.2185237713,121616.42,0.0,0.0,1459
7143386000130,2009-09-30,0.0,0.2159100507,121600.66,0.0,0.0,1459
7143386000130,2009-10-01,0.0,0.2158757861,110794.14,0.0,0.0,1459
7143386000130,2009-10-02,0.0,0.2158418153,110780.09,0.0,0.0,1459
7143386000130,2009-10-05,0.0,0.21580754,110766.05,0.0,0.0,1459
7143386000130,2009-10-06,0.0,0.21577329,110752.01,0.0,0.0,1459
7143386000130,2009-10-07,0.0,0.21573904,110737.97,0.0,0.0,1459
7143386000130,2009-10-08,0.0,0.2157048003,110723.93,0.0,0.0,1459
7143386000130,2009-10-09,0.0,0.2156705527,110709.9,0.0,0.0,1459
7143386000130,2009-10-13,0.0,0.21563632,110695.87,0.0,0.0,1459
7143386000130,2009-10-14,0.0,0.21560210000000002,111182.51,0.0,0.0,1459
7143386000130,2009-10-15,0.0,0.21556788,111168.48,0.0,0.0,1459
7143386000130,2009-10-16,0.0,0.21553365,111168.48,0.0,0.0,1459
7143386000130,2009-10-19,0.0,0.21549943,111140.43,0.0,0.0,1459
7143386000130,2009-10-20,0.0,0.21546523,111126.41,0.0,0.0,1459
7143386000130,2009-10-21,0.0,0.21543103,111112.39,0.0,0.0,1459
7143386000130,2009-10-22,0.0,0.21539683,111098.37,0.0,0.0,1459
7143386000130,2009-10-23,0.0,0.2153626409,111084.36,0.0,0.0,1459
7143386000130,2009-10-26,0.0,0.2153284665,111070.35,0.0,0.0,1459
7143386000130,2009-10-27,0.0,0.21529429,111056.34,0.0,0.0,1459
7143386000130,2009-10-28,0.0,0.21526011,111042.33,0.0,0.0,1459
7143386000130,2009-10-29,0.0,0.215225943,111028.32,0.0,0.0,1459
7143386000130,2009-10-30,0.0,0.2151917686,111014.32,0.0,0.0,1459
7143386000130,2009-11-03,0.0,0.21515761,110702.53,0.0,297.84,1459
7143386000130,2009-11-04,0.0,0.2151235529,110688.58,0.0,0.0,1459
7143386000130,2009-11-05,0.0,0.2150894,110674.63,0.0,0.0,1459
7143386000130,2009-11-06,0.0,0.2150552661,110660.68,0.0,0.0,1459
7143386000130,2009-11-09,0.0,0.21502112,110646.74,0.0,0.0,1459
7143386000130,2009-11-10,0.0,0.214987,110632.8,0.0,0.0,1459
7143386000130,2009-11-11,0.0,0.21495288,110618.86,0.0,0.0,1459
7143386000130,2009-11-12,0.0,0.2149187658,83663.05,0.0,26946.15,1459
7143386000130,2009-11-13,0.0,0.21490305510000002,83653.39,0.0,0.0,1459
7143386000130,2009-11-16,0.0,0.21486894,83643.73,0.0,0.0,1459
7143386000130,2009-11-17,0.0,0.21483482,83634.07,0.0,0.0,1459
7143386000130,2009-11-18,0.0,0.21480071,83624.42,0.0,0.0,1459
7143386000130,2009-11-19,0.0,0.21476663,83614.77,0.0,0.0,1459
7143386000130,2009-11-20,0.0,0.21473255,83605.12,0.0,0.0,1459
7143386000130,2009-11-23,0.0,0.21469847,92551.99,0.0,0.0,1459
7143386000130,2009-11-24,0.0,0.21466439,92537.3,0.0,0.0,1459
7143386000130,2009-11-25,0.0,0.2794617708,92522.61,0.0,0.0,1459
7143386000130,2009-11-26,0.0,0.27941740000000004,92507.92,0.0,0.0,1459
7143386000130,2009-11-27,0.0,0.27937304,92493.24,0.0,0.0,1459
7143386000130,2009-11-30,0.0,0.27932871,92478.56,0.0,0.0,1459
7143386000130,2009-12-01,0.0,0.27928437,92463.81,0.0,0.07,1459
7143386000130,2009-12-02,0.0,0.27924004,92449.13,0.0,0.0,1459
7143386000130,2009-12-03,0.0,0.27919570000000005,92434.46,0.0,0.0,1459
7143386000130,2009-12-04,0.0,0.2791514,92963.7,0.0,0.0,1459
7143386000130,2009-12-07,0.0,0.2791071,92949.03,0.0,0.0,1459
7143386000130,2009-12-08,0.0,0.27906279,92934.36,0.0,0.0,1459
7143386000130,2009-12-09,0.0,0.27901849,92919.69,0.0,0.0,1459
7143386000130,2009-12-10,0.0,0.27897419,92905.03,0.0,0.0,1459
7143386000130,2009-12-11,0.0,0.27892992,92890.37,0.0,0.0,1459
7143386000130,2009-12-14,0.0,0.27888564,92875.71,0.0,0.0,1459
7143386000130,2009-12-15,0.0,0.27884137,92861.05,0.0,0.0,1459
7143386000130,2009-12-16,0.0,0.27879709999999996,92846.4,0.0,0.0,1459
7143386000130,2009-12-17,0.0,0.27875285,92831.75,0.0,0.0,1459
7143386000130,2009-12-18,0.0,0.27870861,92817.1,0.0,0.0,1459
7143386000130,2009-12-21,0.0,0.27866437,92802.45,0.0,0.0,1459
7143386000130,2009-12-22,0.0,0.27862012,92787.81,0.0,0.0,1459
7143386000130,2009-12-23,0.0,0.27857591,92773.17,0.0,0.0,1459
7143386000130,2009-12-24,0.0,0.2785317,92758.53,0.0,0.0,1459
7143386000130,2009-12-28,0.0,0.27848749,92743.89,0.0,0.0,1459
