CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2009-12-29,0.0,0.27844327,92729.26,0.0,0.0,1459
7143386000130,2009-12-30,0.0,0.27839909,92714.63,0.0,0.0,1459
7143386000130,2009-12-31,0.0,0.27835491,93022.45,0.0,0.0,1459
7143386000130,2010-01-04,0.0,0.27831073,0.0,0.0,0.0,1459
7143386000130,2010-01-05,0.0,0.27826654,92993.14,0.0,0.0,1459
7143386000130,2010-01-06,0.0,0.27822236,92987.52,0.0,0.0,1459
7143386000130,2010-01-07,0.0,0.27817821,92963.9,0.0,0.0,1459
7143386000130,2010-01-08,0.0,0.27813406,92949.28,0.0,0.0,1459
7143386000130,2010-01-11,0.0,0.2780899000000001,92934.66,0.0,0.0,1459
7143386000130,2010-01-12,0.0,0.27804575,92920.05,0.0,0.0,1459
7143386000130,2010-01-13,0.0,0.27800163,92905.44,0.0,0.0,1459
7143386000130,2010-01-14,0.0,0.27795751,92890.83,0.0,0.0,1459
7143386000130,2010-01-15,0.0,0.27791339,92876.22,0.0,0.0,1459
7143386000130,2010-01-18,0.0,0.2778692681,92861.62,0.0,0.0,1459
7143386000130,2010-01-19,0.0,0.27782517,92847.02,0.0,0.0,1459
7143386000130,2010-01-20,0.0,0.27778108,92832.42,0.0,0.0,1459
7143386000130,2010-01-21,0.0,0.27773699,92817.82,0.0,0.0,1459
7143386000130,2010-01-22,0.0,0.2776929,92803.22,0.0,0.0,1459
7143386000130,2010-01-25,0.0,0.2776488,92788.63,0.0,0.0,1459
7143386000130,2010-01-26,0.0,0.27760474,92774.04,0.0,0.0,1459
7143386000130,2010-01-27,0.0,0.27756068,92759.45,0.0,0.0,1459
7143386000130,2010-01-28,0.0,0.27751662,92744.86,0.0,0.0,1459
7143386000130,2010-01-29,0.0,0.27747256,92730.28,0.0,0.0,1459
7143386000130,2010-02-01,0.0,0.27742853,92715.66,0.0,0.0,1459
7143386000130,2010-02-02,0.0,0.27738449,92701.08,0.0,0.0,1459
7143386000130,2010-02-03,0.0,1145.82122662,31953.92,0.0,0.0,2361
7143386000130,2010-02-04,0.0,0.27729643,92671.93,0.0,0.0,1459
7143386000130,2010-02-05,0.0,0.27725243,92657.36,0.0,0.0,1459
7143386000130,2010-02-08,0.0,0.27720843,92934.96,0.0,0.0,1459
7143386000130,2010-02-09,0.0,0.27716443,90789.91,0.0,0.0,1459
7143386000130,2010-02-10,0.0,0.27712043,92905.82,0.0,0.0,1459
7143386000130,2010-02-11,0.0,0.27707642,92891.26,0.0,0.0,1459
7143386000130,2010-02-12,0.0,0.27703245,92876.7,0.0,0.0,1459
7143386000130,2010-02-17,0.0,0.2769884865,92862.14,0.0,0.0,1459
7143386000130,2010-02-18,0.0,0.2769445154,92847.58,0.0,0.0,1459
7143386000130,2010-02-19,0.0,0.27690054420000004,92833.03,0.0,0.0,1459
7143386000130,2010-02-22,0.0,0.2768566033,92818.48,0.0,0.0,1459
7143386000130,2010-02-23,0.0,0.2768126623,92803.93,0.0,0.0,1459
7143386000130,2010-02-24,0.0,0.27676872140000003,92789.38,0.0,0.0,1459
7143386000130,2010-02-25,0.0,0.2767247805,92774.84,0.0,0.0,1459
7143386000130,2010-02-26,0.0,0.2766808697,92760.3,0.0,0.0,1459
7143386000130,2010-03-01,0.0,0.2756287634,92674.06,0.0,0.0,1459
7143386000130,2010-03-02,0.0,0.2765930482,92993.35,0.0,0.0,1459
7143386000130,2010-03-03,0.0,0.2765491375,92978.81,0.0,0.0,1459
7143386000130,2010-03-04,0.0,0.2765052267,92964.28,0.0,0.0,1459
7143386000130,2010-03-05,0.0,0.2764613462,92949.75,0.0,0.0,1459
7143386000130,2010-03-08,0.0,0.27641746559999997,92935.22,0.0,0.0,1459
7143386000130,2010-03-09,0.0,0.27637358510000004,92920.69,0.0,0.0,1459
7143386000130,2010-03-10,0.0,0.2763297045,92906.17,0.0,0.0,1459
7143386000130,2010-03-11,0.0,0.2762858542,92891.65,0.0,0.0,1459
7143386000130,2010-03-12,0.0,0.27624200379999997,92877.13,0.0,0.0,1459
7143386000130,2010-03-15,0.0,0.2761981535,92862.61,0.0,0.0,1459
7143386000130,2010-03-16,0.0,0.2761543032,92848.1,0.0,0.0,1459
7143386000130,2010-03-17,0.0,0.276110483,92833.59,0.0,0.0,1459
7143386000130,2010-03-18,0.0,0.2760666629,92819.08,0.0,0.0,1459
7143386000130,2010-03-19,0.0,0.2760228427,92804.57,0.0,0.0,1459
7143386000130,2010-03-22,0.0,0.2759790226,92790.06,0.0,0.0,1459
7143386000130,2010-03-23,0.0,0.27593520239999997,92775.56,0.0,0.0,1459
7143386000130,2010-03-24,0.0,0.2758914125,92761.06,0.0,0.0,1459
7143386000130,2010-03-25,0.0,0.2758476225,92746.56,0.0,0.0,1459
7143386000130,2010-03-26,0.0,0.2758038326,92732.06,0.0,0.0,1459
7143386000130,2010-03-29,0.0,0.27576004260000003,92717.57,0.0,0.0,1459
7143386000130,2010-03-30,0.0,0.2757162829,92703.08,0.0,0.0,1459
7143386000130,2010-03-31,0.0,0.2650709884,171544.61,0.0,0.0,1459
7143386000130,2010-04-05,0.0,1142.1902357564,31949.12,0.0,0.0,2361
7143386000130,2010-04-06,0.0,0.275541274,92645.1,0.0,0.0,1459
7143386000130,2010-04-07,0.0,0.2754975445,92964.51,0.0,0.0,1459
7143386000130,2010-04-08,0.0,1141.9181056914,31999.32,0.0,0.0,2361
7143386000130,2010-04-09,0.0,0.2754100853,92935.55,0.0,0.0,1459
7143386000130,2010-04-12,0.0,0.2753663558,92921.08,0.0,0.0,1459
7143386000130,2010-04-13,0.0,0.27532265640000003,92906.61,0.0,0.0,1459
7143386000130,2010-04-14,0.0,0.275278957,92892.14,0.0,0.0,1459
7143386000130,2010-04-15,0.0,0.2752352577,92877.67,0.0,0.0,1459
7143386000130,2010-04-16,0.0,0.2751915583,92863.21,0.0,0.0,1459
7143386000130,2010-04-19,0.0,0.2751478891,92848.75,0.0,0.0,1459
7143386000130,2010-04-20,0.0,0.27510422,92834.29,0.0,0.0,1459
7143386000130,2010-04-22,0.0,0.2750605508,92819.83,0.0,0.0,1459
7143386000130,2010-04-23,0.0,0.2750168816,92805.38,0.0,0.0,1459
7143386000130,2010-04-26,0.0,0.2749732427,92790.93,0.0,0.0,1459
7143386000130,2010-04-27,0.0,0.2749296037,92776.48,0.0,0.0,1459
7143386000130,2010-04-28,0.0,1140.7388754097,31966.69,0.0,0.0,2361
7143386000130,2010-04-29,0.0,0.2748423258,92747.58,0.0,0.0,1459
7143386000130,2010-04-30,0.0,0.2747986868,92733.14,0.0,0.0,1459
7143386000130,2010-05-03,0.0,0.274755078,92718.69,0.0,0.0,1459
7143386000130,2010-05-04,0.0,0.2747114692,92704.25,0.0,0.0,1459
7143386000130,2010-05-05,0.0,0.2746678605,92689.81,0.0,0.0,1459
7143386000130,2010-05-06,0.0,0.27462425,92675.38,0.0,0.0,1459
7143386000130,2010-05-07,0.0,0.2745806731,92660.95,0.0,0.0,1459
7143386000130,2010-05-10,0.0,0.27453709460000003,92646.52,0.0,0.0,1459
7143386000130,2010-05-11,0.0,0.274493516,92632.09,0.0,0.0,1459
7143386000130,2010-05-12,0.0,0.2744499374,92617.66,0.0,0.0,1459
7143386000130,2010-05-13,0.0,0.27440635879999997,92603.24,0.0,0.0,1459
7143386000130,2010-05-14,0.0,0.2743628105,251677.97,0.0,0.0,1459
7143386000130,2010-05-17,0.0,0.26548438469999996,251638.3,0.0,0.0,1459
7143386000130,2010-05-18,0.0,0.2654422447,251598.64,0.0,0.0,1459
7143386000130,2010-05-19,0.0,0.26540011539999997,251558.98,0.0,0.0,1459
7143386000130,2010-05-20,0.0,0.265357986,251519.33,0.0,0.0,1459
7143386000130,2010-05-21,0.0,0.2653158673,251479.68,0.0,0.0,1459
7143386000130,2010-05-24,0.0,0.26527374859999997,251440.04,0.0,0.0,1459
7143386000130,2010-05-25,0.0,0.265189543,251360.78,0.0,0.0,1459
7143386000130,2010-05-26,0.0,0.265189543,251360.78,0.0,0.0,1459
7143386000130,2010-05-27,0.0,0.2651474455,251321.16,0.0,0.0,1459
7143386000130,2010-05-28,0.0,0.2651053586,171571.57,0.0,0.0,1459
7143386000130,2010-06-01,0.0,0.2650289059,91259.23,0.0,0.0,1459
7143386000130,2010-06-02,0.0,0.2649874847,91245.02,0.0,0.0,1459
7143386000130,2010-06-04,0.0,0.2649454146,91230.82,0.0,0.0,1459
7143386000130,2010-06-07,0.0,0.2649033741,91216.62,0.0,0.0,1459
7143386000130,2010-06-08,0.0,0.2648613336,91491.77,0.0,0.0,1459
7143386000130,2010-06-09,0.0,0.264819293,91477.57,0.0,0.0,1459
7143386000130,2010-06-10,0.0,0.2647772525,91463.37,0.0,0.0,1459
7143386000130,2010-06-11,0.0,0.264735212,91449.18,0.0,0.0,1459
7143386000130,2010-06-14,0.0,0.2646932011,91434.99,0.0,0.0,1459
7143386000130,2010-06-15,0.0,0.2646511982,91420.8,0.0,0.0,1459
7143386000130,2010-06-16,0.0,0.2646091793,91975.71,0.0,0.0,1458
7143386000130,2010-06-17,0.0,0.2645671684,91961.53,0.0,0.0,1459
7143386000130,2010-06-18,0.0,0.264525187,91947.35,0.0,0.0,1459
7143386000130,2010-06-21,0.0,0.264483057,91933.17,0.0,0.0,1459
7143386000130,2010-06-22,0.0,0.2644412244,91933.17,0.0,0.0,1459
7143386000130,2010-06-23,0.0,0.2643992431,91904.81,0.0,0.0,1459
7143386000130,2010-06-24,0.0,0.2643572618,91890.64,0.0,0.0,1459
7143386000130,2010-06-25,0.0,0.26431531010000003,91876.47,0.0,0.0,1459
7143386000130,2010-06-28,0.0,0.2642733584,91862.3,0.0,0.0,1459
7143386000130,2010-06-29,0.0,0.2642314067,91848.13,0.0,0.0,1459
7143386000130,2010-06-30,0.0,0.264189455,91833.97,0.0,0.0,1459
7143386000130,2010-07-01,0.0,0.2641475329,91809.31,0.0,0.0,1459
7143386000130,2010-07-02,0.0,0.2641056058,917954.15,0.0,0.0,1459
7143386000130,2010-07-05,0.0,0.2640636788,91780.99,0.0,0.0,1459
7143386000130,2010-07-06,0.0,0.2640217518,91766.84,0.0,0.0,1459
7143386000130,2010-07-07,0.0,0.2639798543,91752.69,0.0,0.0,1459
7143386000130,2010-07-08,0.0,0.2639379569,91738.54,0.0,0.0,1459
7143386000130,2010-07-09,0.0,0.2638960595,91724.39,0.0,0.0,1459
7143386000130,2010-07-12,0.0,0.2638541621,91710.25,0.0,0.0,1459
7143386000130,2010-07-13,0.0,0.26381229429999997,91696.11,0.0,0.0,1459
7143386000130,2010-07-14,0.0,0.2637704265,91681.97,0.0,0.0,1459
7143386000130,2010-07-15,0.0,0.2637285587,91667.83,0.0,0.0,1459
7143386000130,2010-07-16,0.0,0.2636866909,91653.69,0.0,0.0,1459
7143386000130,2010-07-19,0.0,0.26364482300000003,91639.56,0.0,0.0,1459
7143386000130,2010-07-20,0.0,0.2636029848,91625.43,0.0,0.0,1459
7143386000130,2010-07-21,0.0,0.2635611466,91611.3,0.0,0.0,1459
7143386000130,2010-07-22,0.0,0.2635193084,91597.17,0.0,0.0,1459
7143386000130,2010-07-23,0.0,0.2634774702,91583.05,0.0,0.0,1459
7143386000130,2010-07-26,0.0,0.26343566170000005,91568.93,0.0,0.0,1459
7143386000130,2010-07-27,0.0,0.26339385309999996,91554.81,0.0,0.0,1459
7143386000130,2010-07-28,0.0,0.2633520445,91540.69,0.0,0.0,1459
7143386000130,2010-07-29,0.0,0.2633102359,91526.57,0.0,0.0,1459
7143386000130,2010-07-30,0.0,0.2932684273,91512.46,0.0,0.0,1459
7143386000130,2010-08-02,0.0,0.2632266483,91498.03,0.0,0.0,1459
7143386000130,2010-08-03,0.0,0.2631848692,91483.92,0.0,0.0,1459
7143386000130,2010-08-04,0.0,0.26314309,91469.81,0.0,0.0,1459
7143386000130,2010-08-05,0.0,0.2631013109,91455.71,0.0,0.0,1459
7143386000130,2010-08-06,0.0,0.26305956140000003,91441.61,0.0,0.0,1459
7143386000130,2010-08-09,0.0,0.2630178119,91427.51,0.0,0.0,1459
7143386000130,2010-08-10,0.0,0.2629760624,91724.13,0.0,0.0,1459
7143386000130,2010-08-11,0.0,0.2629343128,91710.03,0.0,0.0,1459
7143386000130,2010-08-12,0.0,0.2628925633,91695.94,0.0,0.0,1459
7143386000130,2010-08-13,0.0,0.2628508434,91992.91,0.0,0.0,1459
7143386000130,2010-08-16,0.0,0.2628091235,91978.82,0.0,0.0,1459
7143386000130,2010-08-17,0.0,0.2627674036,91964.73,0.0,0.0,1459
7143386000130,2010-08-18,0.0,0.2627256837,91950.65,0.0,0.0,1459
7143386000130,2010-08-19,0.0,0.2626839934,91936.57,0.0,0.0,1459
7143386000130,2010-08-20,0.0,0.2626423031,91922.49,0.0,0.0,1459
7143386000130,2010-08-23,0.0,0.2626006128,91908.41,0.0,0.0,1459
7143386000130,2010-08-24,0.0,0.2625589225,91894.33,0.0,0.0,1459
7143386000130,2010-08-25,0.0,0.2625172321,91880.26,0.0,0.0,1459
7143386000130,2010-08-26,0.0,1128.579942128,34759.71,0.0,0.0,2361
7143386000130,2010-08-27,0.0,0.2624339108,91852.12,0.0,0.0,1459
7143386000130,2010-08-30,0.0,0.2623922501,91838.05,0.0,0.0,1459
7143386000130,2010-08-31,0.0,0.2623505894,91823.99,0.0,0.0,1459
7143386000130,2010-09-01,0.0,0.2623089583,91809.76,0.0,0.0,1459
7143386000130,2010-09-02,0.0,0.2622673271,91795.7,0.0,0.0,1459
7143386000130,2010-09-03,0.0,0.262225696,92091.62,0.0,0.0,1459
7143386000130,2010-09-06,0.0,0.2621840648,92077.56,0.0,0.0,1459
7143386000130,2010-09-08,0.0,0.26214233600000003,92063.51,0.0,0.0,1459
7143386000130,2010-09-09,0.0,0.2621008321,92049.46,0.0,0.0,1459
7143386000130,2010-09-10,0.0,0.2620592305,92035.41,0.0,0.0,1459
7143386000130,2010-09-13,0.0,0.26220176289999997,92021.36,0.0,0.0,1459
7143386000130,2010-09-14,0.0,0.2619760274,92007.32,0.0,0.0,1459
7143386000130,2010-09-15,0.0,0.2619344555,91993.28,0.0,0.0,1459
7143386000130,2010-09-16,0.0,0.2618928835,91979.24,0.0,0.0,1459
7143386000130,2010-09-17,0.0,0.2618513116,91965.2,0.0,0.0,1459
7143386000130,2010-09-20,0.0,0.26180973960000004,91951.17,0.0,0.0,1459
7143386000130,2010-09-21,0.0,0.2617681973,91937.14,0.0,0.0,1459
7143386000130,2010-09-22,0.0,0.261726655,91923.11,0.0,0.0,1459
7143386000130,2010-09-23,0.0,0.2616851126,91909.08,0.0,0.0,1459
7143386000130,2010-09-24,0.0,0.2616435703,91895.05,0.0,0.0,1459
7143386000130,2010-09-27,0.0,0.261602028,91881.03,0.0,0.0,1459
7143386000130,2010-09-28,0.0,0.2615605152,91867.01,0.0,0.0,1459
7143386000130,2010-09-29,0.0,0.2615190025,91852.99,0.0,0.0,1459
7143386000130,2010-09-30,0.0,0.26147748,91838.97,0.0,0.0,1459
7143386000130,2010-10-01,0.0,0.2614359771,91824.88,0.0,0.0,1459
7143386000130,2010-10-04,0.0,0.26139449,92105.74,0.0,0.0,1459
7143386000130,2010-10-05,0.0,0.26135301,92091.73,0.0,0.0,1459
7143386000130,2010-10-06,0.0,0.26131152760000004,92077.72,0.0,0.0,1459
7143386000130,2010-10-07,0.0,0.2612700445,92063.71,0.0,0.0,1459
7143386000130,2010-10-08,0.0,0.2612285613,92049.71,0.0,0.0,1459
7143386000130,2010-10-11,0.0,0.2611871078,92035.71,0.0,0.0,1459
7143386000130,2010-10-13,0.0,0.2611456542,92021.71,0.0,0.0,1459
7143386000130,2010-10-14,0.0,0.2611042007,92007.71,0.0,0.0,1459
7143386000130,2010-10-15,0.0,0.2610627471,91993.72,0.0,0.0,1459
7143386000130,2010-10-18,0.0,0.2610213232,91979.73,0.0,0.0,1459
7143386000130,2010-10-19,0.0,0.2609798993,91965.74,0.0,0.0,1459
7143386000130,2010-10-20,0.0,0.26093847530000003,91951.75,0.0,0.0,1459
7143386000130,2010-10-21,0.0,0.2608970514,91937.76,0.0,0.0,1459
7143386000130,2010-10-22,0.0,0.2608556275,91923.78,0.0,0.0,1459
7143386000130,2010-10-25,0.0,0.2608142331,91909.8,0.0,0.0,1459
7143386000130,2010-10-26,0.0,0.2607728388,91895.82,0.0,0.0,1459
7143386000130,2010-10-27,0.0,0.2607314445,91881.84,0.0,0.0,1459
7143386000130,2010-10-28,0.0,0.2606900502,91867.87,0.0,0.0,1459
7143386000130,2010-10-29,0.0,0.26064868550000003,91853.9,0.0,0.0,1459
7143386000130,2010-11-01,0.0,0.2606073207,91839.81,0.0,0.0,1459
7143386000130,2010-11-03,0.0,0.260565956,92105.75,0.0,0.0,1459
7143386000130,2010-11-04,0.0,0.2605245912,92091.78,0.0,0.0,1459
7143386000130,2010-11-05,0.0,0.2604832264,92077.82,0.0,0.0,1459
7143386000130,2010-11-08,0.0,0.2604418913,92063.86,0.0,0.0,1459
7143386000130,2010-11-09,0.0,0.2604005561,92049.9,0.0,0.0,1459
7143386000130,2010-11-10,0.0,0.2603592209,92035.94,0.0,0.0,1459
7143386000130,2010-11-11,0.0,0.2603178858,92021.99,0.0,0.0,1459
7143386000130,2010-11-12,0.0,0.2602765802,92008.04,0.0,0.0,1459
7143386000130,2010-11-16,0.0,0.26023527469999996,91994.09,0.0,0.0,1459
7143386000130,2010-11-17,0.0,0.2601939691,91980.14,0.0,0.0,1459
7143386000130,2010-11-18,0.0,0.2601526636,91966.19,0.0,0.0,1459
7143386000130,2010-11-19,0.0,0.260111358,91952.25,0.0,0.0,1459
7143386000130,2010-11-22,0.0,0.2600700821,91938.31,0.0,0.0,1459
7143386000130,2010-11-23,0.0,0.2600288061,91924.37,0.0,0.0,1459
7143386000130,2010-11-24,0.0,0.2599875302,91910.43,0.0,0.0,1459
7143386000130,2010-11-25,0.0,0.2599462543,91896.49,0.0,0.0,1459
7143386000130,2010-11-26,0.0,0.2599049783,91882.56,0.0,0.0,1459
7143386000130,2010-11-29,0.0,0.259863732,91868.63,0.0,0.0,1459
7143386000130,2010-11-30,0.0,0.2598224857,91854.7,0.0,0.0,1459
7143386000130,2010-12-01,0.0,0.2597812393,91840.43,0.0,0.0,1459
7143386000130,2010-12-02,0.0,0.2597399928,91826.51,0.0,0.0,1459
7143386000130,2010-12-03,0.0,0.2596987759,91812.59,0.0,0.0,1459
7143386000130,2010-12-06,0.0,0.2596575591,91798.67,0.0,0.0,1459
7143386000130,2010-12-07,0.0,0.25961634,91784.75,0.0,0.0,1459
7143386000130,2010-12-08,0.0,0.25957512,91770.83,0.0,0.0,1459
7143386000130,2010-12-09,0.0,0.2595339084,91756.92,0.0,0.0,1459
7143386000130,2010-12-10,0.0,0.2594927211,91743.01,0.0,0.0,1459
7143386000130,2010-12-13,0.0,0.25945153390000003,91729.1,0.0,0.0,1459
7143386000130,2010-12-14,0.0,0.2594103466,91715.19,0.0,0.0,1459
7143386000130,2010-12-15,0.0,0.2593691593,91701.29,0.0,0.0,1459
7143386000130,2010-12-16,0.0,0.25932800170000003,174868.95,0.0,0.0,1459
7143386000130,2010-12-17,0.0,2477997489.9999995,174841.89,0.0,0.0,1459
7143386000130,2010-12-20,0.0,0.2477604139,174814.84,0.0,0.0,1459
7143386000130,2010-12-21,0.0,0.2477210934,174787.79,0.0,0.0,1459
7143386000130,2010-12-22,0.0,0.2476817729,174760.74,0.0,0.0,1459
7143386000130,2010-12-23,0.0,0.2476424524,174733.7,0.0,0.0,1459
7143386000130,2010-12-24,0.0,0.2476031464,174706.66,0.0,0.0,1459
7143386000130,2010-12-27,0.0,0.2475638404,174679.63,0.0,0.0,1459
7143386000130,2010-12-28,0.0,0.247524549,174652.6,0.0,0.0,1459
7143386000130,2010-12-29,0.0,0.2474852575,230634.53,0.0,0.0,1459
7143386000130,2010-12-30,0.0,0.2474609642,162378.01,0.0,68231.44,1459
7143386000130,2010-12-31,0.0,0.2474291755,162825.6,0.0,0.0,1459
7143386000130,2011-01-03,0.0,0.2473898949,90869.31,0.0,71942.64,1459
7143386000130,2011-01-04,0.0,0.24735138539999998,90853.19,0.0,2.47,1459
7143386000130,2011-01-05,0.0,0.2473121235,90839.54,0.0,0.0,1459
7143386000130,2011-01-06,0.0,0.2472728617,90825.89,0.0,0.0,1459
7143386000130,2011-01-07,0.0,0.2472335998,90812.25,0.0,0.0,1459
7143386000130,2011-01-10,0.0,0.2471943667000001,90798.61,0.0,0.0,1459
7143386000130,2011-01-11,0.0,0.2471551336,90784.97,0.0,0.0,1459
7143386000130,2011-01-12,0.0,0.2471159005,90771.33,0.0,0.0,1459
7143386000130,2011-01-13,0.0,0.24707666739999998,90757.7,0.0,0.0,1459
7143386000130,2011-01-14,0.0,0.2470374631,90744.07,0.0,0.0,1459
7143386000130,2011-01-17,0.0,0.24699825879999998,90730.44,0.0,0.0,1459
7143386000130,2011-01-18,0.0,0.24695905440000002,90716.81,0.0,0.0,1459
7143386000130,2011-01-19,0.0,0.2469198501,90703.18,0.0,0.0,1459
7143386000130,2011-01-20,0.0,0.2468806458,90689.56,0.0,0.0,1459
7143386000130,2011-01-21,0.0,0.2468414702,90675.94,0.0,0.0,1459
7143386000130,2011-01-24,0.0,0.2468022946,90662.32,0.0,0.0,1459
7143386000130,2011-01-25,0.0,0.2467631191,90648.7,0.0,0.0,1459
7143386000130,2011-01-26,0.0,0.24672394350000001,90635.08,0.0,0.0,1459
7143386000130,2011-01-27,0.0,0.2466847679,90621.47,0.0,0.0,1459
7143386000130,2011-01-28,0.0,0.2466456211,90607.86,0.0,0.0,1459
7143386000130,2011-01-31,0.0,0.2466064743,90594.25,0.0,0.0,1459
7143386000130,2011-02-01,0.0,0.2465673275,90869.06,0.0,0.0,1459
7143386000130,2011-02-02,0.0,0.2465281764,90855.46,0.0,0.0,1459
7143386000130,2011-02-03,0.0,0.2464890541,90841.86,0.0,0.0,1459
7143386000130,2011-02-04,0.0,0.2464499318,90828.26,0.0,0.0,1459
7143386000130,2011-02-07,0.0,0.2464108095,90814.66,0.0,0.0,1459
7143386000130,2011-02-08,0.0,0.2463716872,90801.07,0.0,0.0,1459
7143386000130,2011-02-09,0.0,0.2463325937,90787.48,0.0,0.0,1459
7143386000130,2011-02-10,0.0,0.2462935002,90773.89,0.0,0.0,1459
7143386000130,2011-02-11,0.0,0.2462544067,90760.3,0.0,0.0,1459
7143386000130,2011-02-14,0.0,0.2462153132,90746.71,0.0,0.0,1459
7143386000130,2011-02-15,0.0,0.2461762196,90733.13,0.0,0.0,1459
7143386000130,2011-02-16,0.0,0.2461371549,90719.55,0.0,0.0,1459
7143386000130,2011-02-17,0.0,0.2460980901000001,90705.97,0.0,0.0,1459
7143386000130,2011-02-18,0.0,0.2460590254,90692.39,0.0,0.0,1459
7143386000130,2011-02-21,0.0,0.2460199606,90678.81,0.0,0.0,1459
7143386000130,2011-02-22,0.0,0.2459808959,90665.24,0.0,0.0,1459
7143386000130,2011-02-23,0.0,0.2459418599,90651.67,0.0,0.0,1459
7143386000130,2011-02-24,0.0,0.2459028239,90638.1,0.0,0.0,1459
7143386000130,2011-02-25,0.0,0.2458637879,90624.53,0.0,0.0,1459
7143386000130,2011-02-28,0.0,0.24582475190000005,90882.72,0.0,0.0,1459
7143386000130,2011-03-01,0.0,0.24578574469999998,90868.78,0.0,0.38,1459
7143386000130,2011-03-02,0.0,0.24574673730000002,90855.22,0.0,0.0,1459
7143386000130,2011-03-03,0.0,0.24570772989999998,90841.66,0.0,0.0,1459
7143386000130,2011-03-04,0.0,0.2456687225,90828.1,0.0,0.0,1459
7143386000130,2011-03-09,0.0,0.2456297151,90814.55,0.0,0.0,1459
7143386000130,2011-03-10,0.0,0.2455907365,90801.0,0.0,0.0,1459
7143386000130,2011-03-11,0.0,0.2455517579,90787.45,0.0,0.0,1459
7143386000130,2011-03-14,0.0,0.24551277929999998,90773.9,0.0,0.0,1459
7143386000130,2011-03-15,0.0,0.2454738006,90760.36,0.0,0.0,1459
7143386000130,2011-03-16,0.0,0.2454348508,90746.82,0.0,0.0,1459
7143386000130,2011-03-17,0.0,0.2453959009,90733.28,0.0,0.0,1459
7143386000130,2011-03-18,0.0,0.2453569511,90719.74,0.0,0.0,1459
7143386000130,2011-03-21,0.0,0.24531800120000002,90706.2,0.0,0.0,1459
7143386000130,2011-03-22,0.0,0.2452790514,90692.67,0.0,0.0,1459
7143386000130,2011-03-23,0.0,0.24524013030000005,90679.14,0.0,0.0,1459
7143386000130,2011-03-24,0.0,0.24520120920000002,90665.61,0.0,0.0,1459
7143386000130,2011-03-25,0.0,0.24546228809999998,90652.08,0.0,0.0,1459
7143386000130,2011-03-28,0.0,0.24512336699999998,90638.55,0.0,0.0,1459
7143386000130,2011-03-29,0.0,0.2450844459,90625.03,0.0,0.0,1459
7143386000130,2011-03-30,0.0,0.2450455536,90611.51,0.0,0.0,1459
7143386000130,2011-03-31,0.0,0.2450066612,90882.38,0.0,0.0,1459
7143386000130,2011-04-01,0.0,0.2449677689,90868.68,0.0,0.18,1459
7143386000130,2011-04-04,0.0,0.2449288765,90855.17,0.0,0.0,1459
7143386000130,2011-04-05,0.0,0.2448900129,90841.66,0.0,0.0,1459
7143386000130,2011-04-06,0.0,0.2448511492,90828.15,0.0,0.0,1459
7143386000130,2011-04-07,0.0,0.2448122856,90814.64,0.0,0.0,1459
7143386000130,2011-04-08,0.0,0.2447734219,90801.13,0.0,0.0,1459
7143386000130,2011-04-11,0.0,0.2447345583,90787.63,0.0,0.0,1459
7143386000130,2011-04-12,0.0,0.2446957234,90774.13,0.0,0.0,1459
7143386000130,2011-04-13,0.0,0.2446568885,90760.63,0.0,0.0,1459
7143386000130,2011-04-14,0.0,0.2446180537,90747.13,0.0,0.0,1459
7143386000130,2011-04-15,0.0,0.24457921,90733.63,0.0,0.0,1459
7143386000130,2011-04-18,0.0,0.2445403839,90720.14,0.0,0.0,1459
7143386000130,2011-04-19,0.0,0.2445015778,90706.65,0.0,0.0,1459
7143386000130,2011-04-20,0.0,0.24446277170000005,90693.16,0.0,0.0,1459
7143386000130,2011-04-25,0.0,0.2444239656,90679.67,0.0,0.0,1459
7143386000130,2011-04-26,0.0,0.2443851595,90666.19,0.0,0.0,1459
7143386000130,2011-04-27,0.0,0.2443463822,90652.71,0.0,0.0,1459
7143386000130,2011-04-28,0.0,0.2443076048,90639.23,0.0,0.0,1459
7143386000130,2011-04-29,0.0,0.2442688275,90625.75,0.0,0.0,1459
7143386000130,2011-05-02,0.0,0.2442300501,90868.63,0.0,0.13,1459
7143386000130,2011-05-03,0.0,0.2441912727,90855.16,0.0,0.0,1459
7143386000130,2011-05-04,0.0,0.2441525241,90841.69,0.0,0.0,1459
7143386000130,2011-05-05,0.0,0.24411377550000002,90828.22,0.0,0.0,1459
