CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2011-05-06,0.0,0.24407502679999998,90814.75,0.0,0.0,1459
7143386000130,2011-05-09,0.0,0.2440362782,90801.28,0.0,0.0,1459
7143386000130,2011-05-10,0.0,0.2439975296,90787.82,0.0,0.0,1459
7143386000130,2011-05-11,0.0,0.2439588097,90774.36,0.0,0.0,1459
7143386000130,2011-05-12,0.0,0.24392008980000002,90760.9,0.0,0.0,1459
7143386000130,2011-05-13,0.0,0.24388137,90747.44,0.0,0.0,1459
7143386000130,2011-05-16,0.0,0.2438426501000001,90733.99,0.0,0.0,1459
7143386000130,2011-05-17,0.0,0.243803959,90720.54,0.0,0.0,1459
7143386000130,2011-05-18,0.0,0.2437652679,90707.09,0.0,0.0,1459
7143386000130,2011-05-19,0.0,0.24372657679999998,90693.64,0.0,0.0,1459
7143386000130,2011-05-20,0.0,0.2436878857,90680.19,0.0,0.0,1459
7143386000130,2011-05-23,0.0,0.2436491946,90666.75,0.0,0.0,1459
7143386000130,2011-05-24,0.0,0.24361053230000002,90653.31,0.0,0.0,1459
7143386000130,2011-05-25,0.0,0.2435718699,90639.87,0.0,0.0,1459
7143386000130,2011-05-26,0.0,0.24353320760000002,90626.43,0.0,0.0,1459
7143386000130,2011-05-27,0.0,0.2434945453,90612.99,0.0,0.0,1459
7143386000130,2011-05-30,0.0,0.2434558829,90599.56,0.0,0.0,1459
7143386000130,2011-05-31,0.0,0.2434172494,90882.16,0.0,0.0,1459
7143386000130,2011-06-01,0.0,0.2433786158,90868.67,0.0,0.06,1459
7143386000130,2011-06-02,0.0,0.2433399822,90855.24,0.0,0.0,1459
7143386000130,2011-06-03,0.0,0.2433013486,90841.81,0.0,0.0,1459
7143386000130,2011-06-06,0.0,0.243262715,90828.39,0.0,0.0,1459
7143386000130,2011-06-07,0.0,0.2432241102,90814.97,0.0,0.0,1459
7143386000130,2011-06-08,0.0,0.2431855053,90801.55,0.0,0.0,1459
7143386000130,2011-06-09,0.0,0.2431469005,90788.13,0.0,0.0,1459
7143386000130,2011-06-10,0.0,0.2431082957,90774.72,0.0,0.0,1459
7143386000130,2011-06-13,0.0,0.2430697196,90761.31,0.0,0.0,1459
7143386000130,2011-06-14,0.0,0.2430311436,90747.9,0.0,0.0,1459
7143386000130,2011-06-15,0.0,0.2429925675,90734.49,0.0,0.0,1459
7143386000130,2011-06-16,0.0,0.2429539914,90721.08,0.0,0.0,1459
7143386000130,2011-06-17,0.0,0.2429154154,90707.68,0.0,0.0,1459
7143386000130,2011-06-20,0.0,0.2428768681,174643.11,0.0,0.0,1459
7143386000130,2011-06-21,0.0,0.2428576985,219423.8,0.0,0.0,1459
7143386000130,2011-06-22,0.0,0.2428342865,219389.97,0.0,0.0,1459
7143386000130,2011-06-24,0.0,0.2427957445,219356.14,0.0,0.0,1459
7143386000130,2011-06-27,0.0,0.2427572025,219322.32,0.0,0.0,1459
7143386000130,2011-06-28,0.0,0.2427186719,219288.5,0.0,0.0,1459
7143386000130,2011-06-29,0.0,0.2426801412,219254.69,0.0,0.0,1459
7143386000130,2011-06-30,0.0,0.242641622,219638.41,0.0,0.0,1459
7143386000130,2011-07-01,0.0,0.24260310280000005,152933.95,0.0,0.0,1459
7143386000130,2011-07-04,0.0,0.24256505120000002,91260.09,0.0,0.0,1459
7143386000130,2011-07-05,0.0,0.2425418105,91239.44,0.0,0.0,1459
7143386000130,2011-07-06,0.0,0.2425033171,91226.02,0.0,0.0,1459
7143386000130,2011-07-07,0.0,0.2424648237,91212.6,0.0,0.0,1459
7143386000130,2011-07-08,0.0,0.2424263304,91199.18,0.0,0.0,1459
7143386000130,2011-07-11,0.0,0.242387837,91185.77,0.0,0.0,1459
7143386000130,2011-07-12,0.0,0.2423493723,91172.36,0.0,0.0,1459
7143386000130,2011-07-13,0.0,0.24231090760000001,91158.95,0.0,0.0,1459
7143386000130,2011-07-14,0.0,0.2422724429,91145.54,0.0,0.0,1459
7143386000130,2011-07-15,0.0,0.2422339782,91132.14,0.0,0.0,1459
7143386000130,2011-07-18,0.0,0.24219554219999997,91118.74,0.0,0.0,1459
7143386000130,2011-07-19,0.0,0.2421571062,91105.34,0.0,0.0,1459
7143386000130,2011-07-20,0.0,0.2421571062,91105.34,0.0,0.0,1459
7143386000130,2011-07-21,0.0,0.24208023420000002,91078.54,0.0,0.0,1459
7143386000130,2011-07-22,0.0,0.2420417982,91065.15,0.0,0.0,1459
7143386000130,2011-07-25,0.0,0.2420033909,91051.76,0.0,0.0,1459
7143386000130,2011-07-26,0.0,0.2419649836,91038.37,0.0,0.0,1459
7143386000130,2011-07-27,0.0,0.24192657620000002,91024.98,0.0,0.0,1459
7143386000130,2011-07-28,0.0,0.2418881689,91011.59,0.0,0.0,1459
7143386000130,2011-07-29,0.0,0.2418497616,91309.94,0.0,0.0,1459
7143386000130,2011-08-01,0.0,0.241811383,91287.85,0.0,0.0,1459
7143386000130,2011-08-02,0.0,0.2417730003,91274.47,0.0,0.0,1459
7143386000130,2011-08-03,0.0,0.2417346177,91261.09,0.0,0.0,1459
7143386000130,2011-08-04,0.0,0.2416962351,91247.72,0.0,0.0,1459
7143386000130,2011-08-05,0.0,0.2416578812,91234.35,0.0,0.0,1459
7143386000130,2011-08-08,0.0,0.2416195273,91220.98,0.0,0.0,1459
7143386000130,2011-08-09,0.0,0.2415811733,91207.61,0.0,0.0,1459
7143386000130,2011-08-10,0.0,0.24154281940000005,91194.24,0.0,0.0,1459
7143386000130,2011-08-11,0.0,0.2415044655,91180.88,0.0,0.0,1459
7143386000130,2011-08-12,0.0,0.2414661403,91167.52,0.0,0.0,1459
7143386000130,2011-08-15,0.0,0.241427815,91154.16,0.0,0.0,1459
7143386000130,2011-08-16,0.0,0.2413894898,91140.8,0.0,0.0,1459
7143386000130,2011-08-17,0.0,0.2413511646,91127.45,0.0,0.0,1459
7143386000130,2011-08-18,0.0,0.241312868,91114.1,0.0,0.0,1459
7143386000130,2011-08-19,0.0,0.2412745715,91100.75,0.0,0.0,1459
7143386000130,2011-08-22,0.0,0.2412362749,91087.4,0.0,0.0,1459
7143386000130,2011-08-23,0.0,0.2411979784,91074.05,0.0,0.0,1459
7143386000130,2011-08-24,0.0,0.2411596819,91060.71,0.0,0.0,1459
7143386000130,2011-08-25,0.0,0.241121414,91047.37,0.0,0.0,1459
7143386000130,2011-08-26,0.0,0.2410831461,91034.03,0.0,0.0,1459
7143386000130,2011-08-29,0.0,0.2410448783,91020.69,0.0,0.0,1459
7143386000130,2011-08-30,0.0,0.2410066104,91007.35,0.0,0.0,1459
7143386000130,2011-08-31,0.0,0.2409683426,91301.28,0.0,0.0,1459
7143386000130,2011-09-01,0.0,0.2409301034,91287.64,0.0,0.0,1459
7143386000130,2011-09-02,0.0,0.2408918641,91274.31,0.0,0.0,1459
7143386000130,2011-09-05,0.0,0.2408536248,91260.98,0.0,0.0,1459
7143386000130,2011-09-06,0.0,0.2408153854,91247.66,0.0,0.0,1459
7143386000130,2011-09-08,0.0,0.2407771748,91264.34,0.0,0.0,1459
7143386000130,2011-09-09,0.0,0.24073896420000002,91221.02,0.0,0.0,1459
7143386000130,2011-09-12,0.0,0.21070075359999998,91207.7,0.0,0.0,1459
7143386000130,2011-09-13,0.0,0.2406625429,91194.38,0.0,0.0,1459
7143386000130,2011-09-14,0.0,0.2406243323,91181.07,0.0,0.0,1459
7143386000130,2011-09-15,0.0,0.2405861504,91167.76,0.0,0.0,1459
7143386000130,2011-09-16,0.0,0.2405479684,91154.45,0.0,0.0,1459
7143386000130,2011-09-19,0.0,0.2405097865,91141.14,0.0,0.0,1459
7143386000130,2011-09-20,0.0,0.2404716045,91127.83,0.0,0.0,1459
7143386000130,2011-09-21,0.0,0.2404334226000001,91114.53,0.0,0.0,1459
7143386000130,2011-09-22,0.0,0.2403952694,91101.23,0.0,0.0,1459
7143386000130,2011-09-23,0.0,0.2403571161,91087.93,0.0,0.0,1459
7143386000130,2011-09-26,0.0,0.2403189629,91074.63,0.0,0.0,1459
7143386000130,2011-09-27,0.0,0.2402808095,91061.33,0.0,0.0,1459
7143386000130,2011-09-28,0.0,0.2402426563,91048.04,0.0,0.0,1459
7143386000130,2011-09-29,0.0,0.2402045318,91034.75,0.0,0.0,1459
7143386000130,2011-09-30,0.0,0.2401664072,91301.01,0.0,0.0,1459
7143386000130,2011-10-03,0.0,0.2401282826,91287.53,0.0,0.19,1459
7143386000130,2011-10-04,0.0,0.240090158,91274.25,0.0,0.0,1459
7143386000130,2011-10-05,0.0,0.240052062,91260.97,0.0,0.0,1459
7143386000130,2011-10-06,0.0,0.24001396,91247.69,0.0,0.0,1459
7143386000130,2011-10-07,0.0,0.23997587,91234.41,0.0,0.0,1459
7143386000130,2011-10-10,0.0,0.2399377741,91221.13,0.0,0.0,1459
7143386000130,2011-10-11,0.0,0.2398996782,91207.86,0.0,0.0,1459
7143386000130,2011-10-13,0.0,0.2398616109,91194.59,0.0,0.0,1459
7143386000130,2011-10-14,0.0,0.2398235436,91181.32,0.0,0.0,1459
7143386000130,2011-10-17,0.0,0.2397854763,91168.05,0.0,0.0,1459
7143386000130,2011-10-18,0.0,0.239747409,91154.78,0.0,0.0,1459
7143386000130,2011-10-19,0.0,0.2397093418,91141.52,0.0,0.0,1459
7143386000130,2011-10-20,0.0,0.2396713032,91128.26,0.0,0.0,1459
7143386000130,2011-10-21,0.0,0.2396332646,91115.0,0.0,0.0,1459
7143386000130,2011-10-24,0.0,0.239595226,91101.74,0.0,0.0,1459
7143386000130,2011-10-25,0.0,0.2395571874,91088.48,0.0,0.0,1459
7143386000130,2011-10-26,0.0,0.2395191488,91075.23,0.0,0.0,1459
7143386000130,2011-10-27,0.0,0.2394811389,91061.98,0.0,0.0,1459
7143386000130,2011-10-28,0.0,0.239443129,91048.73,0.0,0.0,1459
7143386000130,2011-10-31,0.0,0.2394051191,91035.48,0.0,0.0,1459
7143386000130,2011-11-01,0.0,0.2393671092,91287.49,0.0,0.0,1459
7143386000130,2011-11-03,0.0,0.2393291279,91274.25,0.0,0.0,1459
7143386000130,2011-11-04,0.0,0.2392911466,91261.01,0.0,0.0,1459
7143386000130,2011-11-07,0.0,0.23925316530000001,91247.77,0.0,0.0,1459
7143386000130,2011-11-08,0.0,0.2392151841,91234.53,0.0,0.0,1459
7143386000130,2011-11-09,0.0,0.23917720280000002,91221.3,0.0,0.0,1459
7143386000130,2011-11-10,0.0,0.2391392502,91208.07,0.0,0.0,1459
7143386000130,2011-11-11,0.0,0.2391012976,91194.84,0.0,0.0,1459
7143386000130,2011-11-14,0.0,0.239063345,91181.61,0.0,0.0,1459
7143386000130,2011-11-16,0.0,0.23902539239999998,91168.38,0.0,0.0,1459
7143386000130,2011-11-17,0.0,0.2389874398,91155.16,0.0,0.0,1459
7143386000130,2011-11-18,0.0,0.2389495159,91141.94,0.0,0.0,1459
7143386000130,2011-11-21,0.0,0.238911592,91128.72,0.0,0.0,1459
7143386000130,2011-11-22,0.0,0.2388736681,91115.5,0.0,0.0,1459
7143386000130,2011-11-23,0.0,0.2388357442,91102.28,0.0,0.0,1459
7143386000130,2011-11-24,0.0,0.23879782030000002,91089.07,0.0,0.0,1459
7143386000130,2011-11-25,0.0,0.23875992510000002,91075.86,0.0,0.0,1459
7143386000130,2011-11-28,0.0,0.2387220299,91062.65,0.0,0.0,1459
7143386000130,2011-11-29,0.0,0.23868413460000001,91049.44,0.0,0.0,1459
7143386000130,2011-11-30,0.0,0.23864623940000002,91300.78,0.0,0.0,1459
7143386000130,2011-12-01,0.0,0.2386083729,91287.38,0.0,0.0,1459
7143386000130,2011-12-02,0.0,0.2385705063,91274.18,0.0,0.0,1459
7143386000130,2011-12-05,0.0,0.2385326396,91260.98,0.0,0.0,1459
7143386000130,2011-12-06,0.0,0.238494773,91247.78,0.0,0.0,1459
7143386000130,2011-12-07,0.0,0.2384569064,91234.59,0.0,0.0,1459
7143386000130,2011-12-08,0.0,0.23841906850000005,91221.4,0.0,0.0,1459
7143386000130,2011-12-09,0.0,0.2383812305,91208.21,0.0,0.0,1459
7143386000130,2011-12-12,0.0,0.2383433926,91195.02,0.0,0.0,1459
7143386000130,2011-12-13,0.0,0.2383055547,91181.83,0.0,0.0,1459
7143386000130,2011-12-14,0.0,0.2382677167,91168.65,0.0,0.0,1459
7143386000130,2011-12-15,0.0,0.2382299075,91155.47,0.0,0.0,1459
7143386000130,2011-12-16,0.0,0.2381920982,91142.29,0.0,0.0,1459
7143386000130,2011-12-19,0.0,0.238154289,91129.11,0.0,0.0,1459
7143386000130,2011-12-20,0.0,0.2381164797,91115.93,0.0,0.0,1459
7143386000130,2011-12-21,0.0,0.2380786705,91102.76,0.0,0.0,1459
7143386000130,2011-12-22,0.0,0.2380408899,91089.59,0.0,0.0,1459
7143386000130,2011-12-23,0.0,0.2380031094,91076.42,0.0,0.0,1459
7143386000130,2011-12-26,0.0,0.2379653288,91063.25,0.0,0.0,1459
7143386000130,2011-12-27,0.0,0.2379275482,91050.08,0.0,0.0,1459
7143386000130,2011-12-28,0.0,0.2378897677,91036.92,0.0,0.0,1459
7143386000130,2011-12-29,0.0,0.2378520158,91023.76,0.0,0.0,1459
7143386000130,2011-12-30,0.0,0.2378142639,91300.62,0.0,0.0,1459
7143386000130,2012-01-02,0.0,0.237776512,91287.43,0.0,0.0,1459
7143386000130,2012-01-03,0.0,0.23773876019999998,91274.28,0.0,0.0,1459
7143386000130,2012-01-04,0.0,0.237701037,91261.13,0.0,0.0,1459
7143386000130,2012-01-05,0.0,0.2376633138,91247.98,0.0,0.0,1459
7143386000130,2012-01-06,0.0,0.2376255906,91234.83,0.0,0.0,1459
7143386000130,2012-01-09,0.0,0.2375878673,91221.68,0.0,0.0,1459
7143386000130,2012-01-10,0.0,0.2375501441,91208.54,0.0,0.0,1459
7143386000130,2012-01-11,0.0,0.2375124496,91195.4,0.0,0.0,1459
7143386000130,2012-01-12,0.0,0.23747475510000002,91182.26,0.0,0.0,1459
7143386000130,2012-01-13,0.0,0.2374370606,91169.12,0.0,0.0,1459
7143386000130,2012-01-16,0.0,0.23739936609999998,91155.98,0.0,0.0,1459
7143386000130,2012-01-17,0.0,0.2373616716,91142.85,0.0,0.0,1459
7143386000130,2012-01-18,0.0,0.2373240057,91129.72,0.0,0.0,1459
7143386000130,2012-01-19,0.0,0.23728633989999998,91116.59,0.0,0.0,1459
7143386000130,2012-01-20,0.0,0.2372486741,91103.46,0.0,0.0,1459
7143386000130,2012-01-23,0.0,0.23721100829999997,91090.33,0.0,0.0,1459
7143386000130,2012-01-24,0.0,0.2371733424,91077.21,0.0,0.0,1459
7143386000130,2012-01-25,0.0,0.2371357053,91064.09,0.0,0.0,1459
7143386000130,2012-01-26,0.0,0.2370980682,91050.97,0.0,0.0,1459
7143386000130,2012-01-27,0.0,0.23706043100000002,91037.85,0.0,0.0,1459
7143386000130,2012-01-30,0.0,0.2370227939,91024.74,0.0,0.0,1459
7143386000130,2012-01-31,0.0,0.2369851854,91011.63,0.0,0.0,1459
7143386000130,2012-02-01,0.0,0.236947577,90998.48,0.0,0.0,1459
7143386000130,2012-02-02,0.0,0.2369099685,90985.37,0.0,0.0,1459
7143386000130,2012-02-03,0.0,0.23687236,90972.26,0.0,0.0,1459
7143386000130,2012-02-06,0.0,0.2368347515,90959.16,0.0,0.0,1459
7143386000130,2012-02-07,0.0,0.2367971718,90946.06,0.0,0.0,1459
7143386000130,2012-02-08,0.0,0.236759592,90932.96,0.0,0.0,1459
7143386000130,2012-02-09,0.0,0.2367220122,90919.86,0.0,0.0,1459
7143386000130,2012-02-10,0.0,0.2366844324,90906.76,0.0,0.0,1459
7143386000130,2012-02-13,0.0,0.2366468526,90893.67,0.0,0.0,1459
7143386000130,2012-02-14,0.0,0.2366093015,90880.58,0.0,0.0,1459
7143386000130,2012-02-15,0.0,0.2365717504,90867.49,0.0,0.0,1459
7143386000130,2012-02-16,0.0,0.2365341993,90854.4,0.0,0.0,1459
7143386000130,2012-02-17,0.0,0.2364966482,90841.31,0.0,0.0,1459
7143386000130,2012-02-22,0.0,0.2364590971,90828.23,0.0,0.0,1459
7143386000130,2012-02-23,0.0,0.2364215747,90815.15,0.0,0.0,1459
7143386000130,2012-02-24,0.0,0.2363840523,90802.07,0.0,0.0,1459
7143386000130,2012-02-27,0.0,0.2363465299,90788.99,0.0,0.0,1459
7143386000130,2012-02-28,0.0,0.2363090075,90775.91,0.0,0.0,1459
7143386000130,2012-02-29,0.0,0.2362714851,90762.84,0.0,0.0,1459
7143386000130,2012-03-01,0.0,0.2362339913,90749.72,0.0,0.0,1459
7143386000130,2012-03-02,0.0,0.23619649760000005,90736.65,0.0,0.0,1459
7143386000130,2012-03-05,0.0,0.2361590038,90723.58,0.0,0.0,1459
7143386000130,2012-03-06,0.0,0.23612151010000001,90710.51,0.0,0.0,1459
7143386000130,2012-03-07,0.0,0.23608401629999998,90697.45,0.0,0.0,1459
7143386000130,2012-03-08,0.0,0.2360465513,90684.39,0.0,0.0,1459
7143386000130,2012-03-09,0.0,0.23600908620000002,90671.33,0.0,0.0,1459
7143386000130,2012-03-12,0.0,0.2359716212,90658.27,0.0,0.0,1459
7143386000130,2012-03-13,0.0,0.2359341561,90645.22,0.0,0.0,1459
7143386000130,2012-03-14,0.0,0.23589671969999998,90632.17,0.0,0.0,1459
7143386000130,2012-03-15,0.0,0.23585928329999997,90619.12,0.0,0.0,1459
7143386000130,2012-03-16,0.0,0.235821847,90606.07,0.0,0.0,1459
7143386000130,2012-03-19,0.0,0.2357844106,90593.02,0.0,0.0,1459
7143386000130,2012-03-20,0.0,0.23574697420000001,90579.98,0.0,0.0,1459
7143386000130,2012-03-21,0.0,0.2357095665,90566.94,0.0,0.0,1459
7143386000130,2012-03-22,0.0,0.2356721588,90553.9,0.0,0.0,1459
7143386000130,2012-03-23,0.0,0.23563475120000002,90540.86,0.0,0.0,1459
7143386000130,2012-03-26,0.0,0.2355973435000001,90527.82,0.0,0.0,1459
7143386000130,2012-03-27,0.0,0.23555993579999998,90514.79,0.0,0.0,1459
7143386000130,2012-03-28,0.0,0.2355225568,90501.76,0.0,0.0,1459
7143386000130,2012-03-29,0.0,0.2354851778,90488.73,0.0,0.0,1459
7143386000130,2012-03-30,0.0,0.2354477988,90475.7,0.0,0.0,1459
7143386000130,2012-04-02,0.0,0.2354104198,90462.64,0.0,0.03,1459
7143386000130,2012-04-03,0.0,0.2353730408,90449.62,0.0,0.0,1459
7143386000130,2012-04-04,0.0,0.2353356904,90436.6,0.0,0.0,1459
7143386000130,2012-04-05,0.0,0.2352983401,90423.58,0.0,0.0,1459
7143386000130,2012-04-09,0.0,0.2352609898,90410.56,0.0,0.0,1459
7143386000130,2012-04-10,0.0,0.2352236395,90397.54,0.0,0.0,1459
7143386000130,2012-04-11,0.0,0.2351862891,1158988.73,0.0,0.0,1459
7143386000130,2012-04-12,0.0,0.2320898965,1158806.23,0.0,0.0,1459
7143386000130,2012-04-13,0.0,0.23205305690000005,653687.0,0.0,505016.92,1459
7143386000130,2012-04-16,0.0,0.2320179146,653584.71,0.0,0.0,1459
7143386000130,2012-04-17,0.0,0.2319810876,653482.43,0.0,0.0,1459
7143386000130,2012-04-18,0.0,0.2319442642000001,653380.17,0.0,0.0,1459
7143386000130,2012-04-19,0.0,0.231907448,653277.93,0.0,0.0,1459
7143386000130,2012-04-20,0.0,0.231870639,650168.1,0.0,3008.08,1459
7143386000130,2012-04-23,0.0,0.231833836,650066.37,0.0,0.0,1459
7143386000130,2012-04-24,0.0,0.2317970387,649964.65,0.0,0.0,1459
7143386000130,2012-04-25,0.0,0.2317602451,649862.95,0.0,0.0,1459
7143386000130,2012-04-26,0.0,0.2317234586,649761.26,0.0,0.0,1459
7143386000130,2012-04-27,0.0,0.2316866758,649659.59,0.0,0.0,1459
7143386000130,2012-04-30,0.0,0.2316499003,649557.94,0.0,0.0,1459
7143386000130,2012-05-02,0.0,0.23161313190000002,91055.23,0.0,560070.21,1459
7143386000130,2012-05-03,0.0,0.2315772026,91042.49,0.0,0.0,1459
7143386000130,2012-05-04,0.0,0.2315404325,91029.76,0.0,0.0,1459
7143386000130,2012-05-07,0.0,0.23150369140000002,91017.03,0.0,0.0,1459
7143386000130,2012-05-08,0.0,0.2314669503,91004.3,0.0,0.0,1459
7143386000130,2012-05-09,0.0,0.2314302091,90991.57,0.0,0.0,1459
7143386000130,2012-05-10,0.0,0.23139346800000002,90978.84,0.0,0.0,1459
7143386000130,2012-05-11,0.0,0.2313567268,90966.12,0.0,0.0,1459
7143386000130,2012-05-14,0.0,0.2313200146,90953.4,0.0,0.0,1459
7143386000130,2012-05-15,0.0,0.2312833023,90940.68,0.0,0.0,1459
7143386000130,2012-05-16,0.0,0.23124659,90927.96,0.0,0.0,1459
7143386000130,2012-05-17,0.0,0.23120987769999998,90915.24,0.0,0.0,1459
7143386000130,2012-05-18,0.0,0.2311731654,90902.53,0.0,0.0,1459
7143386000130,2012-05-21,0.0,0.231136482,90889.82,0.0,0.0,1459
7143386000130,2012-05-22,0.0,0.2310997986,90877.11,0.0,0.0,1459
7143386000130,2012-05-23,0.0,0.2310631152,90864.4,0.0,0.0,1459
7143386000130,2012-05-24,0.0,0.2310264317,90851.69,0.0,0.0,1459
7143386000130,2012-05-25,0.0,0.2309897483,90838.99,0.0,0.0,1459
7143386000130,2012-05-28,0.0,0.23095309379999998,90826.29,0.0,0.0,1459
7143386000130,2012-05-29,0.0,0.23091643920000002,90813.59,0.0,0.0,1459
7143386000130,2012-05-30,0.0,0.23087978469999998,90800.89,0.0,0.0,1459
7143386000130,2012-05-31,0.0,0.23084313010000002,91156.92,0.0,0.0,1459
7143386000130,2012-06-01,0.0,0.2308064755,91072.49,0.0,71.75,1459
7143386000130,2012-06-04,0.0,0.2307698458,91059.81,0.0,0.0,1459
7143386000130,2012-06-05,0.0,0.2307332161,91047.13,0.0,0.0,1459
7143386000130,2012-06-06,0.0,0.2306965864,91034.45,0.0,0.0,1459
7143386000130,2012-06-08,0.0,0.2306599567000001,91021.78,0.0,0.0,1459
7143386000130,2012-06-11,0.0,0.2306233559,91009.11,0.0,0.0,1459
7143386000130,2012-06-12,0.0,0.230586755,90996.44,0.0,0.0,1459
7143386000130,2012-06-13,0.0,0.2305501542,90983.77,0.0,0.0,1459
7143386000130,2012-06-14,0.0,0.2305135534,90971.1,0.0,0.0,1459
7143386000130,2012-06-15,0.0,0.2304769526,90958.44,0.0,0.0,1459
7143386000130,2012-06-18,0.0,0.2304403807,90945.78,0.0,0.0,1459
7143386000130,2012-06-19,0.0,0.2304038088,90933.12,0.0,0.0,1459
7143386000130,2012-06-20,0.0,0.2303672368,90920.46,0.0,0.0,1459
7143386000130,2012-06-21,0.0,0.2303306649,90907.8,0.0,0.0,1459
7143386000130,2012-06-22,0.0,0.230294093,90895.15,0.0,0.0,1459
7143386000130,2012-06-25,0.0,0.23025755,90882.5,0.0,0.0,1459
7143386000130,2012-06-26,0.0,0.2302210069,90869.85,0.0,0.0,1459
7143386000130,2012-06-27,0.0,0.2301844639,90857.2,0.0,0.0,1459
7143386000130,2012-06-28,0.0,0.2301479209,90844.55,0.0,0.0,1459
7143386000130,2012-06-29,0.0,0.2301113778,90831.91,0.0,0.0,1459
7143386000130,2012-07-02,0.0,0.23007486367,91072.04,0.0,0.55,1459
7143386000130,2012-07-03,0.0,0.2300383492660001,91059.4,0.0,0.0,1459
7143386000130,2012-07-04,0.0,0.230001834867,91046.76,0.0,0.0,1459
7143386000130,2012-07-05,0.0,0.229965320467,91034.12,0.0,0.0,1459
7143386000130,2012-07-06,0.0,0.229928806067,91021.49,0.0,0.0,1459
7143386000130,2012-07-09,0.0,0.22989232055599998,91008.86,0.0,0.0,1459
7143386000130,2012-07-10,0.0,0.229855835044,90996.23,0.0,0.0,1459
7143386000130,2012-07-11,0.0,0.229819349532,90983.6,0.0,0.0,1459
7143386000130,2012-07-12,0.0,0.22978286401999998,90970.97,0.0,0.0,1459
7143386000130,2012-07-13,0.0,0.229746378509,90958.35,0.0,0.0,1459
7143386000130,2012-07-16,0.0,0.22970992188499997,90945.73,0.0,0.0,1459
7143386000130,2012-07-17,0.0,0.229673465261,90933.11,0.0,0.0,1459
7143386000130,2012-07-18,0.0,0.22963700863699998,90920.49,0.0,0.0,1459
7143386000130,2012-07-19,0.0,0.229600552014,90907.87,0.0,0.0,1459
7143386000130,2012-07-20,0.0,0.22956409539,90895.26,0.0,0.0,1459
7143386000130,2012-07-23,0.0,0.229527667654,90882.65,0.0,0.0,1459
7143386000130,2012-07-24,0.0,0.229491239918,90870.04,0.0,0.0,1459
7143386000130,2012-07-25,0.0,0.229454812183,90857.43,0.0,0.0,1459
7143386000130,2012-07-26,0.0,0.229418384447,90844.82,0.0,0.0,1459
7143386000130,2012-07-27,0.0,0.229381956711,90832.22,0.0,0.0,1459
7143386000130,2012-07-30,0.0,0.229345557863,90819.62,0.0,0.0,1459
7143386000130,2012-07-31,0.0,0.229309159015,91084.72,0.0,0.0,1459
7143386000130,2012-08-01,0.0,0.229272760168,91071.9,0.0,0.22,1459
7143386000130,2012-08-02,0.0,0.229236361216,91059.3,0.0,0.0,1459
7143386000130,2012-08-03,0.0,0.229199962268,91046.71,0.0,0.0,1459
7143386000130,2012-08-06,0.0,0.229163592207,91034.12,0.0,0.0,1459
7143386000130,2012-08-07,0.0,0.229127222146,91021.53,0.0,0.0,1459
7143386000130,2012-08-08,0.0,0.229090852086,91008.94,0.0,0.0,1459
7143386000130,2012-08-09,0.0,0.229054482025,90996.35,0.0,0.0,1459
7143386000130,2012-08-10,0.0,0.229018111965,90983.77,0.0,0.0,1459
7143386000130,2012-08-13,0.0,0.228981770792,90971.19,0.0,0.0,1459
7143386000130,2012-08-14,0.0,0.228945429619,90958.61,0.0,0.0,1459
7143386000130,2012-08-15,0.0,0.228909088447,90946.03,0.0,0.0,1459
7143386000130,2012-08-16,0.0,0.228872747274,90933.45,0.0,0.0,1459
7143386000130,2012-08-17,0.0,0.228836406102,90920.88,0.0,0.0,1459
7143386000130,2012-08-20,0.0,0.228800093817,90908.31,0.0,0.0,1459
7143386000130,2012-08-21,0.0,0.228763781533,90895.74,0.0,0.0,1459
7143386000130,2012-08-22,0.0,0.228727469248,90883.17,0.0,0.0,1459
7143386000130,2012-08-23,0.0,0.22869115696400005,90870.6,0.0,0.0,1459
7143386000130,2012-08-24,0.0,0.228654844679,90858.04,0.0,0.0,1459
7143386000130,2012-08-27,0.0,0.228618561283,90845.48,0.0,0.0,1459
7143386000130,2012-08-28,0.0,0.228582277886,90832.92,0.0,0.0,1459
7143386000130,2012-08-29,0.0,0.22854599449,90820.36,0.0,0.0,1459
