CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2012-08-30,0.0,0.228509711093,90807.8,0.0,0.0,1459
7143386000130,2012-08-31,0.0,0.228473427697,91084.55,0.0,0.0,1459
7143386000130,2012-09-03,0.0,0.228437173188,91071.88,0.0,0.12,1459
7143386000130,2012-09-04,0.0,0.22840091861900005,91059.33,0.0,0.0,1459
7143386000130,2012-09-05,0.0,0.228364664056,91046.78,0.0,0.0,1459
7143386000130,2012-09-06,0.0,0.228328409492,91034.23,0.0,0.0,1459
7143386000130,2012-09-10,0.0,0.22829215492899999,91021.69,0.0,0.0,1459
7143386000130,2012-09-11,0.0,0.22825592925299998,91009.15,0.0,0.0,1459
7143386000130,2012-09-12,0.0,0.228219703578,90996.61,0.0,0.0,1459
7143386000130,2012-09-13,0.0,0.228183477903,90984.07,0.0,0.0,1459
7143386000130,2012-09-14,0.0,0.228147252227,90971.53,0.0,0.0,1459
7143386000130,2012-09-17,0.0,0.228111026552,90959.0,0.0,0.0,1459
7143386000130,2012-09-18,0.0,0.22807482976500001,90946.47,0.0,0.0,1459
7143386000130,2012-09-19,0.0,0.228038632978,90933.94,0.0,0.0,1459
7143386000130,2012-09-20,0.0,0.22800243619,90921.41,0.0,0.0,1459
7143386000130,2012-09-21,0.0,0.22796623940299998,90908.88,0.0,0.0,1459
7143386000130,2012-09-24,0.0,0.227930042616,90896.36,0.0,0.0,1459
7143386000130,2012-09-25,0.0,0.227893874717,90883.84,0.0,0.0,1459
7143386000130,2012-09-26,0.0,0.227857706818,90871.32,0.0,0.0,1459
7143386000130,2012-09-27,0.0,0.227821538919,90858.8,0.0,0.0,1459
7143386000130,2012-09-28,0.0,0.227785371019,90846.28,0.0,0.0,1459
7143386000130,2012-10-01,0.0,0.22774920312,90833.7,0.0,0.07,1459
7143386000130,2012-10-02,0.0,0.227713064073,90821.19,0.0,0.0,1459
7143386000130,2012-10-03,0.0,0.2276769250300001,90808.68,0.0,0.0,1459
7143386000130,2012-10-04,0.0,0.227640785986,90796.17,0.0,0.0,1459
7143386000130,2012-10-05,0.0,0.227604646943,90783.66,0.0,0.0,1459
7143386000130,2012-10-08,0.0,0.2275685079,90771.16,0.0,0.0,1459
7143386000130,2012-10-09,0.0,0.227532397745,90758.66,0.0,0.0,1459
7143386000130,2012-10-10,0.0,0.22749628759,90746.16,0.0,0.0,1459
7143386000130,2012-10-11,0.0,0.227460177435,90733.66,0.0,0.0,1459
7143386000130,2012-10-15,0.0,0.22742406728,90721.16,0.0,0.0,1459
7143386000130,2012-10-16,0.0,0.227387957125,90708.67,0.0,0.0,1459
7143386000130,2012-10-17,0.0,0.227351875858,90696.18,0.0,0.0,1459
7143386000130,2012-10-18,0.0,0.227315794591,90683.69,0.0,0.0,1459
7143386000130,2012-10-19,0.0,0.227279713325,90671.2,0.0,0.0,1459
7143386000130,2012-10-22,0.0,0.227243632058,90658.71,0.0,0.0,1459
7143386000130,2012-10-23,0.0,0.227207550791,90646.23,0.0,0.0,1459
7143386000130,2012-10-24,0.0,0.227171498412,90633.75,0.0,0.0,1459
7143386000130,2012-10-25,0.0,0.227135446033,90621.27,0.0,0.0,1459
7143386000130,2012-10-26,0.0,0.227099393654,90608.79,0.0,0.0,1459
7143386000130,2012-10-29,0.0,0.227063341276,90596.31,0.0,0.0,1459
7143386000130,2012-10-30,0.0,0.227027288897,90583.84,0.0,0.0,1459
7143386000130,2012-10-31,0.0,0.226991265406,90846.26,0.0,0.0,1459
7143386000130,2012-11-01,0.0,0.226955241916,90833.74,0.0,0.05,1459
7143386000130,2012-11-05,0.0,0.2269192184,90821.27,0.0,0.0,1459
7143386000130,2012-11-06,0.0,0.22688319488699998,90808.8,0.0,0.0,1459
7143386000130,2012-11-07,0.0,0.226847171373,90796.34,0.0,0.0,1459
7143386000130,2012-11-08,0.0,0.226811176748,90783.88,0.0,0.0,1459
7143386000130,2012-11-09,0.0,0.226775182122,90771.42,0.0,0.0,1459
7143386000130,2012-11-12,0.0,0.22673918749699998,90758.96,0.0,0.0,1459
7143386000130,2012-11-13,0.0,0.226703192872,90746.5,0.0,0.0,1459
7143386000130,2012-11-14,0.0,0.226667198246,90734.05,0.0,0.0,1459
7143386000130,2012-11-16,0.0,0.226631232509,90721.6,0.0,0.0,1459
7143386000130,2012-11-19,0.0,0.226595266772,90709.15,0.0,0.0,1459
7143386000130,2012-11-20,0.0,0.226559301034,90696.7,0.0,0.0,1459
7143386000130,2012-11-21,0.0,0.226523335297,90684.25,0.0,0.0,1459
7143386000130,2012-11-22,0.0,0.22648736956,90671.81,0.0,0.0,1459
7143386000130,2012-11-23,0.0,0.226451432711,116781.37,0.0,0.0,1459
7143386000130,2012-11-26,0.0,0.198815737854,116764.78,0.0,0.0,1459
7143386000130,2012-11-27,0.0,0.19878417425,116748.2,0.0,0.0,1459
7143386000130,2012-11-28,0.0,0.198752629671,116731.62,0.0,0.0,1459
7143386000130,2012-11-29,0.0,0.19872108509300002,116715.04,0.0,0.0,1459
7143386000130,2012-11-30,0.0,0.19868954051399998,173123.27,0.0,0.0,1459
7143386000130,2012-12-03,0.0,0.19867453215,128858.97,0.0,44245.84,1459
7143386000130,2012-12-04,0.0,0.198643436631,128840.51,0.0,0.0,1459
7143386000130,2012-12-05,0.0,0.198611907588,128822.05,0.0,0.0,1459
7143386000130,2012-12-06,0.0,0.198580378546,128803.59,0.0,0.0,1459
7143386000130,2012-12-07,0.0,0.198548849504,128785.14,0.0,0.0,1459
7143386000130,2012-12-10,0.0,0.198517337541,128766.69,0.0,0.0,1459
7143386000130,2012-12-11,0.0,0.198485825578,128748.24,0.0,0.0,1459
7143386000130,2012-12-12,0.0,0.198454313616,128729.8,0.0,0.0,1459
7143386000130,2012-12-13,0.0,0.198422818733,128711.36,0.0,0.0,1459
7143386000130,2012-12-14,0.0,0.19839132385,88076.04,0.0,40623.33,1459
7143386000130,2012-12-17,0.0,0.198371701606,88058.62,0.0,5.43,1459
7143386000130,2012-12-18,0.0,0.198340228029,88046.64,0.0,0.0,1459
7143386000130,2012-12-19,0.0,0.198308757871,88034.66,0.0,0.0,1459
7143386000130,2012-12-20,0.0,0.198277287712,88022.68,0.0,0.0,1459
7143386000130,2012-12-21,0.0,0.198245817553,88010.7,0.0,0.0,1459
7143386000130,2012-12-24,0.0,0.198214347395,87998.72,0.0,0.0,1459
7143386000130,2012-12-26,0.0,0.198182877236,87986.74,0.0,0.0,1459
7143386000130,2012-12-27,0.0,0.198151407078,87974.77,0.0,0.0,1459
7143386000130,2012-12-28,0.0,0.198119963188,87962.8,0.0,0.0,1459
7143386000130,2012-12-31,0.0,0.198088519298,88262.19,0.0,0.0,1459
7143386000130,2013-01-02,0.0,0.19805707540800002,88249.6,0.0,0.62,1459
7143386000130,2013-01-03,0.0,0.19802563124800002,88237.63,0.0,0.0,1459
7143386000130,2013-01-04,0.0,0.1979941871,88225.67,0.0,0.0,1459
7143386000130,2013-01-07,0.0,0.197962769221,88213.71,0.0,0.0,1459
7143386000130,2013-01-08,0.0,0.197931351342,88201.75,0.0,0.0,1459
7143386000130,2013-01-09,0.0,0.19789993346299997,88189.79,0.0,0.0,1459
7143386000130,2013-01-11,0.0,0.197837097704,88165.88,0.0,0.0,1459
7143386000130,2013-01-14,0.0,0.197805706094,88153.93,0.0,0.0,1459
7143386000130,2013-01-15,0.0,0.19777431448399999,88141.98,0.0,0.0,1459
7143386000130,2013-01-16,0.0,0.197742922874,88130.03,0.0,0.0,1459
7143386000130,2013-01-17,0.0,0.197711531264,88118.08,0.0,0.0,1459
7143386000130,2013-01-18,0.0,0.197680139654,88106.14,0.0,0.0,1459
7143386000130,2013-01-21,0.0,0.19764877431400002,88094.2,0.0,0.0,1459
7143386000130,2013-01-22,0.0,0.197617408973,88082.26,0.0,0.0,1459
7143386000130,2013-01-23,0.0,0.19758604363200002,337871.94,0.0,0.0,1459
7143386000130,2013-01-24,0.0,0.197562810817,337820.35,0.0,0.0,1459
7143386000130,2013-01-25,0.0,0.19753145055399998,220979.43,0.0,116807.88,1459
7143386000130,2013-01-28,0.0,0.197505837953,220946.4,0.0,0.0,1459
7143386000130,2013-01-29,0.0,0.19747449146999999,220913.37,0.0,0.0,1459
7143386000130,2013-01-30,0.0,0.197443144987,220880.35,0.0,0.0,1459
7143386000130,2013-01-31,0.0,0.197411807995,221273.92,0.0,0.0,1459
7143386000130,2013-02-01,0.0,0.197380471002,88960.08,0.0,132301.83,1459
7143386000130,2013-02-04,0.0,0.197349810089,88948.07,0.0,0.0,1459
7143386000130,2013-02-05,0.0,0.197318486498,88936.06,0.0,0.0,1459
7143386000130,2013-02-06,0.0,0.197287162908,88924.05,0.0,0.0,1459
7143386000130,2013-02-07,0.0,0.197255839317,88912.05,0.0,0.0,1459
7143386000130,2013-02-08,0.0,0.197224541808,88900.05,0.0,0.0,1459
7143386000130,2013-02-13,0.0,0.197193244298,88888.05,0.0,0.0,1459
7143386000130,2013-02-14,0.0,0.197161946789,88876.05,0.0,0.0,1459
7143386000130,2013-02-15,0.0,0.197130649279,88864.05,0.0,0.0,1459
7143386000130,2013-02-18,0.0,0.19709935177,88852.05,0.0,0.0,1459
7143386000130,2013-02-19,0.0,0.197068054261,88840.06,0.0,0.0,1459
7143386000130,2013-02-20,0.0,0.197036782832,88828.07,0.0,0.0,1459
7143386000130,2013-02-21,0.0,0.197005511404,88816.08,0.0,0.0,1459
7143386000130,2013-02-22,0.0,0.196974239976,88804.09,0.0,0.0,1459
7143386000130,2013-02-25,0.0,0.196942968548,88792.1,0.0,0.0,1459
7143386000130,2013-02-26,0.0,0.19691169712,88780.12,0.0,0.0,1459
7143386000130,2013-02-27,0.0,0.196880451773,88768.14,0.0,0.0,1459
7143386000130,2013-02-28,0.0,0.196849206426,88993.13,0.0,0.0,1459
7143386000130,2013-03-01,0.0,0.19681796107900001,88962.14,0.0,19.01,1459
7143386000130,2013-03-04,0.0,0.196786707802,88950.17,0.0,0.0,1459
7143386000130,2013-03-05,0.0,0.19675548067,88938.2,0.0,0.0,1459
7143386000130,2013-03-06,0.0,0.196724253538,88926.23,0.0,0.0,1459
7143386000130,2013-03-07,0.0,0.196693026406,88914.26,0.0,0.0,1459
7143386000130,2013-03-08,0.0,0.19666179927400002,88902.29,0.0,0.0,1459
7143386000130,2013-03-11,0.0,0.196630572142,88890.33,0.0,0.0,1459
7143386000130,2013-03-12,0.0,0.19659937109700001,88878.37,0.0,0.0,1459
7143386000130,2013-03-13,0.0,0.196568170053,88866.41,0.0,0.0,1459
7143386000130,2013-03-14,0.0,0.196536969009,88854.45,0.0,0.0,1459
7143386000130,2013-03-15,0.0,0.19650576796500002,88842.49,0.0,0.0,1459
7143386000130,2013-03-18,0.0,0.19647456692,88830.54,0.0,0.0,1459
7143386000130,2013-03-19,0.0,0.196443391964,88818.59,0.0,0.0,1459
7143386000130,2013-03-20,0.0,0.19641221700800002,88806.64,0.0,0.0,1459
7143386000130,2013-03-21,0.0,0.196381042051,88794.69,0.0,0.0,1459
7143386000130,2013-03-22,0.0,0.196349867095,88782.74,0.0,0.0,1459
7143386000130,2013-03-25,0.0,0.196318692138,88770.8,0.0,0.0,1459
7143386000130,2013-03-26,0.0,0.19628754327,88758.86,0.0,0.0,1459
7143386000130,2013-03-27,0.0,0.19625639440099998,88746.92,0.0,0.0,1459
7143386000130,2013-03-28,0.0,0.196225245533,88734.98,0.0,0.0,1459
7143386000130,2013-04-01,0.0,0.196194096664,88722.68,0.0,0.36,1459
7143386000130,2013-04-02,0.0,0.196162947631,88710.74,0.0,0.0,1459
7143386000130,2013-04-03,0.0,0.196131798613,88937.99,0.0,0.0,1459
7143386000130,2013-04-04,0.0,0.196100675683,88926.06,0.0,0.0,1459
7143386000130,2013-04-05,0.0,0.196069552754,88914.13,0.0,0.0,1459
7143386000130,2013-04-08,0.0,0.196038429824,88902.2,0.0,0.0,1459
7143386000130,2013-04-09,0.0,0.196007306894,88890.27,0.0,0.0,1459
7143386000130,2013-04-10,0.0,0.195976183964,88878.35,0.0,0.0,1459
7143386000130,2013-04-11,0.0,0.195945087123,88866.43,0.0,0.0,1459
7143386000130,2013-04-12,0.0,0.195913990281,88854.51,0.0,0.0,1459
7143386000130,2013-04-15,0.0,0.195882893439,88842.59,0.0,0.0,1459
7143386000130,2013-04-16,0.0,0.195851796597,88830.67,0.0,0.0,1459
7143386000130,2013-04-17,0.0,0.195820699756,88818.76,0.0,0.0,1459
7143386000130,2013-04-18,0.0,0.195789629002,88806.85,0.0,0.0,1459
7143386000130,2013-04-19,0.0,0.195758558248,88794.94,0.0,0.0,1459
7143386000130,2013-04-22,0.0,0.195727487494,88783.03,0.0,0.0,1459
7143386000130,2013-04-23,0.0,0.19569641674000002,88771.12,0.0,0.0,1459
7143386000130,2013-04-24,0.0,0.195665345986,88759.21,0.0,0.0,1459
7143386000130,2013-04-25,0.0,0.195634275233,88747.31,0.0,0.0,1459
7143386000130,2013-04-26,0.0,0.195603230567,88735.41,0.0,0.0,1459
7143386000130,2013-04-29,0.0,0.195572185901,88723.51,0.0,0.0,1459
7143386000130,2013-04-30,0.0,0.195541141235,88711.61,0.0,0.0,1459
7143386000130,2013-05-02,0.0,0.195510096569,88961.78,0.0,0.16,1459
7143386000130,2013-05-03,0.0,0.195479051835,88949.89,0.0,0.0,1459
7143386000130,2013-05-06,0.0,0.195448033191,88938.0,0.0,0.0,1459
7143386000130,2013-05-07,0.0,0.195417014547,88926.11,0.0,0.0,1459
7143386000130,2013-05-08,0.0,0.19538599590300001,88914.22,0.0,0.0,1459
7143386000130,2013-05-09,0.0,0.195354977258,88902.33,0.0,0.0,1459
7143386000130,2013-05-10,0.0,0.195323958614,88890.45,0.0,0.0,1459
7143386000130,2013-05-13,0.0,0.19529296605799998,88878.57,0.0,0.0,1459
7143386000130,2013-05-14,0.0,0.195261973502,88866.69,0.0,0.0,1459
7143386000130,2013-05-15,0.0,0.195230980946,88854.81,0.0,0.0,1459
7143386000130,2013-05-16,0.0,0.19519998839000002,88842.93,0.0,0.0,1459
7143386000130,2013-05-17,0.0,0.195168995834,88831.06,0.0,0.0,1459
7143386000130,2013-05-20,0.0,0.195138029366,88819.19,0.0,0.0,1459
7143386000130,2013-05-21,0.0,0.19510706289700008,88807.32,0.0,0.0,1459
7143386000130,2013-05-22,0.0,0.195076096429,88795.45,0.0,0.0,1459
7143386000130,2013-05-23,0.0,0.195045129961,88783.58,0.0,0.0,1459
7143386000130,2013-05-24,0.0,0.19501416349300002,88771.71,0.0,0.0,1459
7143386000130,2013-05-27,0.0,0.194983197025,88759.85,0.0,0.0,1459
7143386000130,2013-05-28,0.0,0.19495225664500002,88747.99,0.0,0.0,1459
7143386000130,2013-05-29,0.0,0.194921316265,88736.13,0.0,0.0,1459
7143386000130,2013-05-31,0.0,0.194890375885,88973.72,0.0,0.0,1459
7143386000130,2013-06-03,0.0,0.194859435505,88961.74,0.0,0.12,1459
7143386000130,2013-06-04,0.0,0.194828495075,88949.89,0.0,0.0,1459
7143386000130,2013-06-05,0.0,0.194797580733,88938.04,0.0,0.0,1459
7143386000130,2013-06-06,0.0,0.194766666391,88926.19,0.0,0.0,1459
7143386000130,2013-06-07,0.0,0.194735752049,88914.34,0.0,0.0,1459
7143386000130,2013-06-10,0.0,0.194704837707,88902.49,0.0,0.0,1459
7143386000130,2013-06-11,0.0,0.194673923366,88890.65,0.0,0.0,1459
7143386000130,2013-06-12,0.0,0.194643035112,88878.81,0.0,0.0,1459
7143386000130,2013-06-13,0.0,0.194612146858,88866.97,0.0,0.0,1459
7143386000130,2013-06-14,0.0,0.194581258605,88855.13,0.0,0.0,1459
7143386000130,2013-06-17,0.0,0.194550370351,88843.29,0.0,0.0,1459
7143386000130,2013-06-18,0.0,0.194519482097,88831.45,0.0,0.0,1459
7143386000130,2013-06-19,0.0,0.194488593843,88819.62,0.0,0.0,1459
7143386000130,2013-06-20,0.0,0.194457731678,88807.79,0.0,0.0,1459
7143386000130,2013-06-21,0.0,0.194426869512,88795.96,0.0,0.0,1459
7143386000130,2013-06-24,0.0,0.194396007347,88784.13,0.0,0.0,1459
7143386000130,2013-06-25,0.0,0.194365145181,88772.3,0.0,0.0,1459
7143386000130,2013-06-26,0.0,0.194334283015,88760.48,0.0,0.0,1459
7143386000130,2013-06-27,0.0,0.194303446938,88748.66,0.0,0.0,1459
7143386000130,2013-06-28,0.0,0.19427261086,88736.84,0.0,0.0,1459
7143386000130,2013-07-01,0.0,0.194241774782,88724.93,0.0,0.09,1459
7143386000130,2013-07-02,0.0,0.194210938666,88949.91,0.0,0.0,1459
7143386000130,2013-07-03,0.0,0.194180102552,88938.1,0.0,0.0,1459
7143386000130,2013-07-04,0.0,0.19414929252500002,88926.29,0.0,0.0,1459
7143386000130,2013-07-05,0.0,0.194118482498,88914.48,0.0,0.0,1459
7143386000130,2013-07-08,0.0,0.194087672471,88902.67,0.0,0.0,1459
7143386000130,2013-07-09,0.0,0.19405686244399997,88890.86,0.0,0.0,1459
7143386000130,2013-07-10,0.0,0.194026052418,88879.05,0.0,0.0,1459
7143386000130,2013-07-11,0.0,0.19399524239100002,88867.25,0.0,0.0,1459
7143386000130,2013-07-12,0.0,0.19396445845199997,88855.45,0.0,0.0,1459
7143386000130,2013-07-15,0.0,0.19393367451299998,88843.65,0.0,0.0,1459
7143386000130,2013-07-16,0.0,0.19390289057500001,88831.85,0.0,0.0,1459
7143386000130,2013-07-17,0.0,0.19387210663600002,88820.05,0.0,0.0,1459
7143386000130,2013-07-18,0.0,0.193841322697,88808.26,0.0,0.0,1459
7143386000130,2013-07-19,0.0,0.19381056484700002,88796.47,0.0,0.0,1459
7143386000130,2013-07-22,0.0,0.193779806996,88784.68,0.0,0.0,1459
7143386000130,2013-07-23,0.0,0.19374904914500002,88772.89,0.0,0.0,1459
7143386000130,2013-07-24,0.0,0.193718291295,88761.1,0.0,0.0,1459
7143386000130,2013-07-25,0.0,0.193687533444,88749.32,0.0,0.0,1459
7143386000130,2013-07-26,0.0,0.193656801682,88737.54,0.0,0.0,1459
7143386000130,2013-07-29,0.0,0.193626069919,88725.76,0.0,0.0,1459
7143386000130,2013-07-30,0.0,0.19359533815699997,88713.98,0.0,0.0,1459
7143386000130,2013-07-31,0.0,0.19356460639400005,88973.59,0.0,0.0,1459
7143386000130,2013-08-01,0.0,0.193533874631,88961.59,0.0,0.22,1459
7143386000130,2013-08-02,0.0,0.193503142774,88949.82,0.0,0.0,1459
7143386000130,2013-08-05,0.0,0.193472437009,88938.05,0.0,0.0,1459
7143386000130,2013-08-06,0.0,0.193441731243,88926.28,0.0,0.0,1459
7143386000130,2013-08-07,0.0,0.193411025478,88914.51,0.0,0.0,1459
7143386000130,2013-08-08,0.0,0.193380319712,88902.74,0.0,0.0,1459
7143386000130,2013-08-09,0.0,0.193349613947,88890.98,0.0,0.0,1459
7143386000130,2013-08-12,0.0,0.193318934269,88879.22,0.0,0.0,1459
7143386000130,2013-08-13,0.0,0.193288254592,88867.46,0.0,0.0,1459
7143386000130,2013-08-14,0.0,0.193257574915,88855.7,0.0,0.0,1459
7143386000130,2013-08-15,0.0,0.193226895237,88843.94,0.0,0.0,1459
7143386000130,2013-08-16,0.0,0.19319621556,88832.19,0.0,0.0,1459
7143386000130,2013-08-19,0.0,0.193165561971,88820.44,0.0,0.0,1459
7143386000130,2013-08-20,0.0,0.193134908382,88808.69,0.0,0.0,1459
7143386000130,2013-08-21,0.0,0.193104254792,88796.94,0.0,0.0,1459
7143386000130,2013-08-22,0.0,0.193073601203,88785.19,0.0,0.0,1459
7143386000130,2013-08-23,0.0,0.193042947614,88773.44,0.0,0.0,1459
7143386000130,2013-08-26,0.0,0.193012294025,88761.7,0.0,0.0,1459
7143386000130,2013-08-27,0.0,0.192981666524,88749.96,0.0,0.0,1459
7143386000130,2013-08-28,0.0,0.192951039023,88738.22,0.0,0.0,1459
7143386000130,2013-08-29,0.0,0.192920411522,88726.48,0.0,0.0,1459
7143386000130,2013-08-30,0.0,0.192889784021,88714.74,0.0,0.0,1459
7143386000130,2013-09-02,0.0,0.19285915652,88961.59,0.0,0.09,1459
7143386000130,2013-09-03,0.0,0.192828555068,88949.86,0.0,0.0,1459
7143386000130,2013-09-04,0.0,0.192797953618,88938.13,0.0,0.0,1459
7143386000130,2013-09-05,0.0,0.192767352168,88926.4,0.0,0.0,1459
7143386000130,2013-09-06,0.0,0.192736750718,88914.67,0.0,0.0,1459
7143386000130,2013-09-09,0.0,0.192706149268,88902.95,0.0,0.0,1459
7143386000130,2013-09-10,0.0,0.192675573906,88891.23,0.0,0.0,1459
7143386000130,2013-09-11,0.0,0.19264499854400002,88879.51,0.0,0.0,1459
7143386000130,2013-09-12,0.0,0.192614423182,88867.79,0.0,0.0,1459
7143386000130,2013-09-13,0.0,0.19258384782000001,88856.07,0.0,0.0,1459
7143386000130,2013-09-16,0.0,0.192553272458,88844.35,0.0,0.0,1459
7143386000130,2013-09-17,0.0,0.192522697096,88832.64,0.0,0.0,1459
7143386000130,2013-09-18,0.0,0.192492147822,88820.93,0.0,0.0,1459
7143386000130,2013-09-19,0.0,0.19246159854800002,88809.22,0.0,0.0,1459
7143386000130,2013-09-20,0.0,0.192431049275,88797.51,0.0,0.0,1459
7143386000130,2013-09-23,0.0,0.192400500001,88785.8,0.0,0.0,1459
7143386000130,2013-09-24,0.0,0.192369950727,88774.1,0.0,0.0,1459
7143386000130,2013-09-25,0.0,0.192339427542,88762.4,0.0,0.0,1459
7143386000130,2013-09-26,0.0,0.192308904356,88750.7,0.0,0.0,1459
7143386000130,2013-09-27,0.0,0.192278381171,88739.0,0.0,0.0,1459
7143386000130,2013-09-30,0.0,0.19224785798500002,88973.36,0.0,0.0,1459
7143386000130,2013-10-01,0.0,0.192217334799,88961.64,0.0,0.02,1459
7143386000130,2013-10-02,0.0,0.192186811605,88949.95,0.0,0.0,1459
7143386000130,2013-10-03,0.0,0.1921563145,88938.26,0.0,0.0,1459
7143386000130,2013-10-04,0.0,0.192125817394,88926.57,0.0,0.0,1459
7143386000130,2013-10-07,0.0,0.192095320288,88914.88,0.0,0.0,1459
7143386000130,2013-10-08,0.0,0.192064823183,88903.19,0.0,0.0,1459
7143386000130,2013-10-09,0.0,0.192034326077,88891.51,0.0,0.0,1459
7143386000130,2013-10-10,0.0,0.19200385505999998,88879.83,0.0,0.0,1459
7143386000130,2013-10-11,0.0,0.191973384042,88868.15,0.0,0.0,1459
7143386000130,2013-10-14,0.0,0.191942913025,88856.47,0.0,0.0,1459
7143386000130,2013-10-15,0.0,0.191912442007,88844.79,0.0,0.0,1459
7143386000130,2013-10-16,0.0,0.19188197099,88833.12,0.0,0.0,1459
7143386000130,2013-10-17,0.0,0.191851526061,88821.45,0.0,0.0,1459
7143386000130,2013-10-18,0.0,0.191821081131,88809.78,0.0,0.0,1459
7143386000130,2013-10-21,0.0,0.191790636202,88798.11,0.0,0.0,1459
7143386000130,2013-10-22,0.0,0.191760191273,88786.44,0.0,0.0,1459
7143386000130,2013-10-23,0.0,0.191729746344,88774.77,0.0,0.0,1459
7143386000130,2013-10-24,0.0,0.191699301414,88763.11,0.0,0.0,1459
7143386000130,2013-10-25,0.0,0.191668882573,88751.45,0.0,0.0,1459
7143386000130,2013-10-28,0.0,0.191638463732,88739.79,0.0,0.0,1459
7143386000130,2013-10-29,0.0,0.19160804489100008,88728.13,0.0,0.0,1459
7143386000130,2013-10-31,0.0,0.191547207209,88973.39,0.0,0.0,1459
7143386000130,2013-11-01,0.0,0.191516814456,88961.72,0.0,0.02,1459
7143386000130,2013-11-04,0.0,0.19148642169500002,88950.07,0.0,0.0,1459
7143386000130,2013-11-05,0.0,0.191456028933,88938.42,0.0,0.0,1459
7143386000130,2013-11-06,0.0,0.19142563617199998,88926.77,0.0,0.0,1459
7143386000130,2013-11-07,0.0,0.191395243411,88915.12,0.0,0.0,1459
7143386000130,2013-11-08,0.0,0.19136485065,88903.48,0.0,0.0,1459
7143386000130,2013-11-11,0.0,0.191334483977,88891.84,0.0,0.0,1459
7143386000130,2013-11-12,0.0,0.191304117304,88880.2,0.0,0.0,1459
7143386000130,2013-11-13,0.0,0.191273750631,88868.56,0.0,0.0,1459
7143386000130,2013-11-14,0.0,0.19124338395799997,88856.92,0.0,0.0,1459
7143386000130,2013-11-18,0.0,0.191213017286,88845.29,0.0,0.0,1459
7143386000130,2013-11-19,0.0,0.191182676701,88833.66,0.0,0.0,1459
7143386000130,2013-11-20,0.0,0.191152336116,88822.03,0.0,0.0,1459
7143386000130,2013-11-21,0.0,0.191121995531,88810.4,0.0,0.0,1459
7143386000130,2013-11-22,0.0,0.191091654947,88798.77,0.0,0.0,1459
7143386000130,2013-11-25,0.0,0.191061314362,88787.15,0.0,0.0,1459
7143386000130,2013-11-26,0.0,0.191030999866,88775.53,0.0,0.0,1459
7143386000130,2013-11-27,0.0,0.191000685369,88763.91,0.0,0.0,1459
7143386000130,2013-11-28,0.0,0.19097037087299998,88752.29,0.0,0.0,1459
7143386000130,2013-11-29,0.0,0.190940056376,88740.67,0.0,0.0,1459
7143386000130,2013-12-02,0.0,0.19090974188,88961.74,0.0,0.04,1459
7143386000130,2013-12-03,0.0,0.190879427365,88950.13,0.0,0.0,1459
7143386000130,2013-12-04,0.0,0.19084913894,88938.52,0.0,0.0,1459
7143386000130,2013-12-05,0.0,0.190818850515,88926.91,0.0,0.0,1459
7143386000130,2013-12-06,0.0,0.19078856209000009,88915.3,0.0,0.0,1459
7143386000130,2013-12-09,0.0,0.190758273666,88903.69,0.0,0.0,1459
7143386000130,2013-12-10,0.0,0.190727985241,88892.09,0.0,0.0,1459
7143386000130,2013-12-11,0.0,0.190697722904,88880.49,0.0,0.0,1459
7143386000130,2013-12-12,0.0,0.190667460567,88868.89,0.0,0.0,1459
7143386000130,2013-12-13,0.0,0.190637198231,88857.29,0.0,0.0,1459
7143386000130,2013-12-16,0.0,0.190606935894,115504.58,0.0,0.0,1459
7143386000130,2013-12-17,0.0,0.17291179336399998,104889.01,0.0,10601.43,1459
7143386000130,2013-12-18,0.0,0.172892639463,154368.58,0.0,0.0,1459
