CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2013-12-19,0.0,0.172881910566,128461.96,0.0,25888.73,1459
7143386000130,2013-12-20,0.0,0.172866684188,128444.08,0.0,0.0,1459
7143386000130,2013-12-23,0.0,0.17283925066300002,128426.2,0.0,0.0,1459
7143386000130,2013-12-24,0.0,0.172811817137,128408.32,0.0,0.0,1459
7143386000130,2013-12-26,0.0,0.17278438361200002,128390.44,0.0,0.0,1459
7143386000130,2013-12-27,0.0,0.172756950086,128372.57,0.0,0.0,1459
7143386000130,2013-12-30,0.0,0.172729531904,128354.7,0.0,0.0,1459
7143386000130,2013-12-31,0.0,0.172702113721,128643.26,0.0,0.0,1459
7143386000130,2014-01-02,0.0,0.172674695539,87377.79,0.0,41254.15,1459
7143386000130,2014-01-03,0.0,0.17264784609099998,87366.48,0.0,0.0,1459
7143386000130,2014-01-06,0.0,0.172620450714,87355.17,0.0,0.0,1459
7143386000130,2014-01-07,0.0,0.172593055337,87343.86,0.0,0.0,1459
7143386000130,2014-01-08,0.0,0.17256565996,87332.55,0.0,0.0,1459
7143386000130,2014-01-09,0.0,0.17253826458299998,87321.24,0.0,0.0,1459
7143386000130,2014-01-10,0.0,0.172510869206,87309.94,0.0,0.0,1459
7143386000130,2014-01-13,0.0,0.17248349805100002,87298.64,0.0,0.0,1459
7143386000130,2014-01-14,0.0,0.17245612689599998,87287.34,0.0,0.0,1459
7143386000130,2014-01-15,0.0,0.172428755741,87276.04,0.0,0.0,1459
7143386000130,2014-01-16,0.0,0.17240138458700002,87264.74,0.0,0.0,1459
7143386000130,2014-01-17,0.0,0.17237401343199998,87253.44,0.0,0.0,1459
7143386000130,2014-01-20,0.0,0.172346642277,87242.15,0.0,0.0,1459
7143386000130,2014-01-21,0.0,0.17231929534499998,87230.86,0.0,0.0,1459
7143386000130,2014-01-22,0.0,0.17229194841200002,87219.57,0.0,0.0,1459
7143386000130,2014-01-23,0.0,0.17226460147999995,87208.28,0.0,0.0,1459
7143386000130,2014-01-24,0.0,0.172237254547,87196.99,0.0,0.0,1459
7143386000130,2014-01-27,0.0,0.17220990761500002,87185.7,0.0,0.0,1459
7143386000130,2014-01-28,0.0,0.172182560682,87174.42,0.0,0.0,1459
7143386000130,2014-01-29,0.0,0.17215523797200002,87163.14,0.0,0.0,1459
7143386000130,2014-01-30,0.0,0.172127915262,87151.86,0.0,0.0,1459
7143386000130,2014-01-31,0.0,0.17210059255100002,87395.7,0.0,0.0,1459
7143386000130,2014-02-03,0.0,0.172073269841,87378.39,0.0,6.03,1459
7143386000130,2014-02-04,0.0,0.172045944767,87367.12,0.0,0.0,1459
7143386000130,2014-02-05,0.0,0.172018643962,87355.85,0.0,0.0,1459
7143386000130,2014-02-06,0.0,0.171991343157,87344.58,0.0,0.0,1459
7143386000130,2014-02-07,0.0,0.17196404235100002,87333.31,0.0,0.0,1459
7143386000130,2014-02-10,0.0,0.17193674154599994,87322.04,0.0,0.0,1459
7143386000130,2014-02-11,0.0,0.17190944074099998,87310.78,0.0,0.0,1459
7143386000130,2014-02-12,0.0,0.17188216416000002,87299.52,0.0,0.0,1459
7143386000130,2014-02-13,0.0,0.171854887579,87288.26,0.0,0.0,1459
7143386000130,2014-02-14,0.0,0.171827610998,87277.0,0.0,0.0,1459
7143386000130,2014-02-17,0.0,0.17180033441700002,87265.74,0.0,0.0,1459
7143386000130,2014-02-18,0.0,0.17177305783500002,87254.48,0.0,0.0,1459
7143386000130,2014-02-19,0.0,0.171745781254,87243.23,0.0,0.0,1459
7143386000130,2014-02-20,0.0,0.17171852889800002,87231.98,0.0,0.0,1459
7143386000130,2014-02-21,0.0,0.171691276541,87220.73,0.0,0.0,1459
7143386000130,2014-02-24,0.0,0.171664024184,87209.48,0.0,0.0,1459
7143386000130,2014-02-25,0.0,0.171636771828,87198.23,0.0,0.0,1459
7143386000130,2014-02-26,0.0,0.17160951947099998,87186.99,0.0,0.0,1459
7143386000130,2014-02-27,0.0,0.171582291338,87175.75,0.0,0.0,1459
7143386000130,2014-02-28,0.0,0.171555063206,87164.51,0.0,0.0,1459
7143386000130,2014-03-05,0.0,0.171527835074,87378.11,0.0,0.36,1459
7143386000130,2014-03-06,0.0,0.171500606794,87366.87,0.0,0.0,1459
7143386000130,2014-03-07,0.0,0.171473378523,87355.63,0.0,0.0,1459
7143386000130,2014-03-10,0.0,0.171446150253,87344.4,0.0,0.0,1459
7143386000130,2014-03-11,0.0,0.171418946206,87333.17,0.0,0.0,1459
7143386000130,2014-03-12,0.0,0.17139174215999994,87321.94,0.0,0.0,1459
7143386000130,2014-03-13,0.0,0.17136453811299998,87310.71,0.0,0.0,1459
7143386000130,2014-03-14,0.0,0.171337334067,87299.48,0.0,0.0,1459
7143386000130,2014-03-17,0.0,0.17131013002099998,87288.25,0.0,0.0,1459
7143386000130,2014-03-18,0.0,0.171282925974,87277.03,0.0,0.0,1459
7143386000130,2014-03-19,0.0,0.171255746152,87265.81,0.0,0.0,1459
7143386000130,2014-03-20,0.0,0.17122856633000005,87254.59,0.0,0.0,1459
7143386000130,2014-03-21,0.0,0.17120138650800001,87243.37,0.0,0.0,1459
7143386000130,2014-03-24,0.0,0.171174206686,87232.15,0.0,0.0,1459
7143386000130,2014-03-25,0.0,0.171147026864,87220.94,0.0,0.0,1459
7143386000130,2014-03-26,0.0,0.17111987126699998,87209.73,0.0,0.0,1459
7143386000130,2014-03-27,0.0,0.171092715669,87198.52,0.0,0.0,1459
7143386000130,2014-03-28,0.0,0.171065560072,87187.31,0.0,0.0,1459
7143386000130,2014-03-31,0.0,0.171038404474,87389.38,0.0,0.0,1459
7143386000130,2014-04-01,0.0,0.17101124887699998,87377.97,0.0,0.2,1459
7143386000130,2014-04-02,0.0,0.170984093197,87366.77,0.0,0.0,1459
7143386000130,2014-04-03,0.0,0.17095696174699998,87355.57,0.0,0.0,1459
7143386000130,2014-04-04,0.0,0.17092983029699998,87344.37,0.0,0.0,1459
7143386000130,2014-04-07,0.0,0.170902698847,87333.17,0.0,0.0,1459
7143386000130,2014-04-08,0.0,0.170875567397,87321.97,0.0,0.0,1459
7143386000130,2014-04-09,0.0,0.170848435947,87310.78,0.0,0.0,1459
7143386000130,2014-04-10,0.0,0.170821328722,87299.59,0.0,0.0,1459
7143386000130,2014-04-11,0.0,0.170794221496,87288.4,0.0,0.0,1459
7143386000130,2014-04-14,0.0,0.170767114271,87277.21,0.0,0.0,1459
7143386000130,2014-04-15,0.0,0.170740007045,87266.02,0.0,0.0,1459
7143386000130,2014-04-16,0.0,0.17071289982,87254.83,0.0,0.0,1459
7143386000130,2014-04-17,0.0,0.170685792595,87243.65,0.0,0.0,1459
7143386000130,2014-04-22,0.0,0.17065870959399998,87232.47,0.0,0.0,1459
7143386000130,2014-04-23,0.0,0.170631626593,87221.29,0.0,0.0,1459
7143386000130,2014-04-24,0.0,0.170604543592,87210.11,0.0,0.0,1459
7143386000130,2014-04-25,0.0,0.170577460591,87198.93,0.0,0.0,1459
7143386000130,2014-04-28,0.0,0.17055037759,87187.75,0.0,0.0,1459
7143386000130,2014-04-29,0.0,0.170523294589,87176.58,0.0,0.0,1459
7143386000130,2014-04-30,0.0,0.17049623581300002,87389.22,0.0,0.0,1459
7143386000130,2014-05-02,0.0,0.170469177036,87377.93,0.0,0.12,1459
7143386000130,2014-05-05,0.0,0.170442118211,87366.76,0.0,0.0,1459
7143386000130,2014-05-06,0.0,0.170415059388,87355.59,0.0,0.0,1459
7143386000130,2014-05-07,0.0,0.170388000566,87344.43,0.0,0.0,1459
7143386000130,2014-05-08,0.0,0.170360965968,87333.27,0.0,0.0,1459
7143386000130,2014-05-09,0.0,0.17033393136999994,87322.11,0.0,0.0,1459
7143386000130,2014-05-12,0.0,0.170306896772,87310.95,0.0,0.0,1459
7143386000130,2014-05-13,0.0,0.17027986217399999,87299.79,0.0,0.0,1459
7143386000130,2014-05-14,0.0,0.170252827576,87288.63,0.0,0.0,1459
7143386000130,2014-05-15,0.0,0.170225792978,87277.48,0.0,0.0,1459
7143386000130,2014-05-16,0.0,0.170198782604,87266.33,0.0,0.0,1459
7143386000130,2014-05-19,0.0,0.170171772231,87255.18,0.0,0.0,1459
7143386000130,2014-05-20,0.0,0.170144761857,87244.03,0.0,0.0,1459
7143386000130,2014-05-21,0.0,0.17011775148400002,87232.88,0.0,0.0,1459
7143386000130,2014-05-22,0.0,0.17009074111000005,87221.73,0.0,0.0,1459
7143386000130,2014-05-23,0.0,0.17006373073699999,87210.59,0.0,0.0,1459
7143386000130,2014-05-26,0.0,0.170036744588,87199.45,0.0,0.0,1459
7143386000130,2014-05-27,0.0,0.17000975843899999,87188.31,0.0,0.0,1459
7143386000130,2014-05-28,0.0,0.16998277228999994,87177.17,0.0,0.0,1459
7143386000130,2014-05-29,0.0,0.16995578614100001,87166.03,0.0,0.0,1459
7143386000130,2014-05-30,0.0,0.169928799992,87389.14,0.0,0.0,1459
7143386000130,2014-06-02,0.0,0.169901838068,87377.9,0.0,0.11,1459
7143386000130,2014-06-03,0.0,0.169874876099,87366.77,0.0,0.0,1459
7143386000130,2014-06-04,0.0,0.16984791413199998,87355.64,0.0,0.0,1459
7143386000130,2014-06-05,0.0,0.16982095216600002,87344.51,0.0,0.0,1459
7143386000130,2014-06-06,0.0,0.16979399019900002,87333.38,0.0,0.0,1459
7143386000130,2014-06-09,0.0,0.169767028232,87322.26,0.0,0.0,1459
7143386000130,2014-06-10,0.0,0.16974009049000002,87311.14,0.0,0.0,1459
7143386000130,2014-06-11,0.0,0.169713152748,87300.02,0.0,0.0,1459
7143386000130,2014-06-12,0.0,0.16968621500599998,87288.9,0.0,0.0,1459
7143386000130,2014-06-13,0.0,0.169659277264,87277.78,0.0,0.0,1459
7143386000130,2014-06-16,0.0,0.169632339522,87266.66,0.0,0.0,1459
7143386000130,2014-06-17,0.0,0.16960540178,87255.55,0.0,0.0,1459
7143386000130,2014-06-18,0.0,0.16957848826299998,87244.44,0.0,0.0,1459
7143386000130,2014-06-20,0.0,0.16955157474500002,87233.33,0.0,0.0,1459
7143386000130,2014-06-23,0.0,0.169524661228,87222.22,0.0,0.0,1459
7143386000130,2014-06-24,0.0,0.16949774770999998,87211.11,0.0,0.0,1459
7143386000130,2014-06-25,0.0,0.16947083419300002,87200.01,0.0,0.0,1459
7143386000130,2014-06-26,0.0,0.16944394489999998,87188.91,0.0,0.0,1459
7143386000130,2014-06-27,0.0,0.169417055607,87177.81,0.0,0.0,1459
7143386000130,2014-06-30,0.0,0.169390166314,87389.06,0.0,0.0,1459
7143386000130,2014-07-01,0.0,0.169363277021,87377.93,0.0,0.03,1459
7143386000130,2014-07-02,0.0,0.16933638771600001,87366.83,0.0,0.0,1459
7143386000130,2014-07-03,0.0,0.16930949841200002,87355.74,0.0,0.0,1459
7143386000130,2014-07-04,0.0,0.169282633332,87344.65,0.0,0.0,1459
7143386000130,2014-07-07,0.0,0.16925576825199998,87333.56,0.0,0.0,1459
7143386000130,2014-07-08,0.0,0.169228903172,87322.47,0.0,0.0,1459
7143386000130,2014-07-09,0.0,0.16920203809300002,87311.38,0.0,0.0,1459
7143386000130,2014-07-10,0.0,0.169175173013,87300.29,0.0,0.0,1459
7143386000130,2014-07-11,0.0,0.16914830793299998,87289.21,0.0,0.0,1459
7143386000130,2014-07-14,0.0,0.16912146707800002,87278.13,0.0,0.0,1459
7143386000130,2014-07-15,0.0,0.16909462622299998,87267.05,0.0,0.0,1459
7143386000130,2014-07-16,0.0,0.16906778536699998,87255.97,0.0,0.0,1459
7143386000130,2014-07-17,0.0,0.169040944512,87244.89,0.0,0.0,1459
7143386000130,2014-07-18,0.0,0.16901410365699998,87233.82,0.0,0.0,1459
7143386000130,2014-07-21,0.0,0.168987287026,87222.75,0.0,0.0,1459
7143386000130,2014-07-22,0.0,0.16896047039599998,87211.68,0.0,0.0,1459
7143386000130,2014-07-23,0.0,0.168933653765,87200.61,0.0,0.0,1459
7143386000130,2014-07-24,0.0,0.16890683713399998,87189.54,0.0,0.0,1459
7143386000130,2014-07-25,0.0,0.168880020504,87178.47,0.0,0.0,1459
7143386000130,2014-07-28,0.0,0.16885320387299999,87167.41,0.0,0.0,1459
7143386000130,2014-07-29,0.0,0.16882641146699998,87156.35,0.0,0.0,1459
7143386000130,2014-07-30,0.0,0.16879961906100002,87145.29,0.0,0.0,1459
7143386000130,2014-07-31,0.0,0.168772826655,87389.07,0.0,0.0,1459
7143386000130,2014-08-01,0.0,0.168746034249,87377.97,0.0,0.04,1459
7143386000130,2014-08-04,0.0,0.16871924182700002,87366.91,0.0,0.0,1459
7143386000130,2014-08-05,0.0,0.168692449405,87355.86,0.0,0.0,1459
7143386000130,2014-08-06,0.0,0.16866568120900002,87344.81,0.0,0.0,1459
7143386000130,2014-08-07,0.0,0.168638913012,87333.76,0.0,0.0,1459
7143386000130,2014-08-08,0.0,0.168612144815,87322.71,0.0,0.0,1459
7143386000130,2014-08-11,0.0,0.16858537661800002,87311.66,0.0,0.0,1459
7143386000130,2014-08-12,0.0,0.16855860842099998,87300.62,0.0,0.0,1459
7143386000130,2014-08-13,0.0,0.16853186444899998,87289.58,0.0,0.0,1459
7143386000130,2014-08-14,0.0,0.168505120477,87278.54,0.0,0.0,1459
7143386000130,2014-08-15,0.0,0.168478376505,87267.5,0.0,0.0,1459
7143386000130,2014-08-18,0.0,0.168451632533,87256.46,0.0,0.0,1459
7143386000130,2014-08-19,0.0,0.168424888561,87245.42,0.0,0.0,1459
7143386000130,2014-08-20,0.0,0.16839814458799998,87234.39,0.0,0.0,1459
7143386000130,2014-08-21,0.0,0.16837142484099998,87223.36,0.0,0.0,1459
7143386000130,2014-08-22,0.0,0.168344705093,87212.33,0.0,0.0,1459
7143386000130,2014-08-25,0.0,0.168317985346,87201.3,0.0,0.0,1459
7143386000130,2014-08-26,0.0,0.16829126559799998,87190.27,0.0,0.0,1459
7143386000130,2014-08-27,0.0,0.16826454585099998,87179.24,0.0,0.0,1459
7143386000130,2014-08-28,0.0,0.168237826103,87168.22,0.0,0.0,1459
7143386000130,2014-08-29,0.0,0.16821113057999998,87389.07,0.0,0.0,1459
7143386000130,2014-09-01,0.0,0.168184435057,87377.99,0.0,0.06,1459
7143386000130,2014-09-02,0.0,0.16815773951,87366.97,0.0,0.0,1459
7143386000130,2014-09-03,0.0,0.168131043964,87355.95,0.0,0.0,1459
7143386000130,2014-09-04,0.0,0.168104348418,87344.94,0.0,0.0,1459
7143386000130,2014-09-05,0.0,0.16807767709600002,87333.93,0.0,0.0,1459
7143386000130,2014-09-08,0.0,0.168051005775,87322.92,0.0,0.0,1459
7143386000130,2014-09-09,0.0,0.168024334454,87311.91,0.0,0.0,1459
7143386000130,2014-09-10,0.0,0.167997663132,87300.9,0.0,0.0,1459
7143386000130,2014-09-11,0.0,0.167970991811,87289.89,0.0,0.0,1459
7143386000130,2014-09-12,0.0,0.16794432048900002,87278.89,0.0,0.0,1459
7143386000130,2014-09-15,0.0,0.16791767339299998,87267.89,0.0,0.0,1459
7143386000130,2014-09-16,0.0,0.167891026296,87256.89,0.0,0.0,1459
7143386000130,2014-09-17,0.0,0.167864379199,87245.89,0.0,0.0,1459
7143386000130,2014-09-18,0.0,0.167837732102,87234.89,0.0,0.0,1459
7143386000130,2014-09-19,0.0,0.16781108500599998,87223.89,0.0,0.0,1459
7143386000130,2014-09-22,0.0,0.167784437909,87212.9,0.0,0.0,1459
7143386000130,2014-09-23,0.0,0.167757815037,87201.91,0.0,0.0,1459
7143386000130,2014-09-24,0.0,0.167731192165,87190.92,0.0,0.0,1459
7143386000130,2014-09-25,0.0,0.167704569293,87179.93,0.0,0.0,1459
7143386000130,2014-09-26,0.0,0.16767794642,87168.94,0.0,0.0,1459
7143386000130,2014-09-29,0.0,0.167651323548,87157.95,0.0,0.0,1459
7143386000130,2014-09-30,0.0,0.167624700676,87389.05,0.0,0.0,1459
7143386000130,2014-10-01,0.0,0.167598102029,87378.04,0.0,0.03,1459
7143386000130,2014-10-02,0.0,0.167571503369,87367.06,0.0,0.0,1459
7143386000130,2014-10-03,0.0,0.16754490471,87356.08,0.0,0.0,1459
7143386000130,2014-10-06,0.0,0.16751830605100002,87345.1,0.0,0.0,1459
7143386000130,2014-10-07,0.0,0.167491707392,87334.13,0.0,0.0,1459
7143386000130,2014-10-08,0.0,0.167465132958,87323.16,0.0,0.0,1459
7143386000130,2014-10-09,0.0,0.167438558523,87312.19,0.0,0.0,1459
7143386000130,2014-10-10,0.0,0.167411984089,87301.22,0.0,0.0,1459
7143386000130,2014-10-13,0.0,0.16738540965399998,87290.25,0.0,0.0,1459
7143386000130,2014-10-14,0.0,0.16735883522,87279.28,0.0,0.0,1459
7143386000130,2014-10-15,0.0,0.167332260786,87268.32,0.0,0.0,1459
7143386000130,2014-10-16,0.0,0.16730571057600002,87257.36,0.0,0.0,1459
7143386000130,2014-10-17,0.0,0.167279160366,87246.4,0.0,0.0,1459
7143386000130,2014-10-20,0.0,0.167252610157,87235.44,0.0,0.0,1459
7143386000130,2014-10-21,0.0,0.167226059947,87224.48,0.0,0.0,1459
7143386000130,2014-10-22,0.0,0.167199509737,87213.52,0.0,0.0,1459
7143386000130,2014-10-23,0.0,0.167172959527,87202.57,0.0,0.0,1459
7143386000130,2014-10-24,0.0,0.167146433542,87191.62,0.0,0.0,1459
7143386000130,2014-10-27,0.0,0.167119907557,87180.67,0.0,0.0,1459
7143386000130,2014-10-28,0.0,0.167093381572,87169.72,0.0,0.0,1459
7143386000130,2014-10-29,0.0,0.16706685558700002,87158.77,0.0,0.0,1459
7143386000130,2014-10-30,0.0,0.167040329602,87147.82,0.0,0.0,1459
7143386000130,2014-10-31,0.0,0.167013803617,87389.06,0.0,0.0,1459
7143386000130,2014-11-03,0.0,0.166987301856,87378.1,0.0,0.02,1459
7143386000130,2014-11-04,0.0,0.166960800088,87367.16,0.0,0.0,1459
7143386000130,2014-11-05,0.0,0.166934298319,87356.22,0.0,0.0,1459
7143386000130,2014-11-06,0.0,0.166907796551,87345.28,0.0,0.0,1459
7143386000130,2014-11-07,0.0,0.16688129478299998,87334.35,0.0,0.0,1459
7143386000130,2014-11-10,0.0,0.16685481724,87323.42,0.0,0.0,1459
7143386000130,2014-11-11,0.0,0.166828339696,87312.49,0.0,0.0,1459
7143386000130,2014-11-12,0.0,0.166801862153,87301.56,0.0,0.0,1459
7143386000130,2014-11-13,0.0,0.166775384609,87290.63,0.0,0.0,1459
7143386000130,2014-11-14,0.0,0.16674890706599999,87279.7,0.0,0.0,1459
7143386000130,2014-11-17,0.0,0.166722429522,87268.78,0.0,0.0,1459
7143386000130,2014-11-18,0.0,0.166695976203,87257.86,0.0,0.0,1459
7143386000130,2014-11-19,0.0,0.166669522885,87246.94,0.0,0.0,1459
7143386000130,2014-11-20,0.0,0.166643069566,87236.02,0.0,0.0,1459
7143386000130,2014-11-21,0.0,0.166616616247,87225.1,0.0,0.0,1459
7143386000130,2014-11-24,0.0,0.166590162928,87214.18,0.0,0.0,1459
7143386000130,2014-11-25,0.0,0.166563709609,87203.27,0.0,0.0,1459
7143386000130,2014-11-26,0.0,0.166537280515,87192.36,0.0,0.0,1459
7143386000130,2014-11-27,0.0,0.166510851421,87181.45,0.0,0.0,1459
7143386000130,2014-11-28,0.0,0.166484422327,87389.07,0.0,0.0,1459
7143386000130,2014-12-01,0.0,0.166457993233,87378.12,0.0,0.04,1459
7143386000130,2014-12-02,0.0,0.166431564123,87367.21,0.0,0.0,1459
7143386000130,2014-12-03,0.0,0.166405135013,87356.31,0.0,0.0,1459
7143386000130,2014-12-04,0.0,0.166378730128,87345.41,0.0,0.0,1459
7143386000130,2014-12-05,0.0,0.166352325243,87334.51,0.0,0.0,1459
7143386000130,2014-12-08,0.0,0.166325920358,87323.61,0.0,0.0,1459
7143386000130,2014-12-09,0.0,0.166299515474,87312.71,0.0,0.0,1459
7143386000130,2014-12-10,0.0,0.16627311058900002,87301.82,0.0,0.0,1459
7143386000130,2014-12-11,0.0,0.166246729928,87290.93,0.0,0.0,1459
7143386000130,2014-12-12,0.0,0.166220349268,87280.04,0.0,0.0,1459
7143386000130,2014-12-15,0.0,0.166193968608,87269.15,0.0,0.0,1459
7143386000130,2014-12-16,0.0,0.166167587948,87258.26,0.0,0.0,1459
7143386000130,2014-12-17,0.0,0.16614120728700002,87247.37,0.0,0.0,1459
7143386000130,2014-12-18,0.0,0.166114826627,87236.49,0.0,0.0,1459
7143386000130,2014-12-19,0.0,0.16608847019200002,87225.61,0.0,0.0,1459
7143386000130,2014-12-22,0.0,0.166062113756,87214.73,0.0,0.0,1459
7143386000130,2014-12-23,0.0,0.166035757321,87203.85,0.0,0.0,1459
7143386000130,2014-12-24,0.0,0.16600940088500002,87192.97,0.0,0.0,1459
7143386000130,2014-12-26,0.0,0.165983044449,87182.09,0.0,0.0,1459
7143386000130,2014-12-29,0.0,0.165956688014,87171.22,0.0,0.0,1459
7143386000130,2014-12-30,0.0,0.165930355803,87160.35,0.0,0.0,1459
7143386000130,2014-12-31,0.0,0.16590402359200002,87389.07,0.0,0.0,1459
7143386000130,2015-01-02,0.0,0.165877691381,87378.19,0.0,0.01,1459
7143386000130,2015-01-05,0.0,0.165851359166,87367.32,0.0,0.0,1459
7143386000130,2015-01-06,0.0,0.165825026951,87356.45,0.0,0.0,1459
7143386000130,2015-01-07,0.0,0.165798694737,87345.59,0.0,0.0,1459
7143386000130,2015-01-08,0.0,0.16577238674699998,87334.73,0.0,0.0,1459
7143386000130,2015-01-09,0.0,0.165746078757,87323.87,0.0,0.0,1459
7143386000130,2015-01-12,0.0,0.165719770766,87313.01,0.0,0.0,1459
7143386000130,2015-01-13,0.0,0.165693462776,87302.15,0.0,0.0,1459
7143386000130,2015-01-14,0.0,0.165667154786,87291.29,0.0,0.0,1459
7143386000130,2015-01-15,0.0,0.165640846796,87280.44,0.0,0.0,1459
7143386000130,2015-01-16,0.0,0.165614563031,87269.59,0.0,0.0,1459
7143386000130,2015-01-19,0.0,0.165588279265,87258.74,0.0,0.0,1459
7143386000130,2015-01-20,0.0,0.1655619955,87247.89,0.0,0.0,1459
7143386000130,2015-01-21,0.0,0.165535711735,87237.04,0.0,0.0,1459
7143386000130,2015-01-22,0.0,0.165509427969,87226.2,0.0,0.0,1459
7143386000130,2015-01-23,0.0,0.165483168428,87215.36,0.0,0.0,1459
7143386000130,2015-01-26,0.0,0.16545690888800002,87204.52,0.0,0.0,1459
7143386000130,2015-01-27,0.0,0.165430649347,87193.68,0.0,0.0,1459
7143386000130,2015-01-28,0.0,0.165404389806,87182.84,0.0,0.0,1459
7143386000130,2015-01-29,0.0,0.165378130265,87172.0,0.0,0.0,1459
7143386000130,2015-01-30,0.0,0.165351870725,87161.17,0.0,0.0,1459
7143386000130,2015-02-02,0.0,0.165325635409,87150.3,0.0,0.04,1459
7143386000130,2015-02-03,0.0,0.165299400076,87139.47,0.0,0.0,1459
7143386000130,2015-02-04,0.0,0.165273164745,87128.64,0.0,0.0,1459
7143386000130,2015-02-05,0.0,0.16524692941299998,87117.81,0.0,0.0,1459
7143386000130,2015-02-06,0.0,0.165220694082,87106.98,0.0,0.0,1459
7143386000130,2015-02-09,0.0,0.16519445875,87096.16,0.0,0.0,1459
7143386000130,2015-02-10,0.0,0.165168247643,87085.34,0.0,0.0,1459
7143386000130,2015-02-11,0.0,0.165142036537,87074.52,0.0,0.0,1459
7143386000130,2015-02-12,0.0,0.16511582543,87063.7,0.0,0.0,1459
7143386000130,2015-02-13,0.0,0.16508961432299998,87052.88,0.0,0.0,1459
7143386000130,2015-02-18,0.0,0.165063403216,87042.06,0.0,0.0,1459
7143386000130,2015-02-19,0.0,0.16503719210999998,87031.25,0.0,0.0,1459
7143386000130,2015-02-20,0.0,0.165011005228,87020.44,0.0,0.0,1459
7143386000130,2015-02-23,0.0,0.164984818345,87009.63,0.0,0.0,1459
7143386000130,2015-02-24,0.0,0.164958631463,86998.82,0.0,0.0,1459
7143386000130,2015-02-25,0.0,0.164932444581,86988.01,0.0,0.0,1459
7143386000130,2015-02-26,0.0,0.164906257699,86977.2,0.0,0.0,1459
7143386000130,2015-02-27,0.0,0.164880070817,86966.4,0.0,0.0,1459
7143386000130,2015-03-02,0.0,0.16485390816,86955.59,0.0,0.01,1459
7143386000130,2015-03-03,0.0,0.164827745498,87139.55,0.0,0.0,1459
7143386000130,2015-03-04,0.0,0.164801582837,87128.75,0.0,0.0,1459
7143386000130,2015-03-05,0.0,0.164775420176,87117.95,0.0,0.0,1459
7143386000130,2015-03-06,0.0,0.164749257514,87107.15,0.0,0.0,1459
7143386000130,2015-03-09,0.0,0.16472309485300002,87096.36,0.0,0.0,1459
7143386000130,2015-03-10,0.0,0.164696956417,87085.57,0.0,0.0,1459
7143386000130,2015-03-11,0.0,0.16467081798,87074.78,0.0,0.0,1459
7143386000130,2015-03-12,0.0,0.164644679543,87063.99,0.0,0.0,1459
7143386000130,2015-03-13,0.0,0.164618541107,87053.2,0.0,0.0,1459
7143386000130,2015-03-16,0.0,0.16459240267,87042.42,0.0,0.0,1459
7143386000130,2015-03-17,0.0,0.164566288458,87031.64,0.0,0.0,1459
7143386000130,2015-03-18,0.0,0.164540174247,87020.86,0.0,0.0,1459
7143386000130,2015-03-19,0.0,0.164514060035,87010.08,0.0,0.0,1459
7143386000130,2015-03-20,0.0,0.164487945823,86999.3,0.0,0.0,1459
7143386000130,2015-03-23,0.0,0.164461831611,86988.52,0.0,0.0,1459
7143386000130,2015-03-24,0.0,0.164435717399,86977.75,0.0,0.0,1459
7143386000130,2015-03-25,0.0,0.164409627412,86966.98,0.0,0.0,1459
7143386000130,2015-03-26,0.0,0.164383537425,86956.21,0.0,0.0,1459
7143386000130,2015-03-27,0.0,0.164357447438,86945.44,0.0,0.0,1459
7143386000130,2015-03-30,0.0,0.16433135745,86934.67,0.0,0.0,1459
7143386000130,2015-03-31,0.0,0.164305267463,86923.9,0.0,0.0,1459
7143386000130,2015-04-01,0.0,0.16427917747600002,87150.38,0.0,0.04,1459
7143386000130,2015-04-02,0.0,0.164253111697,87139.62,0.0,0.0,1459
