CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2015-04-06,0.0,0.164227045919,87128.86,0.0,0.0,1459
7143386000130,2015-04-07,0.0,0.164200980141,87118.1,0.0,0.0,1459
7143386000130,2015-04-08,0.0,0.164174914363,87107.34,0.0,0.0,1459
7143386000130,2015-04-09,0.0,0.164148848585,87096.58,0.0,0.0,1459
7143386000130,2015-04-10,0.0,0.164122782807,87085.83,0.0,0.0,1459
7143386000130,2015-04-13,0.0,0.164096741254,87075.08,0.0,0.0,1459
7143386000130,2015-04-14,0.0,0.164070699701,87064.33,0.0,0.0,1459
7143386000130,2015-04-15,0.0,0.164044658148,87053.58,0.0,0.0,1459
7143386000130,2015-04-16,0.0,0.164018616594,87042.83,0.0,0.0,1459
7143386000130,2015-04-17,0.0,0.163992575041,87032.08,0.0,0.0,1459
7143386000130,2015-04-20,0.0,0.163966533488,87021.34,0.0,0.0,1459
7143386000130,2015-04-22,0.0,0.16394051616,87010.6,0.0,0.0,1459
7143386000130,2015-04-23,0.0,0.16391449883099998,86999.86,0.0,0.0,1459
7143386000130,2015-04-24,0.0,0.163888481503,86989.12,0.0,0.0,1459
7143386000130,2015-04-27,0.0,0.163862464174,86978.38,0.0,0.0,1459
7143386000130,2015-04-28,0.0,0.163836446846,86967.64,0.0,0.0,1459
7143386000130,2015-04-29,0.0,0.163810429517,86956.91,0.0,0.0,1459
7143386000130,2015-04-30,0.0,0.163784436413,86731.18,0.0,0.0,1459
7143386000130,2015-05-04,0.0,0.16375844330999995,86720.45,0.0,0.0,1459
7143386000130,2015-05-05,0.0,0.163732450206,86709.72,0.0,0.0,1459
7143386000130,2015-05-06,0.0,0.16370645710200002,86698.99,0.0,0.0,1459
7143386000130,2015-05-07,0.0,0.16368046399800001,86688.26,0.0,0.0,1459
7143386000130,2015-05-08,0.0,0.16365447089500001,86677.54,0.0,0.0,1459
7143386000130,2015-05-11,0.0,0.163628502015,86666.82,0.0,0.0,1459
7143386000130,2015-05-12,0.0,0.163602533136,86656.1,0.0,0.0,1459
7143386000130,2015-05-13,0.0,0.16357656425699998,86645.38,0.0,0.0,1459
7143386000130,2015-05-14,0.0,0.16355059537799999,86634.66,0.0,0.0,1459
7143386000130,2015-05-15,0.0,0.16352462649900001,86623.95,0.0,0.0,1459
7143386000130,2015-05-18,0.0,0.163498681845,86613.24,0.0,0.0,1459
7143386000130,2015-05-19,0.0,0.16347273719,86602.53,0.0,0.0,1459
7143386000130,2015-05-20,0.0,0.163446792536,86591.82,0.0,0.0,1459
7143386000130,2015-05-21,0.0,0.163420847882,86581.11,0.0,0.0,1459
7143386000130,2015-05-22,0.0,0.16339490322699998,86570.4,0.0,0.0,1459
7143386000130,2015-05-25,0.0,0.163368958573,86559.7,0.0,0.0,1459
7143386000130,2015-05-26,0.0,0.163343038143,86549.0,0.0,0.0,1459
7143386000130,2015-05-27,0.0,0.163317117714,86538.3,0.0,0.0,1459
7143386000130,2015-05-28,0.0,0.163291197284,86527.6,0.0,0.0,1459
7143386000130,2015-05-29,0.0,0.163265276854,86516.9,0.0,0.0,1459
7143386000130,2015-06-01,0.0,0.163239356425,86506.17,0.0,0.03,1459
7143386000130,2015-06-02,0.0,0.163213435983,86495.48,0.0,0.0,1459
7143386000130,2015-06-03,0.0,0.163187539766,86484.79,0.0,0.0,1459
7143386000130,2015-06-05,0.0,0.16316164355,86474.1,0.0,0.0,1459
7143386000130,2015-06-08,0.0,0.163135747333,86463.41,0.0,0.0,1459
7143386000130,2015-06-09,0.0,0.16310985111600002,86452.72,0.0,0.0,1459
7143386000130,2015-06-10,0.0,0.1630839549,86442.03,0.0,0.0,1459
7143386000130,2015-06-11,0.0,0.163058058683,86431.35,0.0,0.0,1459
7143386000130,2015-06-12,0.0,0.16303218669199998,86420.67,0.0,0.0,1459
7143386000130,2015-06-15,0.0,0.16300631470000002,86409.99,0.0,0.0,1459
7143386000130,2015-06-16,0.0,0.162980442708,86399.31,0.0,0.0,1459
7143386000130,2015-06-17,0.0,0.162954570716,86388.63,0.0,0.0,1459
7143386000130,2015-06-18,0.0,0.16292869872500002,86377.95,0.0,0.0,1459
7143386000130,2015-06-19,0.0,0.162902826733,86367.28,0.0,0.0,1459
7143386000130,2015-06-22,0.0,0.162876978966,86356.61,0.0,0.0,1459
7143386000130,2015-06-23,0.0,0.162851131199,86345.94,0.0,0.0,1459
7143386000130,2015-06-24,0.0,0.162825283432,86335.27,0.0,0.0,1459
7143386000130,2015-06-25,0.0,0.162799435664,86324.6,0.0,0.0,1459
7143386000130,2015-06-26,0.0,0.162773587897,86313.93,0.0,0.0,1459
7143386000130,2015-06-29,0.0,0.16274774013,86303.27,0.0,0.0,1459
7143386000130,2015-06-30,0.0,0.162721916588,86292.61,0.0,0.0,1459
7143386000130,2015-07-01,0.0,0.162696093046,86281.93,0.0,0.02,1459
7143386000130,2015-07-02,0.0,0.162670269495,86271.27,0.0,0.0,1459
7143386000130,2015-07-03,0.0,0.162644445945,86260.61,0.0,0.0,1459
7143386000130,2015-07-06,0.0,0.162618622395,86249.95,0.0,0.0,1459
7143386000130,2015-07-07,0.0,0.162592798845,86239.3,0.0,0.0,1459
7143386000130,2015-07-08,0.0,0.16256699952,86228.65,0.0,0.0,1459
7143386000130,2015-07-09,0.0,0.162541200194,86218.0,0.0,0.0,1459
7143386000130,2015-07-10,0.0,0.162515400869,86207.35,0.0,0.0,1459
7143386000130,2015-07-13,0.0,0.162489601544,86196.7,0.0,0.0,1459
7143386000130,2015-07-14,0.0,0.162463802218,86186.05,0.0,0.0,1459
7143386000130,2015-07-15,0.0,0.162438002893,86175.41,0.0,0.0,1459
7143386000130,2015-07-16,0.0,0.162412227792,86164.77,0.0,0.0,1459
7143386000130,2015-07-17,0.0,0.162386452692,86154.13,0.0,0.0,1459
7143386000130,2015-07-20,0.0,0.162360677591,86143.49,0.0,0.0,1459
7143386000130,2015-07-21,0.0,0.162334902491,86132.85,0.0,0.0,1459
7143386000130,2015-07-22,0.0,0.16230912739,86122.21,0.0,0.0,1459
7143386000130,2015-07-23,0.0,0.162283352289,86111.58,0.0,0.0,1459
7143386000130,2015-07-24,0.0,0.162257601413,86100.95,0.0,0.0,1459
7143386000130,2015-07-27,0.0,0.162231850538,86090.32,0.0,0.0,1459
7143386000130,2015-07-28,0.0,0.162206099662,86079.69,0.0,0.0,1459
7143386000130,2015-07-29,0.0,0.162180348786,86069.06,0.0,0.0,1459
7143386000130,2015-07-30,0.0,0.16215459791,86058.43,0.0,0.0,1459
7143386000130,2015-07-31,0.0,0.16212884703400002,86047.81,0.0,0.0,1459
7143386000130,2015-08-03,0.0,0.162103120383,86037.17,0.0,0.02,1459
7143386000130,2015-08-04,0.0,0.162077393724,86026.55,0.0,0.0,1459
7143386000130,2015-08-05,0.0,0.162051667065,86015.93,0.0,0.0,1459
7143386000130,2015-08-06,0.0,0.162025940406,86005.31,0.0,0.0,1459
7143386000130,2015-08-07,0.0,0.162000213747,85994.7,0.0,0.0,1459
7143386000130,2015-08-10,0.0,0.161974511313,85984.09,0.0,0.0,1459
7143386000130,2015-08-11,0.0,0.161948808879,85973.48,0.0,0.0,1459
7143386000130,2015-08-12,0.0,0.161923106445,85962.87,0.0,0.0,1459
7143386000130,2015-08-13,0.0,0.161897404011,85952.26,0.0,0.0,1459
7143386000130,2015-08-14,0.0,0.161871701576,85941.65,0.0,0.0,1459
7143386000130,2015-08-17,0.0,0.161845999142,85931.05,0.0,0.0,1459
7143386000130,2015-08-18,0.0,0.161820320933,85920.45,0.0,0.0,1459
7143386000130,2015-08-19,0.0,0.16179464272299998,85909.85,0.0,0.0,1459
7143386000130,2015-08-20,0.0,0.161768964514,85899.25,0.0,0.0,1459
7143386000130,2015-08-21,0.0,0.161743286305,85888.65,0.0,0.0,1459
7143386000130,2015-08-24,0.0,0.161717608095,85878.05,0.0,0.0,1459
7143386000130,2015-08-25,0.0,0.161691929886,85867.46,0.0,0.0,1459
7143386000130,2015-08-26,0.0,0.161666275901,85856.87,0.0,0.0,1459
7143386000130,2015-08-27,0.0,0.161640621916,85846.28,0.0,0.0,1459
7143386000130,2015-08-28,0.0,0.161614967932,85835.69,0.0,0.0,1459
7143386000130,2015-08-31,0.0,0.161589313947,86047.82,0.0,0.0,1459
7143386000130,2015-09-01,0.0,0.161563659962,86037.21,0.0,0.02,1459
7143386000130,2015-09-02,0.0,0.16153800596999998,86026.63,0.0,0.0,1459
7143386000130,2015-09-03,0.0,0.161512376202,86016.05,0.0,0.0,1459
7143386000130,2015-09-04,0.0,0.161486746435,86005.47,0.0,0.0,1459
7143386000130,2015-09-08,0.0,0.161461116667,85994.89,0.0,0.0,1459
7143386000130,2015-09-09,0.0,0.161435486899,85984.31,0.0,0.0,1459
7143386000130,2015-09-10,0.0,0.16140985713199998,85973.73,0.0,0.0,1459
7143386000130,2015-09-11,0.0,0.16138422736400002,85963.16,0.0,0.0,1459
7143386000130,2015-09-14,0.0,0.161358621821,85952.59,0.0,0.0,1459
7143386000130,2015-09-15,0.0,0.161333016278,85942.02,0.0,0.0,1459
7143386000130,2015-09-16,0.0,0.161307410735,85931.45,0.0,0.0,1459
7143386000130,2015-09-17,0.0,0.161281805192,85920.88,0.0,0.0,1459
7143386000130,2015-09-18,0.0,0.161256199649,85910.31,0.0,0.0,1459
7143386000130,2015-09-21,0.0,0.161230594106,85899.75,0.0,0.0,1459
7143386000130,2015-09-22,0.0,0.161205012788,85889.19,0.0,0.0,1459
7143386000130,2015-09-23,0.0,0.16117943147,85878.63,0.0,0.0,1459
7143386000130,2015-09-24,0.0,0.161153850152,85868.07,0.0,0.0,1459
7143386000130,2015-09-25,0.0,0.161128268834,85857.51,0.0,0.0,1459
7143386000130,2015-09-28,0.0,0.16110268751499998,85846.95,0.0,0.0,1459
7143386000130,2015-09-29,0.0,0.161077106197,85836.4,0.0,0.0,1459
7143386000130,2017-12-07,0.0,0.14774461728,81873.67,0.0,0.0,1459
7143386000130,2017-12-08,0.0,0.147721163953,81883.14,0.0,0.0,1459
7143386000130,2017-12-11,0.0,0.147697710626,81892.61,0.0,0.0,1459
7143386000130,2017-12-12,0.0,0.147674257299,81902.07,0.0,0.0,1459
7143386000130,2017-12-13,0.0,0.147650828738,81911.53,0.0,0.0,1459
7143386000130,2017-12-14,0.0,0.147627400176,81920.99,0.0,0.0,1459
7143386000130,2017-12-15,0.0,0.147603971615,81930.45,0.0,0.0,1459
7143386000130,2017-12-18,0.0,0.147580543054,81939.91,0.0,0.0,1459
7143386000130,2017-12-19,0.0,0.147557114493,81949.37,0.0,0.0,1459
7143386000130,2017-12-20,0.0,0.147533685932,81958.83,0.0,0.0,1459
7143386000130,2017-12-21,0.0,0.147510257371,81968.28,0.0,0.0,1459
7143386000130,2017-12-22,0.0,0.147486853576,81977.73,0.0,0.0,1459
7143386000130,2017-12-26,0.0,0.147463449781,81987.18,0.0,0.0,1459
7143386000130,2017-12-27,0.0,0.147440045986,81996.63,0.0,0.0,1459
7143386000130,2017-12-28,0.0,0.14741664219,82006.08,0.0,0.0,1459
7143386000130,2018-01-02,0.0,0.1473698346,81646.45,0.0,0.03,1459
7143386000130,2018-01-03,0.0,0.147346430793,81655.89,0.0,0.0,1459
7143386000130,2018-01-04,0.0,0.147323051752,81665.33,0.0,0.0,1459
7143386000130,2018-01-05,0.0,0.147299672711,81674.77,0.0,0.0,1459
7143386000130,2018-01-08,0.0,0.14727629367,81684.21,0.0,0.0,1459
7143386000130,2018-01-09,0.0,0.147252914629,81693.65,0.0,0.0,1459
7143386000130,2018-01-11,0.0,0.147206156547,81712.52,0.0,0.0,1459
7143386000130,2018-01-12,0.0,0.147182802271,81721.95,0.0,0.0,1459
7143386000130,2018-01-15,0.0,0.147159447996,81731.38,0.0,0.0,1459
7143386000130,2018-01-16,0.0,0.147136093721,81740.81,0.0,0.0,1459
7143386000130,2018-01-17,0.0,0.14711273944599998,81750.24,0.0,0.0,1459
7143386000130,2018-01-18,0.0,0.147089385171,81759.67,0.0,0.0,1459
7143386000130,2018-01-19,0.0,0.147066030896,81769.1,0.0,0.0,1459
7143386000130,2018-01-22,0.0,0.147042676621,81778.52,0.0,0.0,1459
7143386000130,2018-01-23,0.0,0.14701934711200002,81787.94,0.0,0.0,1459
7143386000130,2018-01-24,0.0,0.146996017603,81797.36,0.0,0.0,1459
7143386000130,2018-01-25,0.0,0.146972688093,81806.78,0.0,0.0,1459
7143386000130,2018-01-26,0.0,0.146949358584,81816.2,0.0,0.0,1459
7143386000130,2018-01-29,0.0,0.14692602907500002,81825.62,0.0,0.0,1459
7143386000130,2018-01-30,0.0,0.146902699566,81835.04,0.0,0.0,1459
7143386000130,2018-01-31,0.0,0.146879370057,81429.47,0.0,0.0,1459
7143386000130,2018-02-01,0.0,0.146856065314,81438.85,0.0,0.03,1459
7143386000130,2018-02-02,0.0,0.146832760558,81448.26,0.0,0.0,1459
7143386000130,2018-02-05,0.0,0.146809455803,81457.67,0.0,0.0,1459
7143386000130,2018-02-06,0.0,0.146786151048,81467.08,0.0,0.0,1459
7143386000130,2018-02-07,0.0,0.146762846293,81476.49,0.0,0.0,1459
7143386000130,2018-02-08,0.0,0.146739541538,81485.89,0.0,0.0,1459
7143386000130,2018-02-09,0.0,0.146716261549,81495.29,0.0,0.0,1459
7143386000130,2018-02-14,0.0,0.146692981559,81504.69,0.0,0.0,1459
7143386000130,2018-02-15,0.0,0.14666970157,81514.09,0.0,0.0,1459
7143386000130,2018-02-16,0.0,0.146646421581,81523.49,0.0,0.0,1459
7143386000130,2018-02-19,0.0,0.146623141592,81532.89,0.0,0.0,1459
7143386000130,2018-02-20,0.0,0.146599861603,81542.29,0.0,0.0,1459
7143386000130,2018-02-21,0.0,0.146576581614,81551.68,0.0,0.0,1459
7143386000130,2018-02-22,0.0,0.146553326391,81561.07,0.0,0.0,1459
7143386000130,2018-02-23,0.0,0.146530071168,81570.46,0.0,0.0,1459
7143386000130,2018-02-26,0.0,0.146506815945,81579.85,0.0,0.0,1459
7143386000130,2018-02-27,0.0,0.146483560722,81589.24,0.0,0.0,1459
7143386000130,2018-02-28,0.0,0.14646030549900002,81260.21,0.0,0.0,1459
7143386000130,2018-03-01,0.0,0.146437050275,81269.55,0.0,0.05,1459
7143386000130,2018-03-02,0.0,0.146413795031,81278.93,0.0,0.0,1459
7143386000130,2018-03-05,0.0,0.146390564555,81288.31,0.0,0.0,1459
7143386000130,2018-03-06,0.0,0.146367334078,81297.69,0.0,0.0,1459
7143386000130,2018-03-07,0.0,0.146344103601,81307.07,0.0,0.0,1459
7143386000130,2018-03-08,0.0,0.146320873124,81316.45,0.0,0.0,1459
7143386000130,2018-03-09,0.0,0.146297642647,81325.83,0.0,0.0,1459
7143386000130,2018-03-12,0.0,0.14627441217,81335.21,0.0,0.0,1459
7143386000130,2018-03-13,0.0,0.146251181694,81344.58,0.0,0.0,1459
7143386000130,2018-03-14,0.0,0.146227975983,81353.95,0.0,0.0,1459
7143386000130,2018-03-15,0.0,0.146204770272,81363.32,0.0,0.0,1459
7143386000130,2018-03-16,0.0,0.146181564561,81372.69,0.0,0.0,1459
7143386000130,2018-03-19,0.0,0.14615835885,81382.06,0.0,0.0,1459
7143386000130,2018-03-20,0.0,0.146135153139,81391.43,0.0,0.0,1459
7143386000130,2018-03-21,0.0,0.14611194742900002,81400.79,0.0,0.0,1459
7143386000130,2018-03-22,0.0,0.146088766484,81400.79,0.0,0.0,0
7143386000130,2018-03-23,0.0,0.146065585539,81419.51,0.0,0.0,1459
7143386000130,2018-03-26,0.0,0.146042404594,81428.87,0.0,0.0,1459
7143386000130,2018-03-27,0.0,0.146019223649,81438.23,0.0,0.0,1459
7143386000130,2018-03-28,0.0,0.14599604270400002,81447.59,0.0,0.0,1459
7143386000130,2018-03-29,0.0,0.14597286175899998,81063.31,0.0,0.0,1459
7143386000130,2018-04-02,0.0,0.145949680814,81072.66,0.0,0.0,1459
7143386000130,2018-04-03,0.0,0.145926524635,81082.01,0.0,0.0,1459
7143386000130,2018-04-04,0.0,0.145903368457,81091.36,0.0,0.0,1459
7143386000130,2018-04-05,0.0,0.145880212278,81100.71,0.0,0.0,1459
7143386000130,2018-04-06,0.0,0.145857056099,81110.06,0.0,0.0,1459
7143386000130,2018-04-09,0.0,0.14583389992,81119.41,0.0,0.0,1459
7143386000130,2018-04-10,0.0,0.145810743741,81128.76,0.0,0.0,1459
7143386000130,2018-04-11,0.0,0.145787587562,81138.1,0.0,0.0,1459
7143386000130,2018-04-12,0.0,0.145764456149,81147.44,0.0,0.0,1459
7143386000130,2018-04-13,0.0,0.145741324736,81156.78,0.0,0.0,1459
7143386000130,2018-04-16,0.0,0.145718193323,81166.12,0.0,0.0,1459
7143386000130,2018-04-17,0.0,0.14569506191,81175.46,0.0,0.0,1459
7143386000130,2018-04-18,0.0,0.145671930497,81184.8,0.0,0.0,1459
7143386000130,2018-04-19,0.0,0.145648799084,81194.13,0.0,0.0,1459
7143386000130,2018-04-20,0.0,0.145625692437,81203.46,0.0,0.0,1459
7143386000130,2018-04-23,0.0,0.14560258579000002,81212.79,0.0,0.0,1459
7143386000130,2018-04-24,0.0,0.145579479143,81222.12,0.0,0.0,1459
7143386000130,2018-04-25,0.0,0.145556372496,81231.45,0.0,0.0,1459
7143386000130,2018-04-26,0.0,0.145533265849,81240.78,0.0,0.0,1459
7143386000130,2018-04-27,0.0,0.145510159202,81250.11,0.0,0.0,1459
7143386000130,2018-04-30,0.0,0.145487052555,80867.11,0.0,0.0,1459
7143386000130,2018-05-02,0.0,0.145463970674,80876.4,0.0,0.03,1459
7143386000130,2018-05-03,0.0,0.145440888781,80885.72,0.0,0.0,1459
7143386000130,2018-05-04,0.0,0.145417806888,80895.04,0.0,0.0,1459
7143386000130,2018-05-07,0.0,0.145394724995,80904.36,0.0,0.0,1459
7143386000130,2018-05-08,0.0,0.145371643103,80913.68,0.0,0.0,1459
7143386000130,2018-05-09,0.0,0.14534856121,80923.0,0.0,0.0,1459
7143386000130,2018-05-10,0.0,0.14532547931700002,80932.31,0.0,0.0,1459
7143386000130,2018-05-11,0.0,0.14530242219,80941.62,0.0,0.0,1459
7143386000130,2018-05-14,0.0,0.14527936506300002,80950.93,0.0,0.0,1459
7143386000130,2018-05-15,0.0,0.145256307936,80960.24,0.0,0.0,1459
7143386000130,2018-05-16,0.0,0.14523325081,80969.55,0.0,0.0,1459
7143386000130,2018-05-17,0.0,0.145210193683,325581.89,0.0,0.0,1459
7143386000130,2018-05-18,0.0,0.145187136556,325572.58,0.0,0.0,1459
7143386000130,2018-05-21,0.0,0.145164079429,325563.28,0.0,0.0,1459
7143386000130,2018-05-22,0.0,0.14514104706800002,325553.98,0.0,0.0,1459
7143386000130,2018-05-23,0.0,0.145118014707,325544.68,0.0,0.0,1459
7143386000130,2018-05-24,0.0,0.145094982347,325535.38,0.0,0.0,1459
7143386000130,2018-05-25,0.0,0.145071949986,325526.08,0.0,0.0,1459
7143386000130,2018-05-28,0.0,0.145048917625,325516.78,0.0,0.0,1459
7143386000130,2018-05-29,0.0,0.145025885264,325507.48,0.0,0.0,1459
7143386000130,2018-05-30,0.0,0.145002852903,325330.71,0.0,0.0,1459
7143386000130,2018-06-01,0.0,0.144979845308,325339.98,0.0,0.02,1459
7143386000130,2018-06-04,0.0,0.144956837706,325349.27,0.0,0.0,1459
7143386000130,2018-06-05,0.0,0.14493383010299998,325358.56,0.0,0.0,1459
7143386000130,2018-06-06,0.0,0.1449108225,325367.85,0.0,0.0,1459
7143386000130,2018-06-07,0.0,0.144887814897,325377.14,0.0,0.0,1459
7143386000130,2018-06-08,0.0,0.14486480729499998,325386.42,0.0,0.0,1459
7143386000130,2018-06-11,0.0,0.144841824458,325395.7,0.0,0.0,1459
7143386000130,2018-06-12,0.0,0.144818841621,325404.98,0.0,0.0,1459
7143386000130,2018-06-13,0.0,0.144795858784,325414.26,0.0,0.0,1459
7143386000130,2018-06-14,0.0,0.14477287594799998,325405.32,0.0,0.0,1459
7143386000130,2018-06-15,0.0,0.144749893111,325396.04,0.0,0.0,1459
7143386000130,2018-06-18,0.0,0.144726910274,325386.76,0.0,0.0,1459
7143386000130,2018-06-19,0.0,0.144703927437,325377.49,0.0,0.0,1459
7143386000130,2018-06-20,0.0,0.144680969367,325368.22,0.0,0.0,1459
7143386000130,2018-06-21,0.0,0.144658011296,325358.95,0.0,0.0,1459
7143386000130,2018-06-22,0.0,0.144635053225,325349.68,0.0,0.0,1459
7143386000130,2018-06-25,0.0,0.144612095154,325340.41,0.0,0.0,1459
7143386000130,2018-06-26,0.0,0.144589137084,325331.14,0.0,0.0,1459
7143386000130,2018-06-27,0.0,0.144566179013,325321.87,0.0,0.0,1459
7143386000130,2018-06-28,0.0,0.144543220942,325312.61,0.0,0.0,1459
7143386000130,2018-06-29,0.0,0.14452028763699998,325135.81,0.0,0.0,1459
7143386000130,2018-07-02,0.0,0.14449735433299998,325145.06,0.0,0.01,1459
7143386000130,2018-07-03,0.0,0.144474421024,325154.32,0.0,0.0,1459
7143386000130,2018-07-04,0.0,0.14445148771500002,325163.58,0.0,0.0,1459
7143386000130,2018-07-05,0.0,0.144428554406,325172.84,0.0,0.0,1459
7143386000130,2018-07-06,0.0,0.144405621098,325182.1,0.0,0.0,1459
7143386000130,2018-07-09,0.0,0.14438268778899999,325191.35,0.0,0.0,1459
7143386000130,2018-07-10,0.0,0.144359779246,325200.6,0.0,0.0,1459
7143386000130,2018-07-11,0.0,0.144336870704,325209.85,0.0,0.0,1459
7143386000130,2018-07-12,0.0,0.144313962161,325219.1,0.0,0.0,1459
7143386000130,2018-07-13,0.0,0.144291053618,325210.79,0.0,0.0,1459
7143386000130,2018-07-16,0.0,0.144268145076,325201.54,0.0,0.0,1459
7143386000130,2018-07-17,0.0,0.144245236533,325192.3,0.0,0.0,1459
7143386000130,2018-07-18,0.0,0.14422235275599998,325183.06,0.0,0.0,1459
7143386000130,2018-07-19,0.0,0.144199468979,325173.82,0.0,0.0,1459
7143386000130,2018-07-20,0.0,0.144176585203,325164.58,0.0,0.0,1459
7143386000130,2018-07-23,0.0,0.144153701426,325155.34,0.0,0.0,1459
7143386000130,2018-07-24,0.0,0.14413081764900001,325146.1,0.0,0.0,1459
7143386000130,2018-07-25,0.0,0.144107933873,325136.86,0.0,0.0,1459
7143386000130,2018-07-26,0.0,0.144085050096,325127.63,0.0,0.0,1459
7143386000130,2018-07-27,0.0,0.144062191085,325118.4,0.0,0.0,1459
7143386000130,2018-07-30,0.0,0.144039332074,325109.17,0.0,0.0,1459
7143386000130,2018-07-31,0.0,0.144016473064,324932.34,0.0,0.0,1459
7143386000130,2018-08-01,0.0,0.143993614053,324941.52,0.0,0.05,1459
7143386000130,2018-08-02,0.0,0.143970755022,324950.75,0.0,0.0,1459
7143386000130,2018-08-03,0.0,0.143947895991,324959.98,0.0,0.0,1459
7143386000130,2018-08-06,0.0,0.143925036961,324969.2,0.0,0.0,1459
7143386000130,2018-08-07,0.0,0.143902202697,324978.42,0.0,0.0,1459
7143386000130,2018-08-08,0.0,0.143879368432,324987.64,0.0,0.0,1459
7143386000130,2018-08-09,0.0,0.143856534168,324996.86,0.0,0.0,1459
7143386000130,2018-08-10,0.0,0.143833699903,325006.08,0.0,0.0,1459
7143386000130,2018-08-13,0.0,0.143810865639,325015.3,0.0,0.0,1459
7143386000130,2018-08-14,0.0,0.143788031375,325007.66,0.0,0.0,1459
7143386000130,2018-08-15,0.0,0.14376519711,324998.45,0.0,0.0,1459
7143386000130,2018-08-16,0.0,0.143742387612,324989.24,0.0,0.0,1459
7143386000130,2018-08-17,0.0,0.143719578114,324980.03,0.0,0.0,1459
7143386000130,2018-08-20,0.0,0.143696768615,324970.82,0.0,0.0,1459
7143386000130,2018-08-21,0.0,0.14367395911699998,324961.61,0.0,0.0,1459
7143386000130,2018-08-22,0.0,0.143651149619,324952.4,0.0,0.0,1459
7143386000130,2018-08-23,0.0,0.14362834012,324943.19,0.0,0.0,1459
7143386000130,2018-08-24,0.0,0.14360553062200002,324933.99,0.0,0.0,1459
7143386000130,2018-08-27,0.0,0.14358274589,324924.79,0.0,0.0,1459
7143386000130,2018-08-28,0.0,0.143559961157,324915.59,0.0,0.0,1459
7143386000130,2018-08-29,0.0,0.143537176425,324906.39,0.0,0.0,1459
7143386000130,2018-08-30,0.0,0.14351439169299998,324897.19,0.0,0.0,1459
7143386000130,2018-08-31,0.0,0.14349160696000002,324720.33,0.0,0.0,1459
7143386000130,2018-09-03,0.0,0.143468822228,324729.5,0.0,0.03,1459
7143386000130,2018-09-04,0.0,0.143446037483,324738.69,0.0,0.0,1459
7143386000130,2018-09-05,0.0,0.143423277505,324747.88,0.0,0.0,1459
7143386000130,2018-09-06,0.0,0.143400517527,324757.07,0.0,0.0,1459
7143386000130,2018-09-10,0.0,0.14337775754899998,324766.26,0.0,0.0,1459
7143386000130,2018-09-11,0.0,0.14335499757099998,324775.45,0.0,0.0,1459
7143386000130,2018-09-12,0.0,0.14333223759299998,324784.64,0.0,0.0,1459
7143386000130,2018-09-13,0.0,0.14330947761499999,324793.82,0.0,0.0,1459
7143386000130,2018-09-14,0.0,0.143286742402,324803.0,0.0,0.0,1459
7143386000130,2018-09-17,0.0,0.14326400719000001,324796.08,0.0,0.0,1459
7143386000130,2018-09-18,0.0,0.143241271978,324786.9,0.0,0.0,1459
7143386000130,2018-09-19,0.0,0.143218536766,324777.72,0.0,0.0,1459
7143386000130,2018-09-20,0.0,0.143195801554,324768.54,0.0,0.0,1459
7143386000130,2018-09-24,0.0,0.14315033113,324750.19,0.0,0.0,1459
7143386000130,2018-09-25,0.0,0.143127620684,324741.02,0.0,0.0,1459
7143386000130,2018-09-26,0.0,0.143104910238,324731.85,0.0,0.0,1459
7143386000130,2018-09-27,0.0,0.143082199792,324722.68,0.0,0.0,1459
7143386000130,2018-09-28,0.0,0.143059489346,324545.79,0.0,0.0,1459
7143386000130,2018-10-01,0.0,0.1430367789,324554.95,0.0,0.01,1459
7143386000130,2018-10-02,0.0,0.14301406845,324564.12,0.0,0.0,1459
7143386000130,2018-10-03,0.0,0.142991358,324573.28,0.0,0.0,1459
