CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7143386000130,2018-10-04,0.0,0.142968672316,324582.44,0.0,0.0,1459
7143386000130,2018-10-05,0.0,0.142945986632,324591.6,0.0,0.0,1459
7143386000130,2018-10-08,0.0,0.142923300948,324600.76,0.0,0.0,1459
7143386000130,2018-10-09,0.0,0.142900615264,324609.92,0.0,0.0,1459
7143386000130,2018-10-10,0.0,0.14287792957999998,324619.08,0.0,0.0,1459
7143386000130,2018-10-11,0.0,0.142855243896,324628.24,0.0,0.0,1459
7143386000130,2018-10-15,0.0,0.142832558212,324621.89,0.0,0.0,1459
7143386000130,2018-10-16,0.0,0.14280989729399998,324612.74,0.0,0.0,1459
7143386000130,2018-10-17,0.0,0.142787236376,324603.59,0.0,0.0,1459
7143386000130,2018-10-18,0.0,0.142764575458,324594.44,0.0,0.0,1459
7143386000130,2018-10-19,0.0,0.14274191454000001,324585.29,0.0,0.0,1459
7143386000130,2018-10-22,0.0,0.142719253622,324576.14,0.0,0.0,1459
7143386000130,2018-10-23,0.0,0.142696592704,324566.99,0.0,0.0,1459
7143386000130,2018-10-24,0.0,0.142673931786,324557.85,0.0,0.0,1459
7143386000130,2018-10-25,0.0,0.142651295635,324548.71,0.0,0.0,1459
7143386000130,2018-10-26,0.0,0.142628659483,323700.53,0.0,0.0,1459
7143386000130,2018-10-29,0.0,0.142606023331,323691.39,0.0,0.0,1459
7143386000130,2018-10-30,0.0,0.14258338717900002,323682.25,0.0,0.0,1459
7143386000130,2018-10-31,0.0,0.142560751027,323505.33,0.0,0.0,1459
7143386000130,2018-11-05,0.0,0.14251547870200001,323523.55,0.0,0.0,1459
7143386000130,2018-11-06,0.0,0.142492867297,323532.68,0.0,0.0,1459
7143386000130,2018-11-07,0.0,0.14247025589099999,323541.81,0.0,0.0,1459
7143386000130,2018-11-08,0.0,0.142447644486,323550.94,0.0,0.0,1459
7143386000130,2018-11-09,0.0,0.14242503308,322721.03,0.0,0.0,1459
7143386000130,2018-11-12,0.0,0.142402421675,322730.16,0.0,0.0,1459
7143386000130,2018-11-13,0.0,0.142379810269,322739.29,0.0,0.0,1459
7143386000130,2018-11-14,0.0,0.142357198864,321909.37,0.0,0.0,1459
7143386000130,2018-11-16,0.0,0.142334612224,321433.79,0.0,0.0,1459
7143386000130,2018-11-19,0.0,0.142312025585,321424.67,0.0,0.0,1459
7143386000130,2018-11-20,0.0,0.142289438945,321415.55,0.0,0.0,1459
7143386000130,2018-11-21,0.0,0.142266852306,321406.43,0.0,0.0,1459
7143386000130,2018-11-22,0.0,0.142244265666,321397.31,0.0,0.0,1459
7143386000130,2018-11-23,0.0,0.142221679027,321388.19,0.0,0.0,1459
7143386000130,2018-11-26,0.0,0.142199092388,321379.08,0.0,0.0,1459
7143386000130,2018-11-27,0.0,0.142176530514,321369.97,0.0,0.0,1459
7143386000130,2018-11-28,0.0,0.142153968641,321360.86,0.0,0.0,1459
7143386000130,2018-11-29,0.0,0.142131406767,321351.75,0.0,0.0,1459
7143386000130,2018-11-30,0.0,0.142108844894,321174.8,0.0,0.0,1459
7143386000130,2018-12-03,0.0,0.142086283021,321183.75,0.0,0.16,1459
7143386000130,2018-12-04,0.0,0.142063721084,321192.86,0.0,0.0,1459
7143386000130,2018-12-05,0.0,0.142041159148,321201.96,0.0,0.0,1459
7143386000130,2018-12-06,0.0,0.142018621978,321211.06,0.0,0.0,1459
7143386000130,2018-12-07,0.0,0.141996084807,321220.16,0.0,0.0,1459
7143386000130,2018-12-10,0.0,0.141973547637,321229.26,0.0,0.0,1459
7143386000130,2018-12-11,0.0,0.141951010467,321238.36,0.0,0.0,1459
7143386000130,2018-12-12,0.0,0.141928473297,321247.46,0.0,0.0,1459
7143386000130,2018-12-13,0.0,0.141905936127,321256.55,0.0,0.0,1459
7143386000130,2018-12-14,0.0,0.141883423722,321251.48,0.0,0.0,1459
7143386000130,2018-12-17,0.0,0.141860911318,321242.39,0.0,0.0,1459
7143386000130,2018-12-18,0.0,0.141838398914,321233.3,0.0,0.0,1459
7143386000130,2018-12-19,0.0,0.14181588651000002,321224.21,0.0,0.0,1459
7143386000130,2018-12-21,0.0,0.14177086170199998,321206.03,0.0,0.0,1459
7143386000130,2018-12-24,0.0,0.141748349298,321196.95,0.0,0.0,1459
7143386000130,2018-12-26,0.0,0.14172586165999998,321187.87,0.0,0.0,1459
7143386000130,2018-12-27,0.0,0.141703374022,321178.79,0.0,0.0,1459
7143386000130,2018-12-28,0.0,0.141680886384,321169.71,0.0,0.0,1459
7143386000130,2018-12-31,0.0,0.141658398746,320992.73,0.0,0.0,1459
7143386000130,2019-01-02,0.0,0.141635911108,321001.79,0.0,0.02,1459
7143386000130,2019-01-03,0.0,0.141613423462,321010.87,0.0,0.0,1459
7143386000130,2019-01-07,0.0,0.141568472936,321029.01,0.0,0.0,1459
7143386000130,2019-01-08,0.0,0.141546010057,321038.08,0.0,0.0,1459
7143386000130,2019-01-09,0.0,0.141523547177,321047.15,0.0,0.0,1459
7143386000130,2019-01-10,0.0,0.141501084297,321056.22,0.0,0.0,1459
7143386000130,2019-01-11,0.0,0.141478621418,321065.29,0.0,0.0,1459
7143386000130,2019-01-14,0.0,0.141456158538,321074.36,0.0,0.0,1459
7143386000130,2019-01-15,0.0,0.14143369565799999,321069.9,0.0,0.0,1459
7143386000130,2019-01-16,0.0,0.141411257545,321060.84,0.0,0.0,1459
7143386000130,2019-01-17,0.0,0.14138881943099998,321051.78,0.0,0.0,1459
7143386000130,2019-01-18,0.0,0.141366381317,321042.72,0.0,0.0,1459
7143386000130,2019-01-21,0.0,0.14134394320399998,321033.66,0.0,0.0,1459
7143386000130,2019-01-22,0.0,0.14132150509000002,321024.6,0.0,0.0,1459
7143386000130,2019-01-23,0.0,0.14129906697699998,321015.54,0.0,0.0,1459
7143386000130,2019-01-24,0.0,0.141276628863,321006.49,0.0,0.0,1459
7143386000130,2019-01-25,0.0,0.141254215516,320997.44,0.0,0.0,1459
7143386000130,2019-01-28,0.0,0.141231802168,320988.39,0.0,0.0,1459
7143386000130,2019-01-29,0.0,0.14120938882099998,320979.34,0.0,0.0,1459
7143386000130,2019-01-30,0.0,0.141186975473,320970.29,0.0,0.0,1459
7143386000130,2019-01-31,0.0,0.141164562126,320793.28,0.0,0.0,1459
7143386000130,2019-02-01,0.0,0.141142148779,320802.29,0.0,0.04,1459
7143386000130,2019-02-04,0.0,0.141119735415,320811.33,0.0,0.0,1459
7143386000130,2019-02-05,0.0,0.141097346818,320820.37,0.0,0.0,1459
7143386000130,2019-02-06,0.0,0.141074958221,320829.41,0.0,0.0,1459
7143386000130,2019-02-07,0.0,0.141052569624,320838.45,0.0,0.0,1459
7143386000130,2019-02-08,0.0,0.141030181026,320847.49,0.0,0.0,1459
7143386000130,2019-02-11,0.0,0.141007792429,320856.53,0.0,0.0,1459
7143386000130,2019-02-12,0.0,0.14098540383199998,320865.57,0.0,0.0,1459
7143386000130,2019-02-13,0.0,0.140963015235,320874.6,0.0,0.0,1459
7143386000130,2019-02-14,0.0,0.140940651405,320870.81,0.0,0.0,1459
7143386000130,2019-02-15,0.0,0.14091828757400002,320861.78,0.0,0.0,1459
7143386000130,2019-02-18,0.0,0.140895923743,320852.75,0.0,0.0,1459
7143386000130,2019-02-19,0.0,0.140873559912,320843.72,0.0,0.0,1459
7143386000130,2019-02-20,0.0,0.140851196081,320834.69,0.0,0.0,1459
7143386000130,2019-02-21,0.0,0.14082883225,320825.66,0.0,0.0,1459
7143386000130,2019-02-22,0.0,0.140806468419,320816.64,0.0,0.0,1459
7143386000130,2019-02-25,0.0,0.140784129355,320807.62,0.0,0.0,1459
7143386000130,2019-02-26,0.0,0.14076179029000002,320798.6,0.0,0.0,1459
7143386000130,2019-02-27,0.0,0.140739451225,320789.58,0.0,0.0,1459
7143386000130,2019-02-28,0.0,0.14071711216,320612.54,0.0,0.0,1459
7143386000130,2019-03-01,0.0,0.14069477309599998,320621.51,0.0,0.05,1459
7143386000130,2019-03-06,0.0,0.14067243401,320630.53,0.0,0.0,1459
7143386000130,2019-03-07,0.0,0.140650094925,320639.54,0.0,0.0,1459
7143386000130,2019-03-08,0.0,0.14062778060699999,320648.55,0.0,0.0,1459
7143386000130,2019-03-11,0.0,0.140605466289,320657.56,0.0,0.0,1459
7143386000130,2019-03-12,0.0,0.140583151971,320666.57,0.0,0.0,1459
7143386000130,2019-03-13,0.0,0.140560837652,320675.58,0.0,0.0,1459
7143386000130,2019-03-14,0.0,0.140538523334,319744.78,0.0,0.0,1459
7143386000130,2019-03-15,0.0,0.14051620901599998,319753.79,0.0,0.0,1459
7143386000130,2019-03-18,0.0,0.140493894698,319750.59,0.0,0.0,1459
7143386000130,2019-03-19,0.0,0.140471605146,319741.59,0.0,0.0,1459
7143386000130,2019-03-20,0.0,0.140449315594,319732.59,0.0,0.0,1459
7143386000130,2019-03-21,0.0,0.140427026042,319723.59,0.0,0.0,1459
7143386000130,2019-03-22,0.0,0.14040473649000001,319714.59,0.0,0.0,1459
7143386000130,2019-03-25,0.0,0.140382446938,319705.59,0.0,0.0,1459
7143386000130,2019-03-26,0.0,0.14036015738500002,319696.59,0.0,0.0,1459
7143386000130,2019-03-27,0.0,0.14033786783299998,319687.6,0.0,0.0,1459
7143386000130,2019-03-28,0.0,0.140315603048,319678.61,0.0,0.0,1459
7143386000130,2019-03-29,0.0,0.140293338262,319501.54,0.0,0.0,1459
7143386000130,2019-04-01,0.0,0.140271073476,319510.49,0.0,0.04,1459
7143386000130,2019-04-02,0.0,0.140248808673,319519.48,0.0,0.0,1459
7143386000130,2019-04-03,0.0,0.140226543872,319058.56,0.0,0.0,1459
7143386000130,2019-04-04,0.0,0.14020427907,319067.55,0.0,0.0,1459
7143386000130,2019-04-05,0.0,0.14018201426899998,319076.53,0.0,0.0,1459
7143386000130,2019-04-08,0.0,0.140159774233,319085.51,0.0,0.0,1459
7143386000130,2019-04-09,0.0,0.140137534198,319094.49,0.0,0.0,1459
7143386000130,2019-04-10,0.0,0.140115294162,319103.47,0.0,0.0,1459
7143386000130,2019-04-11,0.0,0.140093054127,349796.4,0.0,0.0,1459
7143386000130,2019-04-12,0.0,0.140070812364,349782.55,0.0,0.0,1459
7143386000130,2019-04-15,0.0,0.140070346646,349768.71,0.0,0.0,1459
7143386000130,2019-04-16,0.0,0.140048120655,349754.87,0.0,0.0,1459
7143386000130,2019-04-17,0.0,0.140025894664,349741.03,0.0,0.0,1459
7143386000130,2019-04-18,0.0,0.140003668673,349727.19,0.0,0.0,1459
7143386000130,2019-04-22,0.0,0.139981442683,336126.59,0.0,13588.92,1459
7143386000130,2019-04-23,0.0,0.139972071915,336114.91,0.0,0.0,1459
7143386000130,2019-04-24,0.0,0.139949848406,335163.42,0.0,0.0,1459
7143386000130,2019-04-25,0.0,0.139927624896,335151.75,0.0,0.0,1459
7143386000130,2019-04-26,0.0,0.139905420414,335140.08,0.0,0.0,1459
7143386000130,2019-04-29,0.0,0.139883215932,335128.41,0.0,0.0,1459
7143386000130,2019-04-30,0.0,0.13986101144899998,334954.02,0.0,0.0,1459
7143386000130,2019-05-02,0.0,0.139838806967,317896.75,0.0,17066.23,1459
7143386000130,2019-05-03,0.0,0.13981752093699998,317905.71,0.0,0.0,1459
7143386000130,2019-05-06,0.0,0.139795316599,317914.66,0.0,0.0,1459
7143386000130,2019-05-07,0.0,0.139773137042,317923.61,0.0,0.0,1459
7143386000130,2019-05-08,0.0,0.139750957485,317932.56,0.0,0.0,1459
7143386000130,2019-05-09,0.0,0.139728777929,317941.51,0.0,0.0,1459
7143386000130,2019-05-10,0.0,0.139706598372,317950.46,0.0,0.0,1459
7143386000130,2019-05-13,0.0,0.139684418816,317959.41,0.0,0.0,1459
7143386000130,2019-05-14,0.0,0.13966223925899998,317968.36,0.0,0.0,1459
7143386000130,2019-05-15,0.0,0.139640059702,317961.0,0.0,0.0,1459
7143386000130,2019-05-16,0.0,0.139617904927,317952.06,0.0,0.0,1459
7143386000130,2019-05-17,0.0,0.13959575015200001,317943.12,0.0,0.0,1459
7143386000130,2019-05-20,0.0,0.13957359537699998,317934.18,0.0,0.0,1459
7143386000130,2019-05-21,0.0,0.139551440603,317925.24,0.0,0.0,1459
7143386000130,2019-05-22,0.0,0.139529285828,317916.3,0.0,0.0,1459
7143386000130,2019-05-23,0.0,0.139507131053,317907.36,0.0,0.0,1459
7143386000130,2019-05-24,0.0,0.139484976278,317898.43,0.0,0.0,1459
7143386000130,2019-05-27,0.0,0.139462846284,317889.5,0.0,0.0,1459
7143386000130,2019-05-28,0.0,0.139440716291,317880.57,0.0,0.0,1459
7143386000130,2019-05-29,0.0,0.139418586298,317871.64,0.0,0.0,1459
7143386000130,2019-05-30,0.0,0.139396456304,317862.71,0.0,0.0,1459
7143386000130,2019-05-31,0.0,0.139374326311,317685.58,0.0,0.0,1459
7143386000130,2019-06-03,0.0,0.139352196318,317691.72,0.0,2.79,1459
7143386000130,2019-06-04,0.0,0.139330065201,317700.64,0.0,0.0,1459
7143386000130,2019-06-05,0.0,0.139307958893,317709.56,0.0,0.0,1459
7143386000130,2019-06-06,0.0,0.139285852584,317718.48,0.0,0.0,1459
7143386000130,2019-06-07,0.0,0.139263746276,317727.4,0.0,0.0,1459
7143386000130,2019-06-10,0.0,0.139241639967,317736.32,0.0,0.0,1459
7143386000130,2019-06-11,0.0,0.139219533659,317745.24,0.0,0.0,1459
7143386000130,2019-06-12,0.0,0.13919742735,317754.16,0.0,0.0,1459
7143386000130,2019-06-13,0.0,0.139175321042,317763.07,0.0,0.0,1459
7143386000130,2019-06-14,0.0,0.139153239516,317761.8,0.0,0.0,1459
7143386000130,2019-06-17,0.0,0.13913115799,317752.89,0.0,0.0,1459
7143386000130,2019-06-18,0.0,0.139109076465,317743.98,0.0,0.0,1459
7143386000130,2019-06-19,0.0,0.13908699493899998,317735.07,0.0,0.0,1459
7143386000130,2019-06-21,0.0,0.139064913413,317726.16,0.0,0.0,1459
7143386000130,2019-06-24,0.0,0.13904283188799998,317717.25,0.0,0.0,1459
7143386000130,2019-06-25,0.0,0.139020750362,317708.35,0.0,0.0,1459
7143386000130,2019-06-26,0.0,0.138998693619,317699.45,0.0,0.0,1459
7143386000130,2019-06-27,0.0,0.138976636876,317690.55,0.0,0.0,1459
7143386000130,2019-06-28,0.0,0.138954580134,317513.39,0.0,0.0,1459
7143386000130,2019-07-01,0.0,0.13893252339099998,317521.96,0.0,0.33,1459
7143386000130,2019-07-02,0.0,0.138910466514,317530.86,0.0,0.0,1459
7143386000130,2019-07-03,0.0,0.138888409641,317539.76,0.0,0.0,1459
7143386000130,2019-07-04,0.0,0.138866352768,317548.65,0.0,0.0,1459
7143386000130,2019-07-05,0.0,0.138844320679,317557.54,0.0,0.0,1459
7143386000130,2019-07-08,0.0,0.138822288589,317566.43,0.0,0.0,1459
7143386000130,2019-07-09,0.0,0.13880025649900002,317575.32,0.0,0.0,1459
7143386000130,2019-07-10,0.0,0.13877822440999998,317584.21,0.0,0.0,1459
7143386000130,2019-07-11,0.0,0.13875619232,317593.1,0.0,0.0,1459
7143386000130,2019-07-12,0.0,0.13873416023000001,317592.39,0.0,0.0,1459
7143386000130,2019-07-15,0.0,0.13871212814099998,317583.51,0.0,0.0,1459
7143386000130,2019-07-16,0.0,0.138690120834,317574.63,0.0,0.0,1459
7143386000130,2019-07-17,0.0,0.13866811352800001,317565.75,0.0,0.0,1459
7143386000130,2019-07-18,0.0,0.138646106221,317556.87,0.0,0.0,1459
7143386000130,2019-07-19,0.0,0.138624098914,317547.99,0.0,0.0,1459
7143386000130,2019-07-22,0.0,0.138602091608,317539.11,0.0,0.0,1459
7143386000130,2019-07-23,0.0,0.138580084301,317530.23,0.0,0.0,1459
7143386000130,2019-07-24,0.0,0.138558076994,317521.36,0.0,0.0,1459
7143386000130,2019-07-25,0.0,0.13853609447100002,317512.49,0.0,0.0,1459
7143386000130,2019-07-26,0.0,0.138514111947,317503.62,0.0,0.0,1459
7143386000130,2019-07-29,0.0,0.138492129423,317494.75,0.0,0.0,1459
7143386000130,2019-07-30,0.0,0.1384701469,317485.88,0.0,0.0,1459
7143386000130,2019-07-31,0.0,0.138448164376,317308.69,0.0,0.0,1459
7143386000130,2019-08-01,0.0,0.138426181852,317317.35,0.0,0.21,1459
7143386000130,2019-08-02,0.0,0.138404199241,317326.21,0.0,0.0,1459
7143386000130,2019-08-05,0.0,0.13838224141799998,317335.07,0.0,0.0,1459
7143386000130,2019-08-06,0.0,0.138360283595,317343.93,0.0,0.0,1459
7143386000130,2019-08-07,0.0,0.138338325772,317352.79,0.0,0.0,1459
7143386000130,2019-08-08,0.0,0.138316367949,317361.65,0.0,0.0,1459
7143386000130,2019-08-09,0.0,0.138294410125,317370.51,0.0,0.0,1459
7143386000130,2019-08-12,0.0,0.138272452302,317379.37,0.0,0.0,1459
7143386000130,2019-08-13,0.0,0.13825049447899998,317388.22,0.0,0.0,1459
7143386000130,2019-08-14,0.0,0.138228561439,317388.21,0.0,0.0,1459
7143386000130,2019-08-15,0.0,0.138206628399,317379.36,0.0,0.0,1459
7143386000130,2019-08-16,0.0,0.138184695359,317370.51,0.0,0.0,1459
7143386000130,2019-08-19,0.0,0.138162762319,317361.66,0.0,0.0,1459
7143386000130,2019-08-20,0.0,0.138140829278,317352.81,0.0,0.0,1459
7143386000130,2019-08-21,0.0,0.138118896238,317343.96,0.0,0.0,1459
7143386000130,2019-08-22,0.0,0.138096963198,317335.12,0.0,0.0,1459
7143386000130,2019-08-23,0.0,0.138075054941,317326.28,0.0,0.0,1459
7143386000130,2019-08-26,0.0,0.138053146684,317317.44,0.0,0.0,1459
7143386000130,2019-08-27,0.0,0.13803123842700002,317308.6,0.0,0.0,1459
7143386000130,2019-08-28,0.0,0.13800933017,317299.76,0.0,0.0,1459
7143386000130,2019-08-29,0.0,0.13798742191299998,317290.92,0.0,0.0,1459
7143386000130,2019-08-30,0.0,0.137965513656,317113.7,0.0,0.0,1459
7143386000130,2019-09-02,0.0,0.137943605399,317122.44,0.0,0.09,1459
7143386000130,2019-09-03,0.0,0.13792172188899998,317131.27,0.0,0.0,1459
7143386000130,2019-09-04,0.0,0.137899838379,317140.1,0.0,0.0,1459
7143386000130,2019-09-05,0.0,0.13787795486999999,317148.93,0.0,0.0,1459
7143386000130,2019-09-06,0.0,0.137856071361,317157.76,0.0,0.0,1459
7143386000130,2019-09-09,0.0,0.137834187852,317166.59,0.0,0.0,1459
7143386000130,2019-09-10,0.0,0.137812304342,317175.42,0.0,0.0,1459
7143386000130,2019-09-11,0.0,0.137790420833,317184.25,0.0,0.0,1459
7143386000130,2019-09-12,0.0,0.137768537324,317193.07,0.0,0.0,1459
7143386000130,2019-09-13,0.0,0.137746678598,317193.71,0.0,0.0,1459
7143386000130,2019-09-16,0.0,0.137724819871,317184.89,0.0,0.0,1459
7143386000130,2019-09-17,0.0,0.137702961145,317176.07,0.0,0.0,1459
7143386000130,2019-09-18,0.0,0.137681102419,317167.25,0.0,0.0,1459
7143386000130,2019-09-19,0.0,0.137659243693,316218.62,0.0,0.0,1459
7143386000130,2019-09-20,0.0,0.137637384967,316209.8,0.0,0.0,1459
7143386000130,2019-09-23,0.0,0.13761552624099999,316200.99,0.0,0.0,1459
7143386000130,2019-09-24,0.0,0.137593692298,316192.18,0.0,0.0,1459
7143386000130,2019-09-25,0.0,0.137571858355,316183.37,0.0,0.0,1459
7143386000130,2019-09-26,0.0,0.13755002441199998,316174.56,0.0,0.0,1459
7143386000130,2019-09-27,0.0,0.137528190469,316165.75,0.0,0.0,1459
7143386000130,2019-09-30,0.0,0.137506356526,315988.5,0.0,0.0,1459
7143386000130,2019-10-01,0.0,0.137484522583,315997.26,0.0,0.05,1459
7143386000130,2019-10-02,0.0,0.137462688619,316006.06,0.0,0.0,1459
7143386000130,2019-10-03,0.0,0.13744087944,316014.86,0.0,0.0,1459
7143386000130,2019-10-04,0.0,0.13741907026,316023.66,0.0,0.0,1459
7143386000130,2019-10-07,0.0,0.13739726108,316032.46,0.0,0.0,1459
7143386000130,2019-10-08,0.0,0.137375451901,316041.26,0.0,0.0,1459
7143386000130,2019-10-09,0.0,0.137353642721,316050.06,0.0,0.0,1459
7143386000130,2019-10-10,0.0,0.137331833542,316058.86,0.0,0.0,1459
7143386000130,2019-10-11,0.0,0.13731002436200002,315127.84,0.0,0.0,1459
7143386000130,2019-10-14,0.0,0.137288239966,315129.09,0.0,0.0,1459
7143386000130,2019-10-15,0.0,0.13726645557,315120.3,0.0,0.0,1459
7143386000130,2019-10-16,0.0,0.137244671173,315111.51,0.0,0.0,1459
7143386000130,2019-10-17,0.0,0.137222886777,73392.42,0.0,0.0,1459
7143386000130,2019-10-18,0.0,0.13720110238,73383.63,0.0,0.0,1459
7143386000130,2019-10-21,0.0,0.137179317984,73374.84,0.0,0.0,1459
7143386000130,2019-10-22,0.0,0.137157533588,73366.06,0.0,0.0,1459
7143386000130,2019-10-23,0.0,0.13713577397399998,73357.28,0.0,0.0,1459
7143386000130,2019-10-24,0.0,0.137114014361,73348.5,0.0,0.0,1459
7143386000130,2019-10-25,0.0,0.137092254748,73339.72,0.0,0.0,1459
7143386000130,2019-10-28,0.0,0.137070495135,73330.94,0.0,0.0,1459
7143386000130,2019-10-29,0.0,0.137048735522,73322.16,0.0,0.0,1459
7143386000130,2019-10-30,0.0,0.137026975908,73313.38,0.0,0.0,1459
7143386000130,2019-10-31,0.0,0.137005216295,73304.61,0.0,0.0,1459
7143386000130,2019-11-01,0.0,0.136983481465,73295.75,0.0,0.09,1459
7143386000130,2019-11-04,0.0,0.136961746598,73286.98,0.0,0.0,1459
7143386000130,2019-11-05,0.0,0.136940011733,73278.21,0.0,0.0,1459
7143386000130,2019-11-06,0.0,0.136918276867,73269.44,0.0,0.0,1459
7143386000130,2019-11-07,0.0,0.13689654200200002,73260.67,0.0,0.0,1459
7143386000130,2019-11-08,0.0,0.136874807136,73251.9,0.0,0.0,1459
7143386000130,2019-11-11,0.0,0.136853072271,73243.13,0.0,0.0,1459
7143386000130,2019-11-12,0.0,0.136831337405,73234.37,0.0,0.0,1459
7143386000130,2019-11-13,0.0,0.136809627323,73225.61,0.0,0.0,1459
7143386000130,2019-11-14,0.0,0.136787917241,73216.85,0.0,0.0,1459
7143386000130,2019-11-18,0.0,0.136766207159,73208.09,0.0,0.0,1459
7143386000130,2019-11-19,0.0,0.136744497076,73199.33,0.0,0.0,1459
7143386000130,2019-11-20,0.0,0.136722786994,73190.57,0.0,0.0,1459
7143386000130,2019-11-21,0.0,0.13670107691199998,73181.81,0.0,0.0,1459
7143386000130,2019-11-22,0.0,0.13667936683,73173.06,0.0,0.0,1459
7143386000130,2019-11-25,0.0,0.13665768153000002,73164.31,0.0,0.0,1459
7143386000130,2019-11-26,0.0,0.136635996231,73155.56,0.0,0.0,1459
7143386000130,2019-11-27,0.0,0.136614310932,73146.81,0.0,0.0,1459
7143386000130,2019-11-28,0.0,0.136592625633,73138.06,0.0,0.0,1459
7143386000130,2019-11-29,0.0,0.136570940334,73129.31,0.0,0.0,1459
7143386000130,2019-12-02,0.0,0.13654925503499998,73120.54,0.0,0.02,1459
7143386000130,2019-12-03,0.0,0.136527569728,73111.8,0.0,0.0,1459
7143386000130,2019-12-04,0.0,0.136505909204,73103.06,0.0,0.0,1459
7143386000130,2019-12-05,0.0,0.13648424867999998,73094.32,0.0,0.0,1459
7143386000130,2019-12-06,0.0,0.136462588157,73085.58,0.0,0.0,1459
7143386000130,2019-12-09,0.0,0.136440927633,73076.84,0.0,0.0,1459
7143386000130,2019-12-10,0.0,0.136419267109,73068.1,0.0,0.0,1459
7143386000130,2019-12-11,0.0,0.136397606586,73059.36,0.0,0.0,1459
7143386000130,2019-12-12,0.0,0.136375946062,73050.63,0.0,0.0,1459
7143386000130,2019-12-13,0.0,0.13635431032099998,73041.9,0.0,0.0,1459
7143386000130,2019-12-16,0.0,0.136332674581,73033.17,0.0,0.0,1459
7143386000130,2019-12-17,0.0,0.13631103884,73024.44,0.0,0.0,1459
7143386000130,2019-12-18,0.0,0.1362894031,73015.71,0.0,0.0,1459
7143386000130,2019-12-19,0.0,0.136267767359,73006.98,0.0,0.0,1459
7143386000130,2019-12-20,0.0,0.136246131619,72998.25,0.0,0.0,1459
7143386000130,2019-12-23,0.0,0.136224495878,72591.64,0.0,0.0,1459
7143386000130,2019-12-24,0.0,0.136202884921,72582.92,0.0,0.0,1459
7143386000130,2019-12-26,0.0,0.136181273964,72574.2,0.0,0.0,1459
7143386000130,2019-12-27,0.0,0.136159663006,72565.48,0.0,0.0,1459
7143386000130,2019-12-30,0.0,0.136138052049,72556.76,0.0,0.0,1459
7143386000130,2019-12-31,0.0,0.136116441092,72548.04,0.0,0.0,1459
07143386000130,2020-01-02,0.0,0.136094830134,72539.32,0.0,0.0,1459
07143386000130,2020-01-03,0.0,0.136073219177,72530.6,0.0,0.0,1459
07143386000130,2020-01-06,0.0,0.13605160822,72521.89,0.0,0.0,1459
07143386000130,2020-01-07,0.0,0.136030022046,72513.18,0.0,0.0,1459
07143386000130,2020-01-08,0.0,0.136008435872,72504.47,0.0,0.0,1459
07143386000130,2020-01-09,0.0,0.13598684969799998,72495.76,0.0,0.0,1459
07143386000130,2020-01-10,0.0,0.135965263523,72487.05,0.0,0.0,1459
07143386000130,2020-01-13,0.0,0.135943677349,72478.34,0.0,0.0,1459
07143386000130,2020-01-14,0.0,0.135922091175,72469.63,0.0,0.0,1459
07143386000130,2020-01-15,0.0,0.135900505001,72460.93,0.0,0.0,1459
07143386000130,2020-01-16,0.0,0.13587894361,72452.23,0.0,0.0,1459
07143386000130,2020-01-17,0.0,0.13585738221899998,72443.53,0.0,0.0,1459
07143386000130,2020-01-20,0.0,0.135835820828,72434.83,0.0,0.0,1459
07143386000130,2020-01-21,0.0,0.13581425943800002,72426.13,0.0,0.0,1459
07143386000130,2020-01-22,0.0,0.135792698047,72417.43,0.0,0.0,1459
