CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7187740000128,2005-04-14,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-15,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-18,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-19,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-20,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-22,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-25,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-26,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-27,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-28,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-04-29,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-05-02,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2005-05-03,5240000.0,1.0,5240000.0,5240000.0,0.0,2
7187740000128,2005-05-04,5240000.0,1.0006525,5243419.06,0.0,0.0,2
7187740000128,2005-05-05,5243597.16,1.001317,5246901.08,0.0,0.0,2
7187740000128,2005-05-06,5247257.3,1.0019583,5250261.28,0.0,0.0,2
7187740000128,2005-05-09,5251157.07,1.002616,5253707.75,0.0,0.0,2
7187740000128,2005-05-10,5255530.96,1.0038089,5259958.6,0.0,0.0,2
7187740000128,2005-05-11,5261212.42,1.0040444,5261192.71,0.0,0.0,2
7187740000128,2005-05-12,5262261.38,1.0044064,5263089.64,0.0,0.0,2
7187740000128,2005-05-13,5264336.44,1.00483,5265309.11,0.0,0.0,2
7187740000128,2005-05-16,5266734.02,1.0054139000000002,5268368.69,0.0,0.0,2
7187740000128,2005-05-17,5269971.71,1.0063427,5273235.93,0.0,0.0,2
7187740000128,2005-05-18,5275017.08,1.0077810999999999,5280772.77,0.0,0.0,2
7187740000128,2005-05-19,5282732.05,1.0085081,5284582.66,0.0,0.0,2
7187740000128,2005-05-20,5286720.06,1.0094717,5289631.86,0.0,0.0,2
7187740000128,2005-05-23,5291947.39,1.0105311,5295182.89,0.0,0.0,2
7187740000128,2005-05-24,5297676.55,1.0110442,5297871.62,0.0,0.0,2
7187740000128,2005-05-25,6097503.39,1.0117671,6098619.71,796960.0,0.0,2
7187740000128,2005-05-27,6101469.61,1.0122833,6101731.22,0.0,0.0,2
7187740000128,2005-05-30,6104796.63,1.0129923,6106004.7,0.0,0.0,2
7187740000128,2005-05-31,6109211.2,1.013333,6098170.36,0.0,9887.92,2
7187740000128,2005-06-01,6111283.9,1.0137105,6100442.34,0.0,0.0,2
7187740000128,2005-06-02,6100989.61,1.0144879999999998,6105120.87,0.0,0.0,2
7187740000128,2005-06-03,6105821.39,1.0150268,6108363.66,0.0,0.0,2
7187740000128,2005-06-06,6109226.77,1.0159783000000002,6114089.92,0.0,0.0,2
7187740000128,2005-06-07,6115115.62,1.0166782,6118301.57,0.0,0.0,2
7187740000128,2005-06-08,5588645.26,1.0176956,6124424.22,0.0,0.0,2
7187740000128,2005-06-09,6095824.31,1.0176233,6123988.96,0.0,0.0,2
7187740000128,2005-06-10,6125491.65,1.0183620999999998,6128435.22,0.0,0.0,2
7187740000128,2005-06-13,6130100.45,1.0190858,6132790.25,0.0,0.0,2
7187740000128,2005-06-14,6134458.84,1.0197684,6136898.52,0.0,0.0,2
7187740000128,2005-06-15,6138870.82,1.0204891,6141235.59,0.0,0.0,2
7187740000128,2005-06-16,7143361.15,1.0211959000000002,7145488.81,1000000.0,0.0,3
7187740000128,2005-06-17,7147767.06,1.0219309,7150631.61,0.0,0.0,3
7187740000128,2005-06-20,7153063.12,1.0225806,7155177.65,0.0,0.0,3
7187740000128,2005-06-21,7157762.42,1.0233504,7160564.15,0.0,0.0,3
7187740000128,2005-06-22,7163302.17,1.0239793,7164964.93,0.0,0.0,3
7187740000128,2005-06-23,7765584.2,1.0246647,7767488.86,597728.0,0.0,3
7187740000128,2005-06-24,7770533.39,1.0254421,7773381.52,0.0,0.0,3
7187740000128,2005-06-27,7776579.31,1.026152,7778763.03,0.0,0.0,3
7187740000128,2005-06-28,7782114.07,1.0268547,7784090.29,0.0,0.0,3
7187740000128,2005-06-29,7787594.58,1.0275978,7789722.75,0.0,0.0,3
7187740000128,2005-06-30,8394080.28,1.028414,8395910.25,600000.0,0.0,3
7187740000128,2005-07-01,8399577.68,1.0289761,8400499.35,0.0,0.0,3
7187740000128,2005-07-04,8401329.29,1.0297544,8406852.99,0.0,0.0,3
7187740000128,2005-07-05,8407841.27,1.0303728,8411902.17,0.0,0.0,3
7187740000128,2005-07-06,8413050.88,1.0311294,8418078.45,0.0,0.0,3
7187740000128,2005-07-07,8419387.57,1.0319349,8424654.99,0.0,0.0,3
7187740000128,2005-07-08,8425449.88,1.0325857,8429967.55,0.0,0.0,3
7187740000128,2005-07-11,8430933.63,1.0334221,8436796.44,0.0,0.0,3
7187740000128,2005-07-12,8437934.2,1.0340724000000001,8442105.54,0.0,0.0,3
7187740000128,2005-07-13,8443414.96,1.0347528,8447659.8,0.0,0.0,3
7187740000128,2005-07-14,8449140.91,1.0355584999999998,8454237.37,0.0,0.0,3
7187740000128,2005-07-15,8455887.6,1.0362449,8459841.47,0.0,0.0,3
7187740000128,2005-07-18,8461665.94,1.0369196,8465349.28,0.0,0.0,3
7187740000128,2005-07-19,8467345.42,1.0376378000000002,8471213.25,0.0,0.0,3
7187740000128,2005-07-20,8473381.07,1.0383963999999999,8477405.89,0.0,0.0,3
7187740000128,2005-07-21,8479745.39,1.0389367,8481816.62,0.0,0.0,3
7187740000128,2005-07-22,8484327.79,1.0395623,8486924.11,0.0,0.0,3
7187740000128,2005-07-25,8489606.95,1.0401755,8491930.71,0.0,0.0,3
7187740000128,2005-07-26,8494785.24,1.0410840000000001,8499347.31,0.0,0.0,3
7187740000128,2005-07-27,8502373.52,1.0417946,8505148.83,0.0,0.0,3
7187740000128,2005-07-28,8508346.71,1.0425072,8510966.08,0.0,0.0,3
7187740000128,2005-07-29,8514335.64,1.0432233,8516812.56,0.0,0.0,3
7187740000128,2005-08-01,8520203.23,1.0438767,8522146.74,0.0,0.0,3
7187740000128,2005-08-02,8522697.45,1.0445583,8527711.51,0.0,0.0,3
7187740000128,2005-08-03,8528418.14,1.0452118,8533046.8,0.0,0.0,3
7187740000128,2005-08-04,8533911.42,1.0459069,8538721.62,0.0,0.0,3
7187740000128,2005-08-05,8541116.62,1.0465259,8543774.83,0.0,0.0,3
7187740000128,2005-08-08,8545595.03,1.0471956,8549242.23,0.0,0.0,3
7187740000128,2005-08-09,8550569.4,1.0481343,8556905.42,0.0,0.0,3
7187740000128,2005-08-10,8558390.59,1.0487153,8561649.24,0.0,0.0,3
7187740000128,2005-08-11,8563292.4,1.049207,8565663.05,0.0,0.0,3
7187740000128,2005-08-12,8567464.19,1.0501973999999998,8573748.75,0.0,0.0,3
7187740000128,2005-08-15,8575469.77,1.0509129,8579589.64,0.0,0.0,3
7187740000128,2005-08-16,8581481.04,1.0515048,8584422.06,0.0,0.0,3
7187740000128,2005-08-17,8586484.05,1.0523065,8590967.54,0.0,0.0,3
7187740000128,2005-08-18,8593200.12,1.0529008999999998,8595819.96,0.0,0.0,3
7187740000128,2005-08-19,8598222.16,1.0536178,8601672.73,0.0,0.0,3
7187740000128,2005-08-22,8604245.53,1.0545463,8609253.06,0.0,0.0,3
7187740000128,2005-08-23,8611996.44,1.0551381000000002,8614084.12,0.0,0.0,3
7187740000128,2005-08-24,8616998.08,1.0557471,8619056.06,0.0,0.0,3
7187740000128,2005-08-25,8622140.59,1.0566766,8626644.09,0.0,0.0,3
7187740000128,2005-08-26,8629899.22,1.0573478,8632123.81,0.0,0.0,3
7187740000128,2005-08-29,8635549.51,1.0581732,8638862.24,0.0,0.0,3
7187740000128,2005-08-30,8642458.54,1.0588078,8644043.52,0.0,0.0,3
7187740000128,2005-08-31,8647810.39,1.0596038,8650542.23,0.0,0.0,3
7187740000128,2005-09-01,8654342.81,1.0602891,8656136.51,0.0,0.0,3
7187740000128,2005-09-02,8657123.46,1.0611024,8662776.6,0.0,0.0,3
7187740000128,2005-09-05,8663945.72,1.0616723999999995,8667429.86,0.0,0.0,3
7187740000128,2005-09-06,8668783.25,1.0624673,8673919.44,0.0,0.0,3
7187740000128,2005-09-08,8675457.09,1.0631993999999998,8679896.24,0.0,0.0,3
7187740000128,2005-09-09,8681606.77,1.0639721000000002,8686204.56,0.0,0.0,3
7187740000128,2005-09-12,8688099.37,1.0646476,8691719.56,0.0,0.0,3
7187740000128,2005-09-13,8693786.05,1.0654055,8697906.6,0.0,0.0,3
7187740000128,2005-09-14,8700144.77,1.0661489,8703976.13,0.0,0.0,3
7187740000128,2005-09-15,8706385.98,1.0669419,8710449.81,0.0,0.0,3
7187740000128,2005-09-16,8713031.35,1.0676164,8715956.03,0.0,0.0,3
7187740000128,2005-09-19,8718709.25,1.0683323,8721800.99,0.0,0.0,3
7187740000128,2005-09-20,8724725.89,1.0691197000000001,8728229.36,0.0,0.0,3
7187740000128,2005-09-21,8731325.94,1.0699136999999999,8734711.49,0.0,0.0,3
7187740000128,2005-09-22,9237979.76,1.0706338,9240590.0,500000.0,0.0,3
7187740000128,2005-09-23,9744029.95,1.071389,9747108.36,500000.0,0.0,3
7187740000128,2005-09-26,9950719.98,1.0721638,9954156.81,200000.0,0.0,3
7187740000128,2005-09-27,9957940.12,1.072824,9960286.57,0.0,0.0,3
7187740000128,2005-09-28,9964241.57,1.0736886,9968313.6,0.0,0.0,3
7187740000128,2005-09-29,9972440.28,1.0745076,9975917.41,0.0,0.0,3
7187740000128,2005-09-30,9980215.77,1.07515,9981881.25,0.0,0.0,3
7187740000128,2005-10-03,9986189.47,1.0759595,9989397.01,0.0,0.0,3
7187740000128,2005-10-04,10890875.12,1.0765649,10895017.73,900000.0,0.0,3
7187740000128,2005-10-05,10896662.67,1.0773897,10903365.06,0.0,0.0,3
7187740000128,2005-10-06,10905178.34,1.0780626,10910174.25,0.0,0.0,3
7187740000128,2005-10-07,10914308.84,1.0789461,10919115.75,0.0,0.0,3
7187740000128,2005-10-10,10920594.21,1.0796156,10925891.67,0.0,0.0,3
7187740000128,2005-10-11,10927549.87,1.0803936,10933764.57,0.0,0.0,3
7187740000128,2005-10-13,11435602.96,1.0810418,11440324.91,500000.0,0.0,3
7187740000128,2005-10-14,11442340.95,1.081827,11448633.96,0.0,0.0,3
7187740000128,2005-10-17,11450579.44,1.0825382,11456161.09,0.0,0.0,3
7187740000128,2005-10-18,11958293.4,1.0832902,11964118.32,500000.0,0.0,3
7187740000128,2005-10-19,11966437.63,1.0840526,11972538.66,0.0,0.0,3
7187740000128,2005-10-20,12475044.98,1.0847637,12480392.82,500000.0,0.0,3
7187740000128,2005-10-21,12483762.22,1.0854787,12488618.54,0.0,0.0,3
7187740000128,2005-10-24,12491497.91,1.086268,12497699.44,0.0,0.0,3
7187740000128,2005-10-25,12500765.81,1.0869723999999998,12505803.56,0.0,0.0,3
7187740000128,2005-10-26,12509056.95,1.0876546,12513653.38,0.0,0.0,3
7187740000128,2005-10-27,12517093.76,1.0883482,12521632.77,0.0,0.0,3
7187740000128,2005-10-28,12525260.16,1.0892692,12532229.15,0.0,0.0,3
7187740000128,2005-10-31,12536043.53,1.0899451999999998,12540006.2,0.0,0.0,3
7187740000128,2005-11-01,12543849.1,1.0907127,12548836.71,0.0,0.0,3
7187740000128,2005-11-03,12549868.62,1.0915028,12557927.18,0.0,0.0,3
7187740000128,2005-11-04,12559144.08,1.0922855,12566932.47,0.0,0.0,3
7187740000128,2005-11-07,12568336.37,1.0930498,12575725.52,0.0,0.0,3
7187740000128,2005-11-08,12577316.43,1.0938413999999999,12584833.07,0.0,0.0,3
7187740000128,2005-11-09,12586610.97,1.0946774,12594450.95,0.0,0.0,3
7187740000128,2005-11-10,12596325.25,1.0955805,12604841.27,0.0,0.0,3
7187740000128,2005-11-11,12606902.57,1.0963646999999999,12613863.65,0.0,0.0,3
7187740000128,2005-11-14,12616111.95,1.0969969,12621137.3,0.0,0.0,3
7187740000128,2005-11-16,12623572.59,1.0977796,12630142.31,0.0,0.0,3
7187740000128,2005-11-17,12632764.62,1.0985631999999999,12639158.02,0.0,0.0,3
7187740000128,2005-11-18,12641967.32,1.0992482,12647039.1,0.0,0.0,3
7187740000128,2005-11-21,12650035.42,1.1000183000000001,12655899.18,0.0,0.0,3
7187740000128,2005-11-22,12659082.48,1.1007472,12664285.59,0.0,0.0,3
7187740000128,2005-11-23,12667655.92,1.1015267,12673253.99,0.0,0.0,3
7187740000128,2005-11-24,12676811.3,1.1022589,12681678.05,0.0,0.0,3
7187740000128,2005-11-25,12685422.39,1.1030343999999999,12690600.21,0.0,0.0,3
7187740000128,2005-11-28,12694531.54,1.1038825,12700357.93,0.0,0.0,3
7187740000128,2005-11-29,12704476.3,1.1047045,12709815.02,0.0,0.0,3
7187740000128,2005-11-30,12714246.32,1.1055006,12594735.86,0.0,124238.07,3
7187740000128,2005-12-01,12723559.69,1.1054217,12593837.38,0.0,0.0,3
7187740000128,2005-12-02,12722582.38,1.1071193,12613177.8,0.0,0.0,3
7187740000128,2005-12-05,12614960.09,1.1079785,12622966.49,0.0,0.0,3
7187740000128,2005-12-06,12624817.09,1.1089147,12633632.16,0.0,0.0,3
7187740000128,2005-12-07,12635654.69,1.1095618,12641004.39,0.0,0.0,3
7187740000128,2005-12-08,12643198.83,1.1102626,12648988.21,0.0,0.0,3
7187740000128,2005-12-09,12651354.58,1.1109823,12657187.59,0.0,0.0,3
7187740000128,2005-12-12,12659706.71,1.1117384,12665802.3,0.0,0.0,3
7187740000128,2005-12-13,12668486.53,1.1125023,12674505.43,0.0,0.0,3
7187740000128,2005-12-14,12677354.76,1.1132392,12682900.68,0.0,0.0,3
7187740000128,2005-12-15,12685663.41,1.1140141,12691728.47,0.0,0.0,3
7187740000128,2005-12-16,12694670.13,1.1146553999999995,12699034.77,0.0,0.0,3
7187740000128,2005-12-19,12702155.53,1.1153308000000002,12706729.13,0.0,0.0,3
7187740000128,2005-12-20,12710028.98,1.1160996,12715487.91,0.0,0.0,3
7187740000128,2005-12-21,12718966.88,1.1169003999999998,12724612.05,0.0,0.0,3
7187740000128,2005-12-22,12728270.1,1.117615,12732752.96,0.0,0.0,3
7187740000128,2005-12-23,12736590.11,1.1228593999999998,12792500.69,0.0,0.0,3
7187740000128,2005-12-26,12796516.94,1.119117,12749864.64,0.0,0.0,3
7187740000128,2005-12-27,12754060.0,1.119802,12757669.4,0.0,0.0,3
7187740000128,2005-12-28,12762043.84,1.1204807,12765401.06,0.0,0.0,3
7187740000128,2005-12-29,12769954.6,1.1212378,12774026.39,0.0,0.0,3
7187740000128,2005-12-30,12778759.04,1.1219334,12781951.84,0.0,0.0,3
7187740000128,2006-01-02,9358663.94,1.1226103,2800063.09,0.0,9989599.88,3
7187740000128,2006-01-03,2877239.76,1.125273,2806704.69,0.0,0.0,3
7187740000128,2006-01-04,2925584.31,1.1260745,2925503.85,116800.0,0.0,3
7187740000128,2006-01-05,2927750.72,1.1268496000000001,2927517.72,0.0,0.0,3
7187740000128,2006-01-06,2929931.85,1.1275786,2929411.47,0.0,0.0,3
7187740000128,2006-01-09,2931992.85,1.1283811000000001,2931496.47,0.0,0.0,3
7187740000128,2006-01-10,2934245.11,1.1292766,2933822.88,0.0,0.0,3
7187740000128,2006-01-11,77271750.44,1.1298808,127462190.67,124526798.2,0.0,4
7187740000128,2006-01-12,127464360.64,1.1295422,127423988.44,0.0,0.0,4
7187740000128,2006-01-13,127426327.74,1.1316064,127656853.26,0.0,0.0,4
7187740000128,2006-01-16,127659361.89,1.1324063999999998,127747104.06,0.0,0.0,4
7187740000128,2006-01-17,127749782.03,1.1387683000000002,128464794.36,0.0,0.0,4
7187740000128,2006-01-18,128467641.65,1.1428909999999999,128929873.02,0.0,0.0,4
7187740000128,2006-01-19,128932889.64,1.1450598,129174535.17,0.0,0.0,4
7187740000128,2006-01-20,129177721.13,1.1359708,128149201.46,0.0,0.0,4
7187740000128,2006-01-23,128152556.75,1.1329098,127803893.77,0.0,0.0,4
7187740000128,2006-01-24,127807418.38,1.1306188999999998,127545454.39,0.0,0.0,4
7187740000128,2006-01-25,127549148.33,1.1313149,127623977.54,0.0,0.0,4
7187740000128,2006-01-26,127627840.82,1.1295677,127426871.56,0.0,0.0,4
7187740000128,2006-01-27,127430904.16,1.1269163999999998,127127772.64,0.0,0.0,4
7187740000128,2006-01-30,127131974.57,1.1281504999999998,127266997.88,0.0,0.0,4
7187740000128,2006-01-31,127271369.15,1.1284129999999999,127296610.0,0.0,0.0,4
7187740000128,2006-02-01,127301007.21,1.1312055,127611633.77,0.0,0.0,4
7187740000128,2006-02-02,127613961.47,1.132418,127748408.94,0.0,0.0,4
7187740000128,2006-02-03,127751674.38,1.1301067,127487673.78,0.0,0.0,4
7187740000128,2006-02-06,127491879.04,1.1261397,127040156.92,0.0,0.0,4
7187740000128,2006-02-07,127045302.01,1.1278556999999998,127233739.43,0.0,0.0,4
7187740000128,2006-02-08,127239824.33,1.1277937,127226745.65,0.0,0.0,4
7187740000128,2006-02-09,127233770.38,1.1255646,126975274.59,0.0,0.0,4
7187740000128,2006-02-10,126983239.14,1.1248871,126898850.91,0.0,0.0,4
7187740000128,2006-02-13,120662201.33,1.1234996000000002,120696422.71,117777609.34,123823511.27,4
7187740000128,2006-02-14,122675553.06,1.1196335,122250756.74,1969669.51,0.0,4
7187740000128,2006-02-15,122260885.6,1.1193997,122225237.43,0.0,0.0,4
7187740000128,2006-02-16,122236313.52,1.1143723,121676300.32,0.0,0.0,4
7187740000128,2006-02-17,121688323.78,1.1171218,121976514.94,0.0,0.0,4
7187740000128,2006-02-20,121989485.78,1.1157153999999998,121822949.02,0.0,0.0,4
7187740000128,2006-02-21,121836867.24,1.1252703000000002,122866231.01,0.0,0.0,4
7187740000128,2006-02-22,122881096.61,1.1231355,122633135.72,0.0,0.0,4
7187740000128,2006-02-23,122648948.68,1.1238218999999998,122708087.46,0.0,0.0,4
7187740000128,2006-02-24,122724847.8,1.1241,122738450.24,0.0,0.0,4
7187740000128,2006-03-01,122755234.19,1.1180883,122082041.87,0.0,0.0,4
7187740000128,2006-03-02,122084180.42,1.1183290000000001,122108325.43,0.0,0.0,4
7187740000128,2006-03-03,122111334.91,1.1174743,122015002.61,0.0,0.0,4
7187740000128,2006-03-06,122018892.91,1.1253093,122870493.39,0.0,0.0,4
7187740000128,2006-03-07,122875264.49,1.134168,123837754.82,0.0,0.0,4
7187740000128,2006-03-08,123843406.74,1.1371853,124167206.1,0.0,0.0,4
7187740000128,2006-03-09,124173738.82,1.1329037,123699716.65,0.0,0.0,4
7187740000128,2006-03-10,123707130.18,1.1273699,123095481.47,0.0,0.0,4
7187740000128,2006-03-13,123103775.81,1.1261926000000002,122966938.95,0.0,0.0,4
7187740000128,2006-03-14,123548937.1,1.1239926000000002,123299545.59,572823.0,0.0,4
7187740000128,2006-03-15,123309601.54,1.1237143,123269020.09,0.0,0.0,4
7187740000128,2006-03-16,123279956.85,1.1205216,122918787.95,0.0,0.0,4
7187740000128,2006-03-17,122930605.52,1.1252061000000002,123432665.25,0.0,0.0,4
7187740000128,2006-03-20,123445363.63,1.1318396000000002,124160347.14,0.0,0.0,4
7187740000128,2006-03-21,124173926.32,1.1384746000000001,124888187.02,0.0,0.0,4
7187740000128,2006-03-22,124902647.0,1.1345451000000002,124457138.32,0.0,0.0,4
7187740000128,2006-03-23,124472479.12,1.1368034,124704859.09,0.0,0.0,4
7187740000128,2006-03-24,124721080.69,1.1365331,124675211.02,0.0,0.0,4
7187740000128,2006-03-27,124692313.44,1.1406811000000001,125130236.53,0.0,0.0,4
7187740000128,2006-03-28,125148219.75,1.1507117,126230574.84,0.0,0.0,4
7187740000128,2006-03-29,126249438.88,1.1522086,126394778.02,0.0,0.0,4
7187740000128,2006-03-30,126414522.85,1.1464203000000002,125759813.44,0.0,0.0,4
7187740000128,2006-03-31,125780439.09,1.1396387,125015895.86,0.0,0.0,4
7187740000128,2006-04-03,125036529.06,1.1329893,124286467.52,0.0,0.0,4
7187740000128,2006-04-04,124289259.16,1.1323832,124219977.19,0.0,0.0,4
7187740000128,2006-04-05,124223753.6,1.1327519,124260428.31,0.0,0.0,4
7187740000128,2006-04-06,124265201.9,1.13206,124184519.51,0.0,0.0,4
7187740000128,2006-04-07,124190290.59,1.1378053,124814774.56,0.0,0.0,4
7187740000128,2006-04-10,124818653.28,1.1401088,125067460.71,0.0,0.0,4
7187740000128,2006-04-11,125072384.45,1.136288,124406108.25,0.0,242221.54,4
7187740000128,2006-04-12,124412207.43,1.135316,124299687.86,0.0,0.0,4
7187740000128,2006-04-13,124306714.73,1.1365374,124433409.58,0.0,0.0,4
7187740000128,2006-04-17,124441479.07,1.1361785,124394114.27,0.0,0.0,4
7187740000128,2006-04-18,124403227.44,1.132305,123970029.09,0.0,0.0,4
7187740000128,2006-04-19,123980185.62,1.1312346000000002,123852837.86,0.0,0.0,4
7187740000128,2006-04-20,123864034.38,1.1337965,124133319.01,0.0,0.0,4
7187740000128,2006-04-24,124145554.59,1.1324355,123984316.7,0.0,0.0,4
7187740000128,2006-04-25,123997593.57,1.135694,124341075.38,0.0,0.0,4
7187740000128,2006-04-26,124355392.35,1.1342858999999998,124186909.69,0.0,0.0,4
7187740000128,2006-04-27,124202269.6,1.1312018,123849248.95,0.0,0.0,4
7187740000128,2006-04-28,123865650.58,1.1265204,123336703.01,0.0,0.0,4
7187740000128,2006-05-02,123354143.66,1.1198643999999998,122607975.21,0.0,0.0,4
7187740000128,2006-05-03,122608706.38,1.1235177,123007957.38,0.0,0.0,4
7187740000128,2006-05-04,123009706.29,1.1234517,122643534.15,0.0,357189.69,4
7187740000128,2006-05-05,122646496.71,1.1199982,122266526.3,0.0,0.0,4
7187740000128,2006-05-08,122270336.96,1.1241649,122721394.3,0.0,0.0,4
7187740000128,2006-05-09,122726231.38,1.1220275,122488064.86,0.0,0.0,4
7187740000128,2006-05-10,122493931.99,1.1221504,122484480.15,0.0,17000.0,4
7187740000128,2006-05-11,122491386.1,1.1325128999999998,123615564.72,0.0,0.0,4
7187740000128,2006-05-12,123623488.2,1.1443164,124893893.86,0.0,10035.39,4
7187740000128,2006-05-15,124902895.01,1.1561996,126190860.34,0.0,0.0,4
7187740000128,2006-05-16,126200746.73,1.1443317,124895563.07,0.0,0.0,4
7187740000128,2006-05-17,124906507.14,1.1621976,126845505.49,0.0,0.0,4
7187740000128,2006-05-18,126857496.92,1.1546641000000002,126023277.49,0.0,0.0,4
7187740000128,2006-05-19,126036331.82,1.1649711999999999,127148215.7,0.0,0.0,4
7187740000128,2006-05-22,127162326.38,1.188137,129676603.05,0.0,0.0,4
7187740000128,2006-05-23,129691779.04,1.1864453000000001,129491964.43,0.0,0.0,4
7187740000128,2006-05-24,129508225.88,1.2173468,132864639.33,0.0,0.0,4
7187740000128,2006-05-25,132881984.75,1.1886003,129727167.45,0.0,0.0,4
7187740000128,2006-05-26,129745623.73,1.1752713,128272401.56,0.0,0.0,4
7187740000128,2006-05-29,92608913.84,1.1831912,92498081.9,0.0,36638717.48,4
7187740000128,2006-05-30,92518991.6,1.1888048,92936939.73,0.0,0.0,4
7187740000128,2006-05-31,92956458.01,1.1904207,92271991.78,0.0,791271.59,4
7187740000128,2006-06-01,93083600.56,1.1794368,91420606.55,0.0,0.0,4
7187740000128,2006-06-02,91420721.13,1.1840391,91777342.43,0.0,0.0,4
7187740000128,2006-06-05,91777818.97,1.1804125,91496235.59,0.0,0.0,4
