CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7187740000128,2006-06-06,91497522.85,1.1816984,91595904.63,0.0,0.0,4
7187740000128,2006-06-07,91598000.37,1.1791154,91395694.73,0.0,0.0,4
7187740000128,2006-06-08,91398599.74,1.1845374,91815960.77,0.0,0.0,4
7187740000128,2006-06-09,91819673.46,1.1834549,91732056.37,0.0,0.0,4
7187740000128,2006-06-12,91736580.1,1.188819,92147840.17,0.0,0.0,4
7187740000128,2006-06-13,92153174.27,1.1927726,92433196.63,0.0,21098.9,4
7187740000128,2006-06-14,92439454.87,1.1889931,92140301.89,0.0,0.0,4
7187740000128,2006-06-16,92147432.49,1.1837462,91733695.18,0.0,0.0,4
7187740000128,2006-06-19,91741707.38,1.184262,91773671.5,0.0,0.0,4
7187740000128,2006-06-20,91782562.07,1.1842698,91774270.47,0.0,0.0,4
7187740000128,2006-06-21,91783779.84,1.1822212,91615518.67,0.0,0.0,4
7187740000128,2006-06-22,91625850.55,1.1840671,91758563.5,0.0,0.0,4
7187740000128,2006-06-23,91769716.8,1.183165,91688660.93,0.0,0.0,4
7187740000128,2006-06-26,91700636.77,1.1827018,91652763.32,0.0,0.0,4
7187740000128,2006-06-27,91665561.16,1.1848048,91815734.4,0.0,0.0,4
7187740000128,2006-06-28,91829353.93,1.1822777,91534337.39,0.0,85557.72,4
7187740000128,2006-06-29,91548826.24,1.1759453000000002,91044074.88,0.0,0.0,4
7187740000128,2006-06-30,91059242.23,1.1743343000000002,90699073.43,0.0,220270.54,4
7187740000128,2006-07-03,90715150.52,1.1767688,90887098.74,0.0,0.0,4
7187740000128,2006-07-04,90888482.94,1.1757905,90811539.82,0.0,0.0,4
7187740000128,2006-07-05,90813668.86,1.1815234,91254319.15,0.0,0.0,4
7187740000128,2006-07-06,91257201.05,1.1783176000000002,91006721.13,0.0,0.0,4
7187740000128,2006-07-07,91010359.4,1.1794796,91096470.93,0.0,0.0,4
7187740000128,2006-07-10,91097973.84,1.1793742,91088328.14,0.0,0.0,4
7187740000128,2006-07-11,91090634.46,1.1805698,91180673.12,0.0,0.0,4
7187740000128,2006-07-12,91183784.15,1.1836441,91418109.37,0.0,0.0,4
7187740000128,2006-07-13,91422036.78,1.1879281000000002,91748984.74,0.0,0.0,4
7187740000128,2006-07-14,91753719.48,1.1876818999999998,91729969.75,0.0,0.0,4
7187740000128,2006-07-17,91735514.47,1.186708,91654747.59,0.0,0.0,4
7187740000128,2006-07-18,91661102.13,1.1847504999999998,91503561.86,0.0,0.0,4
7187740000128,2006-07-19,91510725.63,1.1823848,91320851.79,0.0,0.0,4
7187740000128,2006-07-20,91328823.57,1.1853538000000001,91540129.53,0.0,10033.19,4
7187740000128,2006-07-21,91548912.37,1.1872200000000002,91684244.42,0.0,0.0,4
7187740000128,2006-07-24,91693854.08,1.1862863000000001,91612141.8,0.0,0.0,4
7187740000128,2006-07-25,91622583.95,1.188548,91786803.27,0.0,0.0,4
7187740000128,2006-07-26,91798077.32,1.1873958999999998,91697829.49,0.0,0.0,4
7187740000128,2006-07-27,91709936.84,1.1877103999999998,91722114.19,0.0,0.0,4
7187740000128,2006-07-28,91735054.13,1.1856527000000001,91114723.7,0.0,448483.24,4
7187740000128,2006-07-31,91128683.71,1.1859426000000002,91137002.11,0.0,0.0,4
7187740000128,2006-08-01,91151602.78,1.1892417,91390533.64,0.0,0.0,4
7187740000128,2006-08-02,91390686.24,1.1877133999999998,91273083.19,0.0,0.0,4
7187740000128,2006-08-03,91274057.58,1.1877841,91278522.69,0.0,0.0,4
7187740000128,2006-08-04,91280326.29,1.1888926000000002,91363708.52,0.0,0.0,4
7187740000128,2006-08-07,91366341.36,1.1897841,91432217.31,0.0,0.0,4
7187740000128,2006-08-08,91435680.08,1.1895857,91416969.77,0.0,0.0,4
7187740000128,2006-08-09,91421263.02,1.1877344,91274701.16,0.0,0.0,4
7187740000128,2006-08-10,91279824.77,1.1869765,91108065.74,0.0,108391.46,4
7187740000128,2006-08-11,91114074.39,1.1884181,91218718.64,0.0,0.0,4
7187740000128,2006-08-14,91225499.36,1.1881043,91194629.07,0.0,0.0,4
7187740000128,2006-08-15,91201838.75,1.1850456,90959854.21,0.0,0.0,4
7187740000128,2006-08-16,90967869.24,1.1850203,90957911.6,0.0,0.0,4
7187740000128,2006-08-17,90966730.31,1.1862194,91049953.2,0.0,0.0,4
7187740000128,2006-08-18,91059575.57,1.187778,91169584.62,0.0,0.0,4
7187740000128,2006-08-21,91180011.4,1.1858802,91023914.28,0.0,0.0,4
7187740000128,2006-08-22,91035146.42,1.187241,91128365.08,0.0,0.0,4
7187740000128,2006-08-23,91140401.41,1.1897416,91320304.41,0.0,0.0,4
7187740000128,2006-08-24,91333145.76,1.191141,91427716.65,0.0,0.0,4
7187740000128,2006-08-25,91441364.56,1.1918152,91479465.11,0.0,0.0,4
7187740000128,2006-08-28,91493920.42,1.1898417,91200135.25,0.0,127850.15,4
7187740000128,2006-08-29,91215411.07,1.1895238,91175768.62,0.0,0.0,4
7187740000128,2006-08-30,91191787.5,1.1903603,91239890.76,0.0,0.0,4
7187740000128,2006-08-31,91256715.05,1.1915835,91333646.12,0.0,0.0,4
7187740000128,2006-09-01,91351276.33,1.1912332,91296763.79,0.0,10029.78,4
7187740000128,2006-09-04,91298442.08,1.1890971000000001,91133052.24,0.0,0.0,4
7187740000128,2006-09-05,91135525.25,1.1906513,91252169.29,0.0,0.0,4
7187740000128,2006-09-06,91255447.37,1.1948124,91571075.3,0.0,0.0,4
7187740000128,2006-09-08,91575159.38,1.1966311,91710465.26,0.0,0.0,4
7187740000128,2006-09-11,91715357.9,1.2001245,91978198.48,0.0,0.0,4
7187740000128,2006-09-12,91983900.77,1.1992104,91888057.33,0.0,20085.97,4
7187740000128,2006-09-13,91894667.92,1.1979056000000001,91788077.41,0.0,0.0,4
7187740000128,2006-09-14,91795488.56,1.1990339,91874528.95,0.0,0.0,4
7187740000128,2006-09-15,91882750.38,1.1977756000000002,91778114.92,0.0,0.0,4
7187740000128,2006-09-18,91787147.32,1.1973748,91747407.34,0.0,0.0,4
7187740000128,2006-09-19,91757249.94,1.2008795,92015952.09,0.0,0.0,4
7187740000128,2006-09-20,92026604.64,1.2038007,92217169.09,0.0,22613.66,4
7187740000128,2006-09-21,91091910.71,1.2086051000000002,91428500.65,0.0,1156710.34,4
7187740000128,2006-09-22,91440781.9,1.2097573,91515659.59,0.0,0.0,4
7187740000128,2006-09-25,91528771.44,1.2120688,91690520.3,0.0,0.0,4
7187740000128,2006-09-26,91704466.36,1.2081818000000002,91305958.36,0.0,90518.96,4
7187740000128,2006-09-27,91320787.02,1.2076142,91263066.21,0.0,0.0,4
7187740000128,2006-09-28,91278680.41,1.2057023999999998,91118581.48,0.0,0.0,4
7187740000128,2006-09-29,91135027.88,1.2058079,91126555.26,0.0,0.0,4
7187740000128,2006-10-02,91143783.04,1.2042645,91009919.88,0.0,0.0,4
7187740000128,2006-10-03,91014068.13,1.2073638,91244137.19,0.0,0.0,4
7187740000128,2006-10-04,91249058.69,1.2059031999999998,91133761.14,0.0,0.0,4
7187740000128,2006-10-05,91139465.02,1.2059465,91137032.55,0.0,0.0,4
7187740000128,2006-10-06,91143517.95,1.2069408,91212172.07,0.0,0.0,4
7187740000128,2006-10-09,91219439.0,1.2065344,91181456.55,0.0,0.0,4
7187740000128,2006-10-10,91186507.28,1.2063168,91165011.42,0.0,0.0,4
7187740000128,2006-10-11,91170906.66,1.2081431,91284933.53,0.0,18103.68,4
7187740000128,2006-10-13,91291673.74,1.2049325,91042345.4,0.0,0.0,4
7187740000128,2006-10-16,91049520.46,1.203941,90967428.96,0.0,0.0,4
7187740000128,2006-10-17,90975411.85,1.2047567,91029061.45,0.0,0.0,4
7187740000128,2006-10-18,91037851.76,1.2059438999999998,91118761.83,0.0,0.0,4
7187740000128,2006-10-19,91128360.05,1.2070863,91205078.85,0.0,0.0,4
7187740000128,2006-10-20,91215485.69,1.2078479,91262629.21,0.0,0.0,4
7187740000128,2006-10-23,91273815.98,1.2078741000000002,91264607.15,0.0,0.0,4
7187740000128,2006-10-24,91276574.31,1.2101531,91436800.77,0.0,0.0,4
7187740000128,2006-10-25,91449548.34,1.210117,91434076.64,0.0,0.0,4
7187740000128,2006-10-26,91447605.98,1.2089992,91349612.81,0.0,0.0,4
7187740000128,2006-10-27,91363923.91,1.2090739,91192301.38,0.0,162957.62,4
7187740000128,2006-10-30,91207431.09,1.2117018999999998,91390515.44,0.0,0.0,4
7187740000128,2006-10-31,91406345.08,1.2113488,91363884.16,0.0,0.0,4
7187740000128,2006-11-01,91380495.2,1.2117346000000002,91392981.57,0.0,0.0,4
7187740000128,2006-11-03,91394397.69,1.2117906999999999,91397214.79,0.0,0.0,4
7187740000128,2006-11-06,91399344.38,1.2116508,91386663.41,0.0,0.0,4
7187740000128,2006-11-07,91389574.44,1.2122,91428081.83,0.0,0.0,4
7187740000128,2006-11-08,91431774.25,1.2140525,91567804.91,0.0,0.0,4
7187740000128,2006-11-09,91572279.04,1.2136277,5322327.07,0.0,86213440.8,4
7187740000128,2006-11-10,5355495.46,1.2237766,5018927.57,0.0,347904.12,4
7187740000128,2006-11-13,5024449.4,1.2244088,4757887.61,0.0,263632.56,4
7187740000128,2006-11-14,4763457.08,1.2250286,4760296.31,0.0,0.0,4
7187740000128,2006-11-16,4765894.05,1.225463,4556510.18,0.0,205473.9,4
7187740000128,2006-11-17,4562288.4,1.2260653000000001,4558749.69,0.0,0.0,4
7187740000128,2006-11-20,4564528.32,1.2266476,4560914.87,0.0,0.0,4
7187740000128,2006-11-21,4566783.16,1.2272261999999998,4563066.03,0.0,0.0,4
7187740000128,2006-11-22,4569023.99,1.2278147,4565254.44,0.0,0.0,4
7187740000128,2006-11-23,4571302.09,1.2283841999999998,4567371.95,0.0,0.0,4
7187740000128,2006-11-24,4573509.29,1.2289377000000001,4569429.81,0.0,0.0,4
7187740000128,2006-11-27,4575662.09,1.2294688,4571404.7,0.0,0.0,4
7187740000128,2006-11-28,4577731.94,1.2300233,4440221.48,0.0,133244.87,4
7187740000128,2006-11-29,4446711.13,1.2306626,4442529.19,0.0,0.0,4
7187740000128,2006-11-30,4449045.33,1.2312771,4261330.58,0.0,183417.02,2
7187740000128,2006-12-01,4289440.41,1.2318556,4263332.64,0.0,0.0,2
7187740000128,2006-12-04,4265258.58,1.232423,4265296.19,0.0,0.0,2
7187740000128,2006-12-05,4267302.69,1.2330112,4267332.17,0.0,0.0,2
7187740000128,2006-12-06,4269431.2,1.2335916999999998,4269341.1,0.0,0.0,2
7187740000128,2006-12-07,4271532.69,1.2341841999999998,4271391.67,0.0,0.0,2
7187740000128,2006-12-08,4273675.82,1.2347801,4273454.09,0.0,0.0,2
7187740000128,2006-12-11,4275830.83,1.2353928,4275574.48,0.0,0.0,2
7187740000128,2006-12-12,4278043.82,1.2359516000000002,4277508.45,0.0,0.0,2
7187740000128,2006-12-13,4580070.39,1.2365498,4139345.88,300000.0,440232.86,2
7187740000128,2006-12-14,4142196.87,1.2371783,4141449.85,0.0,0.0,2
7187740000128,2006-12-15,4144195.96,1.237759,4143393.79,0.0,0.0,2
7187740000128,2006-12-18,4146226.22,1.2383573,3900105.15,0.0,245291.53,2
7187740000128,2006-12-19,3903133.23,1.2389487,3756202.47,0.0,145765.23,2
7187740000128,2006-12-20,3759275.35,1.2395573,3758047.39,0.0,0.0,2
7187740000128,2006-12-21,3761133.83,1.2401617,3759879.87,0.0,0.0,2
7187740000128,2006-12-22,3763049.58,1.240752,3761669.57,0.0,0.0,2
7187740000128,2006-12-26,3764922.58,1.2413668,3763533.53,0.0,0.0,2
7187740000128,2006-12-27,3766870.12,1.2420286,3765539.96,0.0,0.0,2
7187740000128,2006-12-28,3768959.87,1.242579,3767208.44,0.0,0.0,2
7187740000128,2006-12-29,3770711.69,1.2431765,3769020.03,0.0,0.0,2
7187740000128,2007-01-02,3772553.29,1.2439105,3771245.3,0.0,0.0,2
7187740000128,2007-01-03,3774192.98,1.2445496,3773183.07,0.0,0.0,2
7187740000128,2007-01-04,3776160.18,1.24512,3774912.29,0.0,0.0,2
7187740000128,2007-01-05,3777919.46,1.2456803,3776610.91,0.0,0.0,2
7187740000128,2007-01-08,3779648.15,1.246299,3778486.6,0.0,0.0,2
7187740000128,2007-01-09,3781553.93,1.2469027,3780317.02,0.0,0.0,2
7187740000128,2007-01-10,3781488.05,1.2474648000000002,3536447.28,0.0,245573.79,2
7187740000128,2007-01-11,3537805.62,1.2480655,3538150.34,0.0,0.0,2
7187740000128,2007-01-12,3539455.89,1.2486428,3539787.04,0.0,0.0,2
7187740000128,2007-01-15,3541155.67,1.2492082,3541389.72,0.0,0.0,2
7187740000128,2007-01-16,3542821.46,1.2498023999999999,3543074.37,0.0,0.0,2
7187740000128,2007-01-17,3544569.23,1.2503946000000001,3544753.23,0.0,0.0,2
7187740000128,2007-01-18,3546311.23,1.2510059999999998,3546486.31,0.0,0.0,2
7187740000128,2007-01-19,3549859.86,1.2516022,3548176.39,0.0,0.0,2
7187740000128,2007-01-22,3551473.81,1.2521492,3549727.13,0.0,0.0,2
7187740000128,2007-01-23,3553186.19,1.2527312,3551377.14,0.0,0.0,2
7187740000128,2007-01-24,3555022.16,1.2533552,3553146.14,0.0,0.0,2
7187740000128,2007-01-25,3556640.02,1.2539023,3554697.01,0.0,0.0,2
7187740000128,2007-01-26,3558459.14,1.2545203,3556449.14,0.0,0.0,2
7187740000128,2007-01-29,3560221.15,1.2551181999999999,3485604.68,0.0,72539.45,2
7187740000128,2007-01-30,3489327.59,1.255687,2561425.24,0.0,925758.92,2
7187740000128,2007-01-31,2565132.61,1.2564247,2562930.03,0.0,0.0,2
7187740000128,2007-02-01,2566351.72,1.2569928999999995,2564089.09,0.0,0.0,2
7187740000128,2007-02-02,2566849.8,1.2575284,2565181.45,0.0,0.0,2
7187740000128,2007-02-05,2567974.0,1.2580505,2566246.51,0.0,0.0,2
7187740000128,2007-02-06,2569124.72,1.2585856000000002,2567338.07,0.0,0.0,2
7187740000128,2007-02-07,2570297.84,1.2591328000000002,2568454.22,0.0,0.0,2
7187740000128,2007-02-08,2571522.83,1.2597043,2569620.04,0.0,0.0,2
7187740000128,2007-02-09,2572605.22,1.2602059,2570643.25,0.0,0.0,2
7187740000128,2007-02-12,2573675.41,1.2607015,2571654.25,0.0,0.0,2
7187740000128,2007-02-13,2574893.77,1.2612698,2297674.92,0.0,275138.52,2
7187740000128,2007-02-14,2300864.71,1.2618475,2298727.35,0.0,0.0,2
7187740000128,2007-02-15,2301955.47,1.2624697,2299860.79,0.0,0.0,2
7187740000128,2007-02-16,2303106.58,1.2630728,2300959.46,0.0,0.0,2
7187740000128,2007-02-21,2304066.72,1.2635627,2301851.97,0.0,0.0,2
7187740000128,2007-02-22,2305193.76,1.264152,2302925.47,0.0,0.0,2
7187740000128,2007-02-23,2306431.93,1.2648028999999998,2304111.16,0.0,0.0,2
7187740000128,2007-02-26,1989543.06,1.265384,1841610.11,0.0,463559.7,2
7187740000128,2007-02-27,1843751.22,1.2659506,1842434.68,0.0,0.0,2
7187740000128,2007-02-28,1844639.01,1.2665353,1843285.7,0.0,0.0,2
7187740000128,2007-03-01,1845474.66,1.2670758999999998,1844072.53,0.0,0.0,2
7187740000128,2007-03-02,1845986.28,1.2676278,1844875.75,0.0,0.0,2
7187740000128,2007-03-05,1846875.6,1.2682053,1845716.23,0.0,0.0,2
7187740000128,2007-03-06,1847784.66,1.2687964,1846576.45,0.0,0.0,2
7187740000128,2007-03-07,1848645.44,1.2693543,1847388.37,0.0,0.0,2
7187740000128,2007-03-08,1849514.79,1.269918,1848208.86,0.0,0.0,2
7187740000128,2007-03-09,1850383.99,1.2704817,1849029.2,0.0,0.0,2
7187740000128,2007-03-12,1469233.42,1.2710318,1464596.31,0.0,385233.46,2
7187740000128,2007-03-13,1466689.42,1.2715903,1465239.94,0.0,0.0,2
7187740000128,2007-03-14,1467383.83,1.2721532,1465888.53,0.0,0.0,2
7187740000128,2007-03-15,1468079.19,1.2727169,1466538.07,0.0,0.0,2
7187740000128,2007-03-16,1468770.1,1.2732767,1467183.14,0.0,0.0,2
7187740000128,2007-03-19,1469463.28,1.2738385,1467830.48,0.0,0.0,2
7187740000128,2007-03-20,1470141.15,1.2743870000000002,1468462.51,0.0,0.0,2
7187740000128,2007-03-21,1470903.25,1.2750086,1469178.76,0.0,0.0,2
7187740000128,2007-03-22,1471592.37,1.275564,1412301.96,0.0,57516.82,2
7187740000128,2007-03-23,1414770.73,1.2761478000000002,1412948.27,0.0,0.0,2
7187740000128,2007-03-26,1415446.85,1.2767144,975822.89,0.0,437752.74,2
7187740000128,2007-03-27,978360.33,1.2775268,976443.82,0.0,0.0,2
7187740000128,2007-03-28,978806.12,1.2780506999999999,976844.31,0.0,0.0,2
7187740000128,2007-03-29,979276.26,1.2786066,977269.15,0.0,0.0,2
7187740000128,2007-03-30,979784.51,1.2792123,977732.09,0.0,0.0,2
7187740000128,2007-04-02,980250.47,1.2798074,978186.94,0.0,0.0,2
7187740000128,2007-04-03,980483.32,1.2804428999999995,978672.67,0.0,0.0,2
7187740000128,2007-04-04,980971.68,1.2810673,979149.91,0.0,0.0,2
7187740000128,2007-04-05,981469.11,1.2817035,979636.22,0.0,0.0,2
7187740000128,2007-04-09,981949.39,1.2823072,980097.6,0.0,0.0,2
7187740000128,2007-04-10,982126.02,1.2829099,980558.26,0.0,0.0,2
7187740000128,2007-04-11,852562.34,1.2834598,714520.17,0.0,266458.43,2
7187740000128,2007-04-12,716495.08,1.2841376,714897.49,0.0,0.0,2
7187740000128,2007-04-13,716848.95,1.2847483999999998,715237.5,0.0,0.0,2
7187740000128,2007-04-16,717203.58,1.2853603999999998,715578.26,0.0,0.0,2
7187740000128,2007-04-17,717566.73,1.2859935,715930.68,0.0,0.0,2
7187740000128,2007-04-18,717922.39,1.2866135,716275.83,0.0,0.0,2
7187740000128,2007-04-19,718447.19,1.2875372,653026.55,0.0,63763.56,1
7187740000128,2007-04-20,653151.85,1.2882739,653400.17,0.0,0.0,1
7187740000128,2007-04-23,653450.69,1.2888433,653688.98,0.0,0.0,1
7187740000128,2007-04-24,653721.05,1.2891696,653854.48,0.0,0.0,1
7187740000128,2007-04-25,653890.68,1.2894826,654013.25,0.0,0.0,1
7187740000128,2007-04-26,654173.08,1.2898333999999998,654191.16,0.0,0.0,1
7187740000128,2007-04-27,654471.77,1.2902163,618520.24,0.0,35865.12,1
7187740000128,2007-04-30,615447.71,1.2903928,618604.86,0.0,0.0,1
7187740000128,2007-05-02,615853.81,1.2911826000000002,618983.48,0.0,0.0,1
7187740000128,2007-05-03,616151.5,1.2917462,619253.69,0.0,0.0,1
7187740000128,2007-05-04,616434.4,1.2922790000000002,619509.11,0.0,0.0,1
7187740000128,2007-05-07,616707.71,1.2927918,619754.94,0.0,0.0,1
7187740000128,2007-05-08,616985.34,1.2933097,620003.2,0.0,0.0,1
7187740000128,2007-05-09,617165.03,1.2936272,620155.41,0.0,0.0,1
7187740000128,2007-05-10,617557.22,1.2943878999999998,620520.1,0.0,0.0,1
7187740000128,2007-05-11,575726.89,1.2948932,365916.07,0.0,254846.23,1
7187740000128,2007-05-14,348460.72,1.2600951999999999,356082.72,0.0,0.0,1
7187740000128,2007-05-15,348621.66,1.2605674999999998,351184.48,0.0,5031.7,1
7187740000128,2007-05-16,348775.37,1.2610205,351310.69,0.0,0.0,1
7187740000128,2007-05-17,348929.76,1.2614761,351437.6,0.0,0.0,1
7187740000128,2007-05-18,349094.42,1.2618869,351552.05,0.0,0.0,1
7187740000128,2007-05-21,349248.24,1.2623403999999998,351678.39,0.0,0.0,1
7187740000128,2007-05-22,349412.08,1.2628298,351814.74,0.0,0.0,1
7187740000128,2007-05-23,349575.68,1.2633184,351950.86,0.0,0.0,1
7187740000128,2007-05-24,349732.6,1.2630808,351884.66,0.0,0.0,1
7187740000128,2007-05-25,349901.62,1.2628866,351830.57,0.0,0.0,1
7187740000128,2007-05-28,350063.15,1.2626656,319556.9,0.0,32212.09,1
7187740000128,2007-05-29,318229.41,1.2618698,319355.5,0.0,0.0,1
7187740000128,2007-05-30,318361.99,1.2609632,319126.05,0.0,0.0,1
7187740000128,2007-05-31,318514.11,1.2601189,318009.39,0.0,903.0,1
7187740000128,2007-06-01,318653.85,1.2602374,308722.88,0.0,9316.42,1
7187740000128,2007-06-04,309504.46,1.260363,308753.65,0.0,0.0,1
7187740000128,2007-06-05,308650.75,1.2605118,308790.1,0.0,0.0,1
7187740000128,2007-06-06,308808.42,1.2607071,308837.93,0.0,0.0,1
7187740000128,2007-06-08,306757.91,1.2608364,308869.61,0.0,0.0,1
7187740000128,2007-06-11,306891.11,1.2609318,308892.97,0.0,0.0,1
7187740000128,2007-06-12,307043.15,1.2610975,308933.58,0.0,0.0,1
7187740000128,2007-06-13,83598.55,1.2606954,75587.94,0.0,233247.12,1
7187740000128,2007-06-14,83634.37,1.4326179,85895.95,0.0,0.0,1
7187740000128,2007-06-15,87669.77,1.4313511,85819.95,0.0,0.0,1
7187740000128,2007-06-18,87707.46,1.4301253,85746.5,0.0,0.0,1
7187740000128,2007-06-19,87745.13,1.4288999,85673.03,0.0,0.0,1
7187740000128,2007-06-20,87782.77,1.4276742,85599.54,0.0,0.0,1
7187740000128,2007-06-21,87820.31,1.4264466,85525.94,0.0,0.0,1
7187740000128,2007-06-22,87858.02,1.4252221,85452.52,0.0,0.0,1
7187740000128,2007-06-25,87895.6,1.4239952,85378.96,0.0,0.0,1
7187740000128,2007-06-26,87933.1,1.4227674,83768.95,0.0,1536.39,1
7187740000128,2007-06-27,87970.62,1.421517,83695.33,0.0,0.0,1
7187740000128,2007-06-28,86508.35,1.4202703,83621.93,0.0,0.0,1
7187740000128,2007-06-29,86545.32,1.4190106000000002,83547.76,0.0,0.0,1
7187740000128,2007-07-02,86582.57,1.4179202,83483.56,0.0,0.0,1
7187740000128,2007-07-03,86619.67,1.4168276000000002,83419.23,0.0,0.0,1
7187740000128,2007-07-04,86656.93,1.4157373,83355.04,0.0,0.0,1
7187740000128,2007-07-05,86693.98,1.4146437,83290.65,0.0,0.0,1
7187740000128,2007-07-06,84630.97,1.4134135,83218.22,0.0,0.0,1
7187740000128,2007-07-09,84667.27,1.4123073,83153.09,0.0,0.0,1
7187740000128,2007-07-10,84703.59,1.4111818,83086.82,0.0,0.0,1
7187740000128,2007-07-11,84739.91,0.0,0.0,0.0,79330.52,0
7187740000128,2007-07-12,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-13,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-16,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-17,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-18,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-19,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-20,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-23,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-24,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-25,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-26,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-27,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-30,0.0,0.0,0.0,0.0,0.0,0
7187740000128,2007-07-31,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-01,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-02,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-03,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-06,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-07,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-08,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-09,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-10,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-13,0.0,0.0,0.0,0.0,0.0,0
07187740000128,2007-08-14,0.0,0.0,0.0,0.0,0.0,0
