CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7645473000195,2006-11-06,50298334.81,0.0,50300000.0,50300000.0,0.0,1
7645473000195,2006-11-07,50324257.48,1.0005,50325170.57,0.0,0.0,1
7645473000195,2006-11-08,50350170.33,1.001001,50350393.62,0.0,0.0,1
7645473000195,2006-11-09,50375592.41,1.0015,50375489.08,0.0,0.0,1
7645473000195,2006-11-10,50401403.99,1.002,50400637.74,0.0,0.0,1
7645473000195,2006-11-13,50426454.59,1.0025,50425792.7,0.0,0.0,1
7645473000195,2006-11-14,50452733.67,1.002999,50450863.36,0.0,0.0,1
7645473000195,2006-11-16,50477733.44,1.003498,50475993.28,0.0,0.0,1
7645473000195,2006-11-17,51003536.72,1.003998,51001143.79,500000.0,0.0,1
7645473000195,2006-11-20,51029740.88,1.004499,51026555.82,0.0,0.0,1
7645473000195,2006-11-21,51055480.38,1.005,51052010.67,0.0,0.0,1
7645473000195,2006-11-22,51081139.0,1.0055,51077402.81,0.0,0.0,1
7645473000195,2006-11-23,51107333.85,1.005999,51102746.58,0.0,0.0,1
7645473000195,2006-11-24,51133319.03,1.0065,51128211.5,0.0,0.0,1
7645473000195,2006-11-27,51159015.75,1.007005,51153879.8,0.0,0.0,1
7645473000195,2006-11-28,51185214.68,1.007508,51179448.83,0.0,0.0,1
7645473000195,2006-11-29,51211031.57,1.0080129999999998,51205094.11,0.0,0.0,1
7645473000195,2006-11-30,51237277.53,1.008518,51179169.21,0.0,51563.22,1
7645473000195,2006-12-01,51213884.03,1.009005,51203893.5,0.0,0.0,1
7645473000195,2006-12-04,51230843.76,1.009495,51228758.6,0.0,0.0,1
7645473000195,2006-12-05,51255908.36,1.009983,51253536.62,0.0,0.0,1
7645473000195,2006-12-06,51281192.5,1.010472,51278342.39,0.0,0.0,1
7645473000195,2006-12-07,51305667.57,1.0109620000000001,51303170.65,0.0,0.0,1
7645473000195,2006-12-08,51330353.82,1.01145,51327946.62,0.0,0.0,1
7645473000195,2006-12-11,51355541.51,1.011938,51352727.9,0.0,0.0,1
7645473000195,2006-12-12,51381077.69,1.012427,50475957.6,0.0,901580.5,1
7645473000195,2006-12-13,50504562.78,1.012925,50500761.81,0.0,0.0,1
7645473000195,2006-12-14,50529234.85,1.013412,50144317.84,0.0,380750.09,1
7645473000195,2006-12-15,50173460.31,1.0139049999999998,50168717.45,0.0,0.0,1
7645473000195,2006-12-18,50198086.46,1.0143950000000002,50192944.63,0.0,0.0,1
7645473000195,2006-12-19,50222917.54,1.0148840000000001,50217141.91,0.0,0.0,1
7645473000195,2006-12-20,50247212.7,1.015376,50241513.16,0.0,0.0,1
7645473000195,2006-12-21,50271387.4,1.015868,49935042.29,0.0,330830.13,1
7645473000195,2006-12-22,49965951.79,1.01636,49959233.45,0.0,0.0,1
7645473000195,2006-12-26,49990803.46,1.01685,49983343.26,0.0,0.0,1
7645473000195,2006-12-27,50005224.67,1.017341,50007742.1,0.0,0.0,1
7645473000195,2006-12-28,50038896.85,1.01783,50031788.23,0.0,0.0,1
7645473000195,2006-12-29,50063536.19,1.0183209999999998,50055801.58,0.0,0.0,1
7645473000195,2007-01-02,50081914.98,1.018811,50079696.67,0.0,0.0,1
7645473000195,2007-01-03,50107060.56,1.019306,49602355.23,0.0,501635.16,1
7645473000195,2007-01-04,49630233.9,1.019803,49626555.78,0.0,0.0,1
7645473000195,2007-01-05,49651749.1,1.0202950000000002,49650520.34,0.0,0.0,1
7645473000195,2007-01-08,49678534.03,1.02079,49674597.8,0.0,0.0,1
7645473000195,2007-01-09,49702864.75,1.021286,49698708.68,0.0,0.0,1
7645473000195,2007-01-10,49722457.39,1.021787,49723091.62,0.0,0.0,1
7645473000195,2007-01-11,49747530.95,1.022283,49747233.09,0.0,0.0,1
7645473000195,2007-01-12,49772815.19,1.022779,49369745.24,0.0,401611.51,1
7645473000195,2007-01-15,49394875.08,1.023279,49393881.25,0.0,0.0,1
7645473000195,2007-01-16,49419220.11,1.023776,49417868.83,0.0,0.0,1
7645473000195,2007-01-17,49443673.04,1.024275,49441965.9,0.0,0.0,1
7645473000195,2007-01-18,49468075.63,1.024773,49466012.5,0.0,0.0,1
7645473000195,2007-01-19,49492133.76,1.02527,49489997.7,0.0,0.0,1
7645473000195,2007-01-22,49517326.83,1.025767,49513972.6,0.0,0.0,1
7645473000195,2007-01-23,49541149.6,1.026266,49538059.57,0.0,0.0,1
7645473000195,2007-01-24,49565982.71,1.026763,49562082.32,0.0,0.0,1
7645473000195,2007-01-25,49590296.16,1.027261,49586100.41,0.0,0.0,1
7645473000195,2007-01-26,49614147.63,1.027749,49609663.69,0.0,0.0,1
7645473000195,2007-01-29,49637678.55,1.028239,49633341.27,0.0,0.0,1
7645473000195,2007-01-30,49662352.74,1.028729,49656985.68,0.0,0.0,1
7645473000195,2007-01-31,49686079.82,1.029219,47669793.32,0.0,2010849.29,1
7645473000195,2007-02-01,47692387.93,1.0297290000000001,47693386.15,0.0,0.0,1
7645473000195,2007-02-02,47715126.37,1.0302200000000001,47565294.95,0.0,150846.06,1
7645473000195,2007-02-05,47587626.23,1.030708,47587843.52,0.0,0.0,1
7645473000195,2007-02-06,47610724.22,1.031198,47610435.92,0.0,0.0,1
7645473000195,2007-02-07,47633143.27,1.031686,47632990.61,0.0,0.0,1
7645473000195,2007-02-08,47656079.41,1.0321770000000001,47655646.22,0.0,0.0,1
7645473000195,2007-02-09,47678773.9,1.032667,47678268.51,0.0,0.0,1
7645473000195,2007-02-12,47701598.18,1.033158,47459451.43,0.0,241505.21,1
7645473000195,2007-02-13,47483509.25,1.033654,47482203.43,0.0,0.0,1
7645473000195,2007-02-14,47506013.06,1.034145,47504786.99,0.0,0.0,1
7645473000195,2007-02-15,47528692.41,1.034637,47527354.05,0.0,0.0,1
7645473000195,2007-02-16,47551872.77,1.0351290000000002,47549970.6,0.0,0.0,1
7645473000195,2007-02-21,47574637.06,1.035622,47572634.11,0.0,0.0,1
7645473000195,2007-02-22,47597668.44,1.036114,47272990.96,0.0,322209.32,1
7645473000195,2007-02-23,47298794.71,1.0366090000000001,47295587.58,0.0,0.0,1
7645473000195,2007-02-26,47321491.89,1.037101,47318040.12,0.0,0.0,1
7645473000195,2007-02-27,47343860.41,1.037595,47340577.52,0.0,0.0,1
7645473000195,2007-02-28,47867265.24,1.0380850000000001,47862925.78,500000.0,0.0,1
7645473000195,2007-03-01,47884323.2,1.0385799999999998,47885766.01,0.0,0.0,1
7645473000195,2007-03-02,47907117.49,1.039074,47908550.3,0.0,0.0,1
7645473000195,2007-03-05,47930877.15,1.03957,47931407.59,0.0,0.0,1
7645473000195,2007-03-06,47954114.13,1.040065,47954240.45,0.0,0.0,1
7645473000195,2007-03-07,47976626.67,1.040556,47976851.83,0.0,0.0,1
7645473000195,2007-03-08,48000538.59,1.041052,47999758.54,0.0,0.0,1
7645473000195,2007-03-09,48022457.77,1.041538,47820515.98,0.0,201611.44,1
7645473000195,2007-03-12,47843606.81,1.042026,47842960.91,0.0,0.0,1
7645473000195,2007-03-13,47866515.61,1.042514,47865346.95,0.0,0.0,1
7645473000195,2007-03-14,47889395.3,1.042997,47635441.71,0.0,252091.44,1
7645473000195,2007-03-15,47659590.44,1.043487,45640851.4,0.0,2016938.48,1
7645473000195,2007-03-16,45666022.65,1.043999,45663283.28,0.0,0.0,1
7645473000195,2007-03-19,45686921.32,1.0444870000000002,45684598.85,0.0,0.0,1
7645473000195,2007-03-20,45708854.47,1.044976,45706002.52,0.0,0.0,1
7645473000195,2007-03-21,45730450.31,1.045468,45475303.13,0.0,252221.71,1
7645473000195,2007-03-22,45499880.84,1.045957,45496576.63,0.0,0.0,1
7645473000195,2007-03-23,45521508.79,1.046446,45517853.21,0.0,0.0,1
7645473000195,2007-03-26,45542799.56,1.046934,44984005.28,0.0,555057.28,1
7645473000195,2007-03-27,45009764.47,1.04743,45005585.34,0.0,0.0,1
7645473000195,2007-03-28,45031251.05,1.047919,45026335.46,0.0,0.0,1
7645473000195,2007-03-29,45052113.33,1.048408,44845435.62,0.0,201900.86,1
7645473000195,2007-03-30,44872058.37,1.0489,43554011.99,0.0,1312489.54,1
7645473000195,2007-04-02,43573835.57,1.049402,43574848.44,0.0,0.0,1
7645473000195,2007-04-03,43594875.24,1.049891,43595155.1,0.0,0.0,1
7645473000195,2007-04-04,43615041.51,1.050383,43615585.42,0.0,0.0,1
7645473000195,2007-04-05,43636288.37,1.050872,43580306.38,0.0,55551.08,1
7645473000195,2007-04-09,43601149.45,1.05136,43600590.93,0.0,0.0,1
7645473000195,2007-04-10,43618002.57,1.051851,43620944.78,0.0,0.0,1
7645473000195,2007-04-11,43638004.69,1.052342,43641332.4,0.0,0.0,1
7645473000195,2007-04-12,43658704.12,1.052833,43661667.32,0.0,0.0,1
7645473000195,2007-04-13,43680210.67,1.053325,42267326.33,0.0,1414743.27,1
7645473000195,2007-04-16,42286020.16,1.053831,42287613.93,0.0,0.0,1
7645473000195,2007-04-17,42305080.93,1.054319,41347003.73,0.0,960200.66,1
7645473000195,2007-04-18,41365504.18,1.05482,41366657.12,0.0,0.0,1
7645473000195,2007-04-19,41385136.24,1.055311,41284793.33,0.0,101094.34,1
7645473000195,2007-04-20,41303134.99,1.055795,41303788.68,0.0,0.0,1
7645473000195,2007-04-23,41322046.17,1.056274,41322539.73,0.0,0.0,1
7645473000195,2007-04-24,41341734.22,1.056757,41341429.54,0.0,0.0,1
7645473000195,2007-04-25,271360328.34,1.056642,271336914.42,230000000.0,0.0,1
7645473000195,2007-04-26,271252374.05,1.0570950000000001,271453295.04,0.0,0.0,1
7645473000195,2007-04-27,271519257.49,1.0576969999999999,271608009.98,0.0,0.0,1
7645473000195,2007-04-30,271752587.06,1.058187,271733898.19,0.0,0.0,1
7645473000195,2007-05-02,271957548.94,1.058649,270335020.69,0.0,1517451.13,1
7645473000195,2007-05-03,270512431.34,1.059181,270470821.84,0.0,0.0,1
7645473000195,2007-05-04,270677506.54,1.0596450000000002,270589314.12,0.0,0.0,1
7645473000195,2007-05-07,270726673.38,1.060155,270315394.96,0.0,404197.52,1
7645473000195,2007-05-08,270415797.63,1.060629,270436206.85,0.0,0.0,1
7645473000195,2007-05-09,270621201.54,1.061122,270561758.05,0.0,0.0,1
7645473000195,2007-05-10,270631602.68,1.061564,270472304.3,0.0,202150.17,1
7645473000195,2007-05-11,270623347.33,1.062068,255438047.24,0.0,15162640.05,1
7645473000195,2007-05-14,255592052.9,1.06263,255512744.88,0.0,60656.7,1
7645473000195,2007-05-15,255736928.96,1.063175,255643647.02,0.0,0.0,1
7645473000195,2007-05-16,255939808.8,1.063666,255761888.1,0.0,0.0,1
7645473000195,2007-05-17,255915113.91,1.064135,255874464.52,0.0,0.0,1
7645473000195,2007-05-18,255955001.85,1.064651,255644677.36,0.0,353959.24,1
7645473000195,2007-05-21,255810079.96,1.0651700000000002,255769257.39,0.0,0.0,1
7645473000195,2007-05-22,255888831.78,1.065688,255893727.55,0.0,0.0,1
7645473000195,2007-05-23,255961230.2,1.066213,253945889.16,0.0,2073769.94,1
7645473000195,2007-05-24,253878889.34,1.066641,254048020.42,0.0,0.0,1
7645473000195,2007-05-25,254277121.43,1.067159,253968924.17,0.0,202353.23,1
7645473000195,2007-05-28,254128209.95,1.067665,254089324.38,0.0,0.0,1
7645473000195,2007-05-29,254141501.29,1.0681770000000002,252895698.8,0.0,1315534.94,1
7645473000195,2007-05-30,253054405.31,1.068697,253018782.8,0.0,0.0,1
7645473000195,2007-05-31,253214798.68,1.069174,252345635.44,0.0,786146.85,1
7645473000195,2007-06-01,252614477.44,1.069647,250952131.72,0.0,1505043.22,1
7645473000195,2007-06-04,250895363.85,1.070114,251061614.45,0.0,0.0,1
7645473000195,2007-06-05,251105934.24,1.0705870000000002,226200430.6,0.0,24972276.88,1
7645473000195,2007-06-06,226235621.34,1.071123,226313641.49,0.0,0.0,1
7645473000195,2007-06-08,226653793.42,1.071649,226424689.23,0.0,0.0,1
7645473000195,2007-06-11,226576625.11,1.072099,226519871.99,0.0,0.0,1
7645473000195,2007-06-12,226525047.5,1.072603,221618305.28,0.0,5007998.4,1
7645473000195,2007-06-13,221714431.92,1.073105,221722118.46,0.0,0.0,1
7645473000195,2007-06-14,221911194.24,1.073583,221035456.46,0.0,785414.57,1
7645473000195,2007-06-15,221150332.27,1.074056,221132903.44,0.0,0.0,1
7645473000195,2007-06-18,221234706.7,1.074531,140068413.86,0.0,81162159.54,1
7645473000195,2007-06-19,140174131.9,1.075301,139266651.37,0.0,901946.09,1
7645473000195,2007-06-20,139294988.0,1.075785,139329524.9,0.0,0.0,1
7645473000195,2007-06-21,139415330.03,1.076259,139390850.89,0.0,0.0,1
7645473000195,2007-06-22,139424349.55,1.07676,139455842.73,0.0,0.0,1
7645473000195,2007-06-25,139464062.5,1.0772059999999999,139313100.82,0.0,200511.65,1
7645473000195,2007-06-26,139452996.11,1.0777649999999999,139385296.9,0.0,0.0,1
7645473000195,2007-06-27,139498729.91,1.07828,139451892.26,0.0,0.0,1
7645473000195,2007-06-28,139550130.65,1.078792,139016661.04,0.0,501443.55,1
7645473000195,2007-06-29,139102442.57,1.0792469999999998,138187714.47,0.0,887638.44,1
7645473000195,2007-07-02,138236990.49,1.079724,138248786.56,0.0,0.0,1
7645473000195,2007-07-03,138291712.06,1.080176,138306682.88,0.0,0.0,1
7645473000195,2007-07-04,138288044.82,1.080591,137858211.03,0.0,501629.58,1
7645473000195,2007-07-05,137933432.6,1.081141,137928356.78,0.0,0.0,1
7645473000195,2007-07-06,138049812.86,1.081655,137993874.16,0.0,0.0,1
7645473000195,2007-07-09,138111534.74,1.082131,138054642.78,0.0,0.0,1
7645473000195,2007-07-10,138093274.21,1.082624,137916822.45,0.0,200735.69,1
7645473000195,2007-07-11,137997486.21,1.083137,137982075.48,0.0,0.0,1
7645473000195,2007-07-12,138084653.3,1.083613,138042784.46,0.0,0.0,1
7645473000195,2007-07-13,137403737.33,1.084145,137407806.73,0.0,702793.97,1
7645473000195,2007-07-16,137449071.24,1.084602,137465646.82,0.0,0.0,1
7645473000195,2007-07-17,135231740.56,1.085108,135220108.86,0.0,2309635.02,1
7645473000195,2007-07-18,135288900.83,1.0856,135281460.59,0.0,0.0,1
7645473000195,2007-07-19,135288883.77,1.086039,135336145.22,0.0,0.0,1
7645473000195,2007-07-20,135066967.97,1.08648,135089834.38,0.0,301341.13,1
7645473000195,2007-07-23,135137232.43,1.086864,135137603.52,0.0,0.0,1
7645473000195,2007-07-24,134985315.32,1.087382,135000985.55,0.0,200931.01,1
7645473000195,2007-07-25,133548771.37,1.0878290000000002,133549392.38,0.0,1507119.67,1
7645473000195,2007-07-26,133485983.7,1.088263,133602637.97,0.0,0.0,1
7645473000195,2007-07-27,133705032.67,1.088707,133657127.3,0.0,0.0,1
7645473000195,2007-07-30,133736535.36,1.089164,133713320.12,0.0,0.0,1
7645473000195,2007-07-31,132064844.9,1.089615,132060018.97,0.0,1708688.82,1
7645473000195,2007-08-01,132072584.57,1.090051,132112871.47,0.0,0.0,1
7645473000195,2007-08-02,132190074.55,1.090537,132171761.29,0.0,0.0,1
7645473000195,2007-08-03,132169136.19,1.090989,132226547.89,0.0,0.0,1
7645473000195,2007-08-06,132278023.38,1.091474,132285226.48,0.0,0.0,1
7645473000195,2007-08-07,132354059.77,1.091913,132338535.83,0.0,0.0,1
7645473000195,2007-08-08,132420523.73,1.092357,132392241.74,0.0,0.0,1
7645473000195,2007-08-09,132101746.24,1.092816,132146243.38,0.0,301728.68,1
7645473000195,2007-08-10,131780395.75,1.093302,131802680.0,0.0,402344.34,1
7645473000195,2007-08-13,131881061.99,1.093758,131857574.09,0.0,0.0,1
7645473000195,2007-08-14,131449896.66,1.094215,131510224.15,0.0,402418.37,1
7645473000195,2007-08-15,131500271.85,1.0947040000000001,131569067.94,0.0,0.0,1
7645473000195,2007-08-16,131280829.19,1.095098,131616408.47,0.0,0.0,1
7645473000195,2007-08-17,130627237.51,1.095361,130440436.41,0.0,1207533.44,1
7645473000195,2007-08-20,130468705.02,1.095923,130502406.04,0.0,5031.96,1
7645473000195,2007-08-21,130159364.1,1.096362,130151998.44,0.0,402592.06,1
7645473000195,2007-08-22,130263255.88,1.096839,130208633.78,0.0,0.0,1
7645473000195,2007-08-23,129952860.34,1.097352,129967530.92,0.0,302003.98,1
7645473000195,2007-08-24,129198130.1,1.097867,129082202.89,0.0,946376.73,1
7645473000195,2007-08-27,129185284.16,1.098308,129134020.96,0.0,0.0,1
7645473000195,2007-08-28,128641076.26,1.098776,128685544.84,0.0,503483.41,1
7645473000195,2007-08-29,124442262.97,1.099301,124366286.67,0.0,4380765.08,1
7645473000195,2007-08-30,124037447.16,1.099736,124012699.85,0.0,402863.95,1
7645473000195,2007-08-31,124128291.8,1.100217,124066928.0,0.0,0.0,1
7645473000195,2007-09-03,123308691.5,1.10069,123243868.24,0.0,876395.79,1
7645473000195,2007-09-04,123224761.0,1.101238,123204481.75,0.0,100746.14,1
7645473000195,2007-09-05,123111544.65,1.101712,123207065.48,0.0,50377.82,1
7645473000195,2007-09-06,123193155.44,1.1021729999999998,123167913.74,0.0,90688.39,1
7645473000195,2007-09-10,122730886.87,1.102658,122794824.87,0.0,427284.28,1
7645473000195,2007-09-11,122888232.21,1.103112,122845427.16,0.0,0.0,1
7645473000195,2007-09-12,122548499.16,1.103575,122493770.67,0.0,403171.74,1
