CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7645473000195,2007-09-13,122158586.74,1.10406,122194837.63,0.0,352809.19,1
7645473000195,2007-09-14,122290153.28,1.104492,122242620.21,0.0,0.0,1
7645473000195,2007-09-17,119613184.01,1.104974,119644448.25,0.0,2651588.89,1
7645473000195,2007-09-18,118916981.44,1.105457,118789235.39,0.0,907474.52,1
7645473000195,2007-09-19,118905026.54,1.105935,118840563.67,0.0,0.0,1
7645473000195,2007-09-20,118299619.13,1.106414,118287029.61,0.0,605097.41,1
7645473000195,2007-09-21,118391056.05,1.106882,118337020.76,0.0,0.0,1
7645473000195,2007-09-24,117756006.49,1.107308,117777359.68,0.0,605204.13,1
7645473000195,2007-09-25,117877882.05,1.10775,117824396.95,0.0,0.0,1
7645473000195,2007-09-26,117363485.83,1.108233,117371229.89,0.0,504428.68,1
7645473000195,2007-09-27,117116224.32,1.108685,117116536.16,0.0,302684.12,1
7645473000195,2007-09-28,117096100.79,1.109094,117058746.14,0.0,100902.82,1
7645473000195,2007-10-01,116782938.34,1.109557,116754414.57,0.0,353192.01,1
7645473000195,2007-10-02,116002696.09,1.110035,115997413.26,0.0,807371.79,1
7645473000195,2007-10-03,115166131.91,1.11049,115188119.79,0.0,856849.33,1
7645473000195,2007-10-04,115207759.21,1.110933,115234288.62,0.0,0.0,1
7645473000195,2007-10-05,115052894.6,1.111445,115034769.76,0.0,252373.43,1
7645473000195,2007-10-08,114942549.25,1.111867,114957225.62,0.0,121149.26,1
7645473000195,2007-10-09,114867351.29,1.112326,114802731.55,0.0,201933.56,1
7645473000195,2007-10-10,114065065.52,1.112768,114091176.2,0.0,757316.26,1
7645473000195,2007-10-11,113411980.72,1.11321,113429659.58,0.0,706889.54,1
7645473000195,2007-10-15,113405318.88,1.113713,113379909.18,0.0,100994.14,1
7645473000195,2007-10-16,113414755.42,1.114123,113421539.62,0.0,0.0,1
7645473000195,2007-10-17,113207122.03,1.114585,113216148.71,0.0,252528.27,1
7645473000195,2007-10-18,109368583.94,1.115054,109424917.25,0.0,3838780.32,1
7645473000195,2007-10-19,96148448.55,1.115478,96231615.81,0.0,13234782.16,1
7645473000195,2007-10-22,96084558.72,1.1159430000000001,96271692.77,0.0,0.0,1
7645473000195,2007-10-23,96427389.68,1.116356,96307232.21,0.0,0.0,1
7645473000195,2007-10-24,96266318.86,1.116839,96348876.95,0.0,0.0,1
7645473000195,2007-10-25,96400428.15,1.117348,96393075.71,0.0,0.0,1
7645473000195,2007-10-26,96508430.11,1.1178059999999999,96432552.2,0.0,0.0,1
7645473000195,2007-10-29,96538075.58,1.1181649999999999,96463457.65,0.0,0.0,1
7645473000195,2007-10-30,96510571.43,1.118708,96510235.67,0.0,0.0,1
7645473000195,2007-10-31,96548181.9,1.119145,96548115.86,0.0,0.0,1
7645473000195,2007-11-01,96537125.77,1.1196549999999998,96586074.62,0.0,0.0,1
7645473000195,2007-11-05,96138248.06,1.120133,96173076.58,0.0,454389.0,1
7645473000195,2007-11-06,95245629.52,1.1206040000000002,95209373.21,0.0,1009834.91,1
7645473000195,2007-11-07,95135897.81,1.121045,95246772.78,0.0,0.0,1
7645473000195,2007-11-08,94469106.27,1.121507,94578940.94,0.0,706993.81,1
7645473000195,2007-11-09,93937243.88,1.121951,93858754.9,0.0,757550.93,1
7645473000195,2007-11-12,93166803.52,1.122415,93241358.98,0.0,656596.24,1
7645473000195,2007-11-13,92248570.1,1.1229129999999998,92272531.37,0.0,1010234.03,1
7645473000195,2007-11-14,92203085.75,1.123364,92107479.19,0.0,202062.37,1
7645473000195,2007-11-16,92143709.84,1.123809,92143901.51,0.0,0.0,1
7645473000195,2007-11-19,92169810.61,1.124298,92183989.66,0.0,0.0,1
7645473000195,2007-11-20,92208995.44,1.124778,92223022.43,0.0,0.0,1
7645473000195,2007-11-21,90579591.99,1.125242,90543430.86,0.0,1718079.94,1
7645473000195,2007-11-22,89777028.3,1.125715,89772921.92,0.0,808573.26,1
7645473000195,2007-11-23,89008095.06,1.12616,88999797.01,0.0,808634.43,1
7645473000195,2007-11-26,89034472.07,1.126624,89036438.86,0.0,0.0,1
7645473000195,2007-11-27,89015033.7,1.127054,89070427.06,0.0,0.0,1
7645473000195,2007-11-28,88406006.6,1.127594,88405320.38,0.0,707727.36,1
7645473000195,2007-11-29,87030202.65,1.128044,87126190.44,0.0,1314451.06,1
7645473000195,2007-11-30,76061626.58,1.128529,76042463.65,0.0,11121160.81,1
7645473000195,2007-12-03,76041791.12,1.128918,76068674.4,0.0,0.0,1
7645473000195,2007-12-04,73262099.7,1.129436,73294119.45,0.0,2809466.02,1
7645473000195,2007-12-05,73264968.79,1.129845,73320683.6,0.0,0.0,1
7645473000195,2007-12-06,73343370.75,1.130398,73356527.44,0.0,0.0,1
7645473000195,2007-12-07,73422860.75,1.130847,73385714.25,0.0,0.0,1
7645473000195,2007-12-10,72543340.92,1.131282,72610941.71,0.0,802963.09,1
7645473000195,2007-12-11,72269750.34,1.131802,72222734.51,0.0,421593.79,1
7645473000195,2007-12-12,71820946.27,1.132241,71849206.71,0.0,401548.56,1
7645473000195,2007-12-13,71551821.23,1.132809,71684446.15,0.0,200794.1,1
7645473000195,2007-12-14,71763560.23,1.133175,71707541.11,0.0,0.0,1
7645473000195,2007-12-17,67738473.55,1.133724,67725722.63,0.0,4016520.08,1
7645473000195,2007-12-18,67587569.49,1.1342430000000001,67555974.34,0.0,200844.08,1
7645473000195,2007-12-19,67074016.51,1.1347120000000002,67031572.38,0.0,552366.11,1
7645473000195,2007-12-20,66954622.57,1.135216,67061320.1,0.0,0.0,1
7645473000195,2007-12-21,67081015.54,1.13574,67092282.94,0.0,0.0,1
7645473000195,2007-12-24,67106469.34,1.136259,67122936.02,0.0,0.0,1
7645473000195,2007-12-26,57069655.24,1.136727,57103994.07,0.0,10046520.68,1
7645473000195,2007-12-27,57145317.3,1.137218,57128727.36,0.0,0.0,1
7645473000195,2007-12-28,55969029.62,1.137717,55948010.15,0.0,1205788.42,1
7645473000195,2007-12-31,55992621.12,1.1381,55966856.57,0.0,0.0,1
7645473000195,2008-01-02,55922721.1,1.138569,55889393.85,0.0,100497.12,1
7645473000195,2008-01-03,55952413.84,1.13907,55914026.14,0.0,0.0,1
7645473000195,2008-01-04,55795123.59,1.1394959999999998,55834495.04,0.0,100513.15,1
7645473000195,2008-01-07,54345951.69,1.140014,54351979.74,0.0,1507831.43,1
7645473000195,2008-01-08,53190705.54,1.140475,53167570.04,0.0,1206360.63,1
7645473000195,2008-01-09,53171410.9,1.140856,53185357.61,0.0,0.0,1
7645473000195,2008-01-10,53179021.48,1.141416,53211389.25,0.0,0.0,1
7645473000195,2008-01-11,53260948.53,1.141868,53232508.16,0.0,0.0,1
7645473000195,2008-01-14,53246383.34,1.142277,53251555.25,0.0,0.0,1
7645473000195,2008-01-15,53291744.99,1.142757,53273951.18,0.0,0.0,1
7645473000195,2008-01-16,52259809.48,1.143175,52287671.14,0.0,1005765.55,1
7645473000195,2008-01-17,50992016.31,1.143677,51003065.3,0.0,1307607.35,1
7645473000195,2008-01-18,50336644.47,1.144042,50315157.82,0.0,704140.15,1
7645473000195,2008-01-21,50239871.57,1.144472,50334067.48,0.0,0.0,1
7645473000195,2008-01-22,50387257.21,1.144887,50352327.43,0.0,0.0,1
7645473000195,2008-01-23,50355696.48,1.145338,50372188.25,0.0,0.0,1
7645473000195,2008-01-24,50471787.65,1.145915,50397534.63,0.0,0.0,1
7645473000195,2008-01-25,49991082.22,1.146336,49912885.16,0.0,503153.86,1
7645473000195,2008-01-28,49970146.88,1.146806,49933371.02,0.0,0.0,1
7645473000195,2008-01-29,49943499.64,1.147318,49955642.51,0.0,0.0,1
7645473000195,2008-01-30,49985709.27,1.147755,49974669.77,0.0,0.0,1
7645473000195,2008-01-31,49974476.16,1.148201,49994115.42,0.0,0.0,1
7645473000195,2008-02-01,50013048.18,1.148687,50015283.46,0.0,0.0,1
7645473000195,2008-02-06,50018467.63,1.149167,50036119.26,0.0,0.0,1
7645473000195,2008-02-07,50085482.07,1.149677,50058237.42,0.0,0.0,1
7645473000195,2008-02-08,50104994.57,1.150142,50078445.21,0.0,0.0,1
7645473000195,2008-02-11,50131057.84,1.150621,50099471.89,0.0,0.0,1
7645473000195,2008-02-12,50144592.85,1.151053,50118245.47,0.0,0.0,1
7645473000195,2008-02-13,50183714.89,1.151577,50141041.0,0.0,0.0,1
7645473000195,2008-02-14,50147559.56,1.1520549999999998,50161786.54,0.0,0.0,1
7645473000195,2008-02-15,50056227.34,1.152567,50083496.25,0.0,100736.94,1
7645473000195,2008-02-18,50151713.83,1.153086,50106022.61,0.0,0.0,1
7645473000195,2008-02-19,50103872.09,1.153559,50126527.96,0.0,0.0,1
7645473000195,2008-02-20,50162455.28,1.154037,50147294.74,0.0,0.0,1
7645473000195,2008-02-21,50177676.91,1.154495,50167168.1,0.0,0.0,1
7645473000195,2008-02-22,50177555.96,1.15491,50185243.38,0.0,0.0,1
7645473000195,2008-02-25,50179825.07,1.155385,50205876.14,0.0,0.0,1
7645473000195,2008-02-26,50240733.71,1.155865,50226732.9,0.0,0.0,1
7645473000195,2008-02-27,50245308.68,1.1562379999999999,50242979.65,0.0,0.0,1
7645473000195,2008-02-28,50257882.71,1.15673,50264380.91,0.0,0.0,1
7645473000195,2008-02-29,50278266.94,1.157176,50283753.03,0.0,0.0,1
7645473000195,2008-03-03,50333179.79,1.157684,50305755.32,0.0,0.0,1
7645473000195,2008-03-04,50308950.61,1.158119,50324574.15,0.0,0.0,1
7645473000195,2008-03-05,50360483.35,1.158633,50346928.31,0.0,0.0,1
7645473000195,2008-03-06,50302864.7,1.159156,50369639.09,0.0,0.0,1
7645473000195,2008-03-07,50332449.46,1.159637,50390616.09,0.0,0.0,1
7645473000195,2008-03-10,50348257.84,1.160182,50414300.92,0.0,0.0,1
7645473000195,2008-03-11,50486604.89,1.16066,50435059.73,0.0,0.0,1
7645473000195,2008-03-12,50431440.2,1.161101,50454227.59,0.0,0.0,1
7645473000195,2008-03-13,50420697.11,1.161597,50475854.97,0.0,0.0,1
7645473000195,2008-03-14,48530565.5,1.162093,48580379.49,0.0,1917052.23,1
7645473000195,2008-03-17,46729442.64,1.1626379999999998,46736478.61,0.0,1866772.21,1
7645473000195,2008-03-18,46788767.72,1.163,46750923.81,0.0,0.0,1
7645473000195,2008-03-19,46481637.23,1.163439,46516258.14,0.0,252300.0,1
7645473000195,2008-03-20,45987496.7,1.163984,45982959.18,0.0,555110.06,1
7645473000195,2008-03-24,45630394.87,1.164444,45647865.92,0.0,353278.73,1
7645473000195,2008-03-25,45223100.53,1.164963,45224019.35,0.0,444159.93,1
7645473000195,2008-03-26,42722145.9,1.165446,42718933.93,0.0,2523837.22,1
7645473000195,2008-03-27,41614392.99,1.165885,41624471.05,0.0,1110568.82,1
7645473000195,2008-03-28,41663869.85,1.1663940000000002,41642625.3,0.0,0.0,1
7645473000195,2008-03-31,40125018.91,1.166839,40143881.42,0.0,1514650.19,1
7645473000195,2008-04-01,40183182.21,1.1673790000000002,40162392.26,0.0,0.0,1
7645473000195,2008-04-02,40195400.48,1.167915,40180832.68,0.0,0.0,1
7645473000195,2008-04-03,38402388.13,1.168423,38380240.47,0.0,1818053.9,1
7645473000195,2008-04-04,37899833.13,1.168891,37890564.8,0.0,505053.79,1
7645473000195,2008-04-07,36459477.03,1.169384,36492290.92,0.0,1414265.05,1
7645473000195,2008-04-08,35920592.18,1.169837,35910360.57,0.0,596055.98,1
7645473000195,2008-04-09,34371105.72,1.170299,34409033.91,0.0,1515511.3,1
7645473000195,2008-04-10,31800740.65,1.1707809999999998,31796122.87,0.0,2627093.62,1
7645473000195,2008-04-11,31594533.8,1.171226,31606109.31,0.0,202098.84,1
7645473000195,2008-04-14,30756679.21,1.171699,30759881.06,0.0,858986.52,1
7645473000195,2008-04-15,26968844.17,1.172129,26981243.86,0.0,3789912.72,1
7645473000195,2008-04-16,26272905.35,1.1725,26282288.92,0.0,707493.24,1
7645473000195,2008-04-17,25990809.98,1.173023,25990842.9,0.0,303237.27,1
7645473000195,2008-04-18,24962764.95,1.173593,24992521.83,0.0,1010884.86,1
7645473000195,2008-04-22,24001425.93,1.174093,24045186.72,0.0,957984.52,1
7645473000195,2008-04-23,24085736.51,1.174611,24055789.29,0.0,0.0,1
7645473000195,2008-04-24,22710548.1,1.175122,22724888.16,0.0,1341375.74,1
7645473000195,2008-04-25,22380209.91,1.175643,22381924.64,0.0,353019.89,1
7645473000195,2008-04-28,22262272.07,1.17616,22290904.86,0.0,100870.27,1
7645473000195,2008-04-29,21290163.08,1.1767530000000002,21293348.09,0.0,1008788.0,1
7645473000195,2008-04-30,21331817.09,1.177265,21302685.86,0.0,0.0,1
7645473000195,2008-05-02,21319639.18,1.177681,21310194.66,0.0,0.0,1
7645473000195,2008-05-05,20594570.64,1.178207,20613403.99,0.0,706297.82,1
7645473000195,2008-05-06,20479206.08,1.178728,20521655.11,0.0,100907.16,1
7645473000195,2008-05-07,18788213.91,1.179227,18814795.56,0.0,1715543.37,1
7645473000195,2008-05-08,16594554.34,1.179731,16602565.11,0.0,2220273.79,1
7645473000195,2008-05-09,16584773.16,1.180227,16609543.91,0.0,0.0,1
7645473000195,2008-05-12,15113866.12,1.180718,15102416.65,0.0,1514034.9,1
7645473000195,2008-05-13,14550910.52,1.18124,14553906.04,0.0,555187.17,1
7645473000195,2008-05-14,14535055.52,1.181746,14560137.58,0.0,0.0,1
7645473000195,2008-05-15,13057198.93,1.1822469999999998,13051944.13,0.0,1514362.52,1
7645473000195,2008-05-16,11861177.54,1.182739,11845809.72,0.0,1211574.24,1
7645473000195,2008-05-19,10377904.17,1.183217,10386505.69,0.0,1464084.34,1
7645473000195,2008-05-20,6954192.11,1.183666,6957207.21,0.0,3433242.81,1
7645473000195,2008-05-21,6265398.83,1.183975,6272343.2,0.0,686678.48,1
7645473000195,2008-05-23,6272951.17,1.1845139999999998,6275198.06,0.0,0.0,1
7645473000195,2008-05-26,6172111.35,1.184988,6176710.32,0.0,100996.54,1
7645473000195,2008-05-27,6073124.71,1.185523,6078498.35,0.0,101004.14,1
7645473000195,2008-05-28,5427040.02,1.186016,5424451.37,0.0,656572.41,1
7645473000195,2008-05-29,5435405.89,1.186555,5426918.72,0.0,0.0,1
7645473000195,2008-05-30,3216404.77,1.187052,3233046.06,0.0,2196142.5,1
7645473000195,2008-06-02,2216916.27,1.1874870000000002,2221293.54,0.0,1012879.27,1
7645473000195,2008-06-03,1808233.22,1.1878950000000001,1810864.76,0.0,411193.2,1
7645473000195,2008-06-04,1808850.01,1.1883489999999999,1811556.57,0.0,0.0,1
7645473000195,2008-06-05,1569125.11,1.1888040000000002,1571519.53,0.0,240730.22,1
7645473000195,2008-06-06,1569563.16,1.1892770000000001,1572145.44,0.0,0.0,1
7645473000195,2008-06-09,1570370.84,1.1897209999999998,1572741.29,0.0,0.0,1
7645473000195,2008-06-10,1570710.91,1.190191,1573362.6,0.0,0.0,1
7645473000195,2008-06-11,1570652.01,1.190662,1573978.68,0.0,0.0,1
7645473000195,2008-06-12,1572404.15,1.191135,1574604.85,0.0,0.0,1
7645473000195,2008-06-13,1570597.24,1.191604,1575224.33,0.0,0.0,1
7645473000195,2008-06-16,1571308.8,1.192067,1575841.66,0.0,0.0,1
7645473000195,2008-06-17,1572022.2,1.192534,1576458.09,0.0,0.0,1
7645473000195,2008-06-18,1575373.62,1.193001,1577076.37,0.0,0.0,1
7645473000195,2008-06-19,1073344.89,1.193474,1075840.78,0.0,501860.03,1
7645473000195,2008-06-20,702778.98,1.193915,704887.09,0.0,371400.01,1
7645473000195,2008-06-23,703375.84,1.194297,705112.35,0.0,0.0,1
7645473000195,2008-06-24,703632.93,1.1946780000000001,705337.38,0.0,0.0,1
7645473000195,2008-06-25,703968.11,1.195062,705564.44,0.0,0.0,1
7645473000195,2008-06-26,558263.29,1.195447,560210.82,0.0,145580.72,1
7645473000195,2008-06-27,558524.85,1.1957950000000002,560369.45,0.0,0.0,1
7645473000195,2008-06-30,558512.77,1.196149,560539.62,0.0,0.0,1
07645473000195,2008-07-01,357886.97,1.196574,359900.88,0.0,200833.47,1
07645473000195,2008-07-02,358527.64,1.19695,360018.51,0.0,0.0,1
07645473000195,2008-07-03,157292.42,1.197319,159274.36,0.0,200854.91,1
07645473000195,2008-07-04,125949.15,1.197452,129163.2,0.0,30128.81,1
07645473000195,2008-07-07,45499.52,1.197488,48823.18,0.0,80343.91,1
07645473000195,2008-07-08,46876.61,1.196364,48777.34,0.0,0.0,1
07645473000195,2008-07-09,45555.52,1.195594,48745.94,0.0,0.0,1
07645473000195,2008-07-10,45512.56,1.194805,48713.76,0.0,0.0,1
07645473000195,2008-07-11,45389.73,1.194019,48681.73,0.0,0.0,1
07645473000195,2008-07-14,45383.91,1.193232,48654.16,0.0,0.0,1
07645473000195,2008-07-15,45490.63,1.192553,48626.48,0.0,0.0,1
07645473000195,2008-07-16,45654.22,1.191878,48598.98,0.0,0.0,1
07645473000195,2008-07-17,45541.91,1.191206,48572.24,0.0,0.0,1
07645473000195,2008-07-18,45687.17,1.190525,48544.47,0.0,0.0,1
07645473000195,2008-07-21,0.0,1.086501,0.0,0.0,44298.04,0
07645473000195,2008-07-22,0.0,0.0,0.0,0.0,0.0,0
07645473000195,2008-07-23,0.0,0.0,0.0,0.0,0.0,0
07645473000195,2008-07-24,0.0,0.0,0.0,0.0,0.0,0
07645473000195,2008-07-25,0.0,0.0,0.0,0.0,0.0,0
07645473000195,2008-07-28,0.0,0.0,0.0,0.0,0.0,0
07645473000195,2008-07-29,0.0,0.0,0.0,0.0,0.0,0
