CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2007-02-26,9500000.0,1.0,9500000.0,9500000.0,0.0,1
8608370000118,2007-02-27,9503989.89,1.0003952,9503754.71,0.0,0.0,1
8608370000118,2007-02-28,9508914.35,1.000876,9508321.71,0.0,0.0,1
8608370000118,2007-03-01,9511680.35,1.0011295,9510730.16,0.0,0.0,1
8608370000118,2007-03-02,9517005.15,1.0016523000000002,9515697.2,0.0,0.0,1
8608370000118,2007-03-05,9522332.93,1.0021755,9520667.03,0.0,0.0,1
8608370000118,2007-03-06,9527663.7,1.0026989,9525639.64,0.0,0.0,1
8608370000118,2007-03-07,9531471.13,1.0031244,9529681.35,0.0,0.0,1
8608370000118,2007-03-08,9536796.76,1.0036472,9534648.43,0.0,0.0,1
8608370000118,2007-03-09,9542041.2,1.0041615,9539534.11,0.0,0.0,1
8608370000118,2007-03-12,9547295.46,1.0046768,9544429.42,0.0,0.0,1
8608370000118,2007-03-13,9552549.15,1.005192,9549323.96,0.0,0.0,1
8608370000118,2007-03-14,9557795.32,1.0057064,9554210.78,0.0,0.0,1
8608370000118,2007-03-15,9563047.84,1.0062214,9559103.75,0.0,0.0,1
8608370000118,2007-03-16,9568303.24,1.0067368,9563999.4,0.0,0.0,1
8608370000118,2007-03-19,9573568.52,1.0072531,9568904.73,0.0,0.0,1
8608370000118,2007-03-20,9578836.68,1.0077698,9573812.74,0.0,0.0,1
8608370000118,2007-03-21,9584104.26,1.0082863000000002,9578719.98,0.0,0.0,1
8608370000118,2007-03-22,9589378.24,1.0088037,9583635.43,0.0,0.0,1
8608370000118,2007-03-23,9594648.14,1.0093203000000002,9588542.57,0.0,0.0,1
8608370000118,2007-03-26,9599913.95,1.0098366,9593447.43,0.0,0.0,1
8608370000118,2007-03-27,9605179.17,1.0103528,9598351.51,0.0,0.0,1
8608370000118,2007-03-28,9610447.27,1.0108693000000002,9603258.26,0.0,0.0,1
8608370000118,2007-03-29,9615721.96,1.0113865,9608171.41,0.0,0.0,1
8608370000118,2007-03-30,9621003.04,1.0119043,9613090.74,0.0,0.0,1
8608370000118,2007-04-02,9626300.27,1.0124249,9618037.01,0.0,0.0,1
8608370000118,2007-04-03,9631580.14,1.0129438,9622965.73,0.0,0.0,1
8608370000118,2007-04-04,9636856.12,1.0134621,9627890.36,0.0,0.0,1
8608370000118,2007-04-05,9642131.6,1.0139805,9632814.29,0.0,0.0,1
8608370000118,2007-04-09,9647417.06,1.0144998,9637748.02,0.0,0.0,1
8608370000118,2007-04-10,11151346.61,1.0150184000000002,11142674.88,1500000.0,0.0,1
8608370000118,2007-04-11,11158916.81,1.0156668,11149793.01,0.0,0.0,1
8608370000118,2007-04-12,11165019.38,1.0161837,11155467.0,0.0,0.0,1
8608370000118,2007-04-13,11171353.21,1.0167216000000001,11161372.0,0.0,0.0,1
8608370000118,2007-04-16,11169349.78,1.0172208,11166851.84,0.0,0.0,1
8608370000118,2007-04-17,11175169.28,1.0177118,11172242.09,0.0,0.0,1
8608370000118,2007-04-18,11181327.72,1.0182335999999998,11177971.07,0.0,0.0,1
8608370000118,2007-04-19,11187466.82,1.0187537,11183680.48,0.0,0.0,1
8608370000118,2007-04-20,11193650.53,1.0192779,11189434.27,0.0,0.0,1
8608370000118,2007-04-23,11199720.87,1.0197916,11195074.48,0.0,0.0,1
8608370000118,2007-04-24,11205395.76,1.0202693999999999,11200319.01,0.0,0.0,1
8608370000118,2007-04-25,11211335.34,1.0207712,11205828.03,0.0,0.0,1
8608370000118,2007-04-26,11217467.04,1.0212905,11211528.93,0.0,0.0,1
8608370000118,2007-04-27,11223804.58,1.0218286,11217435.45,0.0,0.0,1
8608370000118,2007-04-30,11229666.23,1.0223232,11222865.86,0.0,0.0,1
8608370000118,2007-05-02,11235873.14,1.0228493,11228641.31,0.0,0.0,1
8608370000118,2007-05-03,11241831.45,1.0233528,11234167.92,0.0,0.0,1
8608370000118,2007-05-04,11237955.29,1.0229604,11229860.24,0.0,0.0,1
8608370000118,2007-05-07,11253936.0,1.0243767,11245408.82,0.0,0.0,1
8608370000118,2007-05-08,11260431.18,1.024929,11251471.63,0.0,0.0,1
8608370000118,2007-05-10,11265763.18,1.0259587,11262775.13,0.0,0.0,1
8608370000118,2007-05-11,11271954.04,1.0264832,11268532.97,0.0,0.0,1
8608370000118,2007-05-14,11277942.51,1.0269892,11274088.21,0.0,0.0,1
8608370000118,2007-05-15,15777766.85,1.0276945,15781830.86,4500000.0,0.0,2
8608370000118,2007-05-16,15786436.57,1.0282958,15791063.93,0.0,0.0,2
8608370000118,2007-05-17,15794943.21,1.0281781,15789256.79,0.0,0.0,2
8608370000118,2007-05-18,15803435.16,1.0286913,15797137.39,0.0,0.0,2
8608370000118,2007-05-21,15811891.47,1.0292021,15804982.04,0.0,0.0,2
8608370000118,2007-05-22,15820091.24,1.0296962,15812569.84,0.0,0.0,2
8608370000118,2007-05-23,15828260.25,1.0301883,15820126.58,0.0,0.0,2
8608370000118,2007-05-24,15836788.06,1.0307037,15828041.8,0.0,0.0,2
8608370000118,2007-05-25,15844416.79,1.0311606,15835057.65,0.0,0.0,2
8608370000118,2007-05-28,15852573.9,1.0316518,15842601.59,0.0,0.0,2
8608370000118,2007-05-29,15860715.14,1.032142,15850129.33,0.0,0.0,2
8608370000118,2007-05-30,15869362.45,1.0326652,15858162.84,0.0,0.0,2
8608370000118,2007-05-31,15878007.93,1.0331882,15866194.17,0.0,0.0,2
8608370000118,2007-06-01,15886295.55,1.0336878,15873867.36,0.0,0.0,2
8608370000118,2007-06-04,15894874.02,1.0342064,15881831.05,0.0,0.0,2
8608370000118,2007-06-05,15902866.38,1.0346868,15889208.35,0.0,0.0,2
8608370000118,2007-06-06,15911197.83,1.0351893,15896924.42,0.0,0.0,2
8608370000118,2007-06-08,15907513.3,1.0357094,15904911.66,0.0,0.0,2
8608370000118,2007-06-11,20915499.22,1.0361879999999999,20912261.8,5000000.0,0.0,2
8608370000118,2007-06-12,20959206.15,1.0383159,20955207.4,0.0,0.0,2
8608370000118,2007-06-13,20969464.44,1.0387865,20964704.01,0.0,0.0,2
8608370000118,2007-06-14,20982658.68,1.0394025,20977136.09,0.0,0.0,2
8608370000118,2007-06-15,20993596.14,1.0399067,20987310.97,0.0,0.0,2
8608370000118,2007-06-18,21004306.67,1.0403996,20997258.54,0.0,0.0,2
8608370000118,2007-06-19,21014580.35,1.0408708,21006768.91,0.0,0.0,2
8608370000118,2007-06-20,28135495.58,1.0413616,28126673.87,7110000.0,0.0,2
8608370000118,2007-06-21,28147963.92,1.0417858,28138131.48,0.0,0.0,2
8608370000118,2007-06-22,28170272.84,1.0425743,28159428.83,0.0,0.0,2
8608370000118,2007-06-25,28135066.08,1.0412334,28123211.97,0.0,0.0,2
8608370000118,2007-06-26,28147102.15,1.0416781,28135224.35,0.0,0.0,2
8608370000118,2007-06-27,28169400.22,1.0424284,28155488.7,0.0,0.0,2
8608370000118,2007-06-28,28180526.01,1.0428016,28165567.2,0.0,0.0,2
8608370000118,2007-06-29,28193065.57,1.0432270000000001,28177059.04,0.0,0.0,2
8608370000118,2007-07-02,29240830.81,1.044951,29223622.74,1000000.0,0.0,2
8608370000118,2007-07-03,29252709.33,1.0453342,29234338.71,0.0,0.0,2
8608370000118,2007-07-04,29261735.74,1.0456154,29242202.27,0.0,0.0,2
8608370000118,2007-07-05,29276292.39,1.0460943,29255595.47,0.0,0.0,2
8608370000118,2007-07-06,29296696.23,1.0467822,29274835.06,0.0,0.0,2
8608370000118,2007-07-09,29293712.44,1.0472062,29286693.11,0.0,0.0,2
8608370000118,2007-07-10,29292613.35,1.0471896,29286229.32,0.0,0.0,2
8608370000118,2007-07-11,29318671.35,1.0480797,29311121.59,0.0,0.0,2
8608370000118,2007-07-12,29346047.86,1.0490169,29337331.31,0.0,0.0,2
8608370000118,2007-07-13,29364511.42,1.0496354,29354627.36,0.0,0.0,2
8608370000118,2007-07-16,31874692.66,1.0499573,31863630.76,2500000.0,0.0,2
8608370000118,2007-07-17,31895891.86,1.050617,31883651.35,0.0,0.0,2
8608370000118,2007-07-18,31910917.21,1.0510703,31897408.74,0.0,0.0,2
8608370000118,2007-07-19,31899525.23,1.0506532,31884749.24,0.0,0.0,2
8608370000118,2007-07-20,31910411.03,1.0509701,31894367.12,0.0,0.0,2
8608370000118,2007-07-23,31925562.66,1.0514276000000002,31908250.25,0.0,0.0,2
8608370000118,2007-07-24,31914630.63,1.0510256000000002,31896050.14,0.0,0.0,2
8608370000118,2007-07-25,31932872.7,1.0515849,31913023.42,0.0,0.0,2
8608370000118,2007-07-26,31880321.67,1.0498115,31859205.7,0.0,0.0,2
8608370000118,2007-07-27,34417761.5,1.0510031000000002,34395367.44,2500000.0,0.0,2
8608370000118,2007-07-30,34436004.22,1.0515217,34412341.5,0.0,0.0,2
8608370000118,2007-07-31,36195100.34,1.0517576000000002,36170061.14,1750000.0,0.0,2
8608370000118,2007-08-01,36193033.67,1.0516557,36166555.74,0.0,0.0,2
8608370000118,2007-08-02,36216274.78,1.0522896000000002,36188357.22,0.0,0.0,2
8608370000118,2007-08-03,36215523.89,1.0522258999999998,36186166.72,0.0,0.0,2
8608370000118,2007-08-06,36229116.33,1.0525792999999999,36198319.02,0.0,0.0,2
8608370000118,2007-08-07,36229638.3,1.053315,36223620.35,0.0,0.0,2
8608370000118,2007-08-08,36247220.46,1.0537843999999998,36239760.74,0.0,0.0,2
8608370000118,2007-08-09,36245165.2,1.0536827,36236263.8,0.0,0.0,2
8608370000118,2007-08-10,36266745.88,1.0542681999999999,36256401.95,0.0,0.0,2
8608370000118,2007-08-13,36293094.75,1.0549925,36281308.71,0.0,0.0,2
8608370000118,2007-08-14,36292471.94,1.0549323999999998,36279242.8,0.0,0.0,2
8608370000118,2007-08-15,36270928.1,1.0542639999999999,36256255.94,0.0,0.0,2
8608370000118,2007-08-16,36209224.83,1.0524278999999999,36193110.57,0.0,0.0,2
8608370000118,2007-08-17,36280063.23,1.0544458,36262509.39,0.0,0.0,2
8608370000118,2007-08-20,36292305.1,1.0547598999999999,36273308.9,0.0,0.0,2
8608370000118,2007-08-21,36306163.8,1.0550798000000001,36284310.66,0.0,0.0,2
8608370000118,2007-08-22,36367095.69,1.0568096000000002,36343799.37,0.0,0.0,2
8608370000118,2007-08-23,36418080.93,1.0582501,36393339.08,0.0,0.0,2
8608370000118,2007-08-24,36436441.55,1.0587795,36411545.57,0.0,0.0,2
8608370000118,2007-08-27,36451650.88,1.0591796999999998,36425306.71,0.0,0.0,2
8608370000118,2007-08-28,36446409.45,1.0589851000000001,36418616.55,0.0,0.0,2
8608370000118,2007-08-29,36514061.7,1.0609102,36484820.37,0.0,0.0,2
8608370000118,2007-08-30,36537089.03,1.0615376,36506396.63,0.0,0.0,2
8608370000118,2007-08-31,36561458.79,1.0622040000000001,36529314.5,0.0,0.0,2
8608370000118,2007-09-03,36591604.58,1.0630383999999995,36558007.49,0.0,0.0,2
8608370000118,2007-09-04,36618845.58,1.0637885,36583804.95,0.0,0.0,2
8608370000118,2007-09-05,36616098.94,1.0636666,36579613.76,0.0,0.0,2
8608370000118,2007-09-06,36644750.9,1.0644578000000002,36606821.35,0.0,0.0,2
8608370000118,2007-09-10,36645937.83,1.0644503,36606562.83,0.0,0.0,2
8608370000118,2007-09-11,36646153.93,1.0653648,36638012.19,0.0,0.0,2
8608370000118,2007-09-12,36672327.96,1.0660837,36662738.41,0.0,0.0,2
8608370000118,2007-09-13,36708734.29,1.0671002,36697694.72,0.0,0.0,2
8608370000118,2007-09-14,36742892.15,1.0680514,36730406.02,0.0,0.0,2
8608370000118,2007-09-17,36757795.21,1.0684426,36743861.27,0.0,0.0,2
8608370000118,2007-09-18,36801678.14,1.0696766000000002,36786295.86,0.0,0.0,2
8608370000118,2007-09-19,36867607.52,1.0715515,36850775.24,0.0,0.0,2
8608370000118,2007-09-20,39388110.42,1.0721055,39369825.6,2500000.0,0.0,2
8608370000118,2007-09-21,39423645.41,1.0730309,39403808.82,0.0,0.0,2
8608370000118,2007-09-24,39440465.41,1.0734466,39419075.75,0.0,0.0,2
8608370000118,2007-09-25,39468003.01,1.0741542,39445059.67,0.0,0.0,2
8608370000118,2007-09-26,39488336.9,1.0746656,39463838.89,0.0,0.0,2
8608370000118,2007-09-27,39518910.09,1.0754558,39492856.66,0.0,0.0,2
8608370000118,2007-09-28,39549941.65,1.0762585,39522331.68,0.0,0.0,2
8608370000118,2007-10-01,39552609.79,1.0770403,39551041.51,0.0,0.0,2
8608370000118,2007-10-02,39549266.47,1.076907,39546147.51,0.0,0.0,2
8608370000118,2007-10-03,39567189.27,1.0773528,39562519.88,0.0,0.0,2
8608370000118,2007-10-04,39587744.21,1.0778703,39581523.73,0.0,0.0,2
8608370000118,2007-10-05,39614265.08,1.0785503,39606492.81,0.0,0.0,2
8608370000118,2007-10-08,39634832.97,1.0790681,39625507.92,0.0,0.0,2
8608370000118,2007-10-09,39666928.59,1.0798998,39656050.03,0.0,0.0,2
8608370000118,2007-10-10,39675937.29,1.0801681,39665902.98,0.0,0.0,2
8608370000118,2007-10-11,39701355.35,1.0808178999999998,39689764.97,0.0,0.0,2
8608370000118,2007-10-15,39730254.49,1.0815625,39717107.06,0.0,0.0,2
8608370000118,2007-10-16,39745498.26,1.0819352,39730792.71,0.0,0.0,2
8608370000118,2007-10-17,39762446.75,1.0823543,39746182.56,0.0,0.0,2
8608370000118,2007-10-18,39772516.97,1.082586,39754693.54,0.0,0.0,2
8608370000118,2007-10-19,39776960.54,1.0826646,39757577.57,0.0,0.0,2
8608370000118,2007-10-22,39762248.36,1.0822215,39741305.75,0.0,0.0,2
8608370000118,2007-10-23,39811292.1,1.0835146,39788790.52,0.0,0.0,2
8608370000118,2007-10-24,39817700.87,1.0836466,39793638.45,0.0,0.0,2
8608370000118,2007-10-25,40834087.72,1.0840503000000001,40808464.31,1000000.0,0.0,2
8608370000118,2007-10-26,42865402.06,1.0849049,42840635.78,2000000.0,0.0,2
8608370000118,2007-10-29,42899480.26,1.0856667,42870716.62,0.0,0.0,2
8608370000118,2007-10-30,42936679.06,1.0865661,42906233.04,0.0,0.0,2
8608370000118,2007-10-31,42959539.1,1.0871024,42927409.32,0.0,0.0,2
8608370000118,2007-11-01,42974713.82,1.087444,42940899.45,0.0,0.0,2
8608370000118,2007-11-05,42990895.57,1.0878111,42955396.13,0.0,0.0,2
8608370000118,2007-11-06,43027337.53,1.0886913,42990152.45,0.0,0.0,2
8608370000118,2007-11-07,43037303.24,1.088901,42998431.17,0.0,0.0,2
8608370000118,2007-11-08,42924383.54,1.0859986,42883824.17,0.0,0.0,2
8608370000118,2007-11-09,43088372.02,1.0901089,43046129.89,0.0,0.0,2
8608370000118,2007-11-12,43070809.51,1.0904742,43060556.37,0.0,0.0,2
8608370000118,2007-11-13,43087372.87,1.0908508999999995,43075428.86,0.0,0.0,2
8608370000118,2007-11-14,43043077.57,1.0896863,43029442.09,0.0,0.0,2
8608370000118,2007-11-16,43147318.19,1.0922833,43131993.08,0.0,0.0,2
8608370000118,2007-11-19,43169514.61,1.0928025,43152495.83,0.0,0.0,2
8608370000118,2007-11-20,43191517.96,1.0933168,43172804.74,0.0,0.0,2
8608370000118,2007-11-21,43214194.19,1.0938482,43193785.73,0.0,0.0,2
8608370000118,2007-11-22,43284783.18,1.0955928,43262678.69,0.0,0.0,2
8608370000118,2007-11-23,43265867.67,1.0950708,43242064.43,0.0,0.0,2
8608370000118,2007-11-26,43288160.14,1.0955923,43262659.0,0.0,0.0,2
8608370000118,2007-11-27,43306888.64,1.0960236,43279688.79,0.0,0.0,2
8608370000118,2007-11-28,43329826.47,1.0965614,43300927.26,0.0,0.0,2
8608370000118,2007-11-29,43352860.58,1.0971017,43322261.2,0.0,0.0,2
8608370000118,2007-11-30,43383491.55,1.0978343000000002,43351191.18,0.0,0.0,2
8608370000118,2007-12-03,43405668.42,1.0983528,43371665.93,0.0,0.0,2
8608370000118,2007-12-04,43419763.51,1.0986669,43384068.74,0.0,0.0,2
8608370000118,2007-12-05,43432321.9,1.0989421,43394934.39,0.0,0.0,2
8608370000118,2007-12-06,43464142.03,1.099705,43425061.37,0.0,0.0,2
8608370000118,2007-12-07,43494113.08,1.1004211000000002,43453338.11,0.0,0.0,2
8608370000118,2007-12-10,43510387.95,1.0998028,43428920.24,0.0,0.0,2
8608370000118,2007-12-11,43541439.92,1.1012405,43485693.15,0.0,0.0,2
8608370000118,2007-12-12,43529456.06,1.1017388000000001,43505370.09,0.0,0.0,2
8608370000118,2007-12-13,43565230.51,1.102516,43536060.06,0.0,0.0,2
8608370000118,2007-12-14,43598170.38,1.1032393,43564623.57,0.0,0.0,2
8608370000118,2007-12-17,43626313.22,1.1038716,43589590.71,0.0,0.0,2
8608370000118,2007-12-18,43664868.99,1.1047017,43622368.82,0.0,0.0,2
8608370000118,2007-12-19,45704033.39,1.1055435,45655608.73,2000000.0,0.0,2
8608370000118,2007-12-20,45725642.42,1.1060337,45675853.03,0.0,0.0,2
8608370000118,2007-12-21,49280404.97,1.1071258999999998,49220959.79,3500000.0,0.0,2
8608370000118,2007-12-24,49315383.33,1.1078139999999999,49251549.3,0.0,0.0,2
8608370000118,2007-12-26,49348187.14,1.1084653999999998,49280509.43,0.0,0.0,2
8608370000118,2007-12-27,49289166.48,1.1075826000000002,49241262.55,0.0,0.0,2
8608370000118,2007-12-28,49306230.64,1.1079426,49257268.89,0.0,0.0,2
8608370000118,2007-12-31,49406590.79,1.1097671999999998,49338388.03,0.0,0.0,2
8608370000118,2008-01-02,49459468.26,1.1107569,49382388.03,0.0,0.0,2
8608370000118,2008-01-03,49498530.55,1.1115133,49416014.47,0.0,0.0,2
8608370000118,2008-01-04,49521332.68,1.1119954,49437446.67,0.0,0.0,2
8608370000118,2008-01-07,49528984.54,1.1126513,49466608.83,0.0,0.0,2
8608370000118,2008-01-08,49556538.13,1.1132135,49491603.32,0.0,0.0,2
8608370000118,2008-01-09,49581426.8,1.1137309,49514605.96,0.0,0.0,2
8608370000118,2008-01-10,49601131.41,1.1142258,49536606.45,0.0,0.0,2
8608370000118,2008-01-11,49629788.91,1.114807,49562447.84,0.0,0.0,2
8608370000118,2008-01-14,49664858.45,1.1155191999999998,49594110.91,0.0,0.0,2
8608370000118,2008-01-15,49693673.29,1.11608,49619044.37,0.0,0.0,2
8608370000118,2008-01-16,49717252.95,1.1165754,49641068.94,0.0,0.0,2
8608370000118,2008-01-17,49739671.67,1.1170513000000002,49662224.32,0.0,0.0,2
8608370000118,2008-01-18,49769166.06,1.1176464,49688684.09,0.0,0.0,2
8608370000118,2008-01-21,49782465.08,1.1179684,49702997.93,0.0,0.0,2
8608370000118,2008-01-22,49829724.46,1.1188632,49742779.67,0.0,0.0,2
8608370000118,2008-01-23,49851502.69,1.1193282,49763452.29,0.0,0.0,2
8608370000118,2008-01-24,49899478.25,1.1202352,49803774.09,0.0,0.0,2
8608370000118,2008-01-25,49928797.67,1.1208275,49830110.35,0.0,0.0,2
8608370000118,2008-01-28,49962724.13,1.1214977,49859903.71,0.0,0.0,2
8608370000118,2008-01-29,49989498.75,1.1220472,49884335.0,0.0,0.0,2
8608370000118,2008-01-30,50018645.66,1.1226367,49910542.01,0.0,0.0,2
8608370000118,2008-01-31,50050756.17,1.1232763,49938978.61,0.0,0.0,2
8608370000118,2008-02-01,49991151.71,1.1237892,49961780.79,0.0,0.0,2
8608370000118,2008-02-06,50014975.86,1.1242898000000001,49984037.84,0.0,0.0,2
8608370000118,2008-02-07,50048372.36,1.1249521,50013480.65,0.0,0.0,2
8608370000118,2008-02-08,50073661.57,1.1254775,50036839.13,0.0,0.0,2
8608370000118,2008-02-11,50104573.46,1.1260976999999999,50064412.34,0.0,0.0,2
8608370000118,2008-02-12,50139418.24,1.1267855,50094992.06,0.0,0.0,2
8608370000118,2008-02-13,50172466.52,1.1274421000000001,50124183.21,0.0,0.0,2
8608370000118,2008-02-14,50197967.55,1.1279714,50147712.27,0.0,0.0,2
8608370000118,2008-02-15,50225274.8,1.128531,50172592.12,0.0,0.0,2
8608370000118,2008-02-18,50266276.02,1.1293226,50207786.9,0.0,0.0,2
8608370000118,2008-02-19,50299240.56,1.1299788,50236961.66,0.0,0.0,2
8608370000118,2008-02-20,50298112.68,1.1301622,50245115.67,0.0,0.0,2
8608370000118,2008-02-21,50340525.65,1.1307771999999998,50272455.55,0.0,0.0,2
8608370000118,2008-02-22,50358912.7,1.1313645,50298563.82,0.0,0.0,2
8608370000118,2008-02-25,50382805.78,1.1316891000000002,50312994.99,0.0,0.0,2
8608370000118,2008-02-26,50427696.04,1.1325105,50349514.74,0.0,0.0,2
8608370000118,2008-02-27,50462757.58,1.1331868,50379582.72,0.0,0.0,2
8608370000118,2008-02-28,50515860.21,1.1339101,50411739.25,0.0,0.0,2
8608370000118,2008-02-29,50539424.27,1.1342192,50425480.42,0.0,0.0,2
8608370000118,2008-03-03,50579716.67,1.135033,50461661.76,0.0,0.0,2
8608370000118,2008-03-04,50608521.09,1.13555,50484647.32,0.0,0.0,2
8608370000118,2008-03-05,50686139.48,1.1368408,50542032.41,0.0,0.0,2
8608370000118,2008-03-06,50678360.35,1.1368216999999998,50541181.88,0.0,0.0,2
8608370000118,2008-03-07,50671427.27,1.1368268,50541409.75,0.0,0.0,2
8608370000118,2008-03-10,50619209.44,1.1370101,50549558.88,0.0,0.0,2
8608370000118,2008-03-11,50660512.91,1.1378044,50584870.69,0.0,0.0,2
8608370000118,2008-03-12,50689928.59,1.138418,50612153.32,0.0,0.0,2
8608370000118,2008-03-13,50699953.06,1.1388002000000002,50629143.64,0.0,0.0,2
8608370000118,2008-03-14,50701295.37,1.1389608,50636283.64,0.0,0.0,2
8608370000118,2008-03-17,52713555.82,1.1392178,52647710.59,2000000.0,0.0,2
8608370000118,2008-03-18,52761585.19,1.1400683,52687016.36,0.0,0.0,2
8608370000118,2008-03-19,49767593.7,1.1401747,52691931.55,0.0,0.0,2
8608370000118,2008-03-20,49804907.3,1.1410107,52730569.43,0.0,0.0,2
8608370000118,2008-03-24,49828549.45,1.1415631000000002,52756095.01,0.0,0.0,2
8608370000118,2008-03-25,49845334.58,1.1419099,52772123.37,0.0,0.0,2
8608370000118,2008-03-26,49856707.73,1.1422356000000002,52787173.59,0.0,0.0,2
8608370000118,2008-03-27,49859357.65,1.1423858999999998,52794119.02,0.0,0.0,2
8608370000118,2008-03-28,49892403.82,1.1431948,52831504.39,0.0,0.0,2
8608370000118,2008-03-31,49937153.16,1.1439718,52867412.16,0.0,0.0,2
8608370000118,2008-04-01,49974571.04,1.1447486,52903308.34,0.0,0.0,2
8608370000118,2008-04-02,50001138.83,1.1453613,52931626.82,0.0,0.0,2
8608370000118,2008-04-03,50041236.6,1.1461398999999999,52967609.61,0.0,0.0,2
8608370000118,2008-04-04,53078712.26,1.1465087,52984652.66,0.0,0.0,2
8608370000118,2008-04-07,53071039.9,1.1469897,53006878.06,0.0,0.0,2
8608370000118,2008-04-08,53096563.4,1.1475066,53030768.07,0.0,0.0,2
8608370000118,2008-04-09,53130196.03,1.1480613000000002,53056404.99,0.0,0.0,2
8608370000118,2008-04-10,53156417.75,1.1485033000000002,53076831.04,0.0,0.0,2
8608370000118,2008-04-11,53183132.34,1.1487808000000002,53089655.51,0.0,0.0,2
8608370000118,2008-04-14,53212394.63,1.1493296999999998,53115020.96,0.0,0.0,2
8608370000118,2008-04-15,53244216.96,1.149905,53141608.28,0.0,0.0,2
8608370000118,2008-04-16,53272569.55,1.1504105,53164968.78,0.0,0.0,2
8608370000118,2008-04-17,53316410.71,1.1510948,53196594.67,0.0,0.0,2
8608370000118,2008-04-18,53331147.43,1.1514669,53213789.37,0.0,0.0,2
8608370000118,2008-04-22,53335131.99,1.151376,53209587.07,0.0,0.0,2
8608370000118,2008-04-23,53391001.51,1.1523367,53253986.59,0.0,0.0,2
8608370000118,2008-04-24,53398864.74,1.1526541000000001,53268652.08,0.0,0.0,2
8608370000118,2008-04-25,53444515.71,1.1534341000000001,53304700.2,0.0,0.0,2
8608370000118,2008-04-28,53460991.24,1.1538225,53322649.82,0.0,0.0,2
8608370000118,2008-04-29,53514795.57,1.1546858,53362546.2,0.0,0.0,2
8608370000118,2008-04-30,53600796.8,1.1558248,53415186.26,0.0,0.0,2
8608370000118,2008-05-02,53676041.33,1.1574222,53489005.98,0.0,0.0,2
8608370000118,2008-05-05,53688772.13,1.1577707,53505112.55,0.0,0.0,2
8608370000118,2008-05-06,53686830.13,1.157706,53502120.43,0.0,0.0,2
8608370000118,2008-05-07,53700829.84,1.1577619,53504705.13,0.0,0.0,2
8608370000118,2008-05-08,53747202.8,1.1583473999999998,53531765.91,0.0,0.0,2
